Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2010-10-11,49.77999877929688,50.02000045776367,49.619998931884766,49.77000045776367,43.51337814331055,46880000.0,0.000401771940644,77.05999755859375,77.55999755859375,76.93000030517578,77.44000244140625,77.44000244140625,0.0,2.4130001068115234,2.430999994277954,2.3340001106262207,2.38100004196167,2.38100004196167,0.0,19.32999992370605,19.51000022888184,18.799999237060547,18.959999084472656,18.959999084472656,0.0,0.0004017719406440916,0.008035386413976045,0.0004018526618003726,49.303999710083005,48.91149978637694,46.815799789428716,46.32234979629517,49.187508278551284,48.34756841416305,0.839939864388235,0.8806678027879755,66.51964547947841,84.74088191727864,81.23629769876555,0.7693886876112781,-13.736266039547097,0.7336757861980414,47.52628062624945,50.296718946504434,5.664185993794893,0.1428209560274101,0.006857585910593469,0.003649536898034588,-0.010872430609022852,-0.005451433054916669,0.013852273694049228,0.0,1.0,-1.0,-1.8369701987210297e-16
2010-10-12,49.68999862670898,50.209999084472656,49.2599983215332,50.11000061035156,43.81064224243164,88571700.0,0.0068083271033984,77.52999877929688,77.93000030517578,77.25,77.36000061035156,77.36000061035156,0.0,2.3550000190734863,2.421999931335449,2.352999925613404,2.421999931335449,2.421999931335449,0.0,20.0,20.100000381469727,18.549999237060547,18.93000030517578,18.93000030517578,0.0,0.00680832710339847,0.019118550798848607,0.00683155645011202,49.37799987792969,49.04449977874756,46.888599777221685,46.340799808502204,49.32943017575133,48.47811894721405,0.851311228537277,0.8747964879378358,68.88777612977538,91.36770289339705,85.23311514222739,1.498889395334541,-4.975052618194031,0.7491275702509994,47.741782178160825,50.34721737933429,5.31239020262671,0.14347622140157987,0.0004017719406440916,0.006857585910593469,0.02404800325280223,-0.00040574737463686545,0.004224068620966368,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2010-10-13,50.43000030517578,50.75,50.27999877929688,50.52000045776367,44.16910552978516,71122900.0,0.0081488133353285,77.33999633789062,77.3499984741211,76.97000122070312,77.06999969482422,77.06999969482422,0.0,2.4560000896453857,2.490000009536743,2.4260001182556152,2.430999994277954,2.430999994277954,0.0,17.920000076293945,19.15999984741211,17.899999618530273,19.06999969482422,19.06999969482422,0.0,0.008148813335328542,0.009319873445546663,0.00818210528323049,49.50099983215332,49.18299980163574,46.960199813842785,46.362699813842774,49.51259483452245,48.62936942947698,0.8832254050454722,0.8764822713593632,71.50518030335495,90.75636291734958,88.95498257600842,2.495434204483558,-9.019592590210134,0.7413327002079593,47.87080398044445,50.495195622827026,5.3359731064946025,0.1442144019261051,0.00680832710339847,0.0004017719406440916,-0.008696270201605892,-0.0016210969709749663,0.006302056512211646,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2010-10-14,50.54999923706055,50.63999938964844,50.16999816894531,50.41999816894531,44.081668853759766,68464000.0,-0.0019815509891329,77.0199966430664,77.02999877929688,76.26000213623047,76.6500015258789,76.6500015258789,0.0,2.443000078201294,2.509000062942505,2.421999931335449,2.494999885559082,2.494999885559082,0.0,19.59000015258789,21.020000457763672,19.39999961853028,19.8799991607666,19.8799991607666,0.0,-0.0019815509891329204,0.009297749313486543,-0.0019795890131041327,49.63599967956544,49.30699977874756,47.0319997406006,46.38394981384277,49.652195347510585,48.762008595363525,0.8901867521470592,0.8792231675169024,69.95922945741262,91.02136754767434,91.04847778614032,2.751168702908079,-12.94125214857278,0.7219518802433282,48.02092717288575,50.59307238460937,5.216592417436592,0.14519260623533906,0.008148813335328542,0.00680832710339847,0.003649536898034588,-0.004473304283405777,0.0039711345490458004,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2010-10-15,51.040000915527344,51.5,50.630001068115234,51.4900016784668,45.01716613769531,104654000.0,0.0209998629690074,76.63999938964844,77.12999725341797,76.13999938964844,77.04000091552734,77.04000091552734,0.0,2.470000028610229,2.594000101089477,2.4539999961853027,2.575999975204468,2.575999975204468,0.0,20.200000762939453,21.59000015258789,19.020000457763672,19.030000686645508,19.030000686645508,0.0,0.020999862969007438,0.017045433312680356,0.021221911698466878,49.88400001525879,49.481999778747564,47.12659980773926,46.408649826049796,49.93493478304231,48.96408215707488,0.9708526259674315,0.8975490592070083,75.95055788358812,92.57872525025667,91.45215190509353,5.06019882037819,-0.3029795104470656,0.7475268767298539,48.01123690123426,50.952762656260866,5.944637985892364,0.1591825919081668,-0.0019815509891329204,0.008148813335328542,0.006857585910593469,-0.0012239909598452008,0.0033814388408038567,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2010-10-18,51.5,51.720001220703125,51.29999923706055,51.29999923706055,44.8510627746582,72399400.0,-0.0036966023297833,77.02999877929688,77.63999938964844,76.91999816894531,76.93000030517578,76.93000030517578,0.0,2.5309998989105225,2.5339999198913574,2.48799991607666,2.490999937057495,2.490999937057495,0.0,20.43000030517578,20.709999084472656,18.8799991607666,19.09000015258789,19.09000015258789,0.0,-0.0036966023297833024,0.008155378323156857,-0.0036897783065473755,50.16599998474122,49.60549964904785,47.21099975585938,46.43334981918335,50.14494469904511,49.137113051888626,1.007831647156486,0.919605576796904,73.16028851810523,91.60796511912596,91.73601930568566,5.8168311086047,-11.93187298360222,0.7241322415093341,47.96073713563653,51.25026216245917,6.631371622291049,0.1523092721838749,0.020999862969007438,-0.0019815509891329204,0.0004017719406440916,-0.010872430609022852,0.017352551190914136,0.0,1.0,-1.0,-1.8369701987210297e-16
2010-10-19,50.81999969482422,51.29999923706055,50.41999816894531,50.81999969482422,44.4313850402832,105739800.0,-0.0094011944263168,77.12000274658203,78.30999755859375,76.91999816894531,78.18000030517578,78.18000030517578,0.0,2.5339999198913574,2.561000108718872,2.4570000171661377,2.4749999046325684,2.4749999046325684,0.0,20.700000762939453,21.350000381469727,19.32999992370605,20.6299991607666,20.6299991607666,0.0,-0.009401194426316845,0.017316038437616487,-0.00935714135657284,50.28199996948243,49.70549964904785,47.29399978637696,46.45854982376098,50.24879931378036,49.26177132173571,0.9870279920446521,0.9330900598464538,66.51239472624859,87.39897522133133,90.52855519690465,2.3358837111888544,-25.568221841956685,0.7352657291240412,48.019151499981035,51.39184779811467,6.785358404898842,0.15784670448915025,-0.0036966023297833024,0.020999862969007438,0.00680832710339847,0.02404800325280223,-0.0002050010248294667,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2010-10-20,50.959999084472656,51.56999969482422,50.869998931884766,51.18999862670898,44.75487518310547,80861400.0,0.00725429142657,78.25,78.36000061035156,77.05999755859375,77.16999816894531,77.16999816894531,0.0,2.486000061035156,2.5179998874664307,2.4539999961853027,2.470000028610229,2.470000028610229,0.0,21.200000762939453,21.200000762939453,19.670000076293945,19.790000915527344,19.790000915527344,0.0,0.007254291426570065,0.013736278954383676,0.007280667540050301,50.4779998779297,49.83049964904786,47.40979972839355,46.48274982452392,50.39359920807706,49.404602973955946,0.9889962341211174,0.9442712947013865,68.86123948888874,82.48100508590105,87.16264847545277,3.9813103853293557,-15.056889916737948,0.7363181770437526,48.091298212958925,51.56970108513679,6.980469585245932,0.15787880321599307,-0.009401194426316845,-0.0036966023297833024,0.008148813335328542,-0.008696270201605892,-0.002666245961786003,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2010-10-21,51.5099983215332,51.709999084472656,50.790000915527344,51.290000915527344,44.84231185913086,85885400.0,0.0019517734131782,77.1500015258789,77.61000061035156,76.83999633789062,77.41999816894531,77.41999816894531,0.0,2.483999967575073,2.5429999828338623,2.483999967575073,2.5309998989105225,2.5309998989105225,0.0,19.700000762939453,20.530000686645508,18.93000030517578,19.270000457763672,19.270000457763672,0.0,0.0019517734131782817,0.017860574624804774,0.001953679362698635,50.66599998474122,49.96149978637696,47.53479972839355,46.50724983215332,50.53150716306941,49.54426208073902,0.9872450823303964,0.9528660522271885,69.48424023009312,82.38632402308896,84.08876811010711,3.8048999674581077,-12.215916172038488,0.7494381764652925,48.1958591655212,51.727140407232724,7.068004877376404,0.15752271825799305,0.007254291426570065,-0.009401194426316845,-0.0019815509891329204,0.003649536898034588,-0.0004107751127687365,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2010-10-22,51.29999923706055,51.68999862670898,51.209999084472656,51.63999938964844,45.14830780029297,47406900.0,0.0068006448149208,77.4800033569336,77.75,77.20999908447266,77.47000122070312,77.47000122070312,0.0,2.569000005722046,2.586999893188477,2.546999931335449,2.562999963760376,2.562999963760376,0.0,19.36000061035156,19.36000061035156,18.76000022888184,18.780000686645508,18.780000686645508,0.0,0.006800644814920805,0.009356716362084388,0.006823821709357247,50.85499992370605,50.06049976348878,47.67319969177247,46.53619983673096,50.70204442869695,49.69950188139898,1.0025425472979705,0.9628013512413449,71.62406548766047,89.96005168385318,84.94246026428107,3.79899374803706,-2.8470388596640084,0.7301925597346518,48.14994728868225,51.97105223829531,7.632974036747333,0.14442388394183614,0.0019517734131782817,0.007254291426570065,0.020999862969007438,0.006857585910593469,0.02013670584679792,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2010-10-25,51.84999847412109,52.22999954223633,51.84999847412109,51.88999938964844,45.36688232421875,51413900.0,0.0048295749801869,77.41000366210938,77.44000244140625,76.70999908447266,77.0999984741211,77.0999984741211,0.0,2.5309998989105225,2.566999912261963,2.496999979019165,2.553999900817871,2.553999900817871,0.0,19.21999931335449,19.8799991607666,18.86000061035156,19.850000381469727,19.850000381469727,0.0,0.004829574980186929,0.007328853988393158,0.004841256174929365,51.06699981689452,50.18549976348877,47.814999694824216,46.566399841308595,50.88480673038179,49.861760956084126,1.023045774297664,0.9748502358526088,73.0763337977818,91.56535852516694,87.97057807736968,4.259591947731367,-10.24096939279665,0.7201788163670261,48.13747122565319,52.233528301324355,8.161833786601354,0.14202199166717788,0.006800644814920805,0.0019517734131782817,-0.0036966023297833024,0.0004017719406440916,-0.005451433054916669,0.0,1.0,-1.0,-1.8369701987210297e-16
2010-10-26,51.630001068115234,52.150001525878906,51.41999816894531,52.02999877929688,45.48928451538086,60498300.0,0.0026944184301855,77.36000061035156,77.81999969482422,77.04000091552734,77.70999908447266,77.70999908447266,0.0,2.595999956130981,2.6470000743865967,2.595999956130981,2.635999917984009,2.635999917984009,0.0,20.520000457763672,21.01000022888184,20.21999931335449,20.21999931335449,20.21999931335449,0.0,0.0026944184301855383,0.014139131160785828,0.002698051637918475,51.25899963378906,50.31849975585938,47.94819969177246,46.59359983444214,51.06099012252257,50.022371165211,1.03861895731157,0.9876039801444011,73.88245412188584,93.57333892839486,91.69958304580499,3.8315668440616473,-6.19197496235474,0.7208805692646381,48.15143264789229,52.48556686382646,8.61340110886251,0.14161548518076808,0.004829574980186929,0.006800644814920805,-0.009401194426316845,0.00680832710339847,-0.00040574737463686545,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2010-10-27,51.7599983215332,52.22999954223633,51.65999984741211,52.18999862670898,45.62916564941406,57483400.0,0.0030703165751101,77.63999938964844,78.2699966430664,77.55999755859375,78.1500015258789,78.1500015258789,0.0,2.7049999237060547,2.720000028610229,2.6670000553131104,2.711999893188477,2.711999893188477,0.0,21.11000061035156,22.3700008392334,20.690000534057617,20.709999084472656,20.709999084472656,0.0,0.0030703165751101292,0.011012359221562946,0.0030750348246499914,51.42599945068359,50.46349964141846,48.08099967956543,46.624949836730956,51.23468373855124,50.182936162359,1.0517475761922412,1.0004326993539692,74.81069351116348,94.09906146264902,93.07925297207026,3.305617881657537,-1.2698712569015003,0.7101033639474653,48.20024380722319,52.72675547561373,8.969872681353548,0.1407266500420806,0.0026944184301855383,0.004829574980186929,0.007254291426570065,0.008148813335328542,-0.0016210969709749663,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2010-10-28,52.40999984741211,52.45000076293945,51.84000015258789,52.29999923706055,45.725345611572266,61220000.0,0.0021056430901322,78.05999755859375,78.05999755859375,77.16999816894531,77.30999755859375,77.30999755859375,0.0,2.680999994277954,2.711999893188477,2.6429998874664307,2.6610000133514404,2.6610000133514404,0.0,20.280000686645508,21.40999984741211,20.18000030517578,20.8799991607666,20.8799991607666,0.0,0.002105643090132218,0.011639011870397535,0.0021078615133396372,51.61399955749511,50.624999618530275,48.22979965209961,46.658999824523924,51.3985784306296,50.33975564937393,1.058822781255671,1.0121107157343094,75.45653177166126,95.94530506298398,94.53923515134261,3.7286813494435322,-4.702238591791829,0.7029531672620437,48.319843068356974,52.930156168703576,9.106791377948156,0.13809359970935453,0.0030703165751101292,0.0026944184301855383,0.0019517734131782817,-0.0019815509891329204,-0.004473304283405777,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2010-10-29,52.29999923706055,52.4900016784668,52.16999816894531,52.18000030517578,45.62043380737305,46668700.0,-0.002297026770053,77.27999877929688,77.76000213623047,77.02999877929688,77.2699966430664,77.2699966430664,0.0,2.650000095367432,2.6630001068115234,2.609999895095825,2.611999988555908,2.611999988555908,0.0,21.200000762939453,21.39999961853028,20.86000061035156,21.200000762939453,21.200000762939453,0.0,-0.002297026770053048,0.006118614038042379,-0.0022943906228817257,51.68299942016601,50.7834997177124,48.37499969482422,46.69909982681274,51.51879718055978,50.476070068322215,1.0427271122375643,1.0182339950349606,73.25013823541224,94.81011146315545,94.95149266292948,1.3400633214536153,-9.597555761840315,0.6755996202805752,48.51019240103949,53.056807034385315,8.95293679761902,0.13859983835296966,0.002105643090132218,0.0030703165751101292,0.006800644814920805,0.020999862969007438,-0.0012239909598452008,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2010-11-01,52.369998931884766,52.75,51.97999954223633,52.220001220703125,45.655399322509766,60555600.0,0.0007661505931657,76.94999694824219,77.41999816894531,76.7699966430664,77.30000305175781,77.30000305175781,0.0,2.588000059127808,2.6410000324249268,2.559000015258789,2.628000020980835,2.628000020980835,0.0,21.64999961853028,22.540000915527344,20.920000076293945,21.82999992370605,21.82999992370605,0.0,0.0007661505931657454,0.01470308331999731,0.0007664441614991802,51.77499961853027,50.97049980163574,48.529799728393556,46.7386498260498,51.62667472519722,50.60525015368377,1.0214245715134496,1.0188721103306584,73.52801350927949,88.38587729360691,93.04709793991545,1.7933762131090698,-20.5425737655471,0.6823425372436536,48.887703496911946,53.05329610635953,8.17255594051268,0.12881207553076682,-0.002297026770053048,0.002105643090132218,0.004829574980186929,-0.0036966023297833024,-0.010872430609022852,0.0,1.0,-0.8660254037844386,0.5000000000000001
2010-11-02,52.650001525878906,52.93000030517578,52.58000183105469,52.77999877929688,46.144981384277344,48137500.0,0.0106663327463782,77.19999694824219,77.30999755859375,76.63999938964844,76.72000122070312,76.72000122070312,0.0,2.6070001125335693,2.615999937057495,2.586999893188477,2.594000101089477,2.594000101089477,0.0,21.34000015258789,21.81999969482422,21.21999931335449,21.56999969482422,21.56999969482422,0.0,0.01066633274637823,0.006647644140125238,0.010723420866591615,51.97099952697754,51.12649974822998,48.71239967346191,46.780799827575684,51.8041091950587,50.76634264446992,1.0377665505887776,1.0226509983822822,77.11250468561067,88.14167892833069,90.44588922836434,3.856747532944752,-5.434833687620511,0.6843180049028681,48.99030298632364,53.26269651013632,8.356514811011667,0.10784960791283349,0.0007661505931657454,-0.002297026770053048,0.0026944184301855383,-0.009401194426316845,0.02404800325280223,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2010-11-03,52.83000183105469,53.040000915527344,52.36000061035156,53.02000045776367,46.35483169555664,126225800.0,0.0045373209807176,76.72000122070312,76.9800033569336,76.22000122070312,76.4800033569336,76.4800033569336,0.0,2.627000093460083,2.6540000438690186,2.5269999504089355,2.61899995803833,2.61899995803833,0.0,21.65999984741211,22.020000457763672,19.540000915527344,19.559999465942383,19.559999465942383,0.0,0.004537320980717636,0.012871479871425283,0.0045476302077520625,52.15399971008301,51.315999794006345,48.8913996887207,46.8223998260498,51.991169389321,50.93328026026946,1.0578891290515386,1.0296986245161337,78.45875148250205,91.08640569885584,89.20465397359781,3.5749206488547745,-0.7633754502648471,0.6840095977795048,49.216061176598366,53.415938411414324,8.184342605961463,0.09856948978343948,0.01066633274637823,0.0007661505931657454,0.0030703165751101292,0.007254291426570065,-0.008696270201605892,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2010-11-04,53.59999847412109,53.86000061035156,53.5,53.66999816894531,46.923099517822266,84201000.0,0.0121845509528669,76.38999938964844,76.5,75.62999725341797,75.87999725341797,75.87999725341797,0.0,2.546999931335449,2.549999952316284,2.4600000381469727,2.483999967575073,2.483999967575073,0.0,18.030000686645508,18.799999237060547,17.969999313354492,18.520000457763672,18.520000457763672,0.0,0.012184550952866986,0.006716429488806355,0.012259085007531034,52.39199943542481,51.528999710083006,49.09399963378906,46.872999820709225,52.24945074003244,51.136000105356565,1.1134506346758712,1.0464490265480813,81.61314640115886,96.09282266567095,91.77363576428583,4.640275318648819,-5.523322865101754,0.6951517802658181,49.379465185047856,53.67853423511816,8.34300893527548,0.10305583810522934,0.004537320980717636,0.01066633274637823,0.002105643090132218,0.0019517734131782817,0.003649536898034588,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2010-11-05,53.70000076293945,53.810001373291016,53.5099983215332,53.66999816894531,46.923099517822266,77937100.0,0.0,75.87000274658203,76.63999938964844,75.7300033569336,76.55000305175781,76.55000305175781,0.0,2.513999938964844,2.5899999141693115,2.486999988555908,2.5360000133514404,2.5360000133514404,0.0,18.06999969482422,18.440000534057617,17.920000076293945,18.26000022888184,18.26000022888184,0.0,0.0,0.0055866489291534005,0.0,52.5949993133545,51.724999618530276,49.28599960327148,46.92739980697632,52.46799649832673,51.323703665622396,1.1442928327043305,1.066017787779331,81.61314640115886,96.0633262731772,94.41418487923465,3.931058875465055,-5.523322865101754,0.6669268710866749,49.54383219315753,53.906167043903025,8.433706878525928,0.10352677221812868,0.012184550952866986,0.004537320980717636,-0.002297026770053048,0.006800644814920805,0.006857585910593469,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2010-11-08,53.58000183105469,53.83000183105469,53.45000076293945,53.7400016784668,46.98431396484375,39623500.0,0.0013037193427378,76.41999816894531,77.16000366210938,76.37999725341797,77.02999877929688,77.02999877929688,0.0,2.5429999828338623,2.566999912261963,2.513999938964844,2.562999963760376,2.562999963760376,0.0,19.32999992370605,19.350000381469727,18.209999084472656,18.290000915527344,18.290000915527344,0.0,0.0013037193427378473,0.0070922182741507064,0.0013045695542390767,52.77999954223633,51.92349967956543,49.4885996246338,46.97979982376099,52.66368960296366,51.50268870361087,1.1610008993527856,1.085014410094022,81.94340818813485,95.01486462833219,95.7236711890601,3.5652386020020215,-3.9087603847998587,0.6464321708744292,49.76903064244918,54.07796871668168,8.298627983137063,0.10318394413114186,0.0,0.012184550952866986,0.0007661505931657454,0.004829574980186929,0.0004017719406440916,0.0,1.0,-0.8660254037844386,0.5000000000000001
2010-11-09,53.95000076293945,54.040000915527344,53.209999084472656,53.45000076293945,46.73077774047852,66828700.0,-0.0054108007218767,77.26000213623047,77.87000274658203,76.70999908447266,77.44000244140625,77.44000244140625,0.0,2.553999900817871,2.664999961853028,2.5339999198913574,2.6589999198913574,2.6589999198913574,0.0,18.51000022888184,19.38999938964844,17.829999923706055,19.07999992370605,19.07999992370605,0.0,-0.005410800721876733,0.015384649106897715,-0.0053961887057654145,52.9219997406006,52.09049968719483,49.68839965820313,47.02879981994629,52.78466055065224,51.646934041338916,1.1377265093133246,1.0955568299378826,75.86413502868716,90.80468863374672,93.96095984508537,2.72919857189695,-18.153850848858177,0.6595442894587333,50.01143630576418,54.16956306862548,7.982505039942003,0.10754157769832401,0.0013037193427378473,0.0,0.01066633274637823,0.0026944184301855383,0.00680832710339847,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2010-11-10,53.52000045776367,53.77000045776367,53.09999847412109,53.720001220703125,46.966827392578125,83553700.0,0.0050385525040286,77.73999786376953,78.16999816894531,77.48999786376953,77.62999725341797,77.62999725341797,0.0,2.7149999141693115,2.782999992370605,2.6480000019073486,2.6480000019073486,2.6480000019073486,0.0,18.940000534057617,19.959999084472656,18.40999984741211,18.46999931335449,18.46999931335449,0.0,0.005038552504028618,0.012518721560388066,0.005051267355542732,53.074999999999996,52.2504997253418,49.867599716186525,47.07794982910157,52.92855911527545,51.80049457314367,1.1280645421317743,1.102058372376661,77.53518807585759,88.8766621237689,91.56540512861594,2.9316011386349166,-11.307402395035238,0.6602912676147228,50.187864530005044,54.31313492067855,7.895178825768677,0.10621184000073382,-0.005410800721876733,0.0013037193427378473,0.004537320980717636,0.0030703165751101292,0.008148813335328542,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2010-11-11,52.90999984741211,53.47999954223633,52.65999984741211,53.380001068115234,46.669578552246094,85163600.0,-0.0063490228152746,77.62999725341797,78.29000091552734,77.44000244140625,78.22000122070312,78.22000122070312,0.0,2.6480000019073486,2.6480000019073486,2.6480000019073486,2.6480000019073486,2.6480000019073486,0.0,19.440000534057617,19.75,18.479999542236328,18.63999938964844,18.63999938964844,0.0,-0.00634902281527463,0.015498009774882393,-0.006328910357249362,53.18300018310548,52.39849987030029,50.02999977111816,47.13174983978272,52.998011723404645,51.91749505425268,1.0805166691519617,1.0977500317317213,70.88013952983559,81.78264643109509,87.1546657295369,2.0650130914139333,-25.190807462821297,0.6888419894487436,50.468369782775454,54.32862995782513,7.367119640075207,0.11003011921536321,0.005038552504028618,-0.005410800721876733,0.012184550952866986,0.002105643090132218,-0.0019815509891329204,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2010-11-12,53.09999847412109,53.369998931884766,52.11000061035156,52.5099983215332,45.90891647338867,99164300.0,-0.016433172662462,78.16000366210938,78.4800033569336,77.69999694824219,78.08000183105469,78.08000183105469,0.0,2.671999931335449,2.776000022888184,2.66599988937378,2.75600004196167,2.75600004196167,0.0,19.59000015258789,21.229999542236328,19.290000915527344,20.61000061035156,20.61000061035156,0.0,-0.016433172662462067,0.023728782631646933,-0.016298884679360692,53.21599998474121,52.44949970245362,50.159999771118166,47.1793998336792,52.922932738501345,51.96138418516235,0.9615485533389929,1.0705097360531757,57.3220046953193,68.36826859606994,79.6758590503113,0.6324224117045263,-58.39698435393365,0.7303533086140956,50.567132574683505,54.33186683022374,7.177826817982244,0.10836264612950076,-0.00634902281527463,0.005038552504028618,0.0,-0.002297026770053048,0.020999862969007438,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2010-11-15,52.77999877929688,52.880001068115234,52.290000915527344,52.310001373291016,45.73408126831055,56723400.0,-0.0038155761269213,78.12000274658203,78.70999908447266,77.87999725341797,78.5199966430664,78.5199966430664,0.0,2.8910000324249268,2.9110000133514404,2.812999963760376,2.9110000133514404,2.9110000133514404,0.0,20.32999992370605,20.3700008392334,19.13999938964844,20.200000762939453,20.200000762939453,0.0,-0.0038155761269213577,0.011178479845272751,-0.0038083060657611023,53.225,52.49999980926515,50.28599983215332,47.22759984970093,52.828635605392066,51.98720768057929,0.841427924812777,1.0246933738050958,54.730270790106026,47.90772813623866,66.01954772113456,0.172348047652303,-72.68902377452906,0.7203280831836525,50.69487221408052,54.30512740444978,6.876676578067576,0.10843155872442023,-0.016433172662462067,-0.00634902281527463,0.0013037193427378473,0.0007661505931657454,-0.0036966023297833024,0.0,1.0,-0.8660254037844386,0.5000000000000001
2010-11-16,51.93999862670898,52.25,50.84999847412109,51.45000076293945,44.982200622558594,101097000.0,-0.0165769109511567,78.69000244140625,79.45999908447266,78.30000305175781,79.20999908447266,79.20999908447266,0.0,2.9189999103546143,2.963000059127808,2.845000028610229,2.8469998836517334,2.8469998836517334,0.0,21.26000022888184,23.06999969482422,20.950000762939453,22.57999992370605,22.57999992370605,0.0,-0.016576910951156768,0.026954207987964676,-0.01644027003277615,53.09200019836426,52.5314998626709,50.400999832153325,47.26929985046387,52.616537937322434,51.94741457556893,0.6691233617535062,0.953579371394778,45.25492688611153,29.240942218603312,48.50564631697063,-2.5198901991621963,-81.19116521572735,0.7731619986112437,50.83084616103404,54.23215356430776,6.47479590753262,0.11992170401267457,-0.0038155761269213577,-0.016433172662462067,-0.005410800721876733,0.01066633274637823,-0.009401194426316845,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2010-11-17,51.47999954223633,51.869998931884766,51.34999847412109,51.59999847412109,45.11333465576172,77836200.0,0.0029110016473012,79.29000091552734,79.37000274658203,78.86000061035156,79.08000183105469,79.08000183105469,0.0,2.859999895095825,2.878000020980835,2.802000045776367,2.864000082015991,2.864000082015991,0.0,22.190000534057617,22.209999084472656,21.21999931335449,21.76000022888184,21.76000022888184,0.0,0.002911001647301276,0.010101019082897409,0.002915242726861278,52.95,52.55199985504151,50.50799980163574,47.31219984054566,52.46014725067607,51.92168004953575,0.5384672011403211,0.8705569373438867,46.97911602398301,23.210254934304317,33.45297509638209,-2.6782383466287873,-76.48904620683062,0.7550790314078463,50.91058047001801,54.193419240065005,6.246838900712278,0.11770344397392998,-0.016576910951156768,-0.0038155761269213577,0.005038552504028618,0.004537320980717636,0.007254291426570065,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
