Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2010-11-18,52.15999984741211,52.790000915527344,52.130001068115234,52.43000030517578,45.838993072509766,71488300.0,0.0159572345837989,78.94999694824219,79.01000213623047,78.43000030517578,78.62000274658203,78.62000274658203,0.0,2.9230000972747803,2.9600000381469727,2.8989999294281006,2.9019999504089355,2.9019999504089355,0.0,20.309999465942383,20.309999465942383,18.75,18.75,18.75,0.0,0.015957234583798982,0.012653371344763431,0.016085231169125525,52.826000213623054,52.60899982452393,50.62799980163574,47.35599985122681,52.45550925906064,51.95933340180538,0.4961758572552597,0.7956807213261614,55.35761717539478,30.6165295449473,27.68924223261831,-2.3104116006603896,-50.47019994260009,0.7861449892648756,51.07654488144562,54.141454767602234,5.825828083368905,0.13000980877383506,0.002911001647301276,-0.016576910951156768,-0.00634902281527463,0.012184550952866986,0.0019517734131782817,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2010-11-19,52.36000061035156,52.59000015258789,52.13999938964844,52.470001220703125,45.87396240234375,54506100.0,0.0007625821531445,78.5199966430664,78.72000122070312,78.16999816894531,78.5,78.5,0.0,2.88100004196167,2.9100000858306885,2.868000030517578,2.875,2.875,0.0,19.14999961853028,19.71999931335449,17.760000228881836,18.040000915527344,18.040000915527344,0.0,0.0007625821531445557,0.008594361300494104,0.0007628729928397249,52.70600051879883,52.65049991607666,50.74539985656738,47.39954986572266,52.457738791621026,51.997160647649665,0.460578143971361,0.7286602058552014,55.72077461763665,41.274833381166545,31.700539286806055,-2.2358803599448103,-49.21625370706963,0.7621346873844883,51.18504508516997,54.115954746983356,5.566727127919338,0.12825259771307185,0.015957234583798982,0.002911001647301276,-0.016433172662462067,0.0,0.006800644814920805,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2010-11-22,52.2599983215332,52.90999984741211,52.16999816894531,52.90999984741211,46.25864028930664,69918900.0,0.0083505753900049,78.20999908447266,78.87999725341797,77.97000122070312,78.68000030517578,78.68000030517578,0.0,2.8399999141693115,2.8480000495910645,2.7980000972747803,2.812999963760376,2.812999963760376,0.0,19.450000762939453,20.13999938964844,18.350000381469727,18.3700008392334,18.3700008392334,0.0,0.008350575390004913,0.01416000195625507,0.008385538698162165,52.62300033569336,52.701499938964844,50.85859985351563,47.44529987335206,52.52731741558888,52.06477836615059,0.46253904943829127,0.6754359745718195,59.61265070726732,54.96344749513706,42.28493680708364,-1.5444767494066953,-35.42320386491908,0.7605537581760818,51.277062176658134,54.12593770127155,5.405682054424989,0.13031328763793568,0.0007625821531445557,0.015957234583798982,-0.0038155761269213577,0.0013037193427378473,0.004829574980186929,0.0,1.0,-0.8660254037844386,0.5000000000000001
2010-11-23,52.369998931884766,52.45000076293945,51.77000045776367,52.06999969482422,45.52425003051758,76818300.0,-0.0160031118926436,78.69999694824219,79.73999786376953,78.69000244140625,79.68000030517578,79.68000030517578,0.0,2.746999979019165,2.7869999408721924,2.727999925613404,2.76200008392334,2.76200008392334,0.0,20.25,21.450000762939453,20.239999771118164,20.6299991607666,20.6299991607666,0.0,-0.016003111892643675,0.012984539221782804,-0.015875742438517526,52.485000228881844,52.70349998474122,50.950999832153315,47.48404987335206,52.45696084316354,52.06516513123752,0.39179571192602225,0.6187079220426601,50.48900291826988,51.20168851047557,49.14665646225973,-2.581854159807765,-61.75547689658458,0.7876570175669644,51.282925030272175,54.12407493921027,5.390818275371969,0.14329286789823248,0.008350575390004913,0.0007625821531445557,-0.016576910951156768,-0.005410800721876733,0.0026944184301855383,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2010-11-24,52.58000183105469,53.25,52.560001373291016,53.119998931884766,46.44224548339844,53444200.0,0.0199643563327023,79.68000030517578,80.0,79.38999938964844,79.87000274658203,79.87000274658203,0.0,2.808000087738037,2.930000066757202,2.808000087738037,2.9140000343322754,2.9140000343322754,0.0,19.420000076293945,19.61000061035156,18.729999542236328,19.559999465942383,19.559999465942383,0.0,0.019964356332702368,0.013122833828078318,0.020164976957675718,52.42500000000001,52.75000000000001,51.058399810791016,47.52679986953736,52.558966702966806,52.14330096832251,0.4156657346442998,0.5780994845629881,58.94702822968494,57.993717911923305,54.719617972511976,-1.1169066924501945,-28.84016550272642,0.8156815381104513,51.339348757645176,54.16065124235484,5.348440729307415,0.15964867347332107,-0.016003111892643675,0.008350575390004913,0.002911001647301276,0.005038552504028618,0.0030703165751101292,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2010-11-25,52.58000183105469,53.25,52.560001373291016,53.119998931884766,46.44224548339844,53444200.0,0.0,79.68000030517578,80.0,79.38999938964844,79.87000274658203,79.87000274658203,0.0,2.808000087738037,2.930000066757202,2.808000087738037,2.9140000343322754,2.9140000343322754,0.0,19.420000076293945,19.61000061035156,18.729999542236328,19.559999465942383,19.559999465942383,0.0,0.0,0.013122833828078318,0.0,52.39899978637696,52.790999984741205,51.16199981689453,47.568149871826186,52.64527935356956,52.215648965623416,0.4296303879461476,0.54840566523962,58.94702822968493,60.18806403265419,56.461156818351014,-0.48707780260006844,-28.84016550272642,0.8067041872960609,51.38777220536434,54.19422776411807,5.316162905731863,0.15960977413810143,0.019964356332702368,-0.016003111892643675,0.015957234583798982,-0.00634902281527463,0.002105643090132218,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2010-11-26,52.77999877929688,53.130001068115234,52.66999816894531,52.77000045776367,46.13625717163086,23640300.0,-0.0066103775115097,79.7699966430664,80.5199966430664,79.75,80.36000061035156,80.36000061035156,0.0,2.864000082015991,2.8959999084472656,2.8410000801086426,2.864000082015991,2.864000082015991,0.0,21.170000076293945,22.21999931335449,20.280000686645508,22.21999931335449,22.21999931335449,0.0,-0.006610377511509708,0.008715477639426537,-0.0065885770290103896,52.42500000000001,52.8204999923706,51.25759979248046,47.60784986495973,52.66446721575327,52.256712039115286,0.4077551766379841,0.5202755675192928,55.29527151029519,67.5025909627221,61.89479096909986,0.4951478661995073,-39.81189610638085,0.7819398095727652,51.446861388510314,54.194138596230886,5.201157141862324,0.16143580966572532,0.0,0.019964356332702368,0.0007625821531445557,-0.016433172662462067,-0.002297026770053048,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2010-11-29,52.70000076293945,52.900001525878906,52.09999847412109,52.72999954223633,46.10129928588867,89269100.0,-0.0007579968238224,80.61000061035156,81.13999938964844,80.05000305175781,80.83999633789062,80.83999633789062,0.0,2.836999893188477,2.8550000190734863,2.811000108718872,2.822000026702881,2.822000026702881,0.0,23.14999961853028,23.84000015258789,21.3799991607666,21.530000686645508,21.530000686645508,0.0,-0.000757996823822425,0.015180323343000988,-0.0007577096168018826,52.466999816894536,52.84599990844726,51.335599746704105,47.64779985427858,52.67454911213528,52.29177037267981,0.3827787394554747,0.4927762019065292,54.87684659876088,65.24383095878657,64.31149531805428,0.8029022326880678,-35.61644551453299,0.7832300411574119,51.500654641952885,54.19134517494164,5.091568969553466,0.1615009096953546,-0.006610377511509708,0.0,0.008350575390004913,-0.0038155761269213577,0.0007661505931657454,0.0,1.0,-0.8660254037844386,0.5000000000000001
2010-11-30,52.18000030517578,52.7400016784668,51.880001068115234,52.09000015258789,45.54174041748047,118862100.0,-0.0122118564398069,80.86000061035156,81.44000244140625,80.66999816894531,81.19999694824219,81.19999694824219,0.0,2.7730000019073486,2.805999994277954,2.750999927520752,2.796999931335449,2.796999931335449,0.0,23.270000457763672,23.790000915527344,22.420000076293945,23.540000915527344,23.540000915527344,0.0,-0.012211856439806951,0.01648142210275645,-0.012137594321110168,52.530999755859376,52.811499977111815,51.400999755859374,47.68744985580445,52.584618502974145,52.27682443045077,0.30779407252337165,0.4557797760298977,48.547089454659215,57.23999734142246,63.328806420977045,1.2439249371390542,-52.851666354818775,0.7887136532427085,51.424291076557466,54.198708877666164,5.253434956990643,0.16278613799120564,-0.000757996823822425,-0.006610377511509708,-0.016003111892643675,-0.016576910951156768,0.01066633274637823,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2010-12-01,52.86000061035156,53.459999084472656,52.84000015258789,53.18999862670898,46.503448486328125,81758800.0,0.0208971935985152,81.26000213623047,81.36000061035156,80.5,80.70999908447266,80.70999908447266,0.0,2.9030001163482666,2.9830000400543213,2.890000104904175,2.96399998664856,2.96399998664856,0.0,21.190000534057617,21.43000030517578,20.39999961853028,21.36000061035156,21.36000061035156,0.0,0.02089719359851525,0.011729075382631595,0.021117068869825673,52.68999977111817,52.819999885559085,51.49099975585937,47.73034984588624,52.67775390662566,52.34446696350694,0.333286943118722,0.4312812094476626,57.5995316488571,67.0623484749189,63.18205892504264,3.0813957356710433,-10.344842705891544,0.8302340302885698,51.42534849777455,54.21465127334362,5.2807701280053605,0.1792379274012355,-0.012211856439806951,-0.000757996823822425,0.019964356332702368,0.002911001647301276,0.004537320980717636,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2010-12-02,53.27000045776367,53.810001373291016,53.209999084472656,53.72999954223633,46.9755744934082,56844600.0,0.0101013041541231,80.79000091552734,81.0199966430664,80.05999755859375,80.30000305175781,80.30000305175781,0.0,3.0239999294281006,3.0239999294281006,2.941999912261963,3.0,3.0,0.0,21.1299991607666,21.1299991607666,19.100000381469727,19.38999938964844,19.38999938964844,0.0,0.010101304154123119,0.011263418127696184,0.010152494544977353,52.81999969482422,52.82299995422363,51.592199783325185,47.77599985122681,52.839637850565765,52.44709900637578,0.3925388441899855,0.42353273639612715,61.20771252177464,78.0335763412832,67.44530738587486,2.4794950018953434,-2.7027619154400995,0.8152175100238176,51.42041424962488,54.22558565882238,5.310511352305734,0.17752868252393944,0.02089719359851525,-0.012211856439806951,0.0,0.015957234583798982,0.012184550952866986,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2010-12-03,53.5,53.93999862670898,53.5,53.869998931884766,47.09798431396485,38014200.0,0.0026024292308052,80.22000122070312,80.31999969482422,79.05999755859375,79.37999725341797,79.37999725341797,0.0,3.032999992370605,3.062000036239624,2.9030001163482666,3.0169999599456787,3.0169999599456787,0.0,19.26000022888184,19.280000686645508,17.709999084472656,18.010000228881836,18.010000228881836,0.0,0.002602429230805254,0.008224273396429482,0.0026058184892199243,52.95999946594239,52.8329999923706,51.676399765014644,47.821549854278565,52.99815493999946,52.55249900085792,0.4456559391415382,0.4279573769452094,62.1080005965547,94.89567773282965,79.99720084967726,2.6681869232151696,-2.2653621801793977,0.7884161612156148,51.4024150919477,54.2635848927935,5.415497513408231,0.1777580110049034,0.010101304154123119,0.02089719359851525,-0.006610377511509708,0.0007625821531445557,0.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2010-12-06,53.880001068115234,53.95000076293945,53.68000030517578,53.84999847412109,47.08047866821289,39312000.0,-0.0003717547600427,79.19999694824219,79.97000122070312,79.16999816894531,79.56999969482422,79.56999969482422,0.0,2.9649999141693115,2.9809999465942383,2.937000036239624,2.940999984741211,2.940999984741211,0.0,18.799999237060547,18.850000381469727,17.950000762939453,18.020000457763672,18.020000457763672,0.0,-0.0003717547600427417,0.005011144254105278,-0.00037168566780398926,53.05399932861328,52.83849983215332,51.7655997467041,47.86374984741211,53.129207791402784,52.64861007295149,0.4805977184512926,0.4384854452464261,61.887030132952525,97.06187913755049,89.99704440388777,1.7765991862027075,-3.8462384917289816,0.7513864681119046,51.3924706859224,54.28452897838424,5.473392131965796,0.1777177693635699,0.002602429230805254,0.010101304154123119,-0.000757996823822425,0.008350575390004913,0.0013037193427378473,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-12-07,54.5,54.52000045776367,53.81999969482422,53.880001068115234,47.106719970703125,59067300.0,0.0005572159178405,79.70999908447266,80.01000213623047,79.19999694824219,79.86000061035156,79.86000061035156,0.0,3.026000022888184,3.177000045776367,3.0190000534057617,3.164999961853028,3.164999961853028,0.0,17.1299991607666,18.14999961853028,17.1299991607666,17.989999771118164,17.989999771118164,0.0,0.0005572159178405154,0.012844050696136755,0.000557371191469036,53.23499946594238,52.859999847412105,51.855799789428715,47.905399856567385,53.24471444935855,52.739824220741404,0.5048902286171426,0.4517664019205694,62.10483821785033,90.20523141665554,94.05426276234522,3.4760925367758944,-23.272705078125,0.7477160605995866,51.36377316821332,54.35622652661089,5.661092256972588,0.17652086862857513,-0.0003717547600427417,0.002602429230805254,-0.012211856439806951,-0.016003111892643675,-0.005410800721876733,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2010-12-08,54.02000045776367,54.150001525878906,53.68999862670898,54.08000183105469,47.28159332275391,48066900.0,0.0037054068673076,79.94000244140625,80.4000015258789,79.88999938964844,80.0,80.0,0.0,3.220999956130981,3.3299999237060547,3.1730000972747803,3.236000061035156,3.236000061035156,0.0,17.969999313354492,18.31999969482422,17.690000534057617,17.739999771118164,17.739999771118164,0.0,0.0037054068673076667,0.008515418276043685,0.0037122803744251698,53.33099975585939,52.87799987792968,51.951599807739264,47.94779987335205,53.37322020038872,52.839096636320164,0.5341235640685582,0.4682378343501672,63.59825470714472,85.62703545600037,90.96471533673545,1.8072344097764832,-15.999950062144885,0.7271651204974683,51.33042994821806,54.4255698076413,5.853360313492297,0.1761192719917638,0.0005572159178405154,-0.0003717547600427417,0.02089719359851525,0.019964356332702368,0.005038552504028618,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2010-12-09,54.40999984741211,54.43999862670898,53.95000076293945,54.130001068115234,47.32529830932617,51679800.0,0.0009239282451274,80.04000091552734,80.4000015258789,79.68000030517578,80.06999969482422,80.06999969482422,0.0,3.246000051498413,3.2780001163482666,3.178999900817871,3.2230000495910645,3.2230000495910645,0.0,17.31999969482422,17.84000015258789,17.239999771118164,17.25,17.25,0.0,0.0009239282451274852,0.009005658245610707,0.0009243551983098008,53.431999969482426,52.91549987792968,52.05279983520508,47.989699878692626,53.4896480261928,52.9347191868235,0.5549288393693033,0.48557603535399446,63.98042085901811,82.18184962417139,86.00470549894243,1.9013594814367074,-14.181795987215907,0.7102246021597579,51.28271104314879,54.54828871271058,6.171306473708321,0.17434210740258207,0.0037054068673076667,0.0005572159178405154,0.010101304154123119,0.0,-0.00634902281527463,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2010-12-10,54.290000915527344,54.54999923706055,54.09000015258789,54.4900016784668,47.64004135131836,44696200.0,0.0066286119875051,80.08999633789062,80.30000305175781,79.81999969482422,80.06999969482422,80.06999969482422,0.0,3.234999895095825,3.2980000972747803,3.2330000400543213,3.2960000038146973,3.2960000038146973,0.0,17.059999465942383,17.6299991607666,17.059999465942383,17.610000610351562,17.610000610351562,0.0,0.006628611987505128,0.008472998281735027,0.006650629858368173,53.604000091552734,53.014500045776366,52.16239990234374,48.02994989395142,53.64354858808111,53.049925297315596,0.5936232907655139,0.5071854864362983,66.69188930658024,89.22002248068308,85.67630252028495,3.259429990113016,-2.158186508589932,0.6923513508963935,51.25040786575493,54.7785922257978,6.655130873622112,0.16314644947297888,0.0009239282451274852,0.0037054068673076667,0.002602429230805254,-0.006610377511509708,-0.016433172662462067,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2010-12-13,54.70000076293945,54.7400016784668,54.27000045776367,54.29999923706055,47.47392654418945,53110200.0,-0.0034929670099786,80.2300033569336,80.30999755859375,79.0999984741211,79.27999877929688,79.27999877929688,0.0,3.365999937057495,3.371000051498413,3.25,3.282999992370605,3.282999992370605,0.0,16.81999969482422,17.670000076293945,16.68000030517578,17.549999237060547,17.549999237060547,0.0,-0.0034929670099786924,0.008592343951511643,-0.003486873697356896,53.76100006103517,53.113999938964845,52.27879989624024,48.068799896240236,53.74454099561641,53.14252336692633,0.6020176286900778,0.5261519148870543,63.955460347007104,89.42510667965553,86.94232626150333,2.977431648878853,-15.384697465227571,0.6764691987397315,51.293630629440344,54.93436924848935,6.854574355598718,0.16300179548077276,0.006628611987505128,0.0009239282451274852,-0.0003717547600427417,-0.000757996823822425,-0.0038155761269213577,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-12-14,54.43999862670898,54.619998931884766,54.22999954223633,54.400001525878906,47.56134796142578,69884800.0,0.0018397682828694,79.36000061035156,79.52999877929688,78.83000183105469,79.37000274658203,79.37000274658203,0.0,3.315000057220459,3.4670000076293945,3.299999952316284,3.4549999237060547,3.4549999237060547,0.0,17.600000381469727,17.950000762939453,17.219999313354492,17.610000610351562,17.610000610351562,0.0,0.0018397682828694372,0.007163839079472325,0.0018414616948727591,53.992000198364266,53.26149997711182,52.37359992980957,48.106849899291994,53.845381077195256,53.23566989721912,0.6097111799761379,0.542863767904871,64.77468218260685,90.1896671132893,89.61159875787597,4.434634990447878,-11.888114686314577,0.6560070695189248,51.53309532126394,54.98990463295969,6.490259029845672,0.14775964683090612,-0.0034929670099786924,0.006628611987505128,0.0005572159178405154,-0.012211856439806951,-0.016576910951156768,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2010-12-15,54.369998931884766,54.70000076293945,54.02999877929688,54.15999984741211,47.35150146484375,76951900.0,-0.00442188470326,79.55000305175781,80.27999877929688,79.45999908447266,80.26000213623047,80.26000213623047,0.0,3.407000064849853,3.562999963760376,3.3970000743865967,3.5199999809265137,3.5199999809265137,0.0,17.989999771118164,18.13999938964844,17.3700008392334,17.940000534057617,17.940000534057617,0.0,-0.0044218847032600405,0.012323008953558296,-0.004412122565412235,54.08900032043457,53.389500045776366,52.47219993591309,48.14179990768433,53.89378396492093,53.3041387824186,0.5896451825023306,0.552220050824363,61.18078144144774,84.14913595791563,87.92130325028683,1.8236534043000576,-20.279779974710966,0.6570067062420424,51.80609252572613,54.9729075658266,5.931531550932738,0.1499548006670485,0.0018397682828694372,-0.0034929670099786924,0.0037054068673076667,0.02089719359851525,0.002911001647301276,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2010-12-16,54.209999084472656,54.65999984741211,54.060001373291016,54.58000183105469,47.71871948242188,65519400.0,0.0077252338364562,80.20999908447266,80.38999938964844,79.9800033569336,80.18000030517578,80.18000030517578,0.0,3.513999938964844,3.565999984741211,3.4590001106262207,3.476999998092652,3.476999998092652,0.0,18.030000686645508,18.270000457763672,16.8799991607666,17.389999389648438,17.389999389648438,0.0,0.007725233836456261,0.011068040661394348,0.007755150443344849,54.17400054931641,53.497000122070304,52.575599975585945,48.177949924469,53.999355944326126,53.39864715639164,0.6007087879344866,0.5619177982463877,64.85562118693468,87.41256875790282,87.25045727636925,1.5819882673741428,-5.594399065265987,0.6529346896619747,51.8960378160875,55.09796242805311,5.985241424116131,0.1427741706828783,-0.0044218847032600405,0.0018397682828694372,0.0009239282451274852,0.010101304154123119,0.015957234583798982,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2010-12-17,54.540000915527344,54.68000030517578,54.40999984741211,54.52000045776367,47.76076889038086,36844200.0,0.0008808051110066,80.05000305175781,80.62999725341797,79.55000305175781,80.37000274658203,80.37000274658203,0.0,3.385999917984009,3.4230000972747803,3.328000068664551,3.3299999237060547,3.3299999237060547,0.0,17.6200008392334,17.639999389648438,15.460000038146973,16.110000610351562,16.110000610351562,0.0,0.0008808051110066783,0.004950503359577387,0.0008811931337442402,54.239000701904295,53.599500083923346,52.670999984741215,48.21374992370606,54.0794551002396,53.481710363900675,0.5977447363389246,0.569083185864895,63.92461140267619,88.81115740913643,86.79095404165162,1.206611358394108,-7.692348732613786,0.6255822445263817,52.012957364713714,55.18604280313298,5.919990733963954,0.14276109334165257,0.007725233836456261,-0.0044218847032600405,0.006628611987505128,0.002602429230805254,0.0007625821531445557,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2010-12-20,54.619998931884766,54.7599983215332,54.15999984741211,54.560001373291016,47.79581069946289,48159600.0,0.0007334253863675,80.45999908447266,80.72000122070312,80.30999755859375,80.62999725341797,80.62999725341797,0.0,3.2880001068115234,3.371000051498413,3.249000072479248,3.3489999771118164,3.3489999771118164,0.0,16.219999313354492,16.860000610351562,15.779999732971191,16.40999984741211,16.40999984741211,0.0,0.0007334253863675454,0.0109849594627297,0.0007336944085314379,54.3100009918213,53.68200016021729,52.766800003051756,48.25034992218018,54.15338529609367,53.56158377200366,0.591801524090009,0.5736268535099178,64.2926200560082,92.09891151573586,89.4408792275917,1.3184826727732184,-10.416517654912615,0.6237548323545754,52.07495406659518,55.2890462538394,5.987280983665959,0.14082517293632685,0.0008808051110066783,0.007725233836456261,-0.0034929670099786924,-0.0003717547600427417,0.008350575390004913,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-12-21,54.77000045776367,54.88999938964844,54.619998931884766,54.88999938964844,48.08488464355469,35775400.0,0.0060298857645874,80.62000274658203,80.81999969482422,80.23999786376953,80.72000122070312,80.72000122070312,0.0,3.319000005722046,3.38100004196167,3.3010001182556152,3.325999975204468,3.325999975204468,0.0,16.200000762939453,16.6200008392334,16.079999923706055,16.489999771118164,16.489999771118164,0.0,0.006029885764587492,0.004929714360179437,0.006048102121532617,54.41100082397461,53.823000144958506,52.8623999786377,48.28709991455079,54.26671054125595,53.65998492886624,0.6067256123897096,0.5802466052858762,67.25986601129159,93.96371120415786,91.62459337634337,1.8745328535839498,0.0,0.602772202640493,52.3199903104624,55.32600997945461,5.58500949574766,0.12506025569332238,0.0007334253863675454,0.0008808051110066783,0.0018397682828694372,0.0005572159178405154,-0.016003111892643675,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2010-12-22,54.869998931884766,54.959999084472656,54.790000915527344,54.880001068115234,48.07612991333008,35766500.0,-0.0001820848144987,80.70999908447266,80.77999877929688,80.27999877929688,80.7300033569336,80.7300033569336,0.0,3.3299999237060547,3.365000009536743,3.302999973297119,3.345999956130981,3.345999956130981,0.0,16.520000457763672,16.559999465942383,15.449999809265137,15.449999809265137,15.449999809265137,0.0,-0.00018208481449870646,0.00309819887469557,-0.00018206823806499184,54.49100074768068,53.91100025177002,52.949599990844725,48.323149929046636,54.36106293000353,53.75035649473653,0.610706435266998,0.5863385712821005,67.07798973513208,94.70138757342886,93.58800343110752,1.4792884799814456,-5.479319624800771,0.5718597716622659,52.37555291134366,55.44644759219638,5.6962302062868755,0.10745788131300107,0.006029885764587492,0.0007334253863675454,-0.0044218847032600405,0.0037054068673076667,0.019964356332702368,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2010-12-23,54.77999877929688,54.869998931884766,54.61000061035156,54.7400016784668,47.953495025634766,21664800.0,-0.0025541067028063,80.58000183105469,80.83000183105469,80.33999633789062,80.5,80.5,0.0,3.378999948501587,3.407000064849853,3.3540000915527344,3.3929998874664307,3.3929998874664307,0.0,15.4399995803833,16.860000610351562,15.399999618530272,16.469999313354492,16.469999313354492,0.0,-0.002554106702806377,0.004746227223930951,-0.002550847747445406,54.55200080871584,53.992000389099125,53.03600006103515,48.35769992828369,54.419361198997876,53.82366354538321,0.5956976536146641,0.5882103877486133,64.44998232725872,92.44445554663059,93.7031847747391,1.126917787391062,-17.18731373530744,0.5502983920980806,52.46133607685018,55.52266470134807,5.669967036664871,0.10838136756395127,-0.00018208481449870646,0.006029885764587492,0.007725233836456261,0.0009239282451274852,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2010-12-24,54.77999877929688,54.869998931884766,54.61000061035156,54.7400016784668,47.953495025634766,21664800.0,0.0,80.58000183105469,80.83000183105469,80.33999633789062,80.5,80.5,0.0,3.378999948501587,3.407000064849853,3.3540000915527344,3.3929998874664307,3.3929998874664307,0.0,15.4399995803833,16.860000610351562,15.399999618530272,16.469999313354492,16.469999313354492,0.0,0.0,0.004746227223930951,0.0,54.57700080871583,54.09050045013428,53.10100006103516,48.39394992828369,54.468690503531555,53.89154044413014,0.5771500594014114,0.5859983220791729,64.44998232725871,86.67024749652094,91.27203020552679,0.45879976564360114,-17.32262415032896,0.529562672772018,52.63946744379941,55.541533456469146,5.365204589565839,0.10419802566285516,-0.002554106702806377,-0.00018208481449870646,0.0008808051110066783,0.006628611987505128,-0.006610377511509708,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2010-12-27,54.58000183105469,54.86000061035156,54.209999084472656,54.77000045776367,47.97977828979492,29263700.0,0.0005479488796625,80.66000366210938,80.66000366210938,80.20999908447266,80.37000274658203,80.37000274658203,0.0,3.424000024795532,3.427999973297119,3.3489999771118164,3.3510000705718994,3.3510000705718994,0.0,18.26000022888184,18.31999969482422,17.65999984741211,17.670000076293945,17.670000076293945,0.0,0.0005479488796625702,0.01190915177853789,0.0005480990310737788,54.62400093078614,54.19250049591065,53.17040008544922,48.428199939727776,54.51504588110573,53.95661155625115,0.5584343248545807,0.5804855226342545,64.79277001216815,83.50984857289353,87.54151720534836,0.8655639545245928,-14.960516395683,0.5381654479939386,52.86238082703972,55.52262016478158,4.90886988678922,0.10385347367242471,0.0,-0.002554106702806377,0.0007334253863675454,-0.0034929670099786924,-0.000757996823822425,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-12-28,54.880001068115234,54.91999816894531,54.54999923706055,54.66999816894531,47.89216613769531,24160500.0,-0.0018276916570642,80.08999633789062,80.45999908447266,79.5999984741211,80.36000061035156,80.36000061035156,0.0,3.3410000801086426,3.486999988555908,3.325999975204468,3.4809999465942383,3.4809999465942383,0.0,17.299999237060547,17.989999771118164,17.299999237060547,17.520000457763672,17.520000457763672,0.0,-0.0018276916570642815,0.0067419629133304,-0.001826022445757025,54.65100059509278,54.32150039672852,53.24740005493164,48.4602999305725,54.53888469461951,54.00945500904331,0.5294296855762042,0.5702743552226445,62.62494709772154,79.66794993464033,83.28268200135159,0.4963173446566261,-28.713009650067043,0.5261535539861406,53.41788614157338,55.22511465188365,3.3269119908534535,0.09072129041695333,0.0005479488796625702,0.0,0.006029885764587492,0.0018397682828694372,-0.012211856439806951,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
