Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2010-12-29,54.81999969482422,54.900001525878906,54.72999954223633,54.790000915527344,47.99729919433594,24132700.0,0.0021927976843559,80.41000366210938,80.44000244140625,79.69999694824219,79.80000305175781,79.80000305175781,0.0,3.483999967575073,3.493000030517578,3.336999893188477,3.3410000801086426,3.3410000801086426,0.0,17.489999771118164,17.489999771118164,17.020000457763672,17.280000686645508,17.280000686645508,0.0,0.0021927976843559537,0.0031010942099408425,0.0021952036234560435,54.7140007019043,54.40150051116944,53.31940010070801,48.49414993286132,54.57751795937456,54.06727322433842,0.5102447350361388,0.5582684311853433,64.17398378227401,79.34903564922624,80.84227805225336,1.1632220640512747,-18.279367006571256,0.5049999684823873,53.64900850464933,55.153992517689545,2.7664384233872723,0.05931774720785281,-0.0018276916570642815,0.0005479488796625702,-0.00018208481449870646,-0.0044218847032600405,0.02089719359851525,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2010-12-30,54.790000915527344,54.79999923706055,54.54999923706055,54.65999984741211,47.88339614868164,27553300.0,-0.002375933942266,79.68000030517578,79.73999786376953,79.43000030517578,79.5199966430664,79.5199966430664,0.0,3.384000062942505,3.4210000038146973,3.3550000190734863,3.36899995803833,3.36899995803833,0.0,17.649999618530273,17.889999389648438,17.459999084472656,17.520000457763672,17.520000457763672,0.0,-0.0023759339422660883,0.004562876361061543,-0.0023731136452723733,54.72200050354004,54.44800052642823,53.386800079345704,48.52769992828368,54.590207480611106,54.11117890012166,0.4790285804894481,0.5424204610461643,61.214118760662785,73.58321714968574,77.5334009111841,0.14657019727673398,-32.25797189430445,0.4867856850193596,53.757871114980055,55.13812993787641,2.535003690771702,0.051576584300401906,0.0021927976843559537,-0.0018276916570642815,-0.002554106702806377,0.007725233836456261,0.010101304154123119,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2010-12-31,54.59000015258789,54.619998931884766,54.209999084472656,54.459999084472656,47.70819091796875,38540100.0,-0.0036657080875289,79.45999908447266,79.5199966430664,78.77999877929688,79.02999877929688,79.02999877929688,0.0,3.3239998817443848,3.36299991607666,3.282000064849853,3.305000066757202,3.305000066757202,0.0,17.90999984741211,18.1299991607666,17.75,17.75,17.75,0.0,-0.0036657080875289153,0.0075105302485087636,-0.0036589975817267195,54.716000366210935,54.477500534057626,53.44320007324219,48.559999923706044,54.570175419666725,54.137017432295806,0.4331579873709188,0.5205679663111152,56.86847702634548,65.23307929372038,72.72177736421078,-0.1100538752517039,-53.76342321796312,0.4841581905850806,53.84322075440029,55.11178031371496,2.328593542065322,0.05368067086654414,-0.0023759339422660883,0.0021927976843559537,0.0,0.0008808051110066783,0.002602429230805254,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2011-01-03,54.970001220703125,55.68999862670898,54.95000076293945,55.310001373291016,48.452823638916016,90994300.0,0.0154875155691925,79.05999755859375,79.52999877929688,78.98999786376953,79.12999725341797,79.12999725341797,0.0,3.377000093460083,3.4200000762939453,3.312999963760376,3.3420000076293945,3.3420000076293945,0.0,17.940000534057617,17.950000762939453,16.90999984741211,17.610000610351562,17.610000610351562,0.0,0.0154875155691925,0.013461849142015696,0.015608068690502463,54.79100036621094,54.55050067901612,53.51160011291504,48.595399932861326,54.683994797147385,54.22390513162878,0.460089665518602,0.5084723061526126,67.44592325986207,63.69573399174467,67.50401014505026,1.374633396485123,-22.891402912498414,0.5374325728458835,53.88500602744827,55.215995330583965,2.4399213326518288,0.07499036826919865,-0.0036657080875289153,-0.0023759339422660883,0.0005479488796625702,0.0007334253863675454,-0.0003717547600427417,0.0,1.0,0.0,1.0
2011-01-04,55.5099983215332,55.54999923706055,54.91999816894531,55.27000045776367,48.417781829833984,43851500.0,-0.0007234766509598,79.0999984741211,79.51000213623047,78.88999938964844,79.44000244140625,79.44000244140625,0.0,3.338000059127808,3.361999988555908,3.302000045776367,3.345999956130981,3.345999956130981,0.0,17.34000015258789,18.239999771118164,17.329999923706055,17.3799991607666,17.3799991607666,0.0,-0.0007234766509598964,0.011349326016297987,-0.000723215004829747,54.82900047302247,54.62000064849854,53.576400146484374,48.629799938201906,54.77414951416527,54.30139367430544,0.47275583985983616,0.5013290128940574,66.6179584627014,65.85945720698996,64.929423497485,0.6922956318831692,-25.766802248568577,0.5440446082222657,53.959028451973786,55.28097284502329,2.4202570072394263,0.07532659747100236,0.0154875155691925,-0.0036657080875289153,-0.0018276916570642815,0.006029885764587492,0.0005572159178405154,0.7818314824680298,0.6234898018587336,0.0,1.0
2011-01-05,55.09999847412109,55.7599983215332,55.06999969482422,55.7400016784668,48.82952117919922,43787400.0,0.0084679327234106,79.38999938964844,80.3499984741211,79.37999725341797,80.26000213623047,80.26000213623047,0.0,3.38100004196167,3.496999979019165,3.378999948501587,3.4830000400543213,3.4830000400543213,0.0,17.809999465942383,17.950000762939453,16.860000610351562,17.020000457763672,17.020000457763672,0.0,0.008467932723410676,0.01252266144858529,0.00850388708041816,54.915000534057626,54.703000640869135,53.64740020751954,48.66769994735718,54.92274215482704,54.40795723016924,0.5147849246578033,0.5040201952468066,71.10618521890038,83.36400115179622,70.9730641168436,1.5670564752434284,-1.2497913835443297,0.5544698952570314,53.921608661417636,55.484392620320634,2.856852349220907,0.07908601144074984,-0.0007234766509598964,0.0154875155691925,0.0021927976843559537,-0.00018208481449870646,0.0037054068673076667,0.9749279121818236,-0.22252093395631434,0.0,1.0
2011-01-06,55.79999923706055,55.959999084472656,55.68000030517578,55.91999816894531,48.98720932006836,46139600.0,0.003224157598892,80.18000030517578,80.94000244140625,80.16000366210938,80.79000091552734,80.79000091552734,0.0,3.441999912261963,3.4600000381469727,3.3929998874664307,3.4189999103546143,3.4189999103546143,0.0,16.799999237060547,17.559999465942383,16.790000915527344,17.399999618530273,17.399999618530273,0.0,0.0032241575988920003,0.005017899339161799,0.0032293607854649853,55.03300018310547,54.792500495910645,53.71980018615723,48.706499938964846,55.07616615699908,54.51996026267117,0.5562058943279098,0.5144573350630273,72.6242081175197,90.25371078037071,79.82572304638563,2.1556383892890776,-2.222274026774951,0.5348648155455916,53.88722080510423,55.69778018671706,3.304392691017928,0.07924241298339191,0.008467932723410676,-0.0007234766509598964,-0.0023759339422660883,-0.002554106702806377,0.0009239282451274852,0.43388373911755823,-0.900968867902419,0.0,1.0
2011-01-07,56.02000045776367,56.04999923706055,55.31999969482422,55.869998931884766,48.943397521972656,72261700.0,-0.0008947519561331,80.87000274658203,81.13999938964844,80.69000244140625,81.01000213623047,81.01000213623047,0.0,3.434999942779541,3.46399998664856,3.296999931335449,3.328000068664551,3.328000068664551,0.0,17.309999465942383,18.06999969482422,16.56999969482422,17.139999389648438,17.139999389648438,0.0,-0.0008947519561331794,0.013031052057679147,-0.0008943517849618887,55.145999908447266,54.86150035858154,53.793600158691405,48.74504993438721,55.198294276212266,54.61996312705736,0.5783311491549057,0.527232097881403,71.5004668265183,95.58177003988123,89.73316065734939,2.064298901661303,-9.782624470037005,0.5488030103092156,53.84925413439694,55.87374658276613,3.6901879006896547,0.07755046681574597,0.0032241575988920003,0.008467932723410676,-0.0036657080875289153,0.0,0.006628611987505128,-0.433883739117558,-0.9009688679024191,0.0,1.0
2011-01-10,55.75,56.18000030517578,55.58000183105469,56.08000183105469,49.12736892700195,55551800.0,0.0037518136645754,81.16000366210938,81.30999755859375,80.81999969482422,80.87999725341797,80.87999725341797,0.0,3.313999891281128,3.328000068664551,3.2769999504089355,3.303999900817871,3.303999900817871,0.0,18.350000381469727,18.6299991607666,17.540000915527344,17.540000915527344,17.540000915527344,0.0,0.0037518136645754074,0.010762304468539798,0.003758860527545149,55.27700004577637,54.95050048828125,53.87080017089844,48.78239994049073,55.333941592341866,54.72811414216828,0.6058274501735852,0.5429511683398395,73.3646554143408,94.30634665745096,93.3806091592343,2.391822826989446,-5.07606153083513,0.5524598291529212,53.83807370966146,56.06292726690104,4.048832198924296,0.07579438258962372,-0.0008947519561331794,0.0032241575988920003,0.0154875155691925,0.0005479488796625702,-0.0034929670099786924,0.0,1.0,0.0,1.0
2011-01-11,56.310001373291016,56.36000061035156,55.95000076293945,56.15999984741211,49.19743728637695,56663800.0,0.0014252430070163,80.87999725341797,81.1500015258789,80.73999786376953,80.8499984741211,80.8499984741211,0.0,3.309999942779541,3.371000051498413,3.2929999828338623,3.3410000801086426,3.3410000801086426,0.0,16.610000610351562,17.350000381469727,16.600000381469727,16.889999389648438,16.889999389648438,0.0,0.0014252430070163043,0.007281119471017819,0.0014262591485230125,55.426000213623055,55.03850040435791,53.93840019226075,48.81944993972779,55.46102747773729,54.83417974996412,0.6268477277731677,0.5597304802265051,74.06071857782813,91.9463198447203,93.94481218068415,2.7254467319758864,-9.30235446496691,0.5422841161714347,53.83472972834408,56.242271080371744,4.3742858805016365,0.07579938122048278,0.0037518136645754074,-0.0008947519561331794,-0.0007234766509598964,-0.0018276916570642815,0.0018397682828694372,0.7818314824680298,0.6234898018587336,0.0,1.0
2011-01-12,56.43000030517578,56.560001373291016,56.20000076293945,56.560001373291016,49.5478515625,51979300.0,0.0070973663887545,80.75,80.8499984741211,79.98999786376953,80.02999877929688,80.02999877929688,0.0,3.400000095367432,3.4179999828338623,3.3480000495910645,3.3550000190734863,3.3550000190734863,0.0,16.260000228881836,16.5,16.170000076293945,16.239999771118164,16.239999771118164,0.0,0.007097366388754587,0.006379596108535606,0.007122612384935723,55.60300025939942,55.15850048065186,54.009200210571294,48.85909994125366,55.63010038474555,54.96201838872908,0.6680819960164754,0.5814007833844992,77.2606165393837,95.20719466806598,93.81995372341241,3.230517299119187,0.0,0.5321210740076826,53.849563198109024,56.467437763194695,4.746094513580825,0.07449556720218413,0.0014252430070163043,0.0037518136645754074,0.008467932723410676,0.0021927976843559537,-0.0044218847032600405,0.9749279121818236,-0.22252093395631434,0.0,1.0
2011-01-13,56.59999847412109,56.72999954223633,56.40999984741211,56.58000183105469,49.56536483764648,47364500.0,0.000353399394447,80.11000061035156,80.23999786376953,78.98999786376953,79.19000244140625,79.19000244140625,0.0,3.367000102996826,3.388999938964844,3.296999931335449,3.3010001182556152,3.3010001182556152,0.0,16.510000228881836,16.780000686645508,16.139999389648438,16.389999389648438,16.389999389648438,0.0,0.00035339939444700653,0.005653705007969753,0.0003534618473697293,55.79500045776368,55.25850048065186,54.06740028381348,48.8982999420166,55.77623906879312,55.08186901408653,0.6943700547065887,0.6039946376489171,77.4106694830969,94.91511883000805,94.02287778093145,3.512627129532422,-5.9522890450088735,0.5169695469231494,53.835067991183145,56.68193297012058,5.151904148999176,0.07188172422649837,0.007097366388754587,0.0014252430070163043,0.0032241575988920003,-0.0023759339422660883,0.007725233836456261,0.43388373911755823,-0.900968867902419,0.0,1.0
2011-01-14,56.59999847412109,57.02000045776367,56.459999084472656,57.0,49.93331146240234,43867400.0,0.0073960441627014,79.22000122070312,79.41000366210938,78.80999755859375,79.16000366210938,79.16000366210938,0.0,3.32699990272522,3.3350000381469727,3.255000114440918,3.3329999446868896,3.3329999446868896,0.0,16.670000076293945,16.709999084472656,15.369999885559082,15.460000038146973,15.460000038146973,0.0,0.007396044162701423,0.00989401746268707,0.0074234624512719005,56.04900054931642,55.382500457763676,54.134000320434566,48.93814994812011,55.96450998128648,55.22395279082086,0.7405571904656227,0.6313071482122583,80.3439537002724,97.77865041335836,95.96698797047746,4.663975318081736,-0.7117597149160049,0.5200432488065685,53.80608355772432,56.95891735780303,5.692833971054005,0.07433680506148266,0.00035339939444700653,0.007097366388754587,-0.0008947519561331794,-0.0036657080875289153,0.0008808051110066783,-0.433883739117558,-0.9009688679024191,0.0,1.0
2011-01-17,56.59999847412109,57.02000045776367,56.459999084472656,57.0,49.93331146240234,43867400.0,0.0,79.22000122070312,79.41000366210938,78.80999755859375,79.16000366210938,79.16000366210938,0.0,3.32699990272522,3.3350000381469727,3.255000114440918,3.3329999446868896,3.3329999446868896,0.0,16.670000076293945,16.709999084472656,15.369999885559082,15.460000038146973,15.460000038146973,0.0,0.0,0.00989401746268707,0.0,56.21800041198732,55.50450038909913,54.199200286865235,48.977799949645984,56.123816138011634,55.355511843352645,0.7683042946589893,0.6587065775016046,80.34395370027238,97.54139717505304,96.74505547280647,3.055502774811136,-0.7117597149160049,0.5228974005554576,53.82200230819147,57.186998470006785,6.062564545624097,0.07457708227090659,0.007396044162701423,0.00035339939444700653,0.0037518136645754074,0.0154875155691925,0.0007334253863675454,0.0,1.0,0.0,1.0
2011-01-18,56.56999969482422,57.22999954223633,56.4900016784668,57.15999984741211,50.073463439941406,65805600.0,0.0028028514953806,79.4000015258789,79.5,78.63999938964844,78.95999908447266,78.95999908447266,0.0,3.2880001068115234,3.4130001068115234,3.2809998989105225,3.364000082015991,3.364000082015991,0.0,16.190000534057617,16.200000762939453,15.710000038146973,15.869999885559082,15.869999885559082,0.0,0.002802851495380635,0.013081100720550935,0.002806783156062087,56.40700035095215,55.61800041198732,54.27340026855469,49.01699995040892,56.283229016380936,55.489177621431125,0.7940513949498111,0.6857755409912459,81.41045429123052,98.75287007732034,98.02430588857723,3.419575491215602,-2.317870338206962,0.53840457649932,53.80856776537582,57.427433058598815,6.506644011680477,0.07323962467473803,0.0,0.007396044162701423,0.0014252430070163043,-0.0007234766509598964,0.006029885764587492,0.7818314824680298,0.6234898018587336,0.0,1.0
2011-01-19,57.2599983215332,57.2599983215332,56.31999969482422,56.5099983215332,49.5040397644043,67767200.0,-0.0114369182609483,78.95999908447266,78.95999908447266,78.30000305175781,78.63999938964844,78.63999938964844,0.0,3.3489999771118164,3.388000011444092,3.32699990272522,3.336999893188477,3.336999893188477,0.0,15.890000343322754,17.670000076293945,15.859999656677246,17.309999465942383,17.309999465942383,0.0,-0.011436918260948312,0.016416322987482315,-0.011371765330754124,56.4840000152588,55.69950027465821,54.32920021057129,49.04999994277953,56.31811660178897,55.56479396958684,0.7533226322021349,0.6992849592334238,65.79259687417968,90.79339995378841,95.69588906872059,1.381407642411083,-24.590170085511776,0.5670898658000104,53.883205980498715,57.51579456881771,6.521761542574784,0.08728901597957976,0.002802851495380635,0.0,0.007097366388754587,0.008467932723410676,-0.00018208481449870646,0.9749279121818236,-0.22252093395631434,0.0,1.0
2011-01-20,56.27000045776367,56.34999847412109,55.68000030517578,56.11000061035156,49.15365219116211,92357800.0,-0.0071031267712055,78.75,79.16999816894531,78.44000244140625,78.81999969482422,78.81999969482422,0.0,3.358999967575073,3.4739999771118164,3.358999967575073,3.4590001106262207,3.4590001106262207,0.0,17.809999465942383,18.850000381469727,17.649999618530273,17.989999771118164,17.989999771118164,0.0,-0.0071031267712055824,0.011906844917270025,-0.007077959191001848,56.503000259399414,55.76800022125245,54.383800201416015,49.07989994049071,56.28609875695245,55.60517964668052,0.6809191102719296,0.695611789441125,58.37147207836717,74.64892048280572,88.06506350463815,0.33977547859035195,-49.14519812786408,0.585869019411254,54.001414356098074,57.534586086406826,6.335482205371076,0.09145983743227072,-0.011436918260948312,0.002802851495380635,0.00035339939444700653,0.0032241575988920003,-0.002554106702806377,0.43388373911755823,-0.900968867902419,0.0,1.0
2011-01-21,56.38999938964844,56.4900016784668,55.650001525878906,55.68000030517578,48.776954650878906,59673300.0,-0.0076931903178788,78.87999725341797,78.91000366210938,78.0999984741211,78.20999908447266,78.20999908447266,0.0,3.431999921798706,3.470999956130981,3.4100000858306885,3.41599988937378,3.41599988937378,0.0,17.030000686645508,18.61000061035156,16.600000381469727,18.46999931335449,18.46999931335449,0.0,-0.00769319031787881,0.014896261068981146,-0.007663673470654775,56.48400039672852,55.8150001525879,54.447200241088865,49.110649948120106,56.192852841294496,55.610721917680166,0.5821309236143293,0.6729156162757659,51.629505261778455,52.914451146422756,72.7855905276723,-0.3400727230022426,-67.52127834735589,0.6040212432095853,54.11480172451362,57.51519858066218,6.092263454004307,0.09676188612595087,-0.0071031267712055824,-0.011436918260948312,0.007396044162701423,-0.0008947519561331794,0.0,-0.433883739117558,-0.9009688679024191,0.0,1.0
2011-01-24,55.790000915527344,56.459999084472656,55.68000030517578,56.45000076293945,49.45149230957031,64103300.0,0.0137342752068,78.13999938964844,78.51000213623047,77.80999755859375,78.05000305175781,78.05000305175781,0.0,3.4140000343322754,3.431999921798706,3.38100004196167,3.407999992370605,3.407999992370605,0.0,18.780000686645508,18.93000030517578,17.559999465942383,17.649999618530273,17.649999618530273,0.0,0.013734275206800062,0.01398097806949108,0.013829023634612136,56.52100028991699,55.89900016784668,54.53000022888183,49.145399951934806,56.232414060009106,55.67289072103271,0.5595233389763976,0.6502371608158922,60.44081060714,48.78243681385984,58.7819361476961,0.6597698284665108,-36.98621308320051,0.6165910672158204,54.25098470023153,57.54701563546183,5.896404095481828,0.1069935895805599,-0.00769319031787881,-0.0071031267712055824,0.0,0.0037518136645754074,0.0005479488796625702,0.0,1.0,0.0,1.0
2011-01-25,56.16999816894531,56.54999923706055,56.04999923706055,56.52999877929688,49.52156066894531,55305100.0,0.0014159080471383,78.05000305175781,78.41000366210938,77.81999969482422,78.0,78.0,0.0,3.371000051498413,3.4200000762939453,3.309000015258789,3.319000005722046,3.319000005722046,0.0,18.21999931335449,18.549999237060547,17.59000015258789,17.59000015258789,17.59000015258789,0.0,0.0014159080471383117,0.00890154915967996,0.0014169109182058381,56.55800018310547,55.99200019836426,54.63160018920898,49.179299945831296,56.278196324514916,55.736380206830056,0.5418161176848599,0.6285529521896859,61.230975114573724,52.621213183110086,51.43936704779756,0.6588300087073852,-37.62886902011333,0.6082631338432618,54.428231512889305,57.555768883839214,5.585686097781656,0.1062683412272664,0.013734275206800062,-0.00769319031787881,0.002802851495380635,0.0014252430070163043,-0.0018276916570642815,0.7818314824680298,0.6234898018587336,0.0,1.0
2011-01-26,56.61000061035156,56.97999954223633,56.45000076293945,56.83000183105469,49.78438186645508,60547700.0,0.0052931738914352,77.97000122070312,78.05999755859375,77.69000244140625,77.9000015258789,77.9000015258789,0.0,3.378999948501587,3.441999912261963,3.361999988555908,3.427999973297119,3.427999973297119,0.0,17.0,17.420000076293945,16.59000015258789,16.639999389648438,16.639999389648438,0.0,0.005293173891435244,0.009362281815626067,0.0053072074861844065,56.58500022888184,56.094000244140624,54.736200256347665,49.213299961090094,56.36308947936719,55.81738921603188,0.5457002633353127,0.6119824144188113,64.124944012985,67.74004488539896,56.38123162745629,0.4773699632390259,-22.164783240489307,0.6026728228042342,54.59558819648723,57.59241229179402,5.342503801232876,0.10703663083283986,0.0014159080471383117,0.013734275206800062,-0.011436918260948312,0.007097366388754587,0.0021927976843559537,0.9749279121818236,-0.22252093395631434,0.0,1.0
2011-01-27,57.0099983215332,57.34999847412109,56.91999816894531,57.18000030517578,50.09098434448242,53656100.0,0.0061397209903433,77.75,78.1500015258789,77.58999633789062,77.7300033569336,77.7300033569336,0.0,3.461999893188477,3.461999893188477,3.378999948501587,3.384999990463257,3.384999990463257,0.0,16.84000015258789,16.889999389648438,15.8100004196167,16.149999618530273,16.149999618530273,0.0,0.006139720990343337,0.007542541972209795,0.006158607710542441,56.645000076293954,56.2200002670288,54.831200256347664,49.24764995574952,56.48876806795313,55.91832337078328,0.5704446971698545,0.60367487096902,67.20100330551509,76.8673043997653,65.74285415609144,1.0604426558922035,-9.604434540101447,0.5967673813943888,54.8079914303172,57.6320091037404,5.02315485594082,0.10686890644225173,0.005293173891435244,0.0014159080471383117,-0.0071031267712055824,0.00035339939444700653,-0.0023759339422660883,0.43388373911755823,-0.900968867902419,0.0,1.0
2011-01-28,57.16999816894531,57.220001220703125,55.470001220703125,55.72999954223633,48.82073974609375,123359900.0,-0.0256858213219596,77.7699966430664,78.27999877929688,77.61000061035156,78.12999725341797,78.12999725341797,0.0,3.4210000038146973,3.453000068664551,3.309999942779541,3.3289999961853027,3.3289999961853027,0.0,15.9399995803833,20.07999992370605,15.920000076293944,20.040000915527344,20.040000915527344,0.0,-0.025685821321959613,0.030610461011884346,-0.02535874698834084,56.518000030517584,56.28350028991699,54.89640022277832,49.273699951171885,56.372034448612084,55.904373457557575,0.4676609910545082,0.5764720949861176,48.60654192825995,60.68683345926688,68.4313942481437,-2.2280709785327577,-86.17028184160861,0.6791411398662182,55.11080622333065,57.456194356503325,4.16709714408584,0.14487259047178194,0.006139720990343337,0.005293173891435244,-0.00769319031787881,0.007396044162701423,-0.0036657080875289153,-0.433883739117558,-0.9009688679024191,0.0,1.0
2011-01-31,55.810001373291016,56.15999984741211,55.38999938964844,56.0,49.057273864746094,70571300.0,0.0048332525433588,78.30999755859375,78.31999969482422,77.54000091552734,77.73999786376953,77.73999786376953,0.0,3.3570001125335693,3.4040000438690186,3.3289999961853027,3.378000020980835,3.378000020980835,0.0,19.61000061035156,19.959999084472656,17.100000381469727,19.530000686645508,19.530000686645508,0.0,0.004833252543358895,0.013796818470106165,0.004844951548921728,56.41800003051759,56.31800022125243,54.958200225830076,49.30164995193483,56.31479837959485,55.9114569051459,0.4033414744489505,0.5418459708786842,51.3082839606712,45.11592609192169,60.890021316984615,-1.7543859649122806,-68.87750534252484,0.6856310911446077,55.22822753669358,57.407772905811285,3.8700688244523653,0.135525004481741,-0.025685821321959613,0.006139720990343337,0.013734275206800062,0.0,0.0154875155691925,0.0,1.0,0.0,1.0
2011-02-01,56.41999816894531,57.18000030517578,56.36000061035156,57.04999923706055,49.97709655761719,76952900.0,0.0185763617201515,77.61000061035156,77.66000366210938,76.94000244140625,77.06999969482422,77.06999969482422,0.0,3.427999973297119,3.469000101089477,3.4179999828338623,3.443000078201294,3.443000078201294,0.0,18.59000015258789,18.6299991607666,17.399999618530273,17.6299991607666,17.6299991607666,0.0,0.01857636172015154,0.014533848306212155,0.018749975699976718,56.40699996948243,56.40700016021728,55.057800216674806,49.340199947357185,56.427906203820335,55.995793374176614,0.4321128296437209,0.5198993426316916,60.09410347188771,43.215374047602005,49.672711199596854,-0.192443335628425,-15.306090673060524,0.7209431778611202,55.38923990862176,57.4247604118128,3.6086310163798587,0.14957466178906748,0.004833252543358895,-0.025685821321959613,0.0014159080471383117,0.002802851495380635,-0.0007234766509598964,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2011-02-02,56.93000030517578,57.16999816894531,56.84000015258789,56.959999084472656,49.89826583862305,48661000.0,-0.0015785822143281,77.01000213623047,77.30999755859375,76.87999725341797,77.16000366210938,77.16000366210938,0.0,3.4059998989105225,3.506999969482422,3.3980000019073486,3.489000082015991,3.489000082015991,0.0,17.81999969482422,17.84000015258789,17.280000686645508,17.299999237060547,17.299999237060547,0.0,-0.001578582214328144,0.005796557431731125,-0.0015773369087830336,56.45200004577637,56.46800003051758,55.134600219726565,49.37814994812012,56.50976664699761,56.06721601938373,0.4425506276138833,0.5044295996281299,59.109584590809405,65.3061555488952,51.21248522947296,0.7963206092823043,-19.897937337729033,0.6930185234679989,55.472566052877255,57.463434008157904,3.525656928180038,0.1476821472317626,0.01857636172015154,0.004833252543358895,0.005293173891435244,-0.011436918260948312,0.008467932723410676,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2011-02-03,56.84999847412109,57.13999938964844,56.400001525878906,57.060001373291016,49.985870361328125,45341900.0,0.001754123297269,77.0999984741211,77.88999938964844,77.0199966430664,77.75,77.75,0.0,3.510999917984009,3.5510001182556152,3.490999937057495,3.54099988937378,3.54099988937378,0.0,17.530000686645508,17.799999237060547,16.610000610351562,16.690000534057617,16.690000534057617,0.0,0.0017541232972690325,0.013016673414800329,0.0017556626714925194,56.547000122070315,56.52500019073486,55.213400268554686,49.4122999572754,56.59441814335044,56.14075567522872,0.4536624681217205,0.4942761733268481,59.89578557008309,83.33339820916777,63.951642601888324,1.6931041750232851,-14.795777361707119,0.6963741906323941,55.531134690726574,57.51886569074314,3.5165519563189314,0.14749147245939448,-0.001578582214328144,0.01857636172015154,0.006139720990343337,-0.0071031267712055824,0.0032241575988920003,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2011-02-04,57.04999923706055,57.41999816894531,56.900001525878906,57.380001068115234,50.26618194580078,47647800.0,0.0055921511533572,77.79000091552734,78.20999908447266,77.55999755859375,78.04000091552734,78.04000091552734,0.0,3.565000057220459,3.6659998893737793,3.5299999713897705,3.651999950408936,3.651999950408936,0.0,16.639999389648438,16.739999771118164,15.890000343322754,15.93000030517578,15.93000030517578,0.0,0.005592151153357205,0.009114752848736385,0.0056078164178474665,56.71700019836426,56.60050029754639,55.30560028076172,49.45299995422364,56.71527705485271,56.23255163025735,0.4827254245953654,0.4919660235805516,62.38787829821776,87.77866119408593,78.80607165071629,3.0531622730279118,-1.9703017183060445,0.6837757943776808,55.58691930541354,57.61408128967924,3.5815266183319934,0.1481767389830194,0.0017541232972690325,-0.001578582214328144,-0.025685821321959613,-0.00769319031787881,-0.0008947519561331794,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2011-02-07,57.4900016784668,57.970001220703125,57.400001525878906,57.650001525878906,50.50272750854492,45627100.0,0.0046948210218152,78.06999969482422,78.3499984741211,77.8499984741211,78.02999877929688,78.02999877929688,0.0,3.670000076293945,3.691999912261963,3.640000104904175,3.6440000534057617,3.6440000534057617,0.0,16.139999389648438,16.540000915527344,15.84000015258789,16.280000686645508,16.280000686645508,0.0,0.004694821021815219,0.009914762187904325,0.004705858960984743,56.83700027465821,56.6790002822876,55.40400032043458,49.49159996032715,56.85908081962597,56.337547918821905,0.5215329008040683,0.49787939902525497,64.39811324352081,90.27694692530518,87.12966877618629,2.1257763449443168,-12.403080144071254,0.6770775342498386,55.59444995065842,57.763550613916784,3.82699174730542,0.14841848289664636,0.005592151153357205,0.0017541232972690325,0.004833252543358895,0.013734275206800062,0.0037518136645754074,0.0,1.0,0.49999999999999994,0.8660254037844387
