Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2011-02-08,57.66999816894531,58.06999969482422,57.560001373291016,58.02999877929688,50.83560180664063,38099900.0,0.0065695871950459,78.05999755859375,78.11000061035156,77.62999725341797,78.0,78.0,0.0,3.641999959945679,3.734999895095825,3.640000104904175,3.724999904632568,3.724999904632568,0.0,16.290000915527344,16.600000381469727,14.859999656677246,15.8100004196167,15.8100004196167,0.0,0.006569587195045988,0.008843390631627103,0.0065912142673756335,56.98700027465821,56.772500228881846,55.52280029296875,49.539599952697756,57.03922204419073,56.46291464922746,0.5763073949632727,0.5135649982128585,67.06598133891329,94.71134894422784,90.9223190212063,2.653458398002564,-1.4925713049391942,0.665143304770079,55.56130895440661,57.98369150335708,4.266823795296105,0.14955799685256588,0.004694821021815219,0.005592151153357205,0.01857636172015154,0.0014159080471383117,0.0014252430070163043,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2011-02-09,57.93999862670898,58.119998931884766,57.75,57.93000030517578,50.74800109863281,62540800.0,-0.0017247021609234,78.0199966430664,78.08999633789062,77.5,77.63999938964844,77.63999938964844,0.0,3.7109999656677246,3.74399995803833,3.625999927520752,3.641999959945679,3.641999959945679,0.0,16.270000457763672,16.520000457763672,15.859999656677246,15.869999885559082,15.869999885559082,0.0,-0.0017247021609234547,0.006385898181816746,-0.0017232157168320938,57.09700012207033,56.84100017547608,55.61760032653809,49.588349952697754,57.176264853573045,56.57158766077919,0.6046771927938579,0.5317874371290584,65.67133282486016,93.04823024266477,92.67884203739926,1.9355946483886983,-6.959657822995224,0.6440615638496995,55.52959424046561,58.15240611048655,4.614295775802597,0.14856177238522372,0.006569587195045988,0.004694821021815219,-0.001578582214328144,0.005293173891435244,0.007097366388754587,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2011-02-10,57.54999923706055,58.09999847412109,57.4900016784668,58.02000045776367,50.82683563232422,70194700.0,0.0015522456556699,77.63999938964844,78.33999633789062,77.61000061035156,78.25,78.25,0.0,3.6679999828338623,3.720999956130981,3.6549999713897705,3.7079999446868896,3.7079999446868896,0.0,16.739999771118164,17.06999969482422,16.0,16.09000015258789,16.09000015258789,0.0,0.0015522456556699199,0.010599423175343316,0.0015534510125470025,57.18100013732911,56.91300010681153,55.70340034484864,49.64559995651245,57.30607033114083,56.67887749759285,0.6271928335479799,0.5508685164128427,66.34957928995041,95.9616074959542,94.57372889428227,1.4690453796864635,-3.6629483842029575,0.6416283661214559,55.50720585834103,58.31879435528203,4.940151620305286,0.14853246321157765,-0.0017247021609234547,0.006569587195045988,0.0017541232972690325,0.006139720990343337,0.00035339939444700653,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2011-02-11,57.84999847412109,58.47999954223633,57.77000045776367,58.43999862670898,51.19476318359375,47853500.0,0.0072127696610991,78.20999908447266,78.69999694824219,78.12000274658203,78.45999908447266,78.45999908447266,0.0,3.6570000648498535,3.670000076293945,3.608000040054321,3.6459999084472656,3.6459999084472656,0.0,16.530000686645508,16.530000686645508,15.550000190734863,15.6899995803833,15.6899995803833,0.0,0.007212769661099171,0.012273104636126669,0.007238844336701966,57.45200004577637,56.98500003814698,55.79480033874512,49.71074995040893,57.480520838151314,56.80933091456441,0.6711899235869012,0.5749327978476544,69.38903902962498,96.02762194871109,95.01248656244334,4.862729421734179,-1.2945279466685444,0.6465119888608274,55.42175788267828,58.54824219361568,5.4865040077993585,0.14843338032046574,0.0015522456556699199,-0.0017247021609234547,0.005592151153357205,-0.025685821321959613,0.007396044162701423,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2011-02-14,58.43999862670898,58.65999984741211,58.380001068115234,58.58000183105469,51.31742858886719,48506100.0,0.0023931878091403,78.55000305175781,78.87000274658203,78.27999877929688,78.61000061035156,78.61000061035156,0.0,3.6459999084472656,3.6640000343322754,3.6010000705718994,3.614000082015991,3.614000082015991,0.0,16.06999969482422,16.260000228881836,15.220000267028809,15.949999809265137,15.949999809265137,0.0,0.002393187809140324,0.004791218101926964,0.0023960537688891836,57.71000022888183,57.064000129699714,55.88940040588379,49.76479995727539,57.64967176013645,56.940491723193325,0.709180036943124,0.6017822456667483,70.35042896961355,97.53203383100828,96.50708775855784,4.607146126883371,-2.4464221761036686,0.6203324738919737,55.34557465054247,58.78242560885696,6.022800628247124,0.14840971026972957,0.007212769661099171,0.0015522456556699199,0.004694821021815219,0.004833252543358895,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2011-02-15,58.43999862670898,58.56999969482422,58.22999954223633,58.5,51.24734878540039,39723800.0,-0.0013665473892066,78.62000274658203,78.73999786376953,78.30000305175781,78.56999969482422,78.56999969482422,0.0,3.6530001163482666,3.66100001335144,3.6010000705718994,3.615999937057495,3.615999937057495,0.0,16.299999237060547,16.75,16.270000457763672,16.3700008392334,16.3700008392334,0.0,-0.001366547389206626,0.0058179356703903055,-0.001365614088504774,57.855000305175786,57.13100013732911,55.981800384521485,49.81869995117187,57.780491489346225,57.05601085480864,0.7244806345375849,0.6263219234409156,69.01653172516548,97.12202962254268,96.89389513408733,2.5416315202989708,-4.892961009599739,0.6010231749581442,55.296260301104816,58.965739973553404,6.422922167698879,0.14861254048441214,0.002393187809140324,0.007212769661099171,0.006569587195045988,0.01857636172015154,0.002802851495380635,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2011-02-16,58.650001525878906,59.040000915527344,58.630001068115234,58.880001068115234,51.58021926879883,53061700.0,0.0064743658233356,78.51000213623047,78.79000091552734,78.16000366210938,78.22000122070312,78.22000122070312,0.0,3.5929999351501465,3.651000022888184,3.575999975204468,3.621000051498413,3.621000051498413,0.0,16.309999465942383,16.739999771118164,15.84000015258789,16.719999313354492,16.719999313354492,0.0,0.006474365823335696,0.006990619552349028,0.00649536983449317,58.04700050354004,57.2495002746582,56.0778003692627,49.869999961853026,57.949646809156846,57.1911212409795,0.7585255681773475,0.652762652388202,71.75591447694111,96.09235372783075,96.91547239379389,3.3707900535517603,-4.383555630804348,0.5966644421416585,55.28227946634093,59.216721082975475,6.872447091693036,0.1419279431174869,-0.001366547389206626,0.002393187809140324,-0.0017247021609234547,-0.001578582214328144,-0.011436918260948312,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2011-02-17,58.59000015258789,58.970001220703125,58.54999923706055,58.86000061035156,51.56271362304688,38361900.0,-0.0003394444084383,78.19999694824219,78.3499984741211,77.93000030517578,78.0,78.0,0.0,3.5989999771118164,3.614000082015991,3.549999952316284,3.5739998817443848,3.5739998817443848,0.0,17.010000228881836,17.299999237060547,15.880000114440918,16.59000015258789,16.59000015258789,0.0,-0.0003394444084383139,0.007168492619026335,-0.00033938680370315666,58.2270004272461,57.387000274658206,56.17240036010742,49.925049972534175,58.08970124010988,57.31474193500706,0.7749593051028185,0.6772019829311253,71.3981071855671,95.26399007030491,96.15945780689279,3.154572719486651,-4.931513148681166,0.5840456951060099,55.37130261758201,59.4026979317344,7.024927762137506,0.13811948254919018,0.006474365823335696,-0.001366547389206626,0.0015522456556699199,0.0017541232972690325,-0.0071031267712055824,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2011-02-18,58.86000061035156,58.970001220703125,58.5099983215332,58.72999954223633,51.44881439208984,44334300.0,-0.0022113889497208,77.94000244140625,78.22000122070312,77.52999877929688,77.66000366210938,77.66000366210938,0.0,3.609999895095825,3.631999969482422,3.5799999237060547,3.58899998664856,3.58899998664856,0.0,16.59000015258789,16.90999984741211,15.539999961853027,16.43000030517578,16.43000030517578,0.0,-0.0022113889497208023,0.007815203778455657,-0.0022089456305521837,58.362000274658214,57.53950023651123,56.25720031738282,49.98404996871949,58.188208671206255,57.41957583183886,0.7686328393673918,0.6954881542183786,68.99003492061786,93.03923903879488,94.79852761231018,2.352733441950487,-11.567214104129842,0.5751854953962893,55.60781979371562,59.47118067930684,6.714276053339364,0.13412330148491303,-0.0003394444084383139,0.006474365823335696,0.007212769661099171,0.005592151153357205,-0.00769319031787881,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2011-02-21,58.86000061035156,58.970001220703125,58.5099983215332,58.72999954223633,51.44881439208984,44334300.0,0.0,77.94000244140625,78.22000122070312,77.52999877929688,77.66000366210938,77.66000366210938,0.0,3.609999895095825,3.631999969482422,3.5799999237060547,3.58899998664856,3.58899998664856,0.0,16.59000015258789,16.90999984741211,15.539999961853027,16.43000030517578,16.43000030517578,0.0,0.0,0.007815203778455657,0.0,58.47000007629394,57.653500175476076,56.34580032348633,50.0422999572754,58.271561112903186,57.51664425483127,0.7549168580719154,0.7073738949890861,68.99003492061787,90.58626459045922,92.96316456651967,1.873370317037397,-11.742478975811343,0.5669581670944058,55.72343559491137,59.58356475604078,6.6953942941548945,0.1278029080913687,-0.0022113889497208023,-0.0003394444084383139,0.002393187809140324,0.004694821021815219,0.013734275206800062,0.0,1.0,0.49999999999999994,0.8660254037844387
2011-02-22,57.93000030517578,58.130001068115234,56.93999862670898,57.02999877929688,49.9595832824707,92598100.0,-0.0293730739298354,77.69000244140625,78.31999969482422,77.58000183105469,77.7699966430664,77.7699966430664,0.0,3.5280001163482666,3.5439999103546143,3.4570000171661377,3.4609999656677246,3.4609999656677246,0.0,19.459999084472656,21.450000762939453,18.3799991607666,20.799999237060547,20.799999237060547,0.0,-0.02937307392983541,0.020542075524552273,-0.028945878096815814,58.37000007629395,57.67850017547608,56.39840026855469,50.095299949646005,58.080551523117606,57.48059644182872,0.5999550812888828,0.6858901322490454,45.64311279458325,66.85128158786621,83.49226173904009,-1.7232466328377138,-76.13646215646015,0.6543183634110448,55.79737745873789,59.55962289221427,6.52278651842619,0.1695240530498217,0.0,-0.0022113889497208023,-0.001366547389206626,0.006569587195045988,0.0014159080471383117,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2011-02-23,57.02999877929688,57.22999954223633,56.130001068115234,56.560001373291016,49.5478515625,97842900.0,-0.0082754433440439,77.69999694824219,77.70999908447266,77.25,77.41000366210938,77.41000366210938,0.0,3.4830000400543213,3.492000102996826,3.430999994277954,3.486999988555908,3.486999988555908,0.0,20.84000015258789,23.21999931335449,20.299999237060547,22.1299991607666,22.1299991607666,0.0,-0.008275443344043966,0.01928806764275115,-0.008241296122162955,58.23300018310546,57.66500015258789,56.44640029907227,50.147799949646,57.84662073083659,57.41240421452964,0.4342165163069538,0.6355554090606271,41.46521143318172,42.29923414403264,66.57892677411935,-2.364921326890382,-85.22335643563058,0.6861526570331912,55.754590837067475,59.57540946810831,6.625888530183877,0.17120598230273312,-0.02937307392983541,0.0,0.006474365823335696,-0.0017247021609234547,0.005293173891435244,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2011-02-24,56.68000030517578,57.02999877929688,56.13999938964844,56.86000061035156,49.8106575012207,98716100.0,0.005290066328046,77.30000305175781,77.4800033569336,76.98999786376953,77.05999755859375,77.05999755859375,0.0,3.433000087738037,3.463000059127808,3.414999961853028,3.437999963760376,3.437999963760376,0.0,22.280000686645508,22.709999084472656,20.809999465942383,21.31999969482422,21.31999969482422,0.0,0.0052900663280460655,0.015702176867616807,0.005304083435165641,58.11700019836425,57.64900016784669,56.49200027465821,50.21034996032714,57.69483301999274,57.37148542903496,0.32334759095778054,0.5731138454400578,44.930229973262115,21.2420258818388,43.46418053791255,-1.999310303791784,-74.91410376239284,0.7007131379342807,55.7162583332225,59.581742002470875,6.705205047778647,0.1708122927529946,-0.008275443344043966,-0.02937307392983541,-0.0003394444084383139,0.0015522456556699199,0.006139720990343337,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2011-02-25,57.18000030517578,57.720001220703125,57.119998931884766,57.650001525878906,50.50272750854492,54094600.0,0.0137983777098315,77.02999877929688,77.41999816894531,76.94999694824219,77.27999877929688,77.27999877929688,0.0,3.4660000801086426,3.4679999351501465,3.4179999828338623,3.424999952316284,3.424999952316284,0.0,20.40999984741211,20.440000534057617,18.8799991607666,19.21999931335449,19.21999931335449,0.0,0.0137983777098315,0.010493219405667768,0.013894014695695622,58.038000488281256,57.745000267028814,56.55460029602051,50.2743999671936,57.687935867052154,57.3921162510234,0.2958196160287514,0.5176549995577966,52.846140575333855,30.698745082514137,31.413335036128522,-1.3518088969786812,-47.76630455443416,0.7120908145355151,56.03578687654638,59.45421365751125,5.9198662484321,0.14903554229316351,0.0052900663280460655,-0.008275443344043966,-0.0022113889497208023,0.007212769661099171,-0.025685821321959613,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2011-02-28,57.880001068115234,58.04999923706055,57.43000030517578,57.77000045776367,50.60783386230469,51402800.0,0.0020790388302481,77.30000305175781,77.38999938964844,76.76000213623047,76.88999938964844,76.88999938964844,0.0,3.424999952316284,3.427000045776367,3.4030001163482666,3.4140000343322754,3.4140000343322754,0.0,19.1200008392334,19.270000457763672,18.13999938964844,18.350000381469727,18.350000381469727,0.0,0.0020790388302481923,0.010711798901923463,0.002081201529996246,57.95700035095215,57.83350028991699,56.61880027770996,50.33994997024536,57.70056118870008,57.4201076737449,0.2804535149551768,0.47021470263727266,53.92943284949874,44.558987326727305,32.166586097026745,-1.3827267804242611,-43.642629702991066,0.7055128229176045,56.334331856273785,59.3326687235602,5.1844291842199945,0.14858597761320955,0.0137983777098315,0.0052900663280460655,0.0,0.002393187809140324,0.004833252543358895,0.0,1.0,0.49999999999999994,0.8660254037844387
2011-03-01,58.02000045776367,58.02000045776367,56.70000076293945,56.84000015258789,49.79314041137695,91993900.0,-0.0162291519234978,76.86000061035156,77.0999984741211,76.73999786376953,77.05000305175781,77.05000305175781,0.0,3.46399998664856,3.490000009536743,3.407000064849853,3.4140000343322754,3.4140000343322754,0.0,17.6299991607666,21.01000022888184,17.6299991607666,21.01000022888184,21.01000022888184,0.0,-0.01622915192349783,0.022750770155286842,-0.016098168776485844,57.791000366210945,57.82300033569336,56.65780029296876,50.4006499671936,57.56816718314436,57.37713674625179,0.19103043689256793,0.4143778494883318,45.25258154317089,44.32988699668825,39.86253980197657,-2.8376065767728367,-75.60140475251002,0.7494047423395056,56.298007351666364,59.34799331972035,5.274693375209161,0.14706251078580082,0.0020790388302481923,0.0137983777098315,-0.02937307392983541,-0.001366547389206626,0.01857636172015154,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2011-03-02,56.810001373291016,57.5099983215332,56.790000915527344,57.13999938964844,50.055946350097656,61552900.0,0.0052640750980847,77.04000091552734,77.18000030517578,76.52999877929688,76.66999816894531,76.66999816894531,0.0,3.434000015258789,3.4660000801086426,3.407000064849853,3.46399998664856,3.46399998664856,0.0,20.729999542236328,21.13999938964844,19.6200008392334,20.700000762939453,20.700000762939453,0.0,0.005264075098084793,0.012673779063564029,0.005277954685112718,57.61700019836426,57.83200035095215,56.703000259399424,50.46534996032713,57.50229521491421,57.359571016133025,0.14272419878118825,0.36004711934690314,48.150603998120765,38.48793782174219,42.458937381719245,-2.9551658405268686,-65.2921520792723,0.7473042183156738,56.32645157997394,59.33754912193036,5.206628724034516,0.14820349670788902,-0.01622915192349783,0.0020790388302481923,-0.008275443344043966,0.006474365823335696,-0.001578582214328144,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2011-03-03,57.66999816894531,58.369998931884766,57.66999816894531,58.27000045776367,51.04584884643555,64146600.0,0.0195829189596358,76.66999816894531,76.86000061035156,76.38999938964844,76.4800033569336,76.4800033569336,0.0,3.4830000400543213,3.5739998817443848,3.4830000400543213,3.572000026702881,3.572000026702881,0.0,19.270000457763672,19.270000457763672,18.25,18.600000381469727,18.600000381469727,0.0,0.019582918959635886,0.012138040318447525,0.01977592211351653,57.55800018310548,57.89250030517579,56.77360023498535,50.52734996795652,57.62040371381413,57.42701023403159,0.19339347978253585,0.3267163914340297,57.315919478269265,44.21531498345872,42.344379933963054,-1.0023787741587769,-26.46049821784151,0.7817824557385777,56.42070419398466,59.36429641636691,5.084582988928331,0.16347587756269816,0.005264075098084793,-0.01622915192349783,0.0052900663280460655,-0.0003394444084383139,0.0017541232972690325,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2011-03-04,58.25,58.2599983215332,57.59000015258789,57.970001220703125,50.78304290771485,62328400.0,-0.0051617280262536,76.47000122070312,76.62000274658203,76.27999877929688,76.4000015258789,76.4000015258789,0.0,3.5799999237060547,3.595000028610229,3.4790000915527344,3.492000102996826,3.492000102996826,0.0,18.559999465942383,20.32999992370605,18.309999465942383,19.059999465942383,19.059999465942383,0.0,-0.0051617280262536685,0.011502114488331544,-0.005148429199626214,57.482000350952156,57.92200031280518,56.83820022583008,50.58919998168943,57.6741879456432,57.467231788599854,0.20695615704334358,0.3027643445558925,54.55856479465569,57.15919960393565,46.62081746971218,-1.2940547036555685,-36.76975089107925,0.7745123021269494,56.46993688579595,59.37406373981441,5.013858013077673,0.16396820774639148,0.019582918959635886,0.005264075098084793,0.0137983777098315,-0.0022113889497208023,0.005592151153357205,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2011-03-07,58.209999084472656,58.2599983215332,56.66999816894531,57.18999862670898,50.0997428894043,98470000.0,-0.0135466217016039,76.37999725341797,76.55000305175781,76.12000274658203,76.5,76.5,0.0,3.5269999504089355,3.552000045776367,3.469000101089477,3.496999979019165,3.496999979019165,0.0,19.3700008392334,21.770000457763672,18.950000762939453,20.65999984741211,20.65999984741211,0.0,-0.01354662170160397,0.02731489739899375,-0.013455279148047006,57.328000259399424,57.899000167846694,56.886600189208984,50.647149982452376,57.59969728119178,57.44669599883016,0.1530012823616218,0.27281173211703835,48.081792878577566,57.73192858082322,53.03548105607253,-2.6221708284193705,-63.57396514860958,0.832761434302731,56.414584144002156,59.38341619169123,5.127605034771864,0.1704523608321451,-0.0051617280262536685,0.019582918959635886,0.0020790388302481923,0.0,0.004694821021815219,0.0,1.0,0.8660254037844386,0.5000000000000001
2011-03-08,57.119998931884766,57.68000030517578,56.77000045776367,57.41999816894531,50.30122756958008,62399100.0,0.0040136056400953,76.52999877929688,76.9800033569336,76.4000015258789,76.80000305175781,76.80000305175781,0.0,3.505000114440918,3.555000066757202,3.492000102996826,3.5439999103546143,3.5439999103546143,0.0,20.57999992370605,21.059999465942383,19.14999961853028,19.81999969482422,19.81999969482422,0.0,0.0040136056400953204,0.01593137017557158,0.004021670941916078,57.367000198364266,57.868500137329114,56.94160018920899,50.70834997177121,57.57205126392309,57.44471838180165,0.12733288212144345,0.2437159621179194,49.96787342913498,48.35957154922285,54.416899911327235,0.6838495493533283,-54.57756931264264,0.8382784638105437,56.37041299435127,59.36658728030696,5.177556492470682,0.16930369562947384,-0.01354662170160397,-0.0051617280262536685,-0.01622915192349783,-0.02937307392983541,0.006569587195045988,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2011-03-09,57.209999084472656,57.27000045776367,56.720001220703125,57.02999877929688,49.9595832824707,84764200.0,-0.0068151375705421,76.86000061035156,76.97000122070312,76.54000091552734,76.72000122070312,76.72000122070312,0.0,3.5350000858306885,3.539999961853028,3.4489998817443848,3.469000101089477,3.469000101089477,0.0,20.049999237060547,20.959999084472656,19.40999984741211,20.21999931335449,20.21999931335449,0.0,-0.006815137570542103,0.009613690715996218,-0.006791967186820402,57.41399993896485,57.82350006103517,56.98640014648438,50.7622499656677,57.4886585739806,57.41399841124574,0.0746601627348582,0.20990480224130717,46.85932110942829,37.846174696325036,47.9792249421237,0.8309713482924533,-68.30994144977268,0.8284012126985183,56.27981606779137,59.367184054278965,5.339296277860634,0.17073892424419623,0.0040136056400953204,-0.01354662170160397,0.005264075098084793,-0.008275443344043966,-0.0017247021609234547,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2011-03-10,56.38999938964844,56.52000045776367,55.90999984741211,56.13999938964844,49.17992782592773,102894400.0,-0.0157287749614693,76.72000122070312,77.3499984741211,76.62999725341797,77.27999877929688,77.27999877929688,0.0,3.4790000915527344,3.4790000915527344,3.381999969482422,3.3929998874664307,3.3929998874664307,0.0,21.3700008392334,22.25,20.34000015258789,21.8799991607666,21.8799991607666,0.0,-0.015728774961469308,0.010817531777869479,-0.015605723773451374,57.341999816894536,57.7295000076294,57.0160001373291,50.8094999694824,57.28117254562181,57.319628113349644,-0.03845556772783709,0.16023272824747833,40.64510901252395,28.209603591344784,38.13844994563088,-1.2662701599972306,-92.48367846355033,0.8492296212118222,56.016521488018746,59.44247852724005,5.93449975968705,0.1784492425393634,-0.006815137570542103,0.0040136056400953204,0.019582918959635886,0.0052900663280460655,0.0015522456556699199,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2011-03-11,55.81999969482422,56.65999984741211,55.81999969482422,56.4900016784668,49.48652267456055,81679400.0,0.006214794064143,77.22000122070312,77.37999725341797,76.66000366210938,76.77999877929688,76.77999877929688,0.0,3.380000114440918,3.4140000343322754,3.3489999771118164,3.3929998874664307,3.3929998874664307,0.0,21.71999931335449,21.75,19.96999931335449,20.07999992370605,20.07999992370605,0.0,0.0062147940641430425,0.015048372575784476,0.006234145965362314,57.22599983215333,57.63200016021729,57.056600189208986,50.8664999771118,57.15945395067489,57.258174303358324,-0.09872035268343637,0.10844211206129539,43.8014302784641,21.82699184721694,29.294256711628922,-2.0121419197038337,-73.72540454502617,0.84857037345297,55.86807352333427,59.39592679710031,6.121344502982005,0.17782615490563608,-0.015728774961469308,-0.006815137570542103,-0.0051617280262536685,0.0137983777098315,0.007212769661099171,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2011-03-14,56.18000030517578,56.59000015258789,55.86000061035156,56.290000915527344,49.31133270263672,73565800.0,-0.0035464364053593,76.4800033569336,76.75,76.30000305175781,76.3499984741211,76.3499984741211,0.0,3.388000011444092,3.388000011444092,3.3310000896453857,3.3469998836517334,3.3469998836517334,0.0,21.790000915527344,22.739999771118164,20.920000076293945,21.1299991607666,21.1299991607666,0.0,-0.0035464364053593963,0.012993939805462663,-0.0035401552272309456,57.077999877929685,57.51750011444092,57.076200180053725,50.92659997940062,57.02569194526757,57.18645775611158,-0.16076581084401198,0.054600527480233925,42.41347956605032,17.407447641896006,22.481347693485908,-2.561882517758284,-81.56857406573548,0.8401010283660671,55.71578302690978,59.31921720197206,6.264935311674927,0.17726321668939218,0.0062147940641430425,-0.015728774961469308,-0.01354662170160397,0.0020790388302481923,0.002393187809140324,0.0,1.0,0.8660254037844386,0.5000000000000001
2011-03-15,54.63999938964844,55.81999969482422,54.470001220703125,55.4900016784668,48.61051177978516,101276500.0,-0.0143141276126167,76.3499984741211,77.04000091552734,76.2699966430664,76.33000183105469,76.33000183105469,0.0,3.234999895095825,3.325000047683716,3.2300000190734863,3.322999954223633,3.322999954223633,0.0,25.65999984741211,25.71999931335449,23.309999465942383,24.31999969482422,24.31999969482422,0.0,-0.014314127612616707,0.024707146581280003,-0.014212167557460464,56.943000030517574,57.367000198364266,57.08060020446778,50.98309999465941,56.78943190422129,57.060794342952704,-0.2713624387314155,-0.01059206576209596,37.3194280245645,23.6199648765694,20.951468121894116,-2.375085275328996,-73.84612675953015,0.9100937902559352,55.41430621098735,59.319694185741184,6.80772562840961,0.18253512070032937,-0.0035464364053593963,0.0062147940641430425,0.0040136056400953204,-0.01622915192349783,-0.001366547389206626,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2011-03-16,55.02999877929688,55.34000015258789,53.77000045776367,54.150001525878906,47.436641693115234,176507700.0,-0.0244448377174884,76.41000366210938,76.81999969482422,76.05999755859375,76.68000030517578,76.68000030517578,0.0,3.3010001182556152,3.306999921798706,3.1410000324249268,3.211999893188477,3.211999893188477,0.0,24.64999961853028,31.280000686645508,24.040000915527344,29.39999961853028,29.39999961853028,0.0,-0.02444483771748848,0.028529887872991856,-0.024148482369158786,56.64400024414063,57.130500221252454,57.04880020141602,51.034750003814686,56.38336569216861,56.845180060206495,-0.461814368037885,-0.10083652621725377,30.673913913490324,17.61539823336433,19.547603583943246,-5.232757955386334,-91.73910447464138,0.967944321002163,54.83390871331668,59.42709172918823,8.039808855310685,0.19464915585720785,-0.014314127612616707,-0.0035464364053593963,-0.006815137570542103,0.005264075098084793,0.006474365823335696,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2011-03-17,55.0099983215332,55.2400016784668,54.130001068115234,54.650001525878906,47.87465286254883,94434500.0,0.009191234995309,76.38999938964844,76.66000366210938,75.8499984741211,76.04000091552734,76.04000091552734,0.0,3.246000051498413,3.289999961853028,3.227999925613404,3.247999906539917,3.247999906539917,0.0,26.940000534057617,27.540000915527344,25.440000534057617,26.3700008392334,26.3700008392334,0.0,0.009191234995309086,0.02017816113833732,0.009233604104338822,56.282000350952146,56.92000026702882,57.023400268554695,51.082650012969964,56.1166942819702,56.682574242848894,-0.5658799608786964,-0.1938452131495423,35.303321611624305,17.84841103805119,19.69459138266164,-6.2124573596128245,-80.8695356516749,0.9780911988128344,54.52137885593603,59.31862167812161,8.428044272101676,0.2000138924318951,-0.02444483771748848,-0.014314127612616707,-0.015728774961469308,0.019582918959635886,-0.0003394444084383139,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2011-03-18,55.220001220703125,55.220001220703125,54.40999984741211,54.45000076293945,47.76675033569336,94887200.0,-0.0022563987776814,76.05999755859375,76.45999908447266,75.54000091552734,75.72000122070312,75.72000122070312,0.0,3.250999927520752,3.325000047683716,3.24399995803833,3.2769999504089355,3.2769999504089355,0.0,23.89999961853028,24.850000381469727,23.09000015258789,24.440000534057617,24.440000534057617,0.0,-0.002256398777681491,0.014668622879119556,-0.002253855023560458,55.93000030517578,56.70600032806397,56.995000305175786,51.12740001678466,55.86027989442701,56.51719842952227,-0.656918535095258,-0.28645987753868546,34.31619202677206,14.057993369058813,16.507267546824778,-6.07210692365236,-85.21737976650728,0.9660847827041331,54.22502183278237,59.18697882334558,8.750320886425703,0.2000094814753915,0.009191234995309086,-0.02444483771748848,0.0062147940641430425,-0.0051617280262536685,-0.0022113889497208023,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
