Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2011-03-21,55.27999877929688,55.77999877929688,54.5,55.5,48.68787384033203,57423000.0,0.0191002041811535,75.58999633789062,75.7300033569336,75.33999633789062,75.4000015258789,75.4000015258789,0.0,3.305999994277954,3.367000102996826,3.296999931335449,3.322999954223633,3.322999954223633,0.0,22.100000381469727,22.15999984741211,20.21999931335449,20.61000061035156,20.61000061035156,0.0,0.019100204181153532,0.023154826475435077,0.019283779996864592,55.76100044250488,56.544500350952156,56.98340026855469,51.177450008392334,55.80485221836132,56.44185039770581,-0.6369981793444879,-0.35656753789984597,43.28257204825044,23.840594252631448,18.58233288658048,-2.955059743470095,-62.39130182392347,0.99207858510794,54.20159720283535,58.88740349906896,8.286935541300089,0.2155960528506749,-0.002256398777681491,0.009191234995309086,-0.0035464364053593963,-0.01354662170160397,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2011-03-22,55.58000183105469,55.61000061035156,55.27999877929688,55.400001525878906,48.60015487670898,36162100.0,-0.0018032843002463,75.4800033569336,75.55999755859375,75.25,75.43000030517578,75.43000030517578,0.0,3.3480000495910645,3.361000061035156,3.3299999237060547,3.3320000171661377,3.3320000171661377,0.0,20.530000686645508,20.59000015258789,19.96999931335449,20.209999084472656,20.209999084472656,0.0,-0.0018032843002463471,0.005937420298361625,-0.0018016593600024278,55.559000778198254,56.46300048828126,56.968200302124025,51.220900020599366,55.74256749644095,56.364676407200115,-0.6221089107591666,-0.40967581247171014,42.68495535063592,29.275378664114683,22.391322095268315,-3.517932266599913,-64.56518241722519,0.9447873883898501,54.078180013904756,58.847820962657764,8.447374222953195,0.19129681545391244,0.019100204181153532,-0.002256398777681491,-0.014314127612616707,0.0040136056400953204,-0.02937307392983541,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2011-03-23,55.20000076293945,55.869998931884766,54.81999969482422,55.709999084472656,48.87210464477539,60365100.0,0.0055800588812463,75.52999877929688,75.97000122070312,75.43000030517578,75.79000091552734,75.79000091552734,0.0,3.2950000762939453,3.351999998092652,3.2799999713897705,3.3480000495910645,3.3480000495910645,0.0,20.59000015258789,21.049999237060547,18.190000534057617,19.170000076293945,19.170000076293945,0.0,0.005580058881246326,0.019021725046161637,0.005595656408015737,55.42700080871582,56.42050037384034,56.95120025634766,51.26495000839234,55.73755697152275,56.31618179070178,-0.5786248191790335,-0.44346561381317484,45.210508520606616,38.75021089298445,30.62206126991019,-2.314570792702549,-56.79288307989798,0.952302520437757,54.01277255003848,58.828228197642204,8.534939633106193,0.19099426370882808,-0.0018032843002463471,0.019100204181153532,-0.02444483771748848,-0.006815137570542103,-0.008275443344043966,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2011-03-24,56.130001068115234,56.81999969482422,55.81999969482422,56.70000076293945,49.74057769775391,69502400.0,0.0176142761113334,75.87000274658203,76.04000091552734,75.45999908447266,75.66000366210938,75.66000366210938,0.0,3.38100004196167,3.4040000438690186,3.358999967575073,3.4040000438690186,3.4040000438690186,0.0,18.450000762939453,18.989999771118164,17.8700008392334,18.0,18.0,0.0,0.01761427611133345,0.017815784446297687,0.017770322340136202,55.483000946044925,56.412500381469734,56.95360023498536,51.31320001602174,55.88562524712532,56.344612825682354,-0.45898757855703565,-0.446570006761947,52.42100956904433,47.96603235617653,38.66387397109189,0.9975086914487451,-34.74383743434725,0.9635666697173145,54.00986331878323,58.815137444156235,8.518101649242674,0.2008642411843254,0.005580058881246326,-0.0018032843002463471,0.009191234995309086,-0.015728774961469308,0.0052900663280460655,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2011-03-25,56.880001068115234,57.220001220703125,56.72999954223633,56.84000015258789,49.863399505615234,74131100.0,0.0024662041328408,75.70999908447266,76.27999877929688,75.61000061035156,76.22000122070312,76.22000122070312,0.0,3.388999938964844,3.4609999656677246,3.382999897003174,3.444000005722046,3.444000005722046,0.0,17.8700008392334,18.07999992370605,17.06999969482422,17.90999984741211,17.90999984741211,0.0,0.0024662041328408903,0.008614656632653848,0.0024692477157712833,55.518000793457034,56.372000312805184,56.95040023803712,51.36240001678467,56.03245215565802,56.381308183230914,-0.3488560275728929,-0.42702721092413626,53.35585583664009,62.326632928594066,49.680958725918344,0.6195759669352396,-21.48338069997259,0.9318833688634829,54.03066916098125,58.71333146462912,8.306716592748232,0.19441077022826597,0.01761427611133345,0.005580058881246326,-0.002256398777681491,0.0062147940641430425,0.0137983777098315,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2011-03-28,57.09000015258789,57.09999847412109,56.5,56.52999877929688,49.591426849365234,37824000.0,-0.0054692837779482,76.38999938964844,76.43000030517578,76.02999877929688,76.12999725341797,76.12999725341797,0.0,3.4670000076293945,3.4800000190734863,3.430999994277954,3.447999954223633,3.447999954223633,0.0,18.309999465942383,19.440000534057617,17.959999084472656,19.440000534057617,19.440000534057617,0.0,-0.005469283777948223,0.010509694736686538,-0.005454354475357692,55.54200057983398,56.31000022888184,56.94100021362305,51.41205001831055,56.108997790063995,56.39232230145802,-0.2833245113940279,-0.39828667101811466,50.967807640109385,74.20995892220967,61.50087473566008,0.42635967288345883,-21.142905099051134,0.9081773049533117,54.06067851479905,58.55932194296463,7.9890666131771555,0.1948579709450471,0.0024662041328408903,0.01761427611133345,0.019100204181153532,-0.0035464364053593963,0.0020790388302481923,0.0,1.0,0.8660254037844386,0.5000000000000001
2011-03-29,56.400001525878906,57.08000183105469,56.22999954223633,57.08000183105469,50.07393264770508,47994800.0,0.0096825932390221,76.22000122070312,76.43000030517578,75.93000030517578,76.25,76.25,0.0,3.4539999961853027,3.502000093460083,3.428999900817871,3.490999937057495,3.490999937057495,0.0,19.170000076293945,19.780000686645508,18.0,18.15999984741211,18.15999984741211,0.0,0.009682593239022121,0.015070962159962698,0.009729621206614247,55.70100059509278,56.32200031280518,56.939400253295894,51.46625001907349,56.25838302713949,56.44326152587259,-0.1848784987331058,-0.3556050365611129,54.830519047264964,84.43858725840545,73.65839303640306,2.8653813380670683,-4.057952425759925,0.9040219466579581,54.05825858810073,58.58574203750963,8.038570051247898,0.1896622293545674,-0.005469283777948223,0.0024662041328408903,-0.0018032843002463471,-0.014314127612616707,-0.01622915192349783,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2011-03-30,57.36000061035156,57.43000030517578,57.08000183105469,57.34999847412109,50.310794830322266,44935900.0,0.0047190967817913,76.13999938964844,76.41000366210938,76.01000213623047,76.12000274658203,76.12000274658203,0.0,3.486999988555908,3.489000082015991,3.450000047683716,3.4549999237060547,3.4549999237060547,0.0,17.81999969482422,17.889999389648438,17.25,17.709999084472656,17.709999084472656,0.0,0.004719096781791328,0.006101786443459882,0.004730249255308738,56.021000289917,56.33250026702881,56.956200256347664,51.522750015258794,56.42632386513665,56.51042722574285,-0.08410336060619983,-0.30130470137013027,56.63650024432391,90.8711000018387,83.17321539415127,5.9095048163809665,-2.1858424696728274,0.8644488414767535,54.05090553014775,58.614095003909874,8.100456134791765,0.1894821078821167,0.009682593239022121,-0.005469283777948223,0.005580058881246326,-0.02444483771748848,0.005264075098084793,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2011-03-31,57.25,57.47999954223633,57.150001525878906,57.43000030517578,50.3809814453125,50004300.0,0.0013940885532758,76.13999938964844,76.16999816894531,75.66000366210938,75.86000061035156,75.86000061035156,0.0,3.428999900817871,3.4820001125335693,3.4030001163482666,3.4539999961853027,3.4539999961853027,0.0,17.899999618530273,17.950000762939453,17.40999984741211,17.739999771118164,17.739999771118164,0.0,0.0013940885532758662,0.005764157490959334,0.0013950607464450204,56.299000167846685,56.290500259399415,56.98260025024414,51.58315002441407,56.580735625142665,56.57854375014529,0.0021918749973721674,-0.2406053860966298,57.182777180789294,97.4695054805071,90.92639758025041,5.086914367203517,-1.347688663045954,0.8262737825396583,54.13144230631,58.44955821248883,7.671127252875659,0.17534555620566994,0.004719096781791328,0.009682593239022121,0.01761427611133345,0.009191234995309086,0.019582918959635886,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2011-04-01,57.720001220703125,57.900001525878906,57.290000915527344,57.459999084472656,50.40730285644531,68031800.0,0.0005223109394818,76.05000305175781,76.61000061035156,75.77999877929688,75.83000183105469,75.83000183105469,0.0,3.497999906539917,3.526000022888184,3.447999954223633,3.450999975204468,3.450999975204468,0.0,16.68000030517578,17.6200008392334,16.440000534057617,17.399999618530273,17.399999618530273,0.0,0.0005223109394818671,0.010568270919106742,0.0005224473675922159,56.6,56.265000152587895,57.01820022583008,51.64410001754761,56.716006926578046,56.643836737873244,0.07217018870480274,-0.17805027113634328,57.39949351263825,95.27088649400667,94.53716399211748,5.528004186148537,-10.653809385261237,0.8108256988119372,54.17863982004838,58.35136048512741,7.416192399827272,0.17456723182266456,0.0013940885532758662,0.004719096781791328,0.0024662041328408903,-0.002256398777681491,-0.0051617280262536685,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2011-04-04,57.619998931884766,57.68000030517578,57.02000045776367,57.27000045776367,50.240631103515625,48659100.0,-0.00331197867113,75.88999938964844,75.98999786376953,75.69999694824219,75.91000366210938,75.91000366210938,0.0,3.440000057220459,3.441999912261963,3.4030001163482666,3.430999994277954,3.430999994277954,0.0,17.6299991607666,17.850000381469727,17.389999389648438,17.5,17.5,0.0,-0.0033119786711300375,0.011454353690501198,-0.003306500119721778,56.777000045776376,56.26900024414063,57.03460021972657,51.70490001678466,56.8012367006066,56.6902192356429,0.11101746496370168,-0.12023672391633429,55.48403501816409,90.91474758210448,94.55171318553943,3.189190013988598,-15.254259205379373,0.8000524237119495,54.1748803688054,58.36312011947586,7.443245361564052,0.16797801827645872,0.0005223109394818671,0.0013940885532758662,-0.005469283777948223,0.019100204181153532,-0.01354662170160397,0.0,1.0,1.0,6.123233995736766e-17
2011-04-05,57.15999984741211,57.4900016784668,57.0,57.119998931884766,50.10901641845703,55349400.0,-0.0026231235241234,75.86000061035156,76.1500015258789,75.7699966430664,75.87999725341797,75.87999725341797,0.0,3.4140000343322754,3.5,3.3989999294281006,3.486999988555908,3.486999988555908,0.0,17.8700008392334,17.8700008392334,16.5,17.25,17.25,0.0,-0.0026231235241234627,0.008572457658762248,-0.0026196861418283923,56.94899978637696,56.2540002822876,57.046400222778324,51.773650016784664,56.85027704388017,56.72205476869786,0.12822227518230989,-0.07054492409660545,53.95325688466194,84.46740331431243,90.21767913014119,3.1046883729820838,-20.68972146642206,0.7779059419087243,54.190520425610764,58.317480138964434,7.336295539240264,0.16759990525237986,-0.0033119786711300375,0.0005223109394818671,0.009682593239022121,-0.0018032843002463471,0.0040136056400953204,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2011-04-06,57.560001373291016,57.72999954223633,56.93000030517578,57.2599983215332,50.231842041015625,49532100.0,0.0024481688873489,75.91000366210938,75.91999816894531,75.45999908447266,75.51000213623047,75.51000213623047,0.0,3.496000051498413,3.549000024795532,3.496000051498413,3.5450000762939453,3.5450000762939453,0.0,16.75,17.149999618530273,16.5,16.899999618530273,16.899999618530273,0.0,0.002448168887348957,0.013898527066953171,0.002451168099826262,57.103999710083016,56.26550025939941,57.055000152587894,51.846400012969966,56.913311086596025,56.76190243927825,0.1514086473177727,-0.026154209813729824,55.19570708191358,81.90594248337047,85.76269779326245,2.7822639786985,-18.33819187808714,0.7794840344195688,54.181350971234025,58.349649547564795,7.408267156807935,0.16596183927312055,-0.0026231235241234627,-0.0033119786711300375,0.004719096781791328,0.005580058881246326,-0.006815137570542103,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2011-04-07,57.2400016784668,57.59999847412109,56.810001373291016,57.220001220703125,50.19674301147461,60697000.0,-0.0006989848747092,75.54000091552734,75.81999969482422,75.52999877929688,75.58999633789062,75.58999633789062,0.0,3.572000026702881,3.57699990272522,3.5230000019073486,3.555000066757202,3.555000066757202,0.0,16.920000076293945,17.770000457763672,16.489999771118164,17.110000610351562,17.110000610351562,0.0,-0.000698984874709225,0.013801486332367828,-0.0006987406416900654,57.15599975585937,56.31950035095215,57.05580017089844,51.919550018310545,56.96049418415096,56.79583568234676,0.1646585018041975,0.012008332509855637,54.74126145734029,80.32402888516359,82.2324582276155,0.9171083787772314,-19.999999999999996,0.7802349677346048,54.19349727465449,58.445503427249804,7.549793812266001,0.15495302382129983,0.002448168887348957,-0.0026231235241234627,0.0013940885532758662,0.01761427611133345,-0.015728774961469308,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2011-04-08,57.47999954223633,57.56999969482422,56.650001525878906,56.95000076293945,49.95989227294922,42782200.0,-0.0047296153543356,75.58000183105469,75.61000061035156,74.83999633789062,75.06999969482422,75.06999969482422,0.0,3.5980000495910645,3.61899995803833,3.568000078201294,3.569999933242798,3.569999933242798,0.0,16.510000228881836,18.32999992370605,16.510000228881836,17.8700008392334,17.8700008392334,0.0,-0.00472961535433561,0.01600553542574922,-0.004718448335806369,57.16699981689453,56.34250030517578,57.08020019531249,51.99195001602173,56.958879811656885,56.80725531794622,0.15162449371066344,0.039931564750017204,51.64978586885916,76.9392152812656,79.72306221659989,0.19352675942340622,-30.844162278116038,0.7902180535353696,54.19885101920155,58.48614959115002,7.609350931759458,0.1549596084868425,-0.000698984874709225,0.002448168887348957,0.0005223109394818671,0.0024662041328408903,0.0062147940641430425,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2011-04-11,57.16999816894531,57.290000915527344,56.560001373291016,56.7599983215332,49.793212890625,42451700.0,-0.0033418415832268,74.97000122070312,75.08999633789062,74.88999938964844,75.05999755859375,75.05999755859375,0.0,3.595999956130981,3.601999998092652,3.558000087738037,3.569999933242798,3.569999933242798,0.0,16.739999771118164,17.049999237060547,16.219999313354492,16.59000015258789,16.59000015258789,0.0,-0.003341841583226861,0.01276892715789631,-0.0033362638456782,57.18999977111817,56.36600017547608,57.09540016174316,52.063400001525885,56.928282659330165,56.80375479969341,0.12452785963675694,0.056850823727365156,49.529968545715384,70.7142562253015,75.99250013057689,0.4068628112558076,-37.013069045979464,0.7859167312997238,54.21448385482459,58.51751649612757,7.634092587565147,0.15489085605110692,-0.00472961535433561,-0.000698984874709225,-0.0033119786711300375,-0.005469283777948223,-0.0035464364053593963,0.0,1.0,1.0,6.123233995736766e-17
2011-04-12,56.5,56.63999938964844,56.150001525878906,56.369998931884766,49.45108413696289,50422800.0,-0.0068947056752191,75.06999969482422,75.19999694824219,74.69999694824219,74.8499984741211,74.8499984741211,0.0,3.532000064849853,3.5390000343322754,3.4749999046325684,3.5,3.5,0.0,17.579999923706055,18.459999084472656,16.8799991607666,17.09000015258789,17.09000015258789,0.0,-0.006894705675219192,0.008672528562292588,-0.006870991723583408,57.11899948120117,56.410000038146975,57.08180015563965,52.132250003814704,56.8423928551078,56.77162473541129,0.07076811969651686,0.059634282921195506,45.41020053845573,52.861672136976665,66.83838121451458,-1.2438732943131072,-73.55775226497451,0.7733510216107649,54.29828935044524,58.52171072584871,7.4870082831898745,0.1475531122319976,-0.003341841583226861,-0.00472961535433561,-0.0026231235241234627,0.009682593239022121,-0.014314127612616707,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2011-04-13,56.790000915527344,57.0,56.400001525878906,56.84999847412109,49.872161865234375,49979800.0,0.0084789869025945,74.88999938964844,75.0999984741211,74.73999786376953,74.9800033569336,74.9800033569336,0.0,3.5220000743865967,3.5450000762939453,3.4600000381469727,3.4660000801086426,3.4660000801086426,0.0,16.329999923706055,17.3799991607666,16.200000762939453,16.920000076293945,16.920000076293945,0.0,0.008478986902594502,0.010565213320097765,0.008515035324710762,57.06899948120118,56.54499988555909,57.07960014343262,52.19670000076294,56.84356295034062,56.77743019753794,0.06613275280268027,0.060933976897492456,50.83093616875457,43.143001434294966,55.57297659885771,-0.8718396047135426,-60.00017438616112,0.763111739218227,54.71522936167767,58.374770409440515,6.4719091965149085,0.11546670707131003,-0.006894705675219192,-0.003341841583226861,0.002448168887348957,0.004719096781791328,-0.02444483771748848,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2011-04-14,56.459999084472656,56.83000183105469,56.22999954223633,56.75,49.7844352722168,53544100.0,-0.0017605781894522,74.94000244140625,75.1500015258789,74.62000274658203,74.68000030517578,74.68000030517578,0.0,3.444000005722046,3.5,3.4210000038146973,3.484999895095825,3.484999895095825,0.0,17.770000457763672,18.07999992370605,16.079999923706055,16.270000457763672,16.270000457763672,0.0,-0.001760578189452273,0.010627033272187371,-0.0017590292807966312,57.00099945068361,56.64999980926515,57.07340011596679,52.25944999694824,56.82916865028822,56.775398331053644,0.053770319234573094,0.059501245364908584,49.723183292985844,33.5759001471661,43.19352457281258,-1.184050673101768,-65.71437290736607,0.7528893958372649,55.051724924010166,58.24827469452013,5.6426297992452294,0.11358230970712664,0.008478986902594502,-0.006894705675219192,-0.000698984874709225,0.0013940885532758662,0.009191234995309086,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2011-04-15,56.52999877929688,56.869998931884766,56.27999877929688,56.650001525878906,49.69673156738281,68530000.0,-0.0017632227353672,74.72000122070312,75.0,74.62000274658203,74.83000183105469,74.83000183105469,0.0,3.4679999351501465,3.4679999351501465,3.3989999294281006,3.4100000858306885,3.4100000858306885,0.0,15.970000267028809,15.979999542236328,14.920000076293944,15.31999969482422,15.31999969482422,0.0,-0.0017632227353672014,0.010436939064714091,-0.0017616691713872035,56.91999969482423,56.75999984741211,57.05880012512207,52.319600009918204,56.80160447730217,56.766109678818474,0.035494798483696854,0.05469995598866624,48.58297661272452,34.285627092633796,37.001509558031614,-1.4096720701351955,-71.42857142857143,0.7412544498908805,55.541562848604805,57.97843684621942,4.2932945809824865,0.11335299276091401,-0.001760578189452273,0.008478986902594502,-0.00472961535433561,0.0005223109394818671,-0.002256398777681491,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2011-04-18,56.08000183105469,56.27000045776367,55.31999969482422,56.25,49.3458137512207,69065000.0,-0.007086233163094,74.9000015258789,75.80999755859375,74.87999725341797,75.5,75.5,0.0,3.374000072479248,3.4549999237060547,3.36299991607666,3.371000051498413,3.371000051498413,0.0,18.299999237060547,19.06999969482422,16.809999465942383,16.959999084472656,16.959999084472656,0.0,-0.007086233163094029,0.016940098643388125,-0.007061185013471305,56.81799964904785,56.79749984741211,57.030800094604494,52.37710000991821,56.716742250024915,56.727879332239326,-0.01113708221441101,0.0415325483480508,44.215302602810915,32.96785117929593,33.60979280636528,-1.781037977319237,-63.95350212617472,0.783307834259724,55.70242266684167,57.892577027982554,3.85607529737187,0.09796538013682583,-0.0017632227353672014,-0.001760578189452273,-0.003341841583226861,-0.0033119786711300375,0.019100204181153532,0.0,1.0,1.0,6.123233995736766e-17
2011-04-19,56.400001525878906,56.59999847412109,56.09999847412109,56.59999847412109,49.65285110473633,38608400.0,0.0062028783603931,75.48999786376953,75.61000061035156,74.98999786376953,75.02999877929688,75.02999877929688,0.0,3.3949999809265137,3.3980000019073486,3.3480000495910645,3.3559999465942383,3.3559999465942383,0.0,16.6200008392334,16.719999313354492,15.6899995803833,15.829999923706056,15.829999923706056,0.0,0.006202878360393164,0.0088652479871047,0.006222156048810268,56.76599960327148,56.85749969482422,57.00220008850098,52.43344999313354,56.698781669116634,56.71840667608242,-0.019625006965782177,0.029301037285284208,48.57197708188011,38.07674900717953,35.11007575970308,-0.9103649640886307,-50.38767942371525,0.7630715603840293,55.97370676252042,57.74129262712802,3.1087998489115787,0.09939493842533471,-0.007086233163094029,-0.0017632227353672014,-0.006894705675219192,-0.0026231235241234627,-0.0018032843002463471,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2011-04-20,57.59999847412109,57.93999862670898,57.52999877929688,57.880001068115234,50.77575302124024,67397500.0,0.0223631250020852,75.05000305175781,75.08999633789062,74.2699966430664,74.37000274658203,74.37000274658203,0.0,3.4019999504089355,3.4019999504089355,3.374000072479248,3.400000095367432,3.400000095367432,0.0,14.3100004196167,15.390000343322754,14.300000190734863,15.06999969482422,15.06999969482422,0.0,0.022363125002085225,0.007118053095023998,0.022615054151377878,56.82799987792969,56.96599979400635,57.001200103759764,52.49504999160766,56.88050773050103,56.80445070512188,0.07605702537914993,0.03865223490405736,60.66955168582829,61.12294478803397,44.055848324836475,1.082785128809326,-2.28998408600809,0.804280745541448,56.144770519484254,57.78722906852845,2.8832260558639455,0.12424013388102412,0.006202878360393164,-0.007086233163094029,0.008478986902594502,0.002448168887348957,0.005580058881246326,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2011-04-21,58.43999862670898,58.470001220703125,58.15999984741211,58.34000015258789,51.17927932739258,43666800.0,0.0079158115874574,74.4000015258789,74.41000366210938,73.73999786376953,74.0,74.0,0.0,3.3929998874664307,3.4019999504089355,3.369999885559082,3.400000095367432,3.400000095367432,0.0,14.710000038146973,15.229999542236328,14.399999618530272,14.6899995803833,14.6899995803833,0.0,0.007915811587457479,0.005304609523884125,0.007947224455411517,56.93999977111817,57.04799976348877,57.00760009765625,52.55874999999999,57.105045026206696,56.91819510863788,0.1868499175688143,0.06829177143700875,63.95139431942751,81.0651068180079,60.0882668710738,1.9573556588452707,-4.127016036252929,0.7889749889019082,56.0337720482421,58.06222747873544,3.5556994792156895,0.11216404390409902,0.022363125002085225,0.006202878360393164,-0.001760578189452273,-0.000698984874709225,0.01761427611133345,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2011-04-22,58.43999862670898,58.470001220703125,58.15999984741211,58.34000015258789,51.17927932739258,43666800.0,0.0,74.4000015258789,74.41000366210938,73.73999786376953,74.0,74.0,0.0,3.3929998874664307,3.4019999504089355,3.369999885559082,3.400000095367432,3.400000095367432,0.0,14.710000038146973,15.229999542236328,14.399999618530272,14.6899995803833,14.6899995803833,0.0,0.0,0.005304609523884125,0.0,57.078999710083,57.12299976348877,57.005600128173825,52.62874999999999,57.29503812257303,57.02351400078233,0.27152412179070495,0.108938241507748,63.9513943194275,96.485327947162,79.55779318440129,2.4407363845954286,-4.127016036252929,0.7547625877868446,55.96227168031483,58.283727846662714,4.063960534214956,0.11220221897468684,0.007915811587457479,0.022363125002085225,-0.0017632227353672014,-0.00472961535433561,0.0024662041328408903,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2011-04-25,58.38999938964844,58.52000045776367,58.27999877929688,58.4900016784668,51.31087493896485,25376800.0,0.0025679673297603,74.0999984741211,74.2699966430664,73.80999755859375,73.98999786376953,73.98999786376953,0.0,3.384999990463257,3.3959999084472656,3.361000061035156,3.36299991607666,3.36299991607666,0.0,15.640000343322754,16.059999465942383,15.5,15.770000457763672,15.770000457763672,0.0,0.00256796732976033,0.004110321647123326,0.002571267382067921,57.25200004577637,57.22099990844727,57.00380012512207,52.697600002288816,57.478878669633616,57.132142717647845,0.3467359519857709,0.1564977836033526,65.05418258318059,96.93616876599168,91.49553451038719,3.0479270755673675,-0.9374616295190763,0.7179939514068406,55.94576292369011,58.496236893204426,4.457234186041897,0.1093597583405255,0.0,0.007915811587457479,-0.007086233163094029,-0.003341841583226861,-0.005469283777948223,0.0,1.0,1.0,6.123233995736766e-17
2011-04-26,58.63999938964844,59.02999877929688,58.5099983215332,58.81999969482422,51.600372314453125,49400000.0,0.0056261710329095,74.05999755859375,74.33999633789062,73.55999755859375,73.83999633789062,73.83999633789062,0.0,3.36299991607666,3.365000009536743,3.313999891281128,3.319999933242798,3.319999933242798,0.0,15.359999656677246,15.65999984741211,15.06999969482422,15.619999885559082,15.619999885559082,0.0,0.00562617103290958,0.008867675020055905,0.005642027656566739,57.49700012207031,57.30799980163575,57.010200119018556,52.76540000915527,57.6852049812014,57.257169160401645,0.42803582079975655,0.2108053910426334,67.4158077052566,96.42505608540077,96.61551759951814,4.346284919926884,-5.660354078025664,0.7052798906513581,55.84907952854634,58.766920074725164,5.091506519645689,0.10634095003395364,0.00256796732976033,0.0,0.006202878360393164,-0.006894705675219192,0.009682593239022121,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2011-04-27,58.93000030517578,59.290000915527344,58.65999984741211,59.220001220703125,51.95127868652344,56465500.0,0.0067774431770162,73.61000061035156,73.9800033569336,73.26000213623047,73.5199966430664,73.5199966430664,0.0,3.3510000705718994,3.3910000324249268,3.338000059127808,3.368000030517578,3.368000030517578,0.0,15.369999885559082,16.420000076293945,15.130000114440918,15.350000381469728,15.350000381469728,0.0,0.0067774431770162395,0.01069066799342782,0.006800462018604847,57.73400039672852,57.40149993896485,57.01700012207031,52.83830001831054,57.92132747958628,57.40256412783138,0.5187633517548988,0.27239698318508654,70.05725735201891,97.21298944676647,96.85807143271964,4.1688703785293795,-1.7632159521558277,0.6999028318987779,55.71008074352959,59.092919134400105,5.893292674350841,0.10741260488332338,0.00562617103290958,0.00256796732976033,0.022363125002085225,0.008478986902594502,0.004719096781791328,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2011-04-28,59.040000915527344,59.22999954223633,58.880001068115234,59.130001068115234,51.8723258972168,48100000.0,-0.0015209027820271,73.36000061035156,73.36000061035156,72.87000274658203,73.12000274658203,73.12000274658203,0.0,3.3289999961853027,3.345999956130981,3.2980000972747803,3.312000036239624,3.312000036239624,0.0,15.539999961853027,15.539999961853027,14.270000457763672,14.619999885559082,14.619999885559082,0.0,-0.0015209027820271396,0.0059281583450830405,-0.0015197467955129218,57.972000503540045,57.48649997711182,57.02240013122558,52.9051000213623,58.10727726243689,57.53052241970426,0.5767548427326261,0.33326855509459447,68.70765208296578,96.18206945077016,96.60670499431247,4.193834481260325,-4.030221617508012,0.6749096634860862,55.626580708764095,59.34641924545954,6.470803646380451,0.10798513348977253,0.0067774431770162395,0.00562617103290958,0.007915811587457479,-0.001760578189452273,0.0013940885532758662,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
