Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2011-04-29,59.02000045776367,59.290000915527344,58.97999954223633,59.08000183105469,51.82845687866211,44831200.0,-0.0008460692387714,73.05999755859375,73.19999694824219,72.83000183105469,72.93000030517578,72.93000030517578,0.0,3.299000024795532,3.3329999446868896,3.2860000133514404,3.2960000038146973,3.2960000038146973,0.0,14.5600004196167,14.989999771118164,14.489999771118164,14.75,14.75,0.0,-0.0008460692387714143,0.005252480021799747,-0.0008457114231124052,58.21500053405762,57.567500114440925,57.029400177001946,52.970200023651124,58.25692719607039,57.64529867239689,0.6116285236735024,0.3889405488103761,67.92478733695734,96.30563819128955,96.56689902960872,4.289497334021617,-5.289647856467495,0.6488447856150098,55.57599188308381,59.55900834579804,6.918862995259863,0.10825140654036577,-0.0015209027820271396,0.0067774431770162395,0.0,-0.0017632227353672014,0.0005223109394818671,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2011-05-02,59.16999816894531,59.34000015258789,58.81999969482422,58.970001220703125,51.73196029663086,48149400.0,-0.0018635809431918,73.05999755859375,73.29000091552734,72.72000122070312,72.94999694824219,72.94999694824219,0.0,3.312000036239624,3.312000036239624,3.263999938964844,3.2860000133514404,3.2860000133514404,0.0,15.06999969482422,16.1299991607666,15.06999969482422,15.989999771118164,15.989999771118164,0.0,-0.0018635809431918585,0.008788245290779612,-0.0018618455544058277,58.48700065612793,57.6525001525879,57.034200210571285,53.03285003662109,58.366630892167734,57.74342478708624,0.6232061050814934,0.43579366006459963,66.13929660124901,93.82539268154036,95.43770010786668,4.835557725694445,-9.203952481403356,0.6396416193399143,55.571356636123994,59.7336436690518,7.21961237051568,0.10753669405298963,-0.0008460692387714143,-0.0015209027820271396,0.00256796732976033,-0.007086233163094029,-0.0033119786711300375,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-05-03,58.93999862670898,59.0,58.33000183105469,58.68999862670898,51.4863166809082,38100000.0,-0.0047597012208527,73.05999755859375,73.31999969482422,72.8499984741211,73.13999938964844,73.13999938964844,0.0,3.263999938964844,3.2839999198913574,3.249000072479248,3.255000114440918,3.255000114440918,0.0,16.350000381469727,17.290000915527344,16.1299991607666,16.700000762939453,16.700000762939453,0.0,-0.004759701220852749,0.011367461563558626,-0.004748391793277018,58.69600067138672,57.731000137329104,57.06740020751953,53.09420003890991,58.416379774404845,57.81354136779904,0.6028384066058052,0.46920260937284075,61.69377903562274,89.77906977243249,93.30336688175413,3.6925798744384952,-16.169190344831684,0.6418099443117284,55.61625975618811,59.8457405184701,7.326186541409309,0.10887248879427446,-0.0018635809431918585,-0.0008460692387714143,0.00562617103290958,0.006202878360393164,-0.0026231235241234627,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2011-05-04,58.720001220703125,58.869998931884766,58.11000061035156,58.59999847412109,51.4073600769043,53097200.0,-0.0015347224822656,73.11000061035156,73.30000305175781,72.69999694824219,73.02999877929688,73.02999877929688,0.0,3.26200008392334,3.2690000534057617,3.2090001106262207,3.2230000495910645,3.2230000495910645,0.0,16.84000015258789,17.719999313354492,16.829999923706055,17.079999923706055,17.079999923706055,0.0,-0.0015347224822656659,0.01294275043824842,-0.0015335453979598013,58.7680004119873,57.7980001449585,57.10820014953613,53.15695003509522,58.44462880513042,57.871797449748826,0.5728313553815951,0.4899283585745916,60.29102571442539,85.40628577266736,89.67024940888007,1.2439485015878522,-18.40799985576288,0.6502519712561196,55.661296433919254,59.934703855997746,7.393694265131499,0.10925970413515064,-0.004759701220852749,-0.0018635809431918585,0.0067774431770162395,0.022363125002085225,0.002448168887348957,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2011-05-05,58.310001373291016,58.970001220703125,58.08000183105469,58.27999877929688,51.12664413452149,72200000.0,-0.0054755814114546,73.12000274658203,74.22000122070312,72.80999755859375,74.19000244140625,74.19000244140625,0.0,3.191999912261963,3.1989998817443848,3.1640000343322754,3.1679999828338623,3.1679999828338623,0.0,17.68000030517578,19.11000061035156,16.739999771118164,18.200000762939453,18.200000762939453,0.0,-0.005475581411454625,0.015263237329575902,-0.005460617739616702,58.76200027465819,57.85100002288818,57.13660011291505,53.219800033569335,58.419301108848344,57.902034585270904,0.5172665235774403,0.4953959915751614,55.462338125386154,79.68487314551481,84.95674289687156,-0.10284774277352643,-26.368190362861,0.6673767868555708,55.72209132085797,59.97990872491839,7.359972001133697,0.11162561183215233,-0.0015347224822656659,-0.004759701220852749,-0.0015209027820271396,0.007915811587457479,-0.000698984874709225,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2011-05-06,58.86000061035156,59.20000076293945,58.310001373291016,58.470001220703125,51.2933349609375,72507000.0,0.0032550479909671,74.0999984741211,74.93000030517578,73.94000244140625,74.83999633789062,74.83999633789062,0.0,3.174999952316284,3.239000082015991,3.128000020980835,3.157000064849853,3.157000064849853,0.0,17.170000076293945,19.290000915527344,16.1200008392334,18.39999961853028,18.39999961853028,0.0,0.003255047990967119,0.015120614686026957,0.0032603514124147637,58.775000381469724,57.92700004577637,57.15300010681152,53.283100032806395,58.42710112605677,57.944106187895514,0.48299493816125505,0.49291578089238014,57.632079091217925,76.12400160216515,80.40505350678244,0.22283350664247073,-26.851804974880643,0.685421443768928,55.825169215316365,60.02883087623637,7.256826104576612,0.10985194021424283,-0.005475581411454625,-0.0015347224822656659,-0.0008460692387714143,0.0,-0.00472961535433561,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2011-05-09,58.56999969482422,58.91999816894531,58.34000015258789,58.68999862670898,51.4863166809082,40022000.0,0.0037552559027531,74.80999755859375,75.16000366210938,74.44000244140625,74.73999786376953,74.73999786376953,0.0,3.174999952316284,3.180999994277954,3.134999990463257,3.1419999599456787,3.1419999599456787,0.0,18.59000015258789,18.59000015258789,17.040000915527344,17.15999984741211,17.15999984741211,0.0,0.0037552559027531143,0.00990264673688697,0.003762315710562847,58.79500007629394,58.023500061035165,57.17140007019042,53.34320003509521,58.46754689538788,57.99935747965947,0.46818941572841055,0.48797050785958623,60.058403972821225,70.28944846555342,75.36610773774446,0.3419335655717884,-35.911659265598104,0.6778911989538204,55.97061660800917,60.076383514061156,7.076041434475875,0.10874290779414816,0.003255047990967119,-0.005475581411454625,-0.0018635809431918585,0.00256796732976033,-0.003341841583226861,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-05-10,58.86000061035156,59.27999877929688,58.77999877929688,59.18999862670898,51.92496490478516,38053600.0,0.0084836170291012,74.62000274658203,75.0,74.52999877929688,74.61000061035156,74.61000061035156,0.0,3.1619999408721924,3.1989998817443848,3.1600000858306885,3.194999933242798,3.194999933242798,0.0,16.84000015258789,16.899999618530273,15.789999961853027,15.90999984741211,15.90999984741211,0.0,0.008483617029101232,0.00849473317728893,0.008519704887718582,58.83199996948241,58.16450004577637,57.21840003967285,53.40680002212524,58.578693315591124,58.08755312018166,0.4911401954094643,0.4886044453695619,64.96867526560162,75.11054563151532,73.84133189974463,0.6290359296232979,-11.904898864975245,0.6716132670705408,56.20452675131332,60.124473340239426,6.739414223179173,0.10634972636609007,0.0037552559027531143,0.003255047990967119,-0.004759701220852749,0.00562617103290958,-0.006894705675219192,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2011-05-11,59.09999847412109,59.310001373291016,58.36000061035156,58.7599983215332,51.5477294921875,61900000.0,-0.007291529154598,74.55000305175781,75.41999816894531,74.4000015258789,75.33000183105469,75.33000183105469,0.0,3.220999956130981,3.2239999771118164,3.1530001163482666,3.157000064849853,3.157000064849853,0.0,16.270000457763672,17.489999771118164,16.229999542236328,16.950000762939453,16.950000762939453,0.0,-0.007291529154598088,0.016074463408919423,-0.007265010449008513,58.78599967956543,58.260000038146984,57.25080001831054,53.465900020599356,58.606586393428366,58.13736387583733,0.46922251759103517,0.4847280598138566,58.32761070544054,68.71716306531869,71.3723857207958,-0.7767694861328478,-46.03195267347056,0.6914980882040345,56.38543894762449,60.134561128669475,6.43515650290107,0.10916967024489357,0.008483617029101232,0.0037552559027531143,-0.0015347224822656659,0.0067774431770162395,0.008478986902594502,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2011-05-12,58.58000183105469,59.18999862670898,58.2400016784668,59.11000061035156,51.85478210449219,66100000.0,0.0059389952929427,75.27999877929688,75.63999938964844,75.05999755859375,75.23999786376953,75.23999786376953,0.0,3.177999973297119,3.247999906539917,3.1689999103546143,3.2300000190734863,3.2300000190734863,0.0,17.270000457763672,17.889999389648438,16.030000686645508,16.030000686645508,16.030000686645508,0.0,0.005938995292942756,0.01621708635281339,0.005956666090428442,58.783999633789065,58.37800006866456,57.267600021362306,53.52730001449584,58.68403473449348,58.2094110413569,0.4746236931365786,0.482707186478401,61.754505525069774,74.60306407387989,72.81025759023797,-0.03382455166985741,-18.253956239914505,0.7099622924924736,56.60954416748496,60.14645596984416,6.05863818253291,0.10939810607780263,-0.007291529154598088,0.008483617029101232,-0.005475581411454625,-0.0015209027820271396,-0.001760578189452273,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2011-05-13,58.970001220703125,59.06999969482422,58.38999938964844,58.40999984741211,51.240684509277344,63506600.0,-0.0119133241929851,75.22000122070312,75.94999694824219,74.80000305175781,75.76000213623047,75.76000213623047,0.0,3.2260000705718994,3.2300000190734863,3.131999969482422,3.187000036239624,3.187000036239624,0.0,16.020000457763672,17.559999465942383,15.979999542236328,17.06999969482422,17.06999969482422,0.0,-0.011913324192985119,0.011531292031532933,-0.011842641513320373,58.7169994354248,58.46599998474122,57.27639999389648,53.58555002212524,58.641875521096345,58.224269471435065,0.41760604966128057,0.46968695911497693,52.46242350195901,53.968148244580945,65.76279179459317,-1.1340588403475635,-73.80964635287208,0.7106793587932344,56.895516477506234,60.0364834919762,5.372296745612342,0.11953789972549193,0.005938995292942756,-0.007291529154598088,0.003255047990967119,-0.0008460692387714143,-0.0017632227353672014,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2011-05-16,58.13999938964844,58.31999969482422,57.27000045776367,57.400001525878906,50.35466766357422,73115300.0,-0.0174425166156123,75.88999938964844,76.0,75.25,75.47000122070312,75.47000122070312,0.0,3.1689999103546143,3.1989998817443848,3.1470000743865967,3.1489999294281006,3.1489999294281006,0.0,17.860000610351562,18.25,16.610000610351562,18.239999771118164,18.239999771118164,0.0,-0.017442516615612372,0.018059842588293774,-0.017291276535205347,58.55999946594238,58.52350006103516,57.28060005187988,53.637150020599364,58.450817983370584,58.16321258657905,0.28760539679153396,0.43327064665028836,42.520886773073435,38.07221438986056,55.547808902773795,-2.66237012434218,-93.71975423763172,0.7413450752828918,57.235902606180105,59.81109751589021,4.400274944294841,0.1341924712804872,-0.011913324192985119,0.005938995292942756,0.0037552559027531143,-0.0018635809431918585,-0.007086233163094029,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-05-17,57.09999847412109,57.56999969482422,56.97999954223633,57.560001373291016,50.49502944946289,63136000.0,0.0027835854848891,75.61000061035156,75.83000183105469,75.33999633789062,75.4000015258789,75.4000015258789,0.0,3.1470000743865967,3.1489999294281006,3.0980000495910645,3.121000051498413,3.121000051498413,0.0,18.540000915527344,19.09000015258789,17.469999313354492,17.549999237060547,17.549999237060547,0.0,0.0027835854848891747,0.010332752510585285,0.0027874632561661894,58.44699974060058,58.57150020599365,57.2834001159668,53.69160003662109,58.31376927412757,58.118530274483646,0.19523899964392655,0.385664317249016,44.320921208693385,19.015647275659717,37.01866997003374,-1.9253659564812395,-75.42365758251705,0.7305347236618204,57.53964441074319,59.60335600124411,3.5234057233345966,0.13298160251990912,-0.017442516615612372,-0.011913324192985119,0.008483617029101232,-0.004759701220852749,0.006202878360393164,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2011-05-18,57.47999954223633,58.13999938964844,57.40999984741211,58.040000915527344,50.916107177734375,42351100.0,0.0083044163034451,75.26000213623047,75.58999633789062,75.12999725341797,75.47000122070312,75.47000122070312,0.0,3.0980000495910645,3.177999973297119,3.0980000495910645,3.1710000038146973,3.1710000038146973,0.0,17.559999465942383,17.68000030517578,16.030000686645508,16.229999542236328,16.229999542236328,0.0,0.008304416303445155,0.012700061726686761,0.008338993617043267,58.39099998474121,58.579500198364265,57.3036001586914,53.754800033569325,58.27165106511215,58.11271328493133,0.15893778018082116,0.34031900983537705,49.43670369509896,25.25729633042746,27.448385998649247,-0.9556272579785968,-55.08469918856884,0.7304964964171424,57.56793645258483,59.5910639441437,3.4536441668298146,0.11021928596239819,0.0027835854848891747,-0.017442516615612372,-0.007291529154598088,-0.0015347224822656659,0.022363125002085225,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2011-05-19,58.220001220703125,58.34000015258789,57.84999847412109,58.209999084472656,51.06523895263672,35015800.0,0.0029246894037935,75.30999755859375,75.55999755859375,75.08000183105469,75.12000274658203,75.12000274658203,0.0,3.194999933242798,3.240999937057495,3.1689999103546143,3.1710000038146973,3.1710000038146973,0.0,15.899999618530272,16.559999465942383,15.5,15.520000457763672,15.520000457763672,0.0,0.00292468940379352,0.008416380422413296,0.002928970480436943,58.38400001525879,58.5730001449585,57.34500015258788,53.82065002441406,58.26216614501377,58.11991964045291,0.14224650456085897,0.30070450878047345,51.148629298437406,40.53675147361501,28.26989835990073,-0.12010929356623841,-47.88138880806905,0.7133182951349755,57.55331840479718,59.592681885119816,3.481746667023282,0.10692251461832233,0.008304416303445155,0.0027835854848891747,0.005938995292942756,-0.005475581411454625,0.007915811587457479,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2011-05-20,58.150001525878906,58.209999084472656,57.68999862670898,57.77000045776367,50.67924499511719,44703300.0,-0.0075875525508124,75.08000183105469,75.76000213623047,74.95999908447266,75.43000030517578,75.43000030517578,0.0,3.1600000858306885,3.188999891281128,3.1470000743865967,3.1519999504089355,3.1519999504089355,0.0,15.880000114440918,17.43000030517578,15.699999809265137,17.43000030517578,17.43000030517578,0.0,-0.007587552550812484,0.008942398007199698,-0.007558839739838286,58.31399993896485,58.54450016021728,57.37060012817382,53.88590002059936,58.1864483469753,58.093999700994445,0.092448645980852,0.25905333622054916,46.737899443202224,43.64650135015377,36.48018305139875,-1.1971964226530512,-66.09440795290081,0.6995098781798829,57.4671651381058,59.621835182328766,3.680397028459267,0.11016065144517219,0.00292468940379352,0.008304416303445155,-0.011913324192985119,0.003255047990967119,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2011-05-23,56.97999954223633,57.150001525878906,56.650001525878906,56.91999816894531,49.93356704711914,43700000.0,-0.0148229949297408,75.83999633789062,76.37000274658203,75.72000122070312,76.0999984741211,76.0999984741211,0.0,3.0969998836517334,3.1410000324249268,3.094000101089477,3.134000062942505,3.134000062942505,0.0,20.030000686645508,20.030000686645508,17.469999313354492,18.270000457763672,18.270000457763672,0.0,-0.014822994929740861,0.008775008845505094,-0.014713675155774153,58.136999893188474,58.46599998474122,57.38320007324219,53.94650001525878,57.99160985804761,58.00703662454636,-0.015426766498748634,0.2041573156766896,39.62843566526237,32.05815118687545,38.74713467021474,-3.0158468208894504,-89.8497496784038,0.7295448105873745,57.16613099166532,59.765868977817114,4.446580896299197,0.12056145952209277,-0.007587552550812484,0.00292468940379352,-0.017442516615612372,0.0037552559027531143,0.00256796732976033,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-05-24,57.060001373291016,57.06999969482422,56.560001373291016,56.56999969482422,49.62652969360352,39314800.0,-0.0061678993281678,76.25,76.36000061035156,75.81999969482422,75.87999725341797,75.87999725341797,0.0,3.1540000438690186,3.1619999408721924,3.114000082015991,3.122999906539917,3.122999906539917,0.0,18.06999969482422,18.190000534057617,17.0,17.81999969482422,17.81999969482422,0.0,-0.006167899328167862,0.008937930411125545,-0.006148916884425426,57.87500000000001,58.35349998474121,57.404800033569344,54.00250001907348,57.772900602167084,57.90058944456694,-0.12768884239985567,0.13778808406138054,37.12430640084205,14.806472565725171,30.170375034251464,-4.426421680473746,-99.63642467151989,0.7138629185120766,56.815062058542786,59.89193791093964,5.272821430079467,0.11875157163251968,-0.014822994929740861,-0.007587552550812484,0.0027835854848891747,0.008483617029101232,0.00562617103290958,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2011-05-25,56.5,57.060001373291016,56.470001220703125,56.790000915527344,49.81954193115234,41369000.0,0.0038817517224014,75.94000244140625,76.2699966430664,75.75,75.93000030517578,75.93000030517578,0.0,3.115999937057495,3.140000104904175,3.0989999771118164,3.128999948501587,3.128999948501587,0.0,18.26000022888184,18.26000022888184,16.700000762939453,17.06999969482422,17.06999969482422,0.0,0.0038817517224014942,0.010442480576776825,0.0038892954784564004,57.67800025939942,58.23199996948242,57.45760002136231,54.05870002746581,57.621685265760966,57.81832362760104,-0.19663836184007266,0.07090279488108991,39.70350910653826,7.260473310955421,18.041699021185345,-3.3526165117059468,-88.73240571721006,0.7050155780889205,56.60068030194887,59.86331963701598,5.602828920141768,0.11634948118317491,-0.006167899328167862,-0.014822994929740861,0.008304416303445155,-0.007291529154598088,0.0067774431770162395,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2011-05-26,56.619998931884766,57.29999923706055,56.61000061035156,57.13999938964844,50.12656021118164,40564100.0,0.0061436962352362,75.9000015258789,75.9800033569336,75.33999633789062,75.55000305175781,75.55000305175781,0.0,3.1470000743865967,3.1470000743865967,3.061000108718872,3.061000108718872,3.061000108718872,0.0,17.170000076293945,17.459999084472656,15.899999618530272,16.09000015258789,16.09000015258789,0.0,0.006143696235236216,0.01218648251016517,0.006162607445359125,57.481000137329104,58.13249988555909,57.5073999786377,54.12010002136229,57.547579746359034,57.7680773877527,-0.22049764139366346,0.012622707626139242,43.66285347618688,11.740884388587263,11.269276755089285,-3.332771443683814,-76.40851644550825,0.7039429387046393,56.48909057413325,59.775909196984934,5.6540121779076875,0.11997547293882353,0.0038817517224014942,-0.006167899328167862,0.00292468940379352,0.005938995292942756,-0.0015209027820271396,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2011-05-27,57.2400016784668,57.4900016784668,57.18999862670898,57.43000030517578,50.3809814453125,30127200.0,0.0050627400365608,75.56999969482422,75.58999633789062,74.75,74.94999694824219,74.94999694824219,0.0,3.0859999656677246,3.1010000705718994,3.055000066757202,3.063999891281128,3.063999891281128,0.0,16.110000610351562,16.270000457763672,15.359999656677246,15.979999542236328,15.979999542236328,0.0,0.005062740036560895,0.005241143308188934,0.005075577359766825,57.38300018310547,58.049999809265145,57.566999969482424,54.18265003204344,57.529490601561605,57.74303464089515,-0.2135440393335415,-0.03261064176579691,46.78113111188223,22.887286895217166,13.962881531586616,-1.6777941188091745,-66.19721715163018,0.6786614637127623,56.44157509740796,59.65842452112233,5.541514960006831,0.12235077507744146,0.006143696235236216,0.0038817517224014942,-0.007587552550812484,-0.011913324192985119,-0.0008460692387714143,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2011-05-30,57.2400016784668,57.4900016784668,57.18999862670898,57.43000030517578,50.3809814453125,30127200.0,0.0,75.56999969482422,75.58999633789062,74.75,74.94999694824219,74.94999694824219,0.0,3.0859999656677246,3.1010000705718994,3.055000066757202,3.063999891281128,3.063999891281128,0.0,16.110000610351562,16.270000457763672,15.359999656677246,15.979999542236328,15.979999542236328,0.0,0.0,0.005241143308188934,0.0,57.38600006103516,57.97299976348877,57.60559997558594,54.24740003585815,57.514184402117635,57.71984691232334,-0.20566251020570547,-0.06722101545377862,46.781131111882225,30.399016417077124,21.675729233627184,0.0522626803125606,-66.19721715163018,0.6516144342874092,56.40303098054951,59.542968546428035,5.416206818154078,0.12243920655363756,0.005062740036560895,0.006143696235236216,-0.014822994929740861,-0.017442516615612372,-0.0018635809431918585,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-05-31,57.970001220703125,58.36000061035156,57.66999816894531,58.36000061035156,51.19682693481445,47590100.0,0.0160638046091023,74.7300033569336,74.76000213623047,74.44000244140625,74.63999938964844,74.63999938964844,0.0,3.0859999656677246,3.0989999771118164,3.04099988937378,3.049999952316284,3.049999952316284,0.0,15.850000381469728,16.5,15.149999618530272,15.449999809265137,15.449999809265137,0.0,0.01606380460910234,0.011902750161747898,0.01619352116805306,57.46599998474122,57.956499862670896,57.66479995727539,54.3209500312805,57.64430997261516,57.767265704769876,-0.12295573215471478,-0.07836795879396585,55.86647966182988,45.69696788045779,32.99442373091736,1.389852706695317,-30.51466205536627,0.6714991393508642,56.41152180094681,59.50147792439498,5.331509202194558,0.13622288108288305,0.0,0.005062740036560895,-0.006167899328167862,0.0027835854848891747,-0.004759701220852749,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2011-06-01,58.220001220703125,58.36000061035156,57.040000915527344,57.09000015258789,50.08271789550781,51795000.0,-0.022001559799938,74.44000244140625,74.94000244140625,74.30999755859375,74.68000030517578,74.68000030517578,0.0,3.015000104904175,3.0239999294281006,2.95199990272522,2.9660000801086426,2.9660000801086426,0.0,15.949999809265137,18.479999542236328,15.949999809265137,18.299999237060547,18.299999237060547,0.0,-0.02200155979993809,0.022672615375260843,-0.021761290806658007,57.37099990844727,57.88099994659424,57.692399978637695,54.38605003356933,57.55903153876481,57.71709788608973,-0.15806634732491887,-0.09430763650015646,44.65523557466324,42.37808251751123,39.491355605015386,-1.6368034940628353,-76.15387324046985,0.717820607598961,56.32092077914789,59.44107911404058,5.3906434542796555,0.15657222232267293,0.01606380460910234,0.0,0.0038817517224014942,0.008304416303445155,-0.0015347224822656659,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2011-06-02,57.20000076293945,57.40999984741211,56.88999938964844,57.209999084472656,50.18799209594727,50198100.0,0.0020998004128891,74.83000183105469,74.88999938964844,74.2300033569336,74.33000183105469,74.33000183105469,0.0,2.9660000801086426,3.032999992370605,2.9660000801086426,3.0299999713897705,3.0299999713897705,0.0,17.920000076293945,18.71999931335449,17.389999389648438,18.09000015258789,18.09000015258789,0.0,0.0020998004128891658,0.009090916972514906,0.0021020065376464725,57.270999908447266,57.82749996185303,57.702599945068364,54.454400024414056,57.50533423810448,57.67953501189587,-0.17420077379139087,-0.11028626395840335,45.76277238758224,44.16160115787025,44.07888385194642,-1.717917910544594,-60.84666123055311,0.7036905968964404,56.251724770002234,59.403275153703824,5.44991636467177,0.15620473008174568,-0.02200155979993809,0.01606380460910234,0.006143696235236216,0.00292468940379352,-0.005475581411454625,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2011-06-03,56.54999923706055,56.9900016784668,56.27000045776367,56.34999847412109,49.43353271484375,57773700.0,-0.0151468029994907,74.3499984741211,74.45999908447266,73.69999694824219,73.77999877929688,73.77999877929688,0.0,3.0239999294281006,3.0239999294281006,2.947999954223633,2.996999979019165,2.996999979019165,0.0,18.229999542236328,19.8700008392334,17.1200008392334,17.950000762939453,17.950000762939453,0.0,-0.015146802999490732,0.012732117248752601,-0.01503266716989149,57.128999710083015,57.721499824523924,57.69279991149903,54.51580001831054,57.32759027441473,57.581050823912555,-0.2534605494978237,-0.13892112106628743,39.640327022069236,22.27570717818972,36.2717969511904,-2.458026609642777,-96.17234399440788,0.7205697418830507,56.0456620853116,59.39733756373625,5.806632690789228,0.16317315872628133,0.0020998004128891658,-0.02200155979993809,0.005062740036560895,-0.007587552550812484,0.003255047990967119,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2011-06-06,56.220001220703125,56.52999877929688,55.86000061035156,55.88999938964844,49.02999877929688,50175600.0,-0.0081966630429776,73.6500015258789,74.05000305175781,73.63999938964844,73.94999694824219,73.94999694824219,0.0,3.002000093460083,3.04099988937378,3.0,3.002000093460083,3.002000093460083,0.0,18.420000076293945,18.64999961853028,17.649999618530273,18.489999771118164,18.489999771118164,0.0,-0.008196663042977663,0.011917434265344546,-0.00816316199521172,57.025999832153325,57.5814998626709,57.679999923706056,54.57720001220703,57.10642244598915,57.455787754707806,-0.349365308718653,-0.18100995859676056,36.804035155761426,14.72698198230467,27.05476343945488,-1.8095551869831694,-98.800048828125,0.7169574866732127,55.78299424115079,59.38000548419102,6.246817557060734,0.16324630894313685,-0.015146802999490732,0.0020998004128891658,0.0,-0.014822994929740861,0.0037552559027531143,0.0,1.0,0.49999999999999994,-0.8660254037844387
2011-06-07,56.040000915527344,56.2599983215332,55.75,55.790000915527344,48.94227981567383,46311100.0,-0.0017906899445597,73.94000244140625,74.04000091552734,73.51000213623047,73.5199966430664,73.5199966430664,0.0,3.032999992370605,3.055000066757202,3.009000062942505,3.010999917984009,3.010999917984009,0.0,18.1299991607666,18.479999542236328,17.389999389648438,18.06999969482422,18.06999969482422,0.0,-0.0017906899445597076,0.009100612298382294,-0.0017890876158882518,56.94799995422364,57.411499977111816,57.654199905395515,54.638850021362316,56.90389605668734,57.33239613699074,-0.4285000803034009,-0.23050798293808866,36.19769587128003,2.1867363155169426,13.06314182533711,-1.3788205471180863,-98.46739823091629,0.702174689163212,55.61040921301534,59.212590741208295,6.27432052747104,0.1581175903139997,-0.008196663042977663,-0.015146802999490732,0.01606380460910234,-0.006167899328167862,0.008483617029101232,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2011-06-08,55.66999816894531,55.77000045776367,55.22999954223633,55.38999938964844,48.59138107299805,46426400.0,-0.0071954698194013,73.56999969482422,73.97000122070312,73.54000091552734,73.93000030517578,73.93000030517578,0.0,2.970999956130981,2.9800000190734863,2.933000087738037,2.961999893188477,2.961999893188477,0.0,18.14999961853028,18.82999992370605,17.719999313354492,18.790000915527344,18.790000915527344,0.0,-0.0071954698194013535,0.009700034727656508,-0.007169644405559672,56.80799980163575,57.24300003051758,57.61499992370605,54.692000026702885,56.67098887714289,57.18851489644686,-0.5175260193039719,-0.28791159021126533,33.798990243473796,2.6147891359323534,6.509502477917988,-2.465225397621225,-94.88818553316165,0.692019452315198,55.345143626565616,59.14085643446954,6.630876798700875,0.15808303551323383,-0.0017906899445597076,-0.008196663042977663,-0.02200155979993809,0.0038817517224014942,-0.007291529154598088,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
