Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2011-06-09,55.40999984741211,55.7599983215332,55.22999954223633,55.4900016784668,48.67910003662109,45307500.0,0.0018036096131443,73.87000274658203,74.30000305175781,73.69000244140625,74.19000244140625,74.19000244140625,0.0,2.930000066757202,3.0199999809265137,2.9189999103546143,2.997999906539917,2.997999906539917,0.0,18.200000762939453,18.309999465942383,17.260000228881836,17.770000457763672,17.770000457763672,0.0,0.0018036096131443357,0.00956503845436535,0.0018052370952630348,56.64300003051758,57.062000083923344,57.57619995117187,54.74315004348755,56.48929853888502,57.06269910252241,-0.5734005636373851,-0.3450093848964893,34.95940569660395,4.983730305526128,3.261751918991808,-2.8876404074315696,-91.69322531934367,0.6804465470996035,55.22432865338375,58.89967151446294,6.440963961434431,0.15566082305004755,-0.0071954698194013535,-0.0017906899445597076,0.0020998004128891658,0.006143696235236216,0.005938995292942756,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2011-06-10,55.22999954223633,55.34000015258789,54.59000015258789,54.63999938964844,47.93342971801758,53740600.0,-0.0154366131914019,74.18000030517578,74.91999816894531,74.0199966430664,74.79000091552734,74.79000091552734,0.0,2.9730000495910645,2.9800000190734863,2.937000036239624,2.970999956130981,2.970999956130981,0.0,17.93000030517578,19.15999984741211,17.93000030517578,18.86000061035156,18.86000061035156,0.0,-0.01543661319140192,0.013579576429770718,-0.015318079381963612,56.363999938964845,56.87350006103516,57.519799957275396,54.78630004882813,56.204790977464015,56.883239864531745,-0.6784488870677308,-0.41169728533073763,30.125693567245243,4.914942898762627,4.171154113407036,-4.858089675607924,-98.67376045120679,0.6961290455838394,54.85363757537837,58.89336254669195,7.103000460633242,0.1587601952666242,0.0018036096131443357,-0.0071954698194013535,-0.015146802999490732,0.005062740036560895,-0.011913324192985119,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2011-06-13,54.66999816894531,54.93000030517578,54.45000076293945,54.63999938964844,47.93342971801758,37736800.0,0.0,74.9000015258789,74.95999908447266,74.44000244140625,74.51000213623047,74.51000213623047,0.0,2.993000030517578,3.013000011444092,2.9489998817443848,2.990999937057495,2.990999937057495,0.0,19.100000381469727,20.020000457763672,18.40999984741211,19.61000061035156,19.61000061035156,0.0,0.0,0.008779944362774583,0.0,56.08499984741211,56.73549995422364,57.467199935913094,54.8294500541687,55.96405381010777,56.71707390342928,-0.7530200933215099,-0.4799618469288921,30.125693567245246,4.830771444971566,4.909814883086773,-4.858089675607924,-95.14069989453485,0.68069122391616,54.50132981243994,58.96967009600734,7.875739681808792,0.15003790506479803,-0.01543661319140192,0.0018036096131443357,-0.008196663042977663,0.0,-0.017442516615612372,0.0,1.0,0.49999999999999994,-0.8660254037844387
2011-06-14,55.060001373291016,55.470001220703125,55.02999877929688,55.34000015258789,48.54752349853516,40565300.0,0.012730016713491,74.51000213623047,74.62999725341797,74.2300033569336,74.33000183105469,74.33000183105469,0.0,3.015000104904175,3.102999925613404,3.006999969482422,3.0989999771118164,3.0989999771118164,0.0,18.559999465942383,18.559999465942383,17.799999237060547,18.26000022888184,18.26000022888184,0.0,0.012730016713491023,0.007991326379074213,0.01281138829685613,55.782999801635754,56.62449989318848,57.431599960327155,54.877650051116944,55.86804555510471,56.615068440403995,-0.7470228852992875,-0.5333740546029713,38.27674025080159,9.649224423377659,6.464979589037283,-5.174777974947453,-77.2378663841254,0.6913562672831978,54.34272316662765,58.906276619749306,8.059326725586885,0.1585636142779072,0.0,-0.01543661319140192,-0.0017906899445597076,0.01606380460910234,0.0027835854848891747,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2011-06-15,54.810001373291016,55.150001525878906,54.18000030517578,54.290000915527344,47.62638854980469,59022400.0,-0.0191561952140978,74.44999694824219,75.66000366210938,74.44000244140625,75.5999984741211,75.5999984741211,0.0,3.0789999961853027,3.095000028610229,2.96399998664856,2.9730000495910645,2.9730000495910645,0.0,19.309999465942383,21.65999984741211,19.030000686645508,21.31999969482422,21.31999969482422,0.0,-0.01915619521409787,0.017697522284241502,-0.018973881309481633,55.502999877929696,56.43699989318848,57.37220001220704,54.917850055694586,55.62526945670819,56.44284121633906,-0.8175717596308729,-0.5902135956085517,32.20757396455686,10.084342359430456,8.188112742593226,-4.9045353469553685,-97.3684066430484,0.7248308087209772,54.03200438058241,58.84199540579455,8.522761724250817,0.1648095830243932,0.012730016713491023,0.0,-0.0071954698194013535,-0.02200155979993809,0.008304416303445155,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2011-06-16,54.31999969482422,54.5,53.619998931884766,54.08000183105469,47.44216537475586,66316200.0,-0.0038755907822915,75.52999877929688,76.0199966430664,75.37999725341797,75.75,75.75,0.0,2.8970000743865967,2.9649999141693115,2.8929998874664307,2.9089999198913574,2.9089999198913574,0.0,21.3700008392334,24.64999961853028,20.809999465942383,22.729999542236328,22.729999542236328,0.0,-0.003875590782291556,0.016200314305213143,-0.003868090372969979,55.190000152587906,56.23050003051758,57.309400024414074,54.95610006332398,55.38753597583842,56.26781607668837,-0.8802801008499515,-0.6482268966568316,31.143967116084546,11.699475350152827,10.47768071098698,-5.4710667776736255,-90.29530092236772,0.7359143986777099,53.758207844953375,58.70279221608179,8.793420596375409,0.16314066074555347,-0.01915619521409787,0.012730016713491023,0.0018036096131443357,0.0020998004128891658,0.00292468940379352,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2011-06-17,54.400001525878906,54.59999847412109,53.630001068115234,53.790000915527344,47.293575286865234,70337000.0,-0.0031369408990033,75.41999816894531,75.75,74.88999938964844,74.98999786376953,74.98999786376953,0.0,2.9739999771118164,2.977999925613404,2.927000045776367,2.944000005722046,2.944000005722046,0.0,21.559999465942383,22.38999938964844,20.350000381469727,21.850000381469727,21.850000381469727,0.0,-0.0031369408990033756,0.017830834169083796,-0.003132025840660524,54.93400039672852,56.031500053405765,57.24620002746582,54.99205007553101,55.14176135117518,56.08427421289866,-0.9425128617234861,-0.7070840896701626,29.68602010319338,5.307610301286897,9.030476003623393,-4.543030395589859,-96.41346153072318,0.7526346134868629,53.44298124759074,58.62001885922079,9.239512786014336,0.1624902844651911,-0.003875590782291556,-0.01915619521409787,-0.01543661319140192,-0.015146802999490732,-0.007587552550812484,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2011-06-20,53.63999938964844,54.22999954223633,53.63999938964844,54.06999969482422,47.53976058959961,37402900.0,0.0051919686992795,75.11000061035156,75.47000122070312,74.9000015258789,75.02999877929688,75.02999877929688,0.0,2.900000095367432,2.977999925613404,2.8980000019073486,2.963000059127808,2.963000059127808,0.0,22.989999771118164,23.07999992370605,19.989999771118164,19.989999771118164,19.989999771118164,0.0,0.005191968699279582,0.010999257257667868,0.005205470325326589,54.752000427246095,55.88900012969972,57.19240005493164,55.02615007400514,54.9768749425058,55.935068693041295,-0.9581937505354929,-0.7573060218432287,32.949717410848066,7.594973722325012,8.200686457921577,-3.2563959826439124,-90.50631637993406,0.7410178662797935,53.19479696350248,58.58320329589695,9.641264506235173,0.15942465061966538,-0.0031369408990033756,-0.003875590782291556,0.0,-0.008196663042977663,-0.014822994929740861,0.0,1.0,0.49999999999999994,-0.8660254037844387
2011-06-21,54.2599983215332,55.290000915527344,54.02999877929688,55.22999954223633,48.55965042114258,55892800.0,0.0212265218784646,74.91000366210938,74.98999786376953,74.5199966430664,74.54000091552734,74.54000091552734,0.0,2.9800000190734863,3.0,2.9539999961853027,2.984999895095825,2.984999895095825,0.0,19.459999084472656,19.459999084472656,17.719999313354492,18.86000061035156,18.86000061035156,0.0,0.021226521878464667,0.023221566074586975,0.021453406977528955,54.696000289916995,55.82200012207032,57.16960006713867,55.06505006790162,55.015817188618186,55.88284134853722,-0.8670241599190334,-0.7792496494583896,44.452857148119094,18.520146337903704,10.474243453838536,-1.0037665604969677,-57.519783075631636,0.7780881712762697,53.132460455933746,58.511539788206896,9.636127907474288,0.17937352641657503,0.005191968699279582,-0.0031369408990033756,0.012730016713491023,-0.0017906899445597076,-0.006167899328167862,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2011-06-22,55.0,55.31999969482422,54.81999969482422,54.83000183105469,48.20796585083008,36833300.0,-0.007268673803436,74.75,75.04000091552734,74.5,74.77999877929688,74.77999877929688,0.0,2.9560000896453857,2.99399995803833,2.940000057220459,2.993000030517578,2.993000030517578,0.0,18.86000061035156,18.89999961853028,17.719999313354492,18.520000457763672,18.520000457763672,0.0,-0.007268673803436005,0.00909090909090909,-0.007242320882923425,54.64000053405762,55.72400016784669,57.12920013427734,55.10045007705689,54.98723021053149,55.80485323613111,-0.817623025599616,-0.7869243246866349,41.790434914434286,29.293000606867437,18.469373555698716,-1.0110084216726045,-64.09489872383199,0.758224730470822,53.0401432641639,58.40785707152948,9.632678542813588,0.17964380956186268,0.021226521878464667,0.005191968699279582,-0.01915619521409787,-0.0071954698194013535,0.0038817517224014942,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2011-06-23,54.2400016784668,55.369998931884766,54.060001373291016,55.34000015258789,48.65638732910156,80743300.0,0.0092588174489958,75.0199966430664,75.79000091552734,74.95999908447266,75.44999694824219,75.44999694824219,0.0,2.941999912261963,2.941999912261963,2.88700008392334,2.9089999198913574,2.9089999198913574,0.0,20.229999542236328,21.5,19.21999931335449,19.290000915527344,19.290000915527344,0.0,0.00925881744899585,0.0241518716455685,0.00930181289248,54.625000381469725,55.634000205993665,57.1010001373291,55.13745008468628,55.041502509309396,55.77041967438716,-0.7289171650777675,-0.7753228927648614,46.21371767285282,45.83063081933796,31.214592588036368,-0.2703217180422526,-40.89342574252248,0.7976370753367454,53.030558363465644,58.237442048521686,9.359175442673065,0.1817627555661196,-0.007268673803436005,0.021226521878464667,-0.003875590782291556,0.0018036096131443357,0.006143696235236216,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2011-06-24,55.08000183105469,55.130001068115234,54.27000045776367,54.380001068115234,47.81232070922852,56298300.0,-0.0174997297578806,75.22000122070312,75.75,75.05000305175781,75.66999816894531,75.66999816894531,0.0,2.907000064849853,2.936000108718872,2.8469998836517334,2.871000051498413,2.871000051498413,0.0,19.200000762939453,21.280000686645508,19.100000381469727,21.100000381469727,21.100000381469727,0.0,-0.017499729757880604,0.015613663430684294,-0.017347498780868165,54.59900054931641,55.48150024414063,57.05560012817383,55.16940008163452,54.939733056817985,55.667425703552205,-0.7276926467342193,-0.765796843558733,40.04511683368867,41.266547298314556,38.79672624150665,-0.4758388075356748,-71.21203363870185,0.8170915481572792,52.96516027487006,57.99784021341121,9.070915379712806,0.18849686783672587,0.00925881744899585,-0.007268673803436005,-0.0031369408990033756,-0.01543661319140192,0.005062740036560895,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2011-06-27,54.43999862670898,55.52999877929688,54.31999969482422,55.25,48.577239990234375,49968900.0,0.0158717465481667,75.66999816894531,75.98999786376953,75.26000213623047,75.38999938964844,75.38999938964844,0.0,2.880000114440918,2.931999921798706,2.8550000190734863,2.927000045776367,2.927000045776367,0.0,21.600000381469727,21.81999969482422,20.270000457763672,20.559999465942383,20.559999465942383,0.0,0.015871746548166758,0.0222262879315912,0.015998371751451357,54.66000061035156,55.37250022888185,57.03560012817382,55.20150007247925,54.98746643269214,55.63650528106686,-0.6490388483747225,-0.742445244521931,46.95531103685348,54.56949666030775,47.22222492598675,1.116399372557693,-24.186050637852418,0.8451563721798067,53.028587067963,57.71641338980069,8.465982757615409,0.19951633759714446,-0.017499729757880604,0.00925881744899585,0.005191968699279582,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2011-06-28,55.369998931884766,56.08000183105469,55.290000915527344,56.06999969482422,49.29819869995117,47028800.0,0.0147324345992415,75.23999786376953,75.51000213623047,74.87000274658203,75.05999755859375,75.05999755859375,0.0,2.934000015258789,3.055000066757202,2.930000066757202,3.0450000762939453,3.0450000762939453,0.0,20.299999237060547,20.450000762939453,19.170000076293945,19.170000076293945,19.170000076293945,0.0,0.01473243459924154,0.014267670774189277,0.014841491815132724,54.7330005645752,55.258000183105466,57.02500015258788,55.237750072479244,55.15401001148169,55.66861597838222,-0.5146059669005325,-0.6968773889976513,52.511005124623594,68.06510843298162,54.63371746386797,1.319117347711447,-0.40659042450087446,0.844073904956584,53.344320670300604,57.17167969591033,6.926343720234554,0.19798335522995705,0.015871746548166758,-0.017499729757880604,0.021226521878464667,0.012730016713491023,0.01606380460910234,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2011-06-29,56.20000076293945,56.40999984741211,55.900001525878906,56.29999923706055,49.50043487548828,65407300.0,0.0040939120446657,75.08999633789062,75.13999938964844,74.61000061035156,74.69000244140625,74.69000244140625,0.0,3.072999954223633,3.131999969482422,3.055000066757202,3.1080000400543213,3.1080000400543213,0.0,18.6200008392334,18.82999992370605,16.31999969482422,17.270000457763672,17.270000457763672,0.0,0.004093912044665711,0.009074703106935126,0.00410230355003427,54.93400039672852,55.21850013732911,56.9934001159668,55.275800075530995,55.33031604618613,55.715385108654694,-0.38506906246856687,-0.6345157236918345,53.967337408786086,90.48822867508994,71.04094458945977,3.702336134900172,-3.9426729123768434,0.8202113632834853,53.43591554793468,57.00108472672354,6.456475945420906,0.1839993837093103,0.01473243459924154,0.015871746548166758,-0.007268673803436005,-0.01915619521409787,-0.02200155979993809,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2011-06-30,56.5,57.09000015258789,56.470001220703125,57.04999923706055,50.159854888916016,50347200.0,0.0132335484568332,74.47000122070312,74.58000183105469,74.25,74.30000305175781,74.30000305175781,0.0,3.095000028610229,3.2160000801086426,3.088000059127808,3.157999992370605,3.157999992370605,0.0,16.670000076293945,16.770000457763672,15.880000114440918,16.520000457763672,16.520000457763672,0.0,0.013233548456833256,0.010973432422739215,0.013321499398670333,55.231000137329104,55.210500144958495,56.96760009765625,55.31770008087157,55.59488269093604,55.81424541446253,-0.2193627235264941,-0.5514851236587665,58.442751824502416,98.16599097747186,85.5731093618478,5.49185892279386,-1.1527637307066518,0.8180534741580467,53.464486457459806,56.95651383245718,6.324933419963321,0.1902906059246254,0.004093912044665711,0.01473243459924154,0.00925881744899585,-0.003875590782291556,0.0020998004128891658,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2011-07-01,57.08000183105469,57.9900016784668,56.91999816894531,57.90999984741211,50.91599655151367,53203900.0,0.0149621449229669,74.44000244140625,74.69000244140625,74.19999694824219,74.3499984741211,74.3499984741211,0.0,3.1470000743865967,3.2230000495910645,3.140000104904175,3.197000026702881,3.197000026702881,0.0,16.059999465942383,16.290000915527344,15.119999885559082,15.869999885559082,15.869999885559082,0.0,0.014962144922966934,0.018745681065121183,0.015074638159783493,55.64300003051758,55.288500213623045,56.95900009155273,55.35895008087157,55.95105456116313,55.96948648356991,-0.01843192240677638,-0.44487448340836844,62.897219366274264,97.69128633046805,95.44850199434327,7.659414132293614,-1.83070436551237,0.8360499052554351,53.21877661028192,57.35822381696417,7.486994927857153,0.18856824533857333,0.013233548456833256,0.004093912044665711,-0.017499729757880604,-0.0031369408990033756,-0.015146802999490732,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2011-07-04,57.08000183105469,57.9900016784668,56.91999816894531,57.90999984741211,50.91599655151367,53203900.0,0.0,74.44000244140625,74.69000244140625,74.19999694824219,74.3499984741211,74.3499984741211,0.0,3.1470000743865967,3.2230000495910645,3.140000104904175,3.197000026702881,3.197000026702881,0.0,16.059999465942383,16.290000915527344,15.119999885559082,15.869999885559082,15.869999885559082,0.0,0.0,0.018745681065121183,0.0,56.027000045776376,55.389500236511225,56.947400054931634,55.401550083160394,56.2524307590476,56.11322821422488,0.13920254482271588,-0.3280590777621516,62.897219366274264,98.39527584608953,98.08418438467648,7.101905260331395,-1.83070436551237,0.8527608769887243,53.02065512587814,57.75834534714431,8.553408499871622,0.18520559095988232,0.014962144922966934,0.013233548456833256,0.015871746548166758,0.005191968699279582,-0.008196663042977663,0.0,1.0,1.2246467991473532e-16,-1.0
2011-07-05,57.970001220703125,58.2599983215332,57.83000183105469,58.20000076293945,51.17096328735352,43128800.0,0.0049950995970901,74.23999786376953,74.73999786376953,74.20999908447266,74.69000244140625,74.69000244140625,0.0,3.151000022888184,3.157999992370605,3.11899995803833,3.135999917984009,3.135999917984009,0.0,16.31999969482422,16.5,15.890000343322754,16.059999465942383,16.059999465942383,0.0,0.004995099597090115,0.0074175691120211456,0.005007595905186513,56.324000167846684,55.510000228881836,56.93500007629394,55.44570009231567,56.55205691349249,56.267803958574106,0.28425295491838654,-0.205596671226044,64.38998342134838,98.34851342237461,98.14502519964407,5.377514476406723,-1.2930510018514418,0.8225634208094237,52.830550699663156,58.189449758100515,9.653934491697454,0.1849845060357993,0.0,0.014962144922966934,0.01473243459924154,0.021226521878464667,-0.0017906899445597076,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2011-07-06,58.130001068115234,58.4900016784668,57.93999862670898,58.38999938964844,51.338016510009766,49282700.0,0.0032592924223835,74.61000061035156,75.18000030517578,74.45999908447266,75.12000274658203,75.12000274658203,0.0,3.0840001106262207,3.11899995803833,3.072999954223633,3.095000028610229,3.095000028610229,0.0,16.459999084472656,17.079999923706055,16.31999969482422,16.34000015258789,16.34000015258789,0.0,0.0032592924223835344,0.009461604019469055,0.0032646096912061218,56.679999923706056,55.660000228881835,56.918400039672846,55.49120008468627,56.83481729443956,56.42500362013517,0.4098136743043881,-0.08251460211995759,65.37294390105096,98.2728615424329,98.33888360363233,6.4927912451344,-2.057660005337436,0.8030948230200234,52.68882709825186,58.631173359511806,10.676152060409935,0.18161361366504009,0.004995099597090115,0.0,0.004093912044665711,-0.007268673803436005,-0.0071954698194013535,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2011-07-07,58.83000183105469,59.36000061035156,58.7400016784668,59.18999862670898,52.0413932800293,54799800.0,0.0136078862390885,74.9800033569336,75.41000366210938,74.8499984741211,74.95999908447266,74.95999908447266,0.0,3.1619999408721924,3.174999952316284,3.1410000324249268,3.1489999294281006,3.1489999294281006,0.0,15.300000190734863,16.1299991607666,15.300000190734863,15.949999809265137,15.949999809265137,0.0,0.013607886239088547,0.010538822243542509,0.013700894928077023,57.06499977111817,55.84500007629396,56.91959999084472,55.5418000793457,57.19715288401947,56.629818065066566,0.5673348189529008,0.047455282094614096,69.22494587507639,97.89240899199453,98.171261318934,6.956990356894764,-2.9720620168274703,0.8150167085688164,52.483300264137135,59.20669988845078,12.039394064156706,0.18558850218435255,0.0032592924223835344,0.004995099597090115,0.013233548456833256,0.00925881744899585,0.0018036096131443357,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2011-07-08,58.68000030517578,59.040000915527344,58.369998931884766,59.02999877929688,51.90071868896485,69519500.0,-0.0027067888902721,74.9000015258789,75.41999816894531,74.83999633789062,75.18000030517578,75.18000030517578,0.0,3.1689999103546143,3.180999994277954,3.007999897003174,3.0160000324249268,3.0160000324249268,0.0,17.139999389648438,17.139999389648438,15.949999809265137,15.949999809265137,15.949999809265137,0.0,-0.0027067888902721758,0.011417893322394575,-0.0027031288402962206,57.529999542236325,56.06450004577638,56.91859992980957,55.59190008163452,57.47912917560061,56.807609229083624,0.6715199465169874,0.17226821497908876,67.60513141774427,96.25962538168781,97.47496530537174,8.550933467906995,-6.191401832771614,0.8153726361584874,52.46893385568611,59.660066235866644,12.826534392189373,0.17362222756429552,0.013607886239088547,0.0032592924223835344,0.014962144922966934,-0.017499729757880604,-0.01543661319140192,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2011-07-11,58.40999984741211,58.709999084472656,57.7599983215332,57.959999084472656,50.9599494934082,52080800.0,-0.0182926174867913,75.33000183105469,76.16000366210938,75.25,75.98999786376953,75.98999786376953,0.0,2.947999954223633,2.9749999046325684,2.9130001068115234,2.9170000553131104,2.9170000553131104,0.0,17.440000534057617,19.059999465942383,17.15999984741211,18.38999938964844,18.38999938964844,0.0,-0.018292617486791365,0.016264351402520052,-0.018126323089947438,57.8009994506836,56.23050003051759,56.898399887084956,55.6393000793457,57.55310916158093,56.892971440593925,0.6601377209870023,0.26984211618067144,57.8553488345712,88.14046973937684,94.09750137101972,4.904975718502545,-26.415126932270404,0.8478460519874297,52.60541050951831,59.85558955151687,12.893676986802046,0.1904997967251523,-0.0027067888902721758,0.013607886239088547,0.0,0.015871746548166758,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
2011-07-12,57.95000076293945,58.06999969482422,57.459999084472656,57.52000045776367,50.573089599609375,84000700.0,-0.0076204114316664,75.97000122070312,76.72000122070312,75.69999694824219,75.80999755859375,75.80999755859375,0.0,2.8970000743865967,2.937000036239624,2.875,2.907999992370605,2.907999992370605,0.0,19.549999237060547,20.1299991607666,18.25,19.8700008392334,19.8700008392334,0.0,-0.007620411431666423,0.01052632618327201,-0.007591449709911324,57.94599952697755,56.339500045776376,56.874999923706056,55.67860008239746,57.54801551483981,56.939418034458356,0.6085974803814551,0.3375931890208282,54.38219249318903,77.55882740877531,87.31964084327998,2.5860545226172023,-34.71698900863201,0.8308570918705821,52.696099294302954,59.9829007972498,12.933734763400897,0.1904966502742583,-0.018292617486791365,-0.0027067888902721758,0.004995099597090115,0.01473243459924154,0.012730016713491023,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2011-07-13,57.93999862670898,58.34000015258789,57.54999923706055,57.7599983215332,50.78410339355469,82378100.0,0.0041637715602784,76.0199966430664,76.05000305175781,74.77999877929688,75.20999908447266,75.20999908447266,0.0,2.937000036239624,2.95199990272522,2.890000104904175,2.8910000324249268,2.8910000324249268,0.0,19.07999992370605,20.15999984741211,18.09000015258789,19.90999984741211,19.90999984741211,0.0,0.004163771560278462,0.013634810739591077,0.0041724521008292825,58.09199943542481,56.512999916076666,56.8581999206543,55.72125007629395,57.5806282543311,57.00020175942686,0.5804264949042448,0.38615985019751153,55.93602854055449,69.14455178621175,78.2812829781213,2.5932488530329927,-31.43422870046233,0.8300815635101276,52.95096095276015,60.07503887939318,12.606086983901905,0.17328282917735294,-0.007620411431666423,-0.018292617486791365,0.0032592924223835344,0.004093912044665711,-0.01915619521409787,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2011-07-14,57.90999984741211,58.18000030517578,56.869998931884766,57.09000015258789,50.19501876831055,98774200.0,-0.0116675862379741,74.8499984741211,75.33000183105469,74.6500015258789,75.25,75.25,0.0,2.9100000858306885,2.946000099182129,2.890000104904175,2.944000005722046,2.944000005722046,0.0,20.07999992370605,21.57999992370605,19.350000381469727,20.799999237060547,20.799999237060547,0.0,-0.011667586237974117,0.022621332701480867,-0.011599783906373062,58.09599952697754,56.663499832153335,56.834399948120115,55.759650077819835,57.50514700790907,57.0068534922536,0.49829351565547597,0.40858658328910447,50.73999302976794,62.93636628339014,69.87991515945907,0.07011554086289724,-45.03968344073521,0.8643615499230483,53.28464849873711,60.042351165569556,11.92602413696626,0.17960082004880062,0.004163771560278462,-0.007620411431666423,0.013607886239088547,0.013233548456833256,-0.003875590782291556,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2011-07-15,57.72999954223633,57.84999847412109,57.310001373291016,57.84999847412109,50.86322784423828,68281500.0,0.0132244292106644,75.13999938964844,75.41999816894531,74.97000122070312,75.12999725341797,75.12999725341797,0.0,2.953000068664551,2.983999967575073,2.8989999294281006,2.907999992370605,2.907999992370605,0.0,20.25,21.68000030517578,19.520000457763672,19.530000686645508,19.530000686645508,0.0,0.013224429210664497,0.009353838647356982,0.013312258712603331,58.08999938964843,56.86649971008302,56.821999893188476,55.80015007019044,57.558201079633996,57.06930867609564,0.48889240353835817,0.4246477473389552,55.7601555214196,62.141765162982395,64.74089441086142,-0.10361142021951512,-37.10079236985525,0.8569070336094874,53.73581535314922,59.99718406701682,11.010645539622322,0.18177996516375627,-0.011667586237974117,0.004163771560278462,-0.0027067888902721758,0.014962144922966934,-0.0031369408990033756,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2011-07-18,57.52999877929688,57.790000915527344,56.97999954223633,57.540000915527344,50.590667724609375,59512200.0,-0.0053730962983391,75.23999786376953,75.75,75.19000244140625,75.4800033569336,75.4800033569336,0.0,2.877000093460083,2.930999994277954,2.875,2.9089999198913574,2.9089999198913574,0.0,21.25,21.93000030517578,20.89999961853028,20.950000762939453,20.950000762939453,0.0,-0.005373096298339156,0.014079634807545103,-0.005358687035427301,58.05299949645996,57.03999977111817,56.79899993896485,55.83900007247926,57.55540105438682,57.10417476790539,0.45122628648142893,0.42996345516745,53.37092339310942,55.08612100723832,60.054750817870286,-0.6389206231388035,-52.60116116769458,0.8578421692005782,54.189818883308405,59.89018065892793,9.993621666362396,0.18443143128737233,0.013224429210664497,-0.011667586237974117,-0.018292617486791365,0.0,0.005191968699279582,0.0,1.0,1.2246467991473532e-16,-1.0
2011-07-19,58.09000015258789,58.900001525878906,58.09000015258789,58.84999847412109,51.742462158203125,73904600.0,0.0225116357938094,75.31999969482422,75.5,74.9000015258789,75.22000122070312,75.22000122070312,0.0,2.947999954223633,2.9590001106262207,2.878000020980835,2.8910000324249268,2.8910000324249268,0.0,20.13999938964844,20.43000030517578,19.1200008392334,19.209999084472656,19.209999084472656,0.0,0.02251163579380949,0.013943903790038643,0.022766934800377614,58.11799926757812,57.22099971771241,56.79219993591309,55.8827000617981,57.75456988819209,57.233495042439884,0.521074845752203,0.4481857332844006,60.979803162531354,64.21696999797878,60.48161872273316,1.1168345406544025,-17.647136468513803,0.8937106292827914,54.39512127745243,60.04687815797239,9.877067699623723,0.18615407866937939,-0.005373096298339156,0.013224429210664497,-0.007620411431666423,0.004995099597090115,0.021226521878464667,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
