Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2011-07-20,59.18000030517578,59.18999862670898,58.5,58.59999847412109,51.52265548706055,57085500.0,-0.0042571394508048,75.12000274658203,75.2300033569336,74.70999908447266,74.79000091552734,74.79000091552734,0.0,2.914999961853028,2.941999912261963,2.8970000743865967,2.933000087738037,2.933000087738037,0.0,18.809999465942383,19.64999961853028,18.61000061035156,19.09000015258789,19.09000015258789,0.0,-0.004257139450804871,0.011659321107651822,-0.004248090677836602,58.13899917602539,57.40949954986573,56.78899993896484,55.923100051879885,57.88463582448885,57.334717518860714,0.5499183056281396,0.4685322477531484,59.00111069916389,66.40984959748525,61.90431353423411,0.35964906091415105,-30.522153571335842,0.8791597719560904,54.75756200604342,60.061437093688035,9.238671525150087,0.18421015005245509,0.02251163579380949,-0.005373096298339156,0.004163771560278462,0.0032592924223835344,-0.007268673803436005,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2011-07-21,58.65999984741211,59.31999969482422,58.34000015258789,58.9900016784668,51.86555099487305,70148800.0,0.006633189156485,74.66999816894531,75.0999984741211,73.88999938964844,74.0199966430664,74.0199966430664,0.0,2.961999893188477,3.0360000133514404,2.953000068664551,3.009999990463257,3.009999990463257,0.0,18.61000061035156,18.6299991607666,17.149999618530273,17.559999465942383,17.559999465942383,0.0,0.006633189156485043,0.01670643615386171,0.006655237478949694,58.11899948120117,57.59199962615967,56.786599960327145,55.9659500694275,58.05469210971623,57.45733116031302,0.5973609494032104,0.4942979880831608,61.120569718896824,78.99044170726665,69.87242043424355,-0.33788976665381015,-14.859384838350397,0.8863626126903931,55.039201196208246,60.14479805611109,8.865114760807439,0.18332199437097838,-0.004257139450804871,0.02251163579380949,-0.011667586237974117,0.013607886239088547,0.00925881744899585,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2011-07-22,58.959999084472656,59.70000076293945,58.91999816894531,59.59999847412109,52.40188217163086,43620400.0,0.0102876975246411,74.05000305175781,74.37999725341797,73.95999908447266,74.19999694824219,74.19999694824219,0.0,2.990000009536743,2.990999937057495,2.961999893188477,2.96399998664856,2.96399998664856,0.0,17.219999313354492,17.950000762939453,17.139999389648438,17.520000457763672,17.520000457763672,0.0,0.010287697524641117,0.01322935220668206,0.010340797821868808,58.17599945068359,57.85299949645996,56.81039993286133,56.00650005340576,58.2924315503939,57.61604725763213,0.6763842927617674,0.5307152490188821,64.2348457056704,83.69493803169058,76.36507644548082,0.9656102094044359,-3.533647495241987,0.8787654684978037,55.63786446888161,60.06813452403831,7.657805288778133,0.16757961839942614,0.006633189156485043,-0.004257139450804871,0.013224429210664497,-0.0027067888902721758,-0.017499729757880604,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2011-07-25,59.130001068115234,59.810001373291016,59.02000045776367,59.47999954223633,52.29637145996094,48916100.0,-0.0020155206744785,74.12000274658203,74.30999755859375,73.98999786376953,74.05999755859375,74.05999755859375,0.0,3.003999948501587,3.032000064849853,2.941999912261963,3.003999948501587,3.003999948501587,0.0,19.26000022888184,19.5,18.729999542236328,19.350000381469727,19.350000381469727,0.0,-0.002015520674478599,0.013360407597782663,-0.0020134908766128445,58.32799949645995,58.06449947357178,56.85199989318848,56.04740005493164,58.475134318369655,57.754117797232446,0.7210165211372086,0.5687755034425475,63.162994681203834,90.12747497023112,84.27095156972945,2.622499105889179,-11.22454275571425,0.872425143285628,56.10253010214706,60.0264688449965,6.75789644003637,0.1635787612583904,0.010287697524641117,0.006633189156485043,-0.005373096298339156,-0.018292617486791365,0.015871746548166758,0.0,1.0,1.2246467991473532e-16,-1.0
2011-07-26,59.43999862670898,59.83000183105469,59.31999969482422,59.630001068115234,52.42824935913086,40918900.0,0.0025185666531684,74.12000274658203,74.19999694824219,73.44999694824219,73.47000122070312,73.47000122070312,0.0,3.025000095367432,3.026000022888184,2.940000057220459,2.950999975204468,2.950999975204468,0.0,19.75,20.5,19.559999465942383,20.229999542236328,20.229999542236328,0.0,0.0025185666531684107,0.008580116891209055,0.002521740906458403,58.53899955749512,58.24249954223633,56.89339988708496,56.0914500617981,58.652806126022824,57.89307211359414,0.7597340124286873,0.6069672052397754,63.97228335139382,92.82834461174163,88.8835858712211,3.668290322599899,-6.756775913818858,0.846537785638831,56.40011130355526,60.0848877809174,6.326611162506867,0.1583021767651508,-0.002015520674478599,0.010287697524641117,0.02251163579380949,-0.007620411431666423,0.01473243459924154,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2011-07-27,59.2400016784668,59.290000915527344,57.93999862670898,58.09000015258789,51.074256896972656,83969500.0,-0.026164964620328,73.52999877929688,74.18000030517578,73.41999816894531,74.08999633789062,74.08999633789062,0.0,2.9579999446868896,3.009999990463257,2.944999933242798,2.9800000190734863,2.9800000190734863,0.0,20.8700008392334,23.200000762939453,20.8700008392334,22.979999542236328,22.979999542236328,0.0,-0.026164964620328076,0.022788694303988853,-0.02582562795266008,58.571999740600575,58.33199958801269,56.89439987182617,56.12595006942749,58.56622059164822,57.90765937574182,0.6585612159063956,0.6172860073730995,51.47013989810604,74.41163280581955,85.78915079593077,0.5713328266002757,-58.78378291300823,0.90678526105079,56.72850885845126,59.93549031757413,5.497808204370061,0.1891576754442579,0.0025185666531684107,-0.002015520674478599,-0.004257139450804871,0.004163771560278462,0.004093912044665711,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2011-07-28,58.119998931884766,58.93000030517578,57.88999938964844,58.18999862670898,51.16217422485352,61031900.0,0.001719882992545,74.08000183105469,74.41000366210938,73.87999725341797,74.22000122070312,74.22000122070312,0.0,2.961999893188477,2.9660000801086426,2.933000087738037,2.950999975204468,2.950999975204468,0.0,22.82999992370605,23.989999771118164,21.200000762939453,23.739999771118164,23.739999771118164,0.0,0.0017198829925450436,0.017894028469377637,0.0017213628395653657,58.681999588012694,58.38899955749511,56.8939998626709,56.16045005798339,58.508340289349874,57.928573394331984,0.5797668950178902,0.6097821849020577,52.124420057734056,59.68466059322772,75.64154600359629,1.9267795956928608,-55.40545939348974,0.9163006649419725,56.900462556788156,59.87753655820207,5.098689862775288,0.1840846935508737,-0.026164964620328076,0.0025185666531684107,0.006633189156485043,-0.011667586237974117,0.013233548456833256,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2011-07-29,57.720001220703125,58.61000061035156,57.43999862670898,58.0,50.9951171875,82860500.0,-0.003270587619498,74.1500015258789,74.51000213623047,73.72000122070312,73.9000015258789,73.9000015258789,0.0,2.9200000762939453,2.9200000762939453,2.805000066757202,2.805000066757202,2.805000066757202,0.0,25.280000686645508,25.940000534057617,23.64999961853028,25.25,25.25,0.0,-0.00327058761949804,0.020270304208221786,-0.0032652450738179795,58.69699974060059,58.39349956512451,56.89859985351562,56.19225006103515,58.43013409098836,57.9338642540111,0.49626983697726246,0.5870797153170987,50.72509267432925,41.32881068767146,58.47503469557291,0.2592939150136984,-61.82432563048765,0.934422187706302,56.910525927721864,59.87647320252715,5.079242204857848,0.17696859591962133,0.0017198829925450436,-0.026164964620328076,0.010287697524641117,0.013224429210664497,0.014962144922966934,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2011-08-01,58.70000076293945,58.81999969482422,57.02999877929688,57.72999954223633,50.75771713256836,85421100.0,-0.0046662186320853,73.91999816894531,74.52999877929688,73.58000183105469,74.26000213623047,74.26000213623047,0.0,2.7920000553131104,2.821000099182129,2.719000101089477,2.740000009536743,2.740000009536743,0.0,22.6299991607666,25.6299991607666,22.459999084472656,23.65999984741211,23.65999984741211,0.0,-0.004666218632085377,0.030494052679083828,-0.004655348747582333,58.715999603271484,58.38449954986572,56.91479988098145,56.221450061798095,58.322421083488045,57.91876316425,0.40365791923804295,0.5503953561012875,48.723324711978584,37.274753731032234,46.096075003977134,0.33020268280481146,-70.9459537829259,0.9955349539792331,56.88705670205378,59.88194239767766,5.129590419912688,0.17776906639358128,-0.00327058761949804,0.0017198829925450436,-0.002015520674478599,-0.005373096298339156,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2011-08-02,57.459999084472656,57.720001220703125,56.209999084472656,56.27000045776367,49.47404479980469,90853300.0,-0.0256154835094307,74.3499984741211,74.7300033569336,74.19999694824219,74.51000213623047,74.51000213623047,0.0,2.686000108718872,2.7239999771118164,2.6040000915527344,2.624000072479248,2.624000072479248,0.0,24.21999931335449,24.790000915527344,22.64999961853028,24.790000915527344,24.790000915527344,0.0,-0.02561548350943074,0.026279188309950997,-0.02529019044357317,58.45799980163575,58.28799953460693,56.90879989624024,56.242650070190436,58.00666406414584,57.79663259339917,0.21003147074667083,0.4823225790303642,39.618668917954274,22.962405276252106,33.85532323165193,-4.384023930760088,-98.34250475783013,1.0329967756781215,56.516772591976554,60.05922647723731,6.077501224171399,0.1980550004315903,-0.004666218632085377,-0.00327058761949804,0.0025185666531684107,0.02251163579380949,0.004995099597090115,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2011-08-03,56.34000015258789,56.880001068115234,55.34999847412109,56.810001373291016,49.9488410949707,103612300.0,0.0095511189457818,74.58000183105469,74.69000244140625,73.86000061035156,74.04000091552734,74.04000091552734,0.0,2.608999967575073,2.632999897003174,2.5460000038146973,2.5989999771118164,2.5989999771118164,0.0,23.57999992370605,25.229999542236328,22.76000022888184,23.3799991607666,23.3799991607666,0.0,0.0095511189457818,0.027156595489002133,0.009596876444755376,58.27900009155274,58.20899963378907,56.9091999053955,56.26575008392334,57.82256211170664,57.723548799317086,0.0990133123895518,0.40566072570220174,43.80156821544806,21.10028915581863,27.11248272103432,-3.0546026406819258,-67.41067399178809,1.0684971912721235,56.31990806158809,60.09809120599005,6.49071993707449,0.20137025245078324,-0.02561548350943074,-0.004666218632085377,-0.026164964620328076,-0.004257139450804871,0.0032592924223835344,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2011-08-04,56.0,56.09000015258789,54.16999816894531,54.16999816894531,47.6276741027832,132830000.0,-0.0475853225131544,73.91999816894531,75.31999969482422,73.87999725341797,75.12000274658203,75.12000274658203,0.0,2.575999975204468,2.601999998092652,2.4560000896453857,2.4579999446868896,2.4579999446868896,0.0,24.56999969482422,32.06999969482422,24.309999465942383,31.65999984741211,31.65999984741211,0.0,-0.047585322513154484,0.03428574970790318,-0.046470887838501174,57.79699974060059,57.957999610900885,56.84979988098144,56.27510007858276,57.26062919743566,57.46032282669696,-0.1996936292612972,0.284589854709502,32.09545135593071,11.415607083460594,18.492767171843774,-8.170882136592542,-100.0,1.1807476207773793,55.40159087668157,60.5144083451202,8.821590639365345,0.25182706977041497,0.0095511189457818,-0.02561548350943074,0.0017198829925450436,0.006633189156485043,0.013607886239088547,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2011-08-05,54.720001220703125,55.02999877929688,52.31999969482422,53.83000183105469,47.32875442504883,214111800.0,-0.0062959542555569,75.41000366210938,75.41999816894531,74.45999908447266,74.5999984741211,74.5999984741211,0.0,2.4570000171661377,2.5810000896453857,2.427999973297119,2.558000087738037,2.558000087738037,0.0,28.479999542236328,39.25,27.540000915527344,32.0,32.0,0.0,-0.00629595425555693,0.04952483596523285,-0.006276176264440103,57.22000007629394,57.69799976348878,56.777799911499024,56.28335008621216,56.732840371838584,57.19141016035309,-0.45856978851450236,0.13595792606470114,30.948315945464262,17.565291122614262,16.69372912063116,-9.681202669110451,-79.89345264036913,1.2899798681841852,54.60024143245233,60.79575809452523,10.737836125115415,0.2518233590528321,-0.047585322513154484,0.0095511189457818,-0.00327058761949804,0.010287697524641117,-0.0027067888902721758,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2011-08-08,52.18000030517578,53.119998931884766,50.59000015258789,50.59000015258789,44.48003387451172,204804500.0,-0.0620776152455122,74.47000122070312,75.0199966430664,73.97000122070312,74.79000091552734,74.79000091552734,0.0,2.496999979019165,2.503000020980835,2.328000068664551,2.33899998664856,2.33899998664856,0.0,36.900001525878906,48.0,35.290000915527344,48.0,48.0,0.0,-0.062077615245512204,0.04848598628785217,-0.060190059619008696,56.3310001373291,57.32949981689453,56.64099990844727,56.27520008087158,55.787788030415406,56.70241682644455,-0.9146287960291417,-0.07415941835406743,22.64293443332963,6.702182453210288,11.894360219761715,-14.946199492378462,-100.0,1.4292671403472288,52.897067258444835,61.76193237534423,15.463007954391733,0.32165460312443944,-0.00629595425555693,-0.047585322513154484,-0.004666218632085377,-0.002015520674478599,-0.018292617486791365,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2011-08-09,51.34999847412109,53.08000183105469,49.93000030517578,53.02999877929688,46.62535095214844,193707100.0,0.0471039935501813,74.80000305175781,74.94000244140625,73.8499984741211,74.61000061035156,74.61000061035156,0.0,2.3940000534057617,2.4059998989105225,2.1730000972747803,2.181999921798706,2.181999921798706,0.0,42.119998931884766,47.560001373291016,34.279998779296875,35.060001373291016,35.060001373291016,0.0,0.04710399355018133,0.061343751109679504,0.04823101267614027,55.670999908447264,57.10499973297119,56.534399871826174,56.276450080871584,55.36351276101255,56.430385859989165,-1.0668730989766146,-0.2727021544785769,36.470011194815825,17.139886144526596,13.802453240117046,-11.06825787455409,-68.68688892605107,1.5521767393137773,52.27609356383073,61.93390590211165,16.912376120202847,0.3741720167909971,-0.062077615245512204,-0.00629595425555693,-0.02561548350943074,0.0025185666531684107,-0.007620411431666423,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2011-08-10,51.83000183105469,53.040000915527344,50.79999923706055,50.86000061035156,44.71744155883789,205917900.0,-0.0417807880719678,73.9800033569336,74.91999816894531,73.81999969482422,74.63999938964844,74.63999938964844,0.0,2.213000059127808,2.2160000801086426,2.0920000076293945,2.13700008392334,2.13700008392334,0.0,39.33000183105469,44.40999984741211,37.34000015258789,42.9900016784668,42.9900016784668,0.0,-0.0417807880719678,0.04321824424718943,-0.0409200006937992,54.94799995422363,56.75999984741211,56.40979988098145,56.26565008163453,54.67066473783394,56.01776473038638,-1.3470999925524438,-0.48758172209335027,31.139210423043984,13.569017367530506,12.470361988422463,-12.446203345231416,-90.60605897135741,1.6013070921104215,51.19786124462331,62.32213845020091,19.598797102683207,0.3956953995283957,0.04710399355018133,-0.062077615245512204,0.0095511189457818,-0.026164964620328076,0.004163771560278462,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2011-08-11,51.59000015258789,53.68999862670898,51.34000015258789,53.09999847412109,46.68691635131836,143825300.0,0.0431003446508042,74.86000061035156,75.05999755859375,74.33000183105469,74.68000030517578,74.68000030517578,0.0,2.134999990463257,2.359999895095825,2.130000114440918,2.3359999656677246,2.3359999656677246,0.0,41.93999862670898,42.880001068115234,37.5,39.0,39.0,0.0,0.04310034465080422,0.045551433750154864,0.044042653690039346,54.43899993896485,56.56049976348878,56.32759986877442,56.26280008316041,54.42902377418581,55.80163389658895,-1.3726101224031453,-0.6645874021553093,40.76445672120793,24.24241023068254,18.317104580913213,-8.74720789261473,-67.97982141054389,1.6890707295566354,50.76679561419424,62.35420391278332,20.486750200303295,0.43204108578251327,-0.0417807880719678,0.04710399355018133,-0.047585322513154484,0.0017198829925450436,-0.011667586237974117,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2011-08-12,53.43000030517578,53.900001525878906,52.880001068115234,53.56999969482422,47.10014724731445,90483300.0,0.0088121656491168,74.66000366210938,74.88999938964844,74.37000274658203,74.61000061035156,74.61000061035156,0.0,2.282999992370605,2.312999963760376,2.2230000495910645,2.236999988555908,2.236999988555908,0.0,37.08000183105469,37.84999847412109,34.0099983215332,36.36000061035156,36.36000061035156,0.0,0.0088121656491168,0.019090407110944077,0.00885110708290382,53.99599990844727,56.34649982452393,56.27199989318848,56.2623000907898,54.29686622351479,55.63632765942119,-1.3394614359064008,-0.7995622089055276,42.578106501861924,26.060594851212677,21.290674149808574,-7.637931560647899,-63.23233506446066,1.641279995857138,50.4382958733032,62.254703775744666,20.97097058245056,0.43003837467208667,0.04310034465080422,-0.0417807880719678,-0.00629595425555693,-0.00327058761949804,0.013224429210664497,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2011-08-15,53.790000915527344,54.36000061035156,53.52999877929688,54.36000061035156,47.79473114013672,73554300.0,0.0146392789407229,74.5199966430664,74.61000061035156,73.76000213623047,73.83999633789062,73.83999633789062,0.0,2.2690000534057617,2.289999961853028,2.234999895095825,2.2850000858306885,2.2850000858306885,0.0,34.72999954223633,34.83000183105469,31.46999931335449,31.8700008392334,31.8700008392334,0.0,0.014639278940722972,0.0154304111717367,0.014746957990919407,53.6590000152588,56.18749980926514,56.24139991760254,56.26540008544922,54.30657920610506,55.54178491504566,-1.2352057089405974,-0.8866909089125417,45.59344170210388,38.70563450940775,29.66954653043432,-5.837517683365323,-52.670939996772184,1.5833315555141054,50.24348441400932,62.13151520452096,21.157785683411625,0.4349334349336488,0.0088121656491168,0.04310034465080422,-0.062077615245512204,-0.004666218632085377,-0.005373096298339156,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2011-08-16,53.83000183105469,54.34999847412109,53.18000030517578,53.900001525878906,47.390281677246094,89219200.0,-0.0084982264544184,73.87999725341797,74.18000030517578,73.7699966430664,74.01000213623047,74.01000213623047,0.0,2.2669999599456787,2.3010001182556152,2.200000047683716,2.21399998664856,2.21399998664856,0.0,33.36000061035156,34.4900016784668,31.68000030517578,32.849998474121094,32.849998474121094,0.0,-0.008498226454418476,0.021735057201323186,-0.008462218601141602,53.42200012207033,55.93999996185303,56.20359992980958,56.267650089263924,54.24402879376258,55.42017133066294,-1.1761425369003575,-0.9445812345101049,44.13997778533053,42.735949871082106,35.83405974390084,-4.2118338592580775,-55.88887532552083,1.5545221804899394,50.050805733934894,61.82919418977117,21.055395895366956,0.4247676878017947,0.014639278940722972,0.0088121656491168,0.04710399355018133,-0.02561548350943074,0.02251163579380949,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2011-08-17,53.970001220703125,54.41999816894531,53.02000045776367,53.58000183105469,47.10893249511719,84416600.0,-0.0059545471547118,74.04000091552734,74.20999908447266,73.44999694824219,73.66999816894531,73.66999816894531,0.0,2.24399995803833,2.259999990463257,2.1600000858306885,2.164999961853028,2.164999961853028,0.0,32.09000015258789,33.31999969482422,30.809999465942383,31.57999992370605,31.57999992370605,0.0,-0.005954547154711859,0.02594029422857592,-0.005936853974514156,53.09900016784669,55.68900012969971,56.1673999786377,56.26695009231568,54.14187079949983,55.283862478840106,-1.1419916793402791,-0.9840633234761398,43.11039526065322,44.16585749651843,41.869147292336095,-5.685617785876166,-58.942612188151685,1.5434847183964897,49.84945487190926,61.528545387490155,20.971988163515757,0.42480321422281103,-0.008498226454418476,0.014639278940722972,-0.0417807880719678,0.0095511189457818,-0.004257139450804871,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2011-08-18,52.130001068115234,52.13999938964844,50.47999954223633,50.95000076293945,44.79656982421875,130019400.0,-0.0503310625531312,73.79000091552734,74.44000244140625,73.7300033569336,74.23999786376953,74.23999786376953,0.0,2.0989999771118164,2.111000061035156,1.9780000448226929,2.0829999446868896,2.0829999446868896,0.0,36.77000045776367,45.27999877929688,36.68999862670898,42.66999816894531,42.66999816894531,0.0,-0.050331062553131294,0.03184346467292576,-0.049085439818406296,52.77700042724611,55.287000083923346,56.07659996032715,56.25480009078981,53.65081387079823,54.962835685069685,-1.3120218142714535,-1.0496550216352025,35.73318975015797,32.214028075842926,39.705278481147815,-5.944244996950777,-88.52642825879869,1.6546645448551947,49.299191506285204,61.27480866156149,21.66081924701611,0.45227683196859414,-0.005954547154711859,-0.008498226454418476,0.04310034465080422,-0.047585322513154484,0.006633189156485043,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2011-08-19,50.41999816894531,51.66999816894531,49.9900016784668,50.02999877929688,43.98767852783203,96674600.0,-0.0182220088226847,74.33999633789062,74.45999908447266,73.62000274658203,73.98999786376953,73.98999786376953,0.0,2.108999967575073,2.122999906539917,2.069000005722046,2.071000099182129,2.071000099182129,0.0,45.34000015258789,45.400001525878906,39.9900016784668,43.04999923706055,43.04999923706055,0.0,-0.018222008822684748,0.0333200426713474,-0.018056991853635185,52.39700012207032,54.808500099182126,55.984399948120114,56.24240009307862,53.093765395182636,54.59744035871614,-1.5036749635335056,-1.140459010014863,33.569138248834975,17.938212287339535,31.43936595323363,-7.059266064459936,-98.71632269103101,1.6564739695425748,48.74288245255465,60.8741177458096,22.133857469739393,0.4488597130792416,-0.050331062553131294,-0.005954547154711859,0.0088121656491168,-0.00629595425555693,0.010287697524641117,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2011-08-22,51.22999954223633,51.2400016784668,50.060001373291016,50.209999084472656,44.14595031738281,77107700.0,0.0035916360591233,74.12000274658203,74.16999816894531,73.80999755859375,74.06999969482422,74.06999969482422,0.0,2.115000009536743,2.134000062942505,2.0829999446868896,2.088000059127808,2.088000059127808,0.0,38.79999923706055,43.58000183105469,38.77999877929688,42.43999862670898,42.43999862670898,0.0,0.0035916360591233157,0.023033385042350734,0.0035980937127799706,52.35900001525879,54.34500007629396,55.8957999420166,56.231900081634535,52.65010903968879,54.27244470877218,-1.622335669083384,-1.2368343418285672,34.40614340555007,5.595336007418316,18.582525456866925,-0.7511386973099183,-95.97124102791534,1.6245831788016705,48.36631307155341,60.32368708103451,22.002712287596577,0.4504143662577881,-0.018222008822684748,-0.050331062553131294,0.014639278940722972,-0.062077615245512204,-0.002015520674478599,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2011-08-23,50.54999923706055,52.27999877929688,50.34000015258789,52.27999877929688,45.965938568115234,75688400.0,0.0403994589959378,73.87999725341797,74.16000366210938,73.56999969482422,73.87000274658203,73.87000274658203,0.0,2.1600000858306885,2.1619999408721924,2.063999891281128,2.13700008392334,2.13700008392334,0.0,41.88999938964844,42.540000915527344,35.83000183105469,36.27000045776367,36.27000045776367,0.0,0.04039945899593783,0.03837781713133417,0.041226618470047605,52.28400001525879,53.977499961853034,55.83459991455078,56.23605007171631,52.593168999628496,54.12485612140364,-1.5316871217751427,-1.2958048978178822,43.25994390047376,14.487254368210271,12.67360088765604,-1.414293828520326,-61.85067317642283,1.656398644231853,48.48263757444022,59.47236234926585,20.35982545059013,0.48166033195873853,0.0035916360591233157,-0.018222008822684748,-0.008498226454418476,0.04710399355018133,0.0025185666531684107,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2011-08-24,52.130001068115234,52.790000915527344,51.709999084472656,52.68999862670898,46.32642364501953,80197700.0,0.0078118470797269,73.87999725341797,74.08999633789062,73.66999816894531,74.01000213623047,74.01000213623047,0.0,2.1459999084472656,2.2660000324249268,2.138999938964844,2.259999990463257,2.259999990463257,0.0,37.119998931884766,37.380001068115234,34.54999923706055,35.900001525878906,35.900001525878906,0.0,0.007811847079726927,0.020717471876578557,0.007842439165472559,52.46699981689453,53.70749988555909,55.80259986877441,56.24150007247926,52.60806586533318,54.01857038105589,-1.4105045157227067,-1.3187448213988473,44.847858149205145,32.098572044976805,17.393720806868462,3.5981085222105844,-45.88236966073141,1.6152274432906268,48.54271658314818,58.87228318797,19.23300586851417,0.47842282719843293,0.04039945899593783,0.0035916360591233157,-0.005954547154711859,-0.0417807880719678,-0.026164964620328076,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2011-08-25,52.65999984741211,52.900001525878906,51.650001525878906,51.83000183105469,45.57029342651367,93623700.0,-0.0164564590947662,74.05000305175781,74.4000015258789,73.66999816894531,74.27999877929688,74.27999877929688,0.0,2.2939999103546143,2.2939999103546143,2.2109999656677246,2.2219998836517334,2.2219998836517334,0.0,34.43000030517578,40.13999938964844,34.04999923706055,39.7599983215332,39.7599983215332,0.0,-0.016456459094766222,0.02373718199054323,-0.016321791302082334,52.3400001525879,53.38950004577637,55.75759986877441,56.23850008010865,52.48836370621341,53.856454192166915,-1.368090485953502,-1.3286139543097781,42.18127685511559,44.86108987724307,30.48230543014338,-2.391707494465084,-57.68368753111657,1.5891397687698678,48.61862542261119,58.16037466894156,17.871958415323675,0.4794473993398871,0.007811847079726927,0.04039945899593783,-0.050331062553131294,0.04310034465080422,0.0017198829925450436,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2011-08-26,51.65999984741211,53.310001373291016,51.150001525878906,53.130001068115234,46.71328353881836,91573300.0,0.0247725240311186,74.26000213623047,74.45999908447266,73.70999908447266,73.80999755859375,73.80999755859375,0.0,2.193000078201294,2.220000028610229,2.121000051498413,2.187999963760376,2.187999963760376,0.0,41.18000030517578,43.84000015258789,34.33000183105469,35.59000015258789,35.59000015258789,0.0,0.024772524031118612,0.04181184385969978,0.025081912499595127,52.29600028991699,53.14600009918213,55.744399871826175,56.24180007934571,52.587077146506005,53.80264284964457,-1.2155657031385658,-1.3060043040755358,47.2838340951646,55.901160486318325,44.28694080284606,-0.8213526772737612,-28.730461349197046,1.629915488672885,48.89739171787841,57.39460848048585,15.988440798460392,0.4915798271305913,-0.016456459094766222,0.007811847079726927,-0.018222008822684748,0.0088121656491168,-0.00327058761949804,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2011-08-29,53.65999984741211,54.66999816894531,53.63999938964844,54.61000061035156,48.0145263671875,45985800.0,0.0274750294592585,73.73999786376953,74.45999908447266,73.5199966430664,73.72000122070312,73.72000122070312,0.0,2.2249999046325684,2.2960000038146973,2.2249999046325684,2.2709999084472656,2.2709999084472656,0.0,33.810001373291016,33.810001373291016,32.209999084472656,32.279998779296875,32.279998779296875,0.0,0.02747502945925859,0.01919490835307092,0.02785594866795904,52.321000289916995,52.99000015258789,55.755199890136716,56.2503000831604,52.898296140943785,53.86244712821546,-0.9641509872716725,-1.2376336407147632,52.43076911577925,70.76795034768878,57.17673357041672,0.45989697791208906,-1.282000076620049,1.6234927466841134,49.25160126845989,56.728399036715885,14.10982779151935,0.5044081408989081,0.024772524031118612,-0.016456459094766222,0.0035916360591233157,0.014639278940722972,-0.004666218632085377,0.0,1.0,-0.4999999999999997,-0.8660254037844388
