Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2011-08-30,54.40999984741211,55.29999923706055,54.11000061035156,54.970001220703125,48.33106994628906,61617900.0,0.0065710261848922,73.68000030517578,74.18000030517578,73.5199966430664,73.94000244140625,73.94000244140625,0.0,2.200000047683716,2.2060000896453857,2.157999992370605,2.1760001182556152,2.1760001182556152,0.0,32.970001220703125,33.54999923706055,31.549999237060547,32.88999938964844,32.88999938964844,0.0,0.0065710261848922254,0.021870954420992964,0.006592662742954447,52.42800025939942,52.92500019073487,55.74999992370605,56.26480009078979,53.2170199993683,53.94448817210343,-0.7274681727351364,-1.135600547118838,53.61705544176271,87.92429460267871,71.53113514556193,1.9851570770558917,-6.214654766146732,1.592528880971604,49.386885115488674,56.46311526598107,13.370297827096026,0.4979783240618946,0.02747502945925859,0.024772524031118612,0.04039945899593783,-0.008498226454418476,-0.02561548350943074,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2011-08-31,55.29999923706055,55.7400016784668,54.59999847412109,55.060001373291016,48.410186767578125,60900400.0,0.001635638022805,74.0,74.16999816894531,73.83000183105469,74.12999725341797,74.12999725341797,0.0,2.164999961853028,2.2230000495910645,2.138999938964844,2.2179999351501465,2.2179999351501465,0.0,31.200000762939453,32.529998779296875,30.15999984741211,31.6200008392334,31.6200008392334,0.0,0.0016356380228050125,0.02061488643894431,0.0016369764082810878,52.576000213623054,52.83750019073487,55.754599914550774,56.27450010299682,53.5005555953564,54.02711877959881,-0.5265631842424057,-1.0137930745435515,53.92639841067822,93.55908429776886,84.08377641604545,2.7622237619606205,-11.826092263926636,1.5602056183554687,49.63310854248402,56.04189183898573,12.129232596862142,0.4965088539053585,0.0065710261848922254,0.02747502945925859,0.007811847079726927,-0.005954547154711859,0.0095511189457818,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2011-09-01,55.20000076293945,55.63999938964844,54.459999084472656,54.560001373291016,47.97057723999024,57158400.0,-0.0091224131857558,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,0.0,2.20199990272522,2.2780001163482666,2.1440000534057617,2.1459999084472656,2.1459999084472656,0.0,31.90999984741211,32.380001068115234,30.76000022888184,31.81999969482422,31.81999969482422,0.0,-0.009122413185755865,0.02137681682729283,-0.009080930212033489,52.9370002746582,52.85700035095215,55.73899993896484,56.28170011520385,53.66354725350019,54.066591564316745,-0.40304431081655423,-0.8916433217981521,51.85719861195488,87.14583617736231,89.54307169260329,7.085378913237314,-20.521744437839672,1.533048095985491,49.613952659754815,56.10004804214948,12.27102434744545,0.4671266246559287,0.0016356380228050125,0.0065710261848922254,-0.016456459094766222,-0.050331062553131294,-0.047585322513154484,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2011-09-02,53.58000183105469,54.61000061035156,52.9900016784668,53.27999877929688,46.84518432617188,58185700.0,-0.0237396345901931,74.51000213623047,74.76000213623047,74.13999938964844,74.75,74.75,0.0,2.122999906539917,2.1640000343322754,1.996000051498413,1.996000051498413,1.996000051498413,0.0,34.290000915527344,34.7400016784668,32.70000076293945,33.91999816894531,33.91999816894531,0.0,-0.02373963459019316,0.030235141405796345,-0.023460066119033174,53.262000274658206,52.82950019836426,55.71699989318847,56.28425010681152,53.60453979593045,54.00832543209305,-0.40378563616260266,-0.7940717846710423,46.89625074175666,74.95650139407839,85.22047395640318,6.496102497097993,-42.78265911599852,1.5392588699782965,49.611965258389255,56.04703513833926,12.18082672708922,0.4744685998138621,-0.009122413185755865,0.0016356380228050125,0.024772524031118612,-0.018222008822684748,-0.00629595425555693,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2011-09-05,53.58000183105469,54.61000061035156,52.9900016784668,53.27999877929688,46.84518432617188,58185700.0,0.0,74.51000213623047,74.76000213623047,74.13999938964844,74.75,74.75,0.0,2.122999906539917,2.1640000343322754,1.996000051498413,1.996000051498413,1.996000051498413,0.0,34.290000915527344,34.7400016784668,32.70000076293945,33.91999816894531,33.91999816894531,0.0,0.0,0.030235141405796345,0.0,53.569000244140625,52.964000129699706,55.67759986877442,56.28700010299682,53.554610408756055,53.9543753096637,-0.39976490090764827,-0.7152104079183635,46.896250741756674,64.63764577672109,75.57999444938726,6.114319360291757,-42.78265911599852,1.5450260172573302,49.9204458860004,56.00755437339901,11.492916835005532,0.4150893152233155,-0.02373963459019316,-0.009122413185755865,0.02747502945925859,0.0035916360591233157,-0.062077615245512204,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2011-09-06,52.040000915527344,53.369998931884766,51.90999984741211,53.290000915527344,46.85397720336914,52992200.0,0.0001876831570216,75.26000213623047,76.0,74.66999816894531,75.91999816894531,75.91999816894531,0.0,1.9479999542236328,1.9889999628067017,1.9290000200271609,1.9789999723434448,1.9789999723434448,0.0,39.84000015258789,39.86000061035156,37.0,37.0,37.0,0.0,0.0001876831570216355,0.028055323958248272,0.00018770077060725754,53.67000045776367,52.97700023651122,55.62199989318848,56.29300010681152,53.51390125595164,53.90516239157953,-0.391261135627893,-0.6504205534602694,46.94225051795579,57.27532428243893,65.62315715107945,1.9319092574853447,-42.60870892068615,1.538952664915568,49.93003981156364,56.02396066145881,11.50295566507992,0.380309841724149,0.0,-0.02373963459019316,0.0065710261848922254,0.04039945899593783,0.04710399355018133,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2011-09-07,54.04999923706055,54.650001525878906,53.900001525878906,54.63999938964844,48.04091644287109,48952200.0,0.0250171763300439,75.86000061035156,76.0,74.66999816894531,75.45999908447266,75.45999908447266,0.0,2.0190000534057617,2.059999942779541,2.005000114440918,2.0360000133514404,2.0360000133514404,0.0,34.2400016784668,34.70000076293945,33.380001068115234,33.380001068115234,33.380001068115234,0.0,0.025017176330043946,0.013876040898919131,0.025332731826586352,53.86500053405762,53.16600017547607,55.58879989624024,56.300250110626216,53.687147122674226,53.95959476180686,-0.27244763913263625,-0.5748259705947428,52.87561982701414,65.15938579172331,62.35745195029444,3.7008935543053694,-19.130474588145386,1.5261703753038534,50.20419750868554,56.127802842266604,11.141717101211334,0.35551577906973214,0.0001876831570216355,0.0,0.0016356380228050125,0.007811847079726927,-0.0417807880719678,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2011-09-08,54.36000061035156,55.16999816894531,54.209999084472656,54.38999938964844,47.82112121582031,61422800.0,-0.0045856653494825,75.5,76.30999755859375,75.2300033569336,76.23999786376953,76.23999786376953,0.0,1.991000056266785,2.0390000343322754,1.976999998092652,1.9859999418258667,1.9859999418258667,0.0,34.40999984741211,34.709999084472656,32.790000915527344,34.31999969482422,34.31999969482422,0.0,-0.0045856653494825185,0.017660027109893877,-0.004575167239204259,54.121000289917006,53.23050022125244,55.535599899292,56.30355010986328,53.79527824067026,53.99147658609142,-0.1961983454211662,-0.49910044556002753,51.72211284416158,71.4977239460863,64.64414467341618,4.939219502515801,-23.76764465290958,1.4857295688159107,50.21898131232623,56.242019130178655,11.31501262024156,0.3241270321531273,0.025017176330043946,0.0001876831570216355,-0.009122413185755865,-0.016456459094766222,0.04310034465080422,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2011-09-09,54.0099983215332,54.2400016784668,52.84999847412109,53.18000030517578,46.75725173950195,63663500.0,-0.0224980472152042,76.16000366210938,77.2699966430664,75.48999786376953,77.19000244140625,77.19000244140625,0.0,2.013000011444092,2.0179998874664307,1.8960000276565552,1.914999961853028,1.914999961853028,0.0,35.529998779296875,40.7400016784668,35.529998779296875,38.52000045776367,38.52000045776367,0.0,-0.02249804721520425,0.02573603494802426,-0.022246853467049355,54.12600021362306,53.211000251770024,55.44099990844726,56.30010011672974,53.700620096748025,53.93136723194952,-0.23074713520149714,-0.4454297834883215,46.44132112584099,69.89815377204833,68.85175450328597,0.0941073518828758,-47.40741944280005,1.4896060935810136,50.203689701857655,56.21831080168239,11.30334154848868,0.33329924075822853,-0.0045856653494825185,0.025017176330043946,-0.02373963459019316,0.024772524031118612,0.0088121656491168,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2011-09-12,52.59000015258789,53.900001525878906,52.56999969482422,53.86000061035156,47.35512161254883,65973000.0,0.0127056176506929,77.37000274658203,77.77999877929688,77.04000091552734,77.56999969482422,77.56999969482422,0.0,1.8960000276565552,1.9490000009536743,1.8960000276565552,1.9299999475479128,1.9299999475479128,0.0,42.560001373291016,43.18000030517578,38.58000183105469,38.59000015258789,38.59000015258789,0.0,0.012705617650692913,0.025290013827642854,0.012786676949658515,54.05100021362305,53.18600025177003,55.35999992370605,56.300150127410895,53.725140175763954,53.92608081553486,-0.2009406397709057,-0.3965319547448384,49.558214741389364,62.62210277697603,68.00599349837022,-1.3733748244233388,-40.958627573362286,1.4782057891148475,50.210765482666716,56.16123502087335,11.188037284320135,0.3322135839895116,-0.02249804721520425,-0.0045856653494825185,0.0,0.02747502945925859,0.014639278940722972,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2011-09-13,54.060001373291016,54.68999862670898,53.79999923706055,54.58000183105469,47.9881591796875,59020000.0,0.0132793179415106,77.2300033569336,77.77999877929688,76.81999969482422,76.91000366210938,76.91000366210938,0.0,1.94599997997284,2.00600004196167,1.940999984741211,1.99399995803833,1.99399995803833,0.0,38.68000030517578,39.43000030517578,36.68999862670898,36.90999984741211,36.90999984741211,0.0,0.013279317941510663,0.01646317734072691,0.013367879662902649,54.01200027465821,53.220000267028816,55.28759994506836,56.303650131225595,53.85665735350099,53.97451940927707,-0.11786205577607944,-0.34079797495108666,52.69718986477168,62.12054199788344,64.8802661823026,-0.7094767709438464,-25.27232699018733,1.4361910462958176,50.195280123855824,56.24472041020181,11.366855046962057,0.3342143331635325,0.012705617650692913,-0.02249804721520425,0.0001876831570216355,0.0065710261848922254,-0.008498226454418476,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2011-09-14,54.86000061035156,55.97999954223633,54.31999969482422,55.36000061035156,48.6739616394043,90757300.0,0.0141899217869893,77.05999755859375,77.62000274658203,76.66999816894531,76.83000183105469,76.83000183105469,0.0,2.025000095367432,2.032000064849853,1.963000059127808,2.010999917984009,2.010999917984009,0.0,36.59000015258789,37.7599983215332,33.400001525878906,34.599998474121094,34.599998474121094,0.0,0.014189921786989329,0.03025883756732739,0.01429107662056528,54.04200019836426,53.30900020599366,55.22699996948243,56.310050125122075,54.087940931478,54.077147646393705,0.01079328508429711,-0.2704797229440099,55.89897017563232,73.64420778514184,66.12895085333378,0.5448587533201064,-12.836422081024834,1.4521773892326957,50.13844464129298,56.47955577069435,11.895010420188715,0.33659391986088094,0.013279317941510663,0.012705617650692913,0.025017176330043946,0.0016356380228050125,-0.005954547154711859,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2011-09-15,55.959999084472656,56.27999877929688,55.38999938964844,56.18000030517578,49.39492416381836,83536100.0,0.0147034506875593,76.80000305175781,77.4800033569336,76.05999755859375,76.23999786376953,76.23999786376953,0.0,2.0339999198913574,2.118000030517578,2.0309998989105225,2.0850000381469727,2.0850000381469727,0.0,33.43000030517578,33.97999954223633,31.75,31.96999931335449,31.96999931335449,0.0,0.014703450687559337,0.015904206651343473,0.014812078165225895,54.20400009155274,53.57050018310547,55.16680000305176,56.32030012130738,54.4097962197392,54.23291451000719,0.17688170973200812,-0.18100743640880632,59.037964755848705,86.53431858905643,74.09968945736057,2.9692061787187023,-2.2882951616185365,1.4141645877835973,50.35674272546238,56.784257640748564,11.99823577027796,0.27738167828439847,0.014189921786989329,0.013279317941510663,-0.0045856653494825185,-0.009122413185755865,-0.050331062553131294,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2011-09-16,56.20000076293945,56.650001525878906,56.09000015258789,56.59000015258789,49.84770584106445,91902100.0,0.0091248049119126,76.30999755859375,76.7699966430664,76.27999877929688,76.58000183105469,76.58000183105469,0.0,2.0859999656677246,2.118000030517578,2.059999942779541,2.075999975204468,2.075999975204468,0.0,31.809999465942383,32.47999954223633,30.43000030517578,30.979999542236328,30.979999542236328,0.0,0.009124804911912678,0.009964437111899527,0.009166562858654137,54.535000228881835,53.89850025177002,55.11800003051758,56.33080011367799,54.74521220940823,54.407513446494654,0.3376987629135755,-0.07726619654432997,60.54993835765795,94.53647714946963,84.90500117455596,6.212465182294979,-1.2658513089477186,1.353152929605556,50.872658056416995,56.92434244712304,11.227927238118852,0.26381970895096607,0.014703450687559337,0.014189921786989329,-0.02249804721520425,-0.02373963459019316,-0.018222008822684748,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2011-09-19,55.88999938964844,56.90999984741211,55.43000030517578,56.61000061035156,49.86530303955078,73042900.0,0.00035295692842,77.44000244140625,77.5199966430664,76.93000030517578,77.38999938964844,77.38999938964844,0.0,1.9919999837875368,1.9919999837875368,1.9279999732971191,1.940000057220459,1.940000057220459,0.0,34.79999923706055,35.33000183105469,32.349998474121094,32.72999954223633,32.72999954223633,0.0,0.0003529569284200391,0.026480578965804094,0.0003530192250458253,54.86800041198731,54.21850032806395,55.09100006103515,56.34235012054444,55.032102732630285,54.570660643817384,0.46144208881290183,0.030475460527116395,60.6262885192251,96.81528959607425,92.62869511153343,6.250003579858613,-5.999984741210939,1.3622134019363255,51.496702661080974,56.94029799504693,10.040106792013773,0.2645026496177051,0.009124804911912678,0.014703450687559337,0.012705617650692913,0.0,0.0035916360591233157,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2011-09-20,56.900001525878906,57.34999847412109,56.22999954223633,56.36000061035156,49.64508819580078,66570100.0,-0.0044259740214657,77.43000030517578,77.51000213623047,76.83999633789062,77.02999877929688,77.02999877929688,0.0,1.9700000286102293,1.9919999837875368,1.934999942779541,1.9470000267028809,1.9470000267028809,0.0,32.41999816894531,33.13999938964844,31.450000762939453,32.86000061035156,32.86000061035156,0.0,-0.0044259740214657025,0.019683636236378088,-0.004416193832720405,55.17500038146974,54.422500419616696,55.06780006408692,56.3521501159668,55.23639471381817,54.70320434504214,0.5331903687760331,0.13101844217689973,59.08693457102639,91.5118897376443,94.28788549439605,5.760930084596225,-18.198494736908433,1.3449123683612136,51.700860762027645,57.14414007720575,10.001891264106751,0.23341964779976657,0.0003529569284200391,0.009124804911912678,0.013279317941510663,0.0001876831570216355,0.04039945899593783,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2011-09-21,56.650001525878906,56.93000030517578,55.369998931884766,55.380001068115234,48.7818489074707,79938000.0,-0.0175411619616999,77.05999755859375,77.83999633789062,76.79000091552734,77.33999633789062,77.33999633789062,0.0,1.932999968528748,1.9570000171661377,1.8559999465942385,1.875,1.875,0.0,33.0,37.31999969482422,32.45000076293945,37.31999969482422,37.31999969482422,0.0,-0.01754116196169995,0.027537534532604987,-0.01738821139616975,55.24900054931641,54.55700054168701,55.020200119018554,56.35825012207032,55.25848799909464,54.75333743564015,0.5051505634544924,0.20584486643241828,53.36664568681491,79.86277458990119,89.39665130787324,1.354322267080754,-36.21319675217707,1.3602758687133425,51.93168969713123,57.18231138624279,9.624102566085085,0.24478404457968853,-0.0044259740214657025,0.0003529569284200391,0.014189921786989329,0.025017176330043946,0.007811847079726927,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2011-09-22,53.970001220703125,54.459999084472656,52.75,53.58000183105469,47.1963005065918,151885500.0,-0.0330427846295773,77.73999786376953,78.79000091552734,77.7300033569336,78.37999725341797,78.37999725341797,0.0,1.758999943733215,1.7929999828338623,1.6990000009536743,1.715000033378601,1.715000033378601,0.0,41.0,43.869998931884766,39.33000183105469,41.34999847412109,41.34999847412109,0.0,-0.03304278462957731,0.031684251358080256,-0.03250283530430287,55.168000793457026,54.644500541687016,54.95000015258788,56.35325012207032,55.00025935785773,54.66642368715233,0.33383567070539755,0.23144302728701416,44.78964815671947,58.76229404544781,76.71231945766442,-1.4892398743948314,-69.30142637457107,1.4509705258134775,52.300275817060566,56.988725266313466,8.579910883577737,0.2678845329977397,-0.01754116196169995,-0.0044259740214657025,0.014703450687559337,-0.0045856653494825185,-0.016456459094766222,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2011-09-23,53.130001068115234,54.380001068115234,53.09000015258789,54.150001525878906,47.69839477539063,85940600.0,0.0105822343984269,78.37000274658203,78.62000274658203,77.94999694824219,78.30000305175781,78.30000305175781,0.0,1.6970000267028809,1.815999984741211,1.6959999799728394,1.807999968528748,1.807999968528748,0.0,42.16999816894531,42.81999969482422,40.41999816894531,41.25,41.25,0.0,0.010582234398426933,0.024280084502040573,0.010638424270747793,55.26500091552735,54.695500564575205,54.87600021362305,56.3514001274109,54.86945046063022,54.62817019372467,0.24128026690554805,0.23341047521072095,47.65843993079368,45.220629570128914,61.28189940182597,1.8239962676508652,-58.823488162865125,1.439472696507325,52.44760559688671,56.9433955322637,8.21967051945913,0.2561920838971908,-0.03304278462957731,-0.01754116196169995,0.009124804911912678,-0.02249804721520425,0.024772524031118612,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2011-09-26,54.41999816894531,54.880001068115234,53.209999084472656,54.77999877929688,48.25334930419922,96261400.0,0.0115674961864101,78.08000183105469,78.86000061035156,77.94000244140625,78.36000061035156,78.36000061035156,0.0,1.8489999771118164,1.909000039100647,1.8329999446868896,1.9040000438690183,1.9040000438690183,0.0,40.9900016784668,43.34000015258789,39.02000045776367,39.02000045776367,39.02000045776367,0.0,0.011567496186410188,0.030687284818682006,0.011634658386762142,55.35700073242188,54.704000473022475,54.82080017089845,56.35250011444092,54.855688663502015,54.63941675561891,0.21627190788310457,0.2299827617451977,50.707117157020136,39.369795913297,47.7842398429579,1.7081287755657797,-53.76569772267281,1.455939074159843,52.45618114521991,56.95181980082504,8.218116804496187,0.2401448008308616,0.010582234398426933,-0.03304278462957731,0.0003529569284200391,0.012705617650692913,0.02747502945925859,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2011-09-27,55.709999084472656,56.20000076293945,54.97999954223633,55.34999847412109,48.75542068481445,81148600.0,0.0103511437900555,78.08000183105469,78.86000061035156,77.38999938964844,77.51000213623047,77.51000213623047,0.0,1.975000023841858,2.0160000324249268,1.955000042915344,2.0160000324249268,2.0160000324249268,0.0,36.59000015258789,38.56999969482422,35.31999969482422,37.709999084472656,37.709999084472656,0.0,0.0103511437900555,0.021899142716790325,0.01040490220585677,55.43400039672852,54.72300033569337,54.750800170898444,56.35480010986329,54.931736326674184,54.692052438470924,0.2396838882032597,0.2319229870368101,53.3543756171985,48.5232664150398,44.371230632821906,1.4107669791764095,-41.84101486934265,1.453372139122895,52.459345961683354,56.98665470970339,8.273136926425197,0.24183380326882792,0.011567496186410188,0.010582234398426933,-0.0044259740214657025,0.013279317941510663,0.0065710261848922254,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2011-09-28,55.59000015258789,55.970001220703125,54.400001525878906,54.52999877929688,48.033111572265625,76757100.0,-0.0149257872863812,77.80000305175781,78.23999786376953,77.30000305175781,77.8499984741211,77.8499984741211,0.0,1.9759999513626096,2.065000057220459,1.9730000495910645,2.002000093460083,2.002000093460083,0.0,37.70000076293945,41.2400016784668,36.650001525878906,41.08000183105469,41.08000183105469,0.0,-0.014925787286381218,0.02824248408913038,-0.014814949853848791,55.35100021362305,54.69650020599365,54.669400177001954,56.353050098419196,54.8699305501546,54.68004846371729,0.18988208643730786,0.22351480691690967,49.25614584290121,48.46582094221463,45.452961090183805,-1.4992807476585928,-58.99582458134065,1.4617026788158467,52.437051851914035,56.95594856007327,8.261765727497226,0.24781643868717748,0.0103511437900555,0.011567496186410188,-0.01754116196169995,0.014189921786989329,0.0016356380228050125,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2011-09-29,55.36000061035156,55.43000030517578,52.970001220703125,53.880001068115234,47.46056365966797,116900200.0,-0.0119914700528891,78.05999755859375,78.1500015258789,77.41999816894531,77.91999816894531,77.91999816894531,0.0,1.9709999561309808,2.0280001163482666,1.9520000219345093,1.9570000171661377,1.9570000171661377,0.0,38.619998931884766,42.0,38.02999877929688,38.84000015258789,38.84000015258789,0.0,-0.011991470052889168,0.044436399157348816,-0.011919858902670888,55.121000289917,54.66250019073486,54.567200164794926,56.34875009536745,54.71763370676393,54.6207856936727,0.09684801309122548,0.19818144815177285,46.22513643766719,42.18968467289368,46.39292401004937,-4.093982243799759,-72.59410653063566,1.5330095649341904,52.37412331260752,56.9508770688622,8.37274866734036,0.2493616128048885,-0.014925787286381218,0.0103511437900555,-0.03304278462957731,0.014703450687559337,-0.009122413185755865,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2011-09-30,53.15999984741211,53.61000061035156,52.459999084472656,52.4900016784668,46.236175537109375,104870100.0,-0.0261366154867,77.95999908447266,78.80000305175781,77.41999816894531,78.55000305175781,78.55000305175781,0.0,1.950000047683716,1.955000042915344,1.89300000667572,1.924000024795532,1.924000024795532,0.0,40.93000030517578,42.9900016784668,39.880001068115234,42.959999084472656,42.959999084472656,0.0,-0.026136615486700085,0.021632835387129703,-0.025798010561747242,54.71100044250488,54.623000335693355,54.42500022888184,56.337500095367446,54.3749210870259,54.462949840694485,-0.08802875366858132,0.14093940778770203,40.487473869954215,23.007872981345002,37.887792865484435,-7.2450935908569685,-99.38644994398868,1.5249375948419324,52.21025298879364,57.03574768259307,8.834180957002854,0.2524461631185851,-0.011991470052889168,-0.014925787286381218,0.010582234398426933,0.009124804911912678,-0.02373963459019316,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2011-10-03,52.02000045776367,52.84999847412109,51.11000061035156,51.13999938964844,45.04701614379883,99149500.0,-0.0260557644321314,78.93000030517578,79.56999969482422,78.79000091552734,79.44999694824219,79.44999694824219,0.0,1.883000016212464,1.8910000324249268,1.7760000228881836,1.784999966621399,1.784999966621399,0.0,44.25,45.54999923706055,41.5099983215332,45.45000076293945,45.45000076293945,0.0,-0.026055764432131475,0.033448632227180995,-0.025719242119325414,54.164000320434575,54.516000366210925,54.25820022583008,56.31935009002687,53.87724082589091,54.216805362839224,-0.33956453694831623,0.044838618840498376,35.83514367560922,9.500064452725642,24.899207368988108,-9.662605832409927,-99.51925016719872,1.5402990426224747,51.696889871927624,57.335110860494225,10.342323264164436,0.2680131029735422,-0.026136615486700085,-0.011991470052889168,0.011567496186410188,0.0003529569284200391,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2011-10-04,50.619998931884766,52.290000915527344,50.09999847412109,52.18999862670898,45.9719123840332,137013700.0,0.0203238621108133,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,0.0,1.7350000143051147,1.840000033378601,1.7170000076293943,1.781000018119812,1.781000018119812,0.0,46.18000030517578,46.880001068115234,40.02000045776367,40.81999969482422,40.81999969482422,0.0,0.020323862110813367,0.0432635813436734,0.020531798094726827,53.747000122070325,54.46100025177002,54.10940017700196,56.30695009231569,53.61766510293984,54.066671530533284,-0.4490064275934458,-0.05393039044629045,41.46863540938985,9.973962733456563,14.160633389175734,-7.3988678823340654,-71.17241168844288,1.5867064282498877,51.501740632862266,57.42025987067777,10.867444979810386,0.2794378080004719,-0.026055764432131475,-0.026136615486700085,0.0103511437900555,-0.0044259740214657025,0.0001876831570216355,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2011-10-05,52.060001373291016,53.68000030517578,51.65999984741211,53.52999877929688,47.15225982666016,108825700.0,0.0253513267364012,79.0999984741211,79.83000183105469,78.80000305175781,78.91000366210938,78.91000366210938,0.0,1.8639999628067017,1.9119999408721924,1.843000054359436,1.9049999713897705,1.9049999713897705,0.0,40.72999954223633,41.20000076293945,37.5099983215332,37.810001373291016,37.810001373291016,0.0,0.025351326736401277,0.038801390789052446,0.025675404424483128,53.561999893188485,54.40550022125244,54.018200149536135,56.30065008163453,53.604177976225536,54.02691799340466,-0.42274001717912313,-0.127692315792857,47.77085976476871,25.539562393755304,15.004529859979169,-3.340560225961213,-52.68965096309248,1.6176560017865866,51.41886680339661,57.392133639108266,10.979159848581478,0.279851862728895,0.020323862110813367,-0.026055764432131475,-0.014925787286381218,-0.01754116196169995,0.025017176330043946,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2011-10-06,53.459999084472656,54.43999862670898,53.209999084472656,54.43000030517578,47.94504165649414,71939200.0,0.0166734530583584,78.94999694824219,79.5,78.5199966430664,78.52999877929688,78.52999877929688,0.0,1.919999957084656,1.9859999418258667,1.914999961853028,1.9859999418258667,1.9859999418258667,0.0,38.2400016784668,38.7400016784668,36.150001525878906,36.27000045776367,36.27000045776367,0.0,0.01667345305835846,0.023007848172477276,0.016813230855708294,53.6469997406006,54.40750026702881,53.94300018310547,56.29950008392335,53.7312275652948,54.05677594242474,-0.325548377129941,-0.16726352806027384,51.54458768598628,45.287366845141975,26.933630657451282,1.5864099385462116,-40.27583681303869,1.5899662546758535,51.42085698155113,57.394143552506485,10.978792522425792,0.2862728021946348,0.025351326736401277,0.020323862110813367,-0.011991470052889168,-0.03304278462957731,-0.0045856653494825185,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2011-10-07,54.400001525878906,54.65999984741211,53.720001220703125,54.06999969482422,47.62791442871094,72525200.0,-0.0066363625164236,78.62000274658203,79.5,78.05999755859375,78.72000122070312,78.72000122070312,0.0,2.013999938964844,2.118000030517578,2.006999969482422,2.068000078201294,2.068000078201294,0.0,35.66999816894531,37.81999969482422,35.189998626708984,36.20000076293945,36.20000076293945,0.0,-0.006636362516423633,0.017279386035712017,-0.006614390494334876,53.638999557495126,54.45200023651124,53.864400177001954,56.29755008697511,53.78334635445317,54.05775547963952,-0.2744091251863452,-0.1886926474854881,49.9887139597772,53.93104991693619,41.585993051944484,-0.14774114275223743,-45.24136247306024,1.5435399955353628,51.51627736923135,57.38772310379113,10.782791649631365,0.27495753313922594,0.01667345305835846,0.025351326736401277,-0.026136615486700085,0.010582234398426933,-0.02249804721520425,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
