Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2011-10-10,54.9900016784668,55.93999862670898,54.88999938964844,55.93999862670898,49.27513122558594,48230200.0,0.0340004892342826,78.73999786376953,78.7699966430664,77.33999633789062,77.5999984741211,77.5999984741211,0.0,2.075999975204468,2.075999975204468,2.075999975204468,2.075999975204468,2.075999975204468,0.0,35.45000076293945,35.45000076293945,32.959999084472656,33.02000045776367,33.02000045776367,0.0,0.034000489234282685,0.01909436633953955,0.03458511288249966,53.754999542236334,54.55600013732911,53.8286001586914,56.300700073242204,54.11513901172329,54.19718089794096,-0.08204188621766662,-0.16736249523192384,57.21344098767393,66.66263482529095,55.29368386245636,2.117560922346162,-14.494896238028199,1.5668584909888912,51.56179230277364,57.550207971884575,10.976639882023633,0.2965996942436543,-0.006636362516423633,0.01667345305835846,-0.026055764432131475,0.011567496186410188,0.012705617650692913,0.0,1.0,-1.0,-1.8369701987210297e-16
2011-10-11,55.790000915527344,56.459999084472656,55.70000076293945,56.31999969482422,49.60984420776367,66449100.0,0.0067697698063539,77.61000061035156,78.69000244140625,77.33999633789062,77.58000183105469,77.58000183105469,0.0,2.1480000019073486,2.180000066757202,2.134000062942505,2.1600000858306885,2.1600000858306885,0.0,33.95000076293945,34.2400016784668,32.619998931884766,32.86000061035156,32.86000061035156,0.0,0.006769769806353942,0.01362248268617042,0.006792736495117246,53.851999664306646,54.64300003051759,53.829600143432614,56.305950069427496,54.45434834758497,54.35442673474713,0.09992161283783929,-0.11390567361797121,58.52464911161219,79.35416441174888,66.64928305132534,1.752486445246528,-2.2012480536648615,1.5092256217420563,51.54648853419132,57.73951152684386,11.333607212623392,0.294203058285144,0.034000489234282685,-0.006636362516423633,0.020323862110813367,0.0103511437900555,0.013279317941510663,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2011-10-12,56.86000061035156,57.22999954223633,56.560001373291016,56.59999847412109,49.85649490356445,85627600.0,0.0049594908904311,77.61000061035156,77.94000244140625,76.79000091552734,76.98999786376953,76.98999786376953,0.0,2.2260000705718994,2.2690000534057617,2.190000057220459,2.2260000705718994,2.2260000705718994,0.0,31.56999969482422,31.93000030517578,29.790000915527344,31.26000022888184,31.26000022888184,0.0,0.004959490890431148,0.01178329514163489,0.004971809521671089,54.058999633789064,54.70499992370606,53.82540008544922,56.31025005340577,54.784448367052065,54.52076538210816,0.2636829849439053,-0.03838794190559592,59.50928513075612,91.48931247435638,79.16870390379873,3.796075080071541,-8.835918285237753,1.4664237807184888,51.500276609781324,57.9097232376308,11.716381750824176,0.29079452494227503,0.006769769806353942,0.034000489234282685,0.025351326736401277,-0.014925787286381218,0.014189921786989329,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2011-10-13,56.4900016784668,57.18999862670898,56.43000030517578,57.119998931884766,50.31452560424805,63443700.0,0.0091450379663716,77.01000213623047,77.91999816894531,76.79000091552734,76.98999786376953,76.98999786376953,0.0,2.197999954223633,2.203000068664551,2.122999906539917,2.1689999103546143,2.1689999103546143,0.0,31.989999771118164,32.7599983215332,30.479999542236328,30.700000762939453,30.700000762939453,0.0,0.009145037966371606,0.013453678508614682,0.009186981587244514,54.382999420166016,54.751999855041504,53.88440010070801,56.316250057220465,55.14376383856479,54.71330120061013,0.4304626379546548,0.05538217406645422,61.34467064256073,95.80668277776253,88.88338655462259,6.013358944951611,-1.5427853278097814,1.4159648193481107,51.430741091524965,58.07325861855804,12.132008957881824,0.2880273818620468,0.004959490890431148,0.006769769806353942,0.01667345305835846,-0.011991470052889168,0.014703450687559337,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2011-10-14,57.81999969482422,58.18999862670898,57.5099983215332,58.18000030517578,51.24822998046875,65643600.0,0.0183872656301837,77.19000244140625,77.43000030517578,76.5,76.62000274658203,76.62000274658203,0.0,2.234999895095825,2.263999938964844,2.211999893188477,2.2320001125335693,2.2320001125335693,0.0,29.06999969482422,29.959999084472656,28.07999992370605,28.239999771118164,28.239999771118164,0.0,0.01838726563018376,0.011760641798077433,0.018557352275659245,54.95199928283692,54.8314998626709,53.971400070190434,56.32780006408692,55.610877141120326,54.97009372687425,0.6407834142460729,0.17246242210237797,64.84307585969215,96.49923591413202,94.5984103887503,10.840157067556767,-0.12358864455642715,1.3912530247392607,51.25842376214537,58.404575963196436,13.032932199463946,0.29335322032135885,0.009145037966371606,0.004959490890431148,-0.006636362516423633,-0.026136615486700085,0.009124804911912678,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2011-10-17,57.90999984741211,58.09000015258789,56.970001220703125,57.27999877929688,50.455474853515625,65161300.0,-0.0155898191571015,76.58000183105469,77.23999786376953,76.44000244140625,77.13999938964844,77.13999938964844,0.0,2.2330000400543213,2.24399995803833,2.151000022888184,2.1549999713897705,2.1549999713897705,0.0,30.350000381469727,33.38999938964844,30.1200008392334,33.38999938964844,33.38999938964844,0.0,-0.015589819157101573,0.01934033733095954,-0.015468926970848562,55.56599922180177,54.86499977111817,54.10520004272461,56.333800048828124,55.86766508545519,55.141197804831485,0.7264672806237016,0.28326339380664267,59.88724400726846,95.6950577477843,96.00032547989295,12.006256282614034,-11.248452784280815,1.3783063147202175,51.21008863954406,58.51991090269228,13.323288605928747,0.2994917639277875,0.01838726563018376,0.009145037966371606,0.034000489234282685,-0.026055764432131475,0.0003529569284200391,0.0,1.0,-1.0,-1.8369701987210297e-16
2011-10-18,57.18999862670898,58.290000915527344,56.65999984741211,57.9900016784668,51.08087158203125,91434600.0,0.0123188327983654,77.16999816894531,77.55000305175781,76.44000244140625,77.12999725341797,77.12999725341797,0.0,2.1040000915527344,2.16599988937378,2.1040000915527344,2.151000022888184,2.151000022888184,0.0,33.369998931884766,34.709999084472656,29.690000534057617,31.559999465942383,31.559999465942383,0.0,0.012318832798365405,0.028501505634832947,0.01239502215232946,56.14599952697755,54.94649982452393,54.20440010070801,56.342950057983394,56.194178407456974,55.352220313989655,0.8419580934673192,0.395002333738778,62.3330128000878,94.98832177186091,95.72753847792575,11.113246224133038,-3.6629932555799827,1.39628451139129,51.08440202284817,58.8085976261997,14.057666326370873,0.3016636966130122,-0.015589819157101573,0.01838726563018376,0.006769769806353942,0.020323862110813367,-0.0044259740214657025,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2011-10-19,57.66999816894531,57.84999847412109,56.68000030517578,56.869998931884766,50.09431076049805,67639400.0,-0.0195026501289346,77.13999938964844,77.19000244140625,76.56999969482422,77.11000061035156,77.11000061035156,0.0,2.190999984741211,2.2249999046325684,2.134000062942505,2.1589999198913574,2.1589999198913574,0.0,32.91999816894531,35.470001220703125,31.90999984741211,34.439998626708984,34.439998626708984,0.0,-0.01950265012893464,0.02028781352684934,-0.01931370375990704,56.479999542236335,55.02099971771241,54.324600067138675,56.34450004577636,56.29815079583048,55.464648359759664,0.8335024360708161,0.4827023542051857,56.482542435292736,89.25010585669357,93.31116179211293,6.2394923010527945,-17.33823639005848,1.3901214300984133,51.06729477711388,58.974704658310934,14.371621602236162,0.30337488463300916,0.012318832798365405,-0.015589819157101573,0.004959490890431148,0.025351326736401277,-0.01754116196169995,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2011-10-20,56.86000061035156,56.91999816894531,55.790000915527344,56.59000015258789,49.84770584106445,80378300.0,-0.0049349698615692,77.02999877929688,77.48999786376953,76.56999969482422,76.97000122070312,76.97000122070312,0.0,2.1730000972747803,2.2070000171661377,2.114000082015991,2.180000066757202,2.180000066757202,0.0,34.439998626708984,36.869998931884766,34.15999984741211,34.779998779296875,34.779998779296875,0.0,-0.004934969861569288,0.019873324679709006,-0.004922812904096352,56.695999526977545,55.17149963378906,54.39440010070801,56.344550037384025,56.34305069687008,55.54800775182102,0.7950429450490617,0.545170472373961,55.09044172983206,86.08058215647551,90.10633659500999,3.9683994769456463,-20.757023884934956,1.3715411317640958,51.21959799806071,59.12340126951741,14.325880797005045,0.27634145488854506,-0.01950265012893464,0.012318832798365405,0.009145037966371606,0.01667345305835846,-0.03304278462957731,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2011-10-21,57.18999862670898,57.65999984741211,56.77999877929688,57.29999923706055,50.47309875488281,60455800.0,0.012468022317856,76.94999694824219,77.20999908447266,76.23999786376953,76.30000305175781,76.30000305175781,0.0,2.2070000171661377,2.239000082015991,2.180000066757202,2.203000068664551,2.203000068664551,0.0,32.7599983215332,32.97999954223633,31.31999969482422,31.31999969482422,31.31999969482422,0.0,0.012468022317856067,0.015387324519085538,0.012546072146476961,57.01899948120117,55.328999519348145,54.469000091552736,56.34605003356933,56.490273549207075,55.6777848988758,0.8124886503312752,0.5986341079654238,57.92244192202955,83.27227024878589,86.20098608731831,5.973736934467776,-12.087928978648865,1.3500024576969618,51.298218506994004,59.359780531702285,14.57022916506779,0.2771318416441916,-0.004934969861569288,-0.01950265012893464,0.01838726563018376,-0.006636362516423633,0.010582234398426933,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2011-10-24,57.5099983215332,58.650001525878906,57.310001373291016,58.4900016784668,51.52130126953125,61449500.0,0.0205548426136532,76.47000122070312,76.54000091552734,75.9800033569336,76.0199966430664,76.0199966430664,0.0,2.181999921798706,2.239000082015991,2.174999952316284,2.233999967575073,2.233999967575073,0.0,31.670000076293945,31.700000762939453,28.84000015258789,29.26000022888184,29.26000022888184,0.0,0.020554842613653264,0.02330029893404049,0.020767548268413538,57.273999786376955,55.51449966430664,54.55160011291504,56.35350004196166,56.79792403063165,55.886097252919576,0.9118267777120721,0.6612726419147535,62.22239452913249,88.28868853525596,85.88051364683912,4.5584610553427884,-2.288981530648271,1.3500024456342044,51.255107424063205,59.77389190455008,15.345152225093496,0.2826720745458678,0.012468022317856067,-0.004934969861569288,-0.015589819157101573,0.034000489234282685,0.011567496186410188,0.0,1.0,-1.0,-1.8369701987210297e-16
2011-10-25,58.29999923706055,58.31999969482422,57.220001220703125,57.34000015258789,50.50833511352539,65299200.0,-0.0198569646231585,76.13999938964844,76.44000244140625,75.94000244140625,76.25,76.25,0.0,2.25,2.256999969482422,2.114000082015991,2.128000020980835,2.128000020980835,0.0,30.68000030517578,32.459999084472656,30.31999969482422,32.220001220703125,32.220001220703125,0.0,-0.01985696462315854,0.01886789860233547,-0.019661113579150014,57.375999832153326,55.613999748229986,54.62040008544922,56.354400043487544,56.88132035708645,55.993793764006114,0.887526593080338,0.7065234321478704,56.24101278037069,87.18073090021898,86.2472298947536,1.8110803680586836,-24.08089679004589,1.3442880179291663,51.27849414973416,59.949505346725815,15.59141805345088,0.29280095584972055,0.020554842613653264,0.012468022317856067,0.012318832798365405,0.006769769806353942,0.0103511437900555,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2011-10-26,57.65999984741211,57.77999877929688,56.209999084472656,57.27000045776367,50.4466667175293,98193800.0,-0.0012217008082387,76.26000213623047,76.66000366210938,75.87999725341797,76.19999694824219,76.19999694824219,0.0,2.1410000324249268,2.21399998664856,2.111999988555908,2.203000068664551,2.203000068664551,0.0,30.440000534057617,33.29999923706055,29.6299991607666,29.86000061035156,29.86000061035156,0.0,-0.0012217008082387295,0.027228576118261825,-0.0012209548356223454,57.44300003051758,55.750999832153326,54.694200057983394,56.358200054168705,56.94111729565218,56.08832759317335,0.8527897024788302,0.7357766862140624,55.88883474269237,81.87940511223165,85.7829415159022,1.1837491196204302,-27.99190634261086,1.3604102805645277,51.386651648741825,60.11534801556483,15.6565736813726,0.28641034902741264,-0.01985696462315854,0.020554842613653264,-0.01950265012893464,0.004959490890431148,-0.014925787286381218,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2011-10-27,58.63999938964844,59.20000076293945,58.02999877929688,58.84999847412109,51.838417053222656,104455500.0,0.0272148427325373,76.29000091552734,76.66000366210938,74.72000122070312,74.87000274658203,74.87000274658203,0.0,2.296999931335449,2.407000064849853,2.2709999084472656,2.3949999809265137,2.3949999809265137,0.0,24.71999931335449,26.459999084472656,24.700000762939453,25.459999084472656,25.459999084472656,0.0,0.027214842732537364,0.01995228505833014,0.027588548981567262,57.615999984741215,55.99949970245361,54.852200012207035,56.37190004348755,57.23479132310893,56.29289580657688,0.9418955165320497,0.7770004522776599,61.71616521848575,79.9354988993424,82.99854497059768,3.028710739822202,-8.12070016931602,1.4010952823224745,51.519276398319015,60.47972300658821,16.00094046532454,0.2939018844707248,-0.0012217008082387295,-0.01985696462315854,-0.004934969861569288,0.009145037966371606,-0.011991470052889168,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2011-10-28,58.52000045776367,59.0099983215332,58.5,58.93999862670898,51.91769790649414,42950000.0,0.0015282158305931,75.0,75.16000366210938,74.9000015258789,75.08999633789062,75.08999633789062,0.0,2.36899995803833,2.372999906539917,2.2929999828338623,2.305999994277954,2.305999994277954,0.0,26.020000457763672,26.020000457763672,24.440000534057617,24.530000686645508,24.530000686645508,0.0,0.0015282158305931861,0.008714940491179424,0.001529384147476609,57.69199981689453,56.321999549865716,55.03040000915527,56.388200035095224,57.497130908278166,56.488977496957034,1.008153411321132,0.8232310440863544,62.02391847436281,85.48625367478175,82.43371922878526,1.3062879297812335,-7.4286324637278796,1.337445499408955,51.97897759511457,60.66502150461686,15.422115654491174,0.271300454366294,0.027214842732537364,-0.0012217008082387295,0.012468022317856067,0.01838726563018376,-0.026136615486700085,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2011-10-31,58.43000030517578,58.63999938964844,57.90999984741211,57.95000076293945,51.04564666748047,60520200.0,-0.0169394670525457,75.08999633789062,76.56999969482422,74.9800033569336,76.16999816894531,76.16999816894531,0.0,2.236000061035156,2.236999988555908,2.174999952316284,2.174999952316284,2.174999952316284,0.0,27.09000015258789,29.96999931335449,27.01000022888184,29.959999084472656,29.959999084472656,0.0,-0.016939467052545776,0.012493574164360635,-0.016796800978815973,57.759000015258785,56.66249961853027,55.18520004272461,56.395700035095224,57.566803193610674,56.59720144258536,0.9696017510253157,0.8525051854741467,56.63107603709402,82.59792474368741,82.67322577260384,1.1696962254208962,-36.65689313589384,1.3154850194009489,53.018551645984225,60.306447591076314,12.861938661648342,0.25874487079577546,0.0015282158305931861,0.027214842732537364,0.020554842613653264,-0.015589819157101573,-0.026055764432131475,0.0,1.0,-1.0,-1.8369701987210297e-16
2011-11-01,56.52000045776367,57.90999984741211,56.119998931884766,56.43999862670898,49.71555709838867,99933000.0,-0.0264023609067769,76.55000305175781,77.66999816894531,74.9800033569336,77.26000213623047,77.26000213623047,0.0,2.0290000438690186,2.046999931335449,1.955999970436096,2.000999927520752,2.000999927520752,0.0,36.02999877929688,37.52999877929688,33.869998931884766,34.77000045776367,34.77000045776367,0.0,-0.026402360906776962,0.03167022117887238,-0.02605686588233891,57.60399971008301,56.87499961853027,55.268400039672855,56.395250034332285,57.39344864485657,56.58555678955748,0.8078918552990899,0.8435825194391353,49.55383781610678,58.32533057008895,75.46983632951937,-2.672879818752232,-80.93848269011141,1.3522362202333589,53.89381965094146,59.856179586119076,10.483270286009882,0.27751690937316265,-0.016939467052545776,0.0015282158305931861,-0.01985696462315854,0.012318832798365405,0.020323862110813367,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2011-11-02,57.02999877929688,57.15999984741211,56.380001068115234,56.91999816894531,50.13835525512695,65003800.0,0.0084683849328721,77.54000091552734,77.66999816894531,76.44999694824219,77.01000213623047,77.01000213623047,0.0,2.049999952316284,2.062999963760376,1.991000056266785,2.00600004196167,2.00600004196167,0.0,33.529998779296875,34.27000045776367,32.54999923706055,32.7400016784668,32.7400016784668,0.0,0.008468384932872155,0.013676990987066817,0.008504343135520953,57.608999633789054,57.0444995880127,55.353000030517585,56.395700016021735,57.32061011010099,56.61033022506769,0.7102798850333016,0.8169219925579687,51.62346309863891,38.51412500797052,59.81246010724895,0.08791847722809482,-66.86224915008317,1.3113621173093244,54.5124440070998,59.576555168925594,8.877474950959096,0.2664707914614916,-0.026402360906776962,-0.016939467052545776,-0.0012217008082387295,-0.01950265012893464,0.025351326736401277,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2011-11-03,57.369998931884766,58.18000030517578,56.709999084472656,58.09999847412109,51.17778015136719,78994200.0,0.0205191672864708,77.2300033569336,77.5,76.56999969482422,76.66999816894531,76.66999816894531,0.0,2.0450000762939453,2.0799999237060547,2.0169999599456787,2.065999984741211,2.065999984741211,0.0,31.3799991607666,34.650001525878906,30.209999084472656,30.5,30.5,0.0,0.020519167286470817,0.025623169741530817,0.02073113270172433,57.75999946594238,57.227999496459965,55.47839996337891,56.40030000686646,57.44051601225793,56.72067602129387,0.7198399909640614,0.7975055922391873,56.36308412485543,39.9803783598142,45.60661131262456,2.668312983674984,-32.258133080362796,1.322693481837453,54.977445037124205,59.478553955795725,7.8652214969526435,0.2694081150418602,0.008468384932872155,-0.026402360906776962,0.027214842732537364,-0.004934969861569288,0.01667345305835846,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2011-11-04,57.81999969482422,58.04999923706055,57.220001220703125,57.79999923706055,50.91353225708008,61527800.0,-0.0051767085400191,76.70999908447266,77.30000305175781,76.62000274658203,76.91000366210938,76.91000366210938,0.0,2.0840001106262207,2.13700008392334,2.0239999294281006,2.049999952316284,2.049999952316284,0.0,31.459999084472656,32.560001373291016,30.13999938964844,30.15999984741211,30.15999984741211,0.0,-0.005176708540019191,0.014354860268733614,-0.005163332475647597,57.80999946594238,57.41449947357178,55.57179992675782,56.41065000534058,57.49582112376602,56.80062588912843,0.6951952346375876,0.7770435207188674,54.89066962779013,53.27461757005631,43.92304031261368,0.8726003606586604,-41.05576505938511,1.2910723226646321,55.715130912485925,59.113868034657635,5.919649484597819,0.268745793073781,0.020519167286470817,0.008468384932872155,0.0015282158305931861,0.012468022317856067,-0.006636362516423633,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2011-11-07,57.7599983215332,58.25,57.16999816894531,58.209999084472656,51.274658203125,65559000.0,0.0070678900909521,76.91999816894531,77.37999725341797,76.7300033569336,76.95999908447266,76.95999908447266,0.0,2.0339999198913574,2.055999994277954,1.9609999656677248,1.99399995803833,1.99399995803833,0.0,31.39999961853028,32.150001525878906,29.850000381469727,29.850000381469727,29.850000381469727,0.0,0.007067890090952116,0.01869809318626759,0.007092926576405478,57.78199920654298,57.52799949645997,55.64379989624023,56.42170000076294,57.60569465618243,56.90502390359838,0.7006707525840525,0.7617689670919046,56.56085558001059,65.88459775824057,53.04653122937036,-0.4787187313369904,-29.03230858553033,1.2759958589782074,55.943978900164744,59.112020092755195,5.506955257127268,0.24383627041481573,-0.005176708540019191,0.020519167286470817,-0.016939467052545776,0.020554842613653264,0.034000489234282685,0.0,1.0,-0.8660254037844386,0.5000000000000001
2011-11-08,58.630001068115234,58.97999954223633,57.970001220703125,58.880001068115234,51.864845275878906,62906900.0,0.0114445676900102,77.01000213623047,77.18000030517578,76.55999755859375,76.66999816894531,76.66999816894531,0.0,2.046999931335449,2.068000078201294,1.9989999532699585,2.065000057220459,2.065000057220459,0.0,29.34000015258789,30.489999771118164,27.46999931335449,27.479999542236328,27.479999542236328,0.0,0.011444567690010215,0.017226646821305803,0.011510307302603051,57.9359992980957,57.65599956512451,55.721999893188475,56.43085000991822,57.80174179647979,57.0513185083774,0.7504232881023896,0.7594998312940017,59.218165914548486,73.50925688724418,64.22282407184701,2.6857358064688457,-9.384155693352024,1.256996034874993,56.06925909203215,59.24274003821687,5.504164302277276,0.24561014194800107,0.007067890090952116,-0.005176708540019191,-0.026402360906776962,-0.01985696462315854,0.006769769806353942,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2011-11-09,57.7400016784668,57.83000183105469,56.630001068115234,56.810001373291016,50.04147720336914,69539000.0,-0.035789000056593,76.66999816894531,78.0,76.51000213623047,77.93000030517578,77.93000030517578,0.0,1.986999988555908,2.01200008392334,1.9290000200271609,1.955000042915344,1.955000042915344,0.0,31.31999969482422,36.43000030517578,30.979999542236328,36.15999984741211,36.15999984741211,0.0,-0.035789000056593065,0.02078283214506684,-0.035156145994669874,57.88999938964844,57.66649971008301,55.75699989318847,56.43010002136231,57.64916634675844,57.03344316503767,0.6157231817207744,0.7307445013793563,49.20351109930341,61.32873302393567,66.90752922314013,-0.8032112463695599,-77.59733664931063,1.3279248895267792,56.106630627316484,59.226368792849534,5.40996623900785,0.2797991242323604,0.011444567690010215,0.007067890090952116,0.008468384932872155,-0.0012217008082387295,0.004959490890431148,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2011-11-10,57.369998931884766,57.41999816894531,56.22999954223633,56.77999877929688,50.01505279541016,66052400.0,-0.0005281895858997,77.97000122070312,78.16999816894531,77.4000015258789,77.63999938964844,77.63999938964844,0.0,2.0290000438690186,2.1080000400543213,2.01200008392334,2.055999994277954,2.055999994277954,0.0,33.09000015258789,35.5,32.119998931884766,32.810001373291016,32.810001373291016,0.0,-0.0005281895858997058,0.020742524818971434,-0.0005280501183365649,57.68299942016602,57.64949970245362,55.8013998413086,56.42870000839234,57.51544825945666,57.01466950683464,0.5007787526220184,0.6847513516278888,49.0739706384151,44.81568713083949,59.88455901400644,-3.517416734912022,-78.57144626481886,1.3180730136112224,56.05747347399095,59.24152593091628,5.523122444009367,0.27779037231004516,-0.035789000056593065,0.011444567690010215,0.020519167286470817,0.027214842732537364,0.009145037966371606,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2011-11-11,57.27000045776367,58.02000045776367,57.20000076293945,57.84999847412109,50.95756912231445,54471000.0,0.0186692924166062,77.66000366210938,78.16000366210938,76.72000122070312,76.94000244140625,76.94000244140625,0.0,2.055999994277954,2.055999994277954,2.055999994277954,2.055999994277954,2.055999994277954,0.0,29.90999984741211,30.420000076293945,29.450000762939453,30.040000915527344,30.040000915527344,0.0,0.018669292416606222,0.014318136690586623,0.01884465324388862,57.57399940490723,57.63299961090088,55.89279983520508,56.43104999542237,57.566917523251185,57.07654572663364,0.49037179661754493,0.64587544062582,53.7505220236122,33.333333333333336,46.49258449603616,-1.8493386121219746,-43.8312170858705,1.3124964896723346,56.057367775058935,59.20863144674283,5.467811311156973,0.2780436723562329,-0.0005281895858997058,-0.035789000056593065,-0.005176708540019191,0.0015282158305931861,0.01838726563018376,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2011-11-14,57.68999862670898,58.0099983215332,57.27999877929688,57.4900016784668,50.64045333862305,44617600.0,-0.0062425784643694,76.76000213623047,77.6500015258789,76.63999938964844,77.55999755859375,77.55999755859375,0.0,2.0969998836517334,2.0969998836517334,2.026000022888184,2.0429999828338623,2.0429999828338623,0.0,31.420000076293945,32.849998474121094,31.1299991607666,31.1299991607666,31.1299991607666,0.0,-0.006242578464369488,0.012653831853245185,-0.006223134053554014,57.527999496459955,57.64349975585938,55.97699989318848,56.43024999618531,57.555084316361274,57.10717209343609,0.44791222292518285,0.6062827970856927,52.019696182247785,40.692639620314,39.613886694828935,-0.7937861577507308,-55.51941778836864,1.2708895648554766,56.07499002059117,59.21200949112759,5.442104458998505,0.27315601486564495,0.018669292416606222,-0.0005281895858997058,0.007067890090952116,-0.016939467052545776,-0.015589819157101573,0.0,1.0,-0.8660254037844386,0.5000000000000001
2011-11-15,57.31999969482422,58.36000061035156,57.2599983215332,58.130001068115234,51.204200744628906,52203900.0,0.0110708444930738,77.4800033569336,78.08999633789062,77.43000030517578,77.87999725341797,77.87999725341797,0.0,2.009999990463257,2.072999954223633,1.995000004768372,2.056999921798706,2.056999921798706,0.0,31.739999771118164,32.54999923706055,30.39999961853028,31.21999931335449,31.21999931335449,0.0,0.011070844493073865,0.019190549453504017,0.011132353066355627,57.69699974060059,57.6504997253418,56.07379989624023,56.4307500076294,57.64353304740035,57.18293720267158,0.4605958447287648,0.5771454066143071,54.80593113020744,55.303045315604,43.10967275641711,2.9943346607497983,-34.74022917894884,1.2586833308528254,56.07424846272708,59.22675098795653,5.4683004314768935,0.2724556490450851,-0.006242578464369488,0.018669292416606222,0.011444567690010215,-0.026402360906776962,0.012318832798365405,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2011-11-16,57.709999084472656,58.15999984741211,57.060001373291016,57.16999816894531,50.35858154296875,68342800.0,-0.0166525320369115,78.05999755859375,78.38999938964844,77.83000183105469,78.16000366210938,78.16000366210938,0.0,2.0380001068115234,2.052000045776367,2.006999969482422,2.0239999294281006,2.0239999294281006,0.0,32.65999984741211,33.5099983215332,30.540000915527344,33.5099983215332,33.5099983215332,0.0,-0.016652532036911565,0.019060795210046316,-0.01651464507526479,57.72199974060058,57.665499687194824,56.12439987182617,56.426949996948245,57.57068152763803,57.1819787557289,0.3887027719091307,0.5394568796732719,50.10569674402863,48.69083807911171,48.2288410050099,0.43921294455767607,-63.667838795347386,1.2473486982291302,56.11502278373648,59.21597659065317,5.377485366012165,0.2699089762529112,0.011070844493073865,-0.006242578464369488,-0.035789000056593065,0.008468384932872155,-0.01950265012893464,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2011-11-17,57.02000045776367,57.040000915527344,55.47999954223633,55.83000183105469,49.17822265625,101706900.0,-0.0237181458653621,78.36000061035156,78.47000122070312,77.93000030517578,78.29000091552734,78.29000091552734,0.0,1.9859999418258667,2.039999961853028,1.937999963760376,1.9579999446868896,1.9579999446868896,0.0,33.150001525878906,36.459999084472656,32.88999938964844,34.5099983215332,34.5099983215332,0.0,-0.023718145865362143,0.027358845330886183,-0.023439081295639763,57.49500007629395,57.62749977111817,56.153199920654295,56.4160000038147,57.30288465124059,57.08183231686414,0.2210523343764521,0.475775970613908,44.38389136783845,37.19733247350469,47.06373862274013,-3.9070511233791194,-89.99993460518974,1.2789665502634056,55.9352653875594,59.31973415467694,5.8730099007588255,0.28264138547440926,-0.016652532036911565,0.011070844493073865,-0.0005281895858997058,0.020519167286470817,-0.004934969861569288,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
