Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2011-11-18,55.84000015258789,55.900001525878906,55.29999923706055,55.400001525878906,48.79946899414063,60417000.0,-0.0077314650388595,78.30999755859375,78.36000061035156,77.54000091552734,78.0199966430664,78.0199966430664,0.0,2.005000114440918,2.0360000133514404,1.9839999675750728,2.01200008392334,2.01200008392334,0.0,33.15999984741211,33.9900016784668,31.920000076293945,32.0,32.0,0.0,-0.007731465038859588,0.010745026632858139,-0.007701654139817382,57.255000305175784,57.53249988555909,56.19759994506837,56.40080001831055,57.010133401184945,56.95725225827264,0.05288114291230528,0.39119700507358746,42.69884468957343,16.349893291536088,34.07935461471749,-4.152245229862903,-97.28254672485461,1.230469103017331,55.57095570277167,59.49404406834651,6.818908222966953,0.27925678160765577,-0.023718145865362143,-0.016652532036911565,0.018669292416606222,-0.005176708540019191,0.012468022317856067,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2011-11-21,54.650001525878906,54.72999954223633,53.77999877929688,54.34000015258789,47.8657455444336,52283700.0,-0.0193193072721253,77.9800033569336,78.51000213623047,77.97000122070312,78.30000305175781,78.30000305175781,0.0,1.9570000171661377,1.9739999771118164,1.9429999589920044,1.962000012397766,1.962000012397766,0.0,34.59000015258789,35.290000915527344,32.529998779296875,32.90999984741211,32.90999984741211,0.0,-0.019319307272125337,0.01738336205699068,-0.019133885449022947,56.86800041198731,57.324999809265144,56.20719993591309,56.379600009918214,56.59934367063155,56.76338173192562,-0.16403806129407172,0.2801499918000556,38.78934360839472,7.828924756191047,20.458716840410606,-6.648340478873288,-89.23074440138251,1.2582929347005232,54.954546455413386,59.6954531631169,8.270225422551624,0.2729343864577301,-0.007731465038859588,-0.023718145865362143,-0.006242578464369488,0.007067890090952116,0.020554842613653264,0.0,1.0,-0.8660254037844386,0.5000000000000001
2011-11-22,54.20000076293945,54.68000030517578,53.869998931884766,54.52000045776367,48.02430725097656,51940100.0,0.0033071595319912,78.31999969482422,78.44000244140625,77.9800033569336,78.2300033569336,78.2300033569336,0.0,1.9579999446868896,1.9880000352859497,1.9359999895095823,1.9390000104904173,1.9390000104904173,0.0,33.119998931884766,33.38999938964844,31.280000686645508,31.96999931335449,31.96999931335449,0.0,0.003307159531991203,0.014944674573600254,0.003312634217632171,56.43200035095216,57.18399982452394,56.20599990844727,56.359700012207036,56.27944471480572,56.597205341246955,-0.3177606264412347,0.16056786815179758,39.79737061977041,9.239169431603056,11.13932915977673,-7.404892206621571,-85.7692005789537,1.2262721088855584,54.50226198750299,59.865737661544884,9.37932934124995,0.2670464727686298,-0.019319307272125337,-0.007731465038859588,0.011070844493073865,0.011444567690010215,-0.01985696462315854,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2011-11-23,54.11000061035156,54.16999816894531,53.2599983215332,53.290000915527344,46.94086456298828,48437300.0,-0.0228186750687583,78.2300033569336,79.18000030517578,78.16999816894531,79.0,79.0,0.0,1.924000024795532,1.96399998664856,1.878999948501587,1.878999948501587,1.878999948501587,0.0,32.90999984741211,34.56999969482422,32.68000030517578,33.97999954223633,33.97999954223633,0.0,-0.022818675068758336,0.016817590780770036,-0.022560298107501597,56.08000030517579,56.98499984741211,56.164599914550784,56.33175001144409,55.819530284147504,56.3522272356381,-0.5326969514905926,0.02191490422331953,35.49569896853846,8.508191927249813,8.525428705014638,-6.196092893281614,-99.47547923791434,1.228681396553052,53.78880239443574,60.18119730038848,11.217679956250878,0.27648898161825436,0.003307159531991203,-0.019319307272125337,-0.016652532036911565,-0.035789000056593065,-0.0012217008082387295,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2011-11-24,54.11000061035156,54.16999816894531,53.2599983215332,53.290000915527344,46.94086456298828,48437300.0,0.0,78.2300033569336,79.18000030517578,78.16999816894531,79.0,79.0,0.0,1.924000024795532,1.96399998664856,1.878999948501587,1.878999948501587,1.878999948501587,0.0,32.90999984741211,34.56999969482422,32.68000030517578,33.97999954223633,33.97999954223633,0.0,0.0,0.016817590780770036,0.0,55.73100051879883,56.70699996948242,56.106799926757816,56.30390001296997,55.4303719197444,56.125395656370635,-0.6950237366262328,-0.12147282394659094,35.49569896853846,5.093280315072533,7.6135472246418,-6.146526838324028,-99.47547923791434,1.2059184287572706,53.23823438170872,60.17576555725611,12.233994355689617,0.2520551059294936,-0.022818675068758336,0.003307159531991203,-0.023718145865362143,-0.0005281895858997058,0.027214842732537364,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2011-11-25,53.060001373291016,53.66999816894531,52.869998931884766,52.880001068115234,46.57969284057617,25448100.0,-0.0077239385230329,79.16999816894531,79.69999694824219,79.12999725341797,79.61000061035156,79.61000061035156,0.0,1.919999957084656,1.968999981880188,1.9129999876022337,1.9670000076293943,1.9670000076293943,0.0,34.61000061035156,34.77000045776367,33.119998931884766,34.470001220703125,34.470001220703125,0.0,-0.007723938523032918,0.015077256244913049,-0.007694185562506339,55.234000778198244,56.40400009155273,56.03259994506836,56.27465002059937,55.03800717333991,55.884996057240606,-0.8469888839006927,-0.2665760359374113,34.07196712741609,0.40424753059565405,4.668573257639333,-8.591179839406836,-99.83629893238434,1.1769242007789331,52.70543567855293,60.10256450455253,13.114546510873122,0.2510327978090714,0.0,-0.022818675068758336,-0.007731465038859588,0.018669292416606222,0.0015282158305931861,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2011-11-28,54.16999816894531,54.790000915527344,54.13999938964844,54.720001220703125,48.20048522949219,46710700.0,0.0342044178074307,79.23999786376953,79.4000015258789,78.76000213623047,79.29000091552734,79.29000091552734,0.0,2.063999891281128,2.0799999237060547,1.950999975204468,1.9579999446868896,1.9579999446868896,0.0,31.93000030517578,33.11000061035156,29.46999931335449,32.130001068115234,32.130001068115234,0.0,0.03420441780743072,0.011999290157841291,0.03479611586240705,54.95700073242188,56.242500114440915,55.9947999572754,56.254600028991696,54.989083180626565,55.79870014342302,-0.8096169627964542,-0.3751842213092199,44.77706820733908,11.461961758742374,5.653163201470187,-4.8182299128392465,-66.30233655347419,1.2292867469670172,52.546096793566406,59.938903435315424,13.14451993902531,0.28346729753579764,-0.007723938523032918,0.0,-0.019319307272125337,-0.006242578464369488,-0.016939467052545776,0.0,1.0,-0.8660254037844386,0.5000000000000001
2011-11-29,54.68999862670898,55.09999847412109,54.220001220703125,54.380001068115234,47.90099334716797,52056700.0,-0.0062328458692529,79.33999633789062,79.4000015258789,78.5199966430664,79.0,79.0,0.0,1.995000004768372,2.046999931335449,1.965000033378601,1.996000051498413,1.996000051498413,0.0,31.76000022888184,32.02000045776367,30.559999465942383,30.63999938964844,30.63999938964844,0.0,-0.0062328458692529915,0.01609064318001641,-0.0062134619786144984,54.582000732421875,56.13950023651124,55.95519996643067,56.24135004043579,54.895378240240206,55.69361132302985,-0.7982330827896433,-0.4597939936053046,43.37550985548304,20.45531625016103,10.773841846499685,-6.451057854972077,-72.49541576365839,1.204337497427799,52.3525738140508,59.92642665897168,13.491129798115125,0.2699774949489493,0.03420441780743072,-0.007723938523032918,0.003307159531991203,0.011070844493073865,-0.026402360906776962,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2011-11-30,55.86000061035156,56.43999862670898,55.66999816894531,56.38999938964844,49.671512603759766,66918600.0,0.0362953395824587,79.05000305175781,79.37999725341797,77.91999816894531,78.38999938964844,78.38999938964844,0.0,2.059000015258789,2.1070001125335693,2.0450000762939453,2.068000078201294,2.068000078201294,0.0,27.71999931335449,28.5,27.030000686645508,27.799999237060547,27.799999237060547,0.0,0.03629533958245871,0.013784469197105128,0.03696205721162715,54.50400085449219,56.11300029754639,55.97539993286133,56.24050003051758,55.125319955533776,55.74519562426085,-0.6198756687270759,-0.4918103286296589,52.784470639940544,41.772937336841835,24.563405115248415,-1.364349841313393,-35.883435672341925,1.2654560732253664,52.34168519588062,59.88431539921216,13.441858683969446,0.300445851296097,-0.0062328458692529915,0.03420441780743072,-0.022818675068758336,-0.016652532036911565,0.008468384932872155,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2011-12-01,56.380001068115234,56.93000030517578,56.34999847412109,56.77999877929688,50.01505279541016,45362200.0,0.0068924343071115,78.37000274658203,79.37000274658203,77.91999816894531,78.31999969482422,78.31999969482422,0.0,2.128000020980835,2.140000104904175,2.072000026702881,2.117000102996826,2.117000102996826,0.0,27.6299991607666,27.88999938964844,26.63999938964844,27.40999984741211,27.40999984741211,0.0,0.006892434307111588,0.010287368216860587,0.006916241798209155,54.59900054931641,56.04700031280518,56.03939987182617,56.2401000213623,55.37988592842041,55.821847709819075,-0.4419617813986676,-0.48184061918346066,54.36882358426953,54.28050824629831,38.83625394443372,1.7015886030542302,-28.77962382510474,1.2164950559274612,52.377266668592156,59.71673395701821,13.095200898288192,0.2915841272835806,0.03629533958245871,-0.0062328458692529915,0.0,-0.023718145865362143,0.020519167286470817,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2011-12-02,57.34000015258789,57.34000015258789,56.56999969482422,56.619998931884766,49.874114990234375,36938900.0,-0.0028218855322259,78.30999755859375,78.7699966430664,77.97000122070312,78.62999725341797,78.62999725341797,0.0,2.13100004196167,2.1559998989105225,2.0380001068115234,2.0420000553131104,2.0420000553131104,0.0,26.26000022888184,27.6200008392334,25.290000915527344,27.520000457763672,27.520000457763672,0.0,-0.0028218855322259097,0.013428679032344229,-0.0028179077557370924,54.721000289916994,55.9880002975464,56.088799819946296,56.23495000839233,55.570672544338,55.88097002256468,-0.31029747822667986,-0.4475319909921045,53.57455755225475,67.88097684940385,54.64480747751466,2.2021613220280583,-31.694009954341773,1.1846025846300479,52.39990034601088,59.57610024908192,12.817389199352286,0.29127235926415546,0.006892434307111588,0.03629533958245871,-0.007723938523032918,-0.007731465038859588,-0.005176708540019191,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2011-12-05,57.470001220703125,57.619998931884766,56.91999816894531,57.2400016784668,50.42024993896485,40492200.0,0.010890748390927,78.56999969482422,78.68000030517578,78.19000244140625,78.61000061035156,78.61000061035156,0.0,2.0820000171661377,2.109999895095825,2.0420000553131104,2.053999900817871,2.053999900817871,0.0,26.739999771118164,28.309999465942383,26.0,27.84000015258789,27.84000015258789,0.0,0.010890748390927036,0.012180280982616079,0.010950268467669222,55.01100044250489,55.9395004272461,56.13799987792969,56.23230001449585,55.82749241112705,55.98163903411299,-0.15414662298594095,-0.3888549173908718,56.24221529386688,74.04503316536716,65.40217275368977,5.336771287699006,-17.39126672445199,1.1714166857279016,52.45307939714615,59.42592145734606,12.464970203423002,0.2929932408309413,-0.0028218855322259097,0.006892434307111588,0.03420441780743072,-0.019319307272125337,0.007067890090952116,0.0,1.0,-0.5000000000000004,0.8660254037844384
2011-12-06,57.290000915527344,57.45000076293945,56.88999938964844,57.08000183105469,50.27930450439453,38670000.0,-0.0027993277108235,78.58999633789062,78.87999725341797,78.44999694824219,78.51000213623047,78.51000213623047,0.0,2.068000078201294,2.095999956130981,2.053999900817871,2.0929999351501465,2.0929999351501465,0.0,27.90999984741211,28.1299991607666,27.40999984741211,28.1299991607666,28.1299991607666,0.0,-0.0027993277108235683,0.009774853627890902,-0.002795413246482026,55.26700057983399,55.84950046539307,56.17259994506836,56.23350002288819,56.02018616803899,56.06299924129385,-0.04281307325486239,-0.3196465485636699,55.35818621955286,79.8487877679103,73.9249325942271,4.695527057587305,-11.368360017475332,1.1277441634109813,52.597648372352715,59.101352558433426,11.645053459539367,0.2894128308289353,0.010890748390927036,-0.0028218855322259097,-0.0062328458692529915,0.003307159531991203,0.011444567690010215,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2011-12-07,56.91999816894531,57.34000015258789,56.34999847412109,57.08000183105469,50.27930450439453,44576200.0,0.0,78.5199966430664,78.87000274658203,78.27999877929688,78.4800033569336,78.4800033569336,0.0,2.072999954223633,2.086999893188477,2.013999938964844,2.0169999599456787,2.0169999599456787,0.0,28.61000061035156,29.57999992370605,28.440000534057617,28.670000076293945,28.670000076293945,0.0,0.0,0.017392862092657866,0.0,55.64600067138672,55.86300048828125,56.22360000610351,56.233200035095216,56.183234731579866,56.13833276646132,0.04490196511854805,-0.24673684582722633,55.35818621955286,86.62400441353245,80.17260844893663,7.112030118999368,-11.368360017475332,1.1179054144863971,52.5921724498477,59.1338285267148,11.710176717484742,0.25960736687755076,-0.0027993277108235683,0.010890748390927036,0.03629533958245871,-0.022818675068758336,-0.035789000056593065,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2011-12-08,56.709999084472656,57.150001525878906,56.0099983215332,56.119998931884766,49.43368148803711,51692600.0,-0.0169615478112499,78.45999908447266,79.01000213623047,78.0999984741211,78.80999755859375,78.80999755859375,0.0,2.059000015258789,2.095999956130981,1.972000002861023,1.972000002861023,1.972000002861023,0.0,29.6299991607666,30.90999984741211,29.020000457763672,30.59000015258789,30.59000015258789,0.0,-0.016961547811249915,0.020102331559688543,-0.016818510611727233,55.92900047302246,55.830000495910646,56.268399963378904,56.222450027465825,56.173506147011395,56.136974704640835,0.03653144237055983,-0.19008318818766912,49.900241639834135,81.89477753220943,82.78918990455072,5.310561020337368,-31.57894736842105,1.1194838280477761,52.58491080888067,59.07509018294062,11.624895784364773,0.2667063353216404,0.0,-0.0027993277108235683,0.006892434307111588,0.0,-0.0005281895858997058,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2011-12-09,56.2599983215332,57.18999862670898,56.2400016784668,57.02000045776367,50.22646713256836,55757900.0,0.0159101181105818,78.79000091552734,79.0999984741211,78.0999984741211,78.62999725341797,78.62999725341797,0.0,1.996000051498413,2.059000015258789,1.972000002861023,2.052000045776367,2.052000045776367,0.0,29.61000061035156,29.61000061035156,26.290000915527344,26.3799991607666,26.3799991607666,0.0,0.015910118110581867,0.016885833213375237,0.01603735794436245,56.343000411987305,55.788500595092785,56.35899993896484,56.21770002365113,56.303736040973284,56.202384019686974,0.10135202128630993,-0.1317961462928733,54.43575862445594,81.47371526350054,83.3308324030808,7.829045586280652,-12.631546823601969,1.1159492471032357,52.63216538319034,58.94483580699523,11.315361331579071,0.2642328275839228,-0.016961547811249915,0.0,-0.0028218855322259097,-0.007723938523032918,0.018669292416606222,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2011-12-12,56.41999816894531,57.0099983215332,55.900001525878906,56.380001068115234,49.6627197265625,55411700.0,-0.0112875759484699,78.72000122070312,79.63999938964844,78.62999725341797,79.56999969482422,79.56999969482422,0.0,2.0280001163482666,2.0299999713897705,1.9889999628067017,2.009000062942505,2.009000062942505,0.0,26.780000686645508,27.729999542236328,25.63999938964844,25.670000076293945,25.670000076293945,0.0,-0.011287575948469939,0.01967381835657806,-0.011224110278708177,56.50900039672852,55.7330005645752,56.463799972534176,56.213650035858166,56.315469122072045,56.21554083808907,0.09992828398297604,-0.08545126023770344,50.906485424101994,76.56142920778508,79.97664066783167,3.0336253844673786,-26.105218184621716,1.1162385103019166,52.664834348597566,58.80116678055283,11.01023158594411,0.26622997579267466,0.015910118110581867,-0.016961547811249915,0.010890748390927036,0.03420441780743072,-0.006242578464369488,0.0,1.0,-0.5000000000000004,0.8660254037844384
2011-12-13,56.75,56.97999954223633,55.52999877929688,55.7599983215332,49.11658477783203,68557700.0,-0.0110577922437569,79.55999755859375,80.38999938964844,79.29000091552734,80.25,80.25,0.0,2.0439999103546143,2.059000015258789,1.9490000009536743,1.962000012397766,1.962000012397766,0.0,24.71999931335449,26.280000686645508,23.270000457763672,25.40999984741211,25.40999984741211,0.0,-0.011057792243756961,0.025550674236818432,-0.01099687958568174,56.64700012207031,55.6145004272461,56.53519996643066,56.2053500366211,56.2300120758353,56.18179694797382,0.04821512786147508,-0.058717982617867745,47.68134775198084,74.03510913514253,77.3567512021427,2.537692582406193,-39.157907586348685,1.1400786712045974,52.760543599627184,58.468457254865015,10.263355080757801,0.2645328560166095,-0.011287575948469939,0.015910118110581867,-0.0027993277108235683,-0.0062328458692529915,0.011070844493073865,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2011-12-14,55.54999923706055,55.59000015258789,54.58000183105469,54.88999938964844,48.3502311706543,63682800.0,-0.0157257502027854,80.25,80.7300033569336,80.12000274658203,80.52999877929688,80.52999877929688,0.0,1.963000059127808,1.9700000286102293,1.8980000019073489,1.901000022888184,1.901000022888184,0.0,26.15999984741211,27.549999237060547,25.76000022888184,26.040000915527344,26.040000915527344,0.0,-0.015725750202785486,0.018181788216108132,-0.015602746213812857,56.49700012207032,55.50050048828125,56.5623999786377,56.19465003967285,56.02385627796039,56.08610823994972,-0.06225196198933247,-0.05942477849216069,43.51527661237049,59.08773321854441,69.89475718715734,-2.6600461362575514,-57.47367457339638,1.1429299440098772,52.7271502709276,58.27385070563489,9.993964713666786,0.2638754103295778,-0.011057792243756961,-0.011287575948469939,0.0,0.03629533958245871,-0.016652532036911565,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2011-12-15,55.36000061035156,55.41999816894531,54.65999984741211,54.7400016784668,48.21809768676758,58732900.0,-0.0027365818154061,80.51000213623047,80.62000274658203,80.11000061035156,80.23999786376953,80.23999786376953,0.0,1.902999997138977,1.9420000314712524,1.8960000276565552,1.9129999876022337,1.9129999876022337,0.0,24.3799991607666,25.280000686645508,23.8799991607666,25.11000061035156,25.11000061035156,0.0,-0.002736581815406192,0.013728293228939991,-0.002732840788709945,56.29300041198731,55.446000480651854,56.568600006103516,56.18765005111695,55.82634018573061,55.98639664280284,-0.16005645707222982,-0.07955111420817453,42.82060184825656,40.20328839640147,57.77537691669613,-3.592809342528392,-82.75855265105052,1.1155776852615433,52.65711760406899,58.234883357234715,10.059816226261638,0.25121499956548055,-0.015725750202785486,-0.011057792243756961,-0.016961547811249915,0.006892434307111588,-0.023718145865362143,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2011-12-16,54.869998931884766,55.61000061035156,54.77000045776367,54.86000061035156,48.466339111328125,60978900.0,0.0051350967803241,80.20999908447266,80.61000061035156,79.93000030517578,80.25,80.25,0.0,1.924999952316284,1.924999952316284,1.8350000381469729,1.8539999723434448,1.8539999723434448,0.0,24.15999984741211,25.020000457763672,23.51000022888184,24.290000915527344,24.290000915527344,0.0,0.0051350967803241885,0.01530891505266222,0.005148303986879821,56.11700057983399,55.419000434875485,56.584400024414066,56.179500045776365,55.677672558749215,55.9029598996583,-0.22528734090908387,-0.1086983595483564,43.59635645735072,26.197098969152147,41.829373528032676,-3.1084393407540043,-81.17647586809666,1.0980363457346307,52.61781378909483,58.22018708065614,10.109120062792945,0.25078393469704835,-0.002736581815406192,-0.015725750202785486,0.015910118110581867,-0.0028218855322259097,-0.007731465038859588,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2011-12-19,55.06999969482422,55.20000076293945,54.16999816894531,54.31999969482422,47.98927307128906,46733900.0,-0.0098920097936727,80.19000244140625,80.48999786376953,80.11000061035156,80.25,80.25,0.0,1.8580000400543213,1.878000020980835,1.8009999990463257,1.812999963760376,1.812999963760376,0.0,25.13999938964844,25.3799991607666,24.3799991607666,24.920000076293945,24.920000076293945,0.0,-0.009892009793672746,0.018703515520283286,-0.009843244791879813,55.825000381469735,55.41800041198731,56.55200004577637,56.169650039672845,55.46879981045306,55.78570358818911,-0.3169037777360444,-0.150339443185894,40.90679171254972,13.470946944895825,26.623778103483147,-5.101331058732407,-95.65213064616535,1.0931767920388815,52.61517805687845,58.220822767096166,10.115205652575614,0.24344780620584672,0.0051350967803241885,-0.002736581815406192,-0.011287575948469939,0.010890748390927036,-0.019319307272125337,0.0,1.0,-0.5000000000000004,0.8660254037844384
2011-12-20,55.20000076293945,56.0,55.16999816894531,55.93000030517578,49.41164779663086,81758800.0,0.0292086735062232,80.30999755859375,80.48999786376953,79.58999633789062,79.87999725341797,79.87999725341797,0.0,1.847000002861023,1.9290000200271609,1.847000002861023,1.924999952316284,1.924999952316284,0.0,23.559999465942383,23.57999992370605,22.540000915527344,23.21999931335449,23.21999931335449,0.0,0.02920867350622328,0.015036264847516809,0.029639430529169175,55.710000228881846,55.48850040435791,56.5442000579834,56.1718500328064,55.5397537327181,55.79639223389182,-0.25663850117372533,-0.17159925478346028,50.676881667929464,24.72864562587779,21.46556384664192,-2.014718796405577,-48.98545660810463,1.135092757262946,52.70995676927553,58.267044039440286,10.014844931236093,0.2643931579714244,-0.009892009793672746,0.0051350967803241885,-0.011057792243756961,-0.0027993277108235683,0.003307159531991203,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2011-12-21,55.59999847412109,55.63999938964844,54.4900016784668,55.130001068115234,48.70488739013672,78552300.0,-0.0144067996176734,79.66999816894531,80.0999984741211,79.23999786376953,80.0199966430664,80.0199966430664,0.0,1.9079999923706048,1.9789999723434448,1.8969999551773071,1.9670000076293943,1.9670000076293943,0.0,22.520000457763672,23.940000534057617,21.1200008392334,21.43000030517578,21.43000030517578,0.0,-0.0144067996176734,0.020683412639245034,-0.014303518259561665,55.5150001525879,55.5805004119873,56.51480010986328,56.176750030517574,55.47671486124074,55.74702992531578,-0.27031506407504224,-0.19134241664177667,46.55778905344552,27.729525860877466,21.97637281055036,-3.416259110697058,-72.17383516309762,1.1568717479376631,52.99319174239128,58.16780908158332,9.31013089273303,0.2557066888830822,0.02920867350622328,-0.009892009793672746,-0.015725750202785486,0.0,-0.022818675068758336,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2011-12-22,55.25,55.630001068115234,55.16999816894531,55.59999847412109,49.120113372802734,40334100.0,0.00848920977435,80.02999877929688,80.12999725341797,79.63999938964844,79.91999816894531,79.91999816894531,0.0,1.955999970436096,1.965000033378601,1.919999957084656,1.950999975204468,1.950999975204468,0.0,21.07999992370605,21.32999992370605,20.34000015258789,21.15999984741211,21.15999984741211,0.0,0.008489209774350054,0.008325844328867365,0.008525345297279108,55.46300010681153,55.69600028991699,56.48440010070801,56.181500015258784,55.495681570914634,55.736138706708765,-0.24045713579413075,-0.20116536047224748,49.17168306806924,40.09666109020699,30.851610858987414,-0.9265867207068654,-58.55072495817676,1.1099523373706872,53.343645276609756,58.04835530322422,8.447123675173831,0.2566682371533254,-0.0144067996176734,0.02920867350622328,-0.002736581815406192,-0.016961547811249915,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2011-12-23,55.709999084472656,56.08000183105469,55.58000183105469,56.08000183105469,49.54415130615234,26594600.0,0.008595625691943,79.9000015258789,80.05999755859375,79.72000122070312,80.01000213623047,80.01000213623047,0.0,1.972000002861023,2.0369999408721924,1.9579999446868896,2.0299999713897705,2.0299999713897705,0.0,21.100000381469727,21.209999084472656,20.71999931335449,20.729999542236328,20.729999542236328,0.0,0.00859562569194301,0.00897504951026572,0.008632674157962983,55.36900024414062,55.85600032806396,56.44240013122558,56.18965002059936,55.58557699555156,55.76161004925291,-0.17603305370134592,-0.19613889911806717,51.76638155129061,42.50240426425607,36.776197071780174,-1.6485419487242339,-41.768227085957385,1.066384313272781,53.90987963411282,57.80212102201511,6.968349622317467,0.25477126428708935,0.008489209774350054,-0.0144067996176734,0.0051350967803241885,0.015910118110581867,-0.007723938523032918,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2011-12-26,55.709999084472656,56.08000183105469,55.58000183105469,56.08000183105469,49.54415130615234,26594600.0,0.0,79.9000015258789,80.05999755859375,79.72000122070312,80.01000213623047,80.01000213623047,0.0,1.972000002861023,2.0369999408721924,1.9579999446868896,2.0299999713897705,2.0299999713897705,0.0,21.100000381469727,21.209999084472656,20.71999931335449,20.729999542236328,20.729999542236328,0.0,0.0,0.00897504951026572,0.0,55.33900032043457,55.92400035858155,56.41840019226075,56.192550029754635,55.66164235485974,55.785194625682664,-0.12355227082292686,-0.18162157345903912,51.766381551290614,53.311163902389,45.30340975228402,-0.5321022195407626,-39.74755624869886,1.025928290896154,54.05135601621837,57.79664470094473,6.697104392947179,0.22674758124650288,0.00859562569194301,0.008489209774350054,-0.009892009793672746,-0.011287575948469939,0.03420441780743072,0.0,1.0,-0.5000000000000004,0.8660254037844384
2011-12-27,55.9900016784668,56.41999816894531,55.93000030517578,56.2400016784668,49.72895812988281,21443500.0,0.0037232043655496,79.93000030517578,80.05000305175781,79.7699966430664,79.79000091552734,79.79000091552734,0.0,2.0299999713897705,2.0309998989105225,2.002000093460083,2.009000062942505,2.009000062942505,0.0,22.57999992370605,22.65999984741211,21.68000030517578,21.90999984741211,21.90999984741211,0.0,0.0037232043655496838,0.008751524362928883,0.0037301441009349734,55.38700065612793,56.01700038909913,56.383400192260744,56.19675003051758,55.75062071233775,55.81888403700001,-0.06826332466226148,-0.15894992369968358,52.699826190514884,62.342456280896464,52.71867481584718,0.8608381839714434,-31.456847822654332,0.9876475461013953,54.28797706464768,57.746023713550585,6.1732092487691315,0.2250650286267607,0.0,0.00859562569194301,0.02920867350622328,-0.011057792243756961,-0.0062328458692529915,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2011-12-28,56.16999816894531,56.2599983215332,55.43999862670898,55.59000015258789,49.15422058105469,38180100.0,-0.0116247076300155,79.80999755859375,80.5999984741211,79.69999694824219,80.48999786376953,80.48999786376953,0.0,2.006999969482422,2.009000062942505,1.9079999923706048,1.9079999923706048,1.9079999923706048,0.0,22.1200008392334,23.559999465942383,22.11000061035156,23.520000457763672,23.520000457763672,0.0,-0.011624707630015574,0.014598535188800821,-0.011557401772364084,55.457000732421875,55.9770004272461,56.357800216674796,56.19615003585815,55.72590985699162,55.80192967519171,-0.07601981820008774,-0.14236390259976442,48.58614478720049,58.60517401156263,58.08626473161603,1.2752792325070865,-52.9800738939589,0.9756726995815974,54.24729531839896,57.70670553609323,6.180056436197402,0.18929285274140556,0.0037232043655496838,0.0,-0.0144067996176734,-0.015725750202785486,0.03629533958245871,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
