Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2011-12-29,55.68000030517578,56.02999877929688,55.5,55.9900016784668,49.507904052734375,28077900.0,0.0071696203185818,80.6500015258789,80.8499984741211,79.69999694824219,80.4800033569336,80.4800033569336,0.0,1.914000034332276,1.940999984741211,1.8849999904632568,1.8969999551773071,1.8969999551773071,0.0,23.520000457763672,23.520000457763672,22.64999961853028,22.64999961853028,22.64999961853028,0.0,0.007169620318581875,0.009518656185201486,0.007195383580469228,55.58200073242188,55.93750057220459,56.34580024719237,56.192600040435785,55.766539367987804,55.81586093469357,-0.04932156670576404,-0.12375543542096436,51.11502812751946,59.88256848573107,60.27673292606339,2.283522034475413,-35.91537282619354,0.9438388481326893,54.24942556856179,57.62557557584739,6.035575370278906,0.1894393810235676,-0.011624707630015574,0.0037232043655496838,0.008489209774350054,-0.002736581815406192,0.006892434307111588,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2011-12-30,55.869998931884766,56.119998931884766,55.81999969482422,55.83000183105469,49.36643600463867,21832400.0,-0.0028615744903913,80.4000015258789,80.8499984741211,79.9800033569336,80.16999816894531,80.16999816894531,0.0,1.9040000438690183,1.9040000438690183,1.85699999332428,1.871000051498413,1.871000051498413,0.0,22.86000061035156,23.459999084472656,22.64999961853028,23.39999961853028,23.39999961853028,0.0,-0.002861574490391322,0.0053695944656504836,-0.0028574840887025665,55.679000854492195,55.898000717163086,56.316400299072264,56.187550048828115,55.77630282384425,55.816908408498094,-0.04060558465384645,-0.10712546526754078,50.05447090928657,56.726462609771005,58.40473503568823,1.7681392816464807,-40.92516545053453,0.8978503044846791,54.240473454067214,57.55552798025896,5.9305422084154795,0.18944585855993687,0.007169620318581875,-0.011624707630015574,0.00859562569194301,0.0051350967803241885,-0.0028218855322259097,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2012-01-02,55.869998931884766,56.119998931884766,55.81999969482422,55.83000183105469,49.36643600463867,21832400.0,0.0,80.4000015258789,80.8499984741211,79.9800033569336,80.16999816894531,80.16999816894531,0.0,1.9040000438690183,1.9040000438690183,1.85699999332428,1.871000051498413,1.871000051498413,0.0,22.86000061035156,23.459999084472656,22.64999961853028,23.39999961853028,23.39999961853028,0.0,0.0,0.0053695944656504836,0.0,55.83000106811524,55.827500724792486,56.26320030212402,56.18405006408691,55.78456420956893,55.81787829165043,-0.033314082081503216,-0.09236318863033328,50.05447090928657,65.64580075382212,60.7516106164414,2.779827217808962,-26.222059461805557,0.8551466568115268,54.295086992529036,57.359914457055936,5.489816711722933,0.18463522828522408,-0.002861574490391322,0.007169620318581875,0.0,-0.009892009793672746,0.010890748390927036,0.0,1.0,0.0,1.0
2012-01-03,56.90999984741211,57.18999862670898,56.75,56.900001525878906,50.31256103515625,39514100.0,0.0189840081290416,80.2300033569336,80.38999938964844,79.51000213623047,79.61000061035156,79.61000061035156,0.0,1.950999975204468,1.965000033378601,1.914000034332276,1.9600000381469729,1.9600000381469729,0.0,22.950000762939453,23.100000381469727,22.540000915527344,22.96999931335449,22.96999931335449,0.0,0.018984008129041673,0.0077314817762907705,0.019165350126322256,55.92700119018555,55.818500709533694,56.25440032958985,56.18315006256103,55.956169950539696,55.89803556825994,0.05813438227975354,-0.062263674448315924,56.97775319279314,74.41674117852372,65.59633484737228,1.7343129186669444,-9.602551552088713,0.8912073810145813,54.31522252229437,57.32177889677302,5.386308009460983,0.19764046066853316,0.0,-0.002861574490391322,0.0037232043655496838,0.02920867350622328,-0.0027993277108235683,0.7818314824680298,0.6234898018587336,0.0,1.0
2012-01-04,56.810001373291016,57.220001220703125,56.560001373291016,57.13999938964844,50.52477264404297,29403400.0,0.0042089951098956,79.6500015258789,80.31999969482422,79.55000305175781,80.08999633789062,80.08999633789062,0.0,1.937000036239624,2.01200008392334,1.932999968528748,1.995000004768372,1.995000004768372,0.0,23.440000534057617,23.729999542236328,22.21999931335449,22.21999931335449,22.21999931335449,0.0,0.0042089951098956005,0.0116176699781318,0.004217865370407914,56.12800102233888,55.821500587463376,56.251800308227544,56.18210006713867,56.138297556556424,55.99003288836279,0.14826466819363304,-0.02015800591992613,58.371595345959044,87.18412691879121,75.74888961704568,3.6459246918021515,-2.6230082297320934,0.8746925571858334,54.30742216978449,57.335579005142264,5.424714139694505,0.1981950492299231,0.018984008129041673,0.0,-0.011624707630015574,-0.0144067996176734,0.0,0.9749279121818236,-0.22252093395631434,0.0,1.0
2012-01-05,57.02000045776367,57.65999984741211,56.79999923706055,57.61000061035156,50.94036865234375,41260600.0,0.0081919431075001,80.1500015258789,81.01000213623047,80.08999633789062,80.94000244140625,80.94000244140625,0.0,1.991000056266785,2.0209999084472656,1.944000005722046,1.993000030517578,1.993000030517578,0.0,22.75,23.09000015258789,21.34000015258789,21.479999542236328,21.479999542236328,0.0,0.008191943107500111,0.015082437801602427,0.008225588885450996,56.32900123596192,55.89600067138672,56.22700035095215,56.183000068664555,56.36471341098645,56.110030497398995,0.25468291358745176,0.03481017798154945,61.03404913634102,95.44726600382359,85.68271136704617,3.6151118550228514,-1.432642206708401,0.873643132411957,54.186110879256866,57.60589046351658,6.118111391125531,0.18913897565946672,0.0042089951098956005,0.018984008129041673,0.007169620318581875,0.008489209774350054,-0.016961547811249915,0.43388373911755823,-0.900968867902419,0.0,1.0
2012-01-06,57.619998931884766,57.93999862670898,57.400001525878906,57.810001373291016,51.11721420288086,46325200.0,0.0034656068189898,80.9000015258789,81.37000274658203,80.77999877929688,81.23999786376953,81.23999786376953,0.0,2.003000020980835,2.0439999103546143,1.94599997997284,1.9609999656677248,1.9609999656677248,0.0,21.239999771118164,21.71999931335449,20.57999992370605,20.6299991607666,20.6299991607666,0.0,0.003465606818989873,0.00937169577993964,0.003471618977554769,56.50200119018555,55.935500717163094,56.204400405883796,56.18475008010865,56.587065405187154,56.23595426598359,0.3511111392035673,0.09807037022595302,62.14360436158711,97.39210329983958,93.3411654074848,3.08487782765786,-3.7680396640407787,0.8498112730132509,54.08552189363536,57.78547954069083,6.614685842832163,0.18157194665313373,0.008191943107500111,0.0042089951098956005,-0.002861574490391322,0.00859562569194301,0.015910118110581867,-0.433883739117558,-0.9009688679024191,0.0,1.0
2012-01-09,57.959999084472656,57.97999954223633,57.43000030517578,57.619998931884766,50.94919967651367,39195500.0,-0.0032922618075843,81.43000030517578,81.5,80.91999816894531,81.05000305175781,81.05000305175781,0.0,1.975000023841858,1.9859999418258667,1.919000029563904,1.9600000381469729,1.9600000381469729,0.0,21.670000076293945,21.780000686645508,21.0,21.06999969482422,21.06999969482422,0.0,-0.00329226180758431,0.009489289954248642,-0.0032868482562518064,56.65600090026855,55.997500610351565,56.197800369262694,56.18650007247925,56.74597825544832,56.33847609308737,0.4075021623609487,0.15995672865295218,60.384461719685774,94.82803602676822,95.8891351101438,2.7460717734450824,-10.315210048946199,0.8283961275880578,54.00701922113271,57.98798199957042,7.109179400949554,0.17661673983869589,0.003465606818989873,0.008191943107500111,0.0,0.0,-0.011287575948469939,0.0,1.0,0.0,1.0
2012-01-10,58.22999954223633,58.400001525878906,57.63999938964844,58.040000915527344,51.32057571411133,35949900.0,0.0072627062803068,80.91999816894531,81.47000122070312,80.70999908447266,80.80000305175781,80.80000305175781,0.0,1.9889999628067017,2.009000062942505,1.9529999494552608,1.972000002861023,1.972000002861023,0.0,20.13999938964844,20.690000534057617,20.049999237060547,20.690000534057617,20.690000534057617,0.0,0.007262706280306838,0.013051728356604429,0.0072891436952022826,56.836000823974615,56.11150074005127,56.229800415039065,56.19110008239746,56.945058664691246,56.46451496882367,0.48054369586757417,0.2240741220958766,62.88552555150122,91.59041071276162,94.6035166797898,3.200567537944672,-11.145518148728161,0.8249394466170638,53.92662178004383,58.29637970005871,7.787633305797203,0.17154387779689528,-0.00329226180758431,0.003465606818989873,0.018984008129041673,0.0037232043655496838,-0.011057792243756961,0.7818314824680298,0.6234898018587336,0.0,1.0
2012-01-11,58.02999877929688,58.290000915527344,57.810001373291016,58.15999984741211,51.42668533325195,37144100.0,0.0020654498384032,80.98999786376953,81.48999786376953,80.70999908447266,81.3499984741211,81.3499984741211,0.0,1.950999975204468,1.950999975204468,1.8980000019073489,1.9040000438690183,1.9040000438690183,0.0,21.18000030517578,21.21999931335449,20.979999542236328,21.049999237060547,21.049999237060547,0.0,0.002065449838403289,0.008271575949223965,0.0020675843492428125,57.09300079345704,56.275000762939456,56.2546004486084,56.19560009002686,57.131972692802144,56.590106441311704,0.5418662514904398,0.28763254797478927,63.59275087393726,90.14370497692892,92.18738390548624,4.62313309546659,-8.108156871538885,0.8003008820184397,53.98798044332434,58.56202108255457,8.128015241614213,0.1579817346242367,0.007262706280306838,-0.00329226180758431,0.0042089951098956005,-0.011624707630015574,-0.015725750202785486,0.9749279121818236,-0.22252093395631434,0.0,1.0
2012-01-12,58.290000915527344,58.470001220703125,57.86000061035156,58.38999938964844,51.63006210327149,26188300.0,0.003946894096599,81.25,81.48999786376953,80.69000244140625,80.7699966430664,80.7699966430664,0.0,1.919000029563904,1.9420000314712524,1.8919999599456787,1.932999968528748,1.932999968528748,0.0,21.01000022888184,22.030000686645508,20.459999084472656,20.46999931335449,20.46999931335449,0.0,0.003946894096599025,0.010464927101915175,0.003954693340658233,57.3330005645752,56.45750064849854,56.260400466918945,56.20145008087158,57.32551526154773,56.723431844892204,0.6020834166555247,0.35052272171093635,64.97053832540968,92.70200092762401,91.47870553910485,4.286475512117471,-2.640322196860867,0.7867080054708057,54.10464943021053,58.81035186678655,8.334946433200217,0.15648987738057946,0.002065449838403289,0.007262706280306838,0.008191943107500111,0.007169620318581875,-0.002736581815406192,0.43388373911755823,-0.900968867902419,0.0,1.0
2012-01-13,58.08000183105469,58.20000076293945,57.68000030517578,58.18000030517578,51.44436264038086,35980400.0,-0.0036032151383087,80.81999969482422,81.77999877929688,80.52999877929688,81.43000030517578,81.43000030517578,0.0,1.9049999713897705,1.9049999713897705,1.8359999656677248,1.8530000448226929,1.8530000448226929,0.0,21.40999984741211,22.43000030517578,20.90999984741211,20.90999984741211,20.90999984741211,0.0,-0.0036032151383087367,0.008953175643421447,-0.0035967313484766006,57.56800041198731,56.62350063323975,56.268000488281245,56.20760007858276,57.456974499028966,56.83132580491321,0.6256486941157533,0.4055479161918998,62.63966382482593,93.22684727140572,92.02418439198621,4.209203648662498,-9.570979117383027,0.7812287968280808,54.27674718220017,58.97025408427933,8.288973393714782,0.1582823145142395,0.003946894096599025,0.002065449838403289,0.003465606818989873,-0.002861574490391322,0.0051350967803241885,-0.433883739117558,-0.9009688679024191,0.0,1.0
2012-01-16,58.08000183105469,58.20000076293945,57.68000030517578,58.18000030517578,51.44436264038086,35980400.0,0.0,80.81999969482422,81.77999877929688,80.52999877929688,81.43000030517578,81.43000030517578,0.0,1.9049999713897705,1.9049999713897705,1.8359999656677248,1.8530000448226929,1.8530000448226929,0.0,21.40999984741211,22.43000030517578,20.90999984741211,20.90999984741211,20.90999984741211,0.0,0.0,0.008953175643421447,0.0,57.803000259399425,56.81650066375733,56.26740051269531,56.214700088500976,57.56820923843617,56.93122761974748,0.6369816186886865,0.4518346566912572,62.63966382482593,92.73923985612434,92.88936268505135,4.209203648662498,-9.570979117383027,0.7625696297520516,54.63857116513037,58.99443016238429,7.6665386751501865,0.15135460319316937,-0.0036032151383087367,0.003946894096599025,-0.00329226180758431,0.0,-0.009892009793672746,0.0,1.0,0.0,1.0
2012-01-17,58.68999862670898,58.959999084472656,58.4900016784668,58.709999084472656,51.91301345825195,41790800.0,0.0090686131433859,81.41999816894531,81.69999694824219,80.7699966430664,81.18000030517578,81.18000030517578,0.0,1.899999976158142,1.9049999713897705,1.8459999561309808,1.850000023841858,1.850000023841858,0.0,20.89999961853028,22.25,20.690000534057617,22.200000762939453,22.200000762939453,0.0,0.009068613143385985,0.008008134554495804,0.009109857597948468,57.9840000152588,56.955500602722175,56.26400047302246,56.226400089263905,57.74386921474948,57.06298846898639,0.6808807457630905,0.4976438745056239,66.1900366462868,91.21086877578281,92.39231863443761,3.1810149561604812,-7.225435437885464,0.7638145690052534,54.66391076146891,59.24709044397544,8.046948291219959,0.11946413289882532,0.0,-0.0036032151383087367,0.007262706280306838,0.018984008129041673,0.02920867350622328,0.7818314824680298,0.6234898018587336,0.0,1.0
2012-01-18,58.81999969482422,59.4900016784668,58.68000030517578,59.4900016784668,52.60271453857422,48692700.0,0.0131982258609352,81.08000183105469,81.44999694824219,80.47000122070312,80.5999984741211,80.5999984741211,0.0,1.85699999332428,1.9040000438690183,1.8359999656677248,1.8969999551773071,1.8969999551773071,0.0,23.200000762939453,23.440000534057617,20.780000686645508,20.88999938964844,20.88999938964844,0.0,0.013198225860935288,0.013770849668370375,0.013285706884978321,58.21900024414063,57.17350063323975,56.31760047912598,56.23960010528564,58.0125049783983,57.2427672252442,0.7697377531540965,0.5520626502353185,70.61575331489705,94.40119514824383,92.78376792671699,4.11270968484485,0.0,0.7671136264542364,54.785599511751194,59.5614017547283,8.353174442847624,0.10731152099021822,0.009068613143385985,0.0,0.002065449838403289,0.0042089951098956005,-0.0144067996176734,0.9749279121818236,-0.22252093395631434,0.0,1.0
2012-01-19,59.7599983215332,59.970001220703125,59.650001525878906,59.86000061035156,52.92988586425781,47774500.0,0.0062004039057017,80.4800033569336,81.12000274658203,80.04000091552734,80.20999908447266,80.20999908447266,0.0,1.9259999990463257,1.9980000257492063,1.9170000553131104,1.972000002861023,1.972000002861023,0.0,20.489999771118164,20.8700008392334,19.450000762939453,19.8700008392334,19.8700008392334,0.0,0.006200403905701704,0.005354747386412056,0.006219666200756091,58.444000244140625,57.38650074005126,56.37920051574707,56.25515010833739,58.296735075621875,57.43663636488178,0.8600987107400968,0.6136698623362742,72.45750586379492,96.70798280659744,94.10668224354136,3.9055719079366096,-2.650616142322171,0.7466054775815287,54.8351818629226,59.93781961717992,8.891703952069125,0.10630179138359316,0.013198225860935288,0.009068613143385985,0.003946894096599025,0.008191943107500111,0.008489209774350054,0.43388373911755823,-0.900968867902419,0.0,1.0
2012-01-20,59.59999847412109,59.79999923706055,59.560001373291016,59.77000045776367,52.850284576416016,41041700.0,-0.0015050326074488,80.08999633789062,80.58000183105469,79.98999786376953,80.22000122070312,80.22000122070312,0.0,1.993000030517578,2.032999992370605,1.9839999675750728,2.0280001163482666,2.0280001163482666,0.0,19.90999984741211,19.940000534057617,18.15999984741211,18.280000686645508,18.280000686645508,0.0,-0.001505032607448852,0.0040268098978851604,-0.0015039006138410915,58.64000015258789,57.57100067138671,56.417600555419924,56.27075010299681,58.52339128825908,57.6094781495397,0.91391313871938,0.6737185176128954,71.28705058752394,97.16141952744759,96.09019916076295,3.3904152186687226,-5.865125275335014,0.71470503183003,54.88724211009769,60.25475923267574,9.323300029498624,0.10622257276813711,0.006200403905701704,0.013198225860935288,-0.0036032151383087367,0.003465606818989873,0.00859562569194301,-0.433883739117558,-0.9009688679024191,0.0,1.0
2012-01-23,59.77999877929688,60.209999084472656,59.43999862670898,59.790000915527344,52.867977142333984,40958300.0,0.0003347116344045,80.37000274658203,80.38999938964844,79.5999984741211,79.69000244140625,79.69000244140625,0.0,2.059999942779541,2.094000101089477,2.0460000038146973,2.066999912261963,2.066999912261963,0.0,19.21999931335449,19.309999465942383,18.549999237060547,18.670000076293945,18.670000076293945,0.0,0.0003347116344045492,0.01288056998138225,0.00033476765659390395,58.85700035095215,57.75650062561035,56.46360054016113,56.28845010757445,58.718254307838805,57.77099835442767,0.9472559534111369,0.7284260047725437,71.3976250690569,93.32581740584752,95.7317399132975,3.766056966102753,-11.506806364800248,0.7186547051110049,54.99492823011483,60.51807302110587,9.562810646706616,0.10609415144967872,-0.001505032607448852,0.006200403905701704,0.0,-0.00329226180758431,0.0,0.0,1.0,0.0,1.0
2012-01-24,59.52000045776367,59.84000015258789,59.40999984741211,59.68000030517578,52.77070617675781,38440200.0,-0.0018415790505994,79.75,80.38999938964844,79.5999984741211,79.86000061035156,79.86000061035156,0.0,2.049000024795532,2.0850000381469727,2.0369999408721924,2.063999891281128,2.063999891281128,0.0,19.76000022888184,20.0,18.6299991607666,18.90999984741211,18.90999984741211,0.0,-0.0018415790505994542,0.007224467437309854,-0.0018398843843465684,59.02100028991699,57.9285005569458,56.494600524902346,56.30385011672971,58.86621523050603,57.91240590633493,0.9538093241710968,0.7735026686522544,69.80539458386002,89.02852715599764,93.17192136309757,2.8256363952084143,-15.542486891871787,0.6980365336870604,55.136284218360906,60.72071689553069,9.640216169034254,0.10759093586221424,0.0003347116344045492,-0.001505032607448852,0.009068613143385985,0.007262706280306838,0.0037232043655496838,0.7818314824680298,0.6234898018587336,0.0,1.0
2012-01-25,60.2599983215332,60.58000183105469,59.83000183105469,60.43000030517578,53.43388366699219,61591800.0,0.0124888408476583,79.80000305175781,80.3499984741211,79.37999725341797,79.56999969482422,79.56999969482422,0.0,2.049000024795532,2.069000005722046,1.9170000553131104,2.006999969482422,2.006999969482422,0.0,19.350000381469727,19.549999237060547,17.149999618530273,18.309999465942383,18.309999465942383,0.0,0.012488840847658375,0.012446067389484084,0.01256715208648207,59.24800033569336,58.17050056457519,56.55980056762696,56.316600112915026,59.10679754968599,58.098894380323145,1.007903169362848,0.8203827687943732,74.05397508455009,89.41122602677308,90.5885235295394,3.9030269321169504,-4.7170286630087155,0.7124626045579066,55.39273625483188,60.948264874318504,9.550422577710876,0.09781529687633839,-0.0018415790505994542,0.0003347116344045492,0.013198225860935288,0.002065449838403289,-0.011624707630015574,0.9749279121818236,-0.22252093395631434,0.0,1.0
2012-01-26,60.68999862670898,60.79999923706055,59.93000030517578,60.220001220703125,53.24819946289063,37852700.0,-0.0034810792246004,79.48999786376953,79.54000091552734,79.05999755859375,79.41000366210938,79.41000366210938,0.0,1.9579999446868896,1.9789999723434448,1.9229999780654907,1.930999994277954,1.930999994277954,0.0,17.959999084472656,19.170000076293945,16.799999237060547,18.56999969482422,18.56999969482422,0.0,-0.003481079224600419,0.014335128547883819,-0.00347502729277116,59.431000518798825,58.382000541687006,56.64760055541993,56.32600011825561,59.278059652919396,58.25601340553648,1.0220462473829173,0.860715464512082,71.03987610721211,87.50995178648618,88.64990165641896,3.134101473169592,-17.210629085660923,0.7237151993669679,55.65969069029894,61.104310393075075,9.325853263435995,0.10075139075851254,0.012488840847658375,-0.0018415790505994542,0.006200403905701704,0.003946894096599025,0.007169620318581875,0.43388373911755823,-0.900968867902419,0.0,1.0
2012-01-27,60.09000015258789,60.5099983215332,60.060001373291016,60.400001525878906,53.407352447509766,45532300.0,0.0029844316568142,79.44999694824219,79.54000091552734,78.7699966430664,78.9000015258789,78.9000015258789,0.0,1.963000059127808,1.9700000286102293,1.888000011444092,1.8980000019073489,1.8980000019073489,0.0,19.15999984741211,19.15999984741211,18.26000022888184,18.530000686645508,18.530000686645508,0.0,0.002984431656814214,0.007488716044258614,0.002988889506584158,59.65300064086915,58.61050052642822,56.74760055541993,56.33630012512206,59.45066609491317,58.414827340376654,1.0358387545365133,0.8957401225169683,72.08853045130871,88.47139540765386,88.4641910736377,3.8157463201416144,-12.658156028368793,0.7041638957151979,56.02644017208671,61.19456088076973,8.817738566065733,0.09784167577957789,-0.003481079224600419,0.012488840847658375,-0.001505032607448852,-0.0036032151383087367,-0.002861574490391322,-0.433883739117558,-0.9009688679024191,0.0,1.0
2012-01-30,59.88999938964844,60.540000915527344,59.65999984741211,60.45000076293945,53.45158386230469,42797800.0,0.0008278468577072,78.9000015258789,79.44999694824219,78.7699966430664,79.16000366210938,79.16000366210938,0.0,1.8420000076293943,1.8489999771118164,1.8140000104904173,1.837000012397766,1.837000012397766,0.0,20.32999992370605,20.32999992370605,19.3799991607666,19.39999961853028,19.39999961853028,0.0,0.0008278468577072809,0.014693622926757558,0.0008281896174948677,59.880000686645516,58.84150047302246,56.86980056762696,56.346100120544435,59.60440988999413,58.565580927233164,1.0388289627609666,0.924357890565768,72.38762638269715,86.30443707800256,87.42859475738086,3.90168519397847,-11.217903651962558,0.716723693743772,56.48832272393511,61.1946782221098,7.99836078335978,0.09744353073642073,0.002984431656814214,-0.003481079224600419,0.0003347116344045492,0.0,0.0,0.0,1.0,0.0,1.0
2012-01-31,60.75,60.86000061035156,60.13999938964844,60.52999877929688,53.52230453491211,51449600.0,0.0013222045859974,79.0999984741211,79.4800033569336,78.73999786376953,79.27999877929688,79.27999877929688,0.0,1.8509999513626096,1.8559999465942385,1.7970000505447388,1.7990000247955322,1.7990000247955322,0.0,19.06999969482422,19.84000015258789,18.1299991607666,19.440000534057617,19.440000534057617,0.0,0.0013222045859974721,0.011851871945730452,0.0013230790838603124,60.06200065612793,59.02300033569336,56.99000053405762,56.3546501159668,59.74680818065609,58.71109336071937,1.0357148199367217,0.9466292764399588,72.88822118890387,88.58217508155283,87.78600252240308,3.0999824956658375,-10.377415075010155,0.7169578028122973,56.741466660389534,61.30453401099719,7.730998635540728,0.07996278492472661,0.0008278468577072809,0.002984431656814214,-0.0018415790505994542,0.009068613143385985,0.018984008129041673,0.7818314824680298,0.6234898018587336,0.0,1.0
2012-02-01,60.880001068115234,61.2400016784668,60.65999984741211,61.02000045776367,53.95557022094727,46146700.0,0.0080624599991459,79.30999755859375,79.56999969482422,78.62000274658203,78.91999816894531,78.91999816894531,0.0,1.807000041007996,1.8530000448226929,1.7999999523162842,1.8459999561309808,1.8459999561309808,0.0,18.68000030517578,18.81999969482422,17.989999771118164,18.549999237060547,18.549999237060547,0.0,0.008062459999145986,0.009526968148468918,0.008095049153807432,60.21500053405762,59.21700038909913,57.144600524902344,56.3636501121521,59.94268391559572,58.88212351605598,1.060560399539746,0.9694155010599163,75.78413491495046,90.7416246955373,88.54274561836422,2.571858692434158,-6.179807186415398,0.7164610239806984,56.949833035670245,61.48416774252801,7.657150272833575,0.08182484406534427,0.0013222045859974721,0.0008278468577072809,0.012488840847658375,0.013198225860935288,0.0042089951098956005,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2012-02-02,61.220001220703125,61.40999984741211,60.970001220703125,61.209999084472656,54.12358093261719,46373600.0,0.0031090334298619,78.83999633789062,79.19999694824219,78.70999908447266,78.97000122070312,78.97000122070312,0.0,1.819000005722046,1.8489999771118164,1.812999963760376,1.825000047683716,1.825000047683716,0.0,18.3799991607666,18.5,17.979999542236328,17.979999542236328,17.979999542236328,0.0,0.0031090334298619726,0.007187171152165666,0.0031138714868903516,60.350000381469734,59.39700031280518,57.30300048828125,56.37405010223389,60.137655480038326,59.0545587433461,1.0830967366922266,0.9921517481863784,76.8181190050926,92.69360877716093,90.67246951808369,2.255259706575478,-5.3619514070916585,0.6967137098898617,57.0956586834924,61.69834194211796,7.749016338175726,0.0797446667211695,0.008062459999145986,0.0013222045859974721,-0.003481079224600419,0.006200403905701704,0.008191943107500111,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2012-02-03,61.77999877929688,62.119998931884766,61.68000030517578,62.04999923706055,54.86634063720703,36453800.0,0.013630089699551,79.01000213623047,79.36000061035156,78.75,78.94000244140625,78.94000244140625,0.0,1.815999984741211,1.955999970436096,1.812000036239624,1.9490000009536743,1.9490000009536743,0.0,16.84000015258789,17.31999969482422,16.100000381469727,17.100000381469727,17.100000381469727,0.0,0.013630089699551071,0.0071220238815613655,0.013723402845694288,60.578000259399424,59.60900020599365,57.48640045166016,56.38890008926392,60.4318622118879,59.276443224361984,1.1554189875259198,1.0248051960542868,80.73467090939059,95.50995789960766,92.98173045743529,3.8146206488789147,-1.9283677076699646,0.7119484339985936,57.147602155925306,62.070398256062,8.258477886099001,0.08819445126058167,0.0031090334298619726,0.008062459999145986,0.002984431656814214,-0.001505032607448852,0.003465606818989873,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2012-02-06,61.81999969482422,62.02000045776367,61.65999984741211,62.0,54.82210540771485,28541300.0,-0.0008065613742424,79.06999969482422,79.5199966430664,78.9800033569336,79.08999633789062,79.08999633789062,0.0,1.924000024795532,1.945000052452088,1.8860000371932983,1.901000022888184,1.901000022888184,0.0,17.979999542236328,18.020000457763672,16.110000610351562,17.760000228881836,17.760000228881836,0.0,-0.0008065613742424025,0.005823368038316295,-0.0008062361910498028,60.79900016784669,59.82800025939942,57.6320004272461,56.40405008316041,60.67311417928977,59.47818817070554,1.1949260085842255,1.0588293585602746,79.86969120853567,96.40711281649556,94.87022649775471,3.696268691474002,-3.4883424357517123,0.6889520736878681,57.33255956662941,62.32344095216942,8.342049481682121,0.08605630573429895,0.013630089699551071,0.0031090334298619726,0.0008278468577072809,0.0003347116344045492,-0.00329226180758431,0.0,1.0,0.49999999999999994,0.8660254037844387
2012-02-07,61.95000076293945,62.25,61.66999816894531,62.130001068115234,54.93706893920898,37935700.0,0.0020948330600992,79.05999755859375,79.51000213623047,78.4800033569336,78.56999969482422,78.56999969482422,0.0,1.914000034332276,1.991000056266785,1.914000034332276,1.965999960899353,1.965999960899353,0.0,17.93000030517578,18.100000381469727,17.5,17.649999618530273,17.649999618530273,0.0,0.00209483306009927,0.009362418465080373,0.0020970287558117473,61.04400024414063,60.03250026702881,57.787000427246106,56.42125009536745,60.89725062372446,59.67461875569885,1.2226318680256085,1.0915898604533414,80.45600145546773,96.78599186020395,96.23435419210239,4.105229139429102,-4.225314275966463,0.6811699134997838,57.48422216107434,62.580778372983275,8.489661748617982,0.08513965528906164,-0.0008065613742424025,0.013630089699551071,0.0013222045859974721,-0.0018415790505994542,0.007262706280306838,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2012-02-08,62.13999938964844,62.459999084472656,61.90999984741211,62.459999084472656,55.22886657714844,41171100.0,0.0052974328036981,78.58000183105469,79.26000213623047,78.43000030517578,78.63999938964844,78.63999938964844,0.0,1.9980000257492063,2.0,1.9609999656677248,1.975000023841858,1.975000023841858,0.0,17.790000915527344,18.459999084472656,17.530000686645508,18.15999984741211,18.15999984741211,0.0,0.005297432803698199,0.008850969463513839,0.005311489010495718,61.247000122070325,60.24750022888183,57.90840042114258,56.4405500984192,61.13767346383957,59.88094322449691,1.2567302393426587,1.1246179362312048,81.89734778831394,97.42878109609393,96.87396192426446,3.3592566093748757,0.0,0.6718005794684098,57.63952988616202,62.85547057160164,8.657522163781275,0.08523818672653861,0.00209483306009927,-0.0008065613742424025,0.008062459999145986,0.012488840847658375,0.002065449838403289,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
