Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2012-02-09,62.70000076293945,62.97999954223633,62.31999969482422,62.90999984741211,55.626766204833984,46856400.0,0.0071787301462993,78.70999908447266,78.80000305175781,78.36000061035156,78.55999755859375,78.55999755859375,0.0,2.0309998989105225,2.0799999237060547,2.0280001163482666,2.046999931335449,2.046999931335449,0.0,18.1200008392334,18.71999931335449,18.06999969482422,18.6299991607666,18.6299991607666,0.0,0.007178730146299354,0.010526313227769852,0.0072045589986846625,61.515999984741214,60.47350025177001,58.03100044250488,56.46370010375977,61.41033906131227,60.1053177891573,1.305021272154974,1.1606986034159585,83.6663367668019,97.93796993034515,97.38424762888101,4.46695212916101,-1.9607759329980934,0.670957670035817,57.761955970100225,63.1850445334398,8.967710717523493,0.08619611009879292,0.005297432803698199,0.00209483306009927,0.0031090334298619726,-0.003481079224600419,0.003946894096599025,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2012-02-10,62.459999084472656,62.63999938964844,62.25,62.470001220703125,55.23770904541016,58090500.0,-0.0070186370460872,78.63999938964844,79.19000244140625,78.36000061035156,79.11000061035156,79.11000061035156,0.0,1.9809999465942385,1.995000004768372,1.955000042915344,1.968999981880188,1.968999981880188,0.0,20.100000381469727,21.979999542236328,19.020000457763672,20.790000915527344,20.790000915527344,0.0,-0.007018637046087262,0.006243986477185044,-0.00699406393661639,61.722999954223646,60.68800029754639,58.148000488281255,56.483700103759766,61.573364008910865,60.280479524827356,1.2928844840835083,1.1871357795494686,75.86046888676916,94.58451852532554,96.65042318392152,3.427151726043102,-14.285668491025305,0.6701749684198379,58.0630226001743,63.31297799491848,8.650730571124836,0.09077967308188871,0.007178730146299354,0.005297432803698199,0.013630089699551071,0.002984431656814214,-0.0036032151383087367,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2012-02-13,62.93999862670898,63.130001068115234,62.650001525878906,63.04999923706055,55.75056457519531,36810200.0,0.0092416822650358,78.83000183105469,79.11000061035156,78.5999984741211,78.94000244140625,78.94000244140625,0.0,2.0,2.0160000324249268,1.9589999914169312,1.9900000095367432,1.9900000095367432,0.0,19.63999938964844,19.68000030517578,17.920000076293945,19.040000915527344,19.040000915527344,0.0,0.009241682265035868,0.007626303665545956,0.009284518468416936,61.98299980163575,60.93150024414062,58.264200439453134,56.505500106811525,61.800538659395436,60.485629133140925,1.3149095262545103,1.212690528890477,78.68367534383941,93.81600937152109,95.44616594239726,4.301072690333355,-2.3055274614133037,0.6694481740621431,58.38372337506697,63.47927711321427,8.36275771600964,0.0918969367965278,-0.007018637046087262,0.007178730146299354,-0.0008065613742424025,0.0008278468577072809,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2012-02-14,62.90999984741211,63.220001220703125,62.68999862670898,63.209999084472656,55.89204025268555,51648200.0,0.0025344402065458,79.12000274658203,79.62999725341797,78.5999984741211,79.58000183105469,79.58000183105469,0.0,1.968999981880188,1.9709999561309808,1.9170000553131104,1.924000024795532,1.924000024795532,0.0,19.450000762939453,20.76000022888184,18.950000762939453,19.540000915527344,19.540000915527344,0.0,0.0025344402065458006,0.008424775000471568,0.0025376546151278934,62.250999832153326,61.156500244140624,58.386800384521486,56.52560010910034,62.01737872479193,60.68743431472105,1.3299444100708797,1.2361413051265577,79.39944052391348,94.37594842435485,94.25882544040049,4.427557176975224,-0.28095877449683115,0.6594877754858577,58.64015231855791,63.67284816972334,8.229208393342633,0.09004348878610507,0.009241682265035868,-0.007018637046087262,0.00209483306009927,0.0013222045859974721,0.009068613143385985,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2012-02-15,63.5099983215332,63.86000061035156,62.66999816894531,62.77000045776367,55.50299072265625,105709100.0,-0.0069850712095807,78.94000244140625,79.7300033569336,78.94000244140625,79.66999816894531,79.66999816894531,0.0,1.934000015258789,1.945000052452088,1.899999976158142,1.930999994277954,1.930999994277954,0.0,19.739999771118164,21.770000457763672,19.440000534057617,21.13999938964844,21.13999938964844,0.0,-0.006985071209580753,0.01873724567558014,-0.006960732302317529,62.42599983215333,61.32050018310547,58.50060035705567,56.545650119781484,62.13316668371066,60.84169847346495,1.2914682102457107,1.2472066861503883,72.21787116289592,90.48704463099071,92.89300080895555,2.8679121384328745,-25.95237987111775,0.6973816801944571,58.834104416554354,63.80689594965659,8.109509084650783,0.09028535225772688,0.0025344402065458006,0.009241682265035868,0.005297432803698199,0.008062459999145986,0.013198225860935288,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2012-02-16,62.790000915527344,63.70000076293945,62.630001068115234,63.630001068115234,56.263404846191406,83642300.0,0.0136074148750853,79.73999786376953,80.11000061035156,79.08999633789062,79.33999633789062,79.33999633789062,0.0,1.919000029563904,2.0160000324249268,1.9170000553131104,1.993000030517578,1.993000030517578,0.0,21.59000015258789,21.76000022888184,19.21999931335449,19.21999931335449,19.21999931335449,0.0,0.013607414875085313,0.017040924975677434,0.013700417106077722,62.66800003051758,61.50900020599365,58.65080039978028,56.5682501220703,62.36344889669598,61.04823940640201,1.3152094902939666,1.260807246979104,76.66123529102605,89.43016092403005,91.43105132645853,3.953605652407971,-5.476178582295265,0.7239972526680115,58.919329683324754,64.09867072866255,8.420460465935369,0.09764087612621529,-0.006985071209580753,0.0025344402065458006,0.007178730146299354,0.0031090334298619726,0.006200403905701704,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2012-02-17,63.63999938964844,63.68999862670898,63.150001525878906,63.43000030517578,56.08657836914063,76112300.0,-0.0031477819221279,79.4000015258789,80.11000061035156,79.1500015258789,79.33000183105469,79.33000183105469,0.0,2.0299999713897705,2.0380001068115234,2.006999969482422,2.009999990463257,2.009999990463257,0.0,18.729999542236328,18.790000915527344,17.540000915527344,17.780000686645508,17.780000686645508,0.0,-0.0031477819221279843,0.008485183941059338,-0.0031428328508409376,62.80600013732911,61.692000198364255,58.77900039672853,56.593350124359134,62.5275337287698,61.22466613964451,1.3028675891252846,1.2692193154083402,73.70878096066147,85.67076578369254,88.52932377957109,2.224014641552167,-11.559144195509319,0.7108543846795872,59.10247839579275,64.28152200093575,8.395000305534463,0.09882509738764607,0.013607414875085313,-0.006985071209580753,-0.007018637046087262,0.013630089699551071,-0.001505032607448852,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2012-02-20,63.63999938964844,63.68999862670898,63.150001525878906,63.43000030517578,56.08657836914063,76112300.0,0.0,79.4000015258789,80.11000061035156,79.1500015258789,79.33000183105469,79.33000183105469,0.0,2.0299999713897705,2.0380001068115234,2.006999969482422,2.009999990463257,2.009999990463257,0.0,18.729999542236328,18.790000915527344,17.540000915527344,17.780000686645508,17.780000686645508,0.0,0.0,0.008485183941059338,0.0,62.9490001678467,61.874000167846674,58.920000381469734,56.62350011825561,62.66637474052456,61.38802422598016,1.2783505145443996,1.2710455552355522,73.70878096066147,89.84239029640113,88.31443900137458,2.306452105122228,-13.437506332992,0.6986502929760503,59.336190363683755,64.41180997200959,8.203154143189572,0.09895061479359772,-0.0031477819221279843,0.013607414875085313,0.009241682265035868,-0.0008065613742424025,0.0003347116344045492,0.0,1.0,0.49999999999999994,0.8660254037844387
2012-02-21,63.5,63.88999938964844,63.209999084472656,63.61000061035156,56.245723724365234,38141300.0,0.002833476368501,79.12000274658203,79.26000213623047,78.79000091552734,79.04000091552734,79.04000091552734,0.0,2.0230000019073486,2.0799999237060547,2.0209999084472656,2.0450000762939453,2.0450000762939453,0.0,18.40999984741211,18.940000534057617,17.649999618530273,18.190000534057617,18.190000534057617,0.0,0.0028334763685010926,0.01070866622324065,0.00283749445682302,63.09700012207032,62.070500183105466,59.077000427246105,56.65375011444092,62.81154795126717,61.55261506926693,1.258932882000245,1.268623020588491,74.72482493280505,88.47144805583282,87.99486804530883,2.382101266365269,-9.589005304000208,0.6973181509903168,59.64172139622752,64.49927896998341,7.825871483919562,0.09732310156964516,0.0,-0.0031477819221279843,0.0025344402065458006,0.00209483306009927,-0.0018415790505994542,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2012-02-22,63.4900016784668,63.68000030517578,63.22999954223633,63.31999969482422,55.98931503295898,43174700.0,-0.0045691459696389,79.11000061035156,79.37999725341797,78.79000091552734,79.20999908447266,79.20999908447266,0.0,2.053999900817871,2.053999900817871,1.9980000257492063,2.005000114440918,2.005000114440918,0.0,18.850000381469727,18.940000534057617,17.739999771118164,18.190000534057617,18.190000534057617,0.0,-0.004569145969638995,0.0070877421805467505,-0.004558723302464762,63.18300018310548,62.21500015258789,59.245600433349615,56.6801501083374,62.88977129642979,61.68353244893784,1.206238847491953,1.2561461859691834,70.02921665523971,83.8043195614953,87.3727193045764,1.3768822013405309,-25.56052967852188,0.679652623272398,59.854246716400525,64.57575358877526,7.589016894309751,0.09449807340522738,0.0028334763685010926,0.0,-0.006985071209580753,0.005297432803698199,0.012488840847658375,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2012-02-23,63.400001525878906,63.810001373291016,63.09000015258789,63.7400016784668,56.36069107055664,54250000.0,0.0066110791285456,79.19999694824219,79.37999725341797,78.5999984741211,78.80999755859375,78.80999755859375,0.0,2.0380001068115234,2.0450000762939453,1.9739999771118164,1.9839999675750728,1.9839999675750728,0.0,18.729999542236328,18.96999931335449,16.639999389648438,16.799999237060547,16.799999237060547,0.0,0.006611079128545665,0.011356485857642,0.006632980549575285,63.266000366210946,62.39100017547607,59.425600433349615,56.70780012130738,63.020575970589334,61.83586350297703,1.1847124676123073,1.2418594422978082,72.70441516140558,86.04136962507177,86.1057124141333,1.3193480099632058,-6.7263561422625795,0.6825346659460213,60.13391386132241,64.64808648962973,7.2352945386531875,0.0930376034898396,-0.004569145969638995,0.0028334763685010926,0.013607414875085313,0.007178730146299354,-0.003481079224600419,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2012-02-24,63.91999816894531,64.06999969482422,63.79999923706055,63.959999084472656,56.5551986694336,41364900.0,0.0034451801551287,78.62999725341797,79.27999877929688,78.22000122070312,78.3499984741211,78.3499984741211,0.0,1.9859999418258667,1.991000056266785,1.968999981880188,1.976999998092652,1.976999998092652,0.0,16.68000030517578,17.6200008392334,16.420000076293945,17.309999465942383,17.309999465942383,0.0,0.0034451801551287032,0.004224037320058123,0.0034511216094468278,63.4150001525879,62.569000053405766,59.60760040283203,56.73875011444092,63.16510260349446,61.99320687938411,1.1718957241103496,1.2278666986603166,74.01289410160267,87.70991944286209,85.85186954314305,2.3851414033200506,-4.5833558506292675,0.6573534766896928,60.413830683425054,64.72416942338647,6.888936592054096,0.09306143606183324,0.006611079128545665,-0.004569145969638995,-0.0031477819221279843,-0.007018637046087262,0.002984431656814214,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2012-02-27,63.61000061035156,64.26000213623047,63.33000183105469,64.05000305175781,56.63479995727539,42678500.0,0.0014065076761243,78.38999938964844,78.7699966430664,78.22000122070312,78.55999755859375,78.55999755859375,0.0,1.9390000104904173,1.940999984741211,1.9119999408721924,1.9220000505447388,1.9220000505447388,0.0,19.100000381469727,19.25,17.579999923706055,18.190000534057617,18.190000534057617,0.0,0.001406507676124399,0.014620347370731479,0.0014074972719495538,63.51500053405763,62.74900016784668,59.80220046997071,56.77440013885498,63.30124113399652,62.145562151411795,1.1556789825847247,1.2134291554451981,74.55040101317934,93.25138848547516,89.000892517803,1.5860488926215042,-8.936122550682668,0.6768282501529848,60.74280988577911,64.75519044991425,6.394333859348301,0.09291611387931124,0.0034451801551287032,0.006611079128545665,0.0,0.009241682265035868,0.0008278468577072809,0.0,1.0,0.49999999999999994,0.8660254037844387
2012-02-28,64.11000061035156,64.69999694824219,64.02999877929688,64.69999694824219,57.20953750610352,43717500.0,0.0100969875965739,78.47000122070312,78.66999816894531,78.18000030517578,78.2699966430664,78.2699966430664,0.0,1.9259999990463257,1.934000015258789,1.8960000276565552,1.9290000200271609,1.9290000200271609,0.0,18.670000076293945,18.670000076293945,17.8799991607666,17.959999084472656,17.959999084472656,0.0,0.010096987596573912,0.010450759047990569,0.01014813417301208,63.664000320434575,62.95750007629395,59.97760040283204,56.81505012512207,63.516434336188155,62.334779543769606,1.1816547924185485,1.2070742828398682,78.07701644626465,95.49350719956269,92.1516050426333,2.357218613115824,0.0,0.6763403872095797,61.05842692753376,64.85657322505413,6.032873435123152,0.09611497599327293,0.001406507676124399,0.0034451801551287032,0.0028334763685010926,0.0025344402065458006,0.0013222045859974721,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2012-02-29,64.75,64.95999908447266,64.19999694824219,64.41000366210938,56.95310592651367,59784400.0,-0.0044923979183878,78.18000030517578,78.87000274658203,78.08999633789062,78.7300033569336,78.7300033569336,0.0,1.919000029563904,2.009000062942505,1.9170000553131104,1.976999998092652,1.976999998092652,0.0,17.799999237060547,18.75,17.530000686645508,18.43000030517578,18.43000030517578,0.0,-0.004492397918387838,0.011737484729428089,-0.0044823221925626155,63.82800064086914,63.127000236511236,60.16320045471191,56.853150138854986,63.65390654017603,62.48849984883181,1.1654066913442236,1.1987407645407393,73.20318521226366,90.25627885247933,93.00039151250573,2.612718165342725,-20.295040891879335,0.6823162264253575,61.35517214550628,64.89882832751618,5.6135348879770355,0.09822654899373462,0.010096987596573912,0.001406507676124399,-0.004569145969638995,-0.006985071209580753,0.008062459999145986,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2012-03-01,64.6500015258789,64.9800033569336,64.45999908447266,64.91999816894531,57.40406036376953,67558900.0,0.0078868126834147,78.7699966430664,78.93000030517578,78.08999633789062,78.77999877929688,78.77999877929688,0.0,2.032999992370605,2.063999891281128,2.0190000534057617,2.0369999408721924,2.0369999408721924,0.0,18.020000457763672,18.030000686645508,17.260000228881836,17.260000228881836,17.260000228881836,0.0,0.007886812683414783,0.008043376027652276,0.007917995514375109,63.95700035095215,63.31250019073487,60.3496004486084,56.892050132751464,63.84868986767899,62.66861083550688,1.1800790321721095,1.1950084180670135,76.0362954437803,92.38384978007753,92.71121194403983,2.0273410013763007,-2.5534097678880707,0.6742936170252761,61.61025562095991,65.01474476050983,5.37727799296122,0.09993743307502889,-0.004492397918387838,0.010096987596573912,0.006611079128545665,0.013607414875085313,0.0031090334298619726,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2012-03-02,64.83000183105469,65.08000183105469,64.66000366210938,64.87000274658203,57.3598518371582,33358200.0,-0.0007704256146411,78.7300033569336,79.44999694824219,78.62999725341797,79.4000015258789,79.4000015258789,0.0,2.006999969482422,2.013999938964844,1.9700000286102293,1.9859999418258667,1.9859999418258667,0.0,17.649999618530273,17.649999618530273,17.139999389648438,17.290000915527344,17.290000915527344,0.0,-0.0007704256146411939,0.006478453757256045,-0.0007701289130277456,64.10100059509277,63.453500366210946,60.525400466918946,56.929250144958495,64.00581492597176,62.831676902993934,1.1741380229778287,1.1908343390491765,75.1969706167077,89.52672026881017,90.72228296712234,2.27022297726325,-8.571388533802104,0.6561296564481359,61.724609130609274,65.18239160181261,5.449317139712296,0.09229159786380522,0.007886812683414783,-0.004492397918387838,0.0034451801551287032,-0.0031477819221279843,0.013630089699551071,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2012-03-05,64.83000183105469,64.91000366210938,63.9900016784668,64.19999694824219,56.76741027832031,45788800.0,-0.0103822148971599,79.45999908447266,79.56999969482422,79.2300033569336,79.31999969482422,79.31999969482422,0.0,1.993000030517578,2.006999969482422,1.9700000286102293,2.005000114440918,2.005000114440918,0.0,18.270000457763672,18.89999961853028,18.020000457763672,18.049999237060547,18.049999237060547,0.0,-0.010382214897159972,0.014190991171650428,-0.010328505738121607,64.17800025939941,63.56350021362305,60.6878003692627,56.963100128173835,64.03568908324414,62.933033943382696,1.1026551398614401,1.1731984992116293,64.86357607373458,84.31888207935947,88.74315070941572,1.2139313248648618,-35.9185554602314,0.6749776798191676,61.947745359864406,65.17925506738169,5.08390774053802,0.102188089707413,-0.0007704256146411939,0.007886812683414783,0.001406507676124399,0.0,-0.0008065613742424025,0.0,1.0,0.8660254037844386,0.5000000000000001
2012-03-06,63.56999969482422,63.720001220703125,63.22999954223633,63.56999969482422,56.21035003662109,54638600.0,-0.0098614940605063,79.33999633789062,79.86000061035156,79.2300033569336,79.86000061035156,79.86000061035156,0.0,1.976999998092652,1.976999998092652,1.930999994277954,1.944000005722046,1.944000005722046,0.0,20.56999969482422,21.239999771118164,20.299999237060547,20.8700008392334,20.8700008392334,0.0,-0.009861494060506352,0.00770806482333037,-0.009813028971518367,64.17400016784669,63.63550014495849,60.834400329589855,56.9891501235962,63.96404456194877,62.98021659163762,0.9838279703111468,1.135324393431533,56.9402614433684,64.62577831477627,79.49046022098196,-0.06288463314498728,-61.63272106163771,0.6960505174039313,62.16708922862749,65.1039110612895,4.615068359598136,0.11014616551611348,-0.010382214897159972,-0.0007704256146411939,0.010096987596573912,0.0028334763685010926,0.00209483306009927,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2012-03-07,63.869998931884766,64.20999908447266,63.77000045776367,64.05999755859375,56.64362335205078,42741800.0,0.0076785146542729,79.77999877929688,79.91999816894531,79.29000091552734,79.70999908447266,79.70999908447266,0.0,1.950000047683716,1.9839999675750728,1.950000047683716,1.972000002861023,1.972000002861023,0.0,20.43000030517578,20.440000534057617,19.06999969482422,19.06999969482422,19.06999969482422,0.0,0.007678514654272973,0.006888971881434166,0.0077080700466625185,64.24799995422363,63.71550006866454,61.00380027770997,57.024000110626226,63.97880656143261,63.060200366967706,0.9186061944649069,1.0919807536382078,60.9370507652937,50.39742353561825,66.447361309918,1.1686637197346965,-51.25645287127612,0.692046865421396,62.345713992679585,65.08528614464949,4.299694970639069,0.11165056013753773,-0.009861494060506352,-0.010382214897159972,-0.004492397918387838,-0.004569145969638995,0.005297432803698199,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2012-03-08,64.44000244140625,64.94000244140625,64.30000305175781,64.75,57.25376129150391,43711100.0,0.0107139207407183,79.75,79.77999877929688,79.06999969482422,79.16000366210938,79.16000366210938,0.0,2.0,2.0239999294281006,1.9789999723434448,2.013999938964844,2.013999938964844,0.0,18.07999992370605,18.459999084472656,17.760000228881836,17.950000762939453,17.950000762939453,0.0,0.01071392074071833,0.009931709581022652,0.0107715203114922,64.34899978637696,63.807500076293934,61.17900024414063,57.06170011520386,64.0974517058276,63.18537071015528,0.9120809956723122,1.0560008020450287,65.75710053582921,56.842611156119794,57.28860433550477,1.5845596092514844,-16.582992598726776,0.7054724380921892,62.41847766582411,65.19652248676375,4.353790412753929,0.11479507925057263,0.007678514654272973,-0.009861494060506352,0.007886812683414783,0.006611079128545665,0.007178730146299354,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2012-03-09,64.86000061035156,65.13999938964844,64.81999969482422,65.0199966430664,57.49248123168945,43117200.0,0.0041608383741532,79.16999816894531,80.05999755859375,79.06999969482422,80.04000091552734,80.04000091552734,0.0,2.0190000534057617,2.059000015258789,2.0190000534057617,2.0380001068115234,2.0380001068115234,0.0,17.15999984741211,17.540000915527344,16.6299991607666,17.110000610351562,17.110000610351562,0.0,0.0041608383741532995,0.004933698609511688,0.004169506680445245,64.45499954223634,63.9349998474121,61.362800140380855,57.10505010604859,64.23938169617203,63.32126892740796,0.9181127687640753,1.028423195388838,67.44962483478095,75.43558661173984,60.891873767825956,1.6572820102667605,-5.853794694777581,0.6829386489176354,62.59566054660465,65.27433914821955,4.189690479405437,0.1106518306057045,0.01071392074071833,0.007678514654272973,-0.0007704256146411939,0.0034451801551287032,-0.007018637046087262,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2012-03-12,65.0,65.11000061035156,64.72000122070312,65.05000305175781,57.51900863647461,32687300.0,0.0004613000889906,79.9800033569336,80.12999725341797,79.8499984741211,79.87000274658203,79.87000274658203,0.0,2.003000020980835,2.032999992370605,1.9889999628067017,2.0309998989105225,2.0309998989105225,0.0,15.789999961853027,16.670000076293945,15.229999542236328,15.640000343322754,15.640000343322754,0.0,0.00046130008899065994,0.005999990609975961,0.0004614065042392035,64.55499954223633,64.03500003814696,61.547200164794916,57.15085012435913,64.36409267395446,63.44932330698943,0.9147693669650323,1.005692429704077,67.64105004862832,91.05771526990216,74.44530434592059,1.5612801754153165,-4.390066896789135,0.6620144161126927,62.67537960541746,65.39462047087646,4.246491549682349,0.1073715702967569,0.0041608383741532995,0.01071392074071833,-0.010382214897159972,0.001406507676124399,0.009241682265035868,0.0,1.0,0.8660254037844386,0.5000000000000001
2012-03-13,65.4000015258789,66.26000213623047,65.2699966430664,66.26000213623047,58.58893203735352,61559100.0,0.0184303275071992,79.83999633789062,80.31999969482422,79.66999816894531,80.19000244140625,80.19000244140625,0.0,2.052000045776367,2.11899995803833,2.052000045776367,2.1070001125335693,2.1070001125335693,0.0,14.0,16.079999923706055,13.989999771118164,14.800000190734863,14.800000190734863,0.0,0.018430327507199203,0.01513769831904844,0.01860121421147798,64.71100006103516,64.18750019073487,61.73440017700195,57.203200130462655,64.65577105276616,63.657521738785064,0.9982493139810913,1.0042038065594798,74.2239253485117,96.58537946947774,87.69289378370658,2.411136416646561,0.0,0.7011561781384045,62.55974238466315,65.81525799680658,5.071884093428745,0.12297440858774614,0.00046130008899065994,0.0041608383741532995,-0.009861494060506352,0.010096987596573912,0.0025344402065458006,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2012-03-14,66.33000183105469,66.73999786376953,66.08000183105469,66.48999786376953,58.79228591918945,59926900.0,0.0034648487861625,80.12000274658203,80.62000274658203,79.66999816894531,80.55999755859375,80.55999755859375,0.0,2.187000036239624,2.289999961853028,2.1689999103546143,2.2739999294281006,2.2739999294281006,0.0,14.420000076293944,16.190000534057617,14.390000343322754,15.3100004196167,15.3100004196167,0.0,0.003464848786162597,0.009950188670217158,0.0034708583134146487,64.91899948120117,64.37350006103516,61.92140014648437,57.25870012283326,64.93795979292052,63.86733478508021,1.070625007840313,1.0174880468156466,75.25440294661381,96.16247419158334,94.60185631032107,3.2293030327581853,-7.1225105284608015,0.6982161677510074,62.585478542640395,66.16152157942993,5.5551477446448345,0.11793751491586464,0.018430327507199203,0.00046130008899065994,0.007678514654272973,-0.004492397918387838,-0.006985071209580753,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2012-03-15,66.69000244140625,66.81999969482422,66.3499984741211,66.68000030517578,58.96031188964844,65531200.0,0.0028538832709995,80.55000305175781,80.7300033569336,80.02999877929688,80.1500015258789,80.1500015258789,0.0,2.3320000171661377,2.336999893188477,2.253000020980835,2.2809998989105225,2.2809998989105225,0.0,15.31999969482422,16.059999465942383,14.579999923706056,15.420000076293944,15.420000076293944,0.0,0.002853883270999524,0.007047551409464521,0.002857959472607252,65.09499969482422,64.52600002288818,62.10280014038086,57.3146501159668,65.20596602557518,64.07568037916137,1.1302856464138102,1.0400475667352793,76.10429868480949,96.32592839675297,96.35792735260468,2.71103232574084,-3.8997042812802474,0.68191510010473,62.50048502040517,66.55151502537119,6.278135950669597,0.11093203047298608,0.003464848786162597,0.018430327507199203,0.01071392074071833,0.007886812683414783,0.013607414875085313,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2012-03-16,66.66999816894531,66.66999816894531,66.36000061035156,66.5199966430664,58.91867065429688,53023100.0,-0.0007065082542284,80.25,80.7300033569336,79.68000030517578,79.77999877929688,79.77999877929688,0.0,2.3320000171661377,2.36299991607666,2.2920000553131104,2.2980000972747803,2.2980000972747803,0.0,14.43000030517578,15.239999771118164,13.65999984741211,14.470000267028809,14.470000267028809,0.0,-0.0007065082542284349,0.0046497310200639234,-0.0007062587360374684,65.25999908447267,64.68049983978271,62.27700004577636,57.37405010223389,65.4081245821123,64.25674084315433,1.1513837389579606,1.0623148011798156,73.8054439120711,93.54038485908718,95.34292914914116,2.543539119198376,-8.356630612997385,0.6560639997275506,62.538917510768364,66.82208216879707,6.622033949394866,0.1096611410665272,0.002853883270999524,0.003464848786162597,0.0041608383741532995,-0.0007704256146411939,-0.0031477819221279843,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2012-03-19,66.62999725341797,67.1500015258789,66.44999694824219,66.98999786376953,59.33497619628906,60966200.0,0.0070409204777222,79.76000213623047,79.87999725341797,79.3499984741211,79.44999694824219,79.44999694824219,0.0,2.2709999084472656,2.390000104904175,2.2669999599456787,2.378999948501587,2.378999948501587,0.0,15.420000076293944,15.43000030517578,14.539999961853027,15.039999961853027,15.039999961853027,0.0,0.0070409204777222316,0.010505847313400724,0.007065766035945442,65.53899917602541,64.8584997177124,62.464400024414054,57.435800094604495,65.65148970236726,64.45920432616288,1.1922853762043815,1.0883089161847288,76.09016251880395,94.5539803656612,94.80676454050044,4.345796025156563,-4.081724008738763,0.6592026124353483,62.56794090069008,67.14905853473472,7.063249464577988,0.11040913771769964,-0.0007065082542284349,0.002853883270999524,0.00046130008899065994,-0.010382214897159972,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2012-03-20,66.63999938964844,67.18000030517578,66.45999908447266,67.11000061035156,59.44126892089844,47290600.0,0.0017897981684661,79.4800033569336,79.87999725341797,79.3499984741211,79.58999633789062,79.58999633789062,0.0,2.3340001106262207,2.3970000743865967,2.3320000171661377,2.371999979019165,2.371999979019165,0.0,15.81999969482422,15.949999809265137,15.109999656677246,15.579999923706056,15.579999923706056,0.0,0.001789798168466113,0.010804340145521773,0.0017914008132022818,65.89299926757813,65.03349971771242,62.645800018310545,57.49465009689332,65.8758759959033,64.65555960647315,1.2203163894301525,1.1147104108338135,76.65015545999088,95.26316718259568,94.45251080244802,5.568665931290803,-1.7721438304768133,0.6635453701687609,62.61342404268385,67.45357539274099,7.442550948459688,0.11046897410733177,0.0070409204777222316,-0.0007065082542284349,0.018430327507199203,-0.009861494060506352,0.0028334763685010926,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
