Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2012-03-21,67.12000274658203,67.48999786376953,67.02999877929688,67.12000274658203,59.45011520385742,39648100.0,0.0001488128520066,79.55999755859375,79.83000183105469,79.30999755859375,79.62999725341797,79.62999725341797,0.0,2.345000028610229,2.3469998836517334,2.282999992370605,2.2939999103546143,2.2939999103546143,0.0,14.720000267028809,15.3100004196167,14.1899995803833,15.130000114440918,15.130000114440918,0.0,0.00014881285200660338,0.006853382980471956,0.00014882392518833498,66.19899978637696,65.2234998703003,62.82500007629395,57.55880010604859,66.06728011139234,64.83811095018491,1.2291691612074231,1.1376021609085354,76.69914057487334,95.1535991164433,94.9902488882334,4.776780057147811,-8.685334811454481,0.6490063497618963,62.77336341019145,67.67363633040915,7.5130481037695045,0.1075464956599039,0.001789798168466113,0.0070409204777222316,0.003464848786162597,0.007678514654272973,-0.004569145969638995,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2012-03-22,66.72000122070312,67.13999938964844,66.68000030517578,66.9800033569336,59.32611083984375,56953900.0,-0.0020880341663961,79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,0.0,2.257999897003174,2.2939999103546143,2.249000072479248,2.275000095367432,2.275000095367432,0.0,16.040000915527344,16.579999923706055,15.5600004196167,15.56999969482422,15.56999969482422,0.0,-0.002088034166396118,0.0068944705643968,-0.002085855739529796,66.42200012207032,65.38549995422363,62.99680015563965,57.623300113677985,66.20769907224484,64.99676964698111,1.2109294252637284,1.152267613779574,74.34805829333817,92.52360486757954,94.3134570555395,3.444020628468871,-11.971706755330057,0.6355058308126649,62.91996026665894,67.85103964178833,7.541548781582523,0.10810274420386902,0.00014881285200660338,0.001789798168466113,0.002853883270999524,0.01071392074071833,0.006611079128545665,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2012-03-23,67.05999755859375,67.08000183105469,66.55999755859375,66.94000244140625,59.29068756103516,45541700.0,-0.0005972725674474,79.88999938964844,79.94000244140625,79.20999908447266,79.33999633789062,79.33999633789062,0.0,2.253000020980835,2.259999990463257,2.2100000381469727,2.236999988555908,2.236999988555908,0.0,15.649999618530272,16.389999389648438,14.6899995803833,14.81999969482422,14.81999969482422,0.0,-0.0005972725674474645,0.007754313918764807,-0.0005970942356935405,66.6140007019043,65.53450012207031,63.17200019836426,57.689050121307375,66.3203611290389,65.14071281693853,1.179648312100369,1.157743753443733,73.65335661645548,88.81075422683845,92.16265273695376,2.952946627911875,-12.910695752700063,0.6272557195018271,63.07150611521077,67.99749412892986,7.516633230654867,0.10861676712215533,-0.002088034166396118,0.00014881285200660338,-0.0007065082542284349,0.0041608383741532995,0.0034451801551287032,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2012-03-26,67.38999938964844,68.11000061035156,67.33000183105469,68.11000061035156,60.32698440551758,40855300.0,0.0173272519840063,79.31999969482422,79.72000122070312,78.87000274658203,78.93000030517578,78.93000030517578,0.0,2.2690000534057617,2.2869999408721924,2.240999937057495,2.24399995803833,2.24399995803833,0.0,14.510000228881836,15.029999732971191,14.260000228881836,14.260000228881836,14.260000228881836,0.0,0.01732725198400632,0.011574399560191836,0.01747823962094608,66.92000045776368,65.73750000000001,63.37060020446778,57.75925012588501,66.59569028001007,65.36066006089506,1.2350302191150178,1.1732010465779898,79.64450758334961,91.70586583065662,91.0134083083582,4.704069815583293,0.0,0.666023037319219,63.12496323222024,68.35003676777978,7.948391002942833,0.12078040410451209,-0.0005972725674474645,-0.002088034166396118,0.0070409204777222316,0.00046130008899065994,0.001406507676124399,0.0,1.0,0.8660254037844386,0.5000000000000001
2012-03-27,68.16000366210938,68.48999786376953,68.12999725341797,68.20999908447266,60.41557312011719,37278200.0,0.00146739860926,78.93000030517578,79.72000122070312,78.7699966430664,79.04000091552734,79.04000091552734,0.0,2.2320001125335693,2.236999988555908,2.181999921798706,2.187000036239624,2.187000036239624,0.0,14.520000457763672,15.59000015258789,14.140000343322754,15.59000015258789,15.59000015258789,0.0,0.001467398609260045,0.005281698811757684,0.0014684757654073177,67.1150001525879,65.91300010681154,63.560600204467775,57.82415012359619,66.84404548069662,65.57172221078969,1.2723232699069342,1.1930254912437788,80.06182192965305,93.46891584705435,91.32851196818314,2.942947306631528,-6.682556706136844,0.6455926241834153,63.12803150206549,68.69796871155759,8.450438002315265,0.11805831738263961,0.01732725198400632,-0.0005972725674474645,0.001789798168466113,0.018430327507199203,0.010096987596573912,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2012-03-28,68.25,68.51000213623047,67.54000091552734,67.94000244140625,60.17642211914063,44421900.0,-0.0039662883762369,79.12000274658203,79.33999633789062,78.87999725341797,79.16000366210938,79.16000366210938,0.0,2.211999893188477,2.2249999046325684,2.1589999198913574,2.196000099182129,2.196000099182129,0.0,15.579999923706056,17.270000457763672,15.399999618530272,15.470000267028809,15.470000267028809,0.0,-0.003966288376236939,0.014212472098214286,-0.003958433043432019,67.26000061035155,66.08950004577638,63.72960021972656,57.88970012664795,67.01265424388272,65.74715037602054,1.2655038678621793,1.2075211665674588,75.55770031624179,92.75929238086661,92.64469135285918,2.1807860192861095,-15.039566151263283,0.668764666791966,63.25854581954528,68.92045427200746,8.567031750188004,0.11764570263763315,0.001467398609260045,0.01732725198400632,0.00014881285200660338,0.003464848786162597,-0.004492397918387838,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2012-03-29,67.5999984741211,67.93000030517578,67.19999694824219,67.68000030517578,59.94613265991211,53975300.0,-0.0038342464790958,79.1500015258789,79.33999633789062,78.87000274658203,79.18000030517578,79.18000030517578,0.0,2.193000078201294,2.197999954223633,2.1480000019073486,2.1589999198913574,2.1589999198913574,0.0,16.84000015258789,17.200000762939453,15.390000343322754,15.479999542236328,15.479999542236328,0.0,-0.0038342464790958705,0.010798866470582194,-0.003826905141893988,67.36000061035156,66.2275001525879,63.886000213623035,57.951400127410885,67.11532286869704,65.89032444484685,1.224998423850181,1.2110166180240034,71.39245856945846,85.45936599075034,90.56252473955709,1.4997000531242932,-21.899779170348843,0.6738532972471157,63.36765070704882,69.08734959812696,8.636440871088267,0.11821689627023636,-0.003966288376236939,0.001467398609260045,-0.002088034166396118,0.002853883270999524,0.007886812683414783,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2012-03-30,67.9800033569336,68.0199966430664,67.27999877929688,67.55000305175781,59.83097457885742,39480900.0,-0.0019228735639383,79.06999969482422,79.08000183105469,78.72000122070312,78.93000030517578,78.93000030517578,0.0,2.1519999504089355,2.236999988555908,2.1410000324249268,2.2160000801086426,2.2160000801086426,0.0,14.880000114440918,15.979999542236328,14.670000076293944,15.5,15.5,0.0,-0.001922873563938362,0.010885522612938434,-0.0019210260269499901,67.4630012512207,66.36150016784669,64.04160026550292,58.0172501373291,67.18219674301407,66.01326360091433,1.1689331420997462,1.202599922839152,69.33442551142579,77.81036784677949,85.34300873946547,1.5484162066607188,-29.629551138049425,0.678577909141574,63.518369788838854,69.20463054685452,8.568613945787135,0.1186665644302485,-0.0038342464790958705,-0.003966288376236939,-0.0005972725674474645,-0.0007065082542284349,-0.0007704256146411939,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2012-04-02,67.4800033569336,68.33999633789062,67.36000061035156,68.25,60.45098876953125,40031600.0,0.0103094373403214,78.80999755859375,79.12999725341797,78.77999877929688,78.81999969482422,78.81999969482422,0.0,2.200000047683716,2.2070000171661377,2.1619999408721924,2.193000078201294,2.193000078201294,0.0,16.350000381469727,16.579999923706055,15.020000457763672,15.640000343322754,15.640000343322754,0.0,0.010309437340321427,0.01452275753982113,0.010362762683342908,67.58900146484376,66.56400032043457,64.21080024719238,58.082250137329105,67.34647416716575,66.17894777862438,1.1675263885413756,1.1955852159795968,73.72645577099026,79.25699821575131,80.84224401776038,1.8808809918053764,-10.699675044347812,0.7001077533128232,63.793086985016174,69.33491365585297,8.32556133068749,0.11234015379880427,-0.001922873563938362,-0.0038342464790958705,0.01732725198400632,0.0070409204777222316,-0.010382214897159972,0.0,1.0,1.0,6.123233995736766e-17
2012-04-03,68.30999755859375,68.55000305175781,67.8499984741211,68.2300033569336,60.43327713012695,45539900.0,-0.0002930346542492,78.86000061035156,79.48999786376953,78.66000366210938,79.4800033569336,79.4800033569336,0.0,2.1610000133514404,2.2839999198913574,2.150000095367432,2.2839999198913574,2.2839999198913574,0.0,15.609999656677246,16.649999618530273,15.5600004196167,15.65999984741211,15.65999984741211,0.0,-0.00029303465424920496,0.010247468930682967,-0.0002929917237883828,67.70100173950196,66.79700050354005,64.38180030822754,58.143050155639656,67.48240173482235,66.3308778214621,1.1515239133602506,1.1867729554557276,73.40303058187446,81.70845446968318,79.59194017740465,1.6689058804885086,-14.545410408553227,0.7001003836216728,64.31777914662283,69.27622186045727,7.423151753006724,0.10233780502382195,0.010309437340321427,-0.001922873563938362,0.001467398609260045,0.001789798168466113,-0.009861494060506352,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2012-04-04,67.72000122070312,67.76000213623047,66.91000366210938,67.30000305175781,59.60955047607422,54088100.0,-0.0137240949679128,79.41000366210938,79.91999816894531,79.37000274658203,79.76000213623047,79.76000213623047,0.0,2.259000062942505,2.263000011444092,2.226999998092652,2.243000030517578,2.243000030517578,0.0,17.06999969482422,17.739999771118164,16.309999465942383,16.440000534057617,16.440000534057617,0.0,-0.013724094967912884,0.012551660643816338,-0.013630348926454205,67.71900177001953,66.95900077819826,64.51920036315919,58.19805017471315,67.45434039896627,66.40266487555807,1.0516755234081927,1.1597534690462208,60.180440706850604,72.55911753541297,77.84152340694915,0.26817684417473814,-57.077561940860065,0.7443789058504261,64.83480420131477,69.08319735508175,6.344767849567811,0.11807491892872815,-0.00029303465424920496,0.010309437340321427,-0.003966288376236939,0.00014881285200660338,0.007678514654272973,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2012-04-05,67.18000030517578,67.77999877929688,67.12999725341797,67.72000122070312,59.9815559387207,42979900.0,0.0062213098224647,79.7300033569336,80.16999816894531,79.37999725341797,80.06999969482422,80.06999969482422,0.0,2.174999952316284,2.2090001106262207,2.140000104904175,2.174999952316284,2.174999952316284,0.0,17.020000457763672,17.1299991607666,16.290000915527344,16.700000762939453,16.700000762939453,0.0,0.006221309822464782,0.009675521329654234,0.006240702365232442,67.79300155639649,67.10750083923341,64.66920036315918,58.25140018463136,67.49521129461809,66.50024534556883,0.9949659490492593,1.1267959650468284,63.38800194525283,62.9510819356799,72.40621798025867,1.1048041604687806,-39.523781843547,0.737637664423889,65.2329401420779,68.98206153638893,5.5867397048396175,0.11499261669056227,-0.013724094967912884,-0.00029303465424920496,-0.0038342464790958705,-0.002088034166396118,0.01071392074071833,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2012-04-06,67.18000030517578,67.77999877929688,67.12999725341797,67.72000122070312,59.9815559387207,42979900.0,0.0,79.7300033569336,80.16999816894531,79.37999725341797,80.06999969482422,80.06999969482422,0.0,2.174999952316284,2.2090001106262207,2.140000104904175,2.174999952316284,2.174999952316284,0.0,17.020000457763672,17.1299991607666,16.290000915527344,16.700000762939453,16.700000762939453,0.0,0.0,0.009675521329654234,0.0,67.87100143432617,67.24250106811525,64.81560035705567,58.300450191497816,67.52979436016963,66.59059763261581,0.9391967275538207,1.0892761175482268,63.38800194525284,54.56190844300505,63.357369304699304,1.1652207213162586,-39.712930886577766,0.7313779402421046,65.63041668367809,68.8545854525524,4.794837666148514,0.11506110245027242,0.006221309822464782,-0.013724094967912884,-0.001922873563938362,-0.0005972725674474645,0.0041608383741532995,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2012-04-09,66.87999725341797,67.4800033569336,66.76000213623047,67.20999908447266,59.52985000610352,36908200.0,-0.0075592464166945,79.9000015258789,80.08999633789062,79.6500015258789,79.7300033569336,79.7300033569336,0.0,2.032000064849853,2.0439999103546143,2.0190000534057617,2.0369999408721924,2.0369999408721924,0.0,18.940000534057617,18.940000534057617,17.93000030517578,18.809999465942383,18.809999465942383,0.0,-0.007559246416694526,0.010765568933487488,-0.007530747169657626,67.78100128173828,67.35050086975097,64.95080032348633,58.34695018768312,67.48059508698547,66.63647922164225,0.8441158653432268,1.0402440671072268,56.92979319613308,51.142196788954706,56.218395722546546,-1.3213940945731268,-67.33669690301112,0.7477080219728582,66.11037303413022,68.59062870537173,3.68260909601559,0.12000966993691978,0.0,0.006221309822464782,0.010309437340321427,0.01732725198400632,0.00046130008899065994,0.0,1.0,1.0,6.123233995736766e-17
2012-04-10,67.18000030517578,67.44000244140625,65.91999816894531,66.12999725341797,58.573219299316406,69254200.0,-0.0162002839480594,79.7300033569336,80.08999633789062,79.5999984741211,79.88999938964844,79.88999938964844,0.0,2.046999931335449,2.046999931335449,1.965000033378601,1.9880000352859497,1.9880000352859497,0.0,19.100000381469727,21.059999465942383,18.6200008392334,20.38999938964844,20.38999938964844,0.0,-0.016200283948059464,0.022625844977018125,-0.016069765112612155,67.5730010986328,67.34400062561035,65.06280029296876,58.386600170135516,67.27281080489816,66.59896203881082,0.6738487660873318,0.9669650069032478,46.196133468036535,33.64503781655925,46.44971434950634,-3.049408970785604,-92.01525876073336,0.802872039864864,66.07869828957976,68.60930296164094,3.7577284517587835,0.11900011976518825,-0.007559246416694526,0.0,-0.00029303465424920496,0.001467398609260045,0.018430327507199203,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2012-04-11,66.70999908447266,66.88999938964844,66.27999877929688,66.44999694824219,58.8566780090332,62950000.0,0.0048277187796025,79.87999725341797,79.94000244140625,79.5,79.77999877929688,79.77999877929688,0.0,2.026000022888184,2.046999931335449,2.0169999599456787,2.0280001163482666,2.0280001163482666,0.0,19.21999931335449,20.1200008392334,18.729999542236328,20.020000457763672,20.020000457763672,0.0,0.004827718779602542,0.009144065638183251,0.004839390989733516,67.4240005493164,67.342000579834,65.17140022277833,58.42690015792848,67.14622405772032,66.58792758765759,0.5582964700627286,0.885231299535144,49.249363107873556,20.266683920857517,35.017972842123825,-2.193119575538864,-79.84799257368299,0.7998099038909786,66.07090123287938,68.6130999267886,3.7750566838231205,0.11962515496757792,-0.016200283948059464,-0.007559246416694526,-0.013724094967912884,-0.003966288376236939,0.003464848786162597,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2012-04-12,66.58000183105469,67.27999877929688,66.4800033569336,67.20999908447266,59.52985000610352,57407400.0,0.0113725651684569,79.69999694824219,79.94000244140625,79.19999694824219,79.27999877929688,79.27999877929688,0.0,2.0369999408721924,2.062999963760376,2.01200008392334,2.049000024795532,2.049000024795532,0.0,19.6299991607666,19.739999771118164,17.200000762939453,17.200000762939453,17.200000762939453,0.0,0.011372565168456996,0.012015551222020875,0.011437478631855624,67.3770004272461,67.36850051879883,65.29140022277832,58.467000160217296,67.1560356002976,66.63400695779204,0.5220286425055605,0.8125907681292274,55.681832260358675,25.72870735669529,26.54680969803735,-0.6944462449524871,-50.950626595497795,0.8019664701169579,66.13393863550304,68.60306240209461,3.6651012677691543,0.12592480206111775,0.004827718779602542,-0.016200283948059464,0.006221309822464782,-0.0038342464790958705,0.002853883270999524,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2012-04-13,66.9800033569336,67.19999694824219,66.16000366210938,66.19000244140625,58.62639617919922,55227500.0,-0.015292825620404,79.3499984741211,79.91000366210938,79.19999694824219,79.87999725341797,79.87999725341797,0.0,2.013999938964844,2.026000022888184,1.9809999465942385,1.9980000257492063,1.9980000257492063,0.0,17.950000762939453,19.6200008392334,17.850000381469727,19.549999237060547,19.549999237060547,0.0,-0.015292825620404092,0.015526921976858264,-0.015176484180821403,67.24100036621094,67.35200080871583,65.37420028686523,58.50280017852785,67.00741511431431,66.60111773435605,0.40629737995826076,0.7313320904950341,47.06071840224067,26.48922797246074,24.161539750004515,-2.0133242766984183,-89.73369691343699,0.8196828238488382,66.0621102756092,68.64189134182246,3.830296108856525,0.1378302694157361,0.011372565168456996,0.004827718779602542,0.0,-0.001922873563938362,-0.0007065082542284349,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2012-04-16,66.5199966430664,66.55999755859375,65.23999786376953,65.44999694824219,57.97096633911133,57588000.0,-0.0112427370522078,79.9000015258789,80.16999816894531,79.48999786376953,79.55000305175781,79.55000305175781,0.0,1.9700000286102293,1.9980000257492063,1.94599997997284,1.9739999771118164,1.9739999771118164,0.0,18.8700008392334,20.420000076293945,18.600000381469727,19.549999237060547,19.549999237060547,0.0,-0.011242737052207855,0.01984365245697598,-0.011179773665167536,66.96100006103515,67.27500076293946,65.44320022583008,58.54025016784669,66.76781231953399,66.51584952797725,0.2519627915567355,0.6354582307073745,41.98221136657479,21.886683254597912,24.701539527917976,-4.1025685740041204,-93.65562672727147,0.8554197432042225,65.73458892790065,68.81541259797827,4.579447989801865,0.1402634546230703,-0.015292825620404092,0.011372565168456996,-0.007559246416694526,0.010309437340321427,0.0070409204777222316,0.0,1.0,1.0,6.123233995736766e-17
2012-04-17,65.7300033569336,66.98999786376953,65.62999725341797,66.77999877929688,59.148963928222656,47362400.0,0.0201167694105156,79.55999755859375,80.16999816894531,79.38999938964844,79.47000122070312,79.47000122070312,0.0,2.002000093460083,2.0160000324249268,1.991000056266785,2.009000062942505,2.009000062942505,0.0,18.65999984741211,18.65999984741211,17.579999923706055,18.459999084472656,18.459999084472656,0.0,0.02011676941051562,0.020690712625805786,0.020320475291379925,66.8159996032715,67.25850067138671,65.53620018005371,58.586550159454355,66.76968715949751,66.53541613918611,0.23427102031139668,0.555220788628179,52.006659323565735,21.04543695141418,23.140449392824276,-2.1251714880494257,-53.47436550504899,0.9043183983701597,65.7036452673607,68.81335607541273,4.623520859088924,0.15918954245629258,-0.011242737052207855,-0.015292825620404092,-0.016200283948059464,-0.00029303465424920496,0.001789798168466113,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2012-04-18,66.58999633789062,67.0,66.41000366210938,66.61000061035156,58.99839019775391,42536100.0,-0.0025489155149583,79.55999755859375,79.86000061035156,79.38999938964844,79.52999877929688,79.52999877929688,0.0,1.9880000352859497,1.991000056266785,1.972000002861023,1.98199999332428,1.98199999332428,0.0,19.020000457763672,19.170000076293945,17.700000762939453,18.63999938964844,18.63999938964844,0.0,-0.002548915514958356,0.008860134709977586,-0.002545669788087346,66.74699935913087,67.23300056457519,65.61920021057128,58.63080017089844,66.74511999809044,66.540940914828,0.20417908326244572,0.48501244755503237,50.79849276998098,31.41991798989971,24.7840127319706,-1.0252636108732358,-58.610253797980405,0.8818668226216215,65.6520715671798,68.81392956197058,4.702836357502613,0.15938858866226333,0.02011676941051562,-0.011242737052207855,0.004827718779602542,-0.013724094967912884,0.00014881285200660338,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2012-04-19,66.37000274658203,67.16999816894531,65.62000274658203,65.86000061035156,58.33409118652344,81110900.0,-0.0113234818096657,79.58000183105469,79.86000061035156,79.38999938964844,79.55999755859375,79.55999755859375,0.0,1.976999998092652,1.9789999723434448,1.9490000009536743,1.9520000219345093,1.9520000219345093,0.0,18.51000022888184,19.690000534057617,17.690000534057617,18.36000061035156,18.36000061035156,0.0,-0.011323481809665723,0.02335385502817542,-0.011259612491185678,66.5609992980957,67.1770004272461,65.67820022583007,58.67465017318726,66.60894778459216,66.49050089227418,0.11844689231797645,0.41169933650762125,45.74896434381636,35.54885071380441,29.3380685517061,-2.7466045139156456,-81.26882855555735,0.9295902940317401,65.4830328435177,68.8709680109745,5.0432962857964805,0.16400464282201685,-0.002548915514958356,0.02011676941051562,0.011372565168456996,0.006221309822464782,-0.002088034166396118,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2012-04-20,66.22000122070312,66.51000213623047,65.58000183105469,65.68000030517578,58.17465591430664,59906900.0,-0.0027368824351011,79.52999877929688,79.61000061035156,79.12000274658203,79.18000030517578,79.18000030517578,0.0,1.995000004768372,1.996000051498413,1.963000059127808,1.9700000286102293,1.9700000286102293,0.0,17.920000076293945,18.049999237060547,16.969999313354492,17.440000534057617,17.440000534057617,0.0,-0.0027368824351011382,0.014044099789068329,-0.0027331405868140646,66.35699920654297,67.11400032043457,65.74240020751952,58.71380018234253,66.46603278775888,66.43046381174838,0.035568976010495135,0.3364732644081961,44.60302669909706,24.47134064309625,30.480036448933454,-3.0124053141683667,-86.7068957171735,0.9296195805420288,65.2938956166243,68.93410502424484,5.423919584945663,0.16413789996421843,-0.011323481809665723,-0.002548915514958356,-0.015292825620404092,0.0,-0.0005972725674474645,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2012-04-23,65.05999755859375,65.18000030517578,64.48999786376953,65.08000183105469,57.64324569702149,70514400.0,-0.0091767151563067,79.23999786376953,79.63999938964844,79.13999938964844,79.41999816894531,79.41999816894531,0.0,1.9229999780654907,1.937000036239624,1.909999966621399,1.932999968528748,1.932999968528748,0.0,20.21999931335449,20.270000457763672,18.950000762939453,18.96999931335449,18.96999931335449,0.0,-0.009176715156306723,0.010605632758974918,-0.009134737609242327,66.14399948120118,66.96250038146974,65.78300025939942,58.751500186920175,66.25279725595823,66.33042959095626,-0.0776323349980288,0.2536521445269511,40.923328057589,16.652507340714674,25.55756623253844,-3.1691672108801683,-82.06675370512514,0.9482183563180445,64.9931671238411,68.93183363909837,5.881898813245628,0.15146713712236756,-0.0027368824351011382,-0.011323481809665723,-0.011242737052207855,-0.007559246416694526,0.01732725198400632,0.0,1.0,1.0,6.123233995736766e-17
2012-04-24,64.95999908447266,65.2300033569336,64.44999694824219,64.7300033569336,57.333229064941406,49661500.0,-0.0053927098396307,79.36000061035156,79.63999938964844,79.08999633789062,79.22000122070312,79.22000122070312,0.0,1.9539999961853027,1.963000059127808,1.937000036239624,1.9609999656677248,1.9609999656677248,0.0,19.21999931335449,19.21999931335449,18.09000015258789,18.100000381469727,18.100000381469727,0.0,-0.005392709839630706,0.012007487987755385,-0.005378195282575882,66.00400009155274,66.78850059509278,65.81340034484863,58.780900211334234,66.0185212714929,66.21187949954717,-0.19335822805426517,0.16425007001070788,38.90693307334297,13.21164893856723,18.11183230745938,-2.1170330479818906,-91.59140376199969,0.9362032172018561,64.67368715474576,68.9033140354398,6.3328669501599935,0.1511760161186272,-0.009176715156306723,-0.0027368824351011382,0.02011676941051562,-0.016200283948059464,0.001467398609260045,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2012-04-25,66.06999969482422,66.48999786376953,65.97000122070312,66.44999694824219,58.8566780090332,57526900.0,0.0262249328493019,79.19000244140625,79.43000030517578,78.98999786376953,79.01000213623047,79.01000213623047,0.0,1.9880000352859497,2.0369999408721924,1.965999960899353,1.9839999675750728,1.9839999675750728,0.0,17.049999237060547,17.3799991607666,16.81999969482422,16.81999969482422,16.81999969482422,0.0,0.026224932849301996,0.007870389669566498,0.026571832233035053,66.00400009155274,66.71400032043458,65.8870002746582,58.820150203704834,66.08490214483894,66.22951782908014,-0.1446156842412023,0.10247691916032584,51.54287607812419,28.800623189317346,19.55492648953308,0.0,-39.93997296492313,0.995045452175719,64.66606462737148,68.76193601349767,6.1394480415704,0.18237236843387483,-0.005392709839630706,-0.009176715156306723,-0.002548915514958356,0.004827718779602542,-0.003966288376236939,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2012-04-26,66.44000244140625,66.98999786376953,66.3499984741211,66.83999633789062,59.202110290527344,41799500.0,0.0058518856958275,78.81999969482422,79.30999755859375,78.81999969482422,78.91000366210938,78.91000366210938,0.0,1.9539999961853027,1.968000054359436,1.9299999475479128,1.9589999914169312,1.9589999914169312,0.0,16.969999313354492,17.040000915527344,15.75,16.239999771118164,16.239999771118164,0.0,0.005851885695827537,0.009632741814133074,0.005869041427059907,65.96699981689453,66.67200012207032,65.9512001800537,58.85940017700196,66.2010704822315,66.2747384593624,-0.07366797713089568,0.06724793990208154,53.872559299628385,49.115441361872854,30.375904496585807,-0.5505174105373735,-21.122299187458616,0.9696850191380562,64.67362543740278,68.67037480673785,5.994644471468376,0.18368872963217914,0.026224932849301996,-0.005392709839630706,-0.011323481809665723,0.011372565168456996,-0.0038342464790958705,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2012-04-27,67.12000274658203,67.44999694824219,66.7699966430664,67.23999786376953,59.55638885498047,46003800.0,0.0059663875505752,79.16000366210938,79.25,78.66999816894531,78.69999694824219,78.69999694824219,0.0,1.950999975204468,1.9579999446868896,1.9259999990463257,1.932999968528748,1.932999968528748,0.0,15.829999923706056,16.469999313354492,15.829999923706056,16.31999969482422,16.31999969482422,0.0,0.005966387550575257,0.010131112594604431,0.0059842218919992085,66.07199935913087,66.6564998626709,66.02740013122558,58.897600173950195,66.36090546400658,66.34623915598515,0.014666308021432428,0.05673161352595173,56.198560962965125,77.31258612173212,51.742883557640766,1.5863353733711894,-6.999969482421875,0.9489932538550365,64.6821347449564,68.6308649803854,5.9239987751597685,0.18507851257640276,0.005851885695827537,0.026224932849301996,-0.0027368824351011382,-0.015292825620404092,-0.001922873563938362,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2012-04-30,67.04000091552734,67.16999816894531,66.70999908447266,66.76000213623047,59.13124084472656,37787700.0,-0.0071641809637418,78.7699966430664,78.91000366210938,78.62999725341797,78.79000091552734,78.79000091552734,0.0,1.919000029563904,1.924000024795532,1.906999945640564,1.914999961853028,1.914999961853028,0.0,17.040000915527344,17.40999984741211,16.920000076293945,17.149999618530273,17.149999618530273,0.0,-0.007164180963741843,0.006861561428859027,-0.007138579393877298,66.20299987792968,66.58199996948242,66.09400016784667,58.934000186920166,66.42230495204102,66.37688826563294,0.045416686408074725,0.05446862810237633,52.76045244759754,82.95930142102074,69.7957763015419,2.0015359038507405,-22.99982706705729,0.9190650771008821,64.75376964672483,68.41023029224002,5.491665385826657,0.18225268155782642,0.005966387550575257,0.005851885695827537,-0.009176715156306723,-0.011242737052207855,0.010309437340321427,0.0,1.0,1.0,6.123233995736766e-17
