Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2012-05-01,66.69000244140625,67.62999725341797,66.58999633789062,66.87000274658203,59.22868728637695,37643800.0,0.0016466124169986,78.77999877929688,78.97000122070312,78.5999984741211,78.86000061035156,78.86000061035156,0.0,1.919000029563904,1.9609999656677248,1.899999976158142,1.955999970436096,1.955999970436096,0.0,17.270000457763672,17.489999771118164,16.010000228881836,16.600000381469727,16.600000381469727,0.0,0.0016466124169986038,0.015594555067546851,0.0016479688276165305,66.21200027465821,66.51399993896484,66.15920021057129,58.9702001953125,66.49118153581655,66.41341526422177,0.07776627159478267,0.059128156800857604,53.46309474613659,82.03366913862875,80.76851889379387,0.13477683277984615,-23.899196034634574,0.9277033512742008,64.85007468833182,68.17792518959787,5.003233160417036,0.18249699438501793,-0.007164180963741843,0.005966387550575257,-0.005392709839630706,0.02011676941051562,-0.00029303465424920496,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2012-05-02,66.54000091552734,67.11000061035156,66.37999725341797,67.05999755859375,59.3969612121582,38299300.0,0.0028370599575989,78.83000183105469,79.30999755859375,78.5999984741211,79.12999725341797,79.12999725341797,0.0,1.909999966621399,1.937999963760376,1.899999976158142,1.9220000505447388,1.9220000505447388,0.0,17.25,17.6299991607666,16.780000686645508,16.8799991607666,16.8799991607666,0.0,0.002837059957598924,0.010970894903658544,0.002841088220774335,66.25699996948242,66.50199966430664,66.23400016784667,59.015050182342534,66.57869169316689,66.46131024899006,0.11738144417682861,0.0707788142760518,54.71596194305048,78.39215330443673,81.12837462136207,0.6755696503810803,-17.92451698499793,0.9135819231070146,64.8586073599217,68.14539196869157,4.942384628073022,0.17656200781995324,0.0016466124169986038,-0.007164180963741843,0.026224932849301996,-0.002548915514958356,-0.013724094967912884,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2012-05-03,67.0999984741211,67.1500015258789,66.18000030517578,66.3499984741211,58.7680892944336,51297600.0,-0.0106440584996276,79.16999816894531,79.41999816894531,78.80999755859375,79.22000122070312,79.22000122070312,0.0,1.924000024795532,1.955999970436096,1.914999961853028,1.924000024795532,1.924000024795532,0.0,16.899999618530273,17.920000076293945,16.729999542236328,17.559999465942383,17.559999465942383,0.0,-0.010644058499627672,0.014456054288544162,-0.010587610963435523,66.30599975585938,66.43349952697754,66.28620010375975,59.05585018157959,66.543508121006,66.4530649323331,0.09044318867289292,0.07471168915542004,49.36727227413938,72.64158563434731,77.68913602580426,0.7439991789075625,-40.25153007732558,0.9176118729353082,64.89287504947832,67.97412400447676,4.6380952033803355,0.17859146587356345,0.002837059957598924,0.0016466124169986038,0.005851885695827537,-0.011323481809665723,0.006221309822464782,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2012-05-04,65.73999786376953,66.3499984741211,64.69000244140625,64.69999694824219,57.30665588378906,107554000.0,-0.0251822330107151,79.19999694824219,79.5199966430664,79.08000183105469,79.47000122070312,79.47000122070312,0.0,1.9359999895095823,1.9539999961853027,1.8730000257492063,1.8799999952316284,1.8799999952316284,0.0,18.030000686645508,19.280000686645508,17.809999465942383,19.15999984741211,19.15999984741211,0.0,-0.025182233010715163,0.025250929215951446,-0.024867805439830137,66.20799942016602,66.28249931335449,66.30100006103515,59.089350166320806,66.25989101750388,66.32320804462266,-0.06331702711878506,0.04710594590057902,39.66358901899367,49.89519580111434,66.97631157996612,-1.492087929933165,-92.13836553433347,0.9706393129195608,64.68196247904447,67.88303614766451,4.829440201834835,0.19799624365925295,-0.010644058499627672,0.002837059957598924,0.005966387550575257,-0.0027368824351011382,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2012-05-07,64.30999755859375,65.06999969482422,64.29000091552734,64.76000213623047,57.359806060791016,50267800.0,0.0009270396924618,79.91000366210938,80.02999877929688,79.5,79.5999984741211,79.5999984741211,0.0,1.8730000257492063,1.8819999694824217,1.8589999675750728,1.8769999742507928,1.8769999742507928,0.0,19.799999237060547,19.8700008392334,18.40999984741211,18.940000534057617,18.940000534057617,0.0,0.0009270396924618796,0.0121287328394968,0.0009274695265717448,66.17599945068359,66.15999946594239,66.31520004272461,59.12450017929078,66.02913888192334,66.20741501437138,-0.1782761324480333,0.0020295302308565508,40.124519712402524,27.227337550921998,49.92137299546121,-0.4917020372170952,-85.92809173557494,0.957022131946512,64.48505853519912,67.83494039668567,5.063303942756214,0.19728594885645961,-0.025182233010715163,-0.010644058499627672,-0.007164180963741843,-0.009176715156306723,-0.007559246416694526,0.0,1.0,0.8660254037844387,-0.4999999999999998
2012-05-08,64.3499984741211,64.73999786376953,63.47999954223633,64.5199966430664,57.14722442626953,72659700.0,-0.0037129926056703,79.58000183105469,80.02999877929688,79.52999877929688,79.7300033569336,79.7300033569336,0.0,1.8539999723434448,1.8609999418258667,1.815999984741211,1.837000012397766,1.837000012397766,0.0,19.440000534057617,20.90999984741211,17.950000762939453,19.049999237060547,19.049999237060547,0.0,-0.0037129926056703433,0.019580393961313336,-0.003706107972125783,66.15499877929688,66.07949943542481,66.3116000366211,59.16575016021729,65.79696315286843,66.08242106094139,-0.28545790807295646,-0.055467957429906053,38.84625050706457,15.664575885228851,30.929036412421727,-0.3244348879594064,-74.93981507440502,0.980092164949914,64.25078790425874,67.90821096659087,5.534883123481118,0.1900928726827656,0.0009270396924618796,-0.025182233010715163,0.0016466124169986038,-0.005392709839630706,-0.016200283948059464,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2012-05-09,63.77000045776367,64.68000030517578,63.5099983215332,64.31999969482422,56.97006988525391,85715300.0,-0.0031047823976849,79.9000015258789,80.2699966430664,79.55999755859375,80.08000183105469,80.08000183105469,0.0,1.7999999523162842,1.8450000286102293,1.7929999828338623,1.8350000381469729,1.8350000381469729,0.0,20.64999961853028,21.59000015258789,19.3799991607666,20.07999992370605,20.07999992370605,0.0,-0.003104782397684978,0.018347216171301382,-0.0030999675451286457,65.94199905395509,65.97299957275392,66.30979995727539,59.203300151824955,65.56973800547702,65.95187133011788,-0.38213332464086136,-0.12080103087209712,37.76654188341547,19.79102396187115,20.89431246600733,-3.2054136211278093,-79.75902130440657,0.9936571519993901,63.99328085960114,67.9527182859067,6.001602855633621,0.1888200003751713,-0.0037129926056703433,0.0009270396924618796,0.002837059957598924,0.026224932849301996,0.004827718779602542,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2012-05-10,64.61000061035156,64.62999725341797,63.95000076293945,64.19000244140625,56.854923248291016,49448900.0,-0.002023223073803,80.11000061035156,80.2699966430664,79.86000061035156,80.11000061035156,80.11000061035156,0.0,1.8949999809265137,1.9210000038146973,1.883000016212464,1.883999943733216,1.883999943733216,0.0,19.25,19.8799991607666,18.770000457763672,18.82999992370605,18.82999992370605,0.0,-0.0020232230738030893,0.010524632163052003,-0.0020211777376228923,65.67699966430663,65.82199974060059,66.2952000427246,59.25340017318726,65.35747099561998,65.82136252354665,-0.46389152792667687,-0.1894191302830131,37.0457801844958,20.803225550458052,18.752941799186015,-3.96468288700688,-82.89148696981424,0.9712528190336134,63.779838792129894,67.86416068907128,6.205101505632443,0.18246657683120893,-0.003104782397684978,-0.0037129926056703433,-0.010644058499627672,0.005851885695827537,0.011372565168456996,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2012-05-11,63.970001220703125,64.86000061035156,63.90999984741211,64.18000030517578,56.84607696533203,47099900.0,-0.0001556060713663,80.19999694824219,80.33000183105469,80.06999969482422,80.27999877929688,80.27999877929688,0.0,1.8509999513626096,1.861999988555908,1.838000059127808,1.840999960899353,1.840999960899353,0.0,19.93000030517578,19.940000534057617,18.6200008392334,19.88999938964844,19.88999938964844,0.0,-0.00015560607136636418,0.014850722914039851,-0.00015559396536957149,65.37099990844727,65.72149963378907,66.28139999389647,59.30515016555786,65.17632165862857,65.69978013700066,-0.5234584783720919,-0.25622699990082887,36.987290366636174,18.072329764061607,19.555526425463604,-4.550859095494629,-83.13250243359435,0.9697348150268876,63.56117645664118,67.88182281093695,6.574174932664535,0.17596473253657352,-0.0020232230738030893,-0.003104782397684978,-0.025182233010715163,0.005966387550575257,-0.015292825620404092,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2012-05-14,63.630001068115234,64.08000183105469,63.47999954223633,63.58000183105469,56.31464385986328,46360000.0,-0.0093926056418301,80.41000366210938,80.72000122070312,80.22000122070312,80.5999984741211,80.5999984741211,0.0,1.781000018119812,1.7979999780654907,1.7669999599456787,1.787999987602234,1.787999987602234,0.0,21.46999931335449,21.8700008392334,20.940000534057617,21.8700008392334,21.8700008392334,0.0,-0.009392605641830108,0.009429550192464452,-0.00934863290201804,65.0529998779297,65.62799987792968,66.26900009155274,59.37010017395019,64.93073399284798,65.54275952174541,-0.6120255288974334,-0.3273867057001498,33.56390299266825,12.128568544019638,17.001374619513097,-4.763331640832893,-97.59030496453249,0.9504680970206424,63.26576689618851,67.99023285967085,7.198857152846365,0.17473015389052712,-0.00015560607136636418,-0.0020232230738030893,0.0009270396924618796,-0.007164180963741843,-0.011242737052207855,0.0,1.0,0.8660254037844387,-0.4999999999999998
2012-05-15,63.75,64.2699966430664,63.2599983215332,63.369998931884766,56.12863159179688,66908600.0,-0.0033085560163879,80.66000366210938,81.29000091552734,80.3499984741211,81.22000122070312,81.22000122070312,0.0,1.7929999828338623,1.809999942779541,1.7669999599456787,1.7769999504089355,1.7769999504089355,0.0,21.43000030517578,22.700000762939453,20.76000022888184,21.96999931335449,21.96999931335449,0.0,-0.00330855601638791,0.01584311092601103,-0.0033030887761500427,64.70299949645997,65.45749988555909,66.26500007629394,59.421800174713134,64.69062090654594,65.38181429286685,-0.6911933863209043,-0.40014804182430075,32.432433391189065,7.26478988512411,12.488562731068452,-5.234041679288197,-97.48282294650082,0.9547202559143967,62.95715258375678,67.9578471873614,7.639605258904554,0.15506090474817225,-0.009392605641830108,-0.00015560607136636418,-0.0037129926056703433,0.0016466124169986038,0.02011676941051562,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2012-05-16,63.59000015258789,63.77999877929688,62.810001373291016,62.93999862670898,55.747779846191406,52825900.0,-0.0068084632303287,81.2300033569336,81.56999969482422,80.4800033569336,81.37000274658203,81.37000274658203,0.0,1.809999942779541,1.819000005722046,1.7519999742507937,1.7649999856948853,1.7649999856948853,0.0,21.540000915527344,22.690000534057617,20.82999992370605,22.270000457763672,22.270000457763672,0.0,-0.006808463230328757,0.015253929921030059,-0.006785338156384602,64.29099960327149,65.27399978637696,66.24260009765625,59.48220016479492,64.42129440195563,65.20093905833663,-0.7796446563809951,-0.4760473647356397,30.188354929231448,2.5413042823016,7.3115542371484485,-6.143750494898122,-97.30295924206189,0.9558114809209303,62.59732243010857,67.95067714264535,8.201358473598628,0.15577031155684404,-0.00330855601638791,-0.009392605641830108,-0.003104782397684978,0.002837059957598924,-0.002548915514958356,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2012-05-17,62.959999084472656,63.060001373291016,61.59999847412109,61.61000061035156,54.56974792480469,62253900.0,-0.021357924272979,81.38999938964844,81.68000030517578,81.16999816894531,81.37999725341797,81.37999725341797,0.0,1.7710000276565552,1.7760000228881836,1.7020000219345093,1.7020000219345093,1.7020000219345093,0.0,21.989999771118164,24.51000022888184,21.8700008392334,24.489999771118164,24.489999771118164,0.0,-0.021357924272979015,0.023189372941557082,-0.02113145895023838,63.81699981689452,65.06149978637697,66.17980010986328,59.52475017547607,63.988787664785775,64.93494361774515,-0.9461559529593728,-0.5700690823803863,24.53388667260267,1.7933635836647897,3.8664859170301664,-7.143930629656762,-99.83412706044292,0.9918251536530016,61.942450473504294,68.18054909924965,9.588003114326497,0.16671198599298942,-0.006808463230328757,-0.00330855601638791,-0.0020232230738030893,-0.010644058499627672,-0.011323481809665723,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2012-05-18,61.79999923706055,61.959999084472656,60.7599983215332,60.810001373291016,53.86114883422852,79496500.0,-0.0130702447236481,81.5,81.75,81.01000213623047,81.29000091552734,81.29000091552734,0.0,1.718000054359436,1.743000030517578,1.7000000476837158,1.7020000219345093,1.7020000219345093,0.0,23.270000457763672,25.13999938964844,23.06999969482422,25.100000381469727,25.100000381469727,0.0,-0.013070244723648117,0.019417488313168627,-0.012985199996756291,63.42800025939941,64.81799983978271,66.09560020446777,59.56095018386841,63.499743619940425,64.62939234037817,-1.1296487204377499,-0.6819850099918591,21.87923404495998,1.1969200900047174,1.843862651990369,-6.012358204689,-99.27215342748103,1.0066948400306053,61.18432467220423,68.4516750073612,11.211932415564242,0.17021824237825084,-0.021357924272979015,-0.006808463230328757,-0.00015560607136636418,-0.025182233010715163,-0.0027368824351011382,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2012-05-21,60.93000030517578,62.56999969482422,60.84999847412109,62.5099983215332,55.36690521240234,61473000.0,0.0275726192499774,81.22000122070312,81.93000030517578,80.88999938964844,81.08000183105469,81.08000183105469,0.0,1.7350000143051147,1.746999979019165,1.7230000495910645,1.7350000143051147,1.7350000143051147,0.0,24.8799991607666,24.8799991607666,22.01000022888184,22.01000022888184,22.01000022888184,0.0,0.027572619249977472,0.028229135271430884,0.02795626180956834,63.20299987792968,64.68949966430664,66.04480010986329,59.601700172424316,63.347475112493164,64.4724001908341,-1.1249250783409295,-0.7705730236616732,37.38413458546418,9.426749083268827,4.139010918979444,-3.474372669049812,-72.61347226226955,1.0605022315665051,60.91576614027567,68.4632331883376,11.667221244913026,0.20199028939178326,-0.013070244723648117,-0.021357924272979015,-0.009392605641830108,0.0009270396924618796,-0.009176715156306723,0.0,1.0,0.8660254037844387,-0.4999999999999998
2012-05-22,62.68999862670898,62.95000076293945,61.9900016784668,62.43999862670898,55.304908752441406,62954800.0,-0.0011203659581392,80.95999908447266,81.76000213623047,80.94999694824219,81.66999816894531,81.66999816894531,0.0,1.7929999828338623,1.8049999475479128,1.781000018119812,1.7929999828338623,1.7929999828338623,0.0,21.76000022888184,23.190000534057617,19.979999542236328,22.479999542236328,22.479999542236328,0.0,-0.0011203659581392354,0.015313432852168705,-0.001119738582517793,62.995000076293934,64.57499942779542,65.96840003967286,59.64440015792848,63.20786334544944,64.32185192682482,-1.1139885813753807,-0.8392561352044148,37.0579848879676,18.13514857143398,9.586272581569174,-3.223803664876592,-73.70892859594747,1.053323435345516,60.66976769640871,68.48023115918213,12.095181621343547,0.20161155413674467,0.027572619249977472,-0.013070244723648117,-0.00330855601638791,-0.0037129926056703433,-0.005392709839630706,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2012-05-23,61.90999984741211,62.709999084472656,61.369998931884766,62.560001373291016,55.41117858886719,56951100.0,0.0019196825251506,81.72000122070312,82.22000122070312,80.94999694824219,82.08999633789062,82.08999633789062,0.0,1.743000030517578,1.7450000047683716,1.7070000171661377,1.7209999561309814,1.7209999561309814,0.0,23.31999969482422,24.6200008392334,21.989999771118164,22.32999992370605,22.32999992370605,0.0,0.001919682525150623,0.021644324921507873,0.0019215262952783085,62.81900024414063,64.38049964904786,65.88980010986327,59.68930015563966,63.10819227280969,64.19134447841492,-1.0831522056052307,-0.888035349284578,38.05570942944901,28.626003545912656,18.729300400205155,-2.736315811386468,-67.79958850404502,1.0738003437199715,60.48098648538492,68.28001281271081,12.11395744028096,0.17326720869632972,-0.0011203659581392354,0.027572619249977472,-0.006808463230328757,-0.003104782397684978,0.026224932849301996,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2012-05-24,62.650001525878906,62.709999084472656,61.68999862670898,62.150001525878906,55.04804992675781,83131200.0,-0.0065749141134515,81.98999786376953,82.37000274658203,81.83999633789062,82.29000091552734,82.29000091552734,0.0,1.753000020980835,1.7769999504089355,1.75,1.758999943733215,1.758999943733215,0.0,22.0,23.21999931335449,21.479999542236328,21.540000915527344,21.540000915527344,0.0,-0.006574914113451513,0.016280932688283276,-0.006553346659591397,62.61500015258789,64.14599990844727,65.79920013427734,59.74530015945435,62.96077831174341,64.04013388933818,-1.079355577594768,-0.9262993949466161,35.9584681985871,30.247375672396206,25.669509263247612,-3.17806642457989,-67.74935588281892,1.0699574947230934,60.305614533385246,67.98638528350928,11.973888880189653,0.17042310529358257,0.001919682525150623,-0.0011203659581392354,-0.021357924272979015,-0.0020232230738030893,0.005851885695827537,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2012-05-25,62.209999084472656,62.31999969482422,61.88999938964844,62.06999969482422,54.9771842956543,32078900.0,-0.0012881706892748,82.29000091552734,82.45999908447266,81.83999633789062,82.4000015258789,82.4000015258789,0.0,1.7619999647140503,1.7640000581741333,1.7400000095367432,1.7450000047683716,1.7450000047683716,0.0,22.049999237060547,22.290000915527344,21.299999237060547,21.76000022888184,21.76000022888184,0.0,-0.0012881706892748216,0.006912077021443124,-0.0012873413535593459,62.40400009155274,63.8875,65.7102001953125,59.80550016403199,62.823735447602,63.89419802307789,-1.0704625754758936,-0.9551320310524716,35.54681623703443,32.13409692783624,30.335825382048366,-3.2876294800849384,-68.04876482962734,1.0242462668982855,60.232476962451976,67.54252303754802,11.44205998841095,0.16691017856152465,-0.006574914113451513,0.001919682525150623,-0.013070244723648117,-0.00015560607136636418,0.005966387550575257,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2012-05-28,62.209999084472656,62.31999969482422,61.88999938964844,62.06999969482422,54.9771842956543,32078900.0,0.0,82.29000091552734,82.45999908447266,81.83999633789062,82.4000015258789,82.4000015258789,0.0,1.7619999647140503,1.7640000581741333,1.7400000095367432,1.7450000047683716,1.7450000047683716,0.0,22.049999237060547,22.290000915527344,21.299999237060547,21.76000022888184,21.76000022888184,0.0,0.0,0.006912077021443124,0.0,62.252999877929696,63.65299987792969,65.61180023193359,59.86480016708375,62.7077761010208,63.75907222098503,-1.0512961199642348,-0.9743648488348242,35.54681623703443,32.051038152642136,31.477503584291526,-2.3749639709713426,-68.04876482962734,0.9818001267752494,60.17651037919296,67.12948937666641,10.923254223379105,0.16704622258131702,-0.0012881706892748216,-0.006574914113451513,0.027572619249977472,-0.009392605641830108,-0.007164180963741843,0.0,1.0,0.8660254037844387,-0.4999999999999998
2012-05-29,62.650001525878906,63.150001525878906,62.27999877929688,62.86000061035156,55.676902770996094,44216700.0,0.0126471207799138,82.23999786376953,82.61000061035156,82.02999877929688,82.44000244140625,82.44000244140625,0.0,1.72599995136261,1.7400000095367432,1.7070000171661377,1.7309999465942385,1.7309999465942385,0.0,21.700000762939453,22.46999931335449,20.989999771118164,21.030000686645508,21.030000686645508,0.0,0.012647120779913859,0.01388671548910739,0.012727433831075663,62.20200004577637,63.45249977111817,65.52680023193359,59.917700176239016,62.731195256302456,63.69247432390107,-0.9612790675986105,-0.9717476925875815,43.01760929803907,38.37400325582679,34.18637944543505,-0.8047945875482668,-48.78046057326494,0.9888145342237807,60.310789345577746,66.5942101966586,9.902558407857855,0.17598985932714986,0.0,-0.0012881706892748216,-0.0011203659581392354,-0.00330855601638791,0.0016466124169986038,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2012-05-30,62.290000915527344,62.54999923706055,61.68000030517578,62.33000183105469,55.20746994018555,56431800.0,-0.0084671198272953,82.5,83.0999984741211,82.02999877929688,83.01000213623047,83.01000213623047,0.0,1.687999963760376,1.687999963760376,1.61899995803833,1.625,1.625,0.0,22.68000030517578,24.13999938964844,22.65999984741211,24.13999938964844,24.13999938964844,0.0,-0.008467119827295339,0.0139669115282979,-0.00843137472537514,62.14100036621094,63.21599998474122,65.43100021362305,59.96590019226075,62.66947319087973,63.591550435542075,-0.9220772446623471,-0.9618136030025347,39.693511373201424,40.4878405817193,36.97096066339607,-0.969171923997205,-61.707252851949825,1.0024706607203522,60.540125145014684,65.89187482446775,8.465815111276962,0.175512473273873,0.012647120779913859,0.0,0.001919682525150623,-0.006808463230328757,0.002837059957598924,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2012-05-31,62.25,62.40999984741211,61.59000015258789,62.060001373291016,54.96833038330078,55260100.0,-0.004341060953993,83.0999984741211,83.20999908447266,82.47000122070312,83.04000091552734,83.04000091552734,0.0,1.6169999837875366,1.6169999837875366,1.5329999923706057,1.5809999704360962,1.5809999704360962,0.0,23.82999992370605,25.459999084472656,22.780000686645508,24.059999465942383,24.059999465942383,0.0,-0.004341060953993014,0.01317268586063002,-0.004331652168517386,62.18600044250489,63.00150012969971,65.3326001739502,60.017050189971926,62.57570829586608,63.47810235685681,-0.9023940609907299,-0.9499296946001738,38.07919157655371,42.183142755830005,40.34832886445869,0.7304021400445256,-62.9628583072952,0.9894370202991999,60.72550934478084,65.27749091461858,7.225195527831378,0.1736002160780063,-0.008467119827295339,0.012647120779913859,-0.006574914113451513,-0.021357924272979015,-0.010644058499627672,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2012-06-01,60.93999862670898,61.31999969482422,60.38999938964844,60.40999984741211,53.50687789916992,71430800.0,-0.026947003674848,83.06999969482422,83.54000091552734,82.6500015258789,82.88999938964844,82.88999938964844,0.0,1.5210000276565552,1.5260000228881836,1.440000057220459,1.4670000076293943,1.4670000076293943,0.0,25.8700008392334,26.709999084472656,23.940000534057617,26.65999984741211,26.65999984741211,0.0,-0.02694700367484803,0.015260917724539916,-0.02658717253989662,62.146000289917005,62.7870002746582,65.20200012207032,60.053450183868414,62.242522380719315,63.25083550430534,-1.0083131235860279,-0.9616063803973447,30.03909264836009,25.281788307069913,35.98425721487307,-0.6577890426665819,-99.48452391954523,1.0380488033951556,60.380149733033775,65.19385081628262,7.666716138996257,0.17663147029856283,-0.004341060953993014,-0.008467119827295339,-0.0012881706892748216,-0.013070244723648117,-0.025182233010715163,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2012-06-04,60.58000183105469,60.959999084472656,60.040000915527344,60.869998931884766,53.914310455322266,74119500.0,0.0075857382728131,82.47000122070312,83.06999969482422,82.47000122070312,82.55000305175781,82.55000305175781,0.0,1.5,1.531999945640564,1.4869999885559082,1.5269999504089355,1.5269999504089355,0.0,26.350000381469727,27.729999542236328,25.71999931335449,26.1200008392334,26.1200008392334,0.0,0.007585738272813131,0.015186499523572159,0.00761458287512351,61.982000350952156,62.59250011444092,65.05720008850098,60.08475017547608,62.03136492705246,63.07447723968159,-1.043112312629134,-0.9779075668437026,34.2096416616095,19.915030259857026,29.126653774252315,-2.62357932120356,-77.8075269935885,1.029616615220167,60.22865103108933,64.9563491977925,7.55313840805096,0.18035238740885837,-0.02694700367484803,-0.004341060953993014,0.0,0.027572619249977472,0.0009270396924618796,0.0,1.0,0.49999999999999994,-0.8660254037844387
2012-06-05,60.65999984741211,61.2400016784668,60.630001068115234,61.119998931884766,54.13573455810547,47916900.0,0.0040985529013883,82.5,82.94000244140625,82.30000305175781,82.80000305175781,82.80000305175781,0.0,1.5470000505447388,1.5740000009536743,1.531999945640564,1.555999994277954,1.555999994277954,0.0,25.89999961853028,25.89999961853028,24.5,24.68000030517578,24.68000030517578,0.0,0.004098552901388347,0.010056060202538667,0.004106963455772883,61.85000038146973,62.42250022888184,64.91540008544922,60.11550016403199,61.89115477394974,62.92970106873368,-1.0385462947839414,-0.9900353124317504,36.427702370930135,19.14485553059497,21.44722469917397,-2.114029026034565,-65.27338249508136,0.9996440434438381,60.1552512831069,64.68974917465677,7.264204213101726,0.1821216063662185,0.007585738272813131,-0.02694700367484803,0.012647120779913859,-0.0011203659581392354,-0.0037129926056703433,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2012-06-06,61.58000183105469,62.56999969482422,61.52000045776367,62.52000045776367,55.375762939453125,58781800.0,0.0226475102818601,82.81999969482422,82.94000244140625,82.12000274658203,82.31999969482422,82.31999969482422,0.0,1.590000033378601,1.6710000038146973,1.5540000200271606,1.6510000228881836,1.6510000228881836,0.0,23.76000022888184,23.88999938964844,21.799999237060547,22.15999984741211,22.15999984741211,0.0,0.022647510281860166,0.017050977684950865,0.022905912175564813,61.846000289917,62.33250026702881,64.80700004577636,60.15280015945435,61.987900263767266,62.89935287532849,-0.9114526115612236,-0.9743187722576451,47.16933793697638,45.55394180522687,28.20460919855962,-0.06394008096109394,-20.257265095649522,1.0318123805506678,60.24675987475775,64.41824065929988,6.6923046030108715,0.20310711171579715,0.004098552901388347,0.007585738272813131,-0.008467119827295339,0.001919682525150623,-0.003104782397684978,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2012-06-07,63.18000030517578,63.18000030517578,62.220001220703125,62.27000045776367,55.154327392578125,38414800.0,-0.0040067974695659,82.2300033569336,82.80999755859375,81.91000366210938,82.05000305175781,82.05000305175781,0.0,1.6749999523162842,1.684999942779541,1.631999969482422,1.6540000438690186,1.6540000438690186,0.0,21.0,22.479999542236328,20.739999771118164,21.71999931335449,21.71999931335449,0.0,-0.0040067974695659515,0.015194667297176508,-0.003998780966993021,61.858000183105474,62.236500167846685,64.69880004882812,60.19135015487671,62.031300293612865,62.852734177731094,-0.8214338841182283,-0.9437417946297618,45.68486913712072,61.82948663857335,42.17609465813173,0.1930795316791726,-28.980892493549028,1.0266828594022386,60.34283993092601,64.13016040476737,6.085368656057564,0.2033072948094572,0.022647510281860166,0.004098552901388347,-0.004341060953993014,-0.006574914113451513,-0.0020232230738030893,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2012-06-08,62.16999816894531,62.95000076293945,61.959999084472656,62.869998931884766,55.6857795715332,39730800.0,0.0095896019269759,82.22000122070312,82.88999938964844,81.91000366210938,82.51000213623047,82.51000213623047,0.0,1.565999984741211,1.6399999856948853,1.562000036239624,1.6369999647140503,1.6369999647140503,0.0,22.540000915527344,23.100000381469727,20.290000915527344,21.229999542236328,21.229999542236328,0.0,0.00958960192697592,0.01592410660486902,0.00963572948995095,61.93800010681153,62.17100009918213,64.60519996643067,60.23930015563965,62.160330853347006,62.85401304840914,-0.6936821950621379,-0.8937298747162371,49.77055084003538,80.29639509713623,62.55994118031215,1.2888661849425718,-9.872657119392759,1.024062775049707,60.48068210284087,63.86131809552339,5.437641323590332,0.20708150514689241,-0.0040067974695659515,0.022647510281860166,-0.02694700367484803,-0.0012881706892748216,-0.00015560607136636418,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
