Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2012-06-11,63.34999847412109,63.380001068115234,61.77000045776367,61.810001373291016,54.74689865112305,51008900.0,-0.0170040889648423,81.8499984741211,82.68000030517578,81.72000122070312,82.51000213623047,82.51000213623047,0.0,1.633999943733215,1.656999945640564,1.5829999446868896,1.600000023841858,1.600000023841858,0.0,19.8700008392334,23.559999465942383,19.6299991607666,23.559999465942383,23.559999465942383,0.0,-0.017004088964842384,0.025414374887621487,-0.01686033539683296,61.912000274658205,62.08250007629395,64.4763999938965,60.281950168609626,62.10643401026147,62.776678850252246,-0.6702448399907794,-0.8490328677711456,43.53943417410532,71.38015788252449,71.16867987274469,-0.41887920543180446,-47.005976739484744,1.0659154775712683,60.52247510819164,63.64252504439625,5.025651242089705,0.21284019642608673,0.00958960192697592,-0.0040067974695659515,0.007585738272813131,0.0,-0.009392605641830108,0.0,1.0,0.49999999999999994,-0.8660254037844387
2012-06-12,62.09999847412109,62.59000015258789,61.68000030517578,62.560001373291016,55.41117858886719,48802600.0,0.0120606315303193,82.5999984741211,82.72000122070312,82.31999969482422,82.41000366210938,82.41000366210938,0.0,1.6100000143051147,1.6679999828338623,1.6100000143051147,1.6610000133514404,1.6610000133514404,0.0,23.14999961853028,23.89999961853028,22.09000015258789,22.09000015258789,22.09000015258789,0.0,0.012060631530319376,0.014653782121932472,0.012133654218064338,61.882000350952154,62.042000198364256,64.36299995422362,60.328300170898444,62.176213604573704,62.760628666773634,-0.5844150621999304,-0.7961093066569026,48.45652480863639,72.85682606537878,74.84445968167982,-0.4772498156978129,-24.550887944986133,1.0547786468456142,60.58399006097426,63.500010335754254,4.700074571188433,0.2179538754568783,-0.017004088964842384,0.00958960192697592,0.004098552901388347,0.012647120779913859,-0.00330855601638791,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2012-06-13,62.380001068115234,62.84999847412109,61.91999816894531,62.130001068115234,55.03033065795898,50840100.0,-0.0068968532418753,82.4000015258789,82.72000122070312,81.91000366210938,82.05000305175781,82.05000305175781,0.0,1.6799999475479126,1.6859999895095823,1.5959999561309814,1.5989999771118164,1.5989999771118164,0.0,22.93000030517578,24.93000030517578,22.65999984741211,24.270000457763672,24.270000457763672,0.0,-0.0068968532418753805,0.014908629196082721,-0.006873124532036701,61.862000274658214,62.00150032043457,64.25959991455078,60.36575017929077,62.1691039835801,62.71391551131745,-0.5448115277373518,-0.7458497508729924,45.98388513764556,63.67266244156603,69.30321546315643,-0.3208739885513796,-37.42514799083102,1.0458659081549113,60.60480816906988,63.39819247179927,4.5053495291125145,0.21798726027155818,0.012060631530319376,-0.017004088964842384,0.022647510281860166,-0.008467119827295339,-0.006808463230328757,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2012-06-14,62.119998931884766,62.61000061035156,61.79999923706055,62.36000061035156,55.23404312133789,65170600.0,0.0036949866610444,82.13999938964844,82.29000091552734,81.80999755859375,81.9000015258789,81.9000015258789,0.0,1.6109999418258667,1.6449999809265137,1.590999960899353,1.6109999418258667,1.6109999418258667,0.0,24.190000534057617,24.809999465942383,21.549999237060547,21.68000030517578,21.68000030517578,0.0,0.0036949866610444908,0.013039301146466386,0.0037018215399264864,61.89200019836426,62.039000320434575,64.15239990234376,60.405600185394285,62.19847269539109,62.687699592727384,-0.48922689733629454,-0.6945251801656529,47.52627221424175,69.16167653272207,68.56372167988896,0.4834019181792326,-30.53893446601664,1.0290184413789187,60.64629881677733,63.43170182409182,4.489761267795641,0.2041165555591733,-0.0068968532418753805,0.012060631530319376,-0.0040067974695659515,-0.004341060953993014,-0.021357924272979015,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2012-06-15,62.38999938964844,63.08000183105469,62.36000061035156,62.9900016784668,55.9202995300293,41536100.0,0.0123479679136504,81.86000061035156,81.94000244140625,81.4800033569336,81.58999633789062,81.58999633789062,0.0,1.5989999771118164,1.6059999465942385,1.5640000104904177,1.587000012397766,1.587000012397766,0.0,22.46999931335449,23.09000015258789,20.61000061035156,21.11000061035156,21.11000061035156,0.0,0.012347967913650486,0.011540330625850038,0.012424518827706343,62.15000038146973,62.14800033569336,64.05779991149903,60.45465019226074,62.32024638509505,62.71009233981919,-0.3898459547241444,-0.6335893350773513,51.60279013645653,73.4530965480037,68.7624785074306,4.270819131884523,-11.676627899141234,1.0069457827592192,60.82059462479911,63.475406046587615,4.271756786137132,0.20145395787707518,0.0036949866610444908,-0.0068968532418753805,0.00958960192697592,-0.02694700367484803,-0.013070244723648117,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2012-06-18,62.72999954223633,63.7400016784668,62.630001068115234,63.58000183105469,56.44407653808594,32191200.0,0.0093228978812474,81.30999755859375,82.05999755859375,81.16000366210938,81.94000244140625,81.94000244140625,0.0,1.5670000314712524,1.5989999771118164,1.559999942779541,1.5839999914169312,1.5839999914169312,0.0,21.76000022888184,21.979999542236328,18.239999771118164,18.31999969482422,18.31999969482422,0.0,0.009322897881247497,0.0176948926901266,0.009366491461215709,62.42100067138672,62.20150051116944,63.98519996643066,60.50325019836426,62.51405491524268,62.774530079910704,-0.2604751646680228,-0.5589665009954855,55.119230481880734,84.4867061087296,75.70049306315178,4.452115897361016,-4.32431930865328,1.0143068418729582,60.73382289765958,63.669178124679306,4.719106778609993,0.17983445246453394,0.012347967913650486,0.0036949866610444908,-0.017004088964842384,0.007585738272813131,0.027572619249977472,0.0,1.0,0.49999999999999994,-0.8660254037844387
2012-06-19,63.900001525878906,64.51000213623047,63.84999847412109,64.23999786376953,57.02998733520508,36476500.0,0.010326870900935,81.87999725341797,82.05999755859375,81.18000030517578,81.37000274658203,81.37000274658203,0.0,1.5820000171661377,1.6399999856948853,1.5770000219345093,1.6200000047683716,1.6200000047683716,0.0,17.65999984741211,18.6200008392334,17.360000610351562,18.3799991607666,18.3799991607666,0.0,0.01032687090093504,0.010328695561017894,0.010380377057348067,62.73300056457519,62.29150047302247,63.9473999786377,60.55155017852784,62.779584599631434,62.88308324908543,-0.10349864945399645,-0.4678729306871877,58.73146444418901,92.65289680153273,83.53089981942202,5.104710383522505,-6.040362387607267,1.0082849463945884,60.56441234041852,64.01858860562642,5.5451807051972555,0.18264385561116533,0.009322897881247497,0.012347967913650486,0.012060631530319376,0.004098552901388347,-0.0011203659581392354,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2012-06-20,64.37999725341797,64.56999969482422,63.810001373291016,64.29000091552734,57.07438278198242,51389700.0,0.0007781551043481,81.43000030517578,81.73999786376953,81.22000122070312,81.48999786376953,81.48999786376953,0.0,1.6449999809265137,1.6829999685287476,1.60099995136261,1.6419999599456787,1.6419999599456787,0.0,17.959999084472656,20.049999237060547,17.09000015258789,17.239999771118164,17.239999771118164,0.0,0.000778155104348136,0.011804882789007176,0.0007784579455787366,62.91000061035156,62.37800045013429,63.9042000579834,60.596200180053714,63.0119563405385,62.98729937252557,0.02465696801292694,-0.3693669509471648,59.000699676505306,94.48477604423091,90.54145965149775,2.8310947613626816,-6.180990171046696,0.9905501874759182,60.434551259220456,64.32144964104812,6.231200669753587,0.18265697912499462,0.01032687090093504,0.009322897881247497,-0.0068968532418753805,0.022647510281860166,0.001919682525150623,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2012-06-21,64.23999786376953,64.30999755859375,62.619998931884766,62.68999862670898,55.6539421081543,42492700.0,-0.0252024654645833,81.4800033569336,82.38999938964844,81.44000244140625,82.31999969482422,82.31999969482422,0.0,1.6349999904632568,1.64900004863739,1.5959999561309814,1.618000030517578,1.618000030517578,0.0,16.889999389648438,20.479999542236328,16.770000457763672,20.07999992370605,20.07999992370605,0.0,-0.025202465464583306,0.02630757601039897,-0.024887534557387014,62.9520004272461,62.40500030517578,63.81380004882813,60.62875017166138,62.96242438456473,62.96527709505767,-0.0028527104929452207,-0.2960641028563209,48.17118610376966,82.09250297551169,89.74339194042511,0.674479148639449,-41.501138514810954,1.04051079027828,60.45988471623152,64.35011589412005,6.233845299037488,0.20424261645979286,0.000778155104348136,0.01032687090093504,0.0036949866610444908,-0.0040067974695659515,-0.006574914113451513,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2012-06-22,62.900001525878906,63.43000030517578,62.72999954223633,63.34999847412109,56.2398681640625,29504200.0,0.0104729905972377,82.29000091552734,82.45999908447266,82.1500015258789,82.22000122070312,82.22000122070312,0.0,1.6430000066757202,1.6759999990463257,1.6399999856948853,1.6720000505447388,1.6720000505447388,0.0,18.64999961853028,19.3700008392334,17.899999618530273,18.11000061035156,18.11000061035156,0.0,0.010472990597237794,0.011128787694090155,0.010528024318017692,63.000000381469725,62.469000244140624,63.75699996948242,60.662550163269046,63.022051167573395,62.9937749749883,0.028276192585096283,-0.23119604376803746,52.07859819673232,73.78445417801404,83.45391106591887,0.7634794820918748,-30.964508780100232,1.0190458537203175,60.486424519440654,64.4515759688406,6.3473905999830125,0.20708766804548887,-0.025202465464583306,0.000778155104348136,0.012347967913650486,0.00958960192697592,-0.0012881706892748216,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2012-06-25,62.83000183105469,62.84999847412109,61.95000076293945,62.130001068115234,55.15680694580078,33136400.0,-0.0194457392153103,82.33999633789062,82.62999725341797,82.31999969482422,82.45999908447266,82.45999908447266,0.0,1.625,1.628000020980835,1.6039999723434448,1.6080000400543213,1.6080000400543213,0.0,20.46999931335449,21.36000061035156,19.88999938964844,20.3799991607666,20.3799991607666,0.0,-0.019445739215310343,0.014324330494238438,-0.01925789041863013,63.032000350952146,62.47200031280518,63.69060005187988,60.69015016555787,62.88481269073368,62.92979172262733,-0.04497903189364649,-0.19395264139315926,45.28265712523172,49.17812590650112,68.35169435334228,0.5177150747686202,-79.99997498558544,1.0462567006818402,60.49178661410034,64.45221401151002,6.339523910838972,0.2196257784477121,0.010472990597237794,-0.025202465464583306,0.009322897881247497,-0.017004088964842384,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2012-06-26,62.34000015258789,62.70000076293945,62.060001373291016,62.52000045776367,55.5030517578125,30611100.0,0.0062578417503209,82.43000030517578,82.68000030517578,82.23999786376953,82.37000274658203,82.37000274658203,0.0,1.6130000352859497,1.6519999504089355,1.6109999418258667,1.628000020980835,1.628000020980835,0.0,20.01000022888184,20.56999969482422,19.420000076293945,19.71999931335449,19.71999931335449,0.0,0.006257841750320993,0.010266271865285993,0.006277462949440649,63.02800025939942,62.45500030517579,63.60540008544922,60.72095016479492,62.828687731815215,62.89943681411891,-0.07074908230369203,-0.16931192957526583,47.635106295646885,39.36709053244367,54.109890205652945,-0.06394008096109394,-70.9342446369833,1.0172383213223115,60.48299092826903,64.42700968208254,6.31497675853291,0.21594908625565443,-0.019445739215310343,0.010472990597237794,0.01032687090093504,0.012060631530319376,0.012647120779913859,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2012-06-27,62.7599983215332,63.18000030517578,62.68999862670898,62.900001525878906,55.84039306640625,35705800.0,0.00605949171625,82.41999816894531,82.69000244140625,82.30000305175781,82.55999755859375,82.55999755859375,0.0,1.6330000162124634,1.649999976158142,1.6139999628067017,1.621000051498413,1.621000051498413,0.0,19.549999237060547,20.1200008392334,19.3799991607666,19.450000762939453,19.450000762939453,0.0,0.006059491716250014,0.007807547666850119,0.006077887573925356,63.10500030517578,62.483500289917,63.531200103759765,60.75855016708373,62.83965908474809,62.89947864461964,-0.05981955987154919,-0.14741345563452252,49.895467459452824,30.426788134582022,39.65733485784227,1.2393375897732468,-57.78541597368518,0.9917212874715828,60.50264156317731,64.46435901665669,6.340421767502481,0.21468685770595375,0.006257841750320993,-0.019445739215310343,0.000778155104348136,-0.0068968532418753805,-0.008467119827295339,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2012-06-28,62.43000030517578,62.470001220703125,61.540000915527344,62.20000076293945,55.21895217895508,49793400.0,-0.0111912666523738,82.52999877929688,82.87000274658203,82.2300033569336,82.66999816894531,82.66999816894531,0.0,1.5950000286102295,1.5989999771118164,1.5679999589920044,1.5770000219345093,1.5770000219345093,0.0,20.32999992370605,21.190000534057617,19.600000381469727,19.709999084472656,19.709999084472656,0.0,-0.01119126665237381,0.014896689101868853,-0.011128877382939328,63.08900032043458,62.49050025939941,63.458000106811525,60.80165016174316,62.74125011216215,62.84766546819888,-0.10641535603673447,-0.13921383571496493,45.959835692341215,31.020840448895818,33.60490637197383,-0.25657448018938905,-78.21781804264405,1.0180269533915813,60.51496052978324,64.46603998901558,6.322688157130012,0.21811485802157407,0.006059491716250014,0.006257841750320993,-0.025202465464583306,0.0036949866610444908,-0.004341060953993014,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2012-06-29,63.400001525878906,64.16000366210938,63.209999084472656,64.16000366210938,56.958984375,44761300.0,0.0310252055178627,82.73999786376953,82.73999786376953,81.43000030517578,81.6500015258789,81.6500015258789,0.0,1.6430000066757202,1.6759999990463257,1.6349999904632568,1.659000039100647,1.659000039100647,0.0,17.520000457763672,19.709999084472656,16.8700008392334,17.079999923706055,17.079999923706055,0.0,0.031025205517862767,0.014984298971174969,0.031511503340479585,63.20600051879883,62.678000450134284,63.4276001739502,60.851700172424316,62.9595198890771,62.94487570478484,0.014644184292258444,-0.10844223171352026,56.343394167634045,50.155179443501225,37.200936008993025,1.857440788166457,-13.531227653167077,1.0853109495186057,60.82590462292686,64.5300962773417,5.909875279703342,0.21938847008316506,-0.01119126665237381,0.006059491716250014,0.010472990597237794,0.012347967913650486,-0.02694700367484803,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2012-07-02,64.25,64.37999725341797,63.869998931884766,64.3499984741211,57.12764358520508,33425600.0,0.0029566888966558,81.63999938964844,81.95999908447266,81.51000213623047,81.87000274658203,81.87000274658203,0.0,1.6430000066757202,1.6430000066757202,1.555999994277954,1.5800000429153442,1.5800000429153442,0.0,17.6200008392334,18.190000534057617,16.65999984741211,16.799999237060547,16.799999237060547,0.0,0.0029566888966558492,0.00793771706666464,0.002961064212358089,63.28300018310548,62.8520004272461,63.41300010681152,60.899550170898436,63.173439671391556,63.04895887288382,0.12448079850773297,-0.06185762566926961,57.20186221798554,66.99672833972893,49.39091607737532,1.211067349624254,-7.260769285002066,1.0442171903767914,61.06226842207816,64.64173243241403,5.695067756004446,0.21875484884545138,0.031025205517862767,-0.01119126665237381,-0.019445739215310343,0.009322897881247497,0.007585738272813131,0.0,1.0,1.2246467991473532e-16,-1.0
2012-07-03,64.38999938964844,64.88999938964844,64.29000091552734,64.88999938964844,57.607059478759766,15895100.0,0.0083569952407419,81.88999938964844,82.0199966430664,81.52999877929688,81.77999877929688,81.77999877929688,0.0,1.5880000591278076,1.6360000371932983,1.587000012397766,1.63100004196167,1.63100004196167,0.0,16.670000076293945,16.920000076293945,16.270000457763672,16.65999984741211,16.65999984741211,0.0,0.008356995240741981,0.009318193505334178,0.008392012403586113,63.34800033569336,63.04050045013428,63.41620002746582,60.94725017547607,63.43752578189261,63.18533224449602,0.2521935373965931,0.0009526069439029367,59.63156694364968,93.06933435394362,70.07374737905792,1.0118330440441967,0.0,1.012487282072813,61.22490233164902,64.85609856861954,5.760100587784578,0.2195863723029678,0.0029566888966558492,0.031025205517862767,0.006257841750320993,0.01032687090093504,0.004098552901388347,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2012-07-04,64.38999938964844,64.88999938964844,64.29000091552734,64.88999938964844,57.607059478759766,15895100.0,0.0,81.88999938964844,82.0199966430664,81.52999877929688,81.77999877929688,81.77999877929688,0.0,1.5880000591278076,1.6360000371932983,1.587000012397766,1.63100004196167,1.63100004196167,0.0,16.670000076293945,16.920000076293945,16.270000457763672,16.65999984741211,16.65999984741211,0.0,0.0,0.009318193505334178,0.0,63.408000183105464,63.159000396728516,63.38500007629395,60.999050178527824,63.66098326000889,63.31160388487768,0.349379375131214,0.07063796058136515,59.63156694364967,97.57974357166596,85.8819354217795,0.9332687285375072,0.0,0.9830237957905474,61.18406456322729,65.13393623022975,6.253853991025254,0.20722475022247744,0.008356995240741981,0.0029566888966558492,0.006059491716250014,0.000778155104348136,0.022647510281860166,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2012-07-05,64.83000183105469,65.25,64.4800033569336,64.93000030517578,57.64254379272461,37016200.0,0.0006157819910671,82.19000244140625,82.94999694824219,82.08000183105469,82.80999755859375,82.80999755859375,0.0,1.6239999532699585,1.6239999532699585,1.5829999446868896,1.597000002861023,1.597000002861023,0.0,17.610000610351562,18.21999931335449,17.18000030517578,17.5,17.5,0.0,0.0006157819910671255,0.011877165221636081,0.0006159716237195134,63.63200035095215,63.29200038909912,63.34680015563965,61.05430017471313,63.85621665157302,63.43148510119606,0.4247315503769613,0.14145667854048438,59.827497564035134,97.12488972334697,95.9246558829855,3.5731404171900154,-8.625330829959054,0.9678075705959659,61.21358476426149,65.37041601393676,6.567704013335638,0.20610150368946192,0.0,0.008356995240741981,-0.01119126665237381,-0.025202465464583306,-0.0040067974695659515,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2012-07-06,64.62999725341797,64.69000244140625,63.650001525878906,64.12000274658203,56.92345428466797,40684100.0,-0.012553444538183,82.83000183105469,83.43000030517578,82.75,83.29000091552734,83.29000091552734,0.0,1.5880000591278076,1.590000033378601,1.5369999408721924,1.5440000295639038,1.5440000295639038,0.0,18.200000762939453,18.25,16.950000762939453,17.100000381469727,17.100000381469727,0.0,-0.012553444538183007,0.016091613178466337,-0.012474978735192432,63.709000778198245,63.35450057983398,63.2844002532959,61.112450180053706,63.89679912772825,63.482486408261686,0.4143127194665652,0.19602788672570054,54.1012969439458,86.97217155379889,93.89226828293727,1.2154763867523954,-30.458154508644252,0.9901069426460309,61.25445136398351,65.45454979568444,6.629518650231203,0.21052084967982226,0.0006157819910671255,0.0,0.031025205517862767,0.010472990597237794,0.00958960192697592,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2012-07-09,64.05000305175781,64.26000213623047,63.68000030517578,64.0,56.8169174194336,35628300.0,-0.0018733347675015,83.33000183105469,83.5,83.08999633789062,83.16000366210938,83.16000366210938,0.0,1.52400004863739,1.5390000343322754,1.506999969482422,1.5130000114440918,1.5130000114440918,0.0,18.170000076293945,18.31999969482422,17.729999542236328,17.979999542236328,17.979999542236328,0.0,-0.00187333476750158,0.009055453605302672,-0.0018715811711212949,63.89600067138672,63.46400051116943,63.22920021057129,61.17675018310547,63.91267618500083,63.52082074839045,0.3918554366103777,0.23519339670263598,53.287560585711994,75.7412613249924,86.61277420071275,3.00981635238445,-33.692730686419466,0.9608137203895064,61.477738808430445,65.45026221390842,6.259491008258804,0.19984419545458712,-0.012553444538183007,0.0006157819910671255,0.0029566888966558492,-0.019445739215310343,-0.017004088964842384,0.0,1.0,1.2246467991473532e-16,-1.0
2012-07-10,64.3499984741211,64.51000213623047,63.119998931884766,63.369998931884766,56.25763320922852,47365700.0,-0.0098923898971411,83.08999633789062,83.4800033569336,82.97000122070312,83.36000061035156,83.36000061035156,0.0,1.524999976158142,1.5269999504089355,1.4980000257492063,1.4980000257492063,1.4980000257492063,0.0,17.510000228881836,19.190000534057617,17.290000915527344,18.71999931335449,18.71999931335449,0.0,-0.009892389897141148,0.021600671908402685,-0.0098436211538252,63.98100051879883,63.50450038909912,63.15920013427735,61.232650184631346,63.829187376829125,63.509648761982625,0.3195386148465005,0.2520624403314089,49.111258625859286,61.72507302079541,74.81283529986223,1.3595624886396522,-50.67389574255004,0.9914701121006634,61.56332950401196,65.44567127418628,6.1134907705545,0.2001684335519653,-0.00187333476750158,-0.012553444538183007,0.008356995240741981,0.006257841750320993,0.012060631530319376,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2012-07-11,63.290000915527344,63.459999084472656,62.5,63.02000045776367,55.94691467285156,43432000.0,-0.0055384445015718,83.56999969482422,83.56999969482422,83.56999969482422,83.56999969482422,83.56999969482422,0.0,1.5080000162124634,1.5149999856948853,1.4520000219345093,1.4980000257492063,1.4980000257492063,0.0,17.979999542236328,19.170000076293945,17.84000015258789,17.950000762939453,17.950000762939453,0.0,-0.0055384445015718925,0.015168258343904267,-0.005523135593375583,63.99300041198731,63.54900035858154,63.07840019226075,61.28010019302368,63.70469708158828,63.47337851722567,0.2313185643626099,0.24791366513764912,46.91159728775905,51.841851455034885,63.102728600274226,0.1907773115639664,-60.107819205925836,0.9892221815558058,61.70197870033374,65.39602201682933,5.812905467673117,0.19953651245040246,-0.009892389897141148,-0.00187333476750158,0.0,0.006059491716250014,-0.0068968532418753805,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2012-07-12,62.52000045776367,62.68999862670898,61.86000061035156,62.43000030517578,55.42314147949219,57680400.0,-0.0094060661033183,83.44999694824219,83.81999969482422,83.0999984741211,83.6500015258789,83.6500015258789,0.0,1.491000056266785,1.5010000467300415,1.4780000448226929,1.4789999723434448,1.4789999723434448,0.0,18.81999969482422,19.51000022888184,17.75,18.32999992370605,18.32999992370605,0.0,-0.009406066103318386,0.013275719934105446,-0.009361967436848473,64.01600036621093,63.552500343322755,63.000000228881845,61.32010019302368,63.50858988521713,63.396091242259004,0.11249864295812273,0.22083066070174387,43.38403000981629,37.73583094957538,50.43425180846856,0.3697741791240756,-76.010792202798,1.0014205862598273,61.71472316772,65.3902775189255,5.783492909562097,0.20243614901805304,-0.0055384445015718925,-0.009892389897141148,0.0006157819910671255,-0.01119126665237381,0.0036949866610444908,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2012-07-13,62.59999847412109,63.52000045776367,62.560001373291016,63.380001068115234,56.26651763916016,32357200.0,0.0151024221266945,83.61000061035156,83.77999877929688,83.26000213623047,83.30000305175781,83.30000305175781,0.0,1.4830000400543213,1.5160000324249268,1.4830000400543213,1.4989999532699585,1.4989999532699585,0.0,17.780000686645508,17.81999969482422,16.360000610351562,16.739999771118164,16.739999771118164,0.0,0.01510242212669458,0.01533544900755103,0.015217039979230407,63.93800010681153,63.57200031280517,62.9736003112793,61.36665019989013,63.48880699027837,63.39489937750761,0.09390761277075654,0.19544605111554642,49.914755066830416,37.82569742485593,42.46779327648873,-1.2157146968100667,-50.404296316708376,1.0077476981404034,61.75115523573235,65.392845389878,5.728449846200795,0.204855352984256,-0.009406066103318386,-0.0055384445015718925,-0.012553444538183007,0.031025205517862767,0.012347967913650486,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2012-07-16,63.2400016784668,63.52000045776367,62.95000076293945,63.20000076293945,56.106719970703125,27621400.0,-0.002844053968152,83.25,83.63999938964844,83.0199966430664,83.08999633789062,83.08999633789062,0.0,1.4769999980926514,1.4769999980926514,1.4420000314712524,1.4639999866485596,1.4639999866485596,0.0,17.309999465942383,17.31999969482422,16.459999084472656,17.110000610351562,17.110000610351562,0.0,-0.002844053968152097,0.009013277667547935,-0.002840013478030201,63.82300033569336,63.55300025939942,62.94240028381348,61.40295021057129,63.44437526299546,63.38046244309516,0.0639128199002954,0.16913940487249624,48.766914170146045,39.4429512397255,38.33482653805227,-1.7870982726504991,-55.2560577613171,0.9764799836178188,61.72459201435795,65.38140850444088,5.753963581824908,0.20229098332863085,0.01510242212669458,-0.009406066103318386,-0.00187333476750158,0.0029566888966558492,0.009322897881247497,0.0,1.0,1.2246467991473532e-16,-1.0
2012-07-17,63.59999847412109,63.7400016784668,62.630001068115234,63.52999877929688,56.39967346191406,42467800.0,0.0052077778759158,83.13999938964844,83.63999938964844,82.91000366210938,83.02999877929688,83.02999877929688,0.0,1.4889999628067017,1.5080000162124634,1.468999981880188,1.5010000467300415,1.5010000467300415,0.0,16.719999313354492,17.459999084472656,16.09000015258789,16.479999542236328,16.479999542236328,0.0,0.005207777875915859,0.017452840204127098,0.005221361921778911,63.68700027465821,63.51750030517579,62.92260032653809,61.43900020599365,63.45754811165722,63.39153920873973,0.0660089029174884,0.1485133044814947,50.99197908602393,49.32613853146807,42.19826239868317,-2.0958554833466514,-46.36123032757031,0.9860171712416577,61.7179112994816,65.31708931086997,5.666435225088812,0.19952150743049035,-0.002844053968152097,0.01510242212669458,-0.009892389897141148,0.008356995240741981,0.01032687090093504,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2012-07-18,63.40999984741211,64.58000183105469,63.38999938964844,64.38999938964844,57.16315460205078,44489700.0,0.0134461717131278,83.02999877929688,83.33999633789062,82.91999816894531,82.94999694824219,82.94999694824219,0.0,1.4809999465942385,1.491000056266785,1.472000002861023,1.4789999723434448,1.4789999723434448,0.0,16.809999465942383,16.809999465942383,15.6899995803833,16.15999984741211,16.15999984741211,0.0,0.01344617171312783,0.018766794579243583,0.01353697802261733,63.637000274658206,63.52250022888184,62.924000320434565,61.47795021057129,63.6010021544251,63.46549922214037,0.1355029322847301,0.1459112300421418,56.31651284139586,57.67131925856997,48.81346967658784,-0.7705347583648805,-25.36875413540265,1.0005875476819857,61.71334396875487,65.33165648900881,5.696111625355696,0.2056187819308196,0.005207777875915859,-0.002844053968152097,-0.0055384445015718925,0.0,0.000778155104348136,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2012-07-19,64.83999633789062,65.30999755859375,64.72000122070312,65.0999984741211,57.79347229003906,53017800.0,0.0109662926240639,83.0,83.1500015258789,82.7300033569336,82.9000015258789,82.9000015258789,0.0,1.5130000114440918,1.5230000019073486,1.4869999885559082,1.5149999856948853,1.5149999856948853,0.0,16.059999465942383,16.700000762939453,15.449999809265137,15.449999809265137,15.449999809265137,0.0,0.01096629262406393,0.009099265441288253,0.011026642815224585,63.65400009155274,63.64300022125245,62.94220024108886,61.51785020828247,63.83161697283987,63.58657324080561,0.24504373203425445,0.16573773044056433,60.16445791258683,74.06102672266908,60.35282817090237,0.26181760071817123,-6.086935369019764,0.994831163486509,61.74829807233519,65.53770237016971,5.954157228070335,0.18576258224303066,0.01344617171312783,0.005207777875915859,-0.009406066103318386,0.0006157819910671255,-0.025202465464583306,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
