Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2012-07-20,65.08000183105469,65.0999984741211,64.20999908447266,64.23999786376953,57.02998733520508,40573100.0,-0.0132986100461514,82.93000030517578,83.55000305175781,82.7300033569336,83.47000122070312,83.47000122070312,0.0,1.4739999771118164,1.4769999980926514,1.4470000267028809,1.4600000381469729,1.4600000381469729,0.0,16.649999618530273,17.049999237060547,15.970000267028809,16.270000457763672,16.270000457763672,0.0,-0.013298610046151437,0.013675466573569611,-0.013210574215067106,63.665999603271494,63.687500190734866,62.94340019226074,61.54815019607543,63.894444802213656,63.63497506472887,0.2594697374847854,0.18448413184940857,53.96377477145344,79.17659971773367,70.30298189965757,0.18714147231363998,-31.014511342376572,0.9873431796409324,61.78001033711209,65.59499004435764,5.990154576361519,0.1902977301622019,0.01096629262406393,0.01344617171312783,0.01510242212669458,-0.012553444538183007,0.010472990597237794,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2012-07-23,62.9900016784668,63.68000030517578,62.5099983215332,63.459999084472656,56.33753967285156,48657800.0,-0.0122161308796826,83.66000366210938,84.0,82.87000274658203,83.70999908447266,83.70999908447266,0.0,1.4040000438690186,1.4429999589920044,1.4040000438690186,1.434999942779541,1.434999942779541,0.0,20.40999984741211,20.489999771118164,18.34000015258789,18.6200008392334,18.6200008392334,0.0,-0.012216130879682631,0.01857440788166457,-0.012141816870544164,63.61199951171876,63.75400009155273,62.941000137329105,61.57905019760131,63.82760699948427,63.62201388100619,0.20559311847807749,0.18870592917514237,49.028328118383264,69.75845389261636,74.33202677767304,-0.8437514305114746,-53.62319161075458,1.0403900626834606,61.987620098866834,65.52038008423862,5.5412365973878295,0.18168327791774083,-0.013298610046151437,0.01096629262406393,-0.002844053968152097,-0.00187333476750158,-0.019445739215310343,0.0,1.0,1.2246467991473532e-16,-1.0
2012-07-24,63.56999969482422,63.65999984741211,62.54999923706055,62.959999084472656,55.893672943115234,57269700.0,-0.0079099037363383,83.75,84.0999984741211,83.61000061035156,84.01000213623047,84.01000213623047,0.0,1.440000057220459,1.465000033378601,1.3940000534057615,1.4040000438690186,1.4040000438690186,0.0,18.3799991607666,21.0,18.3700008392334,20.46999931335449,20.46999931335449,0.0,-0.00790990373633838,0.017461076225896807,-0.00787870276753,63.570999526977545,63.77600002288819,62.93280014038087,61.60390018463135,63.694128858713256,63.57297574792963,0.12115311078362367,0.17519536549683862,46.11665444715229,49.08211299769865,66.00572220268289,-0.6469936157846722,-68.11595805377291,1.0453622446597537,62.06421613425085,65.48778391152553,5.368113045731958,0.18325978087717937,-0.012216130879682631,-0.013298610046151437,0.005207777875915859,-0.009892389897141148,0.006257841750320993,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2012-07-25,62.470001220703125,62.95000076293945,62.150001525878906,62.540000915527344,55.52078628540039,46264400.0,-0.0066937101806156,83.9800033569336,84.0999984741211,83.5,83.5199966430664,83.5199966430664,0.0,1.4279999732971191,1.4329999685287476,1.3969999551773071,1.406000018119812,1.406000018119812,0.0,19.790000915527344,20.670000076293945,18.989999771118164,19.34000015258789,19.34000015258789,0.0,-0.006693710180615679,0.01280613448740289,-0.0066713572052125025,63.52299957275391,63.75799999237062,62.924800186157235,61.632250194549556,63.516570713607734,63.496459093677615,0.020111619930119673,0.14417861638349483,43.76545670339142,32.657007181220024,50.49919135717833,-0.7616622322274121,-80.28982879181244,1.028550481369325,62.00047123741808,65.51552874732316,5.513123859477546,0.18358156643669915,-0.00790990373633838,-0.012216130879682631,0.01344617171312783,-0.0055384445015718925,0.006059491716250014,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2012-07-26,63.43999862670898,63.72999954223633,62.970001220703125,63.369998931884766,56.25763320922852,41928200.0,0.0131842550760285,82.80999755859375,82.80999755859375,82.80999755859375,82.80999755859375,82.80999755859375,0.0,1.4259999990463257,1.4450000524520874,1.4160000085830688,1.4279999732971191,1.4279999732971191,0.0,17.68000030517578,18.46999931335449,17.06999969482422,17.530000686645508,17.530000686645508,0.0,0.013184255076028526,0.011979797257013732,0.01327155058720586,63.61699943542481,63.81649990081788,62.960000152587895,61.66615018844603,63.494021208727276,63.48709167428555,0.006929534441724172,0.1167287999951407,49.26987735625252,31.787439720358485,37.84218663309238,1.5056841616434422,-56.2318939933392,1.0400824917507292,62.205547372550846,65.42745242908492,5.04870223459683,0.1847648893731147,-0.006693710180615679,-0.00790990373633838,0.01096629262406393,-0.009406066103318386,-0.01119126665237381,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2012-07-27,63.83000183105469,64.98999786376953,63.63999938964844,64.87000274658203,57.58928298950195,42621000.0,0.0233947578053377,82.8499984741211,83.7300033569336,82.33999633789062,82.70999908447266,82.70999908447266,0.0,1.4709999561309814,1.5889999866485596,1.4700000286102295,1.5549999475479126,1.5549999475479126,0.0,17.110000610351562,17.299999237060547,16.520000457763672,16.700000762939453,16.700000762939453,0.0,0.023394757805337764,0.021149904988163264,0.023670561740855245,63.76599960327148,63.85199985504151,63.041200180053714,61.704000205993644,63.70571067608955,63.5895295314927,0.11618114459685103,0.11661926891548277,57.387760493914264,50.24159770719906,38.22868153625919,2.3509019459710556,-12.753484093251188,1.0815050946174463,62.17907511035465,65.52492459972838,5.2400073560257505,0.1696482902199209,0.013184255076028526,-0.006693710180615679,-0.013298610046151437,0.01510242212669458,0.031025205517862767,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2012-07-30,65.02999877929688,65.30999755859375,64.5999984741211,64.81999969482422,57.544898986816406,37821300.0,-0.0007709961389796,82.69000244140625,82.98999786376953,82.52999877929688,82.79000091552734,82.79000091552734,0.0,1.5410000085830688,1.5449999570846558,1.503999948501587,1.503999948501587,1.503999948501587,0.0,17.549999237060547,18.07999992370605,17.229999542236328,18.030000686645508,18.030000686645508,0.0,-0.0007709961389796963,0.010918023955102602,-0.0007706989978263357,63.92799949645997,63.87549991607666,63.087400207519536,61.73565019607543,63.87713975589489,63.68067546951726,0.19646428637762625,0.1325882724079115,57.05996932628598,72.27059090634339,51.43320944463365,2.56328941824117,-14.202849194379452,1.0549689510356757,62.16044627478434,65.59055355736898,5.369988942695258,0.16946290085116975,0.023394757805337764,0.013184255076028526,-0.012216130879682631,-0.002844053968152097,0.0029566888966558492,0.0,1.0,1.2246467991473532e-16,-1.0
2012-07-31,64.91999816894531,65.18000030517578,64.73999786376953,64.80000305175781,57.52714538574219,34588300.0,-0.0003085649744364,82.80999755859375,82.98999786376953,82.51000213623047,82.63999938964844,82.63999938964844,0.0,1.4780000448226929,1.5210000276565552,1.465999960899353,1.4919999837875366,1.4919999837875366,0.0,18.39999961853028,19.09000015258789,18.26000022888184,18.93000030517578,18.93000030517578,0.0,-0.0003085649744364135,0.00677761019433803,-0.0003085173731608437,64.05499992370606,63.871000099182126,63.134600296020515,61.77295021057128,64.01911872448918,63.7635886237573,0.25553010073187465,0.15717663807270413,56.9199500760099,86.08706805425942,69.53308555593395,1.999062327819214,-14.782462549591113,1.011042771776431,62.16671542976875,65.5752847685955,5.336646261266842,0.16681273919615872,-0.0007709961389796963,0.023394757805337764,-0.00790990373633838,0.005207777875915859,0.008356995240741981,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2012-08-01,65.26000213623047,65.27999877929688,64.3499984741211,64.61000061035156,57.35846328735352,30920200.0,-0.0029365248015227,82.70999908447266,83.16000366210938,82.4800033569336,83.05999755859375,83.05999755859375,0.0,1.4919999837875366,1.5390000343322754,1.47599995136261,1.5390000343322754,1.5390000343322754,0.0,18.799999237060547,19.18000030517578,18.200000762939453,18.959999084472656,18.959999084472656,0.0,-0.002936524801522788,0.01425069375931681,-0.002932217429833961,64.07700004577637,63.85700016021728,63.17560028076173,61.809650211334215,64.11002363000647,63.82628580794947,0.2837378220569988,0.18248887486956308,55.525711431968084,82.95428609516962,80.4373150185908,0.3416698598982953,-22.151829970520566,1.0052540241620989,62.18364067456194,65.53035964587262,5.240958646528584,0.1671219175691153,-0.0003085649744364135,-0.0007709961389796963,-0.006693710180615679,0.01344617171312783,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2012-08-02,64.12000274658203,65.0199966430664,63.90999984741211,64.37999725341797,57.154273986816406,40534900.0,-0.00356623240007,83.05000305175781,83.51000213623047,82.19999694824219,83.33000183105469,83.33000183105469,0.0,1.5460000038146973,1.5750000476837158,1.4490000009536743,1.4780000448226929,1.4780000448226929,0.0,19.049999237060547,19.25,17.559999465942383,17.56999969482422,17.56999969482422,0.0,-0.0035662324000700885,0.017311240613031104,-0.00355988094580173,64.00499992370607,63.82950000762939,63.22020019531251,61.83730020523071,64.15155803360824,63.86730147057676,0.2842565630314766,0.20284241250194582,53.80750578097995,77.87842704219149,82.30659373054017,-1.1059926844535086,-29.430426353313845,1.0127356506972558,62.213286217076494,65.44571379818228,5.064159331844091,0.16750463045465513,-0.002936524801522788,-0.0003085649744364135,0.013184255076028526,0.01096629262406393,0.0006157819910671255,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2012-08-03,65.41999816894531,65.87999725341797,65.19000244140625,65.5999984741211,58.23734664916992,42117400.0,0.0187726710764695,83.33000183105469,83.51000213623047,82.19999694824219,82.37999725341797,82.37999725341797,0.0,1.5119999647140503,1.5920000076293943,1.5119999647140503,1.5770000219345093,1.5770000219345093,0.0,16.049999237060547,16.450000762939453,15.640000343322754,15.640000343322754,15.640000343322754,0.0,0.01877267107646952,0.010547154254419672,0.01894998548320892,64.14099998474121,63.90349979400635,63.290800170898436,61.87060020446777,64.37439502445638,63.99564939676523,0.3787456276911456,0.23802305553978578,60.7461421844596,80.30368846384454,80.37880053373522,2.1170620416825763,-7.506678284631974,1.0475402470760233,62.10593114716506,65.70106844084765,5.625884818940365,0.1741965902499234,-0.0035662324000700885,-0.002936524801522788,0.023394757805337764,-0.013298610046151437,-0.012553444538183007,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2012-08-06,65.94000244140625,66.38999938964844,65.80000305175781,66.0999984741211,58.68123626708984,23523600.0,0.0075931770570627,82.33000183105469,82.56999969482422,82.08000183105469,82.2699966430664,82.2699966430664,0.0,1.5579999685287476,1.5579999685287476,1.5299999713897705,1.5579999685287476,1.5579999685287476,0.0,15.850000381469728,16.270000457763672,15.81999969482422,15.949999809265137,15.949999809265137,0.0,0.007593177057062737,0.008947472187537314,0.007622078330490778,64.40499992370606,64.0084997177124,63.371400146484376,61.91135019302367,64.63987247825095,64.151527106199,0.4883453720519526,0.28808751884221917,63.18676740330362,85.40774922730436,81.19662157778012,4.160099949157407,-6.83964768014107,1.029144580536832,61.959456478954046,66.05754295647074,6.40240982930377,0.17526172472162274,0.01877267107646952,-0.0035662324000700885,-0.0007709961389796963,-0.012216130879682631,-0.00187333476750158,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2012-08-07,66.37999725341797,66.91999816894531,66.27999877929688,66.6500015258789,59.16951751708984,28223300.0,0.0082864814748413,82.31999969482422,82.56999969482422,82.04000091552734,82.20999908447266,82.20999908447266,0.0,1.5959999561309814,1.6419999599456787,1.5959999561309814,1.628000020980835,1.628000020980835,0.0,15.550000190734863,16.030000686645508,15.479999542236328,15.989999771118164,15.989999771118164,0.0,0.008286481474841354,0.009641449474683178,0.008320909392187437,64.7740001678467,64.17249984741211,63.44720016479492,61.962400207519536,64.94912310096294,64.33659928543454,0.612523815528391,0.35297477817945355,65.71221281686545,93.33112102306805,86.34751957140564,5.860868003596091,-5.660310966022775,1.0142056601287883,61.834026475805146,66.51097321901908,7.288085635333933,0.1712655110231429,0.007593177057062737,0.01877267107646952,-0.0003085649744364135,-0.00790990373633838,-0.009892389897141148,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2012-08-08,66.4800033569336,66.76000213623047,66.37000274658203,66.62000274658203,59.14286804199219,20723500.0,-0.0004504934191364,82.30999755859375,82.52999877929688,82.04000091552734,82.38999938964844,82.38999938964844,0.0,1.621000051498413,1.656000018119812,1.6080000400543213,1.6399999856948853,1.6399999856948853,0.0,16.459999084472656,16.469999313354492,15.270000457763672,15.31999969482422,15.31999969482422,0.0,-0.0004504934191364052,0.005866416515572606,-0.0004503919622118602,65.18200035095215,64.35249996185304,63.53300018310547,62.01090023040772,65.20618150798126,64.50574028255659,0.7004412254246688,0.42246806762849665,65.44848448210011,93.73694157295512,90.82527060777585,6.523827584469559,-6.289216634970806,0.9696194979516204,61.83982938024485,66.86517054346123,7.8090845984154615,0.16902666291419258,0.008286481474841354,0.007593177057062737,-0.002936524801522788,-0.006693710180615679,-0.0055384445015718925,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2012-08-09,66.61000061035156,66.91000366210938,66.48999786376953,66.81999969482422,59.3204345703125,20726200.0,0.0029978340530328,82.31999969482422,82.79000091552734,82.2300033569336,82.63999938964844,82.63999938964844,0.0,1.6929999589920044,1.7289999723434448,1.6759999990463257,1.687999963760376,1.687999963760376,0.0,15.390000343322754,15.670000076293944,15.279999732971191,15.279999732971191,15.279999732971191,0.0,0.0029978340530328615,0.006305446546934463,0.0030023320511651796,65.52700042724611,64.57199993133545,63.628200149536134,62.05450023651124,65.45446122903402,64.67716690568753,0.7772943233464957,0.4934333187720965,66.41619415110549,95.31802228467205,94.12869496023174,5.444217801940939,-2.096405544990265,0.9303613765507792,62.0001632267824,67.1438366358885,7.965795413764146,0.16278761302184266,-0.0004504934191364052,0.008286481474841354,-0.0035662324000700885,0.013184255076028526,-0.009406066103318386,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2012-08-10,66.58000183105469,66.87999725341797,66.41000366210938,66.86000061035156,59.35593795776367,20312000.0,0.0005983227790675,82.62000274658203,82.87000274658203,82.2300033569336,82.55000305175781,82.55000305175781,0.0,1.6449999809265137,1.659000039100647,1.6299999952316284,1.64900004863739,1.64900004863739,0.0,15.34000015258789,15.5,14.729999542236328,14.739999771118164,14.739999771118164,0.0,0.0005983227790675157,0.007059080480369951,0.0005985018098457751,65.72600021362307,64.74599990844726,63.75720016479493,62.099800243377686,65.67069805692903,64.8388582912182,0.831839765710825,0.5611146081598423,66.617579120491,96.7855221607143,95.28016200611381,3.0676703861776593,-1.257811337896042,0.8974779633191946,62.04603109216448,67.44596872473004,8.340187255121897,0.15699435322032437,0.0029978340530328615,-0.0004504934191364052,0.01877267107646952,0.023394757805337764,0.01510242212669458,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2012-08-13,66.83999633789062,67.02999877929688,66.5,67.0199966430664,59.497989654541016,19890300.0,0.0023903587751647,82.58000183105469,82.87000274658203,82.22000122070312,82.44000244140625,82.44000244140625,0.0,1.6610000133514404,1.6690000295639038,1.6299999952316284,1.6540000438690186,1.6540000438690186,0.0,14.09000015258789,14.670000076293944,13.670000076293944,13.699999809265137,13.699999809265137,0.0,0.0023903587751647267,0.00792936577401376,0.002393217960407368,65.94599990844728,64.93699970245362,63.88020011901856,62.14385023117065,65.8782824547963,65.0004240950588,0.8778583597375018,0.6244633584753742,67.4581292595994,98.81360706458491,96.97238383665707,3.3940095010797324,-0.20496192335893726,0.8712294501747432,62.15820672301619,67.71579268189105,8.558427374748053,0.1556485336436726,0.0005983227790675157,0.0029978340530328615,0.007593177057062737,-0.0007709961389796963,-0.002844053968152097,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2012-08-14,67.2699966430664,67.41000366210938,66.86000061035156,67.05000305175781,59.52462005615234,24218700.0,0.0004474847614319,82.43000030517578,82.70999908447266,82.19999694824219,82.4800033569336,82.4800033569336,0.0,1.684999942779541,1.7309999465942385,1.680999994277954,1.72599995136261,1.72599995136261,0.0,13.90999984741211,15.0600004196167,13.90999984741211,14.850000381469728,14.850000381469728,0.0,0.00044748476143193335,0.008176052909235605,0.000447584897673714,66.17099990844727,65.11299991607666,63.99880020141602,62.18470024108887,66.05854716202116,65.152244758518,0.9063024035031617,0.6808311674809318,67.62278420732456,96.80970311412014,97.46961077980644,3.4722220586978274,-8.108117396384628,0.8482847074306767,62.26441247075865,67.96158736139468,8.749673487597018,0.15564354751258996,0.0023903587751647267,0.0005983227790675157,0.008286481474841354,-0.0003085649744364135,0.005207777875915859,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2012-08-15,67.0,67.31999969482422,66.98999786376953,67.22000122070312,59.675537109375,29100400.0,0.0025321633368523,82.52999877929688,82.77999877929688,82.19999694824219,82.6500015258789,82.6500015258789,0.0,1.7769999504089355,1.812000036239624,1.75,1.8049999475479128,1.8049999475479128,0.0,14.81999969482422,14.979999542236328,14.359999656677246,14.630000114440918,14.630000114440918,0.0,0.002532163336852361,0.0049254004635027986,0.0025353719701242117,66.43199996948243,65.25450000762939,64.0928002166748,62.23675024032593,66.23723240181837,65.30541190386505,0.9318204979533249,0.7310290335754105,68.59236155260874,95.54902461153762,97.05744493008089,4.039623255990804,-5.039846845643559,0.811264501975249,62.278811895152224,68.23018812010655,9.120254119269175,0.1503781930244318,0.00044748476143193335,0.0023903587751647267,-0.0004504934191364052,-0.002936524801522788,0.01344617171312783,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2012-08-16,67.47000122070312,68.16999816894531,67.38999938964844,68.0199966430664,60.3857421875,35699900.0,0.0118308478162785,82.68000030517578,82.87999725341797,82.31999969482422,82.36000061035156,82.36000061035156,0.0,1.812000036239624,1.8609999418258667,1.7860000133514404,1.8359999656677248,1.8359999656677248,0.0,14.880000114440918,15.149999618530272,14.279999732971191,14.289999961853027,14.289999961853027,0.0,0.011830847816278594,0.011560675339924744,0.011901109106455365,66.79599990844727,65.40049991607667,64.20780014038087,62.292950229644774,66.51150382354885,65.506492254917,1.0050115686318435,0.7858255405866971,72.73085624608679,94.44362393043133,95.60078388536301,5.653929085023669,-3.5211639666777983,0.8211739624228875,62.180244933382866,68.62075489877047,9.84779928846447,0.15108008645657528,0.002532163336852361,0.00044748476143193335,0.0029978340530328615,-0.0035662324000700885,0.01096629262406393,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2012-08-17,68.16999816894531,68.33000183105469,68.01000213623047,68.31999969482422,60.65207290649414,22584800.0,0.0044007924072684,82.37999725341797,82.87999725341797,82.31999969482422,82.5999984741211,82.5999984741211,0.0,1.8229999542236328,1.825999975204468,1.7970000505447388,1.815999984741211,1.815999984741211,0.0,14.229999542236328,14.300000190734863,13.300000190734863,13.449999809265137,13.449999809265137,0.0,0.004400792407268404,0.004694142634875321,0.004410490114821641,67.06800003051758,65.6045000076294,64.31680015563965,62.34530023574829,66.78973395759121,65.71490021342865,1.0748337441625608,0.8436271813018699,74.10865137895365,97.07089887144616,95.68784913780503,4.146343420687964,-0.22629257334011443,0.7853758004515541,62.18314006173351,69.02585995352528,10.430259953198345,0.1396376258590182,0.011830847816278594,0.002532163336852361,0.0005983227790675157,0.01877267107646952,-0.013298610046151437,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2012-08-20,68.2699966430664,68.43000030517578,68.0,68.41999816894531,60.740848541259766,26924000.0,0.0014626165930097,82.58999633789062,82.72000122070312,82.37999725341797,82.45999908447266,82.45999908447266,0.0,1.8350000381469729,1.837000012397766,1.7949999570846558,1.8140000104904173,1.8140000104904173,0.0,14.109999656677246,14.779999732971191,13.380000114440918,14.020000457763672,14.020000457763672,0.0,0.0014626165930097259,0.006298525359887398,0.0014636867383326368,67.3,65.85249996185303,64.44900009155275,62.39995021820069,67.04054383626107,65.91527783976322,1.1252659964978449,0.8999549443410649,74.56987758961729,98.67708576086791,96.73053618758179,3.5098332048109278,-0.22128617737834366,0.7599918365032846,62.367187635197105,69.33781228850896,10.585208849094247,0.12769691451860146,0.004400792407268404,0.011830847816278594,0.0023903587751647267,0.007593177057062737,-0.012216130879682631,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2012-08-21,68.5999984741211,68.87999725341797,67.87999725341797,68.1500015258789,60.50114440917969,41391000.0,-0.0039541488648796,82.43000030517578,82.72000122070312,81.79000091552734,81.91000366210938,81.91000366210938,0.0,1.837000012397766,1.8630000352859497,1.8040000200271609,1.8049999475479128,1.8049999475479128,0.0,14.100000381469728,15.4399995803833,13.460000038146973,15.020000457763672,15.020000457763672,0.0,-0.003954148864879665,0.014577259799462583,-0.00394634151212514,67.45,66.11200008392333,64.5608000946045,62.4500502204895,67.21122963466381,66.08081292762364,1.130416707040169,0.9460472968808857,70.89755969612816,94.95479025850477,96.90092496360627,2.250562589135994,-14.688050473767223,0.7771352767530499,62.76330653153515,69.46069363631152,10.130365283571255,0.12360758349736502,0.0014626165930097259,0.004400792407268404,0.00044748476143193335,0.008286481474841354,-0.00790990373633838,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2012-08-22,68.0,68.55999755859375,67.80999755859375,68.43000030517578,60.749732971191406,44555700.0,0.0041004059629504,81.91999816894531,82.47000122070312,81.44999694824219,81.48999786376953,81.48999786376953,0.0,1.7690000534057615,1.7690000534057615,1.7100000381469729,1.718999981880188,1.718999981880188,0.0,15.31999969482422,15.520000457763672,14.75,15.109999656677246,15.109999656677246,0.0,0.0041004059629504526,0.011029411764705883,0.004108824129515076,67.63099975585938,66.40650005340576,64.6868000793457,62.50635023117066,67.39873281474257,66.25482680744231,1.1439060073002594,0.9856190389647606,72.4147372883048,90.96520231845027,94.86569277927431,2.7168980545960917,-12.195056393503634,0.7751970426992607,63.35795777058195,69.45504233622958,9.181457478927825,0.11703111565821828,-0.003954148864879665,0.0014626165930097259,0.002532163336852361,-0.0004504934191364052,-0.006693710180615679,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2012-08-23,68.12000274658203,68.33999633789062,67.69000244140625,67.87000274658203,60.2525520324707,28800400.0,-0.0082177578159319,81.45999908447266,82.12000274658203,81.22000122070312,81.36000061035156,81.36000061035156,0.0,1.7020000219345093,1.7089999914169312,1.659000039100647,1.6660000085830688,1.6660000085830688,0.0,15.0,16.450000762939453,15.0,15.960000038146973,15.960000038146973,0.0,-0.008217757815931955,0.009541894748631508,-0.008184084347440224,67.73600006103516,66.63150024414062,64.79700012207032,62.5665502357483,67.47123588117941,66.37446946960081,1.0967664115785993,1.0078485134875284,65.10448145582131,80.10826731877957,88.67608663191153,1.571390386940011,-32.79209117639045,0.7726828156328516,63.87646095342437,69.38653953485688,8.2694799925611,0.12057203691933258,0.0041004059629504526,-0.003954148864879665,0.011830847816278594,0.0029978340530328615,0.013184255076028526,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2012-08-24,67.70999908447266,68.44999694824219,67.5999984741211,68.29000091552734,60.62543487548828,38384800.0,0.0061695935767289,81.41000366210938,81.72000122070312,81.22000122070312,81.58999633789062,81.58999633789062,0.0,1.64900004863739,1.6829999685287476,1.631999969482422,1.6779999732971191,1.6779999732971191,0.0,15.989999771118164,16.0,15.18000030517578,15.18000030517578,15.18000030517578,0.0,0.00616959357672892,0.012553514777937968,0.006188664719406933,67.87900009155274,66.80250015258788,64.90300010681152,62.63100023269654,67.59719973261755,66.5163606878176,1.0808390447999585,1.0224466197500144,67.73523447009379,77.44022409021716,82.83789790914899,2.1387979242022057,-22.692180159454445,0.778205362667726,64.08349961009321,69.52150069508255,8.140415512245875,0.09567595416105455,-0.008217757815931955,0.0041004059629504526,0.004400792407268404,0.0005983227790675157,0.023394757805337764,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2012-08-27,68.58000183105469,68.66999816894531,68.25,68.4000015258789,60.72307968139648,20671400.0,0.0016093287559267,81.56999969482422,81.72000122070312,81.48999786376953,81.66000366210938,81.66000366210938,0.0,1.6779999732971191,1.6779999732971191,1.6440000534057615,1.64900004863739,1.64900004863739,0.0,16.149999618530273,16.3799991607666,15.75,16.350000381469727,16.350000381469727,0.0,0.0016093287559267996,0.0061242076076342,0.0016106244204059372,68.01700057983399,66.98150024414062,64.99940010070802,62.701300239563004,67.72070770081162,66.6558896387851,1.064818062026518,1.030920908205315,68.40702416403471,75.13078368463113,77.5597583645426,2.0590942284913845,-19.123377610261706,0.7526191345446964,64.34182479837973,69.6211756899015,7.881804486730047,0.09494416157203524,0.00616959357672892,-0.008217757815931955,0.0014626165930097259,0.0023903587751647267,-0.0007709961389796963,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2012-08-28,68.33999633789062,68.58999633789062,68.11000061035156,68.4000015258789,60.72307968139648,27337900.0,0.0,81.66000366210938,81.81999969482422,81.26000213623047,81.37000274658203,81.37000274658203,0.0,1.6349999904632568,1.6440000534057615,1.6150000095367432,1.6299999952316284,1.6299999952316284,0.0,16.31999969482422,16.920000076293945,16.010000228881836,16.489999771118164,16.489999771118164,0.0,0.0,0.007023642863043765,0.0,68.1520004272461,67.16150016784667,65.0826001739502,62.77070024490358,67.82521444312967,66.78508311190316,1.0401313312265046,1.032762992809553,68.40702416403471,79.58378880085138,77.38493219189988,2.013420451418908,-19.433075827729674,0.733146034044294,64.66086121306722,69.66213912262612,7.446644129538426,0.0948212370992754,0.0016093287559267996,0.00616959357672892,-0.003954148864879665,0.00044748476143193335,-0.0003085649744364135,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2012-08-29,68.4000015258789,68.56999969482422,68.11000061035156,68.4000015258789,60.72307968139648,26672400.0,0.0,81.36000061035156,81.81999969482422,81.26000213623047,81.55000305175781,81.55000305175781,0.0,1.6399999856948853,1.6749999523162842,1.6369999647140503,1.6540000438690186,1.6540000438690186,0.0,16.610000610351562,17.059999465942383,16.5,17.059999465942383,17.059999465942383,0.0,0.0,0.0067251326639023125,0.0,68.27000045776367,67.35100021362305,65.16480018615722,62.84625024795533,67.91364322509109,66.90470669812359,1.0089365269675028,1.027997699641143,68.40702416403471,80.6701569114263,78.46157646563626,1.755430353685195,-19.433075827729674,0.7136355376463199,65.10280995241867,69.59919047482744,6.676041199309895,0.09306127157590374,0.0,0.0016093287559267996,0.0041004059629504526,0.002532163336852361,-0.002936524801522788,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
