Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2012-08-30,68.0999984741211,68.12999725341797,67.5999984741211,67.70999908447266,60.11054611206055,24425400.0,-0.010138548970522,81.55999755859375,81.75,81.4000015258789,81.68000030517578,81.68000030517578,0.0,1.6419999599456787,1.6419999599456787,1.6100000143051147,1.6200000047683716,1.6200000047683716,0.0,17.479999542236328,18.049999237060547,17.440000534057617,17.829999923706055,17.829999923706055,0.0,-0.010138548970522063,0.007782654789607398,-0.010087327134094437,68.2390007019043,67.51750030517579,65.2652001953125,62.91835023880005,67.88231335730364,66.96435798600129,0.9179553713023552,1.0059892339733856,58.813248211794026,70.65806822751841,76.97067131326536,-0.4557447425651255,-49.15964366198538,0.7198046457971409,65.7549791814376,69.28002142891397,5.220931212712772,0.10160360921962194,0.0,0.0,-0.008217757815931955,0.011830847816278594,-0.0035662324000700885,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2012-08-31,68.19999694824219,68.44999694824219,67.47000122070312,68.16000366210938,60.51003646850586,42128000.0,0.0066239410983967,81.68000030517578,81.72000122070312,80.95999908447266,81.25,81.25,0.0,1.6440000534057615,1.64900004863739,1.562000036239624,1.562000036239624,1.562000036239624,0.0,17.25,18.040000915527344,16.559999465942383,17.469999313354492,17.469999313354492,0.0,0.006623941098396753,0.01436943946321278,0.006645927915886363,68.22300109863282,67.6455005645752,65.36140029907227,62.99475025177002,67.92503494265837,67.05292433237966,0.8721106102787104,0.9792135092344505,62.50639880564426,65.2546580606772,72.19429439987397,-0.23418623160059046,-35.64330632825335,0.738389723064421,66.11241977612082,69.17858135302959,4.532691090047851,0.08334174733654755,-0.010138548970522063,0.0,0.00616959357672892,0.004400792407268404,0.01877267107646952,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2012-09-03,68.19999694824219,68.44999694824219,67.47000122070312,68.16000366210938,60.51003646850586,42128000.0,0.0,81.68000030517578,81.72000122070312,80.95999908447266,81.25,81.25,0.0,1.6440000534057615,1.64900004863739,1.562000036239624,1.562000036239624,1.562000036239624,0.0,17.25,18.040000915527344,16.559999465942383,17.469999313354492,17.469999313354492,0.0,0.0,0.01436943946321278,0.0,68.19700164794922,67.74850082397462,65.48200035095215,63.061950263977046,67.96118397642006,67.13493020865593,0.8262537677641291,0.9486215609403863,62.506398805644245,59.03404623215181,64.98225750678247,-0.379997827819213,-38.094911313305836,0.7556472948126096,66.38521879340087,69.11178285454838,4.0245378539544685,0.08079880342695399,0.006623941098396753,-0.010138548970522063,0.0016093287559267996,0.0014626165930097259,0.007593177057062737,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2012-09-04,68.02999877929688,68.3499984741211,67.41999816894531,68.08999633789062,60.44788360595703,32017200.0,-0.0010276775258808,81.23999786376953,81.37999725341797,81.05000305175781,81.31999969482422,81.31999969482422,0.0,1.565000057220459,1.5889999866485596,1.5479999780654907,1.5809999704360962,1.5809999704360962,0.0,18.64999961853028,18.959999084472656,17.850000381469727,17.979999542236328,17.979999542236328,0.0,-0.0010276775258808624,0.013670444243177059,-0.001027149646177783,68.19100112915038,67.8205005645752,65.59340026855469,63.13050024032593,67.98100126280015,67.2056758478585,0.7753254149416478,0.9139623317406387,61.51124568226339,57.747170223226526,60.678624838685174,-0.08804869647067463,-53.02027168876122,0.7681010812671218,66.55273882156989,69.08826230758051,3.738579728700797,0.07715774500282684,0.0,0.006623941098396753,0.0,-0.003954148864879665,0.008286481474841354,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2012-09-05,68.05999755859375,68.3499984741211,67.83999633789062,68.0199966430664,60.3857421875,26129300.0,-0.0010285452170666,81.38999938964844,81.66999816894531,81.05000305175781,81.23999786376953,81.23999786376953,0.0,1.5720000267028809,1.5980000495910645,1.569000005722046,1.593999981880188,1.593999981880188,0.0,17.3799991607666,17.84000015258789,16.989999771118164,17.739999771118164,17.739999771118164,0.0,-0.0010285452170666308,0.007493419843152377,-0.0010280164457387997,68.15000076293946,67.89050025939942,65.69580017089844,63.18865022659301,67.98700055207189,67.26599590676278,0.7210046453091081,0.8753707944543325,60.474493348019955,49.99354288891113,55.59158644809648,-0.5991577674717092,-58.90418833119955,0.7496654423359324,66.75403308760413,69.0269674311947,3.347941663275475,0.07733578293884953,-0.0010276775258808624,0.0,0.0,0.0041004059629504526,-0.0004504934191364052,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2012-09-06,68.44000244140625,69.55000305175781,68.41999816894531,69.52999877929688,61.726261138916016,43100000.0,0.0219564460199931,81.25,81.44999694824219,81.0199966430664,81.08000183105469,81.08000183105469,0.0,1.6440000534057615,1.6820000410079956,1.633999943733215,1.6729999780654907,1.6729999780654907,0.0,17.299999237060547,17.299999237060547,15.600000381469728,15.600000381469728,15.600000381469728,0.0,0.021956446019993137,0.016510883145860997,0.022199262654645446,68.31600036621094,68.02600021362305,65.84240013122559,63.25240022659301,68.22438489472188,67.4336998232468,0.7906850714750817,0.8584336498584825,71.59604556840812,62.37879147060394,56.70650152758053,2.445846420417954,-0.9391655682274069,0.8054040827898948,66.7854843666933,69.2665160605528,3.6471814983510513,0.10721148433369372,-0.0010285452170666308,-0.0010276775258808624,-0.010138548970522063,-0.008217757815931955,0.0029978340530328615,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2012-09-07,69.37000274658203,69.55000305175781,69.2300033569336,69.43000030517578,61.6374626159668,32958600.0,-0.0014396215610672,81.13999938964844,81.44999694824219,80.1500015258789,80.25,80.25,0.0,1.72599995136261,1.7330000400543213,1.5889999866485596,1.6610000133514404,1.6610000133514404,0.0,15.600000381469728,15.600000381469728,14.329999923706056,14.380000114440918,14.380000114440918,0.0,-0.0014396215610672973,0.004612940495234241,-0.0014385858030405707,68.43000030517578,68.15450019836425,65.94780006408692,63.31645023345946,68.40986418863787,67.58157393301931,0.8282902556185547,0.8524049710104971,70.18757208787774,78.17424241711844,63.51552559221116,1.6693503797994997,-5.633918849217723,0.7707323407923465,66.890330472794,69.41866992393449,3.7097175443759824,0.10780420147589245,0.021956446019993137,-0.0010285452170666308,0.006623941098396753,0.00616959357672892,0.0005983227790675157,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2012-09-10,69.25,69.4000015258789,68.48999786376953,68.54000091552734,60.84737777709961,25490000.0,-0.0129011197582491,80.16999816894531,80.43000030517578,80.16999816894531,80.36000061035156,80.36000061035156,0.0,1.6799999475479126,1.690000057220459,1.659000039100647,1.6829999685287476,1.6829999685287476,0.0,14.270000457763672,16.280000686645508,13.970000267028809,16.280000686645508,16.280000686645508,0.0,-0.01290111975824911,0.013140847106272563,-0.012818257036144143,68.44400024414062,68.23050041198731,66.03160011291503,63.372950229644765,68.42988522354395,67.65256852431621,0.7773166992277396,0.8373873166539456,59.052803882246295,82.00302787170229,74.18535391980822,0.20467746568027373,-47.41783196744799,0.7828230622647683,67.07545782557582,69.38554299839879,3.385707504524048,0.11984726461154004,-0.0014396215610672973,0.021956446019993137,0.0,0.0016093287559267996,0.0023903587751647267,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2012-09-11,68.55000305175781,68.81999969482422,68.31999969482422,68.43000030517578,60.749732971191406,29810100.0,-0.0016060386023276,80.37999725341797,80.43000030517578,79.79000091552734,79.86000061035156,79.86000061035156,0.0,1.6759999990463257,1.7039999961853027,1.6699999570846558,1.6950000524520874,1.6950000524520874,0.0,16.110000610351562,16.40999984741211,15.460000038146973,16.40999984741211,16.40999984741211,0.0,-0.001606038602327615,0.007293945700082337,-0.0016047496124796945,68.4470001220703,68.2995002746582,66.1024001312256,63.42970022201537,68.42990292841039,67.71015606363913,0.7197468647712526,0.8138592262774071,57.83163287383101,64.78869371692743,74.98865466858271,0.043857863490726776,-52.582168032552005,0.762621414960142,67.28506835098278,69.31393219833362,2.9705398124320137,0.12022148474410509,-0.01290111975824911,-0.0014396215610672973,-0.0010276775258808624,0.0,0.00044748476143193335,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2012-09-12,68.68000030517578,68.80999755859375,68.20999908447266,68.62999725341797,60.92728042602539,42203400.0,0.0029183421894904,79.87999725341797,80.38999938964844,79.5199966430664,79.73999786376953,79.73999786376953,0.0,1.7330000400543213,1.7730000019073486,1.7319999933242798,1.7649999856948853,1.7649999856948853,0.0,15.59000015258789,16.309999465942383,15.43000030517578,15.800000190734863,15.800000190734863,0.0,0.002918342189490453,0.008736145478378476,0.002922604695533071,68.46999969482422,68.37000007629396,66.17720008850098,63.487450199127196,68.46068667071924,67.77829244806719,0.6823942226520501,0.7875662255523358,59.472591943331885,52.269112843142864,66.35361147725752,0.33625105615245404,-43.19266147057138,0.7510054906144957,67.4835407428506,69.25645940973733,2.5931236871556846,0.1202937609841892,-0.001606038602327615,-0.01290111975824911,-0.0010285452170666308,0.0,0.002532163336852361,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2012-09-13,68.69000244140625,69.86000061035156,68.62000274658203,69.55999755859375,61.75290298461914,45417800.0,0.0134599574351841,79.70999908447266,80.0199966430664,79.18000030517578,79.26000213623047,79.26000213623047,0.0,1.7350000143051147,1.8359999656677248,1.7139999866485596,1.75600004196167,1.75600004196167,0.0,15.600000381469728,16.540000915527344,13.90999984741211,14.050000190734863,14.050000190734863,0.0,0.013459957435184196,0.018052086471059173,0.013550950458000033,68.65499954223634,68.44700012207032,66.26980003356934,63.55465019226074,68.62981142269993,67.9102706044025,0.7195408182974319,0.773961144101355,66.08229346400867,63.97665858663429,60.34482171556819,2.73223822055159,-12.295194736973759,0.7859335172684269,67.43054501519411,69.46345522894653,2.9700501265605013,0.12235373670893025,0.002918342189490453,-0.001606038602327615,0.021956446019993137,-0.010138548970522063,0.011830847816278594,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2012-09-14,69.80999755859375,70.43000030517578,69.79000091552734,70.18000030517578,62.303314208984375,38880300.0,0.0088736356547314,79.23999786376953,79.83000183105469,78.5999984741211,78.8499984741211,78.8499984741211,0.0,1.825999975204468,1.8919999599456787,1.7960000038146973,1.870000004768372,1.870000004768372,0.0,13.81999969482422,14.710000038146973,13.510000228881836,14.510000228881836,14.510000228881836,0.0,0.008873635654731454,0.009167732588892669,0.008913123072162632,68.85699920654297,68.5400001525879,66.39099998474121,63.6204501914978,68.86830202000391,68.0783987303857,0.7899032896182092,0.7771495732047258,69.63750671854547,78.73550061550992,64.99375734842903,2.9636099391663273,-8.305641945925125,0.7919384622193987,67.26499426298352,69.81500604219227,3.720472386244171,0.12494737942464258,0.013459957435184196,0.002918342189490453,-0.0014396215610672973,0.006623941098396753,0.004400792407268404,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2012-09-17,70.22000122070312,70.23999786376953,69.95999908447266,70.20999908447266,62.32994842529297,31798400.0,0.0004274014199915,78.87000274658203,79.05999755859375,78.72000122070312,79.01000213623047,79.01000213623047,0.0,1.847000002861023,1.8639999628067017,1.82099997997284,1.838000059127808,1.838000059127808,0.0,14.670000076293944,14.920000076293944,14.380000114440918,14.59000015258789,14.59000015258789,0.0,0.0004274014199915598,0.003987450504548302,0.00042749276899223254,69.0619987487793,68.62950019836425,66.51519996643067,63.68960018157959,69.0747169529991,68.23629505291066,0.8384219000884343,0.7894040385814676,69.80243901199283,90.6967192832649,77.80295949513636,3.007622230370988,-7.3090054673064175,0.7553713420106469,67.15436731367848,70.10463308305003,4.29883032929602,0.12498826768429809,0.008873635654731454,0.013459957435184196,-0.01290111975824911,0.0,0.0014626165930097259,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2012-09-18,70.02999877929688,70.30000305175781,70.0199966430664,70.2699966430664,62.38321685791016,27169800.0,0.0008542552141246,78.97000122070312,79.27999877929688,78.72000122070312,79.25,79.25,0.0,1.7999999523162842,1.812000036239624,1.7799999713897705,1.812000036239624,1.812000036239624,0.0,14.510000228881836,14.880000114440918,13.970000267028809,14.18000030517578,14.18000030517578,0.0,0.0008542552141246811,0.003998378031875465,0.0008546201940313747,69.27999877929688,68.73549995422363,66.6531999206543,63.76215017318726,69.25860613608637,68.38693961514443,0.8716665209419432,0.8058565350535628,70.15166221892096,93.02320669223315,87.48514219700266,3.201645502164108,-5.315732510069015,0.7214167039164154,67.10857702564068,70.36242288280657,4.733865119673061,0.12346796367459736,0.0004274014199915598,0.008873635654731454,-0.001606038602327615,-0.0010276775258808624,-0.003954148864879665,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2012-09-19,70.26000213623047,70.58000183105469,70.05999755859375,70.4000015258789,62.49861907958984,36484600.0,0.001848183183125,79.19000244140625,79.4000015258789,78.91999816894531,79.05999755859375,79.05999755859375,0.0,1.7910000085830688,1.8009999990463257,1.7649999856948853,1.781999945640564,1.781999945640564,0.0,13.949999809265137,14.079999923706056,13.609999656677246,13.880000114440918,13.880000114440918,0.0,0.0018481831831250986,0.007401142280819696,0.0018498921263154777,69.51799926757813,68.83400001525878,66.80079994201661,63.83970018386841,69.43420542682368,68.53605531223587,0.898150114587807,0.8243152509604117,70.93598988440837,93.89301881160794,92.53764826236866,3.4989782420918494,-5.696205587800707,0.7070301016695956,67.05364749369969,70.61435253681788,5.172887006899019,0.12310478868652551,0.0008542552141246811,0.0004274014199915598,0.002918342189490453,-0.0010285452170666308,0.0041004059629504526,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2012-09-20,70.05999755859375,70.4000015258789,69.87000274658203,70.33000183105469,62.43647003173828,42520200.0,-0.0009949014871648,79.0999984741211,79.66000366210938,79.0,79.41000366210938,79.41000366210938,0.0,1.74399995803833,1.7860000133514404,1.7230000495910645,1.7769999504089355,1.7769999504089355,0.0,14.630000114440918,14.670000076293944,14.06999969482422,14.06999969482422,14.06999969482422,0.0,-0.0009949014871648816,0.007564927173364766,-0.0009944067367698706,69.5979995727539,68.95699996948241,66.9587999725342,63.91765018463134,69.57202025824384,68.6689402395558,0.9030800186880441,0.8400682045059382,69.8713621900318,93.69222622184412,93.5361505752284,1.1505868917058286,-7.911383236597869,0.6943850072144012,67.11812086845534,70.79587907050949,5.333408071235375,0.11817676427105858,0.0018481831831250986,0.0008542552141246811,0.013459957435184196,0.021956446019993137,-0.008217757815931955,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2012-09-21,70.4800033569336,70.54000091552734,70.08000183105469,70.1500015258789,62.45429611206055,23678500.0,0.0002854667481628,79.38999938964844,79.66000366210938,79.05000305175781,79.33000183105469,79.33000183105469,0.0,1.781999945640564,1.7929999828338623,1.7510000467300415,1.7599999904632568,1.7599999904632568,0.0,13.9399995803833,14.18000030517578,13.6899995803833,13.979999542236328,13.979999542236328,0.0,0.000285466748162817,0.006526660933074474,0.00028550749767242145,69.66999969482423,69.05000000000001,67.09419998168946,63.99410018920898,69.66094045326462,68.77864848298714,0.8822919702774783,0.8485129576602463,67.08327000976251,90.92827411706762,92.83783971683988,1.0370174528854945,-13.607588824398587,0.6776431555899909,67.1655820378704,70.93441796212963,5.458125885965583,0.11711911321338768,-0.0009949014871648816,0.0018481831831250986,0.008873635654731454,-0.0014396215610672973,0.00616959357672892,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2012-09-24,69.56999969482422,69.86000061035156,69.41999816894531,69.73999786376953,62.08924865722656,32341600.0,-0.0058621825951701,79.4000015258789,79.7699966430664,79.05000305175781,79.5199966430664,79.5199966430664,0.0,1.725000023841858,1.7319999933242798,1.7059999704360962,1.718000054359436,1.718000054359436,0.0,15.0600004196167,15.0600004196167,13.869999885559082,14.149999618530272,14.149999618530272,0.0,-0.005862182595170127,0.00632460030668916,-0.00584503352946264,69.78999938964844,69.11699981689455,67.22499992370605,64.07120018005371,69.67310313180383,68.84985954823028,0.823243583573543,0.8434590828429056,61.102387438133086,82.60800343410969,89.07616792434047,1.750797975216156,-30.657017636674478,0.6813831699716768,67.23460397271626,70.99939566107284,5.446983662963244,0.11998260215445432,0.000285466748162817,-0.0009949014871648816,0.0004274014199915598,-0.01290111975824911,0.0016093287559267996,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2012-09-25,69.91999816894531,70.08000183105469,68.7300033569336,68.76000213623047,61.21677780151367,41299600.0,-0.014151545407137,79.52999877929688,79.7699966430664,79.33000183105469,79.55000305175781,79.55000305175781,0.0,1.6990000009536743,1.7339999675750732,1.6820000410079956,1.6820000410079956,1.6820000410079956,0.0,14.1899995803833,15.720000267028809,14.029999732971191,15.43000030517578,15.43000030517578,0.0,-0.014151545407137003,0.019307759002783986,-0.01405188296816895,69.82299957275391,69.13499984741212,67.32959999084474,64.13535018920898,69.53262605556176,68.8432034436377,0.6894226119240585,0.8126517886591362,49.69716422764345,59.647415488539075,77.72789767990545,0.4822473032047136,-76.79314707330971,0.7291414059823496,67.27471702708833,70.9952826677359,5.381594921326737,0.13166920698507423,-0.005862182595170127,0.000285466748162817,0.0008542552141246811,-0.001606038602327615,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2012-09-26,68.66999816894531,68.70999908447266,67.8499984741211,68.19999694824219,60.71820068359375,32770400.0,-0.008177799392727,79.69000244140625,80.01000213623047,79.33000183105469,79.88999938964844,79.88999938964844,0.0,1.6390000581741333,1.6469999551773071,1.6150000095367432,1.618000030517578,1.618000030517578,0.0,15.829999923706056,17.079999923706055,15.829999923706056,16.809999465942383,16.809999465942383,0.0,-0.008177799392727012,0.012523673121932326,-0.008144452155526505,69.77999954223633,69.12499961853028,67.4057999420166,64.20070016860961,69.32760619289722,68.79555851805286,0.5320476748443639,0.7565309658961819,44.57673448405051,35.12342548430805,59.126281468985596,-0.6265486265255038,-87.17955883709166,0.7420601385628515,67.24602421955366,71.0039750175069,5.436456880566625,0.1351563925724611,-0.014151545407137003,-0.005862182595170127,0.0018481831831250986,0.002918342189490453,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2012-09-27,68.37000274658203,69.30000305175781,68.25,69.13999938964844,61.55509567260742,25339500.0,0.013689138722868,79.81999969482422,80.01000213623047,79.48999786376953,79.55000305175781,79.55000305175781,0.0,1.6399999856948853,1.6579999923706057,1.621000051498413,1.6399999856948853,1.6399999856948853,0.0,16.3799991607666,16.5,14.829999923706056,14.84000015258789,14.84000015258789,0.0,0.013689138722868099,0.015357657007119318,0.013783263989899597,69.7379997253418,69.19649963378906,67.48659996032714,64.26840017318725,69.29874360778203,68.82107265668957,0.47767095109246327,0.7007589629354382,53.27859828990335,27.760005591341447,40.84361552139619,-0.6037926734996328,-52.747277315574294,0.7676277074880495,67.43935727365655,70.95364199392156,5.078703025245173,0.13789623049624555,-0.008177799392727012,-0.014151545407137003,-0.0009949014871648816,0.013459957435184196,-0.010138548970522063,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2012-09-28,68.91000366210938,69.12000274658203,68.51000213623047,68.56999969482422,61.04759979248047,30112600.0,-0.0082787540151768,79.55999755859375,80.0,79.36000061035156,79.94000244140625,79.94000244140625,0.0,1.618000030517578,1.6510000228881836,1.5989999771118164,1.6369999647140503,1.6369999647140503,0.0,15.229999542236328,15.770000457763672,14.949999809265137,15.729999542236328,15.729999542236328,0.0,-0.00827875401517683,0.008852134348194433,-0.008244579503639549,69.57699966430664,69.2169994354248,67.57319999694823,64.3308501625061,69.18662915963468,68.80247465951436,0.38415450012031727,0.637438070372414,48.323949055567816,28.8156008350404,30.566343970229966,-2.294101743161185,-73.62636134221286,0.7577969607687581,67.50170400361813,70.93229486723146,4.956283704285481,0.14023037010927375,0.013689138722868099,-0.008177799392727012,0.000285466748162817,0.008873635654731454,0.006623941098396753,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2012-10-01,68.9000015258789,69.33000183105469,68.25,68.47000122070312,60.95859146118164,37715300.0,-0.0014590791856567,80.0,80.1500015258789,79.36000061035156,79.81999969482422,79.81999969482422,0.0,1.6200000047683716,1.64900004863739,1.6130000352859497,1.625,1.625,0.0,16.030000686645508,16.530000686645508,15.130000114440918,16.31999969482422,16.31999969482422,0.0,-0.0014590791856567583,0.015674917374987832,-0.0014580152471415087,69.40299987792969,69.2324993133545,67.67340003967286,64.39280015945434,69.07637870749136,68.7778469973802,0.2985317101111633,0.5696567983201639,47.489573020687786,32.112352244706706,29.56265289036285,-2.478276437058581,-77.28930460809273,0.7808115943606102,67.55217391686199,70.912824709847,4.854152061987982,0.1403869550217337,-0.00827875401517683,0.013689138722868099,-0.005862182595170127,0.0004274014199915598,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2012-10-02,68.7699966430664,68.9800033569336,68.12999725341797,68.66999816894531,61.13664627075195,33254300.0,0.0029166565232551,79.80999755859375,80.1500015258789,79.4800033569336,79.73999786376953,79.73999786376953,0.0,1.6469999551773071,1.64900004863739,1.6109999418258667,1.6150000095367432,1.6150000095367432,0.0,15.850000381469728,16.5,15.699999809265137,15.710000038146973,15.710000038146973,0.0,0.0029166565232551503,0.012360130071364852,0.0029209141041866005,69.24300003051758,69.26149940490723,67.78760002136231,64.45495014190674,69.01385862463812,68.76985819527391,0.24400042936420618,0.5045255245289724,49.372362424282194,26.37363865778714,29.10053057917808,-2.2769297716751304,-69.96341807633297,0.7857540593002541,67.64540481327228,70.87759399654217,4.666646276850444,0.14056444598411996,-0.0014590791856567583,-0.00827875401517683,-0.014151545407137003,0.0008542552141246811,-0.0010276775258808624,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2012-10-03,68.86000061035156,69.23999786376953,68.58999633789062,69.11000061035156,61.52839660644531,38236000.0,0.006387340001571,79.80000305175781,80.0,79.4800033569336,79.97000122070312,79.97000122070312,0.0,1.621000051498413,1.6399999856948853,1.6130000352859497,1.6230000257492063,1.6230000257492063,0.0,15.630000114440918,16.020000457763672,15.130000114440918,15.43000030517578,15.43000030517578,0.0,0.0063873400015710515,0.009439464422270031,0.006407782559063602,69.11399993896485,69.3159996032715,67.9190000152588,64.52255014419555,69.02864969936327,68.7950539297241,0.23359576963916595,0.4503395735510111,53.336509996372605,32.96704832223393,30.48434640824259,-1.8323876243854085,-53.8461323488725,0.7760574497701579,67.80616618213982,70.82583302440317,4.356377834188846,0.14190678228494005,0.0029166565232551503,-0.0014590791856567583,-0.008177799392727012,0.0018481831831250986,-0.0010285452170666308,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2012-10-04,69.22000122070312,69.54000091552734,69.0,69.3499984741211,61.74204635620117,26128600.0,0.0034663615794609,79.86000061035156,80.0,79.2699966430664,79.3499984741211,79.3499984741211,0.0,1.6399999856948853,1.6649999618530271,1.628000020980835,1.6649999618530271,1.6649999618530271,0.0,15.229999542236328,15.329999923706056,14.529999732971191,14.550000190734863,14.550000190734863,0.0,0.003466361579460973,0.007801226610869142,0.0034723763585524647,69.0159996032715,69.3069995880127,68.03860000610352,64.58935012817383,69.07808797240294,68.83616093301278,0.2419270393901627,0.40865706671884144,55.388367695480206,43.71181231898841,34.35083309966983,-1.393435705131557,-45.055012617829284,0.759196268752814,67.80039477283349,70.81360440319192,4.347626716305859,0.11889456370310238,0.0063873400015710515,0.0029166565232551503,0.013689138722868099,-0.0009949014871648816,0.021956446019993137,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2012-10-05,69.69999694824219,69.80000305175781,68.80000305175781,68.9800033569336,61.41261291503906,25207900.0,-0.0053499271380738,79.37999725341797,79.91000366210938,79.0999984741211,79.33999633789062,79.33999633789062,0.0,1.6799999475479126,1.741000056266785,1.6779999732971191,1.7319999933242798,1.7319999933242798,0.0,13.68000030517578,14.779999732971191,13.670000076293944,14.329999923706056,14.329999923706056,0.0,-0.005349927138073865,0.014347202923732979,-0.005335641764471988,68.89899978637696,69.28449974060058,68.12080001831053,64.65510013580322,69.0629980315615,68.84681592737728,0.21618210418422734,0.37016207421191866,51.61993490693437,47.49697479508254,41.39194514543496,-1.6678519508138439,-58.60793064805059,0.7763965352704701,67.77219941367638,70.79680006752479,4.365479530302504,0.12032967113283617,0.003466361579460973,0.0063873400015710515,-0.00827875401517683,0.000285466748162817,-0.0014396215610672973,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2012-10-08,68.58000183105469,68.72000122070312,68.19000244140625,68.3499984741211,60.851749420166016,30911500.0,-0.0091746673905058,79.38999938964844,79.70999908447266,79.31999969482422,79.54000091552734,79.54000091552734,0.0,1.746000051498413,1.746000051498413,1.746000051498413,1.746000051498413,1.746000051498413,0.0,15.1899995803833,15.460000038146973,15.039999961853027,15.109999656677246,15.109999656677246,0.0,-0.00917466739050583,0.00772818263555191,-0.00913270854716719,68.75999984741212,69.27499961853029,68.19139999389648,64.71770011901856,68.95330579195529,68.81001463454349,0.1432911574117952,0.32478789085189397,45.89418382089145,38.21735084272567,43.14204598559887,-1.9931164786722095,-81.68500420594309,0.7773682767173897,67.74077892525165,70.80922031180893,4.429363267346029,0.11574540276038955,-0.005349927138073865,0.003466361579460973,-0.0014590791856567583,-0.005862182595170127,-0.01290111975824911,0.0,1.0,-1.0,-1.8369701987210297e-16
2012-10-09,68.16999816894531,68.33999633789062,67.0999984741211,67.26000213623047,59.88132858276367,67974000.0,-0.0160758220092134,79.5999984741211,80.06999969482422,79.4000015258789,79.94999694824219,79.94999694824219,0.0,1.7200000286102295,1.7289999723434448,1.6920000314712524,1.7200000286102295,1.7200000286102295,0.0,15.279999732971191,16.399999618530273,15.18000030517578,16.3700008392334,16.3700008392334,0.0,-0.016075822009213425,0.018189788720493313,-0.01594729562665209,68.60999984741211,69.21649971008301,68.24059997558595,64.76950012207031,68.69279753722839,68.69519889392771,-0.002401356699323287,0.2593500413416505,38.03369824861387,21.452777030772232,35.722367556193475,-2.1815008048256472,-95.34873405368961,0.8111276855232905,67.47182639589802,70.961173024268,5.041206421857939,0.1290462834518953,-0.00917466739050583,-0.005349927138073865,0.0029166565232551503,-0.014151545407137003,-0.001606038602327615,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
