Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2012-10-10,67.23999786376953,67.43000030517578,66.80000305175781,66.91999816894531,59.57863998413086,45134300.0,-0.0050676264197703,80.05000305175781,80.19000244140625,79.5,79.91999816894531,79.91999816894531,0.0,1.746000051498413,1.75,1.6790000200271606,1.690999984741211,1.690999984741211,0.0,16.520000457763672,16.790000915527344,16.1299991607666,16.290000915527344,16.290000915527344,0.0,-0.005067626419770315,0.009369382412747308,-0.005054807663702032,68.48199996948242,69.13099975585938,68.28679992675782,64.8184001159668,68.42005917287715,68.56370254392901,-0.14364337105186564,0.1787513588629473,35.96446721052552,8.724896388740117,22.798341420746006,-1.8768311386704046,-96.79157257414694,0.7981897975157676,67.11829364474443,71.14370586697433,5.822875752478494,0.12917352100555574,-0.016075822009213425,-0.00917466739050583,0.0063873400015710515,-0.008177799392727012,0.002918342189490453,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2012-10-11,67.41999816894531,67.47000122070312,66.66999816894531,66.70999908447266,59.39167785644531,30469400.0,-0.0031430071800723,80.05999755859375,80.20999908447266,79.69999694824219,79.77999877929688,79.77999877929688,0.0,1.6979999542236328,1.7319999933242798,1.6720000505447388,1.6749999523162842,1.6749999523162842,0.0,15.329999923706056,15.800000190734863,15.3100004196167,15.59000015258789,15.59000015258789,0.0,-0.0031430071800723617,0.011865960745847457,-0.003138073103638228,68.23899993896485,68.98849983215332,68.33339996337891,64.8639001083374,68.1569730054303,68.42639117656188,-0.2694181711315764,0.08911745286404255,34.708455144310875,3.0109131628532304,11.062862194121859,-3.514608514068917,-98.82695388360375,0.7983193156759136,66.71678526765427,71.26021439665237,6.585777542709448,0.11721011115091937,-0.005067626419770315,-0.016075822009213425,0.003466361579460973,0.013689138722868099,0.013459957435184196,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2012-10-12,66.69999694824219,67.05999755859375,66.55000305175781,66.68000030517578,59.36495971679688,24891200.0,-0.0004499645770578,79.80000305175781,79.83000183105469,79.51000213623047,79.69000244140625,79.69000244140625,0.0,1.6790000200271606,1.6790000200271606,1.633999943733215,1.662999987602234,1.662999987602234,0.0,15.40999984741211,16.18000030517578,14.960000038146973,16.139999389648438,16.139999389648438,0.0,-0.00044996457705785605,0.007646094905096962,-0.0004498633581797584,68.05,68.81349983215334,68.35499999999999,64.90825010299682,67.92974643616037,68.29702888979254,-0.36728245363217127,-0.00216252843520022,34.522974220821546,2.688038851874479,4.807949467822609,-2.756306545223884,-96.31735698662585,0.7777246864730583,66.3938321631068,71.23316750119989,7.032537728638963,0.11025776440302229,-0.0031430071800723617,-0.005067626419770315,-0.005349927138073865,-0.00827875401517683,0.008873635654731454,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2012-10-15,66.93000030517578,67.26000213623047,66.52999877929688,67.16999816894531,59.80119705200195,22220100.0,0.0073215297989497,79.70999908447266,79.97000122070312,79.51000213623047,79.73999786376953,79.73999786376953,0.0,1.6770000457763672,1.6890000104904177,1.6510000228881836,1.662999987602234,1.662999987602234,0.0,16.049999237060547,16.209999084472656,15.229999542236328,15.270000457763672,15.270000457763672,0.0,0.007321529798949746,0.01090696778133948,0.00734839772967355,67.91999969482421,68.66149978637696,68.37639999389647,64.95600009918212,67.81286208735806,68.21354513269276,-0.4006830453347021,-0.0818666318151006,40.14910593383265,8.14250344539769,4.613818486708466,-1.8986461641317065,-80.42817879357732,0.7743160200773822,66.22930054276802,71.09369902998591,7.084608554069243,0.11521953985138045,-0.00044996457705785605,-0.0031430071800723617,-0.00917466739050583,-0.0014590791856567583,0.0004274014199915598,0.0,1.0,-1.0,-1.8369701987210297e-16
2012-10-16,67.2699966430664,68.19999694824219,67.25,68.12000274658203,60.64697647094727,33960600.0,0.0140441037125526,79.72000122070312,79.76000213623047,79.30999755859375,79.37000274658203,79.37000274658203,0.0,1.6959999799728394,1.72599995136261,1.6959999799728394,1.7200000286102295,1.7200000286102295,0.0,14.84000015258789,15.229999542236328,14.5,15.220000267028809,15.220000267028809,0.0,0.014044103712552684,0.014122149481928133,0.01414318543172044,67.86500015258788,68.55400009155274,68.40580001831054,65.0064001083374,67.86011449646944,68.20661606705492,-0.34650157058548814,-0.1347936195691781,49.253361236908695,23.95945840810304,11.596666901791735,-0.8009253488112166,-51.37608899548769,0.792579074307346,66.23365979294918,70.87434039015629,6.769379745907687,0.12841732602567232,0.007321529798949746,-0.00044996457705785605,-0.016075822009213425,0.0029166565232551503,0.0008542552141246811,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2012-10-17,67.7699966430664,68.30000305175781,67.68000030517578,68.08000183105469,60.61138153076172,33439400.0,-0.0005870925814029,79.16999816894531,79.76000213623047,78.94000244140625,79.0199966430664,79.0199966430664,0.0,1.7549999952316284,1.8109999895095823,1.7549999952316284,1.8109999895095823,1.8109999895095823,0.0,15.43000030517578,15.630000114440918,14.899999618530272,15.06999969482422,15.06999969482422,0.0,-0.0005870925814029481,0.009148631803060065,-0.0005869202762747161,67.76200027465819,68.43800010681151,68.435,65.05600011825562,67.89394331717486,68.1972372347586,-0.30329391758374413,-0.16849367917209132,48.91595489750646,38.532125075243925,23.544695642914885,-1.4903758793233144,-52.599356985203194,0.7802521937555378,66.27994377578202,70.59605643784101,6.306602553147112,0.1278873495257545,0.014044103712552684,0.007321529798949746,-0.005067626419770315,0.0063873400015710515,0.0018481831831250986,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2012-10-18,67.86000061035156,68.08000183105469,67.04000091552734,67.29000091552734,59.90804672241211,61707600.0,-0.011671857446828,79.0999984741211,79.41000366210938,78.94000244140625,79.37000274658203,79.37000274658203,0.0,1.809999942779541,1.825999975204468,1.7829999923706057,1.825999975204468,1.825999975204468,0.0,15.25,15.5,14.68000030517578,15.029999732971191,15.029999732971191,0.0,-0.01167185744682809,0.01532568385165471,-0.011604005561111519,67.55600051879884,68.28600006103515,68.44440002441407,65.10050012588502,67.80102910153678,68.13003454444518,-0.3290054429083966,-0.20059603191935238,42.695254096208146,39.75539306495942,34.082325516102124,-2.970436343069952,-76.75837482443083,0.7988056738820953,66.26516723647792,70.30683288559239,5.91873245687543,0.13281233279333324,-0.0005870925814029481,0.014044103712552684,-0.0031430071800723617,0.003466361579460973,-0.0009949014871648816,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2012-10-19,67.20999908447266,67.2699966430664,65.5999984741211,65.68000030517578,58.47465133666992,75362600.0,-0.0242174821851442,79.33000183105469,79.66000366210938,79.31999969482422,79.63999938964844,79.63999938964844,0.0,1.7990000247955322,1.819000005722046,1.7610000371932983,1.7680000066757202,1.7680000066757202,0.0,14.90999984741211,17.600000381469727,14.899999618530272,17.059999465942383,17.059999465942383,0.0,-0.024217482185144246,0.024847466027285332,-0.02392659190482238,67.22600021362304,68.0625,68.42080001831054,65.13800012588503,67.47471697901972,67.94855052672152,-0.4738335477018012,-0.2552435350758422,33.37893453765647,24.182357205199025,34.15662511513412,-4.783999552279102,-98.09519657476889,0.8624625858481064,65.924346693558,70.200653306442,6.282911460619304,0.15386711173840215,-0.01167185744682809,-0.0005870925814029481,-0.00044996457705785605,-0.005349927138073865,0.000285466748162817,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2012-10-22,65.6500015258789,66.19000244140625,65.5,66.0199966430664,58.777374267578125,38621500.0,0.0051636396382469,79.62000274658203,79.68000030517578,79.47000122070312,79.6500015258789,79.6500015258789,0.0,1.8029999732971191,1.815000057220459,1.784000039100647,1.7979999780654907,1.7979999780654907,0.0,17.440000534057617,17.979999542236328,16.6200008392334,16.6200008392334,16.6200008392334,0.0,0.005163639638246973,0.010510318741337035,0.005176994201560259,66.99300003051759,67.87649993896484,68.40080001831055,65.17720010757448,67.25091385041151,67.80569468348781,-0.5547808330763075,-0.31515099467593527,36.52867811807,12.41312173529985,25.450290668486097,-3.408927407565167,-87.90706339490073,0.8501440041022595,65.70581130969902,70.04718856823067,6.395994581976761,0.15638147653940296,-0.024217482185144246,-0.01167185744682809,0.007321529798949746,-0.00917466739050583,-0.005862182595170127,0.0,1.0,-1.0,-1.8369701987210297e-16
2012-10-23,65.4800033569336,65.94999694824219,65.19000244140625,65.38999938964844,58.21647644042969,52591200.0,-0.0095885744625923,79.54000091552734,80.05999755859375,79.47000122070312,79.9800033569336,79.9800033569336,0.0,1.774999976158142,1.774999976158142,1.75,1.7640000581741333,1.7640000581741333,0.0,18.229999542236328,19.64999961853028,18.170000076293945,18.82999992370605,18.82999992370605,0.0,-0.009588574462592368,0.011606512948589559,-0.009542750661079347,66.80599975585939,67.70799980163575,68.36759994506838,65.21060010910035,66.96461931798642,67.62675429135156,-0.6621349733651414,-0.3845477904137765,33.37953096045075,6.112022683740889,14.235833874746588,-2.7802597192823018,-95.66167197910771,0.8487047324992522,65.31433552106452,70.10166408220698,7.070550858344515,0.152762440312764,0.005163639638246973,-0.024217482185144246,0.014044103712552684,-0.016075822009213425,-0.014151545407137003,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2012-10-24,65.76000213623047,65.87000274658203,65.05999755859375,65.16000366210938,58.01171112060547,39872400.0,-0.0035235089864136,79.94000244140625,80.1500015258789,79.81999969482422,79.97000122070312,79.97000122070312,0.0,1.777999997138977,1.7920000553131104,1.7630000114440918,1.774999976158142,1.774999976158142,0.0,18.21999931335449,18.670000076293945,17.93000030517578,18.32999992370605,18.32999992370605,0.0,-0.0035235089864136,0.012317596740800726,-0.003517308713002376,66.63000030517578,67.55600013732911,68.32639999389649,65.23895011901855,66.68698614015918,67.4440320225188,-0.7570458823596198,-0.4590474088029452,32.285249742795024,6.180365196140286,8.235169871727008,-2.629997840694316,-97.8901690375707,0.8459404793198971,64.92005902129573,70.19194125336249,7.803721684750395,0.15136011008053044,-0.009588574462592368,0.005163639638246973,-0.0005870925814029481,-0.005067626419770315,-0.008177799392727012,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2012-10-25,65.61000061035156,65.72000122070312,64.97000122070312,65.16000366210938,58.01171112060547,52688700.0,0.0,79.95999908447266,80.1500015258789,79.69999694824219,80.04000091552734,80.04000091552734,0.0,1.838000059127808,1.851999998092652,1.7979999780654907,1.8279999494552608,1.8279999494552608,0.0,17.559999465942383,18.63999938964844,17.299999237060547,18.1200008392334,18.1200008392334,0.0,0.0,0.01143118416434932,0.0,66.47500076293946,67.35700035095215,68.26920013427733,65.26545013427734,66.45206575892074,67.27484473656254,-0.8227789776418035,-0.5317937225707169,32.28524974279503,3.838296918051641,5.376894932644271,-2.3234829015670853,-94.93326822916667,0.8390875879399046,64.625368541651,70.0886321602533,8.11090694380227,0.13954319027657888,-0.0035235089864136,-0.009588574462592368,-0.01167185744682809,-0.0031430071800723617,0.013689138722868099,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2012-10-26,65.16000366210938,65.62000274658203,64.6500015258789,65.3499984741211,58.18084716796875,54213100.0,0.0029113080788808,80.11000061035156,80.2699966430664,79.69999694824219,80.06999969482422,80.06999969482422,0.0,1.781999945640564,1.7960000038146973,1.7489999532699585,1.75,1.75,0.0,18.030000686645508,18.63999938964844,17.520000457763672,17.809999465942383,17.809999465942383,0.0,0.0029113080788808004,0.014886451292009087,0.002915550051810323,66.34200057983398,67.196000289917,68.20980010986327,65.29335012435914,66.28251694587465,67.13226353193726,-0.8497465860626079,-0.5953842952690951,34.34726962289704,8.715565467641285,6.2447425272777375,-1.994603816688122,-81.02986633033878,0.848438561708706,64.38692187371242,70.00507870612157,8.36085006275614,0.13954416036134468,0.0,-0.0035235089864136,-0.024217482185144246,-0.00044996457705785605,-0.00827875401517683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2012-10-29,65.16000366210938,65.62000274658203,64.6500015258789,65.3499984741211,58.18084716796875,54213100.0,0.0,80.11000061035156,80.2699966430664,79.69999694824219,80.06999969482422,80.06999969482422,0.0,1.781999945640564,1.7960000038146973,1.7489999532699585,1.75,1.75,0.0,18.030000686645508,18.63999938964844,17.520000457763672,17.809999465942383,17.809999465942383,0.0,0.0,0.014886451292009087,0.0,66.16000061035157,67.0400001525879,68.14840011596678,65.3211501121521,66.13905256560487,67.00024389802495,-0.8611913324200771,-0.6485457026992916,34.34726962289703,14.40495200171074,8.986271462467888,-2.7095425702507443,-80.82200943536233,0.857121608779736,64.18269922411938,69.89730108105641,8.524167428296822,0.13977125380120364,0.0029113080788808004,0.0,0.005163639638246973,0.007321529798949746,-0.0014590791856567583,0.0,1.0,-1.0,-1.8369701987210297e-16
2012-10-30,65.16000366210938,65.62000274658203,64.6500015258789,65.3499984741211,58.18084716796875,54213100.0,0.0,80.11000061035156,80.2699966430664,79.69999694824219,80.06999969482422,80.06999969482422,0.0,1.781999945640564,1.7960000038146973,1.7489999532699585,1.75,1.75,0.0,18.030000686645508,18.63999938964844,17.520000457763672,17.809999465942383,17.809999465942383,0.0,0.0,0.014886451292009087,0.0,65.88300018310548,66.87400016784667,68.09240005493163,65.34950010299684,66.01765962845352,66.8780034962543,-0.8603438678007791,-0.6909053357195891,34.34726962289703,19.108704932978853,14.076407467443627,-4.066359601842389,-80.82200943536233,0.8651844382028352,64.02969309021404,69.71830724547931,8.506466101904252,0.13869793343242973,0.0,0.0029113080788808004,-0.009588574462592368,0.014044103712552684,0.0029166565232551503,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2012-10-31,65.2699966430664,65.38999938964844,64.7300033569336,64.94999694824219,57.82474899291992,38524500.0,-0.0061393468129956,79.91999816894531,80.27999877929688,79.66999816894531,79.91999816894531,79.91999816894531,0.0,1.7330000400543213,1.7350000143051147,1.6859999895095823,1.6859999895095823,1.6859999895095823,0.0,17.68000030517578,18.84000015258789,17.559999465942383,18.600000381469727,18.600000381469727,0.0,-0.0061393468129956955,0.010111782850611725,-0.006120539531175417,65.56999969482422,66.66599998474122,68.02279998779296,65.37210008621217,65.85340383149793,66.73518819640155,-0.8817843649036234,-0.729081141556396,31.800891915263453,15.525010120265684,16.346222351651758,-4.597539363438661,-91.78095076847828,0.8505281235251216,63.902908582625585,69.42909138685685,8.289357101815204,0.1351611079848133,0.0,0.0,-0.0035235089864136,-0.0005870925814029481,0.0063873400015710515,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2012-11-01,65.36000061035156,66.0,65.16999816894531,65.87000274658203,58.64384460449219,26945000.0,0.0140657509591054,79.94000244140625,80.11000061035156,79.66999816894531,80.05000305175781,80.05000305175781,0.0,1.715000033378601,1.7380000352859497,1.7050000429153442,1.715000033378601,1.715000033378601,0.0,17.770000457763672,17.790000915527344,16.450000762939453,16.690000534057617,16.690000534057617,0.0,0.01406575095910545,0.012698926305138893,0.014165139076912414,65.4279998779297,66.49200019836425,67.98279998779297,65.40035009384157,65.85595751074163,66.6711003853038,-0.81514287456217,-0.7462934881575509,42.38140787252577,20.273905600391295,18.302540217878608,-2.1102662351393193,-66.5753229949855,0.8647763326845995,64.0173307507051,68.9666696460234,7.443510317862363,0.14673604237042392,-0.0061393468129956955,0.0,0.0,-0.01167185744682809,0.003466361579460973,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2012-11-02,66.16999816894531,66.20999908447266,65.11000061035156,65.16999816894531,58.02062225341797,44083000.0,-0.0106841148169078,80.0199966430664,80.61000061035156,79.86000061035156,80.58999633789062,80.58999633789062,0.0,1.718999981880188,1.7790000438690186,1.7170000076293943,1.72599995136261,1.72599995136261,0.0,16.059999465942383,17.600000381469727,16.049999237060547,17.59000015258789,17.59000015258789,0.0,-0.010684114816907866,0.01662382506513868,-0.010627242386262004,65.37699966430664,66.30149993896485,67.92039993286133,65.4242000770569,65.75042530431142,66.55990762853651,-0.8094823242250868,-0.7589312553710582,37.601414122144,18.63006788416424,18.142994534940406,-0.7764953317003548,-85.7535225840435,0.8815779142157777,64.05741204176496,68.54558783616474,6.769342772835393,0.1492740650866618,0.01406575095910545,-0.0061393468129956955,0.0029113080788808004,-0.024217482185144246,-0.005349927138073865,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2012-11-05,65.18000030517578,65.7300033569336,65.04000091552734,65.5999984741211,58.40343475341797,28094700.0,0.0065761989308015,80.62999725341797,80.83999633789062,80.5,80.75,80.75,0.0,1.690999984741211,1.6950000524520874,1.6740000247955322,1.684000015258789,1.684000015258789,0.0,18.32999992370605,18.700000762939453,18.1299991607666,18.420000076293945,18.420000076293945,0.0,0.006576198930801597,0.010586106753231461,0.0065978696044999285,65.33499984741212,66.16399993896485,67.8643998718262,65.44995006561281,65.72728271505137,66.48880324672795,-0.761520531676581,-0.7594491106321628,41.93380733855439,24.566152396917865,21.156708627157798,-0.6361681161785121,-73.97269723021739,0.86789395187224,64.12035495559012,68.20764492233958,6.177513406867663,0.1508718810392736,-0.010684114816907866,0.01406575095910545,0.0,0.005163639638246973,-0.00917466739050583,0.0,1.0,-0.8660254037844386,0.5000000000000001
2012-11-06,65.70999908447266,66.16999816894531,65.45999908447266,65.72000122070312,58.51028060913086,29608400.0,0.0018277733305633,80.70999908447266,80.83999633789062,80.5,80.61000061035156,80.61000061035156,0.0,1.7029999494552612,1.7489999532699585,1.690999984741211,1.7419999837875366,1.7419999837875366,0.0,18.15999984741211,18.170000076293945,17.190000534057617,17.579999923706055,17.579999923706055,0.0,0.0018277733305633811,0.01080503872112258,0.0018294447263931257,65.36800003051758,66.08699989318848,67.81079986572266,65.47590007781983,65.72616248515165,66.4318549485039,-0.7056924633522499,-0.7486977811761802,43.120708094805146,23.823034596642344,22.33975162590815,0.504667126678286,-68.80467639581207,0.8566157470579842,64.10202279984267,68.07197698653428,6.007163576963627,0.14192104586390433,0.006576198930801597,-0.010684114816907866,0.0,-0.009588574462592368,-0.016075822009213425,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2012-11-07,65.0199966430664,65.0999984741211,63.900001525878906,64.16999816894531,57.13030242919922,70737800.0,-0.0238678092816802,80.63999938964844,80.91999816894531,80.27999877929688,80.76000213623047,80.76000213623047,0.0,1.6410000324249268,1.6510000228881836,1.618000030517578,1.631999969482422,1.631999969482422,0.0,17.719999313354492,19.39999961853028,17.6200008392334,19.07999992370605,19.07999992370605,0.0,-0.023867809281680235,0.018455813752647317,-0.02358522580245992,65.26899948120118,65.94949989318847,67.72619979858399,65.49165006637574,65.48675259035068,66.26431000186993,-0.7775574115192541,-0.754469707244795,33.574572517206015,21.744802602071992,23.3779965318774,-1.5193453614548398,-91.98821856775456,0.9254288861841438,63.830983964097996,68.06801582227895,6.424661089232267,0.16292540117226578,0.0018277733305633811,0.006576198930801597,-0.0061393468129956955,-0.0035235089864136,-0.005067626419770315,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2012-11-08,64.3499984741211,64.5,63.15999984741211,63.15999984741211,56.23112106323242,58585800.0,-0.0158643072172918,80.86000061035156,81.0,80.27999877929688,80.79000091552734,80.79000091552734,0.0,1.6759999990463257,1.6970000267028809,1.6169999837875366,1.631999969482422,1.631999969482422,0.0,18.690000534057617,18.690000534057617,17.959999084472656,18.489999771118164,18.489999771118164,0.0,-0.015864307217291828,0.02082362368861257,-0.015739131909570103,65.06899909973146,65.77199993133546,67.63519981384279,65.50140007019043,65.12879062989859,66.03436110153972,-0.905570471641127,-0.7846898601240615,29.060058726800936,13.069035012144461,19.545624070286266,-3.06937339210168,-100.0,0.9550411194986972,63.34880725572476,68.19519260694615,7.368462805268068,0.17010690281256224,-0.023867809281680235,0.0018277733305633811,0.01406575095910545,0.0,-0.0031430071800723617,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2012-11-09,63.20000076293945,64.11000061035156,63.15999984741211,63.43000030517578,56.47150802612305,51542100.0,0.0042658690284769,80.8499984741211,81.08999633789062,80.61000061035156,81.02999877929688,81.02999877929688,0.0,1.593000054359436,1.6419999599456787,1.5889999866485596,1.6130000352859497,1.6130000352859497,0.0,18.799999237060547,18.809999465942383,17.670000076293945,18.61000061035156,18.61000061035156,0.0,0.004265869028476964,0.015031657459987477,0.004274980799694683,64.87699928283692,65.60949993133545,67.54059974670409,65.50830007553098,64.86743827224893,65.84144548699425,-0.9740072147453134,-0.8225533310483119,31.70383875660786,5.621419223892806,13.478418946036419,-2.9380232804529305,-91.14752376056703,0.9546810940301798,63.01299537409455,68.20600448857635,7.915026207967781,0.17176237299704583,-0.015864307217291828,-0.023867809281680235,-0.010684114816907866,0.0029113080788808004,-0.00044996457705785605,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2012-11-12,63.79999923706055,63.869998931884766,63.25,63.41999816894531,56.46259689331055,32663700.0,-0.0001578111915324,81.0,81.0999984741211,80.91000366210938,81.04000091552734,81.04000091552734,0.0,1.6109999418258667,1.6109999418258667,1.6109999418258667,1.6109999418258667,1.6109999418258667,0.0,18.14999961853028,18.14999961853028,16.450000762939453,16.68000030517578,16.68000030517578,0.0,-0.0001578111915324056,0.009717851713148873,-0.00015779874000132477,64.68399925231934,65.42199993133545,67.44579963684082,65.51540006637572,64.64475517943299,65.66207901899062,-1.0173238395576334,-0.8615074327501762,31.656772021872154,5.792337834677233,8.160930690238166,-2.953328768538641,-91.47546273540128,0.9307752253055074,62.75922105766365,68.08477880500725,8.140316335381227,0.16810382683209407,0.004265869028476964,-0.015864307217291828,0.006576198930801597,0.0,0.007321529798949746,0.0,1.0,-0.8660254037844386,0.5000000000000001
2012-11-13,62.93000030517578,63.58000183105469,62.77999877929688,62.97999954223633,56.07085418701172,43288300.0,-0.0069622727279169,81.11000061035156,81.23999786376953,80.91000366210938,81.08000183105469,81.08000183105469,0.0,1.60099995136261,1.6080000400543213,1.5789999961853027,1.5889999866485596,1.5889999866485596,0.0,17.360000610351562,17.3799991607666,16.1200008392334,16.649999618530273,16.649999618530273,0.0,-0.0069622727279169795,0.012712586173180232,-0.0069380922567031655,64.44699935913086,65.16499977111816,67.34359970092773,65.51965005874632,64.38863892755658,65.46340646515696,-1.0747675376003798,-0.9041594537202169,29.57662481152303,7.735979672819837,6.3832455771299585,-3.626624310975763,-94.1690744855722,0.9214343557663858,62.60858271099619,67.72141683124013,7.8459819507434565,0.15618145816541326,-0.0001578111915324056,0.004265869028476964,0.0018277733305633811,0.0,0.014044103712552684,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2012-11-14,63.290000915527344,63.36000061035156,62.13999938964844,62.2400016784668,55.41204833984375,82655300.0,-0.0118190951495173,81.05000305175781,81.23999786376953,80.9000015258789,81.05999755859375,81.05999755859375,0.0,1.6150000095367432,1.6299999952316284,1.5859999656677246,1.5889999866485596,1.5889999866485596,0.0,16.31999969482422,18.049999237060547,15.93000030517578,17.920000076293945,17.920000076293945,0.0,-0.011819095149517327,0.01927636598285803,-0.011749524003516476,64.17599983215332,64.87299976348876,67.22799980163573,65.5185500717163,64.05807935077354,65.22463574021695,-1.1665563894434143,-0.9566388408648564,26.431013311533,5.604173885528977,6.377497131008682,-4.172433251898304,-97.54294112243961,0.9427605604047243,62.38531977799561,67.36067974898192,7.6693847812268094,0.15807725814001247,-0.0069622727279169795,-0.0001578111915324056,-0.023867809281680235,-0.0061393468129956955,-0.0005870925814029481,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2012-11-15,62.27999877929688,62.4900016784668,61.79999923706055,62.02999877929688,55.22507858276367,55124200.0,-0.0033798769051424,81.1500015258789,81.20999908447266,80.9000015258789,81.08000183105469,81.08000183105469,0.0,1.6100000143051147,1.6130000352859497,1.5720000267028809,1.5889999866485596,1.5889999866485596,0.0,17.739999771118164,18.63999938964844,17.6200008392334,17.989999771118164,17.989999771118164,0.0,-0.0033798769051424753,0.01107903749085526,-0.003374171550803995,63.79199943542481,64.60999965667725,67.07799980163574,65.51415006637573,63.746066955161744,64.98799596533398,-1.2419290101722353,-1.0136968747263322,25.598946736820874,4.501131231149646,5.947094929832819,-5.829670270485006,-94.78459069853928,0.9247064090476905,62.0863014710748,67.13369784227969,7.812097814619407,0.1558005419011567,-0.011819095149517327,-0.0069622727279169795,-0.015864307217291828,0.01406575095910545,-0.01167185744682809,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2012-11-16,62.08000183105469,62.47999954223633,61.310001373291016,62.29999923706055,55.4654655456543,70873100.0,0.0043434123970805,81.02999877929688,81.45999908447266,80.93000030517578,81.26000213623047,81.26000213623047,0.0,1.5880000591278076,1.5989999771118164,1.555999994277954,1.5740000009536743,1.5740000009536743,0.0,17.649999618530273,18.5,16.40999984741211,16.40999984741211,16.40999984741211,0.0,0.004343412397080567,0.01884661943357155,0.004352858684127936,63.50499954223634,64.44099960327148,66.93539978027344,65.51330005645752,63.5235949985308,64.78888509657298,-1.2652900980421862,-1.0640155193895031,28.706496647295147,9.292171884187173,6.465825666955265,-4.403865294647764,-79.79595252645962,0.9422272490403778,61.77057760953969,67.11142159700326,8.287959560441744,0.13888001640263867,-0.0033798769051424753,-0.011819095149517327,0.004265869028476964,-0.010684114816907866,-0.024217482185144246,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2012-11-19,62.97999954223633,63.83000183105469,62.959999084472656,63.77999877929688,56.78310775756836,55306400.0,0.0234782982024169,81.16000366210938,81.19999694824219,80.79000091552734,80.87000274658203,80.87000274658203,0.0,1.6109999418258667,1.6269999742507937,1.6059999465942385,1.6109999418258667,1.6109999418258667,0.0,15.880000114440918,15.979999542236328,15.100000381469728,15.239999771118164,15.239999771118164,0.0,0.02347829820241692,0.013813952888306717,0.023756083158258168,63.322999572753915,64.32899971008301,66.84019973754884,65.5169500541687,63.56304173403328,64.71415277677475,-1.1511110427414764,-1.0814346240598978,42.80775676760778,25.275863549194177,13.023055554843666,-2.7743898432287213,-49.59186612741859,0.9842112022513609,61.75112663195264,66.90687278821339,8.014653079476746,0.16524526912192278,0.004343412397080567,-0.0033798769051424753,-0.0001578111915324056,0.006576198930801597,0.005163639638246973,0.0,1.0,-0.8660254037844386,0.5000000000000001
