Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2012-11-20,63.7599983215332,63.88999938964844,63.18999862670898,63.79999923706055,56.80089569091797,52012700.0,0.0003132119480733,81.0,81.19999694824219,80.79000091552734,80.95999908447266,80.95999908447266,0.0,1.6230000257492063,1.6610000133514404,1.618000030517578,1.656000018119812,1.656000018119812,0.0,15.109999656677246,15.649999618530272,15.0600004196167,15.079999923706056,15.079999923706056,0.0,0.0003132119480733273,0.010978682267359064,0.0003132610040570416,63.130999374389646,64.24949970245363,66.74759971618651,65.51990005493164,63.59949673449901,64.64643769975889,-1.0469409652598785,-1.074535892299894,42.971913917055915,40.47616267226161,25.014732701880984,-2.921488052312663,-49.18369332933699,0.9639104565862252,61.71163873868833,66.78736066621893,7.900017822764095,0.1627150220932966,0.02347829820241692,0.004343412397080567,-0.0069622727279169795,0.0018277733305633811,-0.009588574462592368,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2012-11-21,63.869998931884766,64.0199966430664,63.59999847412109,63.93000030517578,56.91665267944336,19611700.0,0.0020358692245191,80.91000366210938,81.2699966430664,80.79000091552734,80.93000030517578,80.93000030517578,0.0,1.6759999990463257,1.6950000524520874,1.6710000038146973,1.687000036239624,1.687000036239624,0.0,14.960000038146973,15.43000030517578,14.770000457763672,15.3100004196167,15.3100004196167,0.0,0.002035869224519196,0.006575828651464888,0.002037943013351029,63.10699958801269,64.18799953460693,66.65359977722167,65.52570005416868,63.65034343768005,64.5933682631231,-0.9430248254430467,-1.0482336789285247,44.09513169299722,51.564610491979444,39.10554557114507,-0.3740032267691053,-46.53060906730608,0.9250595788975892,61.68364863517416,66.69235043403971,7.803174791520201,0.16287264851569488,0.0003132119480733273,0.02347829820241692,-0.011819095149517327,-0.023867809281680235,-0.0035235089864136,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2012-11-22,63.869998931884766,64.0199966430664,63.59999847412109,63.93000030517578,56.91665267944336,19611700.0,0.0,80.91000366210938,81.2699966430664,80.79000091552734,80.93000030517578,80.93000030517578,0.0,1.6759999990463257,1.6950000524520874,1.6710000038146973,1.687000036239624,1.687000036239624,0.0,14.960000038146973,15.43000030517578,14.770000457763672,15.3100004196167,15.3100004196167,0.0,0.0,0.006575828651464888,0.0,63.18399963378907,64.12649936676026,66.54099983215332,65.52720005035398,63.693367571140925,64.54422989586774,-0.850862324726819,-1.0087594080881837,44.09513169299722,52.731725396803654,48.25749952034823,1.2191267568459654,-46.09052141294596,0.8889837639009985,61.6625679790374,66.59043075448311,7.684596577245959,0.16287264851569488,0.002035869224519196,0.0003132119480733273,-0.0033798769051424753,-0.015864307217291828,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2012-11-23,64.29000091552734,64.91999816894531,64.25,64.9000015258789,57.78023147583008,16462900.0,0.0150587371548306,80.7300033569336,80.88999938964844,80.12999725341797,80.19000244140625,80.19000244140625,0.0,1.6759999990463257,1.6950000524520874,1.6749999523162842,1.6929999589920044,1.6929999589920044,0.0,15.0,15.260000228881836,15.0,15.140000343322754,15.140000343322754,0.0,0.015058737154830663,0.010421498824142873,0.015172691220097345,63.330999755859374,64.10399951934815,66.43539985656739,65.5345500564575,63.87900356417754,64.57058334994264,-0.6915797857651,-0.945323483623567,52.23599773837279,60.41574470675863,54.904026865180576,2.3175172846139422,-26.131635399472064,0.8961990567487509,61.6792030283561,66.5287960103402,7.565195648237793,0.17213915709237307,0.0,0.002035869224519196,0.004343412397080567,0.004265869028476964,0.0029113080788808004,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2012-11-26,64.73999786376953,65.22000122070312,64.54000091552734,65.18000030517578,58.02952194213867,26430900.0,0.004305178864333,80.26000213623047,80.30999755859375,80.02999877929688,80.25,80.25,0.0,1.662999987602234,1.6660000085830688,1.6399999856948853,1.6640000343322754,1.6640000343322754,0.0,15.630000114440918,15.84000015258789,15.470000267028809,15.5,15.5,0.0,0.004305178864333085,0.010503557732681515,0.004314459460289077,63.50699996948242,64.09549961090089,66.33479988098145,65.54330005645751,64.0791569089465,64.61572534662658,-0.5365684376800743,-0.8635724744348685,54.30453168752193,75.58493394327428,62.91080134894552,2.7751532435273454,-1.0230413577591024,0.880756288779253,61.68796320094987,66.5030360208519,7.512341504680476,0.17293027041984058,0.015058737154830663,0.0,0.02347829820241692,-0.0001578111915324056,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2012-11-27,65.16999816894531,65.4000015258789,64.8499984741211,64.95999908447266,57.83365631103516,25828600.0,-0.003380984720698,80.0999984741211,80.47000122070312,80.0199966430664,80.4000015258789,80.4000015258789,0.0,1.659000039100647,1.6749999523162842,1.6390000581741333,1.6449999809265137,1.6449999809265137,0.0,15.300000190734863,15.93000030517578,15.010000228881836,15.920000076293944,15.920000076293944,0.0,-0.003380984720698045,0.008439513076738108,-0.0033752756277882767,63.704999923706055,64.07599964141848,66.22859992980958,65.55005004882813,64.21467108979668,64.64122710498555,-0.426556015188865,-0.7761691825856678,52.38488384971723,87.36243924725679,74.4543726324299,3.1438544881355224,-10.758005500998447,0.8571310575634359,61.70520866079051,66.44679062204644,7.399934433782886,0.17331252482247766,0.004305178864333085,0.015058737154830663,0.0003132119480733273,-0.0069622727279169795,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2012-11-28,64.6500015258789,65.56999969482422,64.25,65.5199966430664,58.33220291137695,37295800.0,0.0085834110734659,80.37999725341797,80.58999633789062,80.0199966430664,80.33999633789062,80.33999633789062,0.0,1.6150000095367432,1.628000020980835,1.60099995136261,1.6169999837875366,1.6169999837875366,0.0,16.43000030517578,16.979999542236328,15.470000267028809,15.510000228881836,15.510000228881836,0.0,0.008583411073465982,0.020417628208343242,0.008620354169906808,64.03299942016602,64.10449962615968,66.13099983215332,65.56105003356934,64.41549040568434,64.70632114484339,-0.29083073915904833,-0.6791014939003439,56.59126257273803,95.68172404035673,86.2096990769626,5.269914646763884,-1.1737810201722376,0.8901931030820633,61.67645740132498,66.53254185099438,7.575263012719518,0.17460702725599642,-0.003380984720698045,0.004305178864333085,0.002035869224519196,-0.011819095149517327,-0.0061393468129956955,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2012-11-29,65.87000274658203,66.13999938964844,65.58000183105469,65.91000366210938,58.67942810058594,41136100.0,0.0059349007513103,80.31999969482422,80.58999633789062,80.0199966430664,80.19999694824219,80.19999694824219,0.0,1.6419999599456787,1.6440000534057615,1.6109999418258667,1.6200000047683716,1.6200000047683716,0.0,15.210000038146973,15.510000228881836,15.020000457763672,15.0600004196167,15.0600004196167,0.0,0.005934900751310391,0.008501556630386023,0.005952547167411337,64.42099990844727,64.10649967193604,66.0425998687744,65.57190004348755,64.64541552205742,64.79548281278902,-0.15006729073159875,-0.5732946532665949,59.28868886428825,94.43546507267729,92.49320945343027,6.2550458796840775,-4.761818260797456,0.8708937919034896,61.67227607288012,66.54072327099195,7.594311377202035,0.16846694641137375,0.008583411073465982,-0.003380984720698045,0.0,-0.0033798769051424753,0.01406575095910545,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2012-11-30,65.91999816894531,65.97000122070312,65.61000061035156,65.80000305175781,58.58149719238281,33497400.0,-0.0016703080028885,80.20999908447266,80.3499984741211,80.0199966430664,80.1500015258789,80.1500015258789,0.0,1.6050000190734863,1.6230000257492063,1.5959999561309814,1.6059999465942385,1.6059999465942385,0.0,15.260000228881836,16.170000076293945,14.890000343322754,15.869999885559082,15.869999885559082,0.0,-0.001670308002888541,0.005461174459212251,-0.001668913814825479,64.771000289917,64.13799991607665,65.95559989929198,65.58110006332397,64.82304437278056,64.8698917193793,-0.04684734659873868,-0.4680051919330237,58.19036388719051,95.67504539133671,95.26407816812358,5.617983719998523,-7.039264545020163,0.8344014217926377,61.63062381407755,66.64537601807575,7.818691275936117,0.16383830178751557,0.005934900751310391,0.008583411073465982,0.015058737154830663,0.004343412397080567,-0.010684114816907866,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2012-12-03,66.30999755859375,66.37000274658203,65.63999938964844,65.66999816894531,58.46575164794922,28240000.0,-0.0019777582695681,80.18000030517578,80.2699966430664,79.80000305175781,79.87999725341797,79.87999725341797,0.0,1.6440000534057615,1.656000018119812,1.625,1.628000020980835,1.628000020980835,0.0,15.8100004196167,16.690000534057617,15.760000228881836,16.639999389648438,16.639999389648438,0.0,-0.0019777582695681604,0.0110089486323467,-0.001975803794387221,64.96000022888184,64.14149990081786,65.87419990539551,65.58920003890991,64.9533449568059,64.9291588637916,0.02418609301430763,-0.36956693494355747,56.8499517042671,91.45494612892668,93.85515219764689,2.963310482630376,-13.834078807402317,0.8269444171598488,61.62535101724842,66.6576487843873,7.845619099834488,0.1624250812144616,-0.001670308002888541,0.005934900751310391,0.004305178864333085,0.02347829820241692,0.006576198930801597,0.0,1.0,-0.5000000000000004,0.8660254037844384
2012-12-04,65.69999694824219,65.7699966430664,65.19999694824219,65.62999725341797,58.430152893066406,49584500.0,-0.0006090676336878,79.88999938964844,80.19000244140625,79.61000061035156,79.63999938964844,79.63999938964844,0.0,1.6299999952316284,1.6299999952316284,1.5989999771118164,1.6080000400543213,1.6080000400543213,0.0,16.65999984741211,17.3700008392334,16.3799991607666,17.1200008392334,17.1200008392334,0.0,-0.0006090676336878016,0.008675794844758652,-0.0006088821896478303,65.14300003051758,64.13699970245362,65.81159980773926,65.59385004043578,65.05744531013084,64.98107281857874,0.07637249155210668,-0.28037904964442467,56.4193159742416,88.16734870910291,91.76578007645543,2.8683354831364967,-14.624610520268778,0.8085912227073038,61.63244269208113,66.64155671282612,7.810022364599883,0.16230227040585607,-0.0019777582695681604,-0.001670308002888541,-0.003380984720698045,0.0003132119480733273,0.0018277733305633811,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2012-12-05,65.52999877929688,65.54000091552734,64.55000305175781,64.9000015258789,57.78023147583008,54076200.0,-0.0111853720622669,79.58999633789062,79.91999816894531,79.56999969482422,79.7699966430664,79.7699966430664,0.0,1.5980000495910645,1.6030000448226929,1.5750000476837158,1.590999960899353,1.590999960899353,0.0,16.950000762939453,17.530000686645508,16.270000457763672,16.459999084472656,16.459999084472656,0.0,-0.011185372062266977,0.015107551994679799,-0.01112304837582323,65.2400001525879,64.1734998703003,65.745599899292,65.59630002975463,65.0332231894767,64.97506753763801,0.05815565183868898,-0.21267210934780195,49.108414317295676,80.82997034438063,86.81742172747008,1.51728643214881,-29.051399639187036,0.8279771497753647,61.64574799726824,66.70125174333238,7.877868210837358,0.14269599450613524,-0.0006090676336878016,-0.0019777582695681604,0.008583411073465982,0.002035869224519196,-0.023867809281680235,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2012-12-06,64.69999694824219,65.4800033569336,64.52999877929688,65.31999969482422,58.15414047241211,47512300.0,0.0064503785503055,79.80000305175781,80.31999969482422,79.56999969482422,80.26000213623047,80.26000213623047,0.0,1.5809999704360962,1.5820000171661377,1.5640000104904177,1.5809999704360962,1.5809999704360962,0.0,16.59000015258789,16.850000381469727,16.309999465942383,16.579999923706055,16.579999923706055,0.0,0.006450378550305574,0.014683224458212732,0.006471227044814398,65.37900009155274,64.28149986267091,65.66919990539552,65.59830003738404,65.07734265183785,65.00061806779995,0.07672458403790472,-0.15479277067066063,52.8907581249502,75.17738151941151,81.39156685763169,2.174252124218906,-30.791845282309673,0.8366933946226044,61.7515002845815,66.81149944076031,7.871625844121315,0.13004214507586306,-0.011185372062266977,-0.0006090676336878016,0.005934900751310391,0.0,-0.015864307217291828,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2012-12-07,65.63999938964844,65.70999908447266,64.70999908447266,64.93000030517578,57.80693054199219,30089400.0,-0.0059884056776983,80.2699966430664,80.66000366210938,79.7300033569336,80.41999816894531,80.41999816894531,0.0,1.5770000219345093,1.6330000162124634,1.5720000267028809,1.6269999742507937,1.6269999742507937,0.0,16.1200008392334,16.649999618530273,15.729999542236328,15.899999618530272,15.899999618530272,0.0,-0.005988405677698366,0.015234613182487354,-0.005970510914603544,65.38199996948242,64.35649986267092,65.59639991760254,65.598600025177,65.05467459850523,64.99538712242038,0.05928747608484741,-0.11197672131955903,49.231764638676935,64.95790603452613,73.65508596610609,0.04622307949393957,-45.2830369749249,0.8483581521495612,61.84390983026905,66.86908989507278,7.8083489243928135,0.13241162107786913,0.006450378550305574,-0.011185372062266977,-0.001670308002888541,0.015058737154830663,0.004265869028476964,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2012-12-10,64.75,65.45999908447266,64.75,65.12000274658203,57.9760856628418,33219600.0,0.0029219353018073,80.48999786376953,80.66000366210938,80.2300033569336,80.33000183105469,80.33000183105469,0.0,1.6100000143051147,1.6269999742507937,1.5989999771118164,1.616000056266785,1.616000056266785,0.0,16.469999313354492,16.469999313354492,15.960000038146973,16.049999237060547,16.049999237060547,0.0,0.0029219353018073504,0.010965236825832529,0.0029262083155709995,65.37600021362304,64.44150009155274,65.52939994812012,65.60320005416871,65.06472508282474,65.00461790939532,0.060107173429415184,-0.07755994236976418,51.00992089574253,59.59961118504778,66.5782995796618,-0.09204903085737749,-45.126284187622105,0.838475361601211,61.94735255697734,66.93564762612813,7.74081152993624,0.13245370613556565,-0.005988405677698366,0.006450378550305574,-0.0019777582695681604,0.004305178864333085,-0.0001578111915324056,0.0,1.0,-0.5000000000000004,0.8660254037844384
2012-12-11,65.56999969482422,66.33999633789062,65.5199966430664,65.97000122070312,58.73284912109375,40750800.0,0.0129685711878904,80.30000305175781,80.56999969482422,80.0,80.05999755859375,80.05999755859375,0.0,1.6399999856948853,1.659000039100647,1.6399999856948853,1.64900004863739,1.64900004863739,0.0,15.9399995803833,16.010000228881836,15.420000076293944,15.56999969482422,15.56999969482422,0.0,0.012968571187890486,0.012505714482852828,0.01305302780620421,65.4770004272461,64.59100017547608,65.47540000915528,65.6152000617981,65.20399833480602,65.076127784307,0.12787055049901142,-0.03647384379600907,58.08304430896223,65.05007093720593,63.20252938559327,1.5548062661101374,-14.440466025835196,0.8657266637231669,62.10728508950268,67.07471526144948,7.690591813800147,0.1347925814333682,0.0029219353018073504,-0.005988405677698366,-0.0006090676336878016,-0.003380984720698045,-0.0069622727279169795,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2012-12-12,66.31999969482422,66.31999969482422,65.6500015258789,65.83000183105469,58.60821533203125,45917700.0,-0.002124300414564,80.05000305175781,80.12999725341797,79.70999908447266,79.88999938964844,79.88999938964844,0.0,1.656000018119812,1.7039999961853027,1.6349999904632568,1.6970000267028809,1.6970000267028809,0.0,15.600000381469728,16.09000015258789,15.40999984741211,15.949999809265137,15.949999809265137,0.0,-0.0021243004145640176,0.010102505609595183,-0.0021220456852950598,65.50800094604492,64.77050018310547,65.40980003356934,65.6240500831604,65.30030656499812,65.13197030628831,0.1683362587098145,0.004488176705155646,56.63272628699268,71.65384716271579,65.4345097616565,0.47314591555475494,-25.471708298395313,0.8517460569533202,62.49174155986597,67.04925880634497,7.036408910838954,0.1253690902122272,0.012968571187890486,0.0029219353018073504,-0.011185372062266977,0.008583411073465982,-0.011819095149517327,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2012-12-13,65.69999694824219,66.16000366210938,65.02999877929688,65.30999755859375,58.145263671875,45467700.0,-0.0079304546714563,79.87000274658203,80.12999725341797,79.70999908447266,79.93000030517578,79.93000030517578,0.0,1.7020000219345093,1.74399995803833,1.7020000219345093,1.7280000448226929,1.7280000448226929,0.0,15.869999885559082,16.670000076293945,15.710000038146973,16.559999465942383,16.559999465942383,0.0,-0.007930454671456323,0.017199466290732202,-0.00789909157843327,65.44800033569337,64.93450012207032,65.32900001525879,65.62685007095337,65.30179748708976,65.14515751016279,0.15663997692696796,0.034918536749518114,51.489905179525756,70.02921524581744,68.91104444857972,-0.9103414810771117,-50.000179938317146,0.871621687371833,63.047798239309216,66.82120200483142,5.811092344483418,0.12932428082244563,-0.0021243004145640176,0.012968571187890486,0.006450378550305574,0.005934900751310391,-0.0033798769051424753,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2012-12-14,64.87000274658203,65.08000183105469,64.47000122070312,64.69000244140625,57.59328079223633,39630300.0,-0.0095385174799083,79.94999694824219,79.9800033569336,79.5,79.5999984741211,79.5999984741211,0.0,1.7280000448226929,1.7280000448226929,1.6950000524520874,1.7079999446868896,1.7079999446868896,0.0,16.68000030517578,17.149999618530273,16.610000610351562,17.0,17.0,0.0,-0.009538517479908387,0.00940343123977597,-0.009493170118784144,65.33700027465821,65.0540002822876,65.24319999694825,65.62520009994508,65.20767517236922,65.11144231988452,0.09623285248470381,0.04718139989655526,46.113099914352425,48.427639005348965,63.3702338046274,-1.6869309405326987,-79.24519474724065,0.869362733837461,63.621895654357296,66.4861049102179,4.402818033375347,0.1360227848181427,-0.007930454671456323,-0.0021243004145640176,-0.005988405677698366,-0.001670308002888541,0.004343412397080567,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2012-12-17,64.75,65.56999969482422,64.66000366210938,65.55000305175781,58.35893630981445,42302900.0,0.013206589146835,79.62999725341797,79.69999694824219,79.47000122070312,79.56999969482422,79.56999969482422,0.0,1.7059999704360962,1.7630000114440918,1.7059999704360962,1.7630000114440918,1.7630000114440918,0.0,17.200000762939453,17.200000762939453,16.209999084472656,16.34000015258789,16.34000015258789,0.0,0.013206589146835049,0.01405399278324083,0.013294181318480147,65.32500076293945,65.14250049591064,65.18720008850097,65.62770009994507,65.26034099996747,65.14392830002328,0.1164126999441919,0.061027659906082596,53.384640422856606,44.025148179204166,54.16066747679018,-0.18272441074049625,-38.6791807768297,0.8722651123287026,63.82795189843572,66.45704909338556,4.035916912822354,0.11809875152309275,-0.009538517479908387,-0.007930454671456323,0.0029219353018073504,-0.0019777582695681604,0.02347829820241692,0.0,1.0,-0.5000000000000004,0.8660254037844384
2012-12-18,65.87999725341797,66.6500015258789,65.69999694824219,66.55000305175781,59.24920272827149,55596000.0,0.0151398267301418,79.56999969482422,79.69999694824219,79.26000213623047,79.36000061035156,79.36000061035156,0.0,1.784000039100647,1.847000002861023,1.7719999551773071,1.8270000219345093,1.8270000219345093,0.0,16.389999389648438,16.43000030517578,15.460000038146973,15.56999969482422,15.56999969482422,0.0,0.015139826730141883,0.014420227948437428,0.015255014480229923,65.41700134277343,65.28000068664551,65.17300010681153,65.62915010452271,65.45875054639676,65.24808198533695,0.21066856105980492,0.09095584013682706,60.12296611069185,59.16284638307104,50.538544522541386,1.4018068518080433,-4.587085326716522,0.8885317810281592,63.981515063638064,66.57848630965296,3.9782034600164526,0.12767945490898186,0.013206589146835049,-0.009538517479908387,0.012968571187890486,-0.0006090676336878016,0.0003132119480733273,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2012-12-19,66.73999786376953,66.76000213623047,66.22000122070312,66.26000213623047,58.99103546142578,34832500.0,-0.004366832832079,79.3499984741211,79.37999725341797,79.01000213623047,79.25,79.25,0.0,1.819000005722046,1.8240000009536743,1.774999976158142,1.7999999523162842,1.7999999523162842,0.0,16.049999237060547,17.459999084472656,16.040000915527344,17.360000610351562,17.360000610351562,0.0,-0.004366832832079037,0.008091113767033675,-0.00435731208113832,65.5530014038086,65.39650077819825,65.15980018615723,65.62800012588501,65.5820200217558,65.32303903355128,0.2589809882045131,0.12456086975036428,57.52597192722489,78.29989383006566,60.49596279744695,2.095532478237711,-21.834052406256767,0.8636367192066724,64.1934113584056,66.59959019799089,3.6793694019595944,0.12973498914605353,0.015139826730141883,0.013206589146835049,-0.0021243004145640176,-0.011185372062266977,0.002035869224519196,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2012-12-20,66.37999725341797,66.41000366210938,65.93000030517578,66.26000213623047,58.99103546142578,40754300.0,0.0,79.36000061035156,79.45999908447266,79.01000213623047,79.26000213623047,79.26000213623047,0.0,1.7910000085830688,1.807000041007996,1.7699999809265137,1.7999999523162842,1.7999999523162842,0.0,17.260000228881836,17.959999084472656,17.110000610351562,17.670000076293945,17.670000076293945,0.0,0.0,0.007231144573584295,0.0,65.64700164794921,65.51300086975097,65.15080024719238,65.62590013504027,65.6863249624442,65.39244370782382,0.2938812546203877,0.15842494672436896,57.525971927224894,83.91493662025664,73.79255894446445,1.439072942127912,-21.834052406256767,0.8362343361871668,64.4668218316978,66.55917990780414,3.1938058833028236,0.12973498914605353,-0.004366832832079037,0.015139826730141883,-0.007930454671456323,0.006450378550305574,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2012-12-21,64.87999725341797,65.27999877929688,64.5999984741211,65.19999694824219,58.37062454223633,51152900.0,-0.010572732158438,79.33000183105469,79.6500015258789,79.30000305175781,79.62000274658203,79.62000274658203,0.0,1.7599999904632568,1.7599999904632568,1.7369999885559082,1.753999948501587,1.753999948501587,0.0,19.850000381469727,19.93000030517578,17.760000228881836,17.84000015258789,17.84000015258789,0.0,-0.010572732158438097,0.010480892940234486,-0.01051703728094655,65.67400131225587,65.52800064086914,65.12120018005372,65.61930013656617,65.61150526795159,65.37818839229925,0.23331687565233494,0.17340333250996215,48.622734637809394,62.73647504344977,74.98376849792402,0.4158272628945051,-68.12247005713714,0.8950750023244674,64.51062179511281,66.54537948662546,3.1051728598653368,0.1268361415297197,0.0,-0.004366832832079037,-0.009538517479908387,-0.005988405677698366,0.015058737154830663,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2012-12-24,65.02999877929688,65.13999938964844,64.91999816894531,65.06999969482422,58.25423431396485,11418300.0,-0.0019959769821595,79.62000274658203,79.70999908447266,79.37000274658203,79.63999938964844,79.63999938964844,0.0,1.7669999599456787,1.7790000438690186,1.7669999599456787,1.77400004863739,1.77400004863739,0.0,18.459999084472656,18.65999984741211,17.84000015258789,17.84000015258789,17.84000015258789,0.0,-0.0019959769821595854,0.003383072809977742,-0.0019939863447453465,65.66900100708008,65.52250061035156,65.07920021057129,65.60970014572143,65.52819671823968,65.35535959989369,0.17283711834599558,0.17329008967716886,47.648762620532736,45.41475793062473,64.02205653144371,-0.0767860099029818,-73.79920374473188,0.851140986393925,64.4960515164529,66.54894970425022,3.1331194149708606,0.12630538379920062,-0.010572732158438097,0.0,0.013206589146835049,0.0029219353018073504,0.004305178864333085,0.0,1.0,-0.5000000000000004,0.8660254037844384
2012-12-25,65.02999877929688,65.13999938964844,64.91999816894531,65.06999969482422,58.25423431396485,11418300.0,0.0,79.62000274658203,79.70999908447266,79.37000274658203,79.63999938964844,79.63999938964844,0.0,1.7669999599456787,1.7790000438690186,1.7669999599456787,1.77400004863739,1.77400004863739,0.0,18.459999084472656,18.65999984741211,17.84000015258789,17.84000015258789,17.84000015258789,0.0,0.0,0.003383072809977742,0.0,65.5790008544922,65.52800064086914,65.01820014953613,65.5995001411438,65.45770486848346,65.33422182914781,0.12348303933565319,0.1633286796088657,47.648762620532736,28.093040817799693,45.41475793062473,-1.3642587679632512,-73.79920374473188,0.8060595745588679,64.5131287659941,66.54287251574418,3.0975212579340505,0.12560464266223587,-0.0019959769821595854,-0.010572732158438097,0.015139826730141883,0.012968571187890486,-0.003380984720698045,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2012-12-26,65.12000274658203,65.18000030517578,64.29000091552734,64.5,57.74393844604492,21751300.0,-0.0087983999693404,79.68000030517578,79.77999877929688,79.37000274658203,79.62000274658203,79.62000274658203,0.0,1.7790000438690186,1.7790000438690186,1.746000051498413,1.7580000162124634,1.7580000162124634,0.0,18.709999084472656,19.6299991607666,18.61000061035156,19.479999542236328,19.479999542236328,0.0,-0.008798399969340436,0.013667066217916447,-0.008759807315802282,65.44600067138673,65.47700080871583,64.94660011291505,65.5864001274109,65.31036565794754,65.27242761958131,0.037938038366235105,0.1382505513603396,43.243813488252535,20.30119184478986,31.269663531071426,-2.020358186329674,-91.49801697616665,0.8120552756366943,64.36278312446504,66.59121849296662,3.4033864425337965,0.12566931275910398,0.0,-0.0019959769821595854,-0.004366832832079037,-0.0021243004145640176,0.008583411073465982,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2012-12-27,64.55999755859375,64.63999938964844,63.59999847412109,64.4000015258789,57.6544189453125,52933200.0,-0.0015514868792418,79.55999755859375,79.79000091552734,79.36000061035156,79.62000274658203,79.62000274658203,0.0,1.7649999856948853,1.7719999551773071,1.7020000219345093,1.715000033378601,1.715000033378601,0.0,19.38999938964844,20.89999961853028,19.11000061035156,19.46999931335449,19.46999931335449,0.0,-0.0015514868792418385,0.016109060639035194,-0.00155028394566592,65.35500106811524,65.40150070190431,64.88880012512207,65.57350011825564,65.17030963762929,65.20780346449224,-0.037493826862956325,0.10310167571568041,42.50148385639854,20.006434070239074,22.800222244276206,-1.3933487471017412,-74.68347706838424,0.8283371070574556,64.20893905048025,66.59406235332837,3.6468938437962577,0.12336824190794952,-0.008798399969340436,0.0,0.0,-0.007930454671456323,0.005934900751310391,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2012-12-28,63.90999984741211,64.43000030517578,63.75,63.77999877929688,57.09934997558594,33082100.0,-0.0096741624085729,79.66000366210938,79.93000030517578,79.58999633789062,79.68000030517578,79.68000030517578,0.0,1.7059999704360962,1.7230000495910645,1.6990000009536743,1.7109999656677246,1.7109999656677246,0.0,20.31999969482422,23.229999542236328,19.940000534057617,22.71999931335449,22.71999931335449,0.0,-0.009674162408572948,0.010639967247681292,-0.009627518235038823,65.26400070190431,65.30050048828126,64.8508000946045,65.55770009994508,64.95641565942431,65.10204015447778,-0.1456244950534682,0.053356441561850695,38.130942131443405,13.171570514416752,17.826398809815228,-1.4067145273856105,-94.30379441219885,0.8177416212087646,63.92233166978814,66.67866930677438,4.221005377257234,0.12725743974449943,-0.0015514868792418385,-0.008798399969340436,-0.010572732158438097,-0.009538517479908387,-0.001670308002888541,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
