Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2012-12-31,63.709999084472656,65.25,63.58000183105469,65.12999725341797,58.30796051025391,57544000.0,0.0209458953183894,79.62000274658203,79.93000030517578,79.58000183105469,79.7699966430664,79.7699966430664,0.0,1.6959999799728394,1.7649999856948853,1.694000005722046,1.75600004196167,1.75600004196167,0.0,22.13999938964844,22.71999931335449,17.8799991607666,18.020000457763672,18.020000457763672,0.0,0.020945895318389494,0.026212497142419876,0.02116680023826434,65.22200012207033,65.27350044250488,64.83300010681153,65.54280008316042,64.98312052003871,65.10411105069556,-0.12099053065685439,0.018487047118109678,50.15112081061635,26.584906085240995,19.92097022329894,-0.6407410812905839,-51.25801026369392,0.8786170889042323,63.90468444195927,66.64231644305049,4.194094054297915,0.14964017408175762,-0.009674162408572948,-0.0015514868792418385,-0.0019959769821595854,0.013206589146835049,-0.0019777582695681604,0.0,1.0,-0.5000000000000004,0.8660254037844384
2013-01-01,63.709999084472656,65.25,63.58000183105469,65.12999725341797,58.30796051025391,57544000.0,0.0,79.62000274658203,79.93000030517578,79.58000183105469,79.7699966430664,79.7699966430664,0.0,1.6959999799728394,1.7649999856948853,1.694000005722046,1.75600004196167,1.75600004196167,0.0,22.13999938964844,22.71999931335449,17.8799991607666,18.020000457763672,18.020000457763672,0.0,0.0,0.026212497142419876,0.0,65.07999954223634,65.24850044250488,64.82780006408692,65.52740007400514,65.0057169405586,65.10602854719352,-0.1003116066349179,-0.005272683632495837,50.15112081061635,34.39339502013776,24.71662387326517,-2.1337426494713534,-51.25801026369392,0.9351443089071666,63.888866196408735,66.60813468860103,4.167557068362719,0.14963020643990907,0.020945895318389494,-0.009674162408572948,0.0,0.015139826730141883,-0.0006090676336878016,0.7818314824680298,0.6234898018587336,0.0,1.0
2013-01-02,66.7300033569336,67.2300033569336,66.4800033569336,67.19999694824219,60.16111755371094,70695900.0,0.0312876278769366,79.75,79.93000030517578,79.27999877929688,79.8499984741211,79.8499984741211,0.0,1.8420000076293943,1.8600000143051147,1.825000047683716,1.83899998664856,1.83899998664856,0.0,15.239999771118164,15.93000030517578,14.600000381469728,14.68000030517578,14.68000030517578,0.0,0.031287627876936674,0.011239322078080954,0.03178223054348006,65.17399902343752,65.36350021362306,64.86859992980958,65.5237000465393,65.34329848020224,65.26113731764157,0.08216116256066641,0.012214085606136613,62.95131567534414,65.5539621424939,42.17742108262422,1.4186459126262791,-0.8220930451304675,1.0183487228077708,63.76065647334083,66.96634395390528,4.904399963416158,0.18065144864268012,0.0,0.020945895318389494,-0.008798399969340436,-0.004366832832079037,-0.011185372062266977,0.9749279121818236,-0.22252093395631434,0.0,1.0
2013-01-03,67.19999694824219,67.33999633789062,66.6500015258789,66.8499984741211,59.84780883789063,47366500.0,-0.0052214353892148,79.80999755859375,80.45999908447266,79.80000305175781,80.43000030517578,80.43000030517578,0.0,1.843999981880188,1.9110000133514404,1.8350000381469729,1.89900004863739,1.89900004863739,0.0,14.770000457763672,14.920000076293944,14.239999771118164,14.5600004196167,14.5600004196167,0.0,-0.00522143538921488,0.010267780406941932,-0.0052078273901842165,65.23299865722657,65.4400001525879,64.9023998260498,65.51955003738404,65.57509847926667,65.37883073664005,0.19626774262661684,0.04902481701023266,60.13940906632179,78.29600652443511,59.41445456235559,0.8904260773755989,-13.03187711787026,0.9948948720366242,63.70527716636215,67.17472313881365,5.301720605687212,0.18160245740586675,0.031287627876936674,0.0,-0.0015514868792418385,0.0,0.006450378550305574,0.43388373911755823,-0.900968867902419,0.0,1.0
2013-01-04,66.87999725341797,66.87999725341797,66.47000122070312,66.62999725341797,59.650840759277344,33972500.0,-0.0032965771187399,80.55000305175781,80.87000274658203,79.80000305175781,80.5,80.5,0.0,1.9520000219345093,1.965000033378601,1.9110000133514404,1.914999961853028,1.914999961853028,0.0,14.229999542236328,14.3100004196167,13.640000343322754,13.829999923706056,13.829999923706056,0.0,-0.003296577118739941,0.006130323707420465,-0.003291149374354152,65.37599868774414,65.525,64.92799980163574,65.51495000839233,65.73739059836687,65.47150973788287,0.2658808604840033,0.09239602570498678,58.37434006412237,89.08768262522462,77.6458837640512,2.193252104460926,-18.882981961325406,0.9531163835136399,63.729948497476165,67.32005150252385,5.4789820756164636,0.1803903010471167,-0.00522143538921488,0.031287627876936674,-0.009674162408572948,-0.010572732158438097,-0.005988405677698366,-0.433883739117558,-0.9009688679024191,0.0,1.0
2013-01-07,66.45999908447266,66.76000213623047,66.25,66.6500015258789,59.66875457763672,26766200.0,0.0003002661623747,80.51000213623047,80.87000274658203,80.12000274658203,80.26000213623047,80.26000213623047,0.0,1.9040000438690183,1.9170000553131104,1.8919999599456787,1.902999997138977,1.902999997138977,0.0,14.529999732971191,14.529999732971191,13.710000038146973,13.789999961853027,13.789999961853027,0.0,0.0003002661623747518,0.007673820993922084,0.0003003112467712121,65.53399887084962,65.60149993896485,64.9539998626709,65.5069500160217,65.87779227952257,65.55880542588258,0.31898685363998425,0.13771419129198628,58.493628858866984,83.24472941988108,83.54280618984694,2.4281571207389505,-18.350952661161045,0.9214653658505563,63.74961283008836,67.45338704784133,5.645868190817185,0.18036973957302765,-0.003296577118739941,-0.00522143538921488,0.020945895318389494,-0.0019959769821595854,0.0029219353018073504,0.0,1.0,0.0,1.0
2013-01-08,66.63999938964844,66.81999969482422,66.16999816894531,66.5199966430664,59.5523567199707,28734900.0,-0.0019526389811771,80.1500015258789,80.68000030517578,80.11000061035156,80.3499984741211,80.3499984741211,0.0,1.8940000534057613,1.8940000534057613,1.8639999628067017,1.871000051498413,1.871000051498413,0.0,13.880000114440918,14.289999961853027,13.619999885559082,13.619999885559082,13.619999885559082,0.0,-0.001952638981177149,0.00975392454730236,-0.001950733821912909,65.67899856567384,65.62899971008301,64.9773998260498,65.49839998245238,65.976592950837,65.6300047753036,0.34658817553339816,0.17948898814026867,57.34350570844626,80.31917699815352,84.21719634775307,2.2283647687761134,-21.80853438305298,0.902075091566867,63.738147710158906,67.5198517100071,5.762245374078419,0.17542815684665675,0.0003002661623747518,-0.003296577118739941,0.0,0.0,0.012968571187890486,0.7818314824680298,0.6234898018587336,0.0,1.0
2013-01-09,66.62000274658203,66.94999694824219,66.55000305175781,66.7699966430664,59.77616500854492,25600300.0,0.0037511325501396,80.30000305175781,80.63999938964844,80.11000061035156,80.55999755859375,80.55999755859375,0.0,1.871000051498413,1.8760000467300413,1.8459999561309808,1.851999998092652,1.851999998092652,0.0,13.31999969482422,13.93000030517578,13.220000267028809,13.8100004196167,13.8100004196167,0.0,0.0037511325501396655,0.006004111077658232,0.00375817685312807,65.90599822998047,65.67599945068359,65.01379981994629,65.49574995040892,66.09865505733383,65.7144486173601,0.38420643997372395,0.22043247850695974,59.01249034900246,81.5603081522364,81.70807152342367,3.519374640413033,-15.15958849907676,0.8683554639675037,63.71855381426471,67.63344508710247,5.9609161726993944,0.17541647186686718,-0.001952638981177149,0.0003002661623747518,0.031287627876936674,-0.008798399969340436,-0.0021243004145640176,0.9749279121818236,-0.22252093395631434,0.0,1.0
2013-01-10,67.2300033569336,67.2699966430664,66.55000305175781,67.16999816894531,60.13426971435547,37528000.0,0.0059728875350073,80.58999633789062,80.66999816894531,79.66999816894531,79.73999786376953,79.73999786376953,0.0,1.8890000581741333,1.9079999923706048,1.875,1.8940000534057613,1.8940000534057613,0.0,13.329999923706056,13.880000114440918,13.329999923706056,13.489999771118164,13.489999771118164,0.0,0.005972887535007354,0.010709408825789373,0.005990760795031802,66.18299789428711,65.76899948120118,65.03979972839355,65.49299993515014,66.26347707450483,65.82226710266272,0.4412099718421132,0.2645879771739904,61.60124362490301,86.17021420503352,82.68323311847448,4.301236921482515,-4.5212345027697225,0.8577581873490102,63.71063204357023,67.82736691883213,6.259384980363869,0.17296792701922728,0.0037511325501396655,-0.001952638981177149,-0.00522143538921488,-0.0015514868792418385,-0.007930454671456323,0.43388373911755823,-0.900968867902419,0.0,1.0
2013-01-11,67.13999938964844,67.29000091552734,67.0,67.26000213623047,60.21483612060547,21158600.0,0.0013388785521303,79.79000091552734,80.66999816894531,79.44000244140625,79.55999755859375,79.55999755859375,0.0,1.8910000324249268,1.9299999475479128,1.868000030517578,1.875,1.875,0.0,13.550000190734863,13.789999961853027,13.220000267028809,13.359999656677246,13.359999656677246,0.0,0.001338878552130321,0.004319346412923199,0.0013397752501642657,66.53099822998048,65.89749946594237,65.08159980773925,65.49069993972778,66.41678862246262,65.92876599403812,0.4880226284245026,0.30927490742409286,62.180065046541365,92.7305561755575,86.82035951094247,5.456261247316303,-2.1275084714810433,0.8172040965046056,63.80220283836651,67.99279609351824,6.359259894705926,0.1678428896694348,0.005972887535007354,0.0037511325501396655,-0.003296577118739941,-0.009674162408572948,-0.009538517479908387,-0.433883739117558,-0.9009688679024191,0.0,1.0
2013-01-14,66.91999816894531,67.1500015258789,66.66999816894531,66.95999908447266,59.946285247802734,36768500.0,-0.0044698537575612,79.52999877929688,79.6500015258789,79.3499984741211,79.48999786376953,79.48999786376953,0.0,1.8359999656677248,1.8639999628067017,1.8339999914169312,1.85699999332428,1.85699999332428,0.0,13.65999984741211,13.850000381469728,13.40999984741211,13.520000457763672,13.520000457763672,0.0,-0.004469853757561226,0.007172793934061143,-0.00445987882894594,66.71399841308595,65.96799926757812,65.10879981994628,65.48944993972778,66.50035946277185,66.0051536303666,0.4952058324052473,0.34646109242032375,58.9882225727112,94.41497744320219,91.10524927459772,2.809768015088701,-10.106324696142687,0.8009755158460735,63.82753596115595,68.1084625740003,6.489398890938219,0.16419294574279916,0.001338878552130321,0.005972887535007354,0.0003002661623747518,0.020945895318389494,0.013206589146835049,0.0,1.0,0.0,1.0
2013-01-15,66.62999725341797,66.7300033569336,66.33000183105469,66.62999725341797,59.650840759277344,31675300.0,-0.0049406720609139,79.5,79.87000274658203,79.3499984741211,79.77999877929688,79.77999877929688,0.0,1.8220000267028809,1.8329999446868896,1.8109999895095823,1.830999970436096,1.830999970436096,0.0,13.970000267028809,13.989999771118164,13.329999923706056,13.550000190734863,13.550000190734863,0.0,-0.004940672060913954,0.006003324964243295,-0.004928487016403027,66.86399841308594,65.97199897766113,65.12699974060058,65.49194993972777,66.52030373825588,66.05143834318523,0.46886539507065095,0.3709419529503892,55.6068433479244,89.62772829035028,92.25775396970332,2.3030862325443766,-18.882981961325406,0.7887627828154946,63.826663130366974,68.1173348249553,6.503776997936942,0.15713149873899973,-0.004469853757561226,0.001338878552130321,-0.001952638981177149,0.0,0.015139826730141883,0.7818314824680298,0.6234898018587336,0.0,1.0
2013-01-16,66.72000122070312,67.12999725341797,66.5999984741211,66.9000015258789,59.89255905151367,33822300.0,0.0040440312396061,79.69000244140625,79.9000015258789,79.38999938964844,79.80000305175781,79.80000305175781,0.0,1.8359999656677248,1.8359999656677248,1.8029999732971191,1.8240000009536743,1.8240000009536743,0.0,13.699999809265137,13.760000228881836,13.199999809265137,13.420000076293944,13.420000076293944,0.0,0.004044031239606191,0.007943626642686828,0.004052219367901122,66.83399887084961,66.00399894714356,65.18159980773926,65.49419996261597,66.57871878250558,66.11429487523661,0.46442390726896576,0.3896383438141045,57.74128284575945,86.43622885511567,90.15964486288938,-0.4464217797425488,-11.702006777184826,0.7702796397070218,63.82179938256991,68.18619851171721,6.612325311747158,0.15662700581145586,-0.004940672060913954,-0.004469853757561226,0.0037511325501396655,0.031287627876936674,-0.004366832832079037,0.9749279121818236,-0.22252093395631434,0.0,1.0
2013-01-17,67.16999816894531,67.4800033569336,67.05999755859375,67.22000122070312,60.17903900146485,32024200.0,0.0047718277794287,79.83000183105469,79.9000015258789,79.56999969482422,79.6500015258789,79.6500015258789,0.0,1.838000059127808,1.8910000324249268,1.838000059127808,1.875,1.875,0.0,13.449999809265137,13.699999809265137,13.15999984741211,13.56999969482422,13.56999969482422,0.0,0.004771827779428732,0.006252877918553002,0.004783231080588424,66.87099914550782,66.05199890136717,65.26279983520507,65.49424997329712,66.67737761915134,66.19619904897488,0.4811785701764677,0.4079463890865772,60.184614162106044,87.58276414268109,87.88224042938234,0.5534820568848126,-6.666718833446472,0.7566883676604266,63.80482430352724,68.2991734992071,6.8042591752462975,0.15723528680077214,0.004044031239606191,-0.004940672060913954,0.005972887535007354,-0.00522143538921488,0.0,0.43388373911755823,-0.900968867902419,0.0,1.0
2013-01-18,67.0199966430664,67.13999938964844,66.7699966430664,67.06999969482422,60.044734954833984,31992000.0,-0.0022342353443006,79.68000030517578,80.19000244140625,79.6500015258789,80.05000305175781,80.05000305175781,0.0,1.866000056266785,1.866000056266785,1.8350000381469729,1.843000054359436,1.843000054359436,0.0,13.520000457763672,13.529999732971191,12.289999961853027,12.460000038146973,12.460000038146973,0.0,-0.0022342353443006824,0.005520781335644995,-0.0022317412982881812,66.91499938964844,66.14549903869629,65.33559982299805,65.4986499595642,66.73778101540871,66.2609250227415,0.4768559926672111,0.42172830980270404,58.47779375125566,90.3727880298315,88.13059367587609,0.6603668911057607,-10.512910299874212,0.7347823826587332,63.89198282846974,68.39901524892284,6.813815733427909,0.15178910045076652,0.004771827779428732,0.004044031239606191,0.001338878552130321,-0.003296577118739941,-0.010572732158438097,-0.433883739117558,-0.9009688679024191,0.0,1.0
2013-01-21,67.0199966430664,67.13999938964844,66.7699966430664,67.06999969482422,60.044734954833984,31992000.0,0.0,79.68000030517578,80.19000244140625,79.6500015258789,80.05000305175781,80.05000305175781,0.0,1.866000056266785,1.866000056266785,1.8350000381469729,1.843000054359436,1.843000054359436,0.0,13.520000457763672,13.529999732971191,12.289999961853027,12.460000038146973,12.460000038146973,0.0,0.0,0.005520781335644995,0.0,66.95699920654297,66.2454990386963,65.40859985351562,65.50674997329712,66.78889158147264,66.32085647993281,0.46803510153982586,0.43098966815012846,58.477793751255675,83.84083511383511,87.26546242878257,0.6301547776892928,-31.297865525173997,0.7087266943675402,64.01555472285422,68.47544335453837,6.73236475896872,0.15135914825728722,-0.0022342353443006824,0.004771827779428732,-0.004469853757561226,0.0003002661623747518,-0.0019959769821595854,0.0,1.0,0.0,1.0
2013-01-22,67.13999938964844,67.2300033569336,66.7300033569336,67.18000030517578,60.14322280883789,32123100.0,0.0016388975714573,80.05999755859375,80.08999633789062,79.69000244140625,79.87000274658203,79.87000274658203,0.0,1.8650000095367432,1.8739999532699585,1.8289999961853027,1.8350000381469729,1.8350000381469729,0.0,13.279999732971191,13.31999969482422,12.43000030517578,12.43000030517578,12.43000030517578,0.0,0.0016388975714573795,0.007447125477291699,0.001640241298058731,67.02299957275392,66.35099906921387,65.49259986877442,65.50874998092651,66.84906215435005,66.38449676328415,0.46456539106590355,0.43770481273328354,59.45570817302812,78.42943951731186,84.21435422032616,0.9921883575112437,-22.90090562301622,0.6938176447698587,64.15583768554501,68.54616045288273,6.6168148617596065,0.15125353119713222,0.0,-0.0022342353443006824,-0.004940672060913954,-0.001952638981177149,0.0,0.7818314824680298,0.6234898018587336,0.0,1.0
2013-01-23,67.55999755859375,67.79000091552734,67.45999908447266,67.58999633789062,60.51027297973633,31975700.0,0.0060843873746298,79.87999725341797,80.12999725341797,79.69000244140625,79.91999816894531,79.91999816894531,0.0,1.8420000076293943,1.8420000076293943,1.812999963760376,1.8329999446868896,1.8329999446868896,0.0,12.670000076293944,12.670000076293944,12.300000190734863,12.460000038146973,12.460000038146973,0.0,0.0060843873746298325,0.0048845743484298085,0.0061029348571008946,67.10499954223634,66.5054988861084,65.59959976196289,65.5136499595642,66.96305202874092,66.4737930280698,0.4892590006711117,0.4480156503208492,62.95749732721234,77.81842940028781,80.02956801047826,1.2280960551903366,-12.345940650946375,0.6878307137399805,64.4270127499827,68.5839850222341,6.250569264009705,0.14685059453691426,0.0016388975714573795,0.0,0.004044031239606191,0.0037511325501396655,-0.008798399969340436,0.9749279121818236,-0.22252093395631434,0.0,1.0
2013-01-24,66.66000366210938,67.27999877929688,66.55999755859375,66.66000366210938,59.677696228027344,42596300.0,-0.0138547988670033,79.9800033569336,80.1500015258789,79.69999694824219,79.94999694824219,79.94999694824219,0.0,1.812000036239624,1.870000004768372,1.812000036239624,1.843999981880188,1.843999981880188,0.0,12.729999542236328,13.5,12.399999618530272,12.6899995803833,12.6899995803833,0.0,-0.0138547988670033,0.010801097827007552,-0.01375926286083351,67.05400009155275,66.61849899291992,65.69219985961914,65.51764997482299,66.9164292031053,66.48758640836904,0.428842794736255,0.4441810792039304,51.98880892629123,65.0001183695817,73.74932909572712,-0.7592593728426259,-69.75279861729233,0.7122712898511873,64.79145829997852,68.44553968586133,5.485085135693566,0.15729692985450336,0.0060843873746298325,0.0016388975714573795,0.004771827779428732,0.005972887535007354,-0.0015514868792418385,0.43388373911755823,-0.900968867902419,0.0,1.0
2013-01-25,66.87000274658203,67.19000244140625,66.73999786376953,67.0,59.98208999633789,39240100.0,0.0050876645279183,80.01000213623047,80.1500015258789,79.68000030517578,79.75,79.75,0.0,1.9170000553131104,1.950000047683716,1.9040000438690183,1.9470000267028809,1.9470000267028809,0.0,12.630000114440918,12.989999771118164,12.5,12.890000343322754,12.890000343322754,0.0,0.005087664527918314,0.006729543280297235,0.0051006286695025604,67.0279998779297,66.77949905395508,65.78619987487794,65.52424997329712,66.92928624878141,66.52554297071208,0.40374327806932797,0.43609351897701,55.07069339398791,56.37861826561864,66.39905534516271,-0.3865627831885174,-48.76540593490536,0.6992518248115935,65.52915946155773,68.02983864635243,3.7446809578105102,0.15173835452542206,-0.0138547988670033,0.0060843873746298325,-0.0022342353443006824,0.001338878552130321,-0.009674162408572948,-0.433883739117558,-0.9009688679024191,0.0,1.0
2013-01-28,67.01000213623047,67.37999725341797,66.93000030517578,67.1500015258789,60.11636734008789,32926100.0,0.0022361219732481,79.79000091552734,79.93000030517578,79.72000122070312,79.77999877929688,79.77999877929688,0.0,1.9579999446868896,2.00600004196167,1.9579999446868896,1.9739999771118164,1.9739999771118164,0.0,13.289999961853027,13.90999984741211,13.289999961853027,13.56999969482422,13.56999969482422,0.0,0.0022361219732481793,0.006715369853702579,0.0022386239585550083,67.04700012207032,66.88049926757813,65.85359992980956,65.53459997177124,66.96324244525795,66.5717991599837,0.3914432852742493,0.4271634722364579,56.40041982785884,45.88206444206741,55.75360035908925,0.28375514337530755,-43.83560212160008,0.681447905056636,65.89232676652892,67.86867176862734,2.955039247227168,0.13513688017565578,0.005087664527918314,-0.0138547988670033,0.0,-0.004469853757561226,0.020945895318389494,0.0,1.0,0.0,1.0
2013-01-29,67.06999969482422,67.30999755859375,66.62999725341797,67.16000366210938,60.125335693359375,35554700.0,0.0001491720935726,79.77999877929688,79.93000030517578,79.5199966430664,79.55999755859375,79.55999755859375,0.0,1.9609999656677248,1.9989999532699585,1.9490000009536743,1.9880000352859497,1.9880000352859497,0.0,13.869999885559082,13.880000114440918,13.039999961853027,13.3100004196167,13.3100004196167,0.0,0.00014917209357266973,0.010138665696583516,0.00014918322028267816,67.10000076293946,66.9819995880127,65.92080001831054,65.54674997329712,66.99351340169663,66.61536986384486,0.3781435378517699,0.41735948535952033,56.49288424815422,54.749489358497875,52.336724022061304,0.7954471417364768,-43.150523868000946,0.6813445050651464,66.43023260053958,67.53376657548581,1.64750825853775,0.13511555702535524,0.0022361219732481793,0.005087664527918314,0.0016388975714573795,-0.004940672060913954,0.0,0.7818314824680298,0.6234898018587336,0.0,1.0
2013-01-30,67.27999877929688,67.4800033569336,66.87000274658203,67.0199966430664,60.0,34445000.0,-0.0020867494457746,79.58000183105469,79.86000061035156,79.18000030517578,79.27999877929688,79.27999877929688,0.0,2.009999990463257,2.0369999408721924,1.9739999771118164,2.00600004196167,2.00600004196167,0.0,13.640000343322754,14.329999923706056,13.600000381469728,14.31999969482422,14.31999969482422,0.0,-0.0020867494457746365,0.009066596632270888,-0.002084573697826664,67.1120002746582,66.9729995727539,65.98259994506836,65.54959997177124,66.99758774652275,66.64534221786127,0.3522455286614843,0.4043366940199131,54.742791714343916,53.424607425600286,51.35205374205519,0.17936489454500584,-52.7400517335981,0.6762485125856047,66.43040866126543,67.51559048424238,1.620327340718998,0.07713888947064045,0.00014917209357266973,0.0022361219732481793,0.0060843873746298325,0.004044031239606191,0.031287627876936674,0.9749279121818236,-0.22252093395631434,0.0,1.0
2013-01-31,66.98999786376953,67.3499984741211,66.80999755859375,66.87000274658203,59.865699768066406,34870500.0,-0.0022408460200254,79.25,79.37000274658203,79.12999725341797,79.20999908447266,79.20999908447266,0.0,1.9739999771118164,2.00600004196167,1.9709999561309808,1.9850000143051147,1.9850000143051147,0.0,14.43000030517578,14.43000030517578,14.039999961853027,14.279999732971191,14.279999732971191,0.0,-0.0022408460200254443,0.008060918536308756,-0.0022383371988932144,67.07700042724609,66.97399978637696,66.04139999389648,65.54975000381471,66.97795928499342,66.66198373850726,0.31597554648615755,0.38666446451316205,52.853708073625384,47.03193722293348,51.735344669010544,-0.5206760900999471,-63.01361272960051,0.6665165413671575,66.43229053648601,67.51570903626792,1.6176702947974289,0.07523376234733939,-0.0020867494457746365,0.00014917209357266973,-0.0138547988670033,0.004771827779428732,-0.00522143538921488,0.43388373911755823,-0.900968867902419,0.0,1.0
2013-02-01,67.33999633789062,67.77999877929688,67.06999969482422,67.66000366210938,60.57294845581055,53120800.0,0.0117446820905939,79.0999984741211,79.37000274658203,78.91999816894531,79.12999725341797,79.12999725341797,0.0,2.009999990463257,2.0360000133514404,1.9259999990463257,2.009999990463257,2.009999990463257,0.0,13.369999885559082,13.380000114440918,12.720000267028809,12.899999618530272,12.899999618530272,0.0,0.011744682090593926,0.010543497521296368,0.011813921669406424,67.13600082397461,67.02550010681152,66.0966000366211,65.55185003280641,67.0828891891651,66.73591114025557,0.3469780489095342,0.3787271813924365,60.571204642600655,58.44746949546678,52.96800471466684,0.8796838675558943,-8.903927050401062,0.683907933606278,66.42847233808884,67.6225278755342,1.781494409653824,0.08479077177687058,-0.0022408460200254443,-0.0020867494457746365,0.005087664527918314,-0.0022342353443006824,-0.003296577118739941,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2013-02-04,67.2699966430664,67.45999908447266,66.45999908447266,66.4800033569336,59.51655960083008,48483700.0,-0.0175938118438647,79.19000244140625,79.61000061035156,78.91999816894531,79.55000305175781,79.55000305175781,0.0,2.003000020980835,2.006999969482422,1.950999975204468,1.9730000495910645,1.9730000495910645,0.0,14.0,14.75,13.800000190734863,14.670000076293944,14.670000076293944,0.0,-0.017593811843864774,0.014865468260775826,-0.017439944429172516,67.07700119018556,67.01700019836426,66.12260009765625,65.55045003890993,66.99013752266794,66.71695500815764,0.27318251451029596,0.3576182480160084,47.94641265148667,43.1955129284816,49.558306548960616,-0.8796724922844378,-98.49592143455365,0.7207719796084523,66.3932217635189,67.64077863320962,1.861552838829059,0.1069837162326416,0.011744682090593926,-0.0022408460200254443,0.0022361219732481793,0.0,0.0003002661623747518,0.0,1.0,0.49999999999999994,0.8660254037844387
2013-02-05,66.7699966430664,67.66999816894531,66.61000061035156,67.45999908447266,60.39389419555664,35120300.0,0.0146334239045401,79.58000183105469,79.79000091552734,79.18000030517578,79.48999786376953,79.48999786376953,0.0,2.006999969482422,2.0199999809265137,2.0,2.0160000324249268,2.0160000324249268,0.0,14.210000038146973,14.210000038146973,13.390000343322754,13.720000267028809,13.720000267028809,0.0,0.014633423904540135,0.015875357374363793,0.01474101662815741,67.10500106811523,67.06400032043456,66.17260009765624,65.5534000205994,67.06242391679174,66.7719953101069,0.2904286066848414,0.344180319749775,56.125374602549826,55.92933930875062,52.524107244232994,0.4167888925646565,-24.812133588793404,0.7542878962086856,66.4564551227105,67.67154551815862,1.8118370357306115,0.11878059156312581,-0.017593811843864774,0.011744682090593926,0.00014917209357266973,0.0016388975714573795,-0.001952638981177149,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2013-02-06,67.23999786376953,67.55000305175781,67.04000091552734,67.23999786376953,60.19693374633789,43593200.0,-0.0032665937819866,79.54000091552734,79.86000061035156,79.44999694824219,79.72000122070312,79.72000122070312,0.0,1.9780000448226929,1.996000051498413,1.962000012397766,1.968000054359436,1.968000054359436,0.0,14.0600004196167,14.079999923706056,13.34000015258789,13.40999984741211,13.40999984741211,0.0,-0.0032665937819866078,0.007584802980864901,-0.003261264269215469,67.07000122070313,67.08750038146972,66.20700012207031,65.55430002212526,67.08974298555755,66.80666216593376,0.28308081962379106,0.3319604197245782,54.071374212365896,45.112796331776856,48.07921618966969,-0.51782585158225,-41.35355598132235,0.7368389133530987,66.49158976292478,67.68341100001467,1.7765175782567846,0.11900284509280173,0.014633423904540135,-0.017593811843864774,-0.0020867494457746365,0.0060843873746298325,0.0037511325501396655,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2013-02-07,67.31999969482422,67.37000274658203,66.55999755859375,67.30000305175781,60.25065994262695,46017900.0,0.0008921091440151,79.75,80.27999877929688,79.48999786376953,80.19000244140625,80.19000244140625,0.0,1.9800000190734863,1.9800000190734863,1.937000036239624,1.950999975204468,1.950999975204468,0.0,13.470000267028809,14.40999984741211,13.43000030517578,13.5,13.5,0.0,0.0008921091440151036,0.012032162680632886,0.0008925071917360583,67.13400115966797,67.09400062561035,66.23480010986327,65.55905004501344,67.1220906880499,66.84320593525406,0.27888475279583247,0.32134528633882903,54.5598348407017,65.66413883566803,55.568758158731825,0.9600950412371841,-36.84189392288012,0.7420650758270403,66.49150120056359,67.69650005065711,1.795985988102726,0.11717172718361997,-0.0032665937819866078,0.014633423904540135,-0.0022408460200254443,-0.0138547988670033,0.005972887535007354,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2013-02-08,67.63999938964844,68.12999725341797,67.62999725341797,67.98999786376953,60.86839294433594,39837200.0,0.0102005150017509,80.25,80.27999877929688,79.54000091552734,80.25,80.25,0.0,1.9390000104904173,1.991000056266785,1.9359999895095823,1.9539999961853027,1.9539999961853027,0.0,13.199999809265137,13.199999809265137,12.890000343322754,13.020000457763672,13.020000457763672,0.0,0.010200515001750952,0.007392075761557732,0.01025271760171953,67.23300094604492,67.1305004119873,66.2786000061035,65.57550004959107,67.25561486892984,66.92815348551447,0.32746138341536835,0.3225685057541369,59.847892328680516,71.14044797305971,60.63912771350153,1.4776087518948227,-8.383206176618396,0.7483457276722628,66.40896896207457,67.85203186190003,2.1496382284791964,0.12251805154526842,0.0008921091440151036,-0.0032665937819866078,0.011744682090593926,0.005087664527918314,0.001338878552130321,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
