Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2013-02-11,68.02999877929688,68.05999755859375,67.77999877929688,68.01000213623047,60.88628387451172,17650400.0,0.0002938848966133,80.20999908447266,80.4000015258789,80.11000061035156,80.30999755859375,80.30999755859375,0.0,1.965999960899353,1.965999960899353,1.945000052452088,1.94599997997284,1.94599997997284,0.0,13.369999885559082,13.420000076293944,12.90999984741211,12.9399995803833,12.9399995803833,0.0,0.0002938848966133445,0.004115813381170973,0.00029392808501027545,67.31900100708008,67.1830005645752,66.32540008544922,65.59175004959107,67.37167444851455,67.00829042260455,0.3633840259100083,0.3307316097853112,59.99325440250975,82.52985188789006,73.11147956553926,1.2807156974078806,-7.185344236831281,0.7148923742168779,66.36707828788583,67.99892284126456,2.4289545564584074,0.12109322805553893,0.010200515001750952,0.0008921091440151036,-0.017593811843864774,0.0022361219732481793,-0.004469853757561226,0.0,1.0,0.49999999999999994,0.8660254037844387
2013-02-12,67.91999816894531,68.05000305175781,67.66000366210938,67.7300033569336,60.63560104370117,22057900.0,-0.004125729066254,80.36000061035156,80.51000213623047,79.91999816894531,80.11000061035156,80.11000061035156,0.0,1.972000002861023,1.9859999418258667,1.963000059127808,1.98199999332428,1.98199999332428,0.0,12.81999969482422,13.130000114440918,12.630000114440918,12.640000343322754,12.640000343322754,0.0,-0.004125729066254045,0.0057420406384338625,-0.004117229938473632,67.37600097656251,67.23800086975098,66.36740020751954,65.60780008316041,67.42680197288671,67.06175063996226,0.3650513329244518,0.3375955544131393,56.88878433648911,86.82656433216074,80.16562139770349,0.8487189751983347,-23.951756590068072,0.6916857324619893,66.43078183094532,68.04521990855663,2.401079830940682,0.12061640017894229,0.0002938848966133445,0.010200515001750952,0.014633423904540135,0.00014917209357266973,-0.004940672060913954,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2013-02-13,67.93000030517578,68.2300033569336,67.7699966430664,67.97000122070312,60.85047912597656,23494700.0,0.0035374967412753,80.05000305175781,80.51000213623047,79.83999633789062,80.08999633789062,80.08999633789062,0.0,2.010999917984009,2.032999992370605,1.9989999532699585,2.0190000534057617,2.0190000534057617,0.0,12.880000114440918,13.1899995803833,12.670000076293944,12.979999542236328,12.979999542236328,0.0,0.003537496741275366,0.006771775530702276,0.0035437610673723086,67.47100143432618,67.29150085449218,66.42880020141601,65.6260500907898,67.51037108793538,67.12902846075788,0.3813426271775029,0.3463449689660121,58.85416576878804,84.72451613427846,84.69364411810975,1.417494218473677,-14.689350770265264,0.67799389442899,66.43809304441984,68.14490866456453,2.5364505152521635,0.12045003814591917,-0.004125729066254045,0.0002938848966133445,-0.0032665937819866078,-0.0020867494457746365,0.004044031239606191,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2013-02-14,67.66000366210938,68.05000305175781,67.62000274658203,67.94999694824219,60.83257675170898,24478800.0,-0.0002942459698702,79.83999633789062,80.62000274658203,79.83999633789062,80.45999908447266,80.45999908447266,0.0,2.0350000858306885,2.053999900817871,1.995000004768372,2.0,2.0,0.0,13.300000190734863,13.31999969482422,12.640000343322754,12.65999984741211,12.65999984741211,0.0,-0.00029424596987026293,0.006355310107921084,-0.00029420268377056136,67.5790008544922,67.32800064086915,66.48140014648438,65.644850063324,67.57800583567489,67.18984094131227,0.3881648943626175,0.3547089540453332,58.61430442448344,81.84645323755288,84.46584456799735,1.6150652868267732,-15.819532927007995,0.6602800666251895,66.42638706409865,68.22961421763965,2.678272243905628,0.1195698539065224,0.003537496741275366,-0.004125729066254045,0.0008921091440151036,-0.0022408460200254443,0.004771827779428732,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2013-02-15,67.94000244140625,68.11000061035156,67.55999755859375,67.75,60.653541564941406,25333600.0,-0.0029474201474067,80.43000030517578,80.62000274658203,80.05000305175781,80.58000183105469,80.58000183105469,0.0,2.0,2.0369999408721924,2.0,2.006999969482422,2.006999969482422,0.0,12.470000267028809,12.890000343322754,12.239999771118164,12.460000038146973,12.460000038146973,0.0,-0.002947420147406797,0.00809542290246683,-0.0029430807690148386,67.58800048828125,67.36200065612793,66.53780014038087,65.66270006179812,67.60446647634029,67.23133420491877,0.3731322714215253,0.35839361752057164,56.15041443877677,80.79078267916103,82.45391735033078,0.13301261161625433,-27.118768265243666,0.6524031369918054,66.45012492604125,68.27387638621461,2.707389095349632,0.11981587310781518,-0.00029424596987026293,0.003537496741275366,0.010200515001750952,0.011744682090593926,-0.0022342353443006824,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2013-02-18,67.94000244140625,68.11000061035156,67.55999755859375,67.75,60.653541564941406,25333600.0,0.0,80.43000030517578,80.62000274658203,80.05000305175781,80.58000183105469,80.58000183105469,0.0,2.0,2.0369999408721924,2.0,2.006999969482422,2.006999969482422,0.0,12.470000267028809,12.890000343322754,12.239999771118164,12.460000038146973,12.460000038146973,0.0,0.0,0.00809542290246683,0.0,67.7150001525879,67.39600067138672,66.59040008544923,65.68355005264284,67.62685624921102,67.2697538934433,0.3571023557677222,0.3581353651700018,56.15041443877677,76.64764351416822,79.76162647696071,1.9103438311333218,-27.118768265243666,0.6450888451893774,66.4792712091976,68.31273013357583,2.7204268890047416,0.11981587310781518,-0.002947420147406797,-0.00029424596987026293,0.0002938848966133445,-0.017593811843864774,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2013-02-19,67.87999725341797,68.26000213623047,67.86000061035156,68.23999786376953,61.09218978881836,23436500.0,0.0072060041386223,80.63999938964844,80.7300033569336,80.43000030517578,80.47000122070312,80.47000122070312,0.0,2.006999969482422,2.0280001163482666,1.9880000352859497,2.026000022888184,2.026000022888184,0.0,12.8100004196167,12.850000381469728,12.079999923706056,12.3100004196167,12.3100004196167,0.0,0.00720600413862238,0.0058927746326443015,0.007232029862712874,67.79300003051759,67.44900054931641,66.63580001831055,65.70790004730226,67.72118572837387,67.34162381717117,0.3795619112026998,0.3624206743765414,60.829076641829005,81.55037229455364,79.66293282929429,1.1562389414209289,-1.1113465858517357,0.6354397945494553,66.46477104368353,68.43323005494929,2.9184405924984675,0.1221224250904329,0.0,-0.002947420147406797,-0.004125729066254045,0.014633423904540135,0.0016388975714573795,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2013-02-20,68.22000122070312,68.25,67.18000030517578,67.19000244140625,60.15217971801758,38200300.0,-0.0155063515074679,80.41999816894531,81.12000274658203,80.2699966430664,81.08999633789062,81.08999633789062,0.0,2.0350000858306885,2.052000045776367,2.009000062942505,2.0209999084472656,2.0209999084472656,0.0,12.31999969482422,14.68000030517578,12.31999969482422,14.68000030517578,14.68000030517578,0.0,-0.01550635150746799,0.015684545231281814,-0.015386747046556737,67.78800048828126,67.4290008544922,66.66300003051758,65.72915006637575,67.63946522268654,67.33039260415154,0.3090726185349979,0.35175106320823274,48.810626151059424,70.77518614727681,76.32440065199955,-0.07435369415771494,-59.44432670707413,0.6664797874262242,66.4405877594655,68.4174139495189,2.931715085500489,0.13323341187512516,0.00720600413862238,0.0,0.003537496741275366,-0.0032665937819866078,0.0060843873746298325,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2013-02-21,66.94000244140625,67.01000213623047,66.2300033569336,66.47000122070312,59.507598876953125,45855600.0,-0.0107736631878632,81.08000183105469,81.51000213623047,80.2699966430664,81.45999908447266,81.45999908447266,0.0,1.993000030517578,1.993000030517578,1.9570000171661377,1.9759999513626096,1.9759999513626096,0.0,14.68000030517578,16.209999084472656,14.670000076293944,15.220000267028809,15.220000267028809,0.0,-0.010773663187863288,0.011652207213162586,-0.010715835138246477,67.70500030517577,67.4195007324219,66.68620010375977,65.7534500694275,67.45954768391987,67.26665990908128,0.19288777483858155,0.3199784055343025,42.59573056855536,50.42229622728275,67.58261822303773,-1.2332864686742515,-88.17743802522587,0.6874454515009693,66.39690540783954,68.44209605700425,3.0335298050956667,0.1294706355392659,-0.01550635150746799,0.00720600413862238,-0.00029424596987026293,0.0008921091440151036,-0.0138547988670033,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2013-02-22,66.8499984741211,67.1500015258789,66.58999633789062,67.13999938964844,60.10741424560547,21968000.0,0.0100291824690399,81.37000274658203,81.58999633789062,81.02999877929688,81.4800033569336,81.4800033569336,0.0,1.9809999465942385,1.9880000352859497,1.9579999446868896,1.9670000076293943,1.9670000076293943,0.0,14.600000381469728,15.020000457763672,14.15999984741211,14.170000076293944,14.170000076293944,0.0,0.01002918246903991,0.008377041148401371,0.010079643271989625,67.62000045776368,67.4265007019043,66.73520004272461,65.78510005950928,67.41038640787811,67.25727764838255,0.15310875949555225,0.28660447632655245,49.091556025462104,32.40188433265752,51.199788902405686,-1.2501816455770776,-55.17258226972744,0.6869136553348845,66.41413080544419,68.43887059836442,3.0028842841358445,0.13325133994434438,-0.010773663187863288,-0.01550635150746799,-0.002947420147406797,0.010200515001750952,0.005087664527918314,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2013-02-25,67.56999969482422,67.80999755859375,66.25,66.30999755859375,59.36432266235352,40927600.0,-0.012439781744725,81.62000274658203,81.91999816894531,81.06999969482422,81.66999816894531,81.66999816894531,0.0,1.9789999723434448,2.002000093460083,1.8739999532699585,1.8949999809265137,1.8949999809265137,0.0,13.6899995803833,19.280000686645508,13.56999969482422,18.989999771118164,18.989999771118164,0.0,-0.012439781744725043,0.02308713283468083,-0.012362727503392401,67.45,67.38450050354004,66.75039993286134,65.80410005569458,67.24109581568052,67.18710875284265,0.053987062837876465,0.24008099362881727,42.652467041482744,20.196861047219592,34.34034720238662,-2.4996390593128472,-96.0593965633879,0.7492767912819462,66.26030835140259,68.50869265567749,3.3366490624305936,0.14014222912926677,0.01002918246903991,-0.010773663187863288,0.0,0.0002938848966133445,0.0022361219732481793,0.0,1.0,0.49999999999999994,0.8660254037844387
2013-02-26,66.4000015258789,66.68000030517578,65.95999908447266,66.55999755859375,59.58815383911133,42088800.0,0.0037633758878773,81.83000183105469,81.94999694824219,81.06999969482422,81.87000274658203,81.87000274658203,0.0,1.8639999628067017,1.8949999809265137,1.843000054359436,1.878999948501587,1.878999948501587,0.0,17.5,18.229999542236328,16.75,16.8700008392334,16.8700008392334,0.0,0.0037633758878773673,0.010843391628876844,0.0037704662787259036,67.33299942016602,67.35450019836426,66.75059982299804,65.82470005035398,67.1363114684364,67.14065607178718,-0.004344603350773468,0.19119587423289913,44.9928266747391,24.951625577562144,25.850123652479752,-1.7274556922343176,-73.91314443419822,0.7471856790977448,66.17444722148879,68.53455317523974,3.5040063348406556,0.14099318366793454,-0.012439781744725043,0.01002918246903991,0.00720600413862238,-0.004125729066254045,0.00014917209357266973,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2013-02-27,66.55999755859375,67.6500015258789,66.47000122070312,67.23999786376953,60.19693374633789,36339500.0,0.0101646233443929,81.86000061035156,81.94999694824219,81.5,81.5999984741211,81.5999984741211,0.0,1.8600000143051147,1.902999997138977,1.843000054359436,1.902999997138977,1.902999997138977,0.0,16.56999969482422,16.600000381469727,14.420000076293944,14.729999542236328,14.729999542236328,0.0,0.010164623344392984,0.01772837061986082,0.010216458608035994,67.25999908447267,67.36550025939943,66.77019973754882,65.84810003280637,67.15226322156458,67.14801472304512,0.004248498519459076,0.15380639909021113,50.86637381561068,28.55983533314061,24.56944065264078,-1.0740081562794506,-44.34795300299205,0.7781010095318903,66.19450949460413,68.53649102419472,3.476529559748663,0.1457324880138556,0.0037633758878773673,-0.012439781744725043,-0.01550635150746799,0.003537496741275366,-0.0020867494457746365,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2013-02-28,67.25,67.73999786376953,67.08999633789062,67.0999984741211,60.07160568237305,28557300.0,-0.0020841378788677,81.51000213623047,81.98999786376953,81.47000122070312,81.9800033569336,81.9800033569336,0.0,1.8760000467300413,1.906999945640564,1.871999979019165,1.888000011444092,1.888000011444092,0.0,15.0,15.600000381469728,14.15999984741211,15.510000228881836,15.510000228881836,0.0,-0.0020841378788677835,0.009665450198942844,-0.00208196757152046,67.17499923706056,67.37700004577638,66.78699966430662,65.87285001754758,67.14422249118866,67.14445796386556,-0.00023547267690560147,0.12299802473678778,49.689982810821284,43.76800921718093,32.42649004262789,-1.2509176045563937,-50.434874911266945,0.7689510464138201,66.22209102457816,68.5319090669746,3.4281995945606627,0.1456992500350408,0.010164623344392984,0.0037633758878773673,-0.010773663187863288,-0.00029424596987026293,-0.0022408460200254443,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2013-03-01,66.87000274658203,67.5,66.54000091552734,67.37999725341797,60.322261810302734,31617200.0,0.0041639411593724,81.91999816894531,82.51000213623047,81.47000122070312,82.30999755859375,82.30999755859375,0.0,1.850000023841858,1.86899995803833,1.840999960899353,1.8530000448226929,1.8530000448226929,0.0,16.100000381469727,16.81999969482422,15.140000343322754,15.359999656677246,15.359999656677246,0.0,0.004163941159372402,0.014356199267865669,0.004172622407581761,67.13799896240235,67.3629997253418,66.83059967041015,65.89940000534055,67.18049553153163,67.16190531864721,0.01859021288441909,0.10211646236631405,52.077125898538384,55.65204699700795,42.65996384910983,-0.5461295152502307,-38.26103109471715,0.7825973348465941,66.21577256191783,68.51022688876576,3.4061047402922564,0.14008982248241078,-0.0020841378788677835,0.010164623344392984,0.01002918246903991,-0.002947420147406797,0.011744682090593926,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2013-03-04,67.16000366210938,67.69000244140625,67.06999969482422,67.68000030517578,60.59085464477539,19380500.0,0.004442748382274,82.30000305175781,82.47000122070312,82.16000366210938,82.22000122070312,82.22000122070312,0.0,1.83899998664856,1.878999948501587,1.83899998664856,1.8769999742507928,1.8769999742507928,0.0,16.15999984741211,16.15999984741211,14.010000228881836,14.010000228881836,14.010000228881836,0.0,0.004442748382274009,0.009231725919810025,0.004452632020286451,67.13099899291993,67.42299957275391,66.88279968261719,65.92745000839233,67.25734241978458,67.20028272505674,0.05705969472784034,0.09310510883861932,54.5646759830228,62.02888551279413,53.81631390899433,-0.10332058276637454,-25.217437455633473,0.7709834356848396,66.34690278307781,68.49909636243001,3.1920762840428663,0.12482233284467155,0.004163941159372402,-0.0020841378788677835,-0.012439781744725043,0.0,-0.017593811843864774,0.0,1.0,0.8660254037844386,0.5000000000000001
2013-03-05,68.08000183105469,68.7699966430664,68.08000183105469,68.68000030517578,61.48611831665039,35581900.0,0.0146674626716481,82.12999725341797,82.47000122070312,81.9000015258789,82.08999633789062,82.08999633789062,0.0,1.89900004863739,1.909999966621399,1.8860000371932983,1.8940000534057613,1.8940000534057613,0.0,13.4399995803833,13.65999984741211,13.239999771118164,13.479999542236328,13.479999542236328,0.0,0.014667462671648148,0.010135058658253116,0.014775557749162616,67.17499923706055,67.48399963378907,66.95499969482422,65.95655000686645,67.47621286369092,67.30989143469519,0.16632142899572955,0.10774837287004138,61.70101194192761,77.77293733870853,65.15128994950354,0.6447867162666768,-3.2027194335237485,0.7937700715566814,66.2696393164043,68.69835995117384,3.598957749910088,0.12487207291901753,0.004442748382274009,0.004163941159372402,0.0037633758878773673,0.00720600413862238,0.014633423904540135,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2013-03-06,68.88999938964844,68.91000366210938,68.41999816894531,68.51000213623047,61.33391189575195,29071100.0,-0.0024785289264878,82.02999877929688,82.5999984741211,81.9000015258789,82.45999908447266,82.45999908447266,0.0,1.932000041007996,1.944000005722046,1.919000029563904,1.937999963760376,1.937999963760376,0.0,13.18000030517578,13.770000457763672,13.170000076293944,13.529999732971191,13.529999732971191,0.0,-0.002478528926487804,0.007112868304622047,-0.0024754599097406293,67.30699920654297,67.54749984741211,67.03519973754882,65.98745000839232,67.63525736715854,67.3987885236978,0.2364688434607416,0.13349246698818143,59.9764015827908,86.0068301309476,75.26955099415008,1.9645775366288138,-13.559352717999918,0.7720726016714945,66.25646306407012,68.8385366307541,3.8226042007725214,0.12455456410161163,0.014667462671648148,0.004442748382274009,0.010164623344392984,-0.01550635150746799,-0.0032665937819866078,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2013-03-07,68.58999633789062,68.80000305175781,68.44999694824219,68.69000244140625,61.49506378173828,21775900.0,0.0026240059002984,82.55999755859375,82.5999984741211,81.93000030517578,82.08000183105469,82.08000183105469,0.0,1.9390000104904173,1.995000004768372,1.9390000104904173,1.991000056266785,1.991000056266785,0.0,13.449999809265137,13.5600004196167,13.029999732971191,13.0600004196167,13.0600004196167,0.0,0.0026240059002984126,0.005102873920438948,0.0026274516169819684,67.52899932861328,67.61699981689455,67.12099975585939,66.0206000137329,67.79752584011973,67.49443399908361,0.30309184103612097,0.16741234179776934,61.21264102140115,91.92675697413975,85.23550814793197,3.339854340203729,-7.457656926057055,0.741924994660361,66.23557122880268,68.99842840498641,4.086039285483666,0.12469817917849371,-0.002478528926487804,0.014667462671648148,-0.0020841378788677835,-0.010773663187863288,0.0008921091440151036,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2013-03-08,68.91999816894531,69.0199966430664,68.5,68.7699966430664,61.56665802001953,26159900.0,0.0011635502138334,82.0999984741211,82.91999816894531,81.95999908447266,82.69999694824219,82.69999694824219,0.0,2.01200008392334,2.0859999656677246,2.003000020980835,2.055999994277954,2.055999994277954,0.0,12.670000076293944,13.300000190734863,12.489999771118164,12.59000015258789,12.59000015258789,0.0,0.0011635502138334004,0.007544931179361402,0.0011642274010050802,67.69199905395507,67.65599975585938,67.22079971313477,66.06239999771118,67.94713673288076,67.58892012086011,0.35821661202065513,0.2055731958423465,61.777673651652094,90.27101639902398,89.40153450137043,2.42775881476889,-8.169941158871053,0.7260729695465071,66.18885123488101,69.12314827683775,4.337083263192209,0.11991008162196988,0.0026240059002984126,-0.002478528926487804,0.004163941159372402,0.01002918246903991,0.010200515001750952,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2013-03-11,68.68000030517578,68.98999786376953,68.47000122070312,68.97000122070312,61.7457275390625,23187900.0,0.0029043253701338,82.80999755859375,82.86000061035156,82.5199966430664,82.56999969482422,82.56999969482422,0.0,2.0439999103546143,2.062999963760376,2.0420000553131104,2.055999994277954,2.055999994277954,0.0,12.3100004196167,12.34000015258789,11.5,11.5600004196167,11.5600004196167,0.0,0.002904325370133806,0.007571296458296883,0.002908547009076612,67.95799942016602,67.70399971008302,67.29759979248047,66.10290000915528,68.10450050023805,67.69122242455218,0.4132780756858665,0.2471141718110505,63.22031199401371,94.24618775979607,92.14798704431993,4.011466988456614,-1.6338386356836487,0.7113532319407857,66.12921852430803,69.27878089585802,4.651959094051769,0.12018796610782673,0.0011635502138334004,0.0026240059002984126,0.004442748382274009,-0.012439781744725043,0.0002938848966133445,0.0,1.0,0.8660254037844386,0.5000000000000001
2013-03-12,68.7699966430664,68.93000030517578,68.38999938964844,68.72000122070312,61.521881103515625,27575400.0,-0.0036318816283837,82.66000366210938,82.83000183105469,82.41000366210938,82.58000183105469,82.58000183105469,0.0,2.0380001068115234,2.039999961853028,2.01200008392334,2.0230000019073486,2.0230000019073486,0.0,11.789999961853027,12.93000030517578,11.739999771118164,12.270000457763672,12.270000457763672,0.0,-0.003631881628383732,0.00785227485657858,-0.003625294323486017,68.17399978637695,67.7534996032715,67.36939987182618,66.14090002059936,68.19919291877113,67.7674282613041,0.43176465746702775,0.284044268942246,60.16357049631738,93.46414680363019,92.66045032081674,3.245197928692668,-9.803779794554702,0.7019709890203502,66.11435521407543,69.39264399246755,4.838552691134837,0.11993745155527857,0.002904325370133806,0.0011635502138334004,0.014667462671648148,0.0037633758878773673,-0.004125729066254045,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2013-03-13,68.80999755859375,68.88999938964844,68.38999938964844,68.62999725341797,61.441349029541016,34297300.0,-0.0013098563757913,82.5999984741211,83.05999755859375,82.33000183105469,82.88999938964844,82.88999938964844,0.0,2.006999969482422,2.052000045776367,2.005000114440918,2.0209999084472656,2.0209999084472656,0.0,12.18000030517578,12.550000190734863,11.789999961853027,11.829999923706056,11.829999923706056,0.0,-0.0013098563757913892,0.007266385957567216,-0.0013089988883647763,68.3129997253418,67.78649940490723,67.39799987792968,66.17145000457764,68.2654705087168,67.83132226071994,0.434148247996859,0.31406506475316864,59.05649791342117,91.93909776935607,93.21647744426076,2.067221049686263,-12.745088261693427,0.6875444898046109,66.10302752227217,69.4699712875423,4.9669827986815624,0.11966404456437418,-0.003631881628383732,0.002904325370133806,-0.002478528926487804,0.010164623344392984,0.003537496741275366,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2013-03-14,68.87000274658203,69.01000213623047,68.70999908447266,68.86000061035156,61.647274017333984,31530800.0,0.0033459660984874,82.9000015258789,83.16999816894531,82.33000183105469,82.61000061035156,82.61000061035156,0.0,2.053999900817871,2.068000078201294,2.0190000534057617,2.032999992370605,2.032999992370605,0.0,11.699999809265137,11.75,11.050000190734863,11.300000190734863,11.300000190734863,0.0,0.003345966098487474,0.004356077243988515,0.0033515700915673907,68.48899993896485,67.8319995880127,67.4381999206543,66.20440000534057,68.35693667819908,67.90752065698895,0.44941602121012636,0.3411352560445602,61.02996762238139,90.74083308400651,92.04802588566426,2.6229540629710453,-5.228632691732327,0.6655773750194602,66.08204400593762,69.5819551700878,5.159675647787748,0.1200474065509583,-0.0013098563757913892,-0.003631881628383732,0.0026240059002984126,-0.0020841378788677835,-0.00029424596987026293,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2013-03-15,68.75,68.79000091552734,68.33999633789062,68.51000213623047,61.47587966918945,30752600.0,-0.0027841141771193,82.55000305175781,83.16999816894531,82.05000305175781,82.26000213623047,82.26000213623047,0.0,2.0350000858306885,2.0420000553131104,1.991000056266785,1.996000051498413,1.996000051498413,0.0,11.520000457763672,11.989999771118164,11.210000038146973,11.300000190734863,11.300000190734863,0.0,-0.00278411417711934,0.006545521129261363,-0.0027802421254885523,68.6020004272461,67.86999969482423,67.47580001831054,66.2326000213623,68.38048521020391,67.95214891471055,0.4283362954933665,0.35857546393432144,56.562220461476485,88.45325953259533,90.37773012865263,1.6770628211255656,-16.66650044878827,0.65517929626528,66.09471795754114,69.64528143210732,5.231418138398718,0.11998360892818517,0.003345966098487474,-0.0013098563757913892,0.0011635502138334004,0.004163941159372402,-0.002947420147406797,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2013-03-18,67.87999725341797,68.63999938964844,67.7300033569336,68.36000061035156,61.34126663208008,36163000.0,-0.0021920895423403,82.79000091552734,82.87999725341797,82.44000244140625,82.69000244140625,82.69000244140625,0.0,1.993000030517578,1.993000030517578,1.940999984741211,1.955999970436096,1.955999970436096,0.0,13.470000267028809,13.640000343322754,12.56999969482422,13.359999656677246,13.359999656677246,0.0,-0.0021920895423403514,0.01340595270382134,-0.0021896886686899597,68.67000045776366,67.9004997253418,67.51,66.2653500175476,68.37733373330354,67.9823601514247,0.394973581878844,0.365855087523226,54.713570384306756,84.07420767852005,87.75610009837396,1.0047285787671292,-25.88224382391924,0.6733804917259631,66.11298066514455,69.68801878553906,5.2651131211928845,0.12039836486671059,-0.00278411417711934,0.003345966098487474,0.002904325370133806,0.004442748382274009,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2013-03-19,68.56999969482422,68.69999694824219,67.62000274658203,68.2300033569336,61.22461318969727,33125100.0,-0.001903522869104,82.72000122070312,83.0999984741211,82.44000244140625,82.98999786376953,82.98999786376953,0.0,1.944000005722046,1.9479999542236328,1.8919999599456787,1.9079999923706048,1.9079999923706048,0.0,13.029999732971191,15.399999618530272,12.920000076293944,14.390000343322754,14.390000343322754,0.0,-0.0019035228691040241,0.01575024364104928,-0.0019017123184378315,68.62500076293945,67.9,67.54420013427735,66.29370002746582,68.35466752155432,68.0007040925735,0.3539634289808191,0.36347675581474465,53.094010621094796,75.19887761999627,82.57544827703721,-0.6552081337254674,-31.854622867303682,0.7024243281498341,66.11287502172208,69.68712497827794,5.2639910994931665,0.1180521353146679,-0.0021920895423403514,-0.00278411417711934,-0.003631881628383732,0.014667462671648148,0.00720600413862238,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2013-03-20,68.70999908447266,68.86000061035156,68.38999938964844,68.70999908447266,61.65535736083984,28035400.0,0.0070108404735974,83.04000091552734,83.0999984741211,82.56999969482422,82.77999877929688,82.77999877929688,0.0,1.940999984741211,1.9529999494552608,1.9290000200271609,1.937000036239624,1.937000036239624,0.0,13.18000030517578,13.18000030517578,12.300000190734863,12.670000076293944,12.670000076293944,0.0,0.007010840473597463,0.006840361329728756,0.0070354739491444995,68.64500045776367,67.97599983215332,67.58300018310547,66.3266000175476,68.40933391584944,68.05324446234381,0.35608945350563204,0.3619992953529222,58.033606803728944,76.58773673937621,78.62027401263083,0.29192372209316014,-12.499923090648435,0.6972509656689867,66.18672729477547,69.76527236953117,5.264424331516816,0.10487243744688733,-0.0019035228691040241,-0.0021920895423403514,-0.0013098563757913892,-0.002478528926487804,-0.01550635150746799,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2013-03-21,68.08000183105469,68.25,67.7699966430664,67.93000030517578,60.955413818359375,30050800.0,-0.0114174495330965,82.87999725341797,83.0199966430664,82.68000030517578,82.80000305175781,82.80000305175781,0.0,1.9490000009536743,1.9579999446868896,1.9220000505447388,1.932000041007996,1.932000041007996,0.0,13.06999969482422,14.210000038146973,12.619999885559082,13.989999771118164,13.989999771118164,0.0,-0.011417449533096525,0.007050577908689777,-0.011352517809344986,68.56900024414062,68.04899978637697,67.5982002258301,66.35445001602173,68.33559028343811,68.04411526551655,0.29147501792155595,0.3478944398666489,49.0028223911751,66.58270615517955,72.78977350485067,-1.106423219126777,-55.897335576509256,0.7145903567930769,66.40521651955947,69.69278305319446,4.831175394135829,0.10587025387827066,0.007010840473597463,-0.0019035228691040241,0.003345966098487474,0.0026240059002984126,-0.010773663187863288,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
