Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2013-03-22,68.20999908447266,68.63999938964844,68.12999725341797,68.58999633789062,61.54764175415039,28837200.0,0.0096688616755154,82.80999755859375,83.0199966430664,82.29000091552734,82.52999877929688,82.52999877929688,0.0,1.9129999876022337,1.944000005722046,1.9110000133514404,1.914999961853028,1.914999961853028,0.0,13.34000015258789,13.850000381469728,13.1899995803833,13.56999969482422,13.56999969482422,0.0,0.009668861675515483,0.0074769409628472755,0.009715756135390885,68.55100021362306,68.12149963378907,67.62480010986329,66.38244998931887,68.3747296764308,68.08455090050722,0.29017877592357877,0.3363513070780349,55.33617809489046,66.96276663864953,70.04440317773509,-0.26174249521928605,-30.714441416893735,0.7142624087701898,66.519140696782,69.72385857079614,4.704414746067273,0.1054787932511652,-0.011417449533096525,0.007010840473597463,-0.00278411417711934,0.0011635502138334004,0.01002918246903991,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2013-03-25,68.80999755859375,68.95999908447266,68.01000213623047,68.33999633789062,61.32332992553711,24909800.0,-0.0036511809867024,82.44999694824219,82.94999694824219,82.1500015258789,82.87000274658203,82.87000274658203,0.0,1.9670000076293943,1.972000002861023,1.8949999809265137,1.914999961853028,1.914999961853028,0.0,12.850000381469728,14.609999656677246,12.390000343322754,13.739999771118164,13.739999771118164,0.0,-0.0036511809867024996,0.01380608896887748,-0.00364452353039435,68.48799972534181,68.2229995727539,67.65240005493163,66.40624996185305,68.36938608588616,68.10347278475784,0.2659133011283217,0.3222637058880923,52.667981763661665,54.93885362708547,62.828108806971514,-0.9134476898100848,-48.571662125340595,0.7311005901610468,66.86528953756502,69.5807096079428,3.9802120800654843,0.09446116454947621,0.009668861675515483,-0.011417449533096525,-0.0021920895423403514,0.002904325370133806,-0.012439781744725043,0.0,1.0,0.8660254037844386,0.5000000000000001
2013-03-26,68.5999984741211,68.7300033569336,68.44999694824219,68.70999908447266,61.65535736083984,19725200.0,0.0053997688442834,82.88999938964844,82.9800033569336,82.1500015258789,82.87999725341797,82.87999725341797,0.0,1.9299999475479128,1.944000005722046,1.901000022888184,1.906000018119812,1.906000018119812,0.0,12.949999809265137,13.210000038146973,12.6899995803833,12.770000457763672,12.770000457763672,0.0,0.0053997688442834505,0.004081726165009127,0.005414373872160816,68.48699951171875,68.33049964904787,67.69400009155274,66.42859996795656,68.42178808566871,68.14840065881079,0.27338742685792283,0.3124884500820584,56.04596142128582,66.1903723887375,62.69733088482417,-0.014554912766001855,-22.14277929155314,0.7067367636526126,67.20692396021008,69.45407533788566,3.2886505868055522,0.09512909604824984,-0.0036511809867024996,0.009668861675515483,-0.0019035228691040241,-0.003631881628383732,0.0037633758878773673,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2013-03-27,68.23999786376953,68.8499984741211,68.13999938964844,68.80000305175781,61.736106872558594,22539500.0,0.0013088348330698,82.87000274658203,83.30000305175781,82.83999633789062,83.20999908447266,83.20999908447266,0.0,1.85699999332428,1.86899995803833,1.8329999446868896,1.8509999513626096,1.8509999513626096,0.0,13.720000267028809,13.970000267028809,12.970000267028809,13.149999618530272,13.149999618530272,0.0,0.0013088348330698417,0.010404441774603484,0.0013096917311852252,68.50400009155274,68.40849990844727,67.73200012207032,66.4511499786377,68.47997500352857,68.19666750273278,0.2833075007957859,0.3066522602248039,56.85263471072524,71.19055404178019,64.10659335253439,0.24771354384889907,-15.713896457765664,0.7069697865683301,67.39220482565275,69.42479499124178,2.9712538183256347,0.08972444820616625,0.0053997688442834505,-0.0036511809867024996,0.007010840473597463,-0.0013098563757913892,0.010164623344392984,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2013-03-28,68.80000305175781,69.05999755859375,68.63999938964844,68.97000122070312,61.88862991333008,23662800.0,0.0024675177820413,83.19999694824219,83.30000305175781,82.83000183105469,82.98999786376953,82.98999786376953,0.0,1.8639999628067017,1.868000030517578,1.843000054359436,1.851999998092652,1.851999998092652,0.0,12.90999984741211,13.06999969482422,12.539999961853027,12.699999809265137,12.699999809265137,0.0,0.002467517782041316,0.006104624277841245,0.002470564609561965,68.51500015258789,68.50200004577637,67.76700012207033,66.48254999160768,68.55536365232466,68.2539514818417,0.301412170482962,0.30560424227643557,58.40539070646322,85.2978520157857,74.22625948210111,0.15974529389566455,-6.249768203324102,0.6864718138809717,67.66416740840603,69.33983268314671,2.4461552562274376,0.08892392394241974,0.0013088348330698417,0.0053997688442834505,-0.011417449533096525,0.003345966098487474,-0.0020841378788677835,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2013-03-29,68.80000305175781,69.05999755859375,68.63999938964844,68.97000122070312,61.88862991333008,23662800.0,0.0,83.19999694824219,83.30000305175781,82.83000183105469,82.98999786376953,82.98999786376953,0.0,1.8639999628067017,1.868000030517578,1.843000054359436,1.851999998092652,1.851999998092652,0.0,12.90999984741211,13.06999969482422,12.539999961853027,12.699999809265137,12.699999809265137,0.0,0.0,0.006104624277841245,0.0,68.56100006103516,68.58150024414063,67.80500015258791,66.51065000534058,68.6191540474598,68.30699220323883,0.3121618442209666,0.3069157626653418,58.40539070646324,90.59552237852871,82.36130947869819,0.6714334697552035,-6.249768203324102,0.6674379820998532,67.90590211351035,69.2570983747709,1.9702051667730847,0.08849054298459846,0.002467517782041316,0.0013088348330698417,0.009668861675515483,-0.00278411417711934,0.004163941159372402,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2013-04-01,69.0199966430664,69.08999633789062,68.30999755859375,68.5,61.46689224243164,28112800.0,-0.0068377857226536,83.04000091552734,83.18000030517578,82.6500015258789,82.7300033569336,82.7300033569336,0.0,1.8849999904632568,1.888000011444092,1.830999970436096,1.840000033378601,1.840000033378601,0.0,13.460000038146973,14.050000190734863,13.260000228881836,13.579999923706056,13.579999923706056,0.0,-0.00683778572265367,0.011301055016426633,-0.006814461258700444,68.575,68.62250022888183,67.83360015869143,66.5425,68.60082265554291,68.32128907707299,0.2795335784699233,0.3014393258262581,52.363140215101645,82.45482777189405,86.11606738873616,0.20479723288246693,-40.135980277669645,0.6754780390424977,68.09367309825889,69.15132735950478,1.541264538188221,0.09213070600319825,0.0,0.002467517782041316,-0.0036511809867024996,-0.0021920895423403514,0.004442748382274009,0.0,1.0,1.0,6.123233995736766e-17
2013-04-02,68.83000183105469,69.2699966430664,68.7699966430664,69.04000091552734,61.95144271850586,29431900.0,0.0078522039029295,82.72000122070312,82.94999694824219,82.48999786376953,82.94000244140625,82.94000244140625,0.0,1.8350000381469729,1.868000030517578,1.8350000381469729,1.8609999418258667,1.8609999418258667,0.0,13.109999656677246,13.18000030517578,12.760000228881836,12.779999732971191,12.779999732971191,0.0,0.007852203902929558,0.007264274105749192,0.007883113305340084,68.65599975585938,68.64050025939942,67.87080017089845,66.57510000228882,68.66838854169436,68.37452699103257,0.2938615506617879,0.2999237707933641,57.76891805718143,79.89168831806283,84.31401282282853,1.1871574362328348,-13.93918656481773,0.6822293679013482,68.07988092527972,69.20111959351911,1.6334943131272512,0.08094087603064404,-0.00683778572265367,0.0,0.0053997688442834505,-0.0019035228691040241,0.014667462671648148,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2013-04-03,69.08000183105469,69.18000030517578,68.23999786376953,68.41000366210938,61.386138916015625,35131200.0,-0.0091668371241822,82.48999786376953,83.06999969482422,82.48999786376953,82.72000122070312,82.72000122070312,0.0,1.85699999332428,1.85699999332428,1.7970000505447388,1.812000036239624,1.812000036239624,0.0,12.649999618530272,14.65999984741211,12.619999885559082,14.210000038146973,14.210000038146973,0.0,-0.009166837124182271,0.013607446677624074,-0.009124949762007173,68.62600021362306,68.63550033569337,67.88720031738282,66.60265001296997,68.62863702175821,68.37715489259381,0.25148212916440116,0.2902354424675715,50.56027764590705,64.60128454403632,75.64926687799773,-0.43661101202237584,-52.12097952540367,0.7006417302945556,68.06823624311397,69.20276442827276,1.6529757627027641,0.08730223003399491,0.007852203902929558,-0.00683778572265367,0.0013088348330698417,0.007010840473597463,-0.002478528926487804,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2013-04-04,68.37999725341797,68.5999984741211,68.05999755859375,68.43000030517578,61.404083251953125,32287400.0,0.0002922763025984,82.62000274658203,83.48999786376953,82.62000274658203,82.68000030517578,82.68000030517578,0.0,1.7949999570846558,1.7949999570846558,1.756999969482422,1.758999943733215,1.758999943733215,0.0,14.100000381469728,14.789999961853027,13.890000343322754,13.890000343322754,13.890000343322754,0.0,0.00029227630259843123,0.007897059625874024,0.00029231901947857075,68.67600021362304,68.62250022888183,67.92260025024414,66.63380001068114,68.59807752689937,68.38106936759988,0.21700815929949613,0.27558998583395644,50.770263366395156,61.01025887633244,68.50107724614386,0.736051814741275,-50.909057280781255,0.6891673863826119,68.04861681078508,69.19638364697859,1.6725809062119243,0.08677855076125968,-0.009166837124182271,0.007852203902929558,0.002467517782041316,-0.011417449533096525,0.0026240059002984126,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2013-04-05,67.3499984741211,67.95999908447266,67.19000244140625,67.86000061035156,60.8926010131836,55610800.0,-0.0083646621182528,82.2699966430664,83.48999786376953,82.2699966430664,82.5,82.5,0.0,1.75,1.756999969482422,1.6770000457763672,1.694000005722046,1.694000005722046,0.0,15.640000343322754,15.649999618530272,13.859999656677246,13.920000076293944,13.920000076293944,0.0,-0.008364662118252887,0.01143276407589339,-0.00832977567095683,68.60300064086915,68.5770004272461,67.93980026245119,66.65229999542237,68.48452723204586,68.34247168187778,0.1420555501680809,0.24888309870078135,44.91427333116721,43.06050113960316,56.22401485332397,-1.064288914585926,-67.78845977500559,0.7285124204816776,67.91484745072117,69.23915340377104,1.9311225991210268,0.09144197559368361,0.00029227630259843123,-0.009166837124182271,0.0,0.009668861675515483,0.0011635502138334004,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2013-04-08,67.88999938964844,68.23999786376953,67.69000244140625,68.22000122070312,61.21566390991211,17891600.0,0.005291429711564,82.48999786376953,82.83000183105469,82.48999786376953,82.75,82.75,0.0,1.7230000495910645,1.7319999933242798,1.7079999446868896,1.7319999933242798,1.7319999933242798,0.0,14.039999961853027,14.5,13.1899995803833,13.1899995803833,13.1899995803833,0.0,0.005291429711564084,0.008101273049166385,0.0053054540511179304,68.59100112915038,68.5395004272461,67.96120025634767,66.67165000915527,68.44383092260853,68.33339979586485,0.11043112674367705,0.2211927043093605,48.92148661968121,43.60726435632048,49.226008124085354,-0.17558548963657108,-50.48068987525171,0.7157612063303637,67.88616969124973,69.19283116324246,1.9064356522115773,0.09301716242190529,-0.008364662118252887,0.00029227630259843123,-0.00683778572265367,-0.0036511809867024996,0.002904325370133806,0.0,1.0,1.0,6.123233995736766e-17
2013-04-09,68.4000015258789,68.95999908447266,68.08999633789062,68.68000030517578,61.62842559814453,30931400.0,0.006720115607392,82.27999877929688,82.83000183105469,82.27999877929688,82.30999755859375,82.30999755859375,0.0,1.75,1.7519999742507937,1.7230000495910645,1.746999979019165,1.746999979019165,0.0,13.109999656677246,13.68000030517578,12.75,12.84000015258789,12.84000015258789,0.0,0.006720115607392021,0.012719338116576922,0.006742746249388976,68.5880012512207,68.53750038146973,67.991600189209,66.69060001373292,68.48016467377272,68.35907390766566,0.12109076610705927,0.20117231666890026,53.56928384147101,51.121854241478346,45.929873245800664,-0.04365999082607212,-28.365287625307655,0.7267784592054828,67.88625466570471,69.18874609723474,1.9004069659391605,0.09551710233662382,0.005291429711564084,-0.008364662118252887,0.007852203902929558,0.0053997688442834505,-0.003631881628383732,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2013-04-10,68.91999816894531,70.16999816894531,68.87999725341797,70.0199966430664,62.8308219909668,55271300.0,0.0193225304902603,82.2300033569336,82.69999694824219,82.2300033569336,82.52999877929688,82.52999877929688,0.0,1.7669999599456787,1.8049999475479128,1.7660000324249268,1.8049999475479128,1.8049999475479128,0.0,12.65999984741211,12.880000114440918,12.31999969482422,12.359999656677246,12.359999656677246,0.0,0.01932253049026039,0.018717367234472822,0.019510418790553485,68.71000061035157,68.60700035095215,68.051600189209,66.71625,68.7170618998179,68.48210522139905,0.23495667841885393,0.20792918901889101,63.87998450349092,72.04013567723904,55.589751425012615,1.7732464203392553,-5.033615467723518,0.7812941309600576,67.6771209875141,69.5368797143902,2.7107419321099706,0.11714539053166562,0.006720115607392021,0.005291429711564084,-0.009166837124182271,0.0013088348330698417,-0.0013098563757913892,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2013-04-11,69.8499984741211,70.1500015258789,69.7699966430664,69.98999786376953,62.80390548706055,37233600.0,-0.0004284882827923,82.06999969482422,82.58000183105469,82.06999969482422,82.25,82.25,0.0,1.7979999780654907,1.8049999475479128,1.781000018119812,1.7910000085830688,1.7910000085830688,0.0,12.550000190734863,12.619999885559082,12.149999618530272,12.239999771118164,12.239999771118164,0.0,-0.0004284882827923945,0.005440299085379207,-0.00042839649479864406,68.81200027465822,68.66350021362304,68.11400009155275,66.74154998779296,68.91289820196431,68.59380097268576,0.31909722927855455,0.2301627970708237,63.53980095959333,86.85360318325472,70.00519770065736,1.478898977835929,-6.040287357204665,0.7526306132352322,67.54975475043476,69.77724567681132,3.244068419824919,0.11695936383266776,0.01932253049026039,0.006720115607392021,0.00029227630259843123,0.002467517782041316,0.003345966098487474,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2013-04-12,69.81999969482422,69.98999786376953,69.41000366210938,69.94000244140625,62.759056091308594,32783700.0,-0.0007143730459286,82.05000305175781,82.58000183105469,82.05000305175781,82.30999755859375,82.30999755859375,0.0,1.756999969482422,1.7599999904632568,1.718999981880188,1.7209999561309814,1.7209999561309814,0.0,12.609999656677246,13.119999885559082,11.989999771118164,12.0600004196167,12.0600004196167,0.0,-0.000714373045928651,0.00830699232591305,-0.0007141179422542887,68.90900039672853,68.73500022888184,68.15960006713867,66.7706499862671,69.07091423880154,68.69351959999838,0.37739463880315327,0.2596091654172896,62.93824714559097,93.73603622516816,84.20992502855397,1.4064103284544442,-7.71798849956733,0.7402994409798697,67.4872073328744,69.98279312488928,3.630735118505543,0.11631675172644429,-0.0004284882827923945,0.01932253049026039,-0.008364662118252887,0.0,-0.00278411417711934,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2013-04-15,69.68000030517578,69.79000091552734,68.4800033569336,68.55999755859375,61.52073287963867,48795800.0,-0.0199286497845348,81.95999908447266,82.44000244140625,81.95999908447266,82.41999816894531,82.41999816894531,0.0,1.7089999914169312,1.7280000448226929,1.6979999542236328,1.7020000219345093,1.7020000219345093,0.0,13.119999885559082,17.270000457763672,12.65999984741211,17.270000457763672,17.270000457763672,0.0,-0.019928649784534836,0.018800194501383264,-0.019731386811622453,68.9150001525879,68.74500007629396,68.20119995117187,66.79344997406008,68.99231167261573,68.68362907841285,0.30868259420287814,0.26942385117440737,49.115800405696206,77.40492685499521,85.9981887544727,0.08758767677919709,-54.02694357824237,0.7917065583722115,67.50669137738272,69.9833087752052,3.602614582986257,0.13787920732269135,-0.000714373045928651,-0.0004284882827923945,0.005291429711564084,-0.00683778572265367,-0.0021920895423403514,0.0,1.0,1.0,6.123233995736766e-17
2013-04-16,68.94999694824219,69.55000305175781,68.80999755859375,69.47000122070312,62.33727645874024,27682600.0,0.0131853468876777,81.72000122070312,82.5199966430664,81.72000122070312,81.75,81.75,0.0,1.7280000448226929,1.7339999675750732,1.7089999914169312,1.718999981880188,1.718999981880188,0.0,14.720000267028809,14.869999885559082,13.90999984741211,13.960000038146973,13.960000038146973,0.0,0.013185346887677724,0.010732494937157909,0.013272656889492529,68.95800018310547,68.80699996948243,68.24139999389647,66.82394998550416,69.06580237232149,68.74187886673064,0.32392350559084093,0.2803237820576941,55.981061348992654,71.58840125552364,80.90978811189566,0.6228277802341,-23.48986415561939,0.8058707680002009,67.5531876470974,70.06081229186746,3.644432464549033,0.14511724084289265,-0.019928649784534836,-0.000714373045928651,0.006720115607392021,0.007852203902929558,-0.0019035228691040241,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2013-04-17,68.87000274658203,68.88999938964844,67.70999908447266,68.11000061035156,61.11695098876953,60204800.0,-0.0197703269231118,81.81999969482422,82.69999694824219,81.81999969482422,82.66000366210938,82.66000366210938,0.0,1.7070000171661377,1.722000002861023,1.6729999780654907,1.7039999961853027,1.7039999961853027,0.0,15.350000381469728,17.899999618530273,14.979999542236328,16.510000228881836,16.510000228881836,0.0,-0.01977032692311182,0.017133733964230805,-0.019576175593401413,68.9279998779297,68.77700004577636,68.2588000488281,66.84939998626709,68.91875594740304,68.69507306996182,0.22368287744122028,0.26899560113439935,45.99365591745635,51.1185527683477,66.70396029295551,-0.4385368158136452,-69.12753396109514,0.8740230085880771,67.4852762370724,70.06872385448033,3.756266798040689,0.16048461982835863,0.013185346887677724,-0.019928649784534836,0.01932253049026039,-0.009166837124182271,0.007010840473597463,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2013-04-18,68.29000091552734,68.33000183105469,66.87999725341797,67.16999816894531,60.27344131469727,56798200.0,-0.013897693791486,82.63999938964844,82.66000366210938,82.3499984741211,82.55000305175781,82.55000305175781,0.0,1.712000012397766,1.712000012397766,1.6790000200271606,1.684999942779541,1.684999942779541,0.0,16.34000015258789,18.200000762939453,16.31999969482422,17.559999465942383,17.559999465942383,0.0,-0.013897693791486051,0.021233043757465025,-0.013801566675458954,68.80199966430665,68.73899993896485,68.25619995117187,66.87309997558593,68.64971628917878,68.58210455877541,0.06761173040337098,0.2287188269881937,40.60187537020319,38.73240564120795,53.81311988835975,-1.8413007900208456,-91.18538495966162,0.9151645492344087,67.30543385181475,70.17256602611495,4.1710414420430855,0.16295749407001833,-0.01977032692311182,0.013185346887677724,-0.0004284882827923945,0.00029227630259843123,-0.011417449533096525,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2013-04-19,67.30000305175781,68.2300033569336,67.19999694824219,68.08999633789062,61.09897232055664,43062800.0,0.0136034822377743,82.30999755859375,82.77999877929688,82.30999755859375,82.70999908447266,82.70999908447266,0.0,1.7000000476837158,1.712000012397766,1.690999984741211,1.7029999494552612,1.7029999494552612,0.0,16.670000076293945,16.979999542236328,14.869999885559082,14.970000267028809,14.970000267028809,0.0,0.013603482237774314,0.015304700772439318,0.013696430597833986,68.82499923706055,68.71399993896485,68.25819992065429,66.89664995193482,68.56360552744215,68.54565209796912,0.017953429473024585,0.18656574748515992,47.13398567294442,25.488386172911884,38.44644819415584,0.3389267985122568,-63.22192256050758,0.9255103091453996,67.252329351794,70.17567052613569,4.2543603587891,0.16678750435295575,-0.013897693791486051,-0.01977032692311182,-0.000714373045928651,-0.008364662118252887,0.009668861675515483,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2013-04-22,68.33000183105469,69.04000091552734,68.08000183105469,68.79000091552734,61.72713088989258,34412100.0,0.0102285105450749,82.30999755859375,82.91000366210938,82.30999755859375,82.68000030517578,82.68000030517578,0.0,1.715000033378601,1.715000033378601,1.680999994277954,1.6979999542236328,1.6979999542236328,0.0,15.079999923706056,16.0,14.039999961853027,14.390000343322754,14.390000343322754,0.0,0.010228510545074981,0.014049452052500237,0.010281000571340071,68.88199920654297,68.73650016784669,68.27379989624023,66.92459995269776,68.59843558714756,68.56375201038084,0.0346835767667244,0.15618931334147282,51.50402247770897,34.54916629369991,32.923319369273244,0.835531639731542,-41.945193598731066,0.9279737930973465,67.28525340443552,70.18774693125785,4.222637928516535,0.17039899124207783,0.013603482237774314,-0.013897693791486051,-0.019928649784534836,0.005291429711564084,-0.0036511809867024996,0.0,1.0,1.0,6.123233995736766e-17
2013-04-23,69.18000030517578,69.69999694824219,68.81999969482422,69.44999694824219,62.319374084472656,53078300.0,0.0095488009877764,82.63999938964844,83.05999755859375,82.5199966430664,83.02999877929688,83.02999877929688,0.0,1.6740000247955322,1.7079999446868896,1.6430000066757202,1.6979999542236328,1.6979999542236328,0.0,13.8100004196167,14.869999885559082,13.460000038146973,13.479999542236328,13.479999542236328,0.0,0.009548800987776489,0.01272039967528203,0.00959453624430573,68.95899887084961,68.77350006103515,68.3081997680664,66.95419994354249,68.72944502731598,68.62939978355575,0.10004524376022061,0.14496049942522238,55.25925525193732,57.649451449004815,39.229001305205536,1.121136633146431,-21.884529493746918,0.9266896673557392,67.28777485758631,70.25922526448399,4.320632808073705,0.17265831099797824,0.010228510545074981,0.013603482237774314,0.013185346887677724,0.006720115607392021,0.0053997688442834505,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2013-04-24,69.27999877929688,69.66999816894531,69.12000274658203,69.41999816894531,62.29244995117188,44500700.0,-0.0004321280733687,83.01000213623047,83.19000244140625,82.8499984741211,82.93000030517578,82.93000030517578,0.0,1.712000012397766,1.7130000591278076,1.6929999589920044,1.6979999542236328,1.6979999542236328,0.0,13.56999969482422,13.75,13.359999656677246,13.609999656677246,13.609999656677246,0.0,-0.00043212807336874586,0.007938733141658742,-0.0004320347194802787,68.89899902343751,68.80449981689453,68.33719970703125,66.97934993743897,68.83568397218203,68.68796262691795,0.147721345264074,0.1455126685929927,55.05059482000906,71.12464355586887,54.44108709952452,-0.856895891011882,-22.7963462399154,0.8997829355705637,67.29083644936027,70.3181631844288,4.39989643573455,0.1726654970522891,0.009548800987776489,0.010228510545074981,-0.01977032692311182,0.01932253049026039,0.0013088348330698417,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2013-04-25,69.5999984741211,70.05000305175781,69.58999633789062,69.79000091552734,62.624473571777344,26437100.0,0.0053159234654577,82.4000015258789,83.19000244140625,82.4000015258789,82.73999786376953,82.73999786376953,0.0,1.7100000381469729,1.7269999980926514,1.7100000381469729,1.7109999656677246,1.7109999656677246,0.0,13.609999656677246,13.869999885559082,13.130000114440918,13.619999885559082,13.619999885559082,0.0,0.005315923465457706,0.0066092920108069934,0.005330078057063314,68.87899932861328,68.84549980163575,68.37399978637696,67.00279994964599,68.98250196346592,68.76959509274087,0.21290687072504966,0.1589915090194041,57.1973935937753,81.25635299583126,70.01014933356831,-0.2857507563173056,-11.550065278843856,0.8805130746592734,67.2698100459521,70.42118955731941,4.577466240273316,0.17340170259114446,-0.00043212807336874586,0.009548800987776489,-0.013897693791486051,-0.0004284882827923945,0.002467517782041316,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2013-04-26,69.62000274658203,69.7699966430664,69.2699966430664,69.56999969482422,62.42702102661133,24079800.0,-0.0031579424123328,82.80999755859375,82.83999633789062,82.38999938964844,82.4800033569336,82.4800033569336,0.0,1.6890000104904177,1.6890000104904177,1.6619999408721924,1.662999987602234,1.662999987602234,0.0,13.9399995803833,14.18000030517578,13.489999771118164,13.609999656677246,13.609999656677246,0.0,-0.0031579424123328683,0.007181844014284348,-0.003152961356868045,68.84199905395508,68.8754997253418,68.41039978027344,67.02944995880127,69.07288622982874,68.82888432252483,0.24400190730391103,0.1759935886763055,55.50006583531245,82.47218595619785,78.28439416929933,-0.529028787055032,-18.237030612647164,0.8547624459308208,67.26731728853711,70.48368216214648,4.669824373594994,0.17390604099437468,0.005315923465457706,-0.00043212807336874586,0.013603482237774314,-0.000714373045928651,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2013-04-29,69.79000091552734,70.4800033569336,69.76000213623047,70.20999908447266,63.00132751464844,31664000.0,0.0091575869127331,82.04000091552734,82.48999786376953,82.04000091552734,82.1500015258789,82.1500015258789,0.0,1.662999987602234,1.6679999828338623,1.6510000228881836,1.6679999828338623,1.6679999828338623,0.0,13.720000267028809,13.9399995803833,13.359999656677246,13.710000038146973,13.710000038146973,0.0,0.009157586912733197,0.010316681634301775,0.009199645900006992,69.00699920654297,68.96099967956543,68.45959976196289,67.06319995880126,69.24782666900472,68.93118911970615,0.31663754929857646,0.20412238080075967,59.28519725234841,87.57093271495856,83.76649055566256,2.4066534198294827,-7.500105963633286,0.8587082470864319,67.25785245565024,70.66414690348063,4.939450506312404,0.17430440839245195,-0.0031579424123328683,0.005315923465457706,0.010228510545074981,-0.019928649784534836,-0.00683778572265367,0.0,1.0,1.0,6.123233995736766e-17
2013-04-30,70.30000305175781,70.7300033569336,70.04000091552734,70.72000122070312,63.45896530151367,30135800.0,0.0072376834564602,82.16000366210938,82.2699966430664,81.5999984741211,81.7300033569336,81.7300033569336,0.0,1.6510000228881836,1.6790000200271606,1.6380000114440918,1.6749999523162842,1.6749999523162842,0.0,13.710000038146973,14.279999732971191,13.510000228881836,13.520000457763672,13.520000457763672,0.0,0.007237683456460238,0.00981511253844813,0.007263938791747249,69.13199920654297,69.04499969482423,68.50919982910158,67.10199996948242,69.4743150615737,69.06369371978,0.4106213417936999,0.24542217299934774,62.05502632070048,91.3343560297782,87.12582490031153,1.7993378120561783,-0.25979533438493796,0.8466578323949904,67.16854728106495,70.92145210858351,5.43544767051377,0.1740082849491759,0.009157586912733197,-0.0031579424123328683,0.009548800987776489,0.013185346887677724,0.007852203902929558,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2013-05-01,70.73999786376953,70.8499984741211,70.25,70.38999938964844,63.162841796875,28537200.0,-0.0046772992944158,81.70999908447266,81.73999786376953,81.33000183105469,81.63999938964844,81.63999938964844,0.0,1.6579999923706057,1.6579999923706057,1.6139999628067017,1.6390000581741333,1.6390000581741333,0.0,13.880000114440918,14.670000076293944,13.869999885559082,14.489999771118164,14.489999771118164,0.0,-0.004677299294415837,0.008481742892847772,-0.004666377764460772,69.35999908447266,69.14399948120118,68.5731997680664,67.141249961853,69.6151895735852,69.16193858421471,0.45325098937048836,0.2869879362735759,59.24641434743604,93.5510745208847,90.81878775520715,3.3475242385335613,-11.58687513932769,0.8290393068039978,67.20086663617734,71.08713232622502,5.620539337045834,0.1711665816699931,0.007237683456460238,0.009157586912733197,-0.00043212807336874586,-0.01977032692311182,-0.009166837124182271,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
