Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2013-05-02,70.51000213623047,71.43000030517578,70.44999694824219,71.27999877929688,63.96144485473633,31744200.0,0.0125642956919335,81.62000274658203,82.3499984741211,81.51000213623047,82.20999908447266,82.20999908447266,0.0,1.6430000066757202,1.6649999618530271,1.6239999532699585,1.63100004196167,1.63100004196167,0.0,14.479999542236328,14.479999542236328,13.579999923706056,13.59000015258789,13.59000015258789,0.0,0.01256429569193354,0.013898784955929454,0.012643558065825289,69.77099914550782,69.28649940490723,68.66939971923829,67.18079996109007,69.87131406677162,69.31883193199857,0.5524821347730438,0.3400867759734695,63.98121674868893,94.9521983016522,93.27920961743837,6.118804112535674,-3.296734621330766,0.8441079931413797,67.15495889123984,71.41803991857462,6.152830730300749,0.17557428520127638,-0.004677299294415837,0.007237683456460238,0.005315923465457706,-0.013897693791486051,0.00029227630259843123,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2013-05-03,71.97000122070312,72.33999633789062,71.91000366210938,72.12000274658203,64.71524810791016,34061700.0,0.0117163700572097,82.22000122070312,82.5199966430664,81.91000366210938,82.0999984741211,82.0999984741211,0.0,1.6269999742507937,1.7519999742507937,1.6269999742507937,1.7519999742507937,1.7519999742507937,0.0,12.920000076293944,13.149999618530272,12.770000457763672,12.850000381469728,12.850000381469728,0.0,0.011716370057209779,0.005974609816423859,0.011785275565394215,70.17399978637695,69.49949951171875,68.76899978637695,67.21704996109007,70.21726617135783,69.52632606641217,0.6909401049456676,0.4102574417679091,67.78542866888013,93.69573430324263,94.06633570859317,5.91864682837234,-4.029187329613649,0.8595286763879777,67.13004831907362,71.86895070436388,6.818613685831224,0.17425507316517302,0.01256429569193354,-0.004677299294415837,-0.0031579424123328683,0.013603482237774314,-0.008364662118252887,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2013-05-06,72.25,72.51000213623047,72.19000244140625,72.4000015258789,64.9664535522461,19244300.0,0.0038741897325904,81.9800033569336,82.41000366210938,81.9800033569336,82.31999969482422,82.31999969482422,0.0,1.746999979019165,1.7760000228881836,1.7380000352859497,1.7710000276565552,1.7710000276565552,0.0,13.0600004196167,13.1899995803833,12.65999984741211,12.65999984741211,12.65999984741211,0.0,0.0038741897325904433,0.004429061520058391,0.003881704106535544,70.53499984741211,69.70849952697755,68.89079986572266,67.25494997024535,70.55307161051492,69.73919091526156,0.8138806952533599,0.49098209246499935,68.96218433425416,96.90675002493798,95.18489420994426,5.247856610417212,-1.953827974241673,0.8259908701922962,67.08993841293328,72.32706064102182,7.512889050296864,0.17408520327754165,0.011716370057209779,0.01256429569193354,0.009157586912733197,0.010228510545074981,0.005291429711564084,0.0,1.0,0.8660254037844387,-0.4999999999999998
2013-05-07,72.5199966430664,72.56999969482422,72.08999633789062,72.36000061035156,64.93059539794922,25838100.0,-0.0005521011523743,82.31999969482422,82.3499984741211,82.06999969482422,82.30000305175781,82.30000305175781,0.0,1.7760000228881836,1.7899999618530271,1.7730000019073486,1.7829999923706057,1.7829999923706057,0.0,12.630000114440918,12.960000038146973,12.489999771118164,12.829999923706056,12.829999923706056,0.0,-0.0005521011523743867,0.0066189103578714326,-0.0005519487725774708,70.82600021362305,69.89249954223634,69.00679992675782,67.29274995803831,70.83106068741287,69.93332496674971,0.8977357206631638,0.5723328181046322,68.5767862542874,96.77543898560145,95.79264110459401,4.1900702519512905,-3.690667739340303,0.8012774763881032,67.06907783327509,72.71592125119759,8.079326758817784,0.1739231136793525,0.0038741897325904433,0.011716370057209779,0.007237683456460238,0.009548800987776489,0.006720115607392021,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2013-05-08,72.31999969482422,72.7699966430664,72.19999694824219,72.70999908447266,65.24462127685547,24252100.0,0.0048246739444223,81.72000122070312,82.3499984741211,81.72000122070312,81.9000015258789,81.9000015258789,0.0,1.7899999618530271,1.7920000553131104,1.75,1.7599999904632568,1.7599999904632568,0.0,12.869999885559082,13.039999961853027,12.619999885559082,12.65999984741211,12.65999984741211,0.0,0.00482467394442239,0.00788163298160263,0.004836331424063367,71.15500030517578,70.02699966430666,69.1161999511719,67.33324995040893,71.12012813311438,70.13900453102549,0.9811236020888856,0.6540909749014829,70.14874806249725,97.75944959229513,97.1472128676115,4.739269666243104,-1.0771555095326346,0.7847576348478258,66.93453460431417,73.11946472429915,8.832207790758018,0.16269701047636298,-0.0005521011523743867,0.0038741897325904433,-0.004677299294415837,-0.00043212807336874586,0.01932253049026039,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2013-05-09,72.56999969482422,73.0999984741211,72.47000122070312,72.61000061035156,65.15491485595703,29337200.0,-0.0013758704625821,81.72000122070312,82.81999969482422,81.72000122070312,82.79000091552734,82.79000091552734,0.0,1.781999945640564,1.8170000314712524,1.7760000228881836,1.812999963760376,1.812999963760376,0.0,12.90999984741211,13.529999732971191,12.779999732971191,13.130000114440918,13.130000114440918,0.0,-0.0013758704625821344,0.00868123544256954,-0.0013749243867595684,71.4370002746582,70.15799980163575,69.22639999389648,67.3743999671936,71.34933928345856,70.32204127764223,1.0272980058163341,0.7287323810844533,69.08536593036104,95.15708553432562,96.56399137074072,4.040693018814399,-9.760920148150177,0.7737033218885504,66.85718109190312,73.45881851136839,9.409671652741956,0.16291029034305887,0.00482467394442239,-0.0005521011523743867,0.01256429569193354,0.005315923465457706,-0.0004284882827923945,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2013-05-10,72.76000213623047,73.08000183105469,72.62999725341797,73.05000305175781,65.54974365234375,20663700.0,0.0060415596788096,81.77999877929688,83.44000244140625,81.77999877929688,83.13999938964844,83.13999938964844,0.0,1.8480000495910645,1.9279999732971191,1.838000059127808,1.899999976158142,1.899999976158142,0.0,13.079999923706056,13.449999809265137,12.539999961853027,12.59000015258789,12.59000015258789,0.0,0.006041559678809663,0.0061847796100138,0.0060598467093326835,71.78500061035156,70.31349983215333,69.33980010986328,67.41164999008178,71.6109798631969,70.52411252016931,1.086867343027592,0.8003593734730811,71.15719233822037,95.99793555474022,96.30482356045366,5.002160948970788,-1.168117678096503,0.75201031466102,66.77169760005066,73.855302064256,10.074316427307334,0.16327135182463545,-0.0013758704625821344,0.00482467394442239,0.011716370057209779,-0.0031579424123328683,-0.000714373045928651,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2013-05-13,72.93000030517578,73.31999969482422,72.86000061035156,73.13999938964844,65.63048553466797,29730100.0,0.0012310070354478,83.23999786376953,83.36000061035156,83.06999969482422,83.26000213623047,83.26000213623047,0.0,1.9119999408721924,1.9420000314712524,1.9119999408721924,1.9229999780654907,1.9229999780654907,0.0,12.56999969482422,12.869999885559082,12.489999771118164,12.550000190734863,12.550000190734863,0.0,0.001231007035447803,0.006307405492222526,0.0012317650356110654,72.07800064086913,70.54249992370606,69.44900009155272,67.44684999465942,71.84621363649714,70.7178819179085,1.1283317185886403,0.865953842496193,71.5767745317029,94.92841250263429,95.3611445305667,4.173195190688683,-4.285724665850443,0.7311523696475655,66.88761902910055,74.19738081831157,10.362209727634776,0.14103991756292003,0.006041559678809663,-0.0013758704625821344,0.0038741897325904433,0.009157586912733197,-0.019928649784534836,0.0,1.0,0.8660254037844387,-0.4999999999999998
2013-05-14,73.16000366210938,73.73999786376953,73.12999725341797,73.5199966430664,65.97145080566406,36009800.0,0.0051817783751644,83.19999694824219,83.5999984741211,82.95999908447266,83.56999969482422,83.56999969482422,0.0,1.906999945640564,1.96399998664856,1.8949999809265137,1.9520000219345093,1.9520000219345093,0.0,12.609999656677246,13.210000038146973,12.539999961853027,12.770000457763672,12.770000457763672,0.0,0.005181778375164476,0.008337897482466784,0.005195227007973147,72.35800018310547,70.74499969482423,69.54580001831053,67.48119997024534,72.10371871443087,70.9254459716239,1.1782727428069677,0.928417622558348,73.34027463611541,96.54147715586959,95.8226084044147,3.9592694768557055,-4.921726188444286,0.7224986725549939,66.89665505328986,74.5933443363586,10.87948168247972,0.1363323420267256,0.001231007035447803,0.006041559678809663,-0.0005521011523743867,0.007237683456460238,0.013185346887677724,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2013-05-15,73.37999725341797,73.73999786376953,73.19999694824219,73.66999816894531,66.1060562133789,27214400.0,0.0020382797549002,82.95999908447266,84.08999633789062,82.95999908447266,83.83000183105469,83.83000183105469,0.0,1.955999970436096,1.975000023841858,1.9210000038146973,1.9429999589920044,1.9429999589920044,0.0,12.979999542236328,13.43000030517578,12.779999732971191,12.8100004196167,12.8100004196167,0.0,0.0020382797549002023,0.0073589661452623046,0.0020403584591668356,72.68600006103516,71.0229995727539,69.64899993896485,67.51644994735716,72.34468478435618,71.12874613438845,1.2159386499677254,0.9859218280402235,74.02537057412502,96.40885362494313,95.95958109448233,4.6597511120013335,-1.5659882708758621,0.7094631184815903,67.17283045723414,74.87316868827367,10.842034661112166,0.10725259304294632,0.005181778375164476,0.001231007035447803,0.00482467394442239,-0.004677299294415837,-0.01977032692311182,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2013-05-16,73.7300033569336,74.0999984741211,73.55000305175781,73.58999633789062,66.0343017578125,27253400.0,-0.0010860340280708,83.80000305175781,84.0,83.44999694824219,83.7699966430664,83.7699966430664,0.0,1.9490000009536743,1.9579999446868896,1.8580000400543213,1.8650000095367432,1.8650000095367432,0.0,13.06999969482422,13.460000038146973,12.789999961853027,13.06999969482422,13.06999969482422,0.0,-0.0010860340280708447,0.00745958764847336,-0.0010854445065485718,72.91699981689453,71.34399948120118,69.74699981689453,67.55029993057249,72.53627117720762,71.3110609642775,1.2252102129301221,1.0337795050182033,72.94865268162853,93.92035810977595,95.62356296352954,3.2407373711469307,-11.751211211351986,0.6980725687588539,67.78706128615656,74.9009376762458,9.97123295837055,0.08668784693290914,0.0020382797549002023,0.005181778375164476,-0.0013758704625821344,0.01256429569193354,-0.013897693791486051,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2013-05-17,73.97000122070312,74.33000183105469,73.7300033569336,74.30000305175781,66.67135620117188,31114500.0,0.0096010878034412,83.7300033569336,84.37000274658203,83.72000122070312,84.27999877929688,84.27999877929688,0.0,1.88100004196167,1.955999970436096,1.88100004196167,1.9490000009536743,1.9490000009536743,0.0,12.729999542236328,12.9399995803833,12.260000228881836,12.449999809265137,12.449999809265137,0.0,0.009601087803441242,0.00811137574989201,0.009647326107813381,73.1349998474121,71.65449981689453,69.85759994506837,67.58749994277952,72.80761454252304,71.53246408186864,1.2751504606544017,1.082053696145443,76.25027329973341,95.32784280744038,95.21901818071981,3.022740186014618,-0.6992720954509979,0.7010677776449402,68.21120562400765,75.09779400978141,9.610824726111701,0.08220053609041979,-0.0010860340280708447,0.0020382797549002023,0.006041559678809663,0.011716370057209779,0.013603482237774314,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2013-05-20,74.16000366210938,74.43000030517578,73.88999938964844,74.19000244140625,66.57269287109375,25132400.0,-0.0014809419076853,84.20999908447266,84.26000213623047,83.69999694824219,83.80999755859375,83.80999755859375,0.0,1.934999942779541,1.975000023841858,1.919000029563904,1.965000033378601,1.965000033378601,0.0,13.279999732971191,13.279999732971191,12.84000015258789,13.020000457763672,13.020000457763672,0.0,-0.001480941907685334,0.0072815653837844515,-0.0014798458543489046,73.31399993896484,71.92449989318848,69.96199996948243,67.62334997177122,73.0202896038897,71.72931877516773,1.2909708287219672,1.1238371226607478,74.7285278318143,93.93598047470495,94.39472713064042,2.4723769030412517,-5.741575269082155,0.6895630017793977,68.58155053204209,75.26744925433488,9.29571805465688,0.08162700773437431,0.009601087803441242,-0.0010860340280708447,0.001231007035447803,0.0038741897325904433,0.010228510545074981,0.0,1.0,0.8660254037844387,-0.4999999999999998
2013-05-21,74.1500015258789,74.54000091552734,73.88999938964844,74.2699966430664,66.64449310302734,25900000.0,0.0010779425846747,83.6500015258789,84.26000213623047,83.6500015258789,83.86000061035156,83.86000061035156,0.0,1.9609999656677248,1.9980000257492063,1.924999952316284,1.944000005722046,1.944000005722046,0.0,13.079999923706056,13.4399995803833,12.890000343322754,13.369999885559082,13.369999885559082,0.0,0.0010779425846747027,0.008766035232676979,0.0010785237735932984,73.50499954223632,72.16549987792969,70.07299987792969,67.65944993972778,73.2125522253015,71.9175171357528,1.2950350895486906,1.1580767160383365,75.11743315601227,95.65252919504944,94.97211749239825,2.639574373416474,-6.601565050318515,0.6867371820722197,68.87918711854391,75.45181263731547,9.107711482480369,0.07918653183490029,-0.001480941907685334,0.009601087803441242,0.005181778375164476,-0.0005521011523743867,0.009548800987776489,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2013-05-22,74.36000061035156,74.94999694824219,73.23999786376953,73.62000274658203,66.06120300292969,59843200.0,-0.0087907885418322,83.79000091552734,84.41999816894531,83.45999908447266,84.25,84.25,0.0,1.9279999732971191,2.0420000553131104,1.888000011444092,2.026000022888184,2.026000022888184,0.0,13.449999809265137,14.449999809265137,13.050000190734863,13.81999969482422,13.81999969482422,0.0,-0.008790788541832262,0.02299622203384718,-0.008752262534219235,73.59599990844727,72.37550010681153,70.17279998779297,67.69144994735717,73.27523692088312,72.04362718099942,1.2316097398836945,1.172783320807408,66.2024077544951,81.30231793113472,90.2969425336297,1.251552294825579,-43.74990588719514,0.7598273179579652,69.29773290817866,75.4532673054444,8.504997393014794,0.08938978262121573,0.0010779425846747027,-0.001480941907685334,0.0020382797549002023,0.00482467394442239,-0.00043212807336874586,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2013-05-23,72.97000122070312,73.69999694824219,72.83000183105469,73.44999694824219,65.9086685180664,48222100.0,-0.0023116572143458,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,0.0,2.01200008392334,2.0510001182556152,1.98199999332428,2.0230000019073486,2.0230000019073486,0.0,14.9399995803833,15.109999656677246,13.869999885559082,14.06999969482422,14.06999969482422,0.0,-0.0023116572143458414,0.011922640847382418,-0.002308987392441453,73.67999954223635,72.55849990844727,70.26459991455079,67.71859994888305,73.30212307893837,72.1478027193137,1.1543203596246627,1.1690907285708592,64.06092686805847,65.73366260258155,80.89616990958856,1.1568603922733913,-52.447541254741694,0.7676964464743605,69.70063722680649,75.41636259008806,7.877402882492803,0.09078702451295134,-0.008790788541832262,0.0010779425846747027,-0.0010860340280708447,-0.0013758704625821344,0.005315923465457706,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2013-05-24,72.95999908447266,73.43000030517578,72.76000213623047,73.41000366210938,65.87279510498047,26430300.0,-0.0005444379351357,83.43000030517578,84.5,83.43000030517578,83.69999694824219,83.69999694824219,0.0,2.010999917984009,2.0299999713897705,1.9809999465942385,2.010999917984009,2.010999917984009,0.0,14.59000015258789,14.789999961853027,13.989999771118164,13.989999771118164,13.989999771118164,0.0,-0.000544437935135755,0.009183089053627764,-0.0005442897556958703,73.7159996032715,72.75050010681153,70.36259994506835,67.7440499687195,73.31872009173391,72.24129908544671,1.0774210062871958,1.1507567841141264,63.54021540297281,49.9855484179153,65.6738429838772,0.49281395662159355,-53.845907604317276,0.762146329727029,70.24359619325666,75.2574040203664,6.891784688419336,0.08906312309477651,-0.0023116572143458414,-0.008790788541832262,0.009601087803441242,0.006041559678809663,-0.0031579424123328683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2013-05-27,72.95999908447266,73.43000030517578,72.76000213623047,73.41000366210938,65.87279510498047,26430300.0,0.0,83.43000030517578,84.5,83.43000030517578,83.69999694824219,83.69999694824219,0.0,2.010999917984009,2.0299999713897705,1.9809999465942385,2.010999917984009,2.010999917984009,0.0,14.59000015258789,14.789999961853027,13.989999771118164,13.989999771118164,13.989999771118164,0.0,0.0,0.009183089053627764,0.0,73.74300003051758,72.91050033569337,70.46360000610352,67.7689999961853,73.33276371794551,72.32786979482913,1.0048939231163843,1.121584211914578,63.54021540297281,45.90226509385534,53.87382537145073,0.36916088968295974,-55.999755859375,0.7555643182426207,70.69474372825722,75.12625694312952,6.078017836208494,0.08612156362524447,-0.000544437935135755,-0.0023116572143458414,-0.001480941907685334,0.001231007035447803,0.009157586912733197,0.0,1.0,0.8660254037844387,-0.4999999999999998
2013-05-28,74.2699966430664,74.54000091552734,73.66000366210938,73.88999938964844,66.3034896850586,27057100.0,0.0065169951645275,83.66999816894531,84.23999786376953,83.63999938964844,84.13999938964844,84.13999938964844,0.0,2.0420000553131104,2.13700008392334,2.04099988937378,2.134999990463257,2.134999990463257,0.0,13.670000076293944,14.5600004196167,13.5600004196167,14.479999542236328,14.479999542236328,0.0,0.006516995164527559,0.011848623848027632,0.006538276983567126,73.78000030517579,73.06900024414064,70.5767999267578,67.79769998550417,73.41849228282288,72.44358309814908,0.9749091846738054,1.0922492064664235,67.24605935611199,49.13747528730167,48.3417629330241,0.503268176654529,-42.74191067440272,0.7823095278980028,71.07009633473082,75.06790415355046,5.471277567042146,0.08560202226961233,0.0,-0.000544437935135755,0.0010779425846747027,0.005181778375164476,0.007237683456460238,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2013-05-29,73.5999984741211,73.80000305175781,73.12000274658203,73.54000091552734,65.98941040039062,32090300.0,-0.0047482498994925,84.30000305175781,84.37000274658203,83.4800033569336,83.63999938964844,83.63999938964844,0.0,2.1470000743865967,2.1670000553131104,2.121000051498413,2.124000072479248,2.124000072479248,0.0,15.300000190734863,15.649999618530272,14.59000015258789,14.829999923706056,14.829999923706056,0.0,-0.004748249899492598,0.009239134772738888,-0.004736994782021942,73.76700057983399,73.22650032043457,70.6733999633789,67.82324998855593,73.43718591862357,72.5247992327697,0.9123866858538747,1.0562767023439137,62.27551641971797,46.82754480213791,47.28909506109831,-0.17645887966475815,-60.77569905980854,0.7814300361243173,71.668644130941,74.78435650992813,4.2548972917631795,0.0856778788090945,0.006516995164527559,0.0,-0.008790788541832262,0.0020382797549002023,-0.004677299294415837,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2013-05-30,73.56999969482422,74.27999877929688,73.55000305175781,73.93000030517578,66.33938598632812,32390500.0,0.005289497244503,83.63999938964844,83.70999908447266,82.9800033569336,83.01000213623047,83.01000213623047,0.0,2.1470000743865967,2.157999992370605,2.094000101089477,2.124000072479248,2.124000072479248,0.0,14.899999618530272,14.979999542236328,14.270000457763672,14.529999732971191,14.529999732971191,0.0,0.005289497244503087,0.009922464735179536,0.0053035113333188555,73.8010009765625,73.35900039672852,70.79339996337892,67.8535499763489,73.51300351655468,72.62888820109607,0.884115315458601,1.0218444249668512,65.3490281144737,49.96903025012612,48.644683446521896,0.4620247101576389,-46.57529951541037,0.7784705952418326,72.07077279886981,74.64722799458723,3.5121187336030184,0.07749418253389398,-0.004748249899492598,0.006516995164527559,-0.0023116572143458414,-0.0010860340280708447,0.01256429569193354,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2013-05-31,73.6500015258789,74.20999908447266,73.16999816894531,73.25,65.72918701171875,38347600.0,-0.0092407043228636,82.95999908447266,83.70999908447266,82.95999908447266,83.37999725341797,83.37999725341797,0.0,2.0920000076293945,2.2109999656677246,2.0840001106262207,2.1640000343322754,2.1640000343322754,0.0,15.020000457763672,16.350000381469727,14.359999656677246,16.299999237060547,16.299999237060547,0.0,-0.009240704322863603,0.014120853957646036,-0.009198140222991036,73.69600067138673,73.41550025939942,70.8866000366211,67.87834997177126,73.47254143708473,72.67489648249637,0.7976449545883639,0.9770045308911538,56.678253636449895,38.34112870247629,45.045901251580105,-1.4131938204987344,-77.62561531735221,0.7971513324050834,72.26423639068041,74.56676412811844,3.1362964623308316,0.07772127257392669,0.005289497244503087,-0.004748249899492598,-0.000544437935135755,0.009601087803441242,0.011716370057209779,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2013-06-03,73.26000213623047,73.4000015258789,72.43000030517578,73.37999725341797,65.84583282470703,47613100.0,0.001773069746709,83.30999755859375,83.37999725341797,82.43000030517578,82.68000030517578,82.68000030517578,0.0,2.1679999828338623,2.1689999103546143,2.0859999656677246,2.134000062942505,2.134000062942505,0.0,16.399999618530273,17.579999923706055,16.149999618530273,16.280000686645508,16.280000686645508,0.0,0.0017730697467090682,0.013240529517039345,0.0017746425643068164,73.6150001525879,73.46450004577636,70.98740005493164,67.90324995040895,73.45830387036676,72.72712616923131,0.7311777011354508,0.9278391649400133,57.83019430202832,37.832475660910994,42.04754487117113,-1.0917983034547099,-62.30165818450444,0.8094977529978007,72.4164247614588,74.51257533009392,2.8532836503739833,0.07696503792007106,-0.009240704322863603,0.005289497244503087,0.0,-0.001480941907685334,0.0038741897325904433,0.0,1.0,0.49999999999999994,-0.8660254037844387
2013-06-04,73.52999877929688,73.81999969482422,72.69999694824219,73.0,65.5048599243164,35251900.0,-0.0051918061360808,82.70999908447266,82.9800033569336,82.5999984741211,82.7699966430664,82.7699966430664,0.0,2.134999990463257,2.1640000343322754,2.11899995803833,2.13700008392334,2.13700008392334,0.0,16.15999984741211,17.25,15.81999969482422,16.270000457763672,16.270000457763672,0.0,-0.005191806136080834,0.015231915751063217,-0.005178352004421516,73.48800048828124,73.4965000152588,71.07320007324218,67.92624994277955,73.38779558261803,72.74733904558454,0.6404565370334865,0.870362639358708,53.363374774515904,27.563930712757198,34.57917835871483,-1.7099726679265561,-77.38093435987176,0.83167668111096,72.55695310471069,74.43604692580692,2.556711980442756,0.07965891233859929,0.0017730697467090682,-0.009240704322863603,0.006516995164527559,0.0010779425846747027,-0.0005521011523743867,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2013-06-05,72.76000213623047,73.04000091552734,71.98999786376953,72.05000305175781,64.65237426757812,48654200.0,-0.0130995077198031,82.80000305175781,82.88999938964844,82.48999786376953,82.56999969482422,82.56999969482422,0.0,2.1070001125335693,2.128000020980835,2.0840001106262207,2.0999999046325684,2.0999999046325684,0.0,16.860000610351562,17.84000015258789,16.56999969482422,17.5,17.5,0.0,-0.013099507719803121,0.014431047566379453,-0.013014082584456133,73.33100051879883,73.46350021362305,71.13820007324217,67.94449995040894,73.18198134710107,72.6956845275233,0.48629681957777393,0.7935494754025212,44.176610346389396,20.781536793179537,28.725981055615907,-2.1325721763805685,-97.9727970760852,0.8472714218714494,72.37334861629914,74.55365181094696,2.967872737220197,0.09115373769075473,-0.005191806136080834,0.0017730697467090682,-0.004748249899492598,-0.008790788541832262,0.00482467394442239,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2013-06-06,72.1500015258789,72.41000366210938,71.47000122070312,72.4000015258789,64.9664535522461,62524100.0,0.0048462079876667,82.52999877929688,82.68000030517578,81.08000183105469,81.5199966430664,81.5199966430664,0.0,2.0820000171661377,2.127000093460083,1.9989999532699585,2.075000047683716,2.075000047683716,0.0,17.700000762939453,18.51000022888184,16.600000381469727,16.6299991607666,16.6299991607666,0.0,0.004846207987666712,0.013028446590802746,0.004857969846058241,73.22600097656252,73.45300025939943,71.2068000793457,67.96794996261596,73.06167675922073,72.67378208295705,0.38789467626368435,0.7124185155747539,47.74579611440463,17.12348269142347,21.822983399120066,-1.4295377344987212,-73.27582048977266,0.8538950661239353,72.32485247095406,74.5811480478448,3.0717541406377373,0.09297833070170373,-0.013099507719803121,-0.005191806136080834,0.005289497244503087,-0.0023116572143458414,-0.0013758704625821344,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2013-06-07,72.69999694824219,73.47000122070312,72.5199966430664,73.38999938964844,65.85480499267578,31969800.0,0.013581356810222,81.55999755859375,81.8499984741211,81.08999633789062,81.69000244140625,81.69000244140625,0.0,2.0929999351501465,2.1700000762939453,2.046999931335449,2.1610000133514404,2.1610000133514404,0.0,15.899999618530272,16.209999084472656,14.960000038146973,15.140000343322754,15.140000343322754,0.0,0.01358135681022209,0.013067463789758645,0.013674002379016725,73.22400054931641,73.47000007629394,71.2952000427246,67.99409994125364,73.11218793313269,72.72683521678604,0.38535271634664525,0.6470053557291322,56.263946954319394,27.974603782317363,21.95987442230679,-0.027250063292481103,-44.82757108719005,0.8693311110310984,72.35728028942168,74.5827198631662,3.0290452857405,0.10294930479492331,0.004846207987666712,-0.013099507719803121,-0.009240704322863603,-0.000544437935135755,0.006041559678809663,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2013-06-10,73.52999877929688,73.76000213623047,73.26000213623047,73.41999816894531,65.88172912597656,25390000.0,0.0004087572799116,81.5999984741211,82.08999633789062,81.5999984741211,81.6500015258789,81.6500015258789,0.0,2.186000108718872,2.2309999465942383,2.174999952316284,2.2149999141693115,2.2149999141693115,0.0,15.15999984741211,15.600000381469728,15.100000381469728,15.4399995803833,15.4399995803833,0.0,0.00040875727991163466,0.006799945713324017,0.0004088408325524373,73.225,73.4840000152588,71.39360000610351,68.02039991378781,73.15954335402694,72.77818062064969,0.38136273337724447,0.5938768312587547,56.4953736966791,45.977024094008286,30.358370189249705,0.013614638792200703,-43.96553614101243,0.84295031738602,72.38176591449678,74.58623411602082,2.9999295099154697,0.102884847896508,0.01358135681022209,0.004846207987666712,0.0017730697467090682,0.0,0.001231007035447803,0.0,1.0,0.49999999999999994,-0.8660254037844387
2013-06-11,72.69000244140625,73.33999633789062,72.44000244140625,72.69000244140625,65.22669219970703,40278900.0,-0.0099923768429046,81.69000244140625,81.75,81.04000091552734,81.05999755859375,81.05999755859375,0.0,2.2690000534057617,2.2690000534057617,2.174000024795532,2.194999933242798,2.194999933242798,0.0,16.90999984741211,17.139999389648438,16.0,17.06999969482422,17.06999969482422,0.0,-0.009992376842904644,0.012381261057321322,-0.009942618916649826,73.10500030517578,73.44250030517578,71.4666000366211,68.04339994430538,73.08730629054683,72.77164890366869,0.3156573868781436,0.5382329423826325,49.61532915073725,50.315450055076084,41.42235931046724,-1.6240316120645417,-60.26054260656923,0.8527392752540945,72.28486551752303,74.60013509282854,3.152492855887071,0.1071338482279003,0.00040875727991163466,0.01358135681022209,-0.005191806136080834,0.006516995164527559,0.005181778375164476,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
