Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2013-06-12,73.11000061035156,73.13999938964844,71.73999786376953,71.8499984741211,64.47294616699219,42081900.0,-0.0116230781805901,81.08999633789062,81.30999755859375,80.75,80.95999908447266,80.95999908447266,0.0,2.190000057220459,2.2300000190734863,2.1670000553131104,2.2300000190734863,2.2300000190734863,0.0,16.510000228881836,18.600000381469727,16.43000030517578,18.59000015258789,18.59000015258789,0.0,-0.011623078180590123,0.019149247903038336,-0.011555791153828099,72.93600006103517,73.35150032043457,71.53539993286134,68.06254995346066,72.89695124186595,72.70337850147999,0.19357274038596017,0.4693009019832981,43.10957290989763,36.05056106016442,44.11434506974959,-2.29807236927763,-87.62223807192507,0.8918294360130097,71.99936759633903,74.70363304453011,3.6867213845354905,0.11351157077896783,-0.009992376842904644,0.00040875727991163466,-0.013099507719803121,-0.004748249899492598,0.0020382797549002023,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2013-06-13,71.75,72.91999816894531,71.55000305175781,72.76000213623047,65.28950500488281,28221500.0,0.0125856071443598,80.9000015258789,80.98999786376953,80.5,80.62000274658203,80.62000274658203,0.0,2.2300000190734863,2.2300000190734863,2.164999961853028,2.174000024795532,2.174000024795532,0.0,18.3799991607666,18.57999992370605,16.3700008392334,16.40999984741211,16.40999984741211,0.0,0.012585607144359886,0.019094008601916377,0.012665139200799702,72.81900024414064,73.31000061035157,71.62199996948243,68.07869997024532,72.87588214869126,72.70757284479484,0.16830930389642162,0.40910258236592284,50.657829366995934,31.378932431391355,39.24831451554395,-1.582575631158765,-57.98042202733163,0.9259841275254733,71.9378878311298,74.68211338957333,3.7433167856992755,0.12369203621780883,-0.011623078180590123,-0.009992376842904644,0.004846207987666712,0.005289497244503087,-0.0010860340280708447,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2013-06-14,72.76000213623047,72.83999633789062,72.16999816894531,72.27999877929688,64.85877990722656,27690700.0,-0.0066190141575806,80.5,81.01000213623047,80.5,80.66999816894531,80.66999816894531,0.0,2.121999979019165,2.1470000743865967,2.0989999771118164,2.125999927520752,2.125999927520752,0.0,16.6299991607666,17.260000228881836,16.030000686645508,17.149999618530273,17.149999618530273,0.0,-0.006619014157580641,0.009208330803658545,-0.006597156734823417,72.72200012207031,73.20900039672851,71.71039993286134,68.09294996261593,72.78420778416904,72.675900691795,0.1083070923740479,0.34894348436754785,47.10738837786569,26.927209273235896,31.452234254930552,-1.3242337484001707,-73.61571208103561,0.9076994161983191,71.84637351419688,74.57162727926014,3.7225665564271804,0.11933018633915567,0.012585607144359886,-0.011623078180590123,0.01358135681022209,-0.009240704322863603,0.009601087803441242,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2013-06-17,72.8499984741211,73.4000015258789,72.5999984741211,72.9800033569336,65.48692321777344,32441900.0,0.0096381876513969,80.62000274658203,80.87999725341797,80.54000091552734,80.56999969482422,80.56999969482422,0.0,2.117000102996826,2.174999952316284,2.115000009536743,2.1710000038146973,2.1710000038146973,0.0,16.530000686645508,17.6200008392334,16.329999923706055,16.799999237060547,16.799999237060547,0.0,0.009638187651396991,0.010981510892440196,0.009684784564948146,72.68200073242188,73.14850044250488,71.80559997558593,68.11514997482298,72.81433017997898,72.6984268151386,0.11590336484037778,0.30233546046211385,52.352090879397934,40.71354780211618,33.006563168914475,-0.5450993614826602,-46.26322248528422,0.9228639397971556,71.86406390062183,74.43293698438794,3.5118602134369863,0.12556742562322282,-0.006619014157580641,0.012585607144359886,0.00040875727991163466,0.0017730697467090682,-0.001480941907685334,0.0,1.0,0.49999999999999994,-0.8660254037844387
2013-06-18,73.08000183105469,73.72000122070312,73.05999755859375,73.58000183105469,66.0252914428711,24853100.0,0.0081873951233044,80.62999725341797,80.98999786376953,80.55999755859375,80.62000274658203,80.62000274658203,0.0,2.197999954223633,2.2179999351501465,2.1710000038146973,2.181999921798706,2.181999921798706,0.0,16.809999465942383,16.950000762939453,16.459999084472656,16.610000610351562,16.610000610351562,0.0,0.008187395123304422,0.009031248571054529,0.00822100350183419,72.74000091552736,73.1140007019043,71.90360000610352,68.14089998245238,72.93212581860601,72.76372866816942,0.16839715043658998,0.27554779845700905,56.3475645682554,51.736706788456175,39.79248795460275,0.794523056239298,-24.91094506831165,0.909802077223754,71.9227097681948,74.3052916356138,3.258721783168591,0.12946961050015784,0.009638187651396991,-0.006619014157580641,-0.009992376842904644,-0.005191806136080834,0.0010779425846747027,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2013-06-19,73.5999984741211,73.68000030517578,72.68000030517578,72.76000213623047,65.28950500488281,43145100.0,-0.0112065686171206,80.5,81.5,80.5,81.43000030517578,81.43000030517578,0.0,2.174999952316284,2.3289999961853027,2.1670000553131104,2.311000108718872,2.311000108718872,0.0,16.889999389648438,17.18000030517578,15.359999656677246,16.639999389648438,16.639999389648438,0.0,-0.011206568617120627,0.013586956803424604,-0.011144008938225203,72.81100082397462,73.07100067138673,71.9584001159668,68.16155000686643,72.9056452520867,72.76345262876654,0.14219262332015603,0.24887676342963846,50.15733051716488,58.63539817887903,50.36188425648379,0.9854254745313773,-52.919637909767026,0.9162447859934858,71.89462141063983,74.24737993213363,3.219825238297434,0.1317927688765537,0.008187395123304422,0.009638187651396991,-0.011623078180590123,-0.013099507719803121,-0.008790788541832262,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2013-06-20,71.91999816894531,72.16000366210938,70.79000091552734,71.02999877929688,63.73715591430664,60908400.0,-0.0240636157998559,81.41000366210938,82.1500015258789,81.2699966430664,81.83999633789062,81.83999633789062,0.0,2.4170000553131104,2.447000026702881,2.361999988555908,2.4189999103546143,2.4189999103546143,0.0,18.39999961853028,21.31999969482422,18.010000228881836,20.489999771118164,20.489999771118164,0.0,-0.024063615799855973,0.01904898194468519,-0.023776395462947297,72.67400054931642,72.95000076293945,71.97920013427735,68.16890001296997,72.61708425627288,72.63504863991693,-0.01796438364405617,0.19550853401489957,40.13861137372464,43.363380596504754,51.245161854613315,-1.8922689471109095,-92.07927523240707,0.99151310275846,71.47725861785541,74.4227429080235,4.037675475480552,0.15596737829251828,-0.011206568617120627,0.008187395123304422,0.012585607144359886,0.004846207987666712,-0.0023116572143458414,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2013-06-21,70.77999877929688,70.97000122070312,69.83999633789062,70.43000030517578,63.39867782592773,51558900.0,-0.0053246811404483,81.2699966430664,82.5199966430664,81.2699966430664,82.31999969482422,82.31999969482422,0.0,2.3919999599456787,2.513999938964844,2.384999990463257,2.513999938964844,2.513999938964844,0.0,18.96999931335449,20.93000030517578,18.25,18.89999961853028,18.89999961853028,0.0,-0.005324681140448341,0.015965031114736697,-0.005310530153463278,72.37800064086913,72.80100059509277,71.98900009155274,68.17015001296998,72.28060980225794,72.4717117262324,-0.19110192397445758,0.11818644241702816,37.35198133013406,23.27509821262828,41.75795899600402,-4.033245822441253,-85.17579221994107,1.0056909126618736,70.96582480184547,74.63617638834008,5.041622445422829,0.15643008001805825,-0.024063615799855973,-0.011206568617120627,-0.006619014157580641,0.01358135681022209,-0.000544437935135755,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2013-06-24,69.8499984741211,70.2699966430664,69.1500015258789,69.7300033569336,62.7685432434082,41492300.0,-0.0099889625325204,82.30999755859375,82.83999633789062,82.30999755859375,82.43000030517578,82.43000030517578,0.0,2.6530001163482666,2.657000064849853,2.5179998874664307,2.5480000972747803,2.5480000972747803,0.0,20.8700008392334,21.90999984741211,18.57999992370605,20.11000061035156,20.11000061035156,0.0,-0.009988962532520478,0.016034289787457186,-0.009939238547681861,72.00900115966797,72.617000579834,72.01240020751952,68.16775003433229,71.88820881066958,72.26862221739545,-0.38041340672586443,0.018466472588449648,34.355294677421135,11.77543850116248,26.137972436765168,-5.025871566382697,-87.41861704416442,1.0252843317072309,70.35145068253756,74.88255047713044,6.239723148040872,0.15880932979431042,-0.005324681140448341,-0.024063615799855973,0.009638187651396991,0.00040875727991163466,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2013-06-25,70.4000015258789,70.5199966430664,69.80999755859375,70.23999786376953,63.227638244628906,28897400.0,0.0072874753436402,82.23999786376953,82.83999633789062,82.23999786376953,82.58000183105469,82.58000183105469,0.0,2.5,2.6080000400543213,2.5,2.58899998664856,2.58899998664856,0.0,18.64999961853028,19.21999931335449,17.81999969482422,18.46999931335449,18.46999931335449,0.0,0.007287475343640295,0.010085214049486375,0.007314093612789341,71.7640007019043,72.43450050354005,72.02780014038085,68.1676000404358,71.63463789576188,72.11835374675648,-0.48371585099459935,-0.08196999212816015,38.242785898098155,17.016586597995705,17.355707770595487,-3.3704835539269813,-76.35583094190739,1.0084778284519154,70.0177217432518,74.8512792638283,6.673004558567057,0.15940641793501847,-0.009988962532520478,-0.005324681140448341,0.008187395123304422,-0.009992376842904644,0.006516995164527559,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2013-06-26,70.83999633789062,71.0,70.58999633789062,70.87000274658203,63.79472732543945,23742300.0,0.0089290235774605,82.69000244140625,83.02999877929688,82.51000213623047,82.94999694824219,82.94999694824219,0.0,2.566999912261963,2.5820000171661377,2.506999969482422,2.5390000343322754,2.5390000343322754,0.0,17.229999542236328,18.059999465942383,17.079999923706055,17.209999084472656,17.209999084472656,0.0,0.008929023577460565,0.005787742565001712,0.008969006221875242,71.66600112915039,72.30100059509277,72.08300018310547,68.16995004653933,71.51700171896499,72.02588330229912,-0.50888158333413,-0.16735231036935416,42.75288826119367,24.51192292712743,17.767982675428534,-1.3639467617971308,-62.689783232545906,0.9907295647218121,69.84666091344312,74.75534027674243,6.789227428247344,0.16403184307623697,0.007287475343640295,-0.009988962532520478,-0.011206568617120627,-0.011623078180590123,-0.004748249899492598,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2013-06-27,71.23999786376953,71.62000274658203,71.12999725341797,71.16999816894531,64.06477355957031,23545000.0,0.0042241152796806,82.93000030517578,83.16999816894531,82.7699966430664,82.91000366210938,82.91000366210938,0.0,2.497999906539917,2.5220000743865967,2.4660000801086426,2.4830000400543213,2.4830000400543213,0.0,16.600000381469727,16.969999313354492,16.34000015258789,16.860000610351562,16.860000610351562,0.0,0.004224115279680608,0.006878235652127443,0.004233049429825941,71.50700073242187,72.16300048828126,72.16300018310548,68.17415002822878,71.4636165574235,71.96248440353217,-0.4988678461086664,-0.23365541751721663,44.81941210835937,34.92403154144642,25.484180355523183,-2.1852720184204366,-56.182291201207455,0.9735345958131113,69.78513694524094,74.54086403132158,6.590256854484502,0.1634731424466849,0.008929023577460565,0.007287475343640295,-0.024063615799855973,0.012585607144359886,0.005289497244503087,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2013-06-28,70.94999694824219,71.69000244140625,70.79000091552734,71.2699966430664,64.15483093261719,28301100.0,0.0014047366346607,83.0,83.33999633789062,82.76000213623047,83.16999816894531,83.16999816894531,0.0,2.496999979019165,2.5510001182556152,2.477999925613404,2.477999925613404,2.477999925613404,0.0,17.25,17.690000534057617,16.190000534057617,16.860000610351562,16.860000610351562,0.0,0.001404736634660726,0.012685011481190826,0.0014057237393203525,71.40600051879883,72.06400032043457,72.22660018920898,68.17975000381472,71.43382887829165,71.91118901386804,-0.4773601355763901,-0.2823963611290513,45.525315058280505,42.50577284561753,33.98057577139713,-1.3973466426230257,-53.61060702939404,0.9682822336749539,69.71195826685023,74.41604237401891,6.5276477662242485,0.16135224030402767,0.004224115279680608,0.008929023577460565,-0.005324681140448341,-0.006619014157580641,-0.009240704322863603,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2013-07-01,71.75,72.30000305175781,71.63999938964844,71.70999908447266,64.55084228515625,24942800.0,0.0061537707289334,83.19999694824219,83.2300033569336,82.97000122070312,82.9800033569336,82.9800033569336,0.0,2.5209999084472656,2.532999992370605,2.4730000495910645,2.490000009536743,2.490000009536743,0.0,16.899999618530273,16.899999618530273,16.0,16.3700008392334,16.3700008392334,0.0,0.0061537707289334035,0.00919865731162892,0.006172744075266801,71.27900009155275,71.98050041198731,72.28500015258788,68.18960000991824,71.4763166023195,71.89628605613505,-0.41996945381555406,-0.30991097966635184,48.638755811398966,48.74151918604646,42.057107857703464,-1.7402085695304075,-43.982544211259125,0.9726911033189863,69.70794062610635,74.25306019786827,6.314376179308962,0.1631663085991718,0.001404736634660726,0.004224115279680608,-0.009988962532520478,0.009638187651396991,0.0017730697467090682,0.0,1.0,1.2246467991473532e-16,-1.0
2013-07-02,71.68000030517578,72.18000030517578,71.3499984741211,71.73999786376953,64.5778579711914,23067900.0,0.0004184303934863,82.97000122070312,83.61000061035156,82.97000122070312,83.54000091552734,83.54000091552734,0.0,2.476999998092652,2.494999885559082,2.4600000381469727,2.469000101089477,2.469000101089477,0.0,16.489999771118164,16.93000030517578,15.880000114440918,16.440000534057617,16.440000534057617,0.0,0.0004184303934863118,0.011579266566977898,0.00041851794769476314,71.09499969482422,71.91750030517579,72.33080017089844,68.20449998855592,71.51688295023489,71.88470915299688,-0.3678262027619894,-0.32149402428547935,48.85338852929013,53.02691100764219,48.09140101310206,-2.500684862049808,-43.326115736420256,0.9624990124429651,69.69462451474521,74.14037609560637,6.181738188891421,0.1624653396332686,0.0061537707289334035,0.001404736634660726,0.007287475343640295,0.008187395123304422,-0.005191806136080834,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2013-07-03,71.4800033569336,72.37000274658203,71.41999816894531,72.02999877929688,64.83892822265625,18847500.0,0.0040345709900467,82.97000122070312,83.72000122070312,82.97000122070312,83.2300033569336,83.2300033569336,0.0,2.4790000915527344,2.500999927520752,2.450999975204468,2.500999927520752,2.500999927520752,0.0,17.219999313354492,17.31999969482422,16.200000762939453,16.200000762939453,16.200000762939453,0.0,0.004034570990046722,0.01329049430639916,0.004042720828264512,71.02199935913087,71.91650009155275,72.38300018310547,68.2236499977112,71.59582384701365,71.89547134753761,-0.2996475005239603,-0.31712471953317556,50.985761263152426,58.57032593821803,53.44625204396889,-1.0033030999185366,-36.98036223766651,0.9616065528139476,69.69385734857771,74.13914283452779,6.181176058750139,0.15641026296929714,0.0004184303934863118,0.0061537707289334035,0.008929023577460565,-0.011206568617120627,-0.013099507719803121,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2013-07-04,71.4800033569336,72.37000274658203,71.41999816894531,72.02999877929688,64.83892822265625,18847500.0,0.0,82.97000122070312,83.72000122070312,82.97000122070312,83.2300033569336,83.2300033569336,0.0,2.4790000915527344,2.500999927520752,2.450999975204468,2.500999927520752,2.500999927520752,0.0,17.219999313354492,17.31999969482422,16.200000762939453,16.200000762939453,16.200000762939453,0.0,0.0,0.01329049430639916,0.0,71.12199935913087,71.89799995422365,72.42780014038087,68.23809999465944,71.66261999044184,71.90543634248273,-0.24281635204089014,-0.3022630460347185,50.985761263152426,60.90438659608224,57.50054118064749,1.4078558597574835,-36.98036223766651,0.9607778403012884,69.68616899859705,74.10983090985025,6.152691193175984,0.15542078604868956,0.004034570990046722,0.0004184303934863118,0.004224115279680608,-0.024063615799855973,0.004846207987666712,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2013-07-05,72.44000244140625,72.61000061035156,71.86000061035156,72.58000183105469,65.33403015136719,28795900.0,0.0076068689272058,83.86000061035156,84.52999877929688,83.83000183105469,84.41999816894531,84.41999816894531,0.0,2.569000005722046,2.7249999046325684,2.5510001182556152,2.7149999141693115,2.7149999141693115,0.0,15.59000015258789,16.280000686645508,14.890000343322754,14.890000343322754,14.890000343322754,0.0,0.007606868927205833,0.01035339556492484,0.0076358746555891255,71.33699951171874,71.85750007629397,72.48800018310546,68.2581500053406,71.80375565822843,71.95540415645102,-0.15164849822259896,-0.2721401364722946,55.10293594494601,67.03133060322304,62.1686810458411,3.0526785695908996,-24.945283714997856,0.9457222802797679,69.73274912966419,73.98225102292376,5.913790333295357,0.14979123032628758,0.0,0.004034570990046722,0.001404736634660726,-0.005324681140448341,0.01358135681022209,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2013-07-08,72.95999908447266,72.98999786376953,72.37999725341797,72.6500015258789,65.39704132080078,20558500.0,0.0009639816090162,84.48999786376953,84.58999633789062,84.1500015258789,84.19999694824219,84.19999694824219,0.0,2.7230000495910645,2.7230000495910645,2.6429998874664307,2.6449999809265137,2.6449999809265137,0.0,14.65999984741211,15.270000457763672,14.65999984741211,14.779999732971191,14.779999732971191,0.0,0.0009639816090162156,0.008360754084512903,0.0009644463886218091,71.62899932861328,71.81900024414064,72.53680023193357,68.27905000686647,71.93394733017466,72.00685581344568,-0.0729084832710214,-0.23229380583203998,55.61395746264766,71.77902267470691,66.57157995800407,4.187577840773132,-22.73728602321492,0.9217421609991818,69.7876043125726,73.85039617570868,5.656987495405225,0.1498437976740741,0.007606868927205833,0.0,0.0061537707289334035,-0.009988962532520478,0.00040875727991163466,0.0,1.0,1.2246467991473532e-16,-1.0
2013-07-09,72.98999786376953,73.25,72.6500015258789,73.08999633789062,65.79312896728516,26108600.0,0.0060383921925265,84.08999633789062,84.75,84.08999633789062,84.58000183105469,84.58000183105469,0.0,2.635999917984009,2.651000022888184,2.617000102996826,2.630000114440918,2.630000114440918,0.0,14.329999923706056,14.649999618530272,14.260000228881836,14.350000381469728,14.350000381469728,0.0,0.006038392192526588,0.00822028348652574,0.006056660033615158,71.91399917602538,71.83899993896485,72.58420013427734,68.30114999771118,72.11180102366941,72.08708844488605,0.024712578783365302,-0.18089252890895893,58.789142158174165,82.80496682175627,73.87177336656207,4.057515035306046,-3.9025297965183947,0.8987604690793184,69.76408757388666,73.91391230404304,5.776562499035505,0.14696615723948087,0.0009639816090162156,0.007606868927205833,0.0004184303934863118,0.007287475343640295,-0.009992376842904644,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2013-07-10,73.0199966430664,73.62000274658203,72.9800033569336,73.51000213623047,66.17115783691406,25598900.0,0.0057292758948212,83.16999816894531,84.75,83.16999816894531,84.04000091552734,84.04000091552734,0.0,2.625,2.690999984741211,2.622999906539917,2.680000066757202,2.680000066757202,0.0,14.460000038146973,14.619999885559082,14.0600004196167,14.210000038146973,14.210000038146973,0.0,0.005729275894821239,0.008764714038222411,0.005745719584439923,72.17799911499023,71.92200012207032,72.64660018920898,68.32315000534058,72.32690888714035,72.19248945905971,0.13441942808063345,-0.11783013751104048,61.61212993296626,90.29977369534816,81.62792106393711,3.7251295150764774,-2.460863094222143,0.8802775348342555,69.71653618707596,74.12746405706467,6.132932708353802,0.14086848846318456,0.006038392192526588,0.0009639816090162156,0.004034570990046722,0.008929023577460565,-0.011623078180590123,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2013-07-11,74.30000305175781,75.02999877929688,74.25,74.97000122070312,67.48539733886719,47768900.0,0.0196665529700052,82.27999877929688,84.7300033569336,82.27999877929688,82.75,82.75,0.0,2.586999893188477,2.614000082015991,2.565999984741211,2.5739998817443848,2.5739998817443848,0.0,13.56999969482422,14.199999809265137,13.56999969482422,14.010000228881836,14.010000228881836,0.0,0.01966655297000521,0.010497964296899467,0.019861213630147034,72.55799942016603,72.03250007629396,72.7204002380371,68.35125001907349,72.73353847691924,72.39823107103331,0.3353074058859278,-0.027202628831646827,69.44701988402888,97.5387466632964,90.21449572680027,5.339332794047936,-1.0203671193702357,0.9259717568508378,69.45943323630357,74.60556691628435,7.144183076431053,0.15031797425148216,0.005729275894821239,0.006038392192526588,0.0,0.004224115279680608,0.012585607144359886,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2013-07-12,75.0199966430664,75.3499984741211,74.81999969482422,75.30000305175781,67.78250122070312,31412600.0,0.0043928287903633,82.41999816894531,83.25,82.41999816894531,82.98999786376953,82.98999786376953,0.0,2.54099988937378,2.6050000190734863,2.5199999809265137,2.6010000705718994,2.6010000705718994,0.0,13.899999618530272,14.039999961853027,13.739999771118164,13.84000015258789,13.84000015258789,0.0,0.004392828790363358,0.00706476676903263,0.0044024914063123255,72.96100006103516,72.18350028991699,72.78400024414061,68.3828500175476,73.12837918074055,72.61317714367956,0.5152020370609875,0.08127830434688005,70.89307124008157,98.53877516285094,95.45909850716515,5.6545623663691735,-0.9024442978548208,0.8976879727398405,69.22385965131451,75.14314092851947,8.200324524899493,0.1473322827876363,0.01966655297000521,0.005729275894821239,0.007606868927205833,0.001404736634660726,-0.006619014157580641,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2013-07-15,75.37999725341797,75.5199966430664,75.16999816894531,75.47000122070312,67.93550109863281,19783600.0,0.0022546742529405,82.87000274658203,83.45999908447266,82.87000274658203,83.04000091552734,83.04000091552734,0.0,2.634999990463257,2.63700008392334,2.5429999828338623,2.555999994277954,2.555999994277954,0.0,13.979999542236328,14.109999656677246,13.5,13.789999961853027,13.789999961853027,0.0,0.0022546742529405512,0.004643121343510313,0.0022572179423050454,73.33700027465821,72.30800018310546,72.84540023803712,68.4184500312805,73.48862872535018,72.82479374197762,0.663834983372567,0.19778964015201744,71.63777411184556,99.02102757175341,98.36618313263357,5.243344281459656,-1.0141058675147252,0.8585672942670728,69.01641083303434,75.59958953317658,9.104357309663753,0.14469893286068733,0.004392828790363358,0.01966655297000521,0.0009639816090162156,0.0061537707289334035,0.009638187651396991,0.0,1.0,1.2246467991473532e-16,-1.0
2013-07-16,75.52999877929688,75.58999633789062,75.18000030517578,75.37000274658203,67.84549713134766,31747100.0,-0.0013257227688788,83.12999725341797,83.1500015258789,82.4000015258789,82.43000030517578,82.43000030517578,0.0,2.5209999084472656,2.549999952316284,2.5209999084472656,2.532000064849853,2.532000064849853,0.0,13.779999732971191,14.5600004196167,13.779999732971191,14.420000076293944,14.420000076293944,0.0,-0.0013257227688788997,0.005428254194904417,-0.0013248443866555881,73.70000076293945,72.39750022888184,72.90560028076172,68.45900003433225,73.77807088246277,73.01332774231868,0.7647431401440912,0.3111803401504322,70.4952113242096,97.8334152149391,98.46440598318114,5.059945624344299,-4.583204189813161,0.826526489870485,68.87130268007944,75.92369777768424,9.741213543712052,0.14309145338107768,0.0022546742529405512,0.004392828790363358,0.006038392192526588,0.0004184303934863118,0.008187395123304422,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2013-07-17,75.5999984741211,75.73999786376953,75.3499984741211,75.55999755859375,68.01652526855469,24631500.0,0.0025176752785967,82.33999633789062,83.11000061035156,82.33999633789062,82.70999908447266,82.70999908447266,0.0,2.5429999828338623,2.553999900817871,2.4609999656677246,2.490999937057495,2.490999937057495,0.0,14.199999809265137,14.4399995803833,13.760000228881836,13.779999732971191,13.779999732971191,0.0,0.0025176752785967815,0.005158722189418292,0.0025208472844693297,74.05300064086914,72.5375,72.96260025024414,68.5022000312805,74.05221344802138,73.20196995093166,0.8502434970897212,0.41899297153829007,71.42764319511956,96.92210596641898,97.92551625103715,4.900734192864488,-3.636372043415137,0.7953459827117674,68.73889051793266,76.33610948206733,10.473505378782932,0.13517994988463342,-0.0013257227688788997,0.0022546742529405512,0.005729275894821239,0.004034570990046722,-0.011206568617120627,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2013-07-18,75.55000305175781,75.73999786376953,75.25,75.37000274658203,67.84549713134766,36278800.0,-0.0025176752785967,82.33999633789062,83.02999877929688,82.33999633789062,82.81999969482422,82.81999969482422,0.0,2.4820001125335693,2.5420000553131104,2.4800000190734863,2.5339999198913574,2.5339999198913574,0.0,13.630000114440918,13.800000190734863,13.199999809265137,13.770000457763672,13.770000457763672,0.0,-0.0025176752785967724,0.006485742474872482,-0.0025145085923126143,74.38700103759766,72.75450019836427,73.01780029296874,68.54550004959104,74.25495026318455,73.36256497283168,0.8923852903528768,0.5136714353012074,69.076706644831,94.45076260237295,96.40209459457701,4.636962409952383,-8.428135959652838,0.7735354027873219,68.82489484402306,76.68410555270547,10.802370557497293,0.09591850317154546,0.0025176752785967815,-0.0013257227688788997,0.01966655297000521,0.0,-0.024063615799855973,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2013-07-19,74.72000122070312,74.73999786376953,74.37000274658203,74.58999633789062,67.14335632324219,37732400.0,-0.0104030388058418,82.80000305175781,82.94000244140625,82.5199966430664,82.58000183105469,82.58000183105469,0.0,2.5350000858306885,2.5350000858306885,2.483999967575073,2.490999937057495,2.490999937057495,0.0,13.890000343322754,13.970000267028809,12.539999961853027,12.539999961853027,12.539999961853027,0.0,-0.01040303880584189,0.004951754699449646,-0.010349114352366517,74.58800048828125,72.96249999999999,73.0486001586914,68.58505002975463,74.30649581313934,73.4534858146879,0.8530099984514408,0.5815391479312542,60.30173878104033,87.24651794152689,92.87312883677293,2.7693503115563773,-26.19593817235135,0.7897114454453703,69.11134816630572,76.81365183369427,10.556523786038786,0.10326341908074585,-0.0025176752785967724,0.0025176752785967815,0.004392828790363358,0.007606868927205833,-0.005324681140448341,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2013-07-22,74.87000274658203,74.9800033569336,74.58000183105469,74.80999755859375,67.34140014648438,21135900.0,0.0029452254902249,82.61000061035156,82.61000061035156,82.05000305175781,82.22000122070312,82.22000122070312,0.0,2.4749999046325684,2.49399995803833,2.4649999141693115,2.48799991607666,2.48799991607666,0.0,13.229999542236328,13.369999885559082,12.289999961853027,12.289999961853027,12.289999961853027,0.0,0.0029452254902249384,0.0053426140136901105,0.002949566927943792,74.80400009155274,73.21649971008301,73.08200012207031,68.62325002670288,74.38395762013232,73.55396816608832,0.8299894540439965,0.6312292091538027,61.776612010522626,81.28271316839543,87.65999790409842,2.9731534581529555,-21.527786362809522,0.7618750226191943,69.6000779471151,76.83292147305093,9.878707059987686,0.09143078568489421,-0.01040303880584189,-0.0025176752785967724,0.0022546742529405512,0.0009639816090162156,-0.009988962532520478,0.0,1.0,1.2246467991473532e-16,-1.0
