Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2013-07-23,74.94999694824219,74.95999908447266,74.19999694824219,74.26000213623047,66.8463134765625,24739500.0,-0.007379049885028,82.18000030517578,82.37999725341797,81.93000030517578,82.01000213623047,82.01000213623047,0.0,2.5220000743865967,2.532999992370605,2.496000051498413,2.5160000324249268,2.5160000324249268,0.0,12.149999618530272,13.0600004196167,12.06999969482422,12.65999984741211,12.65999984741211,0.0,-0.007379049885028072,0.01014012231054925,-0.007351891538413757,74.92100067138672,73.41749992370606,73.0968002319336,68.65395002365112,74.36488754568587,73.60626697869145,0.7586205669944235,0.6567074807219269,56.15935862604143,72.67237089499476,80.40053400163902,1.6007741920398761,-34.25916277985487,0.7617412450199996,70.06005046564978,76.77494938176234,9.146183025968663,0.09799321727699593,0.0029452254902249384,-0.01040303880584189,-0.0013257227688788997,0.006038392192526588,0.007287475343640295,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2013-07-24,74.98999786376953,75.0199966430664,74.33000183105469,74.5,67.06233978271484,24426900.0,0.0032264754860829,82.0199966430664,82.41000366210938,81.94000244140625,82.30000305175781,82.30000305175781,0.0,2.555999994277954,2.625999927520752,2.553999900817871,2.588000059127808,2.588000059127808,0.0,12.6899995803833,13.489999771118164,12.6899995803833,13.18000030517578,13.18000030517578,0.0,0.0032264754860829906,0.009201157909954828,0.003231686160644953,75.02000045776367,73.59899978637695,73.11340026855468,68.68605001449585,74.38567407711882,73.67246942471431,0.7132046524045137,0.6680069150584442,57.95590297289479,70.75144013507168,74.90217473282061,1.3467525982856645,-31.958730452120598,0.7616164780068523,70.43447809986594,76.76352147288796,8.599360577442946,0.09530307429625114,-0.007379049885028072,0.0029452254902249384,0.0025176752785967815,0.005729275894821239,0.008929023577460565,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2013-07-25,74.8499984741211,75.05999755859375,74.45999908447266,74.97000122070312,67.48539733886719,23162200.0,0.0062886074401367,81.62000274658203,82.41000366210938,81.62000274658203,81.97000122070312,81.97000122070312,0.0,2.5999999046325684,2.634000062942505,2.588000059127808,2.6070001125335693,2.6070001125335693,0.0,13.470000267028809,13.539999961853027,12.90999984741211,12.970000267028809,12.970000267028809,0.0,0.00628860744013674,0.00801601184171753,0.006308422245973944,75.02000045776367,73.78899993896485,73.14100036621093,68.72445001602173,74.47557056074717,73.76858289108385,0.7069876696633202,0.6758030659794195,61.3004921365106,70.28851472431364,71.23744191812669,0.0,-22.91656259508358,0.7500723348721553,70.78636835416552,76.79163152376418,8.138426018195075,0.09607772029428181,0.0032264754860829906,-0.007379049885028072,-0.0025176752785967724,0.01966655297000521,0.004224115279680608,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2013-07-26,74.66999816894531,75.37999725341797,74.55000305175781,75.37000274658203,67.84549713134766,20885600.0,0.0053217802744252,81.7699966430664,81.83000183105469,81.55000305175781,81.62000274658203,81.62000274658203,0.0,2.5810000896453857,2.5810000896453857,2.5450000762939453,2.561000108718872,2.561000108718872,0.0,13.40999984741211,13.729999542236328,12.710000038146973,12.720000267028809,12.720000267028809,0.0,0.005321780274425212,0.01111549781723906,0.005335966100522338,75.0270004272461,73.99400024414062,73.16240036010741,68.77290002822876,74.61317551241407,73.88720658408371,0.7259689283303601,0.6858362384496076,63.93032034470175,77.71691358310844,72.91895614749791,0.09296107833635031,-11.97396620347051,0.7557810396427268,71.16041509335157,76.82758539492967,7.65895921680064,0.09643636960245885,0.00628860744013674,0.0032264754860829906,-0.01040303880584189,0.004392828790363358,0.001404736634660726,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2013-07-29,75.22000122070312,75.54000091552734,75.02999877929688,75.2300033569336,67.71942901611328,20958400.0,-0.001859893339056,81.5,81.83000183105469,81.5,81.66000366210938,81.66000366210938,0.0,2.562999963760376,2.6040000915527344,2.562999963760376,2.5850000381469727,2.5850000381469727,0.0,13.539999961853027,13.859999656677246,13.380000114440918,13.390000343322754,13.390000343322754,0.0,-0.0018598933390560684,0.006780139962163397,-0.0018581648092328429,75.00300064086913,74.17000045776366,73.18320037841796,68.81895006179809,74.7080721038786,73.98667301170222,0.7213990921763838,0.6929488091949629,62.33372737687853,82.21045752767749,76.73862861169985,-0.31800431944831403,-18.47809861841342,0.7382254036847083,71.50126357042573,76.83873734510159,7.196270381197177,0.09693040736940446,0.005321780274425212,0.00628860744013674,0.0029452254902249384,0.0022546742529405512,0.0061537707289334035,0.0,1.0,1.2246467991473532e-16,-1.0
2013-07-30,75.5,75.94999694824219,75.3499984741211,75.62999725341797,68.07951354980469,24104600.0,0.0053032132770322,81.70999908447266,81.9800033569336,81.58000183105469,81.83000183105469,81.83000183105469,0.0,2.5910000801086426,2.6080000400543213,2.572000026702881,2.602999925613404,2.602999925613404,0.0,13.449999809265137,14.140000343322754,13.350000381469728,13.390000343322754,13.390000343322754,0.0,0.005303213277032223,0.00794699965723303,0.005317300203546038,75.02900009155273,74.3645004272461,73.210400390625,68.87015005111694,74.84990674226927,74.10840073331079,0.7415060089584813,0.7026602491476667,65.0215453599973,83.75407944367262,81.22715018481951,0.34495753928803996,-18.285696847098208,0.7369231313721287,71.88085637275633,76.84814448173587,6.679649672143298,0.09715919863189582,-0.0018598933390560684,0.005321780274425212,-0.007379049885028072,-0.0013257227688788997,0.0004184303934863118,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2013-07-31,75.77999877929688,76.20999908447266,75.62999725341797,75.7699966430664,68.20553588867188,25007600.0,0.0018493939768962,81.41000366210938,82.19000244140625,81.41000366210938,81.44999694824219,81.44999694824219,0.0,2.6559998989105225,2.70199990272522,2.5899999141693115,2.5929999351501465,2.5929999351501465,0.0,13.550000190734863,13.829999923706056,12.9399995803833,13.449999809265137,13.449999809265137,0.0,0.0018493939768962845,0.00765375878064997,0.0018511051606588946,75.05000000000001,74.55150032043457,73.25340026855469,68.92320001602172,74.9914590346996,74.2314819118112,0.7599771228884009,0.7141236238958136,65.93772024547181,80.44851969107138,82.13768555414049,0.2779236252751469,-21.890645461274218,0.7257144670637401,72.25154794257428,76.85145269829486,6.170103533730967,0.09705283470265498,0.005303213277032223,-0.0018598933390560684,0.0032264754860829906,0.0025176752785967815,0.004034570990046722,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2013-08-01,76.29000091552734,76.6500015258789,76.20999908447266,76.54000091552734,68.89867401123047,16880000.0,0.0101111997710527,81.41000366210938,82.41000366210938,81.41000366210938,82.33999633789062,82.33999633789062,0.0,2.6010000705718994,2.7230000495910645,2.5989999771118164,2.7230000495910645,2.7230000495910645,0.0,12.890000343322754,13.25,12.81999969482422,12.9399995803833,12.9399995803833,0.0,0.010111199771052725,0.0057674981796558885,0.010162490676562719,75.16699981689453,74.7770004272461,73.3152003479004,68.98010000228882,75.22969624713464,74.40248331949388,0.8272129276407583,0.7367414846448026,70.51247450007341,85.11128174994036,83.10462696156145,1.5523392945588965,-4.489812441806517,0.7367352110457944,72.63933726150422,76.91466359298796,5.717434915891547,0.10014284746597789,0.0018493939768962845,0.005303213277032223,0.00628860744013674,-0.0025176752785967724,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2013-08-02,76.55000305175781,76.98999786376953,76.37999725341797,76.97000122070312,69.28575897216797,18105300.0,0.0056024541266862,81.61000061035156,82.48999786376953,81.61000061035156,81.91000366210938,81.91000366210938,0.0,2.736999988555908,2.736999988555908,2.5980000495910645,2.601999998092652,2.601999998092652,0.0,12.65999984741211,12.739999771118164,11.979999542236328,11.979999542236328,11.979999542236328,0.0,0.005602454126686267,0.007968655598081718,0.005618177221732967,75.40500030517578,74.99650039672852,73.38640029907226,69.03820001602173,75.49743547383748,74.59266983069458,0.904765643142909,0.770346316344424,72.71620812611314,90.96760559139136,85.5091356774677,3.190782946323182,-0.7167253227451598,0.7276827395676351,72.90771011400571,77.08529067945133,5.570367341604459,0.09917766562034586,0.010111199771052725,0.0018493939768962845,0.005321780274425212,-0.01040303880584189,0.007606868927205833,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2013-08-05,76.93000030517578,77.08000183105469,76.77999877929688,77.0199966430664,69.33074188232422,15462800.0,0.000649026796348,81.75,82.48999786376953,81.75,81.87999725341797,81.87999725341797,0.0,2.617000102996826,2.6610000133514404,2.617000102996826,2.640000104904175,2.640000104904175,0.0,12.289999961853027,12.420000076293944,11.829999923706056,11.84000015258789,11.84000015258789,0.0,0.0006490267963480226,0.0038996886853986997,0.0006492374598121575,75.62600021362304,75.21500015258789,73.45860015869141,69.09655000686645,75.73167565371885,74.7724718167962,0.9592038369226543,0.8081178204600701,72.96915340510337,97.56998409868649,91.21629048000607,2.9541493872416043,-2.0835099393888057,0.6971341904383621,73.24907461689251,77.18092568828327,5.227482634333906,0.09926700002454897,0.005602454126686267,0.010111199771052725,-0.0018598933390560684,0.0029452254902249384,0.0009639816090162156,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2013-08-06,76.91999816894531,76.98999786376953,76.25,76.55999755859375,68.91668701171875,23675400.0,-0.0059900731894239,81.51000213623047,82.08999633789062,81.51000213623047,81.5999984741211,81.5999984741211,0.0,2.634999990463257,2.664999961853028,2.632999897003174,2.6419999599456787,2.6419999599456787,0.0,12.1899995803833,12.93000030517578,12.0600004196167,12.720000267028809,12.720000267028809,0.0,-0.005990073189423907,0.009620357272295002,-0.005972168469050132,75.85599975585939,75.38850021362305,73.51200012207032,69.1526000022888,75.85910979293038,74.90488113100344,0.9542286619269476,0.8373399887534456,66.83004874938553,93.0480304816467,93.86187339057484,3.097219709398775,-18.055673292925867,0.7023386513403652,73.60852791090403,77.16847251634206,4.722132149267423,0.10335448285851469,0.0006490267963480226,0.005602454126686267,0.005303213277032223,-0.007379049885028072,0.006038392192526588,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2013-08-07,76.33999633789062,76.56999969482422,75.87000274658203,76.41999816894531,68.7906723022461,20281200.0,-0.0018301817023429,81.2300033569336,81.95999908447266,81.2300033569336,81.29000091552734,81.29000091552734,0.0,2.6419999599456787,2.6419999599456787,2.586999893188477,2.5999999046325684,2.5999999046325684,0.0,13.170000076293944,13.90999984741211,12.960000038146973,12.979999542236328,12.979999542236328,0.0,-0.0018301817023429214,0.009169465310738438,-0.001828507941062596,76.04799957275391,75.53400001525878,73.56960006713868,69.20995000839233,75.94540031231729,75.01711202270283,0.9282882896144571,0.855529648925648,65.03664643077443,85.6480205993303,92.08867839322116,2.5771787502621644,-22.9167549696944,0.7021713868333526,73.93391706989765,77.13408296061992,4.236722390017479,0.10352954393578358,-0.005990073189423907,0.0006490267963480226,0.0018493939768962845,0.0032264754860829906,0.005729275894821239,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2013-08-08,76.83999633789062,76.9800033569336,76.30000305175781,76.80000305175781,69.1327133178711,19994000.0,0.0049598799403393,81.26000213623047,81.36000061035156,80.87000274658203,81.01000213623047,81.01000213623047,0.0,2.5989999771118164,2.611999988555908,2.575000047683716,2.586999893188477,2.586999893188477,0.0,12.5,13.130000114440918,12.369999885559082,12.729999542236328,12.729999542236328,0.0,0.004959879940339349,0.00884956191545868,0.004972200505937385,76.23099975585937,75.62550010681153,73.62700012207031,69.26460000991821,76.0768776568466,75.14917802485506,0.927699631991544,0.8699636455388273,67.57978246581486,83.10180279461422,87.26595129186373,2.440978793194055,-9.722163353537061,0.700587738143526,73.95353407119259,77.29746614243047,4.42169911804218,0.08080010496659697,-0.0018301817023429214,-0.005990073189423907,0.010111199771052725,0.00628860744013674,0.01966655297000521,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2013-08-09,76.66999816894531,76.94000244140625,76.2699966430664,76.48999786376953,68.85367584228516,18558500.0,-0.0040444257965491,80.87000274658203,81.36000061035156,80.87000274658203,81.12999725341797,81.12999725341797,0.0,2.586999893188477,2.611000061035156,2.57699990272522,2.5799999237060547,2.5799999237060547,0.0,12.880000114440918,13.65999984741211,12.710000038146973,13.40999984741211,13.40999984741211,0.0,-0.004044425796549136,0.008738826325043858,-0.004036258121432712,76.34299926757812,75.68499984741212,73.69180007934571,69.32120000839232,76.14043461175783,75.2484980129228,0.8919365988350307,0.8743582361980681,63.52062639407861,82.2916225151528,83.6804819696991,1.4859958556101962,-20.48621413131013,0.6984033138718344,73.97748776552177,77.39251192930246,4.512154549336971,0.0819288644815628,0.004959879940339349,-0.0018301817023429214,0.005602454126686267,0.005321780274425212,0.004392828790363358,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2013-08-12,76.19999694824219,76.80999755859375,76.19000244140625,76.66999816894531,69.01570129394531,20515900.0,0.002350420805807,81.06999969482422,81.51000213623047,81.06999969482422,81.33000183105469,81.33000183105469,0.0,2.5910000801086426,2.6070001125335693,2.552000045776367,2.6050000190734863,2.6050000190734863,0.0,13.520000457763672,13.56999969482422,12.800000190734863,12.8100004196167,12.8100004196167,0.0,0.0023504208058070107,0.008136419186586362,0.0023531852102027795,76.4869987487793,75.74499969482422,73.75760009765627,69.37655000686644,76.2219059282482,75.35379432077632,0.8681116074718886,0.8731089104528322,64.84113949598225,84.96079947948274,83.45140826308325,1.9141230197472818,-14.909224076704541,0.6928027283943821,73.98574830967532,77.50425107997312,4.64519477783855,0.0819523619279006,-0.004044425796549136,0.004959879940339349,0.0006490267963480226,-0.0018598933390560684,0.0022546742529405512,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2013-08-13,76.7699966430664,77.2699966430664,76.22000122070312,77.0999984741211,69.40274810791016,23917000.0,0.0055924311301975,81.51000213623047,81.87999725341797,81.4000015258789,81.7300033569336,81.7300033569336,0.0,2.6670000553131104,2.727999925613404,2.6670000553131104,2.7149999141693115,2.7149999141693115,0.0,12.859999656677246,13.369999885559082,12.289999961853027,12.3100004196167,12.3100004196167,0.0,0.0055924311301975,0.013677158633275947,0.005608097964785896,76.63399887084961,75.83149948120118,73.83960006713869,69.43344999313352,76.35699708915172,75.48314277657963,0.8738543125720923,0.8732579908766842,67.83643533533773,86.18493321127168,84.47911840196906,1.9436748302099016,-6.049762158170246,0.7183164922493035,73.98207052002681,77.68092844237555,4.877732799238254,0.08325382977966217,0.0023504208058070107,-0.004044425796549136,-0.005990073189423907,0.005303213277032223,-0.0013257227688788997,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2013-08-14,77.06999969482422,77.18000030517578,76.69999694824219,76.80999755859375,69.14168548583984,29921000.0,-0.0037686527604499,81.7699966430664,81.8499984741211,81.61000061035156,81.69999694824219,81.69999694824219,0.0,2.719000101089477,2.720999956130981,2.697000026702881,2.711999893188477,2.711999893188477,0.0,12.479999542236328,13.09000015258789,12.350000381469728,13.039999961853027,13.039999961853027,0.0,-0.0037686527604499248,0.006228147902352065,-0.0037615603011050824,76.73799896240234,75.89399948120118,73.9347999572754,69.49664999008178,76.42668946906588,75.58142831598809,0.8452611530777858,0.8676586233169046,63.8835924643875,87.37641429063163,86.17404899379535,1.3725761668256753,-16.911770893230294,0.7012941254410385,73.99927213044862,77.78872683195374,4.9930886860742705,0.08484400922032759,0.0055924311301975,0.0023504208058070107,-0.0018301817023429214,0.0018493939768962845,0.0025176752785967815,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2013-08-15,75.94999694824219,75.98999786376953,75.29000091552734,75.51000213623047,67.97151947021484,39406600.0,-0.0170690259436118,81.69000244140625,81.94000244140625,81.11000061035156,81.12999725341797,81.12999725341797,0.0,2.755000114440918,2.821000099182129,2.734999895095825,2.755000114440918,2.755000114440918,0.0,14.140000343322754,14.850000381469728,13.90999984741211,14.729999542236328,14.729999542236328,0.0,-0.017069025943611853,0.009216550050939645,-0.016924175443548406,76.63499908447265,75.9009994506836,73.99699996948243,69.55840000152587,76.28566064862966,75.57613748785789,0.7095231607717665,0.8360315308078771,49.85831990625933,66.15573622543945,79.90569457578093,-1.3456999829848755,-78.57125827228109,0.7597728766999934,74.01340214044892,77.78859676091828,4.973840460325273,0.10561681559071283,-0.0037686527604499248,0.0055924311301975,0.004959879940339349,0.010111199771052725,-0.0025176752785967724,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2013-08-16,75.5199966430664,75.87000274658203,75.3499984741211,75.4800033569336,67.94449615478516,23825000.0,-0.0003976472627086,81.05000305175781,81.94000244140625,81.05000305175781,81.26000213623047,81.26000213623047,0.0,2.799000024795532,2.864000082015991,2.7669999599456787,2.8289999961853027,2.8289999961853027,0.0,14.5600004196167,14.880000114440918,13.619999885559082,14.369999885559082,14.369999885559082,0.0,-0.00039764726270863533,0.006885650100312601,-0.0003975682115143764,76.4859992980957,75.94549980163575,74.03880004882814,69.61865001678464,76.16171337298411,75.56901644112276,0.5926969318613544,0.7873646110185726,49.58777271816784,38.0376914801162,63.856613998729095,-1.9358163442106804,-90.40389639413999,0.7426465478257751,74.14823491759799,77.7427646856735,4.733038530873026,0.09813568883690976,-0.017069025943611853,-0.0037686527604499248,-0.004044425796549136,0.005602454126686267,-0.01040303880584189,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2013-08-19,75.48999786376953,76.12999725341797,75.33000183105469,75.3499984741211,67.82746124267578,29586900.0,-0.0017239928382837,81.13999938964844,81.38999938964844,81.13999938964844,81.2300033569336,81.2300033569336,0.0,2.845999956130981,2.8989999294281006,2.8359999656677246,2.884000062942505,2.884000062942505,0.0,14.9399995803833,15.199999809265137,14.350000381469728,15.100000381469728,15.100000381469728,0.0,-0.0017239928382837162,0.010597369784099954,-0.0017225076162571407,76.31899948120119,75.97249984741211,74.07740005493166,69.67830001831052,76.03683415777442,75.55279288801152,0.48404126976289774,0.7266999427674377,48.362989333251754,11.351677199699274,38.515034968418306,-2.1682656994709846,-96.96981373448108,0.7467428960070255,74.23172316118038,77.71327653364384,4.582649484295001,0.09805090916272252,-0.00039764726270863533,-0.017069025943611853,0.0023504208058070107,0.0006490267963480226,0.0029452254902249384,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2013-08-20,75.48999786376953,76.02999877929688,75.43000030517578,75.68000030517578,68.12454986572266,18842800.0,0.004370499465539,80.75,81.38999938964844,80.75,80.91000366210938,80.91000366210938,0.0,2.811000108718872,2.838000059127808,2.811000108718872,2.813999891281128,2.813999891281128,0.0,15.220000267028809,15.25,14.289999961853027,14.90999984741211,14.90999984741211,0.0,0.004370499465539095,0.007948052604318,0.004380064027222463,76.23099975585937,76.04349975585937,74.13720001220703,69.74180002212522,75.98193664199,75.56221565965332,0.41972098233668476,0.6653041506812871,51.62895435231153,10.774423748275675,20.054597476030384,-1.149421736520406,-80.30301862655189,0.741975568090508,74.49118201029148,77.59581750142726,4.0827098977602745,0.0945595754618417,-0.0017239928382837162,-0.00039764726270863533,0.0055924311301975,-0.005990073189423907,-0.007379049885028072,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2013-08-21,75.44000244140625,76.08999633789062,75.13999938964844,75.41999816894531,67.89046478271484,30705100.0,-0.0034420510813055,80.94999694824219,81.41000366210938,80.9000015258789,81.31999969482422,81.31999969482422,0.0,2.818000078201294,2.884000062942505,2.811000108718872,2.8550000190734863,2.8550000190734863,0.0,16.0,16.559999465942383,14.670000076293944,15.9399995803833,15.9399995803833,0.0,-0.003442051081305553,0.012592748111057444,-0.003436134014378145,76.13099975585938,76.08949966430663,74.20860000610351,69.80770000457761,75.8954845692139,75.55168103071199,0.34380353850191625,0.601004028245413,48.99937531091027,11.957555728619734,11.361218892198227,-1.3085580004716209,-86.85450045310782,0.7568342381013423,74.68199554848748,77.49700378012578,3.699601448370168,0.0953866829753879,0.004370499465539095,-0.0017239928382837162,-0.0037686527604499248,-0.0018301817023429214,0.0032264754860829906,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2013-08-22,75.75,76.20999908447266,75.70999908447266,76.16000366210938,68.55663299560547,17269500.0,0.0097645683464545,81.37999725341797,81.72000122070312,81.37999725341797,81.48999786376953,81.48999786376953,0.0,2.91599988937378,2.9200000762939453,2.872999906539917,2.901000022888184,2.901000022888184,0.0,15.260000228881836,15.260000228881836,14.65999984741211,14.760000228881836,14.760000228881836,0.0,0.009764568346454568,0.006600660066006601,0.009812397293533337,76.06699981689454,76.14899978637695,74.2766000366211,69.87835002899169,75.93617981427475,75.59674196637106,0.3394378479036959,0.5486907921770696,55.886077284318056,26.91002239962481,16.54733395884007,-0.8333325054910777,-52.11241372146584,0.7592032864889139,74.843871361224,77.45412821152989,3.427828149586362,0.0988641125298642,-0.003442051081305553,0.004370499465539095,-0.017069025943611853,0.004959879940339349,0.00628860744013674,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2013-08-23,76.69999694824219,76.7699966430664,76.4000015258789,76.66999816894531,69.01570129394531,20697300.0,0.0066738709441686,81.41999816894531,81.66000366210938,81.22000122070312,81.33999633789062,81.33999633789062,0.0,2.9100000858306885,2.91599988937378,2.803999900817871,2.818000078201294,2.818000078201294,0.0,14.289999961853027,14.81999969482422,13.979999542236328,13.979999542236328,13.979999542236328,0.0,0.006673870944168671,0.004823926100507877,0.006696190846613881,76.08499984741212,76.21399955749511,74.36440002441408,69.9502000236511,76.04907494576253,75.676242425821,0.3728325199415252,0.5135191377299607,59.904424689097475,44.28803568507634,27.718537937773625,0.23532528461612195,-28.168978770197327,0.7485454075223508,74.94318841985219,77.48481069513804,3.334849620860627,0.09979867624229805,0.009764568346454568,-0.003442051081305553,-0.00039764726270863533,-0.004044425796549136,0.005321780274425212,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2013-08-26,76.7300033569336,77.27999877929688,76.55000305175781,76.70999908447266,69.05168914794922,27525500.0,0.0005213085393117,81.33999633789062,81.51000213623047,81.2699966430664,81.37000274658203,81.37000274658203,0.0,2.8239998817443848,2.8289999961853027,2.7839999198913574,2.805000066757202,2.805000066757202,0.0,14.369999885559082,15.010000228881836,13.899999618530272,14.989999771118164,14.989999771118164,0.0,0.0005213085393117338,0.009513823740411678,0.0005214444442234178,76.08899993896486,76.28799934387207,74.43899993896486,70.01485002517698,76.15075558248715,75.75281699312853,0.3979385893586169,0.490403028055692,60.21057071710488,64.36103338448527,45.18636382306214,0.05217284007128862,-26.635507354881028,0.7472204303806873,75.08805968387479,77.48793900386936,3.1458149913946345,0.09929617918963951,0.006673870944168671,0.009764568346454568,-0.0017239928382837162,0.0023504208058070107,-0.0018598933390560684,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2013-08-27,75.80000305175781,76.18000030517578,74.95999908447266,75.13999938964844,67.63846588134766,40068900.0,-0.0206784991038133,81.11000061035156,81.56999969482422,81.11000061035156,81.16999816894531,81.16999816894531,0.0,2.763000011444092,2.765000104904175,2.7070000171661377,2.720999956130981,2.720999956130981,0.0,16.559999465942383,17.1299991607666,15.81999969482422,16.770000457763672,16.770000457763672,0.0,-0.020678499103813384,0.01609500226365536,-0.020466165043024676,75.89300003051758,76.2634994506836,74.47019989013673,70.07155002593993,75.99525462974273,75.70742309657446,0.2878315331682728,0.4498887290782082,45.519742091524904,50.984716246428704,53.21126177199677,-2.542151910846713,-92.24136513563552,0.8188475424963525,74.98928188768608,77.53771701368112,3.3416183945807623,0.1240231422897306,0.0005213085393117338,0.006673870944168671,0.004370499465539095,0.0055924311301975,0.005303213277032223,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2013-08-28,75.05000305175781,75.75,75.05000305175781,75.43000030517578,67.89948272705078,20490400.0,0.0038515732465587,81.12999725341797,81.5999984741211,81.11000061035156,81.41999816894531,81.41999816894531,0.0,2.750999927520752,2.7950000762939453,2.744999885559082,2.782000064849853,2.782000064849853,0.0,16.959999084472656,17.110000610351562,16.100000381469727,16.489999771118164,16.489999771118164,0.0,0.0038515732465587344,0.00932707421423339,0.0038590000867406715,75.75500030517578,76.24649963378907,74.52359985351563,70.12905002593993,75.9082924259632,75.68687326017455,0.22141916578864596,0.4041948164202958,48.04156228137976,33.79393449350163,49.713228041471865,-1.7966375436547195,-79.74132402897855,0.8103582143353408,74.93600432214534,77.5569949454328,3.4375225562826515,0.12469054254253178,-0.020678499103813384,0.0005213085393117338,-0.003442051081305553,-0.0037686527604499248,0.0018493939768962845,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2013-08-29,75.41000366210938,76.33999633789062,75.30000305175781,75.95999908447266,68.37660217285156,27287900.0,0.0070022762343757,81.11000061035156,82.06999969482422,81.11000061035156,81.94999694824219,81.94999694824219,0.0,2.7980000972747803,2.8299999237060547,2.743000030517578,2.750999927520752,2.750999927520752,0.0,16.790000915527344,16.979999542236328,15.989999771118164,16.809999465942383,16.809999465942383,0.0,0.007002276234375744,0.013791184665534887,0.007026849493371845,75.8,76.21749954223634,74.62219985961914,70.1892000198364,75.91624729650312,75.70710480271515,0.20914249378796512,0.3651843518938297,52.37991915869614,23.70692159371057,36.16185744454697,0.5959434982273354,-56.8965460542542,0.8267607194637318,74.90868249700922,77.52631658746346,3.434426616165301,0.12172558432847873,0.0038515732465587344,-0.020678499103813384,0.009764568346454568,-0.017069025943611853,0.010111199771052725,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2013-08-30,76.04000091552734,76.04000091552734,75.19999694824219,75.47000122070312,67.93550109863281,26228500.0,-0.0064719508143437,81.37999725341797,82.26000213623047,81.37999725341797,82.08999633789062,82.08999633789062,0.0,2.7690000534057617,2.7839999198913574,2.74399995803833,2.749000072479248,2.749000072479248,0.0,16.75,17.809999465942383,16.700000762939453,17.010000228881836,17.010000228881836,0.0,-0.0064719508143437155,0.011046869505147884,-0.006451052848512107,75.79899978637695,76.14249954223632,74.72299987792968,70.24205001831052,75.84759405407235,75.68954157441797,0.15805247965437275,0.3237579774459383,48.359639660330885,28.448327836003074,28.649727974405092,-0.013251372265009251,-78.01714640875802,0.8277066657366907,74.84336989516568,77.44162918930697,3.4123640670609046,0.12139963198096237,0.007002276234375744,0.0038515732465587344,0.006673870944168671,-0.00039764726270863533,0.005602454126686267,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
