Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2013-09-02,76.04000091552734,76.04000091552734,75.19999694824219,75.47000122070312,67.93550109863281,26228500.0,0.0,81.37999725341797,82.26000213623047,81.37999725341797,82.08999633789062,82.08999633789062,0.0,2.7690000534057617,2.7839999198913574,2.74399995803833,2.749000072479248,2.749000072479248,0.0,16.75,17.809999465942383,16.700000762939453,17.010000228881836,17.010000228881836,0.0,0.0,0.011046869505147884,0.0,75.81100006103516,76.06499977111815,74.83779983520508,70.29350002288815,75.78950284893862,75.67327932599466,0.11622352294396876,0.2822510865455444,48.35963966033088,29.023053709409915,27.05943437970785,0.15926044991659305,-78.01714640875802,0.828585044418724,74.80184721713212,77.32815232510418,3.3212451397801765,0.12130565938241804,-0.0064719508143437155,0.007002276234375744,0.0005213085393117338,-0.0017239928382837162,0.0006490267963480226,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2013-09-03,76.08999633789062,76.44000244140625,75.54000091552734,75.9000015258789,68.32257080078125,27241500.0,0.0056814357920694,82.0199966430664,82.5199966430664,82.0199966430664,82.36000061035156,82.36000061035156,0.0,2.836999893188477,2.9110000133514404,2.8320000171661377,2.8480000495910645,2.8480000495910645,0.0,16.469999313354492,17.3700008392334,16.110000610351562,16.610000610351562,16.610000610351562,0.0,0.005681435792069466,0.01182811892751704,0.0056976057567672544,75.83300018310548,76.03199996948241,74.95099990844727,70.34820003509519,75.80650264539098,75.69007356302312,0.11642908236785843,0.24908668571000725,52.10125791243027,28.16101970817562,28.5441337511962,0.2906992862261908,-59.4826480579571,0.8386861998676098,74.78897266718558,77.27502727177925,3.2697477451487846,0.12203136066710525,0.0,-0.0064719508143437155,-0.020678499103813384,0.004370499465539095,-0.005990073189423907,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2013-09-04,76.16000366210938,76.83999633789062,75.93000030517578,76.70999908447266,69.05168914794922,27142900.0,0.0106151646451531,82.08000183105469,82.5199966430664,82.08000183105469,82.16999816894531,82.16999816894531,0.0,2.874000072479248,2.907999992370605,2.8489999771118164,2.8970000743865967,2.8970000743865967,0.0,16.8799991607666,17.010000228881836,15.770000457763672,15.880000114440918,15.880000114440918,0.0,0.010615164645153111,0.011948476745774882,0.010671705391384734,75.96200027465822,76.04650001525879,75.06779983520508,70.40415004730221,75.94550209755738,75.76562360164901,0.17987849590836902,0.23524504774967964,58.23939548090746,45.97708331278,34.38705224345517,1.7104228942536759,-24.568955594944864,0.8459225293064748,74.7779127095228,77.31508732099478,3.336346328842086,0.12799196825411743,0.005681435792069466,0.0,0.0038515732465587344,-0.003442051081305553,-0.0018301817023429214,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2013-09-05,76.76000213623047,77.05999755859375,76.7300033569336,76.83999633789062,69.16871643066406,17809700.0,0.001693343471085,82.19999694824219,82.66999816894531,82.0999984741211,82.62999725341797,82.62999725341797,0.0,2.8980000019073486,2.983999967575073,2.8980000019073486,2.9790000915527344,2.9790000915527344,0.0,16.1200008392334,16.1200008392334,15.630000114440918,15.770000457763672,15.770000457763672,0.0,0.0016933434710850652,0.004299038463736572,0.0016947779867355628,76.02999954223633,76.04849967956542,75.18119979858399,70.45880001068112,76.08311659607018,75.84520676729653,0.23790982877365252,0.23577800395447424,59.14429502288211,65.66092379264268,46.59967560453276,0.8928474830412272,-18.96562496917,0.8104993825075191,74.77479559609581,77.32220376303503,3.3497152181474537,0.12689770493316474,0.010615164645153111,0.005681435792069466,0.007002276234375744,0.009764568346454568,0.004959879940339349,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2013-09-06,77.0999984741211,77.33999633789062,76.05000305175781,76.93000030517578,69.24974822998047,27715100.0,0.0011708236870244,82.62999725341797,82.62999725341797,82.04000091552734,82.1500015258789,82.1500015258789,0.0,2.9570000171661377,2.9719998836517334,2.864000082015991,2.937999963760376,2.937999963760376,0.0,15.350000381469728,16.809999465942383,15.170000076293944,15.850000381469728,15.850000381469728,0.0,0.0011708236870244745,0.01673143076086835,0.00117150936865551,76.05599975585938,76.07049980163573,75.29439987182617,70.51444999694822,76.21340639747105,75.92556184417647,0.28784455329457614,0.24619131382249462,59.79388286074231,79.74622516404156,63.79474408982141,0.33911848498749664,-17.226743943760404,0.8447489470521828,74.75033453789447,77.390665065377,3.470899408269359,0.12602626728286306,0.0016933434710850652,0.010615164645153111,-0.0064719508143437155,0.006673870944168671,-0.004044425796549136,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2013-09-09,77.26000213623047,77.95999908447266,77.2300033569336,77.83000183105469,70.05986785888672,25161900.0,0.0116306222613542,81.69999694824219,82.62999725341797,81.69999694824219,81.79000091552734,81.79000091552734,0.0,2.9049999713897705,2.9119999408721924,2.875,2.8970000743865967,2.8970000743865967,0.0,15.859999656677246,16.020000457763672,15.220000267028809,15.630000114440918,15.630000114440918,0.0,0.011630622261354284,0.009448559504980091,0.011698520927698075,76.16800003051758,76.1284999847412,75.41679992675782,70.57525001525877,76.46211338725314,76.0666314728341,0.3954819144190367,0.27604943394180304,65.67155761682696,86.49146310215687,77.29953735294703,1.4600479206741874,-4.3332417805989625,0.8579810779268037,74.61035421742707,77.64664575205532,3.9883769353616927,0.13219591856579688,0.0011708236870244745,0.0016933434710850652,0.0,0.0005213085393117338,0.0023504208058070107,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2013-09-10,78.27999877929688,78.31999969482422,77.91999816894531,78.20999908447266,70.40196228027344,27619400.0,0.0048710044208411,81.69999694824219,82.30999755859375,81.69999694824219,81.81999969482422,81.81999969482422,0.0,2.9489998817443848,2.9660000801086426,2.924999952316284,2.9590001106262207,2.9590001106262207,0.0,14.890000343322754,15.09000015258789,14.5,14.529999732971191,14.529999732971191,0.0,0.004871004420841166,0.005109881605985625,0.004882887048484941,76.475,76.18400001525879,75.54619995117187,70.63815002441405,76.73101887913307,76.2253994440666,0.5056194350664782,0.3219634341667381,67.81119494853877,91.72206239376803,85.98658355332215,4.0857063079070945,-3.2738270943365344,0.8316965626298557,74.45043870785946,77.91756132265812,4.550985264759305,0.13186988071475647,0.011630622261354284,0.0011708236870244745,0.005681435792069466,-0.020678499103813384,0.0055924311301975,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2013-09-11,77.69000244140625,78.11000061035156,77.58999633789062,78.05999755859375,70.26692199707031,28132900.0,-0.0019199743479893,81.44999694824219,81.9800033569336,81.44999694824219,81.5199966430664,81.5199966430664,0.0,2.940000057220459,2.9679999351501465,2.907999992370605,2.9200000762939453,2.9200000762939453,0.0,14.739999771118164,14.739999771118164,13.81999969482422,13.81999969482422,13.81999969482422,0.0,-0.0019199743479893163,0.006693322900242208,-0.001918132376275583,76.73799972534181,76.24650001525879,75.6667999267578,70.70395000457762,76.93547713751164,76.36129560069823,0.5741815368134127,0.37240705469607305,66.06082454538922,94.88492457144507,91.03281668912332,3.486672733365356,-7.7381574107292845,0.8165755757692968,74.33673374742885,78.15626628308873,5.009452938686356,0.1311978210112881,0.004871004420841166,0.011630622261354284,0.010615164645153111,0.0038515732465587344,-0.0037686527604499248,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2013-09-12,78.08000183105469,78.25,77.8499984741211,78.01000213623047,70.22191619873047,18332700.0,-0.0006407028552217,81.36000061035156,81.94000244140625,81.36000061035156,81.48999786376953,81.48999786376953,0.0,2.8940000534057617,2.9119999408721924,2.861999988555908,2.907000064849853,2.907000064849853,0.0,13.93000030517578,14.390000343322754,13.729999542236328,14.289999961853027,14.289999961853027,0.0,-0.0006407028552217089,0.0051229702420398,-0.0006404976489751135,76.94300003051758,76.37150001525879,75.78639999389647,70.76740001678466,77.10078867577607,76.48342201073766,0.6173666650384178,0.42139897676454197,65.45438632117074,93.25396645186291,93.28698447235865,2.6987928863428112,-9.22611613934542,0.7868202864914118,74.34124232904053,78.40175770147705,5.316794054883363,0.11324018962887826,-0.0019199743479893163,0.004871004420841166,0.0016933434710850652,0.007002276234375744,-0.017069025943611853,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2013-09-13,78.08999633789062,78.13999938964844,77.63999938964844,78.05999755859375,70.26692199707031,16932500.0,0.0006407028552217,81.36000061035156,81.73999786376953,81.36000061035156,81.44999694824219,81.44999694824219,0.0,2.9200000762939453,2.9200000762939453,2.878999948501587,2.8980000019073486,2.8980000019073486,0.0,14.270000457763672,14.550000190734863,14.109999656677246,14.15999984741211,14.15999984741211,0.0,0.000640702855221728,0.006402868785350312,0.0006409081491378643,77.20199966430664,76.5004997253418,75.89599990844725,70.83305000305177,77.24835927313264,76.60020538465292,0.6481538884797118,0.466749959107576,65.792566193544,91.76585634639866,93.30158245656888,3.431822308199633,-7.7381574107292845,0.7663331231705967,74.38277085485994,78.61822859582365,5.536509900157762,0.11305359703084061,-0.0006407028552217089,-0.0019199743479893163,0.0011708236870244745,-0.0064719508143437155,-0.00039764726270863533,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2013-09-16,78.72000122070312,78.72000122070312,77.66999816894531,77.8499984741211,70.07788848876953,25704300.0,-0.002693845564525,81.2300033569336,81.30999755859375,80.97000122070312,81.25,81.25,0.0,2.809000015258789,2.875,2.7769999504089355,2.874000072479248,2.874000072479248,0.0,14.100000381469728,14.489999771118164,13.869999885559082,14.380000114440918,14.380000114440918,0.0,-0.002693845564525045,0.013338453194556923,-0.0026902204184874323,77.43999938964845,76.6254997253418,75.99999984741211,70.89669998168947,77.34091915020778,76.69278265053946,0.6481364996683254,0.5030272672197259,63.00268477932784,86.44330590430431,90.48770956752196,3.1535672650354774,-23.705808737012358,0.7865952609268263,74.498595491433,78.7524039592506,5.551426722259633,0.11349252690734325,0.000640702855221728,-0.0006407028552217089,0.011630622261354284,0.0,-0.0017239928382837162,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2013-09-17,78.0199966430664,78.47000122070312,77.9800033569336,78.37000274658203,70.5459976196289,27174300.0,0.0066576294092385,81.27999877929688,81.3499984741211,81.11000061035156,81.16999816894531,81.16999816894531,0.0,2.8489999771118164,2.874000072479248,2.8310000896453857,2.852999925613404,2.852999925613404,0.0,14.4399995803833,14.609999656677246,14.279999732971191,14.529999732971191,14.529999732971191,0.0,0.006657629409238523,0.00628041380226177,0.006679840688042393,77.68699951171877,76.75999984741212,76.10559997558593,70.95869998931886,77.49923970349613,76.81702117617225,0.682218527323883,0.5388655192405574,66.76129434841944,86.2043024838503,88.13782157818441,3.254283492815151,-9.943126400707447,0.7746957956164838,74.54639627538727,78.97360341943697,5.767596603504893,0.11451028630421071,-0.002693845564525045,0.000640702855221728,0.004871004420841166,0.005681435792069466,0.004370499465539095,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2013-09-18,78.48999786376953,79.47000122070312,78.33000183105469,79.30999755859375,71.39215087890625,31714700.0,0.0119229860630241,80.05999755859375,81.3499984741211,80.05999755859375,80.23999786376953,80.23999786376953,0.0,2.8550000190734863,2.8980000019073486,2.70199990272522,2.7079999446868896,2.7079999446868896,0.0,14.68000030517578,14.68000030517578,13.229999542236328,13.59000015258789,13.59000015258789,0.0,0.01192298606302418,0.014524135822083565,0.011994348195905502,77.94699935913086,76.95449981689454,76.22159988403321,71.02609996795655,77.7778178350496,77.00168609338866,0.7761317416609472,0.5863187637246354,72.24950706077225,87.53463674945907,86.72741504587123,3.38938665773935,-3.747154613902992,0.8007889094759091,74.56040740593347,79.3485922278556,6.222098556049525,0.11820569077184771,0.006657629409238523,-0.002693845564525045,-0.0019199743479893163,0.010615164645153111,-0.003442051081305553,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2013-09-19,79.55999755859375,79.69000244140625,79.36000061035156,79.5,71.56314849853516,26435700.0,0.0023923240611331,80.23999786376953,80.44999694824219,80.06999969482422,80.36000061035156,80.36000061035156,0.0,2.697000026702881,2.752000093460083,2.693000078201294,2.747999906539917,2.747999906539917,0.0,13.020000457763672,13.390000343322754,13.020000457763672,13.15999984741211,13.15999984741211,0.0,0.002392324061133149,0.004147836113389146,0.0023951879516692642,78.2129997253418,77.12149963378907,76.31219985961916,71.09704998016358,78.04276893734966,77.18674638276727,0.8560225545823954,0.6402595218961875,73.21231662757499,94.02601465100662,89.25498462810532,3.4617436086442117,-4.2316750323696635,0.7707329075713799,74.50511236934183,79.73788689823631,6.785104742182499,0.11506348534424198,0.01192298606302418,0.006657629409238523,-0.0006407028552217089,0.0016933434710850652,0.009764568346454568,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2013-09-20,79.44999694824219,79.54000091552734,78.94999694824219,78.98999786376953,71.31758117675781,26328900.0,-0.0034373783522595,80.36000061035156,80.58000183105469,80.30000305175781,80.44000244140625,80.44000244140625,0.0,2.7739999294281006,2.7739999294281006,2.7170000076293945,2.7320001125335693,2.7320001125335693,0.0,13.300000190734863,13.470000267028809,12.520000457763672,13.119999885559082,13.119999885559082,0.0,-0.003437378352259589,0.007426104341697019,-0.003431477330575694,78.41899948120117,77.23749961853026,76.38599975585937,71.16854995727539,78.18849646449118,77.32032056654522,0.8681758979459602,0.685842797106142,66.53897583234952,91.71786545720256,91.09283895255608,2.677755817524877,-16.867573982119644,0.7578236975509354,74.50237321360358,79.97262602345695,7.082379461881226,0.11538352753007101,0.002392324061133149,0.01192298606302418,0.000640702855221728,0.0011708236870244745,0.006673870944168671,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2013-09-23,79.31999969482422,79.41000366210938,78.45999908447266,78.83000183105469,71.17312622070312,30319400.0,-0.0020275708947128,80.29000091552734,80.52999877929688,80.29000091552734,80.44999694824219,80.44999694824219,0.0,2.739000082015991,2.739000082015991,2.6989998817443848,2.71399998664856,2.71399998664856,0.0,14.039999961853027,14.710000038146973,14.020000457763672,14.3100004196167,14.3100004196167,0.0,-0.0020275708947128683,0.011976860581086315,-0.0020255167613811853,78.51899948120118,77.34349975585938,76.4531997680664,71.23494995117187,78.28718959780865,77.43214880836074,0.8550407894479122,0.7196823955744961,64.55112020220102,85.34280244068806,90.36222751629907,1.2848515694123925,-22.872343663446493,0.7715509032713486,74.53121695795515,80.15578255376361,7.272189147844137,0.11606414271234367,-0.003437378352259589,0.002392324061133149,-0.002693845564525045,0.011630622261354284,0.0005213085393117338,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2013-09-24,79.0,79.25,78.56999969482422,78.83000183105469,71.17312622070312,21871300.0,0.0,80.29000091552734,80.62000274658203,80.29000091552734,80.55999755859375,80.55999755859375,0.0,2.691999912261963,2.694999933242798,2.6440000534057617,2.6530001163482666,2.6530001163482666,0.0,14.170000076293944,14.369999885559082,13.75,14.079999923706056,14.079999923706056,0.0,0.0,0.008607598799693434,0.0,78.58099975585938,77.5279998779297,76.52239974975586,71.29634994506836,78.3706991721542,77.53569347670843,0.8350056954457727,0.7427470555487515,64.55112020220102,78.87789599950332,85.31285463246465,0.7927410226822555,-23.626394355923885,0.765011574835951,74.84311400569548,80.21288575016392,6.926235363898608,0.08176840240403209,-0.0020275708947128683,-0.003437378352259589,0.006657629409238523,0.004871004420841166,-0.020678499103813384,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2013-09-25,78.88999938964844,79.0,78.4000015258789,78.55999755859375,70.92932891845703,22746400.0,-0.0034312924601952,80.29000091552734,80.62999725341797,80.29000091552734,80.33000183105469,80.33000183105469,0.0,2.657000064849853,2.66599988937378,2.614000082015991,2.614000082015991,2.614000082015991,0.0,14.239999771118164,14.619999885559082,13.890000343322754,14.010000228881836,14.010000228881836,0.0,-0.0034312924601952208,0.0076055073997100655,-0.00342541230365645,78.63099975585938,77.6844997406006,76.58239974975587,71.35784992218015,78.39982200083722,77.61156785314438,0.7882541476928395,0.7518484739775692,60.985259346841374,74.1523888626767,79.4576957676227,0.6405329434255845,-31.04409539259949,0.7532249247848898,75.1540751636535,80.2149243175477,6.51461896619413,0.08427535282698351,0.0,-0.0020275708947128683,0.01192298606302418,-0.0019199743479893163,0.0038515732465587344,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2013-09-26,78.87999725341797,79.36000061035156,78.8499984741211,79.16999816894531,71.48011779785156,22421700.0,0.0077353242846474,80.29000091552734,80.6500015258789,80.29000091552734,80.5199966430664,80.5199966430664,0.0,2.63700008392334,2.6589999198913574,2.634000062942505,2.6429998874664307,2.6429998874664307,0.0,13.800000190734863,14.399999618530272,13.579999923706056,14.0600004196167,14.0600004196167,0.0,0.007735324284647481,0.006465544548537237,0.007765319195783382,78.74699935913085,77.84499969482424,76.65839965820314,71.42239990234373,78.51831064208463,77.7270071357963,0.7913035062883296,0.7597394804397213,65.60765123087431,74.73037244170216,75.92021910129407,1.4869837212529733,-21.13839292637011,0.75656621956867,75.36849626310742,80.32150312654106,6.36265255681279,0.08486943642144575,-0.0034312924601952208,0.0,0.002392324061133149,-0.0006407028552217089,0.007002276234375744,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2013-09-27,78.70999908447266,79.20999908447266,78.58999633789062,79.06999969482422,71.38982391357422,25151600.0,-0.0012640013038095,80.54000091552734,80.58999633789062,80.11000061035156,80.2699966430664,80.2699966430664,0.0,2.634000062942505,2.6410000324249268,2.6040000915527344,2.61899995803833,2.61899995803833,0.0,14.619999885559082,15.789999961853027,14.619999885559082,15.460000038146973,15.460000038146973,0.0,-0.001264001303809536,0.007877051884051425,-0.0012632027906375187,78.8479995727539,78.02499961853029,76.7479997253418,71.49174991607664,78.60318588096764,77.82648806609467,0.7766978148729748,0.763131147326372,64.26349373825613,72.76455239226476,73.88243789888121,1.2938792823716607,-29.523854504236112,0.7468116857839101,75.76113767732683,80.28886155973375,5.802914328155435,0.07964843399594244,0.007735324284647481,-0.0034312924601952208,-0.003437378352259589,0.000640702855221728,-0.0064719508143437155,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2013-09-30,78.25,79.08999633789062,78.0,78.87999725341797,71.21829223632812,28031900.0,-0.0024056381165331,80.02999877929688,80.43000030517578,80.02999877929688,80.22000122070312,80.22000122070312,0.0,2.6059999465942383,2.6440000534057617,2.5989999771118164,2.615000009536743,2.615000009536743,0.0,17.489999771118164,17.489999771118164,16.15999984741211,16.600000381469727,16.600000381469727,0.0,-0.002405638116533102,0.01392966565994409,-0.00240274688804043,78.9509994506836,78.19549942016602,76.82939971923828,71.56079990386961,78.64577224595999,77.90452578367417,0.7412464622858153,0.7587542103182607,61.67781171802216,70.25539635222847,72.58344039539847,1.3230556191202332,-38.57156351270835,0.7713248752201041,76.25069867445023,80.1403001658818,4.974201226763269,0.0810865901664394,-0.001264001303809536,0.007735324284647481,-0.0020275708947128683,-0.002693845564525045,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2013-10-01,78.88999938964844,79.72000122070312,78.8499984741211,79.68000030517578,71.9405517578125,33129700.0,0.0100904090795287,80.2699966430664,80.31999969482422,79.86000061035156,80.0999984741211,80.0999984741211,0.0,2.6459999084472656,2.650000095367432,2.621000051498413,2.6459999084472656,2.6459999084472656,0.0,16.309999465942383,16.459999084472656,15.470000267028809,15.539999961853027,15.539999961853027,0.0,0.010090409079528734,0.011028048590607402,0.010141488918151254,79.08199920654296,78.38449935913086,76.9377996826172,71.63384990692138,78.8048842550701,78.03604241489651,0.768841840173593,0.7607717362893273,67.59067588892977,76.66048757906373,73.22681210785231,1.671554820317884,-1.9231192458643576,0.7783732946030989,76.65636072105842,80.1126379972033,4.4093887240504,0.08490273584553854,-0.002405638116533102,-0.001264001303809536,0.0,0.006657629409238523,0.005681435792069466,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2013-10-02,79.13999938964844,79.76000213623047,79.05999755859375,79.6500015258789,71.9134521484375,25503800.0,-0.0003767654560832,80.20999908447266,80.27999877929688,79.77999877929688,79.87999725341797,79.87999725341797,0.0,2.614000082015991,2.628000020980835,2.594000101089477,2.625999927520752,2.625999927520752,0.0,16.399999618530273,16.809999465942383,16.1299991607666,16.600000381469727,16.600000381469727,0.0,-0.00037676545608327807,0.008845142570575755,-0.00037669448889177115,79.11599960327149,78.53149948120117,77.04079971313476,71.70959991455078,78.934902296733,78.15559494163595,0.7793073550970462,0.7644788600508712,67.17213932461385,84.77220530941247,77.22936308023489,0.4287025315238011,-5.188701313189837,0.7727755291055003,76.90597518875461,80.15702377364772,4.139801998396003,0.07992484573245791,0.010090409079528734,-0.002405638116533102,-0.0034312924601952208,0.01192298606302418,0.010615164645153111,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2013-10-03,79.55000305175781,79.72000122070312,78.30000305175781,78.72000122070312,71.07380676269531,42998200.0,-0.0117444735051789,79.9000015258789,79.91999816894531,79.62999725341797,79.7699966430664,79.7699966430664,0.0,2.634999990463257,2.638999938964844,2.5810000896453857,2.6059999465942383,2.6059999465942383,0.0,16.6299991607666,18.709999084472656,16.6299991607666,17.670000076293945,17.670000076293945,0.0,-0.01174447350517892,0.017850384845634962,-0.011675776376429026,79.0379997253418,78.6254997253418,77.11579971313476,71.78119991302489,78.9018405927284,78.19740281415945,0.7044377785689591,0.7524706437544888,55.66443680545018,81.04248818082742,80.82506035643453,-0.9811305399960691,-49.76071489846354,0.8190057176654869,77.2076664692906,80.043332981393,3.6065481580505976,0.0937196392041355,-0.00037676545608327807,0.010090409079528734,0.007735324284647481,0.002392324061133149,0.0016933434710850652,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2013-10-04,78.72000122070312,79.51000213623047,78.6500015258789,79.4000015258789,71.68778228759766,22852700.0,0.0086014636626856,79.62999725341797,80.19000244140625,79.62999725341797,80.12000274658203,80.12000274658203,0.0,2.622999906539917,2.657999992370605,2.61899995803833,2.6519999504089355,2.6519999504089355,0.0,17.719999313354492,17.8700008392334,16.65999984741211,16.739999771118164,16.739999771118164,0.0,0.00860146366268561,0.010924804332007364,0.00863856254319284,79.07900009155274,78.74899978637696,77.19639968872072,71.85929992675783,78.97848073629002,78.28648420021274,0.6919965360772835,0.7403758222190477,60.934368599741795,74.94193884263373,80.25221077762454,0.5190576948951052,-20.224767260445418,0.8219339242859209,77.53775576488745,79.96024380786646,3.07621436405607,0.09717035622408292,-0.01174447350517892,-0.00037676545608327807,-0.001264001303809536,-0.003437378352259589,0.0011708236870244745,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2013-10-07,78.69999694824219,79.3499984741211,78.66999816894531,78.73999786376953,71.09186553955078,20227100.0,-0.0083474110962656,79.68000030517578,80.19000244140625,79.68000030517578,79.94000244140625,79.94000244140625,0.0,2.621000051498413,2.634000062942505,2.6070001125335693,2.634000062942505,2.634000062942505,0.0,18.76000022888184,19.40999984741211,18.07999992370605,19.40999984741211,19.40999984741211,0.0,-0.008347411096265663,0.008640410820129892,-0.008312668198552586,79.06999969482422,78.79449958801268,77.26659957885742,71.92734992980958,78.94179106359456,78.32007780492066,0.6217132586739069,0.7166433095100196,54.200315999639756,57.35326665887511,71.11256456077875,-0.11417476239319284,-57.95471786446571,0.8153674551893262,77.66285881073223,79.92614036529314,2.872385212666833,0.09604302794170815,0.00860146366268561,-0.01174447350517892,-0.002405638116533102,-0.0020275708947128683,0.011630622261354284,0.0,1.0,-1.0,-1.8369701987210297e-16
2013-10-08,78.73999786376953,78.80999755859375,77.19000244140625,77.22000122070312,69.7195053100586,43660700.0,-0.0194927962916248,79.83999633789062,80.13999938964844,79.83999633789062,80.05999755859375,80.05999755859375,0.0,2.6540000438690186,2.6589999198913574,2.615999937057495,2.635999917984009,2.635999917984009,0.0,19.01000022888184,21.01000022888184,18.979999542236328,20.34000015258789,20.34000015258789,0.0,-0.01949279629162483,0.02057397969441532,-0.019304040189080385,78.90899963378907,78.74499969482422,77.29839965820312,71.987799949646,78.67690031853434,78.23859065053418,0.4383096680001586,0.6609765812080475,42.54037253435107,40.99592756353927,57.763711021682695,-2.042370383045343,-98.83273218447106,0.8728408596177673,77.43340757166152,80.05659181798691,3.331239134537468,0.11844001796900559,-0.008347411096265663,0.00860146366268561,0.010090409079528734,0.0,0.004871004420841166,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2013-10-09,77.4000015258789,77.44000244140625,76.3499984741211,76.9800033569336,69.5028305053711,64526700.0,-0.003112646808538,79.91000366210938,80.56999969482422,79.87999725341797,80.37000274658203,80.37000274658203,0.0,2.638000011444092,2.674000024795532,2.635999917984009,2.650000095367432,2.650000095367432,0.0,20.190000534057617,21.34000015258789,19.040000915527344,19.600000381469727,19.600000381469727,0.0,-0.003112646808538081,0.014082738317785568,-0.0031078075457348087,78.75100021362306,78.69099998474121,77.32259979248049,72.03669998168947,78.41583924751883,78.14536196211932,0.2704772853995081,0.5828767220463396,41.039158873543215,20.562582204905638,39.63725880910667,-2.011194311050891,-81.52480333634631,0.8883525101654379,77.18599319785866,80.19600677162376,3.8251052526321407,0.11870675909292733,-0.01949279629162483,-0.008347411096265663,-0.00037676545608327807,-0.0034312924601952208,-0.0019199743479893163,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2013-10-10,77.80999755859375,78.79000091552734,77.79000091552734,78.61000061035156,70.97450256347656,48062700.0,0.0209532152810103,79.87999725341797,80.5999984741211,79.87999725341797,80.41999816894531,80.41999816894531,0.0,2.703000068664551,2.7219998836517334,2.684999942779541,2.684999942779541,2.684999942779541,0.0,17.65999984741211,17.920000076293945,16.290000915527344,16.479999542236328,16.479999542236328,0.0,0.020953215281010382,0.01285181893556755,0.021174275168429846,78.69500045776368,78.72099990844727,77.36399978637697,72.09549999237062,78.44571022641618,78.17977963976615,0.265930586650029,0.5194874949670775,53.135397299461786,28.6393719245724,30.0659605643391,-0.7073355709807391,-33.72434870546541,0.9541842993388888,77.2496046732547,80.19239514363984,3.738253418792471,0.1411126715341947,-0.003112646808538081,-0.01949279629162483,-0.01174447350517892,0.007735324284647481,-0.0006407028552217089,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
