Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2013-10-11,78.41000366210938,79.29000091552734,78.4000015258789,79.2300033569336,71.5343017578125,25214100.0,0.0078563858052626,80.23999786376953,80.5999984741211,80.23999786376953,80.36000061035156,80.36000061035156,0.0,2.683000087738037,2.683000087738037,2.6449999809265137,2.681999921798706,2.681999921798706,0.0,16.309999465942383,16.3799991607666,15.460000038146973,15.720000267028809,15.720000267028809,0.0,0.007856385805262623,0.011350584722374121,0.00788732818289617,78.71100082397462,78.77950019836426,77.40919982910157,72.15850002288819,78.56637070803426,78.25757398918597,0.30879671884828497,0.47734933974331895,56.76850557176169,56.40279281778668,35.201582315754905,0.20235697828116794,-15.542469504828215,0.949599662932428,77.3258309076706,80.23316948905791,3.6904760427099967,0.14349017858602822,0.020953215281010382,-0.003112646808538081,0.00860146366268561,-0.001264001303809536,0.000640702855221728,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2013-10-14,78.73999786376953,79.79000091552734,78.68000030517578,79.79000091552734,72.03987884521484,31471900.0,0.0070427590116119,80.12999725341797,80.43000030517578,80.12999725341797,80.26000213623047,80.26000213623047,0.0,2.690999984741211,2.690999984741211,2.690999984741211,2.690999984741211,2.690999984741211,0.0,17.079999923706055,17.739999771118164,15.800000190734863,16.06999969482422,16.06999969482422,0.0,0.0070427590116119735,0.014097036327991886,0.007067617562187545,78.80200119018555,78.87650032043457,77.46459991455077,72.22420001983643,78.75462150918703,78.37108709484089,0.3835344143461441,0.45858635466388403,59.79986942995036,83.57772726323545,56.2066306685315,1.1536557984222588,0.0,0.9610568734623662,77.42508060151422,80.32792003935492,3.6802335626554887,0.14442066085909558,0.007856385805262623,0.020953215281010382,-0.008347411096265663,-0.002405638116533102,-0.002693845564525045,0.0,1.0,-1.0,-1.8369701987210297e-16
2013-10-15,79.7300033569336,80.11000061035156,79.37999725341797,79.4800033569336,71.760009765625,38684000.0,-0.0038924846974726,80.12999725341797,80.69999694824219,80.12999725341797,80.4800033569336,80.4800033569336,0.0,2.7170000076293945,2.7330000400543213,2.693000078201294,2.720000028610229,2.720000028610229,0.0,16.40999984741211,18.670000076293945,16.15999984741211,18.65999984741211,18.65999984741211,0.0,-0.0038924846974726828,0.009155942884707155,-0.0038849187988110323,78.78200149536133,78.93200035095215,77.52300003051758,72.28900005340579,78.86621871653266,78.45322904018109,0.4129896763515717,0.4494670190014216,57.4004300125717,89.23409797101914,76.40487268401375,-0.251000185085587,-16.755236582114353,0.9445530508531682,77.4772431994166,80.3867575024877,3.6861023287572037,0.1441629976423704,0.0070427590116119735,0.007856385805262623,-0.01949279629162483,0.010090409079528734,0.006657629409238523,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2013-10-16,79.8499984741211,80.41999816894531,79.79000091552734,80.37999725341797,72.57257080078125,46735900.0,0.0112596839423135,80.44000244140625,80.75,80.27999877929688,80.5,80.5,0.0,2.736999988555908,2.756999969482422,2.6670000553131104,2.6710000038146973,2.6710000038146973,0.0,17.139999389648438,17.149999618530273,14.670000076293944,14.710000038146973,14.710000038146973,0.0,0.011259683942313532,0.00788975911655336,0.01132331277281251,78.85500106811523,78.98550033569336,77.60220001220704,72.35705005645755,79.09910772220732,78.59595261153197,0.5031551106753511,0.46020463733620753,62.14890325549693,94.08731328895382,88.96637950773612,0.91650434846744,-0.982823551024159,0.9442274623644933,77.39943732304367,80.57156334834305,4.016086511850456,0.14350519031513206,-0.0038924846974726828,0.0070427590116119735,-0.003112646808538081,-0.00037676545608327807,0.01192298606302418,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2013-10-17,80.0199966430664,80.87000274658203,79.94999694824219,80.83999633789062,72.9878921508789,32193500.0,0.0057065286649289,80.5199966430664,80.55999755859375,79.61000061035156,79.6500015258789,79.6500015258789,0.0,2.627000093460083,2.63100004196167,2.5810000896453857,2.586999893188477,2.586999893188477,0.0,14.520000457763672,14.59000015258789,12.890000343322754,13.479999542236328,13.479999542236328,0.0,0.005706528664928988,0.011497198662024196,0.005722841915546173,79.06700057983399,79.0525001525879,77.68299987792969,72.42540004730228,79.36693674000476,78.76217807274372,0.6047586672610379,0.4891154433211736,64.33701053851034,93.86602729833189,92.39581285276827,2.6930831863731575,-0.6638579718657889,0.9424973435055898,77.27345567583434,80.83154462934145,4.500918942018598,0.14446580945620016,0.011259683942313532,-0.0038924846974726828,0.020953215281010382,-0.01174447350517892,0.002392324061133149,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2013-10-18,81.58000183105469,82.18000030517578,81.3499984741211,82.1500015258789,74.170654296875,39628200.0,0.0160750108483393,79.69000244140625,79.76000213623047,79.4800033569336,79.63999938964844,79.63999938964844,0.0,2.5739998817443848,2.595999956130981,2.565000057220459,2.58899998664856,2.58899998664856,0.0,12.859999656677246,13.529999732971191,12.34000015258789,13.039999961853027,13.039999961853027,0.0,0.016075010848339327,0.010174084486704859,0.016204908939569274,79.34200057983398,79.21050033569335,77.79619995117187,72.49985004425051,79.79510055321617,79.01312795816114,0.7819725950550378,0.5476868736679464,69.70762734275016,99.27958660572037,95.74430906433535,3.4634760039692067,-0.5145586599489604,0.9708906737755588,76.95684489558458,81.46415577580213,5.6902946719381955,0.15289957112639885,0.005706528664928988,0.011259683942313532,0.007856385805262623,0.00860146366268561,-0.003437378352259589,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2013-10-21,82.33999633789062,82.54000091552734,82.06999969482422,82.33000183105469,74.33319091796875,31176900.0,0.0021889895949899,79.62000274658203,79.81999969482422,79.62000274658203,79.68000030517578,79.68000030517578,0.0,2.6010000705718994,2.619999885559082,2.58899998664856,2.608999967575073,2.608999967575073,0.0,13.34000015258789,13.630000114440918,13.06999969482422,13.15999984741211,13.15999984741211,0.0,0.0021889895949899047,0.005708054913852884,0.0021913871818250996,79.70100097656251,79.38550033569337,77.90940002441408,72.57670005798342,80.18508536519133,79.25882231911622,0.9262630460751069,0.6234021081493786,70.36794528369634,98.47634361251481,97.20731917218902,4.559314280775485,-3.3925525306408244,0.9351128556989564,76.7457601582673,82.02524051311943,6.6504340622998654,0.1521714371175791,0.016075010848339327,0.005706528664928988,0.0070427590116119735,-0.008347411096265663,-0.0020275708947128683,0.0,1.0,-1.0,-1.8369701987210297e-16
2013-10-22,82.6500015258789,82.9000015258789,81.93000030517578,82.44999694824219,74.44149780273438,43944800.0,0.0014559856226917,79.73999786376953,79.79000091552734,79.18000030517578,79.23999786376953,79.23999786376953,0.0,2.5829999446868896,2.586999893188477,2.51200008392334,2.51200008392334,2.51200008392334,0.0,12.989999771118164,13.920000076293944,12.93000030517578,13.329999923706056,13.329999923706056,0.0,0.0014559856226917546,0.01173625169745948,0.001457046084368363,80.2240005493164,79.56650009155275,78.01639999389648,72.65580005645754,80.53353330104531,79.4952056249774,1.038327676067908,0.7063872217330845,70.82452100869762,96.40753103839407,98.05448708554307,6.772851132948274,-6.87029569422799,0.9376048817706827,76.6097441652125,82.523256017893,7.4321628397329915,0.15198343901175507,0.0021889895949899047,0.016075010848339327,-0.0038924846974726828,-0.01949279629162483,0.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2013-10-23,82.05000305175781,82.19999694824219,81.55000305175781,81.94999694824219,73.99006652832031,38021300.0,-0.0060827044211816,79.26000213623047,79.38999938964844,79.13999938964844,79.26000213623047,79.26000213623047,0.0,2.493000030517578,2.509000062942505,2.470999956130981,2.484999895095825,2.484999895095825,0.0,13.710000038146973,14.210000038146973,13.420000076293944,13.420000076293944,13.420000076293944,0.0,-0.006082704421181633,0.007921924098824877,-0.006064242226967664,80.72099990844727,79.73600006103517,78.11919998168945,72.73105003356935,80.75145078522944,79.67704201929331,1.074408765936127,0.7799915305736931,66.24425812767068,91.74442395042067,95.54276620044317,6.456213788747446,-14.503879923869157,0.9349183828216607,76.63693970219768,82.83506041987266,7.7733027903713925,0.1535798276697971,0.0014559856226917546,0.0021889895949899047,0.011259683942313532,-0.003112646808538081,-0.0034312924601952208,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2013-10-24,82.0,82.4800033569336,81.87999725341797,82.30999755859375,74.31510162353516,23155100.0,0.0043833349800335,79.27999877929688,79.31999969482422,79.08000183105469,79.19000244140625,79.19000244140625,0.0,2.484999895095825,2.5220000743865967,2.4739999771118164,2.5220000743865967,2.5220000743865967,0.0,13.5,13.619999885559082,13.149999618530272,13.199999809265137,13.199999809265137,0.0,0.004383334980033517,0.007317147603849086,0.004392955844828572,81.09099960327148,79.8930000305176,78.25519989013672,72.80650001525879,80.99122721190088,79.8720757629452,1.1191514489556766,0.8478235142500898,67.85610286085696,89.87271147390514,92.67488882090662,4.706776389154439,-9.007689960187392,0.9109960771569439,76.60244074582383,83.18355931521137,8.237415752160615,0.15240853731501539,-0.006082704421181633,0.0014559856226917546,0.005706528664928988,0.020953215281010382,0.007735324284647481,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2013-10-25,83.08000183105469,83.27999877929688,82.5,82.9000015258789,74.8478012084961,35824500.0,0.0071425513922074,79.19999694824219,79.31999969482422,79.0,79.18000030517578,79.18000030517578,0.0,2.5179998874664307,2.5199999809265137,2.496000051498413,2.503000020980835,2.503000020980835,0.0,13.15999984741211,13.4399995803833,13.079999923706056,13.09000015258789,13.09000015258789,0.0,0.0071425513922074345,0.009388526265117597,0.007168120251782595,81.45799942016602,80.08450012207032,78.40359985351563,72.88565002441406,81.28488479866672,80.09636656019954,1.1885182384671822,0.9159624590935084,70.3545489773395,90.33502150240892,90.65071897557823,4.632081299317707,-5.483365608716662,0.9152107302673853,76.55826044701575,83.6107397971249,8.806297522441,0.1529812815607548,0.004383334980033517,-0.006082704421181633,0.016075010848339327,0.007856385805262623,-0.001264001303809536,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2013-10-28,82.91000366210938,83.05000305175781,82.55000305175781,82.91999816894531,74.86587524414062,28618400.0,0.0002414480247975,79.1500015258789,79.37999725341797,79.1500015258789,79.25,79.25,0.0,2.51200008392334,2.5220000743865967,2.5,2.51200008392334,2.51200008392334,0.0,13.619999885559082,13.720000267028809,13.220000267028809,13.3100004196167,13.3100004196167,0.0,0.0002414480247975495,0.006030635362623975,0.00024147717571798566,81.77099914550782,80.28650016784668,78.55499984741212,72.96490001678465,81.5364407017865,80.30552445714368,1.2309162446428275,0.9789532162033722,70.43841499474725,93.43804355255747,91.21525884295718,3.9227938557509945,-5.194813773423501,0.885552820962572,76.59194140032947,83.98105893536389,9.203437090403433,0.15217284452711954,0.0071425513922074345,0.004383334980033517,0.0021889895949899047,0.0070427590116119735,-0.002405638116533102,0.0,1.0,-1.0,-1.8369701987210297e-16
2013-10-29,83.19999694824219,83.26000213623047,82.69999694824219,83.05999755859375,74.99224090576172,36878100.0,0.0016864711077148,79.31999969482422,79.66999816894531,79.29000091552734,79.62999725341797,79.62999725341797,0.0,2.5179998874664307,2.5360000133514404,2.505000114440918,2.506999969482422,2.506999969482422,0.0,13.25,13.630000114440918,13.0600004196167,13.40999984741211,13.40999984741211,0.0,0.0016864711077148914,0.0067308318332830516,0.001687893999889889,82.12899856567383,80.45550003051758,78.70259979248048,73.04430000305173,81.77083406437224,80.50955950169553,1.2612745626767037,1.0354174854980385,71.05578213112693,95.10483694967824,92.95930066821487,4.5042703201494625,-4.007309768825085,0.8622994186072656,76.57329751043513,84.33770255060004,9.650558429466972,0.14951185353300359,0.0002414480247975495,0.0071425513922074345,0.0014559856226917546,-0.0038924846974726828,0.010090409079528734,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2013-10-30,83.3499984741211,83.48999786376953,82.58000183105469,82.9800033569336,74.92005920410156,33535500.0,-0.0009629857881621,79.61000061035156,79.91000366210938,79.44999694824219,79.75,79.75,0.0,2.490999937057495,2.549000024795532,2.4730000495910645,2.5269999504089355,2.5269999504089355,0.0,13.720000267028809,14.350000381469728,13.640000343322754,13.649999618530272,13.649999618530272,0.0,-0.000962985788162138,0.01091776903868071,-0.0009625222661483468,82.3889991760254,80.62200012207032,78.85379989624025,73.12125003814697,81.95686010938167,80.69255534282428,1.2643047665573874,1.0811949417099083,70.1542384871501,93.59277693475369,94.04521914566313,3.2346431853169366,-10.019545653490336,0.8657063196149497,76.60206423550879,84.64193600863184,9.972305029582284,0.14965388277546904,0.0016864711077148914,0.0002414480247975495,-0.006082704421181633,0.011259683942313532,-0.00037676545608327807,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2013-10-31,82.7699966430664,83.30000305175781,82.4800033569336,82.79000091552734,74.74849700927734,31309900.0,-0.0022925626371597,79.44999694824219,80.2699966430664,79.44999694824219,80.19999694824219,80.19999694824219,0.0,2.5179998874664307,2.571000099182129,2.502000093460083,2.5420000553131104,2.5420000553131104,0.0,13.829999923706056,14.020000457763672,13.279999732971191,13.75,13.75,0.0,-0.0022925626371597205,0.00990696783957052,-0.002289936722511654,82.58399963378906,80.82550010681153,78.9863998413086,73.20190002441406,82.08503561801946,80.84792168154301,1.2371139364764474,1.1123787406632162,67.94899904533351,90.47339536138324,93.05700308193839,2.412177963846257,-14.55295849353484,0.8624415607013262,76.79890864579569,84.85209156782737,9.963666060079229,0.14164696593687914,-0.000962985788162138,0.0016864711077148914,0.004383334980033517,0.005706528664928988,-0.01174447350517892,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2013-11-01,83.06999969482422,83.16999816894531,82.4000015258789,82.80999755859375,74.76655578613281,30867800.0,0.0002415646666424,80.2300033569336,80.79000091552734,80.2300033569336,80.7300033569336,80.7300033569336,0.0,2.58899998664856,2.628999948501587,2.572000026702881,2.619999885559082,2.619999885559082,0.0,13.460000038146973,13.920000076293944,13.220000267028809,13.279999732971191,13.279999732971191,0.0,0.0002415646666424929,0.009269250582582846,0.00024159384573607667,82.64999923706054,80.99599990844727,79.10919982910156,73.28095001220703,82.19656822426165,80.99326063539863,1.2033075888630265,1.1305645103031783,68.06278312490902,86.2941595731083,90.12011062308173,0.8034035550284582,-16.545017133649896,0.8558383522988319,76.93492370791849,85.05707610897606,10.027843856781002,0.13998555300509785,-0.0022925626371597205,-0.000962985788162138,0.0071425513922074345,0.016075010848339327,0.00860146366268561,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2013-11-04,83.05999755859375,83.06999969482422,82.63999938964844,82.93000030517578,74.87489318847656,16834000.0,0.0014479600674058,80.69000244140625,80.93000030517578,80.52999877929688,80.55000305175781,80.55000305175781,0.0,2.6070001125335693,2.6070001125335693,2.58899998664856,2.601999998092652,2.601999998092652,0.0,13.350000381469728,13.670000076293944,12.90999984741211,12.93000030517578,12.93000030517578,0.0,0.0014479600674058288,0.005176984322356166,0.0014490088677301394,82.70999908447266,81.2055000305176,79.23359985351561,73.35985000610353,82.30940392901766,81.1367228331599,1.1726810958577687,1.1389878274140965,68.77909824943995,84.58898091274214,87.11884528241123,0.7287725747320167,-15.13508163458882,0.8254213489328996,77.20256371768318,85.20843634335202,9.858781268091668,0.13449779929644412,0.0002415646666424929,-0.0022925626371597205,0.0002414480247975495,0.0021889895949899047,-0.008347411096265663,0.0,1.0,-0.8660254037844386,0.5000000000000001
2013-11-05,82.61000061035156,83.22000122070312,82.37000274658203,83.0199966430664,74.95613861083984,27975600.0,0.001084494037724,80.5,80.93000030517578,80.5,80.70999908447266,80.70999908447266,0.0,2.618000030517578,2.677000045776367,2.618000030517578,2.6619999408721924,2.6619999408721924,0.0,13.220000267028809,13.640000343322754,12.859999656677246,13.270000457763672,13.270000457763672,0.0,0.0010844940377240655,0.010289292674506813,0.001085082314024488,82.76699905395506,81.49549980163576,79.39119979858397,73.4391499710083,82.41872588502515,81.27622459685666,1.1425012881684893,1.1396905195649751,69.33458566618268,85.0143446747135,85.29916172018798,0.6913277330768549,-13.276867207620768,0.8271768578749135,77.88738553425277,85.10361406901875,8.854757075336241,0.10662971942342075,0.0014479600674058288,0.0002415646666424929,0.0016864711077148914,0.0014559856226917546,-0.01949279629162483,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2013-11-06,83.37000274658203,83.4000015258789,82.7300033569336,83.0,74.93806457519531,25576800.0,-0.0002411572342086,80.37999725341797,80.80999755859375,80.37999725341797,80.4800033569336,80.4800033569336,0.0,2.6600000858306885,2.6600000858306885,2.63100004196167,2.640000104904175,2.640000104904175,0.0,13.010000228881836,13.329999923706056,12.670000076293944,12.670000076293944,12.670000076293944,0.0,-0.00024115723420860418,0.008036441728110424,-0.000241128158140147,82.87199935913085,81.79649963378907,79.54259979248046,73.51904998779298,82.50815267194436,81.40391166375618,1.1042410081881826,1.1326006172896168,69.04065114017071,82.89698272981866,84.16676943909142,1.2812728381441811,-22.897102968334437,0.8159498086656564,78.8264875687249,84.76651169885324,7.261953942677749,0.10469420328801486,0.0010844940377240655,0.0014479600674058288,-0.000962985788162138,-0.006082704421181633,-0.003112646808538081,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2013-11-07,83.01000213623047,83.12999725341797,81.37000274658203,81.44000244140625,73.52962493896484,52173200.0,-0.0189735813010634,80.5199966430664,81.45999908447266,80.44000244140625,80.81999969482422,80.81999969482422,0.0,2.615999937057495,2.6459999084472656,2.595999956130981,2.61299991607666,2.61299991607666,0.0,12.989999771118164,14.140000343322754,12.93000030517578,13.90999984741211,13.90999984741211,0.0,-0.01897358130106341,0.0212021980670179,-0.018794715932611172,82.78499984741211,81.93799972534181,79.65219985961913,73.5918999862671,82.34382186724618,81.40658505469322,0.9372368125529533,1.093527856342284,50.90871072158202,55.70930327544934,74.54021022666049,-1.0569738099775539,-96.69811999769678,0.8833815728206764,79.36393948312775,84.51205996755587,6.282946254100351,0.11332536394180444,-0.00024115723420860418,0.0010844940377240655,-0.0022925626371597205,0.004383334980033517,0.020953215281010382,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2013-11-08,81.73999786376953,82.55999755859375,81.51000213623047,82.54000091552734,74.52274322509766,31470500.0,0.0134159715809889,80.88999938964844,81.4800033569336,80.77999877929688,81.20999908447266,81.20999908447266,0.0,2.618000030517578,2.763000011444092,2.618000030517578,2.746000051498413,2.746000051498413,0.0,13.760000228881836,13.800000190734863,12.84000015258789,12.899999618530272,12.899999618530272,0.0,0.013415971580988987,0.012845552358751426,0.013506369534145968,82.74899978637697,82.10349960327149,79.79359985351563,73.66629997253419,82.37400325928944,81.49054178512537,0.883461474164065,1.0515145799066403,59.0711786871486,45.197832340049814,61.26803944843926,-0.43425887059746443,-44.811280013819314,0.9002825402754496,79.85785628764297,84.3491429189,5.470274291545627,0.11886934597909196,-0.01897358130106341,-0.00024115723420860418,0.0002415646666424929,0.0071425513922074345,0.007856385805262623,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2013-11-11,82.41999816894531,82.63999938964844,82.13999938964844,82.41000366210938,74.40538787841797,24822900.0,-0.0015760000491577,81.29000091552734,81.33999633789062,81.06999969482422,81.08999633789062,81.08999633789062,0.0,2.750999927520752,2.750999927520752,2.750999927520752,2.750999927520752,2.750999927520752,0.0,12.850000381469728,12.93000030517578,12.399999618530272,12.529999732971191,12.529999732971191,0.0,-0.001576000049157765,0.006066488851104985,-0.0015747588132285495,82.69800033569338,82.23449974060058,79.93239990234376,73.74594997406007,82.37954178280019,81.55865007230938,0.8208917104908124,1.0053900060234748,57.84705560396289,35.84911997850328,45.58541853133414,-0.6150440401564523,-50.94324005297403,0.8716909302557747,80.26888539334423,84.20011408785693,4.780510256538695,0.11799827052085951,0.013415971580988987,-0.01897358130106341,0.0014479600674058288,0.0002414480247975495,0.0070427590116119735,0.0,1.0,-0.8660254037844386,0.5000000000000001
2013-11-12,82.16000366210938,82.66000366210938,82.12000274658203,82.54000091552734,74.52274322509766,20108500.0,0.0015760000491576,81.0199966430664,81.45999908447266,81.0199966430664,81.19000244140625,81.19000244140625,0.0,2.763000011444092,2.7809998989105225,2.753000020980835,2.7679998874664307,2.7679998874664307,0.0,12.800000190734863,13.0600004196167,12.630000114440918,12.81999969482422,12.81999969482422,0.0,0.001576000049157618,0.006572552232934988,0.001577242589897443,82.64600067138674,82.38749961853027,80.06519989013673,73.82134998321533,82.40422780321975,81.63134272736255,0.7728850758572037,0.9588890199902207,58.76724347323411,53.14473330646244,44.73056187500518,-0.6260494321584592,-44.811280013819314,0.8479987863466011,80.90851061408847,83.86648862297207,3.590323802251068,0.11619559242457436,-0.001576000049157765,0.013415971580988987,0.0010844940377240655,0.0016864711077148914,-0.0038924846974726828,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2013-11-13,82.0,83.55000305175781,82.0,83.54000091552734,75.4256362915039,31345900.0,0.012042864104955,80.7300033569336,81.45999908447266,80.7300033569336,80.93000030517578,80.93000030517578,0.0,2.742000102996826,2.742000102996826,2.720000028610229,2.7249999046325684,2.7249999046325684,0.0,13.350000381469728,13.350000381469728,12.460000038146973,12.520000457763672,12.520000457763672,0.0,0.012042864104955022,0.018902476240948932,0.012115671368659209,82.70200042724609,82.54549980163574,80.2017999267578,73.90284999847412,82.57896212819016,81.77272481537476,0.8062373128153979,0.9283586785552562,65.08189958479495,67.92888880296061,52.307580695975446,0.6748584429250425,-0.45881352432481926,0.8981419481616877,81.31525784050464,83.77574176276684,2.980760826665249,0.11706332544145856,0.001576000049157618,-0.001576000049157765,-0.00024115723420860418,-0.000962985788162138,0.011259683942313532,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2013-11-14,83.31999969482422,83.86000061035156,83.13999938964844,83.80000305175781,75.66036224365234,31101200.0,0.003107185884503,80.80999755859375,81.20999908447266,80.73999786376953,80.9800033569336,80.9800033569336,0.0,2.7230000495910645,2.739000082015991,2.686000108718872,2.70199990272522,2.70199990272522,0.0,12.800000190734863,12.9399995803833,12.279999732971191,12.369999885559082,12.369999885559082,0.0,0.003107185884503073,0.008641397303651826,0.0031120181902246635,82.80300064086914,82.6935001373291,80.34100006103516,73.9853499984741,82.7668145779698,81.92289357362536,0.8439210043444376,0.9114711437130926,66.51766875306096,84.10678796295954,68.39347002412754,1.2199566675461189,-2.409542572977208,0.8854176104860761,81.62568811500726,83.76131215965093,2.5825778822967127,0.11631174685857204,0.012042864104955022,0.001576000049157618,-0.01897358130106341,-0.0022925626371597205,0.005706528664928988,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2013-11-15,83.81999969482422,83.95999908447266,83.61000061035156,83.95999908447266,75.80482482910156,20511300.0,0.0019075357452852,81.02999877929688,81.1500015258789,80.77999877929688,80.83999633789062,80.83999633789062,0.0,2.727999925613404,2.7320001125335693,2.693000078201294,2.7090001106262207,2.7090001106262207,0.0,12.119999885559082,12.449999809265137,11.989999771118164,12.1899995803833,12.1899995803833,0.0,0.0019075357452852384,0.004175596222803443,0.0019093562489695959,82.91800079345704,82.7840000152588,80.48160003662109,74.06520000457765,82.95038142512409,82.07379027813256,0.8765911469915295,0.90449514436878,67.40582821068539,99.04388130089932,83.69318602227315,1.388723052509694,0.0,0.847173386460006,81.60873912769884,83.95926090281876,2.839343079202099,0.10340222584973376,0.003107185884503073,0.012042864104955022,0.013415971580988987,0.0002415646666424929,0.016075010848339327,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2013-11-18,83.94000244140625,84.11000061035156,82.9800033569336,83.13999938964844,75.06448364257812,31679600.0,-0.0098144166849679,80.56999969482422,80.91999816894531,80.56999969482422,80.83000183105469,80.83000183105469,0.0,2.703000068664551,2.7049999237060547,2.6689999103546143,2.677999973297119,2.677999973297119,0.0,12.40999984741211,13.220000267028809,12.40999984741211,13.100000381469728,13.100000381469728,0.0,-0.009814416684967953,0.013461963551963864,-0.009766412470347374,82.93900070190429,82.82449989318849,80.58779998779296,74.14084999084473,82.9795534196663,82.15276873083745,0.8267846888288517,0.8889530532607943,58.797422885264446,87.39630847371028,90.18232591252304,0.25322450705399296,-35.4015320058919,0.8673750912427176,81.65933013986873,83.98966964650825,2.81358717486342,0.11026069041408601,0.0019075357452852384,0.003107185884503073,-0.001576000049157765,0.0014479600674058288,0.0021889895949899047,0.0,1.0,-0.8660254037844386,0.5000000000000001
2013-11-19,83.08999633789062,83.48999786376953,82.76000213623047,82.9000015258789,74.8478012084961,25545300.0,-0.0028907915744553,80.48999786376953,80.91999816894531,80.48999786376953,80.69999694824219,80.69999694824219,0.0,2.687000036239624,2.7160000801086426,2.680000066757202,2.711999893188477,2.711999893188477,0.0,13.029999732971191,13.68000030517578,12.880000114440918,13.390000343322754,13.390000343322754,0.0,-0.00289079157445535,0.008785603077541244,-0.002886617259818536,82.92700119018555,82.84700012207031,80.6816000366211,74.21669998168946,82.96731466677593,82.20811930824793,0.7591953585280038,0.8630015143142362,56.522206360726635,73.4792943454262,86.63982804001192,-0.14453760785296496,-44.160584957829464,0.8575622795495994,81.69497486042164,83.99902538371899,2.781091071375502,0.11083343502273933,-0.009814416684967953,0.0019075357452852384,0.001576000049157618,0.0010844940377240655,0.0014559856226917546,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2013-11-20,83.12000274658203,83.43000030517578,82.45999908447266,82.69999694824219,74.6672134399414,32177400.0,-0.0024156484456826,80.48999786376953,81.12999725341797,80.48999786376953,81.11000061035156,81.11000061035156,0.0,2.7230000495910645,2.7950000762939453,2.687000036239624,2.7920000553131104,2.7920000553131104,0.0,13.5600004196167,13.9399995803833,12.970000267028809,13.399999618530272,13.399999618530272,0.0,-0.0024156484456826395,0.011669889180110889,-0.0024127331149199627,82.89700088500977,82.8845001220703,80.77440002441406,74.29034996032716,82.92618886392458,82.24455468898825,0.6816341749363346,0.8267280464386559,54.62517493249281,56.32595174914679,72.40051818942776,-0.3614494599491717,-51.46002778883825,0.8655936324891369,81.80914062714754,83.95985961699307,2.594838584630422,0.10879028712591418,-0.00289079157445535,-0.009814416684967953,0.012042864104955022,-0.00024115723420860418,-0.006082704421181633,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
