Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2013-11-21,83.05000305175781,83.61000061035156,82.9800033569336,83.54000091552734,75.4256362915039,28125000.0,0.0101061350753176,81.05999755859375,81.29000091552734,80.94999694824219,81.05000305175781,81.05000305175781,0.0,2.799000024795532,2.83899998664856,2.7769999504089355,2.7839999198913574,2.7839999198913574,0.0,13.09000015258789,13.09000015258789,12.4399995803833,12.65999984741211,12.65999984741211,0.0,0.010106135075317645,0.007585758341578224,0.01015737452386034,83.10700073242188,82.946000289917,80.885,74.36829998016358,83.02062148724808,82.34051366873189,0.6801078185161913,0.7974040008541631,60.6054080158245,61.19215415472833,63.665800083100436,2.578583510765465,-20.802924789147315,0.8687657774620111,81.86829577151724,84.02370480831675,2.5985689837554777,0.11333245138198167,-0.0024156484456826395,-0.00289079157445535,0.003107185884503073,-0.01897358130106341,0.004383334980033517,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2013-11-22,83.68000030517578,84.0199966430664,83.62000274658203,83.98999786376953,75.8319320678711,25361300.0,0.0053722502345012,81.0199966430664,81.08999633789062,80.69000244140625,80.70999908447266,80.70999908447266,0.0,2.775000095367432,2.782000064849853,2.746000051498413,2.752000093460083,2.752000093460083,0.0,12.6899995803833,12.90999984741211,12.239999771118164,12.260000228881836,12.260000228881836,0.0,0.005372250234501251,0.00478004176655858,0.005386706647020345,83.2520004272461,83.00050010681151,81.00360000610353,74.44949996948245,83.16975631440522,82.46269768317912,0.7070586312261042,0.7793349269285514,63.38913150261238,74.45246057446973,63.990188826114945,1.7567202958068002,-4.379665698605272,0.8409964881818005,81.82663704345026,84.17436317017277,2.8285686516361577,0.11217463634077499,0.010106135075317645,-0.0024156484456826395,0.0019075357452852384,0.013415971580988987,0.0071425513922074345,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2013-11-25,84.29000091552734,84.37999725341797,83.9800033569336,84.19000244140625,76.01248931884766,21695100.0,0.0023781886015564,80.69000244140625,81.0199966430664,80.68000030517578,80.91999816894531,80.91999816894531,0.0,2.755000114440918,2.7660000324249268,2.727999925613404,2.740999937057495,2.740999937057495,0.0,12.550000190734863,12.920000076293944,12.489999771118164,12.789999961853027,12.789999961853027,0.0,0.0023781886015564295,0.0047454489517117894,0.0023810187351545054,83.43000030517578,83.06400032043456,81.13040008544921,74.53169998168947,83.32671725702077,82.59064618378854,0.7360710732322389,0.770682156189289,64.58688825354874,89.50175933079943,75.04879135333249,2.159930469843294,-6.312131519849141,0.8094963030605559,81.77656520941636,84.35143543145276,3.099863011778102,0.1123269419828261,0.005372250234501251,0.010106135075317645,-0.009814416684967953,-0.001576000049157765,0.0002414480247975495,0.0,1.0,-0.8660254037844386,0.5000000000000001
2013-11-26,84.20999908447266,84.83999633789062,84.02999877929688,84.62999725341797,76.40975952148438,26621000.0,0.00521277051406,80.80000305175781,80.9000015258789,80.5999984741211,80.61000061035156,80.61000061035156,0.0,2.711999893188477,2.733999967575073,2.694000005722046,2.696000099182129,2.696000099182129,0.0,12.84000015258789,12.989999771118164,12.489999771118164,12.8100004196167,12.8100004196167,0.0,0.005212770514060087,0.009618781230257775,0.005226380640822148,83.63899993896484,83.14250030517579,81.25559997558594,74.61364997863771,83.52722187185111,82.74170922598331,0.7855126458677972,0.7736482541249907,67.13427081542353,94.4187815965617,86.12433383394361,2.532101180892351,-6.051857991860499,0.8095321070272126,81.67695503542186,84.60804557492972,3.5253817587265863,0.11340495809498594,0.0023781886015564295,0.005372250234501251,-0.00289079157445535,0.001576000049157618,0.0016864711077148914,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2013-11-27,84.80000305175781,85.23999786376953,84.7300033569336,85.22000122070312,76.94243621826172,21638100.0,0.0069471302522983,80.63999938964844,80.79000091552734,80.4800033569336,80.73999786376953,80.73999786376953,0.0,2.720999956130981,2.7699999809265137,2.7100000381469727,2.736000061035156,2.736000061035156,0.0,12.8100004196167,12.979999542236328,12.4399995803833,12.979999542236328,12.979999542236328,0.0,0.006947130252298369,0.006014085949084949,0.006971317539974375,83.80699996948243,83.25450019836427,81.37380004882813,74.70379997253418,83.78764946398219,82.92528641077737,0.8623630532048168,0.791391213940956,70.22701836037622,95.69996894764972,93.2068366250036,2.0110130317984285,-0.5361036453411572,0.7952798572646662,81.52300347870467,84.98599691802387,4.159527029852069,0.11511102494713478,0.005212770514060087,0.0023781886015564295,-0.0024156484456826395,0.012042864104955022,-0.000962985788162138,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2013-11-28,84.80000305175781,85.23999786376953,84.7300033569336,85.22000122070312,76.94243621826172,21638100.0,0.0,80.63999938964844,80.79000091552734,80.4800033569336,80.73999786376953,80.73999786376953,0.0,2.720999956130981,2.7699999809265137,2.7100000381469727,2.736000061035156,2.736000061035156,0.0,12.8100004196167,12.979999542236328,12.4399995803833,12.979999542236328,12.979999542236328,0.0,0.0,0.006014085949084949,0.0,83.94899978637696,83.37600021362306,81.48820007324218,74.79754997253418,84.00801127270849,83.09526528558668,0.9127459871218093,0.8156621685771268,70.22701836037623,97.59828587143885,95.90567880521675,1.6945084931181589,-0.6171807484817715,0.7749023322340428,81.45147299406936,85.30052743317675,4.616501666241459,0.11443934105385714,0.006947130252298369,0.005212770514060087,0.010106135075317645,0.003107185884503073,-0.0022925626371597205,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2013-11-29,85.55999755859375,85.83999633789062,85.47000122070312,85.7300033569336,77.40294647216797,16708900.0,0.0059672872927644,80.58999633789062,80.68000030517578,80.48999786376953,80.68000030517578,80.68000030517578,0.0,2.746000051498413,2.7679998874664307,2.736000061035156,2.740999937057495,2.740999937057495,0.0,13.0600004196167,13.779999732971191,12.93000030517578,13.699999809265137,13.699999809265137,0.0,0.005967287292764407,0.004324393732411195,0.005985127018852454,84.12600021362306,83.52200050354006,81.62300018310546,74.89049999237061,84.27293313182005,83.29043106864941,0.9825020631706423,0.84903014749583,72.79361957265968,98.66077077623773,97.31967519844208,2.1081518482153934,-2.864403277463856,0.7638375311592899,81.35100878548197,85.69299222159815,5.198610437895518,0.11544021510244404,0.0,0.006947130252298369,0.005372250234501251,0.0019075357452852384,0.0002415646666424929,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2013-12-02,85.83000183105469,85.95999908447266,85.3499984741211,85.4800033569336,77.17721557617188,26354600.0,-0.0029205695408364,80.66000366210938,80.95999908447266,80.5,80.91000366210938,80.91000366210938,0.0,2.7809998989105225,2.809999942779541,2.7679998874664307,2.8010001182556152,2.8010001182556152,0.0,13.90999984741211,14.3100004196167,13.779999732971191,14.229999542236328,14.229999542236328,0.0,-0.0029205695408364546,0.007107079078854853,-0.002916308826528491,84.36000061035156,83.64950065612796,81.75600021362304,74.98635002136231,84.45863624337598,83.45262160852232,1.0060146348536563,0.8804270449673953,69.62511256060165,94.79910298031515,97.01938654266391,2.814534501399701,-12.12110703310888,0.7528491796730237,81.3304305566336,85.96857075562231,5.5447314838799695,0.11661860607940079,0.005967287292764407,0.0,0.0023781886015564295,-0.009814416684967953,0.0014479600674058288,0.0,1.0,-0.5000000000000004,0.8660254037844384
2013-12-03,85.41999816894531,85.63999938964844,85.08000183105469,85.41000366210938,77.11400604248047,37147000.0,-0.0008193536426057,80.88999938964844,80.98999786376953,80.5,80.62000274658203,80.62000274658203,0.0,2.7769999504089355,2.7839999198913574,2.759000062942505,2.775000095367432,2.775000095367432,0.0,14.739999771118164,15.039999961853027,14.43000030517578,14.550000190734863,14.550000190734863,0.0,-0.0008193536426057686,0.006555813282577882,-0.0008190180640686995,84.61100082397462,83.76900100708009,81.88760025024413,75.0806000518799,84.60500046164266,83.59761287175098,1.0073875898916782,0.905819153952252,68.72311571202195,89.76677825492068,94.40888400382453,3.027746791351893,-15.71415492466518,0.739074063881647,81.34268051129322,86.19532150286696,5.792883922733655,0.11690712082016425,-0.0029205695408364546,0.005967287292764407,0.005212770514060087,-0.00289079157445535,0.0010844940377240655,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2013-12-04,85.05000305175781,85.7699966430664,84.77999877929688,85.48999786376953,77.18620300292969,37193200.0,0.0009357986766778,80.62999725341797,80.91000366210938,80.54000091552734,80.62999725341797,80.62999725341797,0.0,2.828000068664551,2.851999998092652,2.8239998817443848,2.8410000801086426,2.8410000801086426,0.0,15.029999732971191,15.710000038146973,14.220000267028809,14.699999809265137,14.699999809265137,0.0,0.0009357986766778344,0.011640186105191092,0.0009362366728742355,84.89000091552734,83.89350090026856,82.02620025634765,75.17185005187989,84.7411539081237,83.73778953782643,1.0033643702972768,0.9253281972212569,69.21395582050927,86.24537724547412,90.27041949356999,3.373640892965772,-13.42860630580357,0.7569971924450672,81.37937821691294,86.40762358362419,5.9936053600728325,0.11675999019870256,-0.0008193536426057686,-0.0029205695408364546,0.006947130252298369,-0.0024156484456826395,-0.00024115723420860418,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2013-12-05,85.55999755859375,85.66000366210938,85.16999816894531,85.37999725341797,77.0869140625,39829300.0,-0.0012871841319758,80.63999938964844,80.83000183105469,80.2300033569336,80.2699966430664,80.2699966430664,0.0,2.8410000801086426,2.872999906539917,2.8410000801086426,2.861999988555908,2.861999988555908,0.0,14.81999969482422,15.380000114440918,14.699999809265137,15.079999923706056,15.079999923706056,0.0,-0.0012871841319758899,0.0057270395879627485,-0.0012863560658104012,85.0740005493164,84.09050064086914,82.15040023803711,75.26325004577637,84.83943749970743,83.85943455379618,0.9800029459112523,0.936263146959256,67.6419507105796,84.7619192940848,86.92469159815987,2.202533298690245,-16.571480887276792,0.7379263567821384,81.77634739650384,86.40465388523444,5.5039587747217915,0.08932722241237762,0.0009357986766778344,-0.0008193536426057686,0.0,0.010106135075317645,-0.01897358130106341,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2013-12-06,86.0999984741211,86.18000030517578,85.58999633789062,86.0,77.64669799804688,36842900.0,0.0072354851703181,80.30000305175781,80.61000061035156,80.22000122070312,80.2699966430664,80.2699966430664,0.0,2.868000030517578,2.931999921798706,2.8410000801086426,2.882999897003174,2.882999897003174,0.0,13.970000267028809,14.09000015258789,13.619999885559082,13.789999961853027,13.789999961853027,0.0,0.00723548517031818,0.006852543295485569,0.007261724539822989,85.27500076293944,84.26350059509278,82.28900024414062,75.35635005950928,85.01798557667551,84.01799495721868,0.9999906194568382,0.9490086414587725,71.56240463630317,88.38706550455188,86.46478734803694,2.3931446450214953,-4.838716293263989,0.742360406423258,81.92025684231439,86.60674434787117,5.561705213359851,0.08153800114224863,-0.0012871841319758899,0.0009357986766778344,0.005967287292764407,0.005372250234501251,0.013415971580988987,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2013-12-09,86.3499984741211,86.52999877929688,86.19999694824219,86.3499984741211,77.96270751953125,22590000.0,0.0040615791166621,80.25,80.33000183105469,80.12000274658203,80.12999725341797,80.12999725341797,0.0,2.845999956130981,2.8570001125335693,2.8350000381469727,2.8570001125335693,2.8570001125335693,0.0,13.970000267028809,14.06999969482422,13.489999771118164,13.489999771118164,13.489999771118164,0.0,0.004061579116662177,0.003821677323521764,0.004069838507393175,85.49100036621093,84.46050033569335,82.43840026855469,75.44970005035402,85.22291063782097,84.19073595847071,1.0321746793502626,0.9656418490370706,73.51332141735075,91.38906352235436,88.17934944033036,2.5656205844846447,-4.42261225239614,0.7271917187713735,82.11089328383754,86.81010738754917,5.563800930653164,0.08066084407882637,0.00723548517031818,-0.0012871841319758899,-0.0029205695408364546,0.0023781886015564295,-0.001576000049157765,0.0,1.0,-0.5000000000000004,0.8660254037844384
2013-12-10,86.20999908447266,86.44999694824219,86.12000274658203,86.29000091552734,77.90852355957031,26965900.0,-0.0006952400615347,80.12999725341797,80.18000030517578,79.83999633789062,79.97000122070312,79.97000122070312,0.0,2.819000005722046,2.822000026702881,2.7920000553131104,2.796999931335449,2.796999931335449,0.0,14.140000343322754,14.220000267028809,13.6899995803833,13.90999984741211,13.90999984741211,0.0,-0.000695240061534708,0.003827794979290189,-0.0006949984381617869,85.65700073242188,84.64800033569335,82.57060028076172,75.5377500534058,85.38707837285271,84.34623706640083,1.040841306451881,0.9806817405200328,72.59393449867447,94.6593865106841,91.47850517919679,1.9614837716922318,-6.7605119222875265,0.6988204675491436,82.34565679212614,86.95034387926057,5.439806101589369,0.08134435434697282,0.004061579116662177,0.00723548517031818,-0.0008193536426057686,0.005212770514060087,0.001576000049157618,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2013-12-11,86.27999877929688,86.4000015258789,85.05999755859375,85.18000030517578,76.90634155273438,36830600.0,-0.012947025537102,79.9800033569336,80.05999755859375,79.76000213623047,79.88999938964844,79.88999938964844,0.0,2.816999912261963,2.845999956130981,2.805999994277954,2.844000101089477,2.844000101089477,0.0,13.979999542236328,15.43000030517578,13.979999542236328,15.420000076293944,15.420000076293944,0.0,-0.012947025537102096,0.015530876057530658,-0.012863573342776213,85.65300064086915,84.73000030517579,82.68120025634767,75.62110004425051,85.35522020859473,84.4079973063101,0.9472229022846363,0.9739899728729535,58.11344564279176,80.80837081216573,88.95227361506807,-0.04693841229097053,-46.391763388819115,0.7446192889588589,82.47753434106977,86.98246626928182,5.316808582540342,0.08930334799501688,-0.000695240061534708,0.004061579116662177,0.0009357986766778344,0.006947130252298369,0.012042864104955022,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2013-12-12,85.20999908447266,85.41999816894531,84.9000015258789,84.95999908447266,76.70771026611328,33662600.0,-0.0025861097337443,79.9000015258789,80.25,79.8499984741211,80.19999694824219,80.19999694824219,0.0,2.858999967575073,2.888000011444092,2.852999925613404,2.877000093460083,2.877000093460083,0.0,15.4399995803833,16.09000015258789,15.210000038146973,15.539999961853027,15.539999961853027,0.0,-0.002586109733744378,0.0061025307904405595,-0.0025827686327387633,85.6270004272461,84.78800010681152,82.80600021362304,75.70245002746583,85.2944169587298,84.44888632691473,0.8455306318150662,0.9482981046613761,55.740224764136315,61.75966622679676,79.0758078498822,-0.3050952035979372,-61.56872600850305,0.7285748142522551,82.57700657568554,86.9989936379375,5.215345398737283,0.08978333680259978,-0.012947025537102096,-0.000695240061534708,-0.0012871841319758899,0.0,0.003107185884503073,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2013-12-13,85.36000061035156,85.4000015258789,84.70999908447266,84.8499984741211,76.60839080810547,34072000.0,-0.001295616979629,80.2300033569336,80.41999816894531,80.16000366210938,80.20999908447266,80.20999908447266,0.0,2.869999885559082,2.878999948501587,2.8540000915527344,2.868000030517578,2.868000030517578,0.0,15.170000076293944,15.800000190734863,15.0600004196167,15.760000228881836,15.760000228881836,0.0,-0.001295616979629038,0.00808343997741928,-0.0012947780303081968,85.53899993896485,84.83250007629394,82.91500015258788,75.7828500366211,85.22604488417461,84.47859833781891,0.7474465463557038,0.9081277930002417,54.54089535027779,41.61316613188219,61.39373439028156,-1.0264841343218352,-67.20001220703125,0.7258196447632548,82.65612007688831,87.00888007569957,5.1310052101454104,0.08992581870447282,-0.002586109733744378,-0.012947025537102096,0.00723548517031818,0.005967287292764407,0.0019075357452852384,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2013-12-16,85.2699966430664,85.80999755859375,85.20999908447266,85.31999969482422,77.03273010253906,24902500.0,0.0055237864821474,80.19000244140625,80.22000122070312,79.91999816894531,80.06999969482422,80.06999969482422,0.0,2.8480000495910645,2.88700008392334,2.83899998664856,2.877000093460083,2.877000093460083,0.0,15.640000343322754,16.079999923706055,15.300000190734863,16.030000686645508,16.030000686645508,0.0,0.005523786482147411,0.0070364547641844155,0.00553907072002735,85.52299957275392,84.94150009155273,83.04660018920897,75.86460002899172,85.24049947042839,84.54092436426374,0.6995751061646445,0.8664172556331223,58.63613615352444,34.91592815225546,46.096253503644796,-0.18718256413872322,-66.48347732769932,0.7425467475996406,82.90838118748566,86.97461899561979,4.787103834699657,0.08272405237221658,-0.001295616979629038,-0.002586109733744378,0.004061579116662177,-0.0029205695408364546,-0.009814416684967953,0.0,1.0,-0.5000000000000004,0.8660254037844384
2013-12-17,85.31999969482422,85.52999877929688,84.98999786376953,85.1500015258789,76.87924194335938,24454900.0,-0.00199449345,80.0999984741211,80.27999877929688,79.9800033569336,80.05999755859375,80.05999755859375,0.0,2.875999927520752,2.88700008392334,2.83899998664856,2.8429999351501465,2.8429999351501465,0.0,16.040000915527344,16.670000076293945,15.8100004196167,16.209999084472656,16.209999084472656,0.0,-0.0019944934500000034,0.006329124677201586,-0.0019925057696303927,85.49699935913087,85.05400009155274,83.2052001953125,75.94675003051759,85.22657670972846,84.58604119105006,0.640535518678405,0.8212409082421789,56.648322979356315,30.164157612698453,35.564417298945365,-0.3044164911396837,-75.82403762717406,0.7280791881659051,83.26178883019668,86.8462113529088,4.214290355366965,0.08218206728399789,0.005523786482147411,-0.001295616979629038,-0.000695240061534708,-0.0008193536426057686,-0.00289079157445535,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2013-12-18,85.25,86.22000122070312,84.05000305175781,86.13999938964844,77.7730941772461,68387200.0,0.0115596338175522,80.05000305175781,80.56999969482422,79.80999755859375,80.11000061035156,80.11000061035156,0.0,2.861000061035156,2.928999900817871,2.8239998817443848,2.884999990463257,2.884999990463257,0.0,15.949999809265137,16.75,13.739999771118164,13.800000190734863,13.800000190734863,0.0,0.011559633817552236,0.025454523975898095,0.011626704573196367,85.56199951171874,85.22600021362305,83.38840011596679,76.03430004119873,85.36710327587,84.70114920576104,0.6659540701089526,0.7901835406155338,64.24930068313893,47.32222537085563,37.46743704526985,0.7603246486386631,-15.725808932559726,0.83107340107872,83.75319525907075,86.69880516817535,3.4562338977791893,0.08844715256912968,-0.0019944934500000034,0.005523786482147411,-0.012947025537102096,0.0009357986766778344,-0.0024156484456826395,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2013-12-19,86.0,86.01000213623047,85.5199966430664,85.9000015258789,77.55641174316406,44964100.0,-0.0027899731393829,80.5199966430664,80.66999816894531,80.47000122070312,80.62999725341797,80.62999725341797,0.0,2.882999897003174,2.950999975204468,2.882999897003174,2.924999952316284,2.924999952316284,0.0,13.59000015258789,14.210000038146973,12.890000343322754,14.149999618530272,14.149999618530272,0.0,-0.0027899731393829404,0.005697738292605378,-0.002786084781302489,85.61399993896484,85.34400024414063,83.53420013427734,76.11950004577638,85.44908762202522,84.78995308132534,0.6591345406998812,0.7639737406324033,61.43706435706506,61.01566487312628,46.16734928556012,0.6090469538403744,-25.40315882088735,0.8159969257575279,84.07603979697964,86.61196069130162,2.9714108631743934,0.08460677851975355,0.011559633817552236,-0.0019944934500000034,-0.002586109733744378,-0.0012871841319758899,0.010106135075317645,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2013-12-20,85.79000091552734,86.68000030517578,85.7300033569336,86.5,78.34619903564453,40475400.0,0.0101318899643501,80.70999908447266,80.83000183105469,80.38999938964844,80.58000183105469,80.58000183105469,0.0,2.946000099182129,2.9660000801086426,2.880000114440918,2.88700008392334,2.88700008392334,0.0,13.609999656677246,13.869999885559082,13.119999885559082,13.789999961853027,13.789999961853027,0.0,0.010131889964350152,0.011073516005409498,0.010183391349975368,85.66399993896485,85.46950035095216,83.67960006713868,76.20945003509523,85.61076644940596,84.91662322344938,0.6941432259565801,0.7500076376972387,65.50242794030684,84.00896901050757,64.11561975149648,0.5813953488372093,-6.844125215030217,0.8255683559350037,84.27084364602777,86.66815705587655,2.804875891405712,0.08914125320024675,-0.0027899731393829404,0.011559633817552236,-0.001295616979629038,0.00723548517031818,0.005372250234501251,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2013-12-23,87.20999908447266,87.41000366210938,86.94999694824219,87.41000366210938,79.1704330444336,28181800.0,0.010465453975155,80.55000305175781,80.55000305175781,80.31999969482422,80.44999694824219,80.44999694824219,0.0,2.91599988937378,2.933000087738037,2.8959999084472656,2.928999900817871,2.928999900817871,0.0,13.369999885559082,13.529999732971191,13.020000457763672,13.039999961853027,13.039999961853027,0.0,0.010465453975155076,0.0052747015101057325,0.010520408378893675,85.77000045776369,85.6305004119873,83.83200012207033,76.304700050354,85.88757217443725,85.10131807075753,0.7862541036797239,0.7572569308937357,70.5699732380039,89.2509053213608,78.09184640166488,1.2275682764556881,0.0,0.8315994492331731,84.29793558672493,86.96306523724967,3.1123602427898986,0.09450166242627342,0.010131889964350152,-0.0027899731393829404,0.005523786482147411,0.004061579116662177,0.0023781886015564295,0.0,1.0,-0.5000000000000004,0.8660254037844384
2013-12-24,87.43000030517578,87.51000213623047,87.2699966430664,87.44999694824219,79.20664978027344,13852500.0,0.0004573481948925,80.44000244140625,80.62000274658203,80.43000030517578,80.52999877929688,80.52999877929688,0.0,2.941999912261963,2.984999895095825,2.941999912261963,2.9830000400543213,2.9830000400543213,0.0,12.850000381469728,12.890000343322754,12.479999542236328,12.479999542236328,12.479999542236328,0.0,0.0004573481948925761,0.002745116005104879,0.00045745279452380494,85.88600006103516,85.77150039672853,83.99139999389648,76.40080001831056,86.12794521656109,85.27529428390454,0.8526509326565446,0.7763357312462975,70.77317124201915,97.14054011265992,90.13347148150942,1.344299478974869,-1.7342544469900245,0.7893427380853795,84.29561322549908,87.24738756795797,3.4414395560363498,0.09388651699489792,0.010465453975155076,0.010131889964350152,-0.0019944934500000034,-0.000695240061534708,0.005212770514060087,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2013-12-25,87.43000030517578,87.51000213623047,87.2699966430664,87.44999694824219,79.20664978027344,13852500.0,0.0,80.44000244140625,80.62000274658203,80.43000030517578,80.52999877929688,80.52999877929688,0.0,2.941999912261963,2.984999895095825,2.941999912261963,2.9830000400543213,2.9830000400543213,0.0,12.850000381469728,12.890000343322754,12.479999542236328,12.479999542236328,12.479999542236328,0.0,0.0,0.002745116005104879,0.0,86.1129997253418,85.88300018310548,84.13279998779296,76.49450000762941,86.33133779066587,85.43638337015177,0.8949544205140967,0.8000594690998575,70.77317124201915,98.84383036867331,95.07842526756467,2.6649408721925947,-1.7342544469900245,0.7501043634481426,84.25358574127004,87.51241462494092,3.7944981855814754,0.09205325898976088,0.0004573481948925761,0.010465453975155076,0.011559633817552236,-0.012947025537102096,0.006947130252298369,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2013-12-26,87.61000061035156,87.80999755859375,87.44000244140625,87.73999786376953,79.46934509277344,15241100.0,0.0033110938136758,80.61000061035156,80.62000274658203,80.44999694824219,80.4800033569336,80.4800033569336,0.0,2.9809999465942383,3.0,2.9809999465942383,2.990000009536743,2.990000009536743,0.0,12.479999542236328,12.5,11.6899995803833,12.329999923706056,12.329999923706056,0.0,0.003311093813675841,0.004223206421753902,0.0033165815399178733,86.39099960327148,86.00900001525879,84.27080001831055,76.59354999542238,86.54805472498951,85.60702148079012,0.9410332441993887,0.8282542241197637,72.37708123145414,98.22326479163186,98.06921175765503,3.2721266587265645,-1.8616967311243182,0.7229537030009539,84.21412058120276,87.80387944931482,4.173701435286075,0.09211174538039278,0.0,0.0004573481948925761,-0.0027899731393829404,-0.002586109733744378,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2013-12-27,87.8499984741211,87.9000015258789,87.41000366210938,87.5199966430664,79.27005767822266,15827400.0,-0.0025108765155039,80.51000213623047,80.5199966430664,79.69000244140625,80.38999938964844,80.38999938964844,0.0,3.0190000534057617,3.0190000534057617,2.9809999465942383,3.00600004196167,3.00600004196167,0.0,12.210000038146973,12.59000015258789,12.199999809265137,12.460000038146973,12.460000038146973,0.0,-0.0025108765155039963,0.005577665023111812,-0.0025077269017145243,86.657999420166,86.09849967956545,84.3781999206543,76.68819999694827,86.6975842508475,85.74872334466244,0.948860906185061,0.8523755605328233,69.27136037365183,95.51126273785171,97.52611929938563,3.146727421285283,-9.870260608330506,0.7063140001987094,84.18744426744325,88.00955509168764,4.4392304610059625,0.09171478692957526,0.003311093813675841,0.0,0.010131889964350152,-0.001295616979629038,0.005967287292764407,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2013-12-30,87.38999938964844,87.51000213623047,87.13999938964844,87.38999938964844,79.1523208618164,18983700.0,-0.0014863662465801,80.33999633789062,80.43000030517578,79.93000030517578,80.0,80.0,0.0,2.990999937057495,2.990999937057495,2.9670000076293945,2.9760000705718994,2.9760000705718994,0.0,12.869999885559082,13.579999923706056,12.829999923706056,13.5600004196167,13.5600004196167,0.0,-0.0014863662465801333,0.004233925496809867,-0.0014852621513683495,86.86499938964842,86.19399948120119,84.47939987182617,76.78345001220706,86.80410965681688,85.87029934799473,0.9338103088221459,0.8686625101906879,67.43012591699328,91.6737428923825,95.13609014062203,2.4261599885469662,-13.246813983397644,0.6830056611429421,84.22312415860736,88.16487480379502,4.573114913930111,0.09100037783028476,-0.0025108765155039963,0.003311093813675841,0.010465453975155076,0.005523786482147411,-0.0029205695408364546,0.0,1.0,-0.5000000000000004,0.8660254037844384
2013-12-31,87.55000305175781,87.95999908447266,87.5199966430664,87.95999908447266,79.66858673095703,24890500.0,0.0065012559788625,80.01000213623047,80.22000122070312,79.97000122070312,80.04000091552734,80.04000091552734,0.0,2.984999895095825,3.0360000133514404,2.9830000400543213,3.026000022888184,3.026000022888184,0.0,13.43000030517578,14.350000381469728,13.380000114440918,13.720000267028809,13.720000267028809,0.0,0.006501255978862579,0.00502572731089603,0.006522435015416939,87.14599914550782,86.32149925231934,84.58959991455077,76.87970001220705,86.98193879953315,86.02509192106716,0.9568468784659956,0.8862993838457495,71.06213550009568,92.29430846942394,93.15977136655272,3.300055793586488,0.0,0.6749338064058905,84.23749290706971,88.40550559756898,4.8284757871455515,0.09247623619680936,-0.0014863662465801333,-0.0025108765155039963,0.0004573481948925761,-0.0019944934500000034,-0.0008193536426057686,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
