Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2014-01-01,87.55000305175781,87.95999908447266,87.5199966430664,87.95999908447266,79.66858673095703,24890500.0,0.0,80.01000213623047,80.22000122070312,79.97000122070312,80.04000091552734,80.04000091552734,0.0,2.984999895095825,3.0360000133514404,2.9830000400543213,3.026000022888184,3.026000022888184,0.0,13.43000030517578,14.350000381469728,13.380000114440918,13.720000267028809,13.720000267028809,0.0,0.0,0.00502572731089603,0.0,87.32799911499025,86.4449993133545,84.70979995727538,76.97549999237062,87.13240961260077,86.16841837761571,0.963991234985059,0.9018377540736113,71.06213550009568,95.58439533886744,93.18414890022463,2.1128392241931344,0.0,0.6581529946202018,84.27739654032877,88.61260208638024,5.014987079052174,0.09262887680367406,0.006501255978862579,-0.0014863662465801333,0.0,0.011559633817552236,0.0009357986766778344,0.9749279121818236,-0.22252093395631434,0.0,1.0
2014-01-02,87.55000305175781,87.58000183105469,87.0199966430664,87.2699966430664,79.04363250732422,29177500.0,-0.00787535397921,80.13999938964844,80.70999908447266,80.08000183105469,80.62999725341797,80.62999725341797,0.0,3.0280001163482666,3.0339999198913574,2.977999925613404,2.984999895095825,2.984999895095825,0.0,14.31999969482422,14.59000015258789,14.0,14.229999542236328,14.229999542236328,0.0,-0.007875353979210093,0.006396403980217081,-0.007844424625521484,87.464998626709,86.53949928283693,84.80899993896485,77.06699996948244,87.15357684805703,86.25001676764909,0.9035600804079422,0.9021822193404776,61.442757798329986,94.11762027690892,93.99877469506676,1.5948720522138344,-17.647139169273217,0.6782850979620625,84.40281864101212,88.67617992466174,4.938047156574132,0.09812515058710303,0.0,0.006501255978862579,0.003311093813675841,-0.0027899731393829404,-0.0012871841319758899,0.43388373911755823,-0.900968867902419,0.0,1.0
2014-01-03,87.2699966430664,87.3499984741211,86.62000274658203,86.63999938964844,78.47301483154297,35723700.0,-0.0072452046375833,80.55999755859375,80.9000015258789,80.48999786376953,80.79000091552734,80.79000091552734,0.0,2.997999906539917,3.01200008392334,2.970999956130981,2.994999885559082,2.994999885559082,0.0,14.0600004196167,14.220000267028809,13.56999969482422,13.760000228881836,13.760000228881836,0.0,-0.0072452046375833705,0.008364796099680619,-0.007219021414892279,87.47899856567385,86.57149925231936,84.88379989624025,77.15534996032717,87.07456493137879,86.27890436927866,0.7956605621001245,0.8808778878924071,54.22531253403925,82.86441452955596,90.85547671511077,0.1618490053739162,-33.75961724205888,0.6819787143604196,84.44972092078469,88.69327758385403,4.901794123607778,0.09986380671724979,-0.007875353979210093,0.0,-0.0025108765155039963,0.010131889964350152,0.00723548517031818,-0.433883739117558,-0.9009688679024191,0.0,1.0
2014-01-06,86.66000366210938,86.76000213623047,86.0,86.31999969482422,78.18316650390625,32073100.0,-0.0037004433009108,80.87000274658203,80.91000366210938,80.54000091552734,80.6500015258789,80.6500015258789,0.0,2.9760000705718994,2.983999967575073,2.946000099182129,2.9609999656677246,2.9609999656677246,0.0,13.40999984741211,14.0,13.220000267028809,13.550000190734863,13.550000190734863,0.0,-0.003700443300910829,0.008769929657443193,-0.0036936050979936574,87.36999816894532,86.5699993133545,84.9517999267578,77.24444995880128,86.95847797190885,86.28194846746723,0.6765295044416177,0.8400082112022493,50.95141813936413,68.88316087502024,81.9550652271617,-1.2470013975730478,-41.94376096360717,0.687551815922566,84.44751938076584,88.69247924594316,4.903499940911382,0.10002312849608733,-0.0072452046375833705,-0.007875353979210093,-0.0014863662465801333,0.010465453975155076,0.004061579116662177,0.0,1.0,0.0,1.0
2014-01-07,86.72000122070312,87.25,86.55999755859375,87.12000274658203,78.90776824951172,25860600.0,0.0092253176258862,80.68000030517578,80.94999694824219,80.5999984741211,80.83000183105469,80.83000183105469,0.0,2.9560000896453857,2.9649999141693115,2.937000036239624,2.937000036239624,2.937000036239624,0.0,12.380000114440918,13.279999732971191,12.15999984741211,12.920000076293944,12.920000076293944,0.0,0.009225317625886213,0.00795667010716695,0.00926800202661604,87.3369987487793,86.61149940490724,85.03300003051757,77.33484996795656,86.98332793724319,86.34402656221648,0.6393013750267045,0.7998668439671405,57.80951864996155,63.29019227282427,71.67925589246681,-0.37735187327160835,-34.426044975861124,0.7048695651549385,84.47963416887089,88.74336464094358,4.9228226059680935,0.10499797795504012,-0.003700443300910829,-0.0072452046375833705,0.006501255978862579,0.0004573481948925761,-0.000695240061534708,0.7818314824680298,0.6234898018587336,0.0,1.0
2014-01-08,87.13999938964844,87.55000305175781,86.94999694824219,87.30999755859375,79.07984161376953,27197400.0,0.0021783155330754,80.91000366210938,81.16999816894531,80.83000183105469,81.04000091552734,81.04000091552734,0.0,2.983999967575073,3.009999990463257,2.9760000705718994,2.993000030517578,2.993000030517578,0.0,13.039999961853027,13.239999771118164,12.859999656677246,12.869999885559082,12.869999885559082,0.0,0.0021783155330754394,0.006885541745676224,0.0021806897860006114,87.32299880981445,86.71799926757814,85.11959991455079,77.42934993743899,87.03358480206634,86.41557996935555,0.6180048327107954,0.7634944417158716,59.266208223069896,64.82736257592666,65.66690524125706,-0.16009078848944613,-29.148106332751723,0.6973793178949875,84.67633327292724,88.75966526222903,4.708747922910695,0.09196134364877703,0.009225317625886213,-0.003700443300910829,0.0,0.0,-0.012947025537102096,0.9749279121818236,-0.22252093395631434,0.0,1.0
2014-01-09,87.62999725341797,87.63999938964844,86.72000122070312,87.0199966430664,78.81719970703125,23674700.0,-0.0033267519995162,81.06999969482422,81.19000244140625,80.8499984741211,81.01000213623047,81.01000213623047,0.0,2.986000061035156,3.000999927520752,2.963000059127808,2.963000059127808,2.963000059127808,0.0,12.829999923706056,13.260000228881836,12.829999923706056,12.890000343322754,12.890000343322754,0.0,-0.0033267519995162473,0.010498667097806265,-0.0033212244913316535,87.25099868774413,86.82099914550783,85.20419982910157,77.52229991912844,87.03149431606634,86.4603515748156,0.571142741250739,0.7250241016228451,56.08327028074147,62.822172684764496,63.646575844505136,-0.8206077481572803,-47.959330637093665,0.7132806643985822,84.95223324627891,88.68976504473675,4.3048707515953755,0.0924228628438293,0.0021783155330754394,0.009225317625886213,-0.007875353979210093,0.003311093813675841,-0.002586109733744378,0.43388373911755823,-0.900968867902419,0.0,1.0
2014-01-10,87.2300033569336,87.4000015258789,86.58000183105469,87.30000305175781,79.07079315185547,38008900.0,0.0032123236010801,80.94999694824219,81.13999938964844,80.52999877929688,80.66000366210938,80.66000366210938,0.0,2.9560000896453857,2.969000101089477,2.8580000400543213,2.859999895095825,2.859999895095825,0.0,12.600000381469728,12.899999618530272,12.140000343322754,12.140000343322754,12.140000343322754,0.0,0.003212323601080161,0.00940043176966174,0.0032174886416522774,87.22899932861327,86.94349937438967,85.29399993896484,77.61949993133547,87.07280335232657,86.52254798051503,0.550255371811545,0.6900703556605852,58.406032040655,63.07309344197407,63.57420956755507,-0.2513638022700065,-33.67328270423236,0.7209034522861277,85.31268857132274,88.57431017745661,3.751426650184527,0.09209182959291122,-0.0033267519995162473,0.0021783155330754394,-0.0072452046375833705,-0.0025108765155039963,-0.001295616979629038,-0.433883739117558,-0.9009688679024191,0.0,1.0
2014-01-13,87.18000030517578,87.4800033569336,85.68000030517578,86.01000213623047,77.90243530273438,48842300.0,-0.0148863527438365,80.58000183105469,80.75,80.47000122070312,80.51000213623047,80.51000213623047,0.0,2.8540000915527344,2.865000009536743,2.819000005722046,2.82699990272522,2.82699990272522,0.0,12.18000030517578,13.649999618530272,11.81999969482422,13.279999732971191,13.279999732971191,0.0,-0.014886352743836545,0.020646972303932743,-0.014776098766042023,87.09099960327148,86.97799949645997,85.35559997558595,77.70844993591311,86.90929547292717,86.48458162167914,0.4247138512480291,0.636999054778074,46.265479054749754,44.28038630927257,56.72521747867037,-1.5791249148142605,-85.52622773085623,0.7979819951055338,85.46700859650522,88.48899039641472,3.4744209080509982,0.10768261827818576,0.003212323601080161,-0.0033267519995162473,-0.003700443300910829,-0.0014863662465801333,0.005523786482147411,0.0,1.0,0.0,1.0
2014-01-14,86.30000305175781,87.72000122070312,86.30000305175781,87.6500015258789,79.38782501220703,37178900.0,0.018887804820609,80.58999633789062,80.69999694824219,80.44000244140625,80.61000061035156,80.61000061035156,0.0,2.8469998836517334,2.875,2.8399999141693115,2.86899995803833,2.86899995803833,0.0,12.890000343322754,12.899999618530272,11.960000038146973,12.279999732971191,12.279999732971191,0.0,0.018887804820609068,0.01645420763303657,0.019067307763875663,87.05999984741212,87.10299949645997,85.4482000732422,77.80329994201662,87.02325025030436,86.57090902199025,0.4523412283141113,0.6000674894852814,58.169894561602284,55.73469937886922,54.36272637670528,-0.3524301521377267,-13.596391428303733,0.8631260729174711,85.83458114683671,88.37141784608323,2.9124561885490787,0.12519695955010787,-0.014886352743836545,0.003212323601080161,0.009225317625886213,0.006501255978862579,-0.0019944934500000034,0.7818314824680298,0.6234898018587336,0.0,1.0
2014-01-15,88.02999877929688,88.54000091552734,87.94000244140625,88.37000274658203,80.03992462158203,39835600.0,0.008180548837777,80.66000366210938,81.12999725341797,80.6500015258789,81.0,81.0,0.0,2.864000082015991,2.9119999408721924,2.859999895095825,2.884000062942505,2.884000062942505,0.0,12.149999618530272,12.399999618530272,11.8100004196167,12.279999732971191,12.279999732971191,0.0,0.008180548837777017,0.006815840991039556,0.008214100956597914,87.10100021362305,87.21449966430666,85.55560012817385,77.89504997253418,87.23044294203939,86.70417522381186,0.5262677182275297,0.5853075352337311,62.13592693348308,64.97779672939338,54.99762747251172,0.4661251323065917,-5.943990652659881,0.8650455955411116,85.91094286584331,88.51805646277,2.9893121063144505,0.1221716361264711,0.018887804820609068,-0.014886352743836545,0.0021783155330754394,0.0,0.011559633817552236,0.9749279121818236,-0.22252093395631434,0.0,1.0
2014-01-16,88.30000305175781,88.51000213623047,88.16000366210938,88.37999725341797,80.04902648925781,31630100.0,0.0001137101295552,81.05000305175781,81.12000274658203,80.7699966430664,80.9000015258789,80.9000015258789,0.0,2.880000114440918,2.880000114440918,2.838000059127808,2.8429999351501465,2.8429999351501465,0.0,12.31999969482422,12.65999984741211,12.279999732971191,12.529999732971191,12.529999732971191,0.0,0.00011371012955525249,0.0039637424917860885,0.0001137165947970864,87.21200027465821,87.33849945068361,85.69440002441405,77.98699996948241,87.40729745148225,86.82831018896786,0.5789872625143886,0.5840434806898627,62.189517991262775,91.62169515759186,70.77806375528482,1.271915495644461,-5.594532446260803,0.8282565154396817,86.09081132448169,88.58618757688554,2.8571320415378536,0.12127078772113252,0.008180548837777017,0.018887804820609068,-0.0033267519995162473,-0.007875353979210093,-0.0027899731393829404,0.43388373911755823,-0.900968867902419,0.0,1.0
2014-01-17,88.11000061035156,88.37000274658203,87.66999816894531,87.87999725341797,79.59613037109375,36895800.0,-0.0056737998451036,80.93000030517578,81.30000305175781,80.91000366210938,81.26000213623047,81.26000213623047,0.0,2.8340001106262207,2.859999895095825,2.82699990272522,2.82699990272522,2.82699990272522,0.0,12.34000015258789,12.93000030517578,12.039999961853027,12.4399995803833,12.4399995803833,0.0,-0.005673799845103645,0.007944666584810795,-0.005657734241463097,87.33600006103516,87.4074993133545,85.80119995117187,78.07669994354248,87.4800204979339,86.90621293448268,0.5738075634512114,0.5819962972421324,57.78335015672702,88.46147690107932,81.6869895960215,1.4312071473971912,-23.077046197841366,0.8198095560848943,86.20317676459781,88.6118218621112,2.7556503920543833,0.11945508656830693,0.00011371012955525249,0.008180548837777017,0.003212323601080161,-0.0072452046375833705,0.010131889964350152,-0.433883739117558,-0.9009688679024191,0.0,1.0
2014-01-20,88.11000061035156,88.37000274658203,87.66999816894531,87.87999725341797,79.59613037109375,36895800.0,0.0,80.93000030517578,81.30000305175781,80.91000366210938,81.26000213623047,81.26000213623047,0.0,2.8340001106262207,2.859999895095825,2.82699990272522,2.82699990272522,2.82699990272522,0.0,12.34000015258789,12.93000030517578,12.039999961853027,12.4399995803833,12.4399995803833,0.0,0.0,0.007944666584810795,0.0,87.49199981689452,87.43099899291992,85.91059982299805,78.1732999420166,87.54155538339297,86.97834510625566,0.5632102771373155,0.5782390932211691,57.783350156727,82.75045838601883,87.61121014823,1.8072260937314253,-23.077046197841366,0.8112520576243103,86.20826959223547,88.65372839360438,2.7970157375954785,0.11385924939965385,-0.005673799845103645,0.00011371012955525249,-0.014886352743836545,-0.003700443300910829,0.010465453975155076,0.0,1.0,0.0,1.0
2014-01-21,88.44000244140625,88.58999633789062,87.80999755859375,88.55000305175781,80.20297241210938,26412700.0,0.0075950984406049,81.18000030517578,81.38999938964844,81.04000091552734,81.0999984741211,81.0999984741211,0.0,2.8429999351501465,2.845000028610229,2.819000005722046,2.825000047683716,2.825000047683716,0.0,12.630000114440918,13.420000076293944,12.609999656677246,12.869999885559082,12.869999885559082,0.0,0.007595098440604993,0.008819524624206609,0.0076240143608288236,87.63499984741209,87.4859992980957,86.03079986572266,78.26869995117188,87.69670117852603,87.0947642133299,0.6019369651961313,0.5829786676161616,61.970707411855614,84.15718866699622,85.12304131803145,1.6414144399598107,-1.3743416033286215,0.8090196806009221,86.16468594590901,88.8073126502824,3.0206281297296744,0.11679766020959038,0.0,-0.005673799845103645,0.018887804820609068,0.009225317625886213,0.0004573481948925761,0.7818314824680298,0.6234898018587336,0.0,1.0
2014-01-22,88.77999877929688,89.0,88.5199966430664,88.77999877929688,80.41129302978516,29376900.0,0.0025940502099247,81.0999984741211,81.20999908447266,80.95999908447266,81.16999816894531,81.16999816894531,0.0,2.8489999771118164,2.859999895095825,2.8359999656677246,2.859999895095825,2.859999895095825,0.0,12.56999969482422,13.119999885559082,12.550000190734863,12.84000015258789,12.84000015258789,0.0,0.0025940502099247964,0.005406660999476478,0.0025974176693273066,87.78199996948241,87.55249938964845,86.13559982299803,78.3720499420166,87.86336234787538,87.21959640340152,0.6437659444738557,0.5951361229877005,63.31582692705713,89.64068959915086,85.51611221738864,1.6836573838140438,-6.626543401377427,0.7855185146246844,86.11045618463896,88.99454259465793,3.2941223039030216,0.11697637507220966,0.007595098440604993,0.0,0.008180548837777017,0.0021783155330754394,0.0,0.9749279121818236,-0.22252093395631434,0.0,1.0
2014-01-23,88.51000213623047,88.5199966430664,87.86000061035156,88.4800033569336,80.13957977294922,35011900.0,-0.0033847653582019,81.25,81.30999755859375,80.41000366210938,80.44000244140625,80.44000244140625,0.0,2.838000059127808,2.838000059127808,2.759000062942505,2.7730000019073486,2.7730000019073486,0.0,13.670000076293944,14.65999984741211,13.670000076293944,13.770000457763672,13.770000457763672,0.0,-0.0033847653582019586,0.007456739541131279,-0.0033790434974760863,87.92800064086914,87.58949966430664,86.22919982910155,78.47859996795654,87.9582301954228,87.31295988144093,0.6452703139818681,0.605162961186534,60.31890375680797,92.11218802187791,88.63668876267499,1.677783004124625,-15.66255092966019,0.795124204219015,86.0903561615145,89.08864316709878,3.4231123788529842,0.11744927853982337,0.0025940502099247964,0.007595098440604993,0.00011371012955525249,-0.0033267519995162473,0.003311093813675841,0.43388373911755823,-0.900968867902419,0.0,1.0
2014-01-24,88.05000305175781,88.18000030517578,86.70999908447266,86.73999786376953,78.5635986328125,63974600.0,-0.0198613910912912,80.4800033569336,80.55999755859375,80.1500015258789,80.45999908447266,80.45999908447266,0.0,2.736999988555908,2.760999917984009,2.7170000076293945,2.734999895095825,2.734999895095825,0.0,14.949999809265137,18.13999938964844,14.920000076293944,18.13999938964844,18.13999938964844,0.0,-0.019861391091291265,0.016695072910321473,-0.019665453008385847,87.8720001220703,87.5504997253418,86.2847998046875,78.57184997558595,87.7708098367069,87.27051825050232,0.5002915862045825,0.5841886861901437,46.554787072877374,69.87951530360166,83.87746430821014,-0.6414721287652984,-68.07235975815736,0.8647584948077237,86.00391087216254,89.09708857852105,3.533021188984929,0.13760933533886266,-0.0033847653582019586,0.0025940502099247964,-0.005673799845103645,0.003212323601080161,-0.0025108765155039963,-0.433883739117558,-0.9009688679024191,0.0,1.0
2014-01-27,86.73999786376953,86.88999938964844,85.25,85.9000015258789,77.80278015136719,63519300.0,-0.0097313053019433,80.45999908447266,80.55999755859375,80.30000305175781,80.5,80.5,0.0,2.75,2.7660000324249268,2.7219998836517334,2.7660000324249268,2.7660000324249268,0.0,17.290000915527344,18.989999771118164,16.850000381469727,17.420000076293945,17.420000076293945,0.0,-0.009731305301943355,0.018907072054857053,-0.009684109367255389,87.86100006103517,87.47599983215333,86.3399998474121,78.65739997863771,87.4829931735026,87.16899849312281,0.3139946803797926,0.5301498850280736,41.61756127099438,44.53282111187331,68.84150814578429,-0.1278928120212502,-82.6666259765625,0.9201328444392033,85.76233460656125,89.18966505774542,3.9180237525269033,0.14149222989439678,-0.019861391091291265,-0.0033847653582019586,0.0,-0.014886352743836545,-0.0014863662465801333,0.0,1.0,0.0,1.0
2014-01-28,85.5,85.94000244140625,85.30999755859375,85.8499984741211,77.75749206542969,44378800.0,-0.0005822577522089,80.48999786376953,80.76000213623047,80.38999938964844,80.56999969482422,80.56999969482422,0.0,2.7790000438690186,2.7809998989105225,2.739000082015991,2.746000051498413,2.746000051498413,0.0,17.270000457763672,17.280000686645508,15.800000190734863,15.800000190734863,15.800000190734863,0.0,-0.0005822577522089475,0.007368478161549708,-0.000582088273059056,87.68099975585938,87.37049980163576,86.39899978637693,78.73939998626712,87.23176321975161,87.07129478801158,0.16046843174002845,0.4562135943704646,41.33652883273146,21.75365785839199,45.38866475795565,-2.053625807669104,-84.00004069010416,0.8994094186087245,85.52738456624252,89.213615037029,4.2190790703448275,0.13881326687634143,-0.009731305301943355,-0.019861391091291265,0.007595098440604993,0.018887804820609068,0.006501255978862579,0.7818314824680298,0.6234898018587336,0.0,1.0
2014-01-29,85.11000061035156,85.73999786376953,84.76000213623047,84.93000030517578,76.92420959472656,51939300.0,-0.0107742612434423,80.6500015258789,80.81999969482422,80.44000244140625,80.51000213623047,80.51000213623047,0.0,2.755000114440918,2.760999917984009,2.6730000972747803,2.674999952316284,2.674999952316284,0.0,17.950000762939453,18.040000915527344,16.709999084472656,17.350000381469727,17.350000381469727,0.0,-0.010774261243442353,0.011514460351441588,-0.010716426784983635,87.33699951171876,87.21899986267091,86.44359985351562,78.81694999694827,86.87764584827842,86.9126803818756,-0.03503453359718378,0.3579639687769349,36.458406945983704,12.447575376796513,26.244684782353936,-3.892726416758318,-95.9906072029438,0.9130227699860032,85.10212111917855,89.33587860616328,4.854168809148138,0.14277542103796453,-0.0005822577522089475,-0.009731305301943355,0.0025940502099247964,0.008180548837777017,0.0,0.9749279121818236,-0.22252093395631434,0.0,1.0
2014-01-30,85.97000122070312,86.80000305175781,85.87999725341797,86.5,78.34619903564453,65833600.0,0.0183168088542332,80.56999969482422,81.13999938964844,80.55000305175781,81.08999633789062,81.08999633789062,0.0,2.6989998817443848,2.7260000705718994,2.690999984741211,2.693000078201294,2.693000078201294,0.0,16.3700008392334,17.389999389648438,15.960000038146973,17.290000915527344,17.290000915527344,0.0,0.01831680885423324,0.010701474761853205,0.01848559053657728,87.14899978637696,87.18050003051759,86.50279983520508,78.90049999237063,86.81954648700481,86.88211146469963,-0.06256497769481939,0.27385817948258406,47.783112360012005,20.349019416385847,18.183417550524783,-2.127175053001331,-58.96229385779449,0.9813784826000053,85.03965417904085,89.32134588199433,4.911295188092144,0.15740047312264765,-0.010774261243442353,-0.0005822577522089475,-0.0033847653582019586,0.00011371012955525249,-0.007875353979210093,0.43388373911755823,-0.900968867902419,0.0,1.0
2014-01-31,85.54000091552734,86.68000030517578,85.44999694824219,86.2699966430664,78.13788604736328,45187000.0,-0.0026624191363936,81.04000091552734,81.31999969482422,80.98999786376953,81.2699966430664,81.2699966430664,0.0,2.6480000019073486,2.674999952316284,2.6459999084472656,2.6679999828338623,2.6679999828338623,0.0,18.709999084472656,18.989999771118164,17.270000457763672,18.40999984741211,18.40999984741211,0.0,-0.0026624191363936694,0.014379276873614363,-0.002658878041887802,86.9879997253418,87.1619998931885,86.54839981079101,78.98399997711182,86.73500035716813,86.83676962606015,-0.10176926889201354,0.19873268980766456,46.476281216577156,26.886731624516038,19.8944421392328,-1.8320444477357374,-64.3869040657136,0.9991374021952616,84.9952497226075,89.32875006376949,4.971777089181551,0.1556041216337232,0.01831680885423324,-0.010774261243442353,-0.019861391091291265,-0.005673799845103645,-0.0072452046375833705,-0.433883739117558,-0.9009688679024191,0.0,1.0
2014-02-03,86.11000061035156,86.5,84.06999969482422,84.29000091552734,76.34452056884766,65596900.0,-0.0232187740433803,81.25,81.31999969482422,80.98999786376953,81.01000213623047,81.01000213623047,0.0,2.677000045776367,2.677000045776367,2.5789999961853027,2.5810000896453857,2.5810000896453857,0.0,18.56999969482422,21.479999542236328,18.34000015258789,21.440000534057617,21.440000534057617,0.0,-0.023218774043380335,0.028219722308115546,-0.022951292506538712,86.62900009155274,87.06049995422364,86.55039978027342,79.0543999862671,86.3588465969157,86.64812009194661,-0.28927349503091193,0.10113145283994926,37.07579571477497,27.037767068666057,24.75783936985598,-4.085112027869342,-95.53750087049374,1.1013418952652987,84.56276628781077,89.55823362063651,5.737926310384564,0.1755503190993568,-0.0026624191363936694,0.01831680885423324,-0.009731305301943355,0.0,-0.003700443300910829,0.0,1.0,0.49999999999999994,0.8660254037844387
2014-02-04,84.72000122070312,85.25,84.45999908447266,84.91000366210938,76.90609741210938,37675500.0,0.0073289016946689,81.08000183105469,81.22000122070312,80.98999786376953,81.12000274658203,81.12000274658203,0.0,2.611000061035156,2.634999990463257,2.6080000400543213,2.624000072479248,2.624000072479248,0.0,19.989999771118164,20.06999969482422,18.440000534057617,19.11000061035156,19.11000061035156,0.0,0.007328901694668974,0.009324845421913076,0.007355823824386709,86.2650001525879,86.95,86.55599990844726,79.12534999847412,86.13594768386857,86.51937072677347,-0.3834230429049086,0.004220553690977694,41.09365769078637,19.038071345046625,24.320856679409573,-4.110671105816726,-82.96138102865278,1.0912459802086814,84.27415924095041,89.6258407590496,6.154895362966284,0.17418177880744487,-0.023218774043380335,-0.0026624191363936694,-0.0005822577522089475,0.007595098440604993,0.009225317625886213,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2014-02-05,84.62999725341797,84.98999786376953,83.73999786376953,84.69000244140625,76.70681762695312,41721800.0,-0.0025945721672983,81.12000274658203,81.23999786376953,80.9000015258789,81.02999877929688,81.02999877929688,0.0,2.6080000400543213,2.6730000972747803,2.5989999771118164,2.6670000553131104,2.6670000553131104,0.0,19.59000015258789,20.71999931335449,19.1299991607666,19.950000762939453,19.950000762939453,0.0,-0.002594572167298328,0.014770176539849952,-0.002591209174070963,85.85600051879884,86.81900024414062,86.54539993286134,79.1968500137329,85.91349456964359,86.38386196489441,-0.4703673952508183,-0.09069703609738151,40.1148472691339,13.187344765011511,19.75439439290806,-4.606889382886988,-81.93908380581894,1.1025855530509183,83.96665642862924,89.67134405965201,6.570782449672111,0.1737465974129104,0.007328901694668974,-0.023218774043380335,-0.010774261243442353,0.0025940502099247964,0.0021783155330754394,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2014-02-06,84.94000244140625,85.87999725341797,84.91999816894531,85.7699966430664,77.68498992919922,32308600.0,0.0126714675621262,81.05000305175781,81.2300033569336,80.7300033569336,80.88999938964844,80.88999938964844,0.0,2.677000045776367,2.7090001106262207,2.6710000038146973,2.70199990272522,2.70199990272522,0.0,19.09000015258789,19.09000015258789,17.09000015258789,17.229999542236328,17.229999542236328,0.0,0.012671467562126266,0.011302084493521034,0.01275209078550521,85.58499984741212,86.75650024414062,86.5563998413086,79.26930000305174,85.89141796555478,86.33839045957382,-0.44697249401903605,-0.16195212768171244,46.81238705424897,24.564217392685286,18.929877834247804,-3.0628465314754334,-61.40688298747242,1.1088290715481184,83.86814817704355,89.6448523112377,6.6585260100833725,0.18068606545905488,-0.002594572167298328,0.007328901694668974,0.01831680885423324,-0.0033847653582019586,-0.0033267519995162473,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2014-02-07,86.25,87.36000061035156,86.0,87.30000305175781,79.07079315185547,38359400.0,0.0176815081336005,80.88999938964844,81.01000213623047,80.5999984741211,80.69000244140625,80.69000244140625,0.0,2.7219998836517334,2.7260000705718994,2.632999897003174,2.674999952316284,2.674999952316284,0.0,16.149999618530273,16.309999465942383,15.09000015258789,15.289999961853027,15.289999961853027,0.0,0.017681508133600577,0.01576812301856884,0.017838751397396768,85.64100036621095,86.75650024414064,86.58779983520509,79.34520000457762,86.10812336343217,86.40962102195782,-0.3014976585256477,-0.18986123385049952,54.5649249807262,41.44490423856691,26.3988221320879,0.6456135598110154,-32.31932049100791,1.1431987069579068,83.86814817704357,89.64485231123771,6.658526010083371,0.1918227447846348,0.012671467562126266,-0.002594572167298328,-0.0026624191363936694,-0.019861391091291265,0.003212323601080161,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2014-02-10,87.2699966430664,87.83999633789062,87.20999908447266,87.80000305175781,79.5236587524414,30205400.0,0.0057110047170023,80.7699966430664,80.7699966430664,80.58999633789062,80.66999816894531,80.66999816894531,0.0,2.6730000972747803,2.694999933242798,2.6670000553131104,2.677999973297119,2.677999973297119,0.0,15.630000114440918,15.760000228881836,15.100000381469728,15.260000228881836,15.260000228881836,0.0,0.005711004717002383,0.007218944398435725,0.005727343593432854,85.83100051879883,86.846000289917,86.63419982910156,79.42220001220701,86.3684125462515,86.51261228342449,-0.14419973717298262,-0.18072893451499616,56.78189858288828,61.15339186401311,42.38750449842176,2.2118760094625807,-22.81362092948035,1.1065414602764827,83.94414326481424,89.74785731501976,6.682764929681324,0.18441269821475872,0.017681508133600577,0.012671467562126266,-0.023218774043380335,-0.009731305301943355,-0.014886352743836545,0.0,1.0,0.49999999999999994,0.8660254037844387
2014-02-11,87.98999786376953,88.97000122070312,87.88999938964844,88.80000305175781,80.42941284179688,38635500.0,0.0113253688923779,80.62999725341797,80.66999816894531,80.44999694824219,80.62999725341797,80.62999725341797,0.0,2.687000036239624,2.7330000400543213,2.681999921798706,2.719000101089477,2.719000101089477,0.0,15.289999961853027,15.289999961853027,14.079999923706056,14.510000228881836,14.510000228881836,0.0,0.01132536889237792,0.012274143167122243,0.011389743675842334,86.1260009765625,86.90350036621093,86.70199981689453,79.50440002441405,86.74250339325246,86.68204863663436,0.060454756618099736,-0.132492196288377,60.8919744777514,80.53887255499231,61.04572288585744,3.4362313687471735,-3.2504409145347912,1.1110740823242562,83.89109579938767,89.9159049330342,6.932757723518629,0.17648307845649996,0.005711004717002383,0.017681508133600577,0.007328901694668974,-0.0005822577522089475,0.018887804820609068,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
