Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2014-02-12,88.9800033569336,89.16999816894531,88.69999694824219,88.97000122070312,80.5833969116211,32507200.0,0.0019126939900572,80.62999725341797,80.83000183105469,80.48999786376953,80.68000030517578,80.68000030517578,0.0,2.742000102996826,2.7769999504089355,2.736999988555908,2.763000011444092,2.763000011444092,0.0,14.3100004196167,14.640000343322754,14.020000457763672,14.300000190734863,14.300000190734863,0.0,0.0019126939900572886,0.005282099381562914,0.0019145243559977043,86.53000106811524,86.933500289917,86.7715998840332,79.58570003509521,87.08519536670642,86.85152660582465,0.2336687608817698,-0.05926000485434764,61.561215767018425,90.08425110416192,77.25883850772244,4.756859650312681,-3.6831848434990655,1.0652831636370326,83.84852625798433,90.01847432184968,7.097319265057789,0.1743258975968678,0.01132536889237792,0.005711004717002383,-0.002594572167298328,-0.010774261243442353,0.008180548837777017,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2014-02-13,88.31999969482422,89.69999694824219,88.30000305175781,89.62999725341797,81.18118286132812,40454500.0,0.0073908475105795,80.69999694824219,80.70999908447266,80.19000244140625,80.29000091552734,80.29000091552734,0.0,2.760999917984009,2.760999917984009,2.726999998092652,2.736000061035156,2.736000061035156,0.0,15.239999771118164,15.239999771118164,13.979999542236328,14.140000343322754,14.140000343322754,0.0,0.0073908475105795395,0.01585138022329973,0.007418227235600927,86.84300079345704,86.99600028991699,86.8565998840332,79.67080001831054,87.47670334927743,87.05733924638712,0.419364102890313,0.0364648166945845,64.12780602408516,97.29729417921796,89.30680594612406,3.618493934587247,-1.174491704312275,1.0891910731261285,83.74163722335307,90.25036335648092,7.481638364335499,0.1761062440853348,0.0019126939900572886,0.01132536889237792,0.012671467562126266,0.01831680885423324,0.00011371012955525249,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2014-02-14,89.5999984741211,90.01000213623047,89.33000183105469,89.80999755859375,81.34422302246094,33212400.0,0.0020063351318863,80.31999969482422,80.33000183105469,80.06999969482422,80.12999725341797,80.12999725341797,0.0,2.7300000190734863,2.755000114440918,2.7300000190734863,2.746000051498413,2.746000051498413,0.0,14.210000038146973,14.220000267028809,13.4399995803833,13.56999969482422,13.56999969482422,0.0,0.0020063351318863,0.007589289249510241,0.0020083491689362187,87.19700088500979,87.09250030517579,86.93279983520509,79.75459999084474,87.83567168917224,87.26123986210614,0.5744318270661068,0.14405821876888897,64.81777069394097,97.31748665125562,94.89967731154516,4.103397534804305,-3.1898634984217966,1.0599631611296751,83.62058107131753,90.56441953903405,7.972946514780279,0.17452122091540911,0.0073908475105795395,0.0019126939900572886,0.017681508133600577,-0.0026624191363936694,-0.005673799845103645,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2014-02-17,89.5999984741211,90.01000213623047,89.33000183105469,89.80999755859375,81.34422302246094,33212400.0,0.0,80.31999969482422,80.33000183105469,80.06999969482422,80.12999725341797,80.12999725341797,0.0,2.7300000190734863,2.755000114440918,2.7300000190734863,2.746000051498413,2.746000051498413,0.0,14.210000038146973,14.220000267028809,13.4399995803833,13.56999969482422,13.56999969482422,0.0,0.0,0.007589289249510241,0.0,87.74900054931642,87.1890003204346,87.00199981689452,79.83794998168946,88.1394141306217,87.45003672851263,0.6893774021090735,0.2531220554369259,64.81777069394097,97.48192709961471,97.36556931002941,6.5488154978173085,-3.1898634984217966,1.0328229571329683,83.52305591391578,90.85494472695342,8.4091901341817,0.17452122091540911,0.0020063351318863,0.0073908475105795395,0.005711004717002383,-0.023218774043380335,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2014-02-18,89.95999908447266,90.41999816894533,89.73999786376953,90.25,81.74273681640625,29546600.0,0.0048871422647073,80.16999816894531,80.2300033569336,79.95999908447266,80.01000213623047,80.01000213623047,0.0,2.7300000190734863,2.739000082015991,2.696000099182129,2.7109999656677246,2.7109999656677246,0.0,13.949999809265137,14.510000228881836,13.770000457763672,13.869999885559082,13.869999885559082,0.0,0.004887142264707384,0.007558918542643309,0.0048991038224714956,88.28300018310547,87.27400016784671,87.08119979858398,79.92159999847414,88.46411964898759,87.65744141528948,0.8066782336981078,0.3638332910891623,66.63699117017849,97.02513011692558,97.27484795593197,6.2890073107764675,-2.544882652379654,1.0076213391360276,83.40213550125407,91.14586483443935,8.872893780842434,0.1734430916909082,0.0,0.0020063351318863,0.01132536889237792,0.007328901694668974,0.007595098440604993,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2014-02-19,90.08000183105467,90.29000091552734,89.44999694824219,89.62999725341797,81.18118286132812,41749900.0,-0.0068934773965937,79.97000122070312,80.23999786376953,79.93000030517578,80.16999816894531,80.16999816894531,0.0,2.681999921798706,2.739000082015991,2.674999952316284,2.733999967575073,2.733999967575073,0.0,14.850000381469728,15.729999542236328,14.119999885559082,15.5,15.5,0.0,-0.006893477396593747,0.009325088257220358,-0.006869771883701081,88.77699966430666,87.31650009155277,87.17019973754884,80.0013999938965,88.64348543428457,87.80355666255826,0.8399287717263064,0.45905238721659114,61.7886424955954,94.14629779286574,96.21778500313533,5.833031845086451,-11.826360470601326,0.9956486697181083,83.35735580436483,91.27564437874071,9.068490567159042,0.17550818087222766,0.004887142264707384,0.0,0.0019126939900572886,-0.002594572167298328,0.0025940502099247964,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2014-02-20,89.69000244140625,90.22000122070312,89.30999755859375,90.05000305175781,81.56157684326172,41814800.0,0.0046747969049558,80.22000122070312,80.41999816894531,80.02999877929688,80.29000091552734,80.29000091552734,0.0,2.736000061035156,2.7730000019073486,2.7249999046325684,2.753999948501587,2.753999948501587,0.0,15.279999732971191,15.800000190734863,14.59000015258789,14.789999961853027,14.789999961853027,0.0,0.004674796904955886,0.010146099201010424,0.004685740814880379,89.2050003051758,87.39500007629397,87.27199981689455,80.08370002746584,88.85987276004968,87.96996009879527,0.8899126612544137,0.5452244420241557,63.71464226526766,93.36330269012267,94.84491019997132,4.990097442235821,-5.5388488066510195,0.9895311691746274,83.27954869873537,91.51045145385257,9.418047654822127,0.17548813183604367,-0.006893477396593747,0.004887142264707384,0.0073908475105795395,0.012671467562126266,-0.0033847653582019586,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2014-02-21,90.33999633789062,90.47000122070312,89.81999969482422,89.93000030517578,81.4528579711914,31192200.0,-0.0013338559657393,80.30000305175781,80.41000366210938,80.18000030517578,80.23999786376953,80.23999786376953,0.0,2.7660000324249268,2.7809998989105225,2.7320001125335693,2.733999967575073,2.733999967575073,0.0,14.739999771118164,14.789999961853027,14.1899995803833,14.68000030517578,14.68000030517578,0.0,-0.0013338559657393426,0.007195058138454683,-0.0013329667752652874,89.46800003051757,87.55450019836425,87.37359985351563,80.16185001373293,89.02450776699216,88.11514826223086,0.9093595047612979,0.6180514545715841,62.74158183677084,91.53700232524352,93.01553426941064,3.012596977641243,-8.02378374701711,0.9652790517963616,83.30098505319947,91.80801534352904,9.716268462564418,0.15788556322389263,0.004674796904955886,-0.006893477396593747,0.0020063351318863,0.017681508133600577,-0.019861391091291265,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2014-02-24,90.13999938964844,90.81999969482422,90.04000091552734,90.41000366210938,81.88764190673828,31500400.0,0.0053236639135632,80.27999877929688,80.37000274658203,80.11000061035156,80.20999908447266,80.20999908447266,0.0,2.740999937057495,2.763000011444092,2.7300000190734863,2.75,2.75,0.0,14.829999923706056,14.829999923706056,13.970000267028809,14.229999542236328,14.229999542236328,0.0,0.005323663913563244,0.008653192640097234,0.005337859792478472,89.72900009155273,87.78000030517578,87.47539993286134,80.24295001983643,89.23766098162558,88.28513755111075,0.9525234305148302,0.6849458497602333,65.0413943688344,93.5488215090398,92.81637550813532,2.9726657399009153,-5.790902919212493,0.95990193307151,83.41896745095757,92.14103315939398,9.936278968003306,0.1522376181157302,-0.0013338559657393426,0.004674796904955886,0.0,0.005711004717002383,-0.009731305301943355,0.0,1.0,0.49999999999999994,0.8660254037844387
2014-02-25,90.54000091552734,90.72000122070312,90.0199966430664,90.30999755859376,81.79708862304688,26771700.0,-0.0011064354339742,80.22000122070312,80.26000213623047,80.0199966430664,80.1500015258789,80.1500015258789,0.0,2.746000051498413,2.746000051498413,2.700000047683716,2.700999975204468,2.700999975204468,0.0,14.170000076293944,14.829999923706056,13.65999984741211,13.670000076293944,13.670000076293944,0.0,-0.001106435433974296,0.007731439922226354,-0.001105823559976682,89.87999954223633,88.0030002593994,87.57859985351564,80.32315002441406,89.40263583962069,88.43512718129469,0.9675086583259969,0.741458411473386,64.15290695707722,92.51373718847753,92.53318700758695,1.7004442060163432,-8.644101768337775,0.9413378362547392,83.6015702206933,92.4044302981055,10.002909050219543,0.15239234130822066,0.005323663913563244,-0.0013338559657393426,0.004887142264707384,0.01132536889237792,-0.0005822577522089475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2014-02-26,90.5500030517578,90.83999633789062,89.87000274658203,90.2300033569336,81.72461700439453,42953700.0,-0.0008863853654072,80.1500015258789,80.5199966430664,80.08999633789062,80.41000366210938,80.41000366210938,0.0,2.7100000381469727,2.7170000076293945,2.6640000343322754,2.6730000972747803,2.6730000972747803,0.0,13.829999923706056,14.539999961853027,13.729999542236328,14.350000381469728,14.350000381469728,0.0,-0.0008863853654072131,0.01071224250267724,-0.0008859926419425568,90.00599975585936,88.26800041198732,87.66039993286132,80.40620002746583,89.52992314997653,88.56808097208275,0.9618421778937716,0.7855351647574631,63.40677815057558,90.98727500429513,92.34994456727081,1.4162100921015488,-12.603170299564304,0.9433846759014431,84.00972060629225,92.52628021768238,9.64852446145765,0.1447934926190433,-0.001106435433974296,0.005323663913563244,-0.006893477396593747,0.0019126939900572886,-0.010774261243442353,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2014-02-27,89.87000274658203,90.52999877929688,89.7300033569336,90.44000244140624,82.2548599243164,28742400.0,0.0064672089210211,80.41999816894531,80.58000183105469,80.2300033569336,80.29000091552734,80.29000091552734,0.0,2.6480000019073486,2.6600000858306885,2.638999938964844,2.6419999599456787,2.6419999599456787,0.0,14.5600004196167,14.6899995803833,13.920000076293944,14.039999961853027,14.039999961853027,0.0,0.006467208921021199,0.008901695759586555,0.006488166471228185,90.0870002746582,88.46500053405761,87.75119995117187,80.49115005493164,89.66993534865802,88.70674182166228,0.9631935269957381,0.8210668372051182,64.57168588815999,89.24453466300722,90.91518228525996,0.9037210898245097,-11.019123943076236,0.933142586363003,84.18660722546852,92.7433938426467,9.672510671476173,0.13389655340773451,-0.0008863853654072131,-0.001106435433974296,0.004674796904955886,0.0073908475105795395,0.01831680885423324,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2014-02-28,90.41999816894533,90.95999908447266,89.54000091552734,90.33999633789062,82.16390228271484,48609800.0,-0.0011064144950303,80.27999877929688,80.30999755859375,79.69000244140625,79.77999877929688,79.77999877929688,0.0,2.640000104904175,2.697999954223633,2.640000104904175,2.657999992370605,2.657999992370605,0.0,14.220000267028809,14.789999961853027,13.489999771118164,14.0,14.0,0.0,-0.0011064144950303036,0.015704470224519533,-0.0011058026441872482,90.14000015258789,88.66850051879881,87.82799987792968,80.57580001831055,89.77302165469379,88.82772363767918,0.9452980170146077,0.8459130731670161,63.53441143734155,85.39405818172675,88.54195594967635,0.5901333857080819,-20.195531212179198,0.9679179851188822,84.4428543459436,92.89414669165402,9.531335588469364,0.13322322654354707,0.006467208921021199,-0.0008863853654072131,-0.0013338559657393426,0.0020063351318863,-0.0026624191363936694,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2014-03-03,89.48999786376953,89.91000366210938,88.87000274658203,89.66999816894531,81.55449676513672,38885700.0,-0.0074445918804051,79.9000015258789,80.0999984741211,79.7699966430664,80.06999969482422,80.06999969482422,0.0,2.611999988555908,2.634999990463257,2.595999956130981,2.6070001125335693,2.6070001125335693,0.0,16.469999313354492,16.780000686645508,15.380000114440918,16.0,16.0,0.0,-0.0074445918804051225,0.011621420721347378,-0.00741694954411054,90.12600021362304,88.93750038146973,87.87319976806641,80.65709999084474,89.75717188765557,88.8901143436989,0.8670575439566761,0.8501419673249482,56.93557914776088,73.42966583150967,82.68941955874787,-0.15588396999688062,-48.496347350215544,1.0037805284181474,85.23256976229261,92.64243100064685,8.331537547796987,0.10058353502048713,-0.0011064144950303036,0.006467208921021199,0.005323663913563244,0.0,-0.023218774043380335,0.0,1.0,0.8660254037844386,0.5000000000000001
2014-03-04,90.6500015258789,90.9800033569336,90.55999755859376,90.80999755859376,82.59136962890625,33189000.0,0.0126337224063658,80.06999969482422,80.20999908447266,79.91999816894531,80.16000366210938,80.16000366210938,0.0,2.6470000743865967,2.691999912261963,2.640000104904175,2.690999984741211,2.690999984741211,0.0,14.529999732971191,14.539999961853027,14.0,14.100000381469728,14.100000381469728,0.0,0.012633722406365839,0.004633268519250114,0.012713865021515058,90.18199996948243,89.23250007629395,87.94039978027345,80.74169998168948,89.91914506779992,89.0323279151726,0.8868171526273159,0.8574770043854218,63.82099779294657,74.98820740729869,77.9373104735117,0.6204959097991847,-6.343499215709192,1.0256537183874428,85.96395956194215,92.50104059064574,7.325896980488477,0.10506405207212782,-0.0074445918804051225,-0.0011064144950303036,-0.001106435433974296,0.004887142264707384,0.007328901694668974,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2014-03-05,90.95999908447266,91.22000122070312,90.7699966430664,91.05999755859376,82.8187255859375,27203300.0,0.0027489990851316,80.13999938964844,80.2699966430664,80.05000305175781,80.11000061035156,80.11000061035156,0.0,2.700000047683716,2.719000101089477,2.680000066757202,2.697999954223633,2.697999954223633,0.0,14.130000114440918,14.31999969482422,13.8100004196167,13.890000343322754,13.890000343322754,0.0,0.002748999085131686,0.004947279927067819,0.002752781047860031,90.32500000000002,89.55099983215334,88.01259979248049,80.8292999649048,90.09466083561435,89.18252566653715,0.912135169077203,0.868408637323778,65.1374087178492,79.45049418013241,75.95612247298024,1.5954483420686076,-6.808670893678038,0.984535922619534,86.97898171846124,92.12301794584543,5.7442532601821625,0.10259142383561612,0.012633722406365839,-0.0074445918804051225,-0.0008863853654072131,-0.006893477396593747,-0.002594572167298328,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2014-03-06,91.2699966430664,91.33999633789062,90.6500015258789,90.9800033569336,82.74595642089844,24063900.0,-0.0008790421827026,80.12000274658203,80.19999694824219,79.58999633789062,79.68000030517578,79.68000030517578,0.0,2.720999956130981,2.747999906539917,2.7170000076293945,2.736999988555908,2.736999988555908,0.0,13.81999969482422,14.420000076293944,13.729999542236328,14.210000038146973,14.210000038146973,0.0,-0.0008790421827026503,0.00755993028804539,-0.000878655938306494,90.41800003051759,89.8115001678467,88.07739990234374,80.91454998016359,90.23086737735578,89.31567216212207,0.9151952152337088,0.8777659529057643,64.33081079183226,90.75772582046703,81.73214246929936,1.0327598819083297,-14.5746524292117,0.963497271861833,87.8750669816681,91.7479333540253,4.312216548125012,0.09829387887161468,0.002748999085131686,0.012633722406365839,0.006467208921021199,0.004674796904955886,0.012671467562126266,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2014-03-07,91.2699966430664,91.36000061035156,90.06999969482422,90.52999877929688,82.33666229248047,31167800.0,-0.0049586682143107,79.66000366210938,79.8499984741211,79.43000030517578,79.72000122070312,79.72000122070312,0.0,2.7249999046325684,2.821000099182129,2.720999956130981,2.789999961853028,2.789999961853028,0.0,13.510000228881836,14.43000030517578,13.510000228881836,14.109999656677246,14.109999656677246,0.0,-0.004958668214310786,0.01413389901362884,-0.00494639431485977,90.4779998779297,89.97299995422365,88.13759994506836,81.00094997406006,90.27688759303902,89.4056222819128,0.8712653111262227,0.876465824549856,59.84157184119167,81.7610804032979,83.98976680129911,0.6671838897865119,-33.33343546721655,0.9868189606950838,88.41713479147745,91.52886511696985,3.458515695903865,0.08600296927046958,-0.0008790421827026503,0.002748999085131686,-0.0011064144950303036,-0.0013338559657393426,0.017681508133600577,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2014-03-10,90.4800033569336,90.66000366210938,90.02999877929688,90.61000061035156,82.40947723388672,18131700.0,0.0008839654313844,79.69000244140625,79.83000183105469,79.62999725341797,79.75,79.75,0.0,2.802000045776367,2.802000045776367,2.775000095367432,2.7839999198913574,2.7839999198913574,0.0,14.760000228881836,15.279999732971191,14.199999809265137,14.199999809265137,14.199999809265137,0.0,0.0008839654313844749,0.006962918428806866,0.0008843562439728725,90.49799957275394,90.11349983215334,88.20199996948243,81.08709999084473,90.32813574954864,89.49483549142678,0.8333002581218523,0.8678327112642553,60.371033026661195,73.99046811158597,82.16975811178362,0.2212110830009907,-30.12050776881383,0.9613322408463278,88.91811811325681,91.30888155104986,2.6530580237657224,0.08495853102094958,-0.004958668214310786,-0.0008790421827026503,-0.0074445918804051225,0.005323663913563244,0.005711004717002383,0.0,1.0,0.8660254037844386,0.5000000000000001
2014-03-11,90.83000183105467,91.05999755859376,89.94999694824219,90.22000122070312,82.05474853515625,27484300.0,-0.004313755738088,79.76000213623047,79.93000030517578,79.70999908447266,79.7699966430664,79.7699966430664,0.0,2.7860000133514404,2.799000024795532,2.763000011444092,2.7660000324249268,2.7660000324249268,0.0,14.220000267028809,14.93000030517578,13.84000015258789,14.800000190734863,14.800000190734863,0.0,-0.004313755738088014,0.012220638423152259,-0.004304464858134072,90.48899993896487,90.1844997406006,88.24720001220703,81.17319999694826,90.31149966818778,89.54855147137319,0.762948196814591,0.8468558083743225,56.46290043893696,63.58763648916818,73.11306166801735,-0.09965268555372173,-45.783147296465046,0.9719514100967027,89.16132594566477,91.20767353553643,2.269067961520668,0.07962888210640519,0.0008839654313844749,-0.004958668214310786,0.012633722406365839,-0.001106435433974296,0.01132536889237792,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2014-03-12,89.80999755859375,90.61000061035156,89.4800033569336,90.55999755859376,82.36398315429688,27977200.0,0.0037615541804014,79.80000305175781,79.86000061035156,79.55000305175781,79.61000061035156,79.61000061035156,0.0,2.752000093460083,2.752000093460083,2.71399998664856,2.7260000705718994,2.7260000705718994,0.0,15.369999885559082,15.640000343322754,14.43000030517578,14.470000267028809,14.470000267028809,0.0,0.0037615541804014788,0.012582087564146041,0.003768637704228972,90.52199935913086,90.26399955749513,88.29919998168945,81.26574996948243,90.34973011286561,89.6234734037599,0.7262567091057122,0.8227359885206005,58.95733020762071,63.98922691799791,67.18911050625069,0.3657255783918937,-32.12866418072737,0.9832403989053646,89.40409877272663,91.12390034226362,1.9053017570327602,0.08017839082891501,-0.004313755738088014,0.0008839654313844749,0.002748999085131686,-0.0008863853654072131,0.0019126939900572886,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2014-03-13,90.9000015258789,90.93000030517578,88.87000274658203,89.27999877929688,81.19981384277344,48542000.0,-0.0142352891300553,79.58999633789062,79.69000244140625,79.2699966430664,79.62000274658203,79.62000274658203,0.0,2.7320001125335693,2.755000114440918,2.651000022888184,2.6530001163482666,2.6530001163482666,0.0,14.279999732971191,16.65999984741211,14.239999771118164,16.219999313354492,16.219999313354492,0.0,-0.014235289130055371,0.0226622389880519,-0.014134446476957496,90.40599899291993,90.24649963378907,88.33940002441406,81.3501499557495,90.18515606154735,89.59803083898487,0.5871252225624772,0.7756138353289759,47.84368746161006,46.18463559141154,57.92049966619255,-1.2826223250722462,-83.53428174857294,1.0601516245973923,89.32056191601988,91.17243735155826,2.052019128778505,0.09331937428606639,0.0037615541804014788,-0.004313755738088014,-0.0008790421827026503,0.006467208921021199,0.0073908475105795395,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2014-03-14,88.98999786376953,89.37999725341797,88.62999725341797,88.66999816894531,80.64503479003906,38732300.0,-0.0068557168219225,79.61000061035156,79.69999694824219,79.30999755859375,79.44000244140625,79.44000244140625,0.0,2.625999927520752,2.6670000553131104,2.609999895095825,2.6449999809265137,2.6449999809265137,0.0,16.739999771118164,18.21999931335449,16.09000015258789,17.81999969482422,17.81999969482422,0.0,-0.006855716821922509,0.008427913450994105,-0.00683227000752229,90.23899917602542,90.18949966430665,88.38000000000001,81.42654994964599,89.95205484730087,89.5292876782412,0.42276716905966794,0.7050445020751144,43.62338672394523,28.600762423327712,46.25820831091239,-1.8485701091896964,-98.53476680071654,1.03799793712615,89.03763106816199,91.34136826045132,2.5543297178319513,0.09606826500212591,-0.014235289130055371,0.0037615541804014788,-0.004958668214310786,-0.0011064144950303036,0.0020063351318863,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2014-03-17,89.23999786376953,89.91000366210938,89.19000244140625,89.44999694824219,81.35443878173828,28467200.0,0.008758158414244,79.4000015258789,79.55999755859375,79.27999877929688,79.38999938964844,79.38999938964844,0.0,2.671999931335449,2.6989998817443848,2.657999992370605,2.6989998817443848,2.6989998817443848,0.0,16.389999389648438,16.399999618530273,15.369999885559082,15.640000343322754,15.640000343322754,0.0,0.00875815841424408,0.00806814475502624,0.008796623295484585,90.21699905395509,90.17149963378907,88.44259994506838,81.50669994354247,89.87481517052261,89.52341429083387,0.35140087968873956,0.6343157775978394,49.729693574599786,15.989177791459179,30.258191935399477,-0.2453454055933239,-69.96341807633297,1.0524270482717153,88.98396185421686,91.35903741336128,2.633953709087957,0.10146859404029888,-0.006855716821922509,-0.014235289130055371,0.0008839654313844749,-0.0074445918804051225,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2014-03-18,89.55999755859375,90.63999938964844,89.52999877929688,90.52999877929688,82.33666229248047,31250200.0,0.0120010836640357,79.37999725341797,79.54000091552734,79.30999755859375,79.41000366210938,79.41000366210938,0.0,2.690000057220459,2.700999975204468,2.671999931335449,2.680999994277954,2.680999994277954,0.0,15.420000076293944,15.470000267028809,14.15999984741211,14.520000457763672,14.520000457763672,0.0,0.012001083664035796,0.012393933012619339,0.012073385613013077,90.18899917602539,90.18549957275391,88.51079986572267,81.59589992523193,89.97561264879558,89.5979761047941,0.3776365440014757,0.5829799308785667,56.71980505418397,33.699618344432736,26.096519519739875,-0.30833475038497193,-30.402960089652264,1.0622538620670392,88.98750934705853,91.38348979844929,2.656724709339648,0.10887878496958914,0.00875815841424408,-0.006855716821922509,-0.004313755738088014,0.012633722406365839,0.004887142264707384,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2014-03-19,90.55999755859376,90.66000366210938,89.44999694824219,90.04000091552734,81.89105224609375,40869400.0,-0.0054267471385581,79.37999725341797,80.11000061035156,79.36000061035156,79.98999786376953,79.98999786376953,0.0,2.683000087738037,2.7720000743865967,2.680999994277954,2.7720000743865967,2.7720000743865967,0.0,14.5600004196167,15.949999809265137,13.890000343322754,15.119999885559082,15.119999885559082,0.0,-0.00542674713855816,0.013361381917930086,-0.0054120489461159105,90.08699951171877,90.20599975585938,88.56539993286134,81.68684993743896,89.98551853598508,89.63071868336694,0.35479985261814306,0.537343915226482,53.11140455354511,50.427348038763604,33.37204805821851,-1.1201369101839587,-48.35157771772393,1.0728076371956212,89.03429028572492,91.37770922599384,2.5978526335402656,0.10770055061937606,0.012001083664035796,0.00875815841424408,0.0037615541804014788,0.002748999085131686,-0.006893477396593747,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2014-03-20,89.76000213623047,90.55999755859376,89.58000183105469,90.29000091552734,82.11841583251953,31634500.0,0.0027725683734876,80.01000213623047,80.3499984741211,79.91999816894531,80.20999908447266,80.20999908447266,0.0,2.7809998989105225,2.7929999828338623,2.763000011444092,2.775000095367432,2.775000095367432,0.0,15.579999923706056,15.619999885559082,14.5,14.520000457763672,14.520000457763672,0.0,0.0027725683734876345,0.01091795570650409,0.0027764154958287435,90.01799926757813,90.21799964904787,88.63080001831055,81.77449993133544,90.03236197899159,89.6795544042677,0.352807574723883,0.5004366471259621,54.695043691014426,60.68379412397611,48.270253502390815,-0.7584110968860114,-39.19407982069547,1.0661782150772967,89.04810258512637,91.38789671296936,2.5934892559632208,0.10691623234942417,-0.00542674713855816,0.012001083664035796,-0.014235289130055371,-0.0008790421827026503,0.004674796904955886,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2014-03-21,90.5999984741211,90.6500015258789,88.83000183105469,89.0,81.13029479980469,62754000.0,-0.012105861007295,80.19000244140625,80.2300033569336,80.02999877929688,80.11000061035156,80.11000061035156,0.0,2.763999938964844,2.7839999198913574,2.74399995803833,2.75,2.75,0.0,13.960000038146973,15.170000076293944,13.770000457763672,15.0,15.0,0.0,-0.012105861007295085,0.020088297190690153,-0.01203287986862922,89.86499938964845,90.17149963378908,88.66479995727539,81.85809993743894,89.87353705914673,89.62921704098862,0.24432001815810622,0.449213321332391,46.05190811639537,42.0025133188198,51.037885160519835,-1.6900461724592084,-86.44680250512118,1.1200226064877912,88.88525946546119,91.45773980211698,2.852875184624107,0.1156351298868894,0.0027725683734876345,-0.00542674713855816,-0.006855716821922509,-0.004958668214310786,-0.0013338559657393426,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2014-03-24,89.31999969482422,89.38999938964844,87.41000366210938,88.22000122070312,80.41921997070312,77735300.0,-0.0088032380943555,80.12000274658203,80.29000091552734,79.75,79.93000030517578,79.93000030517578,0.0,2.7699999809265137,2.7769999504089355,2.720999956130981,2.7330000400543213,2.7330000400543213,0.0,14.699999809265137,16.06999969482422,14.5600004196167,15.09000015258789,15.09000015258789,0.0,-0.008803238094355523,0.022167439927273044,-0.00876460304817328,89.6259994506836,90.06199951171877,88.70899993896485,81.93429992675779,89.6191469301554,89.52483068393043,0.09431624622496315,0.3782339063109054,41.75531970400459,31.621800274481767,44.769369239092555,-2.63767726911967,-79.49371685073802,1.1814492579914535,88.51483764419432,91.60916137924322,3.435770637810759,0.1175446670775549,-0.012105861007295085,0.0027725683734876345,0.00875815841424408,0.0008839654313844749,0.005323663913563244,0.0,1.0,0.8660254037844386,0.5000000000000001
