Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2014-03-25,88.68000030517578,89.25,87.7699966430664,88.51000213623047,80.6836166381836,41723300.0,0.0032823370515895,79.93000030517578,80.2699966430664,79.86000061035156,79.94000244140625,79.94000244140625,0.0,2.746000051498413,2.763000011444092,2.7260000705718994,2.734999895095825,2.734999895095825,0.0,14.15999984741211,15.050000190734863,13.960000038146973,14.020000457763672,14.020000457763672,0.0,0.0032823370515895367,0.016689257463243533,0.0032877298185283177,89.45499954223634,89.9719997406006,88.72619995117186,82.00894992828368,89.44850926955155,89.44965819891561,-0.0011489293640636333,0.3023573391759116,43.8527835483217,20.635854931820575,31.42005617504071,-1.8953658405407516,-72.15191584867905,1.202774550773035,88.28269496882271,91.66130451237848,3.755178892651803,0.11847346100655079,-0.008803238094355523,-0.012105861007295085,0.012001083664035796,-0.004313755738088014,-0.001106435433974296,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2014-03-26,88.94999694824219,89.1500015258789,87.36000061035156,87.37000274658203,79.64441680908203,40930400.0,-0.0129636016892893,79.94000244140625,80.13999938964844,79.91999816894531,79.9800033569336,79.9800033569336,0.0,2.755000114440918,2.763000011444092,2.696000099182129,2.700999975204468,2.700999975204468,0.0,13.640000343322754,15.279999732971191,13.460000038146973,14.93000030517578,14.93000030517578,0.0,-0.012963601689289322,0.0201236759633494,-0.012879936130797631,89.13600006103516,89.82899971008301,88.70619995117188,82.08199993133543,89.12873903524854,89.29560964689091,-0.16687061164236638,0.20851174901225603,38.05178003724696,16.201473568781545,22.819709591694625,-3.522520867944763,-99.74994659423828,1.2447192911126286,87.78474420421459,91.87325521595143,4.551437759445427,0.1262466040142709,0.0032823370515895367,-0.008803238094355523,-0.00542674713855816,0.0037615541804014788,-0.0008863853654072131,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2014-03-27,87.25,87.63999938964844,86.4000015258789,86.87999725341797,79.19773864746094,64784500.0,-0.0056241913585561,80.02999877929688,80.19999694824219,79.94999694824219,80.11000061035156,80.11000061035156,0.0,2.703000068664551,2.71399998664856,2.6589999198913574,2.671999931335449,2.671999931335449,0.0,15.0,15.630000114440918,14.489999771118164,14.619999885559082,14.619999885559082,0.0,-0.005624191358556115,0.01421200989993732,-0.0056084052029892195,88.89599990844727,89.6509994506836,88.67619995117188,82.16124992370605,88.78277876112077,89.11667539552255,-0.33389663440178197,0.10003007232944844,35.85619064189216,12.799494609035921,16.54560770321268,-2.688173788859238,-89.6996537299749,1.2443820463024073,87.24312784071881,92.05887106064839,5.371655920666763,0.12366312122974349,-0.012963601689289322,0.0032823370515895367,0.0027725683734876345,-0.014235289130055371,0.006467208921021199,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2014-03-28,87.16000366210938,88.01000213623047,86.80999755859375,87.05000305175781,79.3526840209961,39895100.0,0.0019545255099776,80.1500015258789,80.25,80.05999755859375,80.18000030517578,80.18000030517578,0.0,2.687999963760376,2.7330000400543213,2.683000087738037,2.711999893188477,2.711999893188477,0.0,14.149999618530272,14.859999656677246,13.729999542236328,14.40999984741211,14.40999984741211,0.0,0.0019545255099776304,0.013767835328331802,0.0019564368400071253,88.73400039672852,89.48649978637697,88.65960006713867,82.24434993743895,88.51619788275724,88.96358855524367,-0.44739067248643494,-0.009454076633728228,37.20986753241884,8.166314049706902,12.389094075841454,-1.826993516004004,-86.05145752666611,1.241212227112001,86.83919610175722,92.13380347099671,5.916654894178254,0.12439673781454808,-0.005624191358556115,-0.012963601689289322,-0.012105861007295085,-0.006855716821922509,-0.0011064144950303036,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2014-03-31,87.7300033569336,88.26000213623047,87.62000274658203,87.66999816894531,79.91786193847656,33924300.0,0.0070971099691977,80.19000244140625,80.30000305175781,79.95999908447266,80.0999984741211,80.0999984741211,0.0,2.74399995803833,2.7679998874664307,2.7230000495910645,2.7230000495910645,2.7230000495910645,0.0,13.880000114440918,14.15999984741211,13.56999969482422,13.880000114440918,13.880000114440918,0.0,0.007097109969197702,0.0072951027602788324,0.007122354139034837,88.55600051879883,89.38649978637696,88.65540008544923,82.33404991149901,88.38601331140157,88.8677670451475,-0.4817537337459328,-0.10391400805616914,42.01581523750458,17.428047427283182,12.797952028675335,-1.9899372163498485,-71.96474646150945,1.2389827169234764,86.6199691350269,92.15303043772701,6.190041355152578,0.1262487525280956,0.0019545255099776304,-0.005624191358556115,-0.008803238094355523,0.00875815841424408,-0.0074445918804051225,0.0,1.0,0.8660254037844386,0.5000000000000001
2014-04-01,88.0999984741211,89.2699966430664,87.70999908447266,89.20999908447266,81.32174682617188,38683800.0,0.0174140879609797,80.0999984741211,80.12999725341797,79.97000122070312,80.08000183105469,80.08000183105469,0.0,2.743000030517578,2.7660000324249268,2.743000030517578,2.759000062942505,2.759000062942505,0.0,13.43000030517578,13.5600004196167,13.0600004196167,13.100000381469728,13.100000381469728,0.0,0.01741408796097979,0.01770712355973526,0.017566597174184517,88.42400054931642,89.30649986267092,88.66860000610353,82.42889991760251,88.51278035341251,88.893117566579,-0.3803372131664844,-0.15919864907823222,51.870003682344134,34.67155463680751,20.088638704599198,-1.4580798769723244,-37.969132101401925,1.2647695567233064,86.62196939907072,91.99103032627112,6.011948666061874,0.1340046167024688,0.007097109969197702,0.0019545255099776304,0.0032823370515895367,0.012001083664035796,0.012633722406365839,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2014-04-02,89.58999633789062,89.68000030517578,89.04000091552734,89.44000244140625,81.53136444091797,34631600.0,0.0025743165589936,80.06999969482422,80.27999877929688,80.0,80.22000122070312,80.22000122070312,0.0,2.7790000438690186,2.808000087738037,2.775000095367432,2.802999973297119,2.802999973297119,0.0,13.170000076293944,13.350000381469728,12.920000076293944,13.09000015258789,13.09000015258789,0.0,0.002574316558993625,0.007143647905003432,0.002577632957075471,88.3640007019043,89.22550010681154,88.6818000793457,82.52174991607664,88.65542990541155,88.93362755730695,-0.2781976518953968,-0.18299844964166515,53.15060278767722,53.80920316354826,35.302935075879645,-0.6663688005556477,-28.638511946443824,1.2201431162179586,86.66903492150817,91.7819652921149,5.730346553940366,0.1339451178433781,0.01741408796097979,0.007097109969197702,-0.012963601689289322,-0.00542674713855816,0.002748999085131686,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2014-04-03,89.52999877929688,89.68000030517578,88.22000122070312,88.7300033569336,80.88416290283203,30319100.0,-0.007969742479032,80.2300033569336,80.52999877929688,80.12000274658203,80.47000122070312,80.47000122070312,0.0,2.799000024795532,2.805999994277954,2.7769999504089355,2.789999961853028,2.789999961853028,0.0,13.020000457763672,13.699999809265137,13.020000457763672,13.369999885559082,13.369999885559082,0.0,-0.00796974247903208,0.016307372996527614,-0.007938068282359434,88.20800094604493,89.11300010681153,88.68680007934572,82.6095499420166,88.66690274410725,88.91854428320521,-0.2516415390979603,-0.19672706753292418,48.831388633359275,62.69573572933005,50.39216450989527,-1.7277633655727145,-45.30514876416407,1.2372756853790086,86.68692235252001,91.53907786110304,5.444946868321337,0.1363554257847209,0.002574316558993625,0.01741408796097979,-0.005624191358556115,0.0027725683734876345,-0.0008790421827026503,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2014-04-04,89.31999969482422,89.41000366210938,86.13999938964844,86.37000274658203,78.73284912109375,131213200.0,-0.0269575784540243,80.44999694824219,80.5999984741211,80.33999633789062,80.41999816894531,80.41999816894531,0.0,2.7950000762939453,2.8010001182556152,2.720999956130981,2.7260000705718994,2.7260000705718994,0.0,12.880000114440918,14.550000190734863,12.600000381469728,13.960000038146973,13.960000038146973,0.0,-0.02695757845402436,0.0366099897406339,-0.0265974661111682,87.94500122070312,88.90500030517578,88.67940017700195,82.68504997253419,88.31353351371875,88.72976342864054,-0.41622991492178585,-0.24062763701069653,37.82755874765394,43.71496810772244,53.40663566686692,-2.9550530937280546,-94.91143496622477,1.3824705844562892,86.28488885866449,91.52511175168706,5.894182413851818,0.16407386618238126,-0.00796974247903208,0.002574316558993625,0.0019545255099776304,-0.012105861007295085,-0.004958668214310786,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2014-04-07,85.83000183105469,86.62999725341797,84.94999694824219,85.55000305175781,77.98534393310547,83995800.0,-0.0095395543068194,80.44000244140625,80.44999694824219,80.19000244140625,80.22000122070312,80.22000122070312,0.0,2.7260000705718994,2.727999925613404,2.683000087738037,2.694999933242798,2.694999933242798,0.0,14.960000038146973,16.010000228881836,14.56999969482422,15.56999969482422,15.56999969482422,0.0,-0.00953955430681942,0.01957357881085271,-0.009494197102388524,87.6780014038086,88.6520004272461,88.67240020751952,82.75424999237062,87.88837498110937,88.49422562294552,-0.605850641836156,-0.31367223797578847,34.88597062844515,23.43046390553944,43.28038924753064,-3.0265224801637474,-89.49202455299283,1.4037227073648244,85.7618182902864,91.54218256420579,6.52028633991531,0.1656081513912179,-0.02695757845402436,-0.00796974247903208,0.007097109969197702,-0.008803238094355523,0.0008839654313844749,0.0,1.0,1.0,6.123233995736766e-17
2014-04-08,85.6500015258789,86.45999908447266,85.3499984741211,86.33999633789062,78.70545959472656,51495700.0,0.0091916145091054,80.22000122070312,80.2300033569336,79.70999908447266,79.75,79.75,0.0,2.7170000076293945,2.720999956130981,2.674999952316284,2.680999994277954,2.680999994277954,0.0,15.59000015258789,16.200000762939453,14.8100004196167,14.890000343322754,14.890000343322754,0.0,0.009191614509105455,0.01295972668507401,0.009233987122488019,87.46100082397462,88.45800018310547,88.6822001647949,82.82724998474121,87.65016288215263,88.33465308331182,-0.6844902011591927,-0.38783583061246935,39.747190283366265,13.327491700313079,26.824307904524986,-2.4517068647223303,-75.61406537984315,1.382742557578163,85.49111309376738,91.42488727244356,6.708013030357272,0.17078419452322646,-0.00953955430681942,-0.02695757845402436,0.01741408796097979,0.0032823370515895367,-0.004313755738088014,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2014-04-09,86.66000366210938,87.87000274658203,86.43000030517578,87.81999969482422,80.05461120605469,45685200.0,0.0169965166067291,79.80000305175781,79.87999725341797,79.47000122070312,79.4800033569336,79.4800033569336,0.0,2.7060000896453857,2.7230000495910645,2.674000024795532,2.684000015258789,2.684000015258789,0.0,14.579999923706056,14.9399995803833,13.699999809265137,13.81999969482422,13.81999969482422,0.0,0.016996516606729177,0.01661669029026209,0.017141779214240538,87.50600051879884,88.321000289917,88.74000015258788,82.90619998931886,87.67629162256364,88.29653061009051,-0.620238987526875,-0.43431646199535046,47.63467389627193,28.414931669764808,21.724295758539107,0.5150474237106415,-49.64911505786957,1.3932614040862517,85.51406292553236,91.12793765430163,6.356217332617974,0.18282897660472658,0.009191614509105455,-0.00953955430681942,0.002574316558993625,-0.012963601689289322,0.0037615541804014788,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2014-04-10,87.87999725341797,87.87999725341797,84.86000061035156,85.0999984741211,77.57513427734375,73659600.0,-0.0314621005880769,79.5199966430664,79.56999969482422,79.33000183105469,79.37999725341797,79.37999725341797,0.0,2.66599988937378,2.686000108718872,2.614000082015991,2.628000020980835,2.628000020980835,0.0,13.979999542236328,16.3799991607666,13.8100004196167,15.890000343322754,15.890000343322754,0.0,-0.03146210058807693,0.03436500611575688,-0.030972318662930598,87.32800064086915,88.11200027465821,88.7120001220703,82.97154998779297,87.27993883049557,88.05975045187056,-0.7798116213749893,-0.5034154938712783,37.83259167463766,26.572009556480758,22.771477642186213,-2.0488016063177854,-95.02079089284499,1.5094567782991197,84.99984018666515,91.22416036265128,7.064100413773368,0.20741474622646963,0.016996516606729177,0.009191614509105455,-0.00796974247903208,-0.005624191358556115,-0.014235289130055371,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2014-04-11,84.33999633789062,85.44000244140625,83.91000366210938,84.11000061035156,76.67266082763672,93657400.0,-0.011701739361608,79.41000366210938,79.56999969482422,79.36000061035156,79.44999694824219,79.44999694824219,0.0,2.6080000400543213,2.634999990463257,2.6070001125335693,2.61899995803833,2.61899995803833,0.0,16.65999984741211,17.850000381469727,15.890000343322754,17.030000686645508,17.030000686645508,0.0,-0.011701739361608078,0.01814084474425697,-0.011633540284706978,87.03400039672852,87.88400039672852,88.66880020141602,83.02919998168947,86.79225602739649,87.76717638953582,-0.9749203621393292,-0.5977164675248885,35.00886282696628,19.59874922728153,24.861896817842364,-3.3773720141723556,-96.53384636744084,1.5109240640846737,84.31008089893044,91.45791989452661,8.133265399081962,0.20953411529835939,-0.03146210058807693,0.016996516606729177,-0.02695757845402436,0.0019545255099776304,-0.006855716821922509,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2014-04-14,84.8499984741211,85.22000122070312,83.98999786376953,84.7699966430664,77.2742919921875,46500700.0,0.0078161238845131,79.62000274658203,79.83000183105469,79.55999755859375,79.7300033569336,79.7300033569336,0.0,2.63700008392334,2.6549999713897705,2.628000020980835,2.638999938964844,2.638999938964844,0.0,16.139999389648438,17.399999618530273,16.100000381469727,16.110000610351562,16.110000610351562,0.0,0.007816123884513117,0.014496209535097868,0.007846749520057372,86.74400024414064,87.65000038146974,88.67840011596681,83.08979995727539,86.48113919903801,87.54516307498253,-1.064023875944514,-0.6909779492088136,38.314330622236874,7.783309713315626,17.984689499025972,-3.307860826334718,-85.09543359976728,1.4908582992881683,83.89932797087268,91.4006727920668,8.558294111291296,0.20888695631874984,-0.011701739361608078,-0.03146210058807693,-0.00953955430681942,0.007097109969197702,0.00875815841424408,0.0,1.0,1.0,6.123233995736766e-17
2014-04-15,85.08000183105469,85.54000091552734,83.27999877929688,85.05000305175781,77.529541015625,84631500.0,0.0032977123343194,79.75,79.9000015258789,79.69000244140625,79.80000305175781,79.80000305175781,0.0,2.6549999713897705,2.6630001068115234,2.595999956130981,2.628000020980835,2.628000020980835,0.0,16.139999389648438,17.5,15.470000267028809,15.609999656677246,15.609999656677246,0.0,0.0032977123343194336,0.026563259139535597,0.00330315576962259,86.32800064086915,87.37600059509278,88.68120010375978,83.14959999084472,86.26096440714875,87.36033640659551,-1.0993719994467597,-0.7726567592564029,39.715200966308174,15.342343398738615,14.241467446445258,-4.663149955618492,-72.34368983657602,1.5457971447840468,83.71152218862449,91.04047900156107,8.387837350097472,0.20303587665653852,0.007816123884513117,-0.011701739361608078,0.009191614509105455,0.01741408796097979,0.012001083664035796,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2014-04-16,85.79000091552734,86.18000030517578,85.08999633789062,86.18000030517578,78.55962371826172,46970900.0,0.0131988361717869,79.79000091552734,79.87000274658203,79.6500015258789,79.81999969482422,79.81999969482422,0.0,2.6480000019073486,2.6610000133514404,2.634999990463257,2.63700008392334,2.63700008392334,0.0,14.890000343322754,15.270000457763672,14.050000190734863,14.18000030517578,14.18000030517578,0.0,0.013198836171786917,0.012705489633441347,0.013286325304429747,86.0020004272461,87.1830005645752,88.71100006103515,83.21294998168945,86.2485083914606,87.27290410278664,-1.0243957113260365,-0.8230045496703297,45.13068520632656,29.291129867389877,17.472260993148037,-3.6449038989753544,-54.68748696148707,1.5160971525436127,83.7075695588133,90.65843157033709,7.972726295850965,0.21071206385265284,0.0032977123343194336,0.007816123884513117,0.016996516606729177,0.002574316558993625,-0.00542674713855816,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2014-04-17,85.8499984741211,86.62999725341797,85.62999725341797,86.19999694824219,78.577880859375,53719500.0,0.0002323715302023,79.80999755859375,79.87999725341797,79.58000183105469,79.83000183105469,79.83000183105469,0.0,2.6519999504089355,2.727999925613404,2.6440000534057617,2.720999956130981,2.720999956130981,0.0,14.09000015258789,14.170000076293944,13.06999969482422,13.359999656677246,13.359999656677246,0.0,0.0002323715302023208,0.011648223852926954,0.0002323985305576759,85.74899978637696,86.97850036621095,88.71960006713867,83.26909996032714,86.24104509250392,87.19342949874631,-0.9523844062423876,-0.8488805209847413,45.22445879707971,39.531261237956386,28.054911501361623,-2.8513538971862387,-54.37503948806774,1.479233070219069,83.80459735584036,90.15240337658155,7.29813229018048,0.21012884170957555,0.013198836171786917,0.0032977123343194336,-0.03146210058807693,-0.00796974247903208,0.0027725683734876345,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2014-04-18,85.8499984741211,86.62999725341797,85.62999725341797,86.19999694824219,78.577880859375,53719500.0,0.0,79.80999755859375,79.87999725341797,79.58000183105469,79.83000183105469,79.83000183105469,0.0,2.6519999504089355,2.727999925613404,2.6440000534057617,2.720999956130981,2.720999956130981,0.0,14.09000015258789,14.170000076293944,13.06999969482422,13.359999656677246,13.359999656677246,0.0,0.0,0.011648223852926954,0.0,85.73199920654298,86.83850021362306,88.69759994506835,83.32359992980956,86.23472999338674,87.11984190241267,-0.8851119090259374,-0.8561267985929806,45.22445879707972,45.52081135412581,38.11440081982403,-0.1968343092898321,-54.37503948806774,1.4450021366319927,83.79573511158792,89.88126531565821,7.007871150583976,0.20693195012471485,0.0002323715302023208,0.013198836171786917,-0.011701739361608078,-0.02695757845402436,-0.012105861007295085,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2014-04-21,86.4000015258789,86.83999633789062,86.0,86.83999633789062,79.16128540039062,25947900.0,0.0073971127785066,79.86000061035156,79.98999786376953,79.79000091552734,79.94999694824219,79.94999694824219,0.0,2.7219998836517334,2.7219998836517334,2.687999963760376,2.720999956130981,2.720999956130981,0.0,14.100000381469728,14.109999656677246,13.170000076293944,13.25,13.25,0.0,0.007397112778506686,0.009722179664997178,0.007424539000481678,85.86099853515626,86.76949996948242,88.678399810791,83.3804499053955,86.32784789254117,87.09911260133697,-0.7712647087957976,-0.839154380633544,48.49197492438575,48.95828987162354,44.670120821235244,1.5078822210589118,-44.37505140899386,1.401787436721895,83.79686233170511,89.74213760725974,6.851803084777053,0.20744036452973563,0.0,0.0002323715302023208,0.007816123884513117,-0.00953955430681942,-0.008803238094355523,0.0,1.0,1.0,6.123233995736766e-17
2014-04-22,87.13999938964844,87.75,86.98999786376953,87.52999877929688,79.7902603149414,38593400.0,0.0079140872092458,79.95999908447266,79.98999786376953,79.79000091552734,79.91000366210938,79.91000366210938,0.0,2.7260000705718994,2.747999906539917,2.7170000076293945,2.7260000705718994,2.7260000705718994,0.0,13.130000114440918,13.260000228881836,12.899999618530272,13.1899995803833,13.1899995803833,0.0,0.007914087209245836,0.00872162200543636,0.007945486374677735,85.97999877929686,86.72049980163575,88.6529997253418,83.44124988555909,86.51279418281128,87.13103009600067,-0.6182359131893946,-0.7949706871447142,51.82837491360929,55.8853810901528,50.12149410530071,1.378274834236949,-33.593765832479995,1.3666600242495721,83.83771170256942,89.60328790070209,6.648458220744607,0.20928914167327844,0.007397112778506686,0.0,0.0032977123343194336,0.009191614509105455,0.0032823370515895367,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2014-04-23,87.52999877929688,87.55999755859375,86.70999908447266,86.76000213623047,79.08837127685547,34376700.0,-0.0088355947843758,79.88999938964844,79.91999816894531,79.69999694824219,79.86000061035156,79.86000061035156,0.0,2.697000026702881,2.7060000896453857,2.677000045776367,2.686000108718872,2.686000108718872,0.0,13.350000381469728,13.75,13.270000457763672,13.270000457763672,13.270000457763672,0.0,-0.008835594784375829,0.009710938946364302,-0.008796675625765582,85.87399902343748,86.68999977111817,88.60879974365236,83.49724990844726,86.550826175645,87.10354654342511,-0.5527203677801111,-0.7465206232717937,48.085220746084865,59.6003919959702,54.81468765258217,-1.2070115717117478,-43.230006770615525,1.3297556278118237,83.82328257153712,89.55671697069921,6.613720630176142,0.2065383476403078,0.007914087209245836,0.007397112778506686,0.013198836171786917,0.016996516606729177,-0.012963601689289322,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2014-04-24,88.19000244140625,88.20999908447266,86.6500015258789,87.58999633789062,79.84496307373047,48926300.0,0.009520941786986,79.8499984741211,79.97000122070312,79.75,79.80000305175781,79.80000305175781,0.0,2.7149999141693115,2.7330000400543213,2.684000015258789,2.687999963760376,2.687999963760376,0.0,13.359999656677246,14.079999923706056,13.09000015258789,13.31999969482422,13.31999969482422,0.0,0.009520941786986052,0.017689052221426322,0.009566410139190795,86.12299880981445,86.7254997253418,88.5679997253418,83.55834987640381,86.71069850829817,87.13957986153368,-0.4288813532355107,-0.6829927692645371,52.10097993181513,70.20003585168783,61.895269645936935,2.9259669899133307,-12.57611984184096,1.3462014800105329,83.83142190737229,89.61957754331132,6.674110445336177,0.2083973589514694,-0.008835594784375829,0.007914087209245836,0.0002323715302023208,-0.03146210058807693,-0.005624191358556115,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2014-04-25,87.06999969482422,87.16999816894531,85.9800033569336,86.19000244140625,78.56874084472656,44334000.0,-0.0161128716629471,79.75,79.80000305175781,79.66000366210938,79.7699966430664,79.7699966430664,0.0,2.66599988937378,2.678999900817871,2.6440000534057617,2.66599988937378,2.66599988937378,0.0,13.93000030517578,14.670000076293944,13.90999984741211,14.0600004196167,14.0600004196167,0.0,-0.01611287166294716,0.01366710481431708,-0.015983753763220032,86.33099899291992,86.68249969482423,88.49559982299805,83.61634990692139,86.63059142108403,87.06924079337608,-0.4386493722920477,-0.6341240898700392,45.68211004205886,67.74010439473206,65.84684408079669,2.4729542455843214,-40.97356020334734,1.36504373007814,83.78317181053406,89.5818275791144,6.689534553104934,0.21633491534676902,0.009520941786986052,-0.008835594784375829,0.0,-0.011701739361608078,0.0019545255099776304,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2014-04-28,86.5999984741211,87.11000061035156,85.11000061035156,86.47000122070312,78.82398986816406,58623800.0,0.0032434693273524,79.7699966430664,79.83999633789062,79.55000305175781,79.68000030517578,79.68000030517578,0.0,2.681999921798706,2.7100000381469727,2.6679999828338623,2.677000045776367,2.677000045776367,0.0,14.270000457763672,15.279999732971191,13.81999969482422,13.970000267028809,13.970000267028809,0.0,0.0032434693273524088,0.02309468862863393,0.003248735065538799,86.5009994506836,86.62249984741213,88.42879989624024,83.67464992523193,86.60588523641006,87.02485267688179,-0.4189674404717323,-0.5910927599903779,47.08620434041542,70.3854159412552,69.44185206255835,2.0054319275188592,-35.294072131046065,1.410397749358273,83.75978166582026,89.485218029004,6.60964111318567,0.21496902140971288,-0.01611287166294716,0.009520941786986052,0.007397112778506686,0.007816123884513117,0.007097109969197702,0.0,1.0,1.0,6.123233995736766e-17
2014-04-29,86.7300033569336,87.31999969482422,86.30999755859375,87.16000366210938,79.45296478271484,36742700.0,0.0079478181375024,79.69000244140625,79.83999633789062,79.58999633789062,79.80999755859375,79.80999755859375,0.0,2.7149999141693115,2.7309999465942383,2.690999984741211,2.694999933242798,2.694999933242798,0.0,13.880000114440918,14.239999771118164,13.609999656677246,13.710000038146973,13.710000038146973,0.0,0.007947818137502477,0.01164536028061533,0.007979485884979542,86.71199951171874,86.52000007629397,88.36699996948244,83.73914993286134,86.6911342249792,87.03486386097272,-0.343729635993526,-0.5416201351910075,50.4831278030368,67.47809579815893,68.53453871138205,2.4808942206239615,-21.298080271129784,1.381798062706287,83.91189037256648,89.12810978002146,6.0289174790283,0.20686943670295932,0.0032434693273524088,-0.01611287166294716,0.007914087209245836,0.0032977123343194336,0.01741408796097979,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2014-04-30,86.76000213623047,87.4800033569336,86.54000091552734,87.38999938964844,79.66265106201172,38689400.0,0.0026356482934536,79.80999755859375,79.91999816894531,79.45999908447266,79.48999786376953,79.48999786376953,0.0,2.7109999656677246,2.7109999656677246,2.6480000019073486,2.6480000019073486,2.6480000019073486,0.0,14.050000190734863,14.18000030517578,13.34000015258789,13.40999984741211,13.40999984741211,0.0,0.0026356482934536706,0.010834513811217514,0.00263912466791294,86.832999420166,86.41749992370607,88.32220001220705,83.8035999298096,86.79865194262062,87.06117019643018,-0.26251825380956006,-0.48579975891471805,51.59852429277296,75.59166492567917,71.15172555503109,1.4040369925596141,-16.632852820786614,1.3502412326134272,84.15424742277632,88.68075242463583,5.237949496173509,0.20688424430495725,0.007947818137502477,0.0032434693273524088,-0.008835594784375829,0.013198836171786917,0.002574316558993625,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2014-05-01,87.52999877929688,88.1500015258789,87.30999755859375,87.6500015258789,79.89964294433594,37127200.0,0.0029705270667945,79.51000213623047,79.54000091552734,79.41000366210938,79.52999877929688,79.52999877929688,0.0,2.6600000858306885,2.6619999408721924,2.5929999351501465,2.6059999465942383,2.6059999465942383,0.0,13.640000343322754,13.75,13.100000381469728,13.25,13.25,0.0,0.0029705270667945076,0.009596755158230838,0.0029749434542385433,86.97799987792968,86.36349983215332,88.27419998168946,83.86699993133546,86.92962880158343,87.10478733194489,-0.17515853036145757,-0.423671513204066,52.89041906664245,83.57003025449367,75.54659699277725,1.682139940802269,-11.35897614460255,1.3137957136614078,84.28888893308675,88.4381107312199,4.804369677232993,0.2057492817226816,0.0026356482934536706,0.007947818137502477,0.009520941786986052,0.0002323715302023208,-0.00796974247903208,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2014-05-02,87.94999694824219,88.11000061035156,87.27999877929688,87.48999786376953,79.75379180908203,40074200.0,-0.0018270972504105,79.5199966430664,79.8499984741211,79.47000122070312,79.5199966430664,79.5199966430664,0.0,2.624000072479248,2.700000047683716,2.5739998817443848,2.5910000801086426,2.5910000801086426,0.0,13.149999618530272,13.5,12.829999923706056,12.90999984741211,12.90999984741211,0.0,-0.001827097250410518,0.009437201362759983,-0.0018254291243268161,87.1069999694824,86.4194995880127,88.22539993286132,83.92759990692139,87.01583942653514,87.13332144541337,-0.11748201887823484,-0.3624336143388998,51.971096110717156,85.80122823443234,81.6543078048684,1.4965208366560734,-14.604486331313794,1.279239007760928,84.28456286314184,88.55443631288355,4.940868056512081,0.18090865456065386,0.0029705270667945076,0.0026356482934536706,-0.01611287166294716,0.0,-0.02695757845402436,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
