Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2014-05-05,86.97000122070312,87.97000122070312,86.76000213623047,87.94999694824219,80.1731185913086,27924400.0,0.0052439922976624,79.5,79.52999877929688,79.43000030517578,79.48999786376953,79.48999786376953,0.0,2.575000047683716,2.61299991607666,2.572000026702881,2.611000061035156,2.611000061035156,0.0,13.949999809265137,14.199999809265137,13.079999923706056,13.289999961853027,13.289999961853027,0.0,0.005243992297662466,0.013912832787044013,0.005257766091302241,87.21800003051757,86.53949928283691,88.17619979858398,83.99119987487794,87.15955596833622,87.1938159271044,-0.03425995876817467,-0.2967988832247548,54.423777583530146,88.56771435261172,85.97965761384592,1.2782135619082695,-8.333394466248523,1.2742932989546227,84.34147697562939,88.73752159004444,5.079812861000571,0.17744893823110872,-0.001827097250410518,0.0029705270667945076,0.0032434693273524088,0.007397112778506686,-0.00953955430681942,0.0,1.0,0.8660254037844387,-0.4999999999999998
2014-05-06,87.80999755859375,87.86000061035156,86.7699966430664,86.80999755859375,79.13392639160156,33698500.0,-0.0130465911304629,79.5,79.5199966430664,79.05999755859375,79.13999938964844,79.13999938964844,0.0,2.609999895095825,2.611000061035156,2.5859999656677246,2.595000028610229,2.595000028610229,0.0,13.649999618530272,13.899999618530272,13.279999732971191,13.800000190734863,13.800000190734863,0.0,-0.013046591130462908,0.012413210313071922,-0.012961853274093382,87.14599990844727,86.56299934387206,88.10619979858399,84.04709987640382,87.10577775145276,87.16538493684435,-0.059607185391584494,-0.24936054365812071,47.895937741222816,77.30025247622547,83.8897316877565,-0.8225765231855847,-45.161361773761264,1.267558085113277,84.3639082572764,88.76209043046772,5.080903164780034,0.18197042532272809,0.005243992297662466,-0.001827097250410518,0.007947818137502477,0.007914087209245836,0.009191614509105455,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2014-05-07,86.98999786376953,87.08000183105469,85.52999877929688,86.55999755859375,78.90604400634766,67489100.0,-0.0028838596035526,79.13999938964844,79.23999786376953,79.08999633789062,79.22000122070312,79.22000122070312,0.0,2.611000061035156,2.617000102996826,2.57699990272522,2.5899999141693115,2.5899999141693115,0.0,13.640000343322754,14.489999771118164,13.390000343322754,13.399999618530272,13.399999618530272,0.0,-0.0028838596035526596,0.017818175535366618,-0.002879705274905886,87.1259994506836,86.49999923706054,88.03279968261717,84.10104988098146,87.02181156793598,87.1205414273443,-0.0987298594083228,-0.21923440680816114,46.57656254793522,64.42645396256222,76.76480693046646,-0.23052624793931167,-53.22588187230356,1.2877327255878868,84.38182790592599,88.61817056819508,4.89750601113769,0.17109387349384042,-0.013046591130462908,0.005243992297662466,0.0026356482934536706,-0.008835594784375829,0.016996516606729177,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2014-05-08,86.25,87.52999877929688,86.05000305175781,86.4800033569336,78.8331069946289,46556900.0,-0.0009247801380189,79.2300033569336,79.44000244140625,78.91000366210938,79.43000030517578,79.43000030517578,0.0,2.618000030517578,2.63100004196167,2.5799999237060547,2.601999998092652,2.601999998092652,0.0,13.6899995803833,13.880000114440918,12.920000076293944,13.43000030517578,13.43000030517578,0.0,-0.0009247801380189849,0.017159370754076086,-0.0009243526606514951,87.01500015258787,86.56899948120117,87.95359970092773,84.15074989318849,86.938456458551,87.07309416286944,-0.13463770431843614,-0.20231506631021615,46.138599744651955,48.6021383644703,63.442948267752655,-1.2672599924254804,-55.80634126052426,1.301465797155828,84.55553096206606,88.58246800033629,4.6517079582797995,0.12697491323190535,-0.0028838596035526596,-0.013046591130462908,0.0029705270667945076,0.009520941786986052,-0.03146210058807693,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2014-05-09,86.43000030517578,86.86000061035156,85.8499984741211,86.80000305175781,79.12480926513672,35081500.0,0.0036934217545568,79.41999816894531,79.91999816894531,79.41999816894531,79.9000015258789,79.9000015258789,0.0,2.595000028610229,2.635999917984009,2.595000028610229,2.622999906539917,2.622999906539917,0.0,13.550000190734863,14.029999732971191,12.869999885559082,12.920000076293944,12.920000076293944,0.0,0.003693421754556805,0.011685781935256868,0.003700250841663255,87.07600021362305,86.70349960327148,87.88279983520508,84.19989990234376,86.91715593442896,87.05286519167598,-0.1357092572470151,-0.18899390449757597,48.23549899439664,48.494670496132386,53.84108760772163,0.7077394048877694,-45.48376537877501,1.2806469642325882,85.05542927618325,88.35156993035972,3.8016235437538204,0.11832914761570892,-0.0009247801380189849,-0.0028838596035526596,-0.001827097250410518,-0.01611287166294716,-0.011701739361608078,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2014-05-12,87.31999969482422,88.26000213623047,87.23999786376953,88.2300033569336,80.4283676147461,38951100.0,0.0163404750736306,79.86000061035156,79.91999816894531,79.77999877929688,79.9000015258789,79.9000015258789,0.0,2.6449999809265137,2.6630001068115234,2.638000011444092,2.6559998989105225,2.6559998989105225,0.0,12.460000038146973,12.579999923706056,11.880000114440918,12.229999542236328,12.229999542236328,0.0,0.016340475073630602,0.011681221667725188,0.016474710798244363,87.2520004272461,86.87649993896484,87.85399993896485,84.2559499359131,87.11913246096813,87.14006061132469,-0.020928150356553488,-0.15538075366937149,56.403611135772415,65.91918387403999,54.33866424488088,2.0353904375903715,-0.952341738580742,1.2934578299640218,85.3620194649575,88.39098041297218,3.4865135567646997,0.12778424428901164,0.003693421754556805,-0.0009247801380189849,0.005243992297662466,0.0032434693273524088,0.007816123884513117,0.0,1.0,0.8660254037844387,-0.4999999999999998
2014-05-13,88.30999755859375,88.61000061035156,88.12000274658203,88.29000091552734,80.48307800292969,30311900.0,0.000680006199457,79.9000015258789,80.18000030517578,79.86000061035156,80.13999938964844,80.13999938964844,0.0,2.6559998989105225,2.657999992370605,2.611000061035156,2.618000030517578,2.618000030517578,0.0,12.359999656677246,12.739999771118164,12.050000190734863,12.130000114440918,12.130000114440918,0.0,0.0006800061994570346,0.005548611451884791,0.0006802374560883617,87.3650001525879,87.03849983215332,87.80360000610351,84.31459995269776,87.29926606936186,87.22524137459895,0.07402469476291174,-0.10949966398291484,56.71224025680462,81.47368148636504,65.29584528551247,1.296463063263049,-9.142848423549111,1.236067832378701,85.65957137111701,88.41742829318963,3.168548317573169,0.1277695659211107,0.016340475073630602,0.003693421754556805,-0.013046591130462908,0.007947818137502477,0.0032977123343194336,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2014-05-14,88.0199966430664,88.3499984741211,87.62000274658203,87.83000183105469,80.06373596191406,26483600.0,-0.0052239341821237,80.11000061035156,80.12999725341797,79.98999786376953,80.06999969482422,80.06999969482422,0.0,2.571000099182129,2.5859999656677246,2.525000095367432,2.5429999828338623,2.5429999828338623,0.0,12.420000076293944,12.510000228881836,12.029999732971191,12.170000076293944,12.170000076293944,0.0,-0.00522393418212371,0.008293521419903013,-0.005210313166705172,87.40900039672852,87.12099990844726,87.73900009155273,84.37164997100831,87.38091772500691,87.27003844544753,0.11087927955938426,-0.06542387527445503,53.58039451084601,89.206376809796,78.86641405673367,0.5034928990494643,-22.28567940848214,1.1999198248901557,85.76103192873205,88.48096788816247,3.122021053808739,0.12273922966523088,0.0006800061994570346,0.016340475073630602,-0.0028838596035526596,0.0026356482934536706,0.013198836171786917,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2014-05-15,87.80999755859375,87.95999908447266,86.58000183105469,87.13999938964844,79.43474578857422,59680300.0,-0.0078871400788874,80.05999755859375,80.33999633789062,79.93000030517578,80.0,80.0,0.0,2.54099988937378,2.561000108718872,2.4730000495910645,2.502000093460083,2.502000093460083,0.0,12.729999542236328,13.770000457763672,12.720000267028809,13.170000076293944,13.170000076293944,0.0,-0.007887140078887427,0.015715719072843908,-0.007856118201117313,87.35800018310547,87.16800003051756,87.66220001220702,84.42334995269776,87.34385336572099,87.26040592279574,0.08344744292524808,-0.03564961163451441,49.19208608509736,75.52381243024553,82.06795690880219,-0.5818620962372593,-42.00003487723214,1.2127824983564282,85.87892687503538,88.45707318599975,2.95767519050771,0.12668772619633115,-0.00522393418212371,0.0006800061994570346,-0.0009247801380189849,0.0029705270667945076,0.0002323715302023208,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2014-05-16,87.23999786376953,87.76000213623047,86.63999938964844,87.70999908447266,79.95433044433594,66804100.0,0.0065197252977616,80.01000213623047,80.12000274658203,79.97000122070312,80.04000091552734,80.04000091552734,0.0,2.496000051498413,2.5209999084472656,2.493000030517578,2.5179998874664307,2.5179998874664307,0.0,13.3100004196167,13.65999984741211,12.260000228881836,12.4399995803833,12.4399995803833,0.0,0.006519725297761647,0.012838179436122666,0.006541024970919684,87.38000030517578,87.2435001373291,87.60580001831053,84.47944995880127,87.40018347629817,87.29370911995699,0.10647435634118096,-0.007224818039375337,52.64262950099278,68.83115810790184,77.85378244931445,0.2514587107953624,-29.22081139058018,1.2061553732296855,86.01782324288295,88.46917703177523,2.809783863592848,0.12841955215412576,-0.007887140078887427,-0.00522393418212371,0.003693421754556805,-0.001827097250410518,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2014-05-19,87.44999694824219,88.45999908447266,87.30000305175781,88.31999969482422,80.5103988647461,32017000.0,0.0069307523056735,80.05000305175781,80.08000183105469,79.87999725341797,79.98999786376953,79.98999786376953,0.0,2.5199999809265137,2.5390000343322754,2.494999885559082,2.5360000133514404,2.5360000133514404,0.0,13.170000076293944,13.210000038146973,12.279999732971191,12.420000076293944,12.420000076293944,0.0,0.006930752305673547,0.013264677795259323,0.006954825552535793,87.417000579834,87.31750030517577,87.55999999999999,84.53769996643065,87.54169366376371,87.36973064402122,0.17196301974249195,0.02861274951699812,56.080238188674514,73.12118172975084,72.49205075596606,0.42069671338337244,-9.41560854293514,1.2028582774786254,86.01791626080656,88.61708434954498,2.976686322506139,0.12811539554726709,0.006519725297761647,-0.007887140078887427,0.016340475073630602,0.005243992297662466,0.007397112778506686,0.0,1.0,0.8660254037844387,-0.4999999999999998
2014-05-20,88.27999877929688,88.5999984741211,87.63999938964844,88.0,80.21868896484375,33716000.0,-0.0036298373136067,80.02999877929688,80.12999725341797,80.0,80.04000091552734,80.04000091552734,0.0,2.5480000972747803,2.553999900817871,2.502000093460083,2.509000062942505,2.509000062942505,0.0,12.6899995803833,13.300000190734863,12.31999969482422,12.960000038146973,12.960000038146973,0.0,-0.003629837313606726,0.01087448003791536,-0.0036232574178697297,87.53600082397462,87.34100036621093,87.51559997558594,84.59219997406004,87.61220233087698,87.4164172629826,0.1957850678943771,0.06204721319247392,53.87107167767089,80.51945907294655,74.15726630353308,1.3708126654456354,-19.80520284764504,1.1855111922639132,86.00865230481439,88.67334842760748,3.050910925705361,0.12620603232737856,0.006930752305673547,0.006519725297761647,0.0006800061994570346,-0.013046591130462908,0.007914087209245836,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2014-05-21,88.16000366210938,88.88999938964844,88.11000061035156,88.83999633789062,80.98441314697266,36837700.0,0.0095001886589228,80.04000091552734,80.30000305175781,79.88999938964844,80.0999984741211,80.0999984741211,0.0,2.5299999713897705,2.559000015258789,2.5299999713897705,2.5369999408721924,2.5369999408721924,0.0,12.380000114440918,12.460000038146973,11.800000190734863,11.90999984741211,11.90999984741211,0.0,0.009500188658922874,0.008847535695283933,0.009545458695597642,87.7640007019043,87.44500007629395,87.48119995117187,84.65234996795652,87.80109371657139,87.52186756482764,0.27922615174374243,0.10548300090272764,58.49328013034801,89.76366760517718,81.13476946929151,2.6340097546254087,-1.488185793888308,1.1644032063628078,85.9850015088625,88.9049986437254,3.339238529721852,0.1254448122967357,-0.003629837313606726,0.006930752305673547,-0.00522393418212371,-0.0028838596035526596,-0.008835594784375829,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2014-05-22,88.94000244140625,89.4800033569336,88.80000305175781,89.2300033569336,81.33993530273438,30617100.0,0.0043803992147064,80.06999969482422,80.27999877929688,80.06999969482422,80.25,80.25,0.0,2.553999900817871,2.562000036239624,2.5339999198913574,2.555000066757202,2.555000066757202,0.0,11.93000030517578,12.09000015258789,11.68000030517578,12.029999732971191,12.029999732971191,0.0,0.004380399214706443,0.007645606999210125,0.004390007187142331,88.0390007019043,87.52700042724611,87.4802000427246,84.72094997406005,88.0209259689348,87.64839614202067,0.37252982691413195,0.1588923661050085,60.473633837685796,90.79250158972944,87.02520942261772,3.179925871012951,-6.329106589278299,1.129802999135163,85.86277550727657,89.19122534721565,3.802769229714144,0.12219905757182349,0.009500188658922874,-0.003629837313606726,-0.007887140078887427,-0.0009247801380189849,0.009520941786986052,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2014-05-23,89.31999969482422,89.9000015258789,89.12000274658203,89.87999725341797,81.93245697021484,22687300.0,0.0072581072697671,80.2300033569336,80.44000244140625,80.2300033569336,80.38999938964844,80.38999938964844,0.0,2.5429999828338623,2.5450000762939453,2.5179998874664307,2.5360000133514404,2.5360000133514404,0.0,11.960000038146973,11.970000267028809,11.359999656677246,11.359999656677246,11.359999656677246,0.0,0.007258107269767141,0.00873263302689054,0.0072845111724664235,88.34700012207031,87.71150016784671,87.50440002441405,84.79294994354248,88.30693693577837,87.8136999280501,0.4932370077282684,0.2257612944296605,63.59144186394331,97.24164807755551,92.59927242415404,3.5483802919034373,-0.4577633841668316,1.1048169834324282,85.86336943999285,89.55963089570056,4.214112686061079,0.10606905186840662,0.004380399214706443,0.009500188658922874,0.006519725297761647,0.003693421754556805,-0.01611287166294716,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2014-05-26,89.31999969482422,89.9000015258789,89.12000274658203,89.87999725341797,81.93245697021484,22687300.0,0.0,80.2300033569336,80.44000244140625,80.2300033569336,80.38999938964844,80.38999938964844,0.0,2.5429999828338623,2.5450000762939453,2.5179998874664307,2.5360000133514404,2.5360000133514404,0.0,11.960000038146973,11.970000267028809,11.359999656677246,11.359999656677246,11.359999656677246,0.0,0.0,0.00873263302689054,0.0,88.51199951171874,87.88199996948245,87.51300003051757,84.86559993743897,88.54894621541524,87.96675898918846,0.5821872262267789,0.2970464807890842,63.59144186394333,97.58512221412933,95.20642396047143,1.8701052178467468,-0.4577633841668316,1.0816156831370316,85.89235861240081,89.87164132656409,4.527983791385159,0.10622842058965391,0.007258107269767141,0.004380399214706443,0.006930752305673547,0.016340475073630602,0.0032434693273524088,0.0,1.0,0.8660254037844387,-0.4999999999999998
2014-05-27,90.27999877929688,91.0199966430664,90.1999969482422,91.0,82.95342254638672,29725200.0,0.0123840637839972,80.29000091552734,80.47000122070312,80.16999816894531,80.3499984741211,80.3499984741211,0.0,2.5360000133514404,2.553999900817871,2.513999938964844,2.5179998874664307,2.5179998874664307,0.0,11.6899995803833,11.84000015258789,11.5,11.510000228881836,11.510000228881836,0.0,0.012384063783997278,0.009082850087634781,0.012461063831431751,88.782999420166,88.07399978637697,87.52240005493164,84.9421999359131,88.92603141304366,88.19144350850783,0.7345879045358288,0.38455476553843315,68.54908184457241,99.56589694344645,98.13088907837708,3.0694292177723326,-0.3867824013269572,1.0857859478878464,85.67807946456264,90.4699201081913,5.440698339182102,0.11063521693096323,0.0,0.007258107269767141,-0.003629837313606726,0.0006800061994570346,0.007947818137502477,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2014-05-28,90.97000122070312,91.0999984741211,90.6500015258789,90.72000122070312,82.69817352294922,30468100.0,-0.0030817599287622,80.33999633789062,80.58000183105469,80.31999969482422,80.56999969482422,80.56999969482422,0.0,2.497999906539917,2.497999906539917,2.434000015258789,2.437999963760376,2.437999963760376,0.0,11.600000381469728,11.859999656677246,11.5,11.68000030517578,11.68000030517578,0.0,-0.0030817599287622107,0.0049466521073298205,-0.0030770161809148266,89.07199935913084,88.2404998779297,87.53600006103514,85.01869995117188,89.2020267680682,88.37874407978157,0.8232826882866249,0.4723003500880716,66.12493729877524,97.30580376408639,98.15227430722071,3.2904466917893194,-7.238042922247024,1.0403724479131566,85.59490437902035,90.88609537683904,5.996329355724895,0.11215721226124625,0.012384063783997278,0.0,0.009500188658922874,-0.00522393418212371,0.0026356482934536706,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2014-05-29,91.04000091552734,91.30999755859376,90.86000061035156,91.3000030517578,83.22688293457031,33036100.0,0.0063728916212377,80.54000091552734,80.55999755859375,80.36000061035156,80.48999786376953,80.48999786376953,0.0,2.436000108718872,2.4570000171661377,2.4019999504089355,2.447000026702881,2.447000026702881,0.0,11.579999923706056,11.81999969482422,11.40999984741211,11.56999969482422,11.56999969482422,0.0,0.006372891621237756,0.0049428486787883195,0.006393241701696972,89.4879997253418,88.42299995422363,87.55620010375975,85.09439994812013,89.52479235017428,88.59513363326128,0.9296587169129964,0.5637720234530565,68.6018930296399,97.38795804320826,98.08655291691369,4.773931249996701,-0.21130054680125188,1.0082027257686912,85.46391653841182,91.38208337003543,6.693017466821335,0.11324503957425239,-0.0030817599287622107,0.012384063783997278,0.004380399214706443,-0.007887140078887427,0.0029705270667945076,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2014-05-30,91.31999969482422,91.4499969482422,90.83000183105467,91.30999755859376,83.23601531982422,29906400.0,0.0001097227713663,80.48999786376953,80.5,80.30999755859375,80.37000274658203,80.37000274658203,0.0,2.4660000801086426,2.490999937057495,2.45199990272522,2.4570000171661377,2.4570000171661377,0.0,11.65999984741211,11.699999809265137,11.31999969482422,11.399999618530272,11.399999618530272,0.0,0.00010972277136635942,0.006789258861798575,0.00010972879112980394,89.8479995727539,88.61399993896484,87.60240005493165,85.16759994506837,89.79943930531574,88.79623466476738,1.0032046405483612,0.6516585468721176,68.64444007297986,96.55864095168417,97.08413425299292,4.1044333732736495,-2.8747336758992326,0.9804736108700367,85.42433003270892,91.80366984522075,7.19902026418598,0.11257454786455502,0.006372891621237756,-0.0030817599287622107,0.007258107269767141,0.006519725297761647,-0.001827097250410518,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2014-06-02,91.41999816894533,91.44000244140624,90.63999938964844,91.22000122070312,83.15398406982422,30409900.0,-0.0009860118630559,80.4000015258789,80.68000030517578,80.38999938964844,80.63999938964844,80.63999938964844,0.0,2.5,2.54099988937378,2.486999988555908,2.5339999198913574,2.5339999198913574,0.0,11.6899995803833,12.170000076293944,11.289999961853027,11.579999923706056,11.579999923706056,0.0,-0.000986011863055979,0.008750853946413152,-0.0009855259130895355,90.13799972534181,88.77750015258789,87.66240005493164,85.24014995574953,90.01798729229841,88.97577292817002,1.042214364128398,0.7297697103233737,67.75411268214238,97.3970853881886,97.114561461027,3.283516231770157,-4.7227096127337,0.967582856647734,85.40135572008589,92.15364458508989,7.605856048433882,0.11246590176021705,0.00010972277136635942,0.006372891621237756,0.0,0.006930752305673547,0.005243992297662466,0.0,1.0,0.49999999999999994,-0.8660254037844387
2014-06-03,90.91999816894533,91.33000183105467,90.8000030517578,91.18000030517578,83.11750793457031,21774500.0,-0.0004387539367012,80.62999725341797,80.66000366210938,80.43000030517578,80.55000305175781,80.55000305175781,0.0,2.549999952316284,2.595000028610229,2.5450000762939453,2.5929999351501465,2.5929999351501465,0.0,12.029999732971191,12.130000114440918,11.720000267028809,11.869999885559082,11.869999885559082,0.0,-0.00043875393670120364,0.0058292871752157775,-0.00043865769826823,90.4559997558594,88.99600028991699,87.71580001831055,85.32034996032715,90.19675852504878,89.13904903017044,1.0577094948783383,0.7953576672343666,67.33606877061955,95.61949074654282,96.52507236213852,3.613636710427024,-5.544084471738586,0.9363268511226727,85.59048579400557,92.40151478582841,7.6531855023090385,0.0983752996382309,-0.000986011863055979,0.00010972277136635942,0.012384063783997278,-0.003629837313606726,-0.013046591130462908,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2014-06-04,90.9499969482422,91.66999816894533,90.80999755859376,91.5199966430664,83.42744445800781,20118300.0,0.0037219606692431,80.55999755859375,80.68000030517578,80.4800033569336,80.66999816894531,80.66999816894531,0.0,2.5799999237060547,2.615000009536743,2.568000078201294,2.6059999465942383,2.6059999465942383,0.0,12.149999618530272,12.329999923706056,11.90999984741211,12.079999923706056,12.079999923706056,0.0,0.003721960669243126,0.009455751942916188,0.0037288957662382494,90.72399978637696,89.24400024414062,87.79879989624023,85.40079994201659,90.40033362012841,89.31541552001458,1.0849181001138248,0.8532697538102583,69.08222639485268,95.58368916679302,96.20008843384147,3.016659630402022,-2.9821384151486496,0.9308749767818791,85.86310558205241,92.62489490622883,7.576743877099312,0.09639442989976964,-0.00043875393670120364,-0.000986011863055979,-0.0030817599287622107,0.009500188658922874,-0.0028838596035526596,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2014-06-05,91.5999984741211,92.45999908447266,91.29000091552734,92.29000091552734,84.1293716430664,35583100.0,0.0083784271812598,80.66000366210938,81.0199966430664,80.31999969482422,80.37000274658203,80.37000274658203,0.0,2.601999998092652,2.6459999084472656,2.572999954223633,2.5840001106262207,2.5840001106262207,0.0,12.09000015258789,12.34000015258789,11.4399995803833,11.68000030517578,11.68000030517578,0.0,0.00837842718125986,0.012772905987284065,0.008413624432807687,91.02999954223633,89.53450012207031,87.90699996948243,85.48244995117186,90.6910516655744,89.53575517894146,1.155296486632949,0.9136751003747965,72.6483914738406,96.05974547407934,95.75430846247173,3.4293370430047996,-3.2945406908747366,0.947955204793553,86.15514268960493,92.9138575545357,7.548726865862893,0.09729682667093222,0.003721960669243126,-0.00043875393670120364,0.006372891621237756,0.004380399214706443,-0.0009247801380189849,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2014-06-06,92.62999725341795,92.81999969482422,92.4499969482422,92.81999969482422,84.61248016357422,22680600.0,0.0057260227420934,80.36000061035156,80.52999877929688,80.23999786376953,80.41000366210938,80.41000366210938,0.0,2.57699990272522,2.601999998092652,2.5299999713897705,2.5969998836517334,2.5969998836517334,0.0,11.31999969482422,11.390000343322754,10.729999542236328,10.729999542236328,10.729999542236328,0.0,0.00572602274209348,0.003994416037493343,0.0057424477453307254,91.32399978637696,89.83549995422364,88.02239990234375,85.56919994354249,91.01858213161285,89.77903255048834,1.239549581124507,0.9788499965247387,74.80272629669828,97.90777363132553,96.51706942406597,3.2710308536357315,0.0,0.9181011744009332,86.40958373090778,93.26141617753949,7.6270877883722,0.09768610908545723,0.00837842718125986,0.003721960669243126,0.00010972277136635942,0.007258107269767141,0.003693421754556805,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2014-06-09,92.83999633789062,92.9800033569336,92.5,92.75,84.54869079589844,23399500.0,-0.0007541845488247,80.41999816894531,80.69000244140625,80.30000305175781,80.6500015258789,80.6500015258789,0.0,2.615000009536743,2.628000020980835,2.601999998092652,2.61299991607666,2.61299991607666,0.0,11.229999542236328,11.510000228881836,10.989999771118164,11.149999618530272,11.149999618530272,0.0,-0.0007541845488247073,0.005170221627181289,-0.0007539002231403691,91.61100006103517,90.06149978637694,88.12399993896486,85.65559993743898,91.28495411136471,89.99910421341512,1.2858498979495891,1.0402499768097089,73.97399193587644,97.32753347801506,97.09835086113998,3.193149570855033,-4.722858875080094,0.886808473153266,86.48834086953292,93.63465870322096,7.934930964550764,0.08564610716859099,0.00572602274209348,0.00837842718125986,-0.000986011863055979,0.0,0.016340475073630602,0.0,1.0,0.49999999999999994,-0.8660254037844387
2014-06-10,92.66999816894533,92.95999908447266,92.55999755859376,92.91000366210938,84.69456481933594,20626000.0,0.0017238389681258,80.62000274658203,80.86000061035156,80.55000305175781,80.81999969482422,80.81999969482422,0.0,2.63100004196167,2.651000022888184,2.624000072479248,2.634999990463257,2.634999990463257,0.0,11.300000190734863,11.65999984741211,10.93000030517578,10.989999771118164,10.989999771118164,0.0,0.0017238389681258966,0.004316408047722793,0.001725325632653929,91.8020004272461,90.29249992370606,88.19800003051758,85.74064994812014,91.53496173455619,90.21472639479988,1.3202353397563087,1.0962470493990288,74.66492902184355,97.86750246657104,97.70093652530387,2.0989051231971154,-1.6746337252067534,0.8520365483479536,86.60599532119548,93.97900452621664,8.165693951602949,0.08543210798328212,-0.0007541845488247073,0.00572602274209348,-0.00043875393670120364,0.012384063783997278,0.0006800061994570346,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2014-06-11,92.58999633789062,93.0199966430664,92.5,92.88999938964844,84.67633056640625,22878200.0,-0.0002153174305255,80.80999755859375,80.9000015258789,80.66999816894531,80.79000091552734,80.79000091552734,0.0,2.634999990463257,2.6470000743865967,2.61299991607666,2.640000104904175,2.640000104904175,0.0,11.420000076293944,11.869999885559082,11.1899995803833,11.600000381469728,11.600000381469728,0.0,-0.0002153174305255085,0.005616121218633291,-0.00021529425139121816,92.01900024414064,90.54549980163576,88.26699996948243,85.82154994964601,91.74342906610885,90.41289476478866,1.330534301320185,1.1431044997832602,74.39899400358134,96.75641309166072,97.31714967874893,2.391973258097906,-3.3332681247310147,0.8283194122564146,86.87608339227272,94.2149162109988,8.105132596102248,0.08112863804186476,0.0017238389681258966,-0.0007541845488247073,0.003721960669243126,-0.0030817599287622107,-0.00522393418212371,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2014-06-12,92.69000244140624,92.79000091552734,91.7300033569336,92.0500030517578,83.91059875488281,35275900.0,-0.009084180848786,80.76000213623047,80.81999969482422,80.5199966430664,80.58000183105469,80.58000183105469,0.0,2.651000022888184,2.6549999713897705,2.5789999961853027,2.5859999656677246,2.5859999656677246,0.0,11.8100004196167,12.8100004196167,11.710000038146973,12.5600004196167,12.5600004196167,0.0,-0.009084180848786007,0.011435942719537903,-0.009043044336019324,92.09400024414063,90.79099998474122,88.33339996337892,85.89759998321536,91.79059429467021,90.53416204530488,1.2564322493653322,1.1657700496996746,64.0782945401084,90.04014289314176,94.88801948379117,0.8214676614795143,-24.871669470636924,0.8520105994320167,87.43752198168465,94.14447798779779,7.387247642652174,0.08330234663171043,-0.0002153174305255085,0.0017238389681258966,0.00837842718125986,0.006372891621237756,-0.007887140078887427,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
