Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2014-06-13,92.4499969482422,92.5500030517578,91.91999816894533,92.31999969482422,84.15670776367188,39447100.0,0.0029286979103677,80.58000183105469,80.70999908447266,80.44000244140625,80.58000183105469,80.58000183105469,0.0,2.61299991607666,2.6440000534057617,2.588000059127808,2.6040000915527344,2.6040000915527344,0.0,12.449999809265137,12.6899995803833,11.890000343322754,12.18000030517578,12.18000030517578,0.0,0.0029286979103677157,0.006814547361912598,0.00293299073586617,92.19500045776368,91.0215000152588,88.45239990234376,85.97454998016362,91.87204127930929,90.66644631563965,1.2055949636696397,1.1737350324936677,65.72416542161503,82.3241576337577,89.70690453952005,1.1061243710825144,-24.822589503358948,0.8361530482449064,87.93672285226587,94.10627717825172,6.778128601431071,0.0821084415876141,-0.009084180848786007,-0.0002153174305255085,0.00572602274209348,0.00010972277136635942,0.006519725297761647,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2014-06-16,92.16000366210938,92.66999816894533,91.95999908447266,92.4000015258789,84.22965240478516,25212300.0,0.0008663961333122,80.5999984741211,80.70999908447266,80.41999816894531,80.47000122070312,80.47000122070312,0.0,2.5810000896453857,2.61299991607666,2.5810000896453857,2.5969998836517334,2.5969998836517334,0.0,12.649999618530272,12.869999885559082,12.279999732971191,12.649999618530272,12.649999618530272,0.0,0.0008663961333122104,0.007703982815319474,0.0008667715628578598,92.31300048828126,91.22550010681154,88.58939987182619,86.04739997863774,91.9532659326277,90.7948578126944,1.1584081199332985,1.170669649981594,66.21807724751828,74.75183198515472,82.37204417068472,1.2935762874205823,-26.050245070539923,0.827142050832604,88.36119602575167,94.08980418787141,6.279612778677443,0.08063671082045405,0.0029286979103677157,-0.009084180848786007,-0.0007541845488247073,-0.000986011863055979,0.006930752305673547,0.0,1.0,0.49999999999999994,-0.8660254037844387
2014-06-17,92.33000183105467,92.6999969482422,92.18000030517578,92.4499969482422,84.27519989013672,19977900.0,0.0005406074168255,80.44999694824219,80.66000366210938,80.4000015258789,80.62999725341797,80.62999725341797,0.0,2.595000028610229,2.6549999713897705,2.5899999141693115,2.6549999713897705,2.6549999713897705,0.0,12.8100004196167,12.890000343322754,12.0600004196167,12.0600004196167,12.0600004196167,0.0,0.0005406074168255208,0.005631935803682856,0.0005407535713513045,92.44000015258788,91.44799995422365,88.7115998840332,86.11859996795657,92.02968608887609,90.91746071162386,1.11222537725223,1.1589807954357214,66.54254333255194,75.0591902594081,77.3783932927735,1.3928456227416022,-23.949594647876793,0.8052030931350195,88.97390053017571,93.92209937827158,5.41094266749716,0.07791066205907617,0.0008663961333122104,0.0029286979103677157,0.0017238389681258966,-0.00043875393670120364,-0.003629837313606726,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2014-06-18,92.54000091552734,93.0999984741211,91.9800033569336,92.97000122070312,84.74922180175781,34514000.0,0.0056089309415434,80.61000061035156,80.66999816894531,80.36000061035156,80.58000183105469,80.58000183105469,0.0,2.650000095367432,2.6549999713897705,2.5899999141693115,2.61299991607666,2.61299991607666,0.0,11.800000190734863,11.90999984741211,10.56999969482422,10.609999656677246,10.609999656677246,0.0,0.005608930941543491,0.01210282154859559,0.005624690445576341,92.58500061035156,91.65450019836426,88.81459991455077,86.19314998626712,92.17434995531103,91.06950074933343,1.104849205977601,1.1481544775440975,69.79238859873048,81.57190570634766,77.1276426503035,1.5843582067554323,-5.284443162540276,0.8276882377101967,89.41902046479896,93.88997993192956,4.878057768526667,0.07439652080125582,0.0005406074168255208,0.0008663961333122104,-0.0002153174305255085,0.003721960669243126,0.009500188658922874,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2014-06-19,93.11000061035156,93.16999816894533,92.48999786376952,92.91000366210938,84.69456481933594,38422200.0,-0.0006451341227374,80.41000366210938,80.41000366210938,80.1500015258789,80.31999969482422,80.31999969482422,0.0,2.5859999656677246,2.6459999084472656,2.563999891281128,2.621999979019165,2.621999979019165,0.0,10.529999732971191,10.81999969482422,10.420000076293944,10.619999885559082,10.619999885559082,0.0,-0.0006451341227374543,0.007303193005244275,-0.0006449260684626701,92.64700088500977,91.83850021362305,88.97080001831054,86.26764999389651,92.28752744866463,91.20583429842794,1.0816931502366884,1.1348622120826157,68.96009044391785,86.82983150349585,81.15364248975054,0.6717983968268861,-10.276467679095347,0.8171390996720262,89.8512519343142,93.8257484929319,4.327701943490713,0.07464581990559338,0.005608930941543491,0.0005406074168255208,-0.009084180848786007,0.00837842718125986,0.004380399214706443,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2014-06-20,92.6999969482422,92.87000274658205,92.52999877929688,92.7699966430664,84.79415893554688,25897500.0,0.0011752301329257,80.30999755859375,80.48999786376953,80.19999694824219,80.37000274658203,80.37000274658203,0.0,2.6410000324249268,2.6589999198913574,2.617000102996826,2.624000072479248,2.624000072479248,0.0,10.399999618530272,11.020000457763672,10.34000015258789,10.850000381469728,10.850000381469728,0.0,0.0011752301329257748,0.0036677883331000228,0.0011759209864692366,92.64200057983399,91.98300018310546,89.14399993896484,86.34119998931887,92.3617534785726,91.32169817580858,1.0400553027640171,1.115900830218896,66.95356132756706,89.18711762399582,85.86295161127978,-0.05387098892718564,-16.87773628637691,0.785915227039203,90.18400416973977,93.78199619647116,3.9115836834731055,0.07206337387593681,-0.0006451341227374543,0.005608930941543491,0.0029286979103677157,0.00572602274209348,0.007258107269767141,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2014-06-23,92.76000213623048,92.81999969482422,92.51000213623048,92.79000091552734,84.81243133544922,20837900.0,0.0002154680421773,80.37000274658203,80.4000015258789,80.23999786376953,80.26000213623047,80.26000213623047,0.0,2.5989999771118164,2.624000072479248,2.5899999141693115,2.622999906539917,2.622999906539917,0.0,11.260000228881836,11.350000381469728,10.920000076293944,10.979999542236328,10.979999542236328,0.0,0.00021546804217738446,0.003341931343840019,0.00021549125708331118,92.64600067138672,92.12850036621093,89.30440002441408,86.4159000015259,92.42763769964256,91.43046134171368,0.997176357928879,1.0921559357608928,67.1008569584019,85.58140722137122,87.19945211628763,0.04312767172759434,-16.101574370414074,0.7519211078645268,90.59446136233682,93.66253937008504,3.330215943549078,0.07199933077942317,0.0011752301329257748,-0.0006451341227374543,0.0008663961333122104,-0.0007541845488247073,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2014-06-24,92.77999877929688,93.56999969482422,92.43000030517578,92.6999969482422,84.73019409179688,31945800.0,-0.0009701070736001,80.2699966430664,80.43000030517578,80.19000244140625,80.33000183105469,80.33000183105469,0.0,2.609999895095825,2.61899995803833,2.5789999961853027,2.5859999656677246,2.5859999656677246,0.0,11.020000457763672,12.270000457763672,10.869999885559082,12.130000114440918,12.130000114440918,0.0,-0.0009701070736001516,0.012287124430344564,-0.0009696366718586757,92.62500000000001,92.21350021362304,89.45739990234377,86.48754997253418,92.46953912250405,91.52450101627134,0.9450381062327011,1.0627323698552544,65.68233085271073,76.28755123752653,83.68535869429786,-0.22603240295944405,-38.158035630629406,0.7796409851348062,90.75627464525743,93.67072578198864,3.160547132447576,0.06046409839533069,0.00021546804217738446,0.0011752301329257748,0.0005406074168255208,0.0017238389681258966,0.012384063783997278,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2014-06-25,92.48999786376952,93.4499969482422,92.4800033569336,93.29000091552734,85.26946258544922,32818600.0,0.0063443693126662,80.31999969482422,80.3499984741211,80.08999633789062,80.22000122070312,80.22000122070312,0.0,2.572000026702881,2.572000026702881,2.5290000438690186,2.559000015258789,2.559000015258789,0.0,12.3100004196167,12.329999923706056,11.369999885559082,11.59000015258789,11.59000015258789,0.0,0.006344369312666263,0.010487551234862521,0.0063645374524705645,92.6650001525879,92.34200019836426,89.5995999145508,86.55744998931884,92.59576401373839,91.6552787865866,0.9404852271517825,1.03828294131456,70.13883196780387,76.8410115834734,79.56999001412372,0.43061850415243086,-15.217355248536313,0.7932375998615063,90.9898304181497,93.69416997857883,2.9286127164451847,0.06115492091760991,-0.0009701070736001516,0.00021546804217738446,0.005608930941543491,-0.0002153174305255085,-0.0030817599287622107,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2014-06-26,93.3499984741211,93.36000061035156,92.62000274658205,93.33999633789062,85.31517028808594,22563900.0,0.0005358947398793,80.22000122070312,80.37999725341797,80.13999938964844,80.2300033569336,80.2300033569336,0.0,2.562999963760376,2.565000057220459,2.5160000324249268,2.525000095367432,2.525000095367432,0.0,11.510000228881836,12.510000228881836,11.5,11.630000114440918,11.630000114440918,0.0,0.0005358947398793626,0.007927133110502006,0.0005360383571189065,92.79399948120118,92.4439998626709,89.74239990234375,86.62664997100829,92.71026129437719,91.78007267927579,0.9301886151014003,1.016664076071928,70.48855696521046,78.04146726663936,77.05667669587976,1.4014049357581122,-12.50020732091619,0.7894347615692213,91.11521851321872,93.77278121212309,2.8747811678987087,0.05847661746114311,0.006344369312666263,-0.0009701070736001516,-0.0006451341227374543,-0.009084180848786007,0.006372891621237756,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2014-06-27,93.22000122070312,93.7699966430664,93.19000244140624,93.75,85.68989562988281,22877800.0,0.0043826297142497,80.20999908447266,80.22000122070312,80.01000213623047,80.04000091552734,80.04000091552734,0.0,2.5209999084472656,2.5360000133514404,2.506999969482422,2.532000064849853,2.532000064849853,0.0,11.720000267028809,12.039999961853027,11.1899995803833,11.260000228881836,11.260000228881836,0.0,0.004382629714249725,0.006221778524621605,0.004392247481093126,92.93699951171875,92.5659999847412,89.8933999633789,86.70044998168945,92.87022109524223,91.92599322155165,0.9442278736905791,1.0021768355956584,73.25490147169832,90.43406886773475,81.77218257261583,1.548960474331492,-0.9802308273432425,0.7744747215757177,91.22758938438477,93.90441058509762,2.891797421465878,0.05934268495504846,0.0005358947398793626,0.006344369312666263,0.0011752301329257748,0.0029286979103677157,0.00010972277136635942,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2014-06-30,93.7300033569336,94.13999938964844,93.66999816894533,93.91000366210938,85.83615112304688,19751900.0,0.0017053448310362,80.01000213623047,80.08999633789062,79.76000213623047,79.77999877929688,79.77999877929688,0.0,2.5199999809265137,2.546999931335449,2.513999938964844,2.5160000324249268,2.5160000324249268,0.0,11.75,11.8100004196167,11.300000190734863,11.56999969482422,11.56999969482422,0.0,0.0017053448310362898,0.005014415916676086,0.0017067997584661043,93.08799972534179,92.70050010681152,90.03480010986327,86.77584999084472,93.03018764399101,92.07295695788926,0.9572306861017523,0.9931876056968771,74.26859391076404,92.32538498580524,86.9336403733931,1.6342014191499286,-9.543406894324802,0.7527266143705316,91.39128527604704,94.00971493757599,2.8246122281022634,0.058640551964631055,0.004382629714249725,0.0005358947398793626,0.00021546804217738446,0.0008663961333122104,-0.000986011863055979,0.0,1.0,0.49999999999999994,-0.8660254037844387
2014-07-01,94.23999786376952,95.19000244140624,94.1999969482422,94.94000244140624,86.777587890625,31862500.0,0.0109081247859926,79.79000091552734,79.87000274658203,79.73999786376953,79.81999969482422,79.81999969482422,0.0,2.549999952316284,2.569999933242798,2.5450000762939453,2.562999963760376,2.562999963760376,0.0,11.279999732971191,11.420000076293944,10.920000076293944,11.149999618530272,11.149999618530272,0.0,0.010908124785992684,0.01050515190583043,0.010967835291549433,93.3370002746582,92.88850021362305,90.18300018310546,86.85639999389649,93.32400530513182,92.28533069740904,1.0386746077227826,1.0022850061020583,79.62282831358937,94.08364228014881,92.28103204456292,2.693353786218138,-7.225435437885497,0.7903889118652694,91.42755050420696,94.34944992303913,3.145598660880997,0.06671700920415538,0.0017053448310362898,0.004382629714249725,-0.0009701070736001516,0.0005406074168255208,-0.00043875393670120364,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2014-07-02,95.0,95.23999786376952,94.91000366210938,95.0999984741211,86.92384338378906,18777300.0,0.0016839875947343,79.80999755859375,80.0,79.80000305175781,79.95999908447266,79.95999908447266,0.0,2.588000059127808,2.630000114440918,2.5850000381469727,2.628000020980835,2.628000020980835,0.0,11.18000030517578,11.18000030517578,10.5600004196167,10.81999969482422,10.81999969482422,0.0,0.0016839875947343137,0.0034736231753699164,0.0016854062980917739,93.55,93.06750030517578,90.34980010986328,86.93909999847412,93.59723502343786,92.49382460679512,1.1034104166427454,1.0225100882101956,80.30827672279085,93.0047693981264,93.13793222136015,2.2910586484359947,-4.216849473410478,0.757503575422046,91.44428850319689,94.69071210715468,3.488246265680835,0.06647377449939029,0.010908124785992684,0.0017053448310362898,0.006344369312666263,0.005608930941543491,0.003721960669243126,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2014-07-03,95.41000366210938,95.6999969482422,95.1500015258789,95.6999969482422,87.4722671508789,15291700.0,0.0062894243826203,79.94999694824219,80.31999969482422,79.94999694824219,80.20999908447266,80.20999908447266,0.0,2.627000093460083,2.691999912261963,2.625,2.6480000019073486,2.6480000019073486,0.0,10.470000267028809,10.760000228881836,10.279999732971191,10.31999969482422,10.31999969482422,0.0,0.006289424382620392,0.0057645467063504345,0.006309244342411535,93.82899932861328,93.23800010681154,90.51200012207032,87.02174999237059,93.92073685802315,92.73131885430972,1.1894180037134277,1.055891671310842,82.66343231126572,96.185905029568,94.42477223594773,3.0028986935350255,0.0,0.7462532110434077,91.27736066978602,95.19863954383706,4.205666004803732,0.06421230537151636,0.0016839875947343137,0.010908124785992684,0.0005358947398793626,-0.0006451341227374543,0.00837842718125986,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2014-07-04,95.41000366210938,95.6999969482422,95.1500015258789,95.6999969482422,87.4722671508789,15291700.0,0.0,79.94999694824219,80.31999969482422,79.94999694824219,80.20999908447266,80.20999908447266,0.0,2.627000093460083,2.691999912261963,2.625,2.6480000019073486,2.6480000019073486,0.0,10.470000267028809,10.760000228881836,10.279999732971191,10.31999969482422,10.31999969482422,0.0,0.0,0.0057645467063504345,0.0,94.12199935913085,93.38199996948244,90.70220001220704,87.10489997863769,94.19446917959532,92.95122093534175,1.2432482442535644,1.0933629858993865,82.66343231126572,98.59438350886316,95.92835264551918,3.158349047320767,0.0,0.7322347975662569,91.14680337370635,95.61719656525852,4.787210804023384,0.06294872149864944,0.006289424382620392,0.0016839875947343137,0.004382629714249725,0.0011752301329257748,0.00572602274209348,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2014-07-07,95.58999633789062,95.70999908447266,95.2300033569336,95.41000366210938,87.20721435546875,23266400.0,-0.0030347353512162,80.26000213623047,80.36000061035156,80.19000244140625,80.22000122070312,80.22000122070312,0.0,2.631999969482422,2.635999917984009,2.6080000400543213,2.617000102996826,2.617000102996826,0.0,11.149999618530272,11.539999961853027,11.010000228881836,11.329999923706056,11.329999923706056,0.0,-0.0030347353512162976,0.005021401254608046,-0.003030135196484318,94.38399963378906,93.51500015258789,90.88100006103515,87.18755001068115,94.38147448459748,93.13335298917639,1.2481214954210884,1.124314687803727,77.46975205510971,97.31907269000895,97.36645374281336,2.8235830593074214,-8.04278192997312,0.714217721135743,91.1268236980667,95.90317660710907,5.1075794270960015,0.06460835267984175,0.0,0.006289424382620392,0.0017053448310362898,0.00021546804217738446,-0.0007541845488247073,0.0,1.0,1.2246467991473532e-16,-1.0
2014-07-08,95.2300033569336,95.3000030517578,93.87000274658205,94.26000213623048,86.15609741210938,40612400.0,-0.0121263237645139,80.22000122070312,80.30000305175781,80.13999938964844,80.18000030517578,80.18000030517578,0.0,2.5969998836517334,2.5969998836517334,2.555999994277954,2.565000057220459,2.565000057220459,0.0,11.720000267028809,12.510000228881836,11.720000267028809,11.979999542236328,11.979999542236328,0.0,-0.012126323764513962,0.015016279058774559,-0.012053096193107127,94.54000015258791,93.58250007629395,91.02300003051758,87.26045001983641,94.36278643100255,93.21680848155077,1.1459779494517761,1.1286473401333368,61.08048866257748,82.58332586194656,92.83226068693955,1.6828535483763707,-44.207240484187174,0.7732022350208563,91.1900131691836,95.9749869834043,5.113107483044067,0.08078767018433267,-0.0030347353512162976,0.0,0.010908124785992684,-0.0009701070736001516,0.0017238389681258966,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2014-07-09,94.51000213623048,95.06999969482422,94.23999786376952,94.95999908447266,86.79588317871094,29919000.0,0.0073984545623555,80.16999816894531,80.2300033569336,79.9800033569336,79.98999786376953,79.98999786376953,0.0,2.578000068664551,2.6010000705718994,2.5429999828338623,2.546999931335449,2.546999931335449,0.0,11.739999771118164,12.050000190734863,11.5,11.649999618530272,11.649999618530272,0.0,0.0073984545623555,0.008782158631827179,0.0074258907473638835,94.70699996948241,93.68600006103516,91.17440002441406,87.33700000762937,94.45466530076718,93.34593371139682,1.1087315893703504,1.1246641899807397,65.82046172822709,74.96137180580536,84.95459011925362,1.7901148596380336,-22.8658621684236,0.7772593490232739,91.24112697282105,96.13087314924927,5.219292288327621,0.08390949091152698,-0.012126323764513962,-0.0030347353512162976,0.0016839875947343137,0.006344369312666263,-0.0002153174305255085,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2014-07-10,93.73999786376952,95.0500030517578,93.62999725341795,94.66000366210938,86.52169036865234,44245300.0,-0.0031640535139887,80.0199966430664,80.19999694824219,79.9800033569336,80.12999725341797,80.12999725341797,0.0,2.503000020980835,2.54099988937378,2.49399995803833,2.532000064849853,2.532000064849853,0.0,13.220000267028809,13.229999542236328,12.050000190734863,12.59000015258789,12.59000015258789,0.0,-0.0031640535139887916,0.015148344684235112,-0.0031590531718427295,94.83900070190428,93.81650009155274,91.31460006713867,87.41670001983643,94.48625581789675,93.44327222626443,1.0429835916323213,1.108328070311056,62.31760469923602,66.9716099579144,74.83876920855543,1.4141926033940753,-32.01206747364601,0.8231698096887432,91.46236542544808,96.1706347576574,5.018594093378725,0.07656180194384936,0.0073984545623555,-0.012126323764513962,0.006289424382620392,0.0005358947398793626,-0.009084180848786007,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2014-07-11,94.9000015258789,95.2699966430664,94.61000061035156,95.2699966430664,87.07927703857422,19566300.0,0.0064237958538659,80.12999725341797,80.2300033569336,80.02999877929688,80.19000244140625,80.19000244140625,0.0,2.5230000019073486,2.5290000438690186,2.505000114440918,2.5199999809265137,2.5199999809265137,0.0,12.5,12.68000030517578,12.06999969482422,12.079999923706056,12.079999923706056,0.0,0.006423795853865925,0.006954647229745987,0.006444472681313762,94.99100036621093,93.96399993896483,91.47020004272461,87.49604999542235,94.60683132946131,93.57858514602754,1.0282461834337795,1.0923116929356007,66.2505919638951,77.2357855953256,73.05625578634844,1.6213297526041666,-13.414713571953596,0.8115145399048933,91.6351295413432,96.29287033658646,4.956941805658268,0.07839070959184186,-0.0031640535139887916,0.0073984545623555,0.0,0.004382629714249725,0.0029286979103677157,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2014-07-14,95.6999969482422,96.05999755859376,95.54000091552734,95.83999633789062,87.60022735595703,19579000.0,0.0059646592619094,80.19000244140625,80.25,80.08000183105469,80.19000244140625,80.19000244140625,0.0,2.5290000438690186,2.549999952316284,2.5290000438690186,2.549000024795532,2.549000024795532,0.0,11.600000381469728,11.829999923706056,11.399999618530272,11.81999969482422,11.81999969482422,0.0,0.0059646592619094305,0.005433611908552643,0.00598248326237294,95.18399963378906,94.13599967956543,91.62800003051758,87.58154998779295,94.79654902306582,93.74609708616555,1.0504519369002736,1.0839397417285355,69.45841284504905,82.80930783556127,75.67223446293374,2.055151315641956,-6.145295447716559,0.8099778524493552,91.78546242632325,96.48653693280761,4.993917866158111,0.07974293654066099,0.006423795853865925,-0.0031640535139887916,-0.0030347353512162976,0.0017053448310362898,0.0008663961333122104,0.0,1.0,1.2246467991473532e-16,-1.0
2014-07-15,95.98999786376952,96.12999725341795,94.83000183105467,95.51000213623048,87.29859161376953,39467500.0,-0.0034492633286088,80.16999816894531,80.41000366210938,80.13999938964844,80.38999938964844,80.38999938964844,0.0,2.546999931335449,2.569999933242798,2.5199999809265137,2.549000024795532,2.549000024795532,0.0,11.529999732971191,12.470000267028809,11.460000038146973,11.960000038146973,11.960000038146973,0.0,-0.0034492633286088486,0.013543030016609175,-0.0034433214535143364,95.24099960327149,94.28899993896485,91.80200012207031,87.67299999237059,94.90631104047577,93.87675671950369,1.0295543209720819,1.0730626575772448,65.57259287037536,87.59209492806971,82.54572945298553,0.6003788499753112,-17.66370619612072,0.844979107443207,92.00307198029691,96.57492789763279,4.848769125025544,0.08191418281777316,0.0059646592619094305,0.006423795853865925,-0.012126323764513962,0.010908124785992684,0.0005406074168255208,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2014-07-16,96.1999969482422,96.3000030517578,95.79000091552734,95.88999938964844,87.64590454101562,22052600.0,0.0039705551322969,80.37999725341797,80.58000183105469,80.37999725341797,80.55999755859375,80.55999755859375,0.0,2.553999900817871,2.566999912261963,2.5299999713897705,2.5380001068115234,2.5380001068115234,0.0,10.8100004196167,11.449999809265137,10.59000015258789,11.0,11.0,0.0,0.003970555132296932,0.0053014776757721455,0.0039784482295279755,95.31999969482423,94.4349998474121,91.98860015869141,87.76754997253418,95.05764770957926,94.02588580618108,1.031761903398177,1.0648025067414313,67.80611395025035,87.66920114932857,86.02353463765319,0.8307054975845465,-13.183394908176982,0.8410520937349291,92.1308576432833,96.7391420515409,4.879847954364003,0.08109612730720529,-0.0034492633286088486,0.0059646592619094305,0.0073984545623555,0.0016839875947343137,0.005608930941543491,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2014-07-17,95.62999725341795,95.97000122070312,94.31999969482422,94.62000274658205,86.48512268066406,43111500.0,-0.0133324781158635,80.52999877929688,80.58999633789062,80.47000122070312,80.5199966430664,80.5199966430664,0.0,2.5160000324249268,2.5179998874664307,2.4670000076293945,2.4749999046325684,2.4749999046325684,0.0,11.350000381469728,15.380000114440918,10.850000381469728,14.539999961853027,14.539999961853027,0.0,-0.013332478115863598,0.017254016242481202,-0.013243994302190698,95.21200027465822,94.52049980163574,92.15140014648439,87.84759998321533,94.990317715272,94.069894468433,0.9204232468389932,1.0359266547609436,54.97036630808436,68.74389193165851,81.3350626696856,-1.128520622883879,-62.92122310072672,0.8988341960309274,92.3305468329461,96.71045277032538,4.633815888163004,0.09688884282478141,0.003970555132296932,-0.0034492633286088486,-0.0031640535139887916,0.006289424382620392,-0.0006451341227374543,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2014-07-18,95.11000061035156,96.16999816894533,95.0,96.12000274658205,87.85616302490234,36682200.0,0.0157285591124874,80.55999755859375,80.69000244140625,80.4800033569336,80.5199966430664,80.5199966430664,0.0,2.46399998664856,2.5,2.4600000381469727,2.483999967575073,2.483999967575073,0.0,13.34000015258789,13.550000190734863,12.039999961853027,12.0600004196167,12.0600004196167,0.0,0.015728559112487446,0.012301526247892661,0.015852903964774123,95.2540008544922,94.68800010681153,92.33780014038086,87.93204998016357,95.16411541239663,94.22175434088848,0.9423610715081452,1.017213538110384,63.70869326401614,72.38460405600058,76.26589904566255,0.4388775462208187,-6.741569823094517,0.9453457121975242,92.549947975984,96.82605223763906,4.51599385015151,0.11002722411653212,-0.013332478115863598,0.003970555132296932,0.006423795853865925,0.0,0.0011752301329257748,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2014-07-21,95.91999816894533,96.16000366210938,95.5500030517578,96.0,87.74645233154297,29750700.0,-0.0012495338684024,80.5199966430664,80.5999984741211,80.41999816894531,80.55999755859375,80.55999755859375,0.0,2.484999895095825,2.484999895095825,2.447999954223633,2.4739999771118164,2.4739999771118164,0.0,12.850000381469728,13.619999885559082,12.460000038146973,12.8100004196167,12.8100004196167,0.0,-0.0012495338684024998,0.006359472706381557,-0.0012487535260136129,95.31300048828126,94.84850006103517,92.49320007324219,88.01309997558594,95.2927130412587,94.35347624156341,0.93923679969528,1.0016181904273633,62.661053013707225,73.03372070761856,71.38740556509254,0.618379955188004,-11.236044953323109,0.9213924906370994,92.83187150793275,96.86512861413759,4.252315116854178,0.11042457951173487,0.015728559112487446,-0.013332478115863598,0.0059646592619094305,-0.0030347353512162976,0.00021546804217738446,0.0,1.0,1.2246467991473532e-16,-1.0
2014-07-22,96.4499969482422,96.76000213623048,96.3499984741211,96.61000061035156,88.30402374267578,25770400.0,0.00633424331288,80.55999755859375,80.83999633789062,80.54000091552734,80.77999877929688,80.77999877929688,0.0,2.496000051498413,2.502000093460083,2.4600000381469727,2.4660000801086426,2.4660000801086426,0.0,11.970000267028809,12.239999771118164,11.6899995803833,12.239999771118164,12.239999771118164,0.0,0.006334243312880098,0.004250945309302693,0.006354347056973575,95.54800033569337,95.04400024414065,92.65960006713868,88.09874996185302,95.49537266727299,94.52062619480698,0.9747464724660091,0.9962438468350926,65.74470238376017,92.41000389373613,79.27610955245176,2.49310250462833,-4.7923735423739515,0.909864608179484,93.14998373483009,96.93801675345121,3.9855572249597615,0.11112334980860672,-0.0012495338684024998,0.015728559112487446,-0.0034492633286088486,-0.012126323764513962,-0.0009701070736001516,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2014-07-23,96.9499969482422,97.33999633789062,96.7699966430664,97.2300033569336,88.8707504272461,28947500.0,0.0063973962442179,80.77999877929688,80.83000183105469,80.72000122070312,80.80999755859375,80.80999755859375,0.0,2.461999893188477,2.4660000801086426,2.4489998817443848,2.46399998664856,2.46399998664856,0.0,11.539999961853027,12.15999984741211,11.40999984741211,11.520000457763672,11.520000457763672,0.0,0.006397396244217955,0.005879316274022363,0.00641790329081493,95.77500076293944,95.24100036621095,92.84760009765625,88.1829999923706,95.76223892722076,94.72132079940894,1.0409181278118211,1.0051787030304382,68.58454520012052,93.66893679882585,86.37088713339351,2.3904847244592236,-2.964771107825359,0.8970168309908825,93.29620525830337,97.18579547411854,4.08394515057518,0.11115058588095646,0.006334243312880098,-0.0012495338684024998,0.003970555132296932,0.0073984545623555,0.006344369312666263,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
