Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2014-07-24,97.4000015258789,97.51000213623048,96.9800033569336,97.12000274658205,88.77019500732422,24707200.0,-0.0011321199672294,80.81999969482422,80.91000366210938,80.7300033569336,80.87000274658203,80.87000274658203,0.0,2.493000030517578,2.5220000743865967,2.490999937057495,2.509000062942505,2.509000062942505,0.0,11.43000030517578,12.0600004196167,11.43000030517578,11.84000015258789,11.84000015258789,0.0,-0.0011321199672294003,0.005441465821292313,-0.0011314793611897356,96.02100067138673,95.43000068664551,93.04720016479493,88.26440002441406,95.97112566866096,94.89900094364398,1.0721247250169768,1.0185679074277458,67.51511187273297,94.06377911272001,93.38090660176067,2.598773493875705,-10.051518011640637,0.870801255869883,93.52886560946358,97.33113576382745,3.9843551577129537,0.11161233860922952,0.006397396244217955,0.006334243312880098,-0.013332478115863598,-0.0031640535139887916,0.0005358947398793626,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2014-07-25,96.62000274658205,96.87000274658205,96.2300033569336,96.73999786376952,88.42284393310547,29898900.0,-0.0039206000554709,80.86000061035156,81.08000183105469,80.80000305175781,81.02999877929688,81.02999877929688,0.0,2.505000114440918,2.506999969482422,2.4660000801086426,2.469000101089477,2.469000101089477,0.0,12.029999732971191,12.75,12.029999732971191,12.6899995803833,12.6899995803833,0.0,-0.0039206000554709115,0.0066238808885884844,-0.003912924537228912,96.16800079345704,95.579500579834,93.22780014038085,88.3373500061035,96.08941369867766,95.03537108587551,1.0540426128021494,1.0256628485026267,63.813275213360136,89.04608830515184,92.2596014055659,1.5429844363389038,-19.845445965078458,0.8721725511397809,93.76640899514622,97.39259216452179,3.7938921498619353,0.11312780982542993,-0.0011321199672294003,0.006397396244217955,0.015728559112487446,0.006423795853865925,0.004382629714249725,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2014-07-28,96.83999633789062,97.0199966430664,96.0199966430664,96.7699966430664,88.45027923583984,25603400.0,0.0003102257987291,81.0199966430664,81.05000305175781,80.9800033569336,81.02999877929688,81.02999877929688,0.0,2.4800000190734863,2.496000051498413,2.4660000801086426,2.490999937057495,2.490999937057495,0.0,12.93000030517578,13.640000343322754,12.539999961853027,12.5600004196167,12.5600004196167,0.0,0.0003102257987291125,0.010326311832053731,0.00031027392372862117,96.26100082397463,95.72250022888186,93.39680007934571,88.40954998016356,96.19411876704515,95.16386186788965,1.0302568991555034,1.0265816586332022,63.98117297840924,83.6769178333593,88.92892841707705,0.9703676342985239,-19.072282523203,0.8813030832012251,94.01580979511144,97.42919066265227,3.565912778478529,0.11321399320109987,-0.0039206000554709115,-0.0011321199672294003,-0.0012495338684024998,0.0059646592619094305,0.0017053448310362898,0.0,1.0,1.2246467991473532e-16,-1.0
2014-07-29,96.9800033569336,97.1999969482422,96.5199966430664,96.5999984741211,88.29486846923828,27022200.0,-0.0017585864016269,81.01000213623047,81.25,80.98999786376953,81.20999908447266,81.20999908447266,0.0,2.477999925613404,2.486999988555908,2.450999975204468,2.461999893188477,2.461999893188477,0.0,12.350000381469728,13.350000381469728,12.119999885559082,13.279999732971191,13.279999732971191,0.0,-0.0017585864016269326,0.007011757905112289,-0.0017570409946042753,96.3700004577637,95.80550003051758,93.56880004882814,88.48029998779298,96.256561798903,95.27024235724012,0.9863194416628716,1.018529215239136,62.219412403147835,79.2095327984895,83.97751297900021,1.141237894996481,-23.453673116249995,0.8669243133422658,94.09758137314236,97.5134186878928,3.56538749201493,0.10806427148919114,0.0003102257987291125,-0.0039206000554709115,0.006334243312880098,-0.0034492633286088486,0.010908124785992684,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2014-07-30,97.13999938964844,97.31999969482422,96.5999984741211,96.9800033569336,88.64220428466797,35348500.0,0.0039260993321951,81.20999908447266,81.55000305175781,81.18000030517578,81.41999816894531,81.41999816894531,0.0,2.470999956130981,2.566999912261963,2.4670000076293945,2.553999900817871,2.553999900817871,0.0,12.630000114440918,14.06999969482422,12.529999732971191,13.329999923706056,13.329999923706056,0.0,0.0039260993321951244,0.007411995318376034,0.003933816556402681,96.4790008544922,95.89950027465821,93.73160018920899,88.55545001983643,96.36786050013848,95.39689132018037,0.9709691799581037,1.0090172081829296,64.56806699933408,80.2865584266333,81.0576696861607,1.1367233019325944,-16.614369080647073,0.8564298067251844,94.14866956260876,97.65033098670766,3.6513865182509457,0.10858101634866013,-0.0017585864016269326,0.0003102257987291125,0.006397396244217955,0.003970555132296932,0.0016839875947343137,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2014-07-31,96.18000030517578,96.33999633789062,94.87999725341795,95.0199966430664,86.8507308959961,50047900.0,-0.0204171822574357,81.41999816894531,81.56999969482422,81.37999725341797,81.45999908447266,81.45999908447266,0.0,2.569000005722046,2.614000082015991,2.5420000553131104,2.555999994277954,2.555999994277954,0.0,14.350000381469728,17.110000610351562,14.260000228881836,16.950000762939453,16.950000762939453,0.0,-0.020417182257435777,0.015179861508007323,-0.020210162902974393,96.51900024414063,95.86550025939943,93.84740005493165,88.61900001525878,96.1604968298197,95.3689731959497,0.7915236338699998,0.9655184933203437,47.99509589772724,60.625139670137244,73.37374363175334,0.42273714317643024,-78.05653879269119,0.9452566850673598,94.07245557414922,97.65854494464963,3.7407506984232404,0.13043961256474146,0.0039260993321951244,-0.0017585864016269326,-0.0011321199672294003,-0.013332478115863598,0.006289424382620392,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2014-08-01,94.81999969482422,95.33999633789062,94.04000091552734,94.66999816894533,86.53082275390625,60708000.0,-0.0036902253831667,81.44999694824219,81.54000091552734,81.19000244140625,81.30000305175781,81.30000305175781,0.0,2.5820000171661377,2.5910000801086426,2.4820001125335693,2.505000114440918,2.505000114440918,0.0,16.670000076293945,17.56999969482422,15.520000457763672,17.030000686645508,17.030000686645508,0.0,-0.0036902253831667584,0.013710139491112463,-0.0036834248691923754,96.37399978637697,95.8140003204346,93.94320007324221,88.6778499984741,95.93118934353134,95.31719726802346,0.6139920755078805,0.895213209757851,45.73748970250808,41.16154206136379,60.69108005271144,-1.5085357222259128,-81.84446594257035,0.9705951663027828,93.94344830882203,97.68455233204718,3.9045484070319825,0.1309624942356449,-0.020417182257435777,0.0039260993321951244,-0.0039206000554709115,0.015728559112487446,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2014-08-04,94.87000274658205,95.69000244140624,94.5199966430664,95.31999969482422,87.12495422363281,33230500.0,0.0068426607886922,81.30000305175781,81.37999725341797,81.29000091552734,81.33000183105469,81.33000183105469,0.0,2.49399995803833,2.496000051498413,2.470999956130981,2.490999937057495,2.490999937057495,0.0,16.639999389648438,16.799999237060547,14.6899995803833,15.119999885559082,15.119999885559082,0.0,0.006842660788692267,0.01233272651488336,0.006866125281349333,96.30599975585938,95.80950012207035,94.05200012207033,88.73985000610351,95.83716016680717,95.31740485519389,0.5197553116132809,0.820121630128937,50.403397575101984,25.662185059516787,42.48295559700594,-0.7083336512247721,-63.112440086188094,0.9848387828768576,93.93442812535233,97.68457211878837,3.9141671636507893,0.13314314399461386,-0.0036902253831667584,-0.020417182257435777,0.0003102257987291125,-0.0012495338684024998,-0.0030347353512162976,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2014-08-05,94.94000244140624,95.20999908447266,94.1500015258789,94.58999633789062,86.45768737792969,50331100.0,-0.0076882126727825,81.30999755859375,81.62999725341797,81.29000091552734,81.5199966430664,81.5199966430664,0.0,2.49399995803833,2.525000095367432,2.4730000495910645,2.4830000400543213,2.4830000400543213,0.0,15.539999961853027,17.139999389648438,15.100000381469728,16.8700008392334,16.8700008392334,0.0,-0.0076882126727825,0.011164920279499094,-0.007658733960311581,96.10399932861328,95.82599983215334,94.12380004882813,88.79749999999999,95.64528880851232,95.26352274280106,0.38176606571126115,0.7324505172454019,45.655270209083575,23.631033522419163,30.151586881099913,-2.0908852703645446,-84.14999340398406,0.9980644533103187,94.00326031621864,97.64873934808804,3.8042692361725816,0.12865939285080413,0.006842660788692267,-0.0036902253831667584,-0.0017585864016269326,0.006334243312880098,-0.012126323764513962,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2014-08-06,94.0,95.11000061035156,93.91999816894533,94.5199966430664,86.39370727539062,34431900.0,-0.0007402903006863,81.54000091552734,81.72000122070312,81.4000015258789,81.44000244140625,81.44000244140625,0.0,2.441999912261963,2.4739999771118164,2.299999952316284,2.4739999771118164,2.4739999771118164,0.0,17.219999313354492,17.299999237060547,15.699999809265137,16.3700008392334,16.3700008392334,0.0,-0.0007402903006863291,0.01265960044049187,-0.0007400163534260207,95.83299865722657,95.80399971008302,94.19979995727539,88.85519996643065,95.47216693690525,95.2084467354133,0.2637202014919495,0.6387044540947114,45.21541971185364,23.150199152927605,24.147805911621184,-2.787212403890073,-83.28696905104502,1.0117743096028842,93.92742338706611,97.68057603309992,3.917532313255608,0.12581062810449092,-0.0076882126727825,0.006842660788692267,0.0039260993321951244,0.006397396244217955,0.0073984545623555,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2014-08-07,94.95999908447266,95.13999938964844,93.88999938964844,94.22000122070312,86.11951446533203,33274700.0,-0.0031788061017081,81.41999816894531,81.63999938964844,81.37999725341797,81.5199966430664,81.5199966430664,0.0,2.4649999141693115,2.4820001125335693,2.424000024795532,2.424000024795532,2.424000024795532,0.0,15.5,17.25,15.4399995803833,16.65999984741211,16.65999984741211,0.0,-0.0031788061017081004,0.013163437363642448,-0.0031737590468778887,95.54299850463867,95.7819995880127,94.25819992065429,88.91234996795652,95.27952605748953,95.13522854913847,0.14429750835105892,0.539823064945981,43.29051138806812,13.893034436486271,20.224755703944346,-2.98599819178957,-90.8839342355121,1.0287904303455353,93.83978419773133,97.72421497829406,4.055491425602758,0.12581519863252663,-0.0007402903006863291,-0.0076882126727825,-0.020417182257435777,-0.0011321199672294003,-0.0031640535139887916,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2014-08-08,94.37000274658205,95.01000213623048,93.97000122070312,94.9000015258789,86.74101257324219,40236900.0,0.0071907774036486,81.52999877929688,81.5999984741211,81.26000213623047,81.38999938964844,81.38999938964844,0.0,2.3949999809265137,2.4260001182556152,2.369999885559082,2.414999961853028,2.414999961853028,0.0,16.43000030517578,17.09000015258789,15.529999732971191,15.770000457763672,15.770000457763672,0.0,0.007190777403648647,0.011020460795366728,0.007216693124301621,95.35899887084962,95.76349983215333,94.33,88.97279998779294,95.22113766801098,95.11780432519332,0.10333334281766327,0.45252512052031746,48.62902612715593,17.909895680888546,18.317709756767474,-1.9020016317156807,-72.09940967077723,1.0295911792870942,93.79389491840169,97.73310474590497,4.113477300231938,0.1263816014625149,-0.0031788061017081004,-0.0007402903006863291,-0.0036902253831667584,-0.0039206000554709115,0.006423795853865925,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2014-08-11,95.2699966430664,95.76000213623048,95.1999969482422,95.45999908447266,87.25286865234375,28277500.0,0.0058836270801589,81.4000015258789,81.48999786376953,81.4000015258789,81.47000122070312,81.47000122070312,0.0,2.440000057220459,2.440000057220459,2.4110000133514404,2.4200000762939453,2.4200000762939453,0.0,15.15999984741211,15.15999984741211,13.720000267028809,14.229999542236328,14.229999542236328,0.0,0.005883627080158979,0.005878085522416542,0.005900969609610618,95.22799911499025,95.74449996948243,94.41479995727539,89.03544998168942,95.25788557823586,95.14315208513993,0.11473349309592606,0.3849667950354392,52.58742847371869,26.795593501109526,19.532841206161446,-1.3537228521621651,-56.629875590382085,1.0174775672202716,93.77067532014236,97.7183246188225,4.123108168028889,0.12632953998383337,0.007190777403648647,-0.0031788061017081004,0.006842660788692267,0.0003102257987291125,0.0059646592619094305,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2014-08-12,95.36000061035156,95.66999816894533,94.93000030517578,95.41999816894533,87.21632385253906,28152300.0,-0.0004189255399703,81.47000122070312,81.68000030517578,81.47000122070312,81.5,81.5,0.0,2.430999994277954,2.447000026702881,2.414999961853028,2.441999912261963,2.441999912261963,0.0,14.420000076293944,14.739999771118164,13.760000228881836,14.130000114440918,14.130000114440918,0.0,-0.00041892553997034275,0.007760044662680265,-0.0004188378029185147,95.10999908447268,95.73999977111816,94.4995999145508,89.09744998931882,95.28282597680655,95.16365920245885,0.11916677434770406,0.33180679089789217,52.277553947027904,37.84528077344858,27.516923318482213,-1.221532426309392,-57.73487241849493,0.9976575884023626,93.76351538854324,97.71648415369309,4.128858130979793,0.12575198650045072,0.005883627080158979,0.007190777403648647,-0.0076882126727825,-0.0017585864016269326,-0.0034492633286088486,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2014-08-13,95.80999755859376,96.47000122070312,95.76000213623048,96.43000030517578,88.13951110839844,27996500.0,0.0105293990975002,81.51000213623047,81.68000030517578,81.36000061035156,81.5999984741211,81.5999984741211,0.0,2.4600000381469727,2.4600000381469727,2.407999992370605,2.4130001068115234,2.4130001068115234,0.0,13.56999969482422,13.93000030517578,12.84000015258789,12.899999618530272,12.899999618530272,0.0,0.010529399097500244,0.007410490580990084,0.010585028296081989,95.0549987792969,95.76699981689454,94.59779998779298,89.1645999908447,95.4593143350172,95.25746224710454,0.20185208791265552,0.30581585030084485,58.86807853072145,53.22925007611829,39.29004145022546,-0.56713036989031,-25.94750176276811,1.0013965500706081,93.76727084861832,97.76672878517076,4.176238103103732,0.13059326560451778,-0.00041892553997034275,0.005883627080158979,-0.0007402903006863291,0.0039260993321951244,0.003970555132296932,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2014-08-14,96.55999755859376,96.9499969482422,96.43000030517578,96.93000030517578,88.59648895263672,25006600.0,0.0051713161152743,81.5999984741211,81.69000244140625,81.41000366210938,81.58999633789062,81.58999633789062,0.0,2.4140000343322754,2.424999952316284,2.3910000324249268,2.400000095367432,2.400000095367432,0.0,13.050000190734863,13.130000114440918,12.420000076293944,12.420000076293944,12.420000076293944,0.0,0.005171316115274376,0.005385218063524497,0.005184710449281482,95.24599914550782,95.88249969482422,94.69059997558594,89.24204998016356,95.6855737150416,95.38135395510982,0.3042197599317831,0.3054966322270325,61.68877117588007,68.31579407807064,53.130108309212495,2.0101070612369334,-11.370243584525008,0.9670108424274519,93.89490584842937,97.87009354121906,4.145894929149694,0.12118915854823199,0.010529399097500244,-0.00041892553997034275,-0.0031788061017081004,-0.020417182257435777,-0.013332478115863598,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2014-08-15,97.48999786376952,97.62999725341795,96.4800033569336,97.4000015258789,89.0261001586914,55205500.0,0.0048373581980406,81.5999984741211,81.62000274658203,81.37999725341797,81.41999816894531,81.41999816894531,0.0,2.38700008392334,2.3980000019073486,2.305000066757202,2.345000028610229,2.345000028610229,0.0,11.90999984741211,14.9399995803833,11.890000343322754,13.149999618530272,13.149999618530272,0.0,0.004837358198040694,0.011796019301296305,0.004849077103770583,95.51899948120119,95.94649963378907,94.78220001220703,89.3163499832153,95.9493318397858,95.53088340479641,0.41844843498938644,0.32808699277950326,64.17572565040389,85.51087758558013,69.01864057992302,2.8837048798307725,-6.149621895966462,0.9800810605743739,93.84740216204271,98.04559710553544,4.3755582116247025,0.10947959813533642,0.005171316115274376,0.010529399097500244,0.007190777403648647,-0.0036902253831667584,0.015728559112487446,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2014-08-18,97.91000366210938,98.23999786376952,97.7699966430664,98.1500015258789,89.71163177490234,38938300.0,0.0076708478986555,81.41999816894531,81.61000061035156,81.37999725341797,81.58000183105469,81.58000183105469,0.0,2.365999937057495,2.3940000534057617,2.36299991607666,2.38700008392334,2.38700008392334,0.0,12.850000381469728,12.850000381469728,12.260000228881836,12.31999969482422,12.31999969482422,0.0,0.00767084789865559,0.004800339118820793,0.007700344224771838,95.80199966430666,96.053999710083,94.8902000427246,89.39504997253415,96.28789640687705,95.72489215450622,0.5630042523708312,0.37507044469776885,67.77102612768425,93.47041748765804,82.43236305043627,2.968948636293747,-2.0688820565343935,0.9700750089541051,93.73470165830403,98.37329776186198,4.829154556352139,0.11196527610625977,0.004837358198040694,0.005171316115274376,0.005883627080158979,0.006842660788692267,-0.0012495338684024998,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2014-08-19,98.37999725341795,98.76000213623048,98.31999969482422,98.6999969482422,90.21436309814452,21363400.0,0.0055882156647477,81.58999633789062,81.9000015258789,81.58000183105469,81.87999725341797,81.87999725341797,0.0,2.36299991607666,2.407000064849853,2.361000061035156,2.4049999713897705,2.4049999713897705,0.0,12.140000343322754,12.460000038146973,11.90999984741211,12.210000038146973,12.210000038146973,0.0,0.005588215664747711,0.0044724786917086186,0.005603858867527789,96.21299972534179,96.15849952697755,95.00599990844727,89.47584995269773,96.6589887978563,95.94527028737555,0.7137185104807457,0.44280005785436427,70.13782685624359,96.8497857862192,91.94369361981913,4.345069002508464,-1.2321386888414998,0.9443554090539246,93.56195560738348,98.75504344657162,5.400549992703663,0.11153385475689327,0.00767084789865559,0.004837358198040694,-0.00041892553997034275,-0.0076882126727825,0.006334243312880098,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2014-08-20,98.62000274658205,98.9000015258789,98.52999877929688,98.6999969482422,90.21436309814452,23435600.0,0.0,81.87000274658203,82.27999877929688,81.87000274658203,82.25,82.25,0.0,2.4119999408721924,2.444000005722046,2.401000022888184,2.4260001182556152,2.4260001182556152,0.0,12.229999542236328,12.239999771118164,11.600000381469728,11.779999732971191,11.779999732971191,0.0,0.0,0.0037518022335976333,0.0,96.63099975585936,96.23199920654298,95.12219985961913,89.55164993286131,96.97299005176181,96.1493241141064,0.8236659376554059,0.5189732338145726,70.13782685624359,97.56895787292441,95.96305371560055,4.422344957290498,-3.992105635850851,0.9033302188773609,93.4324602904818,99.03153812260416,5.8183118695321365,0.1097790802250766,0.005588215664747711,0.00767084789865559,0.010529399097500244,-0.0007402903006863291,0.006397396244217955,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2014-08-21,98.75,98.9499969482422,98.5999984741211,98.9000015258789,90.39714050292967,19339500.0,0.0020239847798921,82.23999786376953,82.36000061035156,82.0999984741211,82.1500015258789,82.1500015258789,0.0,2.441999912261963,2.441999912261963,2.3980000019073486,2.407000064849853,2.407000064849853,0.0,11.93000030517578,13.510000228881836,11.520000457763672,11.760000228881836,11.760000228881836,0.0,0.0020239847798921664,0.0035442883455302074,0.0020260344196667557,97.09899978637695,96.32099914550784,95.25919982910155,89.62714992523192,97.26945335547214,96.35307799645993,0.916375359012207,0.5984536588540995,71.0349252862778,97.92923445773978,97.44932603896112,4.967098540163717,-0.9880523020882603,0.8638065228233428,93.29831290612911,99.34368538488657,6.2762767541738045,0.10963284590466328,0.0,0.005588215664747711,0.005171316115274376,-0.0031788061017081004,-0.0011321199672294003,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2014-08-22,98.94000244140624,99.25,98.72000122070312,99.0500030517578,90.53427124023438,24692000.0,0.0015158314660915,82.16000366210938,82.45999908447266,82.05999755859375,82.33999633789062,82.33999633789062,0.0,2.3940000534057617,2.444000005722046,2.3910000324249268,2.4030001163482666,2.4030001163482666,0.0,11.880000114440918,12.479999542236328,11.470000267028809,11.470000267028809,11.470000267028809,0.0,0.001515831466091508,0.005356769418019251,0.001516980919327393,97.51399993896484,96.43649940490725,95.39379989624024,89.70259994506836,97.54338407797762,96.55285022277829,0.990533855199331,0.6768696981231458,71.72107981498428,97.09618537971531,97.53145923679315,4.373025773605705,-3.7312859229149176,0.8399631125714523,93.17898667344733,99.69401213636718,6.755767269781599,0.1081453370234656,0.0020239847798921664,0.0,0.004837358198040694,0.007190777403648647,-0.0039206000554709115,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2014-08-25,99.5199966430664,99.68000030517578,99.16000366210938,99.4000015258789,90.85417938232422,24124700.0,0.0035273301324837,82.45999908447266,82.61000061035156,82.44999694824219,82.55000305175781,82.55000305175781,0.0,2.385999917984009,2.4100000858306885,2.385999917984009,2.38700008392334,2.38700008392334,0.0,11.579999923706056,11.770000457763672,11.239999771118164,11.699999809265137,11.699999809265137,0.0,0.0035273301324837618,0.0052250468308535115,0.0035335584824112143,97.90800018310546,96.56799964904786,95.53379989624025,89.78389995574952,97.8290175315009,96.76375031930426,1.0652672121966305,0.7545492009378427,73.30982366186765,96.81491987190239,97.2801132364525,4.127385794252667,-4.835902159289606,0.8249655512033474,93.05174036850029,100.08425892959544,7.2824523513514485,0.10840481639158589,0.001515831466091508,0.0020239847798921664,0.00767084789865559,0.005883627080158979,0.0003102257987291125,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2014-08-26,99.5500030517578,99.61000061035156,99.2699966430664,99.5,90.9455337524414,20100400.0,0.0010050002415421,82.58999633789062,82.69999694824219,82.43000030517578,82.6500015258789,82.6500015258789,0.0,2.38700008392334,2.400000095367432,2.368000030517578,2.3910000324249268,2.3910000324249268,0.0,11.329999923706056,11.93000030517578,11.329999923706056,11.630000114440918,11.630000114440918,0.0,0.001005000241542173,0.0034154089087107533,0.0010055054235067473,98.31600036621096,96.7129997253418,95.6747999572754,89.86689994812012,98.08609175742383,96.96643548083728,1.1196562765865536,0.827570616067585,73.76335906787835,96.1079996161578,96.67303495592516,4.27583515965998,-3.1088130693220695,0.7903254380663338,92.95998049168757,100.46601895899603,7.761147403787582,0.10779902294111256,0.0035273301324837618,0.001515831466091508,0.005588215664747711,-0.00041892553997034275,-0.0017585864016269326,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2014-08-27,99.52999877929688,99.63999938964844,99.30999755859376,99.5199966430664,90.96385192871094,15589100.0,0.0002013989136718,82.66999816894531,82.7300033569336,82.4000015258789,82.43000030517578,82.43000030517578,0.0,2.368000030517578,2.388999938964844,2.358999967575073,2.361000061035156,2.361000061035156,0.0,11.6899995803833,11.93000030517578,11.539999961853027,11.779999732971191,11.779999732971191,0.0,0.00020139891367184832,0.0033156016789112693,0.00020141919579463874,98.62500000000001,96.83999938964844,95.80579986572265,89.95099994659424,98.30669250906115,97.15558815952092,1.1511043495402333,0.8922773627621147,73.85901899374507,96.4177062036328,96.44687523056433,3.204393164068851,-2.802166160489883,0.7574451804226437,92.88259883503125,100.79739994426563,8.173070176702655,0.10748789920875593,0.001005000241542173,0.0035273301324837618,0.0,0.010529399097500244,0.0039260993321951244,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2014-08-28,99.18000030517578,99.52999877929688,99.08000183105467,99.41000366210938,90.86329650878906,23563900.0,-0.0011060551852378,82.47000122070312,82.58999633789062,82.31999969482422,82.4800033569336,82.4800033569336,0.0,2.3410000801086426,2.3499999046325684,2.322000026702881,2.3340001106262207,2.3340001106262207,0.0,12.380000114440918,12.729999542236328,12.050000190734863,12.050000190734863,12.050000190734863,0.0,-0.0011060551852378146,0.004537174297817766,-0.0011054437316559973,98.87300033569338,97.05949974060059,95.93579986572264,90.03034996032716,98.4764326864532,97.32258190045339,1.1538507859998077,0.9445920474096533,72.29753386476119,96.13496030538613,96.22022204172556,2.5585508605442238,-5.684139854029602,0.7354845924097551,93.04062991144552,101.07836956975565,8.281249831074385,0.07163434642017262,0.00020139891367184832,0.001005000241542173,0.0020239847798921664,0.005171316115274376,-0.020417182257435777,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2014-08-29,99.62999725341795,99.91000366210938,99.2699966430664,99.77999877929688,91.20149230957033,17906300.0,0.0037151191283144,82.4800033569336,82.75,82.41999816894531,82.75,82.75,0.0,2.345000028610229,2.3540000915527344,2.325000047683716,2.3429999351501465,2.3429999351501465,0.0,11.859999656677246,12.4399995803833,11.779999732971191,12.09000015258789,12.09000015258789,0.0,0.003715119128314448,0.006423838569573105,0.0037220287374071237,99.11100006103518,97.31499977111817,96.07599990844726,90.10929996490479,98.67698131612146,97.50461278036772,1.1723685357537335,0.9901473450784694,74.26823007353693,96.30105197656263,96.28457282852719,2.443528969335396,-2.6105380557925884,0.7286647657406988,93.28603786252481,101.34396167971153,8.280248508594465,0.0682198840546772,-0.0011060551852378146,0.00020139891367184832,0.001515831466091508,0.004837358198040694,-0.0036902253831667584,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2014-09-01,99.62999725341795,99.91000366210938,99.2699966430664,99.77999877929688,91.20149230957033,17906300.0,0.0,82.4800033569336,82.75,82.41999816894531,82.75,82.75,0.0,2.345000028610229,2.3540000915527344,2.325000047683716,2.3429999351501465,2.3429999351501465,0.0,11.859999656677246,12.4399995803833,11.779999732971191,12.09000015258789,12.09000015258789,0.0,0.0,0.006423838569573105,0.0,99.27399978637698,97.5379997253418,96.21579986572266,90.18724994659425,98.84667631045613,97.67315989139951,1.1735164190566252,1.0268211598741006,74.26823007353693,96.19089182112668,96.20896803435848,1.6607205584079308,-3.1326466267977415,0.7223320695480038,93.48035840884194,101.59564104184167,8.320124111476183,0.06692533398629621,0.003715119128314448,-0.0011060551852378146,0.0035273301324837618,0.00767084789865559,0.006842660788692267,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2014-09-02,100.0199966430664,100.0999984741211,99.66000366210938,100.06999969482422,91.4665298461914,18326800.0,0.0029018513418777,82.76000213623047,83.04000091552734,82.75,82.98999786376953,82.98999786376953,0.0,2.3929998874664307,2.4189999103546143,2.3910000324249268,2.4189999103546143,2.4189999103546143,0.0,12.31999969482422,13.40999984741211,12.229999542236328,12.25,12.25,0.0,0.0029018513418777783,0.004399068454100174,0.0029060657880624063,99.41100006103517,97.81199989318849,96.3631999206543,90.26444995880128,99.03487990805122,97.85070358054209,1.1841763275091353,1.0582921934011076,75.83112718230672,97.81313649305098,96.76836009691343,1.3880474052095866,-0.8174058382567573,0.7021651225811263,93.8536661119664,101.77033367441057,8.093759018412085,0.05558833075333896,0.0,0.003715119128314448,0.001005000241542173,0.005588215664747711,-0.0076882126727825,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
