Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2014-09-03,100.33999633789062,100.33999633789062,99.3000030517578,99.4800033569336,90.9272918701172,25950700.0,-0.0059129146162306,82.97000122070312,83.05999755859375,82.83000183105469,82.87000274658203,82.87000274658203,0.0,2.4549999237060547,2.4570000171661377,2.4089999198913574,2.4100000858306885,2.4100000858306885,0.0,12.029999732971191,12.550000190734863,11.90999984741211,12.359999656677246,12.359999656677246,0.0,-0.00591291461623065,0.01036469328372999,-0.005895467740833493,99.4890007019043,98.06000022888183,96.48699996948241,90.33574996948244,99.10336043864851,97.97139245286739,1.1319679857811167,1.0730273518771094,66.92509328534572,91.2567653719651,95.08693122871425,0.7902800737678073,-22.279651419050197,0.7262957056919621,94.35680681712715,101.76319364063652,7.55291332472172,0.06257104565133852,0.0029018513418777783,0.0,0.00020139891367184832,0.0,-0.0007402903006863291,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2014-09-04,99.70999908447266,100.22000122070312,99.13999938964844,99.38999938964844,90.8450164794922,24663500.0,-0.0009052577589038,82.83999633789062,83.87000274658203,82.83999633789062,83.81999969482422,83.81999969482422,0.0,2.400000095367432,2.4570000171661377,2.381999969482422,2.447999954223633,2.447999954223633,0.0,12.399999618530272,12.989999771118164,11.699999809265137,12.640000343322754,12.640000343322754,0.0,-0.0009052577589038031,0.010831429555422298,-0.0009048481367126548,99.53800048828126,98.31850013732911,96.60800003051757,90.40659996032717,99.14745873880234,98.0764744481845,1.0709842906178437,1.0726187396252562,65.65824925000462,79.9793588513256,89.68308690544723,0.4954477818095026,-36.964866188716215,0.7515604289321568,95.04736133049188,101.58963894416634,6.654167429869606,0.060285399115570154,-0.00591291461623065,0.0029018513418777783,-0.0011060551852378146,0.0020239847798921664,-0.0031788061017081004,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2014-09-05,99.54000091552734,99.9499969482422,99.02999877929688,99.88999938964844,91.3020248413086,30798200.0,0.0050180262877766,83.83999633789062,83.94000244140625,83.55999755859375,83.76000213623047,83.76000213623047,0.0,2.4679999351501465,2.486999988555908,2.388999938964844,2.4609999656677246,2.4609999656677246,0.0,12.369999885559082,13.18000030517578,11.960000038146973,12.09000015258789,12.09000015258789,0.0,0.005018026287776668,0.009242497091456378,0.005030637667610138,99.62200012207032,98.5680000305176,96.73080001831056,90.47739994049074,99.26169576200944,98.21080962903368,1.0508861329757622,1.0682722182953575,69.15172753775794,72.82612290846565,81.35408237725211,0.8480528137406576,-22.277113666836623,0.7635916960759547,95.65288041018182,101.48311965085337,5.9149411968046905,0.05859446325567451,-0.0009052577589038031,-0.00591291461623065,0.003715119128314448,0.001515831466091508,0.007190777403648647,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2014-09-08,99.91999816894533,100.33000183105467,99.62000274658205,100.08000183105467,91.47572326660156,25571300.0,0.0019006523428725,83.80000305175781,84.3499984741211,83.80000305175781,84.2300033569336,84.2300033569336,0.0,2.437000036239624,2.4800000190734863,2.4210000038146973,2.469000101089477,2.469000101089477,0.0,12.640000343322754,13.09000015258789,12.399999618530272,12.65999984741211,12.65999984741211,0.0,0.0019006523428725692,0.007105675515247279,0.0019024597274253097,99.6900001525879,98.79900016784671,96.85419998168946,90.55039993286134,99.387589003401,98.34926831066485,1.03832069273615,1.062281913183516,70.38462433113804,75.46455445831009,76.09001207270043,0.6841049242828514,-14.364356769516885,0.7597636523900028,96.20652564584199,101.39147468985144,5.247977241875814,0.057291265696096154,0.005018026287776668,-0.0009052577589038031,0.0,0.0035273301324837618,0.005883627080158979,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2014-09-09,100.08999633789062,100.45999908447266,99.05999755859376,99.25,90.7170639038086,36449200.0,-0.0083281425076426,84.30999755859375,84.5199966430664,84.04000091552734,84.27999877929688,84.27999877929688,0.0,2.5,2.506999969482422,2.4820001125335693,2.5,2.5,0.0,12.699999809265137,13.90999984741211,12.699999809265137,13.5,13.5,0.0,-0.008328142507642659,0.013987427086645817,-0.008293559599216183,99.66500015258788,98.99050025939944,96.94039993286134,90.6195999145508,99.36642146441623,98.41598917654153,0.9504322878747047,1.0399119881217538,59.245397556375956,66.10161223059855,71.46409653245809,-0.25125628140703515,-65.05369287185083,0.8054949290677806,96.93973966426526,101.04126085453362,4.1433482804112876,0.06822154403757989,0.0019006523428725692,0.005018026287776668,0.0029018513418777783,0.001005000241542173,-0.00041892553997034275,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2014-09-10,99.37999725341795,100.11000061035156,99.0999984741211,100.06999969482422,91.4665298461914,31080100.0,0.0082276362521279,84.13999938964844,84.41999816894531,84.05000305175781,84.25,84.25,0.0,2.5290000438690186,2.54099988937378,2.5220000743865967,2.5339999198913574,2.5339999198913574,0.0,13.359999656677246,14.0600004196167,12.859999656677246,12.880000114440918,12.880000114440918,0.0,0.008227636252127971,0.010163032442584737,0.008261576269460225,99.72000045776366,99.17250022888184,97.03979995727539,90.69249992370607,99.47466426909439,98.5385084741921,0.936155794902291,1.0191607494778614,65.11877951161942,66.05605493834575,69.20740720908479,0.552655818237642,-22.413785543595033,0.8201025867222583,97.4604150381947,100.88458541956899,3.452741811965612,0.06479337187272496,-0.008328142507642659,0.0019006523428725692,-0.00591291461623065,0.00020139891367184832,0.010529399097500244,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2014-09-11,99.63999938964844,100.04000091552734,99.23999786376952,99.98999786376952,91.3934326171875,28691900.0,-0.0007994886569232,84.20999908447266,84.33999633789062,84.06999969482422,84.30000305175781,84.30000305175781,0.0,2.5199999809265137,2.5380001068115234,2.506999969482422,2.5309998989105225,2.5309998989105225,0.0,13.529999732971191,13.670000076293944,12.65999984741211,12.800000190734863,12.800000190734863,0.0,-0.0007994886569232274,0.008028934731616815,-0.0007991691510197407,99.7779998779297,99.32550010681155,97.12559997558593,90.76554992675781,99.55394636058287,98.64602620675339,0.9079201538294797,0.9969126303481851,64.14746031922387,59.88843678924833,64.0153679860642,0.5834364553808077,-32.86721121680913,0.8208096756031472,97.9417837685167,100.70921644510639,2.786225766408104,0.06420085136430594,0.008227636252127971,-0.008328142507642659,-0.0009052577589038031,-0.0011060551852378146,0.005171316115274376,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2014-09-12,99.9000015258789,99.93000030517578,99.16999816894533,99.4800033569336,90.9272918701172,30444400.0,-0.0051134259593074,84.26000213623047,84.41000366210938,84.08000183105469,84.23999786376953,84.23999786376953,0.0,2.575999975204468,2.615999937057495,2.575999975204468,2.614000082015991,2.614000082015991,0.0,12.850000381469728,14.270000457763672,12.850000381469728,13.3100004196167,13.3100004196167,0.0,-0.005113425959307401,0.007607628875096438,-0.005100374651894168,99.74800033569338,99.42950019836427,97.20120010375976,90.83294994354249,99.5425705138676,98.70780229195192,0.8347682219156809,0.9644837486616843,58.18884051232964,58.72928270227613,61.55792480995674,-0.30065687114993894,-68.53115513276744,0.8207518198332218,98.38373753168253,100.475262865046,2.1035259447053782,0.06710237215859147,-0.0007994886569232274,0.008227636252127971,0.005018026287776668,0.003715119128314448,0.004837358198040694,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2014-09-15,99.58999633789062,99.5999984741211,98.22000122070312,98.5199966430664,90.04979705810547,32972200.0,-0.0096973787540754,84.18000030517578,84.41000366210938,84.1500015258789,84.26000213623047,84.26000213623047,0.0,2.6050000190734863,2.608999967575073,2.5820000171661377,2.5910000801086426,2.5910000801086426,0.0,13.539999961853027,14.1899995803833,13.539999961853027,14.119999885559082,14.119999885559082,0.0,-0.009697378754075428,0.013856785863671395,-0.009650510797848955,99.62200012207032,99.44799995422363,97.26339996337892,90.89379993438722,99.38525145682127,98.69389076240485,0.6913606944164172,0.909859137812631,48.96797283018272,37.33143306891321,51.98305085347922,-1.2627802682353848,-86.60733444368378,0.8606979222321323,98.48796399752412,100.40803591092315,1.9307295413511036,0.07250013391250777,-0.005113425959307401,-0.0007994886569232274,0.0019006523428725692,0.0,0.00767084789865559,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2014-09-16,98.1500015258789,99.56999969482422,98.0500030517578,99.37999725341795,90.83588409423828,38166900.0,0.0086915888508155,84.23999786376953,84.37000274658203,83.86000061035156,84.06999969482422,84.06999969482422,0.0,2.555999994277954,2.58899998664856,2.552999973297119,2.58899998664856,2.58899998664856,0.0,14.479999542236328,14.529999732971191,12.720000267028809,12.729999542236328,12.729999542236328,0.0,0.008691588850815574,0.015486465811879256,0.00872947037987859,99.55299987792971,99.48199996948242,97.36579986572265,90.95924991607667,99.38444311783614,98.74471346544286,0.6397296523932852,0.8558332407287619,55.73505146033378,33.349360889023,43.13669222007078,-0.6895197796647463,-44.81342775647978,0.90779068800601,98.58758174859084,100.376418190374,1.7981508638064305,0.07630308465137595,-0.009697378754075428,-0.005113425959307401,-0.008328142507642659,0.0029018513418777783,0.005588215664747711,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2014-09-17,99.36000061035156,100.0,98.93000030517578,99.52999877929688,90.97299194335938,37196500.0,0.0015082638218884,84.0999984741211,84.70999908447266,83.94000244140625,84.69999694824219,84.69999694824219,0.0,2.578000068664551,2.615999937057495,2.5510001182556152,2.5999999046325684,2.5999999046325684,0.0,13.0600004196167,14.529999732971191,11.729999542236328,12.649999618530272,12.649999618530272,0.0,0.001508263821888404,0.010768917957441554,0.001509401823830414,99.55799942016603,99.52350006103518,97.45719985961914,91.03099990844727,99.40683629652241,98.80288274795056,0.6039535485718517,0.8054573022973799,56.81081062836437,43.32998333130284,38.00359242974635,0.05025675580638855,-38.58928780592792,0.9193770456358821,98.70834701897745,100.33865310309291,1.6381116852960718,0.07640084729290686,0.008691588850815574,-0.009697378754075428,0.008227636252127971,-0.00591291461623065,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2014-09-18,99.83999633789062,100.29000091552734,99.7300033569336,100.27999877929688,91.65847778320312,30196700.0,0.0075068010996367,84.73999786376953,84.73999786376953,84.22000122070312,84.31999969482422,84.31999969482422,0.0,2.625,2.6419999599456787,2.615999937057495,2.628999948501587,2.628999948501587,0.0,12.550000190734863,12.579999923706056,11.979999542236328,12.029999732971191,12.029999732971191,0.0,0.007506801099636716,0.005608950111521823,0.007535047767479597,99.64699935913086,99.59249992370607,97.56959976196289,91.1075999069214,99.54116898618003,98.91229875027251,0.6288702359075131,0.7701398890194066,61.80852868435151,69.7094599371708,48.79626805249888,0.8954617115543838,-7.468904626079864,0.9079931235354954,98.76602050939833,100.41897933801381,1.6597221978379388,0.08030773476590647,0.001508263821888404,0.008691588850815574,-0.0007994886569232274,-0.0009052577589038031,0.0020239847798921664,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2014-09-19,100.45999908447266,100.55999755859376,99.58000183105467,99.9800033569336,91.6016616821289,46918000.0,-0.0006200595837189,84.27999877929688,84.80000305175781,84.2300033569336,84.80000305175781,84.80000305175781,0.0,2.611000061035156,2.628999948501587,2.5820000171661377,2.586999893188477,2.586999893188477,0.0,11.729999542236328,12.609999656677246,11.520000457763672,12.109999656677246,12.109999656677246,0.0,-0.000620059583718935,0.009755083978400728,-0.0006198673865018822,99.65599975585937,99.63899993896484,97.66379989624023,91.18324993133545,99.60868196629596,98.99138798039556,0.6172939859004032,0.739570708395606,58.87387171385683,76.94480609521429,63.32808312122931,0.09010308122444871,-23.10738928234931,0.9131361666786094,98.83674193057628,100.4412579473534,1.6103293065566624,0.08037527891387355,0.007506801099636716,0.001508263821888404,-0.005113425959307401,0.005018026287776668,0.001515831466091508,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2014-09-22,99.73999786376952,99.75,98.62000274658205,99.0500030517578,90.74962615966795,48658000.0,-0.0093450584663598,84.80999755859375,84.86000061035156,84.5199966430664,84.66999816894531,84.66999816894531,0.0,2.562000036239624,2.578000068664551,2.546999931335449,2.565999984741211,2.565999984741211,0.0,13.140000343322754,13.979999542236328,13.130000114440918,13.6899995803833,13.6899995803833,0.0,-0.00934505846635983,0.01132942929236241,-0.00930152910781945,99.55299987792968,99.62150001525877,97.72800003051758,91.25189994812013,99.52273136405933,98.9957298375335,0.5270015265258223,0.6970568720216492,50.818526553444805,69.75481024455225,72.13635875897911,-1.0291754201160175,-60.15927535791407,0.9450550555123909,98.78284730786378,100.46015272265377,1.6836781362789055,0.0868542652815535,-0.000620059583718935,0.007506801099636716,-0.009697378754075428,0.0019006523428725692,0.0035273301324837618,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2014-09-23,98.6500015258789,99.22000122070312,98.58000183105467,98.77999877929688,90.50225830078124,33989600.0,-0.0027295496894432,84.69000244140625,84.76000213623047,84.37000274658203,84.66000366210938,84.66000366210938,0.0,2.549000024795532,2.555999994277954,2.532999992370605,2.5350000858306885,2.5350000858306885,0.0,14.81999969482422,14.9399995803833,13.829999923706056,14.93000030517578,14.93000030517578,0.0,-0.0027295496894432715,0.006487576074497681,-0.0027258278557698024,99.50599975585936,99.58549995422362,97.7933999633789,91.32004993438723,99.40846481255741,98.9797497591456,0.42871505341180693,0.6433885082996809,48.73373111415984,48.60563137684005,65.10174923886886,-0.4735528672071788,-70.91644122921646,0.9232653650935381,98.6668855266923,100.50411438175495,1.8448758663732825,0.0872589901377758,-0.00934505846635983,-0.000620059583718935,0.008691588850815574,-0.008328142507642659,0.001005000241542173,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2014-09-24,98.87999725341795,99.88999938964844,98.54000091552734,99.83999633789062,91.47342681884766,35959000.0,0.0106737088275199,84.70999908447266,85.08999633789062,84.5999984741211,85.05000305175781,85.05000305175781,0.0,2.5380001068115234,2.569000005722046,2.5269999504089355,2.569000005722046,2.569000005722046,0.0,14.619999885559082,14.93000030517578,13.239999771118164,13.270000457763672,13.270000457763672,0.0,0.01067370882751993,0.01365289756897145,0.01073087607205081,99.48299942016601,99.60149993896484,97.87239990234376,91.38854991912844,99.47485427799329,99.04347172794154,0.43138255005175097,0.6009873166500949,56.311292868748104,46.746304345623315,55.0355819890052,-0.22984246790748206,-28.685370375999508,0.9537463014526493,98.67656387277955,100.52643600515012,1.857273367875136,0.09549751636619631,-0.0027295496894432715,-0.00934505846635983,0.001508263821888404,0.008227636252127971,0.00020139891367184832,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2014-09-25,99.5199966430664,99.6500015258789,97.6999969482422,97.73999786376952,89.54940032958984,68642500.0,-0.0212580808245502,85.0999984741211,85.48999786376953,85.05000305175781,85.19999694824219,85.19999694824219,0.0,2.5439999103546143,2.5460000038146973,2.503999948501587,2.510999917984009,2.510999917984009,0.0,14.109999656677246,16.690000534057617,14.029999732971191,15.640000343322754,15.640000343322754,0.0,-0.021258080824550246,0.01959409810503206,-0.021033720460348793,99.25799942016602,99.51799964904785,97.9347998046875,91.4477499008179,99.20795329118963,98.94691810837324,0.2610351828163857,0.532996889883353,42.81079313019175,33.93227383544941,43.094736519304256,-2.2502250705770517,-98.60136688843579,1.0384786648952047,98.27383599975091,100.76216329834479,2.500379134798737,0.12238157666283889,0.01067370882751993,-0.0027295496894432715,0.007506801099636716,-0.0007994886569232274,-0.0011060551852378146,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2014-09-26,98.05999755859376,98.95999908447266,97.88999938964844,98.77999877929688,90.50225830078124,56106200.0,0.0105843719970302,85.13999938964844,85.69000244140625,85.11000061035156,85.63999938964844,85.63999938964844,0.0,2.502000093460083,2.549000024795532,2.496999979019165,2.5350000858306885,2.5350000858306885,0.0,15.770000457763672,15.979999542236328,14.3100004196167,14.850000381469728,14.850000381469728,0.0,0.010584371997030271,0.01091168388195056,0.010640584612340964,99.18799896240236,99.46799964904784,97.9879997253418,91.50914989471437,99.14211413551382,98.93455371362684,0.20756042188698132,0.46790959628407874,49.29430766737448,36.82518548728524,39.167921222785985,-0.7036636047599506,-62.23770627370897,1.0514445617386285,98.18830133969166,100.74769795840402,2.5730854422956675,0.12799008236955653,-0.021258080824550246,0.01067370882751993,-0.000620059583718935,-0.005113425959307401,0.003715119128314448,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2014-09-29,97.8000030517578,98.91999816894533,97.75,98.6500015258789,90.38313293457033,33342700.0,-0.0013171365870885,85.62000274658203,85.80000305175781,85.45999908447266,85.58999633789062,85.58999633789062,0.0,2.499000072479248,2.500999927520752,2.4790000915527344,2.490999937057495,2.490999937057495,0.0,16.959999084472656,17.079999923706055,15.449999809265137,15.979999542236328,15.979999542236328,0.0,-0.0013171365870885594,0.01196317108830906,-0.0013162695434074667,99.20099945068361,99.41149978637695,98.04099975585937,91.56534988403321,99.06640450326229,98.91347577379366,0.152928729468627,0.4049134229209884,48.55333763614165,24.125954341017195,31.627804554583946,0.13195786362387116,-66.78306381480365,1.0599126765391071,98.09068148685294,100.73231808590096,2.6572746661347675,0.12802294731869146,0.010584371997030271,-0.021258080824550246,-0.00934505846635983,-0.009697378754075428,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2014-09-30,98.91999816894533,99.3000030517578,98.31999969482422,98.79000091552734,90.51142120361328,41834300.0,0.0014183764808353,85.61000061035156,86.22000122070312,85.48999786376953,85.94000244140625,85.94000244140625,0.0,2.503999948501587,2.510999917984009,2.483999967575073,2.507999897003174,2.507999897003174,0.0,15.489999771118164,16.43000030517578,15.18000030517578,16.309999465942383,16.309999465942383,0.0,0.0014183764808353406,0.009907029671187752,0.001419382852504425,99.14199981689455,99.34749984741211,98.08459976196289,91.62204990386965,99.02388087438,98.90432948799616,0.11955138638383289,0.34784101561355735,49.434856808374114,36.36374953538903,32.43829645456382,-0.5936771525422025,-61.887981305320274,1.054204867995855,98.03702516202114,100.65797453280308,2.638163390933301,0.1276153516367142,-0.0013171365870885594,0.010584371997030271,-0.0027295496894432715,0.008691588850815574,0.0029018513418777783,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2014-10-01,98.51000213623048,98.61000061035156,96.9000015258789,97.20999908447266,89.06380462646484,58164900.0,-0.0161230250949017,85.91000366210938,86.18000030517578,85.77999877929688,85.97000122070312,85.97000122070312,0.0,2.4749999046325684,2.4749999046325684,2.4030001163482666,2.4030001163482666,2.4030001163482666,0.0,16.440000534057617,17.559999465942383,16.079999923706055,16.709999084472656,16.709999084472656,0.0,-0.0161230250949017,0.01735863412232883,-0.01599374485449634,98.90999984741212,99.23399963378905,98.08419967651368,91.67084991455081,98.74482213747117,98.77882353217962,-0.0340013947084401,0.2714725335491579,40.91433511190152,26.599614236992856,29.029772704466357,-2.33095521277832,-91.5301121688975,1.1139044766853252,97.61496224000929,100.85303702756882,3.263069915058594,0.13805240427634835,0.0014183764808353406,-0.0013171365870885594,0.01067370882751993,0.001508263821888404,-0.00591291461623065,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2014-10-02,97.16999816894533,97.51000213623048,95.97000122070312,97.20999908447266,89.06380462646484,54501300.0,0.0,85.86000061035156,85.9000015258789,85.44999694824219,85.5999984741211,85.5999984741211,0.0,2.4089999198913574,2.438999891281128,2.385999917984009,2.437999963760376,2.437999963760376,0.0,16.700000762939453,17.979999542236328,15.899999618530272,16.15999984741211,16.15999984741211,0.0,0.0,0.01584852263606946,0.0,98.6029998779297,99.12499961853027,98.08599960327149,91.71819992065433,98.50869551393293,98.66261431383096,-0.15391879989802248,0.18639426685972182,40.91433511190153,24.53237736114771,29.165247044509865,-3.061427734538455,-72.9847744423391,1.1443399366026132,97.27335954182172,100.97663969523882,3.735969904331593,0.13810110810310092,-0.0161230250949017,0.0014183764808353406,-0.021258080824550246,0.007506801099636716,-0.0009052577589038031,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2014-10-03,97.77999877929688,98.56999969482422,97.44000244140624,98.16999816894533,89.94337463378906,41627800.0,0.0098272827904389,85.62999725341797,86.75,85.62999725341797,86.69000244140625,86.69000244140625,0.0,2.440999984741211,2.483999967575073,2.436000108718872,2.447000026702881,2.447000026702881,0.0,15.15999984741211,15.43000030517578,14.4399995803833,14.550000190734863,14.550000190734863,0.0,0.009827282790438919,0.01155652758769761,0.00987572910244694,98.42199935913088,99.03899955749512,98.11459960937499,91.77144992828372,98.45658823008868,98.62612422902461,-0.16953599893592752,0.11520821370059195,47.313388973974206,27.805122788996336,26.312371462378962,-1.8103672006555733,-52.06974502177438,1.159744270441824,97.17721800923294,100.90078110575729,3.7596937702936954,0.14187955498259314,0.0,-0.0161230250949017,0.010584371997030271,-0.000620059583718935,0.005018026287776668,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2014-10-06,98.4800033569336,98.72000122070312,97.66000366210938,97.95999908447266,89.75096130371094,36038700.0,-0.002141563367737,86.63999938964844,86.68000030517578,85.63999938964844,85.70999908447266,85.70999908447266,0.0,2.430000066757202,2.450000047683716,2.4040000438690186,2.424999952316284,2.424999952316284,0.0,14.460000038146973,15.770000457763672,14.050000190734863,15.460000038146973,15.460000038146973,0.0,-0.0021415633677370005,0.010763581665933398,-0.0021392718570050206,98.31299896240236,98.93299942016601,98.13839965820313,91.82429992675783,98.38018989999391,98.57678162572446,-0.19659172573055628,0.052848225814362305,46.136304293670875,39.43352947042982,30.590343206857952,-1.1004582874324285,-56.64489212459706,1.1526195053098187,97.07938668943062,100.7866121509014,3.747208194635128,0.14160335029865698,0.009827282790438919,0.0,-0.0013171365870885594,-0.00934505846635983,0.0019006523428725692,0.0,1.0,-1.0,-1.8369701987210297e-16
2014-10-07,97.5,97.77999877929688,96.55999755859376,96.56999969482422,88.47744750976562,45154000.0,-0.0142910490749119,85.77999877929688,86.0999984741211,85.55000305175781,85.66999816894531,85.66999816894531,0.0,2.4179999828338623,2.4179999828338623,2.3429999351501465,2.3499999046325684,2.3499999046325684,0.0,16.18000030517578,17.459999084472656,15.970000267028809,17.200000762939453,17.200000762939453,0.0,-0.014291049074911936,0.012512833032852418,-0.014189416753273898,98.09199905395509,98.79899940490724,98.1377996826172,91.86734992980958,98.10169909919857,98.42813111232445,-0.3264320131258813,-0.02300782197368642,39.18691532456188,34.78574515474884,34.00813247139166,-2.237294099800947,-86.92812738938204,1.170289649636181,96.67422875517144,100.92377005464303,4.301198721715513,0.14719467267775377,-0.0021415633677370005,0.009827282790438919,0.0014183764808353406,-0.0027295496894432715,-0.008328142507642659,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2014-10-08,96.62000274658205,98.76000213623048,96.05999755859376,98.4499969482422,90.1999053955078,64931600.0,0.0192806890967653,85.58999633789062,85.91999816894531,85.19999694824219,85.30000305175781,85.30000305175781,0.0,2.364000082015991,2.385999917984009,2.328000068664551,2.3299999237060547,2.3299999237060547,0.0,17.350000381469727,18.030000686645508,14.970000267028809,15.109999656677246,15.109999656677246,0.0,0.019280689096765325,0.027944571526440285,0.01946776194636568,97.95299911499026,98.71799926757814,98.16719955444337,91.91979991912842,98.15528338366683,98.42975080387392,-0.27446742020708825,-0.07329974162036679,50.128568419286,36.819143867114335,37.01280616409766,-1.392227003839442,-45.96954888467789,1.2795550016362194,96.67531117668362,100.76068735847265,4.138430896188945,0.16119675324795274,-0.014291049074911936,-0.0021415633677370005,-0.0161230250949017,0.01067370882751993,0.008227636252127971,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2014-10-09,98.31999969482422,98.56999969482422,96.70999908447266,96.86000061035156,88.74315643310547,62497100.0,-0.0162820634682845,85.2699966430664,85.66999816894531,84.94000244140625,85.5199966430664,85.5199966430664,0.0,2.2890000343322754,2.33899998664856,2.2890000343322754,2.32699990272522,2.32699990272522,0.0,15.640000343322754,19.3799991607666,15.34000015258789,18.76000022888184,18.76000022888184,0.0,-0.01628206346828455,0.018917825631863554,-0.016150227165037334,97.86499938964846,98.56149940490722,98.20399963378905,91.96774993896484,97.9560091108491,98.31347301176115,-0.3574639009120517,-0.13013257347870377,43.07045042393176,29.935466797868607,33.846785273243924,-0.9003450712619198,-77.29592333233425,1.321015402258744,96.45067198093771,100.67232682887673,4.283269708180629,0.17043102786538894,0.019280689096765325,-0.014291049074911936,0.0,-0.021258080824550246,-0.0007994886569232274,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2014-10-10,96.29000091552734,96.83000183105467,94.41999816894533,94.44000244140624,86.52595520019531,77579400.0,-0.0253018857227881,85.55000305175781,85.9800033569336,85.4000015258789,85.91000366210938,85.91000366210938,0.0,2.303999900817871,2.322999954223633,2.2980000972747803,2.306999921798706,2.306999921798706,0.0,19.11000061035156,22.059999465942383,18.13999938964844,21.239999771118164,21.239999771118164,0.0,-0.025301885722788117,0.02502859735377486,-0.024984475671444906,97.43099975585939,98.30949935913085,98.19939971923829,92.00674995422362,97.41508500785788,98.02654926580894,-0.6114642579510559,-0.22639891037317422,34.994298182355955,25.70007884050047,30.818229835161134,-4.3935982906696,-99.63429126148645,1.400943047912136,95.55509346409853,101.06390525416317,5.603539663995847,0.1900857244784767,-0.01628206346828455,0.019280689096765325,0.009827282790438919,0.010584371997030271,-0.005113425959307401,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2014-10-13,94.2699966430664,94.98999786376952,92.87999725341795,92.95999908447266,85.16996765136719,80835900.0,-0.015795549706273,85.81999969482422,85.81999969482422,85.41000366210938,85.43000030517578,85.43000030517578,0.0,2.2860000133514404,2.2860000133514404,2.2860000133514404,2.2860000133514404,2.2860000133514404,0.0,21.15999984741211,24.63999938964844,20.520000457763672,24.63999938964844,24.63999938964844,0.0,-0.015795549706273032,0.022382525570045768,-0.015671454255440143,96.86199951171876,98.03149948120117,98.15219970703127,92.03994995117186,96.72968717349093,97.65124925237663,-0.9215620788856995,-0.3654315440756793,31.147648038602405,8.070345999277627,21.2352972125489,-5.767868579214962,-98.85874740834642,1.4515900166578095,94.3877814074765,101.67521755492584,7.433769947430829,0.19434124030606906,-0.025301885722788117,-0.01628206346828455,-0.0021415633677370005,-0.0013171365870885594,-0.009697378754075428,0.0,1.0,-1.0,-1.8369701987210297e-16
