Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2014-10-14,93.54000091552734,94.16999816894533,92.70999908447266,92.97000122070312,85.17911529541016,71814500.0,0.0001073988059521,85.26000213623047,85.87999725341797,85.25,85.81999969482422,85.81999969482422,0.0,2.190000057220459,2.236000061035156,2.190000057220459,2.2060000896453857,2.2060000896453857,0.0,23.770000457763672,24.549999237060547,21.479999542236328,22.790000915527344,22.790000915527344,0.0,0.00010739880595217704,0.015608285975869765,0.00010740457341040788,96.27999954223634,97.71099967956543,98.1197998046875,92.06919994354247,96.15127394998513,97.30449013891933,-1.1532161889342092,-0.5229884730473853,31.202687176684655,1.7511294960545665,11.84051811194422,-5.891284179459359,-96.25357284200344,1.452190664358871,93.48550929765653,101.93649006147433,8.64895538018446,0.18995666064001443,-0.015795549706273032,-0.025301885722788117,-0.014291049074911936,0.0014183764808353406,0.008691588850815574,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2014-10-15,91.56999969482422,92.76000213623048,90.23999786376952,92.37000274658205,84.62944030761719,108847800.0,-0.0064740778902249,85.9000015258789,86.01000213623047,84.47000122070312,85.1500015258789,85.1500015258789,0.0,2.1619999408721924,2.1689999103546143,1.868000030517578,2.0899999141693115,2.0899999141693115,0.0,26.36000061035156,31.059999465942383,24.63999938964844,25.270000457763672,25.270000457763672,0.0,-0.006474077890224976,0.027519976857697897,-0.006453166200266813,95.79599990844727,97.35299987792969,98.07679992675781,92.09449996948243,95.56953991869234,96.93897255430176,-1.3694326356094138,-0.6922773055597911,29.67047333061734,9.465884652082874,6.429120049138356,-4.978907914282352,-76.49002579340153,1.5434629995427807,92.59652250048875,102.10947725537063,9.77160926402897,0.1894367516369962,0.00010739880595217704,-0.015795549706273032,0.019280689096765325,-0.0161230250949017,0.001508263821888404,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2014-10-16,90.41999816894533,92.58000183105467,90.38999938964844,91.79000091552734,84.09799194335938,93165800.0,-0.0062995105734614,84.91000366210938,85.43000030517578,84.73999786376953,85.0,85.0,0.0,2.055999994277954,2.180000066757202,2.0230000019073486,2.1530001163482666,2.1530001163482666,0.0,29.26000022888184,29.40999984741211,24.61000061035156,25.200000762939453,25.200000762939453,0.0,-0.006299510573461469,0.02422033273341063,-0.006279710255982618,95.25400009155275,96.92849998474121,98.0281999206543,92.11834999084473,94.98807237974388,96.55756724772587,-1.5694948679819873,-0.8677208180442304,28.22748293306234,14.788197674095507,8.668403940744316,-5.575556239060853,-82.89180834230851,1.5896443882473132,91.7732267998668,102.08377316961561,10.637270123206203,0.18497360955828268,-0.006474077890224976,0.00010739880595217704,-0.01628206346828455,0.0,0.007506801099636716,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2014-10-17,93.0,93.88999938964844,92.45999908447266,93.0,85.20661926269531,69546700.0,0.0130964320115382,84.91000366210938,85.25,84.76000213623047,85.19000244140625,85.19000244140625,0.0,2.171999931335449,2.2290000915527344,2.1710000038146973,2.1989998817443848,2.1989998817443848,0.0,21.68000030517578,23.07999992370605,20.229999542236328,21.989999771118164,21.989999771118164,0.0,0.013096432011538234,0.01537634736748152,0.01318256588198441,94.7370002746582,96.57949981689454,97.99019989013674,92.14684997558594,94.68221509055252,96.29404374789432,-1.6118286573418033,-1.016542385903745,35.297205407457646,23.693916052568333,15.982666126248903,-5.266372889248745,-69.53641770658496,1.6260982515240119,91.34951713387554,101.80948249991354,10.83041989849719,0.19474687393340448,-0.006299510573461469,-0.006474077890224976,-0.025301885722788117,0.009827282790438919,-0.000620059583718935,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2014-10-20,92.98999786376952,94.47000122070312,92.8000030517578,94.38999938964844,86.48014831542969,41479300.0,0.0148357666610691,85.20999908447266,85.37999725341797,84.91000366210938,84.94999694824219,84.94999694824219,0.0,2.190000057220459,2.20199990272522,2.1600000858306885,2.180999994277954,2.180999994277954,0.0,22.11000061035156,22.15999984741211,18.51000022888184,18.56999969482422,18.56999969482422,0.0,0.014835766661069106,0.017958901035699307,0.014946362897089394,94.38000030517578,96.34649963378908,97.96879989624024,92.18874996185303,94.63725882887496,96.1530034250613,-1.5157445961863374,-1.1163828279602637,42.32538922934697,32.09356254086022,23.52522542250802,-3.6443443529901876,-51.29108632852586,1.6292339599112489,91.16495020512302,101.52804906245514,10.756071986758243,0.20401115935644712,0.013096432011538234,-0.006299510573461469,-0.015795549706273032,-0.0021415633677370005,-0.00934505846635983,0.0,1.0,-1.0,-1.8369701987210297e-16
2014-10-21,95.55999755859376,96.87000274658205,95.31999969482422,96.87000274658205,88.75230407714844,53609800.0,0.0259345010959266,85.0199966430664,85.33000183105469,84.73999786376953,85.30999755859375,85.30999755859375,0.0,2.2109999656677246,2.2249999046325684,2.194999933242798,2.2079999446868896,2.2079999446868896,0.0,17.719999313354492,17.75,16.030000686645508,16.079999923706055,16.079999923706055,0.0,0.025934501095926644,0.016220208155692174,0.026273726467619385,94.41000061035156,96.25099983215333,97.99779998779297,92.23484996795655,94.98075789313759,96.20611448591468,-1.2253565927770893,-1.138177580923629,52.28414583460675,52.32980522035825,36.0390946045956,0.3106586442020106,-22.18308030381444,1.6900032025557032,91.18927780431407,101.31272185999258,10.517754696919727,0.22744162520309233,0.014835766661069106,0.013096432011538234,0.00010739880595217704,-0.014291049074911936,-0.0027295496894432715,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2014-10-22,97.16999816894533,97.3000030517578,96.30999755859376,96.37000274658205,88.29419708251953,39178000.0,-0.0051750022055748,85.4000015258789,85.79000091552734,85.2300033569336,85.73999786376953,85.73999786376953,0.0,2.2090001106262207,2.25,2.200000047683716,2.2290000915527344,2.2290000915527344,0.0,16.059999465942383,18.43000030517578,15.5600004196167,17.8700008392334,17.8700008392334,0.0,-0.005175002205574819,0.010188386454868033,-0.005161634950127003,94.20200119018556,96.0775001525879,97.9966000366211,92.27484996795656,95.19448787059058,96.21825435707522,-1.0237664864846465,-1.1152953620358326,50.394812032392274,66.15807046858673,50.193812743268396,-2.112741763469698,-28.05162196189952,1.6400033661705842,91.30408440629493,100.85091589888087,9.936594392468473,0.22359972709584056,0.025934501095926644,0.014835766661069106,-0.006474077890224976,0.019280689096765325,0.01067370882751993,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2014-10-23,97.33999633789062,98.36000061035156,97.16999816894533,97.81999969482422,89.62272644042969,48123800.0,0.0149345438816095,85.73999786376953,85.94000244140625,85.66000366210938,85.83999633789062,85.83999633789062,0.0,2.246000051498413,2.299999952316284,2.240999937057495,2.275000095367432,2.275000095367432,0.0,16.06999969482422,17.059999465942383,15.68000030517578,16.530000686645508,16.530000686645508,0.0,0.014934543881609573,0.012225215596633577,0.015046621429362084,94.29800109863282,96.08150024414063,98.01440002441406,92.32204998016357,95.59841276662652,96.33690215987144,-0.7384893932449188,-1.0399341682776497,55.425287082032554,79.57747025403245,66.02178198099247,0.991120254411871,-11.03288697218867,1.6650029731419365,91.30208823530612,100.86091225297514,9.948662326650082,0.21861094276890664,-0.005175002205574819,0.025934501095926644,-0.006299510573461469,-0.01628206346828455,-0.021258080824550246,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2014-10-24,98.02999877929688,98.69000244140624,97.63999938964844,98.62000274658205,90.35565948486328,43157600.0,0.0081447235160676,85.83000183105469,85.91000366210938,85.54000091552734,85.7300033569336,85.7300033569336,0.0,2.243000030517578,2.276000022888184,2.2290000915527344,2.2730000019073486,2.2730000019073486,0.0,16.43000030517578,18.059999465942383,16.09000015258789,16.110000610351562,16.110000610351562,0.0,0.008144723516067601,0.010711038098875813,0.008177982009069495,94.7160011291504,96.07350044250491,98.03880004882812,92.37575000762939,96.06327276354276,96.50602072185,-0.4427479583072511,-0.92049692628357,57.95848705714094,86.42410218846504,77.38654763702807,4.426090848281397,-1.6431845005166812,1.6210744073287837,91.31260663793093,100.83439424707889,9.910940649910293,0.2172174488206794,0.014934543881609573,-0.005175002205574819,0.013096432011538234,-0.025301885722788117,0.010584371997030271,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2014-10-27,98.43000030517578,98.87000274658205,98.0199966430664,98.69000244140624,90.41981506347656,29545700.0,0.000709781915572,85.69000244140625,85.70999908447266,85.41000366210938,85.5,85.5,0.0,2.26200008392334,2.2679998874664307,2.243000030517578,2.256999969482422,2.256999969482422,0.0,17.239999771118164,17.8700008392334,16.0,16.040000915527344,16.040000915527344,0.0,0.0007097819155720959,0.008635640565683743,0.0007100338703633913,95.28900146484375,96.07550048828126,98.04960006713867,92.42980003356934,96.4673850216756,96.66779714552084,-0.20041212384523988,-0.7764799657959041,58.18242564969084,95.07939292612193,87.02698845620647,6.163945152072056,-2.0857497489288446,1.5659980999135592,91.31001787591771,100.84098310064482,9.920286833051309,0.21718362282619103,0.008144723516067601,0.014934543881609573,0.014835766661069106,-0.015795549706273032,-0.0013171365870885594,0.0,1.0,-1.0,-1.8369701987210297e-16
2014-10-28,99.1500015258789,100.1999969482422,99.08000183105467,100.18000030517578,91.78494262695312,34495100.0,0.0149848239426906,85.56999969482422,85.68000030517578,85.23999786376953,85.41000366210938,85.41000366210938,0.0,2.2839999198913574,2.2960000038146973,2.255000114440918,2.2839999198913574,2.2839999198913574,0.0,15.6899995803833,15.779999732971191,14.390000343322754,14.390000343322754,14.390000343322754,0.0,0.014984823942690606,0.011295966716603642,0.015097659318570988,96.01000137329103,96.1450004577637,98.07920013427734,92.48795001983643,97.03855660375255,96.92796034253232,0.11059626122023758,-0.5990647203926758,62.732841343985946,98.69009874113354,93.3978646185735,7.75518875960506,-0.20076952715382124,1.5619978432651598,91.17660629224696,101.11339462328044,10.335210654451755,0.22358636819156935,0.0007097819155720959,0.008144723516067601,0.025934501095926644,0.00010739880595217704,0.0014183764808353406,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2014-10-29,99.8499984741211,100.12000274658205,99.0999984741211,99.80999755859376,91.4459228515625,40552800.0,-0.0037004700203593,85.4000015258789,86.05000305175781,85.19000244140625,85.94999694824219,85.94999694824219,0.0,2.29099988937378,2.359999895095825,2.2890000343322754,2.322999954223633,2.322999954223633,0.0,14.609999656677246,16.280000686645508,14.1899995803833,15.149999618530272,15.149999618530272,0.0,-0.0037004700203593192,0.010215365929377697,-0.0036936317187507006,96.75400085449219,96.27500038146975,98.10140014648437,92.54310001373291,97.4649321352666,97.14144458075909,0.32348755450750843,-0.41455426541263896,60.958923472096195,97.93260794713794,97.2340332047978,8.054557313832081,-3.915656882503471,1.5275695566786975,91.05936700226816,101.49063376067134,10.834865455280653,0.21538837316463927,0.014984823942690606,0.0007097819155720959,-0.005175002205574819,-0.006474077890224976,-0.0161230250949017,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2014-10-30,99.36000061035156,100.26000213623048,99.13999938964844,100.0199966430664,91.6383285522461,35935800.0,0.0021018276562897,85.9800033569336,86.48999786376953,85.9800033569336,86.1500015258789,86.1500015258789,0.0,2.312000036239624,2.322999954223633,2.2799999713897705,2.305000066757202,2.305000066757202,0.0,15.3100004196167,15.75,14.06999969482422,14.520000457763672,14.520000457763672,0.0,0.0021018276562897145,0.01127216928041525,0.0021040380443850815,97.5770004272461,96.41550025939944,98.12380004882812,92.60079998016357,97.85801898262041,97.35467065944852,0.5033483231718918,-0.2309737476957328,61.6222317295516,97.82943673627729,98.15071447484958,8.966113569508488,-2.395263381510815,1.4984576416717938,90.94848105895873,101.88251945984014,11.340540028796312,0.215346775431616,-0.0037004700203593192,0.014984823942690606,0.014934543881609573,-0.006299510573461469,0.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2014-10-31,101.68000030517578,101.75,101.06999969482422,101.4000015258789,92.90270233154295,54254100.0,0.0137031158657306,86.18000030517578,87.12999725341797,86.1500015258789,86.87999725341797,86.87999725341797,0.0,2.3320000171661377,2.3499999046325684,2.316999912261963,2.3350000381469727,2.3350000381469727,0.0,13.84000015258789,14.829999923706056,13.720000267028809,14.029999732971191,14.029999732971191,0.0,0.013703115865730675,0.006687650502900003,0.013797433882439147,98.41700057983398,96.57700042724612,98.17080001831054,92.67409999847413,98.40293937389094,97.65432479770263,0.7486145761883165,-0.035056082918922954,65.74141356494037,96.88275316666605,97.54826595002709,9.032259705246135,-3.040820235987529,1.514996621333351,90.71517452467806,102.43882632981418,12.139175738811474,0.2177782847453212,0.0021018276562897145,-0.0037004700203593192,0.008144723516067601,0.013096432011538234,0.009827282790438919,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2014-11-03,101.58000183105467,101.97000122070312,101.43000030517578,101.6999969482422,93.17755889892578,33481000.0,0.0029541743488329,87.08000183105469,87.41000366210938,87.0199966430664,87.30999755859375,87.30999755859375,0.0,2.325000047683716,2.384000062942505,2.321000099182129,2.3480000495910645,2.3480000495910645,0.0,14.40999984741211,14.989999771118164,14.229999542236328,14.729999542236328,14.729999542236328,0.0,0.002954174348832947,0.0053160160050544185,0.002958542221968452,99.14800033569335,96.76400032043459,98.2167999267578,92.75309997558595,98.91017900071422,97.95400421626111,0.9561747844531112,0.1631900905554839,66.58114705682888,97.42069677884993,97.37762889393107,7.744461919548901,-2.301826045951838,1.447496840868413,90.49212839808355,103.03587224278563,12.963234057256203,0.21736212003428584,0.013703115865730675,0.0021018276562897145,0.0007097819155720959,0.014835766661069106,-0.0021415633677370005,0.0,1.0,-0.8660254037844386,0.5000000000000001
2014-11-04,101.37999725341795,101.62000274658205,100.66999816894533,101.36000061035156,92.86605834960938,22773300.0,-0.0033486861308406,87.25,87.30000305175781,86.87999725341797,86.9800033569336,86.9800033569336,0.0,2.319000005722046,2.3480000495910645,2.302999973297119,2.3420000076293945,2.3420000076293945,0.0,15.050000190734863,15.93000030517578,14.829999923706056,14.890000343322754,14.890000343322754,0.0,-0.0033486861308406253,0.009370729960289972,-0.0033430855347295063,99.59700012207031,97.00350036621094,98.25399993896484,92.8306499862671,99.28707463296612,98.206300245453,1.0807743875131308,0.34670694994701334,64.64710717140808,96.46321544805544,96.92222179785713,4.635075602832004,-5.267707373894293,1.4176755507561605,90.40547562697547,103.60152510544641,13.603683814143574,0.2099120085660992,0.002954174348832947,0.013703115865730675,0.014984823942690606,0.025934501095926644,-0.014291049074911936,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2014-11-05,102.02999877929688,102.02999877929688,101.0199966430664,101.37000274658205,92.87522888183594,25818600.0,9.874522106211348e-05,87.0199966430664,87.61000061035156,86.94000244140625,87.44000244140625,87.44000244140625,0.0,2.365999937057495,2.36899995803833,2.336999893188477,2.3499999046325684,2.3499999046325684,0.0,14.149999618530272,14.989999771118164,14.149999618530272,14.170000076293944,14.170000076293944,0.0,9.874522106211347e-05,0.009899070354937712,9.87500965319299e-05,100.09700012207033,97.14950065612794,98.29100006103516,92.91284999847413,99.60752511198396,98.44064857886997,1.1668765331139923,0.5107408665804092,64.679611622259,95.1779853638433,96.35396586358289,5.188336471410275,-6.896510488623919,1.3885560211471826,90.29255890010982,104.00644241214606,14.116267628156043,0.20030049697386282,-0.0033486861308406253,0.002954174348832947,-0.0037004700203593192,-0.005175002205574819,0.019280689096765325,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2014-11-06,101.36000061035156,101.72000122070312,100.91999816894533,101.69000244140624,93.16839599609376,24671900.0,0.0031515979879311,87.41000366210938,88.1500015258789,87.12999725341797,88.01000213623047,88.01000213623047,0.0,2.3350000381469727,2.381999969482422,2.3350000381469727,2.375,2.375,0.0,14.460000038146973,15.079999923706056,13.670000076293944,13.670000076293944,13.670000076293944,0.0,0.0031515979879311496,0.00789268988694241,0.0031565694942277123,100.48400039672852,97.39100074768068,98.33660003662109,92.98880001068116,99.92790623958739,98.68134145757637,1.2465647820110206,0.6579056496665314,65.76413922580036,94.71739326839457,95.45286469343111,3.956248986562595,-3.6836023322980416,1.3465165233336551,90.24294633492015,104.53905516044121,14.679086071370424,0.18902926789890606,9.874522106211347e-05,-0.0033486861308406253,0.0021018276562897145,0.014934543881609573,-0.01628206346828455,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2014-11-07,101.87000274658205,101.91000366210938,101.06999969482422,101.5999984741211,93.08592224121094,20931700.0,-0.000885603738519,88.05000305175781,88.19000244140625,87.47000122070312,87.63999938964844,87.63999938964844,0.0,2.388999938964844,2.407000064849853,2.308000087738037,2.312000036239624,2.312000036239624,0.0,13.710000038146973,14.15999984741211,13.010000228881836,13.119999885559082,13.119999885559082,0.0,-0.0008856037385190391,0.008245842197283538,-0.0008852117072648547,100.78199996948241,97.74900054931642,98.37300003051759,93.06545001983643,100.18515119874642,98.89753827361672,1.2876129251297073,0.7838471047591666,65.15812821907477,94.33717866800868,94.74418576674884,3.02169503604311,-6.408351175051985,1.3103370550444766,90.50667273707114,104.9913283615617,14.81821352964396,0.15899804242054416,0.0031515979879311496,9.874522106211347e-05,0.013703115865730675,0.008144723516067601,-0.025301885722788117,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2014-11-10,101.6500015258789,102.08999633789062,101.37999725341795,101.95999908447266,93.41577911376952,20360000.0,0.0035373105350603,87.55999755859375,87.83000183105469,87.22000122070312,87.80999755859375,87.80999755859375,0.0,2.2939999103546143,2.359999895095825,2.2939999103546143,2.358999967575073,2.358999967575073,0.0,13.15999984741211,13.25,12.380000114440918,12.670000076293944,12.670000076293944,0.0,0.0035373105350603507,0.006984742487110666,0.003543574201304356,101.10899963378905,98.19900054931641,98.4166000366211,93.15380001068115,100.45820471962737,99.124387222569,1.3338174970583765,0.8938411832190086,66.48831876167995,95.88631952942625,94.9802971552765,3.3134021300768204,-2.2490879043712053,1.2674557714322048,91.09241788847649,105.30558321015633,14.473839084076891,0.14147607816613056,-0.0008856037385190391,0.0031515979879311496,0.002954174348832947,0.0007097819155720959,-0.015795549706273032,0.0,1.0,-0.8660254037844386,0.5000000000000001
2014-11-11,101.9800033569336,102.27999877929688,101.6999969482422,102.27999877929688,93.70895385742188,15454000.0,0.0031334712293638,87.80000305175781,88.05999755859375,87.37000274658203,87.52999877929688,87.52999877929688,0.0,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0.0,12.710000038146973,13.18000030517578,12.600000381469728,12.920000076293944,12.920000076293944,0.0,0.003133471229363845,0.0056874074520731925,0.003138385682094569,101.31899948120117,98.6645004272461,98.46080001831056,93.24064998626709,100.7384807288073,99.35813622677107,1.3803445020362375,0.9911418469824544,67.66986548349989,97.11418697352559,95.77922839032016,2.0962252622518687,0.0,1.2183519185480953,91.78401672109607,105.54498413339613,13.947232644680765,0.1406008023303856,0.0035373105350603507,-0.0008856037385190391,-0.0033486861308406253,0.014984823942690606,0.00010739880595217704,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2014-11-12,101.87000274658205,102.56999969482422,101.87000274658205,102.45999908447266,93.8738784790039,22050300.0,0.0017584195954814,87.62000274658203,87.9000015258789,87.4000015258789,87.81999969482422,87.81999969482422,0.0,2.325999975204468,2.371000051498413,2.319000005722046,2.358999967575073,2.358999967575073,0.0,13.760000228881836,13.760000228881836,12.989999771118164,13.020000457763672,13.020000457763672,0.0,0.0017584195954814703,0.0068714727532061416,0.00175996652180066,101.58399963378906,99.16900024414063,98.52039993286134,93.32949996948243,101.00332970660197,99.58790384586007,1.4154258607419052,1.0759986497343448,68.34593679747714,98.50655417695855,97.16902022663679,2.655046178438388,-2.231249564753124,1.1813265635262438,92.76892254978455,105.56907793849672,12.907415984027187,0.13478379656114273,0.003133471229363845,0.0035373105350603507,9.874522106211347e-05,-0.0037004700203593192,-0.006474077890224976,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2014-11-13,102.6500015258789,103.27999877929688,102.41999816894533,102.9000015258789,94.27703094482422,28027800.0,0.0042854226327241,87.80999755859375,87.87999725341797,87.62000274658203,87.66999816894531,87.66999816894531,0.0,2.3540000915527344,2.369999885559082,2.3399999141693115,2.3469998836517334,2.3469998836517334,0.0,13.329999923706056,14.3100004196167,12.869999885559082,13.789999961853027,13.789999961853027,0.0,0.004285422632724105,0.00837798926028009,0.0042946181872147715,101.87200012207033,99.7245002746582,98.59059997558593,93.4151499938965,101.29512537110612,99.83324441475035,1.4618809563557704,1.15317511105863,69.99754964103678,96.84815699495104,97.48963271514505,2.879429093654292,-7.224279450393722,1.1583747097280512,94.14514249912654,105.30385805018986,11.189542710497749,0.1278835216336341,0.0017584195954814703,0.003133471229363845,0.0031515979879311496,0.0021018276562897145,-0.006299510573461469,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2014-11-14,102.87000274658205,103.22000122070312,102.52999877929688,103.22000122070312,94.5702133178711,19251300.0,0.0031049710016718,87.83000183105469,88.2699966430664,87.4000015258789,87.52999877929688,87.52999877929688,0.0,2.3540000915527344,2.377000093460083,2.315000057220459,2.319999933242798,2.319999933242798,0.0,13.789999961853027,14.149999618530272,13.3100004196167,13.3100004196167,13.3100004196167,0.0,0.003104971001671883,0.006707518450311075,0.0031097964170982983,102.05400009155275,100.23550033569335,98.65720001220703,93.49474998474123,101.59126011719796,100.08411528926538,1.5071448279325779,1.2239690544334196,71.17548108520965,96.37198554901019,97.24223224030658,1.794871466900053,-1.4285143378225618,1.1249195477050655,95.4310931634915,105.0399075078952,9.586238720037644,0.12512032798811945,0.004285422632724105,0.0017584195954814703,-0.0008856037385190391,0.013703115865730675,0.013096432011538234,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2014-11-17,102.9800033569336,103.20999908447266,102.41999816894533,102.91000366210938,94.28616333007812,23361600.0,-0.0030081081404314,87.54000091552734,87.97000122070312,87.18000030517578,87.93000030517578,87.93000030517578,0.0,2.2920000553131104,2.3469998836517334,2.289999961853028,2.3399999141693115,2.3399999141693115,0.0,14.699999809265137,14.729999542236328,13.84000015258789,13.989999771118164,13.989999771118164,0.0,-0.0030081081404314904,0.007671401143668143,-0.0030035883163149757,102.17500076293948,100.6615005493164,98.71380004882813,93.57029998779298,101.79414373949203,100.2934403539205,1.5007033855715264,1.2793159206610412,68.3748675702,94.16521634352367,95.79511962916163,1.1897804819826863,-8.85155718121271,1.101711226565975,96.58345606425642,104.73954503437638,8.102490947990683,0.12293209766191326,0.003104971001671883,0.004285422632724105,0.0035373105350603507,0.002954174348832947,0.014835766661069106,0.0,1.0,-0.8660254037844386,0.5000000000000001
2014-11-18,103.0,103.81999969482422,102.98999786376952,103.68000030517578,94.99163055419922,26336800.0,0.0074543397445217,87.93000030517578,87.97000122070312,87.51000213623047,87.58000183105469,87.58000183105469,0.0,2.328000068664551,2.338000059127808,2.308000087738037,2.322000026702881,2.322000026702881,0.0,13.859999656677246,13.989999771118164,13.130000114440918,13.859999656677246,13.859999656677246,0.0,0.007454339744521749,0.00805827020441458,0.007482192499989493,102.40700073242189,101.0020004272461,98.80240005493164,93.64469997406006,102.08427551882798,100.54429664660607,1.5399788722219085,1.3314485109732148,71.38654410435318,95.5761629087597,95.37112160043118,2.2888710347810366,-2.991439754685643,1.0880172841480371,97.1246246392681,104.8793762152241,7.677819788868346,0.09391607309736671,-0.0030081081404314904,0.003104971001671883,0.003133471229363845,-0.0033486861308406253,0.025934501095926644,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2014-11-19,103.56999969482422,103.56999969482422,102.7300033569336,103.20999908447266,94.56104278564452,23760200.0,-0.0045432069261253,87.68000030517578,87.77999877929688,87.3499984741211,87.6500015258789,87.6500015258789,0.0,2.3399999141693115,2.36299991607666,2.321000099182129,2.3510000705718994,2.3510000705718994,0.0,14.010000228881836,14.779999732971191,13.829999923706056,13.960000038146973,13.960000038146973,0.0,-0.00454320692612534,0.008110421361067193,-0.004532902172986963,102.59100036621093,101.34400024414064,98.86520004272461,93.71589996337892,102.25746375969639,100.74175608644804,1.5157076732483574,1.3683003434282435,67.18104481795287,89.59730456778254,93.11289460668863,1.815129020456351,-19.365089360754016,1.078158688726191,98.01969478230005,104.66830570598124,6.5604386127096745,0.09317509787211753,0.007454339744521749,-0.0030081081404314904,0.0017584195954814703,9.874522106211347e-05,-0.005175002205574819,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2014-11-20,102.7699966430664,103.76000213623048,102.69000244140624,103.66999816894533,94.9824676513672,22874000.0,0.0044467421667114,87.68000030517578,87.94000244140625,87.48999786376953,87.58999633789062,87.58999633789062,0.0,2.325999975204468,2.3510000705718994,2.302999973297119,2.3350000381469727,2.3350000381469727,0.0,14.65999984741211,15.739999771118164,13.579999923706056,13.579999923706056,13.579999923706056,0.0,0.004446742166711473,0.010411596086166038,0.004456643595587062,102.78899993896485,101.63650016784669,98.93880004882813,93.78609996795655,102.47477674573469,100.95866290737376,1.5161138383609227,1.3978630424147793,69.09974007997708,90.96050666292447,92.0446580464889,1.9470898613459706,-4.761950895786937,1.0775759034474808,98.60082302377405,104.67217731191933,5.973596373467001,0.08286450835800517,-0.00454320692612534,0.007454339744521749,0.004285422632724105,0.0031515979879311496,0.014934543881609573,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2014-11-21,104.58999633789062,104.69000244140624,103.54000091552734,103.87000274658205,95.16571807861328,34049100.0,0.001927449197317,87.62999725341797,88.38999938964844,87.44999694824219,88.30999755859375,88.30999755859375,0.0,2.3399999141693115,2.345000028610229,2.315000057220459,2.315000057220459,2.315000057220459,0.0,13.15999984741211,13.800000190734863,12.899999618530272,12.899999618530272,12.899999618530272,0.0,0.001927449197317012,0.010995330013815786,0.0019293079215281228,103.01600036621095,101.89900016784668,99.0266000366211,93.85639999389647,102.68942689971121,101.17431771027807,1.515109189433133,1.4213122718184503,69.92308570545934,85.15832635454905,88.57204586175202,2.2342562072372005,-20.397980679811933,1.0827491621925815,99.06002345222737,104.73797688346599,5.572138511551606,0.08055615466404456,0.004446742166711473,-0.00454320692612534,0.003104971001671883,-0.0008856037385190391,0.008144723516067601,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
