Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2014-11-24,104.1500015258789,104.7300033569336,104.05999755859376,104.68000030517578,95.9078369140625,17928300.0,0.0077679254686602,88.27999877929688,88.44000244140625,88.06999969482422,88.1500015258789,88.1500015258789,0.0,2.3310000896453857,2.338000059127808,2.302999973297119,2.309999942779541,2.309999942779541,0.0,12.920000076293944,13.020000457763672,12.43000030517578,12.619999885559082,12.619999885559082,0.0,0.007767925468660253,0.006433084863405867,0.007798174073947228,103.28800048828126,102.19850006103515,99.14980010986329,93.93075000762938,102.99566896209038,101.43399790249272,1.561671059597657,1.4493840293742917,73.05446269152657,91.17588471828319,89.09823924525223,2.6677140497516443,-1.312414269551554,1.0668385513467935,99.52597756262901,104.87102255944129,5.230062078817302,0.08224565328999403,0.001927449197317012,0.004446742166711473,-0.0030081081404314904,0.0035373105350603507,0.0007097819155720959,0.0,1.0,-0.8660254037844386,0.5000000000000001
2014-11-25,104.83999633789062,105.1500015258789,104.56999969482422,104.83999633789062,96.05440521240234,17526000.0,0.0015270537080421,88.19999694824219,88.33000183105469,87.81999969482422,87.91999816894531,87.91999816894531,0.0,2.3010001182556152,2.316999912261963,2.259999990463257,2.259999990463257,2.259999990463257,0.0,12.550000190734863,13.020000457763672,12.229999542236328,12.25,12.25,0.0,0.0015270537080421275,0.005532257261678926,0.0015282202482700402,103.54400024414065,102.4314998626709,99.25900009155274,94.00369998931883,103.27941163529042,101.68629408289256,1.5931175523978567,1.4781307339790049,73.63829189060162,90.32029433943242,88.88483513742155,2.5029307676448025,-7.328722032339252,1.0320644998973574,99.68832952771346,105.17467019762834,5.3561069370949115,0.06891116841120995,0.007767925468660253,0.001927449197317012,0.007454339744521749,0.003133471229363845,0.014984823942690606,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2014-11-26,104.94000244140624,105.58000183105467,104.83000183105467,105.5199966430664,96.67745208740234,18973800.0,0.0064654495018436,87.8499984741211,88.04000091552734,87.5199966430664,87.61000061035156,87.61000061035156,0.0,2.252000093460083,2.253000020980835,2.2290000915527344,2.233999967575073,2.233999967575073,0.0,12.270000457763672,12.399999618530272,11.90999984741211,12.06999969482422,12.06999969482422,0.0,0.0064654495018436784,0.007146940942933236,0.006486395638203968,103.85000000000002,102.71699981689453,99.37880004882813,94.08314998626709,103.62411702110211,101.97027205031284,1.6538449707892653,1.513273581341057,76.01673041020098,96.67612411839481,92.72410105870347,2.986528973195627,-1.3304913429247445,1.0119170356189746,99.93434659166984,105.49965304211922,5.418096771099444,0.06663323522841862,0.0015270537080421275,0.007767925468660253,-0.00454320692612534,0.0017584195954814703,-0.0037004700203593192,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2014-11-27,104.94000244140624,105.58000183105467,104.83000183105467,105.5199966430664,96.67745208740234,18973800.0,0.0,87.8499984741211,88.04000091552734,87.5199966430664,87.61000061035156,87.61000061035156,0.0,2.252000093460083,2.253000020980835,2.2290000915527344,2.233999967575073,2.233999967575073,0.0,12.270000457763672,12.399999618530272,11.90999984741211,12.06999969482422,12.06999969482422,0.0,0.0,0.007146940942933236,0.0,104.11199951171875,102.99199981689453,99.48360000610352,94.16049995422364,103.91579080909662,102.23321461273903,1.6825761963575872,1.547134104344363,76.01673041020098,96.63736440992886,94.54459428925202,2.5461565387135416,-1.4286933949493763,0.9932086759319051,100.24473437442097,105.7392652593681,5.334910376257998,0.06733165524123579,0.0064654495018436784,0.0015270537080421275,0.004446742166711473,0.004285422632724105,0.0021018276562897145,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2014-11-28,105.8000030517578,106.25,105.7300033569336,106.01000213623048,97.12637329101562,17360400.0,0.0046327465997615,88.06999969482422,88.38999938964844,87.94000244140625,88.36000061035156,88.36000061035156,0.0,2.2090001106262207,2.2179999351501465,2.194000005722046,2.194000005722046,2.194000005722046,0.0,12.640000343322754,13.489999771118164,12.359999656677246,13.329999923706056,13.329999923706056,0.0,0.004632746599761593,0.004914901966609791,0.004643494361099121,104.3909996032715,103.22249984741212,99.60419998168945,94.24089996337891,104.23797716711721,102.51297665151618,1.7250005156010246,1.5827073865956955,77.69830977626263,97.32204682510996,96.87851178447788,2.702965396756612,-5.274674786795996,0.9744082960034544,100.2716125816012,106.17338711322304,5.717527225504219,0.05401054353397185,0.0,0.0064654495018436784,0.001927449197317012,0.003104971001671883,0.013703115865730675,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2014-12-01,105.72000122070312,105.91999816894533,104.41999816894533,104.80999755859376,96.02693176269533,35969500.0,-0.0113842566874696,88.2300033569336,88.44999694824219,87.77999877929688,87.94999694824219,87.94999694824219,0.0,2.157000064849853,2.2179999351501465,2.1549999713897705,2.2179999351501465,2.2179999351501465,0.0,14.15999984741211,14.75,13.9399995803833,14.15999984741211,14.15999984741211,0.0,-0.01138425668746969,0.014188422083618509,-0.01131970124145465,104.58099899291993,103.3779998779297,99.71939987182617,94.31289993286133,104.32598030426746,102.68312634833674,1.6428539559307183,1.5947367004627002,65.57281554092013,86.80661437781843,93.58867520428575,1.8462674461879856,-32.876788684799344,1.0183794153807189,100.43717031079441,106.31882944506498,5.689468882369281,0.07231518128681658,0.004632746599761593,0.0,0.007767925468660253,-0.0030081081404314904,0.002954174348832947,0.0,1.0,-0.5000000000000004,0.8660254037844384
2014-12-02,104.91999816894533,105.41999816894533,104.6999969482422,105.2300033569336,96.4117431640625,26031300.0,0.0039993199331778,87.9800033569336,88.66999816894531,87.94999694824219,88.6500015258789,88.6500015258789,0.0,2.246000051498413,2.2890000343322754,2.243000030517578,2.2850000858306885,2.2850000858306885,0.0,14.100000381469728,14.170000076293944,12.850000381469728,12.850000381469728,12.850000381469728,0.0,0.003999319933177811,0.006862383084907774,0.004007327885036771,104.73599929809572,103.57150001525879,99.84839996337891,94.38749996185304,104.46506077390839,102.8717839045291,1.5932768693792951,1.5944447342460193,67.48541138724292,78.40559437435559,87.51141852576131,1.4949875069400778,-26.63175340533789,0.9970666871894622,100.68089735151436,106.46210267900322,5.581849569270639,0.07045231426117121,-0.01138425668746969,0.004632746599761593,0.0015270537080421275,0.007454339744521749,-0.0033486861308406253,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2014-12-03,105.38999938964844,105.56999969482422,104.76000213623048,105.41999816894533,96.58582305908205,32974300.0,0.0018039599735353,88.5999984741211,89.01000213623047,88.58000183105469,88.95999908447266,88.95999908447266,0.0,2.29099988937378,2.306999921798706,2.2780001163482666,2.2869999408721924,2.2869999408721924,0.0,12.75,12.880000114440918,12.210000038146973,12.5,12.5,0.0,0.0018039599735353233,0.0076857155639503206,0.0018055880881990838,104.95699920654297,103.77399978637696,99.96,94.4634499359131,104.61197421929869,103.06054051670807,1.5514337025906144,1.5858425279149384,68.34219978232589,72.94013406180983,79.38411427132795,2.1412645132027253,-21.671055724433288,0.9837046065754818,100.96651899345568,106.58148057929824,5.410759532639383,0.07014192188864028,0.003999319933177811,-0.01138425668746969,0.0064654495018436784,-0.00454320692612534,9.874522106211347e-05,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2014-12-04,105.31999969482422,105.77999877929688,104.93000030517578,105.37000274658205,96.54003143310548,31008800.0,-0.0004742153965361,88.94000244140625,89.12000274658203,88.20999908447266,88.69999694824219,88.69999694824219,0.0,2.2799999713897705,2.2980000972747803,2.253000020980835,2.256999969482422,2.256999969482422,0.0,12.699999809265137,13.229999542236328,12.09000015258789,12.380000114440918,12.380000114440918,0.0,-0.0004742153965361362,0.008070627388758581,-0.0004741029741864855,105.12699966430665,103.95799980163575,100.11260009765624,94.53809993743897,104.7285939927269,103.23161179299504,1.4969821997318604,1.5680704622783228,67.83564496106294,76.24025742056219,75.86199528557586,1.6398230998965722,-22.976418608542236,0.9741541685430255,101.24482278196662,106.67117682130488,5.219756103130489,0.07050395678380708,0.0018039599735353233,0.003999319933177811,0.0,0.004446742166711473,0.0031515979879311496,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2014-12-05,105.54000091552734,105.6999969482422,105.1500015258789,105.37999725341795,96.54916381835938,25622200.0,9.459240066552988e-05,88.58000183105469,89.47000122070312,88.58000183105469,89.33000183105469,89.33000183105469,0.0,2.252000093460083,2.3310000896453857,2.252000093460083,2.306999921798706,2.306999921798706,0.0,12.079999923706056,12.279999732971191,11.529999732971191,11.890000343322754,11.890000343322754,0.0,9.459240066552989e-05,0.005211250877319052,9.459687466772948e-05,105.27799911499025,104.14699974060059,100.24460006713869,94.61329994201662,104.82880987898706,103.39075145673007,1.4380584222569865,1.5420680542740557,67.88688809744805,76.97140983638519,75.38393377291906,1.4537349252988223,-24.438296157868866,0.9438571152444734,101.60415416220128,106.6898453189999,4.883185468103327,0.07009758568717211,-0.0004742153965361362,0.0018039599735353233,0.004632746599761593,0.001927449197317012,-0.0008856037385190391,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2014-12-08,105.11000061035156,105.56999969482422,104.08000183105467,104.62999725341795,95.86198425292967,32685800.0,-0.0071428552243019,89.4000015258789,89.55000305175781,88.91000366210938,89.04000091552734,89.04000091552734,0.0,2.309999942779541,2.309999942779541,2.243000030517578,2.256999969482422,2.256999969482422,0.0,13.050000190734863,14.670000076293944,12.550000190734863,14.210000038146973,14.210000038146973,0.0,-0.007142855224301985,0.014175605129078514,-0.007117405664149645,105.27299880981445,104.28049964904785,100.36419998168945,94.68809993743898,104.7982233212072,103.48254744166992,1.315675879537281,1.496789619326701,60.14345095814303,69.02651963252882,74.0793956298254,-0.04776753115404258,-45.50572633600242,0.9828671687105499,101.9495783274556,106.61142097064011,4.470483608031963,0.07659119880004012,9.459240066552989e-05,-0.0004742153965361362,-0.01138425668746969,0.007767925468660253,0.0035373105350603507,0.0,1.0,-0.5000000000000004,0.8660254037844384
2014-12-09,103.41000366210938,105.04000091552734,103.04000091552734,104.95999908447266,96.16438293457033,46035100.0,0.0031495563452577,89.18000030517578,89.2699966430664,88.16000366210938,88.69000244140625,88.69000244140625,0.0,2.239000082015991,2.239000082015991,2.187000036239624,2.220000028610229,2.220000028610229,0.0,16.229999542236328,16.68000030517578,15.119999885559082,15.350000381469728,15.350000381469728,0.0,0.0031495563452577195,0.019340488629465382,0.003154521409058031,105.28499908447264,104.41449966430665,100.48759994506837,94.75884994506836,104.82311190017111,103.59198830409976,1.231123596071356,1.443656414675632,62.187195163389745,64.60665729422038,70.2015289210448,0.11446275350418016,-36.23600562346755,1.0555195138026534,102.26688075483676,106.56211857377653,4.113641144428205,0.07659634791407102,-0.007142855224301985,9.459240066552989e-05,0.003999319933177811,0.0015270537080421275,0.003133471229363845,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2014-12-10,104.7699966430664,105.02999877929688,103.12000274658205,103.30999755859376,94.6526107788086,39330100.0,-0.0158455885700642,88.6500015258789,88.80999755859375,88.19000244140625,88.2699966430664,88.2699966430664,0.0,2.2079999446868896,2.226999998092652,2.1689999103546143,2.1689999103546143,2.1689999103546143,0.0,15.5600004196167,18.920000076293945,15.399999618530272,18.530000686645508,18.530000686645508,0.0,-0.015845588570064267,0.01823037218586407,-0.015720707705162873,105.06399917602539,104.4569995880127,100.60959991455078,94.82009994506838,104.59032507838998,103.57110010072894,1.0192249776610396,1.3587701272727137,48.73190872618063,42.22312693845765,58.61876795506895,-2.0943888881537966,-91.58888722515708,1.1165535508678088,102.44273489672825,106.47126427929716,3.856638998303386,0.09774733528822203,0.0031495563452577195,-0.007142855224301985,0.0018039599735353233,0.0064654495018436784,0.0017584195954814703,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2014-12-11,103.61000061035156,105.04000091552734,103.58999633789062,103.8000030517578,95.10157775878906,47576000.0,0.0047320991567162,87.94999694824219,88.79000091552734,87.91000366210938,88.66000366210938,88.66000366210938,0.0,2.1459999084472656,2.2160000801086426,2.1459999084472656,2.177999973297119,2.177999973297119,0.0,17.68000030517578,20.1299991607666,15.9399995803833,20.07999992370605,20.07999992370605,0.0,0.0047320991567162424,0.013994832246838635,0.004743313219639056,104.89199981689454,104.50199966430664,100.7413999938965,94.8841999435425,104.46873707429272,103.58805587487923,0.8806811994134875,1.2631523417008685,52.04995389328582,31.950397638116748,46.260060623598264,-1.630016722921898,-76.32391423702512,1.1603713941582212,102.59694284697623,106.40705648163704,3.64597198800032,0.09799458068937324,-0.015845588570064267,0.0031495563452577195,-0.0004742153965361362,0.0,0.004285422632724105,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2014-12-12,102.80999755859376,103.98999786376952,102.66000366210938,102.66999816894533,94.06626892089844,46889400.0,-0.010946037534741,88.58999633789062,88.63999938964844,88.11000061035156,88.36000061035156,88.36000061035156,0.0,2.115999937057495,2.1459999084472656,2.0829999446868896,2.102999925613404,2.102999925613404,0.0,20.51000022888184,23.059999465942383,18.34000015258789,21.07999992370605,21.07999992370605,0.0,-0.010946037534741014,0.012936428686345878,-0.01088634765362706,104.55799942016603,104.47449951171875,100.8313999938965,94.94489994049074,104.19200801193158,103.5200516003656,0.6719564115659722,1.1449131556738894,44.842397863344665,10.788532446971953,28.32068567451545,-3.150649844335453,-99.72160119690194,1.1724873089797871,102.47784539894708,106.47115362449041,3.822280311661514,0.1053354616430346,0.0047320991567162424,-0.015845588570064267,9.459240066552989e-05,0.004632746599761593,0.003104971001671883,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2014-12-15,103.1999969482422,103.58000183105467,101.31999969482422,101.61000061035156,93.09510040283205,52968400.0,-0.0103779667564402,88.20999908447266,88.62999725341797,88.16999816894531,88.45999908447266,88.45999908447266,0.0,2.13100004196167,2.135999917984009,2.0799999237060547,2.115999937057495,2.115999937057495,0.0,19.59000015258789,24.82999992370605,17.770000457763672,20.420000076293945,20.420000076293945,0.0,-0.010377966756440248,0.021899246153698156,-0.010324301465417518,104.2379997253418,104.40949935913086,100.90440002441407,94.99989994049075,103.79477610399618,103.37856634184605,0.4162097621501317,0.9991724769691379,39.33934115153098,9.945618571218171,17.561516218768958,-3.0531409434040406,-94.11762885241842,1.2501669394976922,102.13332123204856,106.68567748621317,4.360097770899323,0.11097643884107034,-0.010946037534741014,0.0047320991567162424,-0.007142855224301985,-0.01138425668746969,-0.0030081081404314904,0.0,1.0,-0.5000000000000004,0.8660254037844384
2014-12-16,100.97000122070312,102.47000122070312,99.95999908447266,99.9800033569336,91.6016616821289,65348600.0,-0.016172143495946,88.44000244140625,88.51000213623047,87.62999725341797,88.12999725341797,88.12999725341797,0.0,2.046999931335449,2.1040000915527344,2.0450000762939453,2.071000099182129,2.071000099182129,0.0,23.549999237060547,25.200000762939453,19.600000381469727,23.56999969482422,23.56999969482422,0.0,-0.016172143495946062,0.024858889827524454,-0.016042076481370904,103.7129997253418,104.22449951171875,100.97260009765624,95.04869995117188,103.20788798906347,103.12682093555624,0.0810670535072262,0.8155513922767555,32.6948566930573,2.1596009509645384,7.631250656384887,-4.989071398384668,-99.68196709778601,1.3401551678357475,101.21526968518079,107.23372933825671,5.774515283135729,0.11949494193399898,-0.010377966756440248,-0.010946037534741014,0.0031495563452577195,0.003999319933177811,0.007454339744521749,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2014-12-17,100.0500030517578,102.08999633789062,99.91999816894533,101.8000030517578,93.26917266845705,79715300.0,0.0180402302636365,88.0199966430664,89.13999938964844,87.9000015258789,89.12999725341797,89.12999725341797,0.0,2.0969998836517334,2.1480000019073486,2.065999984741211,2.1480000019073486,2.1480000019073486,0.0,23.89999961853028,24.61000061035156,19.26000022888184,19.440000534057617,19.440000534057617,0.0,0.01804023026363653,0.021689136459323407,0.018203938178705137,103.35100021362305,104.15399971008301,101.03960021972657,95.10489997863772,102.99129030640105,103.02853812934895,-0.037247822947890086,0.6449915492318264,44.056756956081195,11.966771539457238,8.023997020546648,-3.4338789414378006,-70.30008943142383,1.3994296679150011,100.98297888045254,107.32502053971349,6.089100444451767,0.13810148486701185,-0.016172143495946062,-0.010377966756440248,-0.015845588570064267,0.0018039599735353233,-0.00454320692612534,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2014-12-18,103.26000213623048,104.26000213623048,102.9800033569336,104.25,95.5138702392578,49840900.0,0.0237818326342865,89.12999725341797,89.4000015258789,88.91999816894531,89.23999786376953,89.23999786376953,0.0,2.1760001182556152,2.2249999046325684,2.1710000038146973,2.2039999961853027,2.2039999961853027,0.0,17.139999389648438,18.51000022888184,16.06999969482422,16.809999465942383,16.809999465942383,0.0,0.0237818326342865,0.012395881782068843,0.02406687554504172,103.23899993896485,104.18299980163576,101.18740020751953,95.17974998474122,103.18493795157013,103.1190167864342,0.06592116513593282,0.5291774724126477,55.0558078086503,34.061546885011566,16.062639791811115,-1.0629237139489167,-27.833302815755445,1.47518462624055,101.02001784112666,107.34598176214486,6.071973290328388,0.16252976160835467,0.01804023026363653,-0.016172143495946062,0.0047320991567162424,-0.0004742153965361362,0.004446742166711473,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2014-12-19,103.97000122070312,104.73999786376952,103.70999908447266,104.31999969482422,95.93412017822266,51419900.0,0.0043902327002199,89.23999786376953,89.6500015258789,89.18000030517578,89.5999984741211,89.5999984741211,0.0,2.2090001106262207,2.2090001106262207,2.1670000553131104,2.1760001182556152,2.1760001182556152,0.0,16.56999969482422,17.200000762939453,16.110000610351562,16.489999771118164,16.489999771118164,0.0,0.004390232700219906,0.009906691999651157,0.0043998838902890025,103.13300018310547,104.20549964904785,101.38500015258788,95.25799999237061,103.35956283514768,103.20797848335198,0.15158435179570517,0.45365884828925923,55.32606488035355,58.9839834010787,35.004100608515834,-1.0058811788015636,-24.914657549584607,1.4433856371731435,101.04549173288544,107.36550756521027,6.064954204538066,0.16309518639770515,0.0237818326342865,0.01804023026363653,-0.010946037534741014,9.459240066552989e-05,0.001927449197317012,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2014-12-22,104.1500015258789,104.61000061035156,104.0999984741211,104.58000183105467,96.17322540283205,33869200.0,0.0024892889686785,89.62999725341797,89.79000091552734,89.37000274658203,89.7699966430664,89.7699966430664,0.0,2.184999942779541,2.187999963760376,2.1549999713897705,2.1619999408721924,2.1619999408721924,0.0,16.31999969482422,16.8799991607666,15.029999732971191,15.25,15.25,0.0,0.002489288968678566,0.0048968039247099275,0.0024923898209019413,103.12800064086915,104.20049972534181,101.61740020751952,95.33365001678467,103.54732268067184,103.30960984244106,0.23771283823077738,0.4104696462775629,56.37536741757748,75.59142604855066,56.21231877821364,-0.047783067643775594,-20.477761489007975,1.3767153871058095,101.04333781960518,107.35766163107844,6.059782657585086,0.16099609455799882,0.004390232700219906,0.0237818326342865,-0.010377966756440248,-0.007142855224301985,0.007767925468660253,0.0,1.0,-0.5000000000000004,0.8660254037844384
2014-12-23,104.95999908447266,104.97000122070312,104.08999633789062,104.20999908447266,95.83297729492188,30156900.0,-0.0035441403379914,89.7699966430664,90.16000366210938,89.62999725341797,90.05999755859375,90.05999755859375,0.0,2.171999931335449,2.260999917984009,2.171999931335449,2.256999969482422,2.256999969482422,0.0,14.470000267028809,15.210000038146973,14.31999969482422,14.800000190734863,14.800000190734863,0.0,-0.0035441403379914815,0.008384192935293997,-0.0035378672856712923,103.05300064086914,104.16899986267093,101.84220016479493,95.40205001831055,103.6492728966412,103.37630534185081,0.2729675547903838,0.3829692279801271,54.41656621305253,75.93859336199333,70.1713342705409,-0.7145579330620935,-26.79180087542743,1.341236065370573,101.02616412793405,107.3118355974078,6.034109454598145,0.16142163215167685,0.002489288968678566,0.004390232700219906,-0.016172143495946062,0.0031495563452577195,0.0015270537080421275,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2014-12-24,104.33999633789062,104.6999969482422,104.2699966430664,104.3000030517578,95.91573333740234,14291300.0,0.0008631718810082,90.04000091552734,90.08000183105467,89.80999755859375,89.97000122070312,89.97000122070312,0.0,2.2839999198913574,2.3010001182556152,2.260999917984009,2.263999938964844,2.263999938964844,0.0,14.520000457763672,14.539999961853027,14.010000228881836,14.369999885559082,14.369999885559082,0.0,0.0008631718810082309,0.004121145488478829,0.000863544521066073,103.15200119018556,104.10800018310549,102.08080017089844,95.4733500289917,103.7493852281976,103.44472739443651,0.3046578337610839,0.3673069491363185,54.827729459193876,76.16969494337036,75.89990478463811,0.9582862419511123,-24.221352805453535,1.2804333366847855,101.0288588646419,107.18714150156907,5.915282808329774,0.15960713053018707,-0.0035441403379914815,0.002489288968678566,0.01804023026363653,-0.015845588570064267,0.0064654495018436784,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2014-12-25,104.33999633789062,104.6999969482422,104.2699966430664,104.3000030517578,95.91573333740234,14291300.0,0.0,90.04000091552734,90.08000183105467,89.80999755859375,89.97000122070312,89.97000122070312,0.0,2.2839999198913574,2.3010001182556152,2.260999917984009,2.263999938964844,2.263999938964844,0.0,14.520000457763672,14.539999961853027,14.010000228881836,14.369999885559082,14.369999885559082,0.0,0.0,0.004121145488478829,0.0,103.20200119018556,104.04700050354005,102.33100021362304,95.54340003967286,103.83409566259147,103.50808114683068,0.32601451576078944,0.3590484624612127,54.82772945919389,75.50301189939808,75.87043340158725,0.481695554238746,-22.47781062092483,1.2196881201484293,101.03810175898889,107.05589924809121,5.783729910500951,0.15960713053018707,0.0008631718810082309,-0.0035441403379914815,0.0237818326342865,0.0047320991567162424,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2014-12-26,104.5999984741211,105.26000213623048,104.56999969482422,105.04000091552734,96.59622955322266,13924300.0,0.0070696806566055,89.87000274658203,90.08000183105467,89.77999877929688,90.02999877929688,90.02999877929688,0.0,2.243000030517578,2.2660000324249268,2.236000061035156,2.25,2.25,0.0,14.600000381469728,14.84000015258789,14.130000114440918,14.5,14.5,0.0,0.007069680656605533,0.006596581754032975,0.007094729844024039,103.43900146484376,103.9985004425049,102.5718002319336,95.62360004425051,104.01961954765852,103.62155668525266,0.3980628624058653,0.3668513424501433,58.40526373524063,83.06032219585047,78.24434301287296,2.3083693277973327,-4.119869986070201,1.2011389033144475,101.09334641448685,106.90365447052297,5.586915226002055,0.16085491596098977,0.0,0.0008631718810082309,0.004390232700219906,-0.010946037534741014,0.004632746599761593,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2014-12-29,104.94000244140624,105.25,104.87999725341795,105.0199966430664,96.57787322998048,17073800.0,-0.0001900495256139,89.9800033569336,90.2699966430664,89.79000091552734,90.19000244140624,90.19000244140624,0.0,2.2230000495910645,2.2290000915527344,2.194999933242798,2.2070000171661377,2.2070000171661377,0.0,16.040000915527344,16.139999389648438,15.0600004196167,15.0600004196167,15.0600004196167,0.0,-0.0001900495256139494,0.003525850371393295,-0.00019003146734686283,103.78000106811524,104.00900039672852,102.78440017700196,95.70760002136231,104.17352371618281,103.7251448302759,0.4483788859069193,0.3831568511414985,58.27091280351965,89.63594594713663,82.73309334746173,3.3559649761161885,-4.494481551595076,1.1417720349764189,101.09001205040074,106.9279887430563,5.612953369792395,0.1554156411244223,0.007069680656605533,0.0,0.002489288968678566,-0.010377966756440248,-0.01138425668746969,0.0,1.0,-0.5000000000000004,0.8660254037844384
2014-12-30,104.72000122070312,104.95999908447266,104.18000030517578,104.31999969482422,95.93412017822266,18604000.0,-0.0066879516426867,90.19000244140624,90.33000183105467,89.80999755859375,89.98999786376953,89.98999786376953,0.0,2.190000057220459,2.191999912261963,2.1670000553131104,2.190000057220459,2.190000057220459,0.0,15.899999618530272,16.200000762939453,15.479999542236328,15.920000076293944,15.920000076293944,0.0,-0.006687951642686794,0.0074484221753682465,-0.006665637068077324,104.2140007019043,103.96350021362306,102.93340011596679,95.78665000915527,104.19605848212765,103.76920815357578,0.426850328551879,0.3918955466235746,53.62260705018577,91.26087318879377,87.98571377726029,4.3408643650437,-17.6030288959534,1.1202166280417194,101.09674673754704,106.83025368969909,5.5149229685138605,0.1566539992346271,-0.0001900495256139494,0.007069680656605533,-0.0035441403379914815,-0.016172143495946062,0.003999319933177811,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2014-12-31,104.5,104.91000366210938,103.0999984741211,103.25,94.9501495361328,24367100.0,-0.0103096955977812,89.93000030517578,90.3000030517578,89.86000061035156,90.2699966430664,90.2699966430664,0.0,2.177000045776367,2.190000057220459,2.1689999103546143,2.1700000762939453,2.1700000762939453,0.0,15.90999984741211,19.90999984741211,15.859999656677246,19.200000762939453,19.200000762939453,0.0,-0.010309695597781282,0.017320623808500298,-0.010256732852314432,104.35900039672852,103.85500030517579,103.07100006103515,95.86604999542237,104.05051102333879,103.73074829034795,0.31976273299083857,0.37746898389702743,47.3984670541962,80.08734269147857,86.99472060913632,1.4243584526269466,-37.640461478015766,1.169487239466474,101.05691598877036,106.65308462158123,5.388444096448554,0.1604055758657181,-0.006687951642686794,-0.0001900495256139494,0.0008631718810082309,0.01804023026363653,0.0018039599735353233,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2015-01-01,104.5,104.91000366210938,103.0999984741211,103.25,94.9501495361328,24367100.0,0.0,89.93000030517578,90.3000030517578,89.86000061035156,90.2699966430664,90.2699966430664,0.0,2.177000045776367,2.190000057220459,2.1689999103546143,2.1700000762939453,2.1700000762939453,0.0,15.90999984741211,19.90999984741211,15.859999656677246,19.200000762939453,19.200000762939453,0.0,0.0,0.017320623808500298,0.0,104.25900039672852,103.74900016784669,103.17960006713867,95.94790000915528,103.92735548128667,103.69513730587774,0.23221817540893142,0.34841882219940823,47.398467054196196,69.03868271600501,80.12896619875912,-0.9592326139088729,-37.640461478015766,1.2152385215037458,101.0331545541561,106.46484578153728,5.235415491805905,0.1604292978723317,-0.010309695597781282,-0.006687951642686794,0.0,0.0237818326342865,-0.0004742153965361362,0.43388373911755823,-0.900968867902419,0.0,1.0
