Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2015-01-02,103.76000213623048,104.1999969482422,102.44000244140624,102.94000244140624,94.6650619506836,31314600.0,-0.0030070140262523,90.36000061035156,91.16000366210938,90.33000183105467,91.08000183105467,91.08000183105467,0.0,2.197000026702881,2.213000059127808,2.101999998092652,2.122999906539917,2.122999906539917,0.0,17.760000228881836,20.13999938964844,17.049999237060547,17.790000915527344,17.790000915527344,0.0,-0.003007014026252371,0.0169621672185897,-0.003002497487807676,104.12100067138671,103.62700042724609,103.26600006103514,96.02735000610352,103.77545501361276,103.63920138999096,0.13625362362179771,0.30598578248388614,45.61927120438821,60.42447405079079,69.85016648609145,-1.3228501317628463,-43.445654891596064,1.25414966331319,101.00194785707484,106.25205299741734,5.066348653050577,0.16056985215882322,0.0,-0.010309695597781282,0.007069680656605533,0.004390232700219906,9.459240066552989e-05,-0.433883739117558,-0.9009688679024191,0.0,1.0
2015-01-05,102.48999786376952,102.61000061035156,101.13999938964844,101.43000030517578,93.27643585205078,36521300.0,-0.0147774853853009,91.12999725341795,91.77999877929688,91.12999725341795,91.37999725341795,91.37999725341795,0.0,2.101999998092652,2.108999967575073,2.0369999408721924,2.0390000343322754,2.0390000343322754,0.0,19.190000534057617,21.290000915527344,19.190000534057617,19.920000076293945,19.920000076293945,0.0,-0.014777485385300973,0.014342874927727697,-0.014668834203649728,103.80600051879883,103.46700057983398,103.32080001831054,96.09615001678466,103.41461582769938,103.47555686518983,-0.06094103749045132,0.23260041848901866,38.11426606992551,49.06368539486338,59.50894738721972,-3.0120495990883698,-71.72282744579803,1.2931391910592336,100.71246030444938,106.22154085521858,5.324480771546531,0.1666256485623627,-0.003007014026252371,0.0,-0.0001900495256139494,0.002489288968678566,-0.007142855224301985,0.0,1.0,0.0,1.0
2015-01-06,101.58000183105467,101.75,99.62000274658205,100.06999969482422,92.02579498291016,66205500.0,-0.0134985947400809,91.37999725341795,91.80999755859376,91.12000274658205,91.5,91.5,0.0,1.968000054359436,1.996999979019165,1.8890000581741333,1.963000059127808,1.963000059127808,0.0,20.32999992370605,22.89999961853028,19.520000457763672,21.1200008392334,21.1200008392334,0.0,-0.013498594740080973,0.020968667208340012,-0.013407897264903101,103.39200057983399,103.22250061035155,103.31860000610351,96.15045001983641,102.90005949956473,103.22329337108867,-0.32323387152393934,0.12143356048642708,32.86933491161672,30.93672927370617,46.80829623978677,-3.972746786316112,-92.02132984148739,1.3529147669419994,100.17358178946247,106.27141943124062,5.907469404172357,0.1710605617446043,-0.014777485385300973,-0.003007014026252371,-0.006687951642686794,-0.0035441403379914815,0.0031495563452577195,0.7818314824680298,0.6234898018587336,0.0,1.0
2015-01-07,100.7300033569336,101.5999984741211,100.48999786376952,101.36000061035156,93.21206665039062,37577400.0,0.0128082658098501,91.75,92.2699966430664,91.6500015258789,91.88999938964844,91.88999938964844,0.0,1.975000023841858,2.007999897003174,1.937999963760376,1.9539999961853027,1.9539999961853027,0.0,20.14999961853028,20.71999931335449,19.040000915527344,19.309999465942383,19.309999465942383,0.0,0.012808265809850176,0.011019562924249337,0.012890642973535593,103.09800033569337,103.12500076293945,103.34960006713867,96.21005001068113,102.66312736276271,103.08527168510814,-0.42214432234543153,0.012717983920055353,41.142799808499674,22.368957334907556,34.12312400115903,-2.818794204586255,-69.14897070799191,1.3655636249673477,99.96516467402247,106.28483685185643,6.128166914986422,0.1709816715654366,-0.013498594740080973,-0.014777485385300973,-0.010309695597781282,0.0008631718810082309,-0.015845588570064267,0.9749279121818236,-0.22252093395631434,0.0,1.0
2015-01-08,102.22000122070312,103.5,102.11000061035156,103.3000030517578,94.99612426757812,40212600.0,0.0189589097762074,91.94000244140624,92.52999877929688,91.94000244140624,92.37000274658205,92.37000274658205,0.0,2.003999948501587,2.0299999713897705,1.9880000352859497,2.0160000324249268,2.0160000324249268,0.0,17.93000030517578,18.09000015258789,16.989999771118164,17.010000228881836,17.010000228881836,0.0,0.018958909776207417,0.013598115564949866,0.0191397710757657,102.99800033569338,103.10000076293946,103.4152001953125,96.28290000915526,102.76110823799273,103.10117771226737,-0.3400694742746424,-0.0578395077188842,50.93603269427606,34.69264629095017,29.332777633187966,-0.9587727428001707,-34.75176057767019,1.4208804653017113,99.95477289141604,106.24522863446288,6.101314933557221,0.18401142778770085,0.012808265809850176,-0.013498594740080973,0.0,0.0,0.0047320991567162424,0.43388373911755823,-0.900968867902419,0.0,1.0
2015-01-09,103.62000274658205,103.6500015258789,102.0199966430664,102.62000274658205,94.37079620361328,41410100.0,-0.0066044305457015,92.30999755859376,92.5,91.9000015258789,91.94000244140624,91.94000244140624,0.0,1.996999979019165,2.0209999084472656,1.9429999589920044,1.9709999561309808,1.9709999561309808,0.0,16.440000534057617,18.420000076293945,16.440000534057617,17.549999237060547,17.549999237060547,0.0,-0.0066044305457015375,0.01573060065245237,-0.0065826692276778065,102.75600051879884,103.0975009918213,103.43960021972656,96.36415000915527,102.73939970085263,103.0655351222166,-0.326135421363972,-0.11149869044790177,47.925882821522315,49.763587944112174,35.608397189989965,-2.3038824712991475,-46.80850488200139,1.435817923695339,99.95075503295358,106.24424695068903,6.10440782481693,0.1812276967160071,0.018958909776207417,0.012808265809850176,-0.003007014026252371,0.007069680656605533,-0.010946037534741014,-0.433883739117558,-0.9009688679024191,0.0,1.0
2015-01-12,102.81999969482422,102.93000030517578,101.29000091552734,101.5500030517578,93.38680267333984,34129800.0,-0.0104816267887148,91.87999725341795,92.33999633789062,91.7300033569336,91.9800033569336,91.9800033569336,0.0,1.96399998664856,1.965999960899353,1.9019999504089355,1.9119999408721924,1.9119999408721924,0.0,18.020000457763672,20.440000534057617,18.020000457763672,19.600000381469727,19.600000381469727,0.0,-0.010481626788714827,0.015950198351644154,-0.010426885963220944,102.40900115966797,103.09450111389161,103.43660034179688,96.44415000915525,102.55641560099188,102.95327348736781,-0.3968578863759262,-0.16857052963350666,43.56330621571955,50.88653393683079,45.11425605729771,-3.3041265494438603,-65.78013272983604,1.4504023141205604,99.9416757938062,106.24732643397702,6.116379217165794,0.18130800951069329,-0.0066044305457015375,0.018958909776207417,-0.014777485385300973,-0.0001900495256139494,-0.010377966756440248,0.0,1.0,0.0,1.0
2015-01-13,102.54000091552734,103.62000274658205,100.6999969482422,101.5199966430664,93.35919952392578,56162300.0,-0.0002956223885953,92.02999877929688,92.43000030517578,91.80999755859376,92.30999755859376,92.30999755859376,0.0,1.8760000467300413,1.945000052452088,1.8760000467300413,1.8899999856948853,1.8899999856948853,0.0,18.209999084472656,21.57999992370605,17.649999618530273,20.559999465942383,20.559999465942383,0.0,-0.00029562238859534156,0.028476748315473005,-0.00029557869660257197,102.12900085449218,103.17150077819825,103.43980026245117,96.52005001068113,102.39696653054182,102.84710483223436,-0.4501383016925473,-0.2248840840453148,43.44387535746102,40.36640035928475,47.005507413409234,-2.6840520129878156,-66.31216131030833,1.555373991564795,100.27406635208948,106.06893520430702,5.61673408694089,0.17079781955078863,-0.010481626788714827,-0.0066044305457015375,-0.013498594740080973,-0.006687951642686794,-0.016172143495946062,0.7818314824680298,0.6234898018587336,0.0,1.0
2015-01-14,100.5,101.4800033569336,100.06999969482422,100.95999908447266,92.8442153930664,51354200.0,-0.0055314285632868,92.2300033569336,92.41999816894533,91.61000061035156,92.16000366210938,92.16000366210938,0.0,1.866000056266785,1.866000056266785,1.784000039100647,1.837000012397766,1.837000012397766,0.0,22.8700008392334,23.34000015258789,21.31999969482422,21.479999542236328,21.479999542236328,0.0,-0.005531428563286827,0.01402988718516791,-0.005516158380593161,101.90000076293946,103.12950057983396,103.43160018920898,96.58575000762939,102.17589461576195,102.70731922128905,-0.531424605527107,-0.28619218834167326,41.17512137222147,30.55550294940126,40.60281241517226,-2.217918562254086,-76.24119711165184,1.5478470598988945,100.12594818837732,106.1330529712906,5.824817098055363,0.15964619276472655,-0.00029562238859534156,-0.010481626788714827,0.012808265809850176,-0.010309695597781282,0.01804023026363653,0.9749279121818236,-0.22252093395631434,0.0,1.0
2015-01-15,101.43000030517578,101.58999633789062,99.52999877929688,99.6500015258789,91.6395263671875,51005400.0,-0.0130602961336336,92.16000366210938,92.75,91.51000213623048,92.3499984741211,92.3499984741211,0.0,1.812999963760376,1.851999998092652,1.75600004196167,1.774999976158142,1.774999976158142,0.0,21.229999542236328,23.309999465942383,20.86000061035156,22.38999938964844,22.38999938964844,0.0,-0.013060296133633636,0.020309548973634697,-0.012975380542328052,101.54000091552734,102.89950065612793,103.39080017089843,96.65850002288819,101.78729567885686,102.48085124385128,-0.6935555649944121,-0.36766486367222107,36.38788671221346,19.84819708179587,30.256700130160624,-3.4866813308678872,-97.90205033265221,1.5844292383770984,99.57037247827104,106.22862883398481,6.470640103458324,0.1382918094522238,-0.005531428563286827,-0.00029562238859534156,0.018958909776207417,0.0,0.0237818326342865,0.43388373911755823,-0.900968867902419,0.0,1.0
2015-01-16,99.5199966430664,100.9499969482422,99.36000061035156,100.81999969482422,92.71549987792967,35362200.0,0.0116729741538252,92.0999984741211,93.26000213623048,92.08000183105467,92.5199966430664,92.5199966430664,0.0,1.715000033378601,1.830999970436096,1.7000000476837158,1.815000057220459,1.815000057220459,0.0,22.799999237060547,23.43000030517578,20.950000762939453,20.950000762939453,20.950000762939453,0.0,0.011672974153825288,0.015976651844083586,0.011741369182015404,101.32800064086915,102.72450065612792,103.3752001953125,96.74205001831054,101.63848091208261,102.35782520318261,-0.7193442911000005,-0.438000749157777,42.7859946118413,17.30939062743998,22.571030219545705,-2.059454727319177,-73.928580673376,1.5848268883423515,99.34223404626317,106.10676726599266,6.58512154016098,0.14505518889936736,-0.013060296133633636,-0.005531428563286827,-0.0066044305457015375,-0.003007014026252371,0.004390232700219906,-0.433883739117558,-0.9009688679024191,0.0,1.0
2015-01-19,99.5199966430664,100.9499969482422,99.36000061035156,100.81999969482422,92.71549987792967,35362200.0,0.0,92.0999984741211,93.26000213623048,92.08000183105467,92.5199966430664,92.5199966430664,0.0,1.715000033378601,1.830999970436096,1.7000000476837158,1.815000057220459,1.815000057220459,0.0,22.799999237060547,23.43000030517578,20.950000762939453,20.950000762939453,20.950000762939453,0.0,0.0,0.015976651844083586,0.0,101.26700057983399,102.53650054931639,103.35240020751954,96.82230003356932,101.51256072481209,102.24391220256348,-0.7313514777513888,-0.49667089487649935,42.7859946118413,18.15854811311879,18.43871194078488,-0.6014005802191005,-73.69372465461544,1.5851961347386578,99.17053892886388,105.9024621697689,6.565392035850887,0.1443677339439513,0.011672974153825288,-0.013060296133633636,-0.010481626788714827,-0.014777485385300973,0.002489288968678566,0.0,1.0,0.0,1.0
2015-01-20,101.43000030517578,101.87999725341795,100.29000091552734,101.62000274658205,93.451171875,30964100.0,0.007903410632538,92.66000366210938,93.0999984741211,92.5500030517578,93.0500030517578,93.0500030517578,0.0,1.8270000219345093,1.8270000219345093,1.7610000371932983,1.807000041007996,1.807000041007996,0.0,20.06999969482422,21.3700008392334,19.57999992370605,19.88999938964844,19.88999938964844,0.0,0.007903410632538079,0.015675799399652336,0.007934725024822509,101.42200088500977,102.40700073242186,103.33920028686524,96.90515003204345,101.52909026662286,102.1976966873056,-0.6686064206827353,-0.5310580000377466,47.01231584274924,31.032810497469615,22.166916412676127,1.548918813315431,-59.27926317959972,1.5855390063923687,99.11362522622322,105.7003762386205,6.431934306530211,0.14823272975994398,0.0,0.011672974153825288,-0.00029562238859534156,-0.013498594740080973,-0.0035441403379914815,0.7818314824680298,0.6234898018587336,0.0,1.0
2015-01-21,101.31999969482422,102.62000274658205,100.95999908447266,102.13999938964844,93.92936706542967,40128800.0,0.0051040116679412,93.06999969482422,93.08999633789062,92.1500015258789,92.9000015258789,92.9000015258789,0.0,1.7979999780654907,1.8630000352859497,1.7730000019073486,1.8530000448226929,1.8530000448226929,0.0,20.920000076293945,21.280000686645508,18.63999938964844,18.850000381469727,18.850000381469727,0.0,0.005104011667941285,0.016383770895275554,0.00511705932451334,101.50000076293948,102.2990005493164,103.33280029296876,96.98495002746583,101.62307628554987,102.19342281340506,-0.5703465278551931,-0.5389157056012359,49.617471571084444,41.48834897771701,30.226569196101803,0.7695331241120931,-42.561965232633824,1.5908579103721558,99.12759602191672,105.47040507671609,6.200264929999611,0.1497938992320831,0.007903410632538079,0.0,-0.005531428563286827,0.012808265809850176,0.0008631718810082309,0.9749279121818236,-0.22252093395631434,0.0,1.0
2015-01-22,102.54000091552734,104.13999938964844,101.63999938964844,104.02999877929688,95.66744995117188,40887200.0,0.0183350290816071,92.88999938964844,94.5,92.4800033569336,94.23999786376952,94.23999786376952,14290000.0,1.9390000104904173,1.9529999494552608,1.812000036239624,1.8960000276565552,1.8960000276565552,0.0,17.979999542236328,19.229999542236328,16.06999969482422,16.399999618530273,16.399999618530273,0.0,0.018335029081607168,0.024380729253742694,0.018504147744671684,101.57300033569338,102.28550033569336,103.35540023803712,97.07410003662109,101.99337205381863,102.3294654775452,-0.3360934237265667,-0.4983512492263021,57.748518995267865,65.28583433369607,45.9356646029609,0.7066754172052803,-2.30126858667824,1.655796631059859,99.14784179014954,105.42315888123717,6.13509937429304,0.16487236856854912,0.005104011667941285,0.007903410632538079,-0.013060296133633636,0.018958909776207417,0.0,0.43388373911755823,-0.900968867902419,0.0,1.0
2015-01-23,104.0199966430664,104.58000183105467,103.72000122070312,104.26000213623048,95.87894439697266,34783000.0,0.002208285177771,94.20999908447266,95.4800033569336,94.11000061035156,95.0,95.0,0.0,1.820000052452088,1.847000002861023,1.8009999990463257,1.8170000314712524,1.8170000314712524,0.0,16.790000915527344,17.09000015258789,15.8100004196167,16.65999984741211,16.65999984741211,0.0,0.0022082851777710123,0.008267646972750339,0.0022107252352678852,101.73700027465821,102.2465003967285,103.37620025634766,97.16440006256103,102.3420843741897,102.47246819300337,-0.13038381881366945,-0.42475776314377556,58.62365559610704,83.00216842043426,63.258783910615776,1.5981283821423995,-6.130260919385144,1.5989540581521227,99.23619373404104,105.25680705941598,5.8883319253121105,0.1629487458232301,0.018335029081607168,0.005104011667941285,0.011672974153825288,-0.0066044305457015375,0.007069680656605533,-0.433883739117558,-0.9009688679024191,0.0,1.0
2015-01-26,104.13999938964844,104.33000183105467,103.61000061035156,104.13999938964844,95.76860809326172,19960900.0,-0.001151450299969,95.1999969482422,95.33000183105467,94.58999633789062,94.8000030517578,94.8000030517578,0.0,1.8040000200271609,1.8420000076293943,1.7960000038146973,1.8279999494552608,1.8279999494552608,0.0,16.959999084472656,17.43000030517578,15.520000457763672,15.520000457763672,15.520000457763672,0.0,-0.0011514502999690102,0.00691378168737227,-0.0011507876354385216,101.99599990844729,102.20250053405762,103.40080017089845,97.25090007781984,102.61868668426027,102.59598902238449,0.022697661875781705,-0.3352666781398641,57.949246530430834,94.37976897364186,80.88925724259073,2.550464067017876,-8.429163573010989,1.5361717126200505,99.34082705547225,105.064174012643,5.600006777978508,0.1629701895730342,0.0022082851777710123,0.018335029081607168,0.0,-0.010481626788714827,-0.0001900495256139494,0.0,1.0,0.0,1.0
2015-01-27,102.5,102.55999755859376,101.0999984741211,101.44000244140624,93.2856674194336,45253200.0,-0.0262684717527605,94.93000030517578,95.01000213623048,93.6999969482422,94.0199966430664,94.0199966430664,9000000.0,1.7940000295639038,1.830000042915344,1.75,1.825000047683716,1.825000047683716,0.0,17.600000381469727,18.40999984741211,16.670000076293945,17.219999313354492,17.219999313354492,0.0,-0.02626847175276058,0.014243893507050444,-0.02592645673006111,101.98800048828126,102.05850067138672,103.35600021362306,97.32045009613039,102.43735064689811,102.51036038675647,-0.07300973985836379,-0.282815290483564,45.317276755356154,75.09578152069506,84.15923963825705,-0.078796497542668,-60.1532309455187,1.6435880842562858,99.36029607721093,104.75670526556252,5.287564634843327,0.18613239411833543,-0.0011514502999690102,0.0022082851777710123,0.007903410632538079,-0.00029562238859534156,-0.006687951642686794,0.7818314824680298,0.6234898018587336,0.0,1.0
2015-01-28,103.06999969482422,103.18000030517578,100.9000015258789,100.91999816894533,92.80744171142578,43591700.0,-0.0051396503930245,94.20999908447266,94.69000244140624,93.97000122070312,94.47000122070312,94.47000122070312,0.0,1.8229999542236328,1.8279999494552608,1.7209999561309814,1.7239999771118164,1.7239999771118164,0.0,16.969999313354492,20.440000534057617,16.920000076293945,20.440000534057617,20.440000534057617,0.0,-0.005139650393024535,0.02212087693846542,-0.005126464989070656,101.98400039672853,101.94200057983399,103.31020019531252,97.39125007629396,102.20391180413614,102.39255577802972,-0.18864397389357634,-0.2639810271655665,43.35702832632829,53.767536397952384,74.41436229742976,-0.039620558528195904,-70.11499628761312,1.6890459910448994,99.25924727993785,104.62475387973012,5.26329341122786,0.18373929831172187,-0.02626847175276058,-0.0011514502999690102,0.005104011667941285,-0.005531428563286827,-0.010309695597781282,0.9749279121818236,-0.22252093395631434,0.0,1.0
2015-01-29,100.83999633789062,102.08000183105467,99.95999908447266,101.88999938964844,93.69947052001952,46539700.0,0.0095657109952707,94.62000274658205,95.01000213623048,94.33000183105467,94.77999877929688,94.77999877929688,0.0,1.746000051498413,1.784999966621399,1.7380000352859497,1.7510000467300415,1.7510000467300415,0.0,20.459999084472656,21.559999465942383,18.65999984741211,18.76000022888184,18.76000022888184,0.0,0.009565710995270777,0.021023431411861585,0.009611608639826574,102.20800018310547,101.87400054931642,103.27460021972657,97.46275009155275,102.15561758652265,102.35532937889036,-0.19971179236770809,-0.25112718020599484,47.88554108613809,39.39972366592819,56.087680528191875,2.2478653582236103,-51.532601769083584,1.719828616440408,99.26285453831666,104.48514656031618,5.1262265090605235,0.18762369782414756,-0.005139650393024535,-0.02626847175276058,0.018335029081607168,-0.013060296133633636,0.0,0.43388373911755823,-0.900968867902419,0.0,1.0
2015-01-30,101.8000030517578,102.58000183105467,100.95999908447266,101.0999984741211,92.97296905517578,42927600.0,-0.007783742844071,94.66000366210938,94.91999816894533,94.43000030517578,94.8000030517578,94.8000030517578,0.0,1.7020000219345093,1.7070000171661377,1.6510000228881836,1.6749999523162842,1.6749999523162842,0.0,20.229999542236328,22.18000030517578,19.239999771118164,20.96999931335449,20.96999931335449,0.0,-0.007783742844071021,0.01591358249526147,-0.007753527963517248,102.23600006103516,101.78200035095216,103.21920013427734,97.53730007171633,101.99321464615318,102.262341904463,-0.26912725830982254,-0.2547271958267604,44.74777200135093,37.22856218588454,43.46527408325504,0.27772146413847815,-66.66671538564964,1.7126981971648085,99.19949503819069,104.36450566371363,5.074581564238849,0.18917494277511201,0.009565710995270777,-0.005139650393024535,0.0022082851777710123,0.011672974153825288,-0.003007014026252371,-0.433883739117558,-0.9009688679024191,0.0,1.0
2015-02-02,101.33000183105467,102.06999969482422,99.75,101.9800033569336,93.78226470947266,43624700.0,0.0086669669590388,94.83999633789062,94.87999725341795,94.37000274658205,94.5,94.5,0.0,1.6740000247955322,1.712000012397766,1.6540000438690186,1.6729999780654907,1.6729999780654907,0.0,20.88999938964844,22.809999465942383,19.350000381469727,19.43000030517578,19.43000030517578,0.0,0.008666966959038801,0.022895486557794643,0.00870463385778919,102.3520004272461,101.80950050354005,103.16520019531252,97.61485008239747,101.9911821401194,102.24142793797934,-0.2502457978599324,-0.2538309162333948,48.77443693036661,43.997431535213224,40.208572462341984,1.1505689998220918,-49.8083882396271,1.7560768755690521,99.23106723710623,104.38793376997387,5.065211505176109,0.18461700953360816,-0.007783742844071021,0.009565710995270777,-0.0011514502999690102,0.0,-0.014777485385300973,0.0,1.0,0.49999999999999994,0.8660254037844387
2015-02-03,102.3499984741211,103.02999877929688,101.68000030517578,102.95999908447266,94.68345642089844,30750400.0,0.0095635277829076,94.56999969482422,94.6999969482422,93.25,93.5999984741211,93.5999984741211,0.0,1.7170000076293943,1.784999966621399,1.7170000076293943,1.7799999713897705,1.7799999713897705,0.0,18.40999984741211,18.88999938964844,17.200000762939453,17.329999923706055,17.329999923706055,0.0,0.0095635277829076,0.013190019484586871,0.009609404445686698,102.48600006103518,101.95400047302248,103.12760025024416,97.69385005950929,102.14023090078913,102.29465543031218,-0.1544245295230411,-0.23394963889132409,52.89177232785829,50.83012275234985,44.018705491149205,1.3186344240043637,-31.0345281176737,1.7270712754656266,99.46361094029146,104.44439000575349,4.885319891670135,0.17989347285349436,0.008666966959038801,-0.007783742844071021,-0.02626847175276058,0.007903410632538079,-0.013498594740080973,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2015-02-04,102.54000091552734,103.5500030517578,102.30999755859376,102.87000274658205,94.6006851196289,34073200.0,-0.0008745720150848,93.73999786376952,94.52999877929688,93.61000061035156,93.98999786376952,93.98999786376952,0.0,1.82099997997284,1.8459999561309808,1.7829999923706057,1.7970000505447388,1.7970000505447388,0.0,17.81999969482422,18.3799991607666,16.81999969482422,18.32999992370605,18.32999992370605,0.0,-0.000874572015084817,0.0120928952807944,-0.000874189688445548,102.55900039672855,102.029500579834,103.07460037231445,97.77125007629394,102.25250349244958,102.33727375003586,-0.08477025758628542,-0.2041137626303164,52.474649088236966,62.13282938417282,52.32012789057863,0.7147085973133376,-32.75859549018072,1.6922808624440844,99.52342757198245,104.53557358768553,4.912447857942103,0.17489562643339807,0.0095635277829076,0.008666966959038801,-0.005139650393024535,0.005104011667941285,0.012808265809850176,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2015-02-05,103.12999725341795,103.83000183105467,102.87000274658205,103.76000213623048,95.41918182373048,23605500.0,0.0086149072666318,93.5999984741211,94.76000213623048,93.5199966430664,94.6999969482422,94.6999969482422,0.0,1.7999999523162842,1.8289999961853027,1.787999987602234,1.815000057220459,1.815000057220459,0.0,17.290000915527344,17.43000030517578,16.670000076293945,16.850000381469727,16.850000381469727,0.0,0.008614907266631874,0.00930863095161007,0.008652122371698878,102.53200073242188,102.05250053405764,103.03940048217773,97.85180007934571,102.48442636072356,102.44266103790213,0.041765322821433415,-0.15493794553996643,56.157007138260276,73.49935788380365,62.15410334010877,-0.259537293314017,-15.708802740734606,1.639975021160409,99.48953398517105,104.61546708294424,5.022839294430149,0.16412627318596348,-0.000874572015084817,0.0095635277829076,0.009565710995270777,0.018335029081607168,0.018958909776207417,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2015-02-06,103.91999816894533,104.16999816894533,102.76000213623048,103.12999725341795,94.83978271484376,34169300.0,-0.0060906554538508,93.5999984741211,94.76000213623048,93.5199966430664,94.6999969482422,94.6999969482422,0.0,1.8179999589920044,1.9529999494552608,1.8049999475479128,1.937999963760376,1.937999963760376,0.0,16.290000915527344,18.739999771118164,16.059999465942383,17.290000915527344,17.290000915527344,0.0,-0.006090655453850819,0.013568091392982687,-0.0060721450112311,102.41900024414063,102.07800025939943,102.98180038452148,97.93000007629395,102.58374495959963,102.49357483164404,0.09017012795558799,-0.10591633084085555,53.02501698207828,73.83727148038025,69.82315291611891,-1.0838335504118028,-30.020787327943875,1.6235479505571544,99.48133340927498,104.67466710952388,5.087613087101687,0.16385274693950966,0.008614907266631874,-0.000874572015084817,-0.007783742844071021,0.0022082851777710123,-0.0066044305457015375,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2015-02-09,102.7300033569336,103.29000091552734,102.5500030517578,102.8000030517578,94.53632354736328,22604700.0,-0.0032048333150849,94.68000030517578,94.87999725341795,94.36000061035156,94.4499969482422,94.4499969482422,0.0,1.9220000505447388,1.950000047683716,1.902999997138977,1.9479999542236328,1.9479999542236328,0.0,19.15999984741211,19.280000686645508,18.209999084472656,18.549999237060547,18.549999237060547,0.0,-0.0032048333150849623,0.0072033275536693584,-0.003199703318520819,102.28500061035156,102.14050025939943,102.94160049438476,98.00425010681153,102.61701543531628,102.51627321831914,0.10074221699713348,-0.06458462127325774,51.407712498756304,72.47248236841858,73.26970391086749,-1.2867258937432215,-36.85296282606577,1.5604372300723253,99.53717825408478,104.74382226471408,5.097531339093051,0.15951124676840409,-0.006090655453850819,0.008614907266631874,0.008666966959038801,-0.0011514502999690102,-0.010481626788714827,0.0,1.0,0.49999999999999994,0.8660254037844387
2015-02-10,103.37000274658205,104.54000091552734,103.20999908447266,104.4000015258789,96.0077133178711,23686500.0,0.0154443984926624,94.5199966430664,94.87999725341795,94.4000015258789,94.76000213623048,94.76000213623048,0.0,2.013999938964844,2.0160000324249268,1.968999981880188,1.991000056266785,1.991000056266785,0.0,17.719999313354492,18.36000061035156,16.969999313354492,17.229999542236328,17.229999542236328,0.0,0.015444398492662425,0.012866419616097614,0.01556427958371609,102.58100051879882,102.28450050354004,102.92500045776366,98.09220012664795,102.89132098771053,102.65580864850875,0.23551233920177594,-0.004565229178251008,58.083386300853384,76.4665122886385,74.25875537914578,2.917980099795862,-3.726712980074842,1.5732629896221269,99.51254676427283,105.05645424280726,5.420085595805948,0.1678887554968749,-0.0032048333150849623,-0.006090655453850819,0.0095635277829076,-0.02626847175276058,-0.00029562238859534156,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2015-02-11,104.5199966430664,105.0199966430664,104.31999969482422,104.77999877929688,96.3571548461914,20303600.0,0.0036331157141873,94.70999908447266,95.12000274658205,94.63999938964844,94.98999786376952,94.98999786376952,0.0,1.9830000400543213,2.025000095367432,1.9700000286102293,1.9880000352859497,1.9880000352859497,0.0,17.43000030517578,17.809999465942383,16.81999969482422,16.959999084472656,16.959999084472656,0.0,0.0036331157141873275,0.006697253833949712,0.0036397234789182775,102.967000579834,102.47550048828124,102.9122004699707,98.18330013275147,103.18188680180074,102.81315606560416,0.36873073619658214,0.07009396389671561,59.50624377557567,84.95542737742372,77.96480734482694,3.8248124062484687,-4.5540420615882145,1.510886843809274,99.56485601156263,105.38614496499986,5.680664086244629,0.1660125513923292,0.015444398492662425,-0.0032048333150849623,-0.000874572015084817,-0.005139650393024535,-0.005531428563286827,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
