Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2015-02-12,105.45999908447266,106.04000091552734,105.3000030517578,106.0,97.47908020019533,22520300.0,0.0115761419172646,94.88999938964844,94.97000122070312,93.9800033569336,94.08999633789062,94.08999633789062,0.0,2.032999992370605,2.039999961853028,1.9589999914169312,1.9859999418258667,1.9859999418258667,0.0,16.389999389648438,16.469999313354492,15.279999732971191,15.34000015258789,15.34000015258789,0.0,0.011576141917264695,0.00701685824192747,0.011643404745550923,103.37800064086915,102.7930004119873,102.92480041503907,98.2809001159668,103.61544267844678,103.04921857926311,0.5662240991836711,0.1693199909541067,63.75960811645496,97.027766815974,86.14990216067874,4.033762523281672,-0.6359445104149097,1.4929665075536451,99.79602572961164,105.78997509436294,5.83108707862205,0.15955930345349967,0.0036331157141873275,0.015444398492662425,0.008614907266631874,0.009565710995270777,-0.013060296133633636,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2015-02-13,106.3000030517578,106.93000030517578,106.0999984741211,106.91000366210938,98.31594848632812,29030200.0,0.0085484640545388,94.1999969482422,94.30999755859376,93.9000015258789,94.1999969482422,94.1999969482422,0.0,2.006999969482422,2.026000022888184,1.995000004768372,2.0209999084472656,2.0209999084472656,0.0,15.109999656677246,15.640000343322754,14.6899995803833,14.6899995803833,14.6899995803833,0.0,0.008548464054538879,0.007808107311629681,0.008585106511203255,103.95900115966799,103.09750061035156,102.9554005432129,98.38145011901854,104.12229821439487,103.33520265947395,0.7870955549209242,0.2928751037474702,66.57945548339838,98.17716955391688,93.38678791577152,5.746790579304991,-0.27850476624620146,1.4527546359552264,99.72996524929573,106.46503597140739,6.532719689846118,0.15770448503115025,0.011576141917264695,0.0036331157141873275,-0.006090655453850819,-0.007783742844071021,0.011672974153825288,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2015-02-16,106.3000030517578,106.93000030517578,106.0999984741211,106.91000366210938,98.31594848632812,29030200.0,0.0,94.1999969482422,94.30999755859376,93.9000015258789,94.1999969482422,94.1999969482422,0.0,2.006999969482422,2.026000022888184,1.995000004768372,2.0209999084472656,2.0209999084472656,0.0,15.109999656677246,15.640000343322754,14.6899995803833,14.6899995803833,14.6899995803833,0.0,0.0,0.007808107311629681,0.0,104.45200119018557,103.40200080871583,103.00100067138672,98.47485012054443,104.55117597558171,103.60000273374324,0.9511732418384753,0.42453473136567127,66.57945548339838,99.60234865236423,98.26909500741836,4.834281371731874,-0.27850476624620146,1.408272292748045,99.80784882993652,106.99615278749513,6.951803544746022,0.15770448503115025,0.008548464054538879,0.011576141917264695,-0.0032048333150849623,0.008666966959038801,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2015-02-17,106.91000366210938,107.08000183105467,106.63999938964844,107.01000213623048,98.40789031982422,17675300.0,0.0009347300332114,94.4000015258789,94.51000213623048,93.8000030517578,94.05999755859376,94.05999755859376,0.0,2.0280001163482666,2.1519999504089355,2.0160000324249268,2.1449999809265137,2.1449999809265137,0.0,15.850000381469728,16.329999923706055,15.529999732971191,15.800000190734863,15.800000190734863,0.0,0.0009347300332114267,0.004115633956920158,0.0009351670294761583,104.85700149536135,103.67150077819825,103.04200073242188,98.56845012664795,104.92945692337383,103.85259528207563,1.0768616412982084,0.5550001133521787,66.90761154411744,99.496005111097,99.09184110579271,3.9335694325667547,-0.9549751342165513,1.3391101605093445,99.83951044923411,107.50349110716239,7.392562662254799,0.1567281335982865,0.0,0.008548464054538879,0.015444398492662425,0.0095635277829076,0.007903410632538079,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2015-02-18,106.87999725341795,107.22000122070312,106.73999786376952,107.16000366210938,98.54582977294922,15149600.0,0.0014007298325072,94.1500015258789,94.52999877929688,93.98999786376952,94.1999969482422,94.1999969482422,0.0,2.132999897003174,2.135999917984009,2.0429999828338623,2.065999984741211,2.065999984741211,0.0,16.739999771118164,16.739999771118164,15.4399995803833,15.449999809265137,15.449999809265137,0.0,0.0014007298325072403,0.004491049487917701,0.001401711312748466,105.28600158691408,103.92250099182131,103.11900085449219,98.66510013580323,105.27261796010237,104.09758849541146,1.1750294646909083,0.6790059836199246,67.42432212761972,99.3211133540657,99.47315570584232,4.1703128229671105,-0.8031800373401121,1.2777453888253634,99.86206685223253,107.98293513141009,7.814350310734601,0.1564895060331072,0.0009347300332114267,0.0,0.0036331157141873275,-0.000874572015084817,0.005104011667941285,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2015-02-19,107.08999633789062,107.76000213623048,107.05999755859376,107.69000244140624,99.03324127197266,19828100.0,0.0049338473472319,94.08999633789062,94.4499969482422,93.83999633789062,94.4000015258789,94.4000015258789,0.0,2.0920000076293945,2.121999979019165,2.059000015258789,2.11299991607666,2.11299991607666,0.0,16.110000610351562,16.219999313354492,15.100000381469728,15.289999961853027,15.289999961853027,0.0,0.004933847347231939,0.00653660100452392,0.0049460388140871725,105.67900161743165,104.10550117492677,103.19680084228516,98.767850151062,105.64452326491835,104.36369323215182,1.2808300327665307,0.7993707934492458,69.2512070492791,99.12264708532109,99.31325518349459,3.787586954765002,-0.8739035724800615,1.2364781880261746,99.70869430205842,108.50230804779513,8.446829078667939,0.14521292371479483,0.0014007298325072403,0.0009347300332114267,0.011576141917264695,0.008614907266631874,0.018335029081607168,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2015-02-20,107.62000274658205,108.47000122070312,107.27999877929688,108.41000366210938,99.69537353515624,28336700.0,0.0066637078307998,94.41999816894533,94.79000091552734,94.0500030517578,94.25,94.25,0.0,2.078000068664551,2.1419999599456787,2.0450000762939453,2.132999897003174,2.132999897003174,0.0,15.729999542236328,16.290000915527344,14.270000457763672,14.300000190734863,14.300000190734863,0.0,0.006663707830799854,0.011057446673815885,0.006685959731088431,106.20700225830079,104.31300125122071,103.31160095214844,98.87135017395019,106.06998178756312,104.66341993066719,1.4065618568959337,0.9208090061385834,71.58274704326172,99.14643334506239,99.19673126148307,5.11975812014911,-0.8836163549926446,1.2331584918390373,99.51233635869494,109.11366614374649,9.20434621752309,0.14626541978713842,0.004933847347231939,0.0014007298325072403,0.008548464054538879,-0.006090655453850819,0.0022082851777710123,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2015-02-23,108.3499984741211,108.5500030517578,108.11000061035156,108.5199966430664,99.7965316772461,17868000.0,0.0010141579494404,94.31999969482422,94.91999816894533,94.27999877929688,94.56999969482422,94.56999969482422,0.0,2.111999988555908,2.111999988555908,2.055999994277954,2.059000015258789,2.059000015258789,0.0,15.050000190734863,15.479999542236328,14.489999771118164,14.5600004196167,14.5600004196167,0.0,0.0010141579494404697,0.004060936295364401,0.0010146723815041003,106.77900161743165,104.53200111389161,103.44980087280274,98.9723501586914,106.44690714994823,104.94909227973379,1.497814870214441,1.036210178953755,71.93287687890616,99.25386952056289,99.17431665031546,5.564195935314031,-0.480871510838643,1.1765044882366944,99.377953486618,109.68604874116522,9.861186186722055,0.14585748569376483,0.006663707830799854,0.004933847347231939,0.0,-0.0032048333150849623,-0.0011514502999690102,0.0,1.0,0.49999999999999994,0.8660254037844387
2015-02-24,108.37999725341795,108.7300033569336,108.0500030517578,108.5999984741211,99.87008666992188,19745000.0,0.0007367781015379,94.58000183105467,94.98999786376952,94.43000030517578,94.48999786376952,94.48999786376952,0.0,2.075000047683716,2.1080000400543213,1.976999998092652,1.9880000352859497,1.9880000352859497,0.0,14.5,14.630000114440918,13.529999732971191,13.6899995803833,13.6899995803833,0.0,0.0007367781015379924,0.006274223310652007,0.0007370495891947382,107.19900131225587,104.89000091552735,103.6222007751465,99.07535015106201,106.77815196905175,105.21952977561433,1.5586221934374151,1.1406925818504872,72.20115999316776,98.84395778586259,99.08142021716262,4.022985523808717,-2.1036387765809628,1.1410399037323444,99.64636110779773,110.13364072325697,9.998359732978859,0.10084809488789322,0.0010141579494404697,0.006663707830799854,0.0009347300332114267,0.015444398492662425,-0.02626847175276058,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2015-02-25,108.44000244140624,108.86000061035156,108.08999633789062,108.33000183105467,99.62179565429688,19472300.0,-0.0024892355612592,94.41000366210938,94.4800033569336,94.12999725341795,94.20999908447266,94.20999908447266,0.0,1.972000002861023,2.0,1.962000012397766,1.968999981880188,1.968999981880188,0.0,13.640000343322754,14.0600004196167,12.859999656677246,13.84000015258789,13.84000015258789,0.0,-0.0024892355612592533,0.007100740087837941,-0.0024861399834930076,107.55400161743165,105.26050109863283,103.75280075073242,99.17280017852785,107.01689810166758,105.44993511305437,1.5669629886132128,1.2259466632030325,69.7770562424101,96.3387132409122,98.14551351577921,3.3880541068103462,-8.399349989843795,1.1145373586415297,100.15256858176684,110.36843361549882,9.705316739998553,0.09827383593695288,0.0007367781015379924,0.0010141579494404697,0.0014007298325072403,0.0036331157141873275,-0.005139650393024535,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2015-02-26,108.44000244140624,108.94000244140624,108.13999938964844,108.87999725341795,100.12759399414062,22255500.0,0.0050643400890864,94.1999969482422,95.36000061035156,94.05999755859376,95.29000091552734,95.29000091552734,0.0,1.9390000104904173,2.0209999084472656,1.930999994277954,2.0160000324249268,2.0160000324249268,0.0,13.550000190734863,14.56999969482422,13.550000190734863,13.90999984741211,13.90999984741211,0.0,0.005064340089086439,0.007377379507069513,0.005077185534769324,107.84200134277346,105.61000099182128,103.84540069580078,99.27105014801027,107.3035287403984,105.70401379011834,1.5995149502800672,1.3006603206184395,71.850370371547,96.18598760618508,97.12288621098662,2.7169785409603344,-0.939048415019994,1.092070622435549,100.5165666944551,110.70343528918747,9.645742353057333,0.09588470597851789,-0.0024892355612592533,0.0007367781015379924,0.004933847347231939,0.011576141917264695,0.009565710995270777,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2015-02-27,108.83999633789062,108.91000366210938,108.2300033569336,108.4000015258789,99.68617248535156,27757600.0,-0.0044183364807572,95.18000030517578,95.36000061035156,94.91000366210938,95.25,95.25,0.0,2.0239999294281006,2.049000024795532,2.0,2.002000093460083,2.002000093460083,0.0,14.06999969482422,14.170000076293944,13.289999961853027,13.34000015258789,13.34000015258789,0.0,-0.004418336480757208,0.006247706064457591,-0.004408589991834799,107.9910011291504,105.97500114440916,103.92700073242187,99.36365016937259,107.47221686124156,105.90371658535986,1.5685002758817035,1.3542283116710923,67.49841061025059,93.7458357896135,95.42351221223691,1.3936935859423325,-9.424094226295743,1.0626370283455655,101.20648433836752,110.74351795045081,8.999323905727016,0.09135394500514168,0.005064340089086439,-0.0024892355612592533,0.006663707830799854,0.008548464054538879,-0.007783742844071021,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2015-03-02,108.61000061035156,109.41999816894533,108.58999633789062,109.37999725341795,100.58738708496094,22988600.0,0.0089998967871122,95.26000213623048,95.51000213623048,95.05999755859376,95.45999908447266,95.45999908447266,0.0,2.013999938964844,2.0859999656677246,2.005000114440918,2.0840001106262207,2.0840001106262207,0.0,13.899999618530272,13.899999618530272,12.869999885559082,13.039999961853027,13.039999961853027,0.0,0.008999896787112212,0.0076420387293101135,0.00904051762787672,108.23800048828124,106.34500083923339,104.02300064086913,99.46115016937259,107.76572153696101,106.16121885706787,1.6045026798931445,1.404283185315503,71.31815606161804,96.28417514900372,95.40533284826742,2.310348430175936,-0.7843319116730862,1.0595912865399124,101.73596919731065,110.95403248115613,8.668073920823838,0.09161165801753834,-0.004418336480757208,0.005064340089086439,0.0010141579494404697,0.0,0.008666966959038801,0.0,1.0,0.8660254037844386,0.5000000000000001
2015-03-03,109.0500030517578,109.16000366210938,108.18000030517578,108.87000274658205,100.11837768554688,20788900.0,-0.0046736101840424,95.48999786376952,95.56999969482422,95.0999984741211,95.37999725341795,95.37999725341795,0.0,2.0999999046325684,2.124000072479248,2.07699990272522,2.121999979019165,2.121999979019165,0.0,13.350000381469728,14.6899995803833,13.25,13.859999656677246,13.859999656677246,0.0,-0.004673610184042409,0.00898673387903034,-0.004662705862096939,108.42400054931642,106.64050102233887,104.11620071411132,99.55050018310548,107.93561095382577,106.36186951555041,1.5737414382753627,1.4381748359074749,66.91104842758352,92.14738486185513,94.05913193349076,1.7381558482576838,-13.34941927646579,1.0696202623757882,102.19016547496035,111.09083656971738,8.346426554103054,0.09304669308455253,0.008999896787112212,-0.004418336480757208,0.0007367781015379924,0.0009347300332114267,0.0095635277829076,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2015-03-04,108.51000213623048,108.66999816894533,107.86000061035156,108.4499969482422,99.7321319580078,21007400.0,-0.0038653512481308,95.37999725341795,96.05999755859376,95.31999969482422,95.97000122070312,95.97000122070312,0.0,2.128000020980835,2.13100004196167,2.111999988555908,2.122999906539917,2.122999906539917,0.0,14.279999732971191,14.710000038146973,14.130000114440918,14.229999542236328,14.229999542236328,0.0,-0.0038653512481308873,0.007464727146321874,-0.0038578903940313936,108.5529998779297,106.91950073242187,104.19920059204101,99.63915016174317,108.01474726065906,106.51654562167573,1.498201638983332,1.4501801965226464,63.434460079816006,85.54978062939502,91.32711354675128,1.2038010844049218,-29.216906923676046,1.0653618247939807,102.77533902316878,111.06366244167495,7.751928658223567,0.09519019358529204,-0.004673610184042409,0.008999896787112212,-0.0024892355612592533,0.0014007298325072403,-0.000874572015084817,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2015-03-05,108.7300033569336,108.97000122070312,108.19000244140624,108.63999938964844,99.90686798095705,15381000.0,0.0017505203654925,95.97000122070312,96.58999633789062,95.83999633789062,96.37999725341795,96.37999725341795,0.0,2.134999990463257,2.1470000743865967,2.095999956130981,2.111999988555908,2.111999988555908,0.0,14.010000228881836,14.579999923706056,13.880000114440918,14.039999961853027,14.039999961853027,0.0,0.0017505203654925793,0.007173721651937662,0.0017520534206851845,108.64799957275392,107.16350059509278,104.28600051879883,99.72585014343264,108.11093989588821,106.67383849337742,1.437101402510791,1.4475644377202754,64.33719352115891,77.97991083494563,85.22569210873192,0.8821589067741844,-23.493941295021227,1.044978750115617,103.23348578637277,111.0935154038128,7.334614466485578,0.09255885359251521,-0.0038653512481308873,-0.004673610184042409,0.005064340089086439,0.004933847347231939,0.008614907266631874,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2015-03-06,108.5,108.70999908447266,107.13999938964844,107.41000366210938,98.77574920654295,30990400.0,-0.0113863105994216,96.36000061035156,97.7300033569336,96.3000030517578,97.62000274658205,97.62000274658205,0.0,2.109999895095825,2.259000062942505,2.1050000190734863,2.240000009536743,2.240000009536743,0.0,14.609999656677246,15.829999923706056,14.18000030517578,15.199999809265137,15.199999809265137,0.0,-0.011386310599421644,0.014470043270269297,-0.011321731901651533,108.54799957275391,107.37750091552735,104.33340057373047,99.80635017395022,108.00310355222993,106.72836924661682,1.2747343056131086,1.412998411298842,54.88986889296354,58.32905311860423,73.95291486098162,-0.9224240994556042,-72.30199242549001,1.0824802461662313,103.93658550194061,110.81841632911409,6.409006326741885,0.10049316778116002,0.0017505203654925793,-0.0038653512481308873,-0.004418336480757208,0.006663707830799854,-0.006090655453850819,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2015-03-09,107.62999725341795,107.98999786376952,107.19000244140624,107.72000122070312,99.0608139038086,26237100.0,0.0028818221472309,97.72000122070312,97.77999877929688,97.29000091552734,97.58999633789062,97.58999633789062,0.0,2.2149999141693115,2.2179999351501465,2.191999912261963,2.194999933242798,2.194999933242798,0.0,15.720000267028809,15.760000228881836,14.710000038146973,15.0600004196167,15.0600004196167,0.0,0.002881822147230909,0.007432829534313457,0.0028859785884240985,108.4680000305176,107.62350082397461,104.38740066528321,99.88885017395022,107.95954934737965,106.80182346691952,1.1577258804601342,1.3619439051311006,56.618838106064764,46.92378385111191,61.07758260155392,-0.7371871057041678,-63.432714726153016,1.0623027587517349,104.94049307093876,110.30650857701046,4.985914289155284,0.09858988682332889,-0.011386310599421644,0.0017505203654925793,0.008999896787112212,0.0010141579494404697,-0.0032048333150849623,0.0,1.0,0.8660254037844386,0.5000000000000001
2015-03-10,106.9499969482422,106.9800033569336,105.72000122070312,105.72000122070312,97.2215805053711,34234500.0,-0.0187412349139434,97.77999877929688,98.80999755859376,97.77999877929688,98.62000274658205,98.62000274658205,0.0,2.157999992370605,2.1600000858306885,2.117000102996826,2.125999927520752,2.125999927520752,0.0,16.469999313354492,16.90999984741211,16.030000686645508,16.690000534057617,16.690000534057617,0.0,-0.01874123491394345,0.011781226481383062,-0.01856670994267684,108.18000030517578,107.68950080871582,104.4154006958008,99.96155017852784,107.6150034817371,106.7216884857183,0.8933149960188018,1.2682181233086411,44.71206009887101,21.421764282785652,42.224867084167265,-2.651931209837226,-100.0,1.129281133126611,105.29045435697475,110.08854726045689,4.455488109286333,0.11206899010063075,0.002881822147230909,-0.011386310599421644,-0.004673610184042409,0.0007367781015379924,0.015444398492662425,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2015-03-11,105.87999725341795,106.01000213623048,105.06999969482422,105.11000061035156,96.6605987548828,25459700.0,-0.005786847642444,98.6500015258789,99.98999786376952,98.48999786376952,99.8000030517578,99.8000030517578,0.0,2.151000022888184,2.1600000858306885,2.0980000495910645,2.108999967575073,2.108999967575073,0.0,16.440000534057617,17.190000534057617,16.290000915527344,16.8700008392334,16.8700008392334,0.0,-0.005786847642444096,0.00887799835465069,-0.005770136090899158,107.85800018310547,107.70600090026856,104.45260070800784,100.02950019836427,107.22961842460086,106.6023041986541,0.6273142259467619,1.1400373438362654,41.823143942630466,12.495615624299491,26.947054586065683,-2.9724002273394605,-99.0804384009485,1.1157612265751577,105.3880418355377,110.02395996499942,4.304233831645452,0.11369552126468829,-0.01874123491394345,0.002881822147230909,-0.0038653512481308873,-0.0024892355612592533,0.0036331157141873275,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2015-03-12,105.02999877929688,105.91999816894533,104.95999908447266,105.8000030517578,97.29517364501952,21473200.0,0.0065435242946042,99.6999969482422,100.05999755859376,98.6500015258789,99.1500015258789,99.1500015258789,0.0,2.088000059127808,2.122999906539917,2.0420000553131104,2.095999956130981,2.095999956130981,0.0,16.450000762939453,16.450000762939453,15.300000190734863,15.420000076293944,15.420000076293944,0.0,0.006543524294604261,0.009140237033516008,0.006564979922645708,107.55000076293948,107.69600105285646,104.50360076904298,100.09705020904542,107.00967759800963,106.54287448406919,0.4668031139404434,1.005390497857101,46.06798963816413,6.584578378436806,13.500652761840648,-2.8287970971302254,-81.16582646374107,1.104635359282123,105.34555534550455,110.04644676020837,4.364963757936242,0.1082654327447052,-0.005786847642444096,-0.01874123491394345,0.0017505203654925793,0.005064340089086439,0.011576141917264695,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2015-03-13,105.6999969482422,106.12000274658205,104.68000030517578,105.33999633789062,96.87213897705078,42021100.0,-0.0043574310383103,99.19000244140624,100.38999938964844,99.19000244140624,100.33000183105467,100.33000183105467,0.0,2.1070001125335693,2.132999897003174,2.0859999656677246,2.111999988555908,2.111999988555908,0.0,15.470000267028809,16.739999771118164,15.31999969482422,16.0,16.0,0.0,-0.00435743103831039,0.013623486120925678,-0.004347951209914824,107.24400024414065,107.61750068664551,104.55160064697266,100.15965019226076,106.75280355799131,106.45377239916706,0.29903115882424913,0.8641186300505307,43.7748296721184,11.22590278183343,10.102032261523242,-2.8228829750133815,-86.07602678981013,1.1285901508624188,105.06071213646787,110.17428923682316,4.751622243341915,0.10421723049018364,0.006543524294604261,-0.005786847642444096,-0.011386310599421644,-0.004418336480757208,0.008548464054538879,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2015-03-16,105.7300033569336,106.73999786376952,105.62000274658205,106.6999969482422,98.122802734375,25674100.0,0.0128278292386545,100.26000213623048,100.2699966430664,99.31999969482422,99.5999984741211,99.5999984741211,0.0,2.0929999351501465,2.1050000190734863,2.065000057220459,2.0980000495910645,2.0980000495910645,0.0,15.779999732971191,15.890000343322754,15.359999656677246,15.609999656677246,15.609999656677246,0.0,0.012827829238654585,0.010592973438263154,0.012910458781348,106.97600021362308,107.60700035095216,104.65700057983399,100.22940017700196,106.74467946418375,106.4720112546541,0.2726682095296411,0.7458285459463528,51.466739366287456,25.124709628858525,14.311730263042918,-2.4501740468749253,-57.38401785987322,1.1479766776493097,105.0362907434792,110.17770995842513,4.7779597964608005,0.1148316511062609,-0.00435743103831039,0.006543524294604261,0.002881822147230909,0.008999896787112212,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2015-03-17,106.41000366210938,107.04000091552734,106.16000366210938,106.87000274658205,98.27913665771484,19603800.0,0.0015919797619254,99.66999816894533,99.83000183105467,99.2300033569336,99.58999633789062,99.58999633789062,0.0,2.0510001182556152,2.072000026702881,2.0380001068115234,2.058000087738037,2.058000087738037,0.0,16.309999465942383,16.3700008392334,15.65999984741211,15.65999984741211,15.65999984741211,0.0,0.0015919797619254326,0.008269873349617405,0.0015932476344264757,106.77600021362306,107.60000038146973,104.79300064086915,100.29920017242432,106.7639599691681,106.50149210590803,0.26246786326007054,0.6491564094090965,52.34440006723275,34.2475197750026,23.53271072856485,-1.8370533200549493,-53.79739602530884,1.1288352902042138,105.02169489684199,110.17830586609746,4.79238935964122,0.11493372740236496,0.012827829238654585,-0.00435743103831039,-0.01874123491394345,-0.004673610184042409,0.0009347300332114267,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2015-03-18,106.58000183105467,108.41000366210938,106.02999877929688,107.91999816894533,99.2447280883789,40622200.0,0.0097770375612155,99.5999984741211,99.8000030517578,96.62999725341795,98.5500030517578,98.5500030517578,0.0,2.026000022888184,2.053999900817871,1.944000005722046,1.950999975204468,1.950999975204468,0.0,14.600000381469728,16.290000915527344,13.380000114440918,13.970000267028809,13.970000267028809,0.0,0.009777037561215557,0.02233068907791131,0.009824988939687307,106.72300033569337,107.63800010681153,104.92420059204103,100.3743501663208,106.94181199990305,106.60656662909598,0.3352453708070726,0.5863742016886917,57.461014231959886,52.39100074416153,37.25441004934088,-0.48870336026825073,-31.64558388233334,1.2182045468190914,105.06460165930604,110.21139855431703,4.781579823021344,0.12008158210370165,0.0015919797619254326,0.012827829238654585,-0.005786847642444096,-0.0038653512481308873,0.0014007298325072403,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2015-03-19,108.02999877929688,108.37999725341795,107.87000274658205,108.08000183105467,99.3918914794922,31314000.0,0.0014817350230656,97.8000030517578,99.45999908447266,97.20999908447266,99.0999984741211,99.0999984741211,0.0,1.937000036239624,1.9889999628067017,1.924999952316284,1.976999998092652,1.976999998092652,0.0,14.68000030517578,14.970000267028809,13.84000015258789,14.06999969482422,14.06999969482422,0.0,0.00148173502306563,0.004720860062933238,0.0014828333348069211,106.66700057983398,107.65750007629394,105.01980056762697,100.45450016021728,107.11691812777252,106.71570997738922,0.4012081503832974,0.5493409914276128,58.197556369606644,62.09568080573302,49.57806710829905,-0.515461673177368,-28.269977675158774,1.1676181153917213,105.07654312357693,110.23845702901096,4.794755499408704,0.11895502284379784,0.009777037561215557,0.0015919797619254326,0.006543524294604261,0.0017505203654925793,0.004933847347231939,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2015-03-20,108.72000122070312,109.06999969482422,108.51000213623048,108.52999877929688,100.03526306152344,31761400.0,0.0064522187616234,99.04000091552734,99.12000274658205,97.4499969482422,97.91000366210938,97.91000366210938,0.0,1.955999970436096,1.9579999446868896,1.9270000457763672,1.9299999475479128,1.9299999475479128,0.0,13.520000457763672,13.529999732971191,12.539999961853027,13.020000457763672,13.020000457763672,0.0,0.0064522187616234995,0.005150823696708142,0.006473079166261719,106.77900009155275,107.6634998321533,105.13800048828126,100.53555015563964,107.33431515108396,106.8501017404935,0.4842134105904563,0.5363154752601815,60.28050479326498,75.34061332949364,63.275764959796064,1.0427288697529358,-14.062598454026976,1.154930954561566,105.07463169257383,110.25236797173278,4.809184437837342,0.11880442524983457,0.00148173502306563,0.009777037561215557,-0.00435743103831039,-0.011386310599421644,0.006663707830799854,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2015-03-23,108.47000122070312,108.7699966430664,108.27999877929688,108.31999969482422,99.8416976928711,17268500.0,-0.0019368458318864,97.8000030517578,98.23999786376952,96.83000183105467,97.02999877929688,97.02999877929688,0.0,1.9160000085830688,1.9390000104904173,1.909000039100647,1.914999961853028,1.914999961853028,0.0,13.520000457763672,13.529999732971191,12.890000343322754,13.40999984741211,13.40999984741211,0.0,-0.0019368458318864636,0.004517358331844545,-0.0019349713563835413,106.83899993896485,107.6534999847412,105.27340042114258,100.61515014648437,107.485958927044,106.95898307044392,0.5269758566000746,0.5344475515281601,58.80783772892083,80.19437967847036,72.54355793789901,0.5569982058315998,-17.084284835403174,1.1074357337907064,105.07704640407799,110.22995356540441,4.7865672384611715,0.11898802950167542,0.0064522187616234995,0.00148173502306563,0.012827829238654585,0.002881822147230909,0.0010141579494404697,0.0,1.0,0.8660254037844386,0.5000000000000001
2015-03-24,108.30999755859376,108.80999755859376,107.91000366210938,107.93000030517578,99.4822006225586,22445300.0,-0.003607168665226,96.93000030517578,97.37999725341795,96.38999938964844,97.19000244140624,97.19000244140624,0.0,1.902999997138977,1.919999957084656,1.870000004768372,1.878000020980835,1.878000020980835,0.0,13.359999656677246,13.68000030517578,12.59000015258789,13.619999885559082,13.619999885559082,0.0,-0.003607168665226054,0.008309425877306558,-0.003600670647832649,107.05999984741212,107.62000007629395,105.40160049438477,100.69255016326905,107.55427298521812,107.03091027301664,0.5233627122014752,0.5322305836628232,56.068305981127246,80.96167255466119,78.8322218542084,2.090426654327235,-25.968099046586236,1.0926184596973982,105.07817374727627,110.16182640531163,4.723706239018268,0.11963954349990123,-0.0019368458318864636,0.0064522187616234995,0.0015919797619254326,-0.01874123491394345,0.0007367781015379924,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
