Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2015-03-25,108.0999984741211,108.1999969482422,105.41999816894533,105.45999908447266,97.2055435180664,41581400.0,-0.0231509980276515,97.22000122070312,97.3000030517578,96.54000091552734,96.9800033569336,96.9800033569336,0.0,1.8639999628067017,1.9229999780654907,1.851999998092652,1.919999957084656,1.919999957084656,0.0,13.260000228881836,15.550000190734863,13.199999809265137,15.4399995803833,15.4399995803833,0.0,-0.02315099802765158,0.025716917840312464,-0.022885069793841417,107.09499969482422,107.47649993896485,105.49160049438477,100.75500015258791,107.23207700048805,106.91454648127265,0.31753051921539566,0.4892905707733377,42.54914149437454,58.23841484679223,73.13148902664125,0.3329830388057526,-82.23237157763388,1.213145625383075,104.78386510463967,110.16913477329003,5.01064853405964,0.14474227439970092,-0.003607168665226054,-0.0019368458318864636,0.009777037561215557,-0.005786847642444096,-0.0024892355612592533,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2015-03-26,104.58999633789062,105.6999969482422,104.23999786376952,105.0999984741211,96.87370300292967,47846300.0,-0.0034196426919674,96.91000366210938,97.5500030517578,96.16999816894533,97.44000244140624,97.44000244140624,0.0,1.924999952316284,2.009000062942505,1.9220000505447388,2.006999969482422,2.006999969482422,0.0,16.639999389648438,17.190000534057617,15.229999542236328,15.800000190734863,15.800000190734863,0.0,-0.0034196426919674873,0.013959261263916495,-0.0034138023730617695,107.02499923706057,107.28750000000001,105.60060043334961,100.81595012664798,106.90406491950851,106.78013551777994,0.12392940172857436,0.4162183369643851,40.997537318420214,36.53497276173454,58.578353387729315,-0.6616300164889971,-82.19461109057627,1.2307780153180472,104.48140227391907,110.09359772608094,5.230987255888962,0.14297286766504674,-0.02315099802765158,-0.003607168665226054,0.00148173502306563,0.006543524294604261,0.005064340089086439,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2015-03-27,105.08000183105467,105.7699966430664,104.91999816894533,105.5199966430664,97.26082611083984,33878400.0,0.0039881995521395,97.37999725341795,97.91999816894533,96.98999786376952,97.29000091552734,97.29000091552734,0.0,1.9839999675750728,1.9859999418258667,1.944000005722046,1.9479999542236328,1.9479999542236328,0.0,15.729999542236328,15.829999923706056,14.1899995803833,15.06999969482422,15.06999969482422,0.0,0.003988199552139571,0.008089060328412332,0.00399616300306449,107.04299926757812,107.14349975585938,105.69460037231445,100.87970012664799,106.69113133851742,106.6867918974308,0.004339441086628426,0.3338425577888338,43.58237787339853,20.691339069527498,38.48824222601809,0.17087555670536456,-73.49900012320735,1.203579476661121,104.28272830322672,110.00427120849204,5.340074683301007,0.14392627376101616,-0.0034196426919674873,-0.02315099802765158,0.0064522187616234995,-0.00435743103831039,-0.004418336480757208,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2015-03-30,106.16000366210938,106.81999969482422,106.16000366210938,106.7300033569336,98.37613677978516,30570200.0,0.0114019634675923,97.38999938964844,98.06999969482422,97.38999938964844,97.9800033569336,97.9800033569336,0.0,1.965000033378601,1.9739999771118164,1.940999984741211,1.963000059127808,1.963000059127808,0.0,14.760000228881836,14.760000228881836,14.079999923706056,14.510000228881836,14.510000228881836,0.0,0.011401963467592301,0.0062169933114877,0.01146721361048586,107.04599990844727,107.01100006103515,105.81280044555663,100.94940013885503,106.697111649043,106.68999274628285,0.0071189027601406,0.2684978267830952,50.333175380435236,31.953092667886306,29.72646816638278,0.028122220758776104,-48.44711078255746,1.2104668748823133,104.34772158960944,109.67427853246086,4.977578884239334,0.14642199087631624,0.003988199552139571,-0.0034196426919674873,-0.0019368458318864636,0.012827829238654585,0.008999896787112212,0.0,1.0,0.8660254037844386,0.5000000000000001
2015-03-31,106.43000030517578,106.6500015258789,105.56999969482422,105.5999984741211,97.3345947265625,30488100.0,-0.0106437892110871,97.91999816894533,98.66999816894533,97.83000183105467,98.36000061035156,98.36000061035156,0.0,1.9390000104904173,1.968000054359436,1.9279999732971191,1.934000015258789,1.934000015258789,0.0,14.970000267028809,15.739999771118164,14.329999923706056,15.289999961853027,15.289999961853027,0.0,-0.010643789211087143,0.010147531973671959,-0.010587344525981424,106.91899948120118,106.84749984741211,105.89240036010743,101.01390014648442,106.52832500674731,106.60925242982643,-0.08092742307911749,0.19861277681065267,44.926613140104635,35.40374698431071,29.3493929072415,-1.1883636566123037,-71.84264814130307,1.2068623596842463,104.26446262560007,109.43053706922414,4.834997965325993,0.14984202638597957,0.011401963467592301,0.003988199552139571,-0.003607168665226054,0.0015919797619254326,-0.004673610184042409,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2015-04-01,105.5999984741211,105.62000274658205,104.37000274658205,105.0500030517578,96.82763671875,32970500.0,-0.0052220162085821,98.41999816894533,98.63999938964844,97.9800033569336,98.19000244140624,98.19000244140624,0.0,1.8919999599456787,1.8969999551773071,1.851999998092652,1.868000030517578,1.868000030517578,0.0,15.31999969482422,16.65999984741211,15.079999923706056,15.109999656677246,15.109999656677246,0.0,-0.005222016208582129,0.011837121383163009,-0.005208405184576659,106.63199996948244,106.6775001525879,105.95060043334962,101.07270015716556,106.30089085982584,106.4937524758954,-0.19286161606956398,0.12031789823460937,42.53194383684516,32.160176155228996,33.172338602475335,-2.6593728371776306,-83.22971261045248,1.2099436197068,104.09100136194742,109.26399894322837,4.8491927293774895,0.15021380552314426,-0.010643789211087143,0.011401963467592301,-0.02315099802765158,0.009777037561215557,-0.0038653512481308873,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2015-04-02,105.1500015258789,105.45999908447266,104.77999877929688,105.12000274658205,96.89215087890624,19164200.0,0.0006660565070954,98.18000030517578,98.27999877929688,97.33000183105467,97.44000244140624,97.44000244140624,0.0,1.85699999332428,1.909000039100647,1.8550000190734863,1.9040000438690183,1.9040000438690183,0.0,15.300000190734863,15.510000228881836,14.270000457763672,14.670000076293944,14.670000076293944,0.0,0.0006660565070954116,0.006466954781816371,0.0006662783719861842,106.33600006103518,106.50150032043459,105.97240051269532,101.13160018920901,106.11921576548065,106.39199323668701,-0.27277747120636775,0.04169882434641395,42.94874490707998,21.049065044118016,29.537662727885905,-2.73871117165556,-81.7804441158904,1.1720905258117273,103.99961631170845,109.00338432916072,4.698307537825543,0.14995378617409705,-0.005222016208582129,-0.010643789211087143,-0.0034196426919674873,0.00148173502306563,0.0017505203654925793,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2015-04-03,105.1500015258789,105.45999908447266,104.77999877929688,105.12000274658205,96.89215087890624,19164200.0,0.0,98.18000030517578,98.27999877929688,97.33000183105467,97.44000244140624,97.44000244140624,0.0,1.85699999332428,1.909000039100647,1.8550000190734863,1.9040000438690183,1.9040000438690183,0.0,15.300000190734863,15.510000228881836,14.270000457763672,14.670000076293944,14.670000076293944,0.0,0.0,0.006466954781816371,0.0,105.99500045776368,106.38700027465819,105.98960052490233,101.18845020294192,105.9654906856501,106.29777171890146,-0.3322810332513626,-0.03309714717314136,42.94874490707998,17.736466385922242,23.64856919508975,-3.141984770173349,-81.7804441158904,1.136941224337731,103.85081108686242,108.92318946245396,4.767855435810987,0.14540748705578907,0.0006660565070954116,-0.005222016208582129,0.003988199552139571,0.0064522187616234995,-0.011386310599421644,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2015-04-06,104.5,106.2699966430664,104.33999633789062,105.9800033569336,97.6848373413086,24451100.0,0.0081478375732389,96.73999786376952,97.23999786376952,96.33000183105467,97.11000061035156,97.11000061035156,0.0,1.8450000286102293,1.9110000133514404,1.843000054359436,1.9040000438690183,1.9040000438690183,0.0,15.75,15.760000228881836,14.039999961853027,14.739999771118164,14.739999771118164,0.0,0.00814783757323893,0.018468902441873505,0.00818112153783268,105.76100082397461,106.30000038146972,106.02640060424804,101.24880020141603,105.9677234043091,106.27423332171865,-0.30650991740955646,-0.08777970122042439,48.29229137464924,24.154685520583982,20.980072316874747,-2.160262504138869,-63.97505520646727,1.193588301540449,103.83805466301334,108.76194609992609,4.632070949428792,0.14842431637102993,0.0,0.0006660565070954116,0.011401963467592301,-0.0019368458318864636,0.002881822147230909,0.0,1.0,1.0,6.123233995736766e-17
2015-04-07,105.91999816894533,106.6999969482422,105.8000030517578,105.8000030517578,97.5189437866211,19379400.0,-0.0016996965291077,97.05999755859376,98.0199966430664,96.93000030517578,97.83000183105467,97.83000183105467,0.0,1.9129999876022337,1.9279999732971191,1.8869999647140503,1.89300000667572,1.89300000667572,0.0,14.56999969482422,14.8100004196167,14.010000228881836,14.779999732971191,14.779999732971191,0.0,-0.0016996965291077803,0.008496921375025784,-0.0016982528630095084,105.54800109863282,106.30400047302247,106.11360061645509,101.3031002044678,105.94192027314736,106.2391051535734,-0.29718488042604463,-0.12966073706154846,47.293837273114434,28.84757749703322,23.57957646784648,-1.973498793102328,-67.70176818654268,1.1726172726078743,103.84576543173338,108.76223551431156,4.624915394247896,0.13241294387727875,0.00814783757323893,0.0,-0.010643789211087143,-0.003607168665226054,-0.01874123491394345,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2015-04-08,105.83999633789062,106.79000091552734,105.83000183105467,106.63999938964844,98.29317474365234,25866900.0,0.007907937441053,97.87000274658205,98.1999969482422,97.25,98.06999969482422,98.06999969482422,0.0,1.8919999599456787,1.924999952316284,1.88100004196167,1.8949999809265137,1.8949999809265137,0.0,14.59000015258789,14.770000457763672,13.75,13.979999542236328,13.979999542236328,0.0,0.007907937441053082,0.009070286448309255,0.00793928776264563,105.6660011291504,106.38050041198733,106.22800064086914,101.36080020904541,106.04931706030136,106.2688010229123,-0.21948396261093706,-0.14762538217142618,52.25482980713512,39.33754345172851,30.7799354897819,1.1189079417975436,-50.31054625180453,1.1595730291194222,103.98427168649141,108.77672913748324,4.505014953334251,0.13318637367113004,-0.0016996965291077803,0.00814783757323893,-0.005222016208582129,-0.02315099802765158,-0.005786847642444096,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2015-04-09,106.58999633789062,107.3499984741211,106.2300033569336,107.30999755859376,98.91075897216795,23114700.0,0.0062634272642538,98.0500030517578,99.18000030517578,98.04000091552734,99.16000366210938,99.16000366210938,0.0,1.8799999952316284,1.965000033378601,1.878000020980835,1.9579999446868896,1.9579999446868896,0.0,14.140000343322754,14.59000015258789,13.09000015258789,13.09000015258789,13.09000015258789,0.0,0.006263427264253835,0.010507506854931414,0.006283083541927192,105.88700103759767,106.45600013732911,106.33640060424806,101.41885021209717,106.2432679061925,106.34592669222204,-0.10265878602953649,-0.13863206294304825,55.82633674065874,49.721642086071704,39.30225434494447,2.102758436306582,-32.8227593034377,1.1567460354099992,104.04169774977899,108.87030252487924,4.535775126692066,0.13303083384630285,0.007907937441053082,-0.0016996965291077803,0.0006660565070954116,-0.0034196426919674873,0.006543524294604261,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2015-04-10,107.2699966430664,107.76000213623048,107.02999877929688,107.75,99.31631469726562,17164300.0,0.0040918355242376,98.97000122070312,99.69000244140624,98.83999633789062,99.38999938964844,99.38999938964844,0.0,1.9420000314712524,1.955999970436096,1.919000029563904,1.950999975204468,1.950999975204468,0.0,13.199999809265137,13.260000228881836,12.510000228881836,12.579999923706056,12.579999923706056,0.0,0.004091835524237682,0.006805289268001418,0.004100218513253928,106.11000137329101,106.57650032043459,106.46940063476562,101.47910022735596,106.47507284370135,106.44993212242781,0.025140721273544386,-0.10587750609972973,58.04587615443648,64.55733265315155,51.20550606365058,2.1133466905584144,-23.194696485303147,1.1262644155188286,104.15616405107552,108.99683658979366,4.5419698753140665,0.13204371295071918,0.006263427264253835,0.007907937441053082,0.0,0.003988199552139571,-0.00435743103831039,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2015-04-13,107.83000183105467,108.37999725341795,107.36000061035156,107.4800033569336,99.0674285888672,17783500.0,-0.0025091394572299,99.3499984741211,99.98999786376952,99.2300033569336,99.48999786376952,99.48999786376952,0.0,1.972000002861023,1.972000002861023,1.932999968528748,1.9390000104904173,1.9390000104904173,0.0,13.170000076293944,14.3100004196167,12.710000038146973,13.9399995803833,13.9399995803833,0.0,-0.002509139457229959,0.009459302844717531,-0.0025059941980033473,106.18500137329103,106.61550064086916,106.57940063476563,101.53945022583008,106.62967753804477,106.52623369535416,0.10344384269060924,-0.06401323634166195,56.18047261982486,74.08118599981906,62.78672024634743,0.7027077451612177,-21.738986211802004,1.1186738603436546,104.16187701813506,109.06912426360326,4.602752147643241,0.12524947415078258,0.004091835524237682,0.006263427264253835,0.00814783757323893,0.011401963467592301,0.012827829238654585,0.0,1.0,1.0,6.123233995736766e-17
2015-04-14,107.37000274658205,107.68000030517578,106.55999755859376,107.16999816894533,98.78168487548828,23755700.0,-0.0028885033351887,99.4499969482422,99.6999969482422,98.37000274658205,98.76000213623048,98.76000213623048,0.0,1.9179999828338623,1.924999952316284,1.8550000190734863,1.9040000438690183,1.9040000438690183,0.0,14.34000015258789,14.739999771118164,13.640000343322754,13.670000076293944,13.670000076293944,0.0,-0.002888503335188759,0.010431244462435953,-0.0028843356232124417,106.34200134277344,106.63050041198731,106.6636006164551,101.60400020599364,106.71280378895256,106.5739199526572,0.13888383629534928,-0.02343382181425971,54.03334166898864,75.27976065603504,71.30609310300187,1.4867421567330663,-29.22703533478973,1.1187687807892521,104.1666790961045,109.09432172787012,4.621231835850655,0.12573026469657908,-0.002509139457229959,0.004091835524237682,-0.0016996965291077803,-0.010643789211087143,0.0015919797619254326,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2015-04-15,107.4499969482422,108.06999969482422,107.31999969482422,107.83999633789062,99.39923858642578,21128600.0,0.0062322417214235,98.77999877929688,99.36000061035156,98.22000122070312,98.33000183105467,98.33000183105467,0.0,1.914000034332276,1.9179999828338623,1.871999979019165,1.899999976158142,1.899999976158142,0.0,13.579999923706056,13.579999923706056,12.829999923706056,12.84000015258789,12.84000015258789,0.0,0.006232241721423536,0.006979990891589034,0.0062517025470452126,106.62100067138674,106.62650032043457,106.76300048828126,101.66840019226072,106.88621802725072,106.66770338860043,0.21851463865029075,0.02495587027865039,57.78822220777645,78.55587406240106,75.97227357275172,2.6558716849900574,-13.36635626620507,1.1031425482956552,104.17124904467688,109.08175159619226,4.605330322910635,0.1227642745087331,-0.002888503335188759,-0.002509139457229959,0.007907937441053082,-0.005222016208582129,0.009777037561215557,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2015-04-16,107.5500030517578,107.87999725341795,107.4000015258789,107.69000244140624,99.26099395751952,16195300.0,-0.0013917697513108,98.4000015258789,98.72000122070312,97.27999877929688,97.41999816894533,97.41999816894533,0.0,1.88100004196167,1.9259999990463257,1.871000051498413,1.878000020980835,1.878000020980835,0.0,13.270000457763672,13.350000381469728,12.5,12.600000381469728,12.600000381469728,0.0,-0.0013917697513108397,0.004463000594319399,-0.001390801688949228,106.87800064086915,106.60700035095215,106.84160049438478,101.73355018615722,107.00987716789004,106.74342924436382,0.26644792352621494,0.0732542809281633,56.6721115860599,80.1091775880503,77.98160410216212,2.4448246077578735,-17.079075634854302,1.0586320610987547,104.19453297140673,109.01946773049757,4.525908001544988,0.12275215481807075,0.006232241721423536,-0.002888503335188759,0.006263427264253835,0.0006660565070954116,0.00148173502306563,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2015-04-17,106.66000366210938,106.9499969482422,105.5500030517578,106.01000213623048,97.7125015258789,46514000.0,-0.0157231746231048,97.62999725341795,97.81999969482422,97.0,97.5199966430664,97.5199966430664,0.0,1.8580000400543213,1.9110000133514404,1.8450000286102293,1.850000023841858,1.850000023841858,0.0,13.970000267028809,15.020000457763672,13.729999542236328,13.890000343322754,13.890000343322754,0.0,-0.015723174623104838,0.01312576268907205,-0.015600210816983262,106.967000579834,106.48100051879884,106.89920059204103,101.78725021362304,106.85605023994242,106.68910131042803,0.16694892951439044,0.09199321064540873,45.96413414885372,70.2971119726704,76.32072120770724,0.8466508432215348,-58.66323218092941,1.1358725845665893,104.23385218174576,108.72814885585191,4.220749854160791,0.13202256957310501,-0.0013917697513108397,0.006232241721423536,0.004091835524237682,0.0,0.0064522187616234995,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2015-04-20,106.54000091552734,107.79000091552734,106.5,107.5999984741211,99.17803955078124,28945900.0,0.0148871051250442,97.30999755859376,98.06999969482422,97.30999755859376,97.94000244140624,97.94000244140624,0.0,1.88100004196167,1.9019999504089355,1.8530000448226929,1.8949999809265137,1.8949999809265137,0.0,13.670000076293944,13.670000076293944,12.829999923706056,13.300000190734863,13.300000190734863,0.0,0.014887105125044252,0.012108136891702773,0.014998470021916122,107.12900009155274,106.44500045776367,106.99520050048828,101.84605022430418,106.97050381443144,106.7565751744053,0.21392864002613976,0.11638029652155495,54.689916264388934,68.31693202727217,72.90774052933095,1.5285856443422297,-19.30689610239976,1.1818815984758946,104.3012075721408,108.58879334338654,4.0279822939612995,0.14372259618250907,-0.015723174623104838,-0.0013917697513108397,-0.002509139457229959,0.00814783757323893,-0.0019368458318864636,0.0,1.0,1.0,6.123233995736766e-17
2015-04-21,108.22000122070312,108.41000366210938,107.93000030517578,108.05999755859376,99.6020278930664,22759800.0,0.0042659104679375,97.94000244140624,98.45999908447266,97.63999938964844,97.9800033569336,97.9800033569336,0.0,1.86899995803833,1.919000029563904,1.8650000095367432,1.9160000085830688,1.9160000085830688,0.0,12.75,13.510000228881836,12.65999984741211,13.25,13.25,0.0,0.0042659104679375805,0.004435440320820901,0.00427502241630906,107.35499954223636,106.45150032043458,107.06840042114258,101.908800201416,107.13811823661027,106.85312498064148,0.2849932559687858,0.1501028884110011,56.86033982830908,71.14340954307586,69.91915118100613,2.1361006064719747,-8.599643087443232,1.1553189977267795,104.28805162021904,108.61494902065012,4.064665493117979,0.14406077766248962,0.014887105125044252,-0.015723174623104838,-0.002888503335188759,-0.0016996965291077803,-0.003607168665226054,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2015-04-22,108.33999633789062,108.83000183105467,107.63999938964844,108.6500015258789,100.14588165283205,21429200.0,0.0054454147218717,97.95999908447266,98.12000274658205,97.43000030517578,98.0199966430664,98.0199966430664,0.0,1.9049999713897705,1.9809999465942385,1.8910000324249268,1.972000002861023,1.972000002861023,0.0,12.970000267028809,13.800000190734863,12.56999969482422,12.710000038146973,12.710000038146973,0.0,0.005445414721871702,0.010983962355830785,0.005460267941025609,107.5559997558594,106.61100044250489,107.14580047607424,101.97260021209716,107.37071566572851,106.98622694695536,0.3844887187731558,0.19698005448343206,59.53756149687954,89.36151674399642,76.27395277144814,1.884848225557642,-4.008910578167757,1.1577963865610263,104.2906578682818,108.93134301672798,4.352913985596537,0.11597499218769462,0.0042659104679375805,0.014887105125044252,0.006232241721423536,0.007907937441053082,-0.02315099802765158,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2015-04-23,108.27999877929688,109.5500030517578,108.26000213623048,109.05999755859376,100.52376556396484,29473200.0,0.0037662333397077,98.0500030517578,98.43000030517578,97.1500015258789,97.27999877929688,97.27999877929688,0.0,1.968000054359436,1.9889999628067017,1.944000005722046,1.9470000267028809,1.9470000267028809,0.0,12.960000038146973,12.960000038146973,12.119999885559082,12.479999542236328,12.479999542236328,0.0,0.003766233339707755,0.011913566033157024,0.003773334508579973,107.73099975585939,106.8090003967285,107.20700042724611,102.04480018615722,107.63060518770779,107.1398395848545,0.49076560285328696,0.25573716415740305,61.3333435907394,92.6621208720567,84.38901571970965,1.6307893391242128,-9.40508371821892,1.1672395672014755,104.35932453494706,109.25867625850995,4.5870214170761505,0.1147387037938605,0.005445414721871702,0.0042659104679375805,-0.0013917697513108397,0.006263427264253835,-0.0034196426919674873,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2015-04-24,110.20999908447266,110.69000244140624,110.02999877929688,110.54000091552734,101.88793182373048,32508100.0,0.0134793288350945,97.33000183105467,97.55999755859376,96.76000213623048,96.91999816894533,96.91999816894533,0.0,1.955999970436096,1.9589999914169312,1.906999945640564,1.9170000553131104,1.9170000553131104,0.0,12.210000038146973,13.020000457763672,12.15999984741211,12.289999961853027,12.289999961853027,0.0,0.013479328835094583,0.005988600558861159,0.013570584548960207,108.00999984741212,107.06000061035157,107.27960037231445,102.11690017700195,108.07820453044926,107.39170338712655,0.6865011433227011,0.3418899599904627,67.02293762582799,94.55589591099113,92.19317784234808,2.5893279958490427,-2.9183179706399054,1.200294232602261,104.1761748169572,109.94382640374593,5.387307634884377,0.12181336524336568,0.003766233339707755,0.005445414721871702,-0.015723174623104838,0.004091835524237682,0.003988199552139571,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2015-04-27,110.9499969482422,111.16000366210938,110.0199966430664,110.26000213623048,101.62985229492188,31121300.0,-0.0025361878644876,96.9000015258789,97.27999877929688,96.47000122070312,96.7699966430664,96.7699966430664,0.0,1.932999968528748,1.9490000009536743,1.906999945640564,1.924000024795532,1.924000024795532,0.0,12.34000015258789,13.399999618530272,12.329999923706056,13.119999885559082,13.119999885559082,0.0,-0.0025361878644876556,0.010274962148712615,-0.0025329744572212265,108.28799972534182,107.23650054931642,107.34660034179689,102.1882001876831,108.41386570056945,107.60416996113425,0.8096957394351989,0.43545111587940993,65.07211534950196,90.54459736954038,92.58753805086273,2.5865265095542536,-16.042806202519987,1.1959880030623116,104.02431289533537,110.44868820329746,5.990847589256815,0.11802498352418579,0.013479328835094583,0.003766233339707755,0.014887105125044252,-0.002509139457229959,0.011401963467592301,0.0,1.0,1.0,6.123233995736766e-17
2015-04-28,110.33999633789062,110.5500030517578,109.11000061035156,110.04000091552734,101.42706298828124,36849200.0,-0.0019973648646856,96.79000091552734,96.93000030517578,96.01000213623048,96.08999633789062,96.08999633789062,0.0,1.9279999732971191,1.9889999628067017,1.9259999990463257,1.9730000495910645,1.9730000495910645,0.0,13.260000228881836,14.229999542236328,12.40999984741211,12.40999984741211,12.40999984741211,0.0,-0.001997364864685625,0.013050593521831943,-0.001995371458891393,108.57500000000002,107.45850067138674,107.40720031738282,102.25535018920895,108.6640403490245,107.78460188368189,0.8794384653426164,0.5242485857720512,63.50797349329482,87.02482655470413,90.70843994507854,2.677990851560599,-19.964396162727706,1.2134176058011632,104.11164025984668,110.80536108292681,6.229121736538878,0.10980660657655725,-0.0025361878644876556,0.013479328835094583,0.0042659104679375805,-0.002888503335188759,-0.010643789211087143,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2015-04-29,109.43000030517578,110.06999969482422,108.75,109.3499984741211,100.79103088378906,34043900.0,-0.0062905765720526,96.12999725341795,96.18000030517578,94.68000030517578,95.12000274658205,95.12000274658205,0.0,2.026000022888184,2.0810000896453857,1.995000004768372,2.0350000858306885,2.0350000858306885,0.0,13.4399995803833,14.34000015258789,12.609999656677246,13.390000343322754,13.390000343322754,0.0,-0.006290576572052686,0.012062502888997852,-0.006270832317856412,108.72600021362307,107.67350044250489,107.45100021362305,102.3159501647949,108.76957236827013,107.90055718667737,0.8690151815927578,0.5932019049361926,58.73907035096237,77.24296468356843,84.93746286927097,1.4002245804045108,-32.26390358404701,1.221030612159953,104.42714509209272,110.91985579291706,6.029998722193769,0.11080733612761524,-0.001997364864685625,-0.0025361878644876556,0.005445414721871702,0.006232241721423536,-0.005222016208582129,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2015-04-30,108.7300033569336,109.16999816894533,107.05999755859376,107.62999725341795,99.20569610595705,44080500.0,-0.0158539392855917,95.20999908447266,95.4499969482422,94.4000015258789,94.5999984741211,94.5999984741211,0.0,2.0339999198913574,2.109999895095825,2.0299999713897705,2.0460000038146973,2.0460000038146973,0.0,13.890000343322754,15.289999961853027,12.489999771118164,14.550000190734863,14.550000190734863,0.0,-0.015853939285591732,0.019405872760115298,-0.01572892710721341,108.71999969482424,107.79900016784669,107.44980010986329,102.36850013732908,108.59425311983134,107.88051571013963,0.7137374096917029,0.6173090058872948,48.88475415133294,61.61608056784812,75.29462393537356,-0.055720295875125336,-62.92345854968091,1.2973856338290515,104.78234646360936,110.81565387208401,5.596812028943304,0.1276873144859378,-0.006290576572052686,-0.001997364864685625,0.003766233339707755,-0.0013917697513108397,0.0006660565070954116,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2015-05-01,108.0500030517578,109.12000274658205,108.02999877929688,109.0500030517578,100.51456451416016,32874300.0,0.0131072044727787,94.83000183105467,95.4000015258789,94.5,95.3000030517578,95.3000030517578,0.0,2.066999912261963,2.124000072479248,2.058000087738037,2.117000102996826,2.117000102996826,0.0,13.979999542236328,13.979999542236328,12.68000030517578,12.699999809265137,12.699999809265137,0.0,0.013107204472778763,0.010087958690413363,0.013193480410693015,109.02399978637696,107.99550018310548,107.46260009765625,102.43005016326903,108.66436849397388,107.96714440211136,0.6972240918625232,0.6332920230823404,55.51937822488157,55.73374095964439,64.86426207035365,2.8676548007429483,-37.6114149873389,1.311144195210126,105.21051473001675,110.7804856361942,5.15759535974518,0.13438191666448168,-0.015853939285591732,-0.006290576572052686,0.013479328835094583,-0.015723174623104838,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2015-05-04,109.4000015258789,109.91000366210938,109.16999816894533,109.2300033569336,100.68045806884766,23507300.0,0.0016490824688698,95.22000122070312,95.63999938964844,95.04000091552734,95.4800033569336,95.4800033569336,0.0,2.11899995803833,2.1419999599456787,2.086999893188477,2.134999990463257,2.134999990463257,0.0,13.119999885559082,13.18000030517578,12.100000381469728,12.850000381469728,12.850000381469728,0.0,0.001649082468869876,0.0067642183075198375,0.001650442953111897,109.18700027465822,108.15800018310547,107.4768002319336,102.49235019683836,108.75138924212153,108.06068950987596,0.6906997322455766,0.6447735649149877,56.29379853892041,55.02075757204853,57.456859699847016,1.5148744478881502,-34.402853746834595,1.2789196534345153,105.49143016049774,110.8245702057132,4.930878932845235,0.13229672538043552,0.013107204472778763,-0.015853939285591732,-0.0025361878644876556,0.014887105125044252,0.00814783757323893,0.0,1.0,0.8660254037844387,-0.4999999999999998
