Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2015-05-05,108.8000030517578,109.0,107.4000015258789,107.4499969482422,99.03978729248048,47843300.0,-0.0164300587660091,95.44000244140624,95.9499969482422,94.87999725341795,95.12999725341795,95.12999725341795,0.0,2.1419999599456787,2.200000047683716,2.117000102996826,2.1760001182556152,2.1760001182556152,0.0,13.210000038146973,14.40999984741211,12.970000267028809,14.3100004196167,14.3100004196167,0.0,-0.01643005876600916,0.014705867915830392,-0.016295821531177812,109.12600021362304,108.2404998779297,107.45380020141602,102.54660018920896,108.55117504306318,108.01545302382901,0.5357220192341714,0.6229632557788245,47.48878627883655,53.95123715854735,54.90191189674675,-0.5645017806157173,-66.13201979018446,1.3182826661216704,105.78756077631066,110.69343897954873,4.532386868843708,0.14659701722197746,0.001649082468869876,0.013107204472778763,-0.001997364864685625,0.0042659104679375805,-0.0016996965291077803,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2015-05-06,107.63999938964844,107.9499969482422,106.0,106.70999908447266,98.35768127441406,42687200.0,-0.0069110180380902,95.18000030517578,95.22000122070312,93.87999725341795,94.12999725341795,94.12999725341795,0.0,2.197999954223633,2.252000093460083,2.181999921798706,2.240000009536743,2.240000009536743,0.0,13.93000030517578,16.360000610351562,13.890000343322754,15.149999618530272,15.149999618530272,0.0,-0.006911018038090202,0.01811591378018653,-0.006887191872212428,108.93199996948242,108.2439998626709,107.42140014648437,102.59525016784666,108.26791720328004,107.91875273202484,0.3491644712551931,0.5682034988740983,44.38094026145951,40.04747178302989,49.673155504541924,-1.785552152932247,-79.32271111389127,1.3634051148445656,105.80049463709992,110.68750508824189,4.5148095574277765,0.14646934716262866,-0.01643005876600916,0.001649082468869876,-0.006290576572052686,0.005445414721871702,0.007907937441053082,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2015-05-07,106.68000030517578,107.6500015258789,106.5999984741211,107.3499984741211,98.94761657714844,29335800.0,0.0059799414121111,94.12999725341795,94.83000183105467,93.88999938964844,94.62000274658205,94.62000274658205,0.0,2.2090001106262207,2.249000072479248,2.184000015258789,2.184000015258789,2.184000015258789,0.0,15.479999542236328,15.970000267028809,14.8100004196167,15.130000114440918,15.130000114440918,0.0,0.005979941412111132,0.009842548263536794,0.005997856955253678,108.76100006103516,108.24599990844727,107.39080017089844,102.65690017700194,108.12669893725558,107.87662278699494,0.25007615026063945,0.5045780291514066,47.57637011915641,26.902670551437584,40.30045983100494,-1.5679434464996695,-73.83725744161151,1.3410192531955119,105.80565016366151,110.68634965323304,4.508895934907104,0.14631277789858618,-0.006911018038090202,-0.01643005876600916,-0.015853939285591732,0.003766233339707755,0.006263427264253835,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2015-05-08,108.45999908447266,108.91999816894533,108.3000030517578,108.69000244140624,100.1827392578125,33023300.0,0.0124053263007725,94.62999725341795,95.06999969482422,94.31999969482422,94.79000091552734,94.79000091552734,0.0,2.177999973297119,2.200000047683716,2.1010000705718994,2.150000095367432,2.150000095367432,0.0,13.359999656677246,13.420000076293944,12.699999809265137,12.859999656677246,12.859999656677246,0.0,0.012405326300772507,0.00571634816910383,0.012482591530651455,108.57600021362306,108.2930000305176,107.396600189209,102.72700019836425,108.21336101481722,107.93687313176615,0.2764878830510753,0.45895999993134035,53.58867286616235,32.99060823526487,33.31358352324412,-1.6736009216562637,-47.86820673870257,1.3573749990261348,105.85666759378697,110.72933246724824,4.499519703109277,0.1522383534105586,0.005979941412111132,-0.006911018038090202,0.013107204472778763,0.013479328835094583,0.004091835524237682,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2015-05-11,108.76000213623048,108.9800033569336,108.19000244140624,108.2699966430664,99.79559326171876,19679300.0,-0.0038718842673986,94.8000030517578,95.26000213623048,94.8000030517578,95.01000213623048,95.01000213623048,0.0,2.174999952316284,2.2780001163482666,2.1730000972747803,2.2739999294281006,2.2739999294281006,0.0,13.350000381469728,13.850000381469728,13.0,13.850000381469728,13.850000381469728,0.0,-0.0038718842673986006,0.007263708164862111,-0.0038643981883690337,108.37699966430665,108.33249969482422,107.37440017700197,102.79175018310545,108.22207418839402,107.96154894741801,0.2605252409760084,0.419273048140274,51.5914551264516,40.76222920104318,33.55183599591521,-1.8048299062295938,-56.00784821655637,1.3168482787762221,105.92623546333736,110.73876392631108,4.442368150398771,0.15266406482577433,0.012405326300772507,0.005979941412111132,0.001649082468869876,-0.0025361878644876556,-0.002509139457229959,0.0,1.0,0.8660254037844387,-0.4999999999999998
2015-05-12,107.62999725341795,108.33000183105467,106.8000030517578,107.77999877929688,99.34392547607422,33665000.0,-0.0045362021863799,95.0500030517578,95.16000366210938,94.23999786376952,94.52999877929688,94.52999877929688,0.0,2.3350000381469727,2.3350000381469727,2.233999967575073,2.259999990463257,2.259999990463257,0.0,14.729999542236328,15.130000114440918,13.729999542236328,13.859999656677246,13.859999656677246,0.0,-0.0045362021863799605,0.014215356483698949,-0.004525929160619557,108.1509994506836,108.36299972534181,107.35260009765626,102.85770019531247,108.15406258699446,107.94810078681644,0.20596180017801657,0.37661079854782253,49.28375290275811,43.540006978820955,39.097614805043,-2.05380054291836,-65.50392410827818,1.3320733145276973,106.00377356775769,110.72222588292593,4.354302046941929,0.15324091367868922,-0.0038718842673986006,0.012405326300772507,-0.01643005876600916,-0.001997364864685625,-0.002888503335188759,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2015-05-13,108.25,108.80999755859376,107.83999633789062,108.0,99.54674530029295,20738400.0,0.0020395113931814,94.55999755859376,94.58999633789062,93.45999908447266,93.62000274658205,93.62000274658205,0.0,2.226999998092652,2.2890000343322754,2.188999891281128,2.282000064849853,2.282000064849853,0.0,13.630000114440918,14.039999961853027,13.0600004196167,13.760000228881836,13.760000228881836,0.0,0.0020395113931814006,0.008960750306726458,0.002041592611191634,108.01599960327148,108.37099990844729,107.3436001586914,102.92510021209715,108.13036065053377,107.95194517297818,0.17841547755558906,0.3369717343493759,50.35742551413786,39.082630029827556,41.128288736563896,-1.2345665230535747,-61.24033758568277,1.310496562011211,106.01816468724101,110.72383512965357,4.342186051976952,0.15179821729919507,-0.0045362021863799605,-0.0038718842673986006,-0.006911018038090202,-0.006290576572052686,0.006232241721423536,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2015-05-14,108.87999725341795,109.66999816894533,108.4800033569336,109.58000183105467,101.00308227539062,23904200.0,0.014523698098605,93.66000366210938,93.76000213623048,93.12999725341795,93.36000061035156,93.36000061035156,0.0,2.250999927520752,2.2780001163482666,2.2249999046325684,2.239000082015991,2.239000082015991,0.0,13.140000343322754,13.289999961853027,12.720000267028809,12.739999771118164,12.739999771118164,0.0,0.014523698098605016,0.010929416256707122,0.014629679460684386,108.21100006103516,108.4654998779297,107.36240020751954,103.00190021514891,108.35338237061391,108.07254196246534,0.2808404081485776,0.32574546910921626,57.342034347478084,47.54518983773245,43.38927561546032,1.8117668191009764,-30.62016879284166,1.336175248220791,106.0762902437921,110.8547095120673,4.40547388215882,0.16004820460989552,0.0020395113931814006,-0.0045362021863799605,0.005979941412111132,-0.015853939285591732,-0.0013917697513108397,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2015-05-15,109.86000061035156,110.01000213623048,109.30999755859376,109.58000183105467,101.00308227539062,23937400.0,0.0,93.4000015258789,94.02999877929688,93.13999938964844,93.13999938964844,93.13999938964844,0.0,2.191999912261963,2.2109999656677246,2.134000062942505,2.1410000324249268,2.1410000324249268,0.0,12.460000038146973,13.09000015258789,12.350000381469728,12.380000114440918,12.380000114440918,0.0,0.0,0.006371787490876464,0.0,108.26399993896484,108.64399986267091,107.40580017089844,103.07530021667479,108.54209305683557,108.18420565643493,0.35788740040064226,0.33217385536750144,57.34203434747808,62.2735999243144,49.63380659729147,0.48601445618055106,-21.318693848532376,1.2907344860362144,106.50710919170977,110.78089053363205,3.9337481566625434,0.14768129682384784,0.014523698098605016,0.0020395113931814006,0.012405326300772507,0.013107204472778763,-0.015723174623104838,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2015-05-18,109.4000015258789,110.27999877929688,109.31999969482422,110.05999755859376,101.44548034667967,17631100.0,0.0043704807754608,93.2300033569336,94.2699966430664,93.2300033569336,94.19000244140624,94.19000244140624,0.0,2.1559998989105225,2.233999967575073,2.1559998989105225,2.227999925613404,2.227999925613404,0.0,13.079999923706056,13.220000267028809,12.550000190734863,12.729999542236328,12.729999542236328,0.0,0.00437048077546088,0.008775128620501577,0.0043800452552806846,108.34699935913086,108.76699981689455,107.45260009765626,103.1483002090454,108.77561682633683,108.323153204743,0.4524636215938358,0.3562318086127683,59.35680131210653,80.97364015186363,63.59747663797016,0.7598591743588782,-5.1402169030350215,1.2671105287816746,106.60014597031477,110.93385366347434,3.9843957270635517,0.1396864106908191,0.0,0.014523698098605016,-0.0038718842673986006,0.001649082468869876,0.014887105125044252,0.0,1.0,0.8660254037844387,-0.4999999999999998
2015-05-19,110.18000030517578,110.3499984741211,109.76000213623048,109.94000244140624,101.33486938476562,14212900.0,-0.0010909437036765,94.12999725341795,95.47000122070312,94.08999633789062,95.2699966430664,95.2699966430664,0.0,2.21399998664856,2.3010001182556152,2.21399998664856,2.26200008392334,2.26200008392334,0.0,12.949999809265137,13.130000114440918,12.550000190734863,12.850000381469728,12.850000381469728,0.0,-0.0010909437036765509,0.005354840590456009,-0.0010903488409345075,108.59599990844727,108.86100006103516,107.5370001220703,103.22090023040771,108.95475307480905,108.4429198148662,0.511833259942847,0.3873520988787841,58.61152284721408,88.03862992930902,77.09529000182901,2.317362088305549,-9.425199460505485,1.218745229432313,106.66043429120145,111.06156583086886,4.042890968482578,0.13938540437173252,0.00437048077546088,0.0,-0.0045362021863799605,-0.01643005876600916,0.0042659104679375805,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2015-05-20,110.0199966430664,110.66999816894533,109.43000030517578,110.01000213623048,101.3994140625,21131900.0,0.000636741638539,95.30999755859376,95.83999633789062,95.26000213623048,95.4499969482422,95.4499969482422,0.0,2.256999969482422,2.2850000858306885,2.2290000915527344,2.250999927520752,2.250999927520752,0.0,12.899999618530272,13.270000457763672,12.619999885559082,12.880000114440918,12.880000114440918,0.0,0.0006367416385390059,0.01127065898567896,0.0006369444015297265,108.92600021362304,108.92900009155275,107.63500015258788,103.28880023956297,109.11709908425848,108.5589999868191,0.5580990974393814,0.4215014985909036,58.93543893913617,90.43396691171066,86.48207899762777,3.092496560838233,-14.13268290132751,1.2202632747421152,106.6725458906374,111.18545429246811,4.14298157335301,0.13832950704802607,-0.0010909437036765509,0.00437048077546088,0.0020395113931814006,-0.006911018038090202,0.005445414721871702,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2015-05-21,109.81999969482422,110.7300033569336,109.66000366210938,110.58000183105467,101.92479705810548,16771800.0,0.005167944948825,95.58999633789062,95.6500015258789,94.97000122070312,95.26000213623048,95.26000213623048,0.0,2.2300000190734863,2.256999969482422,2.184999942779541,2.184999942779541,2.184999942779541,0.0,13.029999732971191,13.09000015258789,12.09000015258789,12.109999656677246,12.109999656677246,0.0,0.005167944948825039,0.009743213420120302,0.005181321810022066,109.24900054931639,109.00500030517578,107.73060012817383,103.35705024719238,109.34216104530405,108.70870382713284,0.6334572181712161,0.4638926425069661,61.57271696262355,91.09028009065577,89.85429231055848,3.0088527273824206,-3.1712773661996874,1.209530161890837,106.63065686475902,111.37934374559255,4.356393621887871,0.13884062720133544,0.0006367416385390059,-0.0010909437036765509,0.014523698098605016,0.005979941412111132,0.003766233339707755,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2015-05-22,110.4499969482422,110.87000274658205,110.37999725341795,110.47000122070312,101.82340240478516,13543800.0,-0.0009952938181326,95.4000015258789,96.2699966430664,94.81999969482422,96.01000213623048,96.01000213623048,0.0,2.1710000038146973,2.240999937057495,2.1710000038146973,2.2149999141693115,2.2149999141693115,0.0,12.369999885559082,12.369999885559082,11.81999969482422,12.130000114440918,12.130000114440918,0.0,-0.0009952938181326206,0.004436446416505667,-0.0009947986775241668,109.42700042724609,109.00150032043457,107.83320022583008,103.4224002456665,109.51567491844236,108.83917030073064,0.6765046177117142,0.5064150375479157,60.76171130695476,91.49415355705128,91.0061335198059,1.6376839997372066,-8.213579061318942,1.1581355426960693,106.63649612625377,111.36650451461537,4.3393975077927065,0.13041021184517299,0.005167944948825039,0.0006367416385390059,0.0,0.012405326300772507,0.013479328835094583,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2015-05-25,110.4499969482422,110.87000274658205,110.37999725341795,110.47000122070312,101.82340240478516,13543800.0,0.0,95.4000015258789,96.2699966430664,94.81999969482422,96.01000213623048,96.01000213623048,0.0,2.1710000038146973,2.240999937057495,2.1710000038146973,2.2149999141693115,2.2149999141693115,0.0,12.369999885559082,12.369999885559082,11.81999969482422,12.130000114440918,12.130000114440918,0.0,0.0,0.004436446416505667,0.0,109.64700088500976,109.01200027465819,107.90860031127932,103.4840002441406,109.66249434955941,108.95997259109897,0.7025217584604349,0.5456363817304195,60.76171130695475,93.46718817038746,92.01720727269816,2.031961435160538,-8.213579061318942,1.1104119677294995,106.6217403867493,111.40226016256709,4.385315161425501,0.13007450522715594,-0.0009952938181326206,0.005167944948825039,0.00437048077546088,-0.0038718842673986006,-0.0025361878644876556,0.0,1.0,0.8660254037844387,-0.4999999999999998
2015-05-26,110.2300033569336,110.37999725341795,108.76000213623048,109.1999969482422,100.6527862548828,25488400.0,-0.0115631294802532,96.37000274658205,97.36000061035156,96.37000274658205,97.3000030517578,97.3000030517578,0.0,2.190000057220459,2.213000059127808,2.131999969482422,2.13700008392334,2.13700008392334,0.0,13.449999809265137,14.630000114440918,13.34000015258789,14.0600004196167,14.0600004196167,0.0,-0.01156312948025328,0.01469649884652364,-0.011496533431958333,109.78900070190429,108.97000007629393,107.95520019531251,103.53650024414061,109.5913409032029,108.9777521731096,0.613588730093312,0.5592268514029981,51.6520437361093,81.48755831998537,88.81630001580803,1.3174969243162487,-39.110166917405955,1.1532396189254381,106.62673859868164,111.31326155390622,4.300746032801108,0.13639386033387432,0.0,-0.0009952938181326206,-0.0010909437036765509,-0.0045362021863799605,-0.001997364864685625,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2015-05-27,109.52999877929688,111.08000183105467,109.29000091552734,110.95999908447266,102.27503967285156,30572700.0,0.0159888174045982,97.20999908447266,97.77999877929688,96.88999938964844,97.37000274658205,97.37000274658205,0.0,2.1549999713897705,2.174000024795532,2.134999990463257,2.134999990463257,2.134999990463257,0.0,14.15999984741211,14.40999984741211,13.050000190734863,13.270000457763672,13.270000457763672,0.0,0.01598881740459827,0.016342563092091183,0.016117322513663268,110.08500061035157,109.05050010681151,108.01600021362306,103.59780025482176,109.80190370032133,109.124585277655,0.6773184226663318,0.5828451656556649,60.4920026147328,83.29081691045516,86.08185446694266,2.7407398930302374,-2.803803289909612,1.2051514234887977,106.54712363550729,111.55387657811573,4.591224192190304,0.14617228418433628,-0.01156312948025328,0.0,0.0006367416385390059,0.0020395113931814006,-0.006290576572052686,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2015-05-28,110.75,111.01000213623048,110.37000274658205,110.70999908447266,102.04460906982422,17302400.0,-0.002255590219951,97.27999877929688,97.62999725341795,96.87000274658205,96.97000122070312,96.97000122070312,0.0,2.127000093460083,2.1530001163482666,2.115999937057495,2.130000114440918,2.130000114440918,0.0,13.489999771118164,13.989999771118164,13.3100004196167,13.3100004196167,13.3100004196167,0.0,-0.002255590219951035,0.005778775527299661,-0.0022530482878757585,110.19800033569337,109.20450019836426,108.06860015869141,103.65685024261472,109.94161068249846,109.24202333741927,0.6995873450791947,0.6061936015403708,58.846110427483154,83.14703444716503,82.64180322586851,1.0312075511370768,-8.644926451189349,1.164783421071629,106.69014003982554,111.71886035690298,4.604865466114525,0.1330936231404784,0.01598881740459827,-0.01156312948025328,0.005167944948825039,0.014523698098605016,-0.015853939285591732,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2015-05-29,110.63999938964844,110.79000091552734,109.79000091552734,110.0500030517578,101.43624114990234,30383000.0,-0.0059796264070452,96.87999725341795,97.19000244140624,96.75,96.91000366210938,96.91000366210938,0.0,2.128000020980835,2.134000062942505,2.0920000076293945,2.095000028610229,2.095000028610229,0.0,13.59000015258789,14.43000030517578,13.399999618530272,13.84000015258789,13.84000015258789,0.0,-0.00597962640704529,0.009038322537206746,-0.005961784022373906,110.24500045776368,109.25450019836425,108.09900024414061,103.71185024261473,109.95828643161528,109.30187368662953,0.6564127449857438,0.6162374302294454,54.62090063179039,88.16195711851256,84.86660282537758,0.42891149192327166,-24.065398903363356,1.1530131767093699,106.71344616967914,111.79555422704937,4.651623546987137,0.12799304356771174,-0.002255590219951035,0.01598881740459827,-0.0009952938181326206,0.0,0.013107204472778763,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2015-06-01,110.63999938964844,110.72000122070312,109.5199966430664,110.41999816894533,101.7773208618164,24570200.0,0.0033568628867712,96.88999938964844,97.68000030517578,96.88999938964844,97.38999938964844,97.38999938964844,0.0,2.125,2.197000026702881,2.1059999465942383,2.191999912261963,2.191999912261963,0.0,13.920000076293944,14.859999656677246,13.470000267028809,13.970000267028809,13.970000267028809,0.0,0.0033568628867712306,0.010846028418805217,0.00336250346077005,110.28100051879885,109.31399993896486,108.14100021362306,103.76695022583006,110.02931900658913,109.38469772235663,0.6446212842324996,0.6219142010300562,56.506270308184014,82.30640859449917,84.53846672005892,0.3270948740117001,-20.370448861949786,1.1563697053470376,106.72018056324362,111.9078193146861,4.745630710008764,0.12834717601467588,-0.00597962640704529,-0.002255590219951035,0.0,0.00437048077546088,0.001649082468869876,0.0,1.0,0.49999999999999994,-0.8660254037844387
2015-06-02,110.01000213623048,110.61000061035156,109.47000122070312,110.06999969482422,101.45472717285156,19449600.0,-0.0031746367073293,97.44000244140624,97.52999877929688,95.66999816894533,95.83999633789062,95.83999633789062,0.0,2.213000059127808,2.2769999504089355,2.2109999656677246,2.2660000324249268,2.2660000324249268,0.0,14.720000267028809,15.050000190734863,13.59000015258789,14.239999771118164,14.239999771118164,0.0,-0.0031746367073293646,0.010362688551143953,-0.0031696028764879314,110.29400024414063,109.44500007629395,108.18380020141603,103.81980022430417,110.03557757400992,109.4354608314283,0.6001167425816192,0.6175547093403688,54.211765165104694,72.23929780928883,80.90255450743352,0.11824381529122346,-38.846258806820344,1.155200397082852,106.9864456104297,111.9035545421582,4.492767077802363,0.11277987658432366,0.0033568628867712306,-0.00597962640704529,-0.01156312948025328,-0.0010909437036765509,-0.01643005876600916,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2015-06-03,110.56999969482422,110.80999755859376,110.12999725341795,110.4000015258789,101.7588882446289,20507200.0,0.0029935129916149,95.93000030517578,96.51000213623048,95.20999908447266,95.47000122070312,95.47000122070312,0.0,2.29099988937378,2.388000011444092,2.2709999084472656,2.365999937057495,2.365999937057495,0.0,13.729999542236328,14.199999809265137,13.399999618530272,13.65999984741211,13.65999984741211,0.0,0.0029935129916149497,0.006149953034752884,0.0029979980258498795,110.33300018310548,109.62950019836424,108.28260025024416,103.87420024871824,110.09164279737438,109.5069082902765,0.5847345070978776,0.6109906688918706,56.02491607321455,70.49097683133091,75.01222774503964,0.3545126643716168,-29.31036183723712,1.1255430732747587,107.50385135697523,111.75514903975325,3.8778774646292233,0.10873430096162515,-0.0031746367073293646,0.0033568628867712306,0.01598881740459827,0.0006367416385390059,-0.006911018038090202,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2015-06-04,109.77999877929688,110.4800033569336,109.20999908447266,109.55999755859376,100.98462677001952,31374600.0,-0.0076378792048687,95.41000366210938,95.58000183105467,94.6500015258789,95.45999908447266,95.45999908447266,0.0,2.358999967575073,2.361999988555908,2.2960000038146973,2.306999921798706,2.306999921798706,0.0,14.56999969482422,15.489999771118164,13.989999771118164,14.710000038146973,14.710000038146973,0.0,-0.007637879204868773,0.011568630775940985,-0.007608784725989359,110.23099975585939,109.74000015258788,108.3718002319336,103.92495021820068,110.00985122217736,109.51084082867037,0.4990103935069925,0.588594613814895,50.53891788271742,55.4419817335287,66.05741879138282,-0.9224129639817539,-65.51743415535644,1.1358617303594858,107.90313686834735,111.57686343682842,3.3476640818051235,0.11231041414639394,0.0029935129916149497,-0.0031746367073293646,-0.002255590219951035,0.005167944948825039,0.005979941412111132,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2015-06-05,109.43000030517578,109.69000244140624,108.62999725341795,109.3000030517578,100.74497985839844,22641700.0,-0.0023759231811383,95.77999877929688,96.91000366210938,95.36000061035156,96.30999755859376,96.30999755859376,0.0,2.3499999046325684,2.437999963760376,2.3410000801086426,2.4019999504089355,2.4019999504089355,0.0,15.010000228881836,15.649999618530272,14.210000038146973,14.210000038146973,14.210000038146973,0.0,-0.0023759231811383503,0.009686604998923183,-0.0023731029096819567,110.11399993896487,109.77050018310548,108.44740036010744,103.97255023956296,109.90064381134358,109.49522321556573,0.40542059577785494,0.551959810207487,48.94149751468619,44.17310945128295,56.70202267204751,-1.059109401662664,-72.65287565355763,1.1304434059043997,107.98758039202784,111.55341997418313,3.248449789521959,0.10441269550483918,-0.007637879204868773,0.0029935129916149497,-0.00597962640704529,-0.0009952938181326206,0.012405326300772507,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2015-06-08,109.25,109.33000183105467,107.97000122070312,108.19000244140624,99.72185516357422,24549200.0,-0.0102075096686612,96.33999633789062,96.5500030517578,95.0500030517578,95.3000030517578,95.3000030517578,0.0,2.3989999294281006,2.4019999504089355,2.365999937057495,2.38100004196167,2.38100004196167,0.0,14.84000015258789,15.5,14.670000076293944,15.289999961853027,15.289999961853027,0.0,-0.010207509668661277,0.012448518172554218,-0.010155589849362823,109.88600006103518,109.76650047302248,108.47660034179688,104.01460025787351,109.6374682159686,109.39854019525762,0.23892802071097208,0.489353452308184,42.73157841266415,22.96789434586987,40.86099517689384,-2.0639076256926807,-92.92600715347635,1.146840349079196,107.96910724679854,111.5638936992464,3.2749394732971018,0.1100250703981379,-0.0023759231811383503,-0.007637879204868773,0.0033568628867712306,0.0,-0.0038718842673986006,0.0,1.0,0.49999999999999994,-0.8660254037844387
2015-06-09,107.93000030517578,108.4000015258789,107.1999969482422,108.01000213623048,99.5559310913086,27554600.0,-0.0016652544543694,95.25,95.58000183105467,94.8499984741211,95.16999816894533,95.16999816894533,0.0,2.385999917984009,2.4489998817443848,2.385999917984009,2.4170000553131104,2.4170000553131104,0.0,15.18000030517578,15.739999771118164,14.470000267028809,14.470000267028809,14.470000267028809,0.0,-0.0016652544543694742,0.011118359809539983,-0.0016638686874954622,109.76700057983399,109.77800064086915,108.52480041503907,104.05430027008055,109.38708881908582,109.29568552421858,0.09140329486723431,0.4097634208199941,41.80523072736065,18.432504430584977,28.524502742579266,-1.0897388692929575,-79.12360390121111,1.1506377939761612,108.03191275517317,111.52408852656514,3.181125317463535,0.10893450642428847,-0.010207509668661277,-0.0023759231811383503,-0.0031746367073293646,-0.01156312948025328,-0.0045362021863799605,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2015-06-10,108.37999725341795,109.80999755859376,108.26000213623048,109.48999786376952,100.92012786865234,30297900.0,0.0136097830477871,95.13999938964844,95.2300033569336,94.31999969482422,94.6500015258789,94.6500015258789,0.0,2.476999998092652,2.489000082015991,2.453000068664551,2.477999925613404,2.477999925613404,0.0,14.239999771118164,14.369999885559082,12.960000038146973,13.220000267028809,13.220000267028809,0.0,0.013609783047787144,0.014301489773422184,0.013702817726575889,109.6200004577637,109.85250053405761,108.6136003112793,104.10435024261474,109.40292097980638,109.31007903085198,0.09284194895440123,0.3463791264468756,51.17699752055555,28.990318941080698,23.463572572511847,-1.3248028414131863,-40.979432122070456,1.1970204817180983,108.31062447680158,111.39437659131364,2.8071751662639755,0.11894010975280814,-0.0016652544543694742,-0.010207509668661277,0.0029935129916149497,0.01598881740459827,0.0020395113931814006,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2015-06-11,109.86000061035156,110.1500015258789,109.45999908447266,109.6500015258789,101.0675811767578,17593500.0,0.0014600228399614,94.6999969482422,95.5999984741211,94.6999969482422,94.9800033569336,94.9800033569336,0.0,2.461999893188477,2.483999967575073,2.382999897003174,2.382999897003174,2.382999897003174,0.0,13.039999961853027,13.220000267028809,12.5600004196167,12.850000381469728,12.850000381469728,0.0,0.001460022839961437,0.00628074310552329,0.0014610891922111069,109.51400070190431,109.85600051879882,108.70420028686523,104.1556502532959,109.44093337150984,109.33525847492804,0.10567489658180307,0.2982382804738611,52.075560880517585,47.68044412983062,31.701089167165428,-0.9574542203590508,-36.855631587226576,1.1608049074101092,108.31641282669123,111.39558821090641,2.8029196126507996,0.10724530804936157,0.013609783047787144,-0.0016652544543694742,-0.007637879204868773,-0.002255590219951035,0.014523698098605016,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2015-06-12,109.06999969482422,109.3000030517578,108.5999984741211,108.75,100.2380142211914,27201800.0,-0.0082419134937786,95.08999633789062,95.68000030517578,94.69000244140624,94.97000122070312,94.97000122070312,0.0,2.385999917984009,2.4059998989105225,2.3340001106262207,2.384999990463257,2.384999990463257,0.0,13.3100004196167,14.020000457763672,13.300000190734863,13.779999732971191,13.779999732971191,0.0,-0.008241913493778699,0.0064179387512176035,-0.008208042043823638,109.38400039672854,109.8145004272461,108.77680023193359,104.19995025634766,109.3346359297391,109.29190599530374,0.04272993443535711,0.2471366112661603,46.85217636035758,54.03780609302072,43.56952305464401,-1.1812839761089253,-60.051518011640795,1.152890489149231,108.20063384024766,111.42836701424454,2.939259534432165,0.11119551074054067,0.001460022839961437,0.013609783047787144,-0.0023759231811383503,-0.00597962640704529,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
