Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2015-06-15,107.94000244140624,108.37999725341795,107.30999755859376,108.20999908447266,99.7402801513672,31238800.0,-0.0049778912174588,95.1999969482422,95.38999938964844,94.7300033569336,94.80999755859376,94.80999755859376,0.0,2.351999998092652,2.375999927520752,2.312999963760376,2.3580000400543213,2.3580000400543213,0.0,15.479999542236328,15.56999969482422,14.90999984741211,15.390000343322754,15.390000343322754,0.0,-0.004977891217458884,0.009912911530690627,-0.00496552204960754,109.16300048828127,109.72200050354006,108.82140014648436,104.24060024261476,109.16161487662119,109.21176474264958,-0.05014986602839144,0.18767931580724997,44.00043000019938,43.04126684494777,48.25317235593303,-2.0014482169174803,-73.96904986628931,1.1733984857390172,107.96193373071931,111.48206727636081,3.2082294612628086,0.11084910303270688,-0.008241913493778699,0.001460022839961437,-0.010207509668661277,0.0033568628867712306,0.00437048077546088,0.0,1.0,0.49999999999999994,-0.8660254037844387
2015-06-16,108.0999984741211,108.9800033569336,108.0500030517578,108.8000030517578,100.28412628173828,16456900.0,0.0054378111170176,94.8499984741211,95.2300033569336,94.55999755859376,95.0,95.0,0.0,2.3239998817443848,2.3559999465942383,2.312999963760376,2.318000078201294,2.318000078201294,0.0,15.619999885559082,15.619999885559082,14.8100004196167,14.8100004196167,14.8100004196167,0.0,0.00543781111701765,0.008603148180417741,0.005452622847516908,109.0360008239746,109.66500053405763,108.88140014648437,104.28835025787355,109.10598228818067,109.1812638766576,-0.07528158847692623,0.13508713495041474,47.743006333345626,35.99142859736109,44.35683384510986,-1.1538081644295117,-58.00514632998664,1.1560129014130727,107.8613614647547,111.46863960336056,3.28936134686434,0.11305949803093862,-0.004977891217458884,-0.008241913493778699,-0.0016652544543694742,-0.0031746367073293646,-0.0010909437036765509,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2015-06-17,108.9800033569336,109.4499969482422,108.43000030517578,109.0999984741211,100.56062316894533,23296700.0,0.002753341201476,94.95999908447266,95.18000030517578,94.11000061035156,94.3000030517578,94.3000030517578,0.0,2.3310000896453857,2.4030001163482666,2.305999994277954,2.305999994277954,2.305999994277954,0.0,14.65999984741211,15.489999771118164,14.06999969482422,14.5,14.5,0.0,0.002753341201476079,0.009359484415922673,0.0027571351265529565,108.90600051879883,109.61950035095215,108.93060012817382,104.33350025177003,109.10506170140226,109.17524421721045,-0.07018251580818458,0.09403320479869488,49.58787460499312,40.219138706883314,39.750611383064054,-1.1775389798822407,-47.36838768307413,1.146297454388312,107.80661739670911,111.43238330519519,3.307592077028273,0.11359537379200454,0.00543781111701765,-0.004977891217458884,0.013609783047787144,0.0029935129916149497,0.0006367416385390059,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2015-06-18,109.5,110.87999725341795,109.44000244140624,110.69000244140624,102.02617645263672,43032400.0,0.0144686509994155,94.22000122070312,94.2300033569336,93.55999755859376,94.04000091552734,94.04000091552734,0.0,2.303999900817871,2.38100004196167,2.2880001068115234,2.3510000705718994,2.3510000705718994,0.0,14.029999732971191,14.029999732971191,12.539999961853027,13.1899995803833,13.1899995803833,0.0,0.01446865099941551,0.013150637552618437,0.014573828577307157,109.01900100708008,109.62500038146973,108.99820022583008,104.38700027465822,109.34889873832594,109.28744853011383,0.06145020821210778,0.08751660548137748,58.04257189999351,63.15452130492364,46.45502953638935,1.0314028002858744,-5.162902072168296,1.1915618347389227,107.79922622681055,111.45077453612892,3.330944854377948,0.12398111524278954,0.002753341201476079,0.00543781111701765,0.001460022839961437,-0.007637879204868773,0.005167944948825039,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2015-06-19,110.48999786376952,110.58000183105467,109.80999755859376,109.88999938964844,101.52176666259766,27877600.0,-0.0049561868799727,94.0199966430664,94.5,93.9000015258789,94.08999633789062,94.08999633789062,0.0,2.316999912261963,2.316999912261963,2.259999990463257,2.2669999599456787,2.2669999599456787,0.0,13.350000381469728,14.0,12.960000038146973,13.960000038146973,13.960000038146973,0.0,-0.0049561868799727704,0.006968995269692182,-0.004943925251116532,109.07800064086913,109.596000289917,109.04100021362305,104.4390502548218,109.43214499237556,109.3320819271164,0.10006306525914965,0.09002589743693191,53.207386802637046,73.52219887079971,58.96528629420222,0.539795353538328,-26.902113632358404,1.1693077667441762,107.80871941174767,111.38328116808633,3.261580483669821,0.12521497652374824,0.01446865099941551,0.002753341201476079,-0.008241913493778699,-0.0023759231811383503,-0.0009952938181326206,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2015-06-22,110.6999969482422,111.02999877929688,110.4499969482422,110.6999969482422,102.27005767822266,19120900.0,0.0073437134290823,94.05999755859376,94.4499969482422,93.80999755859376,94.33000183105467,94.33000183105467,0.0,2.316999912261963,2.36899995803833,2.2850000858306885,2.359999895095825,2.359999895095825,0.0,13.420000076293944,13.460000038146973,12.43000030517578,12.739999771118164,12.739999771118164,0.0,0.0073437134290823035,0.005239402412322136,0.007370744621810088,109.32900009155273,109.60750007629395,109.10540008544922,104.49995025634767,109.62719913943197,109.43340896571831,0.19379017371365137,0.11077875269227581,57.10377550258073,86.43958420565592,74.37210146045976,2.3199874759179657,-8.616231678505493,1.1672143112373379,107.79377709240723,111.42122306018067,3.3094870015724305,0.12801252369933447,-0.0049561868799727704,0.01446865099941551,-0.004977891217458884,-0.010207509668661277,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2015-06-23,110.81999969482422,110.88999938964844,110.33000183105467,110.79000091552734,102.35324096679688,18127900.0,0.0008130383363701,94.3000030517578,95.63999938964844,94.3000030517578,95.43000030517578,95.43000030517578,0.0,2.388999938964844,2.428999900817871,2.367000102996826,2.4089999198913574,2.4089999198913574,0.0,12.5,12.68000030517578,11.93000030517578,12.109999656677246,12.109999656677246,0.0,0.0008130383363701492,0.005053217470996966,0.0008133689416305323,109.60699996948242,109.6870002746582,109.17780014038085,104.55700027465822,109.80609172036971,109.53389725829676,0.27219446207294595,0.14306189456840984,57.52699010207509,86.07179830777218,82.0111937947426,2.5738345748669773,-6.26625976581956,1.1238416860485112,107.81019440182436,111.56380614749204,3.4221117691873904,0.1202047750253421,0.0073437134290823035,-0.0049561868799727704,0.00543781111701765,-0.0016652544543694742,-0.01156312948025328,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2015-06-24,110.66000366210938,111.12999725341795,110.19000244140624,110.22000122070312,101.82662963867188,15815900.0,-0.0051583194195109,95.37999725341795,95.54000091552734,94.93000030517578,95.26000213623048,95.26000213623048,0.0,2.382999897003174,2.4140000343322754,2.365000009536743,2.371000051498413,2.371000051498413,0.0,12.56999969482422,13.329999923706056,12.010000228881836,13.260000228881836,13.260000228881836,0.0,-0.005158319419510954,0.008494440456390284,-0.005145038136074587,109.68000030517577,109.65000038146972,109.2254002380371,104.61045028686524,109.86977010503638,109.58471977403057,0.2850503310058059,0.17145958185588905,53.900143821884356,87.3207983391602,86.61072695086277,0.666730634009052,-23.15511353819434,1.1107097664744547,107.85131164579713,111.44868911714232,3.280781996196997,0.10763269430930099,0.0008130383363701492,0.0073437134290823035,0.002753341201476079,0.013609783047787144,0.01598881740459827,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2015-06-25,110.6500015258789,110.76000213623048,109.81999969482422,110.0,101.62337493896484,18326700.0,-0.0019980807348771,95.2699966430664,95.51000213623048,95.08999633789062,95.19000244140624,95.19000244140624,0.0,2.3980000019073486,2.4230000972747803,2.381999969482422,2.3929998874664307,2.3929998874664307,0.0,12.960000038146973,14.15999984741211,12.920000076293944,14.010000228881836,14.010000228881836,0.0,-0.0019980807348771393,0.008495277256606416,-0.001996085900400235,109.71500015258788,109.6145004272461,109.27160018920898,104.65905029296876,109.88980547349232,109.61548127225053,0.27432420124178236,0.1920325057330677,52.52373252317459,80.60850605158451,84.66703423283896,0.3191960503880972,-28.753108541232542,1.0985163861124412,107.87691086303734,111.35208999145486,3.1703644270349858,0.10757195586475991,-0.005158319419510954,0.0008130383363701492,0.01446865099941551,0.001460022839961437,-0.002255590219951035,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2015-06-26,109.9800033569336,110.2300033569336,108.86000061035156,109.2699966430664,100.94895935058594,32311700.0,-0.0066585408367087,95.16999816894533,95.66999816894533,95.08000183105467,95.47000122070312,95.47000122070312,0.0,2.434000015258789,2.489000082015991,2.434000015258789,2.4760000705718994,2.4760000705718994,0.0,14.130000114440918,14.90999984741211,13.640000343322754,14.020000457763672,14.020000457763672,0.0,-0.006658540836708774,0.012456834922397377,-0.00663642187423874,109.76699981689455,109.57550010681153,109.3368000793457,104.70550025939941,109.7944502688114,109.5898898182369,0.20456045057450467,0.1945380947013551,48.13162207243413,66.9211739301216,78.2834927736221,0.4781578327047414,-47.3282561302083,1.1179082690031261,107.84406426114978,111.30693595247328,3.1602609049906016,0.10808097105644565,-0.0019980807348771393,-0.005158319419510954,-0.0049561868799727704,-0.008241913493778699,-0.00597962640704529,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2015-06-29,108.05999755859376,108.66000366210938,106.63999938964844,106.69000244140624,98.5654525756836,50874900.0,-0.0238942154885495,96.26000213623048,96.37000274658205,94.68000030517578,94.79000091552734,94.79000091552734,0.0,2.36899995803833,2.4089999198913574,2.328000068664551,2.3310000896453857,2.3310000896453857,0.0,16.700000762939453,19.5,15.81999969482422,18.850000381469727,18.850000381469727,0.0,-0.023894215488549583,0.01869335848694262,-0.023611008872559625,109.6150001525879,109.38900032043458,109.3186001586914,104.74370025634765,109.31684291074907,109.37508334587906,-0.058240435129988555,0.1439823887350864,36.51119122335183,41.67742985746344,63.06903661305651,-1.4046730024273042,-98.88634575616882,1.2259146250327577,107.27851724727016,111.499483393599,3.8586751263511916,0.13578623249864766,-0.006658540836708774,-0.0019980807348771393,0.0073437134290823035,-0.004977891217458884,0.0033568628867712306,0.0,1.0,0.49999999999999994,-0.8660254037844387
2015-06-30,107.48999786376952,107.72000122070312,106.73999786376952,107.06999969482422,98.91649627685548,34809900.0,0.0035552016066454,95.02999877929688,95.68000030517578,94.8499984741211,95.48999786376952,95.48999786376952,0.0,2.361999988555908,2.378000020980835,2.309999942779541,2.3350000381469727,2.3350000381469727,0.0,17.600000381469727,19.799999237060547,17.489999771118164,18.229999542236328,18.229999542236328,0.0,0.0035552016066454453,0.00911715858600763,0.0035615288318424643,109.44199981689452,109.23900032043457,109.29880020141601,104.78515026092529,108.97117472368372,109.2043364087639,-0.23316168508017654,0.06855357397203382,38.85280198087564,21.12074896110624,43.239784249563755,-1.5900765702282111,-90.42315123030414,1.2119206360516244,106.91651693706189,111.56148370380726,4.252113945678857,0.13685049038289931,-0.023894215488549583,-0.006658540836708774,0.0008130383363701492,0.00543781111701765,-0.0031746367073293646,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2015-07-01,108.12999725341795,108.3499984741211,107.41999816894533,107.91999816894533,99.7017822265625,21293000.0,0.0079075304403109,95.5999984741211,96.3499984741211,95.47000122070312,96.30999755859376,96.30999755859376,0.0,2.4179999828338623,2.444000005722046,2.3970000743865967,2.4179999828338623,2.4179999828338623,0.0,16.6299991607666,17.260000228881836,15.649999618530272,16.09000015258789,16.09000015258789,0.0,0.007907530440310982,0.008600761387204881,0.007938877530691002,109.32399978637694,109.11500015258788,109.28420013427736,104.82555027008056,108.80945525372397,109.1092002428514,-0.29974498912743286,-0.005106138647859512,43.84221934463665,13.066094829964149,25.288091216177943,-1.0815768301368651,-71.49221852363459,1.2167833605691423,106.78869813536828,111.44130216980749,4.263945404328409,0.13995590501598695,0.0035552016066454453,-0.023894215488549583,-0.005158319419510954,0.002753341201476079,0.0029935129916149497,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2015-07-02,108.2300033569336,108.31999969482422,107.62000274658205,107.9499969482422,99.72947692871094,20499400.0,0.0002777368246458,96.31999969482422,96.41999816894533,95.87000274658205,96.11000061035156,96.11000061035156,0.0,2.4549999237060547,2.470000028610229,2.364000082015991,2.3929998874664307,2.3929998874664307,0.0,15.43000030517578,17.479999542236328,15.390000343322754,16.790000915527344,16.790000915527344,0.0,0.00027773682464582444,0.006467679262040132,0.00027777539708861987,109.04999923706055,109.03450012207031,109.26200012207032,104.87660026550292,108.67723089903447,109.02333333213961,-0.34610243310514477,-0.07330539753931657,44.01584285694423,22.42017876693774,18.869007519336044,-2.4753866046885817,-70.82409394524805,1.1798700454029303,106.66206678168187,111.40693346245875,4.351711316569281,0.13779622839430947,0.007907530440310982,0.0035552016066454453,-0.0019980807348771393,0.01446865099941551,-0.007637879204868773,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2015-07-03,108.2300033569336,108.31999969482422,107.62000274658205,107.9499969482422,99.72947692871094,20499400.0,0.0,96.31999969482422,96.41999816894533,95.87000274658205,96.11000061035156,96.11000061035156,0.0,2.4549999237060547,2.470000028610229,2.364000082015991,2.3929998874664307,2.3929998874664307,0.0,15.43000030517578,17.479999542236328,15.390000343322754,16.790000915527344,16.790000915527344,0.0,0.0,0.006467679262040132,0.0,108.85599899291992,108.96699981689453,109.21020004272461,104.92245025634763,108.56534875275872,108.9438269333324,-0.3784781805736799,-0.13433995414618924,44.015842856944246,28.95319786195644,21.479823819619444,-1.765403996889077,-70.82409394524805,1.1455933956057334,106.54997165954791,111.38402797424115,4.436257144655054,0.1376539092643997,0.00027773682464582444,0.007907530440310982,-0.006658540836708774,-0.0049561868799727704,-0.0023759231811383503,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2015-07-06,107.2699966430664,108.31999969482422,107.04000091552734,107.6999969482422,99.49851989746094,24311000.0,-0.0023185208744671,95.94000244140624,96.62999725341795,95.94000244140624,96.3000030517578,96.3000030517578,0.0,2.315999984741211,2.345999956130981,2.276000022888184,2.2780001163482666,2.2780001163482666,0.0,18.64999961853028,18.950000762939453,16.56999969482422,17.010000228881836,17.010000228881836,0.0,-0.0023185208744671186,0.011932495752339619,-0.0023158351809575706,108.55599899291992,108.94249954223633,109.15899993896484,104.96770023345945,108.43221770591002,108.85169137888127,-0.41947367297125027,-0.19136669791120148,42.73873933820688,27.31992892822005,26.23110185237141,-2.710027174980547,-76.39202532484374,1.1551937801551007,106.48275264181318,111.40224644265949,4.515679208313973,0.13305147819815533,0.0,0.00027773682464582444,-0.023894215488549583,0.0073437134290823035,-0.010207509668661277,0.0,1.0,1.2246467991473532e-16,-1.0
2015-07-07,107.81999969482422,108.06999969482422,105.83000183105467,107.97000122070312,99.74798583984376,44230800.0,0.0025040948328387,96.27999877929688,97.23999786376952,96.27999877929688,96.87000274658205,96.87000274658205,0.0,2.2260000705718994,2.236999988555908,2.187000036239624,2.2309999465942383,2.2309999465942383,0.0,17.219999313354492,19.200000762939453,15.93000030517578,16.09000015258789,16.09000015258789,0.0,0.002504094832838734,0.02077534659719605,0.0025072326969277636,108.27399902343751,108.94049949645995,109.11759994506836,105.01360023498535,108.36110747741665,108.786380996794,-0.4252735193773418,-0.23814806220442958,44.60803984525516,31.053754192851848,29.10896032767611,-2.5453557825803688,-59.622618151352654,1.232679786127561,106.47749718064223,111.40350181227767,4.521738613650755,0.13322895020106806,-0.0023185208744671186,0.0,0.0035552016066454453,0.0008130383363701492,-0.0016652544543694742,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2015-07-08,107.1999969482422,107.33000183105467,105.88999938964844,106.08999633789062,98.01113891601562,39691500.0,-0.0175657288645307,96.68000030517578,96.87999725341795,96.12000274658205,96.29000091552734,96.29000091552734,0.0,2.2239999771118164,2.250999927520752,2.197999954223633,2.2060000896453857,2.2060000896453857,0.0,17.3799991607666,19.76000022888184,16.940000534057617,19.65999984741211,19.65999984741211,0.0,-0.0175657288645307,0.013432858977612573,-0.01741235082798398,107.86099853515626,108.77049942016602,109.05239990234375,105.05800022125243,108.01170576364342,108.58664879983819,-0.5749430361947674,-0.30550705700249714,35.8358348944009,22.963639164505047,27.11244076185898,-3.7470557404028972,-95.09443903028846,1.2932027893366413,106.0151896670482,111.52580917328383,5.066281331437889,0.1371890598507285,0.002504094832838734,-0.0023185208744671186,0.007907530440310982,-0.005158319419510954,0.013609783047787144,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2015-07-09,107.5,107.5999984741211,106.0199966430664,106.02999877929688,97.95570373535156,28381000.0,-0.0005657608337482,96.2300033569336,96.76000213623048,95.97000122070312,96.61000061035156,96.61000061035156,0.0,2.253000020980835,2.306999921798706,2.246000051498413,2.3010001182556152,2.3010001182556152,0.0,17.459999084472656,20.049999237060547,17.200000762939453,19.96999931335449,19.96999931335449,0.0,-0.0005657608337482578,0.014697691451671512,-0.000565600821265444,107.46399841308596,108.58949928283691,109.02039993286132,105.10210021972655,107.70682776605165,108.39726731683513,-0.6904395507834806,-0.38249355575869387,35.59526177161391,16.352157800966946,23.456517052774615,-3.609092018821023,-96.22646941545806,1.3136884351736446,105.61089752561448,111.56810104005935,5.485984882321338,0.1368046209992037,-0.0175657288645307,0.002504094832838734,0.00027773682464582444,-0.0019980807348771393,0.001460022839961437,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2015-07-10,107.44000244140624,108.0500030517578,107.0500030517578,107.6500015258789,99.4523468017578,26415800.0,0.0151632290410013,96.37000274658205,96.4000015258789,95.4499969482422,96.02999877929688,96.02999877929688,0.0,2.365000009536743,2.4210000038146973,2.361000061035156,2.4170000553131104,2.4170000553131104,0.0,17.450000762939453,18.170000076293945,16.600000381469727,16.829999923706055,16.829999923706055,0.0,0.015163229041001319,0.009307520265046184,0.015278774071693979,107.30199890136721,108.53449935913086,108.99239990234373,105.14950023651124,107.69808526756353,108.34191429528282,-0.643829027719292,-0.43476065015081355,46.11417698787965,14.33957936568514,17.885125443719044,-1.4825616975895595,-65.66035345719807,1.3641395664084504,105.5278848701092,111.54111384815252,5.5403848670698554,0.146531944620329,-0.0005657608337482578,-0.0175657288645307,0.0,-0.006658540836708774,-0.008241913493778699,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2015-07-13,108.58000183105467,109.62999725341795,108.56999969482422,109.54000091552734,101.19841766357422,25780700.0,0.0174045181686275,95.7699966430664,96.86000061035156,95.62999725341795,96.86000061035156,96.86000061035156,0.0,2.438999891281128,2.4609999656677246,2.4049999713897705,2.430000066757202,2.430000066757202,0.0,15.289999961853027,15.359999656677246,13.81999969482422,13.899999618530272,13.899999618530272,0.0,0.01740451816862758,0.009762364530468895,0.017556859319739715,107.58699874877931,108.6009994506836,108.99859985351561,105.2074002456665,107.98145690571181,108.43066145233797,-0.44920454662616294,-0.4376494294458835,55.289007359543255,36.03774010421117,22.24315909028775,2.6712891638429914,-29.999956814710373,1.4081292922034931,105.5659061645179,111.6360927368493,5.589438958237137,0.15830972979031988,0.015163229041001319,-0.0005657608337482578,-0.0023185208744671186,-0.023894215488549583,-0.004977891217458884,0.0,1.0,1.2246467991473532e-16,-1.0
2015-07-14,109.69000244140624,110.55999755859376,109.62999725341795,110.26000213623048,101.86359405517578,21977200.0,0.0065514841027297,96.83999633789062,97.0500030517578,96.2699966430664,96.63999938964844,96.63999938964844,0.0,2.427000045776367,2.431999921798706,2.390000104904175,2.3989999294281006,2.3989999294281006,0.0,13.90999984741211,13.949999809265137,12.899999618530272,13.369999885559082,13.369999885559082,0.0,0.006551484102729724,0.008478441831310865,0.0065729920186390345,107.90599899291995,108.67399940490725,109.05479995727538,105.27585025787353,108.3320023257916,108.56616816966334,-0.234165843871736,-0.396952712331054,58.20825087155281,64.73256750876136,38.36996232621922,2.979361586344031,-10.141987201807478,1.3804055315508452,105.54982823647882,111.79817057333568,5.74962030575155,0.15879799159357763,0.01740451816862758,0.015163229041001319,0.002504094832838734,0.0035552016066454453,0.00543781111701765,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2015-07-15,110.47000122070312,110.80999755859376,110.06999969482422,110.37999725341795,101.97445678710938,28631500.0,0.0010877531688183,96.6500015258789,97.30999755859376,96.52999877929688,97.12999725341795,97.12999725341795,0.0,2.38700008392334,2.431999921798706,2.345000028610229,2.3499999046325684,2.3499999046325684,0.0,13.350000381469728,13.970000267028809,12.8100004196167,13.229999542236328,13.229999542236328,0.0,0.0010877531688183878,0.00669863180585231,0.0010883449868610562,108.15199890136718,108.73799934387209,109.12819992065428,105.33550025939941,108.64707846850335,108.70052587957109,-0.05344741106773654,-0.3282516520783905,58.69231389031264,83.74116809835178,61.5038252371081,2.2794654616483383,-8.634551688426818,1.334662126709324,105.52587921489383,111.95011947285035,5.907999316449213,0.1586336373820266,0.006551484102729724,0.01740451816862758,-0.0175657288645307,0.007907530440310982,0.002753341201476079,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2015-07-16,111.29000091552734,111.95999908447266,111.06999969482422,111.94000244140624,103.41567993164062,29838900.0,0.014034235749848,97.16999816894533,97.76000213623048,97.16999816894533,97.66000366210938,97.66000366210938,0.0,2.375999927520752,2.3959999084472656,2.3399999141693115,2.351999998092652,2.351999998092652,0.0,12.59000015258789,12.609999656677246,11.869999885559082,12.109999656677246,12.109999656677246,0.0,0.014034235749848002,0.007997119079224155,0.01413317795396618,108.55099945068359,108.80049934387209,109.22,105.4109002685547,109.15368215664226,108.94048710637368,0.2131950502685811,-0.2199623116089962,64.45627964430322,93.6324171506395,80.70205091925088,3.6961608207150625,-0.3262096578472429,1.3521863913054224,105.38617865384879,112.21482003389539,6.27629599241468,0.15814020501353088,0.0010877531688183878,0.006551484102729724,-0.0005657608337482578,0.00027773682464582444,0.01446865099941551,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2015-07-17,112.83999633789062,113.58999633789062,112.6500015258789,113.58999633789062,104.94000244140624,35926800.0,0.0146321875062584,97.6500015258789,97.9800033569336,97.41999816894533,97.86000061035156,97.86000061035156,0.0,2.3469998836517334,2.374000072479248,2.3359999656677246,2.3489999771118164,2.3489999771118164,0.0,11.770000457763672,12.220000267028809,11.770000457763672,11.949999809265137,11.949999809265137,0.0,0.014632187506258441,0.008330333591973693,0.014739762004883694,109.11499938964845,108.98549919128419,109.31799987792968,105.50665023803711,109.83619203068046,109.28489519759715,0.5512968330833132,-0.06571048267053432,69.33081996372553,97.01307955124197,91.46222160007774,5.224640619816398,0.0,1.373458355961063,104.97390272044217,112.99709566212621,7.361706833679096,0.16406184025733483,0.014034235749848002,0.0010877531688183878,0.015163229041001319,0.0,-0.0049561868799727704,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2015-07-20,113.83000183105467,114.38999938964844,113.4800033569336,113.9800033569336,105.30030059814452,26539000.0,0.0034274922957414,97.95999908447266,98.1500015258789,97.73999786376952,98.02999877929688,98.02999877929688,0.0,2.351999998092652,2.3959999084472656,2.351999998092652,2.371999979019165,2.371999979019165,0.0,12.25,12.369999885559082,11.710000038146973,12.25,12.25,0.0,0.003427492295741481,0.007994342599286351,0.0034333728640749683,109.74300003051758,109.14949951171876,109.43220001220702,105.61175025939941,110.47370146548863,109.63268098717764,0.8410204783109947,0.1156357095257715,70.3653551799365,98.29470523223526,96.31340064470557,5.831018186295213,-4.789674645446951,1.3403539043006187,104.60941020438555,113.68958881905196,8.319029088806332,0.16284548383203182,0.014632187506258441,0.014034235749848002,0.01740451816862758,-0.0023185208744671186,0.0073437134290823035,0.0,1.0,1.2246467991473532e-16,-1.0
2015-07-21,114.0199966430664,114.1999969482422,113.58000183105467,113.91000366210938,105.2356185913086,35468900.0,-0.0006144510553828,98.01000213623048,98.1500015258789,97.13999938964844,97.33000183105467,97.33000183105467,0.0,2.400000095367432,2.4030001163482666,2.3310000896453857,2.3399999141693115,2.3399999141693115,0.0,12.420000076293944,12.789999961853027,12.210000038146973,12.220000267028809,12.220000267028809,0.0,-0.0006144510553828583,0.00543759985477276,-0.0006142623189915319,110.33700027465821,109.30549964904786,109.5548001098633,105.71645027160645,111.00236334189182,109.94951970383924,1.052843638052579,0.303077295231133,69.90954085405436,96.53429901055517,97.2806945980108,5.501530401267849,-5.607428322887465,1.2888997052211122,104.33414198388294,114.27685731421278,9.096262642093363,0.16299945878814937,0.003427492295741481,0.014632187506258441,0.006551484102729724,0.002504094832838734,0.0008130383363701492,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2015-07-22,112.16999816894533,113.16999816894533,112.16999816894533,112.62000274658205,104.04386138916016,35575000.0,-0.0113892684048506,97.33999633789062,97.79000091552734,97.11000061035156,97.5999984741211,97.5999984741211,0.0,2.3239998817443848,2.3359999656677246,2.302000045776367,2.322000026702881,2.322000026702881,0.0,12.770000457763672,12.829999923706056,12.050000190734863,12.119999885559082,12.119999885559082,0.0,-0.011389268404850649,0.008915039817454982,-0.011324656215275675,110.99000091552735,109.42549972534181,109.64720016479492,105.81770027160644,111.2512309426134,110.14733326256093,1.1038976800524694,0.4632413721954003,61.945761193014874,89.6417867524202,94.82359699840354,6.155157539918957,-20.67753677440496,1.3211215472170361,104.24954309961825,114.60145635106537,9.460238497818548,0.16775015840726695,-0.0006144510553828583,0.003427492295741481,0.0010877531688183878,-0.0175657288645307,-0.005158319419510954,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2015-07-23,112.7300033569336,113.0999984741211,111.91000366210938,112.1999969482422,103.65585327148438,25698300.0,-0.0037362455666079,97.4499969482422,97.51000213623048,96.88999938964844,97.12000274658205,97.12000274658205,0.0,2.311000108718872,2.344000101089477,2.2709999084472656,2.2769999504089355,2.2769999504089355,0.0,12.0600004196167,13.079999923706056,11.729999542236328,12.640000343322754,12.640000343322754,0.0,-0.003736245566607987,0.010556149885349283,-0.003729274485733458,111.6070007324219,109.53549957275392,109.69960006713868,105.91975025177001,111.39719494347938,110.29938242446325,1.0978125190161308,0.5901556015595464,59.566538465595976,82.71029564506443,89.62879380267994,5.819106139752274,-25.584147967514248,1.3117553518452276,104.21660003966485,114.85439910584299,9.711736476001976,0.16828537705347116,-0.011389268404850649,-0.0006144510553828583,0.014034235749848002,-0.0005657608337482578,-0.0019980807348771393,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
