Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2015-07-24,112.8000030517578,113.0,110.93000030517578,111.0999984741211,102.63963317871094,30844700.0,-0.0098521623541626,97.18000030517578,97.62000274658205,97.12000274658205,97.23999786376952,97.23999786376952,0.0,2.275000095367432,2.2860000133514404,2.255000114440918,2.2709999084472656,2.2709999084472656,0.0,12.869999885559082,14.729999542236328,12.859999656677246,13.739999771118164,13.739999771118164,0.0,-0.009852162354162686,0.018351060627847752,-0.009803788794366164,111.9520004272461,109.62699966430667,109.73,106.01025024414062,111.35147240973194,110.3586873170305,0.992785092701439,0.6706814997879249,53.74445231579635,71.7679047204814,81.373329039322,3.2048275887973983,-38.43460109663659,1.3659156620580128,104.26454720442513,114.9894521241882,9.783087152438949,0.17057677476324523,-0.003736245566607987,-0.011389268404850649,0.014632187506258441,0.015163229041001319,-0.006658540836708774,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2015-07-27,110.47000122070312,110.9499969482422,109.94000244140624,110.18000030517578,101.78966522216795,35994800.0,-0.008315567886132,97.1999969482422,97.29000091552734,96.29000091552734,96.5,96.5,0.0,2.239000082015991,2.243000030517578,2.2100000381469727,2.227999925613404,2.227999925613404,0.0,15.600000381469728,16.270000457763672,15.029999732971191,15.600000381469728,15.600000381469728,0.0,-0.00831556788613207,0.009142703862364793,-0.00828108918767334,112.01600036621096,109.80149955749513,109.73240005493165,106.08920024871826,111.17124593210792,110.3454512420783,0.8257946900296247,0.701704137836265,49.39588130504977,62.15061664735106,72.20960567096563,0.5842608949236527,-49.52940099379596,1.3512071171049302,104.61728544980349,114.98571366518678,9.442883983523458,0.14811164276466052,-0.009852162354162686,-0.003736245566607987,0.003427492295741481,0.01740451816862758,-0.023894215488549583,0.0,1.0,1.2246467991473532e-16,-1.0
2015-07-28,110.66999816894533,111.3499984741211,109.79000091552734,111.12999725341795,102.66735076904295,33553500.0,0.0085855790661459,96.58000183105467,96.97000122070312,96.47000122070312,96.7699966430664,96.7699966430664,0.0,2.260999917984009,2.2660000324249268,2.240999937057495,2.25,2.25,0.0,14.869999885559082,15.619999885559082,13.31999969482422,13.4399995803833,13.4399995803833,0.0,0.008585579066145937,0.014095939138015589,0.008622540853821858,112.1029998779297,110.00449943542482,109.75619995117188,106.16050022125243,111.16489998154023,110.4035657614368,0.7613342201034357,0.7136301542896991,53.573235266785,57.695786374180116,63.87143591400419,0.7890396338942195,-38.9486387870271,1.3661207200684176,104.95441353281284,115.0545853380368,9.181598804649804,0.15005179837366256,-0.00831556788613207,-0.009852162354162686,-0.0006144510553828583,0.006551484102729724,0.0035552016066454453,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2015-07-29,111.37000274658205,111.79000091552734,110.94000244140624,111.5500030517578,103.05535888671876,26714100.0,0.0037721511485981,96.6500015258789,97.25,96.5,96.9800033569336,96.9800033569336,0.0,2.2790000438690186,2.296999931335449,2.263000011444092,2.2790000438690186,2.2790000438690186,0.0,13.56999969482422,13.59000015258789,11.850000381469728,12.5,12.5,0.0,0.003772151148598173,0.0076322030453321015,0.00377927466491923,112.22000045776367,110.18599967956544,109.78699996948242,106.23640022277831,111.22414660772755,110.48848704220131,0.7356595655262339,0.7180360365370061,55.32897091482865,57.60996423819765,59.1521224199096,1.0599799125322176,-38.692067504583996,1.3292548453578954,105.19072643297376,115.18127292615712,9.06698357526102,0.14855210077605654,0.008585579066145937,-0.00831556788613207,-0.011389268404850649,0.0010877531688183878,0.007907530440310982,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2015-07-30,111.29000091552734,112.2699966430664,110.62000274658205,112.08000183105467,103.54500579833984,25438100.0,0.0047400480551102,97.13999938964844,97.7699966430664,97.13999938964844,97.55999755859376,97.55999755859376,0.0,2.309000015258789,2.319999933242798,2.255000114440918,2.2679998874664307,2.2679998874664307,0.0,12.720000267028809,13.420000076293944,12.09000015258789,12.130000114440918,12.130000114440918,0.0,0.004740048055110257,0.014826074965501696,0.004751299853890334,112.23400039672852,110.39249992370608,109.81699996948242,106.30770023345946,111.35581664208556,110.60637702656082,0.7494396155247358,0.7243167523345521,57.5124864637785,60.889537308752125,58.73176264037663,0.12506645220212376,-39.69068178213252,1.3521647775812142,105.44519285702184,115.33980699039033,8.963121715883606,0.1488479018106927,0.003772151148598173,0.008585579066145937,-0.003736245566607987,0.014034235749848002,0.00027773682464582444,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2015-07-31,112.43000030517578,112.48999786376952,111.72000122070312,111.9499969482422,103.42488861083984,22081700.0,-0.0011607214791193,97.47000122070312,97.5999984741211,96.30999755859376,97.37000274658205,97.37000274658205,0.0,2.259000062942505,2.260999917984009,2.194000005722046,2.2049999237060547,2.2049999237060547,0.0,12.029999732971191,12.630000114440918,11.81999969482422,12.119999885559082,12.119999885559082,0.0,-0.0011607214791193093,0.006848675984846945,-0.0011600481025026976,112.07000045776368,110.59249992370607,109.8465998840332,106.37435020446776,111.44722899687889,110.70590442816685,0.7413245687120451,0.7277183156100507,56.77934099076377,56.785572742221134,58.4283580963903,-1.4437885751576196,-51.26053248662006,1.3105813394015842,105.73841319289559,115.44658665451655,8.778328971963099,0.14909887166428526,0.004740048055110257,0.003772151148598173,-0.009852162354162686,0.014632187506258441,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2015-08-03,111.97000122070312,112.27999877929688,110.86000061035156,111.5999984741211,103.1015396118164,25001800.0,-0.0031313112419765,97.22000122070312,97.58000183105467,97.16000366210938,97.48999786376952,97.48999786376952,0.0,2.194000005722046,2.2070000171661377,2.138999938964844,2.150000095367432,2.150000095367432,0.0,12.850000381469728,13.550000190734863,12.31999969482422,12.5600004196167,12.5600004196167,0.0,-0.003131311241976549,0.012681951893046479,-0.003126413800068062,111.83199996948242,110.78750000000001,109.86919982910155,106.43890018463135,111.47073199337768,110.77213361675605,0.6985983766216322,0.7218943278123671,54.75563236711415,49.46552393210651,55.71354466102658,-2.0880898514798303,-60.65221393492788,1.3183968272261364,106.11263485194159,115.46236514805842,8.439336835037194,0.14942559507437056,-0.0011607214791193093,0.004740048055110257,-0.00831556788613207,0.003427492295741481,-0.0023185208744671186,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2015-08-04,111.5500030517578,111.75,110.93000030517578,111.38999938964844,102.90753936767578,22132300.0,-0.0018834150654811,97.4800033569336,98.0,97.20999908447266,97.93000030517578,97.93000030517578,0.0,2.1730000972747803,2.2160000801086426,2.16599988937378,2.2109999656677246,2.2109999656677246,0.0,12.65999984741211,13.220000267028809,12.289999961853027,13.0,13.0,0.0,-0.0018834150654811889,0.007350960756529511,-0.0018816425522940605,111.57999954223632,110.95849990844728,109.91299987792968,106.49495018005372,111.45831159280395,110.8179014517851,0.6404101410188474,0.7055974904536632,53.52299875435845,40.9566135468844,49.06923674040401,-2.2122765265955153,-65.21741293779885,1.2827970320545707,106.47113480432772,115.44586501256684,8.088366565557612,0.14995373488412064,-0.003131311241976549,-0.0011607214791193093,0.008585579066145937,-0.0006144510553828583,0.002504094832838734,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2015-08-05,112.01000213623048,113.0,111.87999725341795,112.25,103.7020492553711,28989900.0,0.0076909673875545,97.91000366210938,98.22000122070312,97.63999938964844,97.95999908447266,97.95999908447266,0.0,2.220999956130981,2.2929999828338623,2.21399998664856,2.2679998874664307,2.2679998874664307,0.0,12.020000457763672,12.720000267028809,10.880000114440918,12.510000228881836,12.510000228881836,0.0,0.0076909673875545145,0.009999131552732755,0.0077206188446177215,111.54299926757812,111.26650009155274,109.93879989624023,106.55715019226076,111.58010980929565,110.92398282572694,0.6561269835687114,0.6957033890766728,57.720590190285755,42.536210611164464,44.31944936338512,-0.328540878670219,-46.52174129377988,1.3061687162186415,107.38085905636657,115.15214112673891,6.984386193488552,0.1330811663226657,-0.0018834150654811889,-0.003131311241976549,0.003772151148598173,-0.011389268404850649,-0.0175657288645307,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2015-08-06,112.3499984741211,112.5,109.9499969482422,110.4499969482422,102.03915405273438,42125400.0,-0.0161652735330649,97.88999938964844,98.16000366210938,97.62999725341795,97.83000183105467,97.83000183105467,0.0,2.2720000743865967,2.2769999504089355,2.220000028610229,2.233999967575073,2.233999967575073,0.0,12.199999809265137,14.25,12.15999984741211,13.770000457763672,13.770000457763672,0.0,-0.016165273533064912,0.022696956710196756,-0.016035316703740032,111.36799926757811,111.48750000000001,109.93359985351563,106.60930019378662,111.4062462922105,110.88887276072808,0.5173735314824199,0.6600374175578223,47.95767808229203,34.20286345645974,39.231895871502864,-1.5597148374320136,-85.65225539904203,1.39501402590001,108.44446163238682,114.5305383676132,5.458976777868716,0.1489248263904415,0.0076909673875545145,-0.0018834150654811889,0.004740048055110257,-0.003736245566607987,-0.0005657608337482578,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2015-08-07,110.18000030517578,110.56999969482422,109.4000015258789,110.30999755859376,101.90979766845705,30006800.0,-0.0012685174454847,97.79000091552734,98.33000183105467,97.51000213623048,97.55999755859376,97.55999755859376,0.0,2.2179999351501465,2.252000093460083,2.16599988937378,2.174999952316284,2.174999952316284,0.0,13.56999969482422,14.579999923706056,13.289999961853027,13.390000343322754,13.390000343322754,0.0,-0.0012685174454847609,0.010618970463828824,-0.001267713217325106,111.28899917602538,111.62049980163575,109.93879974365234,106.6538501739502,111.23759264088484,110.84599311612554,0.39159952475930027,0.6063498389981179,47.28773985786477,28.928090689583854,35.22238825240268,-0.711071940933777,-81.04173123842652,1.37894146468896,109.09518667157498,114.14581293169651,4.524819606700523,0.1409306956879339,-0.016165273533064912,0.0076909673875545145,-0.0011607214791193093,-0.009852162354162686,0.015163229041001319,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2015-08-10,111.01000213623048,111.80999755859376,111.0,111.56999969482422,103.07381439208984,21500800.0,0.0113572907016868,97.56999969482422,97.91999816894533,97.04000091552734,97.16000366210938,97.16000366210938,0.0,2.2090001106262207,2.243000030517578,2.20199990272522,2.23799991607666,2.23799991607666,0.0,12.729999542236328,12.779999732971191,12.18000030517578,12.229999542236328,12.229999542236328,0.0,0.011357290701686843,0.007296617809264993,0.011422029581686477,111.42799911499023,111.72199974060058,109.96179977416993,106.70320018768312,111.28873218764475,110.89962323306618,0.38910895457857464,0.5629016621142092,53.573685757192486,30.288565914704876,31.139840020249487,1.2615714156819995,-42.440315618416825,1.3875885029254629,109.39324311203967,114.05075636916149,4.168841649751859,0.13313953811681967,-0.0012685174454847609,-0.016165273533064912,-0.003131311241976549,-0.00831556788613207,0.01740451816862758,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2015-08-11,110.9800033569336,111.41000366210938,109.52999877929688,110.13999938964844,101.7527084350586,36123300.0,-0.0128999336511095,97.18000030517578,97.58999633789062,96.87999725341795,97.29000091552734,97.29000091552734,0.0,2.1679999828338623,2.174999952316284,2.114000082015991,2.13700008392334,2.13700008392334,0.0,13.239999771118164,14.329999923706056,13.020000457763672,13.710000038146973,13.710000038146973,0.0,-0.01289993365110958,0.016940032672066455,-0.01281708613213639,111.32899932861329,111.71599960327148,109.96319976806642,106.74710018157961,111.11200406487609,110.84335480022042,0.2686492646556644,0.5040511826225003,46.7586177024213,32.172637301050734,30.463097968446483,-0.8908466554821842,-80.00004124000446,1.434189389539883,109.37082186794288,114.06117733860009,4.198463503270536,0.1399527325645008,0.011357290701686843,-0.0012685174454847609,-0.0018834150654811889,0.008585579066145937,0.006551484102729724,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2015-08-12,109.37999725341795,110.73999786376952,108.22000122070312,110.5199966430664,102.1037826538086,41889000.0,0.0034443305087114,97.18000030517578,97.33000183105467,95.93000030517578,96.26000213623048,96.26000213623048,0.0,2.0999999046325684,2.134000062942505,2.0820000171661377,2.130000114440918,2.130000114440918,0.0,15.1899995803833,16.280000686645508,13.449999809265137,13.609999656677246,13.609999656677246,0.0,0.0034443305087114282,0.023038916678960204,0.003450269031158637,111.22599868774415,111.7229995727539,109.96559967041016,106.79285015106203,111.0209259999823,110.81940234413494,0.2015236558473532,0.44354567726747085,48.62873123933359,41.892238158279895,34.784480458011835,-0.9233584764793614,-51.882928666739026,1.5117470505060622,109.39383124549359,114.05216790001423,4.169541340936818,0.14045690455580592,-0.01289993365110958,0.011357290701686843,0.0076909673875545145,0.003772151148598173,0.0010877531688183878,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2015-08-13,110.62999725341795,111.16000366210938,110.0999984741211,110.33999633789062,101.9375,22510500.0,-0.0016298926222909,96.33999633789062,96.80999755859376,96.12000274658205,96.4499969482422,96.4499969482422,0.0,2.1640000343322754,2.196000099182129,2.1519999504089355,2.188999891281128,2.188999891281128,0.0,13.869999885559082,14.329999923706056,13.0600004196167,13.489999771118164,13.489999771118164,0.0,-0.001629892622290903,0.009581534975185331,-0.0016285650686653774,111.05199813842775,111.64299926757812,109.98119964599609,106.83610012054444,110.91616759042972,110.78389078811685,0.1322768023128731,0.38129190227655135,47.772726543345726,37.489467901281486,37.184781120204036,-1.5524674025138485,-55.64862638941206,1.479479774611935,109.23658345998294,114.0494150751733,4.310912145646772,0.13044034385374378,0.0034443305087114282,-0.01289993365110958,-0.016165273533064912,0.004740048055110257,0.014034235749848002,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2015-08-14,110.08000183105467,110.66999816894533,109.86000061035156,110.51000213623048,102.09455871582033,17924900.0,0.0015395496945994,96.37999725341795,96.68000030517578,96.08999633789062,96.56999969482422,96.56999969482422,0.0,2.174999952316284,2.220999956130981,2.1730000972747803,2.196000099182129,2.196000099182129,0.0,13.6899995803833,13.869999885559082,12.800000190734863,12.829999923706056,12.829999923706056,0.0,0.0015395496945994297,0.007358262582852318,0.0015407354096415027,110.90799865722659,111.4889995574951,110.00539962768555,106.88065013885499,110.85368059747599,110.76360273982897,0.09007785764701737,0.3230490933506446,48.69137377617423,46.79214204084769,42.05794936680302,-1.286283922524331,-52.09201882130583,1.431659616324923,109.21673925785923,113.76125985713098,4.076205381077198,0.11765538851874074,-0.001629892622290903,0.0034443305087114282,-0.0012685174454847609,-0.0011607214791193093,0.014632187506258441,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2015-08-17,110.23999786376952,111.45999908447266,109.95999908447266,111.43000030517578,102.94449615478516,21224900.0,0.0082905406263145,96.58999633789062,96.94000244140624,96.51000213623048,96.81999969482422,96.81999969482422,0.0,2.180000066757202,2.181999921798706,2.1449999809265137,2.150000095367432,2.150000095367432,0.0,14.31999969482422,14.520000457763672,13.010000228881836,13.020000457763672,13.020000457763672,0.0,0.008290540626314584,0.013606676606195548,0.008325002327799202,110.89099884033206,111.36149940490722,110.07019958496095,106.9280001449585,110.94234516789133,110.81296552244726,0.1293796454440752,0.2843152037693307,53.46191684340641,53.13805483376012,45.80655492529643,-0.1523281104566801,-32.84519028800174,1.4365410723017142,109.4149343961133,113.30806441370115,3.4959389361601008,0.12149163636937121,0.0015395496945994297,-0.001629892622290903,0.011357290701686843,-0.003131311241976549,0.003427492295741481,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2015-08-18,111.27999877929688,111.37000274658205,110.70999908447266,110.86000061035156,102.41789245605467,13984400.0,-0.0051285423442662,96.83999633789062,97.06999969482422,96.68000030517578,96.97000122070312,96.97000122070312,0.0,2.1679999828338623,2.197999954223633,2.1640000343322754,2.196000099182129,2.196000099182129,0.0,13.40999984741211,13.9399995803833,13.170000076293944,13.789999961853027,13.789999961853027,0.0,-0.005128542344266232,0.0059310178769716145,-0.005115413823957082,110.83799896240237,111.20899925231933,110.12719955444337,106.97090015411379,110.92967677442367,110.81644960303277,0.11322717139090344,0.2500975972936453,50.33904101948316,56.76430591645342,52.23150093035374,-0.47580463434864534,-44.76987314133217,1.3853596543303863,109.66731193368263,112.75068657095603,2.7725945364166225,0.12229095515035548,0.008290540626314584,0.0015395496945994297,-0.01289993365110958,-0.0018834150654811889,-0.0006144510553828583,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2015-08-19,110.5199966430664,111.11000061035156,109.48999786376952,110.12999725341795,101.74349212646484,42511400.0,-0.0066065655257314,97.01000213623048,97.08000183105467,96.33999633789062,96.45999908447266,96.45999908447266,0.0,2.187000036239624,2.2300000190734863,2.128999948501587,2.128999948501587,2.128999948501587,0.0,14.84000015258789,15.960000038146973,13.729999542236328,15.25,15.25,0.0,-0.006606565525731456,0.01465800575269632,-0.006584790151576314,110.62599868774414,111.08449897766113,110.13999954223632,107.00925014495851,110.8066491558074,110.76560128083908,0.04104787496832785,0.2082876528285818,46.58586229681953,54.11434092442312,54.672233891545545,-1.888643872233448,-60.04191379739672,1.4021198752055049,109.62248111614403,112.54651683917822,2.632262601843496,0.11819698406935009,-0.005128542344266232,0.008290540626314584,0.0034443305087114282,0.0076909673875545145,-0.011389268404850649,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2015-08-20,109.11000061035156,109.45999908447266,107.06999969482422,107.08000183105467,98.92575073242188,57747300.0,-0.0280852866845095,96.4499969482422,96.58000183105467,95.72000122070312,95.75,95.75,0.0,2.0989999771118164,2.117000102996826,2.075000047683716,2.0840001106262207,2.0840001106262207,0.0,16.549999237060547,19.239999771118164,16.1299991607666,19.13999938964844,19.13999938964844,0.0,-0.028085286684509526,0.021904494329383146,-0.027694561442225485,110.2889991760254,110.82849922180176,110.08859954833986,107.03015014648439,110.23331879815314,110.49259391418838,-0.25927511603524067,0.11477509905581731,34.883503330096644,31.785627713598032,47.554758184824856,-3.051150031961283,-99.831329920477,1.5205397097332358,108.59789622308584,113.05910222051769,4.025323837060726,0.15209186786936982,-0.006606565525731456,-0.005128542344266232,-0.001629892622290903,-0.016165273533064912,-0.003736245566607987,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2015-08-21,105.56999969482422,106.47000122070312,102.4000015258789,102.4000015258789,94.60215759277344,97763400.0,-0.0446892928152917,95.80999755859376,95.81999969482422,94.81999969482422,94.83000183105467,94.83000183105467,0.0,2.065999984741211,2.0850000381469727,2.0299999713897705,2.053999900817871,2.053999900817871,0.0,22.549999237060547,28.3799991607666,20.799999237060547,28.030000686645508,28.030000686645508,0.0,-0.0446892928152917,0.038552616335981275,-0.04370543673045313,109.49799957275393,110.39349937438965,109.96159957885743,107.02605014801027,109.0281930639571,109.89314262616544,-0.8649495622083379,-0.08116983319701374,24.650945030228684,13.375585427375427,33.09185135513219,-7.170697314641201,-100.0,1.7462154665505594,106.02096751777854,114.76603123100075,7.9217198139213885,0.21300216821159532,-0.028085286684509526,-0.006606565525731456,0.0015395496945994297,-0.0012685174454847609,-0.009852162354162686,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2015-08-24,94.2300033569336,102.52999877929688,84.73999786376953,98.45999908447266,90.96217346191406,150829900.0,-0.0392365394755181,94.86000061035156,94.95999908447266,92.62000274658205,93.30999755859376,93.30999755859376,0.0,1.976999998092652,2.0450000762939453,1.9049999713897705,1.996999979019165,1.996999979019165,0.0,28.030000686645508,53.290000915527344,28.030000686645508,40.7400016784668,40.7400016784668,0.0,-0.039236539475518147,0.1887933808952616,-0.03847675595865507,108.18699951171877,109.80749931335448,109.76659957885744,107.00380012512208,107.40231706711334,109.04624310455857,-1.643926037445226,-0.39372107404665624,19.47229496293557,16.23928561931329,20.466832920095584,-11.750471135799188,-51.45081322158313,2.8922001414774723,102.90501552908712,116.70998309762184,12.57197154553159,0.2467656029139813,-0.0446892928152917,-0.028085286684509526,0.008290540626314584,0.011357290701686843,-0.00831556788613207,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2015-08-25,102.06999969482422,102.73999786376952,98.01000213623048,98.08999633789062,90.62034606933594,75088300.0,-0.0037649857183104,93.37999725341795,94.69000244140624,93.37999725341795,94.52999877929688,94.52999877929688,0.0,2.062999963760376,2.134999990463257,2.049000024795532,2.132999897003174,2.132999897003174,0.0,31.1299991607666,38.060001373291016,28.07999992370605,36.02000045776367,36.02000045776367,0.0,-0.0037649857183104005,0.04634070482689424,-0.003757907046067377,106.98199920654298,109.15549926757812,109.55239944458009,106.97585010528566,105.96965233954063,108.23466926999058,-2.2650169304499457,-0.7679802453273141,19.067194326347824,32.21331855965413,20.609396535447615,-10.94062385921017,-51.90923109945449,3.0234712547675837,100.53045451898902,117.78054401616723,15.803225318856576,0.2411642583215239,-0.039236539475518147,-0.0446892928152917,-0.005128542344266232,-0.01289993365110958,0.008585579066145937,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2015-08-26,100.95999908447266,103.2300033569336,98.93000030517578,103.02999877929688,95.18415069580078,104103800.0,0.0491346855109461,93.95999908447266,95.44000244140624,93.72000122070312,95.0999984741211,95.0999984741211,0.0,2.128999948501587,2.180999994277954,2.0980000495910645,2.171999931335449,2.171999931335449,0.0,31.1299991607666,35.619998931884766,28.670000076293945,30.31999969482422,30.31999969482422,0.0,0.04913468551094617,0.042591155811719295,0.050361809730598006,106.23299942016604,108.72949905395508,109.4309994506836,106.97495010375978,105.51739794565698,107.84913812253178,-2.3317401768748027,-1.080732231636812,37.70206345735357,54.73517685508708,34.3959270113515,-6.777052199846791,-32.434425113701124,3.174652380787254,99.76738323743551,117.69161487047465,16.485159767124983,0.31005890828192306,-0.0037649857183104005,-0.039236539475518147,-0.006606565525731456,0.0034443305087114282,0.003772151148598173,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2015-08-27,104.5199966430664,105.70999908447266,103.27999877929688,105.63999938964844,97.59539031982422,69377700.0,0.0250168183245245,95.19000244140624,96.02999877929688,94.98999786376952,95.61000061035156,95.61000061035156,0.0,2.180999994277954,2.2070000171661377,2.1610000133514404,2.1679999828338623,2.1679999828338623,0.0,27.11000061035156,29.89999961853028,24.489999771118164,26.100000381469727,26.100000381469727,0.0,0.02501681832452454,0.023249142587271423,0.025332364751874836,105.7629997253418,108.40749893188477,109.32999938964845,106.98480010986329,105.53625970627105,107.68549821639228,-2.149238510121222,-1.294433487333694,44.918247913083334,64.28786359388683,50.412119669542676,-4.259558731404646,-22.79275300518392,3.1393200896721494,99.48959054706123,117.32540731670832,16.452567345782782,0.32558142138675084,0.04913468551094617,-0.0037649857183104005,-0.028085286684509526,-0.001629892622290903,0.004740048055110257,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2015-08-28,105.08000183105467,106.0,104.8499984741211,105.62000274658205,97.57695770263672,49919600.0,-0.0001888855406933,95.76000213623048,96.31999969482422,95.37999725341795,96.11000061035156,96.11000061035156,0.0,2.164999961853028,2.193000078201294,2.128000020980835,2.186000108718872,2.186000108718872,0.0,26.690000534057617,29.200000762939453,25.770000457763672,26.049999237060547,26.049999237060547,0.0,-0.00018888554069331162,0.010944056964595923,-0.0001888677029426855,105.27399978637696,108.09099922180177,109.2445994567871,106.99355010986328,105.54914325093429,107.5324985519619,-1.9833553010276006,-1.4322178500724754,44.875359194494,74.30551638665608,64.44285227854331,-4.424938281713471,-21.85627272114673,2.9972259065440605,99.25351233482534,116.92848610877819,16.351938552889084,0.3256708697580611,0.02501681832452454,0.04913468551094617,-0.0446892928152917,0.0015395496945994297,-0.0011607214791193093,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2015-08-31,105.02999877929688,105.61000061035156,104.0500030517578,104.30999755859376,96.36668395996094,39549400.0,-0.0124808366260508,96.13999938964844,96.25,95.62000274658205,95.9499969482422,95.9499969482422,0.0,2.1610000133514404,2.2070000171661377,2.13700008392334,2.200000047683716,2.200000047683716,0.0,27.030000686645508,29.3700008392334,26.6299991607666,28.43000030517578,28.43000030517578,0.0,-0.012480836626050882,0.014852876099445078,-0.012403274002086184,104.56199951171875,107.7264991760254,109.11679946899415,106.99170009613037,105.35850545211268,107.29379477467538,-1.9352893225626957,-1.5328321445705195,42.043206294242815,76.19732924986694,71.59690307680327,-6.389664118354402,-26.75898652406852,2.8952811771355025,98.89704761142742,116.55595074062337,16.39234846046677,0.3274412334014374,-0.00018888554069331162,0.02501681832452454,-0.039236539475518147,0.008290540626314584,-0.003131311241976549,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2015-09-01,101.70999908447266,103.29000091552734,100.62999725341795,101.0500030517578,93.3549346923828,73155500.0,-0.0317518089522627,95.93000030517578,95.93000030517578,95.19000244140624,95.4499969482422,95.4499969482422,0.0,2.164999961853028,2.194999933242798,2.151000022888184,2.171999931335449,2.171999931335449,0.0,31.90999984741211,33.81999969482422,29.90999984741211,31.39999961853028,31.39999961853028,0.0,-0.031751808952262796,0.026152823577357334,-0.03125301342556808,103.58099975585938,107.20949935913087,108.92199951171875,106.97275012969972,104.69565892898116,106.8312916840889,-2.1356327551077356,-1.6533922666779628,35.96090527100817,70.80839218131766,73.77041260594689,-8.848996486184173,-38.95956421083173,2.951332543424096,98.07754434398274,116.34145437427901,17.03571991238924,0.3424537549132062,-0.012480836626050882,-0.00018888554069331162,-0.0037649857183104005,-0.005128542344266232,-0.0018834150654811889,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2015-09-02,102.87999725341795,103.91999816894533,101.6999969482422,103.9000015258789,95.9878921508789,43963600.0,0.0278133292302804,95.41999816894533,95.9499969482422,95.41999816894533,95.83000183105467,95.83000183105467,0.0,2.1600000858306885,2.1989998817443848,2.1540000438690186,2.193000078201294,2.193000078201294,0.0,29.13999938964844,30.450000762939453,24.770000457763672,26.09000015258789,26.09000015258789,0.0,0.02781332923028048,0.02157855054403562,0.02820373092404882,102.95800018310547,106.79199943542483,108.79559951782225,106.96465015411377,104.57325009773466,106.61415907977704,-2.0409089820423816,-1.7308956097508468,43.63759581674448,68.66268217367684,71.88946786828714,-5.656947137847765,-28.29340274406923,2.945522727264341,97.86923296726123,115.71476590358843,16.710552317281103,0.35927944476476087,-0.031751808952262796,-0.012480836626050882,0.04913468551094617,-0.006606565525731456,0.0076909673875545145,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
