Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2015-09-03,104.30999755859376,105.0199966430664,103.0999984741211,103.38999938964844,95.51673889160156,45131800.0,-0.0049205516058347,95.95999908447266,96.62000274658205,95.79000091552734,96.41000366210938,96.41000366210938,0.0,2.174000024795532,2.197000026702881,2.1530001163482666,2.1679999828338623,2.1679999828338623,0.0,25.209999084472656,26.309999465942383,23.450000762939453,25.61000061035156,25.61000061035156,0.0,-0.004920551605834778,0.018406655295594244,-0.004908465523305372,102.58899993896485,106.43899955749512,108.66339950561523,106.95400016784669,104.39121152725986,106.37533243606381,-1.984120908803959,-1.7815406695614693,42.652262928131634,67.51497991954109,68.9953514248452,-3.44602388710091,-30.202093286475762,2.872270973098696,97.56710013353752,115.31089898145272,16.670392357765948,0.35637896931196095,0.02781332923028048,-0.031751808952262796,0.02501681832452454,-0.028085286684509526,-0.016165273533064912,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2015-09-04,101.97000122070312,102.8499984741211,101.58999633789062,102.16000366210938,94.38043212890624,49379600.0,-0.0119677435849062,96.37000274658205,96.58000183105467,95.97000122070312,96.2300033569336,96.2300033569336,0.0,2.128000020980835,2.1689999103546143,2.114000082015991,2.128000020980835,2.128000020980835,0.0,27.43000030517578,29.46999931335449,25.68000030517578,27.799999237060547,27.799999237060547,0.0,-0.011967743584906263,0.012356596265045925,-0.011896414972718872,102.56500015258788,106.03149986267093,108.5211996459961,106.93475017547608,104.04794877877517,106.06308586021534,-2.015137081440173,-1.82825995193721,40.289447661858894,68.97315309965714,68.38360506429169,-0.23437291034500435,-34.5850446704836,2.795680407288633,97.15955226399944,114.90344746134241,16.734550789458197,0.3575905425092521,-0.004920551605834778,0.02781332923028048,-0.00018888554069331162,-0.0446892928152917,-0.0012685174454847609,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2015-09-07,101.97000122070312,102.8499984741211,101.58999633789062,102.16000366210938,94.38043212890624,49379600.0,0.0,96.37000274658205,96.58000183105467,95.97000122070312,96.2300033569336,96.2300033569336,0.0,2.128000020980835,2.1689999103546143,2.114000082015991,2.128000020980835,2.128000020980835,0.0,27.43000030517578,29.46999931335449,25.68000030517578,27.799999237060547,27.799999237060547,0.0,0.0,0.012356596265045925,0.0,102.93500061035157,105.56100006103517,108.43059967041017,106.92150020599365,103.75749568390351,105.77396866035564,-2.016472976452121,-1.8659025568401924,40.2894476618589,67.09093124092965,67.8596880867093,3.7578759009151943,-33.94006832025168,2.6859891022130498,96.93099721182078,114.19100291024957,16.35074098241688,0.3534380995952507,-0.011967743584906263,-0.004920551605834778,-0.012480836626050882,-0.039236539475518147,0.011357290701686843,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2015-09-08,104.12000274658205,105.16999816894533,103.69000244140624,105.04000091552734,97.04107666015624,37343500.0,0.0278005946936995,96.1500015258789,96.23999786376952,95.7300033569336,95.87999725341795,95.87999725341795,0.0,2.1619999408721924,2.1989998817443848,2.1600000858306885,2.194000005722046,2.194000005722046,0.0,25.049999237060547,26.25,24.1299991607666,24.89999961853028,24.89999961853028,0.0,0.027800594693699516,0.014214326627912761,0.028190637309395417,103.63000106811523,105.30600013732912,108.38999969482423,106.92055019378662,103.95480418107641,105.71960067925724,-1.7647964981808286,-1.8456813451083196,48.09736074591648,71.19821213323854,69.08743215794178,7.085334730461236,-17.880250609549087,2.7091323454003997,96.94859919874393,113.66340107591431,15.872601613747241,0.36962143426620603,0.0,-0.011967743584906263,-0.031751808952262796,-0.0037649857183104005,-0.01289993365110958,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2015-09-09,106.27999877929688,106.30999755859376,103.58999633789062,103.86000061035156,95.950927734375,47146700.0,-0.0112974682456129,95.83999633789062,96.41000366210938,95.83999633789062,96.01000213623048,96.01000213623048,0.0,2.2179999351501465,2.253999948501587,2.171999931335449,2.180999994277954,2.180999994277954,0.0,22.38999938964844,26.81999969482422,21.51000022888184,26.229999542236328,26.229999542236328,0.0,-0.011297468245612913,0.02559278558472274,-0.01123389149523768,103.71300125122072,104.97300033569338,108.30879974365234,106.91275020599366,103.94021901634952,105.58185252600498,-1.6416335096554633,-1.8048717780177486,45.47363588130716,78.72287849272212,72.33734062229676,0.8055923914283014,-12.011045592032854,2.7099086936363097,96.96699479588118,112.97900587550559,15.253456630199738,0.3702490506433552,0.027800594693699516,0.0,0.02781332923028048,0.04913468551094617,0.0034443305087114282,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2015-09-10,103.73999786376952,105.68000030517578,103.62000274658205,104.98999786376952,96.9948959350586,47686700.0,0.010821466550134,95.93000030517578,96.1999969482422,95.4000015258789,95.45999908447266,95.45999908447266,0.0,2.219000101089477,2.236000061035156,2.190000057220459,2.2219998836517334,2.2219998836517334,0.0,26.8700008392334,27.21999931335449,23.530000686645508,24.3700008392334,24.3700008392334,0.0,0.010821466550134091,0.01985731252181928,0.010880230398330859,103.64800109863283,104.70550041198732,108.2495997619629,106.91085018157959,104.10172345441413,105.53801143991346,-1.4362879854993338,-1.7311550195140657,48.377751571869986,87.99636485213871,79.30581849269979,-0.6152986838644505,-6.119609242001911,2.663486469704697,97.1074243260527,112.30357649792194,14.513231981201148,0.37353166136176896,-0.011297468245612913,0.027800594693699516,-0.004920551605834778,0.02501681832452454,-0.001629892622290903,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2015-09-11,104.51000213623048,105.56999969482422,104.20999908447266,105.56999969482422,97.53072357177734,29106100.0,0.0055090840299001,95.44000244140624,95.69000244140624,95.12000274658205,95.19000244140624,95.19000244140624,0.0,2.203000068664551,2.2060000896453857,2.171999931335449,2.183000087738037,2.183000087738037,0.0,25.3799991607666,25.809999465942383,23.14999961853028,23.200000762939453,23.200000762939453,0.0,0.0055090840299001995,0.013013114367549048,0.005524286938536571,103.64300079345705,104.458500289917,108.20199981689454,106.91180019378662,104.3276121067849,105.54038094027722,-1.2127688334923192,-1.6274777823097164,49.854068953906776,90.98456777863404,85.9012703744983,-0.04734240717433124,-8.915641830063127,2.5703803368937588,97.34948379826031,111.56751678157369,13.611178548277314,0.37436375934186117,0.010821466550134091,-0.011297468245612913,-0.011967743584906263,-0.00018888554069331162,0.0015395496945994297,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2015-09-14,105.95999908447266,105.9800033569336,104.8499984741211,105.25,97.23509216308594,19718800.0,-0.0030357651276498,95.18000030517578,95.4499969482422,94.91000366210938,95.25,95.25,0.0,2.1670000553131104,2.196000099182129,2.1640000343322754,2.180000066757202,2.180000066757202,0.0,24.030000686645508,25.31999969482422,23.63999938964844,24.25,24.25,0.0,-0.0030357651276498613,0.010664447834806471,-0.003031161852027453,103.73700103759766,104.14950027465821,108.15299987792969,106.91490020751955,104.4695179365103,105.51887124099741,-1.0493533044871128,-1.5118528867451957,49.02109634698905,90.20054434414217,89.7271589916383,0.9011623654561116,-14.363115895508438,2.4674963758879547,97.82209808612718,110.47690246318923,12.150614591226448,0.3722724369207685,0.0055090840299001995,0.010821466550134091,0.0,-0.012480836626050882,0.008290540626314584,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2015-09-15,105.5,106.81999969482422,105.11000061035156,106.48999786376952,98.38068389892578,30020200.0,0.0117128061533016,95.30999755859376,95.68000030517578,95.12999725341795,95.61000061035156,95.61000061035156,0.0,2.171999931335449,2.2809998989105225,2.1710000038146973,2.2809998989105225,2.2809998989105225,0.0,23.280000686645508,23.770000457763672,22.1299991607666,22.540000915527344,22.540000915527344,0.0,0.011712806153301659,0.016208522127702903,0.011781669666321992,104.28100051879882,103.93100013732911,108.12339981079101,106.92255020141603,104.78036100224247,105.59080654638795,-0.8104455441454803,-1.3715714182252527,52.34389989117873,90.46334515825974,90.5494857603453,5.383468231292733,-5.331206799649191,2.4133894265011477,98.31779473592232,109.5442055387359,10.801792331431017,0.37569123848629327,-0.0030357651276498613,0.0055090840299001995,0.027800594693699516,-0.031751808952262796,-0.005128542344266232,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2015-09-16,106.51000213623048,107.19000244140624,106.13999938964844,107.08999633789062,98.93499755859376,31329100.0,0.0056185612192375,95.58999633789062,95.8499984741211,95.16000366210938,95.41999816894533,95.41999816894533,0.0,2.2809998989105225,2.302999973297119,2.263999938964844,2.302999973297119,2.302999973297119,0.0,22.56999969482422,22.940000534057617,21.09000015258789,21.350000381469727,21.350000381469727,0.0,0.005618561219237518,0.009858257728835675,0.0056343749372333995,104.6,103.77900009155275,108.14339981079102,106.9414501953125,105.1356895154191,105.70185764205482,-0.5661681266357164,-1.2104907599073456,53.909355814016635,92.92706507506097,91.19698485915428,3.0702548269137133,-1.5244820796594394,2.3160046854480516,98.73700868998846,108.82099149311703,9.71678547127318,0.3762136218686467,0.011712806153301659,-0.0030357651276498613,-0.011297468245612913,0.02781332923028048,-0.006606565525731456,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2015-09-17,106.9800033569336,108.7300033569336,106.63999938964844,107.12999725341795,98.97195434570312,56139800.0,0.0003734763956831,95.3000030517578,95.38999938964844,94.36000061035156,94.5500030517578,94.5500030517578,0.0,2.282999992370605,2.2939999103546143,2.203000068664551,2.2170000076293945,2.2170000076293945,0.0,21.540000915527344,23.32999992370605,17.8700008392334,21.13999938964844,21.13999938964844,0.0,0.0003734763956831507,0.019536398408139505,0.00037354614667539643,104.97399978637694,103.78149986267091,108.16539978027345,106.9581001663208,105.44250609049585,105.80764576141505,-0.3651396709191914,-1.0414205421097147,54.01780256254472,91.13038807776448,91.50693277036173,3.61736907423173,-19.7531468873979,2.2998617770078447,98.73257268821827,108.83042703712356,9.72991753083863,0.3627619727478625,0.005618561219237518,0.011712806153301659,0.010821466550134091,-0.004920551605834778,-0.028085286684509526,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2015-09-18,105.2300033569336,106.5999984741211,105.16999816894533,105.3499984741211,97.56427764892578,48384000.0,-0.0143251018367656,94.6500015258789,95.37999725341795,94.05999755859376,94.86000061035156,94.86000061035156,0.0,2.157000064849853,2.1730000972747803,2.130000114440918,2.130000114440918,2.130000114440918,0.0,23.06999969482422,23.989999771118164,20.979999542236328,22.280000686645508,22.280000686645508,0.0,-0.01432510183676567,0.013589283089969078,-0.01422298575473624,105.29299926757812,103.92899971008302,108.11939971923826,106.97150016784667,105.42827414951512,105.77374596235623,-0.3454718128411116,-0.9022307962559941,48.54417392671899,78.99798237759973,87.68514517680839,3.1225476680311353,-41.728423900143476,2.2755858703981864,98.87764371076578,108.98035570940026,9.720782483057352,0.3274132667350338,0.0003734763956831507,0.005618561219237518,0.0055090840299001995,-0.011967743584906263,-0.0446892928152917,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2015-09-21,105.93000030517578,106.5500030517578,104.7300033569336,105.68000030517578,97.86988067626952,35772600.0,0.0031274295041342,95.31999969482422,95.9800033569336,95.04000091552734,95.88999938964844,95.88999938964844,0.0,2.174999952316284,2.2170000076293945,2.16599988937378,2.21399998664856,2.21399998664856,0.0,21.96999931335449,22.479999542236328,20.049999237060547,20.13999938964844,20.13999938964844,0.0,0.003127429504134243,0.017181154437656304,0.003132325013909476,105.64499893188476,104.28999977111816,108.04219970703123,106.99185016632082,105.46700125038598,105.76680183960212,-0.2998005892161473,-0.7817447548480247,49.56453935603641,65.2671138764821,78.46516144394877,3.4455721582672134,-42.71708758301232,2.2430440007143306,99.89498939065079,108.68501015158553,8.428440675257367,0.2898067406837526,-0.01432510183676567,0.0003734763956831507,-0.0030357651276498613,0.0,-0.039236539475518147,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2015-09-22,104.05999755859376,104.41999816894533,103.12999725341795,104.0999984741211,96.40664672851562,47359700.0,-0.0150636995250592,95.91999816894533,96.4000015258789,95.76000213623048,96.27999877929688,96.27999877929688,0.0,2.1710000038146973,2.1710000038146973,2.114000082015991,2.125,2.125,0.0,22.96999931335449,26.290000915527344,22.25,22.440000534057617,22.440000534057617,0.0,-0.015063699525059296,0.01239670330379359,-0.014950809561053102,105.55099868774415,104.59049987792969,107.91899963378906,107.01245014190675,105.25669313096061,105.64333492364057,-0.3866417926799528,-0.7027241624144105,44.9668505174637,50.23618183405593,64.83375936271258,-0.8948994984893378,-64.84594301467642,2.2649696472174377,101.2964349184216,107.88456483743778,6.298975458292447,0.2963473771609777,0.003127429504134243,-0.01432510183676567,0.011712806153301659,0.027800594693699516,-0.0037649857183104005,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2015-09-23,104.37999725341795,104.66000366210938,103.63999938964844,104.18000030517578,96.48074340820312,21775100.0,0.0007682895525698,96.30999755859376,96.5500030517578,96.0199966430664,96.06999969482422,96.06999969482422,0.0,2.151000022888184,2.1710000038146973,2.135999917984009,2.1440000534057617,2.1440000534057617,0.0,22.09000015258789,23.200000762939453,21.13999938964844,22.1299991607666,22.1299991607666,0.0,0.0007682895525698565,0.009772028159615009,0.0007685847625855668,105.58299865722657,104.64799995422364,107.79499969482421,107.02435012817384,105.09104808083987,105.53493976671724,-0.44389168587737515,-0.6509576671070034,45.24381793435337,42.90383303681304,52.80237624911702,0.3081067715614137,-63.72547029187214,2.176043549020545,101.42934299852068,107.86665690992659,6.151396982476296,0.24130627671674448,-0.015063699525059296,0.003127429504134243,0.005618561219237518,-0.011297468245612913,0.04913468551094617,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2015-09-24,103.16999816894533,104.19000244140624,102.2699966430664,103.8000030517578,96.12884521484376,38284300.0,-0.0036540089973085,96.25,96.3000030517578,95.45999908447266,95.98999786376952,95.98999786376952,0.0,2.11299991607666,2.127000093460083,2.0810000896453857,2.119999885559082,2.119999885559082,0.0,23.530000686645508,25.299999237060547,21.809999465942383,23.46999931335449,23.46999931335449,0.0,-0.003654008997308592,0.018610117596355263,-0.003647341230265,105.4639991760254,104.55600013732911,107.63219970703126,107.02210014343261,104.89242576867339,105.40642593597951,-0.5140001673061221,-0.6235661671468272,44.10831058162956,34.12701041649964,42.4223417624562,-1.133436361772104,-69.04755544395252,2.1577551382576368,101.35157617617506,107.76042409848316,6.129584063937407,0.22377343007435227,0.0007682895525698565,-0.015063699525059296,0.0003734763956831507,0.010821466550134091,0.02501681832452454,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2015-09-25,104.91000366210938,105.01000213623048,102.27999877929688,102.91999816894533,95.3138427734375,44700000.0,-0.0085143744435373,96.25,96.6999969482422,96.12000274658205,96.2699966430664,96.2699966430664,0.0,2.180000066757202,2.197999954223633,2.157000064849853,2.1679999828338623,2.1679999828338623,0.0,21.1200008392334,24.290000915527344,20.809999465942383,23.6200008392334,23.6200008392334,0.0,-0.008514374443537365,0.02602233592257142,-0.008478229813171811,105.1989990234375,104.42099990844727,107.41879974365234,107.01510013580322,104.58897536871523,105.22224610138439,-0.6332707326691605,-0.6255070802512939,41.510103125968364,25.762968977295415,34.26460414353603,-2.5101842697161754,-89.9380673322891,2.198630011020206,101.17804865232655,107.66395116456799,6.211300904921475,0.22543830037582907,-0.003654008997308592,0.0007682895525698565,-0.01432510183676567,0.0055090840299001995,-0.00018888554069331162,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2015-09-28,102.4800033569336,102.5500030517578,99.69000244140624,99.98999786376952,92.60037231445312,44077500.0,-0.0288818924987577,96.26000213623048,96.5,95.9000015258789,96.02999877929688,96.02999877929688,0.0,2.134000062942505,2.157000064849853,2.0929999351501465,2.095000028610229,2.095000028610229,0.0,25.020000457763672,28.32999992370605,24.940000534057617,27.6299991607666,27.6299991607666,0.0,-0.028881892498757722,0.0279078895068953,-0.02846879718651507,104.67299880981446,104.20499992370605,107.13899963378907,106.9921501159668,103.88144036795435,104.83467215785737,-0.9532317899030147,-0.6910520221816381,34.27151355617436,14.777636773631862,24.889205389142305,-4.997626732760553,-96.6814669028628,2.272298990771555,100.40353708157248,108.00646276583963,7.2961236887228536,0.24316908702371112,-0.008514374443537365,-0.003654008997308592,0.003127429504134243,-0.0030357651276498613,-0.012480836626050882,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2015-09-29,100.23999786376952,101.26000213623048,98.75,99.47000122070312,92.11884307861328,49315500.0,-0.005213646296223,96.02999877929688,96.23999786376952,95.70999908447266,95.88999938964844,95.88999938964844,0.0,2.11299991607666,2.114000082015991,2.046999931335449,2.053999900817871,2.053999900817871,0.0,26.56999969482422,28.200000762939453,25.76000022888184,26.82999992370605,26.82999992370605,0.0,-0.005213646296223083,0.025039926074636235,-0.005200078831267163,103.97099914550782,104.12599983215331,106.85019958496095,106.96845012664795,103.2027574222234,104.43728912547557,-1.2345317032521734,-0.7997479583957452,33.16613123858581,6.86496814245508,15.801857964460785,-6.592165258606664,-92.78556133748287,2.2892777868757643,99.99691924297382,108.2550804213328,7.930930979458343,0.21692467865553278,-0.028881892498757722,-0.008514374443537365,-0.015063699525059296,0.011712806153301659,-0.031751808952262796,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2015-09-30,100.88999938964844,101.87000274658205,100.5,101.76000213623048,94.2396240234375,41411400.0,0.022761214308508,95.91999816894533,96.41000366210938,95.8499984741211,96.3499984741211,96.3499984741211,0.0,2.0910000801086426,2.0929999351501465,2.052999973297119,2.059999942779541,2.059999942779541,0.0,24.63999938964844,25.8799991607666,23.25,24.5,24.5,0.0,0.022761214308508006,0.013579172909803894,0.02302222730928527,103.4379997253418,104.01899986267088,106.63299957275392,106.95575012207031,102.98079507053218,104.23897157071667,-1.25817650018449,-0.8914336667534941,42.033169496456225,13.564434553713,11.735679823266647,-4.977116802621723,-69.83966809851535,2.2971866253759896,99.75650501809929,108.28149470724247,8.195608206575855,0.20871326373009583,-0.005213646296223083,-0.028881892498757722,0.0007682895525698565,0.005618561219237518,0.02781332923028048,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2015-10-01,101.94000244140624,102.2300033569336,100.58999633789062,102.22000122070312,94.66556549072266,39339100.0,0.0045095869544133,96.2699966430664,96.48999786376952,95.97000122070312,96.19000244140624,96.19000244140624,0.0,2.0390000343322754,2.0460000038146973,2.009999990463257,2.0420000553131104,2.0420000553131104,0.0,23.13999938964844,25.229999542236328,22.549999237060547,22.549999237060547,22.549999237060547,0.0,0.0045095869544133325,0.016087963309453744,0.004519770443685456,102.9470001220703,103.96049995422362,106.43339965820311,106.94535011291504,102.86374986286617,104.0894182114564,-1.2256683485902329,-0.958280603120842,43.650424937033996,24.048103392786068,14.825835362984716,-4.583213066924799,-65.2304603856436,2.250245224923631,99.630083524559,108.29091638388824,8.330888042230296,0.20899941218307408,0.022761214308508006,-0.005213646296223083,-0.003654008997308592,0.0003734763956831507,-0.004920551605834778,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2015-10-02,100.8000030517578,104.01000213623048,100.4800033569336,104.01000213623048,96.32331848144533,59370900.0,0.0173601163546551,96.13999938964844,96.37999725341795,95.22000122070312,95.83000183105467,95.83000183105467,0.0,2.046999931335449,2.065000057220459,1.906000018119812,1.9889999628067017,1.9889999628067017,0.0,23.989999771118164,24.46999931335449,20.350000381469727,20.940000534057617,20.940000534057617,0.0,0.01736011635465511,0.035019828099452935,0.01751167895241834,102.81300048828125,104.0529998779297,106.29159973144532,106.94020011901856,103.04009636646067,104.08353553921745,-1.0434391727567771,-0.975312317048029,49.54903287724397,39.21176200476171,25.60809998375359,-1.2719471830080538,-47.29458550155593,2.3416561930931494,99.80629355027531,108.29970620558407,8.162583169416402,0.21343866922089363,0.0045095869544133325,0.022761214308508006,-0.008514374443537365,-0.01432510183676567,-0.011967743584906263,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2015-10-05,104.77999877929688,105.77999877929688,104.5500030517578,105.5,97.70318603515624,32853500.0,0.0142237352677307,95.81999969482422,96.16999816894533,95.4499969482422,96.11000061035156,96.11000061035156,0.0,2.0169999599456787,2.059999942779541,2.01200008392334,2.055999994277954,2.055999994277954,0.0,20.309999465942383,20.420000076293945,19.13999938964844,19.540000915527344,19.540000915527344,0.0,0.014223735267730728,0.011738840827149422,0.014325373912202899,102.79500045776368,104.21999969482422,106.1979997253418,106.94260013580323,103.41854307931287,104.18845883260875,-0.7699157532958765,-0.9342330042975986,53.87708706483887,51.70340063455956,38.321088677369104,-0.17032579925812658,-32.36475220912178,2.300823368091238,100.02434930520278,108.41565008444567,8.05152639014988,0.2184509575031412,0.01736011635465511,0.0045095869544133325,-0.028881892498757722,0.003127429504134243,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2015-10-06,105.25,105.5999984741211,104.18000030517578,105.0,97.24015045166016,33051500.0,-0.004750472240979,96.0500030517578,96.16000366210938,95.4000015258789,95.45999908447266,95.45999908447266,0.0,2.0460000038146973,2.07699990272522,2.0299999713897705,2.0350000858306885,2.0350000858306885,0.0,19.540000915527344,20.31999969482422,18.81999969482422,19.39999961853028,19.39999961853028,0.0,-0.0047504722409790305,0.01349166906361342,-0.004739206593830647,102.88500061035157,104.21799964904787,106.07539978027344,106.94600013732912,103.66184414403398,104.24857299315624,-0.5867288491222666,-0.8647321732625323,52.25700595211,60.98863057510687,50.6345977381427,0.864554792575375,-37.37477056400166,2.237907282437958,100.02395728593255,108.41204201216318,8.048595016674035,0.1963683588774818,0.014223735267730728,0.01736011635465511,-0.005213646296223083,-0.015063699525059296,0.027800594693699516,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2015-10-07,105.66000366210938,105.86000061035156,104.29000091552734,105.62999725341795,97.82360076904295,37389300.0,0.0059821679188758,95.47000122070312,95.6999969482422,95.33000183105467,95.5,95.5,0.0,2.065000057220459,2.0859999656677246,2.052999973297119,2.062000036239624,2.062000036239624,0.0,18.959999084472656,19.729999542236328,18.32999992370605,18.39999961853028,18.39999961853028,0.0,0.005982167918875832,0.014858978235936165,0.006000096818780998,103.03000030517579,104.30649948120117,105.95699966430664,106.95790012359622,103.96463693009306,104.3509007161386,-0.38626378604553224,-0.7690384958191323,54.1286676031615,72.6345904588463,61.77554055617091,1.391818913413975,-12.356705850337669,2.190199597608405,100.0697830664751,108.54321589592725,8.12359044891473,0.19260680555866758,-0.0047504722409790305,0.014223735267730728,0.022761214308508006,0.0007682895525698565,-0.011297468245612913,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2015-10-08,105.2300033569336,106.2300033569336,104.20999908447266,106.0500030517578,98.2125473022461,50188900.0,0.0039681155479787,95.56999969482422,95.61000061035156,94.9800033569336,95.31999969482422,95.31999969482422,0.0,2.055999994277954,2.11299991607666,2.049000024795532,2.1080000400543213,2.1080000400543213,0.0,18.6200008392334,19.020000457763672,16.34000015258789,17.420000076293945,17.420000076293945,0.0,0.003968115547978743,0.019196086743523227,0.0039759989424374975,103.25500030517578,104.3594997406006,105.8363996887207,106.97190013885499,104.28546248727226,104.47676014840668,-0.1912976611344277,-0.6534903288821914,55.384424308208395,81.28608989447417,71.63643697614245,2.167629994074357,-6.410253902238161,2.1780427886693006,100.06071551808061,108.65828396312058,8.238414774323724,0.18946661713937893,0.005982167918875832,-0.0047504722409790305,0.0045095869544133325,-0.003654008997308592,0.010821466550134091,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2015-10-09,106.0999984741211,106.7300033569336,105.80999755859376,106.52999877929688,98.65706634521484,23916200.0,0.0045158802332393,95.2300033569336,95.33999633789062,94.69000244140624,94.80999755859376,94.80999755859376,0.0,2.118000030517578,2.138000011444092,2.088000059127808,2.0989999771118164,2.0989999771118164,0.0,17.149999618530273,18.200000762939453,16.889999389648438,17.079999923706055,17.079999923706055,0.0,0.00451588023323931,0.008671119807454367,0.004526092186579289,103.61600036621094,104.40749969482422,105.7279997253418,106.98985012054445,104.63077576296834,104.628851898843,0.001923864125345176,-0.5224074902806841,56.83863097486715,92.90890609124183,82.2765288148541,3.5075793573428333,-2.5063219736986775,2.0881830036457667,100.03106715253631,108.78393223711214,8.38336815857083,0.18915950928714897,0.003968115547978743,0.005982167918875832,0.01736011635465511,-0.008514374443537365,0.0055090840299001995,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2015-10-12,106.7300033569336,106.98999786376952,106.3499984741211,106.79000091552734,98.8978500366211,16162000.0,0.0024376392655358,94.8499984741211,94.87999725341795,94.62000274658205,94.83999633789062,94.83999633789062,0.0,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0.0,17.68000030517578,17.809999465942383,16.149999618530273,16.170000076293945,16.170000076293945,0.0,0.0024376392655358395,0.005996433706725321,0.00244061272371221,104.29600067138672,104.4844997406006,105.63179977416992,107.01665012359621,104.96296424797742,104.78893701118999,0.17402723678743826,-0.38312054486705965,57.64397065609109,96.21875868823282,90.13791822464961,6.800683265362632,-2.427148059364681,1.9847413169316708,99.99297687851276,108.97602260268843,8.597491251312404,0.18877149163633622,0.00451588023323931,0.003968115547978743,0.014223735267730728,-0.028881892498757722,-0.0030357651276498613,0.0,1.0,-1.0,-1.8369701987210297e-16
2015-10-13,106.18000030517578,107.26000213623048,106.0,106.0999984741211,98.25882720947266,26999600.0,-0.0064824085473956,94.9000015258789,94.9800033569336,94.54000091552734,94.76000213623048,94.76000213623048,0.0,2.062000036239624,2.078000068664551,2.0439999103546143,2.055000066757202,2.055000066757202,0.0,17.079999923706055,17.700000762939453,16.139999389648438,17.670000076293945,17.670000076293945,0.0,-0.006482408547395675,0.011866661636928472,-0.006461443063846328,104.95900039672853,104.46499977111816,105.52599975585936,107.04680011749268,105.13789259046106,104.88605267511082,0.25183991535024575,-0.2561284528235986,54.725648718224086,93.81182267633302,94.31316248526922,6.665323385999957,-13.631061937937595,1.9329742325958719,100.00687526203306,108.92312428020325,8.535154394012933,0.1859088063233164,0.0024376392655358395,0.00451588023323931,-0.0047504722409790305,-0.005213646296223083,0.011712806153301659,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
