Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2015-10-14,106.0999984741211,106.62999725341795,105.48999786376952,105.93000030517578,98.10140991210938,30902600.0,-0.0016033524240352,94.76000213623048,94.76000213623048,93.8499984741211,93.93000030517578,93.93000030517578,0.0,2.039999961853028,2.0420000553131104,1.9789999723434448,1.9809999465942385,1.9809999465942385,0.0,17.670000076293945,18.780000686645508,17.299999237060547,18.030000686645508,18.030000686645508,0.0,-0.0016033524240352892,0.010744574986271044,-0.001602067741228952,105.37600021362306,104.40699996948241,105.39959976196288,107.06965011596682,105.2597553158018,104.96338212918971,0.29637318661208667,-0.14562812493646154,54.000288569661336,89.43770008632868,93.15609381696484,4.097875473079042,-15.628689743711721,1.876333172385341,100.06397186730773,108.7500280716571,8.31941939418646,0.1847458435658321,-0.006482408547395675,0.0024376392655358395,0.005982167918875832,0.022761214308508006,0.005618561219237518,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2015-10-15,106.31999969482422,107.68000030517578,106.18000030517578,107.66999816894533,99.71282958984376,38393800.0,0.0162926119724574,93.95999908447266,94.58999633789062,93.80999755859376,94.37000274658205,94.37000274658205,0.0,2.0,2.0280001163482666,1.996000051498413,2.0230000019073486,2.0230000019073486,0.0,17.6200008392334,17.850000381469727,16.040000915527344,16.049999237060547,16.049999237060547,0.0,0.01629261197245745,0.014108352184965457,0.01642606033061189,105.92099990844727,104.43400001525877,105.34399978637695,107.09150009155275,105.63056190859311,105.16387220620865,0.46668970238445695,-0.023164559472277843,59.864158177936936,90.20941410578602,91.15297895614924,5.331634595146518,-0.11200600099260383,1.8673093743578166,100.01366768197349,108.85433234854406,8.465312700154042,0.19406304392138662,-0.0016033524240352892,-0.006482408547395675,0.003968115547978743,0.0045095869544133325,0.0003734763956831507,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2015-10-16,107.9000015258789,108.18000030517578,107.37999725341795,108.12000274658205,100.12954711914062,27091100.0,0.0041704681474447,94.47000122070312,94.7699966430664,94.37000274658205,94.54000091552734,94.54000091552734,0.0,2.013999938964844,2.032999992370605,2.005000114440918,2.0230000019073486,2.0230000019073486,0.0,15.640000343322754,16.860000610351562,15.050000190734863,15.050000190734863,15.050000190734863,0.0,0.004170468147444777,0.0074143006528684125,0.0041791766517005335,106.33199996948241,104.57250022888184,105.30019989013671,107.11900009155273,106.01355280674525,105.3828448388289,0.6307079679163508,0.10760994600544788,61.24029789034712,94.54102097780947,91.39604505664138,3.951543626514261,-0.636241321867248,1.7910732084578174,99.86694311158949,109.27805734617418,8.999607175869585,0.18643934762657327,0.01629261197245745,-0.0016033524240352892,0.00451588023323931,0.01736011635465511,-0.01432510183676567,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2015-10-19,107.9800033569336,108.80999755859376,107.73999786376952,108.73999786376952,100.70375061035156,23776300.0,0.0057182256360426,94.68000030517578,95.0,94.5500030517578,94.95999908447266,94.95999908447266,0.0,2.039999961853028,2.055999994277954,2.0209999084472656,2.0280001163482666,2.0280001163482666,0.0,15.68000030517578,16.229999542236328,14.81999969482422,14.979999542236328,14.979999542236328,0.0,0.005718225636042685,0.009909239318018048,0.005734605895377776,106.65599975585938,104.72550010681152,105.24359985351563,107.1549500656128,106.43300589244129,105.63152284067635,0.801483051764933,0.2463845671573449,63.11665901305148,99.47047320710747,94.74030276356766,3.071088022530348,-0.840333055817688,1.739567957483991,99.68150267704982,109.76949753657323,9.632797025781178,0.18700254883546216,0.004170468147444777,0.01629261197245745,0.0024376392655358395,0.014223735267730728,0.003127429504134243,0.0,1.0,-1.0,-1.8369701987210297e-16
2015-10-20,108.5500030517578,108.77999877929688,107.80999755859376,108.18000030517578,100.18511962890624,23404700.0,-0.0051633734917289,94.94000244140624,94.9499969482422,94.58999633789062,94.8499984741211,94.8499984741211,0.0,2.055000066757202,2.0789999961853027,2.052999973297119,2.071000099182129,2.071000099182129,0.0,15.170000076293944,16.34000015258789,14.720000267028809,15.75,15.75,0.0,-0.005163373491728921,0.008935985199748026,-0.00515006619219216,106.97399978637696,104.92950019836425,105.20439987182618,107.18825008392335,106.70177426363121,105.8202989491578,0.8814753144734055,0.373402716620557,60.278223775893906,96.98680937331957,96.99943451941215,3.0285717192150297,-7.5629975023562945,1.6845989048567853,99.66673983760332,110.19226055912519,10.031040557349337,0.17853327871954122,0.005718225636042685,0.004170468147444777,-0.006482408547395675,-0.0047504722409790305,-0.015063699525059296,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2015-10-21,108.7300033569336,108.83999633789062,107.4800033569336,107.5199966430664,99.57388305664062,30195200.0,-0.0061197590265102,94.8499984741211,95.05999755859376,94.72000122070312,95.0500030517578,95.0500030517578,0.0,2.055999994277954,2.058000087738037,2.0179998874664307,2.0299999713897705,2.0299999713897705,0.0,14.979999542236328,16.700000762939453,14.40999984741211,16.700000762939453,16.700000762939453,0.0,-0.006119759026510217,0.012507982516035727,-0.006101071441843686,107.1629997253418,105.0965000152588,105.14439987182618,107.2210500717163,106.82765462969816,105.94620248203991,0.8814521476582513,0.4750126028280959,57.023360926179855,91.93572871707264,96.13100376583321,1.7892638822229028,-15.789483290608075,1.6614127674353745,99.7230719340516,110.46992809646599,10.225703197398646,0.18078379987729232,-0.005163373491728921,0.005718225636042685,-0.0016033524240352892,0.005982167918875832,0.0007682895525698565,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2015-10-22,108.4800033569336,109.8000030517578,108.16999816894533,109.70999908447266,101.6020736694336,42778700.0,0.0201640331698177,95.04000091552734,96.41999816894533,94.94000244140624,96.33999633789062,96.33999633789062,0.0,2.04099988937378,2.055000066757202,2.003000020980835,2.025000095367432,2.025000095367432,0.0,15.020000457763672,15.920000076293944,14.449999809265137,14.449999809265137,14.449999809265137,0.0,0.02016403316981778,0.015025855755638565,0.020368700612381163,107.5289993286133,105.39199981689453,105.13179992675782,107.27135005950929,107.27109223812501,106.22500223036826,1.0460900077567459,0.589228083813826,63.974623750830546,91.68200863663455,93.53484890900891,3.4511984228124857,-1.6014932971319396,1.7055980275250902,99.6794599446211,111.10453968916795,10.840556934488863,0.1911158125458996,-0.006119759026510217,-0.005163373491728921,0.01629261197245745,0.003968115547978743,-0.003654008997308592,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2015-10-23,112.66000366210938,113.23999786376952,112.06999969482422,112.77999877929688,104.44515228271484,53170900.0,0.0275981300114766,96.4000015258789,97.1999969482422,96.1500015258789,97.06999969482422,97.06999969482422,0.0,2.072000026702881,2.0969998836517334,2.072000026702881,2.0829999446868896,2.0829999446868896,0.0,13.460000038146973,15.119999885559082,13.239999771118164,14.460000038146973,14.460000038146973,0.0,0.027598130011476645,0.01038521330475334,0.027982486091094216,108.1539993286133,105.8849998474121,105.17719985961914,107.33115005493164,108.11861632138222,106.7105575302889,1.4080587910933247,0.7529942252697257,71.04487858314454,92.51058981869653,92.04277572413457,5.866892022545136,-5.077253956170402,1.8359123669373596,99.41860026458589,112.35139943023832,12.214004990593116,0.20530133456013414,0.02016403316981778,-0.006119759026510217,0.004170468147444777,0.00451588023323931,-0.008514374443537365,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2015-10-26,112.6999969482422,113.06999969482422,112.2699966430664,112.8499984741211,104.50999450683594,25918000.0,0.0006206329654827,97.04000091552734,97.08000183105467,96.68000030517578,96.86000061035156,96.86000061035156,0.0,2.0739998817443848,2.0739998817443848,2.0510001182556152,2.058000087738037,2.058000087738037,0.0,14.760000228881836,15.43000030517578,14.68000030517578,15.289999961853027,15.289999961853027,0.0,0.0006206329654827238,0.00709851884135557,0.0006208255979709421,108.75999908447267,106.52799987792969,105.20559982299804,107.39130004882813,108.84652126795743,107.16533093353573,1.6811903344217,0.9386334471001208,71.18374797496888,96.33410734830953,93.50890193454687,5.674686306433603,-4.318930701769053,1.7619188444245348,99.97282171373354,113.08317804212584,12.306958117504733,0.16411286735404632,0.027598130011476645,0.02016403316981778,0.005718225636042685,0.0024376392655358395,-0.028881892498757722,0.0,1.0,-1.0,-1.8369701987210297e-16
2015-10-27,112.5500030517578,113.23999786376952,112.5199966430664,113.08000183105467,104.7229995727539,31390500.0,0.0020360568890182,96.80999755859376,96.97000122070312,96.58000183105467,96.91000366210938,96.91000366210938,0.0,2.04099988937378,2.0420000553131104,2.009000062942505,2.0280001163482666,2.0280001163482666,0.0,15.75,15.989999771118164,14.779999732971191,15.43000030517578,15.43000030517578,0.0,0.002036056889018217,0.006397167491608219,0.0020381310603172498,109.45799942016602,107.20849990844725,105.2499998474121,107.4486000442505,109.49782596997238,107.60345470372232,1.8943712662500616,1.129781010930109,71.66462368361553,96.27732916590796,95.04067544430467,6.578702598790401,-1.7718278443366708,1.6874961570158618,100.91797248769552,113.49902732919898,11.735128140256876,0.15946560343723107,0.0006206329654827238,0.027598130011476645,-0.005163373491728921,-0.006482408547395675,-0.005213646296223083,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2015-10-28,113.25,114.0199966430664,112.33999633789062,114.0199966430664,105.5935287475586,42221900.0,0.0082783236604859,96.95999908447266,97.81999969482422,96.47000122070312,97.77999877929688,97.77999877929688,0.0,2.0350000858306885,2.1059999465942383,2.032000064849853,2.0920000076293945,2.0920000076293945,0.0,15.140000343322754,15.729999542236328,12.800000190734863,14.329999923706056,14.329999923706056,0.0,0.008278323660485984,0.0148344397808016,0.008312683730949733,110.26699905395508,107.82149963378906,105.32779983520507,107.50800003051758,110.19354453506378,108.0787541066367,2.114790428427085,1.3267828944295044,73.60336505204326,97.96974715129808,96.86039455517185,7.6371153729670525,0.0,1.6869607390272847,101.37894409515481,114.26405517242331,11.950409817181372,0.14761829875936136,0.002036056889018217,0.0006206329654827238,-0.006119759026510217,-0.0016033524240352892,0.022761214308508006,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2015-10-29,113.5,114.02999877929688,113.37999725341795,113.83999633789062,105.42686462402344,24913300.0,-0.0015796023836987,97.62000274658205,97.69000244140624,97.19000244140624,97.27999877929688,97.27999877929688,0.0,2.1059999465942383,2.180000066757202,2.095999956130981,2.1730000972747803,2.1730000972747803,0.0,14.800000190734863,15.460000038146973,14.329999923706056,14.609999656677246,14.609999656677246,0.0,-0.0015796023836987473,0.005726885690563176,-0.0015783554684832835,110.88399887084961,108.40249938964844,105.4629997253418,107.55705001831053,110.75453712011407,108.50551279043329,2.249024329680779,1.5112311814797592,72.57928002519175,98.66777315010356,97.63828315576986,5.7304711376180535,-2.2248527053526312,1.6128922238024017,101.99115610886626,114.81384267043062,11.828773906285795,0.14982876920003937,0.008278323660485984,0.002036056889018217,0.02016403316981778,0.01629261197245745,0.0045095869544133325,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2015-10-30,113.88999938964844,114.08000183105467,113.3000030517578,113.33000183105467,104.95452880859376,27199200.0,-0.0044902888164478,97.1999969482422,97.3499984741211,96.58000183105467,96.9499969482422,96.9499969482422,0.0,2.1730000972747803,2.181999921798706,2.1419999599456787,2.151000022888184,2.151000022888184,0.0,14.600000381469728,15.390000343322754,14.0,15.06999969482422,15.06999969482422,0.0,-0.0044902888164478905,0.006848702989524906,-0.004480222542082912,111.40499877929688,108.86849937438964,105.68159973144532,107.60240001678464,111.15076246025876,108.86288234899783,2.2878801112609324,1.666560967435994,69.62350634454722,96.34802289094681,97.6618477307828,4.818718971626487,-8.731078621806908,1.5533998349091498,102.44660571814818,115.29039303063111,11.797523972764816,0.14670565453019727,-0.0015796023836987473,0.008278323660485984,0.027598130011476645,0.004170468147444777,0.01736011635465511,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2015-11-02,113.62999725341795,114.75,113.38999938964844,114.61000061035156,106.13993072509766,22176900.0,0.0112311273301096,96.91999816894533,96.97000122070312,96.63999938964844,96.93000030517578,96.93000030517578,0.0,2.174999952316284,2.188999891281128,2.1670000553131104,2.187000036239624,2.187000036239624,0.0,15.40999984741211,15.510000228881836,13.670000076293944,14.149999618530272,14.149999618530272,0.0,0.011231127330109648,0.011968675906226462,0.011294433217510003,111.99199905395508,109.32399940490723,106.0045997619629,107.65475002288818,111.68295294488843,109.2885948128018,2.394358132086623,1.81212040036612,72.63562949789862,95.84406552107149,96.95328718737393,5.398200167279789,-1.5118721096259669,1.5438711444831623,102.6218889128212,116.02610989699325,12.261004955120923,0.14438451824817866,-0.0044902888164478905,-0.0015796023836987473,0.0006206329654827238,0.005718225636042685,0.014223735267730728,0.0,1.0,-0.8660254037844386,0.5000000000000001
2015-11-03,114.37999725341795,115.41999816894533,114.20999908447266,115.01000213623048,106.51036834716795,20418400.0,0.0034840110584775,96.9000015258789,97.4800033569336,96.7699966430664,97.16000366210938,97.16000366210938,0.0,2.194000005722046,2.2249999046325684,2.188999891281128,2.220000028610229,2.220000028610229,0.0,14.329999923706056,14.729999542236328,13.8100004196167,14.539999961853027,14.539999961853027,0.0,0.0034840110584775383,0.010578764762442,0.003490087279496512,112.67499923706053,109.82449951171877,106.3429998779297,107.7226000213623,112.19480666663335,109.7124027626854,2.4824039039479544,1.9461771010824869,73.51932158372577,95.10662058049135,95.76623633083655,6.313553163049793,-4.437187527093023,1.5200231401966986,102.98828783307641,116.66071119036113,12.449338187811005,0.1405668508838058,0.011231127330109648,-0.0044902888164478905,0.002036056889018217,-0.005163373491728921,-0.0047504722409790305,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2015-11-04,115.38999938964844,115.47000122070312,114.54000091552734,115.0199966430664,106.51961517333984,28633000.0,8.681243855800227e-05,97.1999969482422,98.0500030517578,97.16999816894533,97.9499969482422,97.9499969482422,0.0,2.2090001106262207,2.240999937057495,2.197999954223633,2.2300000190734863,2.2300000190734863,0.0,14.039999961853027,15.880000114440918,13.960000038146973,15.510000228881836,15.510000228881836,0.0,8.681243855800227e-05,0.008059626571583213,8.681620686679103e-05,113.42499923706055,110.2939994812012,106.58279983520507,107.79310001373291,112.62945127839228,110.10555786493585,2.5238934134564346,2.0617203635572765,73.5423122625661,96.16282125435525,95.70450245197269,6.9754466463552,-5.562476600215193,1.4778786519809188,103.38136817676933,117.20663078563307,12.534918194910642,0.1413274510709704,0.0034840110584775383,0.011231127330109648,0.008278323660485984,-0.006119759026510217,0.005982167918875832,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2015-11-05,115.12000274658205,115.4000015258789,114.11000061035156,114.70999908447266,106.23255157470705,25004100.0,-0.0026985743762578,97.93000030517578,98.13999938964844,97.75,97.94000244140624,97.94000244140624,0.0,2.249000072479248,2.260999917984009,2.2249999046325684,2.244999885559082,2.244999885559082,0.0,15.390000343322754,16.389999389648438,15.0,15.050000190734863,15.050000190734863,0.0,-0.00269857437625784,0.011205706087126064,-0.0026949364975236145,113.92499923706056,110.72699928283693,106.76419982910156,107.85720001220704,112.94953555625081,110.44662758490153,2.5029079713492735,2.149957885115676,71.46966210421799,93.49613891030909,94.92186024838523,4.55746973085852,-9.511919141764501,1.4644588136628063,103.84887208813386,117.60512647754,12.42357733750887,0.14347384891845058,8.681243855800227e-05,0.0034840110584775383,-0.0015796023836987473,0.02016403316981778,0.003968115547978743,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2015-11-06,114.48999786376952,114.91999816894533,113.76000213623048,114.79000091552734,106.3066177368164,29924900.0,0.0006969648497966,97.9499969482422,99.3499984741211,97.88999938964844,99.16000366210938,99.16000366210938,0.0,2.2290000915527344,2.3489999771118164,2.2290000915527344,2.3329999446868896,2.3329999446868896,0.0,14.90999984741211,16.0,14.31999969482422,14.329999923706056,14.329999923706056,0.0,0.0006969648497966886,0.010131854785211118,0.0006972077862337223,114.12599945068361,111.13999938964845,106.94759979248047,107.92565002441408,113.23268407306257,110.76835894272565,2.464325130336917,2.212831334159924,71.69139672247043,92.13831995508161,93.93242670658198,1.782232805449761,-8.510644392775468,1.4427114721665233,104.33137023042862,117.94862854886829,12.25234694369449,0.14390493636683438,-0.00269857437625784,8.681243855800227e-05,-0.0044902888164478905,0.027598130011476645,0.00451588023323931,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2015-11-09,114.36000061035156,114.51000213623048,112.87000274658205,113.56999969482422,105.17678833007812,33479800.0,-0.0106849059872206,99.19000244140624,99.26000213623048,98.81999969482422,98.9800033569336,98.9800033569336,0.0,2.344000101089477,2.377000093460083,2.3310000896453857,2.3420000076293945,2.3420000076293945,0.0,15.34000015258789,17.09000015258789,15.140000343322754,16.520000457763672,16.520000457763672,0.0,-0.010684905987220602,0.014340673145291931,-0.010628025148306408,114.1979995727539,111.47899932861328,107.13279983520508,107.98360000610353,113.28457878410282,110.97588788732556,2.3086908967772644,2.2320032466833926,63.57674478233193,86.06589545148555,90.56678477229208,0.6380161545755241,-23.779750111003427,1.476803379079293,104.91142679031036,118.04657186691621,11.782618390650066,0.15274023424509592,0.0006969648497966886,-0.00269857437625784,0.011231127330109648,0.0006206329654827238,0.0024376392655358395,0.0,1.0,-0.8660254037844386,0.5000000000000001
2015-11-10,112.97000122070312,113.38999938964844,112.62999725341795,113.27999877929688,104.90821838378906,35452100.0,-0.0025567754386257,99.01000213623048,99.5,98.94000244140624,99.29000091552734,99.29000091552734,0.0,2.32699990272522,2.352999925613404,2.311000108718872,2.322000026702881,2.322000026702881,0.0,16.690000534057617,16.959999084472656,15.239999771118164,15.289999961853027,15.289999961853027,0.0,-0.0025567754386257606,0.00672746860244526,-0.002553509672174048,114.21799926757812,111.83799934387207,107.37739974975585,108.03520000457765,113.28387416797884,111.14656276821232,2.137311399766517,2.2130648773000177,61.78646867221111,79.23652819792633,85.81358120149783,0.1768632339969395,-30.000020902442092,1.438460454959791,105.74030139037299,117.93569729737115,10.904519017280132,0.15009406369619666,-0.010684905987220602,0.0006969648497966886,0.0034840110584775383,0.002036056889018217,-0.006482408547395675,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2015-11-11,113.58999633789062,114.13999938964844,112.9499969482422,113.13999938964844,104.77857971191406,22748800.0,-0.0012364983353237,99.0999984741211,99.23999786376952,98.77999877929688,99.01000213623048,99.01000213623048,0.0,2.338000059127808,2.338000059127808,2.338000059127808,2.338000059127808,2.338000059127808,0.0,15.06999969482422,16.149999618530273,15.020000457763672,16.059999465942383,16.059999465942383,0.0,-0.00123649833532372,0.010476296150819422,-0.001235734186245896,114.12999954223633,112.19849929809571,107.56219970703125,108.08654998779299,113.26173958669725,111.29422474017055,1.9675148465266972,2.1639548711453536,60.894982329715226,59.23026470749369,74.84422945230185,-0.7717920358941545,-68.52943486407342,1.42071345399168,106.75393332118237,117.64306527500905,9.705238503142343,0.14994152326171797,-0.0025567754386257606,-0.010684905987220602,8.681243855800227e-05,0.008278323660485984,-0.0016033524240352892,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2015-11-12,112.68000030517578,113.2300033569336,111.95999908447266,112.04000091552734,103.7598648071289,31196900.0,-0.0097701218650426,98.81999969482422,99.29000091552734,98.43000030517578,98.6500015258789,98.6500015258789,0.0,2.325999975204468,2.3420000076293945,2.299000024795532,2.319000005722046,2.319000005722046,0.0,17.059999465942383,18.5,16.649999618530273,18.3700008392334,18.3700008392334,0.0,-0.009770121865042673,0.011270893406295118,-0.009722549280454906,113.94999999999999,112.41699943542483,107.73519973754884,108.12794998168947,113.07377979113265,111.34946741982661,1.7243123713060413,2.076026371177491,54.26936045185756,34.58326576410156,57.68335288984052,-1.581162579293029,-97.7207469411798,1.4099485124537698,107.40399273651225,117.4300061343374,8.918591892842993,0.14850429461029743,-0.00123649833532372,-0.0025567754386257606,-0.00269857437625784,-0.0015796023836987473,0.01629261197245745,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2015-11-13,111.56999969482422,111.69000244140624,109.77999877929688,109.83999633789062,101.72244262695312,52836000.0,-0.0198312835617278,98.56999969482422,99.20999908447266,98.52999877929688,98.98999786376952,98.98999786376952,0.0,2.305000066757202,2.312000036239624,2.2709999084472656,2.2799999713897705,2.2799999713897705,0.0,18.68000030517578,20.670000076293945,18.200000762939453,20.07999992370605,20.07999992370605,0.0,-0.01983128356172788,0.017119330172391912,-0.01963593711270717,113.60099945068359,112.50299911499026,107.88879959106447,108.16149997711183,112.57627464448004,111.23765474709062,1.338619897389421,1.9285450764198773,43.96601180686807,11.60141879397611,35.13831642185712,-3.0795071356009784,-98.94556181281845,1.4706666284378198,107.74800246771832,117.2579957622622,8.4531020233724,0.16710310490326505,-0.009770121865042673,-0.00123649833532372,0.0006969648497966886,-0.0044902888164478905,0.004170468147444777,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2015-11-16,109.7300033569336,111.44000244140624,109.4800033569336,111.41999816894533,103.18567657470705,33980600.0,0.0142820970267151,98.97000122070312,99.45999908447266,98.87000274658205,99.44000244140624,99.44000244140624,0.0,2.259000062942505,2.2730000019073486,2.243000030517578,2.2730000019073486,2.2730000019073486,0.0,20.51000022888184,20.549999237060547,17.25,18.15999984741211,18.15999984741211,0.0,0.014282097026715195,0.017862016080479725,0.014384573452684846,113.28199920654296,112.63699913024904,108.07399948120118,108.20459995269776,112.39838595593623,111.25116166722799,1.1472242887082444,1.7722809188775508,51.1405068340693,11.906976124169535,19.363886894082402,-2.783354353388002,-67.61276287349315,1.5056189467260215,108.1872549661164,117.08674329438168,7.901034648458857,0.17311053357290224,-0.01983128356172788,-0.009770121865042673,-0.010684905987220602,0.011231127330109648,0.005718225636042685,0.0,1.0,-0.8660254037844386,0.5000000000000001
2015-11-17,111.61000061035156,112.29000091552734,111.20999908447266,111.48999786376952,103.25050354003906,30579500.0,0.0006280581962612,99.4000015258789,99.75,99.36000061035156,99.62999725341795,99.62999725341795,0.0,2.2850000858306885,2.312999963760376,2.253999948501587,2.260999917984009,2.260999917984009,0.0,17.81999969482422,19.59000015258789,16.860000610351562,18.84000015258789,18.84000015258789,0.0,0.0006280581962612433,0.009676568633174256,0.0006282554661070083,112.92999877929688,112.80249900817871,108.20299942016601,108.24004993438723,112.25863394175674,111.26885323734219,0.9897807044145566,1.6157808759849521,51.437172311537644,22.332507373155714,15.28030076376712,-3.0606070838008383,-66.44415319422126,1.475217724178069,108.83011992423015,116.77487809212728,7.043069291683956,0.17149235701455912,0.014282097026715195,-0.01983128356172788,-0.0025567754386257606,0.0034840110584775383,-0.005163373491728921,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2015-11-18,111.94000244140624,113.73999786376952,111.83000183105467,113.62999725341795,105.23235321044922,32966500.0,0.0190126843157969,99.66000366210938,99.8499984741211,99.30999755859376,99.6500015258789,99.6500015258789,0.0,2.2850000858306885,2.299000024795532,2.26200008392334,2.2690000534057617,2.2690000534057617,0.0,19.01000022888184,19.450000762939453,16.799999237060547,16.850000381469727,16.850000381469727,0.0,0.019012684315796908,0.017062676353921023,0.019194576321282852,112.79099884033202,113.10799903869629,108.39839935302736,108.28429992675784,112.46961291278154,111.44375279408854,1.0258601186930036,1.4977967245265627,59.527719822214415,45.07504788009314,26.438177125806128,-1.2084849854081814,-30.717940292006183,1.5305593153082069,110.00054295366647,116.21545512372612,5.494670777381018,0.17967693470493679,0.0006280581962612433,0.014282097026715195,-0.00123649833532372,8.681243855800227e-05,-0.006119759026510217,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2015-11-19,113.69000244140624,114.2300033569336,113.48999786376952,113.70999908447266,105.3064422607422,26188100.0,0.0007038042863828,99.41999816894533,99.4800033569336,98.73999786376952,98.98999786376952,98.98999786376952,0.0,2.260999917984009,2.263999938964844,2.2320001125335693,2.247999906539917,2.247999906539917,0.0,16.25,18.26000022888184,16.0,16.989999771118164,16.989999771118164,0.0,0.0007038042863828876,0.0065089759633478956,0.0007040520147336693,112.69099884033204,113.3079990386963,108.57279937744141,108.3228499221802,112.66044155458019,111.61162288967256,1.0488186649076283,1.4080011126027758,59.797369174092154,57.818518844016666,41.7420246990885,-0.8717635846754721,-29.382349981722566,1.4740911851550547,110.63716845083319,115.9788296265594,4.714284270347023,0.16755044765638177,0.019012684315796908,0.0006280581962612433,-0.009770121865042673,-0.00269857437625784,0.02016403316981778,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2015-11-20,114.25,114.56999969482422,114.13999938964844,114.4800033569336,106.01953887939452,22727600.0,0.0067488088439122,99.11000061035156,99.6500015258789,99.0,99.56999969482422,99.56999969482422,0.0,2.25,2.26200008392334,2.2309999465942383,2.26200008392334,2.26200008392334,0.0,16.1299991607666,16.3799991607666,15.470000267028809,15.470000267028809,15.470000267028809,0.0,0.006748808843912205,0.0037636788199193107,0.006771633371552621,112.65999908447267,113.39299926757813,108.75099945068361,108.36069992065433,112.94037413955763,111.8240955168771,1.1162786226805395,1.3496566146183286,62.39437212576529,74.4573978618157,59.116988195308494,-0.27005623845396926,-16.52751614082415,1.430227572669091,110.68497395447626,116.10102458068,4.7763536207586,0.13884257663006142,0.0007038042863828876,0.019012684315796908,-0.01983128356172788,0.0006969648497966886,0.027598130011476645,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2015-11-23,114.5199966430664,114.94000244140624,113.66000366210938,114.1500015258789,105.71392059326172,20696200.0,-0.0028868228870333,99.61000061035156,100.0,99.52999877929688,99.8000030517578,99.8000030517578,0.0,2.2939999103546143,2.2980000972747803,2.239000082015991,2.25,2.25,0.0,16.149999618530273,16.739999771118164,15.380000114440918,15.619999885559082,15.619999885559082,0.0,-0.0028868228870333698,0.011177076640041608,-0.002882660020625649,112.71799926757812,113.45799942016602,108.92899948120119,108.39689990997316,113.12647066053013,111.99638485087723,1.130085809652897,1.3057424536252422,60.58797875048566,77.35113441112898,69.87568370565378,0.5106998614187019,-22.036730644066328,1.4194969445710746,110.7424551839875,116.17354365634453,4.786871353375645,0.1394421951848046,0.006748808843912205,0.0007038042863828876,0.014282097026715195,-0.010684905987220602,0.0006206329654827238,0.0,1.0,-0.8660254037844386,0.5000000000000001
