Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2015-11-24,113.41000366210938,114.31999969482422,112.83999633789062,114.0500030517578,105.62130737304688,26374400.0,-0.0008764580049875,99.66999816894533,99.79000091552734,99.47000122070312,99.52999877929688,99.52999877929688,0.0,2.2170000076293945,2.25,2.2060000896453857,2.243000030517578,2.243000030517578,0.0,16.530000686645508,17.209999084472656,15.479999542236328,15.93000030517578,15.93000030517578,0.0,-0.0008764580049875043,0.013050024769799627,-0.0008760740278583867,112.79499969482423,113.50649948120117,109.08019958496095,108.4320999145508,113.26855256687284,112.14850471760913,1.1200478492637131,1.2686035327529366,60.020915846093885,79.5439059609179,77.11747941128752,0.6797354173362242,-22.804035332355845,1.4238188311683975,110.78473927781161,116.22825968459074,4.79577859563952,0.13942005389215884,-0.0028868228870333698,0.006748808843912205,0.0006280581962612433,-0.0025567754386257606,0.002036056889018217,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2015-11-25,114.22000122070312,114.36000061035156,113.91000366210938,114.1500015258789,105.71392059326172,14159900.0,0.0008764580049875,99.5500030517578,100.16999816894533,99.30999755859376,99.8000030517578,99.8000030517578,0.0,2.2320001125335693,2.247999906539917,2.2239999771118164,2.2320001125335693,2.2320001125335693,0.0,15.550000190734863,15.890000343322754,15.050000190734863,15.1899995803833,15.1899995803833,0.0,0.000876458004987597,0.003939738604735916,0.000876842206542161,112.89599990844727,113.51299972534179,109.22139968872071,108.46704990386965,113.40416009902762,112.29676374044394,1.107396358583685,1.2363620979190864,60.41985515961192,80.23011678689518,79.04171905298068,0.8927012035346337,-14.468883662892274,1.3542601252450968,110.78546106797204,116.24053838271153,4.805685100330981,0.13633314588806655,-0.0008764580049875043,-0.0028868228870333698,0.019012684315796908,-0.00123649833532372,0.008278323660485984,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2015-11-26,114.22000122070312,114.36000061035156,113.91000366210938,114.1500015258789,105.71392059326172,14159900.0,0.0,99.5500030517578,100.16999816894533,99.30999755859376,99.8000030517578,99.8000030517578,0.0,2.2320001125335693,2.247999906539917,2.2239999771118164,2.2320001125335693,2.2320001125335693,0.0,15.550000190734863,15.890000343322754,15.050000190734863,15.1899995803833,15.1899995803833,0.0,0.0,0.003939738604735916,0.0,113.10699996948243,113.5284999847412,109.36179977416994,108.49934989929203,113.51890493392781,112.43404061343912,1.0848643204886912,1.2060625424330074,60.41985515961192,82.75273244728653,80.84225173169986,1.8832565093804303,-14.468883662892274,1.2896698983163175,110.78963705495252,116.26736291452988,4.8249786267885115,0.13619688399004684,0.000876458004987597,-0.0008764580049875043,0.0007038042863828876,-0.009770121865042673,-0.0015796023836987473,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2015-11-27,114.4000015258789,114.54000091552734,113.91999816894533,114.30999755859376,105.8620834350586,8828000.0,0.00140056398831,99.86000061035156,100.1999969482422,99.66000366210938,100.0199966430664,100.0199966430664,0.0,2.2079999446868896,2.2290000915527344,2.2079999446868896,2.2249999046325684,2.2249999046325684,0.0,15.3100004196167,16.09000015258789,15.119999885559082,15.119999885559082,15.119999885559082,0.0,0.0014005639883100567,0.0054196043558772476,0.0014015452360993663,113.55400009155274,113.57749977111816,109.54099975585939,108.52884986877443,113.64061149156873,112.57300038715428,1.0676111044144534,1.1783722548292965,61.139417635092535,86.50789325739368,83.16358083052512,4.06955696443442,-11.538552902034438,1.241836530335296,110.81859741259215,116.33640212964416,4.858184700465765,0.13514410565391427,0.0,0.000876458004987597,0.006748808843912205,-0.01983128356172788,-0.0044902888164478905,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2015-11-30,114.6500015258789,114.6500015258789,113.6500015258789,114.0199966430664,105.5935287475586,25041600.0,-0.0025400586829416,100.08000183105467,100.30999755859376,100.0500030517578,100.16999816894533,100.16999816894533,0.0,2.2320001125335693,2.233999967575073,2.213000059127808,2.2179999351501465,2.2179999351501465,0.0,15.550000190734863,16.56999969482422,15.520000457763672,16.1299991607666,16.1299991607666,0.0,-0.0025400586829416837,0.008722197877810573,-0.00253683546351835,113.81399993896486,113.5479995727539,109.70779968261719,108.55634986877443,113.69897843795299,112.68018529499963,1.0187931429533563,1.1464564324541087,59.04413445370866,85.71421252105915,84.99161274191312,2.333511503185201,-16.8499258718958,1.2245624924542036,110.82317545180389,116.2728236937039,4.799422501854153,0.12925945215223433,0.0014005639883100567,0.0,-0.0028868228870333698,0.014282097026715195,0.011231127330109648,0.0,1.0,-0.8660254037844386,0.5000000000000001
2015-12-01,114.4800033569336,115.16000366210938,114.33999633789062,115.16000366210938,106.64929962158205,28639400.0,0.009948789227241,100.25,100.26000213623048,99.72000122070312,99.8000030517578,99.8000030517578,0.0,2.2290000915527344,2.2320001125335693,2.1449999809265137,2.1549999713897705,2.1549999713897705,0.0,15.609999656677246,16.34000015258789,14.630000114440918,14.670000076293944,14.670000076293944,0.0,0.009948789227241031,0.0071628869686706335,0.009998442959013865,114.18100051879884,113.55549964904785,109.92899978637695,108.58914989471438,113.92375154936167,112.86387554441517,1.0598760049465028,1.1291403469525876,64.23325424548067,90.53717374202324,87.58642650682535,3.2917803109336017,0.0,1.2185228157819725,110.8129635007038,116.29803579739189,4.830300878108178,0.13370234915462423,-0.0025400586829416837,0.0014005639883100567,-0.0008764580049875043,0.0006280581962612433,0.0034840110584775383,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2015-12-02,115.25,115.75,114.27999877929688,114.4499969482422,105.99176788330078,22395500.0,-0.0061844482040588,99.83000183105467,100.51000213623048,99.8000030517578,99.98999786376952,99.98999786376952,0.0,2.1730000972747803,2.1989998817443848,2.1679999828338623,2.177999973297119,2.177999973297119,0.0,15.039999961853027,16.489999771118164,14.710000038146973,15.90999984741211,15.90999984741211,0.0,-0.006184448204058806,0.012754891285927331,-0.0061653638665640775,114.26300048828125,113.52699966430664,110.13439971923827,108.61974987030031,114.00471237995868,112.98136601877272,1.0233463611859577,1.1079815497992618,59.20224220327684,87.47212068079419,87.90783564795886,0.7216401607363251,-20.7337120857216,1.2364855589906263,110.83720313575473,116.21679619285855,4.738602335137008,0.1355295569364442,0.009948789227241031,-0.0025400586829416837,0.000876458004987597,0.019012684315796908,8.681243855800227e-05,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2015-12-03,114.76000213623048,114.95999908447266,111.83999633789062,112.51000213623048,104.19512939453124,42754300.0,-0.0170960442459652,100.01000213623048,100.47000122070312,97.58999633789062,97.62000274658205,97.62000274658205,0.0,2.2060000896453857,2.3469998836517334,2.2039999961853027,2.3299999237060547,2.3299999237060547,0.0,15.869999885559082,19.350000381469727,15.859999656677246,18.11000061035156,18.11000061035156,0.0,-0.017096044245965277,0.027187196658277388,-0.016950736124598742,114.14300079345703,113.41699981689453,110.30859970092774,108.63789989471435,113.77475695784665,112.94645017562144,0.8283067822252121,1.0520465962844519,48.113439992704535,75.86388439007212,84.62439293762984,-1.0553134798204702,-51.67463474406204,1.371022500961441,110.75107161873868,116.08292801505038,4.7011086564798,0.14803997672712355,-0.006184448204058806,0.009948789227241031,0.0,0.0007038042863828876,-0.00269857437625784,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2015-12-04,112.8499984741211,115.33000183105467,112.62000274658205,115.13999938964844,106.63076782226562,40037300.0,0.0231067134411821,97.81999969482422,98.61000061035156,97.75,98.3499984741211,98.3499984741211,0.0,2.313999891281128,2.3559999465942383,2.260999917984009,2.275000095367432,2.275000095367432,0.0,17.43000030517578,17.649999618530273,14.6899995803833,14.8100004196167,14.8100004196167,0.0,0.023106713441182133,0.02401417032446029,0.02337574166746248,114.20900039672851,113.4344997406006,110.5529997253418,108.67159988403318,113.98479425504692,113.1089353025864,0.8758589524605185,1.0168090675196653,59.255286272142,71.38517302927858,78.24039270004829,0.5765164337539919,-13.436134082380635,1.4745208719516374,110.72636217651902,116.14263730468218,4.774804085660868,0.1709777884511799,-0.017096044245965277,-0.006184448204058806,0.0014005639883100567,0.006748808843912205,0.0006969648497966886,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2015-12-07,115.22000122070312,115.29000091552734,114.06999969482422,114.62000274658205,106.14920806884766,25892100.0,-0.0045263711830532,98.3499984741211,98.9000015258789,98.3000030517578,98.66000366210938,98.66000366210938,0.0,2.2839999198913574,2.2920000553131104,2.2039999961853027,2.2249999046325684,2.2249999046325684,0.0,15.649999618530272,17.18000030517578,15.579999923706056,15.84000015258789,15.84000015258789,0.0,-0.0045263711830532995,0.010588449989392216,-0.0045161426036117724,114.25600051879884,113.4869998931885,110.84559982299805,108.697799911499,114.08251863836003,113.22086622436386,0.8616524139961683,0.9857777368149659,56.66443333499021,68.68758572072272,71.97888104669113,0.4117400038725233,-28.826474011389138,1.456340896862458,110.72757680769388,116.24642297868311,4.862976531394303,0.16715532290257237,0.023106713441182133,-0.017096044245965277,-0.0025400586829416837,-0.0028868228870333698,-0.010684905987220602,0.0,1.0,-0.5000000000000004,0.8660254037844384
2015-12-08,113.41999816894533,115.0,113.37999725341795,114.62999725341795,106.15846252441406,30792600.0,8.717966285829431e-05,98.7300033569336,98.76000213623048,98.37000274658205,98.47000122070312,98.47000122070312,0.0,2.2090001106262207,2.243000030517578,2.197000026702881,2.23799991607666,2.23799991607666,0.0,17.690000534057617,18.32999992370605,16.520000457763672,17.600000381469727,17.600000381469727,0.0,8.717966285829431e-05,0.014283219650285678,8.71834631155366e-05,114.31399993896486,113.55449981689455,111.14879974365235,108.72659988403318,114.1667461175997,113.32524630059008,0.8414998170096197,0.9569221528538968,56.703617697351305,76.36428240363267,72.14568038454465,0.5085437844284364,-28.644544695332197,1.4680310289852856,110.75070751311641,116.35829212067269,4.938231964914158,0.16678546610764716,-0.0045263711830532995,0.023106713441182133,0.009948789227241031,-0.0008764580049875043,-0.0025567754386257606,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2015-12-09,114.12999725341795,114.76000213623048,112.1999969482422,112.88999938964844,104.54706573486328,48509200.0,-0.0152955474758614,98.44000244140624,98.5199966430664,97.22000122070312,97.3499984741211,97.3499984741211,0.0,2.247999906539917,2.2709999084472656,2.197000026702881,2.2079999446868896,2.2079999446868896,0.0,18.049999237060547,20.1299991607666,15.720000267028809,19.61000061035156,19.61000061035156,0.0,-0.015295547475861487,0.022430607636868355,-0.01517916472443448,114.18799972534183,113.54199981689455,111.3713996887207,108.74879989624021,113.97032354406873,113.29300578866848,0.677317755400253,0.901001273363168,48.48420783042645,56.46108471348819,67.17098427928119,-1.1038126319646295,-73.14572715281409,1.5460291831997852,110.72821537123312,116.35578426255597,4.9563764073190955,0.17603951333284337,8.717966285829431e-05,-0.0045263711830532995,-0.006184448204058806,0.000876458004987597,-0.00123649833532372,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2015-12-10,113.1500015258789,114.16000366210938,112.80999755859376,113.4000015258789,105.01936340332033,30154600.0,0.0045073867033003,97.41000366210938,97.98999786376952,97.36000061035156,97.94000244140624,97.94000244140624,0.0,2.2160000801086426,2.239000082015991,2.2060000896453857,2.239000082015991,2.239000082015991,0.0,19.25,19.71999931335449,18.1299991607666,19.34000015258789,19.34000015258789,0.0,0.00450738670330031,0.011931118738932111,0.004517560250373975,114.11299972534181,113.60999984741213,111.59499969482422,108.77259990692137,113.88258169511646,113.30093139883222,0.5816502962842378,0.8371310779473821,50.73817869327876,46.03584055946227,59.62040255886104,-0.6570302146075467,-60.1022064734669,1.5320275346509156,110.8847088812561,116.33529081356815,4.797625155912897,0.17291627387801384,-0.015295547475861487,8.717966285829431e-05,-0.017096044245965277,0.0,-0.009770121865042673,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2015-12-11,112.08999633789062,112.38999938964844,110.72000122070312,110.79000091552734,102.6022491455078,56022200.0,-0.0232848925278505,97.9800033569336,98.0999984741211,97.33000183105467,97.56999969482422,97.56999969482422,0.0,2.200999975204468,2.2060000896453857,2.131999969482422,2.138999938964844,2.138999938964844,0.0,21.36000061035156,25.270000457763672,20.8799991607666,24.38999938964844,24.38999938964844,0.0,-0.023284892527850515,0.014898726233438108,-0.023015891350719353,113.76100006103516,113.65750007629396,111.73059967041016,108.78949989318846,113.40680003671812,113.11493654821705,0.2918634885010789,0.7280775600581215,40.88044965769056,22.714570247913393,41.73716517362128,-3.079342768126749,-98.60835562997883,1.6140255896884061,111.18774220971947,116.12725794286844,4.3459654926716285,0.17866830792003272,0.00450738670330031,-0.015295547475861487,0.023106713441182133,0.0014005639883100567,-0.01983128356172788,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2015-12-14,110.94000244140624,111.68000030517578,109.37999725341795,111.62999725341795,103.38014221191406,53098500.0,0.0075530413974534,97.62000274658205,97.93000030517578,97.27999877929688,97.5999984741211,97.5999984741211,0.0,2.1519999504089355,2.2309999465942383,2.1519999504089355,2.2249999046325684,2.2249999046325684,0.0,24.700000762939453,26.809999465942383,21.46999931335449,22.729999542236328,22.729999542236328,0.0,0.00755304139745347,0.020731954219782803,0.007581637565303945,113.52200012207032,113.66800003051758,111.85319961547852,108.80904987335205,113.13344576236426,113.0049410448986,0.12850471746565972,0.6081629915396292,44.61030866093238,25.537081234265468,31.429164013880374,-2.0961230135186013,-64.67819419375786,1.663023979836222,111.23681052099484,116.09918954004031,4.277702623200923,0.17326408264757162,-0.023284892527850515,0.00450738670330031,-0.0045263711830532995,-0.0025400586829416837,0.014282097026715195,0.0,1.0,-0.5000000000000004,0.8660254037844384
2015-12-15,112.66000366210938,113.27999877929688,112.16999816894533,112.30999755859376,104.00992584228516,48428000.0,0.0060734399883659,97.63999938964844,98.29000091552734,97.19000244140624,98.22000122070312,98.22000122070312,0.0,2.239000082015991,2.2890000343322754,2.23799991607666,2.2679998874664307,2.2679998874664307,0.0,20.76000022888184,21.6200008392334,20.020000457763672,20.950000762939453,20.950000762939453,0.0,0.006073439988365959,0.009852659100568375,0.006091920719939914,113.23699951171874,113.7090000152588,111.9993995666504,108.84199985504151,113.00676142332264,112.95346374961676,0.05329767370588456,0.49718992797288025,47.49801744721262,27.57009847233223,25.273916651503697,-2.474822866346727,-54.003154759266614,1.6620938045535578,111.4083090962118,116.0096909343058,4.046629411459544,0.1745599662559212,0.00755304139745347,-0.023284892527850515,8.717966285829431e-05,0.009948789227241031,0.0006280581962612433,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2015-12-16,113.06999969482422,114.16999816894533,111.88999938964844,113.9800033569336,105.55648803710938,44944100.0,0.0147599058767267,98.18000030517578,98.55999755859376,97.66000366210938,97.87000274658205,97.87000274658205,0.0,2.2839999198913574,2.3320000171661377,2.25,2.2869999408721924,2.2869999408721924,0.0,19.25,20.239999771118164,17.1200008392334,17.860000610351562,17.860000610351562,0.0,0.014759905876726782,0.020164489125768133,0.014869371190297187,113.19000015258788,113.72650032043458,112.1663996887207,108.88634986877443,113.15649095157048,113.02950372052912,0.12698723104135468,0.4231493885865752,53.86004017265972,51.17740550394116,34.761528403512955,-0.4106540881090224,-27.786434535152026,1.7062298741780815,111.42301668815402,116.02998395271514,4.050917993238672,0.1691022495154639,0.006073439988365959,0.00755304139745347,-0.015295547475861487,-0.006184448204058806,0.019012684315796908,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2015-12-17,114.4800033569336,114.4800033569336,112.3000030517578,112.31999969482422,104.01918029785156,45668800.0,-0.0146709331772403,98.55999755859376,99.29000091552734,98.52999877929688,99.2699966430664,99.2699966430664,0.0,2.253000020980835,2.275000095367432,2.2309999465942383,2.23799991607666,2.23799991607666,0.0,16.18000030517578,19.049999237060547,16.1299991607666,18.940000534057617,18.940000534057617,0.0,-0.014670933177240348,0.019042629640556887,-0.01456383939864836,113.17099990844724,113.65700035095215,112.29179962158203,108.91894985198975,113.02779998899413,112.9769478667732,0.05085212222093105,0.3486899353134464,47.67571296543886,54.7880917618945,44.51186524605596,-0.1688760446170853,-53.84613541989787,1.740070619249347,111.26909037231884,116.04491032958545,4.2019584737585385,0.17705837630450044,0.014759905876726782,0.006073439988365959,0.00450738670330031,-0.017096044245965277,0.0007038042863828876,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2015-12-18,111.62999725341795,111.87999725341795,109.83000183105467,109.83000183105467,102.02381134033205,53746100.0,-0.0193690775244799,99.01000213623048,99.18000030517578,98.63999938964844,98.6999969482422,98.6999969482422,0.0,2.1989998817443848,2.2179999351501465,2.177999973297119,2.1989998817443848,2.1989998817443848,0.0,19.34000015258789,23.299999237060547,18.75,20.700000762939453,20.700000762939453,0.0,-0.019369077524479972,0.0183641984484642,-0.019182702188249467,112.6400001525879,113.4245002746582,112.3577996826172,108.94139987945559,112.53583104161883,112.74384075301627,-0.2080097113974375,0.23735000597126965,40.21633101655479,41.810621022865476,49.25870609623371,-4.611774871236585,-92.93556697635368,1.7936368510007898,110.52359298182448,116.32540756749192,5.115133477880273,0.18666273732012892,-0.014670933177240348,0.014759905876726782,-0.023284892527850515,0.023106713441182133,0.006748808843912205,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2015-12-21,110.87000274658205,111.06999969482422,110.0500030517578,111.0500030517578,103.1571273803711,26432800.0,0.0110471038173875,98.72000122070312,98.83999633789062,98.29000091552734,98.45999908447266,98.45999908447266,0.0,2.2109999656677246,2.2109999656677246,2.171999931335449,2.197000026702881,2.197000026702881,0.0,19.63999938964844,20.209999084472656,18.700000762939453,18.700000762939453,18.700000762939453,0.0,0.011047103817387582,0.009199933415694493,0.011108348386030364,112.28300018310547,113.26950035095216,112.44299972534179,108.96314990997317,112.30724212010176,112.61837129366378,-0.31112917356202274,0.12765417006461116,44.7754779483199,26.478339275954415,41.02568402023813,-3.1146393380545474,-73.78327977588519,1.7540912090557008,110.20514207532283,116.33385862658149,5.410738576818613,0.19217774666952675,-0.019369077524479972,-0.014670933177240348,0.00755304139745347,-0.0045263711830532995,-0.0028868228870333698,0.0,1.0,-0.5000000000000004,0.8660254037844384
2015-12-22,111.63999938964844,111.94000244140624,111.0500030517578,111.77999877929688,103.8352508544922,26540300.0,0.0065521823165724,98.4499969482422,98.51000213623048,98.0,98.23999786376952,98.23999786376952,0.0,2.20199990272522,2.239000082015991,2.197000026702881,2.239000082015991,2.239000082015991,0.0,17.610000610351562,18.21999931335449,16.600000381469727,16.600000381469727,16.600000381469727,0.0,0.006552182316572465,0.007972047604032508,0.006573694822081144,111.99800033569336,113.15600013732912,112.55659973144532,108.98769989013675,112.22612775997794,112.5562696259329,-0.33014186595495687,0.03609496286069756,47.36216437538835,24.539094104645663,30.942684801155185,-2.486258869762034,-59.6638709338241,1.692370364812325,110.04555356952999,116.26644670512825,5.49762551526072,0.19415491291244713,0.011047103817387582,-0.019369077524479972,0.006073439988365959,8.717966285829431e-05,-0.0008764580049875043,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2015-12-23,112.36000061035156,112.69000244140624,112.16000366210938,112.61000061035156,104.6062469482422,25656900.0,0.0073977554186891,98.20999908447266,98.5999984741211,98.19000244140624,98.33999633789062,98.33999633789062,0.0,2.252000093460083,2.2799999713897705,2.25,2.263999938964844,2.263999938964844,0.0,15.859999656677246,16.25,15.329999923706056,15.56999969482422,15.56999969482422,0.0,0.007397755418689147,0.004716970242237902,0.007425186412179263,111.9700004577637,113.07900009155276,112.69019973754882,109.01114990234376,112.28518512157389,112.5602496988528,-0.2750645772789113,-0.026136945167224215,50.217343138774915,40.279526076764384,30.43231981912149,-0.24802797485226116,-45.714271059997536,1.6364870289049704,109.99603615967735,116.16196402342817,5.452761218934259,0.19629340238704018,0.006552182316572465,0.011047103817387582,0.014759905876726782,-0.015295547475861487,0.000876458004987597,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2015-12-24,112.61000061035156,112.9000015258789,112.54000091552734,112.58999633789062,104.58767700195312,11468600.0,-0.0001775381042355,98.33999633789062,98.37999725341795,97.86000061035156,97.9800033569336,97.9800033569336,0.0,2.260999917984009,2.26200008392334,2.240999937057495,2.243000030517578,2.243000030517578,0.0,15.4399995803833,15.880000114440918,14.449999809265137,15.739999771118164,15.739999771118164,0.0,-0.00017753810423551096,0.003196879570201066,-0.0001775223452789021,111.88899993896486,113.00099983215335,112.78859970092772,109.03369987487794,112.33207915485339,112.56245315359634,-0.23037399874294806,-0.06698435588236898,50.1467428617683,49.64550989044061,38.154710023950216,-0.7142902796199969,-45.68532833485652,1.5453094275797272,109.95339279282247,116.04860687148424,5.393947033845124,0.19628809610964038,0.007397755418689147,0.006552182316572465,-0.014670933177240348,0.00450738670330031,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2015-12-25,112.61000061035156,112.9000015258789,112.54000091552734,112.58999633789062,104.58767700195312,11468600.0,0.0,98.33999633789062,98.37999725341795,97.86000061035156,97.9800033569336,97.9800033569336,0.0,2.260999917984009,2.26200008392334,2.240999937057495,2.243000030517578,2.243000030517578,0.0,15.4399995803833,15.880000114440918,14.449999809265137,15.739999771118164,15.739999771118164,0.0,0.0,0.003196879570201066,0.0,112.06899948120117,112.91499977111819,112.87799957275391,109.0539998626709,112.3717587214745,112.56449338946999,-0.1927346679954809,-0.09213441830499136,50.1467428617683,55.23926470762632,48.38810022494377,1.6246912243783633,-42.88260648226698,1.46064451206343,109.92642169771733,115.90357784451905,5.2935005614113075,0.1961677922877447,-0.00017753810423551096,0.007397755418689147,-0.019369077524479972,-0.023284892527850515,0.0014005639883100567,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2015-12-28,112.31999969482422,112.5500030517578,111.51000213623048,112.52999877929688,104.53195190429688,19183600.0,-0.0005329494822336,97.8499984741211,98.02999877929688,97.80999755859376,97.91999816894533,97.91999816894533,0.0,2.240999937057495,2.244999885559082,2.213000059127808,2.2249999046325684,2.2249999046325684,0.0,17.649999618530273,18.1299991607666,16.8799991607666,16.90999984741211,16.90999984741211,0.0,-0.0005329494822336493,0.009259267435479163,-0.0005328074898843793,112.15899963378908,112.84049987792972,112.95379959106445,109.07504985809327,112.39610334575488,112.56193823316086,-0.1658348874059783,-0.10687451212518875,49.90270514879629,56.66074209307976,53.848505563715555,0.8062362698404202,-41.44983890363719,1.4334552041774808,109.89391227890876,115.78708747695067,5.222570977988509,0.19603460710778992,0.0,-0.00017753810423551096,0.011047103817387582,0.00755304139745347,-0.0025400586829416837,0.0,1.0,-0.5000000000000004,0.8660254037844384
2015-12-29,113.1999969482422,114.5500030517578,113.12999725341795,114.3000030517578,106.17610931396484,27725700.0,0.0156063396022399,97.9000015258789,98.41000366210938,97.8000030517578,98.0999984741211,98.0999984741211,0.0,2.252000093460083,2.315999984741211,2.246000051498413,2.306999921798706,2.306999921798706,0.0,15.90999984741211,16.479999542236328,15.630000114440918,16.079999923706055,16.079999923706055,0.0,0.015606339602239928,0.012544221171570393,0.01572875450726552,112.35800018310547,112.79749984741213,113.0761996459961,109.10689987182619,112.68901099283227,112.69068377527915,-0.001672782446888732,-0.08583416618952876,56.611095437127524,70.2773233651346,60.72577672194689,1.7718863292876657,-4.835584518691993,1.4753515661977268,109.97077142670926,115.62422826811499,5.012040913188231,0.2010018416567364,-0.0005329494822336493,0.0,0.006552182316572465,0.006073439988365959,0.009948789227241031,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2015-12-30,114.1999969482422,114.23999786376952,113.25,113.2699966430664,105.21931457519533,19520100.0,-0.0090522420468451,98.1999969482422,98.41000366210938,98.11000061035156,98.2699966430664,98.2699966430664,0.0,2.309999942779541,2.325000047683716,2.2869999408721924,2.302999973297119,2.302999973297119,0.0,16.5,17.420000076293945,16.5,17.290000915527344,17.290000915527344,0.0,-0.009052242046845198,0.008668983276927797,-0.009011393852643934,112.28699951171873,112.73849983215332,113.1911996459961,109.14594985961917,112.7783934005606,112.7335958395597,0.04479756100090526,-0.05970782075144196,52.22821591805985,76.31875329429742,67.75227291750392,-0.6229221731497665,-24.758316694778536,1.4449695294520175,110.0094261142782,115.46757355002845,4.841422800442099,0.20238309092999965,0.015606339602239928,-0.0005329494822336493,0.007397755418689147,0.014759905876726782,-0.006184448204058806,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2015-12-31,112.87000274658205,113.08000183105467,111.83999633789062,111.86000061035156,103.9095458984375,29886800.0,-0.0125261123630007,98.20999908447266,98.75,98.18000030517578,98.62999725341795,98.62999725341795,0.0,2.2839999198913574,2.299999952316284,2.2660000324249268,2.2690000534057617,2.2690000534057617,0.0,17.969999313354492,20.38999938964844,17.510000228881836,18.209999084472656,18.209999084472656,0.0,-0.012526112363000786,0.010986138592980574,-0.012447987159446838,112.24099960327148,112.70599975585937,113.23419967651367,109.17974987030031,112.6371022020669,112.66888508184057,-0.031782879773672335,-0.05412283255588804,46.87779669006464,72.7917207142996,73.12926579124387,-0.40954334555064403,-52.03093664363067,1.4439002991465721,109.95011875105426,115.46188076066447,4.890389173202523,0.1979746209860764,-0.009052242046845198,0.015606339602239928,-0.00017753810423551096,-0.014670933177240348,-0.017096044245965277,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2016-01-01,112.87000274658205,113.08000183105467,111.83999633789062,111.86000061035156,103.9095458984375,29886800.0,0.0,98.20999908447266,98.75,98.18000030517578,98.62999725341795,98.62999725341795,0.0,2.2839999198913574,2.299999952316284,2.2660000324249268,2.2690000534057617,2.2690000534057617,0.0,17.969999313354492,20.38999938964844,17.510000228881836,18.209999084472656,18.209999084472656,0.0,0.0,0.010986138592980574,0.0,112.44399948120119,112.54199981689453,113.21579971313476,109.21144989013673,112.51754811103378,112.60896771358212,-0.09141960254834203,-0.06158218655437884,46.877796690064635,55.406394750837805,68.17228958647827,1.8483098838690017,-56.99156240907739,1.429336384433535,110.01512859686683,115.06887103692223,4.490539041671398,0.1779727380094255,-0.012526112363000786,-0.009052242046845198,0.0,-0.019369077524479972,0.023106713441182133,-0.433883739117558,-0.9009688679024191,0.0,1.0
