Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2016-01-04,109.4499969482422,109.5999984741211,108.12000274658205,109.5,101.71726989746094,50807600.0,-0.0213236689061562,98.69000244140624,99.18000030517578,98.0500030517578,98.87000274658205,98.87000274658205,0.0,2.2300000190734863,2.244999885559082,2.200000047683716,2.244999885559082,2.244999885559082,0.0,22.479999542236328,23.36000061035156,20.670000076293945,20.700000762939453,20.700000762939453,0.0,-0.021323668906156203,0.013522117577023993,-0.02109792687496992,112.2889991760254,112.28599967956542,113.14879974365233,109.22529987335207,112.05330994010549,112.37867380887234,-0.32536386876684276,-0.11433852299687162,39.10199571031306,37.479784856570525,55.22596677390264,-1.395770381956116,-78.53814637758039,1.5943836329575336,109.61238330050466,114.95961605862618,4.7621544746282805,0.19149481265510354,0.0,-0.012526112363000786,-0.0005329494822336493,0.011047103817387582,-0.0045263711830532995,0.0,1.0,0.0,1.0
2016-01-05,110.04000091552734,110.18000030517578,108.8000030517578,109.30999755859376,101.5407943725586,38795200.0,-0.0017364680695975,98.87000274658205,99.62999725341795,98.75,99.4000015258789,99.4000015258789,0.0,2.243000030517578,2.260999917984009,2.2249999046325684,2.247999906539917,2.247999906539917,0.0,20.75,21.059999465942383,19.25,19.34000015258789,19.34000015258789,0.0,-0.001736468069597512,0.012540869156093006,-0.0017349612812086468,112.04199905395508,112.01999969482421,113.07339965820312,109.24384986877443,111.63126188141138,112.15136445699986,-0.5201025755884814,-0.1954913335151936,38.54761613652374,27.65906936522033,40.18174965754288,-2.209698736515452,-81.49308311768124,1.57907032013328,109.27079078520495,114.76920860444346,4.908425133206425,0.19132379377143083,-0.021323668906156203,0.0,0.015606339602239928,0.006552182316572465,8.717966285829431e-05,0.7818314824680298,0.6234898018587336,0.0,1.0
2016-01-06,107.41000366210938,108.88999938964844,107.41000366210938,108.26000213623048,100.56541442871094,41891100.0,-0.0096522271360872,99.38999938964844,99.58000183105467,99.11000061035156,99.18000030517578,99.18000030517578,0.0,2.190999984741211,2.2090001106262207,2.1760001182556152,2.177000045776367,2.177000045776367,0.0,21.670000076293945,21.86000061035156,19.799999237060547,20.59000015258789,20.59000015258789,0.0,-0.009652227136087212,0.013778937501900068,-0.009605793906525273,111.60699920654298,111.78849983215332,112.95819976806641,109.2598998641968,111.11260653599894,111.86311539620212,-0.7505088602031833,-0.3064948388527916,35.548186653680304,17.29117068543513,27.476674969075326,-3.8628882430902056,-88.09525844843297,1.601993432729788,108.60267434448987,114.97432531981677,5.699737437118953,0.18721443421511752,-0.001736468069597512,-0.021323668906156203,-0.009052242046845198,0.007397755418689147,-0.015295547475861487,0.9749279121818236,-0.22252093395631434,0.0,1.0
2016-01-07,105.9499969482422,107.29000091552734,104.80999755859376,104.87000274658205,97.4163818359375,61386300.0,-0.0318140177601596,99.22000122070312,99.3000030517578,98.16999816894533,98.22000122070312,98.22000122070312,0.0,2.1630001068115234,2.200000047683716,2.1530001163482666,2.1530001163482666,2.1530001163482666,0.0,23.21999931335449,25.86000061035156,22.39999961853028,24.989999771118164,24.989999771118164,0.0,-0.03181401776015964,0.0234072999373949,-0.03131327614630108,110.83499984741212,111.36199989318848,112.77879989624023,109.2586498641968,110.15220595301173,111.34510705178582,-1.1929010987740867,-0.48377609083705064,27.97871190449163,10.342575926102178,18.43093865891921,-6.856731363717543,-99.38393065557925,1.7339942287945689,107.01299711734973,115.71100266902724,7.810568739803611,0.21320986367971123,-0.009652227136087212,-0.001736468069597512,-0.012526112363000786,-0.00017753810423551096,0.00450738670330031,0.43388373911755823,-0.900968867902419,0.0,1.0
2016-01-08,105.62999725341795,106.29000091552734,103.9000015258789,104.01000213623048,96.61748504638672,69344000.0,-0.0082346583798804,98.30999755859376,99.18000030517578,98.2699966430664,98.54000091552734,98.54000091552734,0.0,2.1630001068115234,2.21399998664856,2.11899995803833,2.130000114440918,2.130000114440918,0.0,22.959999084472656,27.07999992370605,22.479999542236328,27.01000022888184,27.01000022888184,0.0,-0.008234658379880437,0.022626142684777,-0.008200846454102906,109.9770004272461,111.02299995422365,112.59239990234376,109.25309986114502,109.20725151966076,110.80176594692986,-1.5945144272691039,-0.7059237581234613,26.440548161325825,4.517893442923127,10.71721335148681,-7.620565308405346,-98.96713056721839,1.7808517402841308,105.5695232562918,116.4764766521555,9.82404853080964,0.20128737155457002,-0.03181401776015964,-0.009652227136087212,0.0,0.0,-0.023284892527850515,-0.433883739117558,-0.9009688679024191,0.0,1.0
2016-01-11,104.75,105.05999755859376,102.7300033569336,104.33000183105467,96.9147491455078,50024100.0,0.003071987817827,98.37000274658205,98.9000015258789,98.25,98.7300033569336,98.7300033569336,0.0,2.1600000858306885,2.178999900817871,2.140000104904175,2.157999992370605,2.157999992370605,0.0,25.57999992370605,27.38999938964844,23.82999992370605,24.299999237060547,24.299999237060547,0.0,0.0030719878178270816,0.022243381400097094,0.0030767112078973202,109.15700073242188,110.65800018310547,112.38679992675782,109.24484985351563,108.45690541372136,110.32237601242059,-1.8654705986992326,-0.9378331262386156,28.02611761938899,5.0617684120025705,6.6407459270092914,-7.286943070464892,-86.46363354119464,1.8200762018109908,104.45053065971942,116.86546970649152,11.219197009008967,0.19878284815883898,-0.008234658379880437,-0.03181401776015964,-0.021323668906156203,-0.0005329494822336493,0.00755304139745347,0.0,1.0,0.0,1.0
2016-01-12,105.33000183105467,106.08000183105467,104.08000183105467,105.54000091552734,98.03876495361328,46734200.0,0.0115312439302785,98.8000030517578,99.27999877929688,98.56999969482422,98.97000122070312,98.97000122070312,0.0,2.194999933242798,2.197999954223633,2.0820000171661377,2.101999998092652,2.101999998092652,0.0,22.96999931335449,23.93000030517578,21.90999984741211,22.46999931335449,22.46999931335449,0.0,0.011531243930278585,0.018987942326327157,0.011597985012764989,108.28100051879883,110.31950035095214,112.19739990234375,109.24354984283448,108.00815087553767,109.96812600524332,-1.9599751297056542,-1.1422615269320233,33.83380350007013,12.78082716731393,7.4534963407465415,-7.664043659092218,-76.22675438964517,1.8329279016816344,103.76280994071038,116.8761907611939,11.886729706685381,0.20306825962842814,0.0030719878178270816,-0.008234658379880437,-0.001736468069597512,0.015606339602239928,0.006073439988365959,0.7818314824680298,0.6234898018587336,0.0,1.0
2016-01-13,105.97000122070312,106.2300033569336,101.73999786376952,101.9000015258789,94.65747833251952,69870700.0,-0.0350980762934677,99.02999877929688,99.33000183105467,98.86000061035156,98.93000030517578,98.93000030517578,0.0,2.128000020980835,2.134999990463257,2.0420000553131104,2.065999984741211,2.065999984741211,0.0,21.71999931335449,26.11000061035156,21.440000534057617,25.21999931335449,25.21999931335449,0.0,-0.03509807629346771,0.04237053356084018,-0.03448928209870461,107.14400100708008,109.71550025939942,111.935,109.21984985351564,107.06843559097477,109.37048715492003,-2.3020515639452555,-1.37421953433467,26.82212078995517,12.852888117013071,10.231827898776523,-10.037958377465435,-98.75094771812097,2.022719158216095,102.39723537456958,117.03376514422926,13.340439350004935,0.2216476042123912,0.011531243930278585,0.0030719878178270816,-0.009652227136087212,-0.009052242046845198,0.014759905876726782,0.9749279121818236,-0.22252093395631434,0.0,1.0
2016-01-14,102.3000030517578,104.9800033569336,100.66999816894533,104.06999969482422,96.6732406616211,78445700.0,0.0210717539296745,98.81999969482422,99.26000213623048,98.58999633789062,99.08999633789062,99.08999633789062,0.0,2.0929999351501465,2.122999906539917,2.053999900817871,2.0980000495910645,2.0980000495910645,0.0,24.75,26.280000686645508,23.06999969482422,23.950000762939453,23.950000762939453,0.0,0.02107175392967454,0.042131036748920304,0.021295330961812242,106.36500091552736,109.30300025939941,111.72220001220704,109.20364986419678,106.60713776079776,108.97785845417219,-2.3707206933744374,-1.5735197661426235,35.41512450036027,16.50599250058322,14.046569261636739,-6.964063001092505,-75.5043203904842,2.18609673177125,101.67920249454671,116.92679802425211,13.949841718451996,0.23765775562223715,-0.03509807629346771,0.011531243930278585,-0.03181401776015964,-0.012526112363000786,-0.014670933177240348,0.43388373911755823,-0.900968867902419,0.0,1.0
2016-01-15,100.62000274658205,101.94000244140624,99.51000213623048,100.83999633789062,93.67278289794922,91443900.0,-0.0315289624677065,99.0999984741211,99.12000274658205,98.37999725341795,98.95999908447266,98.95999908447266,0.0,2.0230000019073486,2.0420000553131104,1.9880000352859497,2.032999992370605,2.032999992370605,0.0,28.959999084472656,30.950000762939453,26.670000076293945,27.020000457763672,27.020000457763672,0.0,-0.03152896246770657,0.02415027071004823,-0.031037107509141793,105.26300048828128,108.8534999847412,111.4431999206543,109.16909984588624,105.71988523419667,108.37505385296615,-2.65516861876948,-1.789849536667995,29.804890230041682,11.529259302228327,13.629379973274872,-9.851603980271339,-91.15695398470984,2.3556610765442847,100.35105967265733,117.35594029682508,15.621804192379164,0.2518148696178927,0.02107175392967454,-0.03509807629346771,-0.008234658379880437,0.0,-0.019369077524479972,-0.433883739117558,-0.9009688679024191,0.0,1.0
2016-01-18,100.62000274658205,101.94000244140624,99.51000213623048,100.83999633789062,93.67278289794922,91443900.0,0.0,98.8000030517578,99.1999969482422,98.8000030517578,99.12000274658205,99.12000274658205,0.0,2.0230000019073486,2.0420000553131104,1.9880000352859497,2.032999992370605,2.032999992370605,0.0,28.959999084472656,30.950000762939453,26.670000076293945,27.020000457763672,27.020000457763672,0.0,0.0,0.02415027071004823,0.0,104.39700012207032,108.34299964904787,111.18859985351563,109.13589981079103,104.96913309630344,107.81690144444204,-2.847768348138601,-2.0014332989621164,29.804890230041682,14.122627001496262,14.052626268102603,-7.9086791434788815,-90.97084462031717,2.3609710214465323,99.19435595771114,117.4916433403846,16.888296836845296,0.24588600334084468,-0.03152896246770657,0.02107175392967454,0.0030719878178270816,-0.021323668906156203,0.011047103817387582,0.0,1.0,0.0,1.0
2016-01-19,102.20999908447266,102.37000274658205,99.87999725341795,101.05999755859376,93.87718200683594,56563800.0,0.0021796771853875,99.12999725341795,99.30999755859376,98.86000061035156,98.98999786376952,98.98999786376952,0.0,2.068000078201294,2.068000078201294,2.0209999084472656,2.0350000858306885,2.0350000858306885,0.0,25.39999961853028,27.59000015258789,25.209999084472656,26.049999237060547,26.049999237060547,0.0,0.002179677185387569,0.02436166241530045,0.0021820544085831006,103.57200012207032,107.80699958801272,110.94419982910158,109.10534980773926,104.3677276289635,107.31639004549031,-2.9486624165268154,-2.190879122475056,30.672430577192912,9.764807630849848,11.805564644858146,-7.547342589206195,-88.57777850242344,2.3701877694263582,98.25881462158783,117.3551845544376,17.71347872200047,0.2436832773711973,0.0,-0.03152896246770657,0.011531243930278585,-0.001736468069597512,0.006552182316572465,0.7818314824680298,0.6234898018587336,0.0,1.0
2016-01-20,99.47000122070312,101.83000183105467,97.25,100.75,93.58918762207033,86675000.0,-0.0030724936093493,99.0199966430664,99.19000244140624,98.62999725341795,99.08999633789062,99.08999633789062,0.0,1.968999981880188,2.0,1.9390000104904173,1.9839999675750728,1.9839999675750728,0.0,27.780000686645508,32.09000015258789,26.59000015258789,27.59000015258789,27.59000015258789,0.0,-0.0030724936093493084,0.0460440512199513,-0.0030677783313163287,102.82099990844728,107.21399955749513,110.6963998413086,109.0698998260498,103.81115414758449,106.8299907828614,-3.0188366352769123,-2.3564706250354277,30.10778044891367,14.187097399085118,12.691510677143743,-6.937005346425328,-77.89008468000402,2.528031630971238,97.4510549481137,116.97694416687656,18.212070531229287,0.23939120695440638,0.002179677185387569,0.0,-0.03509807629346771,-0.009652227136087212,0.007397755418689147,0.9749279121818236,-0.22252093395631434,0.0,1.0
2016-01-21,101.18000030517578,102.3499984741211,99.81999969482422,100.8499984741211,93.68206787109376,61660100.0,0.00099193286652,99.18000030517578,99.8000030517578,98.91000366210938,99.05999755859376,99.05999755859376,0.0,1.975000023841858,2.0350000858306885,1.9579999446868896,2.0190000534057617,2.0190000534057617,0.0,27.790000915527344,28.43000030517578,25.01000022888184,26.690000534057617,26.690000534057617,0.0,0.0009919328665200736,0.025004929547993437,0.000992424994631813,102.41899948120117,106.62699966430665,110.47259979248048,109.03569980621337,103.35559173628243,106.38702838962138,-3.031436653338943,-2.491463830696131,30.55191168391968,20.458117245850797,14.803340758595255,-3.83332141429926,-72.15778508002013,2.528172141565926,96.81342736251241,116.44057196610089,18.40729333600358,0.23977592262116143,-0.0030724936093493084,0.002179677185387569,0.02107175392967454,-0.03181401776015964,-0.00017753810423551096,0.43388373911755823,-0.900968867902419,0.0,1.0
2016-01-22,102.87999725341795,103.80999755859376,102.52999877929688,103.7699966430664,96.39453887939452,42229800.0,0.0285427565638475,99.18000030517578,99.58999633789062,99.11000061035156,99.56999969482422,99.56999969482422,0.0,2.068000078201294,2.08899998664856,2.046999931335449,2.0480000972747803,2.0480000972747803,0.0,24.209999084472656,24.549999237060547,22.21999931335449,22.34000015258789,22.34000015258789,0.0,0.02854275656384755,0.012441668093594007,0.028954004431596347,102.39499893188477,106.18599967956546,110.351199798584,109.02449977874754,103.41934633732612,106.19317418617287,-2.77382784884675,-2.547936634326255,42.11829741602003,33.459156816729454,22.701457153888455,-0.23075232019486136,-49.57465978978747,2.5590169232021225,96.71393578525033,115.65806357388058,17.840513670161247,0.26819081741677087,0.0009919328665200736,-0.0030724936093493084,-0.03152896246770657,-0.008234658379880437,0.0,-0.433883739117558,-0.9009688679024191,0.0,1.0
2016-01-25,103.4000015258789,103.98999786376952,102.13999938964844,102.2300033569336,94.96401977539062,38881500.0,-0.0149514687287861,99.5,99.5500030517578,99.2300033569336,99.36000061035156,99.36000061035156,0.0,2.0290000438690186,2.04099988937378,2.015000104904175,2.0220000743865967,2.0220000743865967,0.0,23.299999237060547,24.309999465942383,22.3799991607666,24.14999961853028,24.14999961853028,0.0,-0.014951468728786159,0.01789166776422206,-0.014840250502092367,102.18499908447265,105.6709999084473,110.16739990234376,108.99764980316161,103.2363704941888,105.89960597659959,-2.6632354824107836,-2.5709964039431608,38.478505901581904,40.35036378928399,31.422545950621412,-2.012842362949138,-57.21646376234042,2.5083727482677625,96.5372676278158,114.8047321890788,17.28711243112096,0.27053574526030316,0.02854275656384755,0.0009919328665200736,0.0,0.0030719878178270816,-0.0005329494822336493,0.0,1.0,0.0,1.0
2016-01-26,102.66000366210938,103.58999633789062,101.76000213623048,103.1500015258789,95.81864166259766,36143900.0,0.0089591747723721,99.3000030517578,99.45999908447266,99.0199966430664,99.36000061035156,99.36000061035156,0.0,1.996000051498413,2.0269999504089355,1.9919999837875368,1.99399995803833,1.99399995803833,0.0,23.75,24.020000457763672,22.32999992370605,22.5,22.5,0.0,0.008959174772372172,0.017825775729399976,0.008999428301670331,101.94599914550781,105.11349983215335,110.00059997558594,108.97309982299804,103.22308296060267,105.6959315728425,-2.4728486122398294,-2.5513668456024945,41.718818203781396,50.65794217541858,41.489154260477335,-2.264543650668866,-41.23504992161634,2.45991713779579,96.88071976292971,113.34627990137699,15.664553235064668,0.26485509439119415,-0.014951468728786159,0.02854275656384755,0.002179677185387569,0.011531243930278585,0.015606339602239928,0.7818314824680298,0.6234898018587336,0.0,1.0
2016-01-27,102.5500030517578,102.98999786376952,100.1500015258789,100.58000183105467,93.4312973022461,54524700.0,-0.0252308774324927,99.02999877929688,99.16000366210938,98.70999908447266,98.9000015258789,98.9000015258789,0.0,2.0190000534057617,2.052000045776367,1.9980000257492063,2.000999927520752,2.000999927520752,0.0,22.8799991607666,27.21999931335449,20.420000076293945,23.11000061035156,23.11000061035156,0.0,-0.025230877432492776,0.027693771363977847,-0.024915239027892166,101.81399917602539,104.47900009155275,109.73960006713865,108.93274982452391,102.81645509451836,105.31697381419154,-2.500518719673181,-2.541197220416632,36.01263527297634,46.1282620087706,45.71218932449105,-1.2953873160531808,-63.16370028973145,2.498494485096091,96.9687118931852,111.9892882899203,14.376646391689125,0.2740960019083908,0.008959174772372172,-0.014951468728786159,-0.0030724936093493084,-0.03509807629346771,-0.009052242046845198,0.9749279121818236,-0.22252093395631434,0.0,1.0
2016-01-28,102.25,102.29000091552734,100.26000213623048,102.0,94.7503433227539,47641500.0,0.0140190894209169,98.88999938964844,99.11000061035156,98.43000030517578,98.51000213623048,98.51000213623048,0.0,2.005000114440918,2.0380001068115234,1.9730000495910645,1.9850000143051147,1.9850000143051147,0.0,22.14999961853028,23.809999465942383,21.89999961853028,22.420000076293945,22.420000076293945,0.0,0.014019089420916911,0.019853288795079322,0.014117817675599165,101.60699920654297,103.98600006103516,109.50540008544922,108.89744983673094,102.69084661843861,105.07127205017736,-2.380425431738743,-2.5090428626810546,40.82841169224018,49.498850985006555,48.761685056398576,-1.9890455471262651,-47.10469683363253,2.465030506110432,97.26249331465944,110.70950680741088,12.931561445635605,0.2817273758561403,-0.025230877432492776,0.008959174772372172,0.0009919328665200736,0.02107175392967454,-0.012526112363000786,0.43388373911755823,-0.900968867902419,0.0,1.0
2016-01-29,101.97000122070312,104.16999816894533,101.94000244140624,104.12999725341795,96.7289581298828,54245100.0,0.0206673538114071,98.62000274658205,99.83000183105467,98.58000183105467,99.61000061035156,99.61000061035156,0.0,1.9229999780654907,1.955999970436096,1.9110000133514404,1.930999994277954,1.930999994277954,0.0,21.59000015258789,21.739999771118164,19.5,20.200000762939453,20.200000762939453,0.0,0.020667353811407153,0.021869135047988323,0.020882402508970443,101.9359992980957,103.59949989318847,109.29839996337891,108.8653998184204,102.91225440843543,105.00154799115815,-2.0892935827227177,-2.425093006689387,47.24246453251568,55.44874766086592,50.358620218214355,3.2625952350328595,-23.38535989403827,2.4482423076410504,97.98449120787812,109.21450857849881,10.839837433770318,0.2954347150838061,0.014019089420916911,-0.025230877432492776,0.02854275656384755,-0.03152896246770657,0.0,-0.433883739117558,-0.9009688679024191,0.0,1.0
2016-02-01,103.62999725341795,104.8000030517578,103.2300033569336,104.41000366210938,96.98908996582033,32750300.0,0.0026856763719488,99.54000091552734,99.62999725341795,98.93000030517578,99.0,99.0,0.0,1.9299999475479128,1.965999960899353,1.9170000553131104,1.965999960899353,1.965999960899353,0.0,21.31999969482422,23.65999984741211,19.61000061035156,19.979999542236328,19.979999542236328,0.0,0.0026856763719488356,0.015150050530107704,0.0026892860314720046,102.29300003051759,103.34500007629394,109.1036000061035,108.8361498260498,103.1426773705391,104.95772989271009,-1.815052522170987,-2.3030849097857073,48.03984095440658,69.74756455600985,58.2317210672941,3.540269192649028,-20.267249604299643,2.3855106924398473,98.43946842401901,108.25053172856887,9.493505537091192,0.28852140055741027,0.020667353811407153,0.014019089420916911,-0.014951468728786159,0.0,-0.021323668906156203,0.0,1.0,0.49999999999999994,0.8660254037844387
2016-02-02,103.93000030517578,103.97000122070312,101.83999633789062,102.1500015258789,94.88968658447266,44928100.0,-0.0218834745535241,98.98999786376952,99.08999633789062,98.77999877929688,98.87000274658205,98.87000274658205,0.0,1.9229999780654907,1.924000024795532,1.861999988555908,1.8639999628067017,1.8639999628067017,0.0,21.34000015258789,22.420000076293945,21.059999465942383,21.979999542236328,21.979999542236328,0.0,-0.021883474553524136,0.020494610570172628,-0.02164576842702115,102.4020004272461,102.9870002746582,108.86559997558594,108.79669982910157,102.98995800982216,104.74975001368556,-1.7597920038633958,-2.1944263286012453,42.461559849330634,73.2455915641132,66.14730126032964,1.0785711395383386,-36.61061580932247,2.3986890232811975,98.94540879105173,107.02859175826467,7.848741050477948,0.2966733546615417,0.0026856763719488356,0.020667353811407153,0.008959174772372172,0.002179677185387569,-0.001736468069597512,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2016-02-03,102.83000183105467,102.83000183105467,99.87999725341795,101.66000366210938,94.43451690673828,61572900.0,-0.004808371526908,98.83000183105467,98.94000244140624,96.88999938964844,97.29000091552734,97.29000091552734,0.0,1.871999979019165,1.8960000276565552,1.7929999828338623,1.88100004196167,1.88100004196167,0.0,21.489999771118164,27.700000762939453,21.420000076293945,21.64999961853028,21.64999961853028,0.0,-0.004808371526908076,0.028688170038968307,-0.004796829814894266,102.49300079345704,102.65700035095216,108.61580001831055,108.75824985504151,102.78534964863557,104.5208799135688,-1.7355302649332316,-2.1026471158676427,41.34071163692296,67.17758516922837,70.05691376311714,0.9032294412996278,-41.589379078692765,2.4380687057351635,99.43317243480682,105.8808282670975,6.280775602490001,0.29581367718955637,-0.021883474553524136,0.0026856763719488356,-0.025230877432492776,-0.0030724936093493084,-0.009652227136087212,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2016-02-04,101.38999938964844,102.45999908447266,100.44000244140624,101.6500015258789,94.42523956298828,49321600.0,-9.824585111069236e-05,97.3000030517578,97.47000122070312,96.26000213623048,96.47000122070312,96.47000122070312,0.0,1.871999979019165,1.8910000324249268,1.850000023841858,1.8639999628067017,1.8639999628067017,0.0,22.290000915527344,23.13999938964844,21.239999771118164,21.84000015258789,21.84000015258789,0.0,-9.824585111069237e-05,0.0199230363470409,-9.824102514510713e-05,102.57300109863283,102.496000289917,108.36580001831055,108.72834987640383,102.61068070667301,104.3082222552214,-1.6975415485483865,-2.0216260024037918,41.3167365531993,60.026049153757185,66.8164086290329,0.7932603508795288,-41.72185765071321,2.408206415544539,99.41925176029825,105.57274881953576,6.0036460367545255,0.27579104975159074,-0.004808371526908076,-0.021883474553524136,0.014019089420916911,0.0009919328665200736,-0.03181401776015964,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2016-02-05,101.29000091552734,101.33000183105467,97.72000122070312,98.12000274658205,91.14611053466795,70749900.0,-0.0353445764930862,96.55999755859376,97.2699966430664,96.31999969482422,97.02999877929688,97.02999877929688,0.0,1.837000012397766,1.8960000276565552,1.8270000219345093,1.8480000495910645,1.8480000495910645,0.0,22.09000015258789,24.11000061035156,21.90999984741211,23.3799991607666,23.3799991607666,0.0,-0.03534457649308628,0.035640246596129216,-0.03472725135246191,102.00800170898438,102.20150032043458,108.04200012207032,108.67369987487795,101.91980717435132,103.84983562495181,-1.9300284506004886,-2.0033064920431314,33.85455562190544,42.73732459978551,56.64698630759035,-5.4447278397034395,-88.4767894712375,2.5169059790896275,98.64480580350617,105.75819483736298,6.960161065692815,0.3002023812583213,-9.824585111069237e-05,-0.004808371526908076,0.020667353811407153,0.02854275656384755,-0.008234658379880437,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2016-02-08,96.29000091552734,97.0500030517578,94.83999633789062,96.62000274658205,89.75274658203125,91673100.0,-0.0154051996883967,96.95999908447266,97.4800033569336,96.54000091552734,96.56999969482422,96.56999969482422,0.0,1.7979999780654907,1.809999942779541,1.7330000400543213,1.7350000143051147,1.7350000143051147,0.0,25.88999938964844,27.71999931335449,25.559999465942383,26.0,26.0,0.0,-0.015405199688396747,0.022951570182307438,-0.015287146587639966,101.44700164794924,101.81600036621093,107.69400024414062,108.6106498718262,101.1044526470022,103.31429244877627,-2.2098398017740664,-2.0446131539893186,31.270092623357627,29.224297039738257,43.995890264426976,-5.487626358344494,-82.12846175883453,2.571413152632613,97.61729749247446,106.0147032399474,8.247628778648949,0.30247128619867025,-0.03534457649308628,-9.824585111069237e-05,0.0026856763719488356,-0.014951468728786159,0.0030719878178270816,0.0,1.0,0.49999999999999994,0.8660254037844387
2016-02-09,95.33000183105467,97.77999877929688,95.18000030517578,96.31999969482422,89.47406005859375,73778400.0,-0.0031098779615295,96.72000122070312,96.83000183105467,95.66000366210938,96.06999969482422,96.06999969482422,0.0,1.7359999418258667,1.7519999742507937,1.6990000009536743,1.7289999723434448,1.7289999723434448,0.0,28.299999237060547,28.309999465942383,25.989999771118164,26.540000915527344,26.540000915527344,0.0,-0.003109877961529531,0.027273664367791075,-0.003105047299948538,100.76400146484374,101.35500030517578,107.31720016479493,108.55499988555911,100.36838296205174,102.79619668922426,-2.42781372717252,-2.121253268625959,30.76424632288472,14.751403402857822,28.904341680793863,-6.621426786252771,-85.14053856135452,2.573454961310362,96.86347202659302,105.84652858375854,8.86296337636812,0.2970194627245706,-0.015405199688396747,-0.03534457649308628,-0.021883474553524136,0.008959174772372172,0.011531243930278585,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2016-02-10,97.43000030517578,98.69000244140624,96.62000274658205,96.69000244140624,89.81775665283203,59421700.0,0.0038339397920626,96.0500030517578,96.72000122070312,95.76000213623048,95.88999938964844,95.88999938964844,0.0,1.7619999647140503,1.7690000534057615,1.7020000219345093,1.7050000429153442,1.7050000429153442,0.0,25.75,26.600000381469727,24.46999931335449,26.290000915527344,26.290000915527344,0.0,0.0038339397920626123,0.02124601958678456,0.003841298740810517,100.3750015258789,101.09450035095215,106.9620002746582,108.50489990234377,99.80247826656782,102.34388600420071,-2.5414077376328947,-2.205284162427346,32.2205482387999,17.10178187606381,20.35916077288663,-3.8675674277502123,-81.42565405161952,2.5589226602583373,96.15414773126341,106.03485297064088,9.773731711494053,0.27530363876068714,-0.003109877961529531,-0.015405199688396747,-0.004808371526908076,-0.025230877432492776,-0.03509807629346771,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2016-02-11,95.45999908447266,97.31999969482422,95.19000244140624,96.5500030517578,89.68767547607422,76839200.0,-0.0014493288362952,95.88999938964844,95.9000015258789,95.23999786376952,95.55999755859376,95.55999755859376,0.0,1.5670000314712524,1.64900004863739,1.5670000314712524,1.6440000534057615,1.6440000534057615,0.0,29.01000022888184,30.89999961853028,26.670000076293945,28.13999938964844,28.13999938964844,0.0,-0.0014493288362952108,0.02231298212702837,-0.001448279066472491,99.83000183105469,100.71850051879883,106.64280029296874,108.45089992523195,99.30209746428935,101.91470948920495,-2.612612024915606,-2.286749734924998,31.946735680488203,16.867512640325284,16.24023263974897,-5.3431342629825505,-82.8312694660501,2.528285131198312,95.59055867427223,105.84644236332544,10.182720787368131,0.2608195967598853,0.0038339397920626123,-0.003109877961529531,-9.824585111069237e-05,0.014019089420916911,0.02107175392967454,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
