Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2016-02-12,97.63999938964844,98.12000274658205,96.7300033569336,98.0199966430664,91.05323028564452,49186500.0,0.0151109212155548,95.5,96.22000122070312,95.45999908447266,95.9800033569336,95.9800033569336,0.0,1.6740000247955322,1.758999943733215,1.6710000038146973,1.7480000257492063,1.7480000257492063,0.0,27.15999984741211,27.56999969482422,24.920000076293945,25.39999961853028,25.39999961853028,0.0,0.015110921215554829,0.014235962703168719,0.015225668435732587,99.21900177001953,100.57750053405762,106.3004002380371,108.39754989624024,99.1048511841012,101.62621224134284,-2.5213610572416485,-2.3336719993883284,37.91290732265371,22.55692295593383,18.842072490774306,-5.867666159139358,-68.0723076145289,2.4598361714573076,95.31043238058358,105.84456868753166,10.473650916967268,0.24711916399790548,-0.0014493288362952108,0.0038339397920626123,-0.03534457649308628,0.020667353811407153,-0.03152896246770657,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2016-02-15,97.63999938964844,98.12000274658205,96.7300033569336,98.0199966430664,91.05323028564452,49186500.0,0.0,95.5,96.22000122070312,95.45999908447266,95.9800033569336,95.9800033569336,0.0,1.6740000247955322,1.758999943733215,1.6710000038146973,1.7480000257492063,1.7480000257492063,0.0,27.15999984741211,27.56999969482422,24.920000076293945,25.39999961853028,25.39999961853028,0.0,0.0,0.014235962703168719,0.0,98.58000106811522,100.4365005493164,105.96840011596679,108.34629989624024,98.93795048548046,101.35908515998904,-2.421134674508579,-2.3511645344123786,37.91290732265371,27.00803843496404,22.144158010407715,-6.120109946286609,-68.0723076145289,2.3834192584709606,95.04940417049588,105.82359692813694,10.727367738535163,0.24711916399790548,0.015110921215554829,-0.0014493288362952108,-0.015405199688396747,0.0026856763719488356,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2016-02-16,99.47000122070312,100.2300033569336,98.8499984741211,100.2300033569336,93.10614013671876,40565900.0,0.0222958504723198,96.56999969482422,96.98999786376952,96.37999725341795,96.87000274658205,96.87000274658205,0.0,1.7860000133514404,1.7970000505447388,1.756999969482422,1.777999997138977,1.777999997138977,0.0,24.959999084472656,25.520000457763672,23.31999969482422,24.11000061035156,24.11000061035156,0.0,0.022295850472319884,0.013873578625484861,0.022546260518534478,98.38800125122069,100.39500083923339,105.68040023803711,108.30854991912841,99.1367278503194,101.27544947087382,-2.1387216205544206,-2.308675951640787,46.1451657217694,39.32396154256658,29.62964097782148,-1.8795870193490853,-45.88350014324247,2.3710326481421196,95.0153455347606,105.77465614370618,10.716978454111382,0.26093378915768656,0.0,0.015110921215554829,-0.003109877961529531,-0.021883474553524136,0.002179677185387569,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2016-02-17,100.95999908447266,102.63999938964844,100.6999969482422,102.5,95.21483612060548,41766500.0,0.0223956370907194,96.94000244140624,97.0999984741211,96.62999725341795,96.79000091552734,96.79000091552734,0.0,1.8040000200271609,1.847000002861023,1.7970000505447388,1.819000005722046,1.819000005722046,0.0,23.39999961853028,24.15999984741211,21.82999992370605,22.309999465942383,22.309999465942383,0.0,0.022395637090719435,0.01921555525949487,0.022648302043133395,98.47200088500978,100.4825008392334,105.47260025024414,108.28104991912842,99.65415433488565,101.36615691747576,-1.7120025825901166,-2.1893412778306534,53.033610079140246,54.317269230121155,40.21642306921726,0.8262800586576289,-23.092384551865187,2.3738157470401715,95.02221059750373,105.94279108096306,10.868141608986896,0.2728772709460628,0.022295850472319884,0.0,0.0038339397920626123,-0.004808371526908076,-0.0030724936093493084,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2016-02-18,102.81999969482422,102.83999633789062,101.1999969482422,101.33000183105467,94.12798309326172,38991500.0,-0.0114803927505299,96.88999938964844,97.08999633789062,96.69000244140624,96.9499969482422,96.9499969482422,0.0,1.82099997997284,1.830000042915344,1.7549999952316284,1.758999943733215,1.758999943733215,0.0,22.15999984741211,22.530000686645508,21.290000915527344,21.63999938964844,21.63999938964844,0.0,-0.011480392750529903,0.015950198351644015,-0.011414744504386731,98.44000091552734,100.50650100708008,105.23120025634766,108.23979991912843,99.91197702660396,101.36347876292605,-1.4515017363220863,-2.04177336952894,49.517973500807756,65.3949230345769,53.01205126908821,-0.31480540090573905,-34.83934620116161,2.321400292940761,95.0352009884274,105.97780102573275,10.887454968245786,0.2763670454830755,0.022395637090719435,0.022295850472319884,-0.0014493288362952108,-9.824585111069237e-05,0.0009919328665200736,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2016-02-19,100.83999633789062,101.94000244140624,100.62000274658205,101.62999725341795,94.40666198730467,28257900.0,0.0029562640530422,96.87000274658205,97.16999816894533,96.55999755859376,96.5999984741211,96.5999984741211,0.0,1.7450000047683716,1.784999966621399,1.7289999723434448,1.7480000257492063,1.7480000257492063,0.0,22.38999938964844,23.440000534057617,20.520000457763672,20.530000686645508,20.530000686645508,0.0,0.0029562640530422595,0.013090041082520354,0.0029606381108457924,98.79100036621094,100.39950103759766,105.04800018310546,108.20004989624022,100.1762878307292,101.38322087333286,-1.2069330426036657,-1.8748053041438852,50.42543010850437,72.14614920197013,63.952780488889395,3.5772466455196645,-25.629821641062822,2.2498716787895776,95.11646565257686,105.68253642261845,10.524027172291229,0.25576611817815614,-0.011480392750529903,0.022395637090719435,0.015110921215554829,-0.03534457649308628,0.02854275656384755,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2016-02-22,102.58000183105467,103.37999725341795,102.4800033569336,103.27999877929688,95.93936157226562,23979100.0,0.0161046990430576,96.5999984741211,97.5999984741211,96.5999984741211,97.37999725341795,97.37999725341795,0.0,1.77400004863739,1.7760000228881836,1.7519999742507937,1.7660000324249268,1.7660000324249268,0.0,20.13999938964844,20.350000381469727,19.020000457763672,19.3799991607666,19.3799991607666,0.0,0.01610469904305765,0.008773580429123176,0.016235078676619885,99.45699996948241,100.45200080871584,104.88100021362305,108.16614990234373,100.65378182281654,101.52372294044132,-0.8699411176247764,-1.6738324668400635,55.195900862918535,79.45329665446232,72.33145629700311,6.892978517277499,-1.170942194388569,2.2141665588760366,95.0723881704098,105.83161344702188,10.710812318313273,0.2571187258690389,0.0029562640530422595,-0.011480392750529903,0.0,-0.015405199688396747,-0.014951468728786159,0.0,1.0,0.49999999999999994,0.8660254037844387
2016-02-23,102.68000030517578,102.95999908447266,101.51000213623048,101.58000183105467,94.36019134521484,29869700.0,-0.016597059245161,97.3499984741211,97.58000183105467,97.13999938964844,97.4800033569336,97.4800033569336,0.0,1.7799999713897705,1.8140000104904173,1.72599995136261,1.7450000047683716,1.7450000047683716,0.0,19.75,21.15999984741211,19.540000915527344,20.979999542236328,20.979999542236328,0.0,-0.016597059245161073,0.014121512893773175,-0.016460086883747782,99.98300018310547,100.37350082397462,104.66640029907228,108.12434989929199,100.79627720869934,101.52789174715342,-0.7316145384540818,-1.4853888811628673,49.87114055749617,84.0406695513542,78.54670513592887,5.460965690299003,-21.077227510485987,2.182440136318205,95.11520339808011,105.63179824986914,10.47746144695303,0.26193926932357053,0.01610469904305765,0.0029562640530422595,0.022295850472319884,-0.003109877961529531,0.008959174772372172,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2016-02-24,100.38999938964844,102.68000030517578,99.7699966430664,102.5500030517578,95.2612762451172,40739100.0,0.0095041104165899,97.4800033569336,97.91999816894533,97.2300033569336,97.45999908447266,97.45999908447266,0.0,1.7050000429153442,1.7419999837875366,1.64900004863739,1.7419999837875366,1.7419999837875366,0.0,22.280000686645508,22.8700008392334,20.26000022888184,20.71999931335449,20.71999931335449,0.0,0.009504110416589953,0.028986987546584603,0.009549417896004053,100.56900024414062,100.47200088500976,104.43780029296876,108.08704990386963,101.06608118455449,101.60360369564263,-0.5375225110881416,-1.2958156071479223,52.67644147319911,89.34430989275077,84.27942536618909,6.060606538822563,-9.718900616873128,2.234408959589003,95.12436963011226,105.81963213990727,10.645017930951477,0.24753470234172528,-0.016597059245161073,0.01610469904305765,0.022395637090719435,0.0038339397920626123,-0.025230877432492776,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2016-02-25,102.76000213623048,103.55999755859376,101.83999633789062,103.55999755859376,96.19947814941406,29389300.0,0.0098005402394058,97.48999786376952,97.72000122070312,97.22000122070312,97.29000091552734,97.29000091552734,0.0,1.7400000095367432,1.7450000047683716,1.6779999732971191,1.6970000267028809,1.6970000267028809,0.0,20.540000915527344,21.26000022888184,19.100000381469727,19.11000061035156,19.11000061035156,0.0,0.009800540239405861,0.01673804189321549,0.009848722810334554,101.26999969482422,100.55000076293945,104.26260025024413,108.05194988250733,101.44976062671438,101.74852175956494,-0.29876113285055794,-1.0964047122884495,55.470714091359554,89.73462395754696,87.70653446721731,7.260480875467296,0.0,2.1976655496685846,95.06479054821402,106.03521097766487,10.910413074302348,0.24502533976763388,0.009504110416589953,-0.016597059245161073,-0.011480392750529903,-0.0014493288362952108,0.014019089420916911,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2016-02-26,104.3499984741211,104.37000274658205,103.18000030517578,103.43000030517578,96.0787353515625,30925000.0,-0.0012559177820932,97.4000015258789,98.26000213623048,97.0999984741211,98.1500015258789,98.1500015258789,0.0,1.7419999837875366,1.7829999923706057,1.7400000095367432,1.7619999647140503,1.7619999647140503,0.0,18.88999938964844,20.1299991607666,18.459999084472656,19.809999465942383,19.809999465942383,0.0,-0.0012559177820932075,0.011403952647889938,-0.001255129447417902,101.81100006103517,100.51500091552735,104.13460021972656,108.01674987792971,101.75441288493921,101.87307572590647,-0.11866284096726076,-0.9008563380242118,55.02040058091746,93.3508554284481,90.80992975958193,5.519285704333943,-10.228533097782556,2.1256896133641336,95.1177443916066,105.9122574394481,10.739206038423244,0.23348604286164518,0.009800540239405861,0.009504110416589953,0.0029562640530422595,0.015110921215554829,0.020667353811407153,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2016-02-29,103.33000183105467,104.0999984741211,102.5,102.5,95.21483612060548,27553900.0,-0.0090322439743114,98.16999816894533,98.37000274658205,97.8000030517578,98.20999908447266,98.20999908447266,0.0,1.7519999742507937,1.7680000066757202,1.7369999885559082,1.7400000095367432,1.7400000095367432,0.0,20.489999771118164,20.809999465942383,18.3799991607666,20.549999237060547,20.549999237060547,0.0,-0.00903224397431145,0.015484355422127092,-0.00899157579245724,102.25900039672851,100.41950073242188,103.9636001586914,107.97689987182618,101.86911859494857,101.91951456102451,-0.050395966075939214,-0.7307642636345573,51.78176791527186,89.80035576327903,90.96194504975803,4.570499398451564,-20.370399612380318,2.088140246275345,95.24962717805273,105.58937428679103,10.296552993516285,0.23517272559179814,-0.0012559177820932075,0.009800540239405861,0.01610469904305765,0.0,0.0026856763719488356,0.0,1.0,0.49999999999999994,0.8660254037844387
2016-03-01,103.4800033569336,105.79000091552734,103.16000366210938,105.79000091552734,98.27095794677734,37699800.0,0.0315927691786235,98.18000030517578,98.56999969482422,98.08999633789062,98.3499984741211,98.3499984741211,0.0,1.7489999532699585,1.837000012397766,1.7280000448226929,1.8339999914169312,1.8339999914169312,0.0,19.84000015258789,20.170000076293945,17.65999984741211,17.700000762939453,17.700000762939453,0.0,0.03159276917862353,0.02541551186799172,0.03209711795649972,102.81500015258788,100.6015007019043,103.84380020141602,107.9598498916626,102.472331259653,102.20621725395065,0.2661140057023488,-0.5313886097671761,60.61411560471263,89.80035576327904,90.98385565166872,5.54723872331301,0.0,2.1739874369362022,94.94201915336842,106.26098225044018,11.251286529622815,0.24820499347557526,-0.00903224397431145,-0.0012559177820932075,-0.016597059245161073,0.022295850472319884,-0.021883474553524136,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2016-03-02,105.66000366210938,105.8499984741211,105.01000213623048,105.83000183105467,98.3081283569336,29209800.0,0.0003781725848679,98.26000213623048,98.58000183105467,98.12000274658205,98.20999908447266,98.20999908447266,0.0,1.8509999513626096,1.871999979019165,1.8279999494552608,1.8480000495910645,1.8480000495910645,0.0,17.979999542236328,18.40999984741211,16.780000686645508,17.09000015258789,17.09000015258789,0.0,0.0003781725848679977,0.007949993458043396,0.0003782441011348503,103.14800033569335,100.81000061035157,103.70820022583008,107.93419990539552,102.98889596294556,102.47464574114355,0.5142502218020155,-0.3222608434533377,60.70835309304624,93.13677961103201,90.91249704586335,3.2487822741996815,-0.21926155452358653,2.078702358432946,94.69722579989624,106.92277542080689,12.127318268913168,0.2470673363222967,0.03159276917862353,-0.00903224397431145,0.009504110416589953,0.022395637090719435,-0.004808371526908076,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2016-03-03,105.72000122070312,105.75,104.87000274658205,105.62999725341795,98.12236785888672,25474600.0,-0.0018913616470096,98.1999969482422,98.3499984741211,97.45999908447266,97.56999969482422,97.56999969482422,0.0,1.8480000495910645,1.8580000400543213,1.815000057220459,1.830000042915344,1.830000042915344,0.0,17.25,17.559999465942383,16.31999969482422,16.700000762939453,16.700000762939453,0.0,-0.0018913616470096005,0.008323848309279293,-0.0018895741496819385,103.5779998779297,101.00900039672852,103.56900024414062,107.90879989624025,103.39521923840286,102.70837548279351,0.6868437556093454,-0.12043992364080108,59.936158611880224,99.12281435576186,94.01998324335764,4.243556049206997,-2.4122953781907874,1.9987949817214945,94.53275516800183,107.48524562545522,12.823105274362163,0.2473520959128664,0.0003781725848679977,0.03159276917862353,0.009800540239405861,-0.011480392750529903,-9.824585111069237e-05,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2016-03-04,105.75,106.3499984741211,104.97000122070312,105.66999816894533,98.15950012207033,31655400.0,0.0003783565339838,97.66999816894533,98.02999877929688,97.0199966430664,97.33999633789062,97.33999633789062,0.0,1.8359999656677248,1.9019999504089355,1.8270000219345093,1.883000016212464,1.883000016212464,0.0,16.479999542236328,17.350000381469727,16.049999237060547,16.860000610351562,16.860000610351562,0.0,0.0003783565339838965,0.013049619417664008,0.0003784281198453421,103.98199996948243,101.38650016784669,103.43060028076171,107.88689987182619,103.74518522771709,102.92775494102698,0.8174302866901115,0.06713411842538144,60.04561908646612,96.1005907772029,96.12006158133225,3.975205180271223,-9.066670735676896,1.9545951439855285,94.74133105568944,108.03166928000394,13.10858763475627,0.20481726384371537,-0.0018913616470096005,0.0003781725848679977,-0.0012559177820932075,0.0029562640530422595,-0.03534457649308628,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2016-03-07,105.12999725341795,105.73999786376952,104.2699966430664,105.0199966430664,97.5557098388672,25861200.0,-0.0061701101192913,97.2300033569336,97.6999969482422,97.04000091552734,97.06999969482422,97.06999969482422,0.0,1.9110000133514404,1.9179999828338623,1.8969999551773071,1.9019999504089355,1.9019999504089355,0.0,17.979999542236328,18.040000915527344,16.8700008392334,17.350000381469727,17.350000381469727,0.0,-0.006170110119291329,0.013982700077121124,-0.006151114079149256,104.15599975585938,101.80649986267092,103.2804002380371,107.85989986419679,103.94131006084775,103.08273580784471,0.8585742530030416,0.22542214534091348,57.30573641959411,89.43608190861207,94.8864956805256,1.6847384627567645,-20.21278816029608,1.9199812923224988,95.3712908142689,108.24170891107293,12.642039667570565,0.19581337848544758,0.0003783565339838965,-0.0018913616470096005,-0.00903224397431145,0.01610469904305765,-0.015405199688396747,0.0,1.0,0.8660254037844386,0.5000000000000001
2016-03-08,104.3000030517578,105.20999908447266,103.97000122070312,104.1500015258789,96.74754333496094,28898500.0,-0.0083186580886485,97.08999633789062,97.2699966430664,96.88999938964844,97.20999908447266,97.20999908447266,0.0,1.8459999561309808,1.8530000448226929,1.8040000200271609,1.8320000171661377,1.8320000171661377,0.0,18.3799991607666,18.88999938964844,17.81999969482422,18.670000076293945,18.670000076293945,0.0,-0.008318658088648588,0.011888761529126659,-0.00828415379521208,104.4129997253418,102.19799995422365,103.07740020751952,107.83029987335206,103.97341644008333,103.16179252769909,0.8116239123842348,0.34266249874957777,53.7692519520754,79.09531544381207,88.21066270987568,2.5300252495551168,-33.43459477259078,1.8714110474258583,96.23263556990644,108.16336433854086,11.674131366541825,0.19922437498903117,-0.006170110119291329,0.0003783565339838965,0.03159276917862353,-0.016597059245161073,-0.003109877961529531,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2016-03-09,104.54000091552734,104.83999633789062,103.95999908447266,104.81999969482422,97.36993408203124,31047400.0,0.0064125383052558,97.22000122070312,97.56999969482422,96.93000030517578,97.16999816894533,97.16999816894533,0.0,1.88100004196167,1.8969999551773071,1.85699999332428,1.8919999599456787,1.8919999599456787,0.0,18.559999465942383,19.11000061035156,18.309999465942383,18.34000015258789,18.34000015258789,0.0,0.006412538305255807,0.008417804148758742,0.00643314264751349,104.63999938964844,102.60449981689455,102.90840026855469,107.8023998641968,104.10366001773576,103.28462268822688,0.8190373295088875,0.43793746490143975,56.02021439547424,74.3667874847045,80.96606161237621,2.213551024392203,-23.252254612999646,1.8005957764252947,97.13182181564501,108.07717781814408,10.667520451863105,0.19942186038795362,-0.008318658088648588,-0.006170110119291329,0.0003781725848679977,0.009504110416589953,0.0038339397920626123,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2016-03-10,105.26000213623048,105.86000061035156,103.30999755859376,104.66000366210938,97.22130584716795,44236100.0,-0.0015275946010716,97.2300033569336,98.41999816894533,95.94000244140624,96.06999969482422,96.06999969482422,0.0,1.871000051498413,1.9520000219345093,1.8639999628067017,1.9290000200271609,1.9290000200271609,0.0,18.170000076293945,19.59000015258789,17.059999465942383,18.049999237060547,18.049999237060547,0.0,-0.0015275946010716607,0.024225755272715196,-0.00152642842233075,104.75000000000001,103.00999984741212,102.76440032958985,107.77789989471437,104.18925134763938,103.38650276036633,0.802748587273058,0.5108996893757634,55.32742998379938,72.5431153429632,75.33507275715992,1.0621920910081448,-25.68380458551992,1.8541248675204736,98.27395595349851,107.74604374132572,9.195309000930136,0.19945060847618779,0.006412538305255807,-0.008318658088648588,-0.0018913616470096005,0.009800540239405861,-0.0014493288362952108,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2016-03-11,105.79000091552734,106.48999786376952,105.45999908447266,106.48999786376952,98.92123413085938,31454000.0,0.0173340352203358,96.18000030517578,96.72000122070312,95.94000244140624,96.16999816894533,96.16999816894533,0.0,1.945000052452088,1.9859999418258667,1.924000024795532,1.976999998092652,1.976999998092652,0.0,17.09000015258789,17.270000457763672,16.280000686645508,16.5,16.5,0.0,0.017334035220335876,0.009736258345619152,0.017485141439713914,105.05599975585936,103.43349990844726,102.65700027465822,107.76384986877443,104.54321235012094,103.61639128654434,0.9268210635765968,0.59408396421593,61.23275095545006,83.68798026716014,76.86596103160927,2.9585203031664395,0.0,1.85240124853045,99.07662417934115,107.79037563755337,8.424496382627556,0.2012364380799237,-0.0015275946010716607,0.006412538305255807,0.0003783565339838965,-0.0012559177820932075,0.015110921215554829,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2016-03-14,106.08999633789062,106.91999816894533,106.05999755859376,106.66999816894533,99.08843994140624,25374900.0,0.0016888654665306,96.1999969482422,96.70999908447266,96.13999938964844,96.62000274658205,96.62000274658205,0.0,1.9700000286102293,1.9700000286102293,1.9420000314712524,1.963000059127808,1.963000059127808,0.0,17.010000228881836,17.670000076293945,16.690000534057617,16.920000076293945,16.920000076293945,0.0,0.0016888654665306985,0.008106330851520715,0.0016902924030008926,105.47299957275389,103.86599998474122,102.60040023803711,107.75624984741212,104.87041016840162,103.84258438894442,1.0278257794572028,0.6808323272641846,61.76809955064505,90.27323088805466,82.16810883272599,4.068290896532026,-3.4965027503161106,1.7815154886605293,100.09369045536697,107.63830951411548,7.263800531316193,0.20086412014655852,0.017334035220335876,-0.0015275946010716607,-0.006170110119291329,-0.00903224397431145,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2016-03-15,106.29000091552734,106.75,105.9499969482422,106.62999725341795,99.05125427246094,26524600.0,-0.0003753480041383,96.58999633789062,96.87000274658205,96.47000122070312,96.62999725341795,96.62999725341795,0.0,1.940000057220459,1.975000023841858,1.914999961853028,1.9589999914169312,1.9589999914169312,0.0,17.600000381469727,17.850000381469727,16.84000015258789,16.84000015258789,16.84000015258789,0.0,-0.0003753480041383546,0.007526606876159412,-0.00037527756988897654,105.55699920654297,104.18599967956544,102.5468002319336,107.74934982299806,105.14111587378875,104.04905941594245,1.0920564578462972,0.7630771533806071,61.564637048996325,96.93160662260875,90.29760592594118,0.7940224318188093,-5.7086773818576075,1.7114074574531914,100.63293637674568,107.7390629823852,6.820615656129558,0.18962366514468124,0.0016888654665306985,0.017334035220335876,-0.008318658088648588,0.03159276917862353,0.022295850472319884,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2016-03-16,106.37000274658205,107.86000061035156,106.33999633789062,107.58000183105467,99.93375396728516,31693100.0,0.0088700700494289,96.63999938964844,97.05999755859376,95.54000091552734,95.88999938964844,95.88999938964844,0.0,1.9609999656677248,2.002000093460083,1.914999961853028,1.937999963760376,1.937999963760376,0.0,15.960000038146973,16.329999923706055,14.890000343322754,14.989999771118164,14.989999771118164,0.0,0.008870070049428911,0.014289783145744812,0.008909525692594622,105.73199920654297,104.43999977111817,102.53320022583009,107.73979984283449,105.51632909798352,104.31061070595077,1.2057183920327503,0.8516054011110358,64.5511394645371,95.19032087999062,94.13171946355133,1.6535953602208873,-5.223857227854389,1.6977358013823163,100.67446173825651,108.20553780397982,7.210911606882209,0.17702370666133901,-0.0003753480041383546,0.0016888654665306985,0.006412538305255807,0.0003781725848679977,0.022395637090719435,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2016-03-17,107.2699966430664,107.7699966430664,106.87000274658205,107.5199966430664,99.87799072265624,29623700.0,-0.0005581578416539,95.75,95.83000183105467,94.6500015258789,94.76000213623048,94.76000213623048,0.0,1.8639999628067017,1.909999966621399,1.8639999628067017,1.902999997138977,1.902999997138977,0.0,15.34000015258789,15.380000114440918,13.81999969482422,14.4399995803833,14.4399995803833,0.0,-0.0005581578416539538,0.0083899871786053,-0.0005580021005432423,105.92099914550782,104.74949951171875,102.58620010375977,107.72914981842042,105.82458564338089,104.54834299758896,1.2762426457919247,0.9365328500472136,64.21175324982923,94.24136950467076,95.4544323357567,1.7892638822229028,-6.343356876275719,1.640754236746748,101.04317331336733,108.45582571007017,7.076551612424225,0.16974571462816174,0.008870070049428911,-0.0003753480041383546,-0.0015275946010716607,-0.0018913616470096005,-0.011480392750529903,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2016-03-18,107.45999908447266,107.63999938964844,106.8000030517578,107.37000274658205,100.03451538085938,37682300.0,0.0015659319493213,94.7699966430664,95.16999816894533,94.58000183105467,94.98999786376952,94.98999786376952,0.0,1.8890000581741333,1.8960000276565552,1.866000056266785,1.871000051498413,1.871000051498413,0.0,14.050000190734863,14.359999656677246,13.75,14.020000457763672,14.020000457763672,0.0,0.0015659319493213932,0.007816828076001852,0.0015671586609884436,106.09099960327148,105.03649978637698,102.65340011596679,107.72224983215334,106.06234212079644,104.75735483084772,1.304987289948727,1.0102237380275163,63.31562401339544,92.66909755443662,94.03359597969933,1.6087864172371322,-10.425493232560024,1.5835572439713117,101.46060341197787,108.61239616077609,6.808864312256707,0.16981835823677244,-0.0005581578416539538,0.008870070049428911,0.017334035220335876,0.0003783565339838965,0.0029562640530422595,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2016-03-21,107.18000030517578,107.88999938964844,107.12000274658205,107.79000091552734,100.42584228515624,17288600.0,0.0039042871712986,95.0500030517578,95.4000015258789,95.0,95.29000091552734,95.29000091552734,0.0,1.8869999647140503,1.924000024795532,1.8869999647140503,1.9229999780654907,1.9229999780654907,0.0,14.56999969482422,14.729999542236328,13.789999961853027,13.789999961853027,13.789999961853027,0.0,0.0039042871712986326,0.007184144811289093,0.003911918829285765,106.36800003051758,105.2619998931885,102.72260009765624,107.72014984130861,106.32813578152428,104.98199528156474,1.3461404999595459,1.0774070904139224,64.79709488411359,93.68259265555285,93.53101990488673,2.637596992004682,-2.1833719245056837,1.5254457724781032,101.5851052537861,108.93889453259091,6.986176669896877,0.16260001000838856,0.0015659319493213932,-0.0005581578416539538,0.0016888654665306985,-0.006170110119291329,0.01610469904305765,0.0,1.0,0.8660254037844386,0.5000000000000001
2016-03-22,107.18000030517578,108.37000274658205,107.16000366210938,108.12000274658205,100.73328399658205,18840300.0,0.0030567039784755,95.43000030517578,95.75,95.26000213623048,95.6500015258789,95.6500015258789,0.0,1.8960000276565552,1.9390000104904173,1.883999943733216,1.934999942779541,1.934999942779541,0.0,14.56999969482422,14.760000228881836,13.75,14.170000076293944,14.170000076293944,0.0,0.0030567039784755007,0.011289411093743382,0.0030613804617425355,106.76500015258789,105.58899993896486,102.77420013427734,107.71674983978274,106.60380762230241,105.21444027897343,1.3893673433289848,1.139799140996935,65.96028714629173,94.15014281538699,93.50061100845882,3.8118110057988663,-4.940706396773342,1.502913866192001,102.13431974565546,109.04368013227426,6.543636544159636,0.1464980447470067,0.0039042871712986326,0.0015659319493213932,-0.0003753480041383546,-0.008318658088648588,-0.016597059245161073,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2016-03-23,107.91000366210938,107.98999786376952,106.98999786376952,107.2300033569336,99.90411376953124,20912900.0,-0.0082654077137182,95.62999725341795,96.2300033569336,95.62000274658205,96.0500030517578,96.0500030517578,0.0,1.934999942779541,1.934999942779541,1.871999979019165,1.875,1.875,0.0,14.56999969482422,15.029999732971191,14.329999923706056,14.9399995803833,14.9399995803833,0.0,-0.008265407713718207,0.009266981429555189,-0.008231343148496384,107.00600051879881,105.82299995422365,102.88080017089844,107.7073998641968,106.70014542763029,105.36374124771122,1.3364041799190716,1.1791201487813623,60.184445163720184,90.1154375239019,92.64939099828058,2.2991830462945284,-22.529609107015247,1.4762775102363244,102.60945485900655,109.03654504944075,6.073434124164309,0.15000225613491566,0.0030567039784755007,0.0039042871712986326,0.008870070049428911,0.006412538305255807,0.009504110416589953,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
