Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2016-03-24,106.70999908447266,107.29000091552734,106.52999877929688,107.26000213623048,99.9320831298828,19017300.0,0.0002799228665092,96.05999755859376,96.36000061035156,96.04000091552734,96.13999938964844,96.13999938964844,0.0,1.870000004768372,1.9019999504089355,1.8530000448226929,1.899999976158142,1.899999976158142,0.0,16.299999237060547,16.440000534057617,14.710000038146973,14.739999771118164,14.739999771118164,0.0,0.0002799228665092284,0.007122126724308598,0.0002799620485707255,107.26600036621093,106.00800018310548,102.94460021972657,107.69024986267091,106.7862772289534,105.50420501723117,1.2820722117222232,1.1997105613695345,60.310600565292226,83.5309786774221,89.26551967223699,2.4842331197647374,-21.936748463945122,1.4251149835216204,102.91941556057719,109.09658480563377,5.827078366148664,0.1475417748834561,-0.008265407713718207,0.0030567039784755007,-0.0005581578416539538,-0.0015275946010716607,0.009800540239405861,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2016-03-25,106.70999908447266,107.29000091552734,106.52999877929688,107.26000213623048,99.9320831298828,19017300.0,0.0,96.05999755859376,96.36000061035156,96.04000091552734,96.13999938964844,96.13999938964844,0.0,1.870000004768372,1.9019999504089355,1.8530000448226929,1.899999976158142,1.899999976158142,0.0,16.299999237060547,16.440000534057617,14.710000038146973,14.739999771118164,14.739999771118164,0.0,0.0,0.007122126724308598,0.0,107.34300079345705,106.19950027465822,103.07300033569337,107.67709987640383,106.85915798391909,105.63426406308298,1.2248939208361094,1.2047472332628495,60.310600565292226,77.86563132169817,83.83734917434072,0.7230766155578449,-21.936748463945122,1.3776069230008237,103.31579228416031,109.08320826515613,5.430737400910413,0.14725216239608022,0.0002799228665092284,-0.008265407713718207,0.0015659319493213932,0.017334035220335876,-0.0012559177820932075,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2016-03-28,107.55999755859376,107.58000183105467,106.91999816894533,107.11000061035156,99.79229736328124,13892300.0,-0.0013997869371894,96.27999877929688,96.4000015258789,95.83999633789062,95.94000244140624,95.94000244140624,0.0,1.899999976158142,1.9049999713897705,1.8630000352859497,1.870000004768372,1.870000004768372,0.0,15.649999618530272,16.040000915527344,14.890000343322754,15.239999771118164,15.239999771118164,0.0,-0.0013997869371894145,0.006136144264505089,-0.0013988076924192905,107.38700103759768,106.4300003051758,103.19840042114258,107.65914989471436,106.8977491572164,105.74357788139918,1.1541712758172196,1.1946320417737235,59.2224206795835,77.07510020480721,79.49057006797582,0.41248940560527075,-24.9012024576881,1.326349547222861,104.10938245521368,108.75061815513791,4.360834056765976,0.14209314419204686,0.0,0.0002799228665092284,0.0039042871712986326,0.0016888654665306985,-0.00903224397431145,0.0,1.0,0.8660254037844386,0.5000000000000001
2016-03-29,106.91000366210938,108.9000015258789,106.7300033569336,108.83000183105467,101.39478302001952,29963900.0,0.0159306407166128,95.9499969482422,96.22000122070312,95.08999633789062,95.16000366210938,95.16000366210938,0.0,1.871999979019165,1.871999979019165,1.812000036239624,1.8140000104904173,1.8140000104904173,0.0,15.739999771118164,15.890000343322754,13.789999961853027,13.81999969482422,13.81999969482422,0.0,0.01593064071661288,0.02029742862794789,0.01605820989273976,107.60700149536133,106.58200035095216,103.3538005065918,107.649349899292,107.19501879934535,105.97220187766996,1.2228169216753884,1.2002690177540565,66.65242491782045,83.96993976348239,79.63689042999593,2.0632135743267113,-1.2522297879196231,1.3866101630601788,104.04933597259797,109.11466472930634,4.752518004943896,0.1055044133186259,-0.0013997869371894145,0.0,0.0030567039784755007,-0.0003753480041383546,0.03159276917862353,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2016-03-30,109.4800033569336,110.04000091552734,109.12999725341795,109.36000061035156,101.88859558105467,23807200.0,0.0048583758864573,95.1999969482422,95.22000122070312,94.58999633789062,94.83999633789062,94.83999633789062,0.0,1.825999975204468,1.8600000143051147,1.815999984741211,1.830000042915344,1.830000042915344,0.0,13.6899995803833,13.890000343322754,13.0600004196167,13.5600004196167,13.5600004196167,0.0,0.004858375886457396,0.008312053655520433,0.004870196930523152,107.78500137329104,106.758500289917,103.52600051879884,107.64504989624024,107.52809292411554,106.22314993194267,1.3049429921728688,1.2212038126378189,68.55379501283714,86.33313515163789,82.45939170664249,1.6545814733227346,-14.847162299478601,1.373995086018214,103.96764733025039,109.5493532495836,5.228348004304433,0.10603341809047623,0.01593064071661288,-0.0013997869371894145,-0.008265407713718207,0.008870070049428911,0.0003781725848679977,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2016-03-31,109.27999877929688,109.69000244140624,109.02999877929688,109.1999969482422,101.739501953125,21447200.0,-0.0014643721213129,94.83999633789062,95.02999877929688,94.31999969482422,94.58999633789062,94.58999633789062,0.0,1.819000005722046,1.8320000171661377,1.7829999923706057,1.7860000133514404,1.7860000133514404,0.0,13.729999542236328,14.279999732971191,13.489999771118164,13.949999809265137,13.949999809265137,0.0,-0.0014643721213129532,0.00603956505748423,-0.0014633004516296788,107.9530014038086,106.9370002746582,103.69300048828126,107.64104988098144,107.78530892782734,106.44365711833524,1.341651809492106,1.2452934120086763,67.30613349741382,87.78754450807071,86.03020647439699,1.562500332615229,-20.537974388389625,1.322995698596153,103.9973537477526,109.87664680156381,5.497903474672721,0.10584753805313195,0.004858375886457396,0.01593064071661288,0.0002799228665092284,-0.0005581578416539538,-0.0018913616470096005,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2016-04-01,108.54000091552734,110.4000015258789,108.38999938964844,110.36000061035156,102.8202667236328,26389000.0,0.0105668366152312,94.63999938964844,95.11000061035156,94.33000183105467,94.62000274658205,94.62000274658205,0.0,1.777999997138977,1.8140000104904173,1.7619999647140503,1.7920000553131104,1.7920000553131104,0.0,15.229999542236328,15.279999732971191,13.0,13.100000381469728,13.100000381469728,0.0,0.010566836615231204,0.018518538043820167,0.010622862799207988,108.25200119018557,107.17150039672852,103.82480056762695,107.64649990081786,108.18141534052339,106.73375663626238,1.447658704261002,1.2857664704591414,71.37378163711232,87.90532241955592,87.34200069308817,2.7847609083391767,-0.8988960534640045,1.3720675869986043,103.92515641562862,110.41784437782842,6.058222510802871,0.11011231502210435,-0.0014643721213129532,0.004858375886457396,0.0,0.0015659319493213932,0.0003783565339838965,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2016-04-04,110.36000061035156,110.44000244140624,109.68000030517578,109.94000244140624,102.42894744873048,17163000.0,-0.0038131181220294,94.62000274658205,94.83000183105467,94.41000366210938,94.51000213623048,94.51000213623048,0.0,1.7649999856948853,1.7920000553131104,1.7640000581741333,1.7790000438690186,1.7790000438690186,0.0,13.880000114440918,14.239999771118164,13.65999984741211,14.119999885559082,14.119999885559082,0.0,-0.003813118122029477,0.006886572417789274,-0.003805857418694769,108.46700134277344,107.41750068664551,103.9790005493164,107.66274990081784,108.45196720219766,106.97125632553231,1.4807108766653556,1.3247553517003843,68.07149256880035,88.78934192043954,88.16073628268872,1.9946205655604372,-12.195103796827711,1.3283486262294508,104.11250060785606,110.72250076543496,6.153559815975751,0.10799969383324785,0.010566836615231204,-0.0014643721213129532,-0.0013997869371894145,0.0039042871712986326,-0.006170110119291329,0.0,1.0,1.0,6.123233995736766e-17
2016-04-05,109.08999633789062,109.5,108.73999786376952,108.87999725341795,101.44140625,20107900.0,-0.0096880091177139,94.56999969482422,94.9800033569336,94.4499969482422,94.62999725341795,94.62999725341795,0.0,1.7359999418258667,1.7389999628067017,1.7170000076293943,1.7269999980926514,1.7269999980926514,0.0,15.390000343322754,15.720000267028809,14.93000030517578,15.420000076293944,15.420000076293944,0.0,-0.00968800911771396,0.006966744538852905,-0.009641231539792794,108.54300079345704,107.65400047302248,104.09360046386719,107.67179988861082,108.51781797930849,107.11264454241272,1.4051734368957653,1.3408389687394606,60.467469115650324,82.33606887439169,86.34357773812904,0.70291758003117,-39.89779352653324,1.3191811941871128,104.67236991640003,110.63563102964493,5.539284269086925,0.10990112673846003,-0.003813118122029477,0.010566836615231204,0.01593064071661288,0.0030567039784755007,-0.008318658088648588,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2016-04-06,108.98999786376952,110.70999908447266,108.98999786376952,110.66999816894533,103.10909271240234,25056000.0,0.0163062268034786,94.58999633789062,95.06999969482422,94.23999786376952,94.43000030517578,94.43000030517578,0.0,1.7389999628067017,1.77400004863739,1.7319999933242798,1.7549999952316284,1.7549999952316284,0.0,15.609999656677246,15.979999542236328,14.0,14.09000015258789,14.09000015258789,0.0,0.016306226803478607,0.015781275845633377,0.016439898893873428,108.8870002746582,107.94650039672854,104.295400390625,107.68554988861082,108.848922623868,107.37615221845218,1.4727704054158295,1.3672252560747344,67.14236404291374,82.31671434829818,84.48070838104313,3.208052507991738,-0.9569596317445139,1.3556683825347977,104.9877797887807,110.90522100467638,5.481827751847168,0.11988684404760602,-0.00968800911771396,-0.003813118122029477,0.004858375886457396,-0.008265407713718207,0.006412538305255807,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2016-04-07,110.02999877929688,110.2300033569336,108.61000061035156,109.08000183105467,101.6277084350586,28567200.0,-0.0144713614905861,94.4800033569336,94.66999816894533,94.0199966430664,94.4800033569336,94.4800033569336,0.0,1.7380000352859497,1.743000030517578,1.684999942779541,1.690999984741211,1.690999984741211,0.0,15.140000343322754,16.770000457763672,14.68000030517578,16.15999984741211,16.15999984741211,0.0,-0.014471361490586124,0.014723282418929276,-0.014367154616283018,109.06900024414064,108.16750030517578,104.43700042724609,107.69119991302489,108.88447327112749,107.50236330086717,1.3821099702603163,1.370202198911851,57.80576845203865,73.38336669513357,79.34538330594114,1.6968111677945115,-38.99514675632151,1.4059776093961525,105.60918767069485,110.7258129396567,4.7302796630468364,0.1341326183526792,0.016306226803478607,-0.00968800911771396,-0.0014643721213129532,0.0002799228665092284,-0.0015275946010716607,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2016-04-08,109.76000213623048,110.0199966430664,108.62000274658205,109.0,101.5531768798828,22898000.0,-0.0007336473448596,94.54000091552734,94.68000030517578,94.08999633789062,94.23999786376952,94.23999786376952,0.0,1.7130000591278076,1.7380000352859497,1.7130000591278076,1.7200000286102295,1.7200000286102295,0.0,15.34000015258789,15.93000030517578,14.84000015258789,15.359999656677246,15.359999656677246,0.0,-0.0007336473448596644,0.012755046184736173,-0.0007333782914471509,109.24300003051759,108.2930004119873,104.53440048217774,107.69644992828368,108.90224661403096,107.61329935265479,1.2889472613761654,1.3539512114047139,57.373462251594795,73.04627586404104,76.24878563582425,1.6222243418935913,-40.90906601981087,1.4055502013310246,105.836961128933,110.74903969504159,4.535915107551916,0.12189857762486804,-0.014471361490586124,0.016306226803478607,0.010566836615231204,0.0,0.017334035220335876,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2016-04-11,109.47000122070312,110.0199966430664,108.58999633789062,108.5999984741211,101.18052673339844,25772100.0,-0.0036762566809126,94.19000244140624,94.33999633789062,93.75,93.9499969482422,93.9499969482422,0.0,1.7359999418258667,1.7549999952316284,1.7130000591278076,1.7239999771118164,1.7239999771118164,0.0,15.34000015258789,16.260000228881836,14.829999923706056,16.260000228881836,16.260000228881836,0.0,-0.0036762566809126597,0.013062942260252185,-0.0036695075224001394,109.39199981689455,108.38950042724609,104.618200378418,107.70094993591309,108.85574690019867,107.6863881764671,1.1693587237315626,1.3170327138700837,55.152545639374594,56.53910246933173,67.65624834283545,1.3910912662487014,-50.478479815872426,1.4072966373199358,106.05322002636188,110.7257808281303,4.310897995977719,0.1231602483461642,-0.0007336473448596644,-0.014471361490586124,-0.003813118122029477,-0.0013997869371894145,0.0016888654665306985,0.0,1.0,1.0,6.123233995736766e-17
2016-04-12,108.68000030517578,109.72000122070312,108.0199966430664,109.51000213623048,102.02831268310548,28564100.0,0.0083440353373787,93.97000122070312,94.38999938964844,93.62999725341795,93.95999908447266,93.95999908447266,0.0,1.756999969482422,1.7829999923706057,1.7480000257492063,1.781000018119812,1.781000018119812,0.0,15.979999542236328,16.56999969482422,14.84000015258789,14.850000381469728,14.850000381469728,0.0,0.008344035337378774,0.015642294560756987,0.008378943825237073,109.45999984741213,108.53350067138672,104.76540039062502,107.70864994049072,108.95640155189587,107.82147069200512,1.1349308598907442,1.2806123430742158,59.0374011591686,59.96813176583977,63.18450336640417,0.6248279828492765,-28.70805886679738,1.4282043473425632,106.30113443635294,110.7658669064205,4.1136906507656965,0.1256899089443812,-0.0036762566809126597,-0.0007336473448596644,-0.00968800911771396,0.01593064071661288,-0.0003753480041383546,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2016-04-13,110.3499984741211,111.08000183105467,110.20999908447266,110.91000366210938,103.3327178955078,25356700.0,0.0127037028514899,94.0500030517578,94.8499984741211,94.0,94.73999786376952,94.73999786376952,0.0,1.7920000553131104,1.7949999570846558,1.756999969482422,1.7619999647140503,1.7619999647140503,0.0,14.489999771118164,14.529999732971191,13.600000381469728,13.84000015258789,13.84000015258789,0.0,0.012703702851489949,0.007884030435995403,0.012784737668393387,109.61500015258791,108.70000076293947,104.950400390625,107.73274997711182,109.25695572269794,108.05025091201284,1.2067048106850962,1.265830836596392,64.17844763586507,72.35908010999003,62.955438115053845,1.4173400174717041,-3.7362209873600616,1.4383325864483938,106.27836186155041,111.12163966432853,4.455637321788687,0.12936219935349863,0.008344035337378774,-0.0036762566809126597,0.016306226803478607,0.004858375886457396,0.008870070049428911,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2016-04-14,110.93000030517578,111.33000183105467,110.0,110.91999816894533,103.34198760986328,17199700.0,8.970342392933888e-05,94.80999755859376,95.1999969482422,94.68000030517578,94.9000015258789,94.9000015258789,0.0,1.7949999570846558,1.8040000200271609,1.7710000276565552,1.781000018119812,1.781000018119812,0.0,13.899999618530272,14.119999885559082,13.380000114440918,13.720000267028809,13.720000267028809,0.0,8.970342392933888e-05,0.011989559428430092,8.970744740177672e-05,109.78700027465821,108.87000083923341,105.13580032348632,107.75719997406007,109.51280840673599,108.26282478289673,1.249983623839256,1.2626613940449647,64.21297847449797,86.21419803330362,72.8471366363778,1.5750927369699088,-8.913126045931696,1.4305946753488423,106.32302867017167,111.41697300829516,4.678923761234868,0.1292344204459087,0.012703702851489949,0.008344035337378774,-0.014471361490586124,-0.0014643721213129532,-0.0005581578416539538,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2016-04-15,110.83000183105467,111.05999755859376,110.36000061035156,110.63999938964844,103.08114624023438,21353300.0,-0.00252725073587,94.94000244140624,95.0500030517578,94.51000213623048,94.6999969482422,94.6999969482422,0.0,1.7710000276565552,1.781999945640564,1.7400000095367432,1.7519999742507937,1.7519999742507937,0.0,13.770000457763672,14.1899995803833,13.579999923706056,13.619999885559082,13.619999885559082,0.0,-0.00252725073587003,0.0063159517881200816,-0.0025240599262870145,109.81500015258788,109.03350067138675,105.38620025634765,107.77214996337891,109.68622240410713,108.43891179080427,1.247310613302858,1.2595912378965433,62.39823809671084,90.78353163898275,83.11893659409213,0.25371400665850635,-15.00005804975999,1.3784091234126539,106.47217593065247,111.59482541212103,4.69823444163971,0.13010652132179432,8.970342392933888e-05,0.012703702851489949,-0.0007336473448596644,0.010566836615231204,0.0015659319493213932,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2016-04-18,110.31999969482422,111.2699966430664,110.25,111.2300033569336,103.63082122802734,17126100.0,0.0053182821499333,94.6999969482422,94.83000183105467,94.37999725341795,94.48999786376952,94.48999786376952,0.0,1.743000030517578,1.7869999408721924,1.741000056266785,1.7730000019073486,1.7730000019073486,0.0,14.869999885559082,14.9399995803833,13.229999542236328,13.350000381469728,13.350000381469728,0.0,0.00531828214993333,0.00924579990833938,0.00533244931630783,109.94400024414062,109.20550079345705,105.67840026855468,107.78059997558594,109.92372716608043,108.64565931422125,1.278067851859177,1.26328656068907,64.6643838212317,91.02190623409561,89.33987863546065,1.1733680979449481,-3.0210972020214832,1.3528082319593504,106.53604480332041,111.87495678359369,4.888867265368703,0.13054913631341425,-0.00252725073587003,8.970342392933888e-05,-0.0036762566809126597,-0.003813118122029477,0.0039042871712986326,0.0,1.0,1.0,6.123233995736766e-17
2016-04-19,111.44000244140624,111.44000244140624,109.87999725341795,110.5500030517578,102.99728393554688,42481400.0,-0.0061321694572585,94.48999786376952,94.5500030517578,93.93000030517578,93.9800033569336,93.9800033569336,0.0,1.7890000343322754,1.805999994277954,1.7710000276565552,1.7829999923706057,1.7829999923706057,0.0,13.18000030517578,13.880000114440918,12.979999542236328,13.239999771118164,13.239999771118164,0.0,-0.006132169457258527,0.013998610497236058,-0.006113406079128136,110.1110008239746,109.32700080871584,105.96300033569335,107.78204998016359,110.02007730233849,108.78672181329803,1.2333554890404628,1.2573003463593486,60.16394556925226,85.3185049674633,89.04131428018056,1.5338040415751564,-26.023329845828602,1.3676080145328455,106.64440140812604,112.00960020930563,4.90747826382507,0.1332094925008728,0.00531828214993333,-0.00252725073587003,0.008344035337378774,-0.00968800911771396,0.0030567039784755007,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2016-04-20,110.5500030517578,111.1500015258789,110.16999816894533,110.63999938964844,103.08114624023438,18078300.0,0.0008138873073253,94.12999725341795,94.58999633789062,93.94000244140624,94.48999786376952,94.48999786376952,0.0,1.777999997138977,1.8539999723434448,1.7660000324249268,1.8539999723434448,1.8539999723434448,0.0,13.390000343322754,13.5,12.5,13.279999732971191,13.279999732971191,0.0,0.000813887307325312,0.008864797194756812,0.0008142186034729715,110.10800094604492,109.49750061035158,106.2420002746582,107.78334999084474,110.11544993115541,108.92400163376843,1.1914482973869838,1.244129936564876,60.55521834696408,82.52123683767452,86.28721601307781,-0.02710651467717025,-23.391862439126363,1.3399219675614695,106.94581278305778,112.04918843764538,4.660723419384744,0.1285501437174224,-0.006132169457258527,0.00531828214993333,0.012703702851489949,0.016306226803478607,-0.008265407713718207,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2016-04-21,110.58000183105467,111.0500030517578,110.1500015258789,110.6500015258789,103.09046173095705,20216000.0,9.036637799620969e-05,94.52999877929688,94.6999969482422,93.91999816894533,94.5999984741211,94.5999984741211,0.0,1.868000030517578,1.8890000581741333,1.8589999675750728,1.870000004768372,1.870000004768372,0.0,13.199999809265137,14.140000343322754,13.15999984741211,13.949999809265137,13.949999809265137,0.0,9.036637799620969e-05,0.008138917625032455,9.037046116033842e-05,110.26500091552737,109.667000579834,106.52400024414062,107.7768999862671,110.19768863803596,109.05185347762846,1.1458351604075006,1.224470981333401,60.60153479341282,75.82846830125814,81.22273670213198,1.4393102937932476,-23.099402811270643,1.308499078869857,107.2972335340626,112.03676762560539,4.3217504504398,0.12857704024179784,0.000813887307325312,-0.006132169457258527,8.970342392933888e-05,-0.014471361490586124,0.0002799228665092284,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2016-04-22,109.20999908447266,109.72000122070312,108.12000274658205,108.9800033569336,101.5345687866211,39074000.0,-0.0152075523330253,94.62000274658205,95.1999969482422,94.47000122070312,95.12000274658205,95.12000274658205,0.0,1.871999979019165,1.8969999551773071,1.868000030517578,1.888000011444092,1.888000011444092,0.0,13.699999809265137,14.1899995803833,13.149999618530272,13.220000267028809,13.220000267028809,0.0,-0.015207552333025379,0.014650659166140084,-0.015092501461449248,110.26300125122071,109.75300064086915,106.74320037841797,107.75385002136231,110.01035244094328,109.04653124646586,0.9638211944774184,1.1723410239622045,50.03711099573566,60.52635296969614,72.9586860362096,-0.018345544097620414,-71.92967584051458,1.395749057471786,107.64011118700857,111.86589009472972,3.85026275641304,0.14168156128272796,9.036637799620969e-05,0.000813887307325312,-0.00252725073587003,-0.0007336473448596644,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2016-04-25,108.6500015258789,108.98999786376952,108.4499969482422,108.9800033569336,101.5345687866211,14351900.0,0.0,95.11000061035156,95.11000061035156,94.68000030517578,94.83999633789062,94.83999633789062,0.0,1.868000030517578,1.906999945640564,1.868000030517578,1.9019999504089355,1.9019999504089355,0.0,14.06999969482422,14.760000228881836,13.859999656677246,14.079999923706056,14.079999923706056,0.0,0.0,0.004970095793313861,0.0,110.30100173950194,109.84650077819823,106.9624005126953,107.7288500213623,109.85183719724948,109.04160325464865,0.8102339426008314,1.0999196076899298,50.03711099573566,44.34708183590006,60.23396770228478,0.34991242002922635,-71.92967584051458,1.334624190190038,108.09074849461794,111.60225306177853,3.196737758857705,0.1414808905734565,-0.015207552333025379,9.036637799620969e-05,0.00531828214993333,-0.0036762566809126597,-0.0013997869371894145,0.0,1.0,1.0,6.123233995736766e-17
2016-04-26,109.20999908447266,109.38999938964844,108.12000274658205,108.4499969482422,101.04076385498048,19118300.0,-0.0048752817362234,94.77999877929688,94.80999755859376,94.20999908447266,94.56999969482422,94.56999969482422,0.0,1.919999957084656,1.940999984741211,1.899999976158142,1.930999994277954,1.930999994277954,0.0,14.010000228881836,14.43000030517578,13.65999984741211,13.960000038146973,13.960000038146973,0.0,-0.004875281736223491,0.011628941065039882,-0.004863416839621992,110.19500122070312,109.8275005340576,107.12680038452149,107.70154998779296,109.63616946663298,108.99778056528521,0.638388901347767,1.0076134664214973,47.02007819746625,22.904578446922862,42.59267108417302,-0.9679528511648045,-87.42691297820225,1.3300079368240634,108.01802858211302,111.6369724860022,3.2951163290536116,0.13098338177945273,0.0,-0.015207552333025379,-0.006132169457258527,0.008344035337378774,0.01593064071661288,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2016-04-27,107.33999633789062,107.83000183105467,106.69000244140624,107.58000183105467,100.23020935058594,33059800.0,-0.0080544042037894,94.52999877929688,94.8000030517578,94.1500015258789,94.38999938964844,94.38999938964844,0.0,1.909000039100647,1.9170000553131104,1.8539999723434448,1.8600000143051147,1.8600000143051147,0.0,14.149999618530272,14.949999809265137,13.5,13.770000457763672,13.770000457763672,0.0,-0.008054404203789443,0.010620453032808815,-0.008022054401309764,109.86200103759766,109.73850059509277,107.22840042114258,107.67634998321535,109.31983598423632,108.89275991830517,0.42707606593114633,0.8915059863234271,42.49104415044212,19.793413479013246,29.01502458727872,-3.0024359580761093,-81.26317074424342,1.3607212632534849,107.67494867531074,111.8020525148748,3.760853134664217,0.1324142566754965,-0.004875281736223491,0.0,0.000813887307325312,0.012703702851489949,0.004858375886457396,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2016-04-28,107.6999969482422,108.33000183105467,106.06999969482422,106.27999877929688,99.0189971923828,29818200.0,-0.01215791117839,94.37999725341795,94.58000183105467,93.69000244140624,93.76000213623048,93.76000213623048,0.0,1.843999981880188,1.871999979019165,1.837000012397766,1.838000059127808,1.838000059127808,0.0,14.529999732971191,15.609999656677246,13.300000190734863,15.220000267028809,15.220000267028809,0.0,-0.01215791117839006,0.020984235842797214,-0.012084302387981194,109.39800109863282,109.59250068664552,107.32740036010743,107.64674999237062,108.85216872193794,108.69922205615642,0.1529466657815277,0.7437941222150473,36.78875120788126,11.740170584541348,18.146054170159154,-4.183194614357223,-96.08940452393028,1.4249556113232686,107.01847659304256,112.16652478024848,4.697445678263673,0.13840882643232988,-0.008054404203789443,-0.004875281736223491,9.036637799620969e-05,8.970342392933888e-05,-0.0014643721213129532,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2016-04-29,106.27999877929688,106.5,104.87999725341795,105.72000122070312,98.49726104736328,67502800.0,-0.0052829813923702,93.8000030517578,93.8000030517578,93.01000213623048,93.08000183105467,93.08000183105467,0.0,1.8669999837875368,1.8739999532699585,1.819000005722046,1.819000005722046,1.819000005722046,0.0,15.210000038146973,17.09000015258789,14.90999984741211,15.699999809265137,15.699999809265137,0.0,-0.0052829813923702795,0.01524278100478882,-0.005269050988325419,108.9060012817383,109.3605007171631,107.40920043945314,107.61985000610352,108.37029679867105,108.47853903130802,-0.10824223263696808,0.5733868512446442,34.63267267946918,11.817451043571094,14.450345035708562,-4.446853033339433,-87.19507160111301,1.4388875495560385,106.28933373760127,112.43166769672494,5.616592754096355,0.1315669680202396,-0.01215791117839006,-0.008054404203789443,-0.015207552333025379,-0.00252725073587003,0.010566836615231204,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2016-05-02,105.98999786376952,106.87000274658205,105.5500030517578,106.72000122070312,99.42894744873048,24813800.0,0.0094145519182215,93.0199966430664,93.06999969482422,92.54000091552734,92.62999725341795,92.62999725341795,0.0,1.815999984741211,1.8669999837875368,1.815999984741211,1.8650000095367432,1.8650000095367432,0.0,16.329999923706055,16.5,14.479999542236328,14.68000030517578,14.68000030517578,0.0,0.009414551918221504,0.012454002466542758,0.009459008214646625,108.45500106811524,109.19950065612792,107.47800048828127,107.60255001068116,108.11640517129138,108.3482769712632,-0.23187179997182739,0.41233512100134984,41.25374408023812,14.921447552402938,12.826356393505126,-4.054663310364213,-71.95118121774789,1.4303955599323392,105.9253495366691,112.47365177558675,5.996641193020119,0.13758683131135224,-0.0052829813923702795,-0.01215791117839006,0.0,0.00531828214993333,-0.003813118122029477,0.0,1.0,0.8660254037844387,-0.4999999999999998
2016-05-03,105.95999908447266,106.44000244140624,105.4499969482422,105.7300033569336,98.50658416748048,38569400.0,-0.0093199027999365,92.5999984741211,92.98999786376952,91.91999816894533,92.94000244140624,92.94000244140624,0.0,1.8179999589920044,1.8179999589920044,1.781999945640564,1.7999999523162842,1.7999999523162842,0.0,14.920000076293944,16.420000076293945,14.90999984741211,15.600000381469728,15.600000381469728,0.0,-0.009319902799936565,0.009343200280464226,-0.00927660711409628,107.97300109863282,109.04200096130371,107.56100051879882,107.57555004119872,107.74926643062095,108.15433077760916,-0.4050643469882118,0.24885522740343752,37.23293246006782,17.937049016107608,14.891982537360546,-4.360017694949819,-87.04260013281628,1.4189390393986667,105.41869867618541,112.66530324642201,6.645700286450391,0.13730170387767454,0.009414551918221504,-0.0052829813923702795,-0.004875281736223491,-0.006132169457258527,-0.00968800911771396,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
