Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2016-05-04,105.08999633789062,105.4800033569336,104.79000091552734,105.0500030517578,97.87305450439452,27474500.0,-0.0064521135202899,92.9800033569336,93.36000061035156,92.8499984741211,93.18000030517578,93.18000030517578,0.0,1.7790000438690186,1.8179999589920044,1.774999976158142,1.784000039100647,1.784000039100647,0.0,15.470000267028809,16.850000381469727,15.390000343322754,16.049999237060547,16.049999237060547,0.0,-0.006452113520289923,0.006565824202597929,-0.006431343330399519,107.41400146484375,108.76100120544433,107.61100051879882,107.54305004119874,107.33399514156507,107.92438057569424,-0.5903854341291748,0.08100709509691506,34.72910993147619,14.972008104055334,15.943501557521959,-5.052418988366013,-96.09019433726984,1.3847292823992083,104.8122246452731,112.70977776561556,7.261383246577834,0.121027595134358,-0.009319902799936565,0.009414551918221504,-0.008054404203789443,0.000813887307325312,0.016306226803478607,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2016-05-05,105.43000030517578,105.66000366210938,104.80999755859376,105.0199966430664,97.84508514404295,20788100.0,-0.0002858126547923,93.22000122070312,93.86000061035156,93.16999816894533,93.77999877929688,93.77999877929688,0.0,1.7999999523162842,1.8020000457763672,1.7450000047683716,1.746999979019165,1.746999979019165,0.0,15.539999961853027,16.450000762939453,15.220000267028809,15.90999984741211,15.90999984741211,0.0,-0.00028581265479230586,0.00806227924741723,-0.0002857718142464938,106.85100097656252,108.55800094604493,107.64020050048828,107.5077500152588,106.97799537256527,107.70924102512922,-0.7312456525639419,-0.08144345443525634,34.6184796830974,6.775262368443957,13.2281064962023,-5.088120022750972,-96.54141842458202,1.3465347696218084,104.27498321599779,112.84101867609206,7.890745394576423,0.11277536813418834,-0.006452113520289923,-0.009319902799936565,-0.01215791117839006,9.036637799620969e-05,-0.014471361490586124,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2016-05-06,104.5,105.5999984741211,104.4000015258789,105.58000183105467,98.36681365966795,30758500.0,0.0053180235083123,93.73999786376952,93.95999908447266,93.27999877929688,93.88999938964844,93.88999938964844,0.0,1.7419999837875366,1.7860000133514404,1.7050000429153442,1.7790000438690186,1.7790000438690186,0.0,16.200000762939453,16.579999923706055,14.710000038146973,14.720000267028809,14.720000267028809,0.0,0.005318023508312354,0.011483224385092703,0.0053321892955271455,106.51100082397461,108.38700103759767,107.68320053100585,107.47590003967287,106.7629194431021,107.55151960334591,-0.7886001602438029,-0.22287479559696566,38.55258996950818,8.043251009879317,9.930173827459535,-3.11983980652227,-83.23863420851019,1.336067782380407,103.90960893123837,112.86439314395697,8.261861779543416,0.11561317839395138,-0.00028581265479230586,-0.006452113520289923,-0.0052829813923702795,-0.015207552333025379,-0.0007336473448596644,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2016-05-09,105.58999633789062,106.37000274658205,105.54000091552734,105.87999725341795,98.64633178710938,19289600.0,0.0028375600456334,93.83000183105467,94.1999969482422,93.8000030517578,94.1500015258789,94.1500015258789,0.0,1.77400004863739,1.7769999504089355,1.753000020980835,1.7599999904632568,1.7599999904632568,0.0,15.199999809265137,15.390000343322754,14.170000076293944,14.56999969482422,14.56999969482422,0.0,0.002837560045633443,0.007860610472972034,0.0028415897297284776,106.20100021362305,108.25100097656251,107.75080047607422,107.44730003356935,106.62708526007377,107.42770313298088,-0.800617872907111,-0.33842341105899476,40.614084708372616,14.048603332371972,9.622372236898414,-2.8445641475734167,-78.07413736979187,1.2999202144285709,103.63767428360427,112.86432766952075,8.523388516207945,0.11636677635034696,0.005318023508312354,-0.00028581265479230586,0.009414551918221504,0.0,-0.0036762566809126597,0.0,1.0,0.8660254037844387,-0.4999999999999998
2016-05-10,106.26000213623048,107.37999725341795,106.06999969482422,107.33000183105467,99.99725341796876,21178900.0,0.0136016721277597,94.12999725341795,94.36000061035156,94.02999877929688,94.29000091552734,94.29000091552734,0.0,1.7580000162124634,1.7680000066757202,1.746999979019165,1.7599999904632568,1.7599999904632568,0.0,13.979999542236328,14.350000381469728,13.550000190734863,13.630000114440918,13.630000114440918,0.0,0.013601672127759751,0.012328228235063042,0.01369459569743392,106.0890007019043,108.14200096130372,107.78160049438476,107.42700004577637,106.7352262709939,107.42046599950487,-0.6852397285109646,-0.4077866745493887,49.44286193691881,27.582457758968566,16.55810403373995,-1.0327295054900245,-55.939855144792226,1.314211627683673,103.5509626536699,112.73303926893755,8.490758940694333,0.1234103379423086,0.002837560045633443,0.005318023508312354,-0.009319902799936565,-0.004875281736223491,0.008344035337378774,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2016-05-11,107.16999816894533,107.48999786376952,106.33000183105467,106.36000061035156,99.09352111816406,20966300.0,-0.0090786578051061,94.26000213623048,94.26000213623048,93.68000030517578,93.81999969482422,93.81999969482422,0.0,1.7649999856948853,1.7649999856948853,1.7209999561309814,1.7369999885559082,1.7369999885559082,0.0,13.920000076293944,14.6899995803833,13.289999961853027,14.6899995803833,14.6899995803833,0.0,-0.009078657805106196,0.010823887772081497,-0.009037571222354268,105.96700057983398,107.91450080871583,107.79220046997071,107.39755004882812,106.6774992462797,107.34191300771573,-0.6644137614360375,-0.45911209192671854,44.659646160017225,34.276032550939334,25.30236454742662,-1.134040899738057,-63.15790983259788,1.3031962280430425,103.45185313023143,112.37714848720023,8.270709951009607,0.11527038184934016,0.013601672127759751,0.002837560045633443,-0.006452113520289923,-0.008054404203789443,0.012703702851489949,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2016-05-12,106.61000061035156,106.73999786376952,105.13999938964844,105.88999938964844,98.6556625366211,29196300.0,-0.0044284308943344,93.8499984741211,94.19000244140624,93.8000030517578,94.13999938964844,94.13999938964844,0.0,1.7480000257492063,1.7649999856948853,1.741000056266785,1.756999969482422,1.756999969482422,0.0,14.550000190734863,15.420000076293944,13.949999809265137,14.40999984741211,14.40999984741211,0.0,-0.004428430894334415,0.01500795858700824,-0.0044186398525575266,105.92800064086914,107.66300086975097,107.7974005126953,107.37475006103516,106.55634542218257,107.23436385082185,-0.6780184286392767,-0.5028933592692302,42.51352199267673,36.920641478086495,32.9263772626648,-0.36695464257420424,-70.14031058835042,1.324396388477188,103.34906109847799,111.97694064102396,8.013783261516037,0.11525057902347259,-0.009078657805106196,0.013601672127759751,-0.00028581265479230586,-0.01215791117839006,8.970342392933888e-05,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2016-05-13,105.8000030517578,106.4499969482422,105.29000091552734,105.5,98.29229736328124,21059300.0,-0.0036899654692346,94.12999725341795,94.8499984741211,94.12000274658205,94.61000061035156,94.61000061035156,0.0,1.7309999465942385,1.7549999952316284,1.7050000429153442,1.7050000429153442,1.7050000429153442,0.0,15.149999618530272,15.470000267028809,13.970000267028809,15.039999961853027,15.039999961853027,0.0,-0.0036899654692346896,0.010964045361580785,-0.003683165912600095,105.90600051879883,107.40600090026857,107.79400054931641,107.3507000732422,106.39383074184678,107.10589245446467,-0.7120617126178814,-0.5447270299389605,40.76304730532694,29.581948871261524,33.59287430009579,-0.20809801188314989,-77.95593296526712,1.312653505922736,103.22854421865493,111.5834575818822,7.77881430571574,0.11535211131019478,-0.004428430894334415,-0.009078657805106196,0.005318023508312354,-0.0052829813923702795,-0.00252725073587003,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2016-05-16,105.66000366210938,107.20999908447266,105.55999755859376,106.81999969482422,99.52213287353516,18311900.0,0.01243439474637,94.56999969482422,94.68000030517578,94.4000015258789,94.56999969482422,94.56999969482422,0.0,1.722000002861023,1.7549999952316284,1.722000002861023,1.753000020980835,1.753000020980835,0.0,15.720000267028809,15.979999542236328,14.279999732971191,14.68000030517578,14.68000030517578,0.0,0.012434394746370026,0.015616141100614002,0.012512023253546944,105.91600036621094,107.1855007171631,107.83000061035156,107.3269500732422,106.45939519615101,107.08471521300983,-0.6253200168588222,-0.5608456273229329,48.49319741560948,37.827104405159986,34.776564918169335,0.09370171755741563,-38.422443230902516,1.3410353329620162,103.41188227882425,110.95911915550194,7.0412852728962285,0.12408483774499421,-0.0036899654692346896,-0.004428430894334415,0.002837560045633443,0.009414551918221504,0.00531828214993333,0.0,1.0,0.8660254037844387,-0.4999999999999998
2016-05-17,106.7300033569336,107.04000091552734,105.1999969482422,105.4800033569336,98.27367401123048,29932700.0,-0.0126238817870438,94.56999969482422,94.70999908447266,94.33000183105467,94.5500030517578,94.5500030517578,0.0,1.7599999904632568,1.77400004863739,1.7359999418258667,1.758999943733215,1.758999943733215,0.0,14.56999969482422,16.1200008392334,14.479999542236328,15.56999969482422,15.56999969482422,0.0,-0.012623881787043852,0.01723980051918183,-0.012544534831172793,105.89100036621093,106.93200073242188,107.85660064697267,107.30365009307863,106.3087195285791,106.96584766811529,-0.6571281395361837,-0.5801021297655831,42.43877739727244,37.034194764037224,34.814416013486245,-0.2364513308072315,-72.51903951171869,1.3766759496993823,103.43931568469893,110.42468578014484,6.532534739460781,0.1289794156383915,0.012434394746370026,-0.0036899654692346896,0.013601672127759751,-0.009319902799936565,-0.006132169457258527,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2016-05-18,105.23999786376952,106.43000030517578,105.04000091552734,105.86000061035156,98.62772369384766,27524400.0,0.0035962168711247,94.56999969482422,95.2699966430664,94.52999877929688,95.08000183105467,95.08000183105467,0.0,1.781000018119812,1.8819999694824217,1.7790000438690186,1.8799999952316284,1.8799999952316284,0.0,15.720000267028809,16.469999313354492,14.859999656677246,15.949999809265137,15.949999809265137,0.0,0.003596216871124788,0.013207900207749493,0.003602691017501991,105.97200012207031,106.69300079345705,107.8774006652832,107.28035011291504,106.23968584885179,106.8839330712439,-0.6442472223921101,-0.5929311482908886,44.552909015213835,45.43591152150684,40.09907023023468,0.77105905289187,-52.750782692858266,1.3776276239814578,103.64247735932109,109.743524227593,5.718319686295724,0.1302556857453207,-0.012623881787043852,0.012434394746370026,-0.009078657805106196,-0.006452113520289923,0.000813887307325312,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2016-05-19,105.4499969482422,105.70999908447266,104.54000091552734,105.30999755859376,98.11530303955078,27334600.0,-0.0052090467599281,95.13999938964844,95.5,95.12000274658205,95.29000091552734,95.29000091552734,0.0,1.868000030517578,1.8799999952316284,1.830999970436096,1.8450000286102293,1.8450000286102293,0.0,16.3700008392334,17.649999618530273,16.280000686645508,16.329999923706055,16.329999923706055,0.0,-0.005209046759928174,0.011095288789051177,-0.0051955032024006975,106.00100021362303,106.42600059509279,107.89040054321289,107.25520011901855,106.09665688111978,106.76734525549203,-0.6706883743722472,-0.6084825935071603,42.14039450767318,34.72664083144871,39.06558237233092,0.2761387590907948,-70.5502553010769,1.3735113433273693,103.95379280965795,108.89820838052762,4.645871820065038,0.13037361720357685,0.003596216871124788,-0.012623881787043852,-0.004428430894334415,-0.00028581265479230586,9.036637799620969e-05,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2016-05-20,105.7300033569336,106.9000015258789,105.66999816894533,106.47000122070312,99.1960220336914,29549600.0,0.0109545643275274,95.29000091552734,95.45999908447266,95.16999816894533,95.30999755859376,95.30999755859376,0.0,1.866000056266785,1.866000056266785,1.837000012397766,1.8489999771118164,1.8489999771118164,0.0,16.1299991607666,16.299999237060547,15.109999656677246,15.199999809265137,15.199999809265137,0.0,0.010954564327527472,0.011633437225772281,0.01101478526448596,106.09000015258788,106.30050048828126,107.89000061035156,107.23500011444094,106.1540944718249,106.74531977143359,-0.5912252996086806,-0.6050311347274644,48.47722458444771,47.89644092849961,42.68633109381838,0.8429620896129523,-33.009639220566,1.388975102181496,104.13886834422166,108.46213263234085,4.067021573991361,0.12955296022532142,-0.005209046759928174,0.003596216871124788,-0.0036899654692346896,0.005318023508312354,-0.015207552333025379,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2016-05-23,106.58999633789062,106.97000122070312,106.2300033569336,106.33000183105467,99.0655746459961,15729800.0,-0.0013159119940901,95.29000091552734,95.4800033569336,95.0999984741211,95.2300033569336,95.2300033569336,0.0,1.8329999446868896,1.8559999465942385,1.825999975204468,1.838000059127808,1.838000059127808,0.0,16.329999923706055,16.469999313354492,15.399999618530272,15.81999969482422,15.81999969482422,0.0,-0.001315911994090131,0.0069424701115828515,-0.001315046561554678,106.13500061035154,106.16800041198731,107.88320068359376,107.20950012207032,106.18115714247564,106.71455547955367,-0.533398337078026,-0.5907045751975768,47.79685115444429,52.96657876803674,45.19655350932835,0.4250137790990469,-37.540369174246855,1.34261958515207,104.41090271219933,107.92509811177528,3.310032576613518,0.12948019029603058,0.010954564327527472,-0.005209046759928174,0.012434394746370026,0.002837560045633443,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2016-05-24,106.91999816894533,108.58999633789062,106.88999938964844,108.45999908447266,101.05006408691406,29931300.0,0.0198340770334939,95.26000213623048,95.66000366210938,95.1999969482422,95.56999969482422,95.56999969482422,0.0,1.8459999561309808,1.8799999952316284,1.83899998664856,1.8589999675750728,1.8589999675750728,0.0,16.030000686645508,16.059999465942383,14.359999656677246,14.420000076293944,14.420000076293944,0.0,0.019834077033493925,0.01589970985180907,0.020032079236499634,106.24800033569336,106.16850051879882,107.91980072021485,107.19750011444093,106.53174821047517,106.84384759843655,-0.31209938796138204,-0.5349835377503378,57.55694179919464,75.44914267206633,58.770720789534224,1.052825150601117,-3.102563588988161,1.4081463652723472,104.40866450536134,107.9283365322363,3.3151754142479795,0.14855757833611613,-0.001315911994090131,0.010954564327527472,-0.012623881787043852,0.013601672127759751,-0.004875281736223491,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2016-05-25,108.87000274658205,109.56999969482422,108.68000030517578,109.23999786376952,101.77677154541016,37951700.0,0.0071658226671092,95.62000274658205,95.66000366210938,95.33000183105467,95.3499984741211,95.3499984741211,0.0,1.8730000257492063,1.875,1.8489999771118164,1.870000004768372,1.870000004768372,0.0,14.1899995803833,14.329999923706056,13.640000343322754,13.899999618530272,13.899999618530272,0.0,0.007165822667109275,0.008174881668002704,0.0071915586107005325,106.53600006103515,106.25150032043457,107.95300064086913,107.1930501174927,106.94840200328969,107.02134021068343,-0.07293820739374723,-0.44257447167901975,60.47146447555818,84.32468361192474,70.91346835067594,2.707782283650774,-6.383016400990771,1.3868502399208626,104.09866430024653,108.40433634062262,4.05233999274457,0.14742623789059262,0.019834077033493925,-0.001315911994090131,0.003596216871124788,-0.009078657805106196,-0.008054404203789443,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2016-05-26,109.3499984741211,109.6999969482422,109.08999633789062,109.55999755859376,102.07492065429688,21885900.0,0.0029251591513768,95.41999816894533,95.41999816894533,94.94000244140624,95.16999816894533,95.16999816894533,0.0,1.8609999418258667,1.8650000095367432,1.82099997997284,1.8229999542236328,1.8229999542236328,0.0,13.800000190734863,14.109999656677246,13.43000030517578,13.43000030517578,13.43000030517578,0.0,0.002925159151376883,0.005578423583571793,0.0029294416040077653,106.9029998779297,106.41550025939942,107.99380065917968,107.20545009613039,107.35018593487493,107.20938890312124,0.14079703175369218,-0.32590017099247737,61.635407400509685,95.93375048597878,85.23585892332328,3.4658590897150363,-2.7131685520846993,1.3313609806659137,103.80288869523278,109.02811182356606,4.910208677867632,0.1393926222251418,0.007165822667109275,0.019834077033493925,-0.005209046759928174,-0.004428430894334415,-0.01215791117839006,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2016-05-27,109.62999725341795,110.13999938964844,109.61000061035156,110.12999725341795,102.60599517822266,19870000.0,0.0051893036879867,95.13999938964844,95.77999877929688,95.08000183105467,95.5199966430664,95.5199966430664,0.0,1.8270000219345093,1.8559999465942385,1.825000047683716,1.8509999513626096,1.8509999513626096,0.0,13.489999771118164,13.760000228881836,13.039999961853027,13.119999885559082,13.119999885559082,0.0,0.005189303687986729,0.00483443211324491,0.005202791444966159,107.36599960327149,106.63600006103515,108.0490005493164,107.24410007476808,107.77784921465079,107.42573026240248,0.35211895224830414,-0.19029634634432108,63.68656054841958,96.90840180757098,92.38894530182483,4.388622989021758,-0.17860962421160087,1.2776924699793966,103.56615943821858,109.70584068385172,5.757606476348492,0.13755866472226363,0.002925159151376883,0.007165822667109275,0.010954564327527472,-0.0036899654692346896,-0.0052829813923702795,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2016-05-30,109.62999725341795,110.13999938964844,109.61000061035156,110.12999725341795,102.60599517822266,19870000.0,0.0,95.13999938964844,95.77999877929688,95.08000183105467,95.5199966430664,95.5199966430664,0.0,1.8270000219345093,1.8559999465942385,1.825000047683716,1.8509999513626096,1.8509999513626096,0.0,13.489999771118164,13.760000228881836,13.039999961853027,13.119999885559082,13.119999885559082,0.0,0.0,0.00483443211324491,0.0,107.69699935913087,106.80649986267089,108.0958004760742,107.3024500656128,108.13971814369188,107.62604633581104,0.51367180788084,-0.04950271549928886,63.68656054841958,98.9765373998307,97.27289656446015,3.098668384244637,-0.17860962421160087,1.224285777787788,103.36119234684139,110.25180737850039,6.451494094946258,0.13490124013279414,0.005189303687986729,0.002925159151376883,-0.001315911994090131,0.012434394746370026,0.009414551918221504,0.0,1.0,0.8660254037844387,-0.4999999999999998
2016-05-31,110.27999877929688,110.51000213623048,109.77999877929688,110.33999633789062,102.80164337158205,24366100.0,0.0019049754323337,95.66000366210938,95.88999938964844,95.45999908447266,95.88999938964844,95.88999938964844,0.0,1.8739999532699585,1.8899999856948853,1.8339999914169312,1.8339999914169312,1.8339999914169312,0.0,13.9399995803833,15.0,13.449999809265137,14.1899995803833,14.1899995803833,0.0,0.0019049754323337404,0.006619544477821061,0.001906791050752421,108.18299865722658,107.03699951171875,108.14020034790038,107.36370006561279,108.47822248126091,107.82707966929843,0.6511428119624867,0.09062638999306624,64.49759155529286,98.93170433998239,98.27221451579467,4.60750173140525,-2.8476677316296217,1.1889798905839182,103.29119949815123,110.78279952528626,6.999075143464603,0.12861807246363796,0.0,0.005189303687986729,0.019834077033493925,-0.012623881787043852,-0.009319902799936565,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2016-06-01,110.0,110.5999984741211,109.91000366210938,110.3499984741211,102.81095123291016,19571500.0,9.053785204520368e-05,95.81999969482422,95.9000015258789,95.33999633789062,95.45999908447266,95.45999908447266,0.0,1.830000042915344,1.8489999771118164,1.805999994277954,1.8459999561309808,1.8459999561309808,0.0,14.449999809265137,15.25,14.18000030517578,14.199999809265137,14.199999809265137,0.0,9.053785204520368e-05,0.006272680109197443,9.054195072022431e-05,108.63199844360354,107.3019992828369,108.20260025024413,107.40030006408692,108.766188018624,108.01396254372973,0.7522254748942743,0.22294620697330786,64.53821630485534,97.61610281362981,98.50811485114762,4.241448930551465,-4.125414203269306,1.1533380992573325,103.4013746664067,111.20262389926711,7.270367080763456,0.12486730821080405,0.0019049754323337404,0.0,0.007165822667109275,0.003596216871124788,-0.006452113520289923,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2016-06-02,110.12999725341795,110.58999633789062,109.52999877929688,110.58000183105467,103.02525329589844,15696600.0,0.002082258958377,95.43000030517578,95.58999633789062,95.1500015258789,95.55999755859376,95.55999755859376,0.0,1.83899998664856,1.840999960899353,1.7970000505447388,1.8109999895095823,1.8109999895095823,0.0,14.420000076293944,14.920000076293944,13.619999885559082,13.630000114440918,13.630000114440918,0.0,0.0020822589583770175,0.009624966721415698,0.002084428365056068,109.15899887084962,107.57999954223631,108.26900024414063,107.42500007629397,109.0452362974595,108.20403952797602,0.8411967694834743,0.3465963194753412,65.5154174041306,97.56564677460179,98.03781797607131,5.004277271518038,-0.3299777412956728,1.1466709177813623,103.57309167376158,111.58690741071104,7.449168777699427,0.12445865263405269,9.053785204520368e-05,0.0019049754323337404,0.002925159151376883,-0.005209046759928174,-0.00028581265479230586,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2016-06-03,110.37000274658205,110.41999816894533,109.33999633789062,110.05999755859376,102.54075622558594,20269900.0,-0.0047137945476624,95.5500030517578,95.63999938964844,93.87000274658205,94.02999877929688,94.02999877929688,0.0,1.7940000295639038,1.7970000505447388,1.6990000009536743,1.7039999961853027,1.7039999961853027,0.0,13.779999732971191,14.65999984741211,12.899999618530272,13.470000267028809,13.470000267028809,0.0,-0.004713794547662498,0.009785284082437402,-0.0047027020542330655,109.51799850463868,107.80399932861326,108.32500015258788,107.44720005035403,109.20135341455708,108.34151790061438,0.8598355139426985,0.4492441583688127,61.3961327186863,95.54456608955184,96.90877189259447,3.3718383551521582,-8.91090978677951,1.15333767316584,103.76707483755038,111.84092381967614,7.48937797522211,0.1266065902600647,0.0020822589583770175,9.053785204520368e-05,0.005189303687986729,0.010954564327527472,0.005318023508312354,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2016-06-06,110.26000213623048,110.75,110.06999969482422,110.45999908447266,102.91344451904295,12502400.0,0.0036279492060382,93.87000274658205,94.2699966430664,93.75,93.9000015258789,93.9000015258789,0.0,1.7209999561309814,1.7419999837875366,1.7130000591278076,1.7230000495910645,1.7230000495910645,0.0,13.84000015258789,14.270000457763672,13.420000076293944,13.649999618530272,13.649999618530272,0.0,0.0036279492060382066,0.006167243714866019,0.0036345381795030995,109.93099822998049,108.032999420166,108.3920001220703,107.4779500579834,109.3949912099287,108.49844243275203,0.896548777176676,0.5387050821303854,63.30729449038473,95.36306992069217,96.15776092828193,3.884131648920727,-4.669902709848306,1.1202422994687253,103.93644536699226,112.12955347333975,7.5838939493687025,0.12670054627458185,-0.004713794547662498,0.0020822589583770175,0.0,-0.001315911994090131,0.002837560045633443,0.0,1.0,0.49999999999999994,-0.8660254037844387
2016-06-07,110.5199966430664,110.62999725341795,110.12999725341795,110.18000030517578,102.65255737304688,12184300.0,-0.0025382337902319,94.01000213623048,94.08999633789062,93.75,93.83000183105467,93.83000183105467,0.0,1.72599995136261,1.72599995136261,1.7039999961853027,1.7130000591278076,1.7130000591278076,0.0,12.770000457763672,14.050000190734863,12.720000267028809,14.050000190734863,14.050000190734863,0.0,-0.002538233790231905,0.004524068179397362,-0.002535015198600221,110.10299835205079,108.17549934387208,108.41900009155273,107.5236000442505,109.51576183996673,108.62300227515378,0.8927595648129483,0.609515978666898,61.02964620290907,92.41348236769358,94.44037279264586,1.5858392358675242,-9.178740400291419,1.0759392780781023,103.98471699259231,112.36628169515184,7.748117414199234,0.12007698258648644,0.0036279492060382066,-0.004713794547662498,0.0019049754323337404,0.019834077033493925,0.013601672127759751,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2016-06-08,110.37000274658205,110.5999984741211,109.95999908447266,110.37000274658205,102.82958221435548,14568700.0,0.0017230196790821,93.86000061035156,93.87000274658205,93.43000030517578,93.58999633789062,93.58999633789062,0.0,1.715999960899353,1.715999960899353,1.6970000267028809,1.7059999704360962,1.7059999704360962,0.0,13.84000015258789,14.270000457763672,13.699999809265137,14.079999923706056,14.079999923706056,0.0,0.0017230196790821491,0.005798671502418324,0.00172450493040599,110.21599884033205,108.37599945068361,108.43920013427733,107.55595005035401,109.64718351790755,108.7524097174818,0.894773800425753,0.666567543018669,62.027999177135015,92.890366230673,93.5556395063529,1.0344241165417536,-7.480258197841283,1.0448007146188405,104.16727610189571,112.5847227994715,7.766891876652219,0.1136303151295212,-0.002538233790231905,0.0036279492060382066,9.053785204520368e-05,0.007165822667109275,-0.009078657805106196,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2016-06-09,109.91999816894533,110.30999755859376,109.70999908447266,110.19000244140624,102.6618881225586,17571600.0,-0.0016321273943662,93.5500030517578,94.12000274658205,93.43000030517578,94.0999984741211,94.0999984741211,0.0,1.6759999990463257,1.6829999685287476,1.659000039100647,1.6799999475479126,1.6799999475479126,0.0,14.010000228881836,14.850000381469728,13.989999771118164,14.640000343322754,14.640000343322754,0.0,-0.0016321273943662286,0.005458501493048787,-0.00163079619877593,110.2789993286133,108.5909996032715,108.45900024414063,107.5899500656128,109.73069412152273,108.85889806740214,0.871796054120594,0.707613245239054,60.44809364455216,90.31722189431316,91.87369016422657,0.5750318518175749,-12.389335718927807,1.0173152108681656,104.47877566120412,112.70322354533887,7.573784120398659,0.11200282079581433,0.0017230196790821491,-0.002538233790231905,0.0020822589583770175,0.002925159151376883,-0.004428430894334415,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2016-06-10,109.19000244140624,109.4000015258789,108.55999755859376,108.94000244140624,101.4972915649414,32965000.0,-0.0114088349248859,94.08999633789062,94.70999908447266,94.0500030517578,94.5999984741211,94.5999984741211,0.0,1.6579999923706057,1.6610000133514404,1.6269999742507937,1.6390000581741333,1.6390000581741333,0.0,14.890000343322754,17.329999923706055,14.850000381469728,17.030000686645508,17.030000686645508,0.0,-0.011408834924885997,0.007693048342369135,-0.01134400096194299,110.15999984741214,108.76299972534179,108.43060028076172,107.62385005950928,109.60904924765865,108.86490579880986,0.7441434488487886,0.714919285961001,50.77594771174125,77.74642834559273,86.98467215685963,-1.0805364947693998,-46.891121046452696,1.0610787588641875,104.9159180999264,112.61008135075717,7.074247005195489,0.12024307527787322,-0.0016321273943662286,0.0017230196790821491,-0.004713794547662498,0.005189303687986729,-0.0036899654692346896,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
