Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2016-06-13,108.31999969482422,108.93000030517578,107.88999938964844,108.02999877929688,100.6494369506836,25154700.0,-0.0083885560977254,94.63999938964844,94.75,94.23999786376952,94.37000274658205,94.37000274658205,0.0,1.6390000581741333,1.6399999856948853,1.6100000143051147,1.616000056266785,1.616000056266785,0.0,18.239999771118164,21.01000022888184,17.889999389648438,20.96999931335449,20.96999931335449,0.0,-0.008388556097725422,0.009601190163011397,-0.008353470335859425,109.95000000000002,108.82349967956542,108.39240020751953,107.65320003509521,109.36611840637222,108.80306083440149,0.5630575719707309,0.684546943162947,45.11627546803324,48.53820858136763,72.20061960709117,-1.9068360360427639,-95.10491749051661,1.0602876369280168,105.06811022512498,112.57888913400585,6.901798720861409,0.11806625443223545,-0.011408834924885997,-0.0016321273943662286,0.0036279492060382066,0.0,0.012434394746370026,0.0,1.0,0.49999999999999994,-0.8660254037844387
2016-06-14,107.73999786376952,108.41999816894533,107.23999786376952,108.02999877929688,100.6494369506836,24588500.0,0.0,94.36000061035156,95.02999877929688,94.31999969482422,94.93000030517578,94.93000030517578,0.0,1.590999960899353,1.616000056266785,1.5740000009536743,1.6109999418258667,1.6109999418258667,0.0,21.280000686645508,22.15999984741211,20.270000457763672,20.5,20.5,0.0,0.0,0.010952295605832907,0.0,109.71900024414064,108.95099945068358,108.37540023803712,107.66815002441405,109.16056154066833,108.74579697846782,0.41476456220050295,0.6305904669704582,45.11627546803324,26.83703211847539,51.04055634847858,-2.0935269487592865,-77.49286510760452,1.0688385418028592,105.51390874485162,112.38809015651555,6.30942482980664,0.10738585498388326,-0.008388556097725422,-0.011408834924885997,-0.002538233790231905,0.0019049754323337404,-0.012623881787043852,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2016-06-15,108.29000091552734,108.44000244140624,107.54000091552734,107.72000122070312,100.36062622070312,24605700.0,-0.0028735967161353,94.91000366210938,95.04000091552734,94.36000061035156,94.61000061035156,94.61000061035156,0.0,1.6299999952316284,1.6299999952316284,1.5770000219345093,1.5959999561309814,1.5959999561309814,0.0,20.25,20.450000762939453,18.6299991607666,20.13999938964844,20.13999938964844,0.0,-0.002873596716135305,0.008311030734785448,-0.0028694718890676096,109.45600051879885,109.04399948120118,108.31640029907226,107.68745002746581,108.93893687605829,108.66981210752229,0.26912476853600253,0.5582973272835671,43.21329166197662,13.692506131088395,29.689248943643804,-2.383323325586404,-86.32469900861369,1.0567787549511474,105.8683464719079,112.21965249049447,5.824535094827949,0.10792095670387838,0.0,-0.008388556097725422,0.0017230196790821491,9.053785204520368e-05,0.003596216871124788,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2016-06-16,107.19000244140624,108.13999938964844,106.5,108.04000091552734,100.65876007080078,32079900.0,0.0029662220564026,94.5999984741211,95.31999969482422,94.20999908447266,94.56999969482422,94.56999969482422,0.0,1.569000005722046,1.5809999704360962,1.5180000066757202,1.5640000104904177,1.5640000104904177,0.0,20.799999237060547,22.88999938964844,19.239999771118164,19.3700008392334,19.3700008392334,0.0,0.002966222056402614,0.01529992865281366,0.0029706256459782754,109.2020004272461,109.18049964904786,108.29560028076172,107.70270004272462,108.80063903597662,108.62315942663378,0.17747960934283924,0.48213378369542154,45.75674385263326,24.139250514416233,21.55626292132667,-2.2969803522050674,-63.76468434053309,1.0984373717152396,106.48175670527391,111.87924259282181,4.943635452207762,0.10569088442208098,-0.002873596716135305,0.0,-0.0016321273943662286,0.0020822589583770175,-0.005209046759928174,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2016-06-17,107.52999877929688,107.68000030517578,106.23999786376952,106.48999786376952,99.47891235351562,29208800.0,-0.011790497721773,94.56999969482422,94.58999633789062,94.06999969482422,94.20999908447266,94.20999908447266,0.0,1.5980000495910645,1.621999979019165,1.5820000171661377,1.618000030517578,1.618000030517578,0.0,19.420000076293945,20.030000686645508,18.709999084472656,19.40999984741211,19.40999984741211,0.0,-0.011790497721773058,0.013391634499706819,-0.011721262177830094,108.84500045776369,109.18149948120117,108.2454002380371,107.70730003356934,108.445155778714,108.4651474590142,-0.01999168030020826,0.3817086908962956,37.090882727955055,18.484617091923226,18.772124579142616,-3.243685057255839,-94.45676537508353,1.148549206003996,106.48697317200767,111.87602579039468,4.935866098189004,0.10886563287446147,0.002966222056402614,-0.002873596716135305,-0.011408834924885997,-0.004713794547662498,0.010954564327527472,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2016-06-20,107.7300033569336,108.23999786376952,107.08000183105467,107.16000366210938,100.10480499267578,20562800.0,0.0062720015366154,93.77999877929688,93.77999877929688,93.4499969482422,93.61000061035156,93.61000061035156,0.0,1.6729999780654907,1.6820000410079956,1.656000018119812,1.6699999570846558,1.6699999570846558,0.0,17.420000076293945,18.549999237060547,16.59000015258789,18.3700008392334,18.3700008392334,0.0,0.006272001536615496,0.010767622728753822,0.006291711724148552,108.51500091552734,109.2229995727539,108.21660034179686,107.71685005187989,108.24744006846714,108.36847014072495,-0.1210300722578097,0.28116093826547456,42.18779154975838,20.72592742343633,21.116598343258595,-2.987502670391712,-79.60076801407436,1.1915099770037105,106.6928361291969,111.7531630163109,4.633023179100018,0.11083168861408628,-0.011790497721773058,0.002966222056402614,-0.008388556097725422,0.0036279492060382066,-0.001315911994090131,0.0,1.0,0.49999999999999994,-0.8660254037844387
2016-06-21,107.3000030517578,107.72000122070312,107.0999984741211,107.5,100.42244720458984,22804100.0,0.003168072908858,93.61000061035156,94.13999938964844,93.43000030517578,94.0199966430664,94.0199966430664,0.0,1.6799999475479126,1.7059999704360962,1.6610000133514404,1.6970000267028809,1.6970000267028809,0.0,17.670000076293945,18.959999084472656,16.90999984741211,18.479999542236328,18.479999542236328,0.0,0.003168072908858089,0.005778217417971214,0.00317309655552811,108.24700088500975,109.17499961853026,108.17640029907227,107.72190006256105,108.13244928870296,108.30413901918978,-0.17168973048681835,0.19059080451501598,44.63898549316997,17.96013882897605,19.05689444811187,-2.432383642905006,-72.06205012391393,1.1506880319735908,106.54926938974212,111.80072984731841,4.810130960316446,0.08512143143165891,0.006272001536615496,-0.011790497721773058,0.0,-0.002538233790231905,0.019834077033493925,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2016-06-22,107.55999755859376,108.19000244140624,107.1500015258789,107.23999786376952,100.17953491210938,22724200.0,-0.0024218346064821,94.0500030517578,94.12000274658205,93.41999816894533,93.72000122070312,93.72000122070312,0.0,1.7029999494552612,1.7109999656677246,1.6799999475479126,1.684999942779541,1.684999942779541,0.0,18.26000022888184,21.21999931335449,17.829999923706055,21.170000076293945,21.170000076293945,0.0,-0.0024218346064821673,0.009669030672493133,-0.002418904331076388,107.9340003967285,109.0749996185303,108.10300018310548,107.72265007019044,107.99514906948244,108.2253137484179,-0.23016467893546633,0.10643970782491952,43.132884892664556,23.503373453892504,20.72981323543496,-2.8359199102307344,-77.82706150033417,1.1427818093702866,106.31099457693583,111.83900466012477,5.068081689224975,0.08063630848139733,0.003168072908858089,0.006272001536615496,-0.002873596716135305,0.0017230196790821491,0.007165822667109275,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2016-06-23,108.06999969482422,108.79000091552734,107.62000274658205,108.7699966430664,101.60882568359376,18714200.0,0.0141664729398426,93.5,93.61000061035156,93.0199966430664,93.52999877929688,93.52999877929688,0.0,1.7389999628067017,1.7480000257492063,1.7079999446868896,1.7389999628067017,1.7389999628067017,0.0,19.540000915527344,19.790000915527344,17.25,17.25,17.25,0.0,0.01416647293984262,0.01082629936383106,0.014267292942998333,107.79199981689452,109.03549957275393,108.06000015258789,107.73085006713869,108.11435638849535,108.26566062950297,-0.1513042410076224,0.054890918058411134,53.150103528591444,35.40279857111047,25.622103617993005,-1.288688417168264,-43.90249266242046,1.1718690409693966,106.27810617649772,111.79289296901015,5.057790182208224,0.09592983812112743,-0.0024218346064821673,0.003168072908858089,0.002966222056402614,-0.0016321273943662286,0.002925159151376883,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2016-06-24,104.9000015258789,106.5,104.05999755859376,104.29000091552734,97.42377471923828,68012700.0,-0.0420601238470073,93.4499969482422,96.6999969482422,93.4499969482422,95.4499969482422,95.4499969482422,0.0,1.5260000228881836,1.587000012397766,1.5260000228881836,1.5789999961853027,1.5789999961853027,0.0,26.059999465942383,26.239999771118164,19.479999542236328,25.76000022888184,25.76000022888184,0.0,-0.04206012384700734,0.023260270790408762,-0.04118786863443913,107.32699966430664,108.74349975585938,107.93300018310546,107.72555007934572,107.52599400803874,107.97116731735663,-0.44517330931789445,-0.04512192741684998,34.1699000710511,27.25708604324826,28.721086022750413,-4.268405931402389,-96.49918770750058,1.4245926155053428,105.31815024331748,112.16884926840127,6.299869914490834,0.1747606948550356,0.01416647293984262,-0.0024218346064821673,-0.011790497721773058,-0.011408834924885997,0.005189303687986729,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2016-06-27,103.5999984741211,103.5999984741211,101.75,102.22000122070312,95.49004364013672,48222600.0,-0.0200482875145196,95.52999877929688,96.70999908447266,95.52999877929688,96.54000091552734,96.54000091552734,0.0,1.4700000286102295,1.4900000095367432,1.4500000476837158,1.4600000381469729,1.4600000381469729,0.0,24.3799991607666,26.71999931335449,22.93000030517578,23.850000381469727,23.850000381469727,0.0,-0.02004828751451965,0.01785712839159179,-0.01984865690817572,106.74599990844727,108.34799995422364,107.75280014038087,107.70825008392336,106.70968742537173,107.54515501390082,-0.8354675885290987,-0.20319105963929973,29.01422954079893,21.636356267422652,28.098746960593793,-5.37813350388299,-94.689250827811,1.5042646369354857,103.91755272575523,112.77844718269205,8.17817999472117,0.18500700627861247,-0.04206012384700734,0.01416647293984262,0.006272001536615496,-0.008388556097725422,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2016-06-28,103.3499984741211,104.51000213623048,103.3000030517578,104.45999908447266,97.5825653076172,28260600.0,0.0216768563441577,96.41000366210938,96.41000366210938,95.7699966430664,96.25,96.25,0.0,1.4780000448226929,1.4830000400543213,1.4500000476837158,1.4609999656677246,1.4609999656677246,0.0,21.76000022888184,22.06999969482422,18.75,18.75,18.75,0.0,0.021676856344157763,0.011707780380622543,0.021913506243293357,106.38899993896484,108.05400009155275,107.63100006103515,107.7100500869751,106.36358152677187,107.3166249450543,-0.9530434182824337,-0.35316153136792655,39.629441019816895,13.490146101136208,20.79452947060237,-3.304637355516088,-68.3411231612798,1.5603886568349052,103.40513197020974,112.70286821289577,8.604712675891848,0.20502976508266157,-0.02004828751451965,-0.04206012384700734,0.003168072908858089,0.0,0.0019049754323337404,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2016-06-29,105.27999877929688,106.52999877929688,105.2300033569336,106.30999755859376,99.31077575683594,31356700.0,0.0175552390334413,96.04000091552734,96.1999969482422,95.58999633789062,95.7699966430664,95.7699966430664,0.0,1.465000033378601,1.4800000190734863,1.4559999704360962,1.4769999980926514,1.4769999980926514,0.0,18.1200008392334,18.270000457763672,16.479999542236328,16.639999389648438,16.639999389648438,0.0,0.017555239033441347,0.012347980978690162,0.017710237927961447,106.24799957275391,107.85200004577638,107.54440002441405,107.72070007324218,106.35533783935985,107.24205995346463,-0.886722114104785,-0.4598736479152983,46.71639193555171,32.19247511496942,22.439659161176092,-1.308952512189878,-40.392200666000946,1.5967894452627134,103.27262439910913,112.43137569244362,8.491962401668191,0.21709268616031097,0.021676856344157763,-0.02004828751451965,-0.0024218346064821673,-0.002873596716135305,9.053785204520368e-05,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2016-06-30,106.48999786376952,107.61000061035156,106.12999725341795,107.54000091552734,100.45978546142578,36300800.0,0.0115034204052191,95.66999816894533,96.41999816894533,95.44000244140624,96.13999938964844,96.13999938964844,0.0,1.503999948501587,1.5119999647140503,1.4550000429153442,1.4880000352859497,1.4880000352859497,0.0,16.90999984741211,16.989999771118164,15.289999961853027,15.630000114440918,15.630000114440918,0.0,0.011503420405219126,0.013898050395558708,0.011569839182438812,106.19799957275391,107.7,107.48220001220702,107.73940006256103,106.53759369723177,107.26412965435817,-0.7265359571264014,-0.5132061097575189,50.84778864399933,57.30245133998499,34.32835751869687,-0.4627915547602895,-19.359322152764268,1.5884475818106343,103.30373350559708,112.09626649440293,8.163911781621026,0.221812483199505,0.017555239033441347,0.021676856344157763,0.01416647293984262,0.002966222056402614,0.0020822589583770175,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2016-07-01,107.48999786376952,108.4800033569336,107.4499969482422,108.08000183105467,100.96424865722656,19902800.0,0.0050089777294965,95.88999938964844,96.08000183105467,95.41000366210938,95.6500015258789,95.6500015258789,0.0,1.4290000200271606,1.4730000495910645,1.4140000343322754,1.4559999704360962,1.4559999704360962,0.0,15.59000015258789,15.859999656677246,14.609999656677246,14.770000457763672,14.770000457763672,0.0,0.005008977729496554,0.009582346536063753,0.005021543630455927,106.35699996948243,107.60100021362305,107.46419998168945,107.7652000808716,106.77488725628146,107.32456463040977,-0.5496773741283079,-0.5205003626316766,52.58592343841964,76.72108807490123,55.40533817661854,1.4931016989212602,-10.085212956531088,1.5485589265878312,103.34145243832853,111.86054798891757,7.917301450428771,0.22248895108189667,0.011503420405219126,0.017555239033441347,-0.04206012384700734,-0.011790497721773058,-0.004713794547662498,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-07-04,107.48999786376952,108.4800033569336,107.4499969482422,108.08000183105467,100.96424865722656,19902800.0,0.0,95.88999938964844,96.08000183105467,95.41000366210938,95.6500015258789,95.6500015258789,0.0,1.4290000200271606,1.4730000495910645,1.4140000343322754,1.4559999704360962,1.4559999704360962,0.0,15.59000015258789,15.859999656677246,14.609999656677246,14.770000457763672,14.770000457763672,0.0,0.0,0.009582346536063753,0.0,106.44899978637694,107.48200035095216,107.44619995117188,107.80565010070802,106.97567411393888,107.38052294156866,-0.4048488276297775,-0.4973700556312969,52.585923438419634,86.82341731139118,73.61565224209247,0.8585275639278461,-10.085212956531088,1.5115194610237999,103.43087580019639,111.53312490170794,7.538238100385122,0.2219087233817888,0.005008977729496554,0.011503420405219126,-0.02004828751451965,0.006272001536615496,0.0036279492060382066,0.0,1.0,1.2246467991473532e-16,-1.0
2016-07-05,107.51000213623048,107.66000366210938,106.83999633789062,107.41999816894533,100.3477020263672,21167900.0,-0.0061253050945817,95.5500030517578,96.25,95.33999633789062,96.16999816894533,96.16999816894533,0.0,1.4019999504089355,1.4049999713897705,1.3569999933242798,1.3669999837875366,1.3669999837875366,0.0,16.049999237060547,16.6200008392334,15.489999771118164,15.579999923706056,15.579999923706056,0.0,-0.006125305094581771,0.007627265444378691,-0.006106583657672138,106.4409996032715,107.34400024414063,107.42559997558594,107.84540008544921,107.04403166086294,107.38344703248545,-0.3394153716225077,-0.46577911882953904,50.075830683382904,86.78977011033354,83.4447584988753,-0.07442030795783562,-19.460263755937234,1.492125606176675,103.49695331037773,111.19104717790353,7.167698101455629,0.22261210768491843,0.0,0.005008977729496554,0.021676856344157763,0.003168072908858089,-0.002538233790231905,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-07-06,106.91000366210938,108.3499984741211,106.56999969482422,108.3000030517578,101.16973114013672,24579300.0,0.0081584373160763,96.26000213623048,96.5,95.9800033569336,96.05999755859376,96.05999755859376,0.0,1.3359999656677246,1.3949999809265137,1.3359999656677246,1.3849999904632568,1.3849999904632568,0.0,15.869999885559082,17.040000915527344,14.960000038146973,14.960000038146973,14.960000038146973,0.0,0.008158437316076326,0.01664950629805034,0.008191808055091565,106.5470001220703,107.24050025939941,107.44,107.87810009002685,107.23725802869292,107.45134007095007,-0.21408204225714655,-0.41543970351506054,53.278143659130706,87.83144242137871,87.14820994770113,0.9884420077430817,-6.960196023395559,1.5126879756852607,103.63226659583171,110.84873392296711,6.729236911129474,0.22486871025410501,-0.006125305094581771,0.0,0.017555239033441347,-0.0024218346064821673,0.0017230196790821491,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-07-07,108.4000015258789,108.86000061035156,108.11000061035156,108.62000274658205,101.46868133544922,19161700.0,0.0029505798880545,96.13999938964844,96.33999633789062,95.91999816894533,96.33000183105467,96.33000183105467,0.0,1.3930000066757202,1.4220000505447388,1.3700000047683716,1.3869999647140503,1.3869999647140503,0.0,14.800000190734863,15.979999542236328,14.329999923706056,14.760000228881836,14.760000228881836,0.0,0.002950579888054596,0.006918819090799999,0.002954937133305302,106.53200073242188,107.16200027465821,107.4868000793457,107.91010009765624,107.44998798529124,107.53790767655244,-0.0879196912611917,-0.34993570106428684,54.42299186067942,90.06801437656972,88.22974230276066,-0.1379000653797687,-3.3754970909580573,1.4582102631363136,103.76162468084718,110.56237586846925,6.346233898388997,0.22523556299519834,0.008158437316076326,-0.006125305094581771,0.011503420405219126,0.01416647293984262,-0.0016321273943662286,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-07-08,109.1999969482422,110.36000061035156,109.0199966430664,110.3000030517578,103.0380859375,29457900.0,0.0153484936698819,96.29000091552734,96.6999969482422,95.83000183105467,96.3000030517578,96.3000030517578,0.0,1.3899999856948853,1.440999984741211,1.3650000095367432,1.366000056266785,1.366000056266785,0.0,14.640000343322754,14.75,13.1899995803833,13.199999809265137,13.199999809265137,0.0,0.015348493669881912,0.012271098944446687,0.015466886741756669,107.13300094604493,107.23000030517579,107.5784001159668,107.94155010223389,107.88845184167072,107.74250733397506,0.1459445076956598,-0.25075965931229754,59.96886801932756,96.32249039300633,91.40731573031825,5.762778869949793,-0.6968357066273745,1.4783379488958281,103.631303991778,110.82869661857359,6.712107251992785,0.22818696199220267,0.002950579888054596,0.008158437316076326,0.005008977729496554,-0.04206012384700734,-0.011408834924885997,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-07-11,110.66999816894533,111.33999633789062,110.66000366210938,110.93000030517578,103.6266098022461,20218500.0,0.0056954619513584,96.27999877929688,96.79000091552734,96.2699966430664,96.56999969482422,96.56999969482422,0.0,1.406999945640564,1.434000015258789,1.3899999856948853,1.434000015258789,1.434000015258789,0.0,13.25,13.670000076293944,13.0,13.539999961853027,13.539999961853027,0.0,0.00569546195135849,0.006144327162120258,0.0057117119305096775,108.0040008544922,107.37500038146975,107.66260009765625,107.96870010375979,108.35638237451764,107.97861792443437,0.3777644500832622,-0.1250548374331856,61.84387379523724,97.21747339392593,94.53599272116732,8.520836412109704,-4.275247020636764,1.447027615841328,103.42411976037435,111.32588100256514,7.35903256262473,0.22617081691544452,0.015348493669881912,0.002950579888054596,0.0,-0.02004828751451965,-0.008388556097725422,0.0,1.0,1.2246467991473532e-16,-1.0
2016-07-12,111.61000061035156,111.79000091552734,111.33999633789062,111.48999786376952,104.14971923828124,21906100.0,0.0050353237417804,96.5500030517578,96.63999938964844,96.06999969482422,96.44000244140624,96.44000244140624,0.0,1.4739999771118164,1.531000018119812,1.4709999561309814,1.5130000114440918,1.5130000114440918,0.0,12.93000030517578,13.93000030517578,12.75,13.550000190734863,13.550000190734863,0.0,0.005035323741780441,0.004031937775968275,0.005048022289191989,108.70700073242188,107.54800033569337,107.77779998779297,108.00115009307865,108.83847706517177,108.2387201421629,0.5997569230088686,0.01990751465522525,63.48126561992296,97.34661311348447,96.9621923001389,6.729847636330133,-2.988077932282429,1.4050971154492018,103.19392116698273,111.90207950440401,8.096996978316843,0.22644651637605273,0.00569546195135849,0.015348493669881912,-0.006125305094581771,0.021676856344157763,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-07-13,111.75,111.81999969482422,111.20999908447266,111.22000122070312,103.89751434326172,21107800.0,-0.0024244976894922,96.51000213623048,96.5999984741211,96.08999633789062,96.22000122070312,96.22000122070312,0.0,1.47599995136261,1.4809999465942385,1.4589999914169312,1.468000054359436,1.468000054359436,0.0,13.31999969482422,13.789999961853027,12.920000076293944,13.039999961853027,13.039999961853027,0.0,-0.0024244976894922006,0.005458618437150447,-0.002421560968805969,109.1980010986328,107.72300033569337,107.90119995117188,108.02910011291507,109.20486539679199,108.45955577761032,0.7453096191816684,0.1649879355605139,62.0976345287832,95.59279935430892,96.71896195390643,4.618571888691057,-5.958276984154043,1.3483045079422276,103.06881078263093,112.37718988875581,8.641032163156895,0.22633154958539398,0.005035323741780441,0.00569546195135849,0.008158437316076326,0.017555239033441347,-0.002873596716135305,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-07-14,111.95999908447266,112.19000244140624,111.6999969482422,111.9800033569336,104.6074676513672,20871000.0,0.0068099672729553,96.2699966430664,96.37000274658205,95.83000183105467,96.08000183105467,96.08000183105467,0.0,1.5199999809265137,1.5509999990463257,1.5199999809265137,1.531000018119812,1.531000018119812,0.0,12.5,13.369999885559082,12.140000343322754,12.81999969482422,12.81999969482422,0.0,0.006809967272955373,0.004376612157654003,0.006833207825934107,109.64200134277345,107.92000045776368,108.04040008544922,108.05875011444095,109.63180969835223,108.720329672375,0.9114800259772267,0.3142863536438565,64.44670336777237,96.34738669016573,96.42893305265304,4.12869853413324,-2.0114850130662942,1.321282844568005,102.89087609590297,112.94912481962439,9.32009699875593,0.2270198112258387,-0.0024244976894922006,0.005035323741780441,0.002950579888054596,0.011503420405219126,0.002966222056402614,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-07-15,112.23999786376952,112.3000030517578,111.5500030517578,111.8000030517578,104.4393081665039,17999300.0,-0.001608821953614,96.12999725341795,96.7300033569336,95.91000366210938,96.58000183105467,96.58000183105467,0.0,1.5390000343322754,1.60099995136261,1.5360000133514404,1.593999981880188,1.593999981880188,0.0,13.119999885559082,13.220000267028809,12.270000457763672,12.670000076293944,12.670000076293944,0.0,-0.0016088219536140333,0.006682109891968343,-0.001607528493316912,110.01400146484377,108.1855007171631,108.16480010986328,108.08510013580326,109.96537790656848,108.94845362640335,1.016924280165128,0.4548139389481108,63.44379400201575,95.49156081574137,95.81058228673866,3.4418959638047077,-5.555555555555558,1.2804769270988619,102.91917989559899,113.4518215387272,9.735723893966563,0.2216758126170013,0.006809967272955373,-0.0024244976894922006,0.015348493669881912,0.005008977729496554,-0.011790497721773058,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-07-18,111.87000274658205,112.73999786376952,111.8499984741211,112.54000091552734,105.13058471679688,20713900.0,0.0065971218281994,96.58999633789062,96.70999908447266,96.47000122070312,96.55999755859376,96.55999755859376,0.0,1.5770000219345093,1.6039999723434448,1.555999994277954,1.587000012397766,1.587000012397766,0.0,12.75,13.119999885559082,12.329999923706056,12.4399995803833,12.4399995803833,0.0,0.006597121828199434,0.007955657171695343,0.006618930768776066,110.46000137329104,108.454500579834,108.29800018310547,108.11385013580325,110.36147375410061,109.21449416633847,1.1469795877621465,0.5932470687109179,65.80007987713155,96.5899607579544,96.14296942128715,4.126571991962325,-2.663077157514926,1.256156776021209,102.86880549563938,114.04019566402863,10.300531659509994,0.22175348037124382,-0.0016088219536140333,0.006809967272955373,0.00569546195135849,0.0,0.006272001536615496,0.0,1.0,1.2246467991473532e-16,-1.0
2016-07-19,112.1500015258789,112.4800033569336,111.93000030517578,112.12999725341795,104.74757385253906,18936700.0,-0.0036498441958336,96.54000091552734,97.1500015258789,96.5199966430664,97.0500030517578,97.0500030517578,0.0,1.5529999732971191,1.5750000476837158,1.5460000038146973,1.5579999685287476,1.5579999685287476,0.0,12.529999732971191,12.829999923706056,11.9399995803833,11.970000267028809,11.970000267028809,0.0,-0.003649844195833626,0.0049041733773931145,-0.0036431916106010043,110.9310012817383,108.6860004425049,108.39400009155274,108.14400012969973,110.63355429245712,109.43045735797399,1.2030969344831277,0.7152170418653598,63.363136253873186,94.1843057167951,95.42194243016363,4.384657572852453,-9.22845013654422,1.2100027641876627,102.88715643453097,114.48484445047885,10.670820500091066,0.22277860586522072,0.006597121828199434,-0.0016088219536140333,0.005035323741780441,-0.006125305094581771,0.003168072908858089,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-07-20,112.73999786376952,113.6500015258789,112.5999984741211,113.44000244140624,105.97134399414062,24997900.0,0.0116153206640471,97.05999755859376,97.31999969482422,96.98999786376952,97.1999969482422,97.1999969482422,0.0,1.5679999589920044,1.5959999561309814,1.565999984741211,1.5800000429153442,1.5800000429153442,0.0,11.9399995803833,11.970000267028809,11.399999618530272,11.770000457763672,11.770000457763672,0.0,0.011615320664047175,0.009313491854298188,0.011683040442773018,111.44500122070315,108.99600067138674,108.53560012817384,108.18155014038088,111.06531554614159,109.72746069748749,1.3378548486541035,0.8397446032231086,67.50423672029379,95.04746156976759,95.27390934817235,4.746075018291526,-2.9660879966381004,1.232145729064326,102.869029755036,115.12297158773748,11.242560972164503,0.22455776255016824,-0.003649844195833626,0.006597121828199434,-0.0024244976894922006,0.008158437316076326,-0.0024218346064821673,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-07-21,113.5199966430664,113.73999786376952,112.87000274658205,113.18000030517578,105.7284698486328,18885400.0,-0.0022945154996235,97.12999725341795,97.20999908447266,96.7300033569336,97.0,97.0,0.0,1.60099995136261,1.628000020980835,1.562999963760376,1.565000057220459,1.565000057220459,0.0,11.800000190734863,13.0600004196167,11.6899995803833,12.739999771118164,12.739999771118164,0.0,-0.0022945154996235387,0.007663804993960148,-0.002291885111141534,111.90100097656251,109.2165008544922,108.68140014648439,108.20910015106202,111.39065166291608,109.98320437213107,1.407447290785015,0.9532851407354901,65.91184636255292,93.33172438050411,94.18783055568893,4.198119539024985,-7.810288725305369,1.2062778282159792,102.81261571142923,115.62038599755516,11.726955346417446,0.22109193717125464,0.011615320664047175,-0.003649844195833626,0.006809967272955373,0.002950579888054596,0.01416647293984262,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
