Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2016-07-22,113.26000213623048,113.77999877929688,112.91000366210938,113.6500015258789,106.1675262451172,20003400.0,0.0041440804254837,96.91999816894533,97.54000091552734,96.83000183105467,97.47000122070312,97.47000122070312,0.0,1.5850000381469729,1.5989999771118164,1.5440000295639038,1.5700000524520874,1.5700000524520874,0.0,12.800000190734863,12.880000114440918,11.970000267028809,12.020000457763672,12.020000457763672,0.0,0.004144080425483732,0.007681397675951476,0.0041526790003958425,112.23600082397463,109.68450088500977,108.84440017700196,108.23675014495848,111.73824394952574,110.25481897611239,1.4834249734133493,1.059313107271062,67.40852736312313,95.80686994185311,94.72868529737494,3.0371698834397454,-1.8030134524972263,1.182257634571088,103.43021672167767,115.93878504834187,11.404134791822452,0.1476309334421732,-0.0022945154996235387,0.011615320664047175,-0.0016088219536140333,0.015348493669881912,-0.04206012384700734,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-07-25,113.55999755859376,113.69000244140624,113.27999877929688,113.66000366210938,106.1768569946289,12968100.0,8.788317708583487e-05,97.3499984741211,97.56999969482422,97.22000122070312,97.29000091552734,97.29000091552734,0.0,1.5839999914169312,1.5839999914169312,1.5540000200271606,1.5709999799728394,1.5709999799728394,0.0,12.640000343322754,13.720000267028809,12.390000343322754,12.869999885559082,12.869999885559082,0.0,8.788317708583487e-05,0.003610458532264501,8.788703892537164e-05,112.50900115966797,110.25650100708009,108.98120025634766,108.26135017395019,112.03389928992323,110.50705487877883,1.5268444111443955,1.1528193680457288,67.44128944013381,96.24080342374444,95.12646591536722,2.4610144680638,-1.6642875509640498,1.1270966365381077,104.84027745033711,115.67272456382307,9.824769527912329,0.1178973656415463,0.004144080425483732,-0.0022945154996235387,0.006597121828199434,0.00569546195135849,-0.02004828751451965,0.0,1.0,1.2246467991473532e-16,-1.0
2016-07-26,113.62000274658205,114.1999969482422,113.22000122070312,113.79000091552734,106.29828643798828,21223800.0,0.0011429991726818,97.27999877929688,97.31999969482422,96.8499984741211,97.16000366210938,97.16000366210938,0.0,1.559000015258789,1.587000012397766,1.5490000247955322,1.562999963760376,1.562999963760376,0.0,12.880000114440918,13.5,12.800000190734863,13.050000190734863,13.050000190734863,0.0,0.0011429991726818417,0.008625204223281514,0.0011436526451853446,112.73900146484377,110.7230010986328,109.14740020751954,108.28940017700195,112.3040687707854,110.75023606668613,1.5538327040992783,1.2330220352564387,67.89303387067315,96.60013732693288,96.21593689751015,2.0629680651426847,-6.732287015740079,1.1165894287524627,105.82665962802508,115.61934256924053,8.844307726532861,0.1014616489189598,8.788317708583487e-05,0.004144080425483732,-0.003649844195833626,0.005035323741780441,0.021676856344157763,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-07-27,114.75,114.87999725341795,114.0999984741211,114.58000183105467,107.03628540039062,27646100.0,0.0069187277051909,97.12999725341795,97.52999877929688,96.66999816894533,97.0500030517578,97.0500030517578,0.0,1.5700000524520874,1.5700000524520874,1.5110000371932983,1.5149999856948853,1.5149999856948853,0.0,12.609999656677246,13.739999771118164,12.5,12.829999923706056,12.829999923706056,0.0,0.0069187277051909355,0.006797374982979179,0.006942717395852505,113.07500152587892,111.13650131225586,109.3218002319336,108.3247002029419,112.65421231851914,111.03392241960232,1.6202898989168233,1.3104756079885158,70.56577172693257,95.4946833860867,96.11187471225466,3.0210398970271712,-5.119375275035754,1.1146899222623305,106.41567478098986,115.85732784352186,8.495546423586033,0.08929555488942764,0.0011429991726818417,8.788317708583487e-05,0.011615320664047175,-0.0024244976894922006,0.017555239033441347,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-07-28,114.76000213623048,115.11000061035156,114.4000015258789,114.9800033569336,107.40996551513672,16939700.0,0.0034850736850757,96.7300033569336,96.7699966430664,96.29000091552734,96.73999786376952,96.73999786376952,0.0,1.524999976158142,1.534999966621399,1.493000030517578,1.5110000371932983,1.5110000371932983,0.0,12.510000228881836,13.520000457763672,12.359999656677246,12.720000267028809,12.720000267028809,0.0,0.0034850736850757136,0.006186816584665302,0.003491153615320819,113.37500152587891,111.50850143432616,109.51520034790039,108.35105022430419,113.01202632442906,111.32622471125649,1.685801613172572,1.385540809025327,71.84382649432038,95.07568303739217,95.72350125013725,2.6790497500143586,-2.9212885970476776,1.0857834338487824,106.80845718023848,116.20854568841385,8.429929904233921,0.0844615395367144,0.0069187277051909355,0.0011429991726818417,-0.0022945154996235387,0.006809967272955373,0.011503420405219126,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-07-29,115.23999786376952,115.54000091552734,114.87000274658205,115.2300033569336,107.64349365234376,22385300.0,0.0021718156025285,96.62999725341795,96.62999725341795,95.37999725341795,95.52999877929688,95.52999877929688,0.0,1.524999976158142,1.5299999713897705,1.4579999446868896,1.4579999446868896,1.4579999446868896,0.0,12.850000381469728,12.899999618530272,11.770000457763672,11.869999885559082,11.869999885559082,0.0,0.002171815602528582,0.005813937707091368,0.0021741757022921693,113.7180015563965,111.86600151062012,109.69040039062499,108.36330024719237,113.353253560199,111.61539349982516,1.7378600603738334,1.4560046592950284,72.64333485486858,94.93334739673307,95.16790460673731,3.067978722315309,-7.159293937717381,1.0560844863556764,107.17629684269612,116.55570617854413,8.384503968310305,0.08432038952085454,0.0034850736850757136,0.0069187277051909355,0.004144080425483732,-0.0016088219536140333,0.005008977729496554,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-08-01,115.30999755859376,116.12999725341795,115.16999816894533,115.83999633789062,108.21332550048828,13990100.0,0.0052797328718148,95.51000213623048,95.81999969482422,95.51000213623048,95.70999908447266,95.70999908447266,0.0,1.49399995803833,1.5080000162124634,1.475000023841858,1.496000051498413,1.496000051498413,0.0,11.890000343322754,12.979999542236328,11.859999656677246,12.4399995803833,12.4399995803833,0.0,0.00527973287181482,0.008325375984721644,0.005293695223093531,114.04800109863282,112.25400123596191,109.8806002807617,108.37825023651122,113.73582937215156,111.92832704338556,1.8075023287659917,1.5263041931892212,74.5427926537159,94.67502924006658,94.89468655806394,2.932286649651142,-5.894329745035187,1.04922124336403,107.59926324299958,116.90873922892423,8.29322419105204,0.08374118561003827,0.002171815602528582,0.0034850736850757136,8.788317708583487e-05,0.006597121828199434,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2016-08-02,115.66999816894533,115.7699966430664,114.22000122070312,114.95999908447266,107.39128112792967,21278400.0,-0.0076255175508377,95.81999969482422,95.8499984741211,95.0,95.05999755859376,95.05999755859376,0.0,1.5520000457763672,1.5709999799728394,1.5160000324249268,1.5369999408721924,1.5369999408721924,0.0,12.390000343322754,14.239999771118164,12.350000381469728,13.369999885559082,13.369999885559082,0.0,-0.007625517550837798,0.013400150833402697,-0.007596517053298557,114.33100128173828,112.63100128173826,110.01060028076172,108.38765022277832,113.92416317404711,112.15289534272534,1.7712678313217651,1.5752969208157301,67.2846778354036,87.13351080895043,92.24729581525003,2.5238579330906363,-25.545843890396135,1.089990805779992,108.4250270724481,116.83697549102843,7.468590639213484,0.08615490188209778,0.00527973287181482,0.002171815602528582,0.0011429991726818417,-0.003649844195833626,-0.006125305094581771,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2016-08-03,114.87000274658205,115.3499984741211,114.8000030517578,115.33999633789062,107.74625396728516,15011300.0,0.0032999649394452,95.12999725341795,95.61000061035156,95.12999725341795,95.55999755859376,95.55999755859376,0.0,1.5470000505447388,1.5709999799728394,1.5299999713897705,1.5420000553131104,1.5420000553131104,0.0,13.529999732971191,13.90999984741211,12.729999542236328,12.859999656677246,12.859999656677246,0.0,0.003299964939445208,0.004787981276335963,0.0033054158179994797,114.52100067138672,112.98300094604491,110.13260025024415,108.39425022125245,114.14198366079226,112.38897689792277,1.7530067628694894,1.610838889226482,68.70184392343036,83.77029208018317,88.52627737640006,1.6748888007700542,-17.248950124019157,1.0514197069645137,109.14053535173282,116.825466540357,6.801847290544282,0.08429583064928861,-0.007625517550837798,0.00527973287181482,0.0069187277051909355,0.011615320664047175,0.008158437316076326,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2016-08-04,115.3000030517578,115.77999877929688,115.02999877929688,115.66999816894533,108.05452728271484,12835300.0,0.0028570195467843,95.54000091552734,95.9000015258789,95.41999816894533,95.76000213623048,95.76000213623048,0.0,1.5210000276565552,1.5269999504089355,1.4839999675750732,1.503000020980835,1.503000020980835,0.0,12.729999542236328,12.979999542236328,11.789999961853027,12.420000076293944,12.420000076293944,0.0,0.002857019546784345,0.006504769992619406,0.002861104716673335,114.77000045776369,113.33550071716309,110.25480026245118,108.40340023040773,114.37706281589274,112.63201551059112,1.7450473053016253,1.6376805724415109,69.92044493230222,82.15252025322083,84.35210771411813,2.2000334485382367,-10.74764522592221,1.0298897278956198,109.90711601937639,116.76388541494978,6.0499749435836145,0.08429940521722548,0.003299964939445208,-0.007625517550837798,0.0034850736850757136,-0.0022945154996235387,0.002950579888054596,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2016-08-05,116.26000213623048,117.04000091552734,116.12999725341795,116.77999877929688,109.0914306640625,23196600.0,0.0095503620921108,95.79000091552734,96.5199966430664,95.5500030517578,96.19000244140624,96.19000244140624,0.0,1.4989999532699585,1.587000012397766,1.4989999532699585,1.5820000171661377,1.5820000171661377,0.0,12.079999923706056,12.260000228881836,11.18000030517578,11.390000343322754,11.390000343322754,0.0,0.009550362092110869,0.007827315030005506,0.009596112327942441,115.08300018310548,113.65950050354003,110.38780029296875,108.42065021514895,114.74674527180106,112.93927353049526,1.807471741305804,1.6716388062143697,73.63841471856023,88.97176694352802,84.96485975897734,2.754067057979974,-5.08810381947451,1.0541835149446481,110.21424575433089,117.10475525274917,6.0624140242492714,0.07518601340516513,0.002857019546784345,0.003299964939445208,0.002171815602528582,0.004144080425483732,0.015348493669881912,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2016-08-08,116.83999633789062,116.87000274658205,116.27999877929688,116.6500015258789,108.97000122070312,12358200.0,-0.0011137178625422,96.22000122070312,96.47000122070312,96.1500015258789,96.4000015258789,96.4000015258789,0.0,1.5989999771118164,1.616000056266785,1.5750000476837158,1.5829999446868896,1.5829999446868896,0.0,11.65999984741211,11.779999732971191,11.40999984741211,11.5,11.5,0.0,-0.0011137178625422624,0.005049674647189587,-0.0011130979089760684,115.38199996948245,113.94550056457518,110.51820037841797,108.43085021972658,115.03955392627458,113.21414227089404,1.8254116553805346,1.7023933760476027,72.50805583664247,91.79349524912418,87.63926081529101,2.6306508599614813,-8.783765207230743,1.0210278329689713,110.5046175476585,117.38638358149187,6.039524158247335,0.07565693659039717,0.009550362092110869,0.002857019546784345,0.00527973287181482,8.788317708583487e-05,0.00569546195135849,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2016-08-09,116.73999786376952,117.29000091552734,116.66999816894533,116.91999816894533,109.22222900390624,13276500.0,0.0023119787106541,96.37999725341795,96.5199966430664,96.08000183105467,96.18000030517578,96.18000030517578,0.0,1.593999981880188,1.593999981880188,1.5369999408721924,1.5449999570846558,1.5449999570846558,0.0,11.399999618530272,11.920000076293944,11.020000457763672,11.65999984741211,11.65999984741211,0.0,0.0023119787106541914,0.005310971029017263,0.0023146533943068093,115.69499969482425,114.217000579834,110.64980041503907,108.44040019989014,115.32885304053161,113.48865011519415,1.840202925337465,1.7299552859055753,73.42062452672141,92.58567488052847,91.11697902439356,2.750678643320826,-8.371106331709344,0.9938115155889332,110.73524790517708,117.69875325449091,6.096732810319747,0.07506846614914703,-0.0011137178625422624,0.009550362092110869,-0.007625517550837798,0.0011429991726818417,0.005035323741780441,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2016-08-10,116.98999786376952,117.0199966430664,116.30999755859376,116.62000274658205,108.94198608398438,14688400.0,-0.0025691021229051,96.12000274658205,96.12000274658205,95.44000244140624,95.6500015258789,95.6500015258789,0.0,1.531999945640564,1.5399999618530271,1.5010000467300415,1.508999943733215,1.508999943733215,0.0,11.550000190734863,12.5,11.369999885559082,12.050000190734863,12.050000190734863,0.0,-0.0025691021229051416,0.006068887062459899,-0.0025658048043666337,115.89899978637698,114.48700065612793,110.77520050048828,108.44840023040773,115.52749145684706,113.72060216196361,1.8068892948834474,1.7453420877011498,70.61581711382509,89.18278567359779,91.18731860108348,1.7804162008439328,-15.296771440266532,0.9735391990806268,111.14928093511057,117.8247203771453,5.8307400873266095,0.07519281001895092,0.0023119787106541914,-0.0011137178625422624,0.003299964939445208,0.0069187277051909355,-0.0024244976894922006,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2016-08-11,117.0199966430664,117.37000274658205,116.77999877929688,117.12000274658205,109.40907287597656,12969800.0,0.0042783168231894,95.56999969482422,95.97000122070312,95.51000213623048,95.86000061035156,95.86000061035156,0.0,1.5149999856948853,1.5759999752044678,1.503000020980835,1.5729999542236328,1.5729999542236328,0.0,11.93000030517578,12.109999656677246,11.380000114440918,11.68000030517578,11.68000030517578,0.0,0.004278316823189476,0.005041907231332406,0.004287481886295907,116.11299972534184,114.74400062561035,110.90600051879883,108.46045024871827,115.77249319372936,113.97240961267609,1.800083581053272,1.7562903863715744,72.50135932043466,90.10267601914364,90.62371219108996,1.8611926658283613,-6.024094170593175,0.9575721134320107,111.42758352562161,118.0604177255991,5.780549888285019,0.07373318814307031,-0.0025691021229051416,0.0023119787106541914,0.002857019546784345,0.0034850736850757136,0.006809967272955373,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2016-08-12,116.91999816894533,117.20999908447266,116.79000091552734,117.1999969482422,109.4837875366211,19379000.0,0.000682659666517,95.91999816894533,95.98999786376952,95.25,95.72000122070312,95.72000122070312,0.0,1.5369999408721924,1.5369999408721924,1.4800000190734863,1.5149999856948853,1.5149999856948853,0.0,11.609999656677246,12.0,11.279999732971191,11.550000190734863,11.550000190734863,0.0,0.0006826596665170392,0.003592184190239464,0.0006828927316588906,116.30999908447268,115.01400032043458,111.0488005065918,108.47250022888184,115.99210915596211,114.21149015605137,1.7806189999107431,1.7611561090794083,72.80205823947637,91.52753687805198,90.2709995235978,1.7096186183440478,-4.096523754984371,0.9191739745401036,111.83015108345764,118.19784955741152,5.536455089131031,0.07258481608286968,0.004278316823189476,-0.0025691021229051416,0.009550362092110869,0.002171815602528582,-0.0016088219536140333,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2016-08-15,117.3499984741211,117.97000122070312,117.30999755859376,117.6999969482422,109.95086669921876,11777800.0,0.0042571203680949,95.68000030517578,95.8000030517578,95.47000122070312,95.62999725341795,95.62999725341795,0.0,1.5199999809265137,1.555999994277954,1.5190000534057615,1.5529999732971191,1.5529999732971191,0.0,11.8100004196167,12.170000076293944,11.579999923706056,11.8100004196167,11.8100004196167,0.0,0.00425712036809496,0.005624232387654524,0.004266194777390542,116.49599914550784,115.27200012207032,111.1936004638672,108.49315021514892,116.2548611240052,114.46989806658402,1.78496305742118,1.7659174987477628,74.66675270761128,94.30084414680555,91.97701901466705,1.6056635610779804,-6.976849634005811,0.9085189958201623,112.09600851714056,118.44799172700009,5.510430289344269,0.07123518214037615,0.0006826596665170392,0.004278316823189476,-0.0011137178625422624,0.00527973287181482,0.006597121828199434,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2016-08-16,117.4800033569336,117.48999786376952,117.02999877929688,117.0500030517578,109.34365844726562,14161400.0,-0.0055378473617264,95.61000061035156,95.66000366210938,94.43000030517578,94.79000091552734,94.79000091552734,0.0,1.5290000438690186,1.587000012397766,1.5149999856948853,1.5759999752044678,1.5759999752044678,0.0,12.039999961853027,12.779999732971191,11.869999885559082,12.640000343322754,12.640000343322754,0.0,-0.005537847361726461,0.003915552190401714,-0.005522541751437182,116.70499954223635,115.51800041198733,111.33100051879885,108.51200023651121,116.37719065135175,114.66101695437467,1.71617369697708,1.7559687383936264,68.12763831637655,88.13111403526702,91.31983168670817,1.8180271258956833,-24.53328450520871,0.8914817939005312,112.61639750677318,118.41960331720148,5.023637692594699,0.07358270456400379,0.00425712036809496,0.0006826596665170392,0.0023119787106541914,-0.007625517550837798,-0.003649844195833626,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2016-08-17,117.08000183105467,117.3000030517578,116.43000030517578,117.26000213623048,109.53986358642578,15980300.0,0.0017927817488363,94.8000030517578,95.0999984741211,94.51000213623048,94.72000122070312,94.72000122070312,0.0,1.5809999704360962,1.587000012397766,1.5369999408721924,1.5609999895095823,1.5609999895095823,0.0,12.56999969482422,13.710000038146973,12.140000343322754,12.1899995803833,12.1899995803833,0.0,0.0017927817488363226,0.007430839878508224,0.0017943897428196465,116.89700012207032,115.70900039672853,111.4688005065918,108.53260025024414,116.51300780287156,114.85353437525288,1.6594734276186784,1.7366696762386369,69.07009850467131,83.18551898050501,88.53915905419252,1.6646487422413,-18.933308919270452,0.889947576234923,112.88137179009664,118.53662900336042,4.887482558723819,0.06452205925520646,-0.005537847361726461,0.00425712036809496,-0.0025691021229051416,0.003299964939445208,0.011615320664047175,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2016-08-18,117.1500015258789,117.45999908447266,116.9499969482422,117.29000091552734,109.56788635253906,10036300.0,0.0002557898228052,94.6999969482422,94.6999969482422,94.08000183105467,94.16000366210938,94.16000366210938,0.0,1.5490000247955322,1.565999984741211,1.524999976158142,1.5360000133514404,1.5360000133514404,0.0,12.199999809265137,12.529999732971191,11.420000076293944,11.43000030517578,11.43000030517578,0.0,0.000255789822805265,0.004353411264086011,0.00025582253981148995,117.05900039672852,115.91450042724611,111.61080047607422,108.55885025024415,116.6325452048186,115.03401337823617,1.5985318265824304,1.7090421063073955,69.21016266689162,79.46668836805554,83.59444046127585,1.4005384042765117,-18.13334147135417,0.8628086162346039,113.2692400091649,118.55976084532732,4.564157906614123,0.06306976052622028,0.0017927817488363226,-0.005537847361726461,0.004278316823189476,0.002857019546784345,-0.0022945154996235387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2016-08-19,117.08000183105467,117.5199966430664,116.76000213623048,117.26000213623048,109.53986358642578,18743000.0,-0.0002557898228052,94.2300033569336,94.62999725341795,94.22000122070312,94.51000213623048,94.51000213623048,0.0,1.555999994277954,1.5920000076293943,1.555999994277954,1.5779999494552612,1.5779999494552612,0.0,11.670000076293944,12.279999732971191,11.329999923706056,11.34000015258789,11.34000015258789,0.0,-0.00025578982280529045,0.006491240988641152,-0.00025575711137770796,117.10700073242191,116.0950004577637,111.77720046997071,108.59595027923586,116.72907704042044,115.19890143438388,1.5301756060365506,1.6732688062532266,68.87427795777094,81.33334689670164,81.32851808175405,0.41103216471235693,-18.933308919270452,0.8554647512775553,113.61270622685895,118.57729468866846,4.2763154677066995,0.06281885172242875,0.000255789822805265,0.0017927817488363226,0.0006826596665170392,0.009550362092110869,0.004144080425483732,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2016-08-22,117.08999633789062,117.5500030517578,116.87000274658205,117.3499984741211,109.62390899658205,14500600.0,0.0007669644785322,94.5,94.95999908447266,94.44000244140624,94.5199966430664,94.5199966430664,0.0,1.5679999589920044,1.5700000524520874,1.5360000133514404,1.5390000343322754,1.5390000343322754,0.0,12.529999732971191,13.020000457763672,11.9399995803833,12.270000457763672,12.270000457763672,0.0,0.0007669644785322275,0.005807501293393609,0.0007672586709948082,117.17700042724611,116.27950019836427,111.9636004638672,108.62560028076173,116.82460341483592,115.3582419558459,1.466361458990022,1.6318873368005857,69.35477325404257,81.12496401586873,80.6416664268753,0.6000831025166276,-19.55845756176916,0.842931576555998,114.02078679550107,118.53821360122748,3.8849726718983293,0.06265331078784064,-0.00025578982280529045,0.000255789822805265,0.00425712036809496,-0.0011137178625422624,8.788317708583487e-05,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2016-08-23,117.80999755859376,118.01000213623048,117.51000213623048,117.55999755859376,109.820068359375,11997900.0,0.001787785815798,94.5500030517578,94.58000183105467,94.20999908447266,94.54000091552734,94.54000091552734,0.0,1.555999994277954,1.562999963760376,1.5269999504089355,1.5529999732971191,1.5529999732971191,0.0,12.149999618530272,12.4399995803833,11.720000267028809,12.380000114440918,12.380000114440918,0.0,0.0017877858157980997,0.004244121979132721,0.00178938485763247,117.24100036621095,116.4680000305176,112.15420043945313,108.65595027923584,116.93774097541404,115.52133496345684,1.416406011957207,1.5887910718319103,70.49918160175439,82.13580859230862,81.53137316829299,0.5473823124113127,-15.100807742034517,0.8298652969526689,114.46984784737838,118.46615221365683,3.431246664518423,0.06263307970643439,0.0007669644785322275,-0.00025578982280529045,-0.005537847361726461,0.0023119787106541914,0.0011429991726818417,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2016-08-24,117.4800033569336,117.63999938964844,116.41000366210938,116.8000030517578,109.1101531982422,17728700.0,-0.0064853325804502,94.5500030517578,94.91000366210938,94.51000213623048,94.79000091552734,94.79000091552734,0.0,1.5490000247955322,1.5700000524520874,1.5440000295639038,1.559000015258789,1.559000015258789,0.0,12.699999809265137,14.010000228881836,12.300000190734863,13.449999809265137,13.449999809265137,0.0,-0.006485332580450207,0.010469830544710049,-0.006464348199180403,117.25900039672854,116.57900009155276,112.33580047607421,108.67180030822756,116.91655052562078,115.6160511181458,1.3004994074749732,1.531132738960523,61.542069500411905,66.9930828096901,76.75128513928914,0.15434771131578315,-64.36148626712605,0.8584460419945541,114.78637330783323,118.37162687527228,3.075385416433023,0.06562136549095164,0.0017877858157980997,0.0007669644785322275,0.0017927817488363226,-0.0025691021229051416,0.0069187277051909355,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2016-08-25,116.5,116.97000122070312,116.36000061035156,116.61000061035156,108.9326400756836,24266300.0,-0.001628241494354,94.77999877929688,94.83000183105467,94.58999633789062,94.7699966430664,94.7699966430664,0.0,1.559000015258789,1.5829999446868896,1.5540000200271606,1.5770000219345093,1.5770000219345093,0.0,13.619999885559082,14.09000015258789,13.289999961853027,13.630000114440918,13.630000114440918,0.0,-0.0016282414943540526,0.0052360567412151286,-0.0016269166283369163,117.20800018310548,116.66049995422364,112.5072004699707,108.68630031585694,116.86938900019474,115.68967700645734,1.1797119937373992,1.4608485899158983,59.50651895458799,46.53763977560621,65.22217705920164,-0.4354526334276119,-80.9247866640208,0.8406999397343404,115.03339389197033,118.28760601647694,2.7894721227695127,0.06552130361551084,-0.006485332580450207,0.0017877858157980997,0.000255789822805265,0.004278316823189476,0.0034850736850757136,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2016-08-26,116.6500015258789,117.54000091552734,116.08000183105467,116.77999877929688,109.0914306640625,23896000.0,0.0014566338103559,94.70999908447266,95.58999633789062,94.25,95.56999969482422,95.56999969482422,0.0,1.565999984741211,1.6349999904632568,1.531000018119812,1.6349999904632568,1.6349999904632568,0.0,13.539999961853027,14.93000030517578,12.130000114440918,13.649999618530272,13.649999618530272,0.0,0.001456633810355978,0.01251606571259897,0.0014576952166822643,117.16600036621095,116.73799972534182,112.71300048828124,108.69780029296875,116.85563665851815,115.77044158222324,1.0851950762949087,1.3857178871917004,60.75718035061163,30.327664421175143,47.95279566882381,-0.3583602217419904,-63.73073380532772,0.8849355929299354,115.2566534444544,118.21934600622924,2.5378990292324617,0.06535775942593762,-0.0016282414943540526,-0.006485332580450207,-0.00025578982280529045,0.0006826596665170392,0.002171815602528582,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2016-08-29,116.80999755859376,117.25,116.79000091552734,116.94000244140624,109.24090576171876,11184900.0,0.0013692440016592,95.45999908447266,95.83000183105467,95.45999908447266,95.58000183105467,95.58000183105467,0.0,1.618000030517578,1.618000030517578,1.562999963760376,1.565999984741211,1.565999984741211,0.0,14.09000015258789,14.43000030517578,12.899999618530272,12.9399995803833,12.9399995803833,0.0,0.0013692440016592545,0.003938011249781196,0.0013701818442235503,117.09000091552736,116.7930000305176,112.90860046386719,108.71175029754639,116.86861600973171,115.85707571994051,1.0115402897911991,1.3108823677116004,61.948416140639374,33.30136320048334,36.722222465754896,-0.6457047804089311,-55.44038992920146,0.8552974234851632,115.37156771652062,118.21443234451459,2.4341053207393806,0.06313433314169964,0.001456633810355978,-0.0016282414943540526,0.0007669644785322275,0.00425712036809496,0.00527973287181482,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2016-08-30,116.75,117.08999633789062,116.16000366210938,116.55999755859376,108.88593292236328,19843300.0,-0.0032547407266264,95.56999969482422,96.13999938964844,95.52999877929688,96.0500030517578,96.0500030517578,0.0,1.5700000524520874,1.5820000171661377,1.5609999895095823,1.5700000524520874,1.5700000524520874,0.0,12.9399995803833,13.600000381469728,12.699999809265137,13.119999885559082,13.119999885559082,0.0,-0.0032547407266264425,0.00796567602382227,-0.003249449799782589,117.04100036621097,116.87299995422366,113.08980041503906,108.72430027008056,116.82113624801818,115.9091440042852,0.9119922437329819,1.2311043429158768,57.48529923609109,35.23303909438201,32.95402223868016,-0.4186292015279665,-75.12975898232479,0.8606327986491695,115.73387475077126,118.01212515767605,1.949338519416054,0.057338950382023385,0.0013692440016592545,0.001456633810355978,0.0017877858157980997,-0.005537847361726461,-0.007625517550837798,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
