Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2016-08-31,116.37999725341795,116.55999755859376,115.9499969482422,116.44000244140624,108.77381896972656,16169800.0,-0.0010301763332662,96.01000213623048,96.26000213623048,95.9000015258789,96.0199966430664,96.0199966430664,0.0,1.5750000476837158,1.5829999446868896,1.5540000200271606,1.5679999589920044,1.5679999589920044,0.0,13.140000343322754,14.34000015258789,12.970000267028809,13.420000076293944,13.420000076293944,0.0,-0.0010301763332662937,0.005241455789204767,-0.0010296458837952827,116.95900039672854,116.92800025939943,113.27380050659181,108.73575027465819,116.76250027777019,115.94846685147935,0.814033426290834,1.1476901595908684,56.11058653673921,31.0721552029097,33.20218583259168,-0.699300426305286,-76.21338547974464,0.8427304994850547,116.0171862018322,117.83881431696665,1.557905814769128,0.05678331327614403,-0.0032547407266264425,0.0013692440016592545,-0.006485332580450207,0.0017927817488363226,0.003299964939445208,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2016-09-01,116.4800033569336,116.87999725341795,115.91000366210938,116.73999786376952,109.05406951904295,20944700.0,0.0025731388748238,95.98999786376952,96.23999786376952,95.5999984741211,95.6500015258789,95.6500015258789,0.0,1.593999981880188,1.61899995803833,1.555999994277954,1.5700000524520874,1.5700000524520874,0.0,13.06999969482422,14.609999656677246,12.989999771118164,13.479999542236328,13.479999542236328,0.0,0.0025731388748238596,0.008327554630438973,0.0025764522379634336,116.90400009155276,116.98150024414063,113.43320053100587,108.74870025634763,116.75903836792392,116.00709877831567,0.7519395896082557,1.068540045594346,58.765507168824485,29.393472556164692,31.8995556178188,-0.4689257800875462,-60.47643786943648,0.8518207203295923,116.2802162564251,117.68278423185616,1.1989656249098295,0.056634085274300326,-0.0010301763332662937,-0.0032547407266264425,-0.0016282414943540526,0.000255789822805265,0.002857019546784345,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2016-09-02,117.31999969482422,117.55999755859376,116.68000030517578,117.12000274658205,109.40907287597656,18088200.0,0.0032500097318057,95.66000366210938,95.95999908447266,95.19000244140624,95.87999725341795,95.87999725341795,0.0,1.5820000171661377,1.621000051498413,1.5440000295639038,1.5959999561309814,1.5959999561309814,0.0,13.470000267028809,13.899999618530272,11.899999618530272,11.979999542236328,11.979999542236328,0.0,0.003250009731805773,0.007500828978068993,0.003255296739491431,116.89000015258789,116.99850044250489,113.68980056762696,108.7627502822876,116.81457134925594,116.08953610929835,0.7250352399575917,0.9998390844669951,61.90873856084846,40.30974084661469,33.59178953522969,-0.11939227963324513,-42.38095411097479,0.8538333298359059,116.30131115049629,117.6956897345135,1.191791842411199,0.04678041219943471,0.0025731388748238596,-0.0010301763332662937,0.001456633810355978,-0.00025578982280529045,0.009550362092110869,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2016-09-05,117.31999969482422,117.55999755859376,116.68000030517578,117.12000274658205,109.40907287597656,18088200.0,0.0,95.66000366210938,95.95999908447266,95.19000244140624,95.87999725341795,95.87999725341795,0.0,1.5820000171661377,1.621000051498413,1.5440000295639038,1.5959999561309814,1.5959999561309814,0.0,13.470000267028809,13.899999618530272,11.899999618530272,11.979999542236328,11.979999542236328,0.0,0.0,0.007500828978068993,0.0,116.867000579834,117.02200050354006,113.98780059814453,108.77825031280518,116.86156079499841,116.16586697131936,0.6956938236790506,0.9390100323094063,61.908738560848455,51.58721796953798,40.43014379077245,-0.19599124885354702,-42.38095411097479,0.8557021815203399,116.34281948358519,117.70118152349492,1.1607749261376228,0.04654931216808021,0.003250009731805773,0.0025731388748238596,0.0013692440016592545,0.0007669644785322275,-0.0011137178625422624,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2016-09-06,117.31999969482422,117.8499984741211,117.05999755859376,117.8499984741211,110.09101104736328,18525200.0,0.0062135772638403,95.8000030517578,95.86000061035156,94.7699966430664,94.81999969482422,94.81999969482422,0.0,1.6039999723434448,1.6080000400543213,1.534000039100647,1.5429999828338623,1.5429999828338623,0.0,12.420000076293944,12.93000030517578,11.850000381469728,12.020000457763672,12.020000457763672,0.0,0.006213577263840318,0.006733727562072111,0.006232921580093809,116.89600067138673,117.06850051879884,114.2556005859375,108.79170028686525,117.01362813024805,116.29061745300838,0.7230106772396709,0.8958101612954593,67.43865468345571,69.2062880788807,53.70108229834445,0.24668332898083678,-7.619227541408291,0.8510092339494107,116.29757575497565,117.83942528262203,1.317049010462714,0.05076525624784438,0.0,0.003250009731805773,-0.0032547407266264425,0.0017877858157980997,0.0023119787106541914,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2016-09-07,117.95999908447266,118.12000274658205,117.47000122070312,117.91999816894533,110.1563949584961,17546900.0,0.0005937315152926,94.9000015258789,95.05999755859376,94.69000244140624,94.95999908447266,94.95999908447266,0.0,1.534000039100647,1.5440000295639038,1.5190000534057615,1.5410000085830688,1.5410000085830688,0.0,11.890000343322754,12.449999809265137,11.770000457763672,11.9399995803833,11.9399995803833,0.0,0.0005937315152926353,0.005510355467309271,0.0005939078087373595,117.00800018310548,117.13350028991701,114.48780059814452,108.80905029296876,117.15306967466302,116.41131232085556,0.7417573538074578,0.8649995997978591,67.91959757282386,80.31661123665961,67.03670576169276,0.9588999040447139,-9.049984637638076,0.8366515405158043,116.30474824127319,117.96225233856083,1.4150555504489797,0.04954166671669826,0.006213577263840318,0.0,-0.0010301763332662937,-0.006485332580450207,-0.0025691021229051416,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2016-09-08,117.56999969482422,117.5999984741211,116.91999816894533,117.2300033569336,109.51180267333984,20125300.0,-0.0058687979619628,94.94000244140624,95.13999938964844,94.47000122070312,95.02999877929688,95.02999877929688,0.0,1.5509999990463257,1.6200000047683716,1.5509999990463257,1.616000056266785,1.616000056266785,0.0,11.739999771118164,12.600000381469728,11.649999618530272,12.510000228881836,12.510000228881836,0.0,-0.005868797961962848,0.005783790992096963,-0.005851610207461055,117.07000045776368,117.13900032043459,114.68160064697265,108.83265029907228,117.16490562578157,116.47195610130578,0.692949524475793,0.830589584733446,58.7137212352352,81.01976851430162,76.84755594328064,0.531689171886509,-40.27148227804878,0.8483192876218182,116.3091661007602,117.96883454010899,1.4168367792184984,0.05243415119742856,0.0005937315152926353,0.006213577263840318,0.0025731388748238596,-0.0016282414943540526,0.004278316823189476,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2016-09-09,116.25,116.51000213623048,114.26000213623048,114.27999877929688,106.7560577392578,50813300.0,-0.0254859329484419,94.9499969482422,95.58000183105467,94.8000030517578,95.33999633789062,95.33999633789062,0.0,1.656000018119812,1.6779999732971191,1.6469999551773071,1.6720000505447388,1.6720000505447388,0.0,12.520000457763672,17.540000915527344,12.520000457763672,17.5,17.5,0.0,-0.025485932948441984,0.01935483870967742,-0.02516390806114377,116.82000045776368,116.99300041198732,114.80560058593751,108.82835029602052,116.72107380324547,116.30958889226808,0.4114849109773928,0.7467686499822354,36.15226613522607,50.39886025007743,70.57841333367955,-2.1407775527766213,-99.48195233408083,0.9998679971276249,115.47020397392251,118.51579685005214,2.6032265737306237,0.10457753749091273,-0.005868797961962848,0.0005937315152926353,0.003250009731805773,0.001456633810355978,0.0006826596665170392,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2016-09-12,113.63999938964844,116.48999786376952,113.62999725341795,116.33000183105467,108.67105102539062,39646000.0,0.0177790412734527,95.3000030517578,95.4499969482422,94.94000244140624,95.0999984741211,95.0999984741211,0.0,1.687000036239624,1.6959999799728394,1.6610000133514404,1.6720000505447388,1.6720000505447388,0.0,20.1299991607666,20.51000022888184,14.760000228881836,15.15999984741211,15.15999984741211,0.0,0.017779041273452763,0.025167200155864152,0.01793802924804533,116.75900039672852,116.92450065612795,114.9706005859375,108.83690029144289,116.66090888444688,116.31110096180784,0.3498079226390445,0.6673765045135972,50.41223391982389,40.12674135346366,57.1817900392809,-0.5216355375545749,-39.866341327479425,1.1327346123579063,115.41239536907007,118.43660594318582,2.586464391248404,0.12336827928027189,-0.025485932948441984,-0.005868797961962848,0.0,0.0013692440016592545,0.00425712036809496,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2016-09-13,115.75,116.08999633789062,114.7300033569336,115.29000091552734,107.69953918457033,45863900.0,-0.0089801332857163,95.12000274658205,95.66999816894533,95.08000183105467,95.62999725341795,95.62999725341795,0.0,1.662999987602234,1.7519999742507937,1.6610000133514404,1.7339999675750732,1.7339999675750732,0.0,15.979999542236328,18.96999931335449,15.829999923706056,17.850000381469727,17.850000381469727,0.0,-0.008980133285716391,0.01174939940351647,-0.008939932315491395,116.63200073242187,116.83650054931643,115.12800064086915,108.84020030975344,116.44999996615157,116.23546392134261,0.21453604480895194,0.5768084125726681,44.929822121094276,32.54092981308889,41.02217713887666,-1.0895647474838042,-63.02891689917309,1.1661106024838472,115.15930649089043,118.51369460774242,2.871010430029196,0.12578253820221533,0.017779041273452763,-0.025485932948441984,0.006213577263840318,-0.0032547407266264425,-0.005537847361726461,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2016-09-14,115.41000366210938,116.47000122070312,115.37999725341795,115.83999633789062,108.21332550048828,28221800.0,0.0047592095676368,95.55999755859376,95.66000366210938,95.1999969482422,95.33000183105467,95.33000183105467,0.0,1.712000012397766,1.722000002861023,1.6820000410079956,1.6890000104904177,1.6890000104904177,0.0,17.6299991607666,18.13999938964844,16.34000015258789,18.13999938964844,18.13999938964844,0.0,0.004759209567636816,0.00944462293300345,0.004770552592963773,116.57200012207032,116.76550025939945,115.2788005065918,108.85495029449464,116.35615325411142,116.2061700262721,0.14998322783931428,0.4914433756259974,48.14173481307179,48.775050381129326,40.48090718256062,-0.5152920739739247,-50.779590629959515,1.1671027241046996,115.04414823285649,118.4868522859424,2.948391473027399,0.1270149692443685,-0.008980133285716391,0.017779041273452763,0.0005937315152926353,-0.0010301763332662937,0.0017927817488363226,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2016-09-15,115.87000274658205,117.81999969482422,115.86000061035156,117.63999938964844,109.89481353759766,38521400.0,0.015419152709412,95.33999633789062,95.55999755859376,95.08000183105467,95.29000091552734,95.29000091552734,0.0,1.6820000410079956,1.7339999675750732,1.6649999618530271,1.7029999494552612,1.7029999494552612,0.0,17.969999313354492,18.06999969482422,15.739999771118164,16.299999237060547,16.299999237060547,0.0,0.01541915270941207,0.016915500457520036,0.015538641191668923,116.66200027465821,116.78300018310549,115.45920043945311,108.87615028381349,116.55366804419403,116.31237960874444,0.2412884354495901,0.44141238759071594,56.984212628939794,58.50033587419608,46.60543868947143,0.7709452992531172,-10.690484848279135,1.2251670550210492,115.03232971662217,118.5336706495888,2.9981597728066864,0.13920421504122654,0.004759209567636816,-0.008980133285716391,-0.005868797961962848,0.0025731388748238596,0.000255789822805265,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2016-09-16,117.22000122070312,117.41000366210938,116.70999908447266,117.29000091552734,109.84239196777344,27596500.0,-0.0004771296758611,95.2300033569336,96.11000061035156,95.22000122070312,96.11000061035156,96.11000061035156,0.0,1.6699999570846558,1.7029999494552612,1.6649999618530271,1.7009999752044678,1.7009999752044678,0.0,16.40999984741211,17.100000381469727,15.279999732971191,15.369999885559082,15.369999885559082,0.0,-0.000477129675861159,0.005971716177674682,-0.0004770158675985181,116.67900009155274,116.78450012207031,115.59900039672851,108.90865028381349,116.66695002439916,116.38479600183946,0.2821540225596948,0.4095607145845117,55.01971318716939,73.3481276571159,60.20783797081377,0.14514870641962943,-18.485541550413608,1.2040837157463873,115.03205836548378,118.53694187865685,3.0011546990478624,0.13921496772390052,0.01541915270941207,0.004759209567636816,-0.025485932948441984,0.003250009731805773,-0.00025578982280529045,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2016-09-19,117.58999633789062,117.9499969482422,116.5500030517578,116.77999877929688,109.36475372314452,16222900.0,-0.0043578780156052,96.04000091552734,96.05999755859376,95.6500015258789,95.83999633789062,95.83999633789062,0.0,1.6929999589920044,1.7050000429153442,1.6859999895095823,1.6959999799728394,1.6959999799728394,0.0,15.140000343322754,15.960000038146973,14.600000381469728,15.529999732971191,15.529999732971191,0.0,-0.004357878015605275,0.011905722766259567,-0.004348396243674779,116.64499969482422,116.75600013732911,115.71600036621093,108.93440029144287,116.68434214053727,116.41407028165112,0.27027185888614724,0.38170294344483885,52.19597208338733,80.32660791983405,70.72502381704867,-0.2903039270079704,-29.844149841805077,1.218077300084817,115.02385911858393,118.48814115607429,2.967112639535145,0.14009360002180457,-0.000477129675861159,0.01541915270941207,0.017779041273452763,0.0,0.0007669644785322275,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2016-09-20,117.1999969482422,117.4800033569336,116.8000030517578,117.0,109.57079315185548,18078600.0,0.0018821931155449,95.83000183105467,96.04000091552734,95.5999984741211,96.0199966430664,96.0199966430664,0.0,1.6859999895095823,1.6929999589920044,1.6679999828338623,1.687999963760376,1.687999963760376,0.0,14.979999542236328,16.09000015258789,14.6899995803833,15.920000076293944,15.920000076293944,0.0,0.0018821931155449869,0.005802050536537956,0.0018839655528557486,116.55999984741212,116.72800025939942,115.82620040893555,108.95785030364989,116.73290488814692,116.4574724830103,0.2754324051366126,0.36044883578319364,53.30917886671507,75.57531908048617,76.41668488581203,-0.7212545482618284,-24.944351366322792,1.1810721056242388,115.03287234103459,118.42312817776426,2.904406679798892,0.1401110364712173,-0.004357878015605275,-0.000477129675861159,-0.008980133285716391,0.006213577263840318,0.0017877858157980997,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2016-09-21,117.5,118.31999969482422,116.80999755859376,118.1500015258789,110.64776611328124,31546800.0,0.0097810243699045,96.0,96.33000183105467,95.48999786376952,95.66000366210938,95.66000366210938,0.0,1.684000015258789,1.7239999771118164,1.6619999408721924,1.6679999828338623,1.6679999828338623,0.0,15.06999969482422,15.649999618530272,12.979999542236328,13.300000190734863,13.300000190734863,0.0,0.009781024369904592,0.012851082010471953,0.009829014926753032,116.58300018310547,116.79550018310547,115.96480041503906,108.97870029449463,116.9509197554903,116.58284500470428,0.3680747507860218,0.3619740187837593,58.72050531589854,80.52893541497485,78.81028747176502,0.19505033964133134,-3.6246925469475832,1.2045671078103972,114.98473081832967,118.60626954788128,3.100751932971707,0.1421818700118793,0.0018821931155449869,-0.004357878015605275,0.004759209567636816,0.0005937315152926353,-0.006485332580450207,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2016-09-22,118.83999633789062,119.22000122070312,118.72000122070312,119.08999633789062,111.52811431884766,22614400.0,0.0079248279445774,95.5,95.52999877929688,95.0500030517578,95.4499969482422,95.4499969482422,0.0,1.6480000019073486,1.6480000019073486,1.6080000400543213,1.631999969482422,1.631999969482422,0.0,13.390000343322754,13.390000343322754,11.760000228881836,12.020000457763672,12.020000457763672,0.0,0.00792482794457746,0.004207337726419816,0.007956312508515806,116.76899948120119,116.91949996948242,116.1070002746582,109.01255027770998,117.28000846047497,116.76855991827364,0.511448542201336,0.39186892346727464,62.54196224529598,89.70176299762392,81.93533916436164,1.5866185513053828,-2.3256670938578528,1.194955149739956,114.84217929579304,118.99682064317179,3.55342038621715,0.14413763223030718,0.009781024369904592,0.0018821931155449869,0.01541915270941207,-0.005868797961962848,-0.0016282414943540526,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2016-09-23,119.0,119.0,118.16000366210938,118.33000183105467,110.81633758544922,22213400.0,-0.0064024908984544,95.37000274658205,95.68000030517578,95.33999633789062,95.4800033569336,95.4800033569336,0.0,1.618000030517578,1.631999969482422,1.6080000400543213,1.6150000095367432,1.6150000095367432,0.0,12.0,12.579999923706056,11.93000030517578,12.289999961853027,12.289999961853027,0.0,-0.006402490898454458,0.007058792755383404,-0.006382038625377784,117.17399978637697,116.9970001220703,116.23760025024414,109.05505027770998,117.44154590210262,116.88422228218334,0.5573236199192735,0.42495986275767444,57.87677976520262,92.70945818767166,87.6467188667568,3.5439299046365607,-15.921265796179519,1.1760292587429055,114.82796346674125,119.16603677739936,3.7078500355837494,0.1466140623071159,0.00792482794457746,0.009781024369904592,-0.000477129675861159,-0.025485932948441984,0.001456633810355978,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2016-09-26,117.66000366210938,117.8000030517578,117.16999816894533,117.33999633789062,109.88921356201172,16403900.0,-0.0084015057351727,95.51000213623048,95.52999877929688,95.12999725341795,95.30999755859376,95.30999755859376,0.0,1.5989999771118164,1.6059999465942385,1.5740000009536743,1.5889999866485596,1.5889999866485596,0.0,13.260000228881836,14.630000114440918,13.260000228881836,14.5,14.5,0.0,-0.0084015057351727,0.00535445234747477,-0.008366311715748642,117.27499923706056,117.01699981689453,116.3336001586914,109.08650024414062,117.42592289222385,116.91798332334685,0.5079395688770063,0.4415558039815409,52.39411746387993,82.70717294510338,88.37279804346632,0.8682149840440648,-33.63154827465247,1.17488457326908,114.84280581158832,119.19119382220073,3.716031018926025,0.15015655726477928,-0.006402490898454458,0.00792482794457746,-0.004357878015605275,0.017779041273452763,0.0013692440016592545,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2016-09-27,117.26000213623048,118.55999755859376,117.1500015258789,118.5,110.97554779052734,20238400.0,0.0098371780290859,95.31999969482422,95.66999816894533,95.23999786376952,95.44000244140624,95.44000244140624,0.0,1.562000036239624,1.5750000476837158,1.5460000038146973,1.555999994277954,1.555999994277954,0.0,13.359999656677246,14.760000228881836,12.970000267028809,13.100000381469728,13.100000381469728,0.0,0.009837178029085963,0.012024526752751981,0.009885722113231799,117.59599914550782,117.11399993896484,116.46100021362305,109.12010025024414,117.59116552418942,117.03516974383966,0.555995780349761,0.464443799255185,57.477077360877104,79.18901004013046,84.86854705763517,2.7842822959335507,-12.880155808776628,1.1916782489437785,114.85423395314214,119.37376592478753,3.8590877042888065,0.15321082915138762,-0.0084015057351727,-0.006402490898454458,0.0018821931155449869,-0.008980133285716391,-0.0032547407266264425,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2016-09-28,118.6500015258789,118.7699966430664,118.08999633789062,118.6999969482422,111.162841796875,14794300.0,0.0016862826013744,95.4499969482422,95.73999786376952,95.37000274658205,95.43000030517578,95.43000030517578,0.0,1.5720000267028809,1.5720000267028809,1.5429999828338623,1.5670000314712524,1.5670000314712524,0.0,12.899999618530272,13.56999969482422,12.239999771118164,12.390000343322754,12.390000343322754,0.0,0.0016862826013744469,0.005731144512690676,0.0016877051753885208,117.88199920654297,117.22699966430665,116.56620010375977,109.1505502319336,117.7617549740437,117.1584902774991,0.6032646965445991,0.4922079787130679,58.30369062689538,81.39530016892036,81.09716105138473,2.4689232568769395,-9.302395409809838,1.1551298243889214,114.88462969470159,119.5693696339117,3.996297740815191,0.15304841074573014,0.009837178029085963,-0.0084015057351727,0.009781024369904592,0.004759209567636816,-0.0010301763332662937,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2016-09-29,118.5,118.72000122070312,117.33000183105467,117.83999633789062,110.3574447631836,27207500.0,-0.0072715740398209,95.37000274658205,95.68000030517578,95.33000183105467,95.54000091552734,95.54000091552734,0.0,1.5839999914169312,1.60099995136261,1.5429999828338623,1.5570000410079956,1.5570000410079956,0.0,12.529999732971191,15.6899995803833,12.140000343322754,14.020000457763672,14.020000457763672,0.0,-0.007271574039820969,0.011729952655261196,-0.0072452001106906305,117.9019989013672,117.2819995880127,116.65940002441407,109.17680023193358,117.77379210694323,117.20897220789847,0.5648198990447639,0.5067303627794071,53.48863962943273,84.37681266232937,81.6537076237934,0.1700076073442975,-24.687010794425433,1.1719062219074594,114.9361227823517,119.62787639367369,4.0004038367380685,0.15574563229228053,0.0016862826013744469,0.009837178029085963,0.00792482794457746,0.01541915270941207,0.0025731388748238596,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2016-09-30,118.1500015258789,119.06999969482422,118.02999877929688,118.72000122070312,111.18157196044922,25543200.0,0.0074400528722954,95.51000213623048,95.95999908447266,95.33999633789062,95.45999908447266,95.45999908447266,0.0,1.5479999780654907,1.6150000095367432,1.5449999570846558,1.6080000400543213,1.6080000400543213,0.0,14.90999984741211,15.199999809265137,12.529999732971191,13.289999961853027,13.289999961853027,0.0,0.00744005287229549,0.008802377503986302,0.007467798833455497,118.04499893188478,117.36199951171875,116.76080001831055,109.20745025634766,117.91936273982937,117.32090028292103,0.5984624569083365,0.525076781605193,57.36842112778232,84.95824367885778,83.57678550336917,1.2192005235004408,-11.135862759191383,1.1760560172664691,114.9317726908997,119.7922263325378,4.141420273904558,0.15739477427052118,-0.007271574039820969,0.0016862826013744469,-0.006402490898454458,-0.000477129675861159,0.003250009731805773,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2016-10-03,118.56999969482422,118.6999969482422,118.08999633789062,118.5500030517578,111.02237701416016,19216400.0,-0.0014328725862968,95.41999816894533,95.8000030517578,95.41999816894533,95.75,95.75,0.0,1.600000023841858,1.6260000467300415,1.5959999561309814,1.621999979019165,1.621999979019165,0.0,13.75,14.420000076293944,13.420000076293944,13.56999969482422,13.56999969482422,0.0,-0.0014328725862968394,0.005144645457717786,-0.001431846514507784,118.22199935913086,117.43349952697756,116.85860000610352,109.23755027770996,118.01638432627989,117.4119449324645,0.6044393938153974,0.5409493040472338,56.38984864428161,82.24309182987666,83.85938272368793,1.5156741659212238,-17.447850956753207,1.1370523648054713,114.94969699494378,119.91730205901133,4.230143088707296,0.15757387473351775,0.00744005287229549,-0.007271574039820969,-0.0084015057351727,-0.004357878015605275,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2016-10-04,118.9000015258789,119.16000366210938,117.91999816894533,118.37000274658205,110.85382080078124,21239700.0,-0.0015193720413884,95.72000122070312,96.44000244140624,95.72000122070312,96.12000274658205,96.12000274658205,0.0,1.6239999532699585,1.6859999895095823,1.6150000095367432,1.6829999685287476,1.6829999685287476,0.0,13.399999618530272,14.56999969482422,12.920000076293944,13.630000114440918,13.630000114440918,0.0,-0.001519372041388465,0.010428977941553329,-0.001518218380042624,118.35899963378908,117.4594997406006,116.9502000427246,109.25790027618407,118.07078716017253,117.48291217795469,0.5878749822178406,0.5503344396813552,55.3139570574136,82.03957241495327,83.08030264122922,1.1709425184461928,-25.29756903919559,1.144406159688227,114.94662330024525,119.97237618095596,4.278711293517905,0.15639229069420627,-0.0014328725862968394,0.00744005287229549,0.009837178029085963,0.0018821931155449869,0.006213577263840318,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2016-10-05,118.72000122070312,119.16999816894533,118.66999816894533,118.79000091552734,111.2471160888672,14481300.0,0.0035415942380248,96.0999984741211,96.30999755859376,95.95999908447266,96.12999725341795,96.12999725341795,0.0,1.6859999895095823,1.7300000190734863,1.6799999475479126,1.715999960899353,1.715999960899353,0.0,13.5600004196167,13.68000030517578,12.699999809265137,12.989999771118164,12.989999771118164,0.0,0.0035415942380248905,0.004211590253191531,0.003547873093095788,118.42299957275392,117.50299987792971,117.03440002441405,109.28550029754638,118.18143543022711,117.57973356592304,0.6017018643040757,0.5606079246058994,57.35833225509151,80.38322953861447,81.55529792781479,0.5416837760330081,-16.104891388207776,1.119805392736445,114.92722478328702,120.0787749725724,4.384186101322669,0.15680392686204211,-0.001519372041388465,-0.0014328725862968394,0.0016862826013744469,0.009781024369904592,0.0005937315152926353,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2016-10-06,118.63999938964844,118.9800033569336,118.1500015258789,118.7300033569336,111.1909408569336,11987100.0,-0.0005050865296989,96.1500015258789,96.7699966430664,96.12000274658205,96.66000366210938,96.66000366210938,0.0,1.7139999866485596,1.746000051498413,1.7089999914169312,1.7419999837875366,1.7419999837875366,0.0,13.109999656677246,13.84000015258789,12.800000190734863,12.84000015258789,12.84000015258789,0.0,-0.0005050865296989191,0.006995969616694947,-0.0005049589949706057,118.38700027465822,117.5779998779297,117.10940002441406,109.31985031127928,118.26583049587427,117.66493873562752,0.6008917602467534,0.5686646917340702,56.95745616453587,80.08184902351789,80.83488365902853,-0.30228649930900453,-18.35199250204298,1.0991051383306054,114.94889385442748,120.20710590143192,4.472105370446467,0.15506406158624556,0.0035415942380248905,-0.001519372041388465,-0.007271574039820969,0.00792482794457746,-0.005868797961962848,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2016-10-07,118.83999633789062,119.01000213623048,117.88999938964844,118.47000122070312,110.94745635986328,19984200.0,-0.002192188272088,97.13999938964844,97.19000244140624,96.4000015258789,96.5199966430664,96.5199966430664,0.0,1.741000056266785,1.7710000276565552,1.718000054359436,1.7359999418258667,1.7359999418258667,0.0,13.520000457763672,14.149999618530272,12.210000038146973,13.479999542236328,13.479999542236328,0.0,-0.0021921882720880486,0.009424459618776904,-0.002189787182245384,118.40100021362306,117.78750000000001,117.17419998168945,109.35290031433104,118.29724137661717,117.72457299378127,0.5726683828359,0.5694654299544362,55.15836550629486,78.18378570771185,79.5496214232814,0.1183126742855421,-30.991758986613693,1.1005978246342798,115.64156175988454,119.93343824011548,3.643745287259632,0.12109419206540709,-0.0005050865296989191,0.0035415942380248905,0.00744005287229549,-0.006402490898454458,-0.025485932948441984,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2016-10-10,119.08000183105467,119.4800033569336,119.02999877929688,119.22000122070312,111.64984130859376,19687300.0,0.0063108338440854,97.13999938964844,97.19000244140624,96.4000015258789,96.5199966430664,96.5199966430664,0.0,1.7230000495910645,1.7230000495910645,1.7230000495910645,1.7230000495910645,1.7230000495910645,0.0,14.1899995803833,14.359999656677246,13.289999961853027,13.380000114440918,13.380000114440918,0.0,0.006310833844085433,0.0037790105031671475,0.006330789112030333,118.58900070190431,117.93199996948242,117.24180007934571,109.40150032043455,118.43920442955347,117.83534545503473,0.6038589745187437,0.5763441388672977,59.16520439779992,80.30612064492078,79.52391845871684,1.6021859054766492,-9.737886576581001,1.0941267040340077,115.81022583940408,120.05377409956075,3.598300937196678,0.1072294875038696,-0.0021921882720880486,-0.0005050865296989191,-0.0014328725862968394,-0.0084015057351727,0.017779041273452763,0.0,1.0,-1.0,-1.8369701987210297e-16
