Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2016-10-11,119.12000274658205,119.13999938964844,117.0,117.5199966430664,110.05777740478516,27774400.0,-0.0143620799241631,96.9000015258789,97.7300033569336,96.9000015258789,97.6999969482422,97.6999969482422,0.0,1.7710000276565552,1.781000018119812,1.7450000047683716,1.758999943733215,1.758999943733215,0.0,13.710000038146973,16.469999313354492,13.6899995803833,15.359999656677246,15.359999656677246,0.0,-0.014362079924163185,0.017965071694978962,-0.0142594372293664,118.49100036621095,118.04349975585937,117.29300003051759,109.44255031585692,118.29778784701699,117.81198628377781,0.48580156323917834,0.5582356237416739,48.57094684644206,60.079310876767494,72.85640574313337,-0.8270070522646361,-79.03242180650281,1.1745463123675162,116.30689146907447,119.78010804264427,2.9423192134706246,0.11549108230792417,0.006310833844085433,-0.0021921882720880486,-0.001519372041388465,0.009837178029085963,-0.008980133285716391,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2016-10-12,117.62999725341795,117.81999969482422,117.05999755859376,117.41999816894533,109.96410369873048,14267800.0,-0.0008514945081338,97.5500030517578,98.04000091552734,97.45999908447266,97.97000122070312,97.97000122070312,0.0,1.7990000247955322,1.8009999990463257,1.7710000276565552,1.777999997138977,1.777999997138977,0.0,15.529999732971191,16.34000015258789,15.260000228881836,15.90999984741211,15.90999984741211,0.0,-0.0008514945081338097,0.00646095514729234,-0.0008511320895582264,118.36300048828124,118.12249984741212,117.33460006713868,109.48835029602049,118.1627432811598,117.78295012712356,0.3797931540362498,0.522547129800589,48.026180622551706,42.72169291041865,61.03570814403564,-1.0783477777636372,-83.06461288566018,1.1449360140720117,116.69100476958208,119.55399492524215,2.423746669227637,0.11483773026936471,-0.014362079924163185,0.006310833844085433,0.0035415942380248905,0.0016862826013744469,0.004759209567636816,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2016-10-13,116.62000274658205,117.31999969482422,115.94000244140624,117.0,109.57079315185548,22821000.0,-0.0035831293641308,97.98999786376952,98.12999725341795,97.51000213623048,97.5199966430664,97.5199966430664,0.0,1.7549999952316284,1.7599999904632568,1.7289999723434448,1.7380000352859497,1.7380000352859497,0.0,16.8799991607666,17.950000762939453,16.139999389648438,16.690000534057617,16.690000534057617,0.0,-0.0035831293641308787,0.011833280920227285,-0.003576717616437408,118.2790008544922,118.09049987792969,117.36120010375978,109.54900028228757,117.98385969944292,117.72495382141071,0.2589058780322091,0.46981887944691303,45.707404238582555,22.615463807447604,41.80548919821125,-0.7128278716863216,-70.05657388549417,1.1688688507482319,116.5867980944664,119.59420166139297,2.5466939085153566,0.10183175246706264,-0.0008514945081338097,-0.014362079924163185,-0.0005050865296989191,-0.007271574039820969,0.01541915270941207,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2016-10-14,117.58000183105467,118.0500030517578,117.06999969482422,117.13999938964844,109.70191955566406,21313300.0,0.0011960121970512,97.52999877929688,98.12000274658205,97.51000213623048,98.0199966430664,98.0199966430664,0.0,1.777999997138977,1.7940000295639038,1.7519999742507937,1.7940000295639038,1.7940000295639038,0.0,16.489999771118164,16.5,15.25,16.1200008392334,16.1200008392334,0.0,0.0011960121970512275,0.008334779228373388,0.0011967277048625657,118.12100067138672,118.08299980163574,117.36840011596681,109.61465026855467,117.85403503639762,117.6816238635024,0.17241117289522379,0.4103373381365752,46.63236268700238,26.92567444628955,30.7542770547186,-1.330864062338939,-66.101789889977,1.1603784365346295,116.56110049857753,119.60489910469394,2.5776772365451435,0.10193308993440983,-0.0035831293641308787,-0.0008514945081338097,-0.0021921882720880486,0.00744005287229549,-0.000477129675861159,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2016-10-17,117.04000091552734,117.3000030517578,116.66999816894533,116.81999969482422,109.40225219726562,14182700.0,-0.0027353887682951,98.05999755859376,98.16999816894533,97.80999755859376,97.88999938964844,97.88999938964844,0.0,1.7890000343322754,1.7890000343322754,1.756999969482422,1.7660000324249268,1.7660000324249268,0.0,17.010000228881836,17.110000610351562,16.1299991607666,16.209999084472656,16.209999084472656,0.0,-0.002735388768295195,0.005382816796687932,-0.0027316510012970197,117.94800033569338,118.08499984741212,117.3718000793457,109.6771002578735,117.69495267615555,117.61779985100772,0.07715282514783439,0.343700435538827,44.755484920353595,29.566769756858292,26.36930267019848,-1.45930266756575,-75.14132695395395,1.122494611268761,116.57022206812111,119.59977762670313,2.565571886773739,0.10118656280940184,0.0011960121970512275,-0.0035831293641308787,0.006310833844085433,-0.0014328725862968394,-0.004357878015605275,0.0,1.0,-1.0,-1.8369701987210297e-16
2016-10-18,118.20999908447266,118.41000366210938,117.8000030517578,117.86000061035156,110.3761978149414,19276700.0,0.0088630345074634,97.87000274658205,97.95999908447266,97.61000061035156,97.9000015258789,97.9000015258789,0.0,1.7699999809265137,1.7869999408721924,1.7450000047683716,1.7489999532699585,1.7489999532699585,0.0,15.81999969482422,15.850000381469728,15.029999732971191,15.279999732971191,15.279999732971191,0.0,0.008863034507463433,0.005160313129819681,0.008902427492257114,117.89700012207032,118.1279998779297,117.39060012817382,109.73870025634763,117.72034466603186,117.63574064799616,0.08460401803570505,0.2918811520382026,51.576838358595566,37.66470184664371,31.385715349930514,-0.4308542066374239,-45.76277761613792,1.1558881366985034,116.69636183132464,119.55963792453475,2.4238758771577866,0.10582111541727984,-0.002735388768295195,0.0011960121970512275,-0.014362079924163185,-0.001519372041388465,0.0018821931155449869,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2016-10-19,117.7699966430664,118.0199966430664,117.63999938964844,117.8499984741211,110.3668212890625,13702900.0,-8.495422344592692e-05,97.88999938964844,97.97000122070312,97.62999725341795,97.87000274658205,97.87000274658205,0.0,1.75600004196167,1.7699999809265137,1.7289999723434448,1.7519999742507937,1.7519999742507937,0.0,15.449999809265137,15.68000030517578,13.869999885559082,14.40999984741211,14.40999984741211,0.0,-8.495422344592692e-05,0.00322660494395404,-8.495061493807299e-05,117.8029998779297,118.11299972534181,117.4152000427246,109.81845024108884,117.74029140573789,117.65161159807948,0.08867980765840855,0.2512408831622438,51.51096272874749,44.35019055521454,37.19388738623884,-0.7913144491636921,-46.04532376426451,1.1004673593213226,116.67605550968885,119.54994394099477,2.4331686080184327,0.09980291307991254,0.008863034507463433,-0.002735388768295195,-0.0008514945081338097,0.0035415942380248905,0.009781024369904592,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2016-10-20,117.7300033569336,117.97000122070312,117.02999877929688,117.70999908447266,110.23571014404295,18132200.0,-0.0011886641518145,97.8499984741211,98.4000015258789,97.66000366210938,98.31999969482422,98.31999969482422,0.0,1.7489999532699585,1.7680000066757202,1.7239999771118164,1.746999979019165,1.746999979019165,0.0,14.43000030517578,14.720000267028809,13.739999771118164,13.75,13.75,0.0,-0.0011886641518145077,0.007984391528099702,-0.001187957970413489,117.7009994506836,118.04399986267092,117.42699996948241,109.88665023803709,117.73563104862015,117.65593659707157,0.07969445154857624,0.2169315968395103,50.53797808261748,52.73059695327195,44.91516311837673,-0.8590956317878107,-50.0001077597817,1.089005579470246,116.67359779033059,119.41440193501124,2.321849605121164,0.09518711827867103,-8.495422344592692e-05,0.008863034507463433,-0.0035831293641308787,-0.0005050865296989191,0.00792482794457746,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2016-10-21,117.8000030517578,118.22000122070312,117.41000366210938,118.1500015258789,110.64776611328124,15707800.0,0.0037309848089457,98.31999969482422,98.80999755859376,98.30999755859376,98.6999969482422,98.6999969482422,0.0,1.7510000467300415,1.7580000162124634,1.7309999465942385,1.7400000095367432,1.7400000095367432,0.0,14.039999961853027,14.529999732971191,13.270000457763672,13.34000015258789,13.34000015258789,0.0,0.00373098480894571,0.006876040217400175,0.0037379535968866673,117.66899948120118,118.03499984741212,117.44600006103516,109.97320026397705,117.7993803528138,117.69253399920545,0.10684635360834704,0.19491454819327766,53.51017679802685,55.461301666325596,50.847363058270695,-0.27011031613655245,-37.570663476976975,1.069076435121925,116.67015337749653,119.39984631732771,2.312613159960985,0.09375548215422706,-0.0011886641518145077,-8.495422344592692e-05,0.0011960121970512275,-0.0021921882720880486,-0.006402490898454458,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2016-10-24,118.91000366210938,119.6500015258789,118.88999938964844,119.56999969482422,111.97761535644533,19143000.0,0.0119471109015407,98.62000274658205,98.8499984741211,98.54000091552734,98.66999816894533,98.66999816894533,0.0,1.7369999885559082,1.774999976158142,1.72599995136261,1.7630000114440918,1.7630000114440918,0.0,13.1899995803833,13.260000228881836,12.829999923706056,13.020000457763672,13.020000457763672,0.0,0.011947110901540721,0.006391406213307881,0.012018762690632068,117.70399932861328,118.14650001525878,117.4834001159668,110.06685028076173,118.0717833285077,117.83160553221425,0.2401777962934517,0.2039671978133125,61.54193747481996,70.09094821490818,59.427615611501906,0.293573620648743,-2.1563841185168076,1.0998566897560733,116.66163767074,119.63136235977755,2.513595145564197,0.09753715954265217,0.00373098480894571,-0.0011886641518145077,-0.002735388768295195,0.006310833844085433,-0.0084015057351727,0.0,1.0,-1.0,-1.8369701987210297e-16
2016-10-25,119.63999938964844,119.66000366210938,119.01000213623048,119.19000244140624,111.62174224853516,20341800.0,-0.0031831344437453,98.76000213623048,99.12000274658205,98.61000061035156,98.72000122070312,98.72000122070312,0.0,1.77400004863739,1.7790000438690186,1.7419999837875366,1.7580000162124634,1.7580000162124634,0.0,12.90999984741211,13.859999656677246,12.729999542236328,13.460000038146973,13.460000038146973,0.0,-0.0031831344437453597,0.005432978344992635,-0.0031780736424629197,117.87099990844727,118.1810001373291,117.52620010375976,110.15750030517579,118.2438170381844,117.93222752548773,0.31158951269667057,0.22549166078998412,58.623169858699505,82.54617171123175,69.36614053082184,1.4210396920040744,-12.634437270810938,1.0677241780505604,116.63092327872445,119.73107699593373,2.6232251492260428,0.09261260898971159,0.011947110901540721,0.00373098480894571,0.008863034507463433,-0.014362079924163185,0.009837178029085963,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2016-10-26,118.41999816894533,119.02999877929688,118.02999877929688,118.37999725341795,110.8631591796875,20463700.0,-0.0068192133811394,98.69000244140624,98.83999633789062,98.33999633789062,98.62999725341795,98.62999725341795,0.0,1.781000018119812,1.7970000505447388,1.77400004863739,1.7899999618530271,1.7899999618530271,0.0,13.65999984741211,14.800000190734863,13.65999984741211,14.239999771118164,14.239999771118164,0.0,-0.0068192133811394015,0.008444519637412407,-0.006796015306396175,117.96699981689451,118.16500015258788,117.54860000610351,110.24565029144289,118.26476784052802,117.96539565348257,0.2993721870454493,0.2402677660410772,52.867341284841395,83.60013849152723,78.74575280588905,0.8175771584422693,-34.408763136090556,1.0743155697690463,116.63095637751412,119.69904392766163,2.5964435714345635,0.09577923436222502,-0.0031831344437453597,0.011947110901540721,-8.495422344592692e-05,-0.0008514945081338097,0.0016862826013744469,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2016-10-27,118.88999938964844,118.98999786376952,117.66999816894533,117.83999633789062,110.3574447631836,19099800.0,-0.0045720451750663,98.62000274658205,99.02999877929688,98.5,98.88999938964844,98.88999938964844,0.0,1.820000052452088,1.870000004768372,1.815000057220459,1.843000054359436,1.843000054359436,0.0,14.369999885559082,15.43000030517578,13.600000381469728,15.359999656677246,15.359999656677246,0.0,-0.004572045175066303,0.011102697464889722,-0.004561609287033197,118.05099945068359,118.16500015258788,117.55959991455079,110.33060028076173,118.19941837858381,117.95610681529057,0.243311563293247,0.24087652549151117,49.38609596975536,68.01062919240547,78.05231313172149,0.7179455879407052,-48.92491201588207,1.0918644358444138,116.63095637751412,119.69904392766163,2.5964435714345635,0.09356517642368647,-0.0068192133811394015,-0.0031831344437453597,-0.0011886641518145077,-0.0035831293641308787,-0.007271574039820969,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2016-10-28,117.5,118.11000061035156,116.73999786376952,117.0999984741211,109.6644287109375,35369300.0,-0.0062995404331223,98.91999816894533,98.94000244140624,98.23999786376952,98.3499984741211,98.3499984741211,0.0,1.8650000095367432,1.878999948501587,1.8329999446868896,1.8450000286102293,1.8450000286102293,0.0,15.670000076293944,17.350000381469727,14.649999618530272,16.190000534057617,16.190000534057617,0.0,-0.006299540433122333,0.01165959784325145,-0.006279739928133021,118.04699935913087,118.0840000152588,117.55639984130859,110.397250289917,118.03027685482031,117.89269138261135,0.13758547220896844,0.22021831483500265,45.01192827013777,49.283001222343515,66.9645896354254,-0.034147956066046044,-68.81732118099681,1.111731458039959,116.50298695643372,119.66501307408387,2.677776936114597,0.09176828226777062,-0.004572045175066303,-0.0068192133811394015,0.00373098480894571,0.0011960121970512275,0.00744005287229549,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2016-10-31,117.52999877929688,117.52999877929688,116.93000030517578,116.98999786376952,109.5614242553711,18749400.0,-0.0009397109123085,98.31999969482422,98.6999969482422,98.29000091552734,98.4499969482422,98.4499969482422,0.0,1.840000033378601,1.843000054359436,1.825999975204468,1.8339999914169312,1.8339999914169312,0.0,16.309999465942383,17.6299991607666,16.25,17.059999465942383,17.059999465942383,0.0,-0.0009397109123085939,0.005105066624290518,-0.0009392695222797398,118.06399917602539,118.00599975585939,117.54919982910155,110.47105026245117,117.87023393312019,117.82582519603046,0.04440873708972504,0.18505639928594714,44.38263494143886,36.8278136459471,51.37381468689869,0.14552145984368647,-71.7743258652798,1.0751791020457544,116.36885770460425,119.64314180711453,2.7746759565483026,0.0917318072578198,-0.006299540433122333,-0.004572045175066303,0.011947110901540721,-0.002735388768295195,-0.0014328725862968394,0.0,1.0,-1.0,-1.8369701987210297e-16
2016-11-01,117.19000244140624,117.20999908447266,115.0999984741211,116.11000061035156,108.7373046875,23498700.0,-0.007550419437006,98.38999938964844,98.4800033569336,97.63999938964844,97.6999969482422,97.6999969482422,0.0,1.847000002861023,1.878999948501587,1.8109999895095823,1.820000052452088,1.820000052452088,0.0,16.540000915527344,20.43000030517578,16.510000228881836,18.559999465942383,18.559999465942383,0.0,-0.007550419437006099,0.018004954060876828,-0.007521986625056987,117.88899917602541,117.89299964904787,117.52019989013672,110.53585025787352,117.5994288065404,117.69872707857277,-0.09929827203237096,0.12818546502228353,39.61153918655086,27.18583246948272,37.7655491125911,-1.4848124817049244,-77.85085554527522,1.1490949240675978,116.06123052686512,119.72476877123061,3.1075112646818512,0.09492177392548382,-0.0009397109123085939,-0.006299540433122333,-0.0031831344437453597,0.008863034507463433,-0.001519372041388465,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2016-11-02,116.02999877929688,116.3000030517578,114.88999938964844,115.18000030517578,107.8663558959961,26960100.0,-0.008041909199577,97.75,97.8000030517578,97.18000030517578,97.4000015258789,97.4000015258789,0.0,1.7990000247955322,1.8220000267028809,1.77400004863739,1.7990000247955322,1.7990000247955322,0.0,19.09000015258789,19.81999969482422,18.559999465942383,19.31999969482422,19.31999969482422,0.0,-0.008041909199577034,0.012152061337097475,-0.008009659555264226,117.62199935913085,117.7124996185303,117.4877998352051,110.60885025024412,117.22720903709968,117.51215472498781,-0.2849456878881256,0.04555923444020172,35.29350303015942,18.818165635862943,27.61060391709759,-2.265590329669476,-93.92032168185614,1.1677312624991525,115.56812165679862,119.85687758026198,3.643415896665081,0.09652147743143583,-0.007550419437006099,-0.0009397109123085939,-0.0068192133811394015,-8.495422344592692e-05,0.0035415942380248905,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2016-11-03,114.98999786376952,115.37000274658205,113.91999816894533,114.0500030517578,106.80810546875,36205200.0,-0.009859197900548,97.37999725341795,97.45999908447266,97.04000091552734,97.16000366210938,97.16000366210938,0.0,1.819000005722046,1.8289999961853027,1.805999994277954,1.812000036239624,1.812000036239624,0.0,19.850000381469727,22.56999969482422,18.84000015258789,22.07999992370605,22.07999992370605,0.0,-0.00985919790054809,0.012609832199097545,-0.00981075534123399,117.25599975585939,117.47849960327149,117.43659988403321,110.66910026550292,116.73840811627785,117.2556990454893,-0.5172909292114412,-0.06701079829012685,30.887664221978326,10.164571344720901,18.72285648335552,-3.1093331587644664,-97.73510873870595,1.1878936421518358,114.83770059721908,120.11929860932389,4.495799682444812,0.1008034635564918,-0.008041909199577034,-0.007550419437006099,-0.004572045175066303,-0.0011886641518145077,-0.0005050865296989191,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2016-11-04,113.7699966430664,114.54000091552734,113.4499969482422,113.6500015258789,106.43351745605467,26997500.0,-0.0035132765625763,97.16000366210938,97.3499984741211,96.88999938964844,97.06999969482422,97.06999969482422,0.0,1.7979999780654907,1.82099997997284,1.7710000276565552,1.7829999923706057,1.7829999923706057,0.0,21.86000061035156,23.01000022888184,19.200000762939453,22.51000022888184,22.51000022888184,0.0,-0.003513276562576366,0.009580768211717893,-0.003507112227591369,116.80599975585938,117.23749961853028,117.37399993896484,110.71670028686523,116.26326864083185,116.98861034033297,-0.725341699501115,-0.19867697853232452,29.484536866097006,3.855083909218885,10.94594029660091,-3.80871768250832,-96.77931785178127,1.1809015225185004,114.137810522998,120.33718871406256,5.287879911492678,0.10094397856017798,-0.00985919790054809,-0.008041909199577034,-0.006299540433122333,0.00373098480894571,-0.0021921882720880486,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2016-11-07,115.48999786376952,116.47000122070312,115.3000030517578,116.3499984741211,108.96206665039062,26591200.0,0.023479268291169,97.54000091552734,97.87000274658205,97.22000122070312,97.77999877929688,97.77999877929688,0.0,1.8170000314712524,1.8329999446868896,1.8140000104904173,1.8279999494552608,1.8279999494552608,0.0,19.780000686645508,19.86000061035156,18.38999938964844,18.709999084472656,18.709999084472656,0.0,0.023479268291169027,0.010130731583573508,0.023757076293001056,116.48399963378907,117.09399948120117,117.36219985961914,110.77640026092529,116.27661169210712,116.94130575765061,-0.6646940655434861,-0.29188039593455684,46.98947070340514,17.394806759587148,10.47148733784231,-2.692984217547429,-53.301153130751345,1.2979799633974802,114.11746514133159,120.07053382107074,5.084008323325638,0.13312949573497776,-0.003513276562576366,-0.00985919790054809,-0.0009397109123085939,0.011947110901540721,0.006310833844085433,0.0,1.0,-0.8660254037844386,0.5000000000000001
2016-11-08,116.2300033569336,117.63999938964844,115.95999908447266,117.11000061035156,109.6738052368164,20777900.0,0.0065107440465686,97.75,97.98999786376952,97.5500030517578,97.86000061035156,97.86000061035156,0.0,1.8229999542236328,1.8739999532699585,1.819000005722046,1.861999988555908,1.861999988555908,0.0,18.920000076293945,19.90999984741211,17.700000762939453,18.739999771118164,18.739999771118164,0.0,0.006510744046568694,0.014454101838202884,0.006531985013733532,116.2759994506836,117.07349967956543,117.37319992065429,110.85120025634765,116.40482537183703,116.9538016726655,-0.5489763008284712,-0.34329957691333973,50.69939130785106,36.285574112341436,19.178488260382487,-1.7451143455401819,-41.06280668044307,1.325267130667359,114.1036787801319,120.04332057899896,5.073429781397225,0.12623619429083263,0.023479268291169027,-0.003513276562576366,-0.007550419437006099,-0.0031831344437453597,-0.014362079924163185,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2016-11-09,115.73999786376952,117.83999633789062,115.5999984741211,117.6500015258789,110.17955017089844,70234400.0,0.0046007560378952,97.66000366210938,98.6999969482422,95.88999938964844,98.5,98.5,0.0,1.9570000171661377,2.0899999141693115,1.9279999732971191,2.072000026702881,2.072000026702881,0.0,20.700000762939453,21.479999542236328,14.329999923706056,14.380000114440918,14.380000114440918,0.0,0.004600756037895298,0.019353705763897593,0.004611355765307801,116.20299987792968,117.0849998474121,117.39739990234375,110.9311502456665,116.59639093399733,117.0053720321628,-0.40898109816546935,-0.3564358811637657,53.20529050427308,57.75629700795363,37.14555929329407,-0.61665462449398,-32.3671491649447,1.390605040174657,114.10775739566398,120.06224229916023,5.085608669988704,0.12732737555366896,0.006510744046568694,0.023479268291169027,-0.008041909199577034,-0.0068192133811394015,-0.0008514945081338097,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2016-11-10,118.22000122070312,118.37999725341795,114.1999969482422,115.75,108.40017700195312,72825400.0,-0.0162815874979491,98.61000061035156,99.08000183105467,98.30999755859376,98.79000091552734,98.79000091552734,0.0,2.117000102996826,2.125999927520752,2.065999984741211,2.117000102996826,2.117000102996826,0.0,14.010000228881836,16.299999237060547,13.260000228881836,14.739999771118164,14.739999771118164,0.0,-0.01628158749794913,0.03535780969391274,-0.016149758881619514,115.99400024414064,117.0224998474121,117.37759994506835,111.00165023803713,116.46617694415158,116.91238151126186,-0.44620456711027146,-0.3743896183530669,44.61286846531998,54.535696764042584,49.52585596144588,-1.7735882576725788,-62.96295386248445,1.5898475591033068,113.9858554200405,120.05914427478372,5.189847134236838,0.13958488426770801,0.004600756037895298,0.006510744046568694,-0.00985919790054809,-0.004572045175066303,-0.0035831293641308787,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2016-11-11,115.25,116.0500030517578,114.83999633789062,115.8000030517578,108.4469985961914,41115200.0,0.0004318395647696,98.61000061035156,99.08000183105467,98.30999755859376,98.79000091552734,98.79000091552734,0.0,2.117000102996826,2.125999927520752,2.065999984741211,2.117000102996826,2.117000102996826,0.0,14.829999923706056,16.0,14.149999618530272,14.170000076293944,14.170000076293944,0.0,0.0004318395647696665,0.010498973656114302,0.00043193282089792895,115.8640007019043,116.95550003051758,117.35119995117188,111.090050239563,116.36368865301408,116.82998310685414,-0.46629445384006374,-0.3927705854504663,44.865224466372524,47.50404812041879,53.26534729747166,-1.1101583597805018,-62.157752611314464,1.5627160701578686,113.87101739675072,120.03998266428445,5.274626046593831,0.13948536596885266,-0.01628158749794913,0.004600756037895298,-0.003513276562576366,-0.006299540433122333,0.0011960121970512275,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2016-11-14,115.83000183105467,115.94000244140624,114.02999877929688,114.62999725341795,107.35128021240234,35906000.0,-0.0101551115817056,99.0,100.22000122070312,99.0,100.11000061035156,100.11000061035156,0.0,2.23799991607666,2.2699999809265137,2.188999891281128,2.2219998836517334,2.2219998836517334,0.0,14.6899995803833,15.5600004196167,14.390000343322754,14.479999542236328,14.479999542236328,0.0,-0.010155111581705617,0.01648971451192085,-0.010103722537025073,115.62800064086915,116.84599990844728,117.3013998413086,111.18010021209716,116.09696689923007,116.6670211917848,-0.5700542925547296,-0.428227326871319,40.244715559437346,32.00874848701028,44.68283112382388,-2.017266991576233,-78.85304806517023,1.5875223267258323,113.59051208499072,120.10148773190384,5.572270896748447,0.1434398031880977,0.0004318395647696665,-0.01628158749794913,0.023479268291169027,-0.0009397109123085939,-0.002735388768295195,0.0,1.0,-0.8660254037844386,0.5000000000000001
2016-11-15,115.5,116.62000274658205,115.33000183105467,116.22000122070312,108.84031677246094,31796600.0,0.0137753745057614,99.8000030517578,100.26000213623048,99.4499969482422,100.19000244140624,100.19000244140624,0.0,2.2149999141693115,2.242000102996826,2.200999975204468,2.23799991607666,2.23799991607666,0.0,14.15999984741211,14.649999618530272,13.300000190734863,13.369999885559082,13.369999885559082,0.0,0.01377537450576148,0.011168839095475084,0.013870692153017838,115.63900070190431,116.76399993896486,117.26879989624022,111.27960021972655,116.11589525637976,116.63390860133431,-0.5180133449545536,-0.44618453048796597,48.07145691514524,36.32975606028509,38.61418422257138,0.09473827385524586,-49.99993114266002,1.616271124328565,113.53353144972408,119.99446842820564,5.5333296066072,0.1488530831671612,-0.010155111581705617,0.0004318395647696665,0.006510744046568694,-0.007550419437006099,0.008863034507463433,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2016-11-16,115.66999816894533,116.98999786376952,115.66999816894533,116.91000366210938,109.48650360107422,16538100.0,0.0059194625229654,100.16999816894533,100.56999969482422,99.9000015258789,100.41000366210938,100.41000366210938,0.0,2.2790000438690186,2.2790000438690186,2.2049999237060547,2.2230000495910645,2.2230000495910645,0.0,13.510000228881836,14.489999771118164,13.510000228881836,13.720000267028809,13.720000267028809,0.0,0.005919462522965484,0.011411772419121375,0.005937017162162217,115.81200103759767,116.71700019836427,117.24860000610352,111.38070022583008,116.23806578033816,116.65436008731766,-0.4162943069794949,-0.4402064857862718,51.0667922733348,47.109902804196054,38.48280245049714,1.5019997849885867,-29.817312379581583,1.595108879363967,113.52594703476441,119.90805336196414,5.468017783487519,0.15069695056650353,0.01377537450576148,-0.010155111581705617,0.004600756037895298,-0.008041909199577034,-8.495422344592692e-05,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2016-11-17,116.8499984741211,117.77999877929688,116.61000061035156,117.76000213623048,110.28254699707033,20598600.0,0.0072443947432348,100.25,101.01000213623048,99.95999908447266,100.88999938964844,100.88999938964844,0.0,2.2230000495910645,2.282999992370605,2.2230000495910645,2.276000022888184,2.276000022888184,0.0,13.369999885559082,13.550000190734863,12.970000267028809,13.350000381469728,13.350000381469728,0.0,0.007244394743234811,0.010012821431096839,0.007270698851582491,116.18300094604494,116.71950035095216,117.25919998168945,111.48675022125245,116.47220983509084,116.73625949834823,-0.26404966325739565,-0.4049751212804966,54.54513141262359,69.20226379678711,50.88064088708941,3.252958338623652,-12.575965087397067,1.5647438286197772,113.52509479285222,119.9139059090521,5.473645018176066,0.15306635327912946,0.005919462522965484,0.01377537450576148,-0.01628158749794913,-0.00985919790054809,-0.0011886641518145077,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
