Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2016-11-18,117.9000015258789,118.0999984741211,117.20999908447266,117.31999969482422,109.87046813964844,16428700.0,-0.0037435720643361,100.98999786376952,101.4800033569336,100.83000183105467,101.20999908447266,101.20999908447266,0.0,2.2799999713897705,2.3550000190734863,2.2669999599456787,2.3350000381469727,2.3350000381469727,0.0,13.5600004196167,13.739999771118164,12.850000381469728,12.850000381469728,12.850000381469728,0.0,-0.0037435720643361962,0.007548764869634745,-0.0037365736342019895,116.55000076293948,116.67800025939941,117.32000000000001,111.58325023651123,116.6026390442806,116.779499512902,-0.17686046862141325,-0.35935219074867997,52.46606503884977,78.70191972887048,65.00469544328455,3.2292108400100883,-21.500963346409918,1.5165477972646817,113.54079069375234,119.81520982504648,5.377551138470665,0.15296312492681516,0.007244394743234811,0.005919462522965484,0.0004318395647696665,-0.003513276562576366,0.00373098480894571,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2016-11-21,117.61000061035156,118.6500015258789,117.56999969482422,118.54000091552734,111.01303100585938,20268500.0,0.0103454813168451,101.29000091552734,101.4000015258789,100.73999786376952,101.0500030517578,101.0500030517578,0.0,2.315000057220459,2.3410000801086426,2.309999942779541,2.33899998664856,2.33899998664856,0.0,13.270000457763672,13.4399995803833,12.15999984741211,12.420000076293944,12.420000076293944,0.0,0.010345481316845187,0.009182908132385726,0.01039918083136504,116.76900100708008,116.62650032043457,117.36419998168945,111.68585025787353,116.9006947167801,116.90990702420758,-0.009212307427489463,-0.28932421408444187,57.323339582641886,87.9358923584971,78.61335862805156,1.8822539494002286,-2.115394490701694,1.5032230853925392,113.66001243906814,119.592988201801,5.087159218901236,0.1513521944479562,-0.0037435720643361962,0.007244394743234811,-0.010155111581705617,0.023479268291169027,0.011947110901540721,0.0,1.0,-0.8660254037844386,0.5000000000000001
2016-11-22,119.01000213623048,119.19000244140624,118.61000061035156,118.9000015258789,111.35016632080078,18850600.0,0.0030322965069712,100.79000091552734,101.31999969482422,100.6500015258789,101.04000091552734,101.04000091552734,0.0,2.2980000972747803,2.325999975204468,2.2869999408721924,2.321000099182129,2.321000099182129,0.0,12.260000228881836,12.829999923706056,12.199999809265137,12.40999984741211,12.40999984741211,0.0,0.00303229650697126,0.004873555336892999,0.003036898568453683,116.94800109863282,116.6120002746582,117.43639999389649,111.77920024871827,117.20828037971839,117.0573214317388,0.1509589479795892,-0.20126758167163566,58.66557423768821,90.44378874652884,85.69386694463213,1.5284782735874416,-5.052275923301841,1.4422786882844216,113.69586372654938,119.52813682276702,5.001434742977393,0.15146204898711693,0.010345481316845187,-0.0037435720643361962,0.01377537450576148,0.006510744046568694,-0.0031831344437453597,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2016-11-23,118.51000213623048,118.63999938964844,117.9000015258789,118.41999816894533,110.9006118774414,22926000.0,-0.0040454756569698,100.94000244140624,101.91000366210938,100.88999938964844,101.6999969482422,101.6999969482422,0.0,2.321000099182129,2.4170000553131104,2.321000099182129,2.3570001125335693,2.3570001125335693,0.0,12.34000015258789,13.010000228881836,12.1899995803833,12.43000030517578,12.43000030517578,0.0,-0.004045475656969801,0.006244180663492719,-0.0040373037437968495,117.02500076293944,116.61400032043458,117.48800003051758,111.858800239563,117.39469850113791,117.15826044930967,0.2364380518282445,-0.11372645497165965,56.13065654012057,93.13921128145488,90.50629746216026,0.6544807760984584,-13.414695741631832,1.410687353406963,113.69270782316174,119.53529281770743,5.010191725257089,0.15014964506700218,0.00303229650697126,0.010345481316845187,0.005919462522965484,0.004600756037895298,-0.0068192133811394015,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2016-11-24,118.51000213623048,118.63999938964844,117.9000015258789,118.41999816894533,110.9006118774414,22926000.0,0.0,100.94000244140624,101.91000366210938,100.88999938964844,101.6999969482422,101.6999969482422,0.0,2.321000099182129,2.4170000553131104,2.321000099182129,2.3570001125335693,2.3570001125335693,0.0,12.34000015258789,13.010000228881836,12.1899995803833,12.43000030517578,12.43000030517578,0.0,0.0,0.006244180663492719,0.0,117.29200057983398,116.64300041198732,117.50360000610351,111.94425022125246,117.55243691156981,117.25172250261602,0.30071440895379453,-0.03083828218656881,56.130656540120576,88.8701585019943,90.81771950999267,2.3066938824581658,-14.922552829083436,1.3627809612900037,113.65960765250716,119.62639317146747,5.115425270170867,0.149170230219704,-0.004045475656969801,0.00303229650697126,0.007244394743234811,-0.01628158749794913,-0.004572045175066303,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2016-11-25,118.55999755859376,118.8499984741211,118.41999816894533,118.8000030517578,111.25650024414062,7162800.0,0.0032039367791519,101.81999969482422,101.91999816894533,101.20999908447266,101.48999786376952,101.48999786376952,0.0,2.378999948501587,2.3919999599456787,2.3499999046325684,2.371999979019165,2.371999979019165,0.0,12.520000457763672,12.739999771118164,12.3100004196167,12.34000015258789,12.34000015258789,0.0,0.003203936779151987,0.003626858249244276,0.00320907487050226,117.59200057983398,116.72800064086915,117.53380004882813,112.03010025024416,117.74437016390644,117.36640995070059,0.3779602132058528,0.050921416891915525,57.804670921987345,88.03487636233436,90.01474871526118,2.5906735068557163,-7.558122342281626,1.2961537715675584,113.59658710169627,119.85941418004204,5.365316842540868,0.1474441881126096,0.0,-0.004045475656969801,-0.0037435720643361962,0.0004318395647696665,-0.006299540433122333,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2016-11-28,118.6500015258789,119.08000183105467,118.41000366210938,118.52999877929688,111.0036392211914,13479000.0,-0.0022753619488558,101.44000244140624,101.5999984741211,100.63999938964844,101.33000183105467,101.33000183105467,0.0,2.325000047683716,2.345000028610229,2.313999891281128,2.319999933242798,2.319999933242798,0.0,13.399999618530272,13.5,12.739999771118164,13.149999618530272,13.149999618530272,0.0,-0.002275361948855811,0.005646845009093102,-0.002272775275101613,117.98200073242188,116.80500068664551,117.56880004882812,112.10635025024416,117.86523610473574,117.45260171578178,0.4126343889539612,0.12326401130432467,56.16473122934151,88.24285508694965,88.38262998375943,3.4022521323602604,-12.790759567785992,1.251428371380254,113.57236152748531,120.03763984580571,5.535104045472246,0.147719644914557,0.003203936779151987,0.0,0.010345481316845187,-0.010155111581705617,-0.0009397109123085939,0.0,1.0,-0.8660254037844386,0.5000000000000001
2016-11-29,118.63999938964844,119.51000213623048,118.3000030517578,118.94000244140624,111.38761901855467,18553000.0,0.0034531948959516,101.16999816894533,101.63999938964844,100.86000061035156,100.93000030517578,100.93000030517578,0.0,2.32699990272522,2.3499999046325684,2.299999952316284,2.302000045776367,2.302000045776367,0.0,13.06999969482422,13.550000190734863,12.619999885559082,12.899999618530272,12.899999618530272,0.0,0.003453194895951694,0.010198913441483543,0.0034591640423440317,118.25400085449219,116.94650077819824,117.60760009765625,112.19315025329591,118.03058477191583,117.56277954730952,0.4678052246063089,0.19217225396472154,58.10827775991672,89.74989005884275,88.67587383604224,2.3403899433263615,-10.401447913404127,1.2484691366011422,113.59633809394919,120.2966634624473,5.7293936320557455,0.14474798834613747,-0.002275361948855811,0.003203936779151987,0.00303229650697126,0.01377537450576148,-0.007550419437006099,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2016-11-30,119.08999633789062,119.12999725341795,117.45999908447266,117.5,110.03905487060548,30405300.0,-0.0121808343900003,100.86000061035156,101.83000183105467,100.83999633789062,101.5,101.5,0.0,2.358999967575073,2.4100000858306885,2.3540000915527344,2.368000030517578,2.368000030517578,0.0,12.600000381469728,13.420000076293944,12.229999542236328,13.329999923706056,13.329999923706056,0.0,-0.012180834390000334,0.01402299286505191,-0.012106948329010825,118.31300048828128,117.06250076293944,117.59460006713867,112.26790023803711,117.94895634546724,117.55812921047178,0.39082713499546173,0.23190323017086958,49.763046028004354,80.04298129613682,86.01190881397639,0.504658557359915,-36.678848630399386,1.2785783531971533,113.81065852911216,120.31434299676671,5.555736828845825,0.14893940472341274,0.003453194895951694,-0.002275361948855811,-0.004045475656969801,0.005919462522965484,-0.008041909199577034,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2016-12-01,117.45999908447266,117.47000122070312,115.29000091552734,115.47000122070312,108.13793182373048,39796600.0,-0.0174277882749902,101.51000213623048,101.58999633789062,100.87000274658205,101.04000091552734,101.04000091552734,0.0,2.4140000343322754,2.492000102996826,2.4030001163482666,2.440999984741211,2.440999984741211,0.0,13.399999618530272,14.720000267028809,13.050000190734863,14.06999969482422,14.06999969482422,0.0,-0.017427788274990207,0.01855951236308124,-0.017276802759806698,118.08400039672854,117.13350067138671,117.52220016479492,112.32745025634766,117.56757863396507,117.40345306308151,0.16412557088355584,0.21834769831340683,40.85533020431798,59.73236805773067,76.50841313757007,-1.9446338943490964,-73.72259928300448,1.3451084054311178,114.10420988475916,120.16279145801427,5.172373009026868,0.15838026031037178,-0.012180834390000334,0.003453194895951694,0.0,0.007244394743234811,-0.00985919790054809,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2016-12-02,115.54000091552734,116.16000366210938,115.22000122070312,115.6999969482422,108.3533172607422,32876800.0,0.0019897848895619,100.88999938964844,101.11000061035156,100.62000274658205,100.7699966430664,100.7699966430664,0.0,2.427000045776367,2.438999891281128,2.374000072479248,2.390000104904175,2.390000104904175,0.0,14.15999984741211,14.479999542236328,12.390000343322754,14.119999885559082,14.119999885559082,0.0,0.001989784889561959,0.008135731642355593,0.0019917658251760173,117.92200012207033,117.23600044250487,117.46960006713867,112.388800239563,117.28025837462309,117.27727112864898,0.0029872459741113744,0.17527560784554774,42.11948557805599,33.595753765488396,57.79036770645196,-1.3808410763689136,-88.81129079013094,1.3161722651436272,114.58830411518156,119.88369676982819,4.5168656681047485,0.15767914888440954,-0.017427788274990207,-0.012180834390000334,0.003203936779151987,-0.0037435720643361962,-0.003513276562576366,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2016-12-05,116.3000030517578,117.05999755859376,115.7699966430664,116.5999984741211,109.19617462158205,21419700.0,0.0077486880873992,100.66000366210938,101.54000091552734,99.8499984741211,100.13999938964844,100.13999938964844,0.0,2.4230000972747803,2.4489998817443848,2.361999988555908,2.38700008392334,2.38700008392334,0.0,13.75,13.770000457763672,12.140000343322754,12.140000343322754,12.140000343322754,0.0,0.007748688087399241,0.011092011020440471,0.007778786862718601,117.7279998779297,117.24850044250488,117.45480010986329,112.4593002319336,117.17560300531508,117.22710278386913,-0.05149977855404586,0.12992053056562905,46.90215031416675,23.211290402298403,38.846470741839155,-1.636580417093731,-67.83223871996937,1.3193028612299083,114.61609992650652,119.88090095850323,4.490292849910188,0.13622143349771215,0.001989784889561959,-0.017427788274990207,-0.002275361948855811,0.010345481316845187,0.023479268291169027,0.0,1.0,-0.5000000000000004,0.8660254037844384
2016-12-06,116.93000030517578,117.08000183105467,116.38999938964844,116.87999725341795,109.45838165283205,27293300.0,0.0023983690201202,100.13999938964844,100.58000183105467,99.9800033569336,100.48999786376952,100.48999786376952,0.0,2.384999990463257,2.4030001163482666,2.378000020980835,2.3959999084472656,2.3959999084472656,0.0,12.1899995803833,12.300000190734863,11.539999961853027,11.789999961853027,11.789999961853027,0.0,0.0023983690201202995,0.005900987253958757,0.002401247407783913,117.5259994506836,117.2370002746582,117.42240005493166,112.51475021362305,117.13012519733091,117.20139126309496,-0.07126606576404981,0.08968321129969328,48.3325331841661,27.35033614974705,28.052460105844613,-1.6989102157591582,-61.30546204065854,1.274352831242503,114.60004642664438,119.87395412267202,4.498501056553931,0.13442782287214416,0.007748688087399241,0.001989784889561959,0.003453194895951694,0.00303229650697126,0.006510744046568694,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2016-12-07,116.63999938964844,118.51000213623048,116.29000091552734,118.36000061035156,110.84442138671876,26622400.0,0.0125832082313754,100.4800033569336,100.5999984741211,100.13999938964844,100.2300033569336,100.2300033569336,0.0,2.371000051498413,2.375999927520752,2.345999956130981,2.3469998836517334,2.3469998836517334,0.0,11.59000015258789,12.239999771118164,11.329999923706056,12.220000267028809,12.220000267028809,0.0,0.012583208231375436,0.019032932375856647,0.012662709908162206,117.51999969482424,117.27250022888184,117.41560012817384,112.57740020751953,117.3193367993341,117.28721417770657,0.03212262162752211,0.07817109336525904,55.20203028268746,48.018580861783235,32.860069137942894,-0.050665056174184334,-26.806556654022394,1.3418991447754056,114.5933565570071,119.95164390075658,4.569091077014357,0.14095640909135732,0.0023983690201202995,0.007748688087399241,-0.012180834390000334,-0.004045475656969801,0.004600756037895298,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2016-12-08,118.41000366210938,118.87000274658205,118.18000030517578,118.56999969482422,111.04108428955078,18578400.0,0.0017726525554735,100.19000244140624,101.25,99.43000030517578,101.06999969482422,101.06999969482422,0.0,2.3929998874664307,2.424999952316284,2.371000051498413,2.38700008392334,2.38700008392334,0.0,12.100000381469728,13.399999618530272,11.300000190734863,12.640000343322754,12.640000343322754,0.0,0.0017726525554735946,0.005827230977673398,0.0017742246327931976,117.53499984741211,117.41350021362305,117.43020019531251,112.64210021972656,117.51174647556334,117.3822353271227,0.12951114844064193,0.08843910438033563,56.09404211651571,63.32550238692668,46.231473132818984,0.1266690830926129,-21.91147414453902,1.2953350945347528,114.77522009712246,120.05178033012365,4.493997899220257,0.12662634102366818,0.012583208231375436,0.0023983690201202995,-0.017427788274990207,0.0,-0.01628158749794913,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2016-12-09,119.01000213623048,119.54000091552734,119.0,119.5,111.91204833984376,21863100.0,0.0078130185528864,101.08000183105467,101.73999786376952,101.01000213623048,101.56999969482422,101.56999969482422,0.0,2.4130001068115234,2.477999925613404,2.3980000019073486,2.46399998664856,2.46399998664856,0.0,12.59000015258789,12.720000267028809,11.670000076293944,11.75,11.75,0.0,0.007813018552886415,0.004537441440503513,0.00784361982653059,117.60499954223631,117.59850006103514,117.44580017089845,112.71125022888182,117.81763163316899,117.53910678437286,0.27852484879612405,0.1264562532634933,59.90194580688686,83.45200733911294,64.93203019594094,0.5892230052698171,-0.9259471840997735,1.2720969606896366,114.91804099710457,120.27895912496571,4.5586619940549875,0.12872298959204626,0.0017726525554735946,0.012583208231375436,0.001989784889561959,0.003203936779151987,0.0004318395647696665,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2016-12-12,118.97000122070312,119.20999908447266,118.47000122070312,118.95999908447266,111.40631866455078,23259300.0,-0.0045292337268957,101.69000244140624,101.77999877929688,100.83999633789062,100.95999908447266,100.95999908447266,0.0,2.51200008392334,2.51200008392334,2.4660000801086426,2.4790000915527344,2.4790000915527344,0.0,12.229999542236328,12.779999732971191,12.06999969482422,12.640000343322754,12.640000343322754,0.0,-0.0045292337268957985,0.006220037456305893,-0.004518992215719497,117.6479995727539,117.81500015258788,117.45400009155274,112.78095024108886,117.9933804718311,117.64435806586174,0.3490224059693645,0.17096948380466753,56.82043872385406,87.91220313715516,78.22990428773159,0.36277761714689866,-13.425969259895698,1.2548042334472966,115.46498050439097,120.1650198007848,3.9893386158864255,0.12336221203078972,0.007813018552886415,0.0017726525554735946,0.007748688087399241,-0.002275361948855811,-0.010155111581705617,0.0,1.0,-0.5000000000000004,0.8660254037844384
2016-12-13,119.31999969482422,121.11000061035156,119.31999969482422,120.45999908447266,112.81109619140624,54477900.0,0.0125306583248154,100.9000015258789,101.16000366210938,100.75,101.02999877929688,101.02999877929688,0.0,2.4489998817443848,2.494999885559082,2.438999891281128,2.4809999465942383,2.4809999465942383,0.0,12.460000038146973,13.420000076293944,12.34000015258789,12.720000267028809,12.720000267028809,0.0,0.012530658324815444,0.015001683876177459,0.012609495975585583,117.79999923706056,118.02700004577636,117.49580001831055,112.86250022888183,118.37286025839134,117.85292406724032,0.5199361911510181,0.24076282527393764,62.579058412543034,91.53746761863786,87.63389269830199,1.277952422958139,-11.035680700090932,1.3187468971924117,115.5228799750655,120.53112011648722,4.2433003799802425,0.12183651350337693,-0.0045292337268957985,0.007813018552886415,0.0023983690201202995,0.003453194895951694,0.01377537450576148,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2016-12-14,120.61000061035156,121.0,119.86000061035156,120.20999908447266,112.57698822021484,28746000.0,-0.0020773773910324,101.02999877929688,102.3499984741211,100.7300033569336,102.0,102.0,0.0,2.444000005722046,2.5299999713897705,2.424000024795532,2.525000095367432,2.525000095367432,0.0,12.880000114440918,13.390000343322754,12.479999542236328,13.1899995803833,13.1899995803833,0.0,-0.002077377391032462,0.009451947466042837,-0.0020752211359970074,118.07099914550783,118.19199981689452,117.52419998168946,112.93945022583006,118.65549700086538,118.02752221666495,0.6279747842004326,0.31820521705923666,61.11610902216832,86.75272890897094,88.73413322158798,2.3063821995511966,-15.280163313100537,1.305979218082128,115.5658664694567,120.81813316433235,4.443842817629432,0.12154949014257621,0.012530658324815444,-0.0045292337268957985,0.012583208231375436,-0.012180834390000334,0.005919462522965484,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2016-12-15,120.37000274658205,121.11000061035156,120.08000183105467,120.4000015258789,112.7549057006836,22762300.0,0.0015791596506493,102.25,103.55999755859376,102.16000366210938,103.12999725341795,103.12999725341795,0.0,2.61899995803833,2.621000051498413,2.565000057220459,2.5799999237060547,2.5799999237060547,0.0,13.06999969482422,13.239999771118164,12.460000038146973,12.789999961853027,12.789999961853027,0.0,0.0015791596506493598,0.008556939069490354,0.0015804071798466435,118.5639991760254,118.32399978637696,117.55759994506838,113.01815021514892,118.92388231240592,118.20326142475487,0.7206208876510516,0.3986883511775996,61.84614218823525,87.2099469698736,88.50004783249413,4.269507450470053,-12.054315077187717,1.2862663295974681,115.52930905252555,121.11869052022837,4.723793548049367,0.11957909225403925,-0.002077377391032462,0.012530658324815444,0.0017726525554735946,-0.017427788274990207,0.007244394743234811,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2016-12-16,120.33999633789062,120.58000183105467,119.36000061035156,119.5999984741211,112.33690643310548,26283900.0,-0.003714037788477,103.1500015258789,103.2699966430664,102.62000274658205,102.9499969482422,102.9499969482422,0.0,2.568000078201294,2.61899995803833,2.555000066757202,2.5969998836517334,2.5969998836517334,0.0,12.880000114440918,12.949999809265137,12.149999618530272,12.199999809265137,12.199999809265137,0.0,-0.003714037788477009,0.010137952948557448,-0.003707149280827937,118.95399932861329,118.43799972534181,117.58019989013673,113.08370021820068,119.02790018343903,118.30672342841163,0.7211767550274004,0.4631860319475598,56.994147859274165,82.34293678612045,85.435204221655,3.370787924587014,-25.636711251350363,1.2815331075335854,115.62977330770029,121.24622614298333,4.742103757499804,0.11956324258633302,0.0015791596506493598,-0.002077377391032462,0.007813018552886415,0.001989784889561959,-0.0037435720643361962,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2016-12-19,119.72000122070312,120.83000183105467,119.5500030517578,120.08999633789062,112.79718017578124,21138700.0,0.0040888911216075,102.93000030517578,103.20999908447266,102.5199966430664,103.13999938964844,103.13999938964844,0.0,2.563999891281128,2.569999933242798,2.5290000438690186,2.5420000553131104,2.5420000553131104,0.0,12.5,12.520000457763672,11.670000076293944,11.710000038146973,11.710000038146973,0.0,0.004088891121607518,0.010691603460120292,0.004097262042282113,119.30299911499024,118.51549949645997,117.59759979248048,113.1508002090454,119.19129959181619,118.43881771800267,0.7524818738135224,0.5210452003207524,59.110123645625066,81.66380402427936,83.7388959267578,2.99313714360307,-17.317561598623854,1.2814235126595348,115.6115019455287,121.41949704739123,4.900620700700852,0.11513399899514287,-0.003714037788477009,0.0015791596506493598,-0.0045292337268957985,0.007748688087399241,0.010345481316845187,0.0,1.0,-0.5000000000000004,0.8660254037844384
2016-12-20,120.47000122070312,120.7699966430664,120.33000183105467,120.5500030517578,113.229248046875,11461800.0,0.0038231670585751,103.16000366210938,103.6500015258789,103.02999877929688,103.29000091552734,103.29000091552734,0.0,2.565999984741211,2.5899999141693115,2.556999921798706,2.568000078201294,2.568000078201294,0.0,11.649999618530272,11.75,11.380000114440918,11.449999809265137,11.449999809265137,0.0,0.003823167058575138,0.003652318482222432,0.003830484684284041,119.66999969482423,118.5979995727539,117.6581999206543,113.2204002380371,119.40033089334567,118.59520181679935,0.8051290765463222,0.5778619755658664,61.04775135716081,82.51270918230318,82.17314999756766,3.13997765621313,-9.507599603116246,1.238464712124981,115.5574682449051,121.63853090060272,5.127458032685615,0.1153716118194074,0.004088891121607518,-0.003714037788477009,0.012530658324815444,0.0023983690201202995,0.00303229650697126,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2016-12-21,120.5999984741211,120.68000030517578,120.19000244140624,120.45999908447266,113.14469909667967,7079300.0,-0.0007469848469192,103.26000213623048,103.37999725341795,102.7699966430664,103.0199966430664,103.0199966430664,0.0,2.565999984741211,2.568000078201294,2.5369999408721924,2.5460000038146973,2.5460000038146973,0.0,11.4399995803833,11.489999771118164,10.93000030517578,11.270000457763672,11.270000457763672,0.0,-0.0007469848469192109,0.004063000580175724,-0.0007467059231933693,119.87999954223633,118.69999961853028,117.71899993896484,113.28480022430418,119.56335676890367,118.73333494773811,0.830021821165559,0.6282939446858049,60.44423149695245,87.37971936605632,83.85207752421294,1.7742467584419999,-11.035680700090932,1.1850027943853072,115.54972064727916,121.85027858978141,5.307967955139462,0.11410749246062568,0.003823167058575138,0.004088891121607518,-0.002077377391032462,0.012583208231375436,-0.004045475656969801,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2016-12-22,120.47000122070312,120.5,119.6500015258789,120.12000274658205,112.82534790039062,16645000.0,-0.0028264932732693,103.04000091552734,103.13999938964844,102.58999633789062,103.08999633789062,103.08999633789062,0.0,2.552000045776367,2.575999975204468,2.5439999103546143,2.552999973297119,2.552999973297119,0.0,11.31999969482422,11.670000076293944,11.140000343322754,11.43000030517578,11.43000030517578,0.0,-0.0028264932732693015,0.007055685776609912,-0.0028225025020055527,120.03499984741212,118.78499984741214,117.7813999938965,113.34780025482176,119.64899461162342,118.83605108098581,0.8129435306376109,0.6652238618761661,58.10727993913241,86.97248254397633,85.6216370307786,1.3072472427656479,-18.53927206486382,1.1610739143664348,115.57535219080043,121.99464750402385,5.404129579887579,0.11487507399142069,-0.0007469848469192109,0.003823167058575138,0.0015791596506493598,0.0017726525554735946,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2016-12-23,119.91999816894533,120.25,119.80999755859376,120.1999969482422,112.90048217773438,9007500.0,0.0006657127373728,103.06999969482422,103.2300033569336,102.87999725341795,103.01000213623048,103.01000213623048,0.0,2.54099988937378,2.5450000762939453,2.526000022888184,2.5429999828338623,2.5429999828338623,0.0,11.380000114440918,11.8100004196167,11.350000381469728,11.4399995803833,11.4399995803833,0.0,0.0006657127373728747,0.0036691331564761443,0.0006659343732764444,120.10499954223634,118.85499954223633,117.84259994506837,113.41195022583007,119.73376420187248,118.93708410818999,0.7966800936824825,0.6915151082374295,58.5136938552754,83.84843400417296,86.06687863806853,0.5857715048051897,-18.879745222526367,1.109568809154992,115.58350468251001,122.12649440196265,5.5050185054500105,0.11454110524294482,-0.0028264932732693015,-0.0007469848469192109,-0.003714037788477009,0.007813018552886415,0.003203936779151987,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2016-12-26,119.91999816894533,120.25,119.80999755859376,120.1999969482422,112.90048217773438,9007500.0,0.0,103.06999969482422,103.2300033569336,102.87999725341795,103.01000213623048,103.01000213623048,0.0,2.54099988937378,2.5450000762939453,2.526000022888184,2.5429999828338623,2.5429999828338623,0.0,11.380000114440918,11.8100004196167,11.350000381469728,11.4399995803833,11.4399995803833,0.0,0.0,0.0036691331564761443,0.0,120.2289993286133,118.9384994506836,117.91019989013672,113.47400020599365,119.80549231669858,119.03063320745312,0.7748591092454546,0.7081839084390346,58.51369385527539,81.23374583002781,84.0182207927257,1.0423653945130176,-18.879745222526367,1.061742640030081,115.6170644005311,122.25993450083608,5.585130240405766,0.1140320019841888,0.0006657127373728747,-0.0028264932732693015,0.004088891121607518,-0.0045292337268957985,-0.002275361948855811,0.0,1.0,-0.5000000000000004,0.8660254037844384
2016-12-27,120.45999908447266,121.5199966430664,120.41000366210938,120.81999969482422,113.48283386230467,16110600.0,0.0051448399934855,102.95999908447266,103.1500015258789,102.9499969482422,103.0199966430664,103.0199966430664,0.0,2.552000045776367,2.575999975204468,2.549999952316284,2.562999963760376,2.562999963760376,0.0,12.260000228881836,12.329999923706056,11.84000015258789,11.989999771118164,11.989999771118164,0.0,0.005144839993485515,0.009214618872598928,0.005158097408773932,120.26499938964845,119.03249931335449,117.96939987182618,113.53750019073486,119.96157037487176,119.16317887318431,0.7983915016874477,0.7262254270887172,61.841272763878465,80.42749803780043,81.83655929066707,0.29885490045464125,-20.958015441545985,1.0801895725153754,115.60613119812966,122.45886742857932,5.757029609543654,0.11470088962930212,0.0,0.0006657127373728747,0.003823167058575138,0.012530658324815444,0.003453194895951694,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2016-12-28,121.08000183105467,121.19000244140624,119.8000030517578,119.87999725341795,112.59992218017578,17975200.0,-0.0078105573911747,103.01000213623048,103.62999725341795,102.87000274658205,103.26000213623048,103.26000213623048,0.0,2.559999942779541,2.562999963760376,2.503000020980835,2.50600004196167,2.50600004196167,0.0,11.890000343322754,13.039999961853027,11.850000381469728,12.949999809265137,12.949999809265137,0.0,-0.007810557391174757,0.01148000799990019,-0.007780134246560877,120.23199920654298,119.1514991760254,118.00999984741213,113.60075016021729,119.94902066387885,119.2162765309794,0.7327441328994553,0.7275291682508649,54.68026335763939,68.79722894728728,76.81949093837184,-0.27452111602031243,-53.7705524940658,1.102318845167737,115.7844304225168,122.51856792953399,5.651743833343361,0.10898089775148576,0.005144839993485515,0.0,-0.0007469848469192109,-0.002077377391032462,-0.012180834390000334,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
