Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2016-12-29,119.8499984741211,120.12999725341795,119.33000183105467,119.70999908447266,112.44024658203124,13267500.0,-0.0014190855420975,103.1999969482422,103.25,102.61000061035156,102.68000030517578,102.68000030517578,0.0,2.486000061035156,2.496999979019165,2.4600000381469727,2.476999998092652,2.476999998092652,0.0,13.149999618530272,13.710000038146973,12.949999809265137,13.369999885559082,13.369999885559082,0.0,-0.0014190855420975887,0.006674972319970636,-0.00141807911633407,120.16299896240236,119.36349906921387,118.04999984741212,113.6630001449585,119.91224811320097,119.2528485719789,0.6593995412220721,0.7139032428451063,53.47428162550663,55.30905358256761,68.1779268558851,-0.5730917214797046,-59.34427131668538,1.0807243149674188,116.47209300750501,122.25490513092274,4.844707275265547,0.0849513523010458,-0.007810557391174757,0.005144839993485515,-0.0028264932732693015,0.0015791596506493598,-0.017427788274990207,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2016-12-30,119.94000244140624,119.9499969482422,118.13999938964844,118.4800033569336,111.2849349975586,41749000.0,-0.0103280448442249,102.13999938964844,102.58999633789062,101.91000366210938,102.38999938964844,102.38999938964844,0.0,2.4739999771118164,2.4830000400543213,2.431999921798706,2.446000099182129,2.446000099182129,0.0,13.199999809265137,14.68000030517578,13.050000190734863,14.039999961853027,14.039999961853027,0.0,-0.010328044844224995,0.015090858110312232,-0.010274893728819623,120.0509994506836,119.50249938964845,118.0565998840332,113.71910015106201,119.69190276608292,119.19560077827184,0.4963019878110799,0.6703829918383011,45.63228901361528,32.314824445449844,52.14036899176824,-0.9364507788265928,-89.94070285289928,1.1328152609407292,117.13233470886544,121.87266407043145,3.9667198475152805,0.09547644800521028,-0.0014190855420975887,-0.007810557391174757,0.0006657127373728747,-0.003714037788477009,0.001989784889561959,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2017-01-02,119.94000244140624,119.9499969482422,118.13999938964844,118.4800033569336,111.2849349975586,41749000.0,0.0,102.13999938964844,102.58999633789062,101.91000366210938,102.38999938964844,102.38999938964844,0.0,2.4739999771118164,2.4830000400543213,2.431999921798706,2.446000099182129,2.446000099182129,0.0,13.199999809265137,14.68000030517578,13.050000190734863,14.039999961853027,14.039999961853027,0.0,0.0,0.015090858110312232,0.0,119.89000015258789,119.59649963378908,118.0347999572754,113.77595016479492,119.50545670313687,119.14259356187641,0.36286314126046193,0.6088790217227333,45.632289013615285,20.258107659172012,35.96066189572982,-1.3406553668526082,-89.94070285289928,1.181185425058803,117.58976106109225,121.60323820648591,3.3558483381061723,0.09248757716497409,-0.010328044844224995,-0.0014190855420975887,0.0,0.004088891121607518,0.007748688087399241,0.0,1.0,0.0,1.0
2017-01-03,119.2699966430664,119.98999786376952,118.88999938964844,119.54000091552734,112.28060913085938,22307600.0,0.0089072823830047,102.87000274658205,103.81999969482422,102.58999633789062,103.20999908447266,103.20999908447266,0.0,2.510999917984009,2.5179998874664307,2.447999954223633,2.450000047683716,2.450000047683716,0.0,14.06999969482422,14.06999969482422,12.850000381469728,12.850000381469728,12.850000381469728,0.0,0.008907282383004799,0.009222759328257484,0.008947070268968904,119.78899993896485,119.72949981689455,118.04179992675782,113.82950016021728,119.51077119735078,119.17203114362833,0.33874005372244653,0.554851228122676,52.58239898878846,20.51293047990736,24.361954194843072,-0.8378283788153975,-58.57980285447935,1.204671788042883,118.18042372420736,121.27857590958173,2.587626433011463,0.09663480117552997,0.0,-0.010328044844224995,0.005144839993485515,0.003823167058575138,0.0023983690201202995,0.7818314824680298,0.6234898018587336,0.0,1.0
2017-01-04,119.66999816894533,120.41000366210938,119.66000366210938,120.19000244140624,112.89108276367188,19749100.0,0.0054223079589465,103.18000030517578,103.44000244140624,102.38999938964844,102.6999969482422,102.6999969482422,0.0,2.4560000896453857,2.4739999771118164,2.434000015258789,2.45199990272522,2.45199990272522,0.0,12.779999732971191,12.800000190734863,11.630000114440918,11.850000381469728,11.850000381469728,0.0,0.005422307958946526,0.006267234991858025,0.0054370352774004704,119.7620002746582,119.82099990844726,118.07800003051759,113.88365016937256,119.61526831182086,119.2474364249452,0.36783188687564916,0.5174473598732706,56.27376341783694,37.376840480065226,26.0492928730482,-0.22413800856588512,-39.34897285242569,1.1807668565099652,118.40178116303474,121.24021865385978,2.3688981839525916,0.08852097545217595,0.008907282383004799,0.0,-0.007810557391174757,-0.0007469848469192109,0.012583208231375436,0.9749279121818236,-0.22252093395631434,0.0,1.0
2017-01-05,120.0999984741211,120.9499969482422,120.0999984741211,120.87000274658205,113.52979278564452,20644300.0,0.0056418094365304,102.43000030517578,102.51000213623048,101.3000030517578,101.5199966430664,101.5199966430664,0.0,2.438999891281128,2.443000078201294,2.345999956130981,2.368000030517578,2.368000030517578,0.0,11.960000038146973,12.09000015258789,11.399999618530272,11.670000076293944,11.670000076293944,0.0,0.005641809436530405,0.007077422855290576,0.005657754415463678,119.83700027465822,119.93600006103516,118.13860015869142,113.94200019836425,119.80830437870719,119.36762652284423,0.44067785586295827,0.5020934590712082,59.79956234236716,60.946873337652136,39.61221476587491,0.6243756100990773,-19.23060428013853,1.1571405434821895,118.57192964358718,121.30007047848314,2.274663848642283,0.09007017101662226,0.005422307958946526,0.008907282383004799,-0.0014190855420975887,-0.0028264932732693015,0.0017726525554735946,0.43388373911755823,-0.900968867902419,0.0,1.0
2017-01-06,121.0,122.25,120.69000244140624,121.93000030517578,114.5254135131836,24074300.0,0.0087314564667153,101.41999816894533,102.29000091552734,101.37000274658205,102.22000122070312,102.22000122070312,0.0,2.33899998664856,2.424999952316284,2.33899998664856,2.4179999828338623,2.4179999828338623,0.0,11.699999809265137,11.739999771118164,10.979999542236328,11.31999969482422,11.31999969482422,0.0,0.008731456466715358,0.012892541806560034,0.008769686820611966,120.01000061035157,120.05750007629395,118.2352001953125,113.99985019683838,120.13471913662545,119.55743198820213,0.5772871484233235,0.5171321969416313,64.59239662711455,77.87818112367096,58.73396498046277,1.4392707161868852,-7.785879496422909,1.1859160445615877,118.44642235010879,121.6685778024791,2.68384353357575,0.09103082381645157,0.005641809436530405,0.005422307958946526,-0.010328044844224995,0.0006657127373728747,0.007813018552886415,-0.433883739117558,-0.9009688679024191,0.0,1.0
2017-01-09,122.02999877929688,122.5500030517578,121.9499969482422,122.33000183105467,114.9011459350586,18909200.0,0.0032754076833352,102.26000213623048,102.5199966430664,101.8000030517578,101.93000030517578,101.93000030517578,0.0,2.38700008392334,2.3919999599456787,2.368000030517578,2.375999927520752,2.375999927520752,0.0,11.710000038146973,12.079999923706056,11.460000038146973,11.5600004196167,11.5600004196167,0.0,0.003275407683335275,0.004916873797571415,0.0032807776924703713,120.22300109863284,120.22600021362305,118.3420002746582,114.06180019378661,120.47245493576841,119.76280753211714,0.7096474036512745,0.5556352382835599,66.22865346923514,89.33161018474406,76.05222154868905,1.7720506962488909,-4.988685669206349,1.1454936661344757,118.40675374081937,122.04524668642674,3.0263777711496074,0.08875517372016326,0.008731456466715358,0.005641809436530405,0.0,0.0,-0.0045292337268957985,0.0,1.0,0.0,1.0
2017-01-10,122.37999725341795,122.97000122070312,122.0999984741211,122.5999984741211,115.15474700927734,16176600.0,0.0022046918572315,101.8499984741211,102.0999984741211,101.51000213623048,102.01000213623048,102.01000213623048,0.0,2.390000104904175,2.3919999599456787,2.36299991607666,2.378999948501587,2.378999948501587,0.0,11.59000015258789,11.789999961853027,11.3100004196167,11.489999771118164,11.489999771118164,0.0,0.002204691857231512,0.0071090273419476884,0.0022071239773542306,120.4010009765625,120.33300018310547,118.47180023193359,114.13040019989013,120.7997693262842,119.97296982411743,0.8267995021667787,0.6098680910602037,67.3262319053679,93.18830846229257,86.79936659023586,1.47326500893306,-7.660509447493046,1.1258157433093012,118.22671851994215,122.43928184626878,3.5007548385867198,0.07881446823817291,0.003275407683335275,0.008731456466715358,0.008907282383004799,0.005144839993485515,0.012530658324815444,0.7818314824680298,0.6234898018587336,0.0,1.0
2017-01-11,122.6500015258789,122.93000030517578,122.0199966430664,122.93000030517578,115.46471405029295,20686000.0,0.0026881272399476,102.05999755859376,102.9499969482422,101.27999877929688,101.77999877929688,101.77999877929688,0.0,2.371999979019165,2.3980000019073486,2.3289999961853027,2.369999885559082,2.369999885559082,0.0,11.5600004196167,12.229999542236328,11.210000038146973,11.260000228881836,11.260000228881836,0.0,0.0026881272399476783,0.007419516109156884,0.002691743493567378,120.70600128173827,120.46900024414063,118.62680023193359,114.19170021057127,121.1274971691906,120.19200911901063,0.9354880501799698,0.6749920828841569,68.66663936048492,95.50754296411614,92.67582053705092,2.5442134815121267,-0.8281759909521402,1.1104005946521638,118.06582836455345,122.87217212372781,3.9896934061326075,0.07813640985137107,0.002204691857231512,0.003275407683335275,0.005422307958946526,-0.007810557391174757,-0.002077377391032462,0.9749279121818236,-0.22252093395631434,0.0,1.0
2017-01-12,122.48999786376952,122.81999969482422,121.5999984741211,122.73999786376952,115.28624725341795,19622500.0,-0.0015468350073295,101.66999816894533,101.8000030517578,100.72000122070312,101.3499984741211,101.3499984741211,0.0,2.3359999656677246,2.36299991607666,2.309000015258789,2.361000061035156,2.361000061035156,0.0,11.479999542236328,12.600000381469728,11.31999969482422,11.539999961853027,11.539999961853027,0.0,-0.0015468350073295464,0.009960006873867217,-0.001545639274672772,121.00900115966796,120.58600006103516,118.80060012817381,114.26000019073486,121.37557419912582,120.3807490260298,0.994825173096018,0.7389587009265293,66.96329696606601,95.58311403439481,94.75965515360116,2.531115865399648,-4.761972458370356,1.126086397252344,117.97786473738847,123.19413538468186,4.325768036632068,0.0787558755188246,0.0026881272399476783,0.002204691857231512,0.005641809436530405,-0.0014190855420975887,0.0015791596506493598,0.43388373911755823,-0.900968867902419,0.0,1.0
2017-01-13,122.8000030517578,123.37000274658205,122.8000030517578,123.16000366210938,115.68074798583984,16930800.0,0.0034160821605921,101.48999786376952,101.66999816894533,101.01000213623048,101.18000030517578,101.18000030517578,0.0,2.3359999656677246,2.430999994277954,2.3359999656677246,2.380000114440918,2.380000114440918,0.0,11.449999809265137,11.619999885559082,10.9399995803833,11.229999542236328,11.229999542236328,0.0,0.0034160821605921385,0.004641691210577605,0.00342192361899607,121.47700119018553,120.76400032043458,118.99080017089844,114.3308002090454,121.65010180881559,120.58661973981347,1.06348206900212,0.8038633745416475,68.80540982888843,96.79819175537234,95.96294958462776,3.9500339066304577,-4.015276284560443,1.0906520033637859,117.96058622038571,123.56741442048344,4.642797675814489,0.07701065157931214,-0.0015468350073295464,0.0026881272399476783,0.008731456466715358,-0.010328044844224995,-0.003714037788477009,-0.433883739117558,-0.9009688679024191,0.0,1.0
2017-01-16,122.8000030517578,123.37000274658205,122.8000030517578,123.16000366210938,115.68074798583984,16930800.0,0.0,101.48999786376952,101.66999816894533,101.01000213623048,101.18000030517578,101.18000030517578,0.0,2.3359999656677246,2.430999994277954,2.3359999656677246,2.380000114440918,2.380000114440918,0.0,11.449999809265137,11.619999885559082,10.9399995803833,11.229999542236328,11.229999542236328,0.0,0.0,0.004641691210577605,0.0,121.94500122070313,120.91750068664552,119.12700027465822,114.40360023498536,121.88239440163002,120.77724077109465,1.1051536305353693,0.8641214257403919,68.80540982888841,95.73582499083625,96.03904359353447,3.9500339066304577,-4.015276284560443,1.0534625527538188,117.9387629170889,123.89623845620216,4.926892720477162,0.07653023514821333,0.0034160821605921385,-0.0015468350073295464,0.003275407683335275,0.0,0.004088891121607518,0.0,1.0,0.0,1.0
2017-01-17,122.83999633789062,123.02999877929688,122.43000030517578,122.79000091552734,115.33319854736328,14538500.0,-0.0030089066561069,101.5500030517578,101.62000274658205,100.27999877929688,100.33000183105467,100.33000183105467,0.0,2.3329999446868896,2.3540000915527344,2.312999963760376,2.32699990272522,2.32699990272522,0.0,12.199999809265137,12.75,11.789999961853027,11.869999885559082,11.869999885559082,0.0,-0.003008906656106956,0.004884390198699649,-0.003004384433260232,122.27000122070314,121.02950057983401,119.24060028076173,114.47000022888183,122.02202617299884,120.9263341151267,1.095692057872128,0.9104355521667391,65.09690454677204,93.62651779388563,95.38684484669807,2.7187552075531642,-11.089894049222204,1.0303583244809458,117.94246497579059,124.11653618387743,5.101294460034787,0.07733612666096151,0.0,0.0034160821605921385,0.002204691857231512,0.008907282383004799,0.003823167058575138,0.7818314824680298,0.6234898018587336,0.0,1.0
2017-01-18,122.97000122070312,123.16000366210938,122.66000366210938,123.04000091552734,115.56802368164062,12499700.0,0.0020339884992254,100.44000244140624,101.33999633789062,100.31999969482422,100.93000030517578,100.93000030517578,0.0,2.361999988555908,2.3970000743865967,2.3580000400543213,2.388999938964844,2.388999938964844,0.0,11.789999961853027,12.8100004196167,11.6899995803833,12.479999542236328,12.479999542236328,0.0,0.002033988499225458,0.004066032325254791,0.002036058457018486,122.55500106811525,121.15850067138673,119.3484002685547,114.53065021514891,122.17863767184937,121.08290202626749,1.0957356455818825,0.9474955708497679,66.41410825265167,92.86168242386023,94.07467506952736,2.3712442101917,-6.309782394636631,0.9924755870180211,117.95812384909343,124.35887749368004,5.282958776410678,0.07717066079161587,-0.003008906656106956,0.0,0.0026881272399476783,0.005422307958946526,-0.0007469848469192109,0.9749279121818236,-0.22252093395631434,0.0,1.0
2017-01-19,123.22000122070312,123.6500015258789,122.72000122070312,122.9800033569336,115.51168060302734,12710700.0,-0.0004876506130579,101.33999633789062,101.7300033569336,100.97000122070312,101.1500015258789,101.1500015258789,0.0,2.434999942779541,2.496000051498413,2.433000087738037,2.4590001106262207,2.4590001106262207,0.0,12.579999923706056,13.279999732971191,12.170000076293944,12.779999732971191,12.779999732971191,0.0,-0.0004876506130579232,0.00754747846098483,-0.0004875317308228322,122.7660011291504,121.3015007019043,119.49300033569335,114.59095024108886,122.30192470032387,121.22342805076127,1.0784966495625952,0.9736957865923334,65.77258535020167,90.14688396102042,92.21169472625542,1.7456776391206086,-12.159671673079874,0.9880130668864325,118.04147583951077,124.56152556429784,5.375077544019795,0.07604695422136527,0.002033988499225458,-0.003008906656106956,-0.0015468350073295464,0.005641809436530405,-0.0028264932732693015,0.43388373911755823,-0.900968867902419,0.0,1.0
2017-01-20,123.5199966430664,123.83000183105467,122.91999816894533,123.25,115.76528930664062,22091000.0,0.0021931176749867,101.1500015258789,101.5,100.6999969482422,100.73999786376952,100.73999786376952,0.0,2.497999906539917,2.513000011444092,2.4600000381469727,2.4670000076293945,2.4670000076293945,0.0,12.579999923706056,12.59000015258789,11.529999732971191,11.539999961853027,11.539999961853027,0.0,0.0021931176749867727,0.00736725782740238,0.0021955243165827643,122.89800109863282,121.4540008544922,119.6420002746582,114.65400024414062,122.44778243873559,121.37354449144563,1.0742379472899586,0.9938042187318585,67.3032022694319,89.92987466021411,90.97948034836492,1.08258811737917,-11.740921951641148,0.9824409665452121,118.1262836645911,124.78171804439329,5.479798387025325,0.07610412651685801,-0.0004876506130579232,0.002033988499225458,0.0034160821605921385,0.008731456466715358,0.0006657127373728747,-0.433883739117558,-0.9009688679024191,0.0,1.0
2017-01-23,123.16999816894533,123.52999877929688,122.56999969482422,123.3499984741211,115.85919952392578,17434200.0,0.0008108833647517,100.72000122070312,100.72000122070312,99.93000030517578,100.16000366210938,100.16000366210938,0.0,2.4579999446868896,2.470999956130981,2.38100004196167,2.4030001163482666,2.4030001163482666,0.0,12.300000190734863,12.619999885559082,11.59000015258789,11.770000457763672,11.770000457763672,0.0,0.0008108833647517033,0.007794098390387891,0.0008112122195489402,123.00000076293945,121.61150093078615,119.81640029907227,114.71460021972656,122.58658490571798,121.51994849016232,1.0666364155556636,1.0083706580966196,67.87618200433285,88.19617648397362,89.42431170173604,0.8338074289209111,-11.510876923358094,0.9808379749686009,118.2358531956124,124.9871486659599,5.55152713244606,0.07598140151894144,0.0021931176749867727,-0.0004876506130579232,0.0,0.003275407683335275,0.0,0.0,1.0,0.0,1.0
2017-01-24,123.58999633789062,124.37000274658205,123.37999725341795,124.18000030517578,116.6387939453125,17640900.0,0.0067062715815027,100.06999969482422,100.43000030517578,99.91999816894533,100.3499984741211,100.3499984741211,0.0,2.436000108718872,2.4730000495910645,2.4189999103546143,2.470999956130981,2.470999956130981,0.0,11.81999969482422,11.890000343322754,11.039999961853027,11.06999969482422,11.06999969482422,0.0,0.0067062715815027155,0.008010401509014138,0.006728808973220257,123.15800094604492,121.77950096130373,119.97560028076171,114.78275020599365,122.8317257364038,121.7169893653485,1.1147363710553009,1.029643800688356,72.22662134395314,90.76616656317739,89.63073923578837,1.2887453921039003,-4.449701435468567,0.9836355676466261,118.23928171812102,125.31972020448643,5.8141464125520335,0.07722314449398317,0.0008108833647517033,0.0021931176749867727,-0.003008906656106956,0.002204691857231512,0.005144839993485515,0.7818314824680298,0.6234898018587336,0.0,1.0
2017-01-25,124.95999908447266,125.45999908447266,124.8499984741211,125.43000030517578,117.8128890991211,15036200.0,0.010015752103126,100.30999755859376,100.41000366210938,99.83999633789062,100.02999877929688,100.02999877929688,0.0,2.4820001125335693,2.5360000133514404,2.4820001125335693,2.5230000019073486,2.5230000019073486,0.0,10.789999961853027,11.050000190734863,10.510000228881836,10.8100004196167,10.8100004196167,0.0,0.010015752103126043,0.004881567020012569,0.010066077623874348,123.40800094604492,122.05700111389162,120.14600021362305,114.85670021057128,123.23146028544564,121.99202721274311,1.239433072702525,1.0716016550911898,77.2283120329131,94.47017199074176,91.14417167929759,2.033677697709028,-0.628905668948021,1.0048043684787866,118.28144600500417,125.83255622277906,6.186544113703839,0.07500342875216431,0.0067062715815027155,0.0008108833647517033,0.002033988499225458,0.0026881272399476783,-0.007810557391174757,0.9749279121818236,-0.22252093395631434,0.0,1.0
2017-01-26,125.5999984741211,125.81999969482422,125.33999633789062,125.55999755859376,117.9350128173828,16052200.0,0.0010360535826019,99.91000366210938,100.7300033569336,99.79000091552734,100.37999725341795,100.37999725341795,0.0,2.5380001068115234,2.555000066757202,2.503999948501587,2.507999897003174,2.507999897003174,0.0,10.609999656677246,11.010000228881836,10.600000381469728,10.630000114440918,10.630000114440918,0.0,0.0010360535826019362,0.003821682824562253,0.001036590471514165,123.69000091552734,122.34950103759769,120.30200012207031,114.93125019073484,123.5896967890069,122.25632131243574,1.333375476571149,1.1239564193871816,77.67852688243754,96.25340220515764,93.82991358635893,2.2975393057723497,-6.161186280110453,0.9673185819398442,118.4356438940813,126.26335818111409,6.397830984719222,0.07390315004043659,0.010015752103126043,0.0067062715815027155,-0.0004876506130579232,-0.0015468350073295464,-0.0014190855420975887,0.43388373911755823,-0.900968867902419,0.0,1.0
2017-01-27,125.83000183105467,125.91999816894533,125.38999938964844,125.8000030517578,118.1604461669922,15053000.0,0.0019096802546718,100.47000122070312,100.81999969482422,100.31999969482422,100.52999877929688,100.52999877929688,0.0,2.5209999084472656,2.525000095367432,2.4809999465942383,2.4809999465942383,2.4809999465942383,0.0,10.56999969482422,10.81999969482422,10.300000190734863,10.579999923706056,10.579999923706056,0.0,0.001909680254671848,0.004212022344309354,0.0019115048552924563,123.9540008544922,122.7155010223389,120.47160018920898,115.01535018920897,123.92974390635318,122.51881625608922,1.4109276502639574,1.1813506655625368,78.52278312827502,96.81074770166963,95.84477396585633,2.1435525423426314,-2.777664945932612,0.9360814531796332,118.95936495236496,126.47163709231283,6.121697811086105,0.05675872866732462,0.0010360535826019362,0.010015752103126043,0.0021931176749867727,0.0034160821605921385,-0.010328044844224995,-0.433883739117558,-0.9009688679024191,0.0,1.0
2017-01-30,125.37999725341795,125.37999725341795,124.12999725341795,124.81999969482422,117.2399444580078,25006700.0,-0.0078207720757755,100.3499984741211,101.0199966430664,100.16999816894533,100.43000030517578,100.43000030517578,0.0,2.490000009536743,2.496999979019165,2.4660000801086426,2.4830000400543213,2.4830000400543213,0.0,11.100000381469728,12.899999618530272,11.100000381469728,11.880000114440918,11.880000114440918,0.0,-0.007820772075775568,0.009969692354303542,-0.007790269407780381,124.12000045776367,123.0325008392334,120.59720016479494,115.09455017089843,124.06670633534873,122.68927428858811,1.3774320467606174,1.220566941802153,67.32529171038146,88.53273977783286,93.8656298948867,1.3478369465374964,-25.462929440458293,0.9885046206910768,119.73991433883515,126.32508733963166,5.352384903076434,0.0679269524213467,0.001909680254671848,0.0010360535826019362,0.0008108833647517033,0.0,0.0,0.0,1.0,0.0,1.0
2017-01-31,124.37999725341795,124.5999984741211,123.8499984741211,124.56999969482422,117.0051040649414,19091100.0,-0.0020050837635696,100.33000183105467,100.51000213623048,99.43000030517578,99.51000213623048,99.51000213623048,0.0,2.484999895095825,2.496000051498413,2.433000087738037,2.450999975204468,2.450999975204468,0.0,12.289999961853027,12.989999771118164,11.789999961853027,11.989999771118164,11.989999771118164,0.0,-0.002005083763569675,0.006029908478546698,-0.0020030749259737357,124.29800033569335,123.28400077819825,120.71060012817382,115.17515018463133,124.14413608296034,122.82858728164264,1.3155488013177035,1.239563313705263,64.78717703781514,80.16981290910091,88.50443346286778,1.449628443704805,-31.249966886306346,0.9871829492633659,120.36774324588254,126.20025831051396,4.7309586222179565,0.0655026888545583,-0.007820772075775568,0.001909680254671848,0.0067062715815027155,-0.003008906656106956,0.008907282383004799,0.7818314824680298,0.6234898018587336,0.0,1.0
2017-02-01,125.4499969482422,125.68000030517578,124.86000061035156,125.43000030517578,117.8128890991211,22861900.0,0.0068801220020716,99.55999755859376,100.04000091552734,99.5,99.63999938964844,99.63999938964844,0.0,2.486999988555908,2.5160000324249268,2.463000059127808,2.4739999771118164,2.4739999771118164,0.0,11.789999961853027,12.050000190734863,9.970000267028809,11.8100004196167,11.8100004196167,0.0,0.006880122002071624,0.006536466438995067,0.0069038444146107825,124.5370002746582,123.54600067138672,120.85080017089844,115.26440017700195,124.34196134791657,123.02128454264509,1.320676805271475,1.2557860120185054,69.10238200923926,76.4156805587229,81.70607774855222,1.9424572268081197,-14.040061997066633,0.9959556393410942,120.86836385562451,126.22363748714893,4.33463940752613,0.06668860682922154,-0.002005083763569675,-0.007820772075775568,0.010015752103126043,0.002033988499225458,0.005422307958946526,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2017-02-02,125.20999908447266,125.6999969482422,124.86000061035156,125.31999969482422,117.7095718383789,15101400.0,-0.0008773453449676,99.73999786376952,99.8499984741211,99.2300033569336,99.8499984741211,99.8499984741211,0.0,2.4549999237060547,2.4739999771118164,2.433000087738037,2.470000028610229,2.470000028610229,0.0,12.369999885559082,12.470000267028809,11.619999885559082,11.93000030517578,11.93000030517578,0.0,-0.0008773453449676667,0.006708700136032566,-0.0008769605900696975,124.77099990844727,123.76850051879883,120.98880020141603,115.3596001815796,124.49242878590236,123.1915597391028,1.300869046799562,1.2648026189747168,67.9552728029317,79.17267574584177,78.5860564045552,1.9027453846289852,-17.19194387910169,0.9848156892374903,121.29539278470881,126.24160825288885,3.9963443424191576,0.06615292690018015,0.006880122002071624,-0.002005083763569675,0.0010360535826019362,-0.0004876506130579232,0.005641809436530405,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2017-02-03,125.4499969482422,125.80999755859376,125.33000183105467,125.68000030517578,118.0477066040039,16957200.0,0.0028685010254201,99.8000030517578,100.26000213623048,99.55999755859376,99.87000274658205,99.87000274658205,0.0,2.4830000400543213,2.502000093460083,2.427999973297119,2.490999937057495,2.490999937057495,0.0,11.84000015258789,11.84000015258789,10.720000267028809,10.970000267028809,10.970000267028809,0.0,0.0028685010254201186,0.0038261916238796416,0.0028726191111227983,125.01399993896486,123.95600051879883,121.12640014648437,115.45940017700194,124.6751320965598,123.37588866992303,1.299243426636778,1.2716907805071291,69.72647277663921,87.29708676455871,80.96181435637445,1.9716026816842038,-6.876733830155524,0.9494715588469228,121.50123641806036,126.4107646195373,3.960702330608335,0.06109445702439985,-0.0008773453449676667,0.006880122002071624,0.001909680254671848,0.0021931176749867727,0.008731456466715358,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2017-02-06,125.47000122070312,125.8499984741211,125.3499984741211,125.83000183105467,118.18861389160156,11630100.0,0.0011929351423388,99.62000274658205,100.25,99.62000274658205,99.91000366210938,99.91000366210938,0.0,2.421999931335449,2.4579999446868896,2.4059998989105225,2.4130001068115234,2.4130001068115234,0.0,11.369999885559082,11.84000015258789,11.09000015258789,11.369999885559082,11.369999885559082,0.0,0.0011929351423388484,0.00398501629979659,0.0011936469724933563,125.2620002746582,124.13100051879884,121.27240020751954,115.5549501800537,124.85280436340517,123.55767483000685,1.295129533398324,1.2763785310853681,70.45914742878632,91.08162107320516,85.85046119453521,2.0105418626769467,-2.686459071127323,0.917366447500714,121.66530422813176,126.59669680946593,3.972732484813363,0.060744610014597314,0.0028685010254201186,-0.0008773453449676667,-0.007820772075775568,0.0008108833647517033,0.003275407683335275,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-02-07,126.08999633789062,126.5500030517578,125.97000122070312,126.29000091552734,118.62065887451172,17541100.0,0.003648889735031,99.93000030517578,100.72000122070312,99.91000366210938,100.26000213623048,100.26000213623048,0.0,2.4230000972747803,2.440999984741211,2.367000102996826,2.388999938964844,2.388999938964844,0.0,11.390000343322754,11.670000076293944,11.0600004196167,11.289999961853027,11.289999961853027,0.0,0.003648889735031008,0.004599903623602375,0.0036555550376993207,125.47300033569338,124.31550064086915,121.41940017700196,115.65775016784666,125.07391152527012,123.76006935486022,1.3138421704098988,1.2838712589502743,72.64551258458273,94.63469853934065,91.00446879236817,1.6991468877163616,-6.532711480695208,0.9032689313008863,121.78090273894914,126.85009854278915,4.077686030870958,0.061209584178242564,0.0011929351423388484,0.0028685010254201186,-0.002005083763569675,0.0067062715815027155,0.002204691857231512,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
