Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2017-02-08,126.12000274658205,126.68000030517578,125.87999725341795,126.5,118.81793212890624,12569100.0,0.0016616784908722,100.44000244140624,100.63999938964844,100.05999755859376,100.27999877929688,100.27999877929688,0.0,2.365999937057495,2.371000051498413,2.325000047683716,2.3510000705718994,2.3510000705718994,0.0,11.1899995803833,11.81999969482422,11.149999618530272,11.449999809265137,11.449999809265137,0.0,0.0016616784908722434,0.006343189298570701,0.0016630598435911637,125.5800003051758,124.49400062561035,121.59940017700195,115.76500015258787,125.29330975215164,123.96302718042612,1.330282571725519,1.2931535215053231,73.60591106724654,95.46708687652132,93.72780216302237,0.853065209456167,-4.379568818613489,0.8958927970478106,121.86901672110763,127.11898453011308,4.2170448235442555,0.06104970928446213,0.003648889735031008,0.0011929351423388484,0.006880122002071624,0.010015752103126043,0.0026881272399476783,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2017-02-09,126.62999725341795,127.23999786376952,126.55999755859376,126.95999908447266,119.24998474121094,17542700.0,0.0036296624284595,100.2300033569336,100.66999816894533,100.08000183105467,100.6500015258789,100.6500015258789,0.0,2.351999998092652,2.3980000019073486,2.3489999771118164,2.3949999809265137,2.3949999809265137,0.0,11.4399995803833,11.529999732971191,10.739999771118164,10.880000114440918,10.880000114440918,0.0,0.0036296624284595214,0.005369978045682998,0.003636257630169615,125.72000045776367,124.70500068664552,121.82920013427734,115.8747001647949,125.54972349558565,124.18502509924438,1.364698396341268,1.3074624964725123,75.62472656344394,94.36400871478224,94.8219313768814,1.115006015530996,-5.995693556344528,0.8847574446707895,121.99656281622347,127.41343855706756,4.343751823116887,0.06046280654309833,0.0016616784908722434,0.003648889735031008,-0.0008773453449676667,0.0010360535826019362,-0.0015468350073295464,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2017-02-10,127.23999786376952,127.55999755859376,127.0199966430664,127.37999725341795,119.64446258544922,13915700.0,0.0033025313663893,100.66000366210938,101.01000213623048,100.58000183105467,100.8000030517578,100.8000030517578,0.0,2.4110000133514404,2.434000015258789,2.3970000743865967,2.4089999198913574,2.4089999198913574,0.0,10.850000381469728,10.949999809265137,10.550000190734863,10.850000381469728,10.850000381469728,0.0,0.0033025313663893638,0.0042439557104167365,0.003307990731356014,125.87799987792971,124.91600036621097,122.06280014038086,115.98370014190672,125.8313040737137,124.42168970325724,1.4096143704564525,1.3278928712693003,77.32971722387512,95.10617018096099,94.97908859075486,1.2559572045559493,-4.306227082158998,0.8644175182029552,122.06081328243067,127.77118744999126,4.571371282157389,0.06042114624165775,0.0036296624284595214,0.0016616784908722434,0.0028685010254201186,0.001909680254671848,0.0034160821605921385,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2017-02-13,127.7699966430664,128.25999450683594,127.72000122070312,128.10000610351562,120.32074737548828,19120200.0,0.0056365385686045,100.8499984741211,101.11000061035156,100.58000183105467,100.95999908447266,100.95999908447266,0.0,2.436000108718872,2.45199990272522,2.427000045776367,2.434000015258789,2.434000015258789,0.0,11.359999656677246,11.399999618530272,11.06999969482422,11.06999969482422,11.06999969482422,0.0,0.005636538568604571,0.004226291776787927,0.005652453740231156,126.20600051879883,125.16300048828127,122.29280029296875,116.09480018615722,126.18033515522168,124.69415758475786,1.4861775704638234,1.359549811108205,79.92245310577731,95.35674038242027,94.9423064260545,2.6277891497442574,-3.6278582142356686,0.8655303564326,122.1002659000449,128.22573507651765,4.893993554466011,0.0616373347343971,0.0033025313663893638,0.0036296624284595214,0.0011929351423388484,-0.007820772075775568,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-02-14,128.14999389648438,128.5399932861328,127.73999786376952,128.52999877929688,120.7246322631836,16333500.0,0.0033511139377026,100.97000122070312,101.37999725341795,100.6999969482422,101.25,101.25,0.0,2.440999984741211,2.502000093460083,2.430999994277954,2.470000028610229,2.470000028610229,0.0,11.170000076293944,11.34000015258789,10.729999542236328,10.739999771118164,10.739999771118164,0.0,0.0033511139377026566,0.006242648930670314,0.003356735197421079,126.6020004272461,125.45000038146972,122.52580032348632,116.20080017089842,126.54182186661787,124.97829396953853,1.5635278970793394,1.400345428302432,81.29806461232812,97.28427065890125,95.91572707409416,3.1789348110893436,-0.2131027269015373,0.8608492897133639,122.25082937878427,128.64917138415515,5.100312463861881,0.05890216809045294,0.005636538568604571,0.0033025313663893638,0.003648889735031008,-0.002005083763569675,-0.003008906656106956,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-02-15,128.44000244140625,129.35000610351562,128.3699951171875,129.2899932861328,121.43849182128906,17891400.0,0.0058957087589576,101.20999908447266,101.76000213623048,101.0,101.18000030517578,101.18000030517578,0.0,2.483999967575073,2.5239999294281006,2.4830000400543213,2.502000093460083,2.502000093460083,0.0,10.84000015258789,12.010000228881836,10.800000190734863,11.970000267028809,11.970000267028809,0.0,0.005895708758957679,0.0076301071916843165,0.005913122655443193,126.98799972534181,125.7625,122.74440017700196,116.31545013427733,126.96461746962017,125.29767910410108,1.666938365519087,1.453664015745763,83.45565415922285,98.35596614607311,96.99899239579821,3.0774080934110875,-1.0911406206434493,0.8693608394715612,122.34123124191744,129.18376875808255,5.440840883542478,0.06026377086218566,0.0033511139377026566,0.005636538568604571,0.0016616784908722434,0.006880122002071624,0.002033988499225458,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2017-02-16,129.3699951171875,129.6300048828125,128.9199981689453,129.25,121.4009017944336,15098300.0,-0.0003095875557587,101.0500030517578,101.06999969482422,100.41000366210938,100.44000244140624,100.44000244140624,0.0,2.4749999046325684,2.492000102996826,2.437999963760376,2.450000047683716,2.450000047683716,0.0,12.020000457763672,12.859999656677246,11.6899995803833,11.760000228881836,11.760000228881836,0.0,-0.00030958755575870067,0.00548818691091424,-0.0003095396384763527,127.38099975585938,126.07599983215333,122.95800018310548,116.43225013732909,127.31621478198629,125.59044361490841,1.7257711670778804,1.5080854460121866,82.91356690476897,97.37376166688003,97.67133282395146,3.135972163059375,-6.574471651814884,0.8579784019283916,122.5800215297239,129.57197813458276,5.545826814117958,0.06015078094816178,0.005895708758957679,0.0033511139377026566,0.0036296624284595214,-0.0008773453449676667,-0.0004876506130579232,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2017-02-17,129.05999755859375,129.82000732421875,129.0399932861328,129.80999755859375,121.92688751220705,15563700.0,0.0043232755167496,100.54000091552734,100.95999908447266,100.4499969482422,100.9499969482422,100.9499969482422,0.0,2.4059998989105225,2.428999900817871,2.400000095367432,2.424999952316284,2.424999952316284,0.0,11.84000015258789,12.260000228881836,11.369999885559082,11.489999771118164,11.489999771118164,0.0,0.004323275516749678,0.006043809490479868,0.004332634354430764,127.79399948120117,126.40399971008303,123.16420013427734,116.55380012512207,127.69987367069513,125.9030031662925,1.7968705044026194,1.5658424576902732,84.4378535839845,97.38890673672795,97.70621151656036,3.2861212948675385,-0.16766751735780572,0.8524095187967878,122.79527808328068,130.0127213368854,5.709821896584329,0.0604873679684757,-0.00030958755575870067,0.005895708758957679,0.0033025313663893638,0.0028685010254201186,0.0021931176749867727,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2017-02-20,129.05999755859375,129.82000732421875,129.0399932861328,129.80999755859375,121.92688751220705,15563700.0,0.0,100.54000091552734,100.95999908447266,100.4499969482422,100.9499969482422,100.9499969482422,0.0,2.4059998989105225,2.428999900817871,2.400000095367432,2.424999952316284,2.424999952316284,0.0,11.84000015258789,12.260000228881836,11.369999885559082,11.489999771118164,11.489999771118164,0.0,0.0,0.006043809490479868,0.0,128.19199905395507,126.72699966430666,123.38120010375977,116.66875011444091,128.0245081149872,126.19241015831483,1.832097956672385,1.6190935574866956,84.4378535839845,97.68535043772351,97.48267294711049,3.162994253852756,-0.20180951765679245,0.8472384130317272,123.11281825913557,130.34118106947776,5.703885383138363,0.060871471422708635,0.004323275516749678,-0.00030958755575870067,0.005636538568604571,0.0011929351423388484,0.0008108833647517033,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-02-21,130.05999755859375,130.52999877929688,129.99000549316406,130.4499969482422,122.52801513671876,18479600.0,0.0049181164269051,100.94000244140624,101.5999984741211,100.91000366210938,101.37000274658205,101.37000274658205,0.0,2.4560000896453857,2.4609999656677246,2.4130001068115234,2.427000045776367,2.427000045776367,0.0,12.050000190734863,12.09000015258789,11.5,11.56999969482422,11.56999969482422,0.0,0.004918116426905196,0.004151878335147119,0.004930230212360165,128.60799865722657,127.04049949645997,123.58100006103516,116.79360008239745,128.39766024318027,126.5077869575687,1.8898732856115714,1.673249503111671,86.08340353935733,99.40651849044325,98.1602585549649,3.2940026942413083,-1.4109674936556238,0.8381500421511128,123.27210406839814,130.8088949245218,5.932589123938141,0.05957002861751286,0.0,0.004323275516749678,0.0033511139377026566,0.003648889735031008,0.0067062715815027155,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-02-22,130.3300018310547,130.58999633789062,130.11000061035156,130.5,122.57500457763672,12110900.0,0.000383426051204,101.38999938964844,101.72000122070312,101.16999816894533,101.33000183105467,101.33000183105467,0.0,2.407999992370605,2.4539999961853027,2.3919999599456787,2.4179999828338623,2.4179999828338623,0.0,11.479999542236328,12.06999969482422,11.4399995803833,11.739999771118164,11.739999771118164,0.0,0.000383426051204048,0.0036829258098321485,0.0003834995683682507,129.00799865722658,127.2939994812012,123.7868000793457,116.9168000793457,128.72109712884483,126.80350644219324,1.917590686651593,1.7221177398196557,86.20612751485146,98.8920880692558,98.66131899914086,3.1620553359683794,-1.7109587809201021,0.812567591107395,123.3060436473852,131.2819553150172,6.2657404906268885,0.05279966568816325,0.004918116426905196,0.0,0.005895708758957679,0.0016616784908722434,0.010015752103126043,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2017-02-23,130.6999969482422,130.6999969482422,129.49000549316406,130.00999450683594,122.11474609375,17489000.0,-0.0037619804298377,101.37000274658205,101.44000244140624,100.87000274658205,101.0500030517578,101.0500030517578,0.0,2.3989999294281006,2.3989999294281006,2.38100004196167,2.388000011444092,2.388000011444092,0.0,11.65999984741211,12.460000038146973,11.539999961853027,11.710000038146973,11.710000038146973,0.0,-0.0037619804298377217,0.009257777225176886,-0.003754913046690511,129.31299819946287,127.51649932861329,123.97899993896485,117.04030006408692,128.91938903315116,127.04102407661122,1.87836495653994,1.7533671831637125,78.86643738057008,94.66027605051463,97.65296087007123,2.4023278547237314,-12.897245573880367,0.8409550099624471,123.44031036034461,131.59268829688196,6.393194590080818,0.05655239034512183,0.000383426051204048,0.004918116426905196,-0.00030958755575870067,0.0036296624284595214,0.0010360535826019362,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2017-02-24,129.4199981689453,130.25999450683594,129.3800048828125,130.25999450683594,122.34955596923828,18624500.0,0.0019210162442265,100.95999908447266,101.16999816894533,100.66000366210938,101.08999633789062,101.08999633789062,0.0,2.352999925613404,2.352999925613404,2.313999891281128,2.316999912261963,2.316999912261963,0.0,11.8100004196167,12.59000015258789,11.34000015258789,11.470000267028809,11.470000267028809,0.0,0.0019210162442265828,0.006799487223564136,0.0019228625780216557,129.6009979248047,127.7394989013672,124.19219985961914,117.15925003051757,129.12563602910265,127.27946633070195,1.8461696984007006,1.7719276862111102,79.81089068775071,92.08770457008188,95.21335622995076,2.260949376288909,-9.128681934953843,0.8437431966810893,123.57173833812585,131.90725946460856,6.525406157197231,0.05655285212952614,-0.0037619804298377217,0.000383426051204048,0.004323275516749678,0.0033025313663893638,0.001909680254671848,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2017-02-27,130.02000427246094,130.42999267578125,129.8000030517578,130.4199981689453,122.49983978271484,12008700.0,0.0012275613904376,101.08000183105467,101.2699966430664,100.69000244140624,101.12999725341795,101.12999725341795,0.0,2.3310000896453857,2.369999885559082,2.3289999961853027,2.36899995803833,2.36899995803833,0.0,11.779999732971191,12.140000343322754,11.529999732971191,12.09000015258789,12.09000015258789,0.0,0.0012275613904376053,0.004845328436563306,0.0012283151523193592,129.83299713134767,128.01949882507324,124.39879989624022,117.27970001220703,129.32476866600152,127.51209831871998,1.8126703472815393,1.7800762184251961,80.41417798062395,90.721656272817,92.48987896447116,1.8110788094381025,-5.809103672714766,0.8284750843483999,123.92580187037258,132.11319577977392,6.39542724705449,0.04398391832149247,0.0019210162442265828,-0.0037619804298377217,0.0,0.005636538568604571,-0.007820772075775568,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-02-28,130.38999938964844,130.4499969482422,129.66000366210938,130.02000427246094,122.12416076660156,16598600.0,-0.0030714836697651,101.20999908447266,101.38999938964844,100.77999877929688,101.12000274658205,101.12000274658205,0.0,2.3559999465942383,2.36899995803833,2.336999893188477,2.3580000400543213,2.3580000400543213,0.0,12.1899995803833,12.960000038146973,12.130000114440918,12.920000076293944,12.920000076293944,0.0,-0.003071483669765156,0.00605869537411417,-0.003066771489494524,129.98199768066408,128.29199905395507,124.58819992065429,117.38750003814698,129.4317279900722,127.6978691301082,1.733858859964002,1.7708327467329572,74.42670028850083,89.54575603712843,90.7850389600091,1.159266713853005,-16.424946280946106,0.825726384475858,124.44711084406767,132.13688726384245,5.993964141552381,0.04547203725074875,0.0012275613904376053,0.0019210162442265828,0.004918116426905196,0.0033511139377026566,-0.002005083763569675,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-03-01,130.85000610351562,131.67999267578125,130.60000610351562,131.44000244140625,123.45791625976562,25813800.0,0.0108621005482871,101.44000244140624,101.97000122070312,101.2300033569336,101.77999877929688,101.77999877929688,0.0,2.434999942779541,2.470999956130981,2.434999942779541,2.463000059127808,2.463000059127808,0.0,12.3100004196167,12.579999923706056,11.779999732971191,12.539999961853027,12.539999961853027,0.0,0.010862100548287144,0.008253622635762401,0.010921307338300323,130.1969985961914,128.5924991607666,124.80779998779296,117.49850006103516,129.74069329027745,127.97506419020436,1.7656291000730846,1.769792017400983,80.09337232786748,90.87198021079288,90.37979750691277,1.6629354682656943,-5.150009413960499,0.8853165286790333,124.74999675241101,132.43500156912222,5.976246567152727,0.05261245473928445,-0.003071483669765156,0.0012275613904376053,0.000383426051204048,0.005895708758957679,0.006880122002071624,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-03-02,131.41000366210938,131.42999267578125,130.6199951171875,130.77999877929688,122.83797454833984,19951400.0,-0.0050341320647277,101.91000366210938,102.26000213623048,101.77999877929688,102.1999969482422,102.1999969482422,0.0,2.4820001125335693,2.505000114440918,2.4649999141693115,2.489000082015991,2.489000082015991,0.0,12.43000030517578,12.710000038146973,11.31999969482422,11.8100004196167,11.8100004196167,0.0,-0.0050341320647277294,0.006163895715857923,-0.005021482058075288,130.3499984741211,128.86549911499023,125.02099990844727,117.60460006713869,129.90058644243427,128.18283712272972,1.7177493197045521,1.7593834778616968,72.09685513311706,85.23262555537546,88.55012060109893,1.1837514733438104,-22.72716763896703,0.8806515855032988,125.23179026798284,132.49920796199763,5.639537148364176,0.05779755199883953,0.010862100548287144,-0.003071483669765156,-0.0037619804298377217,-0.00030958755575870067,-0.0008773453449676667,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-03-03,130.69000244140625,131.05999755859375,130.33999633789062,131.02000427246094,123.06340026855467,13722700.0,0.001833465010367,102.12000274658205,102.16999816894533,101.33999633789062,101.54000091552734,101.54000091552734,0.0,2.49399995803833,2.5199999809265137,2.4820001125335693,2.492000102996826,2.492000102996826,0.0,11.960000038146973,11.970000267028809,10.9399995803833,10.960000038146973,10.960000038146973,0.0,0.0018334650103670968,0.005509229529825217,0.0018351468350377154,130.47099914550782,129.13249931335451,125.23740005493164,117.70905010223389,130.0728045701307,128.39299765233943,1.679806917791268,1.743468165847611,73.14678456794361,85.12394206222163,87.07618260946332,0.9321367665237137,-16.75099676040759,0.8691765594461436,125.70545677631867,132.55954185039036,5.307792469376344,0.05773943459056899,-0.0050341320647277294,0.010862100548287144,0.0019210162442265828,0.004323275516749678,0.0028685010254201186,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-03-06,130.58999633789062,130.9499969482422,130.2100067138672,130.72999572753906,122.79098510742188,12026200.0,-0.0022160700709189,101.44000244140624,101.75,101.22000122070312,101.63999938964844,101.63999938964844,0.0,2.470999956130981,2.506999969482422,2.46399998664856,2.49399995803833,2.49399995803833,0.0,11.59000015258789,11.720000267028809,11.0600004196167,11.239999771118164,11.239999771118164,0.0,-0.002216070070918968,0.005666515469227348,-0.002213616400475904,130.56299896240236,129.37749900817872,125.44800003051758,117.8120500946045,130.17391090203967,128.56610862087274,1.6078022811669257,1.716334988911474,69.73237428326061,77.27366676167699,82.54341145975803,0.7087267438935456,-28.700835315594396,0.8649494879566869,126.25771643211556,132.49728158424188,4.82275913505785,0.05967022456195693,0.0018334650103670968,-0.0050341320647277294,0.0012275613904376053,0.0,0.0011929351423388484,0.0,1.0,0.8660254037844386,0.5000000000000001
2017-03-07,130.47000122070312,131.0800018310547,130.27999877929688,130.50999450683594,122.58439636230467,15500900.0,-0.0016838591768493,101.68000030517578,101.91000366210938,101.52999877929688,101.80999755859376,101.80999755859376,0.0,2.510999917984009,2.5179998874664307,2.503000020980835,2.510999917984009,2.510999917984009,0.0,11.270000457763672,11.579999923706056,11.039999961853027,11.449999809265137,11.449999809265137,0.0,-0.0016838591768493702,0.006131701113457697,-0.0016824422813813689,130.56899871826175,129.58849868774413,125.64179992675781,117.91290008544922,130.22561607200834,128.71010016798112,1.515515904027211,1.6761711719346217,67.17083970334203,70.71894851608872,77.7055191133291,0.04599276350888291,-42.391322375731846,0.8603104567996245,126.79408922877154,132.38290814671672,4.312743009248042,0.06060437216539121,-0.002216070070918968,0.0018334650103670968,-0.003071483669765156,0.004918116426905196,0.003648889735031008,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2017-03-08,130.58999633789062,131.14999389648438,130.4600067138672,130.74000549316406,122.80042266845705,15776000.0,0.0017607149685507,101.79000091552734,102.19000244140624,101.70999908447266,102.06999969482422,102.06999969482422,0.0,2.566999912261963,2.5829999446868896,2.5450000762939453,2.552000045776367,2.552000045776367,0.0,11.489999771118164,11.859999656677246,11.09000015258789,11.859999656677246,11.859999656677246,0.0,0.0017607149685507223,0.005283614380629154,0.0017622659372886762,130.59299926757814,129.80049896240234,125.85900009155273,118.01485012054444,130.3047529060323,128.86046352540208,1.4442893806302095,1.6297948136737392,68.47470608536531,64.43408632591623,70.80890053456064,0.18391225529813218,-35.605583330925064,0.8481445086437361,127.37347125820348,132.22752666660122,3.7396276957330907,0.06060578673704028,-0.0016838591768493702,-0.002216070070918968,0.010862100548287144,0.000383426051204048,0.0016616784908722434,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-03-09,130.7100067138672,131.02000427246094,130.13999938964844,130.83999633789062,122.89435577392578,20855300.0,0.0007646325301729,102.11000061035156,102.25,101.6999969482422,101.8499984741211,101.8499984741211,0.0,2.562999963760376,2.6070001125335693,2.558000087738037,2.5980000495910645,2.5980000495910645,0.0,11.75,12.43000030517578,11.619999885559082,12.300000190734863,12.300000190734863,0.0,0.0007646325301729345,0.006732498183852814,0.0007649249361489918,130.6759994506836,129.99449882507326,126.08160003662108,118.11615009307862,130.38709804939512,129.00709558558643,1.3800024638086938,1.5798363437007303,69.05018278246173,63.395014611763436,66.18268315125613,0.638413865182531,-31.81805045805277,0.8504202496557908,127.93031310218122,132.05868454796533,3.1758047325829093,0.06021556513191123,0.0017607149685507223,-0.0016838591768493702,-0.0050341320647277294,-0.0037619804298377217,0.0036296624284595214,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-03-10,131.44000244140625,131.60000610351562,130.82000732421875,131.38999938964844,123.41094207763672,21922600.0,0.004194688995156,102.0,102.0,101.16999816894533,101.25,101.25,0.0,2.61299991607666,2.615000009536743,2.575000047683716,2.5820000171661377,2.5820000171661377,0.0,11.970000267028809,12.09000015258789,11.460000038146973,11.65999984741211,11.65999984741211,0.0,0.004194688995156028,0.005934257188138637,0.00420349901716599,130.78899993896485,130.19499893188475,126.33979995727537,118.22280010223389,130.54139056328026,129.1836069784799,1.3577835848003588,1.5354257919206562,72.07030385938997,73.32263184928614,67.05057759565526,0.8674995627711303,-12.608470663163763,0.845390144630154,128.4449977096763,131.9450001540932,2.688277178947583,0.060650468232965146,0.0007646325301729345,0.0017607149685507223,0.0018334650103670968,0.0019210162442265828,0.0033025313663893638,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-03-13,131.33999633789062,131.63999938964844,131.27000427246094,131.61000061035156,123.61759948730467,10731600.0,0.0016731464029931,101.27999877929688,101.38999938964844,101.01000213623048,101.37999725341795,101.37999725341795,0.0,2.578000068664551,2.615000009536743,2.575999975204468,2.6080000400543213,2.6080000400543213,0.0,12.15999984741211,12.229999542236328,11.289999961853027,11.350000381469728,11.350000381469728,0.0,0.0016731464029931243,0.0028170787841019537,0.0016745468934022956,130.9080001831055,130.37049865722656,126.60239990234375,118.32855010986329,130.70579210898353,129.36333984010002,1.3424522688835054,1.4968310873132262,73.19696897943572,84.17677648266856,73.6314743145727,0.9124386275981446,-3.043149430777803,0.8114333569556788,128.8115430657813,131.92945424867182,2.391577247156353,0.05870899582786004,0.004194688995156028,0.0007646325301729345,-0.002216070070918968,0.0012275613904376053,0.005636538568604571,0.0,1.0,0.8660254037844386,0.5000000000000001
2017-03-14,131.30999755859375,131.36000061035156,130.75999450683594,131.2899932861328,123.31700897216795,14019700.0,-0.0024345770362669,101.41000366210938,101.79000091552734,101.33999633789062,101.6999969482422,101.6999969482422,0.0,2.6080000400543213,2.61299991607666,2.588000059127808,2.595000028610229,2.595000028610229,0.0,11.390000343322754,12.539999961853027,11.279999732971191,12.300000190734863,12.300000190734863,0.0,-0.002434577036266978,0.004569386297093544,-0.0024316158571545676,131.03499908447267,130.50849838256838,126.83739974975586,118.43410007476807,130.79566921316035,129.50605491017652,1.2896143029838356,1.4553877304473481,68.84655709608369,89.13059823616308,82.21000218937259,0.9767643223657906,-16.956585197569197,0.8141885531385321,129.16127674765428,131.85572001748247,2.0645730379410088,0.05967955016348762,0.0016731464029931243,0.004194688995156028,-0.0016838591768493702,-0.003071483669765156,0.0033511139377026566,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2017-03-15,131.55999755859375,132.41000366210938,131.13999938964844,132.10000610351562,124.07785034179688,22709100.0,0.0061508454175118,101.72000122070312,101.72000122070312,100.48999786376952,100.73999786376952,100.73999786376952,0.0,2.57699990272522,2.5910000801086426,2.50600004196167,2.507999897003174,2.507999897003174,0.0,12.119999885559082,12.25,10.600000381469728,11.630000114440918,11.630000114440918,0.0,0.006150845417511852,0.009653422742694316,0.006169800710951634,131.1009994506836,130.6489990234375,127.07559982299804,118.54275009155275,130.99633642706115,129.69819944301645,1.298136984044703,1.4239375811668191,73.19014314926227,89.92310624068043,87.74349365317069,0.5021330263620419,-10.230946649611727,0.8467468188044183,129.2516622566889,132.04633579018613,2.139069992412189,0.05995982456411664,-0.002434577036266978,0.0016731464029931243,0.0017607149685507223,0.010862100548287144,0.005895708758957679,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-03-16,132.35000610351562,132.35000610351562,131.7100067138672,132.00999450683594,123.99327087402344,18457300.0,-0.0006818969546817,100.55999755859376,100.75,100.2300033569336,100.2699966430664,100.2699966430664,0.0,2.5220000743865967,2.5380001068115234,2.515000104904175,2.5220000743865967,2.5220000743865967,0.0,11.289999961853027,11.550000190734863,11.15999984741211,11.210000038146973,11.210000038146973,0.0,-0.0006818969546817132,0.004835658180082526,-0.0006816645157894374,131.2239990234375,130.7869987487793,127.29839965820312,118.65185005187989,131.15228382394957,129.86944352181789,1.2828403021316888,1.3957181253597932,71.98898636942009,86.0888935627768,88.38086601320677,0.9405075233368001,-14.545787464488635,0.8319791452932769,129.4267476386046,132.14724985895398,2.080101421682609,0.06008828442883879,0.006150845417511852,-0.002434577036266978,0.0007646325301729345,-0.0050341320647277294,-0.00030958755575870067,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-03-17,131.89999389648438,132.0399932861328,131.6199951171875,131.69000244140625,123.95003509521484,21234500.0,-0.0003487553662947,100.25,100.47000122070312,100.13999938964844,100.3000030517578,100.3000030517578,0.0,2.5220000743865967,2.5309998989105225,2.490000009536743,2.500999927520752,2.500999927520752,0.0,11.380000114440918,11.380000114440918,10.779999732971191,11.279999732971191,11.279999732971191,0.0,-0.00034875536629479903,0.0031842167428372185,-0.00034869455821129325,131.29099884033204,130.88099899291993,127.49359970092773,118.7656000518799,131.23500976509675,130.0042997380837,1.2307100270130604,1.3627165056904467,67.73325253002378,83.01380110495896,86.34193363613872,0.5113708953573429,-26.18186257102273,0.8025519326969938,129.54541254035718,132.21658544548268,2.0409172650569394,0.05899804743595503,-0.0006818969546817132,0.006150845417511852,0.004194688995156028,0.0018334650103670968,0.004323275516749678,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
