Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2017-03-20,131.64999389648438,132.11000061035156,131.4600067138672,131.80999755859375,124.06295776367188,10105200.0,0.0009106190361929,100.33999633789062,100.4499969482422,100.0199966430664,100.41000366210938,100.41000366210938,0.0,2.503999948501587,2.509999990463257,2.4719998836517334,2.4730000495910645,2.4730000495910645,0.0,11.710000038146973,11.720000267028809,11.029999732971191,11.34000015258789,11.34000015258789,0.0,0.0009106190361929188,0.0049372877069440765,0.0009110337755877662,131.3989990234375,130.98099899291992,127.68319961547851,118.88450004577639,131.32346942563476,130.13805513219555,1.1854142934392087,1.327256063240199,68.48561358006887,77.6134709247057,82.23872186414715,0.8261316196365319,-26.431937190371524,0.7916549301103781,129.6841199594039,132.27787802643596,1.980255217913152,0.058918092861384816,-0.00034875536629479903,-0.0006818969546817132,0.0016731464029931243,-0.002216070070918968,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2017-03-21,132.30999755859375,132.42999267578125,129.72999572753906,129.80999755859375,122.18053436279295,35841900.0,-0.0152894198753062,100.37999725341795,100.37999725341795,99.66000366210938,99.80999755859376,99.80999755859376,0.0,2.493000030517578,2.499000072479248,2.4210000038146973,2.436000108718872,2.436000108718872,0.0,11.149999618530272,12.850000381469728,10.920000076293944,12.470000267028809,12.470000267028809,0.0,-0.015289419875306262,0.02040659812609012,-0.015173130117248634,131.3289993286133,130.9489990234375,127.82739959716797,118.99340003967286,131.09062759993614,130.113754571188,0.9768730287481446,1.2571794563417882,48.279428089407105,50.11641145582307,70.24789449516257,-0.5363550514941771,-97.03696587113656,0.9279650742626503,129.5680913465221,132.3299067003529,2.109077102098721,0.08028509095941182,0.0009106190361929188,-0.00034875536629479903,-0.002434577036266978,-0.0016838591768493702,0.004918116426905196,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2017-03-22,129.85000610351562,130.82000732421875,129.67999267578125,130.69000244140625,123.0087661743164,29177900.0,0.0067558817606003,99.69000244140624,99.93000030517578,99.5500030517578,99.68000030517578,99.68000030517578,0.0,2.4189999103546143,2.4210000038146973,2.375,2.3959999084472656,2.3959999084472656,0.0,12.949999809265137,13.15999984741211,11.989999771118164,12.8100004196167,12.8100004196167,0.0,0.006755881760600341,0.00877947319870503,0.006778754208621951,131.32399902343752,130.9584991455078,127.98259963989257,119.10825004577637,131.02899296016233,130.15643959861157,0.8725533615507572,1.180254237383582,54.623341744035244,37.752908259800336,55.16093021344303,-0.038246175353286935,-63.27237215909092,0.9431114724179968,129.5880226538146,132.328975637201,2.0929935829067134,0.08394150070966098,-0.015289419875306262,0.0009106190361929188,0.006150845417511852,0.0017607149685507223,0.000383426051204048,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-03-23,130.52000427246094,130.8800048828125,130.13999938964844,130.36000061035156,122.6981964111328,20311700.0,-0.0025279701096819,99.73999786376952,99.87000274658205,99.62999725341795,99.76000213623048,99.76000213623048,0.0,2.4119999408721924,2.437000036239624,2.38700008392334,2.4179999828338623,2.4179999828338623,0.0,12.649999618530272,13.170000076293944,12.18000030517578,13.119999885559082,13.119999885559082,0.0,-0.002527970109681906,0.0056696710767745505,-0.002524777484098184,131.2759994506836,130.97599945068362,128.13499969482424,119.2198500442505,130.92607106019145,130.1715181920738,0.7545528681176563,1.095113963530397,52.04529170347024,21.472741075624935,36.447353597082774,-0.3668570322330849,-75.27243874289773,0.9286039024712872,129.64824774186985,132.30375115949738,2.027473299508896,0.08328527646792958,0.006755881760600341,-0.015289419875306262,-0.0006818969546817132,0.0007646325301729345,-0.0037619804298377217,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-03-24,130.77999877929688,131.2899932861328,130.1300048828125,130.6300048828125,122.9522933959961,22967600.0,0.0020687691336304,99.7699966430664,100.0,99.52999877929688,99.62999725341795,99.62999725341795,0.0,2.41599988937378,2.424999952316284,2.3929998874664307,2.400000095367432,2.400000095367432,0.0,12.859999656677246,14.15999984741211,12.270000457763672,12.960000038146973,12.960000038146973,0.0,0.00206876913363044,0.008869769186019784,0.0020709105129130823,131.20000000000002,130.99449996948243,128.28439971923828,119.34055007934572,130.88052241751777,130.20548016916555,0.6750422483522129,1.0110996204947602,53.9599354217827,32.00036251183712,30.40867061575413,-0.5784264482581417,-65.4541015625,0.9451313668176462,129.69883142604198,132.2901685129229,1.978202968433493,0.08332651068592306,-0.002527970109681906,0.006755881760600341,-0.00034875536629479903,0.004194688995156028,0.0019210162442265828,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-03-27,129.6999969482422,131.07000732421875,129.39999389648438,130.83999633789062,123.14996337890624,18472400.0,0.0016064056299887,99.43000030517578,99.43000030517578,98.86000061035156,99.16999816894533,99.16999816894533,0.0,2.358999967575073,2.381999969482422,2.3480000495910645,2.372999906539917,2.372999906539917,0.0,14.779999732971191,15.109999656677246,12.479999542236328,12.5,12.5,0.0,0.0016064056299887176,0.012875971218417277,0.001607696590689045,131.12299957275388,131.0154998779297,128.4379995727539,119.45895004272462,130.87428763603666,130.25248136684888,0.6218062691877719,0.9332409502333626,55.44971784645946,35.59943729692029,29.690846961460778,-0.5850651689765087,-52.475147803841395,0.9969086568831268,129.74568059870762,132.28531915715178,1.9384260341794641,0.08339653890974985,0.00206876913363044,-0.002527970109681906,0.0009106190361929188,0.0016731464029931243,0.0012275613904376053,0.0,1.0,0.8660254037844386,0.5000000000000001
2017-03-28,130.83999633789062,132.02999877929688,130.5500030517578,131.63999938964844,123.90291595458984,23721900.0,0.0060954959039322,99.22000122070312,99.79000091552734,99.12000274658205,99.70999908447266,99.70999908447266,0.0,2.365999937057495,2.4200000762939453,2.3570001125335693,2.4089999198913574,2.4089999198913574,0.0,12.4399995803833,12.670000076293944,11.34000015258789,11.529999732971191,11.529999732971191,0.0,0.006095495903932211,0.011311493189873035,0.006114111243110454,131.15800018310546,131.09649963378908,128.61499954223632,119.57965003967284,130.99208944428463,130.35526047964885,0.6368289646357823,0.8739585531138466,60.67097206291991,51.99945148295366,39.86641709723702,0.26659008409942053,-26.072396184797608,1.0314148762156936,129.88890405059664,132.30409521698152,1.8423002697490711,0.08486794905276397,0.0016064056299887176,0.00206876913363044,-0.015289419875306262,-0.002434577036266978,-0.003071483669765156,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2017-03-29,131.72999572753906,132.3000030517578,131.58999633789062,132.25,124.4770965576172,13710000.0,0.0046234124881776,99.70999908447266,100.12999725341795,99.66999816894533,100.0,100.0,0.0,2.4030001163482666,2.4049999713897705,2.378000020980835,2.385999917984009,2.385999917984009,0.0,11.539999961853027,11.699999809265137,11.029999732971191,11.420000076293944,11.420000076293944,0.0,0.004623412488177636,0.005389863636948071,0.004634116950385625,131.17299957275392,131.13699951171876,128.79919952392578,119.704700050354,131.18561414516392,130.49561155523043,0.6900025899334992,0.8371673604777772,64.12364907106041,71.83736709404721,53.145418624640385,0.11354571502959465,-5.940354729219333,1.0084571503336575,129.83060811366198,132.44339090977553,1.9924070291695701,0.07755683848207441,0.006095495903932211,0.0016064056299887176,0.006755881760600341,0.006150845417511852,0.010862100548287144,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-03-30,132.1999969482422,132.61000061035156,132.0800018310547,132.47000122070312,124.68418884277344,16092400.0,0.0016623154958563,99.95999908447266,100.58999633789062,99.93000030517578,100.41000366210938,100.41000366210938,0.0,2.381999969482422,2.4200000762939453,2.378000020980835,2.41599988937378,2.41599988937378,0.0,11.369999885559082,11.640000343322754,11.119999885559082,11.539999961853027,11.539999961853027,0.0,0.0016623154958563487,0.004009068014611041,0.0016636979081559033,131.21900024414063,131.22149963378905,128.98899948120115,119.82320007324218,131.38321215678533,130.64186264156174,0.7413495152235896,0.8180037914269398,65.30660626488435,87.8753021684981,70.57070691516631,0.3484635504953125,-4.361342580488758,0.9742815524024587,129.7988803723774,132.6441188952007,2.1682716100362796,0.07491885615257415,0.004623412488177636,0.006095495903932211,-0.002527970109681906,-0.0006818969546817132,-0.0050341320647277294,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-03-31,132.27999877929688,132.74000549316406,132.1300048828125,132.3800048828125,124.59944152832033,19841400.0,-0.0006799268575464,100.48999786376952,100.6500015258789,100.25,100.3499984741211,100.3499984741211,0.0,2.4140000343322754,2.427000045776367,2.3949999809265137,2.3959999084472656,2.3959999084472656,0.0,11.609999656677246,12.539999961853027,11.5,12.369999885559082,12.369999885559082,0.0,-0.0006799268575464895,0.004611434956008131,-0.0006796957596602038,131.28800048828126,131.28949966430665,129.1715995788574,119.96365009307861,131.53656488386642,130.77061391869142,0.7659509651749943,0.8075932261765508,64.37154698888209,92.97329290861767,84.22865405705431,0.5239596238243351,-10.778423964438922,0.948261485113109,129.78006823615877,132.79893109245452,2.29939398353613,0.07496613475208544,0.0016623154958563487,0.004623412488177636,0.00206876913363044,-0.00034875536629479903,0.0018334650103670968,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-04-03,132.49000549316406,132.80999755859375,131.55999755859375,132.3000030517578,124.52418518066406,23700300.0,-0.0006041687088422,100.5,100.69000244140624,100.37000274658205,100.54000091552734,100.54000091552734,0.0,2.380000114440918,2.3910000324249268,2.3320000171661377,2.3499999046325684,2.3499999046325684,0.0,12.59000015258789,13.59000015258789,12.270000457763672,12.380000114440918,12.380000114440918,0.0,-0.0006041687088422523,0.009434673923871902,-0.0006039862356779224,131.33700103759767,131.36800003051758,129.35059967041016,120.1140501022339,131.65401690969586,130.88390200262228,0.7701149070735767,0.8000975623559561,63.501138116781284,89.96813295875903,90.27224267862492,0.3717513862681315,-14.955834578795224,0.9698142361764585,129.81832117324495,132.9176788877902,2.3592942831018586,0.07437328390579595,-0.0006799268575464895,0.0016623154958563487,0.0016064056299887176,0.0009106190361929188,-0.002216070070918968,0.0,1.0,1.0,6.123233995736766e-17
2017-04-04,131.9199981689453,132.52999877929688,131.8699951171875,132.50999450683594,124.7218246459961,13400000.0,0.0015858990632801,100.5,100.7300033569336,100.41999816894533,100.54000091552734,100.54000091552734,0.0,2.325000047683716,2.358999967575073,2.321000099182129,2.3499999046325684,2.3499999046325684,0.0,12.710000038146973,13.06999969482422,11.699999809265137,11.789999961853027,11.789999961853027,0.0,0.0015858990632801931,0.005003059970211124,0.0015871572662393696,131.60700073242185,131.4680000305176,129.51719955444335,120.25430007934571,131.78570577079432,131.0043532992307,0.781352471563622,0.7963485441974893,64.84484564740288,88.48933581720962,90.47692056152877,2.0799607110565272,-8.79773400513697,0.947684909457381,129.89352437387285,133.04247568716235,2.395222649282363,0.07388681810399764,-0.0006041687088422523,-0.0006799268575464895,0.006095495903932211,-0.015289419875306262,-0.0016838591768493702,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2017-04-05,132.6999969482422,133.47999572753906,131.72000122070312,131.97000122070312,124.21353912353516,32011200.0,-0.0040836803669054,100.52999877929688,100.8499984741211,100.41000366210938,100.55999755859376,100.55999755859376,0.0,2.377000093460083,2.384000062942505,2.352999925613404,2.3570001125335693,2.3570001125335693,0.0,11.890000343322754,12.890000343322754,10.899999618530272,12.890000343322754,12.890000343322754,0.0,-0.00408368036690546,0.013262958156075913,-0.0040753534828698035,131.73500061035156,131.52949981689454,129.64799957275392,120.38260009765625,131.81405891693413,131.07588277489532,0.7381761420388102,0.7847140637657535,58.845421994254494,79.74559291345268,86.0676872298071,0.9794159885112494,-37.00965267570974,1.0057070235558494,129.97884567699535,133.08015395679374,2.3578803873775813,0.07583316525759703,0.0015858990632801931,-0.0006041687088422523,0.004623412488177636,0.006755881760600341,0.0017607149685507223,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2017-04-06,132.10000610351562,132.38999938964844,131.6999969482422,132.0399932861328,124.2794189453125,18832200.0,0.0005302349316683,100.5199966430664,100.7699966430664,100.37999725341795,100.66999816894533,100.66999816894533,0.0,2.3480000495910645,2.368000030517578,2.328000068664551,2.3429999351501465,2.3429999351501465,0.0,13.109999656677246,13.220000267028809,11.699999809265137,12.390000343322754,12.390000343322754,0.0,0.0005302349316683167,0.005223333910110143,0.0005303755310588354,131.90299987792972,131.58949966430666,129.77759948730468,120.50510005950929,131.848818050657,131.14729836832032,0.7015196823366807,0.768075187479939,59.370138284090984,72.96615055776638,80.40035976280956,1.2887332524665898,-35.29416164585414,0.9831566962594495,130.05843892823455,133.12056040037876,2.3270256973055474,0.07582983599220691,-0.00408368036690546,0.0015858990632801931,0.0016623154958563487,-0.002527970109681906,0.0007646325301729345,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2017-04-07,132.0,132.3699951171875,131.5,131.97000122070312,124.21353912353516,16743100.0,-0.0005302349316683,100.73999786376952,101.26000213623048,100.5199966430664,101.18000030517578,101.18000030517578,0.0,2.313999891281128,2.372999906539917,2.2709999084472656,2.372999906539917,2.372999906539917,0.0,13.170000076293944,13.43000030517578,12.229999542236328,12.869999885559082,12.869999885559082,0.0,-0.0005302349316683222,0.006590872099905303,-0.0005300943819694925,132.03699951171876,131.6184997558594,129.9009994506836,120.62455005645752,131.86746161527947,131.20823932034867,0.6592222949307995,0.7463046089701112,58.56598921997276,63.562177667575455,72.09130704626483,1.02579521381227,-37.00965267570974,0.9750737263257387,130.0813897463078,133.15560976541101,2.3357051058974436,0.07467228805735623,0.0005302349316683167,-0.00408368036690546,-0.0006799268575464895,0.00206876913363044,0.004194688995156028,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2017-04-10,132.10000610351562,132.57000732421875,131.66000366210938,132.02000427246094,124.26065063476562,15619300.0,0.0003792064829014,101.12999725341795,101.33999633789062,100.94000244140624,101.0199966430664,101.0199966430664,0.0,2.390000104904175,2.3910000324249268,2.345999956130981,2.361000061035156,2.361000061035156,0.0,13.239999771118164,14.109999656677246,12.9399995803833,14.050000190734863,14.050000190734863,0.0,0.0003792064829014293,0.006888748070127127,0.0003792783907687891,132.1550003051758,131.63899993896484,130.04499954223633,120.74425006866457,131.8909297163843,131.26837005754217,0.6225596588421354,0.7215556189445161,58.99331154599153,63.97069914892396,66.83300912475526,0.9018709627008664,-35.784088231664214,0.9704258645959986,130.0914662404502,133.1865336374795,2.3511781451274745,0.07450331051306563,-0.0005302349316683222,0.0005302349316683167,-0.0006041687088422523,0.0016064056299887176,0.0016731464029931243,0.0,1.0,1.0,6.123233995736766e-17
2017-04-11,131.89999389648438,132.10000610351562,130.5,131.4499969482422,123.7240982055664,33778400.0,-0.0043273085863565,100.95999908447266,101.08000183105467,100.58000183105467,100.70999908447266,100.70999908447266,0.0,2.3429999351501465,2.3429999351501465,2.2929999828338623,2.2980000972747803,2.2980000972747803,0.0,14.31999969482422,15.880000114440918,14.170000076293944,15.06999969482422,15.06999969482422,0.0,-0.004327308586356512,0.012130448654693008,-0.004317959277199357,132.13600006103516,131.64700012207032,130.18259948730469,120.86440006256106,131.8230939059009,131.28182390129774,0.5412700046031489,0.6854984960762427,52.36357179693294,59.150469793470386,62.22778220332327,-0.14433488475174736,-49.75484971221488,1.0153958816616862,130.10542034238637,133.18857990175428,2.341989985726252,0.07570429381545406,0.0003792064829014293,-0.0005302349316683222,0.0015858990632801931,0.006095495903932211,-0.002434577036266978,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2017-04-12,131.42999267578125,131.5399932861328,130.77999877929688,130.9199981689453,123.22528839111328,15955200.0,-0.0040397791604259,100.73999786376952,100.81999969482422,100.08999633789062,100.77999877929688,100.77999877929688,0.0,2.2929999828338623,2.305000066757202,2.2780001163482666,2.2960000038146973,2.2960000038146973,0.0,15.15999984741211,16.15999984741211,14.84000015258789,15.770000457763672,15.770000457763672,0.0,-0.004039779160425998,0.005782504368776265,-0.0040316302295803075,132.0029998779297,131.5879997253418,130.29239944458007,120.97750003814699,131.68415610021543,131.25502199519755,0.4291341050178801,0.6342256178645702,47.06706056078152,50.57201733816528,57.89772876018654,-1.0056724620451323,-62.74501004162506,0.9971529263169898,130.02919312947841,133.1468063212052,2.3692230281135367,0.0736307371969157,-0.004327308586356512,0.0003792064829014293,-0.00408368036690546,0.004623412488177636,0.006150845417511852,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2017-04-13,130.74000549316406,131.50999450683594,130.3800048828125,130.39999389648438,122.7358169555664,23683000.0,-0.0039800771020316,100.16000366210938,100.5999984741211,100.01000213623048,100.55999755859376,100.55999755859376,0.0,2.239000082015991,2.2709999084472656,2.220000028610229,2.2320001125335693,2.2320001125335693,0.0,15.890000343322754,16.219999313354492,14.970000267028809,15.960000038146973,15.960000038146973,0.0,-0.003980077102031605,0.008643028732949844,-0.0039721670927911346,131.7959991455078,131.50749969482422,130.3939993286133,121.08639999389649,131.4865926842568,131.19168658047806,0.29490610377874305,0.5663617150474048,42.522459766616386,37.33664438934329,49.019710506992986,-1.5626234657988651,-75.4902070781302,1.0066412618674505,129.8758654690936,133.13913392055483,2.4814314461410514,0.07475322802635942,-0.004039779160425998,-0.004327308586356512,0.0005302349316683167,0.0016623154958563487,-0.0006818969546817132,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2017-04-14,130.74000549316406,131.50999450683594,130.3800048828125,130.39999389648438,122.7358169555664,23683000.0,0.0,100.16000366210938,100.5999984741211,100.01000213623048,100.55999755859376,100.55999755859376,0.0,2.239000082015991,2.2709999084472656,2.220000028610229,2.2320001125335693,2.2320001125335693,0.0,15.890000343322754,16.219999313354492,14.970000267028809,15.960000038146973,15.960000038146973,0.0,0.0,0.008643028732949844,0.0,131.597998046875,131.44299926757813,130.48839920043946,121.18689994812011,131.31942363998414,131.13304267796002,0.18638096202411703,0.49036556444274726,42.522459766616386,20.80319722573624,36.23728631774827,-1.4957024575432682,-99.35519120303601,1.0154518591643067,129.74125716269475,133.1447413724615,2.5893233026722835,0.07477343209569538,-0.003980077102031605,-0.004039779160425998,-0.0005302349316683222,-0.0006799268575464895,-0.00034875536629479903,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2017-04-17,130.77000427246094,131.5,130.72000122070312,131.47999572753906,123.75233459472656,13325500.0,0.0082480508340632,100.47000122070312,100.47000122070312,100.0,100.3000030517578,100.3000030517578,0.0,2.220000028610229,2.252000093460083,2.2179999351501465,2.252000093460083,2.252000093460083,0.0,16.190000534057617,16.280000686645508,14.600000381469728,14.65999984741211,14.65999984741211,0.0,0.008248050834063284,0.0059646612664456125,0.00828215971812174,131.51599731445316,131.4264991760254,130.60139907836916,121.28964992523196,131.34412703806953,131.15874290385477,0.18538413421475752,0.42936927839714933,53.36796885289122,20.21276071654171,26.11753411054041,-0.6198089987178235,-64.51631956920866,1.0214914480465438,129.73336223427015,133.11963611778066,2.576553362328493,0.08088550336703587,0.0,-0.003980077102031605,0.0003792064829014293,-0.0006041687088422523,0.0009106190361929188,0.0,1.0,1.0,6.123233995736766e-17
2017-04-18,131.0399932861328,131.66000366210938,130.9499969482422,131.27999877929688,123.5640869140625,12841100.0,-0.0015223228273354,100.3499984741211,100.4000015258789,99.47000122070312,99.5,99.5,0.0,2.2230000495910645,2.226999998092652,2.177000045776367,2.178999900817871,2.178999900817871,0.0,14.5,15.5,14.289999961853027,14.420000076293944,14.420000076293944,0.0,-0.0015223228273354122,0.005418244431048237,-0.001521164681705156,131.39299774169922,131.49999923706056,130.70119903564455,121.38859992980959,131.33426115210452,131.16772482055418,0.16653633155033276,0.376802689027786,51.43255679200829,21.720212048572314,20.912056663616752,-0.928228645783854,-70.96785308203839,0.999242538462304,129.9839638917264,133.01603458239472,2.3057571925930427,0.05824779682313805,0.008248050834063284,0.0,-0.004327308586356512,0.0015858990632801931,-0.015289419875306262,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2017-04-19,131.85000610351562,132.2899932861328,131.30999755859375,131.49000549316406,123.76177215576172,17764800.0,0.0015985816003293,99.51000213623048,99.88999938964844,99.51000213623048,99.73999786376952,99.73999786376952,0.0,2.2090001106262207,2.2249999046325684,2.200000047683716,2.20199990272522,2.20199990272522,0.0,14.0,15.149999618530272,13.460000038146973,14.93000030517578,14.93000030517578,0.0,0.0015985816003293376,0.0074326559133388774,0.0015998600130207041,131.34499816894532,131.53999938964844,130.80099914550783,121.48994995117188,131.35822181995982,131.19159746296972,0.16662435699009848,0.33476702262024854,53.34583313270175,33.440801466160664,25.124591410424895,-0.3637157862386698,-64.19342295027097,1.0000105362032778,130.07251103257153,133.00748774672536,2.231242760964162,0.05367240207387362,-0.0015223228273354122,0.008248050834063284,-0.004039779160425998,-0.00408368036690546,0.006755881760600341,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2017-04-20,132.02000427246094,132.8800048828125,131.82000732421875,132.58999633789062,124.797119140625,21977900.0,0.0083308464040217,99.77999877929688,99.8499984741211,99.37000274658205,99.77999877929688,99.77999877929688,0.0,2.236000061035156,2.256999969482422,2.2249999046325684,2.240999937057495,2.240999937057495,0.0,14.59000015258789,14.8100004196167,13.829999923706056,14.149999618530272,14.149999618530272,0.0,0.008330846404021746,0.008029067749506678,0.008365644470250677,131.39999847412113,131.6514991760254,130.91359909057616,121.59299991607666,131.5477255919492,131.29518256481572,0.2525430271334699,0.31832222352289286,61.82817798580627,45.37632714940368,33.512446888045545,0.4165427747076198,-28.70974251947962,1.027866882877932,130.22316320668895,133.07983514536184,2.169874218335607,0.05958505569862295,0.0015985816003293376,-0.0015223228273354122,-0.003980077102031605,0.0005302349316683167,-0.002527970109681906,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2017-04-21,132.7100067138672,132.75999450683594,132.22000122070312,132.55999755859375,124.76889038085938,22454900.0,-0.0002262227932412,99.83999633789062,100.02999877929688,99.6500015258789,99.9800033569336,99.9800033569336,0.0,2.239000082015991,2.239000082015991,2.2090001106262207,2.236999988555908,2.236999988555908,0.0,13.850000381469728,15.329999923706056,13.850000381469728,14.630000114440918,14.630000114440918,0.0,-0.00022622279324126262,0.00406897188466789,-0.00022619720679462052,131.45899810791016,131.74799880981448,131.0171990966797,121.69679988861084,131.70345974066373,131.38887256435484,0.31458717630889055,0.3175752140800924,61.49978168503439,59.1397955316227,45.985641382395684,0.44706852499298744,-29.677447935381295,0.9930187688247093,130.34977757667494,133.146220042954,2.1225692166420638,0.05951832113774802,0.008330846404021746,0.0015985816003293376,0.0,-0.0005302349316683222,0.00206876913363044,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2017-04-24,134.02999877929688,134.2899932861328,133.8000030517578,134.16000366210938,126.27478790283205,22469900.0,0.0119972396411843,98.79000091552734,99.33000183105467,98.79000091552734,99.08999633789062,99.08999633789062,0.0,2.312999963760376,2.312999963760376,2.2660000324249268,2.2730000019073486,2.2730000019073486,0.0,11.5600004196167,12.010000228881836,10.81999969482422,10.84000015258789,10.84000015258789,0.0,0.011997239641184316,0.003655825105108387,0.012069495187268853,131.672998046875,131.9139991760254,131.13839904785155,121.80489990234373,132.0813895747323,131.59414153455887,0.4872480401734265,0.35150977929875926,70.49973830823049,79.42941895698019,61.31518054600219,1.6209660054486428,-3.324552674198522,1.0456599801614488,130.2139351576245,133.61406319442634,2.5775338918083524,0.07171812840047495,-0.00022622279324126262,0.008330846404021746,0.008248050834063284,0.0003792064829014293,0.0016064056299887176,0.0,1.0,1.0,6.123233995736766e-17
2017-04-25,134.60000610351562,135.3699951171875,134.47999572753906,135.1300048828125,127.18781280517578,19384400.0,0.0072044463280225,99.0500030517578,99.22000122070312,98.6999969482422,98.81999969482422,98.81999969482422,0.0,2.305000066757202,2.3340001106262207,2.2960000038146973,2.32699990272522,2.32699990272522,0.0,10.8100004196167,11.149999618530272,10.220000267028809,10.760000228881836,10.760000228881836,0.0,0.007204446328022587,0.006612179415236977,0.007230460787202464,132.04099884033204,132.0884994506836,131.27039916992186,121.91989994049072,132.55040731443694,131.8560573381332,0.6943499763037266,0.42007781869975275,74.40591712743004,87.39618881453427,75.32180110104571,2.7995496538651867,-4.80943294681736,1.0573979426554971,129.86957871622118,134.30742018514601,3.359748568104324,0.07281096957240905,0.011997239641184316,-0.00022622279324126262,-0.0015223228273354122,-0.004327308586356512,0.006095495903932211,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2017-04-26,135.17999267578125,135.50999450683594,134.86000061035156,134.94000244140625,127.00901794433594,25398500.0,-0.0014067436623645,98.8499984741211,99.33000183105467,98.7300033569336,98.95999908447266,98.95999908447266,0.0,2.3399999141693115,2.3499999046325684,2.309000015258789,2.311000108718872,2.311000108718872,0.0,10.609999656677246,10.890000343322754,10.390000343322754,10.850000381469728,10.850000381469728,0.0,-0.001406743662364554,0.004808358719498787,-0.0014057546623096329,132.44299926757813,132.2229995727539,131.38339935302736,122.02739994049071,132.9180373339707,132.08449771615344,0.8335396178172516,0.5027701785232526,72.38410387758552,93.58501182157005,86.8035398643615,3.0705807582378175,-11.110978914273984,1.0282976536432742,129.66296976023787,134.78302938526994,3.872291236453781,0.0723141359985438,0.007204446328022587,0.011997239641184316,0.0015985816003293376,-0.004039779160425998,0.004623412488177636,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2017-04-27,135.27000427246094,135.75,135.19000244140625,135.75,127.77140808105467,16136500.0,0.0059847016046934,98.9499969482422,99.33000183105467,98.80999755859376,99.08000183105467,99.08000183105467,0.0,2.311000108718872,2.322000026702881,2.282000064849853,2.2960000038146973,2.2960000038146973,0.0,10.720000267028809,11.079999923706056,10.329999923706056,10.359999656677246,10.359999656677246,0.0,0.005984701604693403,0.00413985023217566,0.006002645710187826,132.97799987792968,132.38699951171876,131.51339935302735,122.14024993896483,133.35372389797521,132.35601640384576,0.9977074941294575,0.6017576416444936,75.44709450724879,94.69319604630289,91.8914655608024,4.102765608840924,0.0,1.0127047897111654,129.37925065445702,135.3947483689805,4.543873444303704,0.07443048921655512,-0.001406743662364554,0.007204446328022587,0.008330846404021746,-0.003980077102031605,0.0016623154958563487,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
