Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2017-04-28,136.2899932861328,136.33999633789062,135.77000427246094,135.99000549316406,127.99726104736328,22771900.0,0.0017660726451087,99.16999816894533,99.25,98.72000122070312,99.0500030517578,99.0500030517578,0.0,2.312999963760376,2.3359999656677246,2.282000064849853,2.282000064849853,2.282000064849853,0.0,10.390000343322754,11.15999984741211,10.289999961853027,10.81999969482422,10.81999969482422,0.0,0.0017660726451087406,0.00418220040728172,0.001767633069875263,133.53700103759766,132.56749954223633,131.63699951171876,122.25194995880126,133.75930568185044,132.6252007808323,1.1341049010181337,0.7082270935192216,76.28637407025299,94.33889435232668,94.20570074006653,4.286818909759471,-5.87233802874596,0.9825113288668411,129.15541187748153,135.97958720699114,5.1476986086890895,0.07410680291442077,0.005984701604693403,-0.001406743662364554,-0.00022622279324126262,0.0,-0.0006799268575464895,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2017-05-01,136.44000244140625,137.3800048828125,136.3800048828125,137.1999969482422,129.13613891601562,24815500.0,0.0088583226924678,98.93000030517578,99.20999908447266,98.88999938964844,99.13999938964844,99.13999938964844,0.0,2.29099988937378,2.338000059127808,2.2799999713897705,2.325000047683716,2.325000047683716,0.0,10.920000076293944,11.039999961853027,9.899999618530272,10.109999656677246,10.109999656677246,0.0,0.00885832269246783,0.007329228833966395,0.00889767374186956,134.10900115966797,132.81249923706056,131.7847994995117,122.36964992523194,134.28864279975687,132.9640745710108,1.3245682287460738,0.8314953205645921,79.99842377070249,97.18537334960699,95.40582124941218,4.350472624410837,-2.5715419224330405,1.0116176189226695,128.82596647532597,136.79903199879516,6.003249369803554,0.07829875950945357,0.0017660726451087406,0.005984701604693403,0.011997239641184316,0.008248050834063284,-0.0006041687088422523,0.0,1.0,0.8660254037844387,-0.4999999999999998
2017-05-02,137.3699951171875,137.49000549316406,137.02000427246094,137.42999267578125,129.3526153564453,18345100.0,0.0016749393345791,99.06999969482422,99.22000122070312,98.91999816894533,98.9800033569336,98.9800033569336,0.0,2.338000059127808,2.3399999141693115,2.2929999828338623,2.2960000038146973,2.2960000038146973,0.0,10.149999618530272,10.59000015258789,10.039999961853027,10.59000015258789,10.59000015258789,0.0,0.0016749393345791702,0.003421425619926511,0.0016763428289463533,134.7240005493164,133.05849914550782,131.92439941406252,122.48784988403318,134.77192739606832,133.2948833195123,1.4770440765560124,0.9606050717628762,80.61944185376639,96.90401933070842,96.14276234421402,4.684638904379882,-0.8440620566957269,0.9729307333355592,128.57440975528846,137.5425885357272,6.74002700919651,0.07829589120696868,0.00885832269246783,0.0017660726451087406,0.007204446328022587,-0.0015223228273354122,0.0015858990632801931,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2017-05-03,137.1199951171875,137.1699981689453,136.6199951171875,136.99000549316406,128.93850708007812,23827600.0,-0.0032065262427603,98.93000030517578,99.38999938964844,98.88999938964844,99.20999908447266,99.20999908447266,0.0,2.2790000438690186,2.318000078201294,2.2790000438690186,2.309000015258789,2.309000015258789,0.0,10.5600004196167,11.149999618530272,10.399999618530272,10.68000030517578,10.68000030517578,0.0,-0.003206526242760356,0.004011107579808188,-0.0032013908279014958,135.2740005493164,133.30949935913085,132.05419952392577,122.59989990234374,135.1131701802369,133.56859607311614,1.5445741071207522,1.0773988788344515,75.7726177829819,96.51734927335204,96.86891398455582,4.18282741670882,-7.032348200815086,0.96129264942543,128.52970821268937,138.08929050557234,7.170968564760568,0.07747587156053157,0.0016749393345791702,0.00885832269246783,-0.001406743662364554,0.0015985816003293376,-0.00408368036690546,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2017-05-04,136.97000122070312,137.42999267578125,136.55999755859375,137.0399932861328,128.98556518554688,14630100.0,0.0003648989067017,99.3499984741211,99.45999908447266,98.70999908447266,98.76000213623048,98.76000213623048,0.0,2.3410000801086426,2.36899995803833,2.338000059127808,2.3559999465942383,2.3559999465942383,0.0,10.710000038146973,11.239999771118164,10.270000457763672,10.460000038146973,10.460000038146973,0.0,0.0003648989067017381,0.006351720153566003,0.00036496549040632154,135.71900024414066,133.55949935913085,132.19479949951173,122.71019985198973,135.40960450422088,133.82573660741366,1.5838678968072202,1.1786926824290054,75.9495266972674,95.15881389725293,96.19339416710446,3.3562086666794024,-6.647148050730367,0.9547713971227207,128.54215354292543,138.57684517533627,7.513274368772793,0.07751591056834341,-0.003206526242760356,0.0016749393345791702,0.005984701604693403,0.008330846404021746,0.0005302349316683167,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2017-05-05,137.38999938964844,137.5399932861328,136.8800048828125,137.5399932861328,129.4562225341797,19330700.0,0.0036422737445309,98.7699966430664,98.9800033569336,98.54000091552734,98.6500015258789,98.6500015258789,0.0,2.361000061035156,2.380000114440918,2.338000059127808,2.351999998092652,2.351999998092652,0.0,10.510000228881836,10.979999542236328,9.989999771118164,10.56999969482422,10.56999969482422,0.0,0.0036422737445309735,0.004803758688785895,0.003648914884047505,136.21699981689454,133.83799896240237,132.34039947509766,122.82174980163573,135.73735662451503,134.10086673176323,1.636489892751797,1.2702521244935638,77.70330407092891,95.44016791615151,95.70544369558549,3.756786224545471,0.0,0.9337154689939773,128.57958330291933,139.0964146218854,7.857881469014227,0.0772250124597564,0.0003648989067017381,-0.003206526242760356,0.0017660726451087406,-0.00022622279324126262,-0.0005302349316683222,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2017-05-08,137.61000061035156,137.83999633789062,137.3300018310547,137.83999633789062,129.738525390625,13279900.0,0.0021783077807967,98.5,99.18000030517578,98.5,99.1500015258789,99.1500015258789,0.0,2.3329999446868896,2.390000104904175,2.3310000896453857,2.375999927520752,2.375999927520752,0.0,10.529999732971191,10.550000190734863,9.670000076293944,9.770000457763672,9.770000457763672,0.0,0.0021783077807967614,0.003706086073496999,0.0021806820168166485,136.58499908447266,134.12899856567384,132.48879943847658,122.93174980163575,136.06083965734203,134.37783929518008,1.6830003621619483,1.3528017720272407,78.70661577285607,97.78428398308986,96.1277552654981,2.742987906477365,0.0,0.9034496859826888,128.65447949818952,139.60351763315816,8.163065595101456,0.07696711570525865,0.0036422737445309735,0.0003648989067017381,0.00885832269246783,0.011997239641184316,0.0003792064829014293,0.0,1.0,0.8660254037844387,-0.4999999999999998
2017-05-09,138.0500030517578,138.6300048828125,137.92999267578125,138.32000732421875,130.19033813476562,28426100.0,0.0034764373071071,99.13999938964844,99.69000244140624,99.08000183105467,99.58999633789062,99.58999633789062,0.0,2.388999938964844,2.41599988937378,2.388999938964844,2.407000064849853,2.407000064849853,0.0,9.869999885559082,10.140000343322754,9.5600004196167,9.960000038146973,9.960000038146973,0.0,0.003476437307107145,0.005070714897186934,0.0034824871238536836,136.90399932861328,134.47249908447264,132.65479949951174,123.04854984283448,136.40840391378458,134.66985174177555,1.7385521720090367,1.4299518520236,80.23882580364916,98.48263499887966,97.235695632707,2.360691427616454,-4.552095003360968,0.8953467473354878,128.84574236761415,140.09925580133114,8.368635602323254,0.07313671155225297,0.0021783077807967614,0.0036422737445309735,0.0016749393345791702,0.007204446328022587,-0.004327308586356512,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2017-05-10,138.39999389648438,138.4499969482422,137.91000366210938,138.39999389648438,130.26560974121094,20499400.0,0.00057799876835,99.47000122070312,99.72000122070312,99.37000274658205,99.66999816894533,99.66999816894533,0.0,2.38100004196167,2.41599988937378,2.371000051498413,2.4140000343322754,2.4140000343322754,0.0,9.75,10.239999771118164,9.619999885559082,10.210000038146973,10.210000038146973,0.0,0.0005779987683500394,0.0039016857655116513,0.0005781658418260172,137.2499984741211,134.84649887084962,132.7939993286133,123.16384983062746,136.71480237266147,134.94615856805027,1.7686438046112016,1.4976902425411205,80.49074707617606,97.28653070912313,97.85114989703088,2.564096185325419,-3.5883128692696276,0.8699643572495825,129.21960304707346,140.47339469462577,8.34563132286491,0.06935997639327292,0.003476437307107145,0.0021783077807967614,-0.003206526242760356,-0.001406743662364554,-0.004039779160425998,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2017-05-11,138.02000427246094,138.3300018310547,137.3800048828125,138.2899932861328,130.16212463378906,27232100.0,-0.0007947318907257,99.66000366210938,99.88999938964844,99.48999786376952,99.62000274658205,99.62000274658205,0.0,2.3940000534057617,2.4230000972747803,2.3910000324249268,2.400000095367432,2.400000095367432,0.0,10.34000015258789,11.229999542236328,10.31999969482422,10.600000381469728,10.600000381469728,0.0,-0.0007947318907257346,0.006883038101975627,-0.0007944161749786627,137.5039978027344,135.24099884033203,132.94419921875001,123.27694980621338,136.95713943627246,135.19385002864897,1.763289407623489,1.5508100755575944,78.99919826274389,94.94000574168889,96.90305714989722,1.8710816104109116,-7.039574902302714,0.8806804041368891,129.8243007455448,140.65769693511925,8.010437871998082,0.06608796541581573,0.0005779987683500394,0.003476437307107145,0.0003648989067017381,0.005984701604693403,-0.003980077102031605,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2017-05-12,138.35000610351562,138.6300048828125,138.22999572753906,138.60000610351562,130.45387268066406,19738600.0,0.0022389122061,99.62999725341795,99.6999969482422,99.16000366210938,99.25,99.25,0.0,2.378999948501587,2.380000114440918,2.322000026702881,2.3350000381469727,2.3350000381469727,0.0,10.720000267028809,10.869999885559082,10.279999732971191,10.399999618530272,10.399999618530272,0.0,0.0022389122061000108,0.0028912839727245434,0.0022414204415903694,137.76499786376957,135.6509994506836,133.0957992553711,123.38604984283448,137.20988815430985,135.4461578860465,1.7637302682633447,1.5933941140987447,80.11743355204835,96.21641722379704,96.14765122486968,1.9192591403217216,-0.7228605570364977,0.8463467435037855,130.54468699800455,140.75731190336265,7.52860277234517,0.06524056508762081,-0.0007947318907257346,0.0005779987683500394,0.0036422737445309735,0.0017660726451087406,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2017-05-15,138.66000366210938,139.1199951171875,138.52999877929688,139.0399932861328,130.8679656982422,20481300.0,0.0031692212693853,99.16000366210938,99.26000213623048,98.79000091552734,98.91000366210938,98.91000366210938,0.0,2.3420000076293945,2.3499999046325684,2.3329999446868896,2.338000059127808,2.338000059127808,0.0,10.539999961853027,10.880000114440918,10.25,10.420000076293944,10.420000076293944,0.0,0.003169221269385375,0.004254985737115259,0.0031742485605756876,137.9489974975586,136.02899932861328,133.26199920654298,123.49799980163576,137.4914427899749,135.71236791568253,1.7790748742923768,1.6305302661374712,81.61378851521609,96.7865282880826,95.9809837511895,1.3411052323745691,-1.8779796764129664,0.8280360002457027,131.10678637721662,140.95121228000994,7.237005308707416,0.06229726517436904,0.0022389122061000108,-0.0007947318907257346,0.0021783077807967614,0.00885832269246783,0.008248050834063284,0.0,1.0,0.8660254037844387,-0.4999999999999998
2017-05-16,139.39999389648438,139.63999938964844,138.99000549316406,139.6199951171875,131.41390991210938,21786000.0,0.0041630402487557,98.87000274658205,98.88999938964844,98.08000183105467,98.11000061035156,98.11000061035156,0.0,2.3540000915527344,2.358999967575073,2.308000087738037,2.3289999961853027,2.3289999961853027,0.0,10.460000038146973,10.670000076293944,10.18000030517578,10.649999618530272,10.649999618530272,0.0,0.004163040248755742,0.004662797166024608,0.004171717738212788,138.16799774169922,136.44599914550784,133.44419921875001,123.61149978637698,137.81891237877684,136.0018217824607,1.8170905963161488,1.6678423321732068,83.38856387065512,98.98320841521988,97.32871797569983,1.5935403901045144,-0.44953452089083745,0.8153187071198935,131.81320246372266,141.07879582729302,6.79066694633487,0.060308128654635314,0.003169221269385375,0.0022389122061000108,0.003476437307107145,0.0016749393345791702,-0.0015223228273354122,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2017-05-17,138.50999450683594,138.77000427246094,136.0500030517578,136.07000732421875,128.07260131835938,55642200.0,-0.025754658825063,98.08999633789062,98.12999725341795,97.41999816894533,97.41999816894533,97.41999816894533,0.0,2.2869999408721924,2.2869999408721924,2.211999893188477,2.2160000801086426,2.2160000801086426,0.0,11.890000343322754,15.59000015258789,11.529999732971191,15.59000015258789,15.59000015258789,0.0,-0.025754658825063,0.019637580886402273,-0.025425836549454295,138.07599792480468,136.67499923706055,133.55079925537112,123.70874980926516,137.54985006269098,136.00687256333168,1.5429774993592957,1.6428693656104247,50.96296509425367,68.47483747492747,88.08152472607665,-0.6715805037260337,-92.24797337791377,1.0120810898563075,132.66241376975393,140.68758470436717,5.871718294794877,0.11890746954694284,0.004163040248755742,0.003169221269385375,0.0005779987683500394,-0.003206526242760356,0.0015985816003293376,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2017-05-18,136.02000427246094,137.72000122070312,135.8699951171875,137.25999450683594,129.19264221191406,41319900.0,0.0087073399792341,97.43000030517578,98.06999969482422,97.37000274658205,97.87999725341795,97.87999725341795,0.0,2.196000099182129,2.23799991607666,2.190999984741211,2.2330000400543213,2.2330000400543213,0.0,14.0600004196167,16.299999237060547,14.029999732971191,14.65999984741211,14.65999984741211,0.0,0.00870733997923412,0.013600985483060915,0.00874535913243868,138.097998046875,136.90849914550782,133.67919921875,123.80944976806643,137.50525690025174,136.09969641099866,1.4055604892530766,1.5954075903389553,56.999102745632506,48.05748688424845,71.8385109247986,0.1605379680979502,-63.13003144845004,1.0719328765462588,133.38284797717543,140.4341503138402,5.150375893881194,0.11919259741701596,-0.025754658825063,0.004163040248755742,-0.0007947318907257346,0.0003648989067017381,0.008330846404021746,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2017-05-19,137.75,138.4199981689453,137.66000366210938,137.83999633789062,129.738525390625,36730100.0,0.0042164409368561,97.8499984741211,97.8499984741211,97.08000183105467,97.1500015258789,97.1500015258789,0.0,2.246999979019165,2.260999917984009,2.2330000400543213,2.244999885559082,2.244999885559082,0.0,14.229999542236328,14.229999542236328,11.720000267028809,12.039999961853027,12.039999961853027,0.0,0.0042164409368561275,0.005517201501531306,0.00422534263070129,138.12799835205078,137.17249908447266,133.80819915771485,123.91264976501466,137.5567552752731,136.22860751669435,1.3281477585787513,1.5419556239869145,59.608818766289964,32.2922034145994,49.60817592459177,0.21812059502845685,-47.74538492983799,1.0782236469436244,134.28485468384795,140.06014348509737,4.210238086930906,0.11926834797732803,0.00870733997923412,-0.025754658825063,0.0022389122061000108,0.0036422737445309735,-0.00022622279324126262,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2017-05-22,138.14999389648438,139.07000732421875,138.10000610351562,139.0,130.8303680419922,19509700.0,0.0083805018107957,97.16000366210938,97.44000244140624,96.8000030517578,96.9800033569336,96.9800033569336,0.0,2.249000072479248,2.25600004196167,2.23799991607666,2.253999948501587,2.253999948501587,0.0,12.289999961853027,12.520000457763672,10.890000343322754,10.93000030517578,10.93000030517578,0.0,0.008380501810795707,0.007021362747434833,0.008415716519667438,138.2439987182617,137.41449890136718,133.95599914550783,124.01914978027345,137.77879292523107,136.43389584879108,1.3448970764399917,1.50254391447753,64.27824197255615,57.38283057636603,45.910840291737955,0.8415581057226881,-16.976091892613866,1.089065599756803,134.79067360731412,140.03832419542024,3.8188478145037394,0.1158711150617815,0.0042164409368561275,0.00870733997923412,0.003169221269385375,0.0021783077807967614,0.011997239641184316,0.0,1.0,0.8660254037844387,-0.4999999999999998
2017-05-23,139.41000366210938,139.4199981689453,138.77999877929688,139.13999938964844,130.96214294433594,19687500.0,0.0010067126288406,96.9499969482422,97.41999816894533,96.8000030517578,97.3499984741211,97.3499984741211,0.0,2.244999885559082,2.2890000343322754,2.234999895095825,2.2850000858306885,2.2850000858306885,0.0,11.0,11.0,10.5600004196167,10.720000267028809,10.720000267028809,0.0,0.0010067126288406554,0.004590770911961354,0.0010072195340875556,138.32599792480468,137.61499862670897,134.11299926757815,124.1295997619629,137.98820930437222,136.63434796292867,1.3538613414435474,1.4728073998707336,64.80703294407346,74.00531291275247,54.56011563457263,0.5928224566296081,-13.262584439290725,1.0569894418919197,135.11634141713085,140.11365583628708,3.63137337428736,0.11409208740403039,0.008380501810795707,0.0042164409368561275,0.004163040248755742,0.003476437307107145,0.007204446328022587,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2017-05-24,139.55999755859375,139.85000610351562,139.1699981689453,139.77999877929688,131.5645294189453,15891900.0,0.0045891529907484,97.33999633789062,97.47000122070312,97.02999877929688,97.23999786376952,97.23999786376952,0.0,2.276000022888184,2.296999931335449,2.253999948501587,2.2660000324249268,2.2660000324249268,0.0,10.609999656677246,10.899999618530272,9.880000114440918,10.020000457763672,10.020000457763672,0.0,0.0045891529907484884,0.0048725132306255145,0.0045996992800081404,138.46399841308596,137.85699844360352,134.26659912109375,124.24219974517823,138.2638692235914,136.8673591345115,1.3965100890798965,1.4575479377125662,67.19756920631883,89.33411684269687,73.57408677727179,0.997113398606555,-1.7589731400047492,1.0322049613187245,135.51668986593253,140.1973070212745,3.3952698870465947,0.11407754257655892,0.0010067126288406554,0.008380501810795707,-0.025754658825063,0.0005779987683500394,-0.001406743662364554,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2017-05-25,140.30999755859375,141.3300018310547,140.00999450683594,140.97000122070312,132.68460083007812,23928600.0,0.0084774403464116,97.08000183105467,97.27999877929688,96.87999725341795,97.25,97.25,0.0,2.247999906539917,2.2690000534057617,2.247999906539917,2.255000114440918,2.255000114440918,0.0,9.81999969482422,10.289999961853027,9.720000267028809,9.989999771118164,9.989999771118164,0.0,0.008477440346411607,0.009407792368234575,0.00851347560075344,138.73199920654298,138.11799850463868,134.44579925537107,124.3605997467041,138.68019722314705,137.17125854830348,1.508938674843563,1.4678260851387657,71.12504681480345,92.79501091875257,85.37814689140063,1.937962300009059,-6.5934096644467814,1.0691905392072307,135.6088622160201,140.62713479325726,3.6333226889822163,0.1156339028383996,0.0045891529907484884,0.0010067126288406554,0.00870733997923412,-0.0007947318907257346,0.005984701604693403,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2017-05-26,141.0,141.27999877929688,140.80999755859375,141.22000122070312,132.91990661621094,13851600.0,0.0017718513134905,97.2300033569336,97.5500030517578,97.04000091552734,97.4000015258789,97.4000015258789,0.0,2.233999967575073,2.252000093460083,2.2309999465942383,2.25,2.25,0.0,9.93000030517578,10.479999542236328,9.649999618530272,9.8100004196167,9.8100004196167,0.0,0.0017718513134905352,0.003333341990802305,0.0017734219695484388,138.99399871826174,138.37949829101564,134.63639923095704,124.48039974212647,139.07093629969413,137.4711654129257,1.5997708867684253,1.4942150454646976,71.88659600901059,96.54431882653861,92.89114886266267,1.8903282841349336,-2.014660715932559,1.0263913021712232,135.7186196401826,141.04037694184868,3.8457700507587402,0.1156338247676745,0.008477440346411607,0.0045891529907484884,0.0042164409368561275,0.0022389122061000108,0.0017660726451087406,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2017-05-29,141.0,141.27999877929688,140.80999755859375,141.22000122070312,132.91990661621094,13851600.0,0.0,97.2300033569336,97.5500030517578,97.04000091552734,97.4000015258789,97.4000015258789,0.0,2.233999967575073,2.252000093460083,2.2309999465942383,2.25,2.25,0.0,9.93000030517578,10.479999542236328,9.649999618530272,9.8100004196167,9.8100004196167,0.0,0.0,0.003333341990802305,0.0,139.21199951171877,138.58049850463865,134.82459930419924,124.59974975585938,139.40156167215704,137.74885695424254,1.652704717914503,1.5259129799546587,71.88659600901059,96.4590896345627,95.26613979328462,1.5678999135766905,-2.014660715932559,0.9866491534949304,135.69676850296557,141.46422850631174,4.16181213488211,0.11279080133976288,0.0017718513134905352,0.008477440346411607,0.008380501810795707,0.003169221269385375,0.00885832269246783,0.0,1.0,0.8660254037844387,-0.4999999999999998
2017-05-30,141.14999389648438,141.50999450683594,141.05999755859375,141.33999633789062,133.03282165527344,20306400.0,0.0008491362098896,97.63999938964844,97.77999877929688,97.22000122070312,97.27999877929688,97.27999877929688,0.0,2.23799991607666,2.247999906539917,2.213000059127808,2.2170000076293945,2.2170000076293945,0.0,10.609999656677246,10.84000015258789,10.140000343322754,10.380000114440918,10.380000114440918,0.0,0.0008491362098896226,0.0031880762855165494,0.0008494968281052007,139.38399963378907,138.77599868774416,135.05519927978517,124.71864974975584,139.6997823899622,138.0148672789572,1.6849151110049831,1.5577134061647238,72.29337012465072,97.65217543676458,96.88519463262196,1.2319161157823229,-3.014152257841096,0.9483168531197346,135.69713091465778,141.85486646083055,4.4371761719604805,0.11280646307729947,0.0,0.0017718513134905352,0.0010067126288406554,0.004163040248755742,0.0016749393345791702,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2017-05-31,141.83999633789062,141.83999633789062,140.57000732421875,141.2899932861328,132.98577880859375,33229400.0,-0.0003536808861337,97.43000030517578,97.5,96.86000061035156,96.91999816894533,96.91999816894533,0.0,2.220000028610229,2.2219998836517334,2.196000099182129,2.196000099182129,2.196000099182129,0.0,10.100000381469728,11.300000190734863,9.93000030517578,10.40999984741211,10.40999984741211,0.0,-0.0003536808861337731,0.008953673480408958,-0.00035361834842218,139.90599822998047,138.9909980773926,135.26719909667966,124.84109970092771,139.9444302201423,138.25746920541465,1.6869610147276433,1.5835629278773078,71.82698452756136,95.2528024911702,96.45468918749916,3.8362502248392034,-9.212779552715656,0.971293436016316,135.83761461369355,142.14438154109163,4.537536253884852,0.11170963083672644,0.0008491362098896226,0.0,0.0045891529907484884,-0.025754658825063,-0.003206526242760356,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2017-06-01,141.5800018310547,141.89999389648438,140.97999572753906,141.83999633789062,133.50343322753906,20120700.0,0.0038849983162842,96.98999786376952,97.31999969482422,96.9000015258789,97.1999969482422,97.1999969482422,0.0,2.2290000915527344,2.239000082015991,2.2149999141693115,2.2170000076293945,2.2170000076293945,0.0,10.420000076293944,10.539999961853027,9.6899995803833,9.890000343322754,9.890000343322754,0.0,0.0038849983162842065,0.006498079933938217,0.00389255470459271,140.36399841308594,139.2309982299805,135.49679901123045,124.96724967956543,140.23605577671896,138.52284158559806,1.7132141911208976,1.6094931805260257,73.82708591290877,95.59269453335472,96.16589082042982,3.3367346745934703,-0.9949845893790665,0.9676294883683871,135.97389103893443,142.48810542102655,4.678709816711938,0.111914907110501,-0.0003536808861337731,0.0008491362098896226,0.008477440346411607,0.00870733997923412,0.0003648989067017381,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2017-06-02,142.33999633789062,143.49000549316406,142.11000061035156,143.4600067138672,135.02822875976562,37222900.0,0.011356663934015,97.19000244140624,97.30999755859376,96.6500015258789,96.72000122070312,96.72000122070312,0.0,2.2060000896453857,2.2079999446868896,2.1440000534057617,2.1589999198913574,2.1589999198913574,0.0,10.079999923706056,10.300000190734863,9.579999923706056,9.75,9.75,0.0,0.011356663934015054,0.00969513080172214,0.011421395655254463,140.9259994506836,139.5269989013672,135.75339904785156,125.10064971923828,140.73204822858793,138.8885575210254,1.8434907075625233,1.6562926859333253,78.63773207923145,96.46618387543344,95.77056029998612,4.0771985818978775,-0.39368423160487387,1.0163708931473192,135.86598849888134,143.18800930385305,5.247744782461574,0.11690973195506106,0.0038849983162842065,-0.0003536808861337731,0.0017718513134905352,0.0042164409368561275,0.0036422737445309735,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2017-06-05,143.4499969482422,143.67999267578125,143.22999572753906,143.42999267578125,134.99998474121094,15727500.0,-0.000209193093503,96.68000030517578,96.97000122070312,96.68000030517578,96.8000030517578,96.8000030517578,0.0,2.174999952316284,2.188999891281128,2.1700000762939453,2.181999921798706,2.181999921798706,0.0,10.079999923706056,10.279999732971191,9.600000381469728,10.06999969482422,10.06999969482422,0.0,-0.00020919309350302473,0.003136960319382577,-0.00020917121415353623,141.36899871826174,139.80649871826174,136.00519897460939,125.23309967041014,141.14711660507922,139.2249601250814,1.922156479997824,1.7094654447462252,78.3504001620912,98.47010195019683,96.84299345299499,3.1870450904901078,-3.201025328425511,0.9759156113683812,135.8464557534542,143.76654168306928,5.665034173823101,0.11719724760051331,0.011356663934015054,0.0038849983162842065,0.0,0.008380501810795707,0.0021783077807967614,0.0,1.0,0.49999999999999994,-0.8660254037844387
2017-06-06,143.25999450683594,143.72999572753906,142.64999389648438,142.86000061035156,134.4635467529297,22393000.0,-0.0039815309624088,96.79000091552734,96.8000030517578,96.5199966430664,96.63999938964844,96.63999938964844,0.0,2.1419999599456787,2.1540000438690186,2.132999897003174,2.1470000743865967,2.1470000743865967,0.0,10.1899995803833,10.770000457763672,9.859999656677246,10.449999809265137,10.449999809265137,0.0,-0.003981530962408819,0.007538753821487499,-0.003973615177139345,141.74099884033203,140.03349838256838,136.22959899902347,125.36459968566894,141.41063722127495,139.49422238324956,1.9164148380253891,1.750855323402058,72.90255560165947,95.11221704390043,96.68283428984356,2.673567081372203,-11.06863930826828,0.9833503413459745,135.91491772430746,144.1520790408293,5.882279177242369,0.11891803262130152,-0.00020919309350302473,0.011356663934015054,0.0008491362098896226,0.0010067126288406554,0.003476437307107145,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2017-06-07,143.25999450683594,143.5399932861328,142.60000610351562,143.4199981689453,134.99057006835938,18842400.0,0.0039117902052772,96.54000091552734,96.9800033569336,96.51000213623048,96.75,96.75,0.0,2.1540000438690186,2.183000087738037,2.1449999809265137,2.177999973297119,2.177999973297119,0.0,10.479999542236328,10.93000030517578,10.119999885559082,10.390000343322754,10.390000343322754,0.0,0.003911790205277285,0.006561407361860077,0.003919451242782257,142.10499877929686,140.2844985961914,136.45299896240238,125.49949966430664,141.7197696747627,139.7850205895974,1.9347490851652935,1.7876340757547053,74.75943846479869,93.5410949628579,95.70780465231837,2.604091730889016,-5.107050474732466,0.9802529728653468,135.9775182573595,144.59147893502333,6.140351046525179,0.1191211610571348,-0.003981530962408819,-0.00020919309350302473,-0.0003536808861337731,0.0045891529907484884,0.0005779987683500394,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
