Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2017-06-08,143.74000549316406,143.8000030517578,142.7899932861328,143.57000732421875,135.1317596435547,25417400.0,0.0010453751691217,96.6999969482422,97.16000366210938,96.58999633789062,96.91999816894533,96.91999816894533,0.0,2.20199990272522,2.2149999141693115,2.180000066757202,2.194000005722046,2.194000005722046,0.0,10.270000457763672,10.529999732971191,9.729999542236328,10.15999984741211,10.15999984741211,0.0,0.0010453751691217833,0.00702664343277094,0.0010459217641929364,142.36499938964846,140.5484992980957,136.67499908447266,125.63364971160888,142.00442162083286,140.06538997734714,1.9390316434857198,1.8179135893009084,75.2487325132319,93.26309843094158,93.97213681256663,1.8443683627731877,-4.035014924174485,0.9823784580624649,136.11096876047205,144.98602983571934,6.314589710718837,0.11877191105933554,0.003911790205277285,-0.003981530962408819,0.0038849983162842065,0.008477440346411607,-0.0007947318907257346,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2017-06-09,143.74000549316406,143.89999389648438,138.11000061035156,139.97999572753906,131.7527313232422,109783700.0,-0.0253233815095584,97.19000244140624,97.5,97.1500015258789,97.2699966430664,97.2699966430664,0.0,2.2090001106262207,2.2290000915527344,2.197000026702881,2.1989998817443848,2.1989998817443848,0.0,9.93000030517578,12.109999656677246,9.369999885559082,10.699999809265137,10.699999809265137,0.0,-0.02532338150955843,0.04028101478268116,-0.02500543417199308,142.24099884033203,140.61749877929688,136.82699890136718,125.74794967651366,141.69297148340306,140.05906447736135,1.63390700604171,1.781112272649069,50.178769346970384,74.38498387432134,87.06305908937361,-0.8780664795676799,-67.70298297812904,1.3257795172103468,136.26544375217,144.96955380642376,6.189919554688642,0.15300834983291234,0.0010453751691217833,0.003911790205277285,0.011356663934015054,0.0017718513134905352,0.0022389122061000108,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2017-06-12,138.8000030517578,139.47999572753906,137.47000122070312,139.22999572753906,131.04685974121094,104454000.0,-0.0053719511256965,97.2699966430664,97.31999969482422,97.04000091552734,97.13999938964844,97.13999938964844,0.0,2.2109999656677246,2.2230000495910645,2.187000036239624,2.213000059127808,2.213000059127808,0.0,11.1899995803833,12.369999885559082,11.1899995803833,11.460000038146973,11.460000038146973,0.0,-0.005371951125696579,0.014481228117022597,-0.0053575479987543195,142.0419982910156,140.6269989013672,136.9655987548828,125.85849964141843,141.31405213634707,139.99765197737452,1.3164001589725558,1.6881698499137665,46.679849084408474,51.877881008173546,73.17532110447883,-1.4091527233837213,-72.62835907317582,1.4103663021836033,136.28863502962685,144.96536277310753,6.170029803143532,0.15402902394654286,-0.02532338150955843,0.0010453751691217833,-0.00020919309350302473,0.0,0.003169221269385375,0.0,1.0,0.49999999999999994,-0.8660254037844387
2017-06-13,140.00999450683594,140.55999755859375,139.27999877929688,140.36000061035156,132.1104278564453,51193000.0,0.0080831803357691,97.16999816894533,97.27999877929688,96.9499969482422,96.9800033569336,96.9800033569336,0.0,2.213000059127808,2.226999998092652,2.200000047683716,2.2070000171661377,2.2070000171661377,0.0,11.119999885559082,11.140000343322754,10.260000228881836,10.420000076293944,10.420000076293944,0.0,0.008083180335769128,0.009142195768276953,0.008115937438979426,141.94399871826172,140.66399917602538,137.1225988769531,125.9710496520996,141.1672749785016,140.0244926168543,1.1427823616473063,1.5790923522604745,52.09934879287259,34.87142243475522,53.71142910575003,-0.6933605157285149,-55.054390644429475,1.404625982817252,136.3492385567762,144.97875979527456,6.134847074623162,0.15602682361194264,-0.005371951125696579,-0.02532338150955843,-0.003981530962408819,0.0008491362098896226,0.004163040248755742,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2017-06-14,140.92999267578125,140.92999267578125,138.6199951171875,139.75,131.53627014160156,60093800.0,-0.0043555153686769,97.0,97.12999725341795,96.31999969482422,96.94000244140624,96.94000244140624,0.0,2.200000047683716,2.20199990272522,2.102999925613404,2.138000011444092,2.138000011444092,0.0,10.329999923706056,11.260000228881836,10.010000228881836,10.640000343322754,10.640000343322754,0.0,-0.0043555153686769335,0.0163910996852746,-0.004346043867692551,141.78999938964844,140.84799880981447,137.27819885253905,126.08019966125487,140.94923267411673,140.00415983042066,0.9450728436960674,1.4522884505475933,49.19263326316891,35.925352874730656,40.891552105886475,-1.089952126343514,-64.54119165820273,1.4692953810870018,137.07873189068297,144.61726572894597,5.352247743641849,0.12387407030133572,0.008083180335769128,-0.005371951125696579,0.003911790205277285,-0.0003536808861337731,-0.025754658825063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2017-06-15,138.33999633789062,139.27999877929688,137.49000549316406,139.1300048828125,130.95269775390625,55145200.0,-0.0044464600082679,96.93000030517578,97.55999755859376,96.83999633789062,97.43000030517578,97.43000030517578,0.0,2.1519999504089355,2.171999931335449,2.1519999504089355,2.1619999408721924,2.1619999408721924,0.0,11.0600004196167,12.010000228881836,10.739999771118164,10.899999618530272,10.899999618530272,0.0,-0.004446460008267947,0.012939087274231353,-0.004436589140524361,141.51900024414064,140.94149932861328,137.41999908447266,126.18969966888427,140.66935147545453,139.93940761207932,0.7299438633752118,1.307819533113117,46.36143803643707,35.406996427746506,35.40125724574413,-1.9105975218882516,-74.18342841412829,1.5257738900690687,137.46563052919694,144.4173681280296,4.932356780613129,0.12227935958605042,-0.0043555153686769335,0.008083180335769128,0.0010453751691217833,0.0038849983162842065,0.00870733997923412,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2017-06-16,138.67999267578125,138.77999877929688,137.63999938964844,138.14999389648438,130.384521484375,48087400.0,-0.0043482299719956,97.4800033569336,97.55999755859376,97.0999984741211,97.16000366210938,97.16000366210938,0.0,2.174000024795532,2.178999900817871,2.1440000534057617,2.157000064849853,2.157000064849853,0.0,10.630000114440918,11.350000381469728,10.260000228881836,10.380000114440918,10.380000114440918,0.0,-0.0043482299719956275,0.008220359459591493,-0.004338790107241586,140.98799896240237,140.95699920654297,137.5435989379883,126.3090496444702,140.28175800176683,139.80685844796116,0.4748995538056704,1.1412355372516276,42.224650913124506,23.950235249820437,31.76086151743253,-3.7013889368998156,-89.42467417820768,1.523219004575854,137.53704905523136,144.37694935785458,4.852472981920379,0.12276920686676189,-0.004446460008267947,-0.0043555153686769335,-0.02532338150955843,0.011356663934015054,0.0042164409368561275,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2017-06-19,139.49000549316406,140.58999633789062,139.27999877929688,140.4600067138672,132.56468200683594,39626500.0,0.0165827502273831,97.11000061035156,97.58000183105467,97.0500030517578,97.52999877929688,97.52999877929688,0.0,2.1459999084472656,2.190999984741211,2.1459999084472656,2.190000057220459,2.190000057220459,0.0,10.56999969482422,10.600000381469728,10.010000228881836,10.369999885559082,10.369999885559082,0.0,0.016582750227383147,0.009391336346731656,0.016721007199633098,140.69100036621094,141.02999954223634,137.71239898681642,126.42969966888427,140.3091808805515,139.85523980099123,0.4539410795602805,1.0037766457133581,52.89425450751887,27.63093780355453,28.996056493707155,-2.0706868253333996,-53.499083997000454,1.5887035357780253,137.72555739356633,144.33444169090635,4.6861549448993305,0.13300122101440875,-0.0043482299719956275,-0.004446460008267947,-0.005371951125696579,-0.00020919309350302473,0.008380501810795707,0.0,1.0,0.49999999999999994,-0.8660254037844387
2017-06-20,140.32000732421875,140.5,139.30999755859375,139.36000061035156,131.5265350341797,40935100.0,-0.0078620738076439,97.54000091552734,97.87000274658205,97.43000030517578,97.75,97.75,0.0,2.174000024795532,2.183000087738037,2.151000022888184,2.1530001163482666,2.1530001163482666,0.0,10.279999732971191,11.149999618530272,10.239999771118164,10.859999656677246,10.859999656677246,0.0,-0.007862073807643963,0.00848063269164938,-0.007831248541770086,140.34100036621095,141.0409996032715,137.8705990600586,126.55004966735841,140.1631531466746,139.8185554164994,0.34459773017519524,0.8719408626057256,48.31828996482301,28.823244643992822,26.80147256578926,-2.44995099051287,-70.60650789281341,1.5602248861800414,137.7616790407828,144.3203201657602,4.650166365401493,0.13637614459840663,0.016582750227383147,-0.0043482299719956275,0.008083180335769128,-0.003981530962408819,0.0010067126288406554,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2017-06-21,139.67999267578125,140.80999755859375,139.58999633789062,140.74000549316406,132.82899475097656,35743400.0,0.0098539285854794,97.7300033569336,97.8000030517578,97.5199966430664,97.55999755859376,97.55999755859376,0.0,2.1670000553131104,2.177000045776367,2.151000022888184,2.1549999713897705,2.1549999713897705,0.0,11.029999732971191,11.399999618530272,10.399999618530272,10.75,10.75,0.0,0.00985392858547945,0.008734258910901689,0.009902638402649266,140.07300109863283,141.08899993896483,138.06699920654296,126.67454971313478,140.25189966151913,139.88681097773383,0.36508868378530224,0.770570426841641,53.72675825004728,42.249965986071686,32.901382811206346,-1.8686324850069256,-49.14451015197107,1.5523514620416232,137.85967298768855,144.3183268902411,4.5777161262370365,0.13985195172093218,-0.007862073807643963,0.016582750227383147,-0.0043555153686769335,0.003911790205277285,0.0045891529907484884,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2017-06-22,140.9600067138672,141.22000122070312,140.33999633789062,140.6999969482422,132.79124450683594,24099100.0,-0.0002842422286816,97.54000091552734,97.6500015258789,97.43000030517578,97.54000091552734,97.54000091552734,0.0,2.157999992370605,2.164999961853028,2.138999938964844,2.1530001163482666,2.1530001163482666,0.0,10.8100004196167,11.010000228881836,10.239999771118164,10.479999542236328,10.479999542236328,0.0,-0.00028424222868162006,0.006242940131230342,-0.00028420183568655943,139.78600006103517,141.07549972534179,138.27299926757814,126.78984970092775,140.32083770563037,139.94704697554926,0.37379073008111163,0.6912144874895352,53.551786396665136,43.49408474056074,38.18909845687508,-1.9990319910587773,-49.7667277335333,1.5043267063824002,137.84182356513674,144.30917588554684,4.584319979728097,0.136626138313709,0.00985392858547945,-0.007862073807643963,-0.004446460008267947,0.0010453751691217833,0.008477440346411607,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2017-06-23,140.5399932861328,141.4199981689453,140.14999389648438,141.24000549316406,133.30087280273438,21654300.0,0.0038304698701925,97.55999755859376,97.58000183105467,97.18000030517578,97.3000030517578,97.3000030517578,0.0,2.1549999713897705,2.1670000553131104,2.1440000534057617,2.1440000534057617,2.1440000534057617,0.0,10.25,10.6899995803833,9.850000381469728,10.020000457763672,10.020000457763672,0.0,0.00383046987019259,0.009036604049605072,0.0038378154959772814,139.91200103759766,141.07649993896484,138.48979949951172,126.90959972381593,140.4622481344817,140.04282168055775,0.41942645392396116,0.6368568807764204,55.65117221384811,53.24010352890551,46.32805141851264,0.9001355937154891,-41.368451527779094,1.4875893896737244,137.8426232162205,144.3103766617092,4.584571809115559,0.13716654913169496,-0.00028424222868162006,0.00985392858547945,-0.0043482299719956275,-0.02532338150955843,0.0017718513134905352,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2017-06-26,142.0500030517578,142.2899932861328,140.27000427246094,140.5800018310547,132.67796325683594,34411100.0,-0.0046839116522365,97.3000030517578,97.47000122070312,97.11000061035156,97.43000030517578,97.43000030517578,0.0,2.1440000534057617,2.1470000743865967,2.121000051498413,2.13700008392334,2.13700008392334,0.0,10.130000114440918,10.4399995803833,9.68000030517578,9.899999618530272,9.899999618530272,0.0,-0.004683911652236555,0.014220267302182775,-0.004672959244762409,140.04700164794923,141.04449996948244,138.671799621582,127.0285997390747,140.48036408780064,140.08261280281678,0.3977512849838547,0.5890357616179074,52.52631231045949,52.41063829114023,49.714942186868825,0.9696230301963586,-51.63290586526688,1.525617934245021,137.80394311618434,144.28505682278055,4.595084323031746,0.1382348505364969,0.00383046987019259,-0.00028424222868162006,0.016582750227383147,-0.005371951125696579,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2017-06-27,140.0500030517578,140.22000122070312,138.02000427246094,138.02999877929688,130.27133178710938,65957800.0,-0.0183054202279443,97.43000030517578,97.4499969482422,96.33999633789062,96.47000122070312,96.47000122070312,0.0,2.1700000762939453,2.2160000801086426,2.1679999828338623,2.197999954223633,2.197999954223633,0.0,10.039999961853027,11.3100004196167,9.800000190734863,11.0600004196167,11.0600004196167,0.0,-0.018305420227944378,0.01570865334025835,-0.018138893684008672,139.81400146484376,140.87900009155274,138.806799621582,127.1337497329712,140.1033848095693,139.93056731959308,0.17281748997621094,0.5057921072895681,42.57853624294066,38.569263432337586,48.07333508412778,-1.6600183962116979,-91.29085230994124,1.5995021931270732,137.37463179357422,144.38336838953126,4.975004501311252,0.15249277285620166,-0.004683911652236555,0.00383046987019259,-0.007862073807643963,0.008083180335769128,0.0008491362098896226,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2017-06-28,138.5399932861328,140.13999938964844,137.74000549316406,140.02000427246094,132.1494903564453,57427200.0,0.0143143415488201,96.43000030517578,96.62000274658205,95.97000122070312,96.0500030517578,96.0500030517578,0.0,2.2090001106262207,2.240000009536743,2.2049999237060547,2.220999956130981,2.220999956130981,0.0,11.170000076293944,11.489999771118164,9.760000228881836,10.029999732971191,10.029999732971191,0.0,0.014314341548820147,0.017323473457426554,0.01441728232582462,139.84100189208985,140.81550064086917,138.97739959716796,127.2430997467041,140.09055703462954,139.93719227906476,0.15336475556478035,0.43530663694461064,50.46307655380126,32.24472942315541,41.07487704887774,0.1932052039076476,-60.34205355532563,1.656680171938309,137.29649505902773,144.33450622271062,4.998037241391751,0.16197351096720572,-0.018305420227944378,-0.004683911652236555,0.00985392858547945,-0.0043555153686769335,-0.0003536808861337731,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2017-06-29,139.44000244140625,139.44000244140625,136.25,137.58999633789062,129.85601806640625,88769400.0,-0.0175075011594836,96.04000091552734,96.0500030517578,95.52999877929688,95.62999725341795,95.62999725341795,0.0,2.2790000438690186,2.296999931335449,2.257999897003174,2.2669999599456787,2.2669999599456787,0.0,9.789999961853027,15.15999984741211,9.729999542236328,11.4399995803833,11.4399995803833,0.0,-0.017507501159483616,0.022877240286529064,-0.017355135338417926,139.68700103759767,140.60300064086917,139.07739959716798,127.33559974670412,139.7058553889774,139.76332591305186,-0.05747052407446063,0.33675120474079645,42.74475224502468,23.51749620930699,31.44382968826666,-1.1068845618305019,-77.81460550681216,1.807631893404211,136.8396786780783,144.36632260366005,5.353117565966079,0.172099049218974,0.014314341548820147,-0.018305420227944378,-0.00028424222868162006,-0.004446460008267947,0.0038849983162842065,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2017-06-30,137.97999572753906,138.6699981689453,137.19000244140625,137.63999938964844,129.90325927734375,68898300.0,0.0003637306966774,95.54000091552734,95.83000183105467,95.47000122070312,95.66000366210938,95.66000366210938,0.0,2.265000104904175,2.305000066757202,2.265000104904175,2.302000045776367,2.302000045776367,0.0,11.739999771118164,11.850000381469728,10.399999618530272,11.18000030517578,11.18000030517578,0.0,0.0003637306966774863,0.010726161569547534,0.00036379685470833145,139.63600158691406,140.3120002746582,139.1789996337891,127.43214973449707,139.38803138908065,139.60604246687382,-0.21801107779316453,0.22579874823400425,42.93815764272199,28.28553381553566,28.015919815999354,-0.3691599923037823,-76.98673949125524,1.7842293101281292,136.5789168481198,144.0450837011966,5.321117822040819,0.16560560454416848,-0.017507501159483616,0.014314341548820147,0.00383046987019259,-0.0043482299719956275,0.011356663934015054,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2017-07-03,138.27000427246094,138.42999267578125,136.10000610351562,136.19000244140625,128.53475952148438,32797000.0,-0.0105906441575891,95.62000274658205,96.23999786376952,95.62000274658205,96.1999969482422,96.1999969482422,0.0,2.309000015258789,2.352999925613404,2.289999961853028,2.345999956130981,2.345999956130981,0.0,11.06999969482422,11.449999809265137,10.279999732971191,11.220000267028809,11.220000267028809,0.0,-0.010590644157589148,0.016850990817027737,-0.010534760740202986,139.20900115966796,139.95000076293948,139.219599609375,127.52639976501466,138.8960269355923,139.35300246498733,-0.45697552939503794,0.08924389270819583,38.8408610537602,15.55085228251168,22.451294102451445,-3.040014287596765,-98.54609815439758,1.823211971709379,136.08807601853698,143.81192550734198,5.519006392781939,0.16824982760811324,0.0003637306966774863,-0.017507501159483616,-0.004683911652236555,0.016582750227383147,-0.00020919309350302473,0.0,1.0,1.2246467991473532e-16,-1.0
2017-07-04,138.27000427246094,138.42999267578125,136.10000610351562,136.19000244140625,128.53475952148438,32797000.0,0.0,95.62000274658205,96.23999786376952,95.62000274658205,96.1999969482422,96.1999969482422,0.0,2.309000015258789,2.352999925613404,2.289999961853028,2.345999956130981,2.345999956130981,0.0,11.06999969482422,11.449999809265137,10.279999732971191,11.220000267028809,11.220000267028809,0.0,0.0,0.016850990817027737,0.0,138.89200134277345,139.61650085449222,139.24079956054692,127.6148497772217,138.47971547494828,139.11870616694426,-0.6389906919959856,-0.05640302423264046,38.8408610537602,8.640354733316538,17.49224694378796,-2.2746829470879373,-98.54609815439758,1.8594101574633968,135.66179033979307,143.57121136919136,5.665104755519877,0.16836386652821236,-0.010590644157589148,0.0003637306966774863,-0.018305420227944378,-0.007862073807643963,-0.003981530962408819,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2017-07-05,136.6199951171875,137.89999389648438,136.16000366210938,137.52999877929688,129.79940795898438,42116600.0,0.0097908732118372,96.19000244140624,96.51000213623048,96.06999969482422,96.29000091552734,96.29000091552734,0.0,2.3359999656677246,2.3570001125335693,2.322999954223633,2.3340001106262207,2.3340001106262207,0.0,11.199999809265137,12.029999732971191,10.789999961853027,11.06999969482422,11.06999969482422,0.0,0.00979087321183727,0.012735985189301916,0.009838960622076787,138.5710006713867,139.3220008850098,139.2925994873047,127.70899978637696,138.33360521407883,139.00102413822964,-0.6674189241508088,-0.17860620421627413,44.515420915365745,8.669836754448024,10.953681256758747,-2.280806159285749,-76.89829342786079,1.8508801629570828,135.69633109106812,142.94767067895148,5.204734027519673,0.17246320761624295,0.0,-0.010590644157589148,0.014314341548820147,0.00985392858547945,0.003911790205277285,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2017-07-06,136.47999572753906,137.05999755859375,135.8000030517578,136.2899932861328,128.62911987304688,48430500.0,-0.0090570193283183,96.19000244140624,96.33999633789062,95.79000091552734,95.81999969482422,95.81999969482422,0.0,2.372999906539917,2.3910000324249268,2.361999988555908,2.369999885559082,2.369999885559082,0.0,11.199999809265137,13.050000190734863,11.18000030517578,12.539999961853027,12.539999961853027,0.0,-0.009057019328318322,0.009232081962775843,-0.009016128072843799,138.13000030517577,138.9580001831055,139.30339935302734,127.80124977111817,138.0192033790102,138.80020703807432,-0.7810036590641118,-0.2990856951858417,40.7477009973246,10.701848782665941,9.337346756810167,-3.134331028970552,-92.45006206974382,1.8422455604272243,135.68326056108393,142.23273980512707,4.713279721507842,0.17385027589576377,0.00979087321183727,0.0,-0.017507501159483616,-0.00028424222868162006,0.0010453751691217833,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2017-07-07,136.75,138.1300048828125,136.74000549316406,137.75999450683594,130.0164794921875,36970400.0,0.0107279839936446,95.80999755859376,96.1500015258789,95.75,96.01000213623048,96.01000213623048,0.0,2.38700008392334,2.3959999084472656,2.361999988555908,2.3929998874664307,2.3929998874664307,0.0,12.479999542236328,12.56999969482422,10.979999542236328,11.1899995803833,11.1899995803833,0.0,0.01072798399364463,0.01016452935757541,0.01078573514698622,137.78199920654296,138.8470001220703,139.33879913330074,127.89644973754883,137.9793250909834,138.72315425798257,-0.743829166999177,-0.3880343895485088,46.525874609939606,20.283955482917364,13.21854700667711,-2.463898931593114,-69.79977805364331,1.8420859915881147,135.56762468414198,142.12637555999865,4.723725302016182,0.1572935799263741,-0.009057019328318322,0.00979087321183727,0.0003637306966774863,0.00383046987019259,-0.02532338150955843,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2017-07-10,137.85000610351562,138.99000549316406,137.5,138.66000366210938,130.86587524414062,24853500.0,0.0065117378613133,96.04000091552734,96.1999969482422,95.9499969482422,96.0500030517578,96.0500030517578,0.0,2.372999906539917,2.385999917984009,2.364000082015991,2.371000051498413,2.371000051498413,0.0,11.260000228881836,11.729999542236328,10.609999656677246,11.109999656677246,11.109999656677246,0.0,0.006511737861313321,0.010808889569763048,0.006532985320558238,137.58999938964843,138.81850051879883,139.3679992675781,127.99699974060061,138.0840448711566,138.71847643606606,-0.6344315649094483,-0.4373138246206967,49.75644813423719,27.27267740034358,19.419493888642293,-1.3657690595656098,-55.93212767558213,1.8169373845578252,135.54323506573323,142.09376597186443,4.7187737093040605,0.1582288006122826,0.01072798399364463,-0.009057019328318322,-0.010590644157589148,-0.004683911652236555,-0.005371951125696579,0.0,1.0,1.2246467991473532e-16,-1.0
2017-07-11,138.4600067138672,139.22000122070312,137.94000244140625,139.0500030517578,131.23399353027344,31517700.0,0.0028089943723029,96.06999969482422,96.20999908447266,95.6500015258789,95.73999786376952,95.73999786376952,0.0,2.38700008392334,2.3910000324249268,2.3550000190734863,2.361999988555908,2.361999988555908,0.0,10.789999961853027,12.140000343322754,10.68000030517578,10.890000343322754,10.890000343322754,0.0,0.0028089943723029645,0.009244537897084178,0.002812943293628356,137.69199981689454,138.75300064086915,139.40039947509763,128.10039974212648,138.23265382201834,138.74303396315435,-0.5103801411360109,-0.4519270879237596,51.13411246449361,41.44840374173971,29.66834554166688,0.7389728910248516,-49.92288304555543,1.7785846270391859,135.55607632279663,141.94992495894166,4.6080795417852425,0.1557122517608107,0.006511737861313321,0.01072798399364463,0.0,-0.018305420227944378,0.008083180335769128,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2017-07-12,140.24000549316406,140.86000061035156,139.9600067138672,140.6999969482422,132.79124450683594,36045800.0,0.0117963649707835,95.77999877929688,95.9800033569336,95.51000213623048,95.79000091552734,95.79000091552734,0.0,2.351999998092652,2.351999998092652,2.302000045776367,2.32699990272522,2.32699990272522,0.0,10.850000381469728,10.850000381469728,10.079999923706056,10.300000190734863,10.300000190734863,0.0,0.011796364970783518,0.006417526106901392,0.01186621647845576,137.75999908447267,138.80050048828124,139.47459930419922,128.20994972229005,138.6122450722066,138.88799418427197,-0.2757491120653697,-0.4166914927520816,56.56094636732682,56.548593085806715,41.756558075963326,0.4856396622143159,-24.499210021442273,1.780828407864512,135.51422259401016,142.08677838255232,4.735253666536363,0.16065461925744742,0.0028089943723029645,0.006511737861313321,0.00979087321183727,0.014314341548820147,-0.0043555153686769335,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2017-07-13,140.8699951171875,141.35000610351562,140.60000610351562,141.00999450683594,133.083740234375,31073600.0,0.0022002509624886,95.77999877929688,95.91999816894533,95.45999908447266,95.7300033569336,95.7300033569336,0.0,2.3320000171661377,2.365999937057495,2.328000068664551,2.3480000495910645,2.3480000495910645,0.0,10.06999969482422,10.399999618530272,9.899999618530272,9.899999618530272,9.899999618530272,0.0,0.0022002509624886616,0.005324057826339009,0.002202673290888635,138.1019989013672,138.8944999694824,139.5539993286133,128.32134967803955,138.98112960061113,139.04517939335076,-0.06404979273963818,-0.346163152749593,57.515567789635554,68.61841527793452,55.53847070182698,2.485644494492574,-19.722661099198735,1.7071978073027612,135.46414694131042,142.3248529976544,4.93950880549727,0.15968369086414236,0.011796364970783518,0.0028089943723029645,-0.009057019328318322,-0.017507501159483616,-0.004446460008267947,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2017-07-14,141.63999938964844,142.3000030517578,141.19000244140625,142.1199951171875,134.13137817382812,34544800.0,0.0078411978593839,95.8000030517578,95.83000183105467,95.08999633789062,95.11000061035156,95.11000061035156,0.0,2.3359999656677246,2.3359999656677246,2.2790000438690186,2.319000005722046,2.319000005722046,0.0,10.09000015258789,10.140000343322754,9.5,9.510000228881836,9.510000228881836,0.0,0.007841197859383994,0.007836773617161463,0.007872020560949933,138.54999847412108,139.0930000305176,139.64559936523435,128.439599647522,139.4640319877767,139.27294352104235,0.19108846673435664,-0.23871282885280307,60.83454045041643,84.33625867993857,69.83442234789327,3.254864681346396,-2.769352839543271,1.677398574275555,135.3950272377712,142.790972823264,5.317266565441915,0.1603249278074767,0.0022002509624886616,0.011796364970783518,0.01072798399364463,0.0003637306966774863,-0.0043482299719956275,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2017-07-17,142.27000427246094,142.69000244140625,141.9199981689453,142.19000244140625,134.19747924804688,25343200.0,0.0004926870422433,95.0999984741211,95.3499984741211,95.0199966430664,95.12999725341795,95.12999725341795,0.0,2.305000066757202,2.3299999237060547,2.305000066757202,2.309000015258789,2.309000015258789,0.0,9.770000457763672,10.029999732971191,9.710000038146973,9.81999969482422,9.81999969482422,0.0,0.0004926870422433804,0.005412274192290767,0.0004928084324391513,139.14999847412108,139.17949981689452,139.73259948730467,128.5544496536255,139.88341205756586,139.48902195958783,0.3943900979780324,-0.11209224348663599,61.041261019617366,90.08369712301938,81.01279036029749,4.40560973084747,-7.256894692199856,1.612584695574511,135.2719003226471,143.08709931114194,5.615194047094989,0.14997675847937206,0.007841197859383994,0.0022002509624886616,0.006511737861313321,-0.010590644157589148,0.016582750227383147,0.0,1.0,1.2246467991473532e-16,-1.0
2017-07-18,142.08999633789062,143.1699981689453,141.63999938964844,143.13999938964844,135.0940704345703,25748500.0,0.0066589129927469,95.16000366210938,95.19000244140624,94.4800033569336,94.66000366210938,94.66000366210938,0.0,2.2929999828338623,2.299999952316284,2.259000062942505,2.263000011444092,2.263000011444092,0.0,9.859999656677246,10.350000381469728,9.65999984741211,9.890000343322754,9.890000343322754,0.0,0.006658912992746992,0.010767814897105996,0.0066811328465135045,139.84499816894532,139.36849975585938,139.82899932861326,128.68254966735842,140.38442549327087,139.7594647321849,0.6249607610859584,0.03531835742788289,63.83110025712583,96.52223771026091,90.31406450440628,5.103162364089333,-0.40703933747412435,1.6066857015546798,135.077311909608,143.65968760211075,6.15804554654534,0.1479381783390142,0.0004926870422433804,0.007841197859383994,0.0028089943723029645,0.0,-0.007862073807643963,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
