Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2017-07-19,143.55999755859375,144.19000244140625,143.5,143.97999572753906,135.88682556152344,33752300.0,0.0058510204984386,94.69000244140624,94.88999938964844,94.63999938964844,94.8000030517578,94.8000030517578,0.0,2.2709999084472656,2.275000095367432,2.255000114440918,2.2679998874664307,2.2679998874664307,0.0,9.6899995803833,9.9399995803833,9.579999923706056,9.789999961853027,9.789999961853027,0.0,0.005851020498438669,0.00480636983240841,0.0058681711521682,140.48999786376953,139.53049926757814,139.9405993652344,128.81534965515138,140.93759014469674,140.0720966577667,0.8654934869300348,0.2013533833283133,66.1399802472103,96.61100200939889,94.40564561422639,4.689883665739653,-2.50305994212936,1.566922655140618,134.7992396678623,144.26175886729396,6.781685186466184,0.14554508100288374,0.006658912992746992,0.0004926870422433804,0.011796364970783518,0.00979087321183727,0.00985392858547945,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2017-07-20,144.35000610351562,144.44000244140625,143.52000427246094,144.1699981689453,136.06617736816406,36139400.0,0.0013189913750581,94.7699966430664,95.16999816894533,94.08999633789062,94.2699966430664,94.2699966430664,0.0,2.255000114440918,2.2709999084472656,2.23799991607666,2.2660000324249268,2.2660000324249268,0.0,9.65999984741211,10.279999732971191,9.5,9.579999923706056,9.579999923706056,0.0,0.0013189913750581705,0.006373385036683459,0.001319861626758012,141.2779983520508,139.7039993286133,140.05819946289063,128.9511996459961,141.43488368688884,140.375644917854,1.0592387690348346,0.3729304604696176,66.65844399886629,97.98828368328523,97.04050780098166,5.781792700120612,-3.125049670540825,1.5207137632695247,134.55601939865068,144.8519792585759,7.369839023510674,0.14544852193931856,0.005851020498438669,0.006658912992746992,0.0022002509624886616,-0.009057019328318322,-0.00028424222868162006,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2017-07-21,143.63999938964844,144.11000061035156,143.35000610351562,144.11000061035156,136.00958251953125,39697100.0,-0.0004160227244972,94.29000091552734,94.36000061035156,93.8499984741211,93.94000244140624,93.94000244140624,0.0,2.246000051498413,2.252000093460083,2.2249999046325684,2.2320001125335693,2.2320001125335693,0.0,9.520000457763672,9.979999542236328,9.300000190734863,9.359999656677246,9.359999656677246,0.0,-0.00041602272449728025,0.005290967070908434,-0.0004159361990428989,141.91299896240236,139.84749908447267,140.16839935302733,129.08604965209963,141.84644013665235,140.652263858039,1.1941762786133552,0.5371796240983651,66.31314928872713,96.850808160102,97.15003128426204,4.609470351859316,-3.8194659070238113,1.470662213423822,134.36979785292112,145.32520031602422,7.833820793953319,0.1452178475324818,0.0013189913750581705,0.005851020498438669,0.007841197859383994,0.01072798399364463,0.00383046987019259,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2017-07-24,144.08999633789062,144.8699951171875,143.9199981689453,144.77000427246094,136.63246154785156,26712700.0,0.0045692153911347,93.9499969482422,94.12000274658205,93.81999969482422,93.9800033569336,93.9800033569336,0.0,2.244999885559082,2.260999917984009,2.240999937057495,2.253999948501587,2.253999948501587,0.0,9.9399995803833,9.970000267028809,9.260000228881836,9.43000030517578,9.43000030517578,0.0,0.004569215391134798,0.0065930805218042164,0.004579670173098682,142.52399902343748,140.05699920654297,140.28299957275388,129.2257996749878,142.29621923446905,140.9572816665147,1.3389375679543605,0.6975312128695641,68.26087227839778,97.3176828552546,97.38559156621393,4.406462172928096,-1.1024358566715575,1.4334718373394197,134.15710728524488,145.95689112784106,8.424986904935016,0.1441196908357656,-0.00041602272449728025,0.0013189913750581705,0.0004926870422433804,0.006511737861313321,-0.004683911652236555,0.0,1.0,1.2246467991473532e-16,-1.0
2017-07-25,144.2899932861328,144.74000549316406,144.00999450683594,144.39999389648438,136.28326416015625,28120900.0,-0.0025590139765735,94.02999877929688,94.12000274658205,93.63999938964844,94.0500030517578,94.0500030517578,0.0,2.2799999713897705,2.328000068664551,2.2780001163482666,2.325999975204468,2.325999975204468,0.0,9.399999618530272,9.520000457763672,9.039999961853027,9.43000030517578,9.43000030517578,0.0,-0.0025590139765735128,0.005059332041692483,-0.0025557424914943727,143.05899810791016,140.37549896240236,140.37859954833985,129.35849964141846,142.6198768747791,141.2122973872532,1.4075794875259078,0.8395408678008329,65.95842704022179,96.63205394401072,96.93351498645578,3.84753018864384,-5.181936404272469,1.3853674036455328,134.25279793306817,146.49819999173656,8.723318634078836,0.12504080237333245,0.004569215391134798,-0.00041602272449728025,0.006658912992746992,0.0028089943723029645,-0.018305420227944378,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2017-07-26,144.75999450683594,144.9499969482422,144.52999877929688,144.8699951171875,136.726806640625,18610600.0,0.0032492784563158,94.08999633789062,94.29000091552734,93.4000015258789,93.66999816894533,93.66999816894533,0.0,2.328000068664551,2.336999893188477,2.282000064849853,2.282000064849853,2.282000064849853,0.0,9.25,9.65999984741211,8.84000015258789,9.600000381469728,9.600000381469728,0.0,0.003249278456315857,0.002901341426380609,0.0032545630837510497,143.4759979248047,140.61799850463868,140.55459930419923,129.4935996246338,142.9660489120727,141.48323795984092,1.4828109522317732,0.968194884687021,67.45986235992476,97.58039432828366,97.17671037584967,2.9637514281391812,-0.974444754204995,1.3256985213678385,134.17858906537938,147.05740794389797,9.158727200980422,0.11678409753411545,-0.0025590139765735128,0.004569215391134798,0.005851020498438669,0.011796364970783518,0.014314341548820147,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2017-07-27,145.82000732421875,145.9600067138672,142.3000030517578,143.9600067138672,135.8679656982422,80665900.0,-0.006301249116078,93.45999908447266,94.0999984741211,93.1500015258789,93.86000061035156,93.86000061035156,0.0,2.306999921798706,2.325999975204468,2.299999952316284,2.309999942779541,2.309999942779541,0.0,9.329999923706056,11.5,9.15999984741211,10.109999656677246,10.109999656677246,0.0,-0.006301249116078011,0.025099461516084408,-0.006281437879553486,143.7709991455078,140.9364990234375,140.68859954833985,129.62484966278075,143.11896549696414,141.66670231199103,1.4522631849731056,1.065008544744238,61.77845886555544,90.06765855474464,94.76003560901299,2.0920589475579607,-23.640643177288588,1.492434602849377,134.49755760521435,147.37544044166066,9.137365356510475,0.09752150007458438,0.003249278456315857,-0.0025590139765735128,0.0013189913750581705,0.0022002509624886616,-0.017507501159483616,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2017-07-28,143.10000610351562,144.0800018310547,142.8699951171875,143.83999633789062,135.75473022460938,38013200.0,-0.000833770387323,93.87000274658205,93.9499969482422,93.26000213623048,93.26000213623048,93.26000213623048,0.0,2.328000068664551,2.328000068664551,2.2869999408721924,2.2890000343322754,2.2890000343322754,0.0,10.619999885559082,11.300000190734863,10.260000228881836,10.289999961853027,10.289999961853027,0.0,-0.0008337703873230488,0.008455671993416222,-0.0008334228973759794,143.94299926757813,141.24649887084962,140.80859954833986,129.75329963684084,143.22989331864514,141.82768705465026,1.4022062639948842,1.1324480885943673,61.04824348231545,82.98362718745337,90.21056002349388,1.2102457640002509,-26.43403050614632,1.472261182207792,134.87921026338137,147.61378747831787,9.015853360429498,0.09792261244731984,-0.006301249116078011,0.003249278456315857,-0.00041602272449728025,0.007841197859383994,0.0003637306966774863,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2017-07-31,144.25,144.42999267578125,142.9199981689453,143.22999572753906,135.1790008544922,33848600.0,-0.0042499709017745,93.36000061035156,93.54000091552734,92.77999877929688,92.86000061035156,92.86000061035156,0.0,2.2939999103546143,2.305000066757202,2.29099988937378,2.2920000553131104,2.2920000553131104,0.0,10.529999732971191,10.84000015258789,10.229999542236328,10.260000228881836,10.260000228881836,0.0,-0.004249970901774568,0.010467899527458838,-0.00424095255586765,144.0469985961914,141.59849853515627,140.89319946289064,129.87159961700442,143.2299090738596,141.93156177116052,1.298347302699085,1.1656279314153108,57.33839962172503,68.14171440369878,80.39766671529893,0.7314109770561216,-45.50018310546875,1.474956419681231,135.64315138689645,147.55384568341609,8.41159646446564,0.08912681288939912,-0.0008337703873230488,-0.006301249116078011,0.004569215391134798,0.0004926870422433804,-0.010590644157589148,0.0,1.0,1.2246467991473532e-16,-1.0
2017-08-01,143.72000122070312,143.75999450683594,143.1199951171875,143.55999755859375,135.49046325683594,20149400.0,0.0023014235524451,92.88999938964844,93.12000274658205,92.77999877929688,93.02999877929688,93.02999877929688,0.0,2.305000066757202,2.321000099182129,2.250999927520752,2.250999927520752,2.250999927520752,0.0,10.1899995803833,10.5600004196167,9.949999809265137,10.09000015258789,10.09000015258789,0.0,0.002301423552445169,0.00445309897169862,0.002304073860399436,144.08899841308596,141.96699829101564,140.98159942626955,129.99344959259037,143.28069191766485,142.0521866443037,1.2285052733611508,1.178203399804479,58.797148370752794,61.09650042560168,70.7406140055846,0.29341775236565065,-44.77628511157988,1.4153166318217458,136.5313641026962,147.4026324793351,7.657602476284022,0.08863679942890366,-0.004249970901774568,-0.0008337703873230488,-0.0025590139765735128,0.006658912992746992,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2017-08-02,144.49000549316406,144.52000427246094,142.61000061035156,143.9499969482422,135.8585205078125,41769700.0,0.0027127979002509,93.05999755859376,93.16000366210938,92.5500030517578,92.83000183105467,92.83000183105467,0.0,2.2709999084472656,2.2839999198913574,2.243000030517578,2.26200008392334,2.26200008392334,0.0,10.079999923706056,10.8100004196167,9.800000190734863,10.279999732971191,10.279999732971191,0.0,0.0027127979002509774,0.013218932725417737,0.002716480866102433,144.08599853515625,142.2879981994629,141.06499938964848,130.12129959106448,143.38366192236904,142.19276518533619,1.1908967370328583,1.1807420672501547,60.51546291165157,55.86166667207609,61.69996050045886,-0.02083538004379669,-42.13853176672308,1.4506514196994336,137.20907237909213,147.36692401983365,7.1389377665584846,0.08452334806990666,0.002301423552445169,-0.004249970901774568,0.003249278456315857,0.005851020498438669,0.00979087321183727,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2017-08-03,144.08999633789062,144.1699981689453,143.1300048828125,143.38999938964844,135.3300323486328,27112800.0,-0.0038975747511375,92.9000015258789,93.04000091552734,92.68000030517578,92.80999755859376,92.80999755859376,0.0,2.243000030517578,2.250999927520752,2.227999925613404,2.227999925613404,2.227999925613404,0.0,10.470000267028809,10.600000381469728,9.899999618530272,10.4399995803833,10.4399995803833,0.0,-0.003897574751137515,0.007217664741235965,-0.00388998906512672,144.00799865722655,142.64299850463865,141.11339935302738,130.24904960632327,143.38463691733511,142.2814492004704,1.10318771686471,1.1652311971730658,56.84933455682835,51.1981245669412,56.052097221539654,-0.5410271132714,-59.490809420873425,1.4213186958732464,138.40665437763784,146.87934263163947,5.939785578558286,0.07699251478343226,0.0027127979002509774,0.002301423552445169,-0.006301249116078011,0.0013189913750581705,-0.009057019328318322,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2017-08-04,143.7100067138672,143.97000122070312,143.05999755859375,143.64999389648438,135.57534790039062,29472900.0,0.001811079710454,92.75,93.7699966430664,92.6999969482422,93.54000091552734,93.54000091552734,0.0,2.2320001125335693,2.29099988937378,2.2300000190734863,2.2669999599456787,2.2669999599456787,0.0,10.479999542236328,10.5,9.68000030517578,10.029999732971191,10.029999732971191,0.0,0.0018110797104540866,0.006332221971996922,0.0018127207058211692,143.96199798583982,142.9374984741211,141.161999206543,130.38179958343508,143.42546106797346,142.38282288165664,1.0426381863168217,1.140712595001817,58.11795557210202,48.29941018326107,51.78640047409278,-0.3192052681416371,-53.47242826262026,1.3847961934615414,139.36325988881103,146.51173705943117,5.001120942321776,0.07065949968622845,-0.003897574751137515,0.0027127979002509774,-0.0008337703873230488,-0.00041602272449728025,0.01072798399364463,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2017-08-07,143.91000366210938,144.55999755859375,143.7100067138672,144.55999755859375,136.43426513671875,17933900.0,0.0063153657069646,93.5,93.54000091552734,93.3000030517578,93.43000030517578,93.43000030517578,0.0,2.276000022888184,2.276000022888184,2.253000020980835,2.256999969482422,2.256999969482422,0.0,10.1899995803833,10.31999969482422,9.760000228881836,9.93000030517578,9.93000030517578,0.0,0.006315365706964647,0.005906405552752827,0.006335349675511637,143.94099731445314,143.2324981689453,141.22879913330078,130.5196495819092,143.6000051434535,142.54409507994828,1.0559100635052232,1.1237520887024983,62.296194243613,49.595061441942775,49.697532064048346,-0.14506231102400838,-38.25157799067797,1.350882441222101,140.21405810578207,146.25093823210855,4.214741908086998,0.07049989428676658,0.0018110797104540866,-0.003897574751137515,-0.004249970901774568,0.004569215391134798,0.006511737861313321,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2017-08-08,144.27999877929688,145.47000122070312,143.89999389648438,144.30999755859375,136.19830322265625,30810400.0,-0.0017309888866221,93.4499969482422,93.87999725341795,93.23999786376952,93.63999938964844,93.63999938964844,0.0,2.259999990463257,2.29099988937378,2.253000020980835,2.282999992370605,2.282999992370605,0.0,10.039999961853027,11.520000457763672,9.520000457763672,10.960000038146973,10.960000038146973,0.0,-0.0017309888866221877,0.010881669930011356,-0.00172949158941893,143.93199768066407,143.4954978942871,141.28819915771484,130.66064956665042,143.70923474578277,142.67490267095906,1.034332074823709,1.1058680859267405,60.510218147836895,54.397940499219516,50.76413737480779,-0.06232433635360153,-45.0821722490432,1.3665342185790044,141.17571934815882,145.81527644041537,3.233242269157815,0.07171170496540509,0.006315365706964647,0.0018110797104540866,0.002301423552445169,-0.0025590139765735128,0.0028089943723029645,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2017-08-09,143.1199951171875,144.19000244140625,142.7899932861328,144.1199951171875,136.0189666748047,36169500.0,-0.0013175987979317,93.55999755859376,93.88999938964844,93.48999786376952,93.5199966430664,93.5199966430664,0.0,2.2249999046325684,2.249000072479248,2.211999893188477,2.240999937057495,2.240999937057495,0.0,11.489999771118164,12.630000114440918,11.109999656677246,11.109999656677246,11.109999656677246,0.0,-0.0013175987979317544,0.009782065420887569,-0.0013167311457499276,143.85699768066408,143.66649780273437,141.34479919433596,130.80534954071047,143.7724286490758,142.78194655586486,0.990482093210943,1.082790887383581,59.122907357077025,55.46425305661867,53.15241833259365,-0.517705546544206,-50.27349059042283,1.3774963652848569,141.74422550382906,145.58877010163968,2.6760202668053434,0.062062340986937053,-0.0017309888866221877,0.006315365706964647,0.0027127979002509774,0.003249278456315857,0.011796364970783518,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2017-08-10,143.3000030517578,143.39999389648438,140.88999938964844,141.02999877929688,133.10275268554688,63331700.0,-0.0216729303352985,93.5,93.80999755859376,93.31999969482422,93.4000015258789,93.4000015258789,0.0,2.240999937057495,2.240999937057495,2.2100000381469727,2.211999893188477,2.211999893188477,0.0,11.56999969482422,16.170000076293945,11.5600004196167,16.040000915527344,16.040000915527344,0.0,-0.02167293033529855,0.01751566261955602,-0.02143975991399727,143.56399688720705,143.66749801635743,141.3285992431641,130.94024951934819,143.3505163614175,142.65217264648945,0.6983437149280576,1.0059014528924763,42.18425385380938,35.801887451952744,48.55469366926364,-2.035292996612562,-97.23867480467574,1.5098177483030146,141.75103369569155,145.5839623370233,2.6679163305922953,0.10197998830728307,-0.0013175987979317544,-0.0017309888866221877,-0.003897574751137515,-0.006301249116078011,0.0022002509624886616,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2017-08-11,141.22000122070312,142.41000366210938,140.89999389648438,142.10000610351562,134.11248779296875,45862500.0,0.007557502420883,93.43000030517578,93.51000213623048,92.93000030517578,93.06999969482422,93.06999969482422,0.0,2.1989998817443848,2.2219998836517334,2.181999921798706,2.188999891281128,2.188999891281128,0.0,16.170000076293945,17.280000686645508,14.5,15.510000228881836,15.510000228881836,0.0,0.007557502420883008,0.010692605527350962,0.007586132420622116,143.38999786376954,143.66649856567383,141.30139923095703,131.08249954223635,143.15813016789414,142.61127142108398,0.5468587468101589,0.9140929116760129,47.76506852180377,25.451270087701683,38.90580353209103,-1.2096706609249601,-76.13402434179638,1.5098314638260137,141.74661840029714,145.58637873105053,2.672690132416734,0.10169551486216902,-0.02167293033529855,-0.0013175987979317544,0.0018110797104540866,-0.0008337703873230488,0.007841197859383994,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2017-08-14,143.22999572753906,144.14999389648438,143.19000244140625,143.92999267578125,135.83963012695312,34161000.0,0.0127960907591823,93.08999633789062,93.5,93.0500030517578,93.45999908447266,93.45999908447266,0.0,2.219000101089477,2.226999998092652,2.203000068664551,2.219000101089477,2.219000101089477,0.0,14.050000190734863,14.050000190734863,12.0600004196167,12.329999923706056,12.329999923706056,0.0,0.012796090759182302,0.006702446999330224,0.012878311053707403,143.45999755859376,143.7534980773926,141.31139923095702,131.22039951324467,143.27687824603063,142.7089544769875,0.5679237690431478,0.8448590831494399,55.649892127471,28.86254469283831,30.038567410830908,0.4887223131485425,-40.03966677501294,1.5484140587647806,141.96192574091327,145.54507041387194,2.492561726066387,0.11141086365014481,0.007557502420883008,-0.02167293033529855,0.006315365706964647,-0.004249970901774568,0.0004926870422433804,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2017-08-15,144.2899932861328,144.3000030517578,143.63999938964844,144.02999877929688,135.93406677246094,25509200.0,0.0006949653361314,93.47000122070312,94.13999938964844,93.44000244140624,93.8499984741211,93.8499984741211,0.0,2.260999917984009,2.282999992370605,2.25,2.2660000324249268,2.2660000324249268,0.0,11.779999732971191,12.369999885559082,11.449999809265137,12.039999961853027,12.039999961853027,0.0,0.0006949653361314475,0.00457414715378468,0.000695206880492405,143.50699768066406,143.79799804687502,141.33479919433594,131.3549995040894,143.39274294345623,142.80680961049188,0.5859333329643448,0.793073933112421,56.040416201541746,48.58638207711847,34.30006561921948,0.3273901007913398,-38.06716265183526,1.4849561732893946,142.0264871616883,145.56950893206175,2.4638881058820505,0.10910225559032491,0.012796090759182302,0.007557502420883008,-0.0017309888866221877,0.002301423552445169,0.006658912992746992,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2017-08-16,144.38999938964844,144.9600067138672,143.8000030517578,144.27999877929688,136.17002868652344,31913000.0,0.0017343507661045,93.83999633789062,94.1500015258789,93.4800033569336,93.48999786376952,93.48999786376952,0.0,2.2799999713897705,2.282000064849853,2.220000028610229,2.2260000705718994,2.2260000705718994,0.0,11.59000015258789,12.539999961853027,11.25,11.739999771118164,11.739999771118164,0.0,0.0017343507661045415,0.00803382275097189,0.0017358556222515364,143.53999786376954,143.81299819946287,141.35199920654296,131.48814949035648,143.52924384127786,142.91593473410705,0.6133091071708066,0.7571209679240982,57.05837406366887,65.30353163463808,47.584152801531616,0.2292475429321065,-25.982575669237562,1.461745279633679,142.0299556881577,145.59604071076802,2.479668087904191,0.10729280740669082,0.0006949653361314475,0.012796090759182302,-0.0013175987979317544,0.0027127979002509774,0.005851020498438669,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2017-08-17,143.72000122070312,143.94000244140625,141.3300018310547,141.3300018310547,133.38580322265625,70191000.0,-0.0206586106039815,93.44000244140624,94.08000183105467,93.30999755859376,93.62000274658205,93.62000274658205,0.0,2.240000009536743,2.246999979019165,2.197999954223633,2.1989998817443848,2.1989998817443848,0.0,11.8100004196167,15.770000457763672,11.539999961853027,15.550000190734863,15.550000190734863,0.0,-0.020658610603981508,0.018160315809791317,-0.020446683390783038,143.33399810791016,143.67099838256834,141.30719909667968,131.61604949951175,143.19089891662813,142.79845822276985,0.3924406938582763,0.6841849131109339,44.08545293961089,48.51909934782405,54.136337686526865,-1.4366396313287555,-90.39296363545502,1.5680489702485725,141.5816300134606,145.7603667516761,2.9085457644613255,0.1299594954446016,0.0017343507661045415,0.0006949653361314475,-0.02167293033529855,-0.003897574751137515,0.0013189913750581705,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2017-08-18,141.41000366210938,142.1999969482422,140.64999389648438,141.22999572753906,133.29141235351562,60751900.0,-0.0007079035445792,93.68000030517578,93.76000213623048,93.33000183105467,93.43000030517578,93.43000030517578,0.0,2.184000015258789,2.2109999656677246,2.1630001068115234,2.194000005722046,2.194000005722046,0.0,15.380000114440918,16.040000915527344,13.31999969482422,14.260000228881836,14.260000228881836,0.0,-0.0007079035445792457,0.010961056584521777,-0.00070765303997955,143.09199829101564,143.52699813842773,141.33219909667972,131.74319946289063,142.8892215029221,142.6822758157157,0.2069456872063995,0.588737067930027,43.72253093378005,31.88589180656664,48.569507596342916,-1.6846489883523332,-87.9667852756075,1.566759976070661,141.18349713786458,145.87049913899088,3.2655890960708462,0.12994638448607193,-0.020658610603981508,0.0017343507661045415,0.007557502420883008,0.0018110797104540866,-0.00041602272449728025,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2017-08-21,141.22000122070312,141.52999877929688,140.17999267578125,141.0500030517578,133.12155151367188,37111500.0,-0.0012751696493673,93.43000030517578,93.58000183105467,93.0,93.0999984741211,93.0999984741211,0.0,2.177999973297119,2.197000026702881,2.177000045776367,2.180000066757202,2.180000066757202,0.0,14.59000015258789,14.739999771118164,13.06999969482422,13.1899995803833,13.1899995803833,0.0,-0.0012751696493673223,0.009559595608597909,-0.0012743569660230714,142.74099884033205,143.34099807739258,141.36859924316408,131.87529949188232,142.6062648181276,142.56136672208922,0.0448980960383949,0.4799692735517006,43.03584003698661,12.695515143404869,31.033502099265185,-2.4280537950433,-83.55370565872288,1.5512775566024444,140.82848181216812,145.85351434261705,3.5056491847055598,0.1282637508211076,-0.0007079035445792457,-0.020658610603981508,0.012796090759182302,0.006315365706964647,0.004569215391134798,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2017-08-22,141.80999755859375,143.35000610351562,141.75999450683594,143.1999969482422,135.15066528320312,36294200.0,0.0151275632590435,93.13999938964844,93.58000183105467,93.05999755859376,93.5500030517578,93.5500030517578,0.0,2.2060000896453857,2.2170000076293945,2.197000026702881,2.2149999141693115,2.2149999141693115,0.0,12.600000381469728,12.9399995803833,11.350000381469728,11.350000381469728,11.350000381469728,0.0,0.015127563259043594,0.011212267287591756,0.015242564006045622,142.6299987792969,143.28099822998047,141.4253991699219,132.01019947052004,142.69760822276064,142.60867266476723,0.08893555799340902,0.4017625304400423,52.61016695081111,28.52278149866713,24.368062816212877,-0.7691779011366641,-42.91116456966822,1.6047579491135422,140.81814088389214,145.7438555760688,3.4378003734105658,0.1407235915603717,-0.0012751696493673223,-0.0007079035445792457,0.0006949653361314475,-0.0017309888866221877,-0.0025590139765735128,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2017-08-23,142.47999572753906,143.00999450683594,142.3800048828125,142.69000244140625,134.66940307617188,25702300.0,-0.0035672863054051,93.51000213623048,93.62999725341795,93.12999725341795,93.1500015258789,93.1500015258789,0.0,2.196000099182129,2.196000099182129,2.1710000038146973,2.1710000038146973,2.1710000038146973,0.0,11.510000228881836,12.59000015258789,11.390000343322754,12.25,12.25,0.0,-0.003567286305405102,0.004421600525789957,-0.003560931098805842,142.48699951171875,143.1719985961914,141.48419921875,132.13909946441652,142.69643810255226,142.6146970926664,0.0817410098858602,0.3377582263292059,50.44430078849021,40.32775095235073,27.182015864807575,-0.9922236498956913,-52.55187691455669,1.548703243136124,140.81453959524873,145.52945759713407,3.2931844551416085,0.14044791360699072,0.015127563259043594,-0.0012751696493673223,0.0017343507661045415,-0.0013175987979317544,0.003249278456315857,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2017-08-24,143.00999450683594,143.1699981689453,141.47000122070312,142.27000427246094,134.27297973632812,38160800.0,-0.0029480189979845,93.16000366210938,93.37999725341795,93.13999938964844,93.27999877929688,93.27999877929688,0.0,2.184999942779541,2.194000005722046,2.174999952316284,2.194000005722046,2.194000005722046,0.0,12.0600004196167,12.829999923706056,11.550000190734863,12.229999542236328,12.229999542236328,0.0,-0.0029480189979845177,0.011887259726878228,-0.002943677856948157,142.61100006103516,143.0874984741211,141.54699920654298,132.26164947509767,142.63083289792283,142.5891642911697,0.04166860675312023,0.27854030241398875,48.66738624940404,48.01520684423368,38.95524643175051,0.8792494532348352,-60.491337983074025,1.5595099363579856,140.7278154880862,145.447181460156,3.2982378072137046,0.13919136353239256,-0.003567286305405102,0.015127563259043594,-0.020658610603981508,-0.02167293033529855,-0.006301249116078011,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2017-08-25,142.82000732421875,143.17999267578125,141.77999877929688,141.97000122070312,133.9898681640625,26380400.0,-0.0021107035848479,93.2699966430664,93.44000244140624,92.41999816894533,92.73999786376952,92.73999786376952,0.0,2.196000099182129,2.203000068664551,2.1619999408721924,2.1689999103546143,2.1689999103546143,0.0,12.199999809265137,12.449999809265137,11.100000381469728,11.279999732971191,11.279999732971191,0.0,-0.0021107035848479025,0.009802505424231066,-0.0021084776164316255,142.5979995727539,142.99399871826174,141.62339935302734,132.38489948272706,142.52916648604287,142.54330036002403,-0.014133873981165834,0.22000546713495783,47.38344824045767,40.264773695313146,42.86924383063251,-0.09148830206087065,-66.16246401642985,1.5481159335098706,140.61177525383232,145.37622218269115,3.3319208998736562,0.13929473458312155,-0.0029480189979845177,-0.003567286305405102,-0.0007079035445792457,0.007557502420883008,-0.0008337703873230488,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2017-08-28,142.39999389648438,142.74000549316406,141.9499969482422,142.41000366210938,134.40505981445312,15362100.0,0.0030938884330437,92.36000061035156,92.5500030517578,92.18000030517578,92.20999908447266,92.20999908447266,0.0,2.1760001182556152,2.180000066757202,2.1549999713897705,2.1589999198913574,2.1589999198913574,0.0,12.09000015258789,12.109999656677246,11.229999542236328,11.31999969482422,11.31999969482422,0.0,0.003093888433043703,0.005547813053251676,0.00309867944554032,142.4460006713867,142.95299911499023,141.6623992919922,132.50424949645998,142.51083374389924,142.53342653054887,-0.02259278664962494,0.1714858163780413,49.488256267787314,39.999670164504394,42.75988356801707,-1.0560613430279426,-53.34718750698295,1.4939654057535852,140.5596780442372,145.34632018574328,3.3484027415582633,0.13921964434071743,-0.0021107035848479025,-0.0029480189979845177,-0.0012751696493673223,0.012796090759182302,-0.004249970901774568,0.0,1.0,-0.4999999999999997,-0.8660254037844388
