Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2017-08-29,141.19000244140625,143.2100067138672,141.05999755859375,142.97000122070312,134.93365478515625,24498300.0,0.0039251367939983,92.22000122070312,92.4800033569336,91.62000274658205,92.3499984741211,92.3499984741211,0.0,2.111999988555908,2.1410000324249268,2.0910000801086426,2.135999917984009,2.135999917984009,0.0,13.329999923706056,14.34000015258789,11.479999542236328,11.699999809265137,11.699999809265137,0.0,0.0039251367939983055,0.015227771925039026,0.003932850232222229,142.34000091552733,142.9234992980957,141.73459930419924,132.6245994949341,142.58147489417675,142.56576539648623,0.015709497690522767,0.14033055264053762,52.113782563550906,46.28618555316261,42.18354313766005,-0.7359560977418518,-41.63179181709937,1.5408256735764319,140.54719657598613,145.29980202020525,3.3252792350868767,0.1397383937449202,0.003093888433043703,-0.0021107035848479025,0.015127563259043594,0.0006949653361314475,0.002301423552445169,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2017-08-30,143.08999633789062,144.88999938964844,143.0,144.64999389648438,136.51918029785156,33642700.0,0.011681908152914,92.3000030517578,92.9499969482422,92.25,92.87999725341795,92.87999725341795,0.0,2.1429998874664307,2.1549999713897705,2.132999897003174,2.1429998874664307,2.1429998874664307,0.0,11.399999618530272,11.979999542236328,10.960000038146973,11.220000267028809,11.220000267028809,0.0,0.011681908152914075,0.013208466266121223,0.011750408118862632,142.3770004272461,142.9584991455078,141.81279907226565,132.75574947357177,142.89970858683947,142.7201526927824,0.17955589405707428,0.14817562092384495,58.99909146977067,66.17847197615635,50.82144256460778,0.25644241774182186,-6.485604747448626,1.5679094232456376,140.49936126213308,145.41763702888252,3.4403521274684516,0.14572177121687468,0.0039251367939983055,0.003093888433043703,-0.003567286305405102,0.0017343507661045415,0.0027127979002509774,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2017-08-31,145.05999755859375,146.2100067138672,144.97999572753906,146.1999969482422,137.98208618164062,38480700.0,0.0106587466968731,92.8499984741211,93.3499984741211,92.58000183105467,92.66999816894533,92.66999816894533,0.0,2.1429998874664307,2.1480000019073486,2.121000051498413,2.121000051498413,2.121000051498413,0.0,11.06999969482422,11.220000267028809,10.34000015258789,10.59000015258789,10.59000015258789,0.0,0.01065874669687316,0.008479325844682228,0.010715753497767544,142.86399993896487,143.0989990234375,141.92279907226563,132.89464946746827,143.4074452578245,142.97791893392758,0.4295263238969085,0.20444576151845767,64.12441965863012,83.90553479732361,65.45673077554753,3.4458324871523547,-0.16599904348112426,1.5673453799697217,140.2464372165383,145.9515608303367,3.986836842138891,0.1493519169334817,0.011681908152914075,0.0039251367939983055,-0.0029480189979845177,-0.020658610603981508,-0.003897574751137515,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2017-09-01,146.38999938964844,146.58999633789062,145.61000061035156,146.0,137.79331970214844,22293600.0,-0.0013689872624301,92.61000061035156,92.93000030517578,92.0999984741211,92.80999755859376,92.80999755859376,0.0,2.127000093460083,2.1670000553131104,2.0999999046325684,2.157000064849853,2.157000064849853,0.0,10.329999923706056,10.460000038146973,10.020000457763672,10.130000114440918,10.130000114440918,0.0,-0.0013689872624301762,0.006694417184404744,-0.0013680506268306525,143.34100036621095,143.2164993286133,142.01799896240232,133.03064945220945,143.8062998335438,143.20177679067368,0.6045230428701132,0.28446121778878874,63.029585969328316,94.71469680802143,81.59956786050046,3.3774725035489137,-9.204305785005928,1.5253918333675318,140.08811141428595,146.34488724294067,4.368753501158005,0.14954095823644492,0.01065874669687316,0.011681908152914075,-0.0021107035848479025,-0.0007079035445792457,0.0018110797104540866,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2017-09-04,146.38999938964844,146.58999633789062,145.61000061035156,146.0,137.79331970214844,22293600.0,0.0,92.61000061035156,92.93000030517578,92.0999984741211,92.80999755859376,92.80999755859376,0.0,2.127000093460083,2.1670000553131104,2.0999999046325684,2.157000064849853,2.157000064849853,0.0,10.329999923706056,10.460000038146973,10.020000457763672,10.130000114440918,10.130000114440918,0.0,0.0,0.006694417184404744,0.0,143.83600006103515,143.28849945068362,142.12639892578122,133.16799945831295,144.14379216684475,143.4090525839571,0.7347395828876415,0.3745168908085593,63.029585969328316,93.80846312883567,90.80956491139357,3.5093915924452714,-9.204305785005928,1.4864349686654983,139.96944568194306,146.60755321942418,4.632686895968083,0.1481316507890622,-0.0013689872624301762,0.01065874669687316,0.003093888433043703,-0.0012751696493673223,0.006315365706964647,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2017-09-05,145.57000732421875,145.8800048828125,143.60000610351562,144.69000244140625,136.55694580078125,44794300.0,-0.0090131662096159,92.5999984741211,92.7300033569336,92.18000030517578,92.30999755859376,92.30999755859376,0.0,2.138000011444092,2.138000011444092,2.066999912261963,2.069999933242798,2.069999933242798,0.0,11.75,14.0600004196167,11.40999984741211,12.229999542236328,12.229999542236328,0.0,-0.009013166209615996,0.015662558663054677,-0.008972669386583587,143.98500061035156,143.30749969482423,142.2595989990234,133.29674945831295,144.22782451677728,143.50393775858296,0.7238867581943111,0.44439086428570973,55.79318912577941,83.98343831183773,90.83553274956493,1.0405066514789145,-29.641073494474945,1.5516891777954183,139.9595987913672,146.65540059828126,4.672331748982353,0.1517935228045142,0.0,-0.0013689872624301762,0.0039251367939983055,0.015127563259043594,-0.0017309888866221877,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2017-09-06,145.05999755859375,145.4600067138672,144.0800018310547,145.1300048828125,136.97218322753906,30722700.0,0.0030361500964199,92.23999786376952,92.37999725341795,91.98999786376952,92.29000091552734,92.29000091552734,0.0,2.075000047683716,2.109999895095825,2.059999942779541,2.1080000400543213,2.1080000400543213,0.0,12.270000457763672,12.59000015258789,11.350000381469728,11.630000114440918,11.630000114440918,0.0,0.0030361500964199767,0.00951333866012977,0.0030407638683103144,144.2290008544922,143.35800018310547,142.3617990112305,133.434899482727,144.3666214961673,143.62438717519257,0.7422343209747453,0.5039595556235168,57.55583550621859,79.45928532094221,85.7503955872052,1.7100023825482829,-22.77676475769247,1.539426013868067,139.92900731133656,146.7869930548744,4.783817948617023,0.15202879539677835,-0.009013166209615996,0.0,0.011681908152914075,-0.003567286305405102,-0.0013175987979317544,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2017-09-07,145.39999389648438,145.83999633789062,144.94000244140625,145.47000122070312,137.2931365966797,22721100.0,0.0023404600760675,92.1999969482422,92.25,91.41000366210938,91.52999877929688,91.52999877929688,0.0,2.0840001106262207,2.094000101089477,2.0339999198913574,2.061000108718872,2.061000108718872,0.0,11.93000030517578,12.06999969482422,11.31999969482422,11.550000190734863,11.550000190734863,0.0,0.0023404600760675355,0.006189779465363072,0.0023432010907460388,144.54900054931642,143.58000030517576,142.51939910888674,133.584899482727,144.536372223019,143.76109932671187,0.7752728963071149,0.5582222237602364,58.918916717427216,76.7031829990367,80.04863554393887,2.2492421818684147,-17.472612750722472,1.4937522911978034,140.21123544305462,146.9487651672969,4.6925266122871045,0.12786971756198362,0.0030361500964199767,-0.009013166209615996,0.01065874669687316,-0.0029480189979845177,-0.02167293033529855,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2017-09-08,145.27999877929688,145.35000610351562,144.05999755859375,144.2100067138672,136.1039276123047,27890100.0,-0.0086995556296533,91.48999786376952,91.51000213623048,91.01000213623048,91.33000183105467,91.33000183105467,0.0,2.0369999408721924,2.075000047683716,2.0369999408721924,2.061000108718872,2.061000108718872,0.0,11.869999885559082,12.600000381469728,11.84000015258789,12.119999885559082,12.119999885559082,0.0,-0.008699555629653319,0.008879464177870765,-0.008661823991016337,144.7730010986328,143.68550033569335,142.65079925537108,133.7274495315551,144.48616214468794,143.7943517257604,0.6918104189275311,0.5849398627936955,52.22525981953597,72.23760864615724,76.13335898871205,1.5778019820411244,-43.037796553113296,1.4877702462629157,140.38033183400884,146.99066883737785,4.600559547014305,0.1307287348228122,0.0023404600760675355,0.0030361500964199767,-0.0013689872624301762,-0.0021107035848479025,0.007557502420883008,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2017-09-11,145.33999633789062,146.1199951171875,145.3000030517578,145.8699951171875,137.67063903808594,27126300.0,0.0114453913508857,91.86000061035156,91.98999786376952,91.41999816894533,91.86000061035156,91.86000061035156,0.0,2.102999925613404,2.134000062942505,2.0980000495910645,2.125,2.125,0.0,11.380000114440918,11.390000343322754,10.510000228881836,10.729999542236328,10.729999542236328,0.0,0.011445391350885743,0.005641888579131007,0.011511140444411483,145.11900024414064,143.7825004577637,142.84439910888673,133.87379951477044,144.6990595250725,143.94810308808835,0.7509564369841542,0.6181431776317873,58.85697675932708,75.48989141567347,74.8102276869558,2.429598599890153,-13.019916449143798,1.5179286860527297,140.33626009931703,147.22874081621035,4.793685389355148,0.12915464776417485,-0.008699555629653319,0.0023404600760675355,0.0,0.003093888433043703,0.012796090759182302,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2017-09-12,146.27999877929688,146.41000366210938,145.52999877929688,146.22000122070312,138.00094604492188,30256700.0,0.0023963816568625,91.86000061035156,92.08000183105467,91.7699966430664,91.91000366210938,91.91000366210938,0.0,2.1459999084472656,2.180000066757202,2.1429998874664307,2.1710000038146973,2.1710000038146973,0.0,10.65999984741211,10.949999809265137,10.289999961853027,10.579999923706056,10.579999923706056,0.0,0.002396381656862516,0.006015893424638501,0.0023992552743548057,145.44400024414065,143.892000579834,143.0449990844727,134.02049953460684,144.93305055516953,144.1163918386524,0.8166587165171393,0.6578462854088577,60.11416857099062,79.08386541358777,75.60378849180616,2.273204149297703,-6.690690756979589,1.472362700106999,140.27758299103954,147.50641816862844,5.023792252841889,0.1293002279438182,0.011445391350885743,-0.008699555629653319,-0.009013166209615996,0.0039251367939983055,0.0006949653361314475,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2017-09-13,145.97000122070312,146.44000244140625,145.72999572753906,146.4199981689453,138.1896514892578,28450900.0,0.0013664873126358,91.87999725341795,92.52999877929688,91.70999908447266,92.5199966430664,92.5199966430664,0.0,2.1670000553131104,2.197000026702881,2.1600000858306885,2.194999933242798,2.194999933242798,0.0,10.720000267028809,10.859999656677246,10.329999923706056,10.5,10.5,0.0,0.001366487312635846,0.004864059107553712,0.0013674213818397618,145.62100067138672,143.9990005493164,143.22279907226564,134.1607995223998,145.16181172651966,144.28702934460003,0.8747823819196299,0.7012335047110122,60.85031806037528,92.40509472592117,82.32628385172747,1.2236462821613407,-3.0741086161130693,1.4179087010898697,140.2135625716594,147.78443852697342,5.257589237726111,0.12926984512564416,0.002396381656862516,0.011445391350885743,0.0030361500964199767,0.011681908152914075,0.0017343507661045415,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2017-09-14,145.85000610351562,146.2899932861328,145.47000122070312,145.55999755859375,137.37802124023438,35296400.0,-0.0058906227128085,92.3499984741211,92.66000366210938,92.02999877929688,92.12000274658205,92.12000274658205,0.0,2.2079999446868896,2.2249999046325684,2.184999942779541,2.197000026702881,2.197000026702881,0.0,10.56999969482422,11.039999961853027,10.279999732971191,10.4399995803833,10.4399995803833,0.0,-0.0058906227128085265,0.005622159966504945,-0.005873307011607376,145.55700073242187,144.21050033569338,143.40819915771485,134.29574951171867,145.2230710853003,144.38132328637732,0.8417477989229667,0.7293363635534031,56.05902251531696,90.53651349009695,87.34182454320197,-0.43775608960854523,-18.625660156616462,1.3844864330293212,140.5835882793855,147.83741239200126,5.030024925875914,0.10524963665350133,0.001366487312635846,0.002396381656862516,0.0023404600760675355,0.01065874669687316,-0.020658610603981508,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2017-09-15,145.52999877929688,146.58999633789062,145.2899932861328,146.05999755859375,137.8499298095703,46422400.0,0.0034292231583994,92.0,92.16999816894533,91.58000183105467,91.87000274658205,91.87000274658205,0.0,2.197000026702881,2.213000059127808,2.183000087738037,2.20199990272522,2.20199990272522,0.0,10.510000228881836,10.739999771118164,10.0,10.170000076293944,10.170000076293944,0.0,0.0034292231583994016,0.008932887120608917,0.0034351096709328566,145.56300048828126,144.4520004272461,143.57419921874998,134.42854949951163,145.35182900426852,144.50566952876372,0.8461594755048054,0.7527009859436837,58.12352836900854,89.5720547955285,90.83788767051554,0.04109421821489726,-9.584066840684958,1.378451905795642,141.02287996524646,147.88112088924575,4.7477645887316555,0.10513628561140631,-0.0058906227128085265,0.001366487312635846,-0.008699555629653319,-0.0013689872624301762,-0.0007079035445792457,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2017-09-18,145.91000366210938,146.3699951171875,145.11000061035156,145.5500030517578,137.66929626464844,24858200.0,-0.0013112229834267,91.93000030517578,92.20999908447266,91.8000030517578,92.0500030517578,92.0500030517578,0.0,2.2149999141693115,2.23799991607666,2.2109999656677246,2.2290000915527344,2.2290000915527344,0.0,10.18000030517578,10.420000076293944,9.880000114440918,10.149999618530272,10.149999618530272,0.0,-0.0013112229834267252,0.008635422350846935,-0.0013103637061796514,145.51800079345705,144.6770004272461,143.71199920654297,134.56149951934808,145.38231731926686,144.58302756750402,0.7992897517628421,0.7620187391075155,55.271037898534686,80.94035704531298,87.01630844364614,-0.3082170878371147,-28.969201866759608,1.369990663012806,141.617102164424,147.7368986900682,4.229971942721916,0.10514980966756378,0.0034292231583994016,-0.0058906227128085265,0.011445391350885743,0.0,-0.0012751696493673223,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2017-09-19,145.80999755859375,146.00999450683594,145.30999755859375,145.8000030517578,137.90576171875,20871200.0,0.0017161604817838,91.9800033569336,92.0500030517578,91.75,91.79000091552734,91.79000091552734,0.0,2.220000028610229,2.244999885559082,2.2160000801086426,2.243000030517578,2.243000030517578,0.0,10.15999984741211,10.300000190734863,9.850000381469728,10.18000030517578,10.18000030517578,0.0,0.0017161604817838992,0.004800747273594142,0.0017176339279529884,145.6290008544922,144.80700073242187,143.846999206543,134.6881995391845,145.446576662727,144.67317389967099,0.7734027630560263,0.7642955438972178,56.400604628820155,78.34182161998655,82.95141115360934,0.7671577798203916,-26.421266432595736,1.3221339691006189,141.7907033653924,147.82329809945134,4.165955170362321,0.09240457231201134,-0.0013112229834267252,0.0034292231583994016,0.002396381656862516,-0.009013166209615996,0.015127563259043594,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2017-09-20,145.75,145.91000366210938,144.22999572753906,145.35000610351562,137.4801025390625,34236200.0,-0.0030913679597966,91.83000183105467,92.6999969482422,91.52999877929688,92.51000213623048,92.51000213623048,0.0,2.2320001125335693,2.2890000343322754,2.2300000190734863,2.2769999504089355,2.2769999504089355,0.0,10.039999961853027,10.670000076293944,9.670000076293944,9.779999732971191,9.779999732971191,0.0,-0.003091367959796632,0.011526641060516724,-0.003086594601867332,145.6510009765625,144.94000091552735,143.93999938964845,134.8138995742797,145.43171965361756,144.7233096184743,0.7084100351432596,0.7531184421464262,53.76848794280638,67.7127169847798,75.6649652166931,0.1515890672509578,-41.47138074630522,1.3476963952055971,142.086558721858,147.7934431091967,3.9374115849942015,0.09210692667348712,0.0017161604817838992,-0.0013112229834267252,0.001366487312635846,0.0030361500964199767,-0.003567286305405102,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2017-09-21,145.25,145.25999450683594,143.9499969482422,144.4600067138672,136.63833618164062,28841800.0,-0.0061416445189659,92.47000122070312,92.66000366210938,92.0999984741211,92.26000213623048,92.26000213623048,0.0,2.260999917984009,2.2780001163482666,2.244999885559082,2.2780001163482666,2.2780001163482666,0.0,9.739999771118164,10.210000038146973,9.539999961853027,9.670000076293944,9.670000076293944,0.0,-0.006141644518965913,0.009018916066049914,-0.006122823171321845,145.5500015258789,145.04950103759768,144.00899963378907,134.93419960021964,145.2822253551944,144.70380569961452,0.5784196555798928,0.7181786848331195,48.90712204985823,53.623336327263814,66.55929164401005,-0.6942974485190259,-71.23734383930758,1.3514330209247285,142.47281056541266,147.6261915097827,3.55284293121026,0.09460144393336094,-0.003091367959796632,0.0017161604817838992,-0.0058906227128085265,0.0023404600760675355,-0.0029480189979845177,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2017-09-22,144.0,144.52999877929688,143.85000610351562,144.32000732421875,136.50587463378906,21702400.0,-0.0009699020004129,92.18000030517578,92.22000122070312,91.77999877929688,92.16999816894533,92.16999816894533,0.0,2.253000020980835,2.2660000324249268,2.239000082015991,2.26200008392334,2.26200008392334,0.0,9.899999618530272,10.199999809265137,9.5,9.59000015258789,9.59000015258789,0.0,-0.0009699020004129783,0.004722171359592014,-0.0009694317974969779,145.56100158691407,145.16700134277346,144.05299987792966,135.05779964447015,145.13419181196738,144.67537619032592,0.45881562164146317,0.6663060721947882,48.169349680839694,37.12388748264881,52.81998026489747,0.07627807033517382,-75.91961296644077,1.303472996271623,142.9998032476741,147.33419943787283,2.985799906387955,0.09421006592364142,-0.006141644518965913,-0.003091367959796632,0.0034292231583994016,-0.008699555629653319,-0.0021107035848479025,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2017-09-25,143.75,143.8300018310547,142.10000610351562,142.8000030517578,135.0681915283203,54947700.0,-0.010587877970059,92.31999969482422,92.72000122070312,92.20999908447266,92.6500015258789,92.6500015258789,0.0,2.243000030517578,2.256999969482422,2.2149999141693115,2.220000028610229,2.220000028610229,0.0,10.079999923706056,11.210000038146973,9.789999961853027,10.210000038146973,10.210000038146973,0.0,-0.010587877970059015,0.01203475288722826,-0.01053202369001105,145.25400238037108,145.1865013122559,144.0651998901367,135.17134967803946,144.77508584885823,144.5364596615431,0.23862618731513408,0.5807700952188574,40.94703950850205,22.811069859994603,37.85276455663574,-2.1046083280960897,-84.40983361426785,1.3689392980167303,143.11902938825898,147.25397323625282,2.8480222407871936,0.10221971137285332,-0.0009699020004129783,-0.006141644518965913,-0.0013112229834267252,0.011445391350885743,0.003093888433043703,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2017-09-26,143.52999877929688,143.8000030517578,142.6699981689453,143.1699981689453,135.41815185546875,29628800.0,0.0025876391247309,92.5999984741211,93.29000091552734,92.5500030517578,92.97000122070312,92.97000122070312,0.0,2.2249999046325684,2.246000051498413,2.220000028610229,2.2290000915527344,2.2290000915527344,0.0,10.420000076293944,10.68000030517578,9.9399995803833,10.170000076293944,10.170000076293944,0.0,0.002587639124730977,0.007872952640026739,0.002590989952471867,144.94900207519532,145.19650115966797,144.06579986572265,135.28444965362544,144.52814928271778,144.43524029172102,0.09290899099676153,0.48319787437443823,43.18030382814744,21.16705450010309,27.034003947582168,-2.0859000316613088,-76.1693899189821,1.3518725540735712,143.1726953090041,147.22030701033185,2.7876785383944775,0.10169012180752396,-0.010587877970059015,-0.0009699020004129783,0.0017161604817838992,0.002396381656862516,0.0039251367939983055,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2017-09-27,143.92999267578125,145.0,143.57000732421875,144.4600067138672,136.63833618164062,33249400.0,0.0089701408457409,93.04000091552734,93.61000061035156,93.01000213623048,93.36000061035156,93.36000061035156,0.0,2.2869999408721924,2.315999984741211,2.2869999408721924,2.309000015258789,2.309000015258789,0.0,9.899999618530272,10.420000076293944,9.630000114440918,9.869999885559082,9.869999885559082,0.0,0.00897014084574094,0.009935334874937928,0.00901049312409885,144.75300292968748,145.18700180053713,144.0754000854492,135.40444969177238,144.51766581058692,144.43707484150963,0.08059096907729213,0.40267649331500904,50.24532722567047,30.66071719862976,24.879613852909152,-1.3386091241557097,-47.43862487086075,1.3860246452865082,143.15065046082157,147.2233531402527,2.8051427668616986,0.09801077200274706,0.002587639124730977,-0.010587877970059015,-0.003091367959796632,0.001366487312635846,0.011681908152914075,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2017-09-28,144.11000061035156,144.55999755859375,143.77999877929688,144.41000366210938,136.59103393554688,24149400.0,-0.0003462456949341,93.47000122070312,93.66999816894533,93.06999969482422,93.08999633789062,93.08999633789062,0.0,2.3320000171661377,2.344000101089477,2.306999921798706,2.309000015258789,2.309000015258789,0.0,9.739999771118164,10.130000114440918,9.550000190734863,9.550000190734863,9.550000190734863,0.0,-0.00034624569493417955,0.005412523599981491,-0.00034618575881129043,144.63800354003905,145.09750213623047,144.0802001953125,135.52589969635002,144.50110240312884,144.43506956896147,0.06603283416737327,0.3353477614854819,49.98587903980314,42.61323473438094,31.480335477704596,-0.7900480322703057,-48.5522810070143,1.3427370834301058,143.09149456219103,147.10350971026992,2.7650477017254578,0.08962872381497897,0.00897014084574094,0.002587639124730977,-0.006141644518965913,-0.0058906227128085265,0.01065874669687316,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2017-09-29,144.6999969482422,145.55999755859375,144.32000732421875,145.4499969482422,137.57473754882812,43102400.0,0.0071760076341903,93.16999816894533,93.2699966430664,92.9499969482422,93.08000183105467,93.08000183105467,0.0,2.312000036239624,2.33899998664856,2.2960000038146973,2.325999975204468,2.325999975204468,0.0,9.59000015258789,9.829999923706056,9.359999656677246,9.510000228881836,9.510000228881836,0.0,0.0071760076341903034,0.00856938673480783,0.0072018168758092305,144.5770034790039,145.07000198364258,144.10700012207033,135.65214969635002,144.64708617930012,144.5102493748341,0.13683680446601443,0.2956455700815884,55.17071991456936,59.539765827488075,44.27123925349959,-0.4176370125618093,-25.3897966396607,1.3353980227833127,143.10135615629503,147.03864781099014,2.714063280387262,0.0935834010265735,-0.00034624569493417955,0.00897014084574094,-0.0009699020004129783,0.0034292231583994016,-0.0013689872624301762,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2017-10-02,145.6699981689453,146.1699981689453,144.92999267578125,145.5800018310547,137.69764709472656,27351300.0,0.0008930031555871,93.29000091552734,93.66000366210938,93.12000274658205,93.55999755859376,93.55999755859376,0.0,2.3410000801086426,2.344000101089477,2.318000078201294,2.336999893188477,2.336999893188477,0.0,9.59000015258789,10.039999961853027,9.369999885559082,9.449999809265137,9.449999809265137,0.0,0.0008930031555871057,0.00851242883744618,0.000893402001619803,144.5800033569336,145.04900207519535,144.12320007324217,135.7790497207641,144.79061166418543,144.58949029751713,0.20112136666830338,0.2767407293989314,55.787740024868384,67.8545212332119,56.669173931693635,0.02061063460521357,-22.494358653689307,1.3285842706676518,143.11344427553806,146.98455987485264,2.668832976394929,0.09364710990463061,0.0071760076341903034,-0.00034624569493417955,-0.010587877970059015,-0.0013112229834267252,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2017-10-03,145.77000427246094,146.05999755859375,145.4499969482422,145.88999938964844,137.99085998535156,19715200.0,0.002127132569208,93.5999984741211,93.91999816894533,93.43000030517578,93.56999969482422,93.56999969482422,0.0,2.3480000495910645,2.361000061035156,2.32699990272522,2.3340001106262207,2.3340001106262207,0.0,9.300000190734863,9.75,9.300000190734863,9.510000228881836,9.510000228881836,0.0,0.002127132569208065,0.004184678551640851,0.0021293965206485854,144.58900299072263,145.10900192260743,144.15300018310543,135.90439971923826,144.95974823733357,144.68582430434168,0.27392393299189166,0.27617737011752347,57.297050949422854,78.84189277363927,68.74539327811308,0.06172588203491123,-15.590166385732152,1.2772568663593598,143.14609751749296,147.0719063277219,2.7054205860520892,0.08763727539857842,0.0008930031555871057,0.0071760076341903034,0.002587639124730977,0.0017161604817838992,-0.009013166209615996,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2017-10-04,145.61000061035156,146.33999633789062,145.47000122070312,146.02999877929688,138.1233367919922,26381100.0,0.0009595799010129,93.58999633789062,93.58999633789062,93.26000213623048,93.45999908447266,93.45999908447266,0.0,2.309000015258789,2.3480000495910645,2.309000015258789,2.3299999237060547,2.3299999237060547,0.0,9.529999732971191,9.880000114440918,9.529999732971191,9.630000114440918,9.630000114440918,0.0,0.0009595799010129532,0.005974830805169649,0.0009600404451040045,144.65700225830076,145.15400161743165,144.17620025634764,136.03514972686762,145.1244021668664,144.785392783968,0.3390093828983822,0.2887437726736952,57.99447191928606,83.14778061733094,76.61473154139404,0.46783119864265543,-12.472133108585727,1.2481667414185127,143.1482722067476,147.1597310281157,2.7635881730223972,0.08715590640916607,0.002127132569208065,0.0008930031555871057,0.00897014084574094,-0.003091367959796632,0.0030361500964199767,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2017-10-05,146.55999755859375,147.5399932861328,146.41000366210938,147.4600067138672,139.475830078125,31562400.0,0.0097442942866978,93.4800033569336,93.98999786376952,93.41000366210938,93.95999908447266,93.95999908447266,0.0,2.325000047683716,2.358999967575073,2.319000005722046,2.3499999046325684,2.3499999046325684,0.0,9.479999542236328,9.619999885559082,9.130000114440918,9.1899995803833,9.1899995803833,0.0,0.009744294286697874,0.007710082170079696,0.009791924504181537,144.9570022583008,145.25350189208984,144.24620025634766,136.1738997650146,145.48372594332807,144.98351233433092,0.500213608997143,0.33103773993838476,64.39161917041773,90.15578521313573,84.04848620136865,2.076699335852945,-1.4703448662749086,1.2668687246626145,142.99967182379456,147.50733196038513,3.103305653821245,0.0930823157640267,0.0009595799010129532,0.002127132569208065,-0.00034624569493417955,-0.006141644518965913,0.0023404600760675355,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2017-10-06,146.9600067138672,147.66000366210938,146.9600067138672,147.66000366210938,139.66500854492188,23561100.0,0.0013554340288815,93.91999816894533,94.2699966430664,93.7699966430664,93.8000030517578,93.8000030517578,0.0,2.365999937057495,2.4019999504089355,2.3540000915527344,2.369999885559082,2.369999885559082,0.0,9.229999542236328,10.270000457763672,9.109999656677246,9.649999618530272,9.649999618530272,0.0,0.0013554340288815653,0.004763179887471628,0.0013563530447597838,145.29100189208984,145.42600173950194,144.32260040283202,136.31979976654048,145.81853790006366,145.1817709512034,0.6367669488602701,0.39218358172276185,65.19007804662758,95.3525073417131,89.55202439072659,2.314298897163464,0.0,1.2263778834897268,142.98788093490623,147.86412254409765,3.3530741070129384,0.08606684261631274,0.009744294286697874,0.0009595799010129532,0.0071760076341903034,-0.0009699020004129783,-0.008699555629653319,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
