Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2017-10-09,147.85000610351562,148.00999450683594,147.3000030517578,147.49000549316406,139.50424194335938,13704800.0,-0.0011517501949308,93.7699966430664,93.83999633789062,93.62000274658205,93.73999786376952,93.73999786376952,0.0,2.361000061035156,2.361000061035156,2.361000061035156,2.361000061035156,2.361000061035156,0.0,9.920000076293944,10.529999732971191,9.880000114440918,10.329999923706056,10.329999923706056,0.0,-0.00115175019493086,0.00480210636299218,-0.0011510871852400406,145.76000213623047,145.5070022583008,144.40780059814455,136.46484977722167,146.07568676054063,145.3527512876449,0.7229354728957276,0.45833395995735504,63.8788951331571,96.57705913367172,94.02845056284018,3.2843153649698174,-8.798477732709898,1.189493138603184,142.90466255316696,148.10934196343462,3.576927109685366,0.07754969440507271,0.0013554340288815653,0.009744294286697874,0.0008930031555871057,-0.010587877970059015,0.011445391350885743,0.0,1.0,-1.0,-1.8369701987210297e-16
2017-10-10,147.99000549316406,148.13999938964844,146.9499969482422,147.60000610351562,139.60829162597656,19223100.0,0.0007455751707495,93.7300033569336,93.73999786376952,93.13999938964844,93.29000091552734,93.29000091552734,0.0,2.3550000190734863,2.364000082015991,2.319000005722046,2.345000028610229,2.345000028610229,0.0,10.149999618530272,10.65999984741211,9.9399995803833,10.079999923706056,10.079999923706056,0.0,0.0007455751707495552,0.008041100055646788,0.0007458531810053959,146.20300292968753,145.5760025024414,144.48860076904296,136.60514980316162,146.31019742869063,145.51921460733902,0.790982821351605,0.5248637322362051,64.37816301286783,94.08707537843212,95.33888061793897,3.094229231841407,-8.94029613199373,1.1895295173748317,142.82512154799795,148.32688345688487,3.7793055272242766,0.0772808117206251,-0.00115175019493086,0.0013554340288815653,0.002127132569208065,0.002587639124730977,0.002396381656862516,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2017-10-11,147.52999877929688,148.07000732421875,147.33999633789062,148.0399932861328,140.0244598388672,12439100.0,0.0029765363175332,93.26000213623048,93.37000274658205,92.9000015258789,92.95999908447266,92.95999908447266,0.0,2.345999956130981,2.351999998092652,2.3320000171661377,2.345000028610229,2.345000028610229,0.0,9.949999809265137,10.380000114440918,9.720000267028809,9.850000381469728,9.850000381469728,0.0,0.002976536317533213,0.004948220649145485,0.002980970600267696,146.56100158691407,145.6570022583008,144.57040069580077,136.74439975738525,146.5763198682971,145.70593895391633,0.8703809143807746,0.593967168665119,66.37987477475559,93.53516470139418,94.73309973783267,2.478185245662162,-1.6557320311138213,1.1567067651572098,142.71286995616515,148.60113456043644,4.042555121263125,0.07770855004267689,0.0007455751707495552,-0.00115175019493086,0.0009595799010129532,0.00897014084574094,0.001366487312635846,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2017-10-12,147.82000732421875,148.35000610351562,147.6199951171875,147.77000427246094,139.76905822753906,14513500.0,-0.0018256440251399,92.9499969482422,93.2300033569336,92.8000030517578,93.12000274658205,93.12000274658205,0.0,2.3340001106262207,2.345999956130981,2.318000078201294,2.322999954223633,2.322999954223633,0.0,9.9399995803833,10.329999923706056,9.649999618530272,9.90999984741211,9.90999984741211,0.0,-0.001825644025139969,0.004938512719235405,-0.0018239785507619954,146.89700164794925,145.76750259399412,144.65800079345703,136.87889976501467,146.75996362278386,145.85883268121592,0.901130941567942,0.6553999232456836,64.00315825601447,93.37464751333914,93.66562919772181,2.3267090403330326,-9.280029296875004,1.1262284952408466,142.67647117268962,148.85853401529863,4.241043259023171,0.07443472791937233,0.002976536317533213,0.0007455751707495552,0.009744294286697874,-0.00034624569493417955,-0.0058906227128085265,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2017-10-13,148.3699951171875,148.50999450683594,147.77999877929688,148.33999633789062,140.30821228027344,18409900.0,0.0038500426524365,93.08999633789062,93.23999786376952,92.75,93.08999633789062,93.08999633789062,0.0,2.3289999961853027,2.3320000171661377,2.2730000019073486,2.2799999713897705,2.2799999713897705,0.0,9.949999809265137,9.979999542236328,9.4399995803833,9.609999656677246,9.609999656677246,0.0,0.0038500426524365255,0.004920103468106795,0.003857463587231491,147.18600158691407,145.881502532959,144.75180084228515,137.01094974517824,147.00304557895413,146.04262258171033,0.9604229972437963,0.7164045380453061,66.71287932129664,95.38443643207033,94.09808288226787,1.9869367138431997,-2.9109293758001753,1.0986400480361433,142.5837837532736,149.1792213126444,4.521092424230198,0.07464187166423833,-0.001825644025139969,0.002976536317533213,0.0013554340288815653,0.0071760076341903034,0.0034292231583994016,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2017-10-16,148.7100067138672,148.88999938964844,148.38999938964844,148.85000610351562,140.79066467285156,21809400.0,0.0034326203756538,93.06999969482422,93.36000061035156,93.06999969482422,93.27999877929688,93.27999877929688,0.0,2.2890000343322754,2.312000036239624,2.2869999408721924,2.306999921798706,2.306999921798706,0.0,9.949999809265137,10.020000457763672,9.75,9.90999984741211,9.90999984741211,0.0,0.003432620375653843,0.003362248520115056,0.003438518563791515,147.51300201416018,146.04650268554687,144.8376010131836,137.14354976654056,147.2871933519636,146.2505769166589,1.036616435304694,0.7804469174971838,68.96410400464963,95.68576223579178,94.81494872706708,2.2461905696743782,-0.7517546199494629,1.0594516911591196,142.49793354478138,149.59507182631236,4.859505808784656,0.07469100548280334,0.0038500426524365255,-0.001825644025139969,-0.00115175019493086,0.0008930031555871057,-0.0013112229834267252,0.0,1.0,-1.0,-1.8369701987210297e-16
2017-10-17,148.8000030517578,149.05999755859375,148.57000732421875,149.0399932861328,140.97032165527344,13138200.0,0.001275244022321,93.31999969482422,93.7300033569336,93.27999877929688,93.48999786376952,93.48999786376952,0.0,2.305000066757202,2.3289999961853027,2.2980000972747803,2.2980000972747803,2.2980000972747803,0.0,9.850000381469728,10.460000038146973,9.779999732971191,10.3100004196167,10.3100004196167,0.0,0.001275244022321056,0.003292945055952481,0.0012760574917332068,147.8280014038086,146.2085021972656,144.93220092773436,137.27574974060062,147.55685488029732,146.45720035143475,1.0996545288625725,0.8442884397702616,69.7839105156883,98.65281570668319,96.57433812484842,2.159156837112086,-0.37886888420078924,1.0187758728173968,142.41962717834747,149.99737721618374,5.182838155070018,0.07466079791826533,0.003432620375653843,0.0038500426524365255,0.0007455751707495552,0.002127132569208065,0.0017161604817838992,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2017-10-18,149.19000244140625,149.2100067138672,148.63999938964844,148.86000061035156,140.800048828125,17218200.0,-0.0012085929942366,93.4800033569336,93.8000030517578,93.36000061035156,93.36000061035156,93.36000061035156,0.0,2.3320000171661377,2.3499999046325684,2.3289999961853027,2.33899998664856,2.33899998664856,0.0,10.34000015258789,10.40999984741211,9.869999885559082,10.06999969482422,10.06999969482422,0.0,-0.0012085929942366735,0.0038206804403171585,-0.0012078629398662999,148.11100158691406,146.3840019226074,145.0270010375976,137.40539974212652,147.7573388387672,146.63518555579896,1.1221532829682417,0.8998614084098576,67.95257380840914,97.23726219117222,97.19194671121572,1.9379592239344081,-7.157589922333063,0.9867209764889221,142.44054895298063,150.3274548922342,5.387819594810179,0.0735501380410603,0.001275244022321056,0.003432620375653843,0.002976536317533213,0.0009595799010129532,-0.003091367959796632,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2017-10-19,147.99000549316406,148.3300018310547,147.27000427246094,148.30999755859375,140.2798614501953,27680300.0,-0.0037013529091826,93.41999816894533,93.5500030517578,93.05999755859376,93.2699966430664,93.2699966430664,0.0,2.313999891281128,2.3289999961853027,2.2980000972747803,2.321000099182129,2.321000099182129,0.0,10.220000267028809,11.770000457763672,9.989999771118164,10.050000190734863,10.050000190734863,0.0,-0.0037013529091826205,0.007162629361769388,-0.0036945113461195334,148.19600067138674,146.57650146484372,145.17260101318362,137.53324974060064,147.84236325720207,146.75924570415413,1.0831175530479413,0.9365126373374745,62.550750527169804,90.47845295764188,95.45617695183242,0.5764212708710186,-21.028182320540477,1.0298120737319008,142.6526746153259,150.50032831436152,5.353964394434583,0.0707804007522488,-0.0012085929942366735,0.001275244022321056,-0.001825644025139969,0.009744294286697874,-0.006141644518965913,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2017-10-20,148.91000366210938,149.0399932861328,148.52999877929688,148.7100067138672,140.65821838378906,30173300.0,0.0026935270759191,93.16000366210938,93.77999877929688,93.12000274658205,93.6999969482422,93.6999969482422,0.0,2.365000009536743,2.3919999599456787,2.36299991607666,2.38100004196167,2.38100004196167,0.0,9.920000076293944,10.039999961853027,9.289999961853027,9.970000267028809,9.970000267028809,0.0,0.0026935270759191813,0.003424850542567727,0.0026971578791306072,148.3010009765625,146.79600143432614,145.30480102539065,137.6609997558594,147.97584686591978,146.9037465196884,1.072100346231366,0.9636301791162528,64.74575493181153,86.17212998479546,91.29594837786985,0.7110951007156523,-13.297837802740087,1.0083966204324124,142.91271862484066,150.67928424381162,5.290720144339612,0.07040537195592275,-0.0037013529091826205,-0.0012085929942366735,0.0038500426524365255,0.0013554340288815653,-0.0009699020004129783,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2017-10-23,149.02000427246094,149.02999877929688,147.52999877929688,147.74000549316406,139.74073791503906,29297100.0,-0.0065441309423275,93.83999633789062,94.0199966430664,93.68000030517578,93.94000244140624,93.94000244140624,0.0,2.384999990463257,2.388000011444092,2.36299991607666,2.375999927520752,2.375999927520752,0.0,10.25,11.079999923706056,9.9399995803833,11.06999969482422,11.06999969482422,0.0,-0.0065441309423275775,0.010065762696244948,-0.006522764750557464,148.3260009765625,147.04300155639646,145.38100128173826,137.7838997650147,147.9395635778035,146.96569162883478,0.9738719489687355,0.9656785330867494,56.15094322992054,75.4563973775638,84.03566010666705,0.16950301084068176,-39.30478774402807,1.043511147544383,143.6299487500082,150.45605436278473,4.642251273793853,0.062181359171182844,0.0026935270759191813,-0.0037013529091826205,0.003432620375653843,-0.00115175019493086,-0.010587877970059015,0.0,1.0,-1.0,-1.8369701987210297e-16
2017-10-24,148.02999877929688,148.3000030517578,147.44000244140625,147.99000549316406,139.9771728515625,20289500.0,0.0016905245158158,93.83000183105467,93.98999786376952,93.68000030517578,93.95999908447266,93.95999908447266,0.0,2.407999992370605,2.4140000343322754,2.3970000743865967,2.4059998989105225,2.4059998989105225,0.0,10.890000343322754,11.15999984741211,10.390000343322754,11.15999984741211,11.15999984741211,0.0,0.0016905245158158496,0.005809637353532426,0.0016919542579429958,148.36500091552736,147.28400192260742,145.46020141601562,137.90989978790287,147.94732387247436,147.0415667298962,0.9057571425781532,0.9536942549850302,57.709145867424766,67.94198325811576,76.52350354015834,0.2642272178328509,-43.57142467888458,1.0304032520306101,144.37965118918606,150.18835265602877,3.943878079776088,0.062093072044004785,-0.0065441309423275775,0.0026935270759191813,0.001275244022321056,0.0007455751707495552,0.002587639124730977,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2017-10-25,147.6999969482422,148.17999267578125,146.3300018310547,147.42999267578125,139.44754028320312,36179100.0,-0.0037908830374201,93.94000244140624,94.01000213623048,93.61000061035156,93.70999908447266,93.70999908447266,0.0,2.450000047683716,2.4749999046325684,2.430000066757202,2.444000005722046,2.444000005722046,0.0,11.34000015258789,13.199999809265137,10.989999771118164,11.229999542236328,11.229999542236328,0.0,-0.003790883037420119,0.012525327575834995,-0.003783706711386614,148.3040008544922,147.43250122070313,145.52320129394533,138.03184974670413,147.8677344575985,147.07033902218396,0.7973954354145292,0.92243449107093,53.15264746623056,51.77261645835942,65.05699903134632,-0.4120512280573728,-61.80593820200907,1.0889452229374639,144.8502632623964,150.01473917900987,3.5029426170301248,0.05857803371602827,0.0016905245158158496,-0.0065441309423275775,-0.0012085929942366735,0.002976536317533213,0.00897014084574094,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2017-10-26,147.33999633789062,147.7100067138672,146.9199981689453,146.9600067138672,139.00294494628906,28230200.0,-0.0031933556471395,93.62999725341795,94.72000122070312,93.4800033569336,94.61000061035156,94.61000061035156,0.0,2.424999952316284,2.4570000171661377,2.4230000972747803,2.45199990272522,2.45199990272522,0.0,11.170000076293944,11.8100004196167,10.600000381469728,11.300000190734863,11.300000190734863,0.0,-0.003193355647139502,0.005361806465029162,-0.00318826231004965,148.2230010986328,147.56000137329102,145.63580139160155,138.1517497634888,147.72808403548598,147.06216625860495,0.6659177768810309,0.8711311482329502,49.612287434146644,38.832589857882645,52.8490631914526,-0.548147482692267,-78.1248675454584,1.0675926030792076,145.38669877187112,149.7333039747109,2.9456527259334497,0.060303566925587894,-0.003790883037420119,0.0016905245158158496,-0.0037013529091826205,-0.001825644025139969,-0.00034624569493417955,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2017-10-27,149.42999267578125,151.52000427246094,149.1999969482422,151.24000549316406,143.05123901367188,60165100.0,0.0287077612912111,94.72000122070312,95.1500015258789,94.72000122070312,94.91999816894533,94.91999816894533,0.0,2.4590001106262207,2.470000028610229,2.4189999103546143,2.427999973297119,2.427999973297119,0.0,11.119999885559082,11.119999885559082,9.739999771118164,9.800000190734863,9.800000190734863,0.0,0.02870776129121114,0.015525713965953793,0.029123800714776715,148.51300201416015,147.84950180053713,145.83600158691408,138.2916997909546,148.26837964435953,147.37163583153523,0.8967438128242975,0.8762536811512198,69.52165185970063,51.55807664818599,47.38776098814268,1.9549745361107882,-5.394964307974548,1.317050099901675,145.34268953924834,150.3563140618259,3.3910324089839836,0.1143540540949151,-0.003193355647139502,-0.003790883037420119,0.0026935270759191813,0.0038500426524365255,0.0071760076341903034,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2017-10-30,151.1300048828125,152.19000244140625,150.99000549316406,151.5800018310547,143.37278747558594,31733400.0,0.0022452627381715,94.79000091552734,94.9000015258789,94.44000244140624,94.48999786376952,94.48999786376952,0.0,2.4049999713897705,2.407999992370605,2.369999885559082,2.369999885559082,2.369999885559082,0.0,10.279999732971191,10.890000343322754,10.100000381469728,10.5,10.5,0.0,0.0022452627381715925,0.0079401634981265,0.0022477852280842203,148.78600158691404,148.1495018005371,146.0466015625,138.43284980773925,148.77785998077417,147.68336664631445,1.0944933344597132,0.9199016118129186,70.51820830794193,68.6902008337441,53.02695577993757,1.8340581898535668,-10.40956564533474,1.308689160497426,145.36550573260982,150.9334978684644,3.7583603509859356,0.11428871933619751,0.02870776129121114,-0.003193355647139502,-0.0065441309423275775,0.003432620375653843,0.0008930031555871057,0.0,1.0,-1.0,-1.8369701987210297e-16
2017-10-31,152.07000732421875,152.3699951171875,151.6300048828125,152.14999389648438,143.9119110107422,26319300.0,0.0037532397017605,94.54000091552734,94.6999969482422,94.4499969482422,94.5500030517578,94.5500030517578,0.0,2.369999885559082,2.378999948501587,2.36899995803833,2.375999927520752,2.375999927520752,0.0,10.34000015258789,10.369999885559082,9.899999618530272,10.18000030517578,10.18000030517578,0.0,0.0037532397017605414,0.004866115596333958,0.0037602919260257828,149.0970016479492,148.4625015258789,146.22560150146484,138.57269977569578,149.29664981396036,148.0142279241048,1.2824218898555557,0.9924056674214461,72.16157468812641,93.51768722721044,71.25532156971352,2.086688640934693,-3.6424083650593575,1.271639455185668,145.3588628698814,151.56614018187642,4.181040497228198,0.11445468962296763,0.0022452627381715925,0.02870776129121114,0.0016905245158158496,0.001275244022321056,0.002127132569208065,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2017-11-01,152.75999450683594,152.8300018310547,151.5,152.10000610351562,143.86460876464844,29481600.0,-0.0003287429186833,94.5500030517578,94.8499984741211,94.51000213623048,94.81999969482422,94.81999969482422,0.0,2.3980000019073486,2.401000022888184,2.3489999771118164,2.375999927520752,2.375999927520752,0.0,9.789999961853027,10.489999771118164,9.739999771118164,10.199999809265137,10.199999809265137,0.0,-0.00032874291868336303,0.008706479961251705,-0.0003286888886508965,149.42100219726564,148.76600189208983,146.413801574707,138.7060498046875,149.72793539696886,148.31687815961672,1.4110572373521393,1.0761359814075848,71.78366676350133,91.5724408296683,84.59344296354094,2.1765453982799166,-11.230703500600958,1.2758081963191694,145.48201068104137,152.0499931031383,4.414975423525279,0.11471611131643979,0.0037532397017605414,0.0022452627381715925,-0.003790883037420119,-0.0012085929942366735,0.0009595799010129532,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2017-11-02,151.92999267578125,151.99000549316406,150.77000427246094,151.80999755859375,143.59031677246094,31017400.0,-0.0019084179888304,94.8000030517578,94.8000030517578,94.41000366210938,94.69000244140624,94.69000244140624,0.0,2.36299991607666,2.369999885559082,2.3359999656677246,2.3469998836517334,2.3469998836517334,0.0,10.4399995803833,10.890000343322754,9.670000076293944,9.93000030517578,9.93000030517578,0.0,-0.001908417988830452,0.008030022243906828,-0.0019065981170964807,149.77100219726563,148.98350143432617,146.6046014404297,138.8372998046875,150.04825265260345,148.57562774472612,1.4726249078773321,1.1554337667015344,69.50933079420392,89.81150490395456,91.6338776536111,2.3599218242972686,-15.692373422475958,1.2796791702288492,145.4939378362948,152.47306503235754,4.684496691829479,0.11175022064172005,-0.00032874291868336303,0.0037532397017605414,-0.003193355647139502,-0.0037013529091826205,0.009744294286697874,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2017-11-03,152.36000061035156,153.2899932861328,151.83999633789062,153.27000427246094,144.97128295898438,26199200.0,0.0095714518538033,94.7300033569336,95.0199966430664,94.41000366210938,94.94000244140624,94.94000244140624,0.0,2.3510000705718994,2.361000061035156,2.3239998817443848,2.3429999351501465,2.3429999351501465,0.0,9.829999923706056,9.90999984741211,8.989999771118164,9.140000343322754,9.140000343322754,0.0,0.009571451853803311,0.009516913510327674,0.009617404693881726,150.227001953125,149.26400146484377,146.83060150146486,138.97464981079102,150.54390674796613,148.92335933937315,1.6205474085929836,1.2484564950798243,73.97905553720696,90.92990808400887,90.77128460587724,3.0663690086220208,-0.28719882489640636,1.2939874957510076,145.34670212975615,153.1813007999314,5.24881993869133,0.11540036756269118,-0.001908417988830452,-0.00032874291868336303,0.02870776129121114,0.0026935270759191813,0.0013554340288815653,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2017-11-06,153.14999389648438,153.85000610351562,153.10000610351562,153.7899932861328,145.46311950683594,28693900.0,0.0033869060540755,94.87000274658205,95.08000183105467,94.70999908447266,94.72000122070312,94.72000122070312,0.0,2.325000047683716,2.3329999446868896,2.315000057220459,2.319999933242798,2.319999933242798,0.0,9.630000114440918,9.739999771118164,9.380000114440918,9.399999618530272,9.399999618530272,0.0,0.003386906054075545,0.004897159842571933,0.003392648101146367,150.83200073242188,149.5790008544922,147.05820129394533,139.11949977874752,151.04330467691486,149.28385074283682,1.7594539340780386,1.3506559828794673,75.36422844700054,94.40746180722886,91.71629159839742,4.0950233978762665,-0.7980423309410289,1.2551312460545072,145.26884369940197,153.88915800958242,5.763051137482952,0.11495071074838839,0.009571451853803311,-0.001908417988830452,0.0022452627381715925,-0.0065441309423275775,-0.00115175019493086,0.0,1.0,-0.8660254037844386,0.5000000000000001
2017-11-07,153.6699981689453,154.0800018310547,153.33999633789062,153.8800048828125,145.54824829101562,21333100.0,0.0005850547162613,94.72000122070312,95.1500015258789,94.6999969482422,94.91000366210938,94.91000366210938,0.0,2.32699990272522,2.3289999961853027,2.303999900817871,2.306999921798706,2.306999921798706,0.0,9.3100004196167,10.3100004196167,9.289999961853027,9.890000343322754,9.890000343322754,0.0,0.0005850547162613033,0.00481554956713475,0.0005852258941529964,151.42100067138674,149.89300079345705,147.27640136718747,139.26604980468747,151.4797200932068,149.62430660505726,1.8554134881495372,1.4516074839334814,75.60630211747215,98.77805102013079,94.7051403037895,3.9799980883982786,-2.5806057837701624,1.2183365494194756,145.28515380160954,154.50084778530456,6.14818165952502,0.1149770456055932,0.003386906054075545,0.009571451853803311,0.0037532397017605414,0.0016905245158158496,0.0007455751707495552,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2017-11-08,153.8000030517578,154.5399932861328,153.6199951171875,154.5,146.13467407226562,17373500.0,0.0040209866702221,94.8000030517578,94.97000122070312,94.77999877929688,94.87000274658205,94.87000274658205,0.0,2.315000057220459,2.32699990272522,2.305999994277954,2.325000047683716,2.325000047683716,0.0,9.789999961853027,10.270000457763672,9.5,9.779999732971191,9.779999732971191,0.0,0.004020986670222158,0.005981782514241619,0.004029081683466718,152.12800140380858,150.2160011291504,147.4734014892578,139.41139980316163,151.94437854040575,149.98546907875672,1.9589094616490286,1.5530678794765909,77.26351819444962,98.71140747878427,97.2989734353813,4.795501373839626,-0.48712944893597454,1.1970266650998924,145.26237562950396,155.16962662879686,6.595336665083365,0.11514430985550769,0.0005850547162613033,0.003386906054075545,-0.00032874291868336303,-0.003790883037420119,0.002976536317533213,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2017-11-09,153.22999572753906,153.77000427246094,152.11000061035156,153.69000244140625,145.36856079101562,40594500.0,-0.0052563056153009,94.87999725341795,94.95999908447266,94.41999816894533,94.44000244140624,94.44000244140624,0.0,2.3329999446868896,2.345000028610229,2.315000057220459,2.3310000896453857,2.3310000896453857,0.0,9.9399995803833,12.1899995803833,9.789999961853027,10.5,10.5,0.0,-0.005256305615300925,0.010833411919302384,-0.005242515413358628,152.8010009765625,150.51200103759766,147.6232015991211,139.55324981689455,152.2129360636366,150.2598789574715,1.9530571061650903,1.6330657248142908,70.52272920890437,95.52637924483007,97.6719459145817,4.579474292378362,-10.353127032803645,1.2822390025676456,145.46713095665285,155.55687111854246,6.70361173350503,0.11733281340419134,0.004020986670222158,0.0005850547162613033,-0.001908417988830452,-0.003193355647139502,-0.001825644025139969,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2017-11-10,153.3300018310547,153.8000030517578,153.05999755859375,153.67999267578125,145.3590850830078,20150800.0,-6.518615030700731e-05,94.5,94.6500015258789,94.26000213623048,94.38999938964844,94.38999938964844,0.0,2.368000030517578,2.4059998989105225,2.365999937057495,2.400000095367432,2.400000095367432,0.0,10.779999732971191,11.579999923706056,10.5,11.289999961853027,11.289999961853027,0.0,-6.518615030700731e-05,0.004826227641863795,-6.518402573607585e-05,153.0449996948242,150.77900085449218,147.77680145263673,139.69324977874757,152.43863708088963,150.51322071438335,1.9254163665062833,1.6915358531526894,70.44094183031729,92.89489824365765,95.71089498909066,1.6133212734691902,-10.475048787287422,1.243508037610247,145.65354979461307,155.9044519143713,6.7986271706699775,0.11732118777587544,-0.005256305615300925,0.004020986670222158,0.009571451853803311,0.02870776129121114,0.0038500426524365255,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2017-11-13,153.10000610351562,154.07000732421875,153.10000610351562,153.8699951171875,145.538818359375,12522400.0,0.0012357139540104,94.41000366210938,94.63999938964844,94.4000015258789,94.48999786376952,94.48999786376952,0.0,2.381999969482422,2.4040000438690186,2.378999948501587,2.400000095367432,2.400000095367432,0.0,11.43000030517578,12.18000030517578,11.0,11.5,11.5,0.0,0.0012357139540104891,0.006335736002827311,0.0012364777630826662,153.2739990234375,151.03000030517578,147.93420135498047,139.83344974517823,152.65884600955084,150.76187067014664,1.8969753394042073,1.732623750402993,71.12547112778736,90.33701948393892,92.9194323241422,1.5107489500396971,-8.16076572809219,1.2239718364025955,145.81147276548097,156.24852784487058,6.910584028537496,0.11716690199295461,-6.518615030700731e-05,-0.005256305615300925,0.003386906054075545,0.0022452627381715925,0.003432620375653843,0.0,1.0,-0.8660254037844386,0.5000000000000001
2017-11-14,153.3300018310547,153.5,152.57000732421875,153.30999755859375,145.0091552734375,25173800.0,-0.0036459636324517,94.5199966430664,94.54000091552734,93.75,93.83000183105467,93.83000183105467,0.0,2.388000011444092,2.407000064849853,2.374000072479248,2.38100004196167,2.38100004196167,0.0,11.529999732971191,12.609999656677246,11.449999809265137,11.59000015258789,11.59000015258789,0.0,-0.0036459636324517324,0.006065301406608957,-0.0036393251773531032,153.38999938964844,151.2435005187988,148.10660125732426,139.96854972839353,152.75902317094207,150.9506208100316,1.8084023609104634,1.7477794725044873,66.25540981944788,88.40749964226038,90.54647245661897,0.7624079583588984,-16.141686557839265,1.2294015475858922,146.0183890124079,156.4686120251897,6.909535270563838,0.11867289356768176,0.0012357139540104891,-6.518615030700731e-05,0.0005850547162613033,0.0037532397017605414,0.001275244022321056,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2017-11-15,152.64999389648438,153.0,151.77999877929688,152.58999633789062,144.32809448242188,24808000.0,-0.0047077384570502,93.86000061035156,93.91000366210938,93.4000015258789,93.80999755859376,93.80999755859376,0.0,2.3350000381469727,2.358999967575073,2.319000005722046,2.3350000381469727,2.3350000381469727,0.0,12.520000457763672,14.510000228881836,12.329999923706056,13.130000114440918,13.130000114440918,0.0,-0.0047077384570502895,0.007992147196091192,-0.0046966744253587045,153.43899841308595,151.43000030517578,148.2558010864258,140.09899971008298,152.7330190427803,151.07205603431746,1.6609630084628577,1.7304161796961615,60.51788235279646,79.72690862923294,86.15714258514407,0.3221500425460367,-36.516821826369714,1.250872778422391,146.2976500796393,156.56235053071225,6.778511807691054,0.12033622508052802,-0.0036459636324517324,0.0012357139540104891,0.004020986670222158,-0.00032874291868336303,-0.0012085929942366735,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2017-11-16,153.36000061035156,154.88999938964844,153.3300018310547,154.5399932861328,146.17250061035156,34790600.0,0.012698293516182,93.83999633789062,94.0,93.7699966430664,93.93000030517578,93.93000030517578,0.0,2.3580000400543213,2.361000061035156,2.3429999351501465,2.361000061035156,2.361000061035156,0.0,12.470000267028809,12.520000457763672,11.380000114440918,11.760000228881836,11.760000228881836,0.0,0.012698293516182076,0.01017212801503114,0.012779259190970116,153.71199798583987,151.74150009155275,148.43720092773438,140.23689968109127,153.01101508021915,151.32894027519268,1.682074805026474,1.720747904762224,68.47921601918878,79.61539592431396,82.58326806526908,1.7982977217856633,-8.4953038428491,1.3258106550892068,146.65039667805115,156.83260350505435,6.71023208605411,0.12538373956348747,-0.0047077384570502895,-0.0036459636324517324,-0.005256305615300925,-0.001908417988830452,-0.0037013529091826205,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
